timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-07-06 20:10:00,0.064534524,0.0,0.0553194,0.0,0.0
2014-07-06 20:15:00,0.064295318,0.0,0.166196,0.0,0.0
2014-07-06 20:20:00,0.063879838,0.0,0.319274,0.0,0.0
2014-07-06 20:25:00,0.065691833,0.0,0.527861,0.0,0.0
2014-07-06 20:35:00,0.056301242,0.0,0.775778,0.0,0.0
2014-07-06 20:40:00,0.067750636,0.0,1.04577,0.0,0.0
2014-07-06 20:45:00,0.0,0.0,1.34015,0.0,0.0
2014-07-06 20:55:00,0.065287908,0.0,1.66364,0.0,0.0
2014-07-06 21:00:00,0.063178539,0.0,2.00549,0.0,0.0
2014-07-06 21:05:00,0.0,0.0,1.85793,0.0,0.0
2014-07-06 21:10:00,0.0,0.0,1.67432,0.0,0.0
2014-07-06 21:15:00,0.0,0.0,1.61368,0.0,0.0
2014-07-07 16:15:00,0.065932076,0.0,1.40397,0.0,0.0
2014-07-07 16:20:00,0.068277308,0.0,1.3211,0.0,0.0
2014-07-07 16:25:00,0.0,0.0,1.41856,0.0,0.0
2014-07-07 16:35:00,0.062787234,0.0,1.48654,0.0,0.0
2014-07-07 16:40:00,0.066577566,0.0,1.5033,0.0,0.0
2014-07-07 16:45:00,0.077044715,0.0,1.61941,0.0,0.0
2014-07-07 16:50:00,0.075116301,0.0,1.31511,0.0,0.0
2014-07-07 16:55:00,0.07199654,0.0,1.42902,0.0,0.0
2014-07-07 17:00:00,0.0,0.0,1.29774,0.0,0.0
2014-07-07 17:05:00,0.0,0.0,1.34876,0.0,0.0
2014-07-07 17:25:00,0.061142873,0.0,1.46992,0.0,0.0
2014-07-07 17:30:00,0.0,0.0,1.34426,0.0,0.0
2014-07-07 17:35:00,0.04943192,0.0,1.5253,0.0,0.0
2014-07-07 17:45:00,0.071269501,0.0,1.68298,0.0,0.0
2014-07-07 17:50:00,0.064887449,0.0,1.85547,0.0,0.0
2014-07-07 17:55:00,0.079126387,0.0,1.73283,0.0,0.0
2014-07-07 18:00:00,0.079692364,0.0,1.51525,0.0,0.0
2014-07-07 18:05:00,0.064561804,0.0,1.78312,0.0,0.0
2014-07-07 18:10:00,0.076985488,0.0,1.78312,0.0,0.0
2014-07-07 18:15:00,0.071985259,0.0,1.78312,0.0,0.0
2014-07-07 18:20:00,0.066090552,0.0,1.78312,0.0,0.0
2014-07-07 18:25:00,0.064693249,0.0,1.78312,0.0,0.0
2014-07-07 18:30:00,0.064608783,0.0,1.78312,0.0,0.0
2014-07-07 18:35:00,0.067478103,0.0,1.78312,0.0,0.0
2014-07-07 18:40:00,0.069862932,0.0,1.78312,0.0,0.0
2014-07-07 18:45:00,0.06589513,0.0,1.78312,0.0,0.0
2014-07-07 18:50:00,0.065224467,0.0,1.78312,0.0,0.0
2014-07-07 18:55:00,0.058982897,0.0,1.78312,0.0,0.0
2014-07-07 19:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-07 19:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-07 20:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-07 20:15:00,0.075375982,0.0,1.78312,0.0,0.0
2014-07-07 20:20:00,0.068337687,0.0,1.78312,0.0,0.0
2014-07-07 20:25:00,0.077055882,0.0,1.78312,0.0,0.0
2014-07-07 20:30:00,0.085102868,0.0,1.78312,0.0,0.0
2014-07-07 20:35:00,0.074617078,0.0,1.78312,0.0,0.0
2014-07-07 20:40:00,0.073783769,0.0,1.78312,0.0,0.0
2014-07-07 20:45:00,0.067219689,0.0,1.78312,0.0,0.0
2014-07-07 20:50:00,0.082650582,0.0,1.78312,0.0,0.0
2014-07-07 20:55:00,0.071369655,0.0,1.78312,0.0,0.0
2014-07-07 21:00:00,0.074396641,0.0,1.78312,0.0,0.0
2014-07-07 21:05:00,0.11970953,0.0,1.78312,0.0,0.0
2014-07-07 21:10:00,0.067314457,0.0,1.78312,0.0,0.0
2014-07-07 21:15:00,0.072558182,0.0,1.78312,0.0,0.0
2014-07-07 21:20:00,0.067285087,0.0,1.78312,0.0,0.0
2014-07-07 21:25:00,0.070712037,0.0,1.78312,0.0,0.0
2014-07-07 21:30:00,0.064641756,0.0,1.78312,0.0,0.0
2014-07-07 21:35:00,0.073068096,0.0,1.78312,0.0,0.0
2014-07-07 21:40:00,0.070574748,0.0,1.78312,0.0,0.0
2014-07-07 21:45:00,0.066541138,0.0,1.78312,0.0,0.0
2014-07-07 21:50:00,0.070966409,0.0,1.78312,0.0,0.0
2014-07-07 21:55:00,0.072068935,0.0,1.78312,0.0,0.0
2014-07-07 22:00:00,0.068014095,0.0,1.78312,0.0,0.0
2014-07-07 22:05:00,0.069069546,0.0,1.78312,0.0,0.0
2014-07-07 22:10:00,0.066306158,0.0,1.78312,0.0,0.0
2014-07-07 22:15:00,0.071656362,0.0,1.78312,0.0,0.0
2014-07-07 22:20:00,0.070537682,0.0,1.78312,0.0,0.0
2014-07-07 22:25:00,0.069981819,0.0,1.78312,0.0,0.0
2014-07-07 22:30:00,0.063712692,0.0,1.78312,0.0,0.0
2014-07-07 22:35:00,0.075929066,0.0,1.78312,0.0,0.0
2014-07-07 22:40:00,0.068992963,0.0,1.78312,0.0,0.0
2014-07-07 22:45:00,0.073445647,0.0,1.78312,0.0,0.0
2014-07-07 22:50:00,0.07052242,0.0,1.7786,0.0,0.0
2014-07-07 22:55:00,0.226947951,0.0,1.77035,0.0,0.0
2014-07-07 23:00:00,0.0770232,0.0,1.76755,0.0,0.0
2014-07-07 23:05:00,0.072146928,0.0,1.77735,0.0,0.0
2014-07-07 23:10:00,0.070184442,0.0,1.76181,0.0,0.0
2014-07-07 23:15:00,0.071785589,0.0,1.7232,0.0,0.0
2014-07-07 23:20:00,0.071434908,0.0,1.6892,0.0,0.0
2014-07-07 23:25:00,0.065622919,0.0,1.66404,0.0,0.0
2014-07-07 23:30:00,0.081242128,0.0,2.05681,0.0,0.0
2014-07-07 23:35:00,0.093692864,0.0,1.94706,0.0,0.0
2014-07-07 23:40:00,0.090847328,0.0,1.78007,0.0,0.0
2014-07-07 23:45:00,0.086801539,0.0,1.495,0.0,0.0
2014-07-07 23:50:00,0.072789827,0.0,1.10445,0.0,0.0
2014-07-07 23:55:00,0.075273923,0.0,1.16479,0.0,0.0
2014-07-08 00:00:00,0.0,0.0,1.2176,0.0,0.0
2014-07-08 00:05:00,0.074694667,0.0,1.1962,0.0,0.0
2014-07-08 00:10:00,0.070129173,0.0,0.981354,0.0,0.0
2014-07-08 00:20:00,0.080410458,0.0,1.21813,0.0,0.0
2014-07-08 00:25:00,0.067807492,0.0,1.39274,0.0,0.0
2014-07-08 00:30:00,0.081913164,0.0,1.69563,0.0,0.0
2014-07-08 00:35:00,0.0,0.0,1.83088,0.0,0.0
2014-07-08 00:40:00,0.112033203,0.0,1.95856,0.0,0.0
2014-07-08 00:45:00,0.089263947,0.0,1.84754,0.0,0.0
2014-07-08 00:50:00,0.071310352,0.0,1.88462,0.0,0.0
2014-07-08 00:55:00,0.073491377,0.0,1.5846,0.0,0.0
2014-07-08 01:00:00,0.062912334,0.0,1.54699,0.0,0.0
2014-07-08 01:05:00,0.060903851,0.0,1.40095,0.0,0.0
2014-07-08 01:10:00,0.055824222,0.0,1.64036,0.0,0.0
2014-07-08 01:15:00,0.062922219,0.0,1.90014,0.0,0.0
2014-07-08 01:20:00,0.077225626,0.0,1.73256,0.0,0.0
2014-07-08 01:25:00,0.083142297,0.0,1.63471,0.0,0.0
2014-07-08 01:30:00,0.078444249,0.0,1.85221,0.0,0.0
2014-07-08 01:35:00,0.070287943,0.0,1.47357,0.0,0.0
2014-07-08 01:40:00,0.067850363,0.0,0.785955,0.0,0.0
2014-07-08 16:20:00,0.066507083,0.0,0.991538,0.0,0.0
2014-07-08 16:25:00,0.072771192,0.0,1.21649,0.0,0.0
2014-07-08 16:30:00,0.058495297,0.0,1.2849,0.0,0.0
2014-07-08 16:35:00,0.057057806,0.0,1.42886,0.0,0.0
2014-07-08 16:40:00,0.058605791,0.0,1.49146,0.0,0.0
2014-07-08 16:45:00,0.058052596,0.0,1.40886,0.0,0.0
2014-07-08 16:50:00,0.051507674,0.0,1.24986,0.0,0.0
2014-07-08 17:00:00,0.0,0.0,1.33314,0.0,0.0
2014-07-08 17:05:00,0.0,0.0,1.59541,0.0,0.0
2014-07-08 17:20:00,0.069990465,0.0,1.70308,0.0,0.0
2014-07-08 17:25:00,0.081846427,0.0,1.8882,0.0,0.0
2014-07-08 17:30:00,0.068840886,0.0,1.90287,0.0,0.0
2014-07-08 17:35:00,0.065170985,0.0,1.91462,0.0,0.0
2014-07-08 17:40:00,0.0,0.0,2.05071,0.0,0.0
2014-07-08 17:50:00,0.074625214,0.0,2.24183,0.0,0.0
2014-07-08 17:55:00,0.068300284,0.0,2.29126,0.0,0.0
2014-07-08 18:00:00,0.065351057,0.0,2.32897,0.0,0.0
2014-07-08 18:05:00,0.068766445,0.0,2.79781,0.0,0.0
2014-07-08 18:10:00,0.065444042,0.0,2.2201,0.0,0.0
2014-07-08 18:15:00,0.073886382,0.0,2.46207,0.0,0.0
2014-07-08 18:20:00,0.072648136,0.0,2.62916,0.0,0.0
2014-07-08 18:25:00,0.070162658,0.0,4.33719,0.0,0.0
2014-07-08 18:30:00,0.078440291,0.0,4.38571,0.0,0.0
2014-07-08 18:35:00,0.080437172,0.0,3.89831,0.0,0.0
2014-07-08 18:40:00,0.074335158,0.0,3.54692,0.0,0.0
2014-07-08 18:45:00,0.070396356,0.0,2.69509,0.0,0.0
2014-07-08 18:50:00,0.068971142,0.0,2.84712,0.0,0.0
2014-07-08 18:55:00,0.06825881,0.0,2.36208,0.0,0.0
2014-07-08 19:00:00,0.072411754,0.0,1.87663,0.0,0.0
2014-07-08 19:05:00,0.0,0.0,1.61441,0.0,0.0
2014-07-08 19:10:00,0.083314965,0.0,2.53512,0.0,0.0
2014-07-08 19:15:00,0.0,0.0,2.68879,0.0,0.0
2014-07-08 19:25:00,0.0,0.0,2.33697,0.0,0.0
2014-07-08 19:35:00,0.072654561,0.0,3.58794,0.0,0.0
2014-07-08 19:40:00,0.070770578,0.0,2.48272,0.0,0.0
2014-07-08 19:45:00,0.06535992,0.0,2.32019,0.0,0.0
2014-07-08 19:50:00,0.065162167,0.0,2.14768,0.0,0.0
2014-07-08 19:55:00,0.072056066,0.0,1.88159,0.0,0.0
2014-07-08 20:00:00,0.085815709,0.0,1.54215,0.0,0.0
2014-07-08 20:05:00,0.101067175,0.0,1.23712,0.0,0.0
2014-07-08 20:10:00,0.102269133,0.0,1.01898,0.0,0.0
2014-07-08 20:20:00,0.07337235,0.0,0.873128,0.0,0.0
2014-07-08 20:25:00,0.086461415,0.0,1.01603,0.0,0.0
2014-07-08 20:40:00,0.122939428,0.0,1.23632,0.0,0.0
2014-07-08 21:05:00,0.648676709,0.0,1.51657,0.0,0.0
2014-07-08 21:10:00,0.085586475,0.0,2.31094,0.0,0.0
2014-07-08 21:15:00,0.070694787,0.0,2.16855,0.0,0.0
2014-07-08 21:20:00,0.095611246,0.0,2.28759,0.0,0.0
2014-07-08 21:55:00,0.0,0.0,2.23296,0.0,0.0
2014-07-08 22:00:00,0.069631781,0.0,2.41361,0.0,0.0
2014-07-08 22:05:00,0.0,0.0,2.81869,0.0,0.0
2014-07-08 22:15:00,0.065337805,0.0,2.14753,0.0,0.0
2014-07-08 22:20:00,0.069423449,0.0,1.76577,0.0,0.0
2014-07-08 22:25:00,0.089264929,0.0,1.49101,0.0,0.0
2014-07-08 22:30:00,0.066457554,0.0,1.53215,0.0,0.0
2014-07-08 22:35:00,0.0,0.0,1.29391,0.0,0.0
2014-07-08 22:40:00,0.0,0.0,0.964892,0.0,0.0
2014-07-08 22:50:00,0.072760044,0.0,0.873,0.0,0.0
2014-07-08 22:55:00,0.077930063,0.0,1.13745,0.0,0.0
2014-07-08 23:00:00,0.080898616,0.0,1.4441,0.0,0.0
2014-07-08 23:05:00,0.0901801,0.0,1.71997,0.0,0.0
2014-07-08 23:10:00,0.096584395,0.0,2.11338,0.0,0.0
2014-07-08 23:15:00,0.0,0.0,2.08303,0.0,0.0
2014-07-08 23:20:00,0.0,0.0,2.20589,0.0,0.0
2014-07-08 23:25:00,0.073069589,0.0,2.27849,0.0,0.0
2014-07-08 23:30:00,0.075268311,0.0,2.39547,0.0,0.0
2014-07-08 23:35:00,0.080200333,0.0,2.32425,0.0,0.0
2014-07-08 23:40:00,0.081870055,0.0,2.23111,0.0,0.0
2014-07-08 23:45:00,0.066538187,0.0,2.34157,0.0,0.0
2014-07-08 23:50:00,0.06486616,0.0,3.69577,0.0,0.0
2014-07-09 16:20:00,0.078202243,0.0,3.40935,0.0,0.0
2014-07-09 16:25:00,0.08467332,0.0,3.37234,0.0,0.0
2014-07-09 16:30:00,0.077211048,0.0,3.71658,0.0,0.0
2014-07-09 16:35:00,0.072798011,0.0,3.45075,0.0,0.0
2014-07-09 16:40:00,0.061893388,0.0,3.15907,0.0,0.0
2014-07-09 16:45:00,0.084999126,0.0,2.19282,0.0,0.0
2014-07-09 16:50:00,0.060609814,0.0,2.00116,0.0,0.0
2014-07-09 16:55:00,0.058301397,0.0,1.10692,0.0,0.0
2014-07-09 17:00:00,0.068059045,0.0,1.15874,0.0,0.0
2014-07-09 17:05:00,0.0,0.0,1.31545,0.0,0.0
2014-07-09 17:15:00,0.065335788,0.0,1.38254,0.0,0.0
2014-07-09 17:20:00,0.065223283,0.0,1.43084,0.0,0.0
2014-07-09 17:25:00,0.066603504,0.0,1.59088,0.0,0.0
2014-07-09 17:30:00,0.064493822,0.0,1.70905,0.0,0.0
2014-07-09 17:35:00,0.063759473,0.0,1.62446,0.0,0.0
2014-07-09 17:40:00,0.0,0.0,1.42035,0.0,0.0
2014-07-09 17:45:00,0.078130967,0.0,1.35649,0.0,0.0
2014-07-09 17:50:00,0.065035345,0.0,1.44096,0.0,0.0
2014-07-09 17:55:00,0.073287948,0.0,1.49725,0.0,0.0
2014-07-09 18:00:00,0.078835874,0.0,1.50283,0.0,0.0
2014-07-09 18:05:00,0.061821222,0.0,1.26864,0.0,0.0
2014-07-09 18:10:00,0.058587455,0.0,1.22031,0.0,0.0
2014-07-09 18:15:00,0.072103732,0.0,1.4422,0.0,0.0
2014-07-09 18:20:00,0.06053375,0.0,1.59916,0.0,0.0
2014-07-09 18:25:00,0.07560126,0.0,1.49631,0.0,0.0
2014-07-09 18:30:00,0.066407159,0.0,1.20603,0.0,0.0
2014-07-09 18:35:00,0.066940445,0.0,1.23526,0.0,0.0
2014-07-09 18:40:00,0.067622642,0.0,1.01538,0.0,0.0
2014-07-09 18:45:00,0.06494316,0.0,0.911292,0.0,0.0
2014-07-09 18:50:00,0.07410472,0.0,0.713882,0.0,0.0
2014-07-09 18:55:00,0.0,0.0,0.633038,0.0,0.0
2014-07-09 19:25:00,0.0,0.0,0.630213,0.0,0.0
2014-07-09 19:45:00,0.076853483,0.0,0.756526,0.0,0.0
2014-07-09 19:50:00,0.075200748,0.0,0.787492,0.0,0.0
2014-07-09 19:55:00,0.072262396,0.0,0.729216,0.0,0.0
2014-07-09 20:00:00,0.072677156,0.0,0.587034,0.0,0.0
2014-07-09 20:05:00,0.0,0.0,0.591219,0.0,0.0
2014-07-09 20:10:00,0.074125749,0.0,0.523503,0.0,0.0
2014-07-09 20:15:00,0.071203032,0.0,0.513444,0.0,0.0
2014-07-09 20:20:00,0.076607068,0.0,0.489529,0.0,0.0
2014-07-09 20:25:00,0.0,0.0,0.608104,0.0,0.0
2014-07-09 20:30:00,0.0,0.0,0.80882,0.0,0.0
2014-07-09 20:40:00,0.072540702,0.0,1.03525,0.0,0.0
2014-07-09 20:45:00,0.0,0.0,1.39679,0.0,0.0
2014-07-09 20:50:00,0.0,0.0,1.43359,0.0,0.0
2014-07-09 21:00:00,0.072589764,0.0,1.49436,0.0,0.0
2014-07-09 21:05:00,0.073043263,0.0,1.62499,0.0,0.0
2014-07-09 21:10:00,0.071478658,0.0,1.73544,0.0,0.0
2014-07-09 21:15:00,0.06925759,0.0,1.73656,0.0,0.0
2014-07-09 21:20:00,0.074117643,0.0,1.55678,0.0,0.0
2014-07-09 21:25:00,0.083657749,0.0,1.51495,0.0,0.0
2014-07-09 21:30:00,0.100010991,0.0,1.45028,0.0,0.0
2014-07-09 21:35:00,0.081676399,0.0,1.40925,0.0,0.0
2014-07-09 21:40:00,0.06905876,0.0,1.58535,0.0,0.0
2014-07-09 21:45:00,0.076641826,0.0,1.71546,0.0,0.0
2014-07-09 21:50:00,0.065264078,0.0,1.7568,0.0,0.0
2014-07-09 21:55:00,0.061516019,0.0,1.60431,0.0,0.0
2014-07-09 22:00:00,0.064245564,0.0,1.73445,0.0,0.0
2014-07-09 22:05:00,0.067416084,0.0,1.64688,0.0,0.0
2014-07-09 22:10:00,0.065174883,0.0,1.49449,0.0,0.0
2014-07-09 22:15:00,0.063981892,0.0,1.24218,0.0,0.0
2014-07-09 22:20:00,0.070781631,0.0,1.1119,0.0,0.0
2014-07-09 22:25:00,0.07091886,0.0,1.03118,0.0,0.0
2014-07-09 22:30:00,0.072767741,0.0,1.08911,0.0,0.0
2014-07-09 22:35:00,0.066281284,0.0,1.36937,0.0,0.0
2014-07-09 22:40:00,0.068282272,0.0,1.40968,0.0,0.0
2014-07-09 22:45:00,0.072731916,0.0,1.59348,0.0,0.0
2014-07-09 22:50:00,0.531583598,0.0,1.69498,0.0,0.0
2014-07-09 22:55:00,0.0,0.0,1.83337,0.0,0.0
2014-07-10 20:05:00,0.0675856,0.0,1.52661,0.0,0.0
2014-07-10 20:10:00,0.069346799,0.0,1.07093,0.0,0.0
2014-07-10 20:15:00,0.069808377,0.0,1.2263,0.0,0.0
2014-07-10 20:20:00,0.064024417,0.0,1.14512,0.0,0.0
2014-07-10 20:25:00,0.059894006,0.0,1.4363,0.0,0.0
2014-07-10 20:30:00,0.0,0.0,1.7601,0.0,0.0
2014-07-10 20:35:00,0.052889268,0.0,1.71396,0.0,0.0
2014-07-10 20:40:00,0.069996505,0.0,1.92926,0.0,0.0
2014-07-10 20:45:00,0.090819702,0.0,1.95147,0.0,0.0
2014-07-10 20:50:00,0.092357278,0.0,1.9496,0.0,0.0
2014-07-10 20:55:00,0.073224392,0.0,1.86041,0.0,0.0
2014-07-10 21:00:00,0.074288471,0.0,1.75302,0.0,0.0
2014-07-10 21:05:00,0.080144506,0.0,1.81702,0.0,0.0
2014-07-10 21:10:00,0.096451795,0.0,2.03833,0.0,0.0
2014-07-10 21:15:00,0.082496673,0.0,2.34117,0.0,0.0
2014-07-10 21:20:00,0.06315431,0.0,2.88243,0.0,0.0
2014-07-10 21:25:00,0.062846261,0.0,2.67423,0.0,0.0
2014-07-10 21:30:00,0.067098234,0.0,2.43168,0.0,0.0
2014-07-10 21:35:00,0.070040669,0.0,2.86657,0.0,0.0
2014-07-10 21:40:00,0.151596686,0.0,2.98599,0.0,0.0
2014-07-10 21:45:00,0.075223056,0.0,2.83466,0.0,0.0
2014-07-10 21:50:00,0.07014687,0.0,2.43413,0.0,0.0
2014-07-10 21:55:00,0.06984607,0.0,2.0279,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,1.6483,0.0,0.0
2014-07-10 22:05:00,0.067074281,0.0,1.53951,0.0,0.0
2014-07-10 22:10:00,0.069360377,0.0,1.62354,0.0,0.0
2014-07-10 22:15:00,0.06914248,0.0,1.67417,0.0,0.0
2014-07-10 22:20:00,0.070213866,0.0,1.74119,0.0,0.0
2014-07-10 22:25:00,0.076050628,0.0,1.86616,0.0,0.0
2014-07-10 22:30:00,0.086771271,0.0,1.70009,0.0,0.0
2014-07-10 22:35:00,0.072209089,0.0,1.60569,0.0,0.0
2014-07-10 22:45:00,0.063050624,0.0,1.12884,0.0,0.0
2014-07-10 22:50:00,0.073276401,0.0,1.18479,0.0,0.0
2014-07-10 22:55:00,0.07553544,0.0,1.0708,0.0,0.0
2014-07-10 23:00:00,0.071689969,0.0,1.3308,0.0,0.0
2014-07-10 23:05:00,0.070439837,0.0,1.57545,0.0,0.0
2014-07-10 23:10:00,0.063566086,0.0,1.65527,0.0,0.0
2014-07-10 23:15:00,0.059849366,0.0,1.83319,0.0,0.0
2014-07-10 23:20:00,0.061594495,0.0,1.68298,0.0,0.0
2014-07-10 23:25:00,0.066851831,0.0,1.85547,0.0,0.0
2014-07-10 23:30:00,0.062975055,0.0,1.73283,0.0,0.0
2014-07-10 23:35:00,0.064608037,0.0,1.51525,0.0,0.0
2014-07-10 23:40:00,0.061033292,0.0,1.78312,0.0,0.0
2014-07-10 23:45:00,0.063397739,0.0,1.78312,0.0,0.0
2014-07-10 23:50:00,0.059772211,0.0,1.78312,0.0,0.0
2014-07-10 23:55:00,0.068874465,0.0,1.78312,0.0,0.0
2014-07-11 00:00:00,0.082920038,0.0,1.78312,0.0,0.0
2014-07-11 00:05:00,0.085849524,0.0,1.78312,0.0,0.0
2014-07-11 00:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 00:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 00:35:00,0.117173433,0.0,1.78312,0.0,0.0
2014-07-11 00:40:00,0.05802717,0.0,1.78312,0.0,0.0
2014-07-11 00:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 01:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 01:30:00,0.110067689,0.0,1.78312,0.0,0.0
2014-07-11 01:35:00,0.113982558,0.0,1.78312,0.0,0.0
2014-07-11 01:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 01:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 01:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 01:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 02:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 03:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 07:30:00,0.03192997,0.0,1.78312,0.0,0.0
2014-07-11 07:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 07:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 07:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 07:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 07:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:10:00,0.0,0.0,1.78312,0.0,0.0
