timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-07-11 08:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 08:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 09:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 09:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 09:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 09:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 09:20:00,0.0,0.0,1.78051,0.0,0.0
2014-07-11 09:25:00,0.0,0.0,1.78338,0.0,0.0
2014-07-11 09:30:00,0.0,0.0,1.76314,0.0,0.0
2014-07-11 09:35:00,0.0,0.0,1.72052,0.0,0.0
2014-07-11 09:40:00,0.0,0.0,1.71276,0.0,0.0
2014-07-11 09:45:00,0.0,0.0,1.76283,0.0,0.0
2014-07-11 09:50:00,0.0,0.0,2.70698,0.0,0.0
2014-07-11 09:55:00,0.0,0.0,2.42213,0.0,0.0
2014-07-11 10:00:00,0.0,0.0,2.19141,0.0,0.0
2014-07-11 10:05:00,0.0,0.0,2.89558,0.0,0.0
2014-07-11 10:10:00,0.0,0.0,2.16277,0.0,0.0
2014-07-11 10:15:00,0.0,0.0,2.63538,0.0,0.0
2014-07-11 10:20:00,0.0,0.0,3.13301,0.0,0.0
2014-07-11 10:30:00,0.0,0.0,3.06044,0.0,0.0
2014-07-11 10:35:00,0.0,0.0,2.72076,0.0,0.0
2014-07-11 10:40:00,0.0,0.0,3.17954,0.0,0.0
2014-07-11 10:45:00,0.0,0.0,3.3875,0.0,0.0
2014-07-11 10:50:00,0.0,0.0,3.01727,0.0,0.0
2014-07-11 10:55:00,0.0,0.0,2.63642,0.0,0.0
2014-07-11 11:00:00,0.0,0.0,2.00815,0.0,0.0
2014-07-11 11:05:00,0.0,0.0,1.58191,0.0,0.0
2014-07-11 11:10:00,0.0,0.0,1.48752,0.0,0.0
2014-07-11 11:15:00,0.0,0.0,1.6402,0.0,0.0
2014-07-11 11:20:00,0.0,0.0,1.60248,0.0,0.0
2014-07-11 11:25:00,0.0,0.0,1.85522,0.0,0.0
2014-07-11 11:30:00,0.0,0.0,1.81433,0.0,0.0
2014-07-11 11:35:00,0.0,0.0,1.87923,0.0,0.0
2014-07-11 11:40:00,0.0,0.0,1.60854,0.0,0.0
2014-07-11 11:45:00,0.0,0.0,1.21917,0.0,0.0
2014-07-11 11:50:00,0.0,0.0,1.2263,0.0,0.0
2014-07-11 11:55:00,0.0,0.0,1.14512,0.0,0.0
2014-07-11 12:00:00,0.0,0.0,1.4363,0.0,0.0
2014-07-11 12:05:00,0.0,0.0,1.7601,0.0,0.0
2014-07-11 12:10:00,0.0,0.0,1.71396,0.0,0.0
2014-07-11 12:15:00,0.0,0.0,1.92926,0.0,0.0
2014-07-11 12:20:00,0.0,0.0,1.95147,0.0,0.0
2014-07-11 12:25:00,0.0,0.0,1.9496,0.0,0.0
2014-07-11 12:30:00,0.0,0.0,1.86041,0.0,0.0
2014-07-11 12:35:00,0.0,0.0,1.75302,0.0,0.0
2014-07-11 12:45:00,0.0,0.0,1.81702,0.0,0.0
2014-07-11 12:50:00,0.0,0.0,2.03833,0.0,0.0
2014-07-11 12:55:00,0.0,0.0,2.34117,0.0,0.0
2014-07-11 13:00:00,0.0,0.0,2.88243,0.0,0.0
2014-07-11 13:05:00,0.0,0.0,2.67423,0.0,0.0
2014-07-11 13:10:00,0.0,0.0,2.43168,0.0,0.0
2014-07-11 13:15:00,0.0,0.0,2.86657,0.0,0.0
2014-07-11 13:20:00,0.0,0.0,2.98599,0.0,0.0
2014-07-11 13:25:00,0.0,0.0,2.83466,0.0,0.0
2014-07-11 13:30:00,0.0,0.0,2.43413,0.0,0.0
2014-07-11 13:35:00,0.0,0.0,2.0279,0.0,0.0
2014-07-11 13:40:00,0.0,0.0,1.6483,0.0,0.0
2014-07-11 13:45:00,0.0,0.0,1.53951,0.0,0.0
2014-07-11 13:50:00,0.0,0.0,1.62354,0.0,0.0
2014-07-11 13:55:00,0.0,0.0,1.67417,0.0,0.0
2014-07-11 14:00:00,0.0,0.0,1.74119,0.0,0.0
2014-07-11 14:05:00,0.0,0.0,1.86616,0.0,0.0
2014-07-11 14:10:00,0.0,0.0,1.70009,0.0,0.0
2014-07-11 14:15:00,0.0,0.0,1.60569,0.0,0.0
2014-07-11 14:20:00,0.0,0.0,1.12884,0.0,0.0
2014-07-11 14:25:00,0.0,0.0,1.18479,0.0,0.0
2014-07-11 14:30:00,0.0,0.0,1.0708,0.0,0.0
2014-07-11 14:35:00,0.0,0.0,1.3308,0.0,0.0
2014-07-11 14:45:00,0.0,0.0,1.57545,0.0,0.0
2014-07-11 14:50:00,0.0,0.0,1.65527,0.0,0.0
2014-07-11 14:55:00,0.0,0.0,1.83319,0.0,0.0
2014-07-11 15:00:00,0.0,0.0,1.68298,0.0,0.0
2014-07-11 15:05:00,0.0,0.0,1.85547,0.0,0.0
2014-07-11 15:10:00,0.0,0.0,1.73283,0.0,0.0
2014-07-11 15:15:00,0.0,0.0,1.51525,0.0,0.0
2014-07-11 15:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 16:10:00,0.09863162,0.0,1.78312,0.0,0.0
2014-07-11 16:15:00,0.08272386,0.0,1.78312,0.0,0.0
2014-07-11 16:20:00,0.085230736,0.0,1.78312,0.0,0.0
2014-07-11 16:25:00,0.06826363,0.0,1.78312,0.0,0.0
2014-07-11 16:30:00,0.082736923,0.0,1.78312,0.0,0.0
2014-07-11 16:35:00,0.073087134,0.0,1.78312,0.0,0.0
2014-07-11 16:40:00,0.06398754,0.0,1.78312,0.0,0.0
2014-07-11 16:45:00,0.075739592,0.0,1.78312,0.0,0.0
2014-07-11 16:50:00,0.06987537,0.0,1.78312,0.0,0.0
2014-07-11 16:55:00,0.069682799,0.0,1.78312,0.0,0.0
2014-07-11 17:00:00,0.073080403,0.0,1.78312,0.0,0.0
2014-07-11 17:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 17:15:00,0.894877604,0.0,1.78312,0.0,0.0
2014-07-11 17:20:00,0.089343013,0.0,1.78312,0.0,0.0
2014-07-11 17:25:00,0.065345519,0.0,1.78312,0.0,0.0
2014-07-11 17:30:00,0.067827237,0.0,1.78312,0.0,0.0
2014-07-11 17:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-11 18:10:00,0.075923366,0.0,1.78312,0.0,0.0
2014-07-11 18:15:00,0.063932613,0.0,1.78312,0.0,0.0
2014-07-11 18:20:00,0.089588782,0.0,1.78312,0.0,0.0
2014-07-11 18:25:00,0.085891063,0.0,1.78312,0.0,0.0
2014-07-11 18:30:00,0.067534644,0.0,1.78312,0.0,0.0
2014-07-11 18:35:00,0.070183776,0.0,1.78312,0.0,0.0
2014-07-11 18:40:00,0.069429169,0.0,1.78312,0.0,0.0
2014-07-11 18:45:00,0.073223894,0.0,1.78312,0.0,0.0
2014-07-11 18:50:00,0.066217605,0.0,1.78312,0.0,0.0
2014-07-11 18:55:00,0.062421981,0.0,1.78312,0.0,0.0
2014-07-11 19:00:00,0.07063684,0.0,1.78312,0.0,0.0
2014-07-11 19:05:00,0.068916717,0.0,1.78312,0.0,0.0
2014-07-11 19:10:00,0.064045422,0.0,1.78312,0.0,0.0
2014-07-11 19:15:00,0.06963963,0.0,1.82184,0.0,0.0
2014-07-11 19:20:00,0.070939419,0.0,1.86603,0.0,0.0
2014-07-11 19:25:00,0.069709579,0.0,1.95712,0.0,0.0
2014-07-11 19:30:00,0.068598365,0.0,2.31647,0.0,0.0
2014-07-11 19:35:00,0.0,0.0,2.32409,0.0,0.0
2014-07-11 20:10:00,0.0,0.0,2.38632,0.0,0.0
2014-07-11 20:20:00,0.063635359,0.0,2.62993,0.0,0.0
2014-07-11 20:25:00,0.06422909,0.0,2.67192,0.0,0.0
2014-07-11 20:30:00,0.070774645,0.0,3.21921,0.0,0.0
2014-07-11 20:35:00,0.068035847,0.0,2.85959,0.0,0.0
2014-07-11 20:40:00,0.071887277,0.0,2.85451,0.0,0.0
2014-07-11 20:45:00,0.066371174,0.0,3.01834,0.0,0.0
2014-07-11 20:50:00,0.073693152,0.0,3.19147,0.0,0.0
2014-07-11 20:55:00,0.074337182,0.0,3.26475,0.0,0.0
2014-07-11 21:00:00,0.081452785,0.0,3.28845,0.0,0.0
2014-07-11 21:05:00,0.080226873,0.0,3.41505,0.0,0.0
2014-07-11 21:10:00,0.075866301,0.0,3.33689,0.0,0.0
2014-07-11 21:15:00,0.082649088,0.0,3.39803,0.0,0.0
2014-07-11 21:20:00,0.067151591,0.0,3.28248,0.0,0.0
2014-07-11 21:25:00,0.071230778,0.0,2.47636,0.0,0.0
2014-07-11 21:30:00,0.064547304,0.0,1.91565,0.0,0.0
2014-07-11 21:35:00,0.058622577,0.0,1.62218,0.0,0.0
2014-07-11 21:40:00,0.061547311,0.0,1.37671,0.0,0.0
2014-07-11 21:45:00,0.062709794,0.0,1.49626,0.0,0.0
2014-07-11 21:50:00,0.076483583,0.0,1.72089,0.0,0.0
2014-07-11 21:55:00,0.066729108,0.0,1.72718,0.0,0.0
2014-07-11 22:00:00,0.070420094,0.0,1.87807,0.0,0.0
2014-07-11 22:05:00,0.087912241,0.0,1.66631,0.0,0.0
2014-07-11 22:10:00,0.0,0.0,1.40922,0.0,0.0
2014-07-11 22:15:00,0.065736168,0.0,1.22979,0.0,0.0
2014-07-11 22:20:00,0.070528229,0.0,0.964198,0.0,0.0
2014-07-11 22:25:00,0.071410126,0.0,1.26634,0.0,0.0
2014-07-11 22:30:00,0.0,0.0,1.46964,0.0,0.0
2014-07-11 22:35:00,0.071144378,0.0,1.59962,0.0,0.0
2014-07-11 22:40:00,0.071581309,0.0,1.969,0.0,0.0
2014-07-11 22:45:00,0.081845461,0.0,1.88239,0.0,0.0
2014-07-11 22:50:00,0.077930015,0.0,1.9987,0.0,0.0
2014-07-11 22:55:00,0.077977317,0.0,1.98636,0.0,0.0
2014-07-11 23:00:00,0.086169364,0.0,1.89012,0.0,0.0
2014-07-11 23:05:00,0.083144763,0.0,1.85663,0.0,0.0
2014-07-11 23:10:00,0.058807518,0.0,1.96055,0.0,0.0
2014-07-11 23:15:00,0.082003931,0.0,2.25103,0.0,0.0
2014-07-11 23:20:00,0.078386908,0.0,2.72101,0.0,0.0
2014-07-11 23:25:00,0.072364739,0.0,2.76154,0.0,0.0
2014-07-11 23:30:00,0.075285607,0.0,2.80743,0.0,0.0
2014-07-11 23:35:00,0.076338906,0.0,2.70651,0.0,0.0
2014-07-11 23:40:00,0.069559493,0.0,2.53166,0.0,0.0
2014-07-11 23:45:00,0.079055729,0.0,2.90964,0.0,0.0
2014-07-11 23:50:00,0.064776535,0.0,2.72092,0.0,0.0
2014-07-11 23:55:00,0.0,0.0,2.07779,0.0,0.0
2014-07-12 00:00:00,0.065120301,0.0,1.59327,0.0,0.0
2014-07-12 00:05:00,0.081144121,0.0,1.63195,0.0,0.0
2014-07-12 00:10:00,0.069493738,0.0,1.4563,0.0,0.0
2014-07-12 00:15:00,0.07132172,0.0,1.68896,0.0,0.0
2014-07-12 00:20:00,0.081749101,0.0,1.76362,0.0,0.0
2014-07-12 00:25:00,0.080946782,0.0,1.92951,0.0,0.0
2014-07-12 00:30:00,0.043550134,0.0,1.88564,0.0,0.0
2014-07-12 00:35:00,0.071189478,0.0,1.78895,0.0,0.0
2014-07-12 00:40:00,0.076516333,0.0,1.43367,0.0,0.0
2014-07-12 00:45:00,0.072232337,0.0,1.30476,0.0,0.0
2014-07-12 00:50:00,0.075773713,0.0,1.05187,0.0,0.0
2014-07-12 00:55:00,0.072497933,0.0,1.23402,0.0,0.0
2014-07-12 01:00:00,0.078945033,0.0,1.38924,0.0,0.0
2014-07-12 01:05:00,0.066033045,0.0,1.5536,0.0,0.0
2014-07-12 01:10:00,0.071879928,0.0,1.83628,0.0,0.0
2014-07-12 01:15:00,0.064920046,0.0,1.51931,0.0,0.0
2014-07-12 01:20:00,0.072398779,0.0,1.71632,0.0,0.0
2014-07-12 01:25:00,0.061562998,0.0,1.46669,0.0,0.0
2014-07-12 01:30:00,0.075128839,0.0,1.32142,0.0,0.0
2014-07-12 18:10:00,0.072355048,0.0,1.45617,0.0,0.0
2014-07-12 18:15:00,0.07390092,0.0,1.22937,0.0,0.0
2014-07-12 18:20:00,0.064606555,0.0,1.51525,0.0,0.0
2014-07-12 18:25:00,0.063249826,0.0,1.78312,0.0,0.0
2014-07-12 18:30:00,0.079823196,0.0,1.78312,0.0,0.0
2014-07-12 18:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 16:10:00,0.066142584,0.0,1.78312,0.0,0.0
2014-07-14 16:15:00,0.082683495,0.0,1.78312,0.0,0.0
2014-07-14 16:20:00,0.121088107,0.0,1.78312,0.0,0.0
2014-07-14 16:25:00,0.078241639,0.0,1.78312,0.0,0.0
2014-07-14 16:30:00,0.11917909,0.0,1.78312,0.0,0.0
2014-07-14 16:35:00,0.082868306,0.0,1.78312,0.0,0.0
2014-07-14 16:40:00,0.077474031,0.0,1.78312,0.0,0.0
2014-07-14 16:45:00,0.076853245,0.0,1.78312,0.0,0.0
2014-07-14 16:50:00,0.067214002,0.0,1.78312,0.0,0.0
2014-07-14 16:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 17:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 17:05:00,0.066244671,0.0,1.78312,0.0,0.0
2014-07-14 17:10:00,0.076446056,0.0,1.78312,0.0,0.0
2014-07-14 17:15:00,0.0832685,0.0,1.78312,0.0,0.0
2014-07-14 17:20:00,0.084635518,0.0,1.78312,0.0,0.0
2014-07-14 17:25:00,0.070059102,0.0,1.78312,0.0,0.0
2014-07-14 17:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 17:35:00,0.0843253,0.0,1.78312,0.0,0.0
2014-07-14 17:40:00,0.090023782,0.0,1.78312,0.0,0.0
2014-07-14 17:45:00,0.086879535,0.0,1.78312,0.0,0.0
2014-07-14 17:50:00,0.096119506,0.0,1.78312,0.0,0.0
2014-07-14 17:55:00,0.087577124,0.0,1.78312,0.0,0.0
2014-07-14 18:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 18:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:45:00,0.099778858,0.0,1.78312,0.0,0.0
2014-07-14 19:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 19:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:10:00,0.109809041,0.0,1.78312,0.0,0.0
2014-07-14 20:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:30:00,0.088004306,0.0,1.78312,0.0,0.0
2014-07-14 20:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 20:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:05:00,0.085474809,0.0,1.78312,0.0,0.0
2014-07-14 21:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 21:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:50:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 22:55:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:00:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:05:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:10:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:15:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:20:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:25:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:30:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:35:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:40:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:45:00,0.0,0.0,1.78312,0.0,0.0
2014-07-14 23:50:00,0.0,0.0,1.7813,0.0,0.0
2014-07-14 23:55:00,0.0,0.0,1.79373,0.0,0.0
2014-07-15 00:00:00,0.0,0.0,1.79617,0.0,0.0
2014-07-15 00:05:00,0.113392589,0.0,1.79005,0.0,0.0
2014-07-15 00:10:00,0.153085695,0.0,1.80987,0.0,0.0
2014-07-15 00:15:00,0.0,0.0,1.86148,0.0,0.0
2014-07-15 00:20:00,0.0,0.0,1.91007,0.0,0.0
2014-07-15 00:25:00,0.0,0.0,1.94781,0.0,0.0
2014-07-15 00:30:00,0.081910849,0.0,2.03106,0.0,0.0
2014-07-15 00:35:00,0.0,0.0,2.16634,0.0,0.0
2014-07-15 00:40:00,0.0,0.0,2.1913,0.0,0.0
2014-07-15 00:45:00,0.0,0.0,2.48822,0.0,0.0
2014-07-15 00:50:00,0.0,0.0,2.78183,0.0,0.0
2014-07-15 00:55:00,0.0,0.0,2.73483,0.0,0.0
2014-07-15 01:00:00,0.0,0.0,2.58719,0.0,0.0
2014-07-15 01:05:00,0.0,0.0,2.74773,0.0,0.0
2014-07-15 01:10:00,0.0,0.0,2.97666,0.0,0.0
2014-07-15 01:15:00,0.0,0.0,2.65225,0.0,0.0
2014-07-15 01:20:00,0.0,0.0,2.41212,0.0,0.0
2014-07-15 01:25:00,0.0,0.0,2.00505,0.0,0.0
2014-07-15 01:30:00,0.0,0.0,1.5981,0.0,0.0
2014-07-15 01:35:00,0.0,0.0,1.57534,0.0,0.0
2014-07-15 01:40:00,0.0,0.0,1.58084,0.0,0.0
2014-07-15 01:45:00,0.0,0.0,1.68752,0.0,0.0
2014-07-15 01:50:00,0.0,0.0,1.72378,0.0,0.0
2014-07-15 01:55:00,0.0,0.0,1.80947,0.0,0.0
2014-07-15 02:00:00,0.0,0.0,1.78088,0.0,0.0
2014-07-15 02:05:00,0.0,0.0,1.62521,0.0,0.0
2014-07-15 02:10:00,0.0,0.0,1.43219,0.0,0.0
2014-07-15 02:15:00,0.0,0.0,1.39039,0.0,0.0
2014-07-15 02:20:00,0.0,0.0,1.37385,0.0,0.0
2014-07-15 02:25:00,0.0,0.0,1.89542,0.0,0.0
2014-07-15 02:30:00,0.0,0.0,2.05462,0.0,0.0
2014-07-15 02:35:00,0.0,0.0,1.8071,0.0,0.0
2014-07-15 02:40:00,0.0,0.0,1.88047,0.0,0.0
2014-07-15 02:45:00,0.0,0.0,2.00237,0.0,0.0
2014-07-15 02:50:00,0.0,0.0,2.00496,0.0,0.0
2014-07-15 02:55:00,0.0,0.0,2.91333,0.0,0.0
2014-07-15 03:00:00,0.0,0.0,2.69394,0.0,0.0
2014-07-15 03:05:00,0.0,0.0,2.55157,0.0,0.0
2014-07-15 03:10:00,0.0,0.0,2.04649,0.0,0.0
2014-07-15 03:15:00,0.0,0.0,3.00797,0.0,0.0
2014-07-15 03:20:00,0.0,0.0,3.08728,0.0,0.0
2014-07-15 03:25:00,0.0,0.0,2.83359,0.0,0.0
2014-07-15 03:30:00,0.0,0.0,2.47819,0.0,0.0
2014-07-15 03:35:00,0.0,0.0,2.46812,0.0,0.0
2014-07-15 03:40:00,0.0,0.0,2.6137,0.0,0.0
2014-07-15 03:45:00,0.0,0.0,2.63767,0.0,0.0
2014-07-15 03:50:00,0.0,0.0,2.58571,0.0,0.0
2014-07-15 03:55:00,0.0,0.0,2.67688,0.0,0.0
2014-07-15 04:00:00,0.0,0.0,2.85706,0.0,0.0
2014-07-15 04:05:00,0.0,0.0,2.07926,0.0,0.0
2014-07-15 04:10:00,0.0,0.0,2.17027,0.0,0.0
2014-07-15 04:15:00,0.0,0.0,2.53513,0.0,0.0
2014-07-15 04:20:00,0.0,0.0,2.73569,0.0,0.0
2014-07-15 04:25:00,0.0,0.0,3.01451,0.0,0.0
2014-07-15 04:30:00,0.0,0.0,3.36935,0.0,0.0
2014-07-15 04:35:00,0.0,0.0,3.17419,1.0,-1.0
2014-07-15 04:40:00,0.0,0.0,4.17369,1.0,0.0
2014-07-15 04:45:00,0.0,0.0,4.78474,1.0,0.0
2014-07-15 04:50:00,0.0,0.0,5.51484,1.0,0.0
2014-07-15 04:55:00,0.0,0.0,5.41212,1.0,0.0
2014-07-15 05:00:00,0.0,0.0,5.28408,1.0,0.0
2014-07-15 05:05:00,0.0,0.0,5.07411,1.0,0.0
2014-07-15 05:10:00,0.0,0.0,4.64811,1.0,0.0
2014-07-15 05:15:00,0.0,0.0,4.52809,1.0,0.0
2014-07-15 05:20:00,0.0,0.0,3.72116,1.0,0.0
2014-07-15 05:25:00,0.0,0.0,2.30819,1.0,0.0
2014-07-15 05:30:00,0.0,0.0,2.21923,1.0,0.0
2014-07-15 05:35:00,0.0,0.0,2.09318,1.0,0.0
2014-07-15 05:40:00,0.0,0.0,2.02324,1.0,0.0
2014-07-15 05:45:00,0.0,0.0,1.93544,1.0,0.0
2014-07-15 05:50:00,0.0,0.0,1.86505,1.0,0.0
2014-07-15 05:55:00,0.0,0.0,1.88128,1.0,0.0
2014-07-15 06:00:00,0.0,0.0,1.9022,1.0,0.0
2014-07-15 06:05:00,0.0,0.0,1.93519,1.0,0.0
2014-07-15 06:10:00,0.0,0.0,2.12119,1.0,0.0
2014-07-15 06:15:00,0.0,0.0,2.97308,1.0,0.0
2014-07-15 06:20:00,0.0,0.0,2.7766,1.0,0.0
2014-07-15 06:25:00,0.0,0.0,2.69851,1.0,0.0
2014-07-15 06:30:00,0.0,0.0,2.68301,1.0,0.0
2014-07-15 06:35:00,0.0,0.0,2.84241,1.0,0.0
2014-07-15 06:40:00,0.0,0.0,2.02987,1.0,0.0
2014-07-15 06:45:00,0.0,0.0,2.06906,1.0,0.0
2014-07-15 06:50:00,0.0,0.0,1.982,1.0,0.0
2014-07-15 06:55:00,0.0,0.0,1.81309,1.0,0.0
2014-07-15 07:00:00,0.0,0.0,2.00558,1.0,0.0
2014-07-15 07:05:00,0.0,0.0,2.20234,1.0,0.0
2014-07-15 07:10:00,0.0,0.0,1.95156,1.0,0.0
2014-07-15 07:15:00,0.0,0.0,1.65782,1.0,0.0
2014-07-15 07:20:00,0.0,0.0,1.63045,1.0,0.0
