timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-07-16 15:50:00,0.0,0.0,0.91408,0.0,0.0
2014-07-16 15:55:00,0.0,0.0,0.712624,0.0,0.0
2014-07-16 16:00:00,0.0,0.0,0.92395,0.0,0.0
2014-07-16 16:05:00,0.0,0.0,1.30683,0.0,0.0
2014-07-16 16:10:00,0.0,0.0,1.579,0.0,0.0
2014-07-16 16:15:00,0.0,0.0,2.30674,0.0,0.0
2014-07-16 16:20:00,0.0,0.0,1.7931,0.0,0.0
2014-07-16 16:25:00,0.0,0.0,1.47183,0.0,0.0
2014-07-16 16:30:00,0.0,0.0,1.41811,0.0,0.0
2014-07-16 16:35:00,0.0,0.0,1.11479,0.0,0.0
2014-07-16 16:40:00,0.0,0.0,1.84887,0.0,0.0
2014-07-16 16:45:00,0.0,0.0,1.39875,0.0,0.0
2014-07-16 16:50:00,0.0,0.0,0.975953,0.0,0.0
2014-07-16 16:55:00,0.0,0.0,0.73895,0.0,0.0
2014-07-16 17:00:00,0.0,0.0,0.927841,0.0,0.0
2014-07-16 17:05:00,0.0,0.0,1.16815,0.0,0.0
2014-07-16 17:10:00,0.0,0.0,1.45963,0.0,0.0
2014-07-16 17:15:00,0.0,0.0,1.53805,0.0,0.0
2014-07-16 17:20:00,0.0,0.0,1.45433,0.0,0.0
2014-07-16 17:25:00,0.0,0.0,1.48598,0.0,0.0
2014-07-16 17:30:00,0.0,0.0,1.81784,0.0,0.0
2014-07-16 17:35:00,0.0,0.0,1.96269,0.0,0.0
2014-07-16 17:40:00,0.0,0.0,1.9701,0.0,0.0
2014-07-16 17:45:00,0.0,0.0,1.82376,0.0,0.0
2014-07-16 17:50:00,0.0,0.0,2.02015,0.0,0.0
2014-07-16 17:55:00,0.0,0.0,2.71928,0.0,0.0
2014-07-16 18:00:00,0.0,0.0,2.63244,0.0,0.0
2014-07-16 18:05:00,0.0,0.0,2.60989,0.0,0.0
2014-07-16 18:10:00,0.0,0.0,2.30844,0.0,0.0
2014-07-16 18:15:00,0.0,0.0,2.29836,0.0,0.0
2014-07-16 18:20:00,0.0,0.0,2.38907,0.0,0.0
2014-07-16 18:25:00,0.0,0.0,2.57502,0.0,0.0
2014-07-16 18:30:00,0.0,0.0,2.25551,0.0,0.0
2014-07-16 18:35:00,0.0,0.0,1.61726,0.0,0.0
2014-07-16 18:40:00,0.117964904,0.0,1.6069,0.0,0.0
2014-07-16 18:45:00,0.0,0.0,2.63102,0.0,0.0
2014-07-16 18:55:00,0.103039529,0.0,2.16645,0.0,0.0
2014-07-16 19:05:00,0.065186977,0.0,2.12854,0.0,0.0
2014-07-16 19:10:00,0.0,0.0,2.19184,0.0,0.0
2014-07-16 19:20:00,0.0,0.0,1.63945,0.0,0.0
2014-07-16 19:25:00,0.0,0.0,1.68312,0.0,0.0
2014-07-16 19:30:00,0.0,0.0,1.40293,0.0,0.0
2014-07-16 19:35:00,0.0,0.0,1.29217,0.0,0.0
2014-07-16 19:40:00,0.0,0.0,1.44025,0.0,0.0
2014-07-16 19:45:00,0.0,0.0,1.66429,0.0,0.0
2014-07-16 19:50:00,0.0,0.0,2.5219,0.0,0.0
2014-07-16 19:55:00,0.0,0.0,2.79287,0.0,0.0
2014-07-16 20:00:00,0.0,0.0,3.48288,0.0,0.0
2014-07-16 20:05:00,0.0,0.0,4.01703,0.0,0.0
2014-07-16 20:10:00,0.0,0.0,4.52029,0.0,0.0
2014-07-16 20:15:00,0.0,0.0,6.6421,0.0,0.0
2014-07-16 20:20:00,0.0,0.0,6.63931,0.0,0.0
2014-07-16 20:25:00,0.0,0.0,7.53493,0.0,0.0
2014-07-16 20:30:00,0.0,0.0,7.35691,0.0,0.0
2014-07-16 20:35:00,0.0,0.0,2.29827,0.0,0.0
2014-07-16 20:40:00,0.0,0.0,2.58979,0.0,0.0
2014-07-16 20:45:00,0.0,0.0,2.0708,0.0,0.0
2014-07-16 20:50:00,0.0,0.0,1.79465,0.0,0.0
2014-07-16 20:55:00,0.0,0.0,1.8423,0.0,0.0
2014-07-16 21:00:00,0.0,0.0,2.12478,0.0,0.0
2014-07-16 21:05:00,0.0,0.0,1.70608,0.0,0.0
2014-07-16 21:10:00,0.0,0.0,1.46786,0.0,0.0
2014-07-16 21:15:00,0.0,0.0,1.54921,0.0,0.0
2014-07-16 21:20:00,0.0,0.0,1.46009,0.0,0.0
2014-07-16 21:25:00,0.0,0.0,1.74359,0.0,0.0
2014-07-16 21:30:00,0.0,0.0,2.5244,0.0,0.0
2014-07-16 21:35:00,0.0,0.0,1.93509,0.0,0.0
2014-07-16 21:40:00,0.0,0.0,1.83685,0.0,0.0
2014-07-16 21:45:00,0.0,0.0,1.8382,0.0,0.0
2014-07-16 21:50:00,0.0,0.0,1.83247,0.0,0.0
2014-07-16 21:55:00,0.0,0.0,1.92034,0.0,0.0
2014-07-16 22:00:00,0.0,0.0,1.69571,0.0,0.0
2014-07-16 22:05:00,0.0,0.0,1.913,0.0,0.0
2014-07-16 22:10:00,0.0,0.0,2.33813,0.0,0.0
2014-07-16 22:15:00,0.0,0.0,2.71171,0.0,0.0
2014-07-16 22:20:00,0.0,0.0,3.00406,0.0,0.0
2014-07-16 22:25:00,0.0,0.0,2.77542,0.0,0.0
2014-07-16 22:30:00,0.0,0.0,2.68069,0.0,0.0
2014-07-16 22:35:00,0.0,0.0,2.59604,0.0,0.0
2014-07-16 22:40:00,0.0,0.0,2.48854,0.0,0.0
2014-07-16 22:45:00,0.0,0.0,2.17992,0.0,0.0
2014-07-16 22:50:00,0.0,0.0,2.34606,0.0,0.0
2014-07-16 22:55:00,0.0,0.0,1.89721,0.0,0.0
2014-07-16 23:00:00,0.0,0.0,1.09673,0.0,0.0
2014-07-16 23:05:00,0.0,0.0,1.06415,0.0,0.0
2014-07-16 23:10:00,0.0,0.0,1.07785,0.0,0.0
2014-07-16 23:15:00,0.0,0.0,0.941251,0.0,0.0
2014-07-16 23:20:00,0.0,0.0,1.05854,0.0,0.0
2014-07-16 23:25:00,0.0,0.0,1.64529,0.0,0.0
2014-07-16 23:30:00,0.0,0.0,1.4075,0.0,0.0
2014-07-16 23:35:00,0.0,0.0,1.85626,0.0,0.0
2014-07-16 23:40:00,0.0,0.0,1.73578,0.0,0.0
2014-07-16 23:45:00,0.0,0.0,1.80748,0.0,0.0
2014-07-16 23:50:00,0.0,0.0,1.86233,0.0,0.0
2014-07-16 23:55:00,0.0,0.0,1.67561,0.0,0.0
2014-07-17 00:00:00,0.0,0.0,1.90786,0.0,0.0
2014-07-17 00:05:00,0.0,0.0,1.85939,0.0,0.0
2014-07-17 00:10:00,0.0,0.0,1.79666,0.0,0.0
2014-07-17 00:15:00,0.0,0.0,1.81456,0.0,0.0
2014-07-17 00:20:00,0.0,0.0,1.9217,0.0,0.0
2014-07-17 00:25:00,0.0,0.0,2.0021,0.0,0.0
2014-07-17 00:30:00,0.0,0.0,2.11182,0.0,0.0
2014-07-17 00:35:00,0.0,0.0,2.12607,0.0,0.0
2014-07-17 00:40:00,0.0,0.0,2.42317,0.0,0.0
2014-07-17 00:45:00,0.0,0.0,2.49431,0.0,0.0
2014-07-17 00:50:00,0.0,0.0,2.45925,0.0,0.0
2014-07-17 00:55:00,0.0,0.0,2.42045,0.0,0.0
2014-07-17 01:00:00,0.0,0.0,2.33622,0.0,0.0
2014-07-17 01:05:00,0.0,0.0,2.40149,0.0,0.0
2014-07-17 01:15:00,0.0,0.0,2.39828,0.0,0.0
2014-07-17 01:20:00,0.0,0.0,2.45351,0.0,0.0
2014-07-17 01:25:00,0.0,0.0,2.39325,0.0,0.0
2014-07-17 01:30:00,0.0,0.0,2.40513,0.0,0.0
2014-07-17 01:35:00,0.0,0.0,2.5589,0.0,0.0
2014-07-17 01:40:00,0.0,0.0,2.52509,0.0,0.0
2014-07-17 01:45:00,0.0,0.0,2.55818,0.0,0.0
2014-07-17 01:50:00,0.0,0.0,2.5688,0.0,0.0
2014-07-17 01:55:00,0.0,0.0,2.47218,0.0,0.0
2014-07-17 02:00:00,0.0,0.0,2.71074,0.0,0.0
2014-07-17 02:05:00,0.0,0.0,2.89977,0.0,0.0
2014-07-17 02:10:00,0.0,0.0,3.05482,0.0,0.0
2014-07-17 02:15:00,0.0,0.0,3.21861,0.0,0.0
2014-07-17 02:20:00,0.0,0.0,3.28428,0.0,0.0
2014-07-17 02:25:00,0.0,0.0,3.38302,0.0,0.0
2014-07-17 02:30:00,0.0,0.0,,0.0,0.0
2014-07-17 02:35:00,0.0,0.0,,0.0,0.0
2014-07-17 02:40:00,0.0,0.0,,0.0,0.0
2014-07-17 02:45:00,0.0,0.0,,0.0,0.0
2014-07-17 02:50:00,0.0,0.0,,0.0,0.0
2014-07-17 02:55:00,0.0,0.0,,0.0,0.0
2014-07-17 03:00:00,0.0,0.0,,0.0,0.0
2014-07-17 03:05:00,0.0,0.0,,0.0,0.0
2014-07-17 03:10:00,0.0,0.0,,0.0,0.0
2014-07-17 03:15:00,0.0,0.0,,0.0,0.0
2014-07-17 03:20:00,0.0,0.0,,0.0,0.0
2014-07-17 03:25:00,0.0,0.0,,0.0,0.0
2014-07-17 03:30:00,0.0,0.0,,0.0,0.0
2014-07-17 03:35:00,0.0,0.0,,0.0,0.0
2014-07-17 03:40:00,0.0,0.0,,0.0,0.0
2014-07-17 03:45:00,0.0,0.0,,0.0,0.0
2014-07-17 03:50:00,0.0,0.0,,0.0,0.0
2014-07-17 03:55:00,0.0,0.0,,0.0,0.0
2014-07-17 04:00:00,0.0,0.0,,0.0,0.0
2014-07-17 04:05:00,0.0,0.0,,0.0,0.0
2014-07-17 04:10:00,0.0,0.0,,0.0,0.0
2014-07-17 04:15:00,0.0,0.0,,0.0,0.0
2014-07-17 04:20:00,0.0,0.0,,0.0,0.0
2014-07-17 04:25:00,0.0,0.0,,0.0,0.0
2014-07-17 04:30:00,0.0,0.0,,0.0,0.0
2014-07-17 04:35:00,0.0,0.0,,0.0,0.0
2014-07-17 04:40:00,0.0,0.0,,0.0,0.0
2014-07-17 04:45:00,0.0,0.0,,0.0,0.0
2014-07-17 04:50:00,0.0,0.0,,0.0,0.0
2014-07-17 04:55:00,0.0,0.0,,0.0,0.0
2014-07-17 05:00:00,0.0,0.0,,0.0,0.0
2014-07-17 05:05:00,0.0,0.0,,0.0,0.0
2014-07-17 05:10:00,0.0,0.0,,0.0,0.0
2014-07-17 05:15:00,0.0,0.0,,0.0,0.0
2014-07-17 05:20:00,0.0,0.0,,0.0,0.0
2014-07-17 05:25:00,0.0,0.0,,0.0,0.0
2014-07-17 05:30:00,0.0,0.0,,0.0,0.0
2014-07-17 05:35:00,0.0,0.0,,0.0,0.0
2014-07-17 05:40:00,0.0,0.0,,0.0,0.0
2014-07-17 05:45:00,0.0,0.0,,0.0,0.0
2014-07-17 05:50:00,0.0,0.0,,1.0,-1.0
2014-07-17 05:55:00,0.0,0.0,,1.0,0.0
2014-07-17 06:00:00,0.0,0.0,,1.0,0.0
2014-07-17 06:05:00,0.0,0.0,,1.0,0.0
2014-07-17 06:10:00,0.0,0.0,,1.0,0.0
2014-07-17 06:15:00,0.0,0.0,,1.0,0.0
2014-07-17 06:20:00,0.0,0.0,,1.0,0.0
2014-07-17 06:25:00,0.0,0.0,,1.0,0.0
2014-07-17 06:30:00,0.0,0.0,,1.0,0.0
2014-07-17 06:35:00,0.0,0.0,,1.0,0.0
2014-07-17 06:40:00,0.0,0.0,,1.0,0.0
2014-07-17 06:45:00,0.0,0.0,,1.0,0.0
2014-07-17 06:50:00,0.0,0.0,,1.0,0.0
2014-07-17 06:55:00,0.0,0.0,,1.0,0.0
2014-07-17 07:00:00,0.0,0.0,,1.0,0.0
2014-07-17 07:05:00,0.0,0.0,,1.0,0.0
2014-07-17 07:10:00,0.0,0.0,,1.0,0.0
2014-07-17 07:15:00,0.0,0.0,,1.0,0.0
2014-07-17 07:20:00,0.0,0.0,,1.0,0.0
2014-07-17 07:25:00,0.0,0.0,,1.0,0.0
2014-07-17 07:30:00,0.0,0.0,,1.0,0.0
2014-07-17 07:35:00,0.0,0.0,,1.0,0.0
2014-07-17 07:40:00,0.0,0.0,,1.0,0.0
2014-07-17 07:45:00,0.0,0.0,,1.0,0.0
2014-07-17 07:50:00,0.0,0.0,,1.0,0.0
2014-07-17 07:55:00,0.0,0.0,,1.0,0.0
2014-07-17 08:00:00,0.0,0.0,,1.0,0.0
2014-07-17 08:05:00,0.0,0.0,,1.0,0.0
2014-07-17 08:10:00,0.0,0.0,,1.0,0.0
2014-07-17 08:15:00,0.0,0.0,,1.0,0.0
2014-07-17 08:20:00,0.0,0.0,,1.0,0.0
2014-07-17 08:25:00,0.0,0.0,,1.0,0.0
2014-07-17 08:30:00,0.077423356,0.0,,1.0,0.0
2014-07-17 08:35:00,0.098985658,0.0,,1.0,0.0
2014-07-17 08:40:00,0.0,0.0,,1.0,0.0
2014-07-17 08:50:00,0.0,0.0,,1.0,0.0
2014-07-17 08:55:00,0.0,0.0,,1.0,0.0
2014-07-17 09:00:00,0.0,0.0,,1.0,0.0
2014-07-17 09:05:00,0.0,0.0,,1.0,0.0
2014-07-17 09:10:00,0.0,0.0,,1.0,0.0
2014-07-17 09:15:00,0.0,0.0,,1.0,0.0
2014-07-17 09:20:00,0.0,0.0,,1.0,0.0
2014-07-17 09:25:00,0.0,0.0,,1.0,0.0
2014-07-17 09:30:00,0.0,0.0,,1.0,0.0
2014-07-17 09:35:00,0.0,0.0,,1.0,0.0
2014-07-17 09:40:00,0.0,0.0,,1.0,0.0
2014-07-17 09:45:00,0.0,0.0,,1.0,0.0
2014-07-17 09:50:00,0.0,0.0,,1.0,0.0
2014-07-17 09:55:00,0.0,0.0,,1.0,0.0
2014-07-17 10:00:00,0.0,0.0,,1.0,0.0
2014-07-17 10:05:00,0.0,0.0,,1.0,0.0
2014-07-17 10:10:00,0.0,0.0,,1.0,0.0
2014-07-17 10:15:00,0.0,0.0,,1.0,0.0
2014-07-17 10:20:00,0.0,0.0,,1.0,0.0
2014-07-17 10:25:00,0.0,0.0,,1.0,0.0
2014-07-17 10:30:00,0.0,0.0,,1.0,0.0
2014-07-17 10:35:00,0.0,0.0,,1.0,0.0
2014-07-17 10:40:00,0.0,0.0,,1.0,0.0
2014-07-17 10:45:00,0.0,0.0,,1.0,0.0
2014-07-17 10:50:00,0.0,0.0,,1.0,0.0
2014-07-17 10:55:00,0.0,0.0,,1.0,0.0
2014-07-17 11:00:00,0.0,0.0,,1.0,0.0
2014-07-17 11:05:00,0.0,0.0,,1.0,0.0
2014-07-17 11:10:00,0.075698766,0.0,,1.0,0.0
2014-07-17 11:15:00,0.0,0.0,,1.0,0.0
2014-07-17 11:20:00,0.0,0.0,,1.0,0.0
2014-07-17 11:25:00,0.0,0.0,,1.0,0.0
2014-07-17 11:30:00,0.0,0.0,,1.0,0.0
2014-07-17 11:35:00,0.0,0.0,,1.0,0.0
2014-07-17 11:45:00,0.0,0.0,,1.0,0.0
2014-07-17 11:50:00,0.0,0.0,,1.0,0.0
2014-07-17 12:00:00,0.0,0.0,,1.0,0.0
2014-07-17 12:05:00,0.0,0.0,,1.0,0.0
2014-07-17 12:10:00,0.099804997,0.0,,1.0,0.0
2014-07-17 12:15:00,0.154392838,0.0,,1.0,0.0
2014-07-17 12:20:00,0.0,0.0,,1.0,0.0
2014-07-17 12:25:00,0.0,0.0,,1.0,0.0
2014-07-17 12:30:00,0.100179557,0.0,,1.0,0.0
2014-07-17 12:35:00,0.096398302,0.0,,1.0,0.0
2014-07-17 12:40:00,0.080038962,0.0,,1.0,0.0
2014-07-17 12:45:00,0.145575047,0.0,,1.0,0.0
2014-07-17 12:50:00,0.079540943,0.0,,1.0,0.0
2014-07-17 12:55:00,0.122484446,0.0,,1.0,0.0
2014-07-17 13:00:00,0.092316898,0.0,,1.0,0.0
2014-07-17 13:05:00,0.181797504,0.0,,1.0,0.0
2014-07-17 13:10:00,0.181043005,0.0,,1.0,0.0
2014-07-17 13:15:00,0.167886972,0.0,,1.0,0.0
2014-07-17 13:20:00,0.185409403,0.0,,1.0,0.0
2014-07-17 13:25:00,0.160965562,0.0,,1.0,0.0
2014-07-17 13:30:00,0.213152885,0.0,,1.0,0.0
2014-07-17 16:30:00,0.256532192,0.0,,1.0,0.0
2014-07-17 21:30:00,0.0,0.0,,1.0,0.0
2014-07-18 03:30:00,0.0,0.0,,1.0,0.0
2014-07-18 06:40:00,0.0,0.0,,1.0,0.0
2014-07-18 06:45:00,0.0,0.0,,1.0,0.0
2014-07-18 06:50:00,0.0,0.0,,0.0,0.0
2014-07-18 06:55:00,0.075918346,0.0,,0.0,0.0
2014-07-18 07:00:00,0.088902824,0.0,,0.0,0.0
2014-07-18 07:05:00,0.0,0.0,,0.0,0.0
2014-07-18 07:10:00,0.0,0.0,,0.0,0.0
2014-07-18 07:15:00,0.0,0.0,,0.0,0.0
2014-07-18 07:20:00,0.0,0.0,,0.0,0.0
2014-07-18 07:25:00,0.0,0.0,,0.0,0.0
2014-07-18 08:35:00,0.076298019,0.0,,0.0,0.0
2014-07-18 08:40:00,0.078025562,0.0,,0.0,0.0
2014-07-18 08:45:00,0.129002392,0.0,,0.0,0.0
2014-07-18 08:50:00,0.0,0.0,,0.0,0.0
2014-07-18 08:55:00,0.0,0.0,,0.0,0.0
2014-07-18 09:00:00,0.0,0.0,,0.0,0.0
2014-07-18 09:05:00,0.0,0.0,,0.0,0.0
2014-07-18 09:10:00,0.0,0.0,,0.0,0.0
2014-07-18 09:15:00,0.0,0.0,,0.0,0.0
2014-07-18 09:20:00,0.0,0.0,,0.0,0.0
2014-07-18 09:25:00,0.0,0.0,,0.0,0.0
2014-07-18 09:30:00,0.0,0.0,,0.0,0.0
2014-07-18 09:35:00,0.0,0.0,,0.0,0.0
2014-07-18 09:40:00,0.0,0.0,,0.0,0.0
2014-07-18 09:45:00,0.0,0.0,,0.0,0.0
2014-07-18 09:50:00,0.0,0.0,,0.0,0.0
2014-07-18 09:55:00,0.0,0.0,,0.0,0.0
2014-07-18 10:00:00,0.0,0.0,,0.0,0.0
2014-07-18 10:55:00,0.0,0.0,,0.0,0.0
2014-07-18 11:00:00,0.0,0.0,,0.0,0.0
2014-07-18 11:05:00,0.0,0.0,,0.0,0.0
2014-07-18 11:10:00,0.0,0.0,,0.0,0.0
2014-07-18 11:15:00,0.0,0.0,,0.0,0.0
2014-07-18 11:20:00,0.0,0.0,,0.0,0.0
2014-07-18 11:25:00,0.0,0.0,,0.0,0.0
2014-07-18 11:30:00,0.0,0.0,,0.0,0.0
2014-07-18 11:50:00,0.0,0.0,,0.0,0.0
2014-07-18 11:55:00,0.0,0.0,,0.0,0.0
2014-07-18 12:00:00,0.0,0.0,,0.0,0.0
2014-07-18 12:05:00,0.0,0.0,,0.0,0.0
2014-07-18 12:10:00,0.0,0.0,,0.0,0.0
2014-07-18 12:15:00,0.0,0.0,,0.0,0.0
2014-07-18 12:20:00,0.0,0.0,,0.0,0.0
2014-07-18 12:25:00,0.0,0.0,,0.0,0.0
2014-07-18 12:30:00,0.0,0.0,,0.0,0.0
2014-07-18 12:35:00,0.0,0.0,,0.0,0.0
2014-07-18 12:40:00,0.0,0.0,,0.0,0.0
2014-07-18 12:50:00,0.0,0.0,,0.0,0.0
2014-07-18 12:55:00,0.0,0.0,,0.0,0.0
2014-07-18 13:00:00,0.0,0.0,,0.0,0.0
2014-07-18 13:05:00,0.0,0.0,,0.0,0.0
2014-07-18 13:10:00,0.0,0.0,,0.0,0.0
2014-07-18 13:30:00,0.0,0.0,,0.0,0.0
2014-07-20 05:35:00,0.088370199,0.0,,0.0,0.0
2014-07-20 05:40:00,0.078759973,0.0,,0.0,0.0
2014-07-20 05:45:00,0.083010178,0.0,,0.0,0.0
2014-07-20 05:50:00,0.088616947,0.0,,0.0,0.0
2014-07-20 05:55:00,0.085390379,0.0,,0.0,0.0
2014-07-20 06:00:00,0.083756364,0.0,,0.0,0.0
2014-07-20 06:05:00,0.125853002,0.0,,0.0,0.0
2014-07-20 06:10:00,0.086653279,0.0,,0.0,0.0
2014-07-20 06:15:00,0.064589664,0.0,,0.0,0.0
2014-07-20 06:20:00,0.081922395,0.0,,0.0,0.0
2014-07-20 06:25:00,0.081532863,0.0,,0.0,0.0
2014-07-20 06:30:00,0.079646328,0.0,,0.0,0.0
2014-07-20 06:35:00,0.090795596,0.0,,0.0,0.0
2014-07-20 06:40:00,0.075009891,0.0,,0.0,0.0
2014-07-20 06:45:00,0.083280383,0.0,,0.0,0.0
2014-07-20 06:50:00,0.067865371,0.0,,0.0,0.0
2014-07-20 06:55:00,0.071016709,0.0,,0.0,0.0
2014-07-20 07:00:00,0.065320139,0.0,,0.0,0.0
2014-07-20 07:05:00,0.081546221,0.0,,0.0,0.0
2014-07-20 07:10:00,0.083857194,0.0,,0.0,0.0
2014-07-20 07:15:00,0.089255643,0.0,,0.0,0.0
2014-07-20 07:20:00,0.06688303,0.0,,0.0,0.0
2014-07-20 07:25:00,0.064959883,0.0,,0.0,0.0
2014-07-20 07:30:00,0.06097663,0.0,,0.0,0.0
2014-07-20 07:35:00,0.059792013,0.0,,0.0,0.0
2014-07-20 07:40:00,0.078348523,0.0,,0.0,0.0
2014-07-20 07:45:00,0.077374113,0.0,,0.0,0.0
2014-07-20 07:50:00,0.079664009,0.0,,0.0,0.0
2014-07-20 07:55:00,0.087771093,0.0,,0.0,0.0
2014-07-20 08:00:00,0.076440345,0.0,,0.0,0.0
2014-07-20 08:05:00,0.082591134,0.0,,0.0,0.0
2014-07-20 08:10:00,0.07116006,0.0,,0.0,0.0
2014-07-20 08:15:00,0.091661677,0.0,,0.0,0.0
2014-07-20 08:20:00,0.084915466,0.0,,0.0,0.0
2014-07-20 08:25:00,0.081899181,0.0,,0.0,0.0
2014-07-20 08:30:00,0.082369635,0.0,,0.0,0.0
2014-07-20 08:35:00,0.087235705,0.0,,0.0,0.0
2014-07-21 11:20:00,0.071238098,0.0,,0.0,0.0
2014-07-21 11:25:00,0.086916148,0.0,,0.0,0.0
2014-07-21 11:30:00,0.073151928,0.0,,0.0,0.0
2014-07-21 11:35:00,0.075275989,0.0,,0.0,0.0
2014-07-21 11:40:00,0.079913506,0.0,,0.0,0.0
2014-07-21 11:45:00,0.079200711,0.0,,0.0,0.0
2014-07-21 11:50:00,0.102046473,0.0,,0.0,0.0
2014-07-21 11:55:00,0.072009265,0.0,,0.0,0.0
2014-07-21 12:00:00,0.0,0.0,,0.0,0.0
2014-07-21 12:05:00,0.093747727,0.0,,0.0,0.0
2014-07-21 12:10:00,0.071929527,0.0,,0.0,0.0
2014-07-21 12:15:00,0.092240284,0.0,,0.0,0.0
2014-07-21 12:20:00,0.086075517,0.0,,0.0,0.0
2014-07-21 12:25:00,0.103967011,0.0,,0.0,0.0
2014-07-21 12:30:00,0.0,0.0,,0.0,0.0
2014-07-21 12:35:00,0.0,0.0,,0.0,0.0
2014-07-21 12:40:00,0.0,0.0,,0.0,0.0
2014-07-21 12:45:00,0.086884194,0.0,,0.0,0.0
2014-07-21 12:50:00,0.117275238,0.0,,0.0,0.0
2014-07-21 12:55:00,0.0,0.0,,0.0,0.0
2014-07-21 13:00:00,0.0,0.0,,0.0,0.0
2014-07-21 13:20:00,0.081546437,0.0,,0.0,0.0
2014-07-21 13:25:00,0.0,0.0,,0.0,0.0
2014-07-21 13:30:00,0.0,0.0,,0.0,0.0
2014-07-21 13:35:00,0.0,0.0,,0.0,0.0
2014-07-21 13:40:00,0.0,0.0,,0.0,0.0
2014-07-22 02:00:00,0.082676935,0.0,,0.0,0.0
2014-07-22 02:05:00,0.072176677,0.0,,0.0,0.0
2014-07-22 02:10:00,0.1026359,0.0,,0.0,0.0
2014-07-22 02:15:00,0.068788141,0.0,,0.0,0.0
2014-07-22 02:20:00,0.076415445,0.0,,0.0,0.0
2014-07-22 02:25:00,0.069610348,0.0,,0.0,0.0
2014-07-22 02:30:00,0.074864876,0.0,,0.0,0.0
2014-07-22 02:35:00,0.063544522,0.0,,0.0,0.0
2014-07-22 02:40:00,0.099381566,0.0,,0.0,0.0
2014-07-22 02:45:00,0.0,0.0,,0.0,0.0
2014-07-22 02:50:00,0.066098839,0.0,,0.0,0.0
2014-07-22 02:55:00,0.077184598,0.0,,0.0,0.0
2014-07-22 03:00:00,0.067246207,0.0,,0.0,0.0
2014-07-22 03:05:00,0.0,0.0,,0.0,0.0
2014-07-22 03:10:00,0.07331007,0.0,,0.0,0.0
2014-07-22 03:15:00,0.078239918,0.0,,0.0,0.0
2014-07-22 03:20:00,0.074598854,0.0,,0.0,0.0
2014-07-22 03:25:00,0.074727423,0.0,,0.0,0.0
2014-07-22 03:30:00,0.106285294,0.0,,0.0,0.0
2014-07-22 03:35:00,0.071302036,0.0,,0.0,0.0
2014-07-22 03:40:00,0.069261506,0.0,,0.0,0.0
2014-07-22 03:45:00,0.071043954,0.0,,0.0,0.0
2014-07-22 03:50:00,0.07251629,0.0,,0.0,0.0
2014-07-22 03:55:00,0.081079956,0.0,,0.0,0.0
2014-07-22 04:00:00,0.072769252,0.0,,0.0,0.0
2014-07-22 04:35:00,0.086065877,0.0,,0.0,0.0
2014-07-22 04:40:00,0.083973031,0.0,,0.0,0.0
2014-07-22 04:45:00,0.080356677,0.0,,0.0,0.0
2014-07-22 04:50:00,0.087925255,0.0,,0.0,0.0
2014-07-22 04:55:00,0.079779863,0.0,,0.0,0.0
2014-07-22 05:00:00,0.0,0.0,,0.0,0.0
2014-07-22 05:05:00,0.0,0.0,,0.0,0.0
2014-07-22 05:10:00,0.087990178,0.0,,0.0,0.0
2014-07-22 05:15:00,0.084475369,0.0,,0.0,0.0
2014-07-22 05:20:00,0.105537585,0.0,,0.0,0.0
2014-07-22 05:25:00,0.083881527,0.0,,0.0,0.0
2014-07-22 05:30:00,0.087496805,0.0,,0.0,0.0
2014-07-22 05:35:00,0.073710733,0.0,,0.0,0.0
2014-07-22 05:40:00,0.066292941,0.0,,0.0,0.0
2014-07-22 05:45:00,0.06467717,0.0,,0.0,0.0
