timestamp,value,anomaly_score,label,S(t)_standard
2014-01-16 00:00:00,33.5573,0.0,0,0.0
2014-01-16 00:05:00,33.446,0.0,0,0.0
2014-01-16 00:10:00,33.4447,0.0,0,0.0
2014-01-16 00:15:00,33.3333,0.0,0,0.0
2014-01-16 00:20:00,33.4447,0.0,0,0.0
2014-01-16 00:25:00,33.4447,1.0,0,0.0
2014-01-16 00:30:00,33.446,0.0,0,0.0
2014-01-16 00:35:00,33.4427,1.0,0,0.0
2014-01-16 00:40:00,33.3333,0.0,0,0.0
2014-01-16 00:45:00,33.554,0.0,0,0.0
2014-01-16 00:50:00,33.3333,0.0,0,0.0
2014-01-16 00:55:00,33.4427,1.0,0,0.0
2014-01-16 01:00:00,33.4427,0.0,0,0.0
2014-01-16 01:05:00,33.5573,1.0,0,0.0
2014-01-16 01:10:00,33.3333,1.0,0,0.0
2014-01-16 01:15:00,33.4447,1.0,0,0.0
2014-01-16 01:20:00,33.446,0.16666666666666666,0,0.0
2014-01-16 01:25:00,33.3333,0.0,0,0.0
2014-01-16 01:30:00,33.5553,0.3333333333333333,0,0.0
2014-01-16 01:35:00,33.3333,0.0,0,0.0
2014-01-16 01:40:00,33.6647,1.0,0,0.0
2014-01-16 01:45:00,33.3333,1.0,0,0.0
2014-01-16 01:50:00,33.3333,0.0,0,0.0
2014-01-16 01:55:00,33.5587,0.4166666666666667,0,0.0
2014-01-16 02:00:00,33.5587,1.0,0,0.0
2014-01-16 02:05:00,33.3333,0.3043478260869565,0,0.0
2014-01-16 02:10:00,33.4447,0.21739130434782608,0,0.0
2014-01-16 02:15:00,33.4427,0.08695652173913042,0,0.0
2014-01-16 02:20:00,33.3333,0.17391304347826084,0,0.0
2014-01-16 02:25:00,33.554,0.08695652173913042,0,0.0
2014-01-16 02:30:00,33.3333,1.0,0,0.0
2014-01-16 02:35:00,33.4447,1.0,0,0.0
2014-01-16 02:40:00,33.4447,1.0,0,0.0
2014-01-16 02:45:00,33.446,0.4862647254504527,0,0.0
2014-01-16 02:50:00,33.4427,0.6661956245635389,0,0.0
2014-01-16 02:55:00,33.3333,0.9055281153472684,0,0.0
2014-01-16 03:00:00,33.5587,0.10289267314861304,0,0.0
2014-01-16 03:05:00,35.222,1.0,0,0.0
2014-01-16 03:10:00,33.3333,0.20531514004895612,0,0.0
2014-01-16 03:15:00,33.3333,0.0978220602255854,0,0.0
2014-01-16 03:20:00,33.5553,0.16691881513802748,0,0.0
2014-01-16 03:25:00,33.3333,0.0620178299582761,0,0.0
2014-01-16 03:30:00,35.2507,0.536608786575299,0,0.0
2014-01-16 03:35:00,33.3333,0.36508017967607415,0,0.0
2014-01-16 03:40:00,33.4447,0.2562485826389158,0,0.0
2014-01-16 03:45:00,33.4447,0.14747027688887826,0,0.0
2014-01-16 03:50:00,33.4447,0.0498596792210778,0,0.0
2014-01-16 03:55:00,33.4447,0.2032504272392291,0,0.0
2014-01-16 04:00:00,33.554,0.32943644334909056,0,0.0
2014-01-16 04:05:00,33.3333,0.5902208294475007,0,0.0
2014-01-16 04:10:00,33.4427,0.2490211834454177,0,0.0
2014-01-16 04:15:00,33.4447,0.6500910848166712,0,0.0
2014-01-16 04:20:00,33.5573,0.4375830229331004,0,0.0
2014-01-16 04:25:00,33.3333,0.3022652756991814,0,0.0
2014-01-16 04:30:00,33.4427,0.2616327318820377,0,0.0
2014-01-16 04:35:00,33.4447,0.24182536500909985,0,0.0
2014-01-16 04:40:00,33.4427,0.04939104236859373,0,0.0
2014-01-16 04:45:00,33.446,0.033173939263210585,0,0.0
2014-01-16 04:50:00,33.3333,0.3708160911341957,0,0.0
2014-01-16 04:55:00,33.4427,0.5265902537537377,0,0.0
2014-01-16 05:00:00,33.4427,1.0,0,0.0
2014-01-16 05:05:00,33.5573,1.0,0,0.0
2014-01-16 05:10:00,33.3333,0.0980336474922113,0,0.0
2014-01-16 05:15:00,33.446,0.0923013186580464,0,0.0
2014-01-16 05:20:00,33.446,0.6401282796202967,0,0.0
2014-01-16 05:25:00,33.4447,0.07083741721705977,0,0.0
2014-01-16 05:30:00,33.446,0.484262831288557,0,0.0
2014-01-16 05:35:00,33.3333,0.31084943341493104,0,0.0
2014-01-16 05:40:00,33.554,1.0,0,0.0
2014-01-16 05:45:00,33.3333,0.4524481185703066,0,0.0
2014-01-16 05:50:00,33.5553,0.4643013447955224,0,0.0
2014-01-16 05:55:00,33.3333,0.5897746147369287,0,0.0
2014-01-16 06:00:00,33.554,0.34352461262463363,0,0.0
2014-01-16 06:05:00,33.3333,0.8923826130739555,0,0.0
2014-01-16 06:10:00,33.5553,0.3131489321832244,0,0.0
2014-01-16 06:15:00,33.3333,0.7781760572424358,0,0.0
2014-01-16 06:20:00,33.3333,0.8933972216764341,0,0.0
2014-01-16 06:25:00,33.5553,0.034005771109780425,0,0.0
2014-01-16 06:30:00,33.3333,0.5578343636833136,0,0.0
2014-01-16 06:35:00,33.4447,0.5340834727920537,0,0.0
2014-01-16 06:40:00,33.4427,0.10311077357271133,0,0.0
2014-01-16 06:45:00,33.4447,0.2535390733720739,0,0.0
2014-01-16 06:50:00,33.446,0.20719871668785675,0,0.0
2014-01-16 06:55:00,33.3333,0.6843337081513257,0,0.0
2014-01-16 07:00:00,33.556,0.6599088199022407,0,0.0
2014-01-16 07:05:00,33.446,0.5890322004399746,0,0.0
2014-01-16 07:10:00,33.4447,0.20810111010702276,0,0.0
2014-01-16 07:15:00,33.3333,0.8915719757072625,0,0.0
2014-01-16 07:20:00,33.446,0.12391819753421393,0,0.0
2014-01-16 07:25:00,33.4427,0.6305268277249695,0,0.0
2014-01-16 07:30:00,33.4447,0.07868553928839189,0,0.0
2014-01-16 07:35:00,33.446,0.023224771832826882,0,0.0
2014-01-16 07:40:00,33.446,0.07937870020367267,0,0.0
2014-01-16 07:45:00,33.3333,0.42793425076821867,0,0.0
2014-01-16 07:50:00,33.554,0.2590302003032485,0,0.0
2014-01-16 07:55:00,33.3333,0.3463677130480199,0,0.0
2014-01-16 08:00:00,33.5553,0.1000217547830365,0,0.0
2014-01-16 08:05:00,33.4447,0.05423755474353125,0,0.0
2014-01-16 08:10:00,33.5573,0.3798614872011278,0,0.0
2014-01-16 08:15:00,33.3333,0.7699667998903649,0,0.0
2014-01-16 08:20:00,33.4447,0.03785850983699025,0,0.0
2014-01-16 08:25:00,33.4427,0.25085779856105545,0,0.0
2014-01-16 08:30:00,33.3333,0.7550733765494627,0,0.0
2014-01-16 08:35:00,33.556,0.15337870705079384,0,0.0
2014-01-16 08:40:00,33.3333,0.1285058085227701,0,0.0
2014-01-16 08:45:00,33.446,0.17787244969559715,0,0.0
2014-01-16 08:50:00,33.446,0.0865605656032316,0,0.0
2014-01-16 08:55:00,33.3333,0.1584858614998838,0,0.0
2014-01-16 09:00:00,33.5573,0.3050960760109135,0,0.0
2014-01-16 09:05:00,33.446,0.08882255588485535,0,0.0
2014-01-16 09:10:00,33.4427,0.12892957510051367,0,0.0
2014-01-16 09:15:00,33.3333,0.6485113242412004,0,0.0
2014-01-16 09:20:00,33.5587,0.2938577049353852,0,0.0
2014-01-16 09:25:00,33.3333,0.7677348953980079,0,0.0
2014-01-16 09:30:00,33.556,0.1057150351898296,0,0.0
2014-01-16 09:35:00,33.3333,0.4668618147069711,0,0.0
2014-01-16 09:40:00,33.3333,0.4371008965752285,0,0.0
2014-01-16 09:45:00,33.5573,0.3046459272090308,0,0.0
2014-01-16 09:50:00,33.3333,0.26264992451391456,0,0.0
2014-01-16 09:55:00,33.554,0.4492128369550597,0,0.0
2014-01-16 10:00:00,33.3333,0.457591797749464,0,0.0
2014-01-16 10:05:00,33.556,0.8065064367415072,0,0.0
2014-01-16 10:10:00,33.3333,0.9028560903674218,0,0.0
2014-01-16 10:15:00,33.554,0.4894341059703152,0,0.0
2014-01-16 10:20:00,33.3333,0.7285810652205552,0,0.0
2014-01-16 10:25:00,33.3333,0.6202935456440567,0,0.0
2014-01-16 10:30:00,33.5587,0.00681398704355572,0,0.0
2014-01-16 10:35:00,33.3333,0.3503144985589092,0,0.0
2014-01-16 10:40:00,33.556,0.18713199782308007,0,0.0
2014-01-16 10:45:00,33.3333,0.13332799878605153,0,0.0
2014-01-16 10:50:00,33.3333,0.15535717658217155,0,0.0
2014-01-16 10:55:00,33.672,0.7931208017836391,0,0.0
2014-01-16 11:00:00,33.554,0.6968496196953845,0,0.0
2014-01-16 11:05:00,33.3333,0.4882273381509555,0,0.0
2014-01-16 11:10:00,33.4427,0.3047484320228426,0,0.0
2014-01-16 11:15:00,34.7767,1.0,0,0.0
2014-01-16 11:20:00,34.452,0.5621838031468023,0,0.0
2014-01-16 11:25:00,34.2133,0.34447843483941964,0,0.0
2014-01-16 11:30:00,33.4427,0.0819206303184263,0,0.0
2014-01-16 11:35:00,33.4427,0.10642639655363167,0,0.0
2014-01-16 11:40:00,33.3333,0.5251644988835661,0,0.0
2014-01-16 11:45:00,33.4447,0.17217458157314036,0,0.0
2014-01-16 11:50:00,33.4427,0.030878946573369,0,0.0
2014-01-16 11:55:00,33.4447,0.04692686987294031,0,0.0
2014-01-16 12:00:00,33.552,0.09035695852638967,0,0.0
2014-01-16 12:05:00,33.4447,0.11556872245159105,0,0.0
2014-01-16 12:10:00,33.3333,0.02643391740594423,0,0.0
2014-01-16 12:15:00,33.552,0.09435981421583096,0,0.0
2014-01-16 12:20:00,33.3333,0.041380460081293834,0,0.0
2014-01-16 12:25:00,33.5573,0.0005506499388015703,0,0.0
2014-01-16 12:30:00,33.3333,0.12581568589046782,0,0.0
2014-01-16 12:35:00,33.3333,0.011999186304495632,0,0.0
2014-01-16 12:40:00,33.554,0.041964273581399,0,0.0
2014-01-16 12:45:00,33.3333,0.08604283392262453,0,0.0
2014-01-16 12:50:00,33.554,0.03510394866525732,0,0.0
2014-01-16 12:55:00,33.3333,0.027895275903854173,0,0.0
2014-01-16 13:00:00,33.552,0.10513198266513456,0,0.0
2014-01-16 13:05:00,33.3333,0.08156199874783962,0,0.0
2014-01-16 13:10:00,33.552,0.1044528839700662,0,0.0
2014-01-16 13:15:00,33.3333,0.12578735588256576,0,0.0
2014-01-16 13:20:00,33.4427,0.023613938431164137,0,0.0
2014-01-16 13:25:00,33.4447,0.04143180970802391,0,0.0
2014-01-16 13:30:00,33.446,0.08187036806667022,0,0.0
2014-01-16 13:35:00,33.4427,0.062281074707820114,0,0.0
2014-01-16 13:40:00,33.3333,0.03156947144792372,0,0.0
2014-01-16 13:45:00,33.4447,0.008498628526429476,0,0.0
2014-01-16 13:50:00,33.446,0.026713688720753026,0,0.0
2014-01-16 13:55:00,33.4427,0.06025833313368099,0,0.0
2014-01-16 14:00:00,33.4447,0.0051231858569560605,0,0.0
2014-01-16 14:05:00,33.4447,0.019553556401841345,0,0.0
2014-01-16 14:10:00,33.4427,0.026737492831999003,0,0.0
2014-01-16 14:15:00,33.8887,0.2762425267648098,0,0.0
2014-01-16 14:20:00,33.8833,0.2864768697015281,0,0.0
2014-01-16 14:25:00,33.3333,0.204881070690392,0,0.0
2014-01-16 14:30:00,33.5573,0.06337326750451677,0,0.0
2014-01-16 14:35:00,33.3333,0.06307917777083773,0,0.0
2014-01-16 14:40:00,33.4447,0.1254826269679084,0,0.0
2014-01-16 14:45:00,33.446,0.1164566141954044,0,0.0
2014-01-16 14:50:00,33.446,0.07006764416455717,0,0.0
2014-01-16 14:55:00,33.446,0.03345753152205982,0,0.0
2014-01-16 15:00:00,33.4427,0.07256335964416367,0,0.0
2014-01-16 15:05:00,33.4427,0.045127480337481415,0,0.0
2014-01-16 15:10:00,33.446,0.01002726236197035,0,0.0
2014-01-16 15:15:00,33.3333,0.1148708153191381,0,0.0
2014-01-16 15:20:00,33.4447,0.010235300667986664,0,0.0
2014-01-16 15:25:00,33.4427,0.004205982659601316,0,0.0
2014-01-16 15:30:00,33.446,0.04132404163043538,0,0.0
2014-01-16 15:35:00,33.446,0.018245899473482992,0,0.0
2014-01-16 15:40:00,33.3333,0.06230198644108492,0,0.0
2014-01-16 15:45:00,33.5573,0.04368358334167223,0,0.0
2014-01-16 15:50:00,33.3333,0.12179449282625755,0,0.0
2014-01-16 15:55:00,33.446,0.010081547569152052,0,0.0
2014-01-16 16:00:00,33.446,0.019685998721382655,0,0.0
2014-01-16 16:05:00,33.446,0.018291624333201903,0,0.0
2014-01-16 16:10:00,33.4427,0.049463239287000915,0,0.0
2014-01-16 16:15:00,33.446,0.00823856491430038,0,0.0
2014-01-16 16:20:00,33.4447,0.03078224025311961,0,0.0
2014-01-16 16:25:00,33.3333,0.09825118883398452,0,0.0
2014-01-16 16:30:00,33.5587,0.061813686546576214,0,0.0
2014-01-16 16:35:00,33.3333,0.07428318498544692,0,0.0
2014-01-16 16:40:00,33.4447,0.04361869097731541,0,0.0
2014-01-16 16:45:00,33.4427,0.02128920032205487,0,0.0
2014-01-16 16:50:00,33.3333,0.09219312190079784,0,0.0
2014-01-16 16:55:00,33.552,0.026282451465481933,0,0.0
2014-01-16 17:00:00,33.4447,0.011363037843019563,0,0.0
2014-01-16 17:05:00,33.4427,0.02746139543904497,0,0.0
2014-01-16 17:10:00,33.3333,0.12195135144282425,0,0.0
2014-01-16 17:15:00,33.5573,0.09368019908190783,0,0.0
2014-01-16 17:20:00,33.3333,0.1270038843200436,0,0.0
2014-01-16 17:25:00,33.556,0.03790262706073034,0,0.0
2014-01-16 17:30:00,33.3333,0.09888390517171423,0,0.0
2014-01-16 17:35:00,33.3333,0.07765896012169292,0,0.0
2014-01-16 17:40:00,33.668,0.11126046898346338,0,0.0
2014-01-16 17:45:00,33.3333,0.08806521053899975,0,0.0
2014-01-16 17:50:00,33.5553,0.023215293769117268,0,0.0
2014-01-16 17:55:00,33.3333,0.07861123368755524,0,0.0
2014-01-16 18:00:00,33.552,0.08691078822264836,0,0.0
2014-01-16 18:05:00,33.3333,0.17251683187808858,0,0.0
2014-01-16 18:10:00,33.556,0.07964204710227551,0,0.0
2014-01-16 18:15:00,33.3333,0.09671183510381297,0,0.0
2014-01-16 18:20:00,33.556,0.06430751956594538,0,0.0
2014-01-16 18:25:00,33.3333,0.1405537110188731,0,0.0
2014-01-16 18:30:00,33.4447,0.01777535969991768,0,0.0
2014-01-16 18:35:00,33.4427,0.04397020756860548,0,0.0
2014-01-16 18:40:00,9.090910000000001,1.0,0,0.0
2014-01-16 18:45:00,28.8093,0.00019496368320501487,0,0.0
2014-01-16 18:50:00,33.3333,0.0015478987353004716,0,0.0
2014-01-16 18:55:00,33.4427,0.005443864389859684,0,0.0
2014-01-16 19:00:00,35.3187,0.0032036970474032768,0,0.0
2014-01-16 19:05:00,34.3413,0.010412122949981449,0,0.0
2014-01-16 19:10:00,35.1113,0.004358410147009144,0,0.0
2014-01-16 19:15:00,33.446,0.007700660798610319,0,0.0
2014-01-16 19:20:00,33.446,0.005201784072305492,0,0.0
2014-01-16 19:25:00,33.3333,0.0042017855058038645,0,0.0
2014-01-16 19:30:00,33.5553,0.002048681904495528,0,0.0
2014-01-16 19:35:00,33.3333,0.004629599713890474,0,0.0
2014-01-16 19:40:00,33.4427,0.008566270485253694,0,0.0
2014-01-16 19:45:00,33.4447,0.004159629042441994,0,0.0
2014-01-16 19:50:00,33.4427,0.004167528092393253,0,0.0
2014-01-16 19:55:00,33.4447,0.002865261122129935,0,0.0
2014-01-16 20:00:00,33.552,0.005254814439515461,0,0.0
2014-01-16 20:05:00,33.3333,0.005928306492048065,0,0.0
2014-01-16 20:10:00,33.4447,0.005773735781536399,0,0.0
2014-01-16 20:15:00,33.4447,0.0013075061615439346,0,0.0
2014-01-16 20:20:00,33.446,0.0015803118218864786,0,0.0
2014-01-16 20:25:00,34.2313,0.0030702829699907077,0,0.0
2014-01-16 20:30:00,33.5553,0.004323246976658408,0,0.0
2014-01-16 20:35:00,33.3333,0.0007224747910255068,0,0.0
2014-01-16 20:40:00,33.4447,0.001937916419926461,0,0.0
2014-01-16 20:45:00,33.4427,0.0036667216995975756,0,0.0
2014-01-16 20:50:00,33.4447,0.003637912000964685,0,0.0
2014-01-16 20:55:00,33.4447,0.003985161136081142,0,0.0
2014-01-16 21:00:00,33.4447,0.0013471383427171352,0,0.0
2014-01-16 21:05:00,33.4447,0.0005194666290518488,0,0.0
2014-01-16 21:10:00,33.4427,0.0031258066136930717,0,0.0
2014-01-16 21:15:00,33.4427,0.004932283675709819,0,0.0
2014-01-16 21:20:00,33.3333,0.001238607863383393,0,0.0
2014-01-16 21:25:00,33.4427,0.0051860938622073725,0,0.0
2014-01-16 21:30:00,33.4427,0.003184350666881103,0,0.0
2014-01-16 21:35:00,33.4427,0.003437931980203975,0,0.0
2014-01-16 21:40:00,33.4447,0.0031975351798814483,0,0.0
2014-01-16 21:45:00,33.3333,0.001122210380249825,0,0.0
2014-01-16 21:50:00,33.554,0.008195118475959929,0,0.0
2014-01-16 21:55:00,33.3333,0.002311493221510513,0,0.0
2014-01-16 22:00:00,33.5573,0.009044985730761538,0,0.0
2014-01-16 22:05:00,33.3333,0.002812424576994205,0,0.0
2014-01-16 22:10:00,33.5553,0.01064132188121554,0,0.0
2014-01-16 22:15:00,33.3333,0.003525298541280635,0,0.0
2014-01-16 22:20:00,33.4427,0.004784934390626351,0,0.0
2014-01-16 22:25:00,33.4427,0.00211349951383336,0,0.0
2014-01-16 22:30:00,33.3333,0.00028654456224070984,0,0.0
2014-01-16 22:35:00,33.5573,0.007840282891369718,0,0.0
2014-01-16 22:40:00,33.446,0.003044948252570018,0,0.0
2014-01-16 22:45:00,33.4447,0.0023751690530009577,0,0.0
2014-01-16 22:50:00,33.446,0.0034787278349981666,0,0.0
2014-01-16 22:55:00,33.3333,0.0016592298639301927,0,0.0
2014-01-16 23:00:00,33.5587,0.00880237046961145,0,0.0
2014-01-16 23:05:00,33.4447,0.002003105739245486,0,0.0
2014-01-16 23:10:00,33.4447,0.003303888079597341,0,0.0
2014-01-16 23:15:00,33.4427,0.002549865332511436,0,0.0
2014-01-16 23:20:00,33.446,0.003416287959473135,0,0.0
2014-01-16 23:25:00,33.3333,0.0018800423120568718,0,0.0
2014-01-16 23:30:00,33.554,0.008688846116202438,0,0.0
2014-01-16 23:35:00,33.3333,0.002648503963997039,0,0.0
2014-01-16 23:40:00,35.6707,0.09824815559828674,0,0.0
2014-01-16 23:45:00,33.4427,0.015629210118773402,0,0.0
2014-01-16 23:50:00,33.4447,0.006226288057743957,0,0.0
2014-01-16 23:55:00,33.446,0.001145726859128864,0,0.0
2014-01-17 00:00:00,33.552,0.01570450502154694,0,0.0
2014-01-17 00:05:00,33.3333,0.003902523038398019,0,0.0
2014-01-17 00:10:00,33.554,0.015275622660683778,0,0.0
2014-01-17 00:15:00,33.3333,0.006282703673381358,0,0.0
2014-01-17 00:20:00,33.4447,0.006449895298672055,0,0.0
2014-01-17 00:25:00,33.446,0.0007695515278067184,0,0.0
2014-01-17 00:30:00,33.3333,0.0011830952499803445,0,0.0
2014-01-17 00:35:00,33.556,0.005778181826011507,0,0.0
2014-01-17 00:40:00,33.3333,0.000781430189201937,0,0.0
2014-01-17 00:45:00,33.5573,0.0071981621032534936,0,0.0
2014-01-17 00:50:00,33.3333,0.0032040846086553317,0,0.0
2014-01-17 00:55:00,33.3333,0.00041130984973140585,0,0.0
2014-01-17 01:00:00,33.5573,0.00781993898879333,0,0.0
2014-01-17 01:05:00,33.554,0.006698786086046881,0,0.0
2014-01-17 01:10:00,33.3333,0.003873142948245808,0,0.0
2014-01-17 01:15:00,33.5553,0.008544107877404452,0,0.0
2014-01-17 01:20:00,33.3333,0.003504342848759679,0,0.0
2014-01-17 01:25:00,33.3333,0.00305132780831298,0,0.0
2014-01-17 01:30:00,33.554,0.0062676269761487045,0,0.0
2014-01-17 01:35:00,33.3333,0.0023539591050873864,0,0.0
2014-01-17 01:40:00,34.124,0.031167942489612032,0,0.0
2014-01-17 01:45:00,37.664,0.17439156832437533,0,0.0
2014-01-17 01:50:00,37.8887,0.15141466888350874,0,0.0
2014-01-17 01:55:00,37.6533,0.13609087529455066,0,0.0
2014-01-17 02:00:00,34.3427,0.00033806293198880083,0,0.0
2014-01-17 02:05:00,33.3333,0.0020296604725453067,0,0.0
2014-01-17 02:10:00,33.556,0.019920308732879758,0,0.0
2014-01-17 02:15:00,33.3333,0.016438983588750674,0,0.0
2014-01-17 02:20:00,37.6687,0.17646429876181188,0,0.0
2014-01-17 02:25:00,38.5593,0.15590226911074573,0,0.0
2014-01-17 02:30:00,38.328,0.12228105368846523,0,0.0
2014-01-17 02:35:00,33.6647,0.05553171445192895,0,0.0
2014-01-17 02:40:00,33.3333,0.0021129736926591503,0,0.0
2014-01-17 02:45:00,33.4427,0.009086420173936698,0,0.0
2014-01-17 02:50:00,33.446,0.006504287608108746,0,0.0
2014-01-17 02:55:00,33.4447,0.019375253974776498,0,0.0
2014-01-17 03:00:00,33.4447,0.01631884570083975,0,0.0
2014-01-17 03:05:00,35.588,0.05735008442744954,0,0.0
2014-01-17 03:10:00,33.3333,0.034988608098404886,0,0.0
2014-01-17 03:15:00,33.554,0.0007309981905211751,0,0.0
2014-01-17 03:20:00,33.3333,0.005169153964057907,0,0.0
2014-01-17 03:25:00,35.3333,0.07296505202325218,0,0.0
2014-01-17 03:30:00,33.5553,0.02146300724335333,0,0.0
2014-01-17 03:35:00,33.3333,0.004440756534963231,0,0.0
2014-01-17 03:40:00,33.554,0.002933960794764321,0,0.0
2014-01-17 03:45:00,33.3333,0.004518980591326397,0,0.0
2014-01-17 03:50:00,33.556,0.005467169557690727,0,0.0
2014-01-17 03:55:00,33.4447,0.0023896857068126955,0,0.0
2014-01-17 04:00:00,33.5573,0.014207007673216884,0,0.0
2014-01-17 04:05:00,33.3333,0.0056940521972601,0,0.0
2014-01-17 04:10:00,33.446,0.0005088851880073231,0,0.0
2014-01-17 04:15:00,33.446,0.0036099036337439282,0,0.0
2014-01-17 04:20:00,33.3333,0.00997113356251748,0,0.0
2014-01-17 04:25:00,33.4447,0.0020332717393242413,0,0.0
2014-01-17 04:30:00,33.446,0.0032281119835244035,0,0.0
2014-01-17 04:35:00,33.4447,0.005997754627030756,0,0.0
2014-01-17 04:40:00,33.4447,0.0030522977299355433,0,0.0
2014-01-17 04:45:00,33.446,0.00321812522391181,0,0.0
2014-01-17 04:50:00,33.3333,0.0024456890984252987,0,0.0
2014-01-17 04:55:00,33.4447,0.0014518820773452596,0,0.0
2014-01-17 05:00:00,33.554,0.003142578693270202,0,0.0
2014-01-17 05:05:00,33.446,0.002307130230378493,0,0.0
2014-01-17 05:10:00,33.3333,0.004128827456169425,0,0.0
2014-01-17 05:15:00,33.446,0.0004981328275830909,0,0.0
2014-01-17 05:20:00,33.4427,0.0023129687720424763,0,0.0
2014-01-17 05:25:00,33.4447,0.0002663457819734431,0,0.0
2014-01-17 05:30:00,33.446,0.001962722168738651,0,0.0
2014-01-17 05:35:00,33.3333,0.0058988476070633905,0,0.0
2014-01-17 05:40:00,33.554,0.003834362432852688,0,0.0
2014-01-17 05:45:00,33.3333,0.006695276338629306,0,0.0
2014-01-17 05:50:00,33.4427,0.0002534289699694025,0,0.0
2014-01-17 05:55:00,33.4447,0.0014050274692047134,0,0.0
2014-01-17 06:00:00,33.5573,0.004055015767948007,0,0.0
2014-01-17 06:05:00,33.3333,0.00799562523330133,0,0.0
2014-01-17 06:10:00,33.4427,0.0008737233888721348,0,0.0
2014-01-17 06:15:00,33.4447,0.0016118341950457009,0,0.0
2014-01-17 06:20:00,33.3333,0.004961961709108471,0,0.0
2014-01-17 06:25:00,33.556,0.0042187286959679965,0,0.0
2014-01-17 06:30:00,33.3333,0.006406265555411628,0,0.0
2014-01-17 06:35:00,33.4447,0.0009628873791010543,0,0.0
2014-01-17 06:40:00,33.4447,0.0006919488582585588,0,0.0
2014-01-17 06:45:00,33.3333,0.00535083705082615,0,0.0
2014-01-17 06:50:00,33.556,0.004561592845964465,0,0.0
2014-01-17 06:55:00,33.3333,0.006828529829164817,0,0.0
2014-01-17 07:00:00,33.554,0.004595876429353805,0,0.0
2014-01-17 07:05:00,33.3333,0.00703354515752118,0,0.0
2014-01-17 07:10:00,33.554,0.005199403214865436,0,0.0
2014-01-17 07:15:00,33.3333,0.007278482042613131,0,0.0
2014-01-17 07:20:00,33.4427,0.0006765931458353562,0,0.0
2014-01-17 07:25:00,33.446,0.0014704367482521901,0,0.0
2014-01-17 07:30:00,33.3333,0.005044049248068903,0,0.0
2014-01-17 07:35:00,33.5573,0.0037680992329826492,0,0.0
2014-01-17 07:40:00,33.4427,0.001195718296986867,0,0.0
2014-01-17 07:45:00,33.556,0.002753550287531773,0,0.0
2014-01-17 07:50:00,33.3333,0.006545612889046018,0,0.0
2014-01-17 07:55:00,33.3333,0.004520136837069793,0,0.0
2014-01-17 08:00:00,33.5573,0.00527910034370023,0,0.0
2014-01-17 08:05:00,33.556,0.002656359497707273,0,0.0
2014-01-17 08:10:00,33.3333,0.007342837323609956,0,0.0
2014-01-17 08:15:00,33.554,0.0045620821643680065,0,0.0
2014-01-17 08:20:00,33.3333,0.007365737562371734,0,0.0
2014-01-17 08:25:00,33.3333,0.0035935132682196587,0,0.0
2014-01-17 08:30:00,33.554,0.00437970998785916,0,0.0
2014-01-17 08:35:00,33.3333,0.006016808240334075,0,0.0
2014-01-17 08:40:00,33.5553,0.0032561009840353203,0,0.0
2014-01-17 08:45:00,33.3333,0.006558102059429097,0,0.0
2014-01-17 08:50:00,33.4427,9.045080359323491e-05,0,0.0
2014-01-17 08:55:00,33.4427,0.0010452862508920956,0,0.0
2014-01-17 09:00:00,33.4447,0.0002444470738005141,0,0.0
2014-01-17 09:05:00,33.446,0.0016254877822032526,0,0.0
