timestamp,value,anomaly_score,label,S(t)_standard
2014-01-17 09:10:00,33.4447,0.0006177663503964463,0,0.0
2014-01-17 09:15:00,33.446,0.0017411003258080405,0,0.0
2014-01-17 09:20:00,33.446,3.214708380730506e-05,0,0.0
2014-01-17 09:25:00,33.3333,0.006149458173045459,0,0.0
2014-01-17 09:30:00,33.446,0.0011484918085641054,0,0.0
2014-01-17 09:35:00,33.4427,0.0018554598451628664,0,0.0
2014-01-17 09:40:00,33.4447,0.0007957999456143044,0,0.0
2014-01-17 09:45:00,33.4447,0.0011558726495455665,0,0.0
2014-01-17 09:50:00,33.4447,0.0007280488217012963,0,0.0
2014-01-17 09:55:00,33.4427,0.001408549274286784,0,0.0
2014-01-17 10:00:00,33.4447,0.0002662547641719236,0,0.0
2014-01-17 10:05:00,33.4427,0.0012197162179971215,0,0.0
2014-01-17 10:10:00,33.4447,0.0009429202027843033,0,0.0
2014-01-17 10:15:00,33.4427,0.0009709550460412047,0,0.0
2014-01-17 10:20:00,33.3333,0.005802844012905753,0,0.0
2014-01-17 10:25:00,33.4427,0.0004433187657784536,0,0.0
2014-01-17 10:30:00,33.4447,0.0010456328150784439,0,0.0
2014-01-17 10:35:00,33.4447,0.0009332844957286652,0,0.0
2014-01-17 10:40:00,33.4447,0.0011761074410430127,0,0.0
2014-01-17 10:45:00,33.4447,0.000891192581936994,0,0.0
2014-01-17 10:50:00,33.4427,0.0011212595136134435,0,0.0
2014-01-17 10:55:00,33.3333,0.00519477330582214,0,0.0
2014-01-17 11:00:00,33.5573,0.005236332460678989,0,0.0
2014-01-17 11:05:00,33.4447,0.0021122304110564754,0,0.0
2014-01-17 11:10:00,33.446,0.0011853265235031276,0,0.0
2014-01-17 11:15:00,33.3333,0.00579278487674912,0,0.0
2014-01-17 11:20:00,33.4447,0.0007841894083049902,0,0.0
2014-01-17 11:25:00,33.4447,0.0011837090604050696,0,0.0
2014-01-17 11:30:00,33.4427,0.0003414336053203168,0,0.0
2014-01-17 11:35:00,33.446,0.0015930928663422724,0,0.0
2014-01-17 11:40:00,33.3333,0.005393388988420073,0,0.0
2014-01-17 11:45:00,33.556,0.004628328083603785,0,0.0
2014-01-17 11:50:00,33.3333,0.0061391432346068996,0,0.0
2014-01-17 11:55:00,33.556,0.005004663727708325,0,0.0
2014-01-17 12:00:00,33.4447,0.002280022099839406,0,0.0
2014-01-17 12:05:00,33.4447,0.0008141138649885528,0,0.0
2014-01-17 12:10:00,33.446,0.0012940544187615944,0,0.0
2014-01-17 12:15:00,33.4427,6.510432049709316e-05,0,0.0
2014-01-17 12:20:00,33.3333,0.006252644598951648,0,0.0
2014-01-17 12:25:00,33.4427,0.0010427334992023339,0,0.0
2014-01-17 12:30:00,33.4427,0.0016905524758899257,0,0.0
2014-01-17 12:35:00,33.4427,0.0005146439895731762,0,0.0
2014-01-17 12:40:00,33.4427,0.0019752399802643096,0,0.0
2014-01-17 12:45:00,33.3333,0.004697643121743858,0,0.0
2014-01-17 12:50:00,33.552,0.004437187406215736,0,0.0
2014-01-17 12:55:00,33.3333,0.006290348036078658,0,0.0
2014-01-17 13:00:00,33.5553,0.005007022383842795,0,0.0
2014-01-17 13:05:00,33.4427,0.002456232938884317,0,0.0
2014-01-17 13:10:00,33.3333,0.005116993636314382,0,0.0
2014-01-17 13:15:00,33.5553,0.004555344260717271,0,0.0
2014-01-17 13:20:00,33.3333,0.005819933874309665,0,0.0
2014-01-17 13:25:00,35.6633,0.09374071982747707,0,0.0
2014-01-17 13:30:00,33.4447,0.025635758545562302,0,0.0
2014-01-17 13:35:00,33.4427,0.001147962610051534,0,0.0
2014-01-17 13:40:00,33.446,0.0013518697471994016,0,0.0
2014-01-17 13:45:00,33.4447,0.005682417967779337,0,0.0
2014-01-17 13:50:00,33.3333,0.008941534534507925,0,0.0
2014-01-17 13:55:00,33.4447,0.0036342469340288064,0,0.0
2014-01-17 14:00:00,33.556,0.005558104500745865,0,0.0
2014-01-17 14:05:00,33.446,0.0031403510965704274,0,0.0
2014-01-17 14:10:00,33.3333,0.009036628271376176,0,0.0
2014-01-17 14:15:00,33.4447,0.0040020300052593695,0,0.0
2014-01-17 14:20:00,33.4447,0.004389245549997708,0,0.0
2014-01-17 14:25:00,33.446,0.0005552475599030762,0,0.0
2014-01-17 14:30:00,33.4447,0.0031739464358611514,0,0.0
2014-01-17 14:35:00,33.3333,0.005555953344218133,0,0.0
2014-01-17 14:40:00,33.5573,0.004728246786574643,0,0.0
2014-01-17 14:45:00,33.3333,0.0064514389928146424,0,0.0
2014-01-17 14:50:00,33.4447,0.000529047564006671,0,0.0
2014-01-17 14:55:00,33.4447,0.002088858835697852,0,0.0
2014-01-17 15:00:00,33.554,0.003794882388733901,0,0.0
2014-01-17 15:05:00,33.3333,0.007925076798530703,0,0.0
2014-01-17 15:10:00,33.4427,0.004416321018350607,0,0.0
2014-01-17 15:15:00,33.4427,0.002826787197325663,0,0.0
2014-01-17 15:20:00,33.4427,0.00040091386490721163,0,0.0
2014-01-17 15:25:00,33.4427,0.0012485522695205068,0,0.0
2014-01-17 15:30:00,33.4447,0.0009266412912338818,0,0.0
2014-01-17 15:35:00,33.5553,0.002570178599004549,0,0.0
2014-01-17 15:40:00,33.3333,0.006729918772085224,0,0.0
2014-01-17 15:45:00,33.4447,0.00019040569670488087,0,0.0
2014-01-17 15:50:00,33.4447,0.0005201885420540533,0,0.0
2014-01-17 15:55:00,33.446,0.0009917563551050486,0,0.0
2014-01-17 16:00:00,33.4427,0.0012082668176481713,0,0.0
2014-01-17 16:05:00,33.556,0.004019214691957144,0,0.0
2014-01-17 16:10:00,33.3333,0.007435495153766161,0,0.0
2014-01-17 16:15:00,33.556,0.005484757931994139,0,0.0
2014-01-17 16:20:00,33.3333,0.007197743079828095,0,0.0
2014-01-17 16:25:00,33.3333,0.0034307501590420163,0,0.0
2014-01-17 16:30:00,33.5573,0.004018558288054551,0,0.0
2014-01-17 16:35:00,33.3333,0.006024381536722546,0,0.0
2014-01-17 16:40:00,33.5573,0.004018192225782407,0,0.0
2014-01-17 16:45:00,33.3333,0.006342702438623699,0,0.0
2014-01-17 16:50:00,33.4427,6.186296844206326e-05,0,0.0
2014-01-17 16:55:00,33.4447,0.00083684447284075,0,0.0
2014-01-17 17:00:00,33.5573,0.004628307855379291,0,0.0
2014-01-17 17:05:00,33.3333,0.007491176177286198,0,0.0
2014-01-17 17:10:00,33.4427,0.0006710251879669474,0,0.0
2014-01-17 17:15:00,33.4447,0.0014350896733926588,0,0.0
2014-01-17 17:20:00,33.4447,0.0003661432992516604,0,0.0
2014-01-17 17:25:00,33.4447,0.001964111674784473,0,0.0
2014-01-17 17:30:00,33.4447,9.791910326332387e-05,0,0.0
2014-01-17 17:35:00,33.3333,0.0067342486140527895,0,0.0
2014-01-17 17:40:00,33.446,0.001101033763323251,0,0.0
2014-01-17 17:45:00,33.4427,0.0011731348474140126,0,0.0
2014-01-17 17:50:00,33.4447,0.00030550105860238137,0,0.0
2014-01-17 17:55:00,33.446,0.001623785723051212,0,0.0
2014-01-17 18:00:00,33.4447,0.000274778808002155,0,0.0
2014-01-17 18:05:00,33.4447,0.0013864518176794009,0,0.0
2014-01-17 18:10:00,33.446,0.0004200002746891412,0,0.0
2014-01-17 18:15:00,33.5573,0.00426059516498536,0,0.0
2014-01-17 18:20:00,33.4427,0.002400488541013341,0,0.0
2014-01-17 18:25:00,33.3333,0.005432330608033522,0,0.0
2014-01-17 18:30:00,33.446,0.0003852406041261056,0,0.0
2014-01-17 18:35:00,33.4447,0.0006081939149287447,0,0.0
2014-01-17 18:40:00,33.4447,0.0007690661135637793,0,0.0
2014-01-17 18:45:00,33.3333,0.005666730749436978,0,0.0
2014-01-17 18:50:00,33.5553,0.004596016013717545,0,0.0
2014-01-17 18:55:00,33.3333,0.00700937114150707,0,0.0
2014-01-17 19:00:00,33.556,0.005541388859759336,0,0.0
2014-01-17 19:05:00,33.3333,0.006983640185005214,0,0.0
2014-01-17 19:10:00,33.554,0.005578070584561921,0,0.0
2014-01-17 19:15:00,36.6713,0.13394134521362872,0,0.0
2014-01-17 19:20:00,34.778,0.0196457255135234,0,0.0
2014-01-17 19:25:00,33.3333,0.02113252185683206,0,0.0
2014-01-17 19:30:00,33.5553,0.005742255108227557,0,0.0
2014-01-17 19:35:00,33.3333,0.0009355682949525842,0,0.0
2014-01-17 19:40:00,33.5587,0.005370590921385824,0,0.0
2014-01-17 19:45:00,33.3333,0.005780795071568474,0,0.0
2014-01-17 19:50:00,33.4427,0.01003557716057615,0,0.0
2014-01-17 19:55:00,33.4447,0.00942112564812087,0,0.0
2014-01-17 20:00:00,33.5553,0.0007731662853889787,0,0.0
2014-01-17 20:05:00,33.3333,0.005248692338121022,0,0.0
2014-01-17 20:10:00,33.3333,0.006539277087328168,0,0.0
2014-01-17 20:15:00,33.556,0.003409381449800001,0,0.0
2014-01-17 20:20:00,33.3333,0.008064402953408203,0,0.0
2014-01-17 20:25:00,33.556,0.0030420355604956484,0,0.0
2014-01-17 20:30:00,33.3333,0.006289892388897867,0,0.0
2014-01-17 20:35:00,33.4447,0.00017824445611242868,0,0.0
2014-01-17 20:40:00,33.446,0.001286509350391248,0,0.0
2014-01-17 20:45:00,33.4447,0.0008319770042157843,0,0.0
2014-01-17 20:50:00,33.446,0.0030825043055498,0,0.0
2014-01-17 20:55:00,33.3333,0.0054517672739642815,0,0.0
2014-01-17 21:00:00,33.5553,0.009029703880543112,0,0.0
2014-01-17 21:05:00,33.446,0.0016642175291095222,0,0.0
2014-01-17 21:10:00,33.4427,0.002564316023624006,0,0.0
2014-01-17 21:15:00,33.3333,0.0048374761305398145,0,0.0
2014-01-17 21:20:00,33.446,0.0007109966984864604,0,0.0
2014-01-17 21:25:00,33.446,0.001223052962015552,0,0.0
2014-01-17 21:30:00,33.446,0.0016366993513022329,0,0.0
2014-01-17 21:35:00,33.4447,0.0022470158138394886,0,0.0
2014-01-17 21:40:00,33.446,0.00039689710637130684,0,0.0
2014-01-17 21:45:00,33.3333,0.006034847400355322,0,0.0
2014-01-17 21:50:00,33.4427,0.0007965063349531432,0,0.0
2014-01-17 21:55:00,33.4447,0.0013037616778151975,0,0.0
2014-01-17 22:00:00,33.556,0.004286735399299387,0,0.0
2014-01-17 22:05:00,33.3333,0.007844362944142223,0,0.0
2014-01-17 22:10:00,33.4447,0.0008520173735209878,0,0.0
2014-01-17 22:15:00,33.446,0.001406631308518346,0,0.0
2014-01-17 22:20:00,33.4427,0.0001812242453230165,0,0.0
2014-01-17 22:25:00,33.4447,0.001266535448226941,0,0.0
2014-01-17 22:30:00,33.3333,0.0053670136715939344,0,0.0
2014-01-17 22:35:00,34.8907,0.06085892862535485,0,0.0
2014-01-17 22:40:00,35.5727,0.07281533469161534,0,0.0
2014-01-17 22:45:00,33.446,0.02488620759422741,0,0.0
2014-01-17 22:50:00,33.3333,0.005402081524940004,0,0.0
2014-01-17 22:55:00,33.4447,0.0035511719839740967,0,0.0
2014-01-17 23:00:00,33.5573,0.007524521007300712,0,0.0
2014-01-17 23:05:00,33.4447,0.0030565082268034327,0,0.0
2014-01-17 23:10:00,33.4447,0.004021520820589505,0,0.0
2014-01-17 23:15:00,33.3333,0.014911092253529181,0,0.0
2014-01-17 23:20:00,33.4447,0.002708064740027029,0,0.0
2014-01-17 23:25:00,33.4447,0.00113958956825072,0,0.0
2014-01-17 23:30:00,33.4447,4.714809303653205e-05,0,0.0
2014-01-17 23:35:00,33.446,0.004102475812148228,0,0.0
2014-01-17 23:40:00,33.4447,0.0014842006709466368,0,0.0
2014-01-17 23:45:00,33.3333,0.00756073415661468,0,0.0
2014-01-17 23:50:00,33.4447,0.0007571189374555972,0,0.0
2014-01-17 23:55:00,33.4427,0.001091934867159741,0,0.0
2014-01-18 00:00:00,33.556,0.003762591688354054,0,0.0
2014-01-18 00:05:00,33.3333,0.008083613127141745,0,0.0
2014-01-18 00:10:00,33.556,0.00427968047773396,0,0.0
2014-01-18 00:15:00,33.3333,0.008193399148701026,0,0.0
2014-01-18 00:20:00,33.446,0.0033672275583082373,0,0.0
2014-01-18 00:25:00,33.446,0.0007197240395778781,0,0.0
2014-01-18 00:30:00,33.3333,0.0064763932422270435,0,0.0
2014-01-18 00:35:00,33.5573,0.0036328516203161295,0,0.0
2014-01-18 00:40:00,33.3333,0.006311735891283202,0,0.0
2014-01-18 00:45:00,33.554,0.0037367521660693673,0,0.0
2014-01-18 00:50:00,33.3333,0.00711088904704748,0,0.0
2014-01-18 00:55:00,33.3333,0.005046333740240386,0,0.0
2014-01-18 01:00:00,33.554,0.0044170818707088754,0,0.0
2014-01-18 01:05:00,33.5573,0.0032295942253103703,0,0.0
2014-01-18 01:10:00,33.3333,0.00776889328583356,0,0.0
2014-01-18 01:15:00,33.4447,0.0005737316492892247,0,0.0
2014-01-18 01:20:00,33.4447,0.0014090981385825529,0,0.0
2014-01-18 01:25:00,33.4447,0.00016588260360805252,0,0.0
2014-01-18 01:30:00,33.7833,0.012735295614074884,0,0.0
2014-01-18 01:35:00,33.5587,0.0004790471266138427,0,0.0
2014-01-18 01:40:00,33.3333,0.008040429922868842,0,0.0
2014-01-18 01:45:00,33.4447,0.0006808778685975012,0,0.0
2014-01-18 01:50:00,33.4447,0.00024499627592741566,0,0.0
2014-01-18 01:55:00,33.3333,0.005561085209010464,0,0.0
2014-01-18 02:00:00,33.5573,0.004635444477448875,0,0.0
2014-01-18 02:05:00,33.5573,0.0014257127228517045,0,0.0
2014-01-18 02:10:00,33.3333,0.00791499980531862,0,0.0
2014-01-18 02:15:00,33.3333,0.0050037399070410596,0,0.0
2014-01-18 02:20:00,33.554,0.005966585075363297,0,0.0
2014-01-18 02:25:00,33.3333,0.007478417647916695,0,0.0
2014-01-18 02:30:00,33.5587,0.005270062721772093,0,0.0
2014-01-18 02:35:00,33.3333,0.007868689389900369,0,0.0
2014-01-18 02:40:00,33.446,1.3118971276657359e-05,0,0.0
2014-01-18 02:45:00,33.4447,0.0012449178840666915,0,0.0
2014-01-18 02:50:00,33.4427,0.00023734336234277232,0,0.0
2014-01-18 02:55:00,33.554,0.0024251978168397725,0,0.0
2014-01-18 03:00:00,33.554,0.0029853171163176577,0,0.0
2014-01-18 03:05:00,35.1113,0.06750262888727594,0,0.0
2014-01-18 03:10:00,33.4447,0.019535008778165,0,0.0
2014-01-18 03:15:00,33.4447,5.915599730941331e-05,0,0.0
2014-01-18 03:20:00,33.3333,0.0055932835500153094,0,0.0
2014-01-18 03:25:00,35.1947,0.07816195395698942,0,0.0
2014-01-18 03:30:00,33.4427,0.023361751250545328,0,0.0
2014-01-18 03:35:00,33.4427,0.0009276889766055203,0,0.0
2014-01-18 03:40:00,33.3333,0.013472884485357672,0,0.0
2014-01-18 03:45:00,33.4427,0.004229052028817253,0,0.0
2014-01-18 03:50:00,33.4427,0.0058369343675006525,0,0.0
2014-01-18 03:55:00,33.4447,0.00394981880449129,0,0.0
2014-01-18 04:00:00,33.5573,0.006147823703789497,0,0.0
2014-01-18 04:05:00,34.5553,0.0444345164707727,0,0.0
2014-01-18 04:10:00,35.328,0.0614093312428621,0,0.0
2014-01-18 04:15:00,34.774,0.037121527713589966,0,0.0
2014-01-18 04:20:00,34.6613,0.032707977900555615,0,0.0
2014-01-18 04:25:00,33.556,0.006956936173802657,0,0.0
2014-01-18 04:30:00,33.3333,0.005279035084316004,0,0.0
2014-01-18 04:35:00,33.3333,0.0030776886763094545,0,0.0
2014-01-18 04:40:00,33.67,0.008704221250286012,0,0.0
2014-01-18 04:45:00,33.3333,0.016018467259799996,0,0.0
2014-01-18 04:50:00,33.4447,0.003815330507502269,0,0.0
2014-01-18 04:55:00,33.4447,0.0091740950428324,0,0.0
2014-01-18 05:00:00,33.554,0.0014115850367047837,0,0.0
2014-01-18 05:05:00,33.3333,0.0094970238971769,0,0.0
2014-01-18 05:10:00,33.4447,0.0023798460658097085,0,0.0
2014-01-18 05:15:00,33.4447,0.00599114918872439,0,0.0
2014-01-18 05:20:00,33.3333,0.00684457123002801,0,0.0
2014-01-18 05:25:00,33.554,0.0028281511573963066,0,0.0
2014-01-18 05:30:00,33.3333,0.00685291710652165,0,0.0
2014-01-18 05:35:00,33.446,0.0011543272285307502,0,0.0
2014-01-18 05:40:00,33.446,0.0020701024059661863,0,0.0
2014-01-18 05:45:00,33.4447,0.0021522044132366337,0,0.0
2014-01-18 05:50:00,33.4447,0.00033550057645601874,0,0.0
2014-01-18 05:55:00,33.3333,0.0038682904978580416,0,0.0
2014-01-18 06:00:00,33.552,0.00508353563173908,0,0.0
2014-01-18 06:05:00,33.4427,0.0012187560952822913,0,0.0
2014-01-18 06:10:00,33.446,0.002029914590644482,0,0.0
2014-01-18 06:15:00,33.3333,0.006624567236323123,0,0.0
2014-01-18 06:20:00,33.4447,0.00040203277129204046,0,0.0
2014-01-18 06:25:00,33.4447,0.0017827725796327968,0,0.0
2014-01-18 06:30:00,33.4447,0.0015852382871393207,0,0.0
2014-01-18 06:35:00,33.446,0.001979633663513921,0,0.0
2014-01-18 06:40:00,33.446,0.0009589280833076264,0,0.0
2014-01-18 06:45:00,33.3333,0.006360369852050298,0,0.0
2014-01-18 06:50:00,33.446,0.0006470839520249132,0,0.0
2014-01-18 06:55:00,33.4447,0.001538729875831793,0,0.0
2014-01-18 07:00:00,33.5573,0.0037270492051387494,0,0.0
2014-01-18 07:05:00,33.4427,0.003455868857819648,0,0.0
2014-01-18 07:10:00,33.3333,0.005467115352696102,0,0.0
2014-01-18 07:15:00,33.4427,0.0006276173743347647,0,0.0
2014-01-18 07:20:00,33.4447,0.00046773756063481887,0,0.0
2014-01-18 07:25:00,33.446,0.0012654442737774529,0,0.0
2014-01-18 07:30:00,33.3333,0.006134545301189886,0,0.0
2014-01-18 07:35:00,33.5573,0.0042682760858371955,0,0.0
2014-01-18 07:40:00,33.3333,0.007610906682963484,0,0.0
2014-01-18 07:45:00,33.4447,0.00047762562024871114,0,0.0
2014-01-18 07:50:00,33.4447,0.001315199885734324,0,0.0
2014-01-18 07:55:00,33.3333,0.005677469044762443,0,0.0
2014-01-18 08:00:00,33.5553,0.0038265883162257827,0,0.0
2014-01-18 08:05:00,33.4447,0.0018119011459554726,0,0.0
2014-01-18 08:10:00,33.446,0.0017701936538646005,0,0.0
2014-01-18 08:15:00,33.4447,0.0010245909166054815,0,0.0
2014-01-18 08:20:00,33.4447,0.0010944035963905314,0,0.0
2014-01-18 08:25:00,33.3333,0.005858628312121486,0,0.0
2014-01-18 08:30:00,33.554,0.004655293600080928,0,0.0
2014-01-18 08:35:00,33.3333,0.0073477534680894295,0,0.0
2014-01-18 08:40:00,33.446,3.129256545405445e-05,0,0.0
2014-01-18 08:45:00,33.4427,0.001766209517793209,0,0.0
2014-01-18 08:50:00,33.3333,0.005269075217470789,0,0.0
2014-01-18 08:55:00,33.5573,0.003775704134242637,0,0.0
2014-01-18 09:00:00,33.4447,0.0016003026394165456,0,0.0
2014-01-18 09:05:00,33.4447,0.001902288369652441,0,0.0
2014-01-18 09:10:00,33.3333,0.005849481111545228,0,0.0
2014-01-18 09:15:00,33.552,0.0046289370267803345,0,0.0
2014-01-18 09:20:00,33.3333,0.00690178609439072,0,0.0
2014-01-18 09:25:00,33.4427,1.3682751946810345e-05,0,0.0
2014-01-18 09:30:00,33.4427,0.0016724127590613035,0,0.0
2014-01-18 09:35:00,33.3333,0.0056150944876593905,0,0.0
2014-01-18 09:40:00,33.5553,0.003691175173515925,0,0.0
2014-01-18 09:45:00,33.3333,0.005960053264441195,0,0.0
2014-01-18 09:50:00,33.6647,0.008583523946190049,0,0.0
2014-01-18 09:55:00,33.4427,0.0035680415171882827,0,0.0
2014-01-18 10:00:00,33.554,0.0036294476523704,0,0.0
2014-01-18 10:05:00,33.3333,0.0074764614095386706,0,0.0
2014-01-18 10:10:00,33.446,0.0009561169009275199,0,0.0
2014-01-18 10:15:00,33.4427,0.0017101887399798153,0,0.0
2014-01-18 10:20:00,33.3333,0.005205338984646464,0,0.0
2014-01-18 10:25:00,33.552,0.0031961308915012146,0,0.0
2014-01-18 10:30:00,33.3333,0.006571076432669304,0,0.0
2014-01-18 10:35:00,33.4447,0.0014183913046503407,0,0.0
2014-01-18 10:40:00,33.446,0.00016979506769508113,0,0.0
2014-01-18 10:45:00,33.3333,0.006201371362039808,0,0.0
2014-01-18 10:50:00,33.554,0.004561372760008416,0,0.0
2014-01-18 10:55:00,33.3333,0.0071195960239556905,0,0.0
2014-01-18 11:00:00,33.5573,0.004739480324382131,0,0.0
2014-01-18 11:05:00,33.3333,0.007405818509891766,0,0.0
2014-01-18 11:10:00,33.5587,0.005260013817218892,0,0.0
2014-01-18 11:15:00,33.3333,0.007440157124783127,0,0.0
2014-01-18 11:20:00,33.4427,0.00045323288609539777,0,0.0
2014-01-18 11:25:00,33.4427,0.0017824729758626745,0,0.0
2014-01-18 11:30:00,33.4447,0.0004577027153018537,0,0.0
2014-01-18 11:35:00,33.4427,0.0021673027808183035,0,0.0
2014-01-18 11:40:00,33.3333,0.004761708847124713,0,0.0
2014-01-18 11:45:00,33.4447,0.0009625224900660136,0,0.0
2014-01-18 11:50:00,33.4447,0.00031947961316027414,0,0.0
2014-01-18 11:55:00,33.4427,0.0018970460964909824,0,0.0
2014-01-18 12:00:00,33.4427,0.0009013788914330221,0,0.0
2014-01-18 12:05:00,33.4447,0.0017390835402284414,0,0.0
2014-01-18 12:10:00,33.4427,0.0009107206293285523,0,0.0
2014-01-18 12:15:00,33.4447,0.0011086222550183936,0,0.0
2014-01-18 12:20:00,33.4427,0.0010682500074693946,0,0.0
2014-01-18 12:25:00,33.3333,0.005696086747929835,0,0.0
2014-01-18 12:30:00,33.552,0.0042461276883320465,0,0.0
2014-01-18 12:35:00,33.3333,0.006746977049414879,0,0.0
2014-01-18 12:40:00,33.446,8.535030746494085e-05,0,0.0
2014-01-18 12:45:00,33.446,0.001203109686473368,0,0.0
2014-01-18 12:50:00,33.446,0.0008078671903352468,0,0.0
2014-01-18 12:55:00,33.446,0.0015962732941614106,0,0.0
2014-01-18 13:00:00,33.4427,0.000689116015255418,0,0.0
2014-01-18 13:05:00,33.4447,0.00170097557477538,0,0.0
2014-01-18 13:10:00,33.4447,0.0005704502483358234,0,0.0
2014-01-18 13:15:00,33.4447,0.0014583994608253158,0,0.0
2014-01-18 13:20:00,33.446,0.0006369003791633185,0,0.0
2014-01-18 13:25:00,33.3333,0.006472794942325279,0,0.0
2014-01-18 13:30:00,33.4427,0.00039637484596933637,0,0.0
2014-01-18 13:35:00,33.4447,0.0012932860404025585,0,0.0
2014-01-18 13:40:00,33.4427,0.0011712516736066226,0,0.0
2014-01-18 13:45:00,33.4447,0.0014154227565686415,0,0.0
2014-01-18 13:50:00,33.3333,0.00577074139669324,0,0.0
2014-01-18 13:55:00,33.4427,7.114033923857984e-05,0,0.0
2014-01-18 14:00:00,33.5573,0.0040622794013762545,0,0.0
2014-01-18 14:05:00,33.4447,0.002420809550947914,0,0.0
2014-01-18 14:10:00,33.4447,0.001403456480142525,0,0.0
2014-01-18 14:15:00,33.4427,0.0010663056041402416,0,0.0
2014-01-18 14:20:00,33.4447,0.0010489271925510487,0,0.0
2014-01-18 14:25:00,33.446,0.0008261823906483858,0,0.0
2014-01-18 14:30:00,33.446,0.000723773744984867,0,0.0
2014-01-18 14:35:00,33.4447,0.0015296849298459707,0,0.0
2014-01-18 14:40:00,33.446,0.001262900237875251,0,0.0
2014-01-18 14:45:00,33.3333,0.0058955953648582565,0,0.0
2014-01-18 14:50:00,33.556,0.004991354181415999,0,0.0
2014-01-18 14:55:00,33.446,0.002420462072471198,0,0.0
2014-01-18 15:00:00,33.5573,0.0037246211753521993,0,0.0
2014-01-18 15:05:00,33.4447,0.002885986673757141,0,0.0
2014-01-18 15:10:00,33.3333,0.0055661536221132644,0,0.0
2014-01-18 15:15:00,33.554,0.004517964315940934,0,0.0
2014-01-18 15:20:00,33.3333,0.006236521384792432,0,0.0
2014-01-18 15:25:00,33.4427,0.00041166073331783576,0,0.0
2014-01-18 15:30:00,33.4447,0.0012054650011491365,0,0.0
2014-01-18 15:35:00,33.446,0.001605967806866525,0,0.0
2014-01-18 15:40:00,33.4447,0.001382360212770331,0,0.0
2014-01-18 15:45:00,33.3333,0.005301515720090364,0,0.0
2014-01-18 15:50:00,33.4447,0.00014688314248257408,0,0.0
2014-01-18 15:55:00,33.446,0.0008263446287779165,0,0.0
2014-01-18 16:00:00,33.5553,0.003380458532888019,0,0.0
2014-01-18 16:05:00,33.3333,0.0070610451122960875,0,0.0
2014-01-18 16:10:00,33.4427,0.00011260012362872016,0,0.0
2014-01-18 16:15:00,33.4447,0.0009837875977825594,0,0.0
2014-01-18 16:20:00,37.214,0.15941062463722433,0,0.0
2014-01-18 16:25:00,33.446,0.04415848659099526,0,0.0
2014-01-18 16:30:00,33.4447,0.0003739281611466217,0,0.0
2014-01-18 16:35:00,33.4447,0.002115126407357645,0,0.0
2014-01-18 16:40:00,33.3333,0.004303129088621402,0,0.0
2014-01-18 16:45:00,33.5553,0.0001380601571948123,0,0.0
2014-01-18 16:50:00,33.3333,0.001507949334345295,0,0.0
2014-01-18 16:55:00,33.4447,0.01484006241081111,0,0.0
