timestamp,value,anomaly_score,label,S(t)_standard
2014-01-18 17:00:00,33.446,0.003191278644939035,0,0.0
2014-01-18 17:05:00,33.554,0.0015926554599861773,0,0.0
2014-01-18 17:10:00,33.3333,0.0019596515150028704,0,0.0
2014-01-18 17:15:00,33.4447,0.004708378654524907,0,0.0
2014-01-18 17:20:00,33.4447,0.00019600552658560825,0,0.0
2014-01-18 17:25:00,33.4427,0.004061415618488073,0,0.0
2014-01-18 17:30:00,33.4447,0.0018391959258258171,0,0.0
2014-01-18 17:35:00,33.4447,0.00040418199305799086,0,0.0
2014-01-18 17:40:00,33.3333,0.006860717802911603,0,0.0
2014-01-18 17:45:00,33.446,0.001045201002636218,0,0.0
2014-01-18 17:50:00,33.4447,0.002656979722479357,0,0.0
2014-01-18 17:55:00,33.4447,0.0018871293666251124,0,0.0
2014-01-18 18:00:00,33.5553,0.003042417086823278,0,0.0
2014-01-18 18:05:00,33.3333,0.0012692727659532606,0,0.0
2014-01-18 18:10:00,33.446,0.0022663449697574913,0,0.0
2014-01-18 18:15:00,33.4447,0.001004788318830034,0,0.0
2014-01-18 18:20:00,33.4447,0.00013843088892298835,0,0.0
2014-01-18 18:25:00,33.4447,0.002721849028751859,0,0.0
2014-01-18 18:30:00,33.446,0.0006705693755184378,0,0.0
2014-01-18 18:35:00,33.3333,0.007214813692394141,0,0.0
2014-01-18 18:40:00,33.4447,0.00023254122073457256,0,0.0
2014-01-18 18:45:00,33.4427,0.0006270530519079399,0,0.0
2014-01-18 18:50:00,33.4427,0.0008559914485258124,0,0.0
2014-01-18 18:55:00,33.446,0.001929247205816707,0,0.0
2014-01-18 19:00:00,33.4447,0.0008086853753506762,0,0.0
2014-01-18 19:05:00,33.4427,0.0016074177170071755,0,0.0
2014-01-18 19:10:00,33.4447,0.0006389070465002688,0,0.0
2014-01-18 19:15:00,33.4447,0.0010947676678547977,0,0.0
2014-01-18 19:20:00,33.4447,0.0010734655479819324,0,0.0
2014-01-18 19:25:00,33.4447,0.0015278036039033847,0,0.0
2014-01-18 19:30:00,33.3333,0.00569330007493381,0,0.0
2014-01-18 19:35:00,33.4447,4.1141585175938415e-07,0,0.0
2014-01-18 19:40:00,33.4447,0.001082798026993674,0,0.0
2014-01-18 19:45:00,33.4447,0.0009909558519010297,0,0.0
2014-01-18 19:50:00,33.4447,0.001707674166924389,0,0.0
2014-01-18 19:55:00,33.3333,0.005696441996874694,0,0.0
2014-01-18 20:00:00,33.5573,0.0047459233492572524,0,0.0
2014-01-18 20:05:00,33.4447,0.002097627891274222,0,0.0
2014-01-18 20:10:00,33.4447,0.0010200475933148949,0,0.0
2014-01-18 20:15:00,33.3333,0.006080117622887499,0,0.0
2014-01-18 20:20:00,33.5573,0.004963830223563126,0,0.0
2014-01-18 20:25:00,33.3333,0.00723809448545603,0,0.0
2014-01-18 20:30:00,33.4427,0.0005506155819429741,0,0.0
2014-01-18 20:35:00,33.446,0.0016895950381813148,0,0.0
2014-01-18 20:40:00,33.4447,0.0006302461999336668,0,0.0
2014-01-18 20:45:00,33.4447,0.0020796826149737115,0,0.0
2014-01-18 20:50:00,33.3333,0.004824440668926283,0,0.0
2014-01-18 20:55:00,33.4447,0.0006134403973071753,0,0.0
2014-01-18 21:00:00,33.4447,0.0005080399906071321,0,0.0
2014-01-18 21:05:00,33.554,0.003159552831226773,0,0.0
2014-01-18 21:10:00,28.5714,0.2090210052093817,0,0.0
2014-01-18 21:15:00,33.4447,0.052016353241405834,0,0.0
2014-01-18 21:20:00,33.4447,0.0010439481757538237,0,0.0
2014-01-18 21:25:00,33.3333,0.0046613627051484705,0,0.0
2014-01-18 21:30:00,33.5587,0.007140097663268671,0,0.0
2014-01-18 21:35:00,33.3333,0.0005555964429668188,0,0.0
2014-01-18 21:40:00,33.556,0.0024374167256554077,0,0.0
2014-01-18 21:45:00,33.3333,0.011340020498396308,0,0.0
2014-01-18 21:50:00,33.3333,0.0011875547814407688,0,0.0
2014-01-18 21:55:00,33.5573,0.01102074705996242,0,0.0
2014-01-18 22:00:00,33.556,0.004120656009793337,0,0.0
2014-01-18 22:05:00,33.3333,0.00025324934938688264,0,0.0
2014-01-18 22:10:00,33.3333,0.00617347159403676,0,0.0
2014-01-18 22:15:00,33.5553,0.00889293320625776,0,0.0
2014-01-18 22:20:00,33.3333,0.0061940539812200615,0,0.0
2014-01-18 22:25:00,33.554,0.004659433443384257,0,0.0
2014-01-18 22:30:00,33.3333,0.006300951708778677,0,0.0
2014-01-18 22:35:00,33.446,0.0006696162698164223,0,0.0
2014-01-18 22:40:00,33.4447,6.264195078422041e-05,0,0.0
2014-01-18 22:45:00,33.3333,0.003012279997025161,0,0.0
2014-01-18 22:50:00,33.5573,0.0043460044303638866,0,0.0
2014-01-18 22:55:00,33.3333,0.013154827651185658,0,0.0
2014-01-18 23:00:00,33.556,0.006661151693884293,0,0.0
2014-01-18 23:05:00,33.3333,0.005826680733943611,0,0.0
2014-01-18 23:10:00,34.344,0.03611307968591094,0,0.0
2014-01-18 23:15:00,36.2207,0.10534731875367118,0,0.0
2014-01-18 23:20:00,36.1113,0.07916157099865669,0,0.0
2014-01-18 23:25:00,33.4447,0.02877660110965952,0,0.0
2014-01-18 23:30:00,33.4447,0.0020755880268931008,0,0.0
2014-01-18 23:35:00,33.6633,0.011494471857592763,0,0.0
2014-01-18 23:40:00,38.1267,0.19772952698501048,0,0.0
2014-01-18 23:45:00,33.9913,0.03443090267837443,0,0.0
2014-01-18 23:50:00,33.3333,0.017466745252960908,0,0.0
2014-01-18 23:55:00,33.4447,0.011837189960115957,0,0.0
2014-01-19 00:00:00,33.556,0.00818042177391717,0,0.0
2014-01-19 00:05:00,33.4447,0.009516697062290594,0,0.0
2014-01-19 00:10:00,33.3333,0.0008323473195563742,0,0.0
2014-01-19 00:15:00,33.4447,0.01864459203914362,0,0.0
2014-01-19 00:20:00,33.556,0.002997477838549185,0,0.0
2014-01-19 00:25:00,33.5573,0.005290076618854785,0,0.0
2014-01-19 00:30:00,33.4447,0.0028334156912073034,0,0.0
2014-01-19 00:35:00,33.3333,0.011197055879549668,0,0.0
2014-01-19 00:40:00,33.5553,0.0049525229848874815,0,0.0
2014-01-19 00:45:00,35.756,0.08772251016112505,0,0.0
2014-01-19 00:50:00,39.91,0.2334197336060021,0,0.0
2014-01-19 00:55:00,35.5487,0.010721452978343787,0,0.0
2014-01-19 01:00:00,33.6667,0.009111082294139356,0,0.0
2014-01-19 01:05:00,33.554,0.008292418188428803,0,0.0
2014-01-19 01:10:00,33.3333,0.005510390519969153,0,0.0
2014-01-19 01:15:00,33.3333,0.011602565778916274,0,0.0
2014-01-19 01:20:00,33.554,0.004921758027108883,0,0.0
2014-01-19 01:25:00,33.3333,0.017291497294846747,0,0.0
2014-01-19 01:30:00,33.4427,0.014079304330241441,0,0.0
2014-01-19 01:35:00,33.4427,0.008905072066913345,0,0.0
2014-01-19 01:40:00,33.4427,0.003595456876900892,0,0.0
2014-01-19 01:45:00,33.4447,0.002230476853295249,0,0.0
2014-01-19 01:50:00,33.3333,0.003960448866063229,0,0.0
2014-01-19 01:55:00,33.4427,0.010629270331945604,0,0.0
2014-01-19 02:00:00,33.5573,0.006815189812760536,0,0.0
2014-01-19 02:05:00,33.4447,0.002748057156543797,0,0.0
2014-01-19 02:10:00,33.3333,0.005213103735731715,0,0.0
2014-01-19 02:15:00,33.4427,0.0035813314859408922,0,0.0
2014-01-19 02:20:00,33.4447,0.010488426424673413,0,0.0
2014-01-19 02:25:00,33.4447,0.00900322262070561,0,0.0
2014-01-19 02:30:00,33.4447,0.00039887392199883655,0,0.0
2014-01-19 02:35:00,33.446,0.007456663109114361,0,0.0
2014-01-19 02:40:00,33.3333,0.005881523353062509,0,0.0
2014-01-19 02:45:00,33.4447,0.00010641271608875796,0,0.0
2014-01-19 02:50:00,33.4427,0.0004495337507834247,0,0.0
2014-01-19 02:55:00,33.4447,0.002294048004635541,0,0.0
2014-01-19 03:00:00,33.446,0.001841557608657775,0,0.0
2014-01-19 03:05:00,35.1113,0.06591034155874657,0,0.0
2014-01-19 03:10:00,33.446,0.021960588926128462,0,0.0
2014-01-19 03:15:00,33.4447,0.0015809747955305012,0,0.0
2014-01-19 03:20:00,33.4447,0.0004247491711020948,0,0.0
2014-01-19 03:25:00,35.2227,0.0769703840800223,0,0.0
2014-01-19 03:30:00,33.4447,0.02505665550289977,0,0.0
2014-01-19 03:35:00,33.4447,0.001027986592174553,0,0.0
2014-01-19 03:40:00,33.4447,0.006357742439976252,0,0.0
2014-01-19 03:45:00,33.3333,0.003940476314247168,0,0.0
2014-01-19 03:50:00,33.4447,0.004539720215952014,0,0.0
2014-01-19 03:55:00,33.4447,0.0027448267644879024,0,0.0
2014-01-19 04:00:00,33.554,0.004572378685239437,0,0.0
2014-01-19 04:05:00,33.3333,0.007589427098995286,0,0.0
2014-01-19 04:10:00,33.4447,0.0035969416910253257,0,0.0
2014-01-19 04:15:00,33.446,0.0015543612048690412,0,0.0
2014-01-19 04:20:00,33.3333,0.007526435651085666,0,0.0
2014-01-19 04:25:00,33.556,0.005366991869061181,0,0.0
2014-01-19 04:30:00,33.3333,0.00914439023213705,0,0.0
2014-01-19 04:35:00,33.5573,0.0002375718270207541,0,0.0
2014-01-19 04:40:00,33.3333,0.008306553170290724,0,0.0
2014-01-19 04:45:00,33.3333,0.004803759769549535,0,0.0
2014-01-19 04:50:00,33.5573,0.006770268083409086,0,0.0
2014-01-19 04:55:00,33.3333,0.009355158937108976,0,0.0
2014-01-19 05:00:00,33.554,0.002253844560397391,0,0.0
2014-01-19 05:05:00,33.446,0.002414124135444814,0,0.0
2014-01-19 05:10:00,33.4447,0.0014042814726858866,0,0.0
2014-01-19 05:15:00,33.3333,0.005558624170331875,0,0.0
2014-01-19 05:20:00,33.554,0.0035733011765586853,0,0.0
2014-01-19 05:25:00,33.3333,0.007246543501471039,0,0.0
2014-01-19 05:30:00,33.4427,0.0007320989898736606,0,0.0
2014-01-19 05:35:00,33.446,0.0011386342655344765,0,0.0
2014-01-19 05:40:00,33.3333,0.006900732399034699,0,0.0
2014-01-19 05:45:00,33.5573,0.0037984718376379853,0,0.0
2014-01-19 05:50:00,33.3333,0.006022920265547539,0,0.0
2014-01-19 05:55:00,33.4427,0.0010056662022300935,0,0.0
2014-01-19 06:00:00,33.4447,0.0012185718359070973,0,0.0
2014-01-19 06:05:00,33.5573,0.003178065294436835,0,0.0
2014-01-19 06:10:00,33.3333,0.0076611209316075,0,0.0
2014-01-19 06:15:00,33.4447,4.605165412392118e-05,0,0.0
2014-01-19 06:20:00,33.446,0.0013967884198223392,0,0.0
2014-01-19 06:25:00,33.3333,0.005958154145350247,0,0.0
2014-01-19 06:30:00,33.5573,0.0036702197644200274,0,0.0
2014-01-19 06:35:00,33.3333,0.006535224049958958,0,0.0
2014-01-19 06:40:00,33.554,0.0032002089305360397,0,0.0
2014-01-19 06:45:00,33.3333,0.006828240084767914,0,0.0
2014-01-19 06:50:00,33.3333,0.00490089995749265,0,0.0
2014-01-19 06:55:00,33.5573,0.004277894938840804,0,0.0
2014-01-19 07:00:00,33.554,0.00247155340829437,0,0.0
2014-01-19 07:05:00,33.3333,0.00807627200281495,0,0.0
2014-01-19 07:10:00,33.4427,8.853296247216497e-05,0,0.0
2014-01-19 07:15:00,33.4447,0.0020026047422796863,0,0.0
2014-01-19 07:20:00,33.3333,0.0055759935059934325,0,0.0
2014-01-19 07:25:00,35.1113,0.07013986421338485,0,0.0
2014-01-19 07:30:00,36.9867,0.12959787262415595,0,0.0
2014-01-19 07:35:00,37.114000000000004,0.10955150902129886,0,0.0
2014-01-19 07:40:00,33.556,0.03975969958541881,0,0.0
2014-01-19 07:45:00,33.3333,0.001753751230659222,0,0.0
2014-01-19 07:50:00,33.4427,0.004218047031933192,0,0.0
2014-01-19 07:55:00,33.4447,0.0018836678985552266,0,0.0
2014-01-19 08:00:00,33.554,0.0024551726035365127,0,0.0
2014-01-19 08:05:00,33.3333,0.015039050448271672,0,0.0
2014-01-19 08:10:00,33.446,0.015004812441758525,0,0.0
2014-01-19 08:15:00,33.446,0.004588180146900565,0,0.0
2014-01-19 08:20:00,33.3333,0.007101008869867997,0,0.0
2014-01-19 08:25:00,33.556,0.006084874238544121,0,0.0
2014-01-19 08:30:00,23.0769,0.43649297499451206,0,0.0
2014-01-19 08:35:00,33.556,0.11382517720430654,0,0.0
2014-01-19 08:40:00,33.3333,0.012814222999274608,0,0.0
2014-01-19 08:45:00,33.4447,0.007903676768920278,0,0.0
2014-01-19 08:50:00,33.4447,0.01348649653990234,0,0.0
2014-01-19 08:55:00,33.3333,0.0064466125827282545,0,0.0
2014-01-19 09:00:00,33.5573,0.013935710520977541,0,0.0
2014-01-19 09:05:00,33.4427,0.018294970501565963,0,0.0
2014-01-19 09:10:00,33.446,0.0017780010054060415,0,0.0
2014-01-19 09:15:00,33.3333,0.00736932552525815,0,0.0
2014-01-19 09:20:00,33.5573,0.0006474186916146196,0,0.0
2014-01-19 09:25:00,33.3333,0.011384372529311286,0,0.0
2014-01-19 09:30:00,33.446,0.012271728232570178,0,0.0
2014-01-19 09:35:00,33.4447,0.007480665100016164,0,0.0
2014-01-19 09:40:00,33.3333,0.011093063823576884,0,0.0
2014-01-19 09:45:00,33.554,0.0012906156093697124,0,0.0
2014-01-19 09:50:00,33.3333,0.008317808422954891,0,0.0
2014-01-19 09:55:00,33.4447,0.00040910412869285263,0,0.0
2014-01-19 10:00:00,33.554,0.014045295269155112,0,0.0
2014-01-19 10:05:00,33.554,0.009780992106892398,0,0.0
2014-01-19 10:10:00,33.3333,0.0035404437490955476,0,0.0
2014-01-19 10:15:00,33.4427,0.014017399938589298,0,0.0
2014-01-19 10:20:00,33.4447,0.0002543050692806866,0,0.0
2014-01-19 10:25:00,33.446,0.00036292924137428087,0,0.0
2014-01-19 10:30:00,33.446,0.004591195651371968,0,0.0
2014-01-19 10:35:00,33.3333,0.0064330388334235935,0,0.0
2014-01-19 10:40:00,33.4447,0.005627300012519051,0,0.0
2014-01-19 10:45:00,33.446,0.0054242319188117704,0,0.0
2014-01-19 10:50:00,33.4427,0.002170377875370713,0,0.0
2014-01-19 10:55:00,33.5553,0.000526174603327835,0,0.0
2014-01-19 11:00:00,33.5587,0.00249186863721523,0,0.0
2014-01-19 11:05:00,33.3333,0.0075386670115918965,0,0.0
2014-01-19 11:10:00,33.4427,0.00043315465727667465,0,0.0
2014-01-19 11:15:00,33.4447,0.0013833069551658615,0,0.0
2014-01-19 11:20:00,33.3333,0.005904661588018863,0,0.0
2014-01-19 11:25:00,33.5553,0.003922340371280032,0,0.0
2014-01-19 11:30:00,28.5714,0.20942840738803148,0,0.0
2014-01-19 11:35:00,33.4427,0.04868053167448718,0,0.0
2014-01-19 11:40:00,33.4447,0.00015454229029154262,0,0.0
2014-01-19 11:45:00,33.5573,0.0022610249982636123,0,0.0
2014-01-19 11:50:00,33.3333,0.013273609304565169,0,0.0
2014-01-19 11:55:00,33.3333,0.0017481239519988516,0,0.0
2014-01-19 12:00:00,33.556,0.0014022640625099608,0,0.0
2014-01-19 12:05:00,33.554,0.015018045500942363,0,0.0
2014-01-19 12:10:00,34.0033,0.02329201376030317,0,0.0
2014-01-19 12:15:00,33.446,0.002042530928113676,0,0.0
2014-01-19 12:20:00,33.4427,0.006174551792412425,0,0.0
2014-01-19 12:25:00,33.3333,0.007169845779729386,0,0.0
2014-01-19 12:30:00,33.5573,0.0006942982554126086,0,0.0
2014-01-19 12:35:00,33.3333,0.0047055400416521065,0,0.0
2014-01-19 12:40:00,33.4427,0.007632232369059525,0,0.0
2014-01-19 12:45:00,33.4447,0.004831744983105065,0,0.0
2014-01-19 12:50:00,33.4427,0.0016216811341571331,0,0.0
2014-01-19 12:55:00,33.4447,0.00214720569897067,0,0.0
2014-01-19 13:00:00,33.4447,0.004474752668944494,0,0.0
2014-01-19 13:05:00,33.4447,0.0021654759122379658,0,0.0
2014-01-19 13:10:00,33.4447,0.0014701803654657824,0,0.0
2014-01-19 13:15:00,33.446,0.008676311474192924,0,0.0
2014-01-19 13:20:00,33.3333,0.005675388648281082,0,0.0
2014-01-19 13:25:00,33.5573,0.004936529236048218,0,0.0
2014-01-19 13:30:00,38.0187,0.1857619217265193,0,0.0
2014-01-19 13:35:00,37.3347,0.11084304530796764,0,0.0
2014-01-19 13:40:00,37.222,0.1068690326318566,0,0.0
2014-01-19 13:45:00,38.1107,0.14931284548868978,0,0.0
2014-01-19 13:50:00,37.8893,0.12638215500696226,0,0.0
2014-01-19 13:55:00,38.222,0.12938525498541026,0,0.0
2014-01-19 14:00:00,34.1093,0.03776093693461983,0,0.0
2014-01-19 14:05:00,37.444,0.13338458483937424,0,0.0
2014-01-19 14:10:00,33.8893,0.04857485023750728,0,0.0
2014-01-19 14:15:00,33.4447,0.028390110339017057,0,0.0
2014-01-19 14:20:00,33.4447,0.018554322274136944,0,0.0
2014-01-19 14:25:00,33.3333,0.009539857292395405,0,0.0
2014-01-19 14:30:00,36.5713,0.11190647347294566,0,0.0
2014-01-19 14:35:00,37.116,0.10893821836887113,0,0.0
2014-01-19 14:40:00,36.1007,0.03302205220623993,0,0.0
2014-01-19 14:45:00,35.8967,0.04938202023148343,0,0.0
2014-01-19 14:50:00,36.5493,0.07444364945611133,0,0.0
2014-01-19 14:55:00,36.3373,0.05508218558971458,0,0.0
2014-01-19 15:00:00,35.6673,0.023625892442872762,0,0.0
2014-01-19 15:05:00,35.7787,0.030958473501602312,0,0.0
2014-01-19 15:10:00,36.1113,0.039638207309621296,0,0.0
2014-01-19 15:15:00,35.44,0.009268790134511129,0,0.0
2014-01-19 15:20:00,33.5573,0.04800472355117397,0,0.0
2014-01-19 15:25:00,33.3333,0.031624996412790526,0,0.0
2014-01-19 15:30:00,33.5553,0.004825062648480253,0,0.0
2014-01-19 15:35:00,33.3333,0.01637148657861801,0,0.0
2014-01-19 15:40:00,33.446,0.010209830112570328,0,0.0
2014-01-19 15:45:00,33.4447,0.012122840059656036,0,0.0
2014-01-19 15:50:00,33.3333,0.00914372063974754,0,0.0
2014-01-19 15:55:00,33.554,0.0038274005623563346,0,0.0
2014-01-19 16:00:00,33.4427,0.009511616199224186,0,0.0
2014-01-19 16:05:00,33.4447,0.005003981484661093,0,0.0
2014-01-19 16:10:00,33.3333,0.013888434906808354,0,0.0
2014-01-19 16:15:00,33.5553,0.002538558102972621,0,0.0
2014-01-19 16:20:00,33.3333,0.011343145901266566,0,0.0
2014-01-19 16:25:00,33.5573,0.0007876992775202022,0,0.0
2014-01-19 16:30:00,33.3333,0.0026589527082793284,0,0.0
2014-01-19 16:35:00,33.4447,0.005574943661936538,0,0.0
2014-01-19 16:40:00,33.4447,0.005114177724135961,0,0.0
2014-01-19 16:45:00,33.3333,0.0016743960616461718,0,0.0
2014-01-19 16:50:00,33.5573,0.013094802734822872,0,0.0
2014-01-19 16:55:00,33.3333,0.007594567613896107,0,0.0
2014-01-19 17:00:00,33.5573,0.016537703982514078,0,0.0
2014-01-19 17:05:00,33.3333,0.0009394893659383242,0,0.0
2014-01-19 17:10:00,33.554,0.011998871454194563,0,0.0
2014-01-19 17:15:00,33.3333,0.00021699490991746974,0,0.0
2014-01-19 17:20:00,33.4427,0.00523103620876524,0,0.0
2014-01-19 17:25:00,33.4427,0.0009073341208996065,0,0.0
2014-01-19 17:30:00,33.446,0.0016566352873791054,0,0.0
2014-01-19 17:35:00,33.4447,0.0008032127381797747,0,0.0
2014-01-19 17:40:00,33.3333,0.003808458906149268,0,0.0
2014-01-19 17:45:00,33.4427,0.0015035749623996135,0,0.0
2014-01-19 17:50:00,33.446,0.0012571943523730842,0,0.0
2014-01-19 17:55:00,33.446,0.0021825833097417146,0,0.0
2014-01-19 18:00:00,33.4447,0.001939837134609713,0,0.0
2014-01-19 18:05:00,33.554,0.002691174400400312,0,0.0
2014-01-19 18:10:00,33.3333,0.008425505474333437,0,0.0
2014-01-19 18:15:00,33.4447,0.0005417280208033003,0,0.0
2014-01-19 18:20:00,33.4447,0.0020756243383571247,0,0.0
2014-01-19 18:25:00,33.4447,0.0014165189999563307,0,0.0
2014-01-19 18:30:00,33.4427,0.002950935108685741,0,0.0
2014-01-19 18:35:00,33.3333,0.006243357342726678,0,0.0
2014-01-19 18:40:00,33.4447,0.0013536516675568971,0,0.0
2014-01-19 18:45:00,37.7947,0.18322390068064168,0,0.0
2014-01-19 18:50:00,38.556,0.15643542136792862,0,0.0
2014-01-19 18:55:00,36.9907,0.06987228993485875,0,0.0
2014-01-19 19:00:00,33.5573,0.05625447277528136,0,0.0
2014-01-19 19:05:00,33.3333,0.014613720444978363,0,0.0
2014-01-19 19:10:00,36.2333,0.10707435413467904,0,0.0
2014-01-19 19:15:00,38.8913,0.17993568627792947,0,0.0
2014-01-19 19:20:00,38.1007,0.09285915247247907,0,0.0
2014-01-19 19:25:00,33.446,0.08843369497761776,0,0.0
2014-01-19 19:30:00,33.4447,0.02382779389256736,0,0.0
2014-01-19 19:35:00,33.4447,0.015107976082304641,0,0.0
2014-01-19 19:40:00,33.4447,0.01782832882596101,0,0.0
2014-01-19 19:45:00,33.3333,0.02074222549115744,0,0.0
2014-01-19 19:50:00,33.4447,0.016885360708471225,0,0.0
2014-01-19 19:55:00,33.446,0.031791951030158264,0,0.0
2014-01-19 20:00:00,33.6653,0.010388679279182569,0,0.0
2014-01-19 20:05:00,33.3333,0.020103932672516426,0,0.0
2014-01-19 20:10:00,33.4427,0.0017097488399374328,0,0.0
2014-01-19 20:15:00,33.4447,0.010747214712689464,0,0.0
2014-01-19 20:20:00,33.4447,0.018904823930383573,0,0.0
2014-01-19 20:25:00,33.446,0.022368089118874453,0,0.0
2014-01-19 20:30:00,33.3333,0.010057947960896348,0,0.0
2014-01-19 20:35:00,33.4427,0.0023814854188979624,0,0.0
2014-01-19 20:40:00,33.4427,0.002557622966948721,0,0.0
2014-01-19 20:45:00,33.4447,0.0029341589635497865,0,0.0
2014-01-19 20:50:00,33.4447,0.00011395077078431108,0,0.0
2014-01-19 20:55:00,33.3333,0.0030317573588794435,0,0.0
2014-01-19 21:00:00,33.5573,0.014937115515130437,0,0.0
2014-01-19 21:05:00,33.4427,0.005095064182346752,0,0.0
2014-01-19 21:10:00,33.5587,0.009212184702262744,0,0.0
2014-01-19 21:15:00,33.3333,0.0031314256760069203,0,0.0
2014-01-19 21:20:00,33.5553,0.014623918192519098,0,0.0
2014-01-19 21:25:00,33.3333,0.0054021258983732254,0,0.0
2014-01-19 21:30:00,33.4447,0.001468686831979019,0,0.0
2014-01-19 21:35:00,33.446,0.00023308874601458022,0,0.0
2014-01-19 21:40:00,33.3333,0.0013926260010937613,0,0.0
2014-01-19 21:45:00,33.5573,0.00645448639635313,0,0.0
2014-01-19 21:50:00,33.3333,0.00795533556522797,0,0.0
2014-01-19 21:55:00,33.554,0.002903244417136175,0,0.0
2014-01-19 22:00:00,33.3333,0.007592705706595361,0,0.0
2014-01-19 22:05:00,33.5573,0.00380142984861145,0,0.0
2014-01-19 22:10:00,33.3333,0.00905565248459985,0,0.0
2014-01-19 22:15:00,33.5553,0.003942123208365136,0,0.0
2014-01-19 22:20:00,33.3333,0.009382865090816213,0,0.0
2014-01-19 22:25:00,33.3333,0.004730365798198158,0,0.0
2014-01-19 22:30:00,23.3354,0.4311371049922005,0,0.0
2014-01-19 22:35:00,33.3333,0.1282462162968763,0,0.0
2014-01-19 22:40:00,33.554,0.01801947726297089,0,0.0
2014-01-19 22:45:00,33.3333,0.005979073394877518,0,0.0
2014-01-19 22:50:00,33.4427,0.0006498533940321278,0,0.0
2014-01-19 22:55:00,33.4447,0.025432080874911497,0,0.0
2014-01-19 23:00:00,33.5587,0.0042652225206396685,0,0.0
2014-01-19 23:05:00,33.3333,0.017866203370108403,0,0.0
2014-01-19 23:10:00,33.446,0.0005943633824215003,0,0.0
2014-01-19 23:15:00,33.4447,0.006755279424188824,0,0.0
2014-01-19 23:20:00,33.3333,0.010886475576584164,0,0.0
2014-01-19 23:25:00,33.5573,0.003556028893427089,0,0.0
2014-01-19 23:30:00,33.3333,0.010306658091165806,0,0.0
2014-01-19 23:35:00,33.446,0.011041467572648627,0,0.0
2014-01-19 23:40:00,33.4447,0.01319471409437165,0,0.0
2014-01-19 23:45:00,33.4447,0.0019415001274403665,0,0.0
2014-01-19 23:50:00,33.3333,0.0015307838387402025,0,0.0
2014-01-19 23:55:00,33.446,0.003167563002542484,0,0.0
2014-01-20 00:00:00,33.5573,0.0062654556821590286,0,0.0
2014-01-20 00:05:00,33.4427,0.0021367036979649703,0,0.0
2014-01-20 00:10:00,33.5553,0.0021420118815112968,0,0.0
2014-01-20 00:15:00,33.5573,0.011850005629405221,0,0.0
2014-01-20 00:20:00,33.3333,0.00944080572000146,0,0.0
2014-01-20 00:25:00,33.4447,3.529721896655961e-05,0,0.0
2014-01-20 00:30:00,33.4447,0.01297014423629535,0,0.0
2014-01-20 00:35:00,33.3333,0.00958714505953544,0,0.0
2014-01-20 00:40:00,33.556,0.0018471437063299668,0,0.0
2014-01-20 00:45:00,33.3333,0.006567558268115369,0,0.0
2014-01-20 00:50:00,33.446,0.003583078086206948,0,0.0
2014-01-20 00:55:00,33.4427,0.008425792680829304,0,0.0
