timestamp,value,anomaly_score,label,S(t)_standard
2014-01-20 01:00:00,33.556,0.0029880935418378873,0,0.0
2014-01-20 01:05:00,33.3333,0.008958089180892543,0,0.0
2014-01-20 01:10:00,33.552,0.004274106569009816,0,0.0
2014-01-20 01:15:00,33.3333,0.008927759280391308,0,0.0
2014-01-20 01:20:00,33.3333,0.005730130802052718,0,0.0
2014-01-20 01:25:00,33.552,0.0036815247725638274,0,0.0
2014-01-20 01:30:00,33.3333,0.007913527330335707,0,0.0
2014-01-20 01:35:00,33.552,0.002687566893613796,0,0.0
2014-01-20 01:40:00,33.3333,0.007523220890813158,0,0.0
2014-01-20 01:45:00,33.4447,0.001043189671662277,0,0.0
2014-01-20 01:50:00,33.4447,0.0020979737330663003,0,0.0
2014-01-20 01:55:00,33.3333,0.006121788038835245,0,0.0
2014-01-20 02:00:00,33.556,0.003726940854732015,0,0.0
2014-01-20 02:05:00,33.4447,0.0030473170016918336,1,-1.0
2014-01-20 02:10:00,33.446,0.0026229250537067213,1,0.0
2014-01-20 02:15:00,33.446,0.0017134109042751713,1,0.0
2014-01-20 02:20:00,33.4427,0.0024085589438405386,1,0.0
2014-01-20 02:25:00,33.4427,0.001904650989456647,1,0.0
2014-01-20 02:30:00,33.4447,0.002161822406897992,1,0.0
2014-01-20 02:35:00,33.3333,0.007220610586528986,1,0.0
2014-01-20 02:40:00,33.4427,0.0004702561515697711,1,0.0
2014-01-20 02:45:00,33.4447,0.0023187717924347253,1,0.0
2014-01-20 02:50:00,33.4447,0.0019287487159255195,1,0.0
2014-01-20 02:55:00,33.4447,0.0022024225637160503,1,0.0
2014-01-20 03:00:00,33.554,0.002866386758831839,1,0.0
2014-01-20 03:05:00,33.3333,0.008601927856575292,1,0.0
2014-01-20 03:10:00,33.556,0.0041776945766142225,1,0.0
2014-01-20 03:15:00,33.3333,0.008450938712838597,1,0.0
2014-01-20 03:20:00,35.2227,0.07474180270610821,1,0.0
2014-01-20 03:25:00,33.3333,0.03075371890474597,1,0.0
2014-01-20 03:30:00,33.4427,0.003444813344576595,1,0.0
2014-01-20 03:35:00,33.4447,0.0026992735879784106,1,0.0
2014-01-20 03:40:00,35.2207,0.07284989816920084,1,0.0
2014-01-20 03:45:00,33.3333,0.035123362106587314,1,0.0
2014-01-20 03:50:00,33.5587,0.003049639932160972,1,0.0
2014-01-20 03:55:00,33.3333,0.013261429558192605,1,0.0
2014-01-20 04:00:00,23.3315,0.42823413620364986,1,0.0
2014-01-20 04:05:00,37.5,0.27457682520106924,1,0.0
2014-01-20 04:10:00,33.5573,0.016651649154603966,1,0.0
2014-01-20 04:15:00,33.3333,0.01721958736520322,1,0.0
2014-01-20 04:20:00,33.4447,0.005200948326056918,1,0.0
2014-01-20 04:25:00,33.4427,0.0234639315661772,1,0.0
2014-01-20 04:30:00,33.3333,0.02263137245627286,1,0.0
2014-01-20 04:35:00,33.554,0.02795124351787524,1,0.0
2014-01-20 04:40:00,33.3333,0.020389947590440476,1,0.0
2014-01-20 04:45:00,33.5553,0.015928852931670897,1,0.0
2014-01-20 04:50:00,33.3333,0.02069184756113059,1,0.0
2014-01-20 04:55:00,33.3333,0.003812352721259453,1,0.0
2014-01-20 05:00:00,28.81,0.1817973396392159,1,0.0
2014-01-20 05:05:00,33.556,0.05443752842393622,1,0.0
2014-01-20 05:10:00,33.3333,0.012636678831816291,1,0.0
2014-01-20 05:15:00,33.3333,0.006008732598058989,1,0.0
2014-01-20 05:20:00,33.5553,0.005731291563968873,1,0.0
2014-01-20 05:25:00,33.4447,0.014537330903843718,1,0.0
2014-01-20 05:30:00,33.4427,0.0018800980088860926,1,0.0
2014-01-20 05:35:00,33.3333,0.00652995653304527,1,0.0
2014-01-20 05:40:00,33.5573,0.0008894093908657535,1,0.0
2014-01-20 05:45:00,33.3333,0.009467663917403784,1,0.0
2014-01-20 05:50:00,33.4447,0.0010753903914658446,1,0.0
2014-01-20 05:55:00,33.4447,0.003980331414860294,1,0.0
2014-01-20 06:00:00,33.6667,0.0032593539775055643,1,0.0
2014-01-20 06:05:00,33.4447,0.0017984967253205336,1,0.0
2014-01-20 06:10:00,33.4447,0.002124717270015184,1,0.0
2014-01-20 06:15:00,33.4447,0.0040544624497836825,1,0.0
2014-01-20 06:20:00,33.3333,0.007060509764409994,1,0.0
2014-01-20 06:25:00,33.446,0.0060237310872187505,1,0.0
2014-01-20 06:30:00,35.8336,0.10193882217581182,1,0.0
2014-01-20 06:35:00,33.4447,0.025127389909642604,1,0.0
2014-01-20 06:40:00,33.446,0.009471129878189379,1,0.0
2014-01-20 06:45:00,35.7143,0.08703394679419252,1,0.0
2014-01-20 06:50:00,33.4447,0.02655810172381573,1,0.0
2014-01-20 06:55:00,33.4447,0.012455246681319287,1,0.0
2014-01-20 07:00:00,35.9521,0.09465322481805197,1,0.0
2014-01-20 07:05:00,30.7692,0.14395114336882306,1,0.0
2014-01-20 07:10:00,33.4447,0.010576163534420029,1,0.0
2014-01-20 07:15:00,33.4427,0.0020266001118601613,1,0.0
2014-01-20 07:20:00,35.8336,0.09503889389182443,1,0.0
2014-01-20 07:25:00,33.4447,0.032772720968080205,1,0.0
2014-01-20 07:30:00,33.3333,0.012732576572888343,1,0.0
2014-01-20 07:35:00,35.9543,0.09577113680748944,1,0.0
2014-01-20 07:40:00,30.7692,0.13174310140274684,1,0.0
2014-01-20 07:45:00,33.4447,0.0036023954628482827,1,0.0
2014-01-20 07:50:00,33.4427,0.003469115136429166,1,0.0
2014-01-20 07:55:00,33.6667,0.003664743741528265,1,0.0
2014-01-20 08:00:00,33.554,0.013655313856992585,1,0.0
2014-01-20 08:05:00,35.7143,0.09231937256441364,1,0.0
2014-01-20 08:10:00,30.7692,0.14053274531759832,1,0.0
2014-01-20 08:15:00,33.4427,0.03194534583405735,1,0.0
2014-01-20 08:20:00,33.3333,0.0126002273865166,1,0.0
2014-01-20 08:25:00,35.9557,0.1066545101066992,1,0.0
2014-01-20 08:30:00,30.7692,0.13194452472240525,1,0.0
2014-01-20 08:35:00,33.556,0.014105407924118116,1,0.0
2014-01-20 08:40:00,33.3333,0.0026871591731794033,1,0.0
2014-01-20 08:45:00,35.7143,0.10490767750499726,1,0.0
2014-01-20 08:50:00,35.9507,0.0696469169054879,1,0.0
2014-01-20 08:55:00,33.3333,0.027946858268928915,1,0.0
2014-01-20 09:00:00,33.5553,0.0003252763081462071,1,0.0
2014-01-20 09:05:00,35.8336,0.093006310257014,1,0.0
2014-01-20 09:10:00,31.0262,0.12761268672259832,1,0.0
2014-01-20 09:15:00,33.3333,0.004778363967055797,1,0.0
2014-01-20 09:20:00,33.446,0.0111773262691343,1,0.0
2014-01-20 09:25:00,33.4447,0.016508563116788166,1,0.0
2014-01-20 09:30:00,35.7143,0.08192137603874705,1,0.0
2014-01-20 09:35:00,33.615,0.006985589796976971,1,0.0
2014-01-20 09:40:00,33.3333,0.021231747313297647,1,0.0
2014-01-20 09:45:00,33.4447,0.012557620531477187,1,0.0
2014-01-20 09:50:00,35.835,0.08065176645679137,1,0.0
2014-01-20 09:55:00,33.3333,0.03073194409283129,1,0.0
2014-01-20 10:00:00,33.446,0.011717760414277335,1,0.0
2014-01-20 10:05:00,33.446,0.007678568321029851,1,0.0
2014-01-20 10:10:00,35.8336,0.08643722150113191,1,0.0
2014-01-20 10:15:00,30.8954,0.13100639621963894,1,0.0
2014-01-20 10:20:00,33.4447,0.0006519097812625691,1,0.0
2014-01-20 10:25:00,33.3333,0.010418653388253608,1,0.0
2014-01-20 10:30:00,35.835,0.08473585256395694,1,0.0
2014-01-20 10:35:00,33.4742,0.02056504601827944,1,0.0
2014-01-20 10:40:00,33.446,0.013463902192121504,1,0.0
2014-01-20 10:45:00,33.4447,0.0066921551178225095,1,0.0
2014-01-20 10:50:00,35.835,0.09451595770121557,1,0.0
2014-01-20 10:55:00,30.7692,0.14407690876037774,1,0.0
2014-01-20 11:00:00,33.4427,0.01367427765503143,1,0.0
2014-01-20 11:05:00,33.4427,0.007635803110177909,1,0.0
2014-01-20 11:10:00,35.8336,0.08100881715887881,1,0.0
2014-01-20 11:15:00,30.7692,0.1291469192171779,1,0.0
2014-01-20 11:20:00,33.4447,0.014564585753849968,1,0.0
2014-01-20 11:25:00,33.3333,0.0008814443073093883,1,0.0
2014-01-20 11:30:00,35.8336,0.0979143030556561,1,0.0
2014-01-20 11:35:00,30.8954,0.1311746884031715,1,0.0
2014-01-20 11:40:00,33.4447,0.02092774603863928,1,0.0
2014-01-20 11:45:00,33.4447,0.0035201890220629313,1,0.0
2014-01-20 11:50:00,35.7143,0.0844795814250213,1,0.0
2014-01-20 11:55:00,30.8977,0.11942023242270053,1,0.0
2014-01-20 12:00:00,33.554,0.0224957032937362,1,0.0
2014-01-20 12:05:00,33.446,0.002348000332225663,1,0.0
2014-01-20 12:10:00,35.9543,0.08894861459388427,1,0.0
2014-01-20 12:15:00,30.7692,0.11975369429421932,1,0.0
2014-01-20 12:20:00,33.4447,0.01832893267882636,1,0.0
2014-01-20 12:25:00,33.4447,0.005590319960095624,1,0.0
2014-01-20 12:30:00,35.7143,0.0735024499205073,1,0.0
2014-01-20 12:35:00,31.0277,0.09621132934532596,1,0.0
2014-01-20 12:40:00,33.3333,0.003169084476013283,1,0.0
2014-01-20 12:45:00,33.552,0.013375343507525108,1,0.0
2014-01-20 12:50:00,35.7143,0.0680210823721736,1,0.0
2014-01-20 12:55:00,30.7692,0.10390058278137937,1,0.0
2014-01-20 13:00:00,33.556,0.015276039397876091,1,0.0
2014-01-20 13:05:00,33.554,0.009568948828356948,1,0.0
2014-01-20 13:10:00,35.7143,0.06223839933077861,1,0.0
2014-01-20 13:15:00,30.7692,0.09628091058731088,1,0.0
2014-01-20 13:20:00,33.5573,0.010380508018223421,1,0.0
2014-01-20 13:25:00,33.3333,0.0012036478952879535,1,0.0
2014-01-20 13:30:00,35.8336,0.06499468652837104,1,0.0
2014-01-20 13:35:00,30.7692,0.09070912793834053,1,0.0
2014-01-20 13:40:00,33.4427,0.0024248042664283768,1,0.0
2014-01-20 13:45:00,33.4447,0.008929463172143663,1,0.0
2014-01-20 13:50:00,35.7143,0.054150199556254996,1,0.0
2014-01-20 13:55:00,35.9507,0.12698794285962434,1,0.0
2014-01-20 14:00:00,33.4725,0.03325667022597746,1,0.0
2014-01-20 14:05:00,33.4447,0.006256486252149223,1,0.0
2014-01-20 14:10:00,35.7143,0.058768505800163184,1,0.0
2014-01-20 14:15:00,35.9507,0.1063518471374658,1,0.0
2014-01-20 14:20:00,33.3333,0.03784956072794224,1,0.0
2014-01-20 14:25:00,33.446,0.0072082563124030875,1,0.0
2014-01-20 14:30:00,35.8336,0.06028147394020013,1,0.0
2014-01-20 14:35:00,35.8314,0.0816729956773344,1,0.0
2014-01-20 14:40:00,33.4447,0.02898430382103882,1,0.0
2014-01-20 14:45:00,33.3333,0.01277868791988768,1,0.0
2014-01-20 14:50:00,35.835,0.07323544728125547,1,0.0
2014-01-20 14:55:00,35.8336,0.05978286439481206,1,0.0
2014-01-20 15:00:00,33.6092,0.021366566790829013,0,0.0
2014-01-20 15:05:00,33.3333,0.01570526776827191,0,0.0
2014-01-20 15:10:00,33.554,0.021125710243165768,0,0.0
2014-01-20 15:15:00,35.7143,0.06124134805726001,0,0.0
2014-01-20 15:20:00,33.4742,0.018820446295643514,0,0.0
2014-01-20 15:25:00,33.4447,0.011739672052150192,0,0.0
2014-01-20 15:30:00,33.4447,0.01663231964802576,0,0.0
2014-01-20 15:35:00,35.8314,0.06272323232121893,0,0.0
2014-01-20 15:40:00,33.3333,0.01932479162139376,0,0.0
2014-01-20 15:45:00,33.446,0.0036084517613077963,0,0.0
2014-01-20 15:50:00,33.4427,0.007809685660280581,0,0.0
2014-01-20 15:55:00,35.835,0.06710589577824902,0,0.0
2014-01-20 16:00:00,33.4725,0.018359881538952225,0,0.0
2014-01-20 16:05:00,33.554,0.002573213895561033,0,0.0
2014-01-20 16:10:00,33.3333,0.003477390942581098,0,0.0
2014-01-20 16:15:00,35.8314,0.0668744588111616,0,0.0
2014-01-20 16:20:00,30.8977,0.12280583514424916,0,0.0
2014-01-20 16:25:00,33.3333,0.011890478436844749,0,0.0
2014-01-20 16:30:00,33.556,0.019119146582065972,0,0.0
2014-01-20 16:35:00,33.3333,0.04217419545807715,0,0.0
2014-01-20 16:40:00,35.8314,0.11415261946224214,0,0.0
2014-01-20 16:45:00,33.4725,0.014005184901852836,0,0.0
2014-01-20 16:50:00,33.446,0.0022274742172825176,0,0.0
2014-01-20 16:55:00,33.4427,0.02479151499163168,0,0.0
2014-01-20 17:00:00,35.8336,0.10071575313610036,0,0.0
2014-01-20 17:05:00,30.8992,0.12213909885235992,0,0.0
2014-01-20 17:10:00,33.4427,0.01751371083961765,0,0.0
2014-01-20 17:15:00,33.4447,0.015815648975490752,0,0.0
2014-01-20 17:20:00,35.8314,0.08532279165776599,0,0.0
2014-01-20 17:25:00,30.7692,0.11225180033714392,0,0.0
2014-01-20 17:30:00,33.4447,0.009257758645190406,0,0.0
2014-01-20 17:35:00,33.4447,0.009934603628680694,0,0.0
2014-01-20 17:40:00,35.9486,0.07499268046579573,0,0.0
2014-01-20 17:45:00,30.7692,0.10256802354344001,0,0.0
2014-01-20 17:50:00,33.4447,0.0052994143446303404,0,0.0
2014-01-20 17:55:00,33.446,0.01655298651478031,0,0.0
2014-01-20 18:00:00,35.9529,0.058997602934481835,0,0.0
2014-01-20 18:05:00,30.7692,0.09297427111762477,0,0.0
2014-01-20 18:10:00,33.446,0.0031745851594027147,0,0.0
2014-01-20 18:15:00,33.446,0.019281556595827202,0,0.0
2014-01-20 18:20:00,35.7143,0.03883021693886832,0,0.0
2014-01-20 18:25:00,35.8336,0.1251910185778413,0,0.0
2014-01-20 18:30:00,33.3333,0.02967860473653089,0,0.0
2014-01-20 18:35:00,33.5587,0.005005702097865619,0,0.0
2014-01-20 18:40:00,35.7143,0.05286306353572885,0,0.0
2014-01-20 18:45:00,35.7143,0.08522679654842617,0,0.0
2014-01-20 18:50:00,33.554,0.0082028967647081,0,0.0
2014-01-20 18:55:00,33.3333,0.010765961574669148,0,0.0
2014-01-20 19:00:00,35.9529,0.06132299309427995,0,0.0
2014-01-20 19:05:00,30.8977,0.1352352042604043,0,0.0
2014-01-20 19:10:00,36.5487,0.1493216801023641,0,0.0
2014-01-20 19:15:00,35.7893,0.07981577180342347,0,0.0
2014-01-20 19:20:00,33.446,0.058938601882374174,0,0.0
2014-01-20 19:25:00,35.8336,0.0844701423007335,0,0.0
2014-01-20 19:30:00,33.3333,0.02582765804111824,0,0.0
2014-01-20 19:35:00,35.6667,0.07010418740761397,0,0.0
2014-01-20 19:40:00,33.3333,0.03593151492934993,0,0.0
2014-01-20 19:45:00,35.8336,0.06569052620415894,0,0.0
2014-01-20 19:50:00,33.75,0.005862891609524407,0,0.0
2014-01-20 19:55:00,36.4447,0.09109817392011292,0,0.0
2014-01-20 20:00:00,33.554,0.037924086474061626,0,0.0
2014-01-20 20:05:00,35.7143,0.06590923273434182,0,0.0
2014-01-20 20:10:00,30.8977,0.11289220718207013,0,0.0
2014-01-20 20:15:00,33.3333,0.033129191336269063,0,0.0
2014-01-20 20:20:00,33.5553,0.012154145361649552,0,0.0
2014-01-20 20:25:00,35.7143,0.056920464697440415,0,0.0
2014-01-20 20:30:00,30.7692,0.10620767484263301,0,0.0
2014-01-20 20:35:00,33.4427,0.014131390335633834,0,0.0
2014-01-20 20:40:00,33.3333,0.011843326647181143,0,0.0
2014-01-20 20:45:00,35.9507,0.0686451643019682,0,0.0
2014-01-20 20:50:00,30.7692,0.09548352292746916,0,0.0
2014-01-20 20:55:00,33.4427,0.015651187544879878,0,0.0
2014-01-20 21:00:00,33.4447,0.026805706088470837,0,0.0
2014-01-20 21:05:00,35.9557,0.0539061564217157,0,0.0
2014-01-20 21:10:00,30.7692,0.08556773889954675,0,0.0
2014-01-20 21:15:00,33.5573,0.0004837450859828241,0,0.0
2014-01-20 21:20:00,33.3333,0.017736681913157745,0,0.0
2014-01-20 21:25:00,35.7143,0.05501209810472992,0,0.0
2014-01-20 21:30:00,31.0254,0.08045339051520974,0,0.0
2014-01-20 21:35:00,33.3333,0.00898435466593713,0,0.0
2014-01-20 21:40:00,33.4447,0.0163029369972449,0,0.0
2014-01-20 21:45:00,35.8314,0.06117237407365617,0,0.0
2014-01-20 21:50:00,31.5338,0.06163603130469793,0,0.0
2014-01-20 21:55:00,33.4427,0.012927507742880366,0,0.0
2014-01-20 22:00:00,33.4447,0.007940317331616823,0,0.0
2014-01-20 22:05:00,35.8336,0.054751276842577336,0,0.0
2014-01-20 22:10:00,30.8954,0.09035940132868864,0,0.0
2014-01-20 22:15:00,33.4427,0.01592303525600649,0,0.0
2014-01-20 22:20:00,33.3333,0.0018873615019468055,0,0.0
2014-01-20 22:25:00,35.835,0.04657597881290152,0,0.0
2014-01-20 22:30:00,30.8954,0.08860607267424257,0,0.0
2014-01-20 22:35:00,33.446,0.016220686990070586,0,0.0
2014-01-20 22:40:00,33.4447,0.008673029099797256,0,0.0
2014-01-20 22:45:00,35.8314,0.04602782878938135,0,0.0
2014-01-20 22:50:00,30.7692,0.09124337055690394,0,0.0
2014-01-20 22:55:00,33.4447,0.015499404355413256,0,0.0
2014-01-20 23:00:00,33.554,0.013881408326658979,0,0.0
2014-01-20 23:05:00,35.8314,0.04130895559093407,0,0.0
2014-01-20 23:10:00,30.7692,0.08615948733456456,0,0.0
2014-01-20 23:15:00,33.446,0.013844255780570835,0,0.0
2014-01-20 23:20:00,33.446,0.009598490721047966,0,0.0
2014-01-20 23:25:00,35.8336,0.039718415919546037,0,0.0
2014-01-20 23:30:00,30.8992,0.07572356194718738,0,0.0
2014-01-20 23:35:00,33.3333,0.007059810218896376,0,0.0
2014-01-20 23:40:00,33.556,0.015962448805860157,0,0.0
2014-01-20 23:45:00,35.7143,0.032248519751567936,0,0.0
2014-01-20 23:50:00,34.0167,0.056764077279445414,0,0.0
2014-01-20 23:55:00,33.8873,0.012789424290947985,0,0.0
2014-01-21 00:00:00,33.554,0.0015057973901518881,0,0.0
2014-01-21 00:05:00,35.7143,0.035797527885497685,0,0.0
2014-01-21 00:10:00,31.0238,0.08693612400261973,0,0.0
2014-01-21 00:15:00,33.3333,0.007444954254600519,0,0.0
2014-01-21 00:20:00,33.446,0.006025718799308249,0,0.0
2014-01-21 00:25:00,35.835,0.03879019296561139,0,0.0
2014-01-21 00:30:00,33.3333,0.01200492689470091,0,0.0
2014-01-21 00:35:00,33.554,0.0027263004137353265,0,0.0
2014-01-21 00:40:00,33.3333,0.005771716475251076,0,0.0
2014-01-21 00:45:00,35.8314,0.051615713861416335,0,0.0
2014-01-21 00:50:00,33.3333,0.0001728212445817715,0,0.0
2014-01-21 00:55:00,33.3333,0.007939077544629846,0,0.0
2014-01-21 01:00:00,33.552,0.003509131188125807,0,0.0
2014-01-21 01:05:00,35.9486,0.046376142027284406,0,0.0
2014-01-21 01:10:00,35.7143,0.09295733661491233,0,0.0
2014-01-21 01:15:00,33.3333,0.019135151383847176,0,0.0
2014-01-21 01:20:00,33.5573,0.0009223204682576352,0,0.0
2014-01-21 01:25:00,35.7143,0.04585963444007199,0,0.0
2014-01-21 01:30:00,31.0277,0.12366568481524287,0,0.0
2014-01-21 01:35:00,33.3333,0.013339817456480128,0,0.0
2014-01-21 01:40:00,33.4427,0.011941370236309607,0,0.0
2014-01-21 01:45:00,33.446,0.052691811221753454,0,0.0
2014-01-21 01:50:00,33.3333,0.001290309506695551,0,0.0
2014-01-21 01:55:00,35.9521,0.10991240442754166,0,0.0
2014-01-21 02:00:00,35.835,0.08955984685763754,0,0.0
2014-01-21 02:05:00,35.835,0.04974866464328179,0,0.0
2014-01-21 02:10:00,30.7692,0.13163781594682114,0,0.0
2014-01-21 02:15:00,33.6092,0.013579957860402043,0,0.0
2014-01-21 02:20:00,33.3333,0.005294821383730588,0,0.0
2014-01-21 02:25:00,33.4427,0.047274913519960736,0,0.0
2014-01-21 02:30:00,33.446,0.02017924228691864,0,0.0
2014-01-21 02:35:00,33.4447,0.009027131405755165,0,0.0
2014-01-21 02:40:00,33.446,0.007287435689165498,0,0.0
2014-01-21 02:45:00,35.7143,0.06792873888300488,0,0.0
2014-01-21 02:50:00,35.835,0.10890805002208898,0,0.0
2014-01-21 02:55:00,30.8977,0.12298821935789307,0,0.0
2014-01-21 03:00:00,33.6133,0.01809753219378572,0,0.0
2014-01-21 03:05:00,36.9153,0.1111164012551411,0,0.0
2014-01-21 03:10:00,33.3333,0.026397531154117613,0,0.0
2014-01-21 03:15:00,33.446,0.004825875773560537,0,0.0
2014-01-21 03:20:00,33.446,0.006191570222230853,0,0.0
2014-01-21 03:25:00,35.7143,0.05328604347948546,0,0.0
2014-01-21 03:30:00,35.9486,0.08419785572157285,0,0.0
2014-01-21 03:35:00,30.7692,0.11728611343245365,0,0.0
2014-01-21 03:40:00,33.47,0.007875522407536152,0,0.0
2014-01-21 03:45:00,33.4447,0.023099664387595555,0,0.0
2014-01-21 03:50:00,33.4427,0.023160763368523928,0,0.0
2014-01-21 03:55:00,35.8314,0.12158964198239056,0,0.0
2014-01-21 04:00:00,33.5587,0.012314536494627227,0,0.0
2014-01-21 04:05:00,35.8314,0.06595483876579937,0,0.0
2014-01-21 04:10:00,35.8314,0.0636240016375109,0,0.0
2014-01-21 04:15:00,30.7692,0.12013668202736927,0,0.0
2014-01-21 04:20:00,33.554,0.017549179397458214,1,-1.0
2014-01-21 04:25:00,33.3333,0.02631276324883301,1,0.0
2014-01-21 04:30:00,33.446,0.0358649456847606,1,0.0
2014-01-21 04:35:00,35.8336,0.11685676132225402,1,0.0
2014-01-21 04:40:00,35.835,0.08500580193770939,1,0.0
2014-01-21 04:45:00,35.835,0.05356198128212378,1,0.0
2014-01-21 04:50:00,30.8954,0.1400438601301867,1,0.0
2014-01-21 04:55:00,33.4447,0.01792772534962414,1,0.0
2014-01-21 05:00:00,33.4447,0.00878239578817182,1,0.0
2014-01-21 05:05:00,33.4427,0.030609439594208962,1,0.0
2014-01-21 05:10:00,35.8336,0.08378762869355569,1,0.0
2014-01-21 05:15:00,35.8336,0.0910583859458677,1,0.0
2014-01-21 05:20:00,35.7143,0.06067816839183327,1,0.0
2014-01-21 05:25:00,30.8992,0.1454166615174527,1,0.0
2014-01-21 05:30:00,33.4427,0.010679981257606951,1,0.0
2014-01-21 05:35:00,33.446,0.0036969773984035547,1,0.0
2014-01-21 05:40:00,33.4447,0.0034830067643759266,1,0.0
2014-01-21 05:45:00,33.4447,0.02010309871362248,1,0.0
2014-01-21 05:50:00,35.7143,0.0815630972539951,1,0.0
2014-01-21 05:55:00,35.9507,0.08318706839522938,1,0.0
2014-01-21 06:00:00,30.8977,0.144233564845783,1,0.0
2014-01-21 06:05:00,30.8992,0.07774691305166408,1,0.0
2014-01-21 06:10:00,33.3333,0.005139246090045553,1,0.0
2014-01-21 06:15:00,33.554,0.007760349662604959,1,0.0
2014-01-21 06:20:00,33.3333,0.01078871322621608,1,0.0
2014-01-21 06:25:00,33.4427,0.009897854718772,1,0.0
2014-01-21 06:30:00,33.4427,0.01498422491365726,1,0.0
2014-01-21 06:35:00,35.7143,0.08135186676500712,1,0.0
2014-01-21 06:40:00,36.07,0.09703637951478487,1,0.0
2014-01-21 06:45:00,30.7692,0.1032930508446738,1,0.0
2014-01-21 06:50:00,33.4725,0.012616785768203327,1,0.0
2014-01-21 06:55:00,33.3333,0.02265420351209432,1,0.0
2014-01-21 07:00:00,33.554,0.018006670280665688,1,0.0
2014-01-21 07:05:00,33.4447,0.029244833643310663,1,0.0
2014-01-21 07:10:00,35.835,0.09212719640134112,1,0.0
2014-01-21 07:15:00,35.7143,0.049938315504500515,1,0.0
2014-01-21 07:20:00,35.9529,0.07918345291443164,1,0.0
2014-01-21 07:25:00,33.47,0.009905201113670251,1,0.0
2014-01-21 07:30:00,33.3333,0.009197946253149052,1,0.0
2014-01-21 07:35:00,33.556,0.011328083753585232,1,0.0
2014-01-21 07:40:00,33.3333,0.03403308421677368,1,0.0
2014-01-21 07:45:00,35.9543,0.1111874134489409,1,0.0
2014-01-21 07:50:00,35.7143,0.050595027201156426,1,0.0
2014-01-21 07:55:00,35.7143,0.04977901431703368,1,0.0
2014-01-21 08:00:00,31.0262,0.13887920638576692,1,0.0
2014-01-21 08:05:00,33.3333,0.0202846940878557,1,0.0
2014-01-21 08:10:00,33.4725,0.004256671890610718,1,0.0
2014-01-21 08:15:00,33.3333,0.03258302750924325,1,0.0
2014-01-21 08:20:00,33.4427,0.006762817246136314,1,0.0
2014-01-21 08:25:00,33.4427,0.014637415736290741,1,0.0
2014-01-21 08:30:00,33.4427,0.023191737054649813,1,0.0
2014-01-21 08:35:00,35.835,0.07397550563886106,1,0.0
2014-01-21 08:40:00,35.7143,0.09286143726365807,1,0.0
2014-01-21 08:45:00,30.8992,0.125007849131452,1,0.0
2014-01-21 08:50:00,33.4725,0.02052971419312269,1,0.0
2014-01-21 08:55:00,33.4427,0.031996564425666105,1,0.0
2014-01-21 09:00:00,33.4447,0.00400101799058411,1,0.0
2014-01-21 09:05:00,33.4427,0.008929168163478409,1,0.0
2014-01-21 09:10:00,33.4447,0.008445272192619143,1,0.0
2014-01-21 09:15:00,35.8336,0.07077900460981316,1,0.0
2014-01-21 09:20:00,35.7143,0.0757452617323063,1,0.0
