timestamp,value,anomaly_score,label,S(t)_standard
2014-01-21 09:25:00,35.7143,0.09045623903283193,1,0.0
2014-01-21 09:30:00,30.8977,0.1065469025576101,1,0.0
2014-01-21 09:35:00,33.4447,0.0031760432570133103,1,0.0
2014-01-21 09:40:00,33.4427,0.013512936962513569,1,0.0
2014-01-21 09:45:00,33.3333,0.01873010205906429,1,0.0
2014-01-21 09:50:00,33.554,0.0020754897159491,1,0.0
2014-01-21 09:55:00,35.7143,0.07165952391325364,1,0.0
2014-01-21 10:00:00,35.9557,0.07167351717581047,1,0.0
2014-01-21 10:05:00,30.7692,0.12698788427284494,1,0.0
2014-01-21 10:10:00,33.4725,0.02991699238843035,1,0.0
2014-01-21 10:15:00,33.3333,0.011975955246486838,1,0.0
2014-01-21 10:20:00,33.4427,0.019473656288496462,1,0.0
2014-01-21 10:25:00,33.4447,0.0014451777334021573,1,0.0
2014-01-21 10:30:00,33.3333,0.007682394689702803,1,0.0
2014-01-21 10:35:00,35.9529,0.07378271152989012,1,0.0
2014-01-21 10:40:00,37.3814,0.1253901307612936,1,0.0
2014-01-21 10:45:00,45.6229,0.4843859336433116,1,0.0
2014-01-21 10:50:00,35.8685,0.040919231973528834,1,0.0
2014-01-21 10:55:00,33.4447,0.056693841829812665,1,0.0
2014-01-21 11:00:00,33.556,0.017284836584148162,1,0.0
2014-01-21 11:05:00,33.3333,0.047848736365112346,1,0.0
2014-01-21 11:10:00,33.554,0.009245608838749005,1,0.0
2014-01-21 11:15:00,35.7143,0.06289739784834042,1,0.0
2014-01-21 11:20:00,35.7143,0.014769245953826447,1,0.0
2014-01-21 11:25:00,35.8314,0.01627431361481689,1,0.0
2014-01-21 11:30:00,30.7692,0.13073401878587446,1,0.0
2014-01-21 11:35:00,33.556,0.02086440667921903,1,0.0
2014-01-21 11:40:00,33.4427,0.02187321199296971,1,0.0
2014-01-21 11:45:00,33.5573,0.03932107839784613,1,0.0
2014-01-21 11:50:00,33.446,0.004383613297767094,1,0.0
2014-01-21 11:55:00,35.7143,0.046826675896924345,1,0.0
2014-01-21 12:00:00,35.9543,0.058175768524597424,1,0.0
2014-01-21 12:05:00,35.835,0.018697380994193637,1,0.0
2014-01-21 12:10:00,30.7692,0.10623666493080468,1,0.0
2014-01-21 12:15:00,33.3333,0.008593913941671303,1,0.0
2014-01-21 12:20:00,33.5573,0.012350486377125634,1,0.0
2014-01-21 12:25:00,33.3333,0.04240433139043865,1,0.0
2014-01-21 12:30:00,33.4427,0.042152460029060236,1,0.0
2014-01-21 12:35:00,35.8336,0.0897778904769206,1,0.0
2014-01-21 12:40:00,35.8336,0.04937531455413827,1,0.0
2014-01-21 12:45:00,35.7143,0.036334204886781636,1,0.0
2014-01-21 12:50:00,30.7692,0.1089302256069833,1,0.0
2014-01-21 12:55:00,33.4742,0.031441074695453555,1,0.0
2014-01-21 13:00:00,33.5553,0.016224320953447318,1,0.0
2014-01-21 13:05:00,33.3333,0.03169219283452659,1,0.0
2014-01-21 13:10:00,33.4447,0.026755948109571045,1,0.0
2014-01-21 13:15:00,33.4427,0.036736333159011085,1,0.0
2014-01-21 13:20:00,35.8336,0.06274008723210119,1,0.0
2014-01-21 13:25:00,35.835,0.061265532195707274,1,0.0
2014-01-21 13:30:00,30.7692,0.09486679548517636,1,0.0
2014-01-21 13:35:00,33.47,0.026542129065667438,1,0.0
2014-01-21 13:40:00,33.3333,0.011801029954431864,1,0.0
2014-01-21 13:45:00,33.4447,0.030293758004271518,1,0.0
2014-01-21 13:50:00,33.446,0.025347486264908785,1,0.0
2014-01-21 13:55:00,35.7143,0.07120259248468158,1,0.0
2014-01-21 14:00:00,35.9507,0.050666949615528034,1,0.0
2014-01-21 14:05:00,35.7143,0.04934186574086283,1,0.0
2014-01-21 14:10:00,30.8992,0.09138874772617683,1,0.0
2014-01-21 14:15:00,33.3333,0.017642523849344987,1,0.0
2014-01-21 14:20:00,33.5573,0.0027766099751630148,1,0.0
2014-01-21 14:25:00,33.3333,0.035012609134187606,1,0.0
2014-01-21 14:30:00,33.4427,0.02020528857754077,1,0.0
2014-01-21 14:35:00,35.835,0.07071195609605672,1,0.0
2014-01-21 14:40:00,35.7143,0.039043513753363374,1,0.0
2014-01-21 14:45:00,31.0254,0.14451833775643708,1,0.0
2014-01-21 14:50:00,33.3333,0.04915413371796768,1,0.0
2014-01-21 14:55:00,33.446,0.007660454020594782,1,0.0
2014-01-21 15:00:00,33.4447,0.01839061005560364,1,0.0
2014-01-21 15:05:00,33.554,0.0043167648823413,1,0.0
2014-01-21 15:10:00,33.3333,0.00010125379772209323,1,0.0
2014-01-21 15:15:00,35.8314,0.06705549512017288,1,0.0
2014-01-21 15:20:00,35.8314,0.0536934951161885,1,0.0
2014-01-21 15:25:00,35.7143,0.07128964376891307,1,0.0
2014-01-21 15:30:00,31.0238,0.09388056489439896,1,0.0
2014-01-21 15:35:00,34.2153,0.04469755671792253,1,0.0
2014-01-21 15:40:00,33.5573,0.021981001134138273,1,0.0
2014-01-21 15:45:00,33.3333,0.010824543198642674,1,0.0
2014-01-21 15:50:00,35.7143,0.10703020285446027,1,0.0
2014-01-21 15:55:00,36.0721,0.05341721124577275,1,0.0
2014-01-21 16:00:00,35.9557,0.040544223993174616,1,0.0
2014-01-21 16:05:00,30.7692,0.1305213266793686,1,0.0
2014-01-21 16:10:00,33.3333,0.02891674387146559,1,0.0
2014-01-21 16:15:00,33.4427,0.0038853826423819867,1,0.0
2014-01-21 16:20:00,33.3333,0.02464804838186901,1,0.0
2014-01-21 16:25:00,33.554,0.0032794379703338376,1,0.0
2014-01-21 16:30:00,33.3333,0.02258089309161013,1,0.0
2014-01-21 16:35:00,35.8314,0.05257456705118094,1,0.0
2014-01-21 16:40:00,35.8336,0.05922950818800402,1,0.0
2014-01-21 16:45:00,30.7692,0.11682828967991025,1,0.0
2014-01-21 16:50:00,33.556,0.04386437514821938,1,0.0
2014-01-21 16:55:00,33.3333,0.017150992426762088,1,0.0
2014-01-21 17:00:00,33.556,0.025767447499742455,1,0.0
2014-01-21 17:05:00,33.3333,0.015672310132317676,1,0.0
2014-01-21 17:10:00,35.8336,0.08285162564949516,1,0.0
2014-01-21 17:15:00,35.7143,0.044733216895056015,0,0.0
2014-01-21 17:20:00,35.8336,0.0433935644339989,0,0.0
2014-01-21 17:25:00,33.4725,0.017092666343786474,0,0.0
2014-01-21 17:30:00,33.446,0.0012758257527547398,0,0.0
2014-01-21 17:35:00,35.4613,0.0921232193406922,0,0.0
2014-01-21 17:40:00,38.2036,0.1538753090738011,0,0.0
2014-01-21 17:45:00,33.5593,0.01533579809710777,0,0.0
2014-01-21 17:50:00,35.8336,0.06063331613800789,0,0.0
2014-01-21 17:55:00,35.8314,0.038598997059807925,0,0.0
2014-01-21 18:00:00,35.8336,0.03169047829285722,0,0.0
2014-01-21 18:05:00,33.4725,0.013557859991226443,0,0.0
2014-01-21 18:10:00,33.446,0.008093696502604357,0,0.0
2014-01-21 18:15:00,33.554,0.02406697980154565,0,0.0
2014-01-21 18:20:00,33.3333,0.05530432021937461,0,0.0
2014-01-21 18:25:00,33.5573,0.006270134401094687,0,0.0
2014-01-21 18:30:00,35.7143,0.06255282274291928,0,0.0
2014-01-21 18:35:00,35.835,0.05487201500878435,0,0.0
2014-01-21 18:40:00,30.8977,0.17432232127250982,0,0.0
2014-01-21 18:45:00,33.3333,0.02600110274441593,0,0.0
2014-01-21 18:50:00,33.556,0.006759854467649478,0,0.0
2014-01-21 18:55:00,33.3333,0.029618220451938994,0,0.0
2014-01-21 19:00:00,33.556,0.005937694598725177,0,0.0
2014-01-21 19:05:00,36.3193,0.10964637709327844,0,0.0
2014-01-21 19:10:00,35.8336,0.04721308355321287,0,0.0
2014-01-21 19:15:00,30.8977,0.1558964266963642,0,0.0
2014-01-21 19:20:00,33.4725,0.02029139505423849,0,0.0
2014-01-21 19:25:00,33.4427,0.011819176360662485,0,0.0
2014-01-21 19:30:00,35.7143,0.09319241352043756,0,0.0
2014-01-21 19:35:00,33.554,0.01843300629156604,0,0.0
2014-01-21 19:40:00,33.3333,0.013881542163410969,0,0.0
2014-01-21 19:45:00,35.7143,0.07398136826820198,0,0.0
2014-01-21 19:50:00,35.8314,0.06020177939565624,0,0.0
2014-01-21 19:55:00,35.7143,0.07144983489464546,0,0.0
2014-01-21 20:00:00,31.0277,0.09228618976640372,0,0.0
2014-01-21 20:05:00,33.3333,0.0038385555014874063,0,0.0
2014-01-21 20:10:00,33.4427,0.02736354093118521,0,0.0
2014-01-21 20:15:00,33.3333,0.011154666803233938,0,0.0
2014-01-21 20:20:00,33.552,0.01800113123007599,0,0.0
2014-01-21 20:25:00,33.3333,0.034421585580684214,0,0.0
2014-01-21 20:30:00,33.4427,0.04974081018554642,0,0.0
2014-01-21 20:35:00,35.8336,0.09931116607690138,0,0.0
2014-01-21 20:40:00,35.7143,0.10379440544783287,0,0.0
2014-01-21 20:45:00,31.0254,0.10940001044811563,0,0.0
2014-01-21 20:50:00,33.3333,0.004812605949535371,0,0.0
2014-01-21 20:55:00,33.4447,0.013891680083924279,0,0.0
2014-01-21 21:00:00,35.9543,0.08710332347667411,0,0.0
2014-01-21 21:05:00,33.3333,0.032805141991758845,0,0.0
2014-01-21 21:10:00,33.3333,0.02994611173821235,0,0.0
2014-01-21 21:15:00,33.554,0.012952738946031613,0,0.0
2014-01-21 21:20:00,35.7143,0.09216029034749472,0,0.0
2014-01-21 21:25:00,35.9507,0.09708732419720707,0,0.0
2014-01-21 21:30:00,35.7143,0.08917714388409863,0,0.0
2014-01-21 21:35:00,33.4742,0.022946762349266854,0,0.0
2014-01-21 21:40:00,33.4427,0.03629546602705586,0,0.0
2014-01-21 21:45:00,33.3333,0.015576253346266243,0,0.0
2014-01-21 21:50:00,33.4447,0.026608836124592247,0,0.0
2014-01-21 21:55:00,33.4447,0.0024295674083385315,0,0.0
2014-01-21 22:00:00,35.9507,0.06884578176071833,0,0.0
2014-01-21 22:05:00,35.7143,0.07904008746448242,0,0.0
2014-01-21 22:10:00,35.8336,0.05909553607673525,0,0.0
2014-01-21 22:15:00,30.7692,0.11520900444474093,0,0.0
2014-01-21 22:20:00,33.4447,0.008459922610580439,0,0.0
2014-01-21 22:25:00,33.4447,0.004314644028117597,0,0.0
2014-01-21 22:30:00,33.4447,0.033713459194712116,0,0.0
2014-01-21 22:35:00,33.4447,0.0016323537772916432,0,0.0
2014-01-21 22:40:00,35.7143,0.05282926652075714,0,0.0
2014-01-21 22:45:00,35.835,0.06336624185847099,0,0.0
2014-01-21 22:50:00,35.7143,0.061937167040554526,0,0.0
2014-01-21 22:55:00,35.8336,0.10097721760427482,0,0.0
2014-01-21 23:00:00,30.8992,0.13291237084039448,0,0.0
2014-01-21 23:05:00,33.6117,0.01500206316513529,0,0.0
2014-01-21 23:10:00,35.7143,0.07821098558924015,0,0.0
2014-01-21 23:15:00,33.4447,0.029177609758355164,0,0.0
2014-01-21 23:20:00,33.4427,0.025621562810164124,0,0.0
2014-01-21 23:25:00,33.4447,0.036714801283298015,0,0.0
2014-01-21 23:30:00,35.8336,0.053486033644801034,0,0.0
2014-01-21 23:35:00,35.7143,0.09076556092840216,0,0.0
2014-01-21 23:40:00,30.8954,0.10661246845240056,0,0.0
2014-01-21 23:45:00,33.4447,0.02233292600717192,0,0.0
2014-01-21 23:50:00,33.446,0.01578230656469903,0,0.0
2014-01-21 23:55:00,33.4427,0.03236768038111087,0,0.0
2014-01-22 00:00:00,33.775999999999996,0.015197483513692675,0,0.0
2014-01-22 00:05:00,39.0314,0.20190004804049747,0,0.0
2014-01-22 00:10:00,37.145,0.0836600922904417,0,0.0
2014-01-22 00:15:00,35.7143,0.04312443397475798,0,0.0
2014-01-22 00:20:00,30.8977,0.08390632261617845,0,0.0
2014-01-22 00:25:00,33.47,0.0006049788122477817,0,0.0
2014-01-22 00:30:00,33.4447,0.0036715874227396476,0,0.0
2014-01-22 00:35:00,33.4447,0.03646265866868093,0,0.0
2014-01-22 00:40:00,33.3333,0.0009207535632743436,0,0.0
2014-01-22 00:45:00,35.835,0.03971036960932308,0,0.0
2014-01-22 00:50:00,35.8336,0.03662782344526962,0,0.0
2014-01-22 00:55:00,35.8314,0.06068255432861866,0,0.0
2014-01-22 01:00:00,35.9543,0.1403549290668199,0,0.0
2014-01-22 01:05:00,30.7692,0.13381384307327232,0,0.0
2014-01-22 01:10:00,33.4725,0.005486964815785555,0,0.0
2014-01-22 01:15:00,33.446,0.024054649054981187,0,0.0
2014-01-22 01:20:00,33.4447,0.00670760341190024,0,0.0
2014-01-22 01:25:00,33.446,0.044995051212535886,0,0.0
2014-01-22 01:30:00,35.7143,0.04570375363228059,0,0.0
2014-01-22 01:35:00,35.9529,0.047241219240450605,0,0.0
2014-01-22 01:40:00,35.7143,0.08659225924209127,0,0.0
2014-01-22 01:45:00,30.8977,0.09442628871754888,0,0.0
2014-01-22 01:50:00,33.4447,0.014472067907015744,0,0.0
2014-01-22 01:55:00,30.7692,0.10053958938007454,0,0.0
2014-01-22 02:00:00,33.554,0.01135491272110415,0,0.0
2014-01-22 02:05:00,33.4447,0.006886424589209427,0,0.0
2014-01-22 02:10:00,35.8336,0.029559305529687982,0,0.0
2014-01-22 02:15:00,35.7143,0.0635468244018965,0,0.0
2014-01-22 02:20:00,37.51,0.12005399634598884,0,0.0
2014-01-22 02:25:00,30.7692,0.08811954948177339,0,0.0
2014-01-22 02:30:00,33.556,0.01877115958980341,0,0.0
2014-01-22 02:35:00,33.3333,0.034141996933550287,0,0.0
2014-01-22 02:40:00,33.4447,0.042842608302183664,0,0.0
2014-01-22 02:45:00,33.446,0.018538769937386398,0,0.0
2014-01-22 02:50:00,35.7143,0.029270598023793955,0,0.0
2014-01-22 02:55:00,31.0238,0.15032262421939294,0,0.0
2014-01-22 03:00:00,30.7692,0.14449933220181174,0,0.0
2014-01-22 03:05:00,33.6667,0.07150248466372572,0,0.0
2014-01-22 03:10:00,33.3333,0.006831851016915434,0,0.0
2014-01-22 03:15:00,33.554,0.035897424080440304,0,0.0
2014-01-22 03:20:00,34.9727,0.05537982019712767,0,0.0
2014-01-22 03:25:00,33.554,0.002519288916068757,0,0.0
2014-01-22 03:30:00,35.7143,0.05272253384067997,0,0.0
2014-01-22 03:35:00,35.8336,0.0817289247515256,0,0.0
2014-01-22 03:40:00,34.6169,0.011721957013924743,0,0.0
2014-01-22 03:45:00,35.2227,0.0820629668954615,0,0.0
2014-01-22 03:50:00,33.3333,0.02946348327435588,0,0.0
2014-01-22 03:55:00,33.3333,0.012883617946686264,0,0.0
2014-01-22 04:00:00,33.5573,0.012736211647986127,0,0.0
2014-01-22 04:05:00,35.9529,0.0850510016688972,0,0.0
2014-01-22 04:10:00,35.7143,0.04724465587414461,0,0.0
2014-01-22 04:15:00,35.835,0.05444742177885868,0,0.0
2014-01-22 04:20:00,33.4725,0.021025652511507942,0,0.0
2014-01-22 04:25:00,33.3333,0.022432086631977884,0,0.0
2014-01-22 04:30:00,33.554,0.016750233388348492,0,0.0
2014-01-22 04:35:00,35.104,0.04779780816893164,0,0.0
2014-01-22 04:40:00,35.1187,0.0541822777608391,0,0.0
2014-01-22 04:45:00,37.7307,0.12069745993809194,0,0.0
2014-01-22 04:50:00,37.4943,0.10358336856217,0,0.0
2014-01-22 04:55:00,32.7008,0.10025360252380973,0,0.0
2014-01-22 05:00:00,34.1625,0.04260816494058888,0,0.0
2014-01-22 05:05:00,33.4447,0.02633617839865085,0,0.0
2014-01-22 05:10:00,33.3333,0.02527696134574745,0,0.0
2014-01-22 05:15:00,33.4447,0.014988089771107972,0,0.0
2014-01-22 05:20:00,35.8314,0.0711406248686651,0,0.0
2014-01-22 05:25:00,35.8314,0.030669087811527832,0,0.0
2014-01-22 05:30:00,35.7143,0.04238140399749714,0,0.0
2014-01-22 05:35:00,30.7692,0.14645252933211092,0,0.0
2014-01-22 05:40:00,33.47,0.011356765567135387,0,0.0
2014-01-22 05:45:00,33.446,0.0014594393102381742,0,0.0
2014-01-22 05:50:00,33.5593,0.0213225413025965,0,0.0
2014-01-22 05:55:00,33.3333,0.011699060300514244,0,0.0
2014-01-22 06:00:00,33.5553,0.03505771735233544,0,0.0
2014-01-22 06:05:00,33.4447,0.04125061854158072,0,0.0
2014-01-22 06:10:00,35.8336,0.05411967973720025,0,0.0
2014-01-22 06:15:00,35.7143,0.10086387051332547,0,0.0
2014-01-22 06:20:00,30.8977,0.12652694872165882,0,0.0
2014-01-22 06:25:00,33.47,0.034595731544709435,0,0.0
2014-01-22 06:30:00,33.4447,0.017422775446047926,0,0.0
2014-01-22 06:35:00,33.446,0.0056281008495651244,0,0.0
2014-01-22 06:40:00,33.3333,0.01508529661175146,0,0.0
2014-01-22 06:45:00,33.556,0.026732279007637427,0,0.0
2014-01-22 06:50:00,35.7143,0.05063637736924197,0,0.0
2014-01-22 06:55:00,35.7143,0.07627796888522963,0,0.0
2014-01-22 07:00:00,30.8977,0.0968745662763396,0,0.0
2014-01-22 07:05:00,33.5587,0.03658751641501419,0,0.0
2014-01-22 07:10:00,33.3333,0.000435736231945148,0,0.0
2014-01-22 07:15:00,33.3333,0.028367130122382126,0,0.0
2014-01-22 07:20:00,33.556,0.01432388784021375,0,0.0
2014-01-22 07:25:00,33.3333,0.03870836899342103,0,0.0
2014-01-22 07:30:00,35.9507,0.07898183000897753,0,0.0
2014-01-22 07:35:00,35.7143,0.05040267048677696,0,0.0
2014-01-22 07:40:00,33.4742,0.01740752471734674,0,0.0
2014-01-22 07:45:00,33.4447,0.006669390200189159,0,0.0
2014-01-22 07:50:00,33.3333,0.00593940438290973,0,0.0
2014-01-22 07:55:00,33.5573,0.01991022854868902,0,0.0
2014-01-22 08:00:00,33.4447,0.0076451515865703906,0,0.0
2014-01-22 08:05:00,35.835,0.0808732243756809,0,0.0
2014-01-22 08:10:00,35.7143,0.040118133400190714,0,0.0
2014-01-22 08:15:00,31.0277,0.1572391412913554,0,0.0
2014-01-22 08:20:00,33.3333,0.017822686304968444,0,0.0
2014-01-22 08:25:00,33.446,0.01381891290847852,0,0.0
2014-01-22 08:30:00,33.4447,0.01622977935622642,0,0.0
2014-01-22 08:35:00,33.446,0.009755668533789808,0,0.0
2014-01-22 08:40:00,35.7143,0.08673033400597091,0,0.0
2014-01-22 08:45:00,35.8336,0.05404977158623099,0,0.0
2014-01-22 08:50:00,35.835,0.0463350752393432,0,0.0
2014-01-22 08:55:00,33.4725,0.015101518749959675,0,0.0
2014-01-22 09:00:00,33.4447,0.005514575427556058,0,0.0
2014-01-22 09:05:00,33.556,0.0075891692660364435,0,0.0
2014-01-22 09:10:00,33.3333,0.035168910997488825,0,0.0
2014-01-22 09:15:00,33.4447,0.00905185703593198,0,0.0
2014-01-22 09:20:00,35.8336,0.07682428694369968,0,0.0
2014-01-22 09:25:00,35.7143,0.04264910702810297,0,0.0
2014-01-22 09:30:00,35.9486,0.05137665801318121,0,0.0
2014-01-22 09:35:00,33.3333,0.016744872523893575,0,0.0
2014-01-22 09:40:00,33.554,0.002112122106469784,0,0.0
2014-01-22 09:45:00,33.3333,0.0019019360093823613,0,0.0
2014-01-22 09:50:00,33.3333,0.023315418722106043,0,0.0
2014-01-22 09:55:00,33.556,0.009904077845411472,0,0.0
2014-01-22 10:00:00,35.9507,0.06050557127284431,0,0.0
2014-01-22 10:05:00,35.7143,0.032152808626748894,0,0.0
2014-01-22 10:10:00,30.7692,0.16837325873145115,0,0.0
2014-01-22 10:15:00,33.4725,0.02604239785353672,0,0.0
2014-01-22 10:20:00,33.3333,0.0025666467168875213,0,0.0
2014-01-22 10:25:00,31.0238,0.10970479726136828,0,0.0
2014-01-22 10:30:00,33.3333,0.02523202919398086,0,0.0
2014-01-22 10:35:00,33.3333,0.015810403503906372,0,0.0
2014-01-22 10:40:00,35.9521,0.0606856796880581,0,0.0
2014-01-22 10:45:00,35.7143,0.05039637292994869,0,0.0
2014-01-22 10:50:00,35.8336,0.07894969104631787,0,0.0
2014-01-22 10:55:00,33.3333,0.011290216990180648,0,0.0
2014-01-22 11:00:00,33.5587,0.002934944292828109,0,0.0
2014-01-22 11:05:00,33.4427,0.00641382917447228,0,0.0
2014-01-22 11:10:00,33.4447,0.006092707057639872,0,0.0
2014-01-22 11:15:00,33.3333,0.011483566837644836,0,0.0
2014-01-22 11:20:00,35.835,0.05319625078756477,0,0.0
2014-01-22 11:25:00,35.8314,0.042808386660137636,0,0.0
2014-01-22 11:30:00,35.835,0.06613290151766618,0,0.0
2014-01-22 11:35:00,33.3333,0.008585704609224884,0,0.0
2014-01-22 11:40:00,33.4427,0.00010046061948440012,0,0.0
2014-01-22 11:45:00,33.3333,0.007505622616170112,0,0.0
2014-01-22 11:50:00,33.4447,0.007192226058109816,0,0.0
2014-01-22 11:55:00,35.835,0.09096641217096732,0,0.0
2014-01-22 12:00:00,35.9529,0.034244900985904825,0,0.0
2014-01-22 12:05:00,30.7692,0.17111166606707506,0,0.0
2014-01-22 12:10:00,30.8992,0.12527797839529675,0,0.0
2014-01-22 12:15:00,33.4427,0.023742702336588328,0,0.0
2014-01-22 12:20:00,33.4427,0.011150502940399584,0,0.0
2014-01-22 12:25:00,33.3333,0.01878414293101006,0,0.0
2014-01-22 12:30:00,33.3333,0.00514415042615164,0,0.0
2014-01-22 12:35:00,33.6633,0.020579231011111025,0,0.0
2014-01-22 12:40:00,35.835,0.06616706117710924,0,0.0
2014-01-22 12:45:00,35.8336,0.0747375055757159,0,0.0
2014-01-22 12:50:00,35.8336,0.08913116299098438,0,0.0
2014-01-22 12:55:00,30.7692,0.13028006652631882,0,0.0
2014-01-22 13:00:00,33.554,0.0039437514968745785,0,0.0
2014-01-22 13:05:00,33.4447,0.002104691894550389,0,0.0
2014-01-22 13:10:00,33.4427,0.005294435008607214,0,0.0
2014-01-22 13:15:00,33.3333,0.005698545657606921,0,0.0
2014-01-22 13:20:00,33.4447,0.04393646367312491,0,0.0
2014-01-22 13:25:00,35.8336,0.07351400058889543,0,0.0
2014-01-22 13:30:00,35.8336,0.07893967274110103,0,0.0
2014-01-22 13:35:00,33.4725,0.009036755830699494,0,0.0
2014-01-22 13:40:00,33.3333,0.005669666057725146,0,0.0
2014-01-22 13:45:00,33.4447,0.002327093785244024,0,0.0
2014-01-22 13:50:00,33.4427,0.03056422696509433,0,0.0
2014-01-22 13:55:00,33.446,0.012446018793179052,0,0.0
2014-01-22 14:00:00,36.3114,0.08796457462802107,0,0.0
2014-01-22 14:05:00,35.7143,0.0490813489873047,0,0.0
2014-01-22 14:10:00,30.8992,0.14486671131962442,0,0.0
2014-01-22 14:15:00,33.4725,0.03067546848997102,0,0.0
2014-01-22 14:20:00,34.8987,0.05908097679833053,0,0.0
2014-01-22 14:25:00,33.3333,0.021361892186172682,0,0.0
2014-01-22 14:30:00,37.2679,0.16187921823229875,0,0.0
2014-01-22 14:35:00,35.8314,0.062023039463104834,0,0.0
2014-01-22 14:40:00,35.7143,0.03272330005818823,0,0.0
2014-01-22 14:45:00,35.8314,0.04795063866361588,0,0.0
2014-01-22 14:50:00,30.7692,0.1408674489128832,0,0.0
2014-01-22 14:55:00,33.4725,0.01993657656025173,0,0.0
2014-01-22 15:00:00,33.556,0.0015597920094643865,0,0.0
2014-01-22 15:05:00,30.8992,0.14247747787798773,0,0.0
2014-01-22 15:10:00,33.3333,0.005251365280427129,0,0.0
2014-01-22 15:15:00,33.4447,0.02434478893337384,0,0.0
2014-01-22 15:20:00,35.8336,0.05561102189590706,0,0.0
2014-01-22 15:25:00,35.7143,0.06733288546703073,0,0.0
2014-01-22 15:30:00,33.6092,0.004974453811671137,0,0.0
2014-01-22 15:35:00,41.3333,0.3320201859797582,0,0.0
2014-01-22 15:40:00,33.554,0.05356643888676888,0,0.0
2014-01-22 15:45:00,33.3333,0.01727268015874053,0,0.0
2014-01-22 15:50:00,33.3333,0.006534549920461727,0,0.0
2014-01-22 15:55:00,35.9507,0.04674834462662076,0,0.0
2014-01-22 16:00:00,35.9507,0.041137233074137546,0,0.0
2014-01-22 16:05:00,30.7692,0.15026161703830312,0,0.0
2014-01-22 16:10:00,33.3333,0.012865639578253036,0,0.0
2014-01-22 16:15:00,33.554,0.034097601824882445,0,0.0
2014-01-22 16:20:00,33.3333,0.005699314090279022,0,0.0
2014-01-22 16:25:00,33.5553,0.012338575775095686,0,0.0
2014-01-22 16:30:00,35.7143,0.10512777075257286,0,0.0
2014-01-22 16:35:00,35.8314,0.011520400518857894,0,0.0
2014-01-22 16:40:00,31.0262,0.15255042470425573,0,0.0
2014-01-22 16:45:00,33.3333,0.011336524470334043,0,0.0
2014-01-22 16:50:00,33.4447,0.004339003198652713,0,0.0
2014-01-22 16:55:00,33.3333,0.03426298697043915,0,0.0
2014-01-22 17:00:00,33.556,0.006751890819022801,0,0.0
2014-01-22 17:05:00,33.3333,0.004489456857248225,0,0.0
2014-01-22 17:10:00,35.9543,0.09491926485490007,0,0.0
2014-01-22 17:15:00,35.7143,0.043994831495461205,0,0.0
2014-01-22 17:20:00,36.0693,0.0986785150518631,0,0.0
2014-01-22 17:25:00,30.7692,0.11789783156867326,0,0.0
2014-01-22 17:30:00,33.4742,0.013121761153117159,0,0.0
2014-01-22 17:35:00,34.5633,0.027940221823396776,0,0.0
2014-01-22 17:40:00,35.104,0.037073311701973526,0,0.0
2014-01-22 17:45:00,31.0254,0.08153582655820864,0,0.0
