timestamp,value,anomaly_score,label,S(t)_standard
2014-01-22 17:50:00,35.7143,0.07147698490130115,0,0.0
2014-01-22 17:55:00,35.8336,0.05150361583922015,0,0.0
2014-01-22 18:00:00,35.7143,0.05976561830346808,0,0.0
2014-01-22 18:05:00,35.9521,0.13078797282705373,0,0.0
2014-01-22 18:10:00,30.7692,0.13023202070335485,0,0.0
2014-01-22 18:15:00,33.6108,0.007590886376173267,0,0.0
2014-01-22 18:20:00,33.3333,0.02658596341723416,0,0.0
2014-01-22 18:25:00,33.3333,0.010086986709470513,0,0.0
2014-01-22 18:30:00,33.5553,0.03281641342983307,0,0.0
2014-01-22 18:35:00,33.3333,0.040924528387443565,0,0.0
2014-01-22 18:40:00,35.8314,0.05146465957897847,0,0.0
2014-01-22 18:45:00,35.7143,0.09958837896097386,0,0.0
2014-01-22 18:50:00,30.8954,0.1151495613227178,0,0.0
2014-01-22 18:55:00,33.4447,0.024558119177530462,0,0.0
2014-01-22 19:00:00,33.5573,0.007112333577758025,0,0.0
2014-01-22 19:05:00,33.3333,0.03129952436203641,0,0.0
2014-01-22 19:10:00,33.4742,0.0013495500781126762,0,0.0
2014-01-22 19:15:00,35.8336,0.05718519052165232,0,0.0
2014-01-22 19:20:00,35.7143,0.047063672005205184,0,0.0
2014-01-22 19:25:00,35.8314,0.06446199427374441,0,0.0
2014-01-22 19:30:00,30.7692,0.08878325744103281,0,0.0
2014-01-22 19:35:00,33.4725,0.006666895434463979,0,0.0
2014-01-22 19:40:00,35.8336,0.11232837640288984,0,0.0
2014-01-22 19:45:00,33.4427,0.04670104578747093,0,0.0
2014-01-22 19:50:00,33.3333,0.012306889798869413,0,0.0
2014-01-22 19:55:00,33.4447,0.045379651782901216,0,0.0
2014-01-22 20:00:00,33.5573,0.04947296687587481,0,0.0
2014-01-22 20:05:00,35.8336,0.0738883951590276,0,0.0
2014-01-22 20:10:00,35.7143,0.11224150002992453,0,0.0
2014-01-22 20:15:00,35.835,0.0946429077105804,0,0.0
2014-01-22 20:20:00,33.4742,0.02634426446385232,0,0.0
2014-01-22 20:25:00,35.8336,0.07733202007781223,0,0.0
2014-01-22 20:30:00,33.4447,0.013235343891917665,0,0.0
2014-01-22 20:35:00,33.3333,0.03324620121480138,0,0.0
2014-01-22 20:40:00,33.5553,0.022481231150732358,0,0.0
2014-01-22 20:45:00,35.7143,0.04517980058831382,0,0.0
2014-01-22 20:50:00,35.7143,0.0684191402586704,0,0.0
2014-01-22 20:55:00,30.8954,0.13226268343829187,0,0.0
2014-01-22 21:00:00,33.4742,0.012964329490292971,0,0.0
2014-01-22 21:05:00,33.446,0.020750345249909624,0,0.0
2014-01-22 21:10:00,33.4427,0.015439918261408225,0,0.0
2014-01-22 21:15:00,33.4447,0.007816834033524216,0,0.0
2014-01-22 21:20:00,35.7143,0.06991346640780216,0,0.0
2014-01-22 21:25:00,35.9521,0.05029882395138395,0,0.0
2014-01-22 21:30:00,35.7143,0.056793719274601084,0,0.0
2014-01-22 21:35:00,30.7692,0.11508810150889345,0,0.0
2014-01-22 21:40:00,33.47,0.009036716081033016,0,0.0
2014-01-22 21:45:00,33.3333,0.02244405735986914,0,0.0
2014-01-22 21:50:00,33.5573,0.015470132703823088,0,0.0
2014-01-22 21:55:00,33.3333,0.009652258556986516,0,0.0
2014-01-22 22:00:00,35.9521,0.07820617696545608,0,0.0
2014-01-22 22:05:00,35.7143,0.04517675044571545,0,0.0
2014-01-22 22:10:00,35.9543,0.05004766491687189,0,0.0
2014-01-22 22:15:00,35.7143,0.1110298698942973,0,0.0
2014-01-22 22:20:00,30.7692,0.14438401936358744,0,0.0
2014-01-22 22:25:00,33.5553,0.026862527461907426,0,0.0
2014-01-22 22:30:00,33.3333,0.029391491615326483,0,0.0
2014-01-22 22:35:00,33.5587,0.0076802651963132455,0,0.0
2014-01-22 22:40:00,33.3333,0.03433242890053128,0,0.0
2014-01-22 22:45:00,33.3333,0.04872960377333473,0,0.0
2014-01-22 22:50:00,35.835,0.058792476517099124,0,0.0
2014-01-22 22:55:00,35.7143,0.08034288112047941,0,0.0
2014-01-22 23:00:00,35.9507,0.11720492522541133,0,0.0
2014-01-22 23:05:00,30.8992,0.116006195294282,0,0.0
2014-01-22 23:10:00,33.47,0.01042408186514999,0,0.0
2014-01-22 23:15:00,33.3333,0.027091622909841937,0,0.0
2014-01-22 23:20:00,33.5573,0.02439389802747411,0,0.0
2014-01-22 23:25:00,35.7143,0.06699298708276175,0,0.0
2014-01-22 23:30:00,33.446,0.05169455655909321,0,0.0
2014-01-22 23:35:00,35.8336,0.06456108979383758,0,0.0
2014-01-22 23:40:00,35.7143,0.08984181750768755,0,0.0
2014-01-22 23:45:00,30.8954,0.1067379813518013,0,0.0
2014-01-22 23:50:00,33.3333,0.02643862908791699,0,0.0
2014-01-22 23:55:00,33.446,0.00798314469455106,0,0.0
2014-01-23 00:00:00,33.554,0.03342342796628302,0,0.0
2014-01-23 00:05:00,33.446,0.018565653247827524,0,0.0
2014-01-23 00:10:00,33.4447,0.039827363484164616,0,0.0
2014-01-23 00:15:00,35.8314,0.06704291616973068,0,0.0
2014-01-23 00:20:00,35.8314,0.06510271489302011,0,0.0
2014-01-23 00:25:00,30.8992,0.0887974739209118,0,0.0
2014-01-23 00:30:00,33.3333,0.019644470335970568,0,0.0
2014-01-23 00:35:00,33.5573,0.005482212771325304,0,0.0
2014-01-23 00:40:00,33.3333,0.033375463236294436,0,0.0
2014-01-23 00:45:00,33.4447,0.004629709862350475,0,0.0
2014-01-23 00:50:00,35.835,0.0762455715416483,0,0.0
2014-01-23 00:55:00,35.7143,0.027597927309878027,0,0.0
2014-01-23 01:00:00,35.9507,0.06262935992741513,0,0.0
2014-01-23 01:05:00,33.4742,0.008462036304000308,0,0.0
2014-01-23 01:10:00,33.4427,0.017504656369954182,0,0.0
2014-01-23 01:15:00,33.3333,0.003163675291819831,0,0.0
2014-01-23 01:20:00,33.5573,0.016744127188385232,0,0.0
2014-01-23 01:25:00,33.3333,0.0042475970694901355,0,0.0
2014-01-23 01:30:00,35.9507,0.06052452433100896,0,0.0
2014-01-23 01:35:00,35.7143,0.041175287062471394,0,0.0
2014-01-23 01:40:00,31.0254,0.15672049706840144,0,0.0
2014-01-23 01:45:00,33.446,0.02839200115729057,0,0.0
2014-01-23 01:50:00,33.4447,0.006023169162290699,0,0.0
2014-01-23 01:55:00,33.446,0.007562892327398507,0,0.0
2014-01-23 02:00:00,33.6092,0.009651640927747228,0,0.0
2014-01-23 02:05:00,33.3333,0.013756237195137359,0,0.0
2014-01-23 02:10:00,35.8336,0.05110675865810572,0,0.0
2014-01-23 02:15:00,35.835,0.04596760738099513,0,0.0
2014-01-23 02:20:00,35.8336,0.07814248941707712,0,0.0
2014-01-23 02:25:00,33.47,0.009038182248094521,0,0.0
2014-01-23 02:30:00,33.3333,0.00402711698999701,0,0.0
2014-01-23 02:35:00,33.556,0.006958632303363074,0,0.0
2014-01-23 02:40:00,33.3333,0.0031448630443192144,0,0.0
2014-01-23 02:45:00,35.7143,0.08579051190960081,0,0.0
2014-01-23 02:50:00,35.835,0.0481701128973918,0,0.0
2014-01-23 02:55:00,35.7143,0.0276842417946912,0,0.0
2014-01-23 03:00:00,31.0262,0.13635797412719475,0,0.0
2014-01-23 03:05:00,35.5933,0.09963035214618077,0,0.0
2014-01-23 03:10:00,35.835,0.09254981307287924,0,0.0
2014-01-23 03:15:00,33.4427,0.020474816386071626,0,0.0
2014-01-23 03:20:00,35.2207,0.08580241009051898,0,0.0
2014-01-23 03:25:00,33.4447,0.048910587416174066,0,0.0
2014-01-23 03:30:00,35.835,0.041489030968749466,0,0.0
2014-01-23 03:35:00,35.7143,0.05028656222201648,0,0.0
2014-01-23 03:40:00,30.7692,0.13104105220300494,0,0.0
2014-01-23 03:45:00,33.4742,0.00840465015159732,0,0.0
2014-01-23 03:50:00,30.8954,0.12982939192601894,0,0.0
2014-01-23 03:55:00,33.446,0.01101088197146164,0,0.0
2014-01-23 04:00:00,35.54,0.0978960514146766,0,0.0
2014-01-23 04:05:00,33.446,0.04299827555361178,0,0.0
2014-01-23 04:10:00,35.9507,0.06892023133029994,0,0.0
2014-01-23 04:15:00,35.7143,0.04105495019675613,0,0.0
2014-01-23 04:20:00,30.8992,0.12018882793037085,0,0.0
2014-01-23 04:25:00,33.4427,0.015752950239942762,0,0.0
2014-01-23 04:30:00,33.554,0.017284337929492955,0,0.0
2014-01-23 04:35:00,33.446,0.02114397407368368,0,0.0
2014-01-23 04:40:00,33.3333,0.008048487315553528,0,0.0
2014-01-23 04:45:00,35.835,0.07232351597509848,0,0.0
2014-01-23 04:50:00,35.8336,0.04102206848795373,0,0.0
2014-01-23 04:55:00,35.835,0.06575850746085378,0,0.0
2014-01-23 05:00:00,33.47,0.009961550243916949,0,0.0
2014-01-23 05:05:00,33.446,0.009996714696338073,0,0.0
2014-01-23 05:10:00,34.6667,0.04933087699999189,0,0.0
2014-01-23 05:15:00,33.4447,0.02921727728187921,0,0.0
2014-01-23 05:20:00,34.786,0.05397417194022792,0,0.0
2014-01-23 05:25:00,35.7143,0.045252899168905736,0,0.0
2014-01-23 05:30:00,35.835,0.04454111618173687,0,0.0
2014-01-23 05:35:00,30.8954,0.158016961682117,0,0.0
2014-01-23 05:40:00,33.4725,0.022417548411894014,0,0.0
2014-01-23 05:45:00,33.4427,0.013344306042228722,0,0.0
2014-01-23 05:50:00,33.3333,0.017889850752262564,0,0.0
2014-01-23 05:55:00,33.4447,0.004806388087977766,0,0.0
2014-01-23 06:00:00,35.9507,0.07916613455071682,0,0.0
2014-01-23 06:05:00,35.8336,0.03210312545737358,0,0.0
2014-01-23 06:10:00,35.7143,0.03341911515836278,0,0.0
2014-01-23 06:15:00,30.8977,0.11656706024347473,0,0.0
2014-01-23 06:20:00,33.4725,0.008161055316616867,0,0.0
2014-01-23 06:25:00,33.4447,0.00923438002874831,0,0.0
2014-01-23 06:30:00,33.4447,0.025392157737901242,0,0.0
2014-01-23 06:35:00,33.3333,0.012599820479529223,0,0.0
2014-01-23 06:40:00,33.5573,0.04045089809365954,0,0.0
2014-01-23 06:45:00,35.7143,0.053584911953112144,0,0.0
2014-01-23 06:50:00,35.7143,0.036205849842418564,0,0.0
2014-01-23 06:55:00,35.8336,0.11253213448998288,0,0.0
2014-01-23 07:00:00,30.8977,0.12284283525068394,0,0.0
2014-01-23 07:05:00,33.4427,0.01802122874093675,0,0.0
2014-01-23 07:10:00,33.4447,0.012543455561285508,0,0.0
2014-01-23 07:15:00,33.446,0.0050171599889323616,0,0.0
2014-01-23 07:20:00,33.3333,0.0225604624731616,0,0.0
2014-01-23 07:25:00,35.9507,0.05538614654050027,0,0.0
2014-01-23 07:30:00,35.7143,0.042074903521076304,0,0.0
2014-01-23 07:35:00,35.7143,0.0717715799103531,0,0.0
2014-01-23 07:40:00,33.4742,0.02672609697077908,0,0.0
2014-01-23 07:45:00,33.3333,0.007963698610843166,0,0.0
2014-01-23 07:50:00,33.5573,0.009004674561311191,0,0.0
2014-01-23 07:55:00,33.3333,0.03105501268416722,0,0.0
2014-01-23 08:00:00,33.554,0.006656706333084332,0,0.0
2014-01-23 08:05:00,35.7143,0.03351663299002512,0,0.0
2014-01-23 08:10:00,36.1864,0.06617979249192413,0,0.0
2014-01-23 08:15:00,32.0477,0.10922239764402396,0,0.0
2014-01-23 08:20:00,33.4725,0.03626223289798594,0,0.0
2014-01-23 08:25:00,35.8314,0.0963620444097347,0,0.0
2014-01-23 08:30:00,33.3333,0.021815165497248344,0,0.0
2014-01-23 08:35:00,33.4447,0.0020931414472707393,0,0.0
2014-01-23 08:40:00,33.4427,0.009459766707403491,0,0.0
2014-01-23 08:45:00,35.7143,0.03670486704822185,0,0.0
2014-01-23 08:50:00,35.9543,0.0398144407388447,0,0.0
2014-01-23 08:55:00,35.7143,0.07335378766813917,0,0.0
2014-01-23 09:00:00,35.9543,0.09225431259375473,0,0.0
2014-01-23 09:05:00,35.0,0.04044569842788941,0,0.0
2014-01-23 09:10:00,37.8727,0.16565488334092612,0,0.0
2014-01-23 09:15:00,38.1107,0.17401763204172108,0,0.0
2014-01-23 09:20:00,35.2353,0.029584582640750617,0,0.0
2014-01-23 09:25:00,33.4447,0.05667310115030386,0,0.0
2014-01-23 09:30:00,35.8336,0.03865180885226234,0,0.0
2014-01-23 09:35:00,40.5943,0.23910964783588404,0,0.0
2014-01-23 09:40:00,41.8871,0.2797726928356075,0,0.0
2014-01-23 09:45:00,34.1054,0.04740185477248071,0,0.0
2014-01-23 09:50:00,33.3333,0.048657400720007314,0,0.0
2014-01-23 09:55:00,33.4447,0.050940076745465405,0,0.0
2014-01-23 10:00:00,35.8336,0.04365641094967399,0,0.0
2014-01-23 10:05:00,33.552,0.03382499343661412,0,0.0
2014-01-23 10:10:00,35.7143,0.043861582399590114,0,0.0
2014-01-23 10:15:00,35.835,0.0018164406491121728,0,0.0
2014-01-23 10:20:00,35.835,0.013566694625315404,0,0.0
2014-01-23 10:25:00,30.7692,0.1445743738421642,0,0.0
2014-01-23 10:30:00,33.446,0.0036629868136430852,0,0.0
2014-01-23 10:35:00,33.3333,0.01866070227353228,0,0.0
2014-01-23 10:40:00,30.8977,0.15895927651624,0,0.0
2014-01-23 10:45:00,33.446,0.0203735795584481,0,0.0
2014-01-23 10:50:00,35.7143,0.036488175949157715,0,0.0
2014-01-23 10:55:00,35.9529,0.028336497161683568,0,0.0
2014-01-23 11:00:00,31.0238,0.15952853170734274,0,0.0
2014-01-23 11:05:00,33.3333,0.029951863641645957,0,0.0
2014-01-23 11:10:00,33.4447,0.01843263702061895,0,0.0
2014-01-23 11:15:00,33.446,0.013787334311854456,0,0.0
2014-01-23 11:20:00,33.3333,0.010789532721484842,0,0.0
2014-01-23 11:25:00,33.47,0.0204163829095284,0,0.0
2014-01-23 11:30:00,35.7143,0.0584608296711172,0,0.0
2014-01-23 11:35:00,30.7692,0.1766028105940744,0,0.0
2014-01-23 11:40:00,33.6092,0.008180606874312034,0,0.0
2014-01-23 11:45:00,33.3333,0.006044229690465194,0,0.0
2014-01-23 11:50:00,33.554,0.01573193180970026,0,0.0
2014-01-23 11:55:00,33.3333,0.01888609884236536,0,0.0
2014-01-23 12:00:00,33.554,0.028965277600682238,0,0.0
2014-01-23 12:05:00,35.7143,0.07506085666734444,0,0.0
2014-01-23 12:10:00,35.8314,0.05879358851723344,0,0.0
2014-01-23 12:15:00,33.3333,0.030681229405404638,0,0.0
2014-01-23 12:20:00,33.3333,0.0005721986877852289,0,0.0
2014-01-23 12:25:00,35.9507,0.09907319915371623,0,0.0
2014-01-23 12:30:00,33.3333,0.03020137596673316,0,0.0
2014-01-23 12:35:00,33.446,0.014853941523184947,0,0.0
2014-01-23 12:40:00,33.4447,0.0034151607549662865,0,0.0
2014-01-23 12:45:00,35.8314,0.06419804792091872,0,0.0
2014-01-23 12:50:00,35.7143,0.03590128652485477,0,0.0
2014-01-23 12:55:00,30.7692,0.13019675468340325,0,0.0
2014-01-23 13:00:00,33.6092,0.012187684083356024,0,0.0
2014-01-23 13:05:00,33.4427,0.015521276552671728,0,0.0
2014-01-23 13:10:00,33.4447,0.019641626261875253,0,0.0
2014-01-23 13:15:00,33.3333,0.008954607453005935,0,0.0
2014-01-23 13:20:00,35.8314,0.08434314482286923,0,0.0
2014-01-23 13:25:00,35.8336,0.03298564479150086,0,0.0
2014-01-23 13:30:00,35.9543,0.06920904058077125,0,0.0
2014-01-23 13:35:00,33.3333,0.012829356365720327,0,0.0
2014-01-23 13:40:00,33.446,0.002302592852523509,0,0.0
2014-01-23 13:45:00,33.3333,0.02347885552550273,0,0.0
2014-01-23 13:50:00,33.4447,0.014728281325345371,0,0.0
2014-01-23 13:55:00,35.835,0.0979457206218291,0,0.0
2014-01-23 14:00:00,35.8336,0.04760842220863063,0,0.0
2014-01-23 14:05:00,35.835,0.041903866769134025,0,0.0
2014-01-23 14:10:00,30.8977,0.15788791312856726,0,0.0
2014-01-23 14:15:00,33.4725,0.01755395872318491,0,0.0
2014-01-23 14:20:00,33.3333,0.01445653181159271,0,0.0
2014-01-23 14:25:00,33.5573,0.0009058783269517424,0,0.0
2014-01-23 14:30:00,33.3333,0.01054578743906917,0,0.0
2014-01-23 14:35:00,33.4447,0.02198105637644933,0,0.0
2014-01-23 14:40:00,35.835,0.05063866897903619,0,0.0
2014-01-23 14:45:00,35.7143,0.04505021858737943,0,0.0
2014-01-23 14:50:00,35.9529,0.09531158001545688,0,0.0
2014-01-23 14:55:00,30.7692,0.1293291357249541,0,0.0
2014-01-23 15:00:00,33.554,0.026183377098076045,0,0.0
2014-01-23 15:05:00,33.3333,0.01860190328653355,0,0.0
2014-01-23 15:10:00,33.552,0.0021957664125162707,0,0.0
2014-01-23 15:15:00,33.3333,0.02177295763114677,0,0.0
2014-01-23 15:20:00,35.8314,0.060406983356558,0,0.0
2014-01-23 15:25:00,35.8336,0.031997491028945474,0,0.0
2014-01-23 15:30:00,35.7143,0.06216730827006602,0,0.0
2014-01-23 15:35:00,30.8954,0.10145955579904577,0,0.0
2014-01-23 15:40:00,33.3333,0.017623730837233214,0,0.0
2014-01-23 15:45:00,33.556,0.011231897095024998,0,0.0
2014-01-23 15:50:00,33.3333,0.027515079836963788,0,0.0
2014-01-23 15:55:00,33.446,0.002251959102594543,0,0.0
2014-01-23 16:00:00,33.4447,0.06544462082361897,0,0.0
2014-01-23 16:05:00,35.9543,0.06510826991717505,0,0.0
2014-01-23 16:10:00,35.7143,0.05201642889897843,0,0.0
2014-01-23 16:15:00,30.8992,0.07524961292482972,0,0.0
2014-01-23 16:20:00,33.4725,0.019391671642583708,0,0.0
2014-01-23 16:25:00,33.3333,0.001992951231600505,0,0.0
2014-01-23 16:30:00,33.5553,0.02407888903273811,0,0.0
2014-01-23 16:35:00,33.3333,0.007054395629432591,0,0.0
2014-01-23 16:40:00,33.554,0.033021876265607965,0,0.0
2014-01-23 16:45:00,35.7143,0.039948562362201685,0,0.0
2014-01-23 16:50:00,35.9529,0.060797120827018825,0,0.0
2014-01-23 16:55:00,30.7692,0.1044019288277658,0,0.0
2014-01-23 17:00:00,33.6117,0.043936440974262005,0,0.0
2014-01-23 17:05:00,33.3333,0.005319274676882698,0,0.0
2014-01-23 17:10:00,33.5573,0.014122730989479403,0,0.0
2014-01-23 17:15:00,33.3333,0.004628539478712619,0,0.0
2014-01-23 17:20:00,33.446,0.0294179024616764,0,0.0
2014-01-23 17:25:00,35.8336,0.04618020642160167,0,0.0
2014-01-23 17:30:00,35.8336,0.05379754900393238,0,0.0
2014-01-23 17:35:00,30.7692,0.10234147280232443,0,0.0
2014-01-23 17:40:00,33.3333,0.028909903289575864,0,0.0
2014-01-23 17:45:00,33.446,0.0007781703911407613,0,0.0
2014-01-23 17:50:00,33.4447,0.024363009856786272,0,0.0
2014-01-23 17:55:00,33.4447,0.01585476702180096,0,0.0
2014-01-23 18:00:00,35.8314,0.07341831928841941,0,0.0
2014-01-23 18:05:00,35.835,0.03850963268732595,0,0.0
2014-01-23 18:10:00,35.8336,0.04941569141390833,0,0.0
2014-01-23 18:15:00,30.8992,0.09288474311981408,0,0.0
2014-01-23 18:20:00,33.3333,0.01533585392862379,0,0.0
2014-01-23 18:25:00,33.4447,0.0012308584971575905,0,0.0
2014-01-23 18:30:00,33.4447,0.021004524113874257,0,0.0
2014-01-23 18:35:00,33.4427,0.007833001763299659,0,0.0
2014-01-23 18:40:00,33.446,0.044774114312829,0,0.0
2014-01-23 18:45:00,35.7143,0.045375482442293454,0,0.0
2014-01-23 18:50:00,35.8336,0.052287760061079734,0,0.0
2014-01-23 18:55:00,35.8336,0.11468086396152576,0,0.0
2014-01-23 19:00:00,33.6117,0.005131443495713219,0,0.0
2014-01-23 19:05:00,33.3333,0.0076746058903772426,0,0.0
2014-01-23 19:10:00,33.446,0.015283611968096219,0,0.0
2014-01-23 19:15:00,33.446,0.010103370778475309,0,0.0
2014-01-23 19:20:00,33.446,0.031733432282048266,0,0.0
2014-01-23 19:25:00,35.8314,0.05460641693103537,0,0.0
2014-01-23 19:30:00,35.7143,0.03419084160931738,0,0.0
2014-01-23 19:35:00,35.9521,0.07460417310172582,0,0.0
2014-01-23 19:40:00,30.7692,0.11421374998599255,0,0.0
2014-01-23 19:45:00,33.4447,0.016831756245062418,0,0.0
2014-01-23 19:50:00,33.5573,0.0065199472423127704,0,0.0
2014-01-23 19:55:00,33.3333,0.029632777019808907,0,0.0
2014-01-23 20:00:00,33.5573,0.003092252323895895,0,0.0
2014-01-23 20:05:00,33.3333,0.06724910532785447,0,0.0
2014-01-23 20:10:00,44.4864,0.4172356301558025,0,0.0
2014-01-23 20:15:00,35.835,0.00363284689749644,0,0.0
2014-01-23 20:20:00,30.8977,0.08464222714283136,0,0.0
2014-01-23 20:25:00,33.3333,0.029314212160297407,0,0.0
2014-01-23 20:30:00,33.446,0.03475972368002263,0,0.0
2014-01-23 20:35:00,33.4447,0.021773751968453846,0,0.0
2014-01-23 20:40:00,33.446,0.0181197807740127,0,0.0
2014-01-23 20:45:00,35.7143,0.0442073500609954,0,0.0
2014-01-23 20:50:00,35.8336,0.04056932121480024,0,0.0
2014-01-23 20:55:00,35.8336,0.04433096238893168,0,0.0
2014-01-23 21:00:00,33.6092,0.01769487987570997,0,0.0
2014-01-23 21:05:00,33.4427,0.022751852116332242,0,0.0
2014-01-23 21:10:00,33.3333,0.011976633101083982,0,0.0
2014-01-23 21:15:00,33.4427,0.001734667220150767,0,0.0
2014-01-23 21:20:00,33.4447,0.014170593082491034,0,0.0
2014-01-23 21:25:00,33.446,0.050392373295005996,0,0.0
2014-01-23 21:30:00,35.7143,0.003476324456672409,0,0.0
2014-01-23 21:35:00,35.8336,0.04607436796056282,0,0.0
2014-01-23 21:40:00,35.8336,0.08402669030126804,0,0.0
2014-01-23 21:45:00,33.3333,0.006229239580609864,0,0.0
2014-01-23 21:50:00,33.4427,0.002327204253790553,0,0.0
2014-01-23 21:55:00,33.3333,0.00026773717317334224,0,0.0
2014-01-23 22:00:00,33.554,0.002350206349278878,0,0.0
2014-01-23 22:05:00,35.7143,0.056800260079274315,0,0.0
2014-01-23 22:10:00,33.446,0.0735955436454803,0,0.0
2014-01-23 22:15:00,33.3333,0.0826953050837858,0,0.0
2014-01-23 22:20:00,35.9543,0.0878917707002022,0,0.0
2014-01-23 22:25:00,35.7143,0.08661673627219155,0,0.0
2014-01-23 22:30:00,35.7143,0.10189213701941023,0,0.0
2014-01-23 22:35:00,33.615,0.0106031903267318,0,0.0
2014-01-23 22:40:00,33.3333,0.027986280352497263,0,0.0
2014-01-23 22:45:00,33.554,0.029550875605459524,0,0.0
2014-01-23 22:50:00,33.3333,0.04517567732415464,0,0.0
2014-01-23 22:55:00,33.4427,0.02763608469116049,0,0.0
2014-01-23 23:00:00,33.5573,0.036120681941402916,0,0.0
2014-01-23 23:05:00,33.446,0.02874362276617509,0,0.0
2014-01-23 23:10:00,35.8314,0.08232580685318965,0,0.0
2014-01-23 23:15:00,35.835,0.09069987274002267,0,0.0
2014-01-23 23:20:00,35.8336,0.0856020952234346,0,0.0
2014-01-23 23:25:00,30.7692,0.13019712313013915,0,0.0
2014-01-23 23:30:00,33.4725,0.00029474577800414734,0,0.0
2014-01-23 23:35:00,33.4725,0.025845203954419225,0,0.0
2014-01-23 23:40:00,33.4447,0.037991613280692574,0,0.0
2014-01-23 23:45:00,33.4447,0.011986856458531736,0,0.0
2014-01-23 23:50:00,33.3333,0.035765744147730684,0,0.0
2014-01-23 23:55:00,33.446,0.027559890511986925,0,0.0
2014-01-24 00:00:00,33.5553,0.016838459431447517,0,0.0
2014-01-24 00:05:00,35.8336,0.12134455587891795,0,0.0
2014-01-24 00:10:00,35.7143,0.07709971673985587,0,0.0
2014-01-24 00:15:00,35.8336,0.09149362873749728,0,0.0
2014-01-24 00:20:00,30.8977,0.13427357391933012,0,0.0
2014-01-24 00:25:00,33.4725,0.0013356927487510755,0,0.0
2014-01-24 00:30:00,33.4447,0.03340949935976067,0,0.0
2014-01-24 00:35:00,33.4427,0.02789535783416915,0,0.0
2014-01-24 00:40:00,33.3333,0.006234681017908787,0,0.0
2014-01-24 00:45:00,33.5587,0.009900413322880277,0,0.0
2014-01-24 00:50:00,33.3333,0.036391933394466856,0,0.0
2014-01-24 00:55:00,33.3333,0.019048609659080618,0,0.0
2014-01-24 01:00:00,35.9557,0.1270553458967196,0,0.0
2014-01-24 01:05:00,35.9543,0.08756251809822294,0,0.0
2014-01-24 01:10:00,35.7143,0.07245441429881984,0,0.0
2014-01-24 01:15:00,30.7692,0.1496572464407903,0,0.0
2014-01-24 01:20:00,33.554,0.009298146573655193,0,0.0
2014-01-24 01:25:00,33.3333,0.03366085100365001,0,0.0
2014-01-24 01:30:00,33.552,0.003163723637391652,0,0.0
2014-01-24 01:35:00,33.3333,0.00923422170450808,0,0.0
2014-01-24 01:40:00,33.5573,0.015775373675061308,0,0.0
2014-01-24 01:45:00,33.3333,0.044356238258032435,0,0.0
2014-01-24 01:50:00,35.552,0.07398335370326528,0,0.0
2014-01-24 01:55:00,38.3343,0.2122430223289292,0,0.0
2014-01-24 02:00:00,38.575,0.18031544773405025,0,0.0
2014-01-24 02:05:00,37.85,0.14726922963349529,0,0.0
2014-01-24 02:10:00,36.7843,0.08497219876379461,0,0.0
2014-01-24 02:15:00,30.8977,0.14060438779760775,0,0.0
