timestamp,value,anomaly_score,label,S(t)_standard
2014-01-24 02:20:00,33.3333,0.01608079779103691,0,0.0
2014-01-24 02:25:00,33.554,0.000920954126452476,0,0.0
2014-01-24 02:30:00,33.3333,0.05609927654709759,0,0.0
2014-01-24 02:35:00,33.554,0.0213412621821865,0,0.0
2014-01-24 02:40:00,33.3333,0.06692852006963697,0,0.0
2014-01-24 02:45:00,33.3333,0.049100560765995664,0,0.0
2014-01-24 02:50:00,35.9543,0.07762573927847205,0,0.0
2014-01-24 02:55:00,35.7143,0.0906475203275774,0,0.0
2014-01-24 03:00:00,35.9557,0.07377214588983051,0,0.0
2014-01-24 03:05:00,32.0408,0.09214590146030036,0,0.0
2014-01-24 03:10:00,33.3333,0.02697532117353937,0,0.0
2014-01-24 03:15:00,33.446,0.02167804758437784,0,0.0
2014-01-24 03:20:00,33.4447,0.027133203969065968,0,0.0
2014-01-24 03:25:00,33.3333,0.019047788567978584,0,0.0
2014-01-24 03:30:00,33.554,0.029229996116582002,0,0.0
2014-01-24 03:35:00,33.3333,0.02502384942061524,0,0.0
2014-01-24 03:40:00,35.9543,0.08907320189454612,0,0.0
2014-01-24 03:45:00,35.7143,0.09166435467615602,0,0.0
2014-01-24 03:50:00,35.8336,0.06760924995182402,0,0.0
2014-01-24 03:55:00,35.835,0.07099938606348813,0,0.0
2014-01-24 04:00:00,35.9543,0.04646777878532517,0,0.0
2014-01-24 04:05:00,33.3333,0.04308173519414993,0,0.0
2014-01-24 04:10:00,33.4447,0.016674396592557116,0,0.0
2014-01-24 04:15:00,33.446,0.004336764784119596,0,0.0
2014-01-24 04:20:00,33.4447,0.01973244586375209,0,0.0
2014-01-24 04:25:00,33.446,0.006983102255794206,0,0.0
2014-01-24 04:30:00,33.3333,0.029995670281029164,0,0.0
2014-01-24 04:35:00,35.8336,0.07487624584332793,0,0.0
2014-01-24 04:40:00,35.835,0.0508597384681366,0,0.0
2014-01-24 04:45:00,35.8314,0.07624667562688961,0,0.0
2014-01-24 04:50:00,30.8977,0.13635878084068698,0,0.0
2014-01-24 04:55:00,33.3333,0.012692231397185831,0,0.0
2014-01-24 05:00:00,33.6067,0.018162341205523836,0,0.0
2014-01-24 05:05:00,33.4447,0.024324796322540258,0,0.0
2014-01-24 05:10:00,33.446,0.004439669990950794,0,0.0
2014-01-24 05:15:00,33.3333,0.035365846064244484,0,0.0
2014-01-24 05:20:00,33.554,0.033095058754788034,0,0.0
2014-01-24 05:25:00,33.3333,0.026266095514451797,0,0.0
2014-01-24 05:30:00,33.4447,0.016758020423364578,0,0.0
2014-01-24 05:35:00,33.4427,0.008545605417461206,0,0.0
2014-01-24 05:40:00,33.3333,0.014995967860831957,0,0.0
2014-01-24 05:45:00,33.554,0.018214503812791483,0,0.0
2014-01-24 05:50:00,35.7143,0.08432534123781013,0,0.0
2014-01-24 05:55:00,35.7143,0.050066991001383634,0,0.0
2014-01-24 06:00:00,35.9507,0.07550810720284308,0,0.0
2014-01-24 06:05:00,35.9543,0.08254612453982745,0,0.0
2014-01-24 06:10:00,35.7143,0.090575191604254,0,0.0
2014-01-24 06:15:00,35.7143,0.0812506160599237,0,0.0
2014-01-24 06:20:00,35.9521,0.0933383002217243,0,0.0
2014-01-24 06:25:00,35.7143,0.06577473937171034,0,0.0
2014-01-24 06:30:00,35.8314,0.05432892295148982,0,0.0
2014-01-24 06:35:00,35.7143,0.040025490105744535,0,0.0
2014-01-24 06:40:00,35.7143,0.029880615766708092,0,0.0
2014-01-24 06:45:00,31.1523,0.1452156353039245,0,0.0
2014-01-24 06:50:00,35.7143,0.07929304255056074,0,0.0
2014-01-24 06:55:00,30.8954,0.1361202864357419,0,0.0
2014-01-24 07:00:00,30.7692,0.1324734631486865,0,0.0
2014-01-24 07:05:00,33.6108,0.014777741859095066,0,0.0
2014-01-24 07:10:00,30.7692,0.16824094270059348,0,0.0
2014-01-24 07:15:00,33.446,0.016395882167951736,0,0.0
2014-01-24 07:20:00,33.4447,0.0192726252825872,0,0.0
2014-01-24 07:25:00,33.3333,0.015604582760105784,0,0.0
2014-01-24 07:30:00,33.552,0.013395206670928287,0,0.0
2014-01-24 07:35:00,33.3333,0.007424486497259841,0,0.0
2014-01-24 07:40:00,33.446,0.00027078263043305603,0,0.0
2014-01-24 07:45:00,33.4447,0.0012923536034868586,0,0.0
2014-01-24 07:50:00,33.4427,0.012158569845948486,0,0.0
2014-01-24 07:55:00,33.4447,0.01957257474126324,0,0.0
2014-01-24 08:00:00,35.8336,0.0771461096220639,0,0.0
2014-01-24 08:05:00,35.8336,0.0712728680141439,0,0.0
2014-01-24 08:10:00,35.8336,0.06925527055578258,0,0.0
2014-01-24 08:15:00,35.835,0.0855238899257277,0,0.0
2014-01-24 08:20:00,35.8336,0.07291208033252164,0,0.0
2014-01-24 08:25:00,30.7692,0.13872910191073834,0,0.0
2014-01-24 08:30:00,35.8336,0.1091779331218628,0,0.0
2014-01-24 08:35:00,35.8314,0.06741512169566463,0,0.0
2014-01-24 08:40:00,35.7143,0.0431552357598174,0,0.0
2014-01-24 08:45:00,35.835,0.06599644688037666,0,0.0
2014-01-24 08:50:00,30.7692,0.14442322172443234,0,0.0
2014-01-24 08:55:00,31.0262,0.1120042939489865,0,0.0
2014-01-24 09:00:00,33.4725,0.0121814512916667,0,0.0
2014-01-24 09:05:00,33.4447,0.014919338978353878,0,0.0
2014-01-24 09:10:00,33.3333,0.02206999480110071,0,0.0
2014-01-24 09:15:00,35.8314,0.08664788704684484,0,0.0
2014-01-24 09:20:00,33.3333,0.07565248485427689,0,0.0
2014-01-24 09:25:00,33.556,0.02008864582713268,0,0.0
2014-01-24 09:30:00,33.3333,0.00417422033453079,0,0.0
2014-01-24 09:35:00,33.6653,0.010415549647080509,0,0.0
2014-01-24 09:40:00,33.3333,0.013158266522644093,0,0.0
2014-01-24 09:45:00,33.3333,0.002126614278349302,0,0.0
2014-01-24 09:50:00,33.554,0.005953585659144091,0,0.0
2014-01-24 09:55:00,33.3333,0.043006540363883114,0,0.0
2014-01-24 10:00:00,33.5573,0.02639252285128821,0,0.0
2014-01-24 10:05:00,33.3333,0.028514952388265624,0,0.0
2014-01-24 10:10:00,33.554,0.003949724264033612,0,0.0
2014-01-24 10:15:00,33.3333,0.018246779141369844,0,0.0
2014-01-24 10:20:00,33.554,0.01228120500820894,0,0.0
2014-01-24 10:25:00,33.3333,0.015691493093803674,0,0.0
2014-01-24 10:30:00,30.7692,0.10991705821759397,0,0.0
2014-01-24 10:35:00,35.9507,0.09752273870185753,0,0.0
2014-01-24 10:40:00,35.7143,0.05837846675734638,0,0.0
2014-01-24 10:45:00,35.835,0.06908000082015332,0,0.0
2014-01-24 10:50:00,35.8336,0.1012815747927254,0,0.0
2014-01-24 10:55:00,35.8336,0.08769751333851837,0,0.0
2014-01-24 11:00:00,35.8314,0.08523121738680371,0,0.0
2014-01-24 11:05:00,35.8314,0.08006768936739958,0,0.0
2014-01-24 11:10:00,35.8336,0.07972940846640413,0,0.0
2014-01-24 11:15:00,35.835,0.0458041169143315,0,0.0
2014-01-24 11:20:00,35.8336,0.04301275485322987,0,0.0
2014-01-24 11:25:00,35.7143,0.04545324922425748,0,0.0
2014-01-24 11:30:00,35.8314,0.059419082465624176,0,0.0
2014-01-24 11:35:00,35.8336,0.04898993882199045,0,0.0
2014-01-24 11:40:00,35.8336,0.054989177839407086,0,0.0
2014-01-24 11:45:00,35.8314,0.05450886275639559,0,0.0
2014-01-24 11:50:00,35.835,0.06120348488483324,0,0.0
2014-01-24 11:55:00,35.7143,0.0372446370117821,0,0.0
2014-01-24 12:00:00,35.9543,0.0512966867174144,0,0.0
2014-01-24 12:05:00,35.8336,0.037932318102473765,0,0.0
2014-01-24 12:10:00,35.835,0.047762596438411166,0,0.0
2014-01-24 12:15:00,35.7143,0.035065508778048614,0,0.0
2014-01-24 12:20:00,35.835,0.04694353845600889,0,0.0
2014-01-24 12:25:00,35.835,0.05083088547218547,0,0.0
2014-01-24 12:30:00,35.7143,0.03760017038394842,0,0.0
2014-01-24 12:35:00,35.9543,0.05194499904225597,0,0.0
2014-01-24 12:40:00,35.8336,0.023998797491249814,0,0.0
2014-01-24 12:45:00,35.8314,0.028888404765482774,0,0.0
2014-01-24 12:50:00,35.7143,0.0248369893587451,0,0.0
2014-01-24 12:55:00,30.7692,0.17474663802058846,0,0.0
2014-01-24 13:00:00,31.0238,0.1257092853475794,0,0.0
2014-01-24 13:05:00,33.3333,0.025096303617980563,0,0.0
2014-01-24 13:10:00,34.4407,0.0034437714917007274,0,0.0
2014-01-24 13:15:00,33.4447,0.03613967253372784,0,0.0
2014-01-24 13:20:00,33.4447,0.02928612393565251,0,0.0
2014-01-24 13:25:00,33.4447,0.03774596471099307,0,0.0
2014-01-24 13:30:00,33.4427,0.0314920136850542,0,0.0
2014-01-24 13:35:00,33.3333,0.007464488880353056,0,0.0
2014-01-24 13:40:00,33.4447,0.007855522355775463,0,0.0
2014-01-24 13:45:00,33.446,0.012625769195432344,0,0.0
2014-01-24 13:50:00,33.3333,0.03114263613485097,0,0.0
2014-01-24 13:55:00,35.9521,0.09477956380033012,0,0.0
2014-01-24 14:00:00,35.8336,0.06277147888983464,0,0.0
2014-01-24 14:05:00,35.835,0.0615121241579617,0,0.0
2014-01-24 14:10:00,35.7143,0.06450332486885306,0,0.0
2014-01-24 14:15:00,35.9507,0.08411847193496275,0,0.0
2014-01-24 14:20:00,35.7143,0.06890868842452623,0,0.0
2014-01-24 14:25:00,35.8336,0.07034858210126367,0,0.0
2014-01-24 14:30:00,35.8314,0.05521063924445015,0,0.0
2014-01-24 14:35:00,35.7143,0.035939045560484,0,0.0
2014-01-24 14:40:00,35.9543,0.044098097030161744,0,0.0
2014-01-24 14:45:00,35.7143,0.03322659861579088,0,0.0
2014-01-24 14:50:00,30.7692,0.1568050580880063,0,0.0
2014-01-24 14:55:00,30.8992,0.1084835495658773,0,0.0
2014-01-24 15:00:00,33.4725,0.01553712984866062,0,0.0
2014-01-24 15:05:00,33.3333,0.030457258576138558,0,0.0
2014-01-24 15:10:00,33.4725,0.015320350051337922,0,0.0
2014-01-24 15:15:00,33.4427,0.0338994315202211,0,0.0
2014-01-24 15:20:00,33.3333,0.04508614419493921,0,0.0
2014-01-24 15:25:00,33.5587,0.019895215743502077,0,0.0
2014-01-24 15:30:00,33.3333,0.012914642667994088,0,0.0
2014-01-24 15:35:00,33.9987,0.03320014301115078,0,0.0
2014-01-24 15:40:00,33.3333,0.015290369979223471,0,0.0
2014-01-24 15:45:00,33.3333,0.020136364983385276,0,0.0
2014-01-24 15:50:00,33.556,0.00830820241920772,0,0.0
2014-01-24 15:55:00,33.3333,0.03130101453860641,0,0.0
2014-01-24 16:00:00,33.5587,0.02674763646247788,0,0.0
2014-01-24 16:05:00,33.3333,0.028775093725538124,0,0.0
2014-01-24 16:10:00,33.556,0.0013489158725853107,0,0.0
2014-01-24 16:15:00,33.3333,0.011338550239888948,0,0.0
2014-01-24 16:20:00,35.9486,0.09666854471596986,0,0.0
2014-01-24 16:25:00,35.7143,0.061313233646143626,0,0.0
2014-01-24 16:30:00,35.7143,0.06241195622713211,0,0.0
2014-01-24 16:35:00,35.9543,0.07336389258986119,0,0.0
2014-01-24 16:40:00,35.7143,0.051293097334115405,0,0.0
2014-01-24 16:45:00,36.07,0.08447457712435669,0,0.0
2014-01-24 16:50:00,35.7143,0.07303195788762355,0,0.0
2014-01-24 16:55:00,30.8992,0.12389309410887987,0,0.0
2014-01-24 17:00:00,35.8314,0.09834862757651684,0,0.0
2014-01-24 17:05:00,30.8992,0.15755260053258455,0,0.0
2014-01-24 17:10:00,30.7692,0.13792246310012532,0,0.0
2014-01-24 17:15:00,33.3333,0.00533870868395125,0,0.0
2014-01-24 17:20:00,33.4725,0.037031544424469084,0,0.0
2014-01-24 17:25:00,33.3333,0.02292866742856577,0,0.0
2014-01-24 17:30:00,34.4353,0.034856564959156136,0,0.0
2014-01-24 17:35:00,33.5553,0.006969379251200441,0,0.0
2014-01-24 17:40:00,33.3333,0.035219582818964264,0,0.0
2014-01-24 17:45:00,33.446,0.01639192826484085,0,0.0
2014-01-24 17:50:00,33.4447,0.0014093735269772414,0,0.0
2014-01-24 17:55:00,33.3333,0.004477201631186667,0,0.0
2014-01-24 18:00:00,33.6092,0.017973902352656147,0,0.0
2014-01-24 18:05:00,33.4427,0.00897270494124289,0,0.0
2014-01-24 18:10:00,30.8992,0.1264428754875484,0,0.0
2014-01-24 18:15:00,35.7143,0.10957403901667263,0,0.0
2014-01-24 18:20:00,35.835,0.06550035735565445,0,0.0
2014-01-24 18:25:00,37.1507,0.12303334786509387,0,0.0
2014-01-24 18:30:00,35.8336,0.06306702402281128,0,0.0
2014-01-24 18:35:00,35.8336,0.06048117391439641,0,0.0
2014-01-24 18:40:00,35.7143,0.04231111100082765,0,0.0
2014-01-24 18:45:00,31.0254,0.1394841086584307,0,0.0
2014-01-24 18:50:00,30.7692,0.09012153629743393,0,0.0
2014-01-24 18:55:00,33.47,0.0072990075901401144,0,0.0
2014-01-24 19:00:00,33.446,0.016221626608967258,0,0.0
2014-01-24 19:05:00,33.4447,0.025554921967230748,0,0.0
2014-01-24 19:10:00,33.3333,5.7085534200634926e-05,0,0.0
2014-01-24 19:15:00,33.4447,0.029987054335285125,0,0.0
2014-01-24 19:20:00,33.4447,0.016675617698188983,0,0.0
2014-01-24 19:25:00,33.4447,0.009328267680675434,0,0.0
2014-01-24 19:30:00,33.4447,0.021666340493896555,0,0.0
2014-01-24 19:35:00,33.3333,0.020245712360768445,0,0.0
2014-01-24 19:40:00,33.446,0.015856424821874358,0,0.0
2014-01-24 19:45:00,33.446,0.01712279042876377,0,0.0
2014-01-24 19:50:00,33.446,0.00688834968401402,0,0.0
2014-01-24 19:55:00,35.7143,0.07499321693880055,0,0.0
2014-01-24 20:00:00,33.6667,0.015581544366872724,0,0.0
2014-01-24 20:05:00,35.8336,0.10476405550633773,0,0.0
2014-01-24 20:10:00,35.8336,0.08585722079033217,0,0.0
2014-01-24 20:15:00,35.7143,0.05908524627354025,0,0.0
2014-01-24 20:20:00,35.9543,0.05552253939157389,0,0.0
2014-01-24 20:25:00,35.7143,0.0431676567657787,0,0.0
2014-01-24 20:30:00,35.8314,0.0428043388161088,0,0.0
2014-01-24 20:35:00,35.7143,0.03809481828142405,0,0.0
2014-01-24 20:40:00,35.7143,0.0663522867890389,0,0.0
2014-01-24 20:45:00,31.0238,0.13864479208124045,0,0.0
2014-01-24 20:50:00,30.7692,0.1001293194916806,0,0.0
2014-01-24 20:55:00,30.8992,0.1021198862736546,0,0.0
2014-01-24 21:00:00,30.8977,0.11205212615452698,0,0.0
2014-01-24 21:05:00,31.0254,0.1000787490375597,0,0.0
2014-01-24 21:10:00,33.3333,0.0029545105929406363,0,0.0
2014-01-24 21:15:00,33.4427,0.02285483247962326,0,0.0
2014-01-24 21:20:00,33.4427,0.012879277193063204,0,0.0
2014-01-24 21:25:00,33.3333,0.01293670898104042,0,0.0
2014-01-24 21:30:00,33.446,0.014276904374590919,0,0.0
2014-01-24 21:35:00,33.4447,0.007902992195338545,0,0.0
2014-01-24 21:40:00,33.4447,0.007653384678939777,0,0.0
2014-01-24 21:45:00,33.4447,0.005245009136359707,0,0.0
2014-01-24 21:50:00,33.4447,0.02427379086107312,0,0.0
2014-01-24 21:55:00,33.3333,0.02723961770220357,0,0.0
2014-01-24 22:00:00,33.5573,0.02585371251062338,0,0.0
2014-01-24 22:05:00,33.4447,0.006915767863791679,0,0.0
2014-01-24 22:10:00,33.446,0.018767083003810373,0,0.0
2014-01-24 22:15:00,33.3333,0.0134519437460456,0,0.0
2014-01-24 22:20:00,33.4447,0.015598168746137231,0,0.0
2014-01-24 22:25:00,33.4427,0.009361829299026087,0,0.0
2014-01-24 22:30:00,33.3333,0.02363996374788691,0,0.0
2014-01-24 22:35:00,35.9529,0.09079480134097123,0,0.0
2014-01-24 22:40:00,35.7143,0.06971102466844578,0,0.0
2014-01-24 22:45:00,35.8314,0.08509401096393468,0,0.0
2014-01-24 22:50:00,35.8314,0.1006518406649586,0,0.0
2014-01-24 22:55:00,35.7143,0.08444287704929389,0,0.0
2014-01-24 23:00:00,35.9486,0.0906221587929037,0,0.0
2014-01-24 23:05:00,33.47,0.02720440994365924,0,0.0
2014-01-24 23:10:00,35.8336,0.0836226068728872,0,0.0
2014-01-24 23:15:00,30.7692,0.17150286956990268,0,0.0
2014-01-24 23:20:00,31.0254,0.12021204825403616,0,0.0
2014-01-24 23:25:00,30.7692,0.11188124758776116,0,0.0
2014-01-24 23:30:00,33.4725,0.0044951307373654655,0,0.0
2014-01-24 23:35:00,33.4447,0.012817645161877418,0,0.0
2014-01-24 23:40:00,33.3333,0.017901958869773874,0,0.0
2014-01-24 23:45:00,33.5573,0.0057556163641900105,0,0.0
2014-01-24 23:50:00,33.3333,0.026186841825143654,0,0.0
2014-01-24 23:55:00,33.4427,0.010451079522533515,0,0.0
2014-01-25 00:00:00,33.4447,0.0074746281364203,0,0.0
2014-01-25 00:05:00,33.5553,0.014359152364870715,0,0.0
2014-01-25 00:10:00,33.3333,0.026873634046914768,0,0.0
2014-01-25 00:15:00,35.8336,0.09144132749680384,0,0.0
2014-01-25 00:20:00,33.4447,0.03656680388753385,0,0.0
2014-01-25 00:25:00,35.835,0.09217513982543084,0,0.0
2014-01-25 00:30:00,35.8336,0.06169755305410605,0,0.0
2014-01-25 00:35:00,35.7143,0.059315757649495815,0,0.0
2014-01-25 00:40:00,33.47,0.034910371247436865,0,0.0
2014-01-25 00:45:00,33.4725,0.0148162158813026,0,0.0
2014-01-25 00:50:00,36.8014,0.10713931288292496,0,0.0
2014-01-25 00:55:00,35.7143,0.031312747952478945,0,0.0
2014-01-25 01:00:00,35.9557,0.06739265202461106,0,0.0
2014-01-25 01:05:00,30.7692,0.16294045876189067,0,0.0
2014-01-25 01:10:00,31.0262,0.10381931287453666,0,0.0
2014-01-25 01:15:00,33.3333,0.0020367430307599525,0,0.0
2014-01-25 01:20:00,33.47,0.025969276148999857,0,0.0
2014-01-25 01:25:00,33.4447,0.0110223064224025,0,0.0
2014-01-25 01:30:00,33.3333,0.016015416174133115,0,0.0
2014-01-25 01:35:00,33.4427,0.04297073289395139,0,0.0
2014-01-25 01:40:00,33.4447,0.023088614652893046,0,0.0
2014-01-25 01:45:00,33.4427,0.008709339136370446,0,0.0
2014-01-25 01:50:00,33.4447,0.005133947159033404,0,0.0
2014-01-25 01:55:00,33.3333,0.014839073649393953,0,0.0
2014-01-25 02:00:00,33.554,0.0011468440835202538,0,0.0
2014-01-25 02:05:00,35.835,0.09493109508665992,0,0.0
2014-01-25 02:10:00,35.8314,0.056393979416200425,0,0.0
2014-01-25 02:15:00,35.8314,0.05438748493589572,0,0.0
2014-01-25 02:20:00,35.7143,0.047398986103243376,0,0.0
2014-01-25 02:25:00,35.835,0.06993661315606457,0,0.0
2014-01-25 02:30:00,33.47,0.042864511106860216,0,0.0
2014-01-25 02:35:00,35.8336,0.0886277025300962,0,0.0
2014-01-25 02:40:00,30.8992,0.14858043010030955,0,0.0
2014-01-25 02:45:00,30.7692,0.12509128593284227,0,0.0
2014-01-25 02:50:00,33.4725,0.00210149593484815,0,0.0
2014-01-25 02:55:00,33.47,0.04774632951203938,0,0.0
2014-01-25 03:00:00,33.6092,0.004062654332445643,0,0.0
2014-01-25 03:05:00,33.3333,0.009022327545911495,0,0.0
2014-01-25 03:10:00,33.446,0.014539971615328232,0,0.0
2014-01-25 03:15:00,35.222,0.06905956019119261,0,0.0
2014-01-25 03:20:00,33.556,0.007021240476687935,0,0.0
2014-01-25 03:25:00,33.3333,0.008554494335188517,0,0.0
2014-01-25 03:30:00,35.8336,0.09110175813412136,0,0.0
2014-01-25 03:35:00,33.3333,0.05732291555435004,0,0.0
2014-01-25 03:40:00,35.082,0.05732733952536725,0,0.0
2014-01-25 03:45:00,35.8314,0.07628771213093663,0,0.0
2014-01-25 03:50:00,35.7143,0.051698311056270825,0,0.0
2014-01-25 03:55:00,35.9543,0.06151348184149631,0,0.0
2014-01-25 04:00:00,35.835,0.07210883972217519,0,0.0
2014-01-25 04:05:00,35.8336,0.058902459290011776,0,0.0
2014-01-25 04:10:00,35.7143,0.03605349219415043,0,0.0
2014-01-25 04:15:00,35.9543,0.049615451521560265,0,0.0
2014-01-25 04:20:00,30.7692,0.16584812981196828,0,0.0
2014-01-25 04:25:00,30.8977,0.11246068475816658,0,0.0
2014-01-25 04:30:00,33.4725,0.006990270670386556,0,0.0
2014-01-25 04:35:00,33.3333,0.01892664950615584,0,0.0
2014-01-25 04:40:00,33.6673,0.008183037637291116,0,0.0
2014-01-25 04:45:00,33.3333,0.0010900544310760048,0,0.0
2014-01-25 04:50:00,33.3333,0.025320604836199464,0,0.0
2014-01-25 04:55:00,33.5587,0.01489495835310071,0,0.0
2014-01-25 05:00:00,33.5573,0.01374894567390228,0,0.0
2014-01-25 05:05:00,33.3333,0.001160788722007834,0,0.0
2014-01-25 05:10:00,30.7692,0.13072996665469608,0,0.0
2014-01-25 05:15:00,33.552,0.008953744311909994,0,0.0
2014-01-25 05:20:00,33.3333,0.023268948547292,0,0.0
2014-01-25 05:25:00,33.556,0.018033800387041384,0,0.0
2014-01-25 05:30:00,35.7143,0.08411422771048176,0,0.0
2014-01-25 05:35:00,35.7143,0.048238044470370535,0,0.0
2014-01-25 05:40:00,35.9557,0.07552725960687624,0,0.0
2014-01-25 05:45:00,35.7143,0.06335272032851504,0,0.0
2014-01-25 05:50:00,35.9529,0.07570318844549448,0,0.0
2014-01-25 05:55:00,35.8314,0.04580802474952547,0,0.0
2014-01-25 06:00:00,35.9521,0.062235624468528275,0,0.0
2014-01-25 06:05:00,30.7692,0.16194132138224285,0,0.0
2014-01-25 06:10:00,30.8992,0.1170248157035699,0,0.0
2014-01-25 06:15:00,30.8977,0.10319703613491173,0,0.0
2014-01-25 06:20:00,33.3333,0.0020349240264049846,0,0.0
2014-01-25 06:25:00,35.8336,0.11853656401688308,0,0.0
2014-01-25 06:30:00,33.3333,0.024797818314972277,0,0.0
2014-01-25 06:35:00,33.446,0.019454039334469996,0,0.0
2014-01-25 06:40:00,33.446,0.020733341595047475,0,0.0
2014-01-25 06:45:00,33.446,0.001793175270770747,0,0.0
2014-01-25 06:50:00,33.3333,0.012400491927179798,0,0.0
2014-01-25 06:55:00,33.4447,0.008400176675933766,0,0.0
2014-01-25 07:00:00,35.9529,0.08562292968137934,0,0.0
2014-01-25 07:05:00,35.8314,0.0576950154315606,0,0.0
2014-01-25 07:10:00,35.7143,0.05210344036691922,0,0.0
2014-01-25 07:15:00,35.8336,0.07156176315837277,0,0.0
2014-01-25 07:20:00,35.8314,0.04836334401239447,0,0.0
2014-01-25 07:25:00,35.8314,0.061095140210386686,0,0.0
2014-01-25 07:30:00,35.8314,0.06564323645336026,0,0.0
2014-01-25 07:35:00,35.7143,0.05002671169417039,0,0.0
2014-01-25 07:40:00,35.8336,0.028919014931404193,0,0.0
2014-01-25 07:45:00,30.8954,0.1743286271480398,0,0.0
2014-01-25 07:50:00,30.7692,0.1233507010834517,0,0.0
2014-01-25 07:55:00,31.0262,0.09504813820333656,0,0.0
2014-01-25 08:00:00,33.4725,0.00760810783989038,0,0.0
2014-01-25 08:05:00,33.4742,0.00834575635726977,0,0.0
2014-01-25 08:10:00,33.4447,0.01887205918509944,0,0.0
2014-01-25 08:15:00,33.446,0.0019424395975323485,0,0.0
2014-01-25 08:20:00,33.4447,0.026298523090976102,0,0.0
2014-01-25 08:25:00,33.4427,0.002235533653017812,0,0.0
2014-01-25 08:30:00,33.3333,0.008242832110326125,0,0.0
2014-01-25 08:35:00,31.0238,0.09680394331188694,0,0.0
2014-01-25 08:40:00,33.3333,0.004781409058465408,0,0.0
2014-01-25 08:45:00,33.3333,0.011461615111771885,0,0.0
2014-01-25 08:50:00,35.9543,0.07857705823594008,0,0.0
2014-01-25 08:55:00,35.7143,0.05275339714511493,0,0.0
2014-01-25 09:00:00,35.9543,0.04571563368522389,0,0.0
2014-01-25 09:05:00,35.7143,0.05157166899257593,0,0.0
2014-01-25 09:10:00,35.9507,0.06220630718815015,0,0.0
2014-01-25 09:15:00,35.7143,0.07088722299071408,0,0.0
2014-01-25 09:20:00,35.835,0.054614032387125235,0,0.0
2014-01-25 09:25:00,30.7692,0.15026092540451813,0,0.0
2014-01-25 09:30:00,30.7692,0.12699032817750378,0,0.0
2014-01-25 09:35:00,31.0215,0.09202078613441997,0,0.0
2014-01-25 09:40:00,33.3333,0.005486271839892879,0,0.0
2014-01-25 09:45:00,33.446,0.01312260285296128,0,0.0
2014-01-25 09:50:00,33.446,0.010573620528473946,0,0.0
2014-01-25 09:55:00,33.3333,0.0039184423635067935,0,0.0
2014-01-25 10:00:00,33.556,0.007769604630764914,0,0.0
2014-01-25 10:05:00,33.446,0.008891868844892228,0,0.0
2014-01-25 10:10:00,33.4447,0.00014849486832780069,0,0.0
2014-01-25 10:15:00,33.3333,0.0025370192869045853,0,0.0
2014-01-25 10:20:00,33.4427,0.021957126221519845,0,0.0
2014-01-25 10:25:00,33.4447,0.008268361445883724,0,0.0
2014-01-25 10:30:00,33.4427,0.02136173697377064,0,0.0
2014-01-25 10:35:00,33.4447,0.01582800965717382,0,0.0
2014-01-25 10:40:00,33.4427,0.019479234017890198,0,0.0
2014-01-25 10:45:00,35.7143,0.08277553178773203,0,0.0
