timestamp,value,anomaly_score,label,S(t)_standard
2014-01-25 10:50:00,35.8314,0.06096963021440883,0,0.0
2014-01-25 10:55:00,35.835,0.05059264727102091,0,0.0
2014-01-25 11:00:00,35.9543,0.0544950316881171,0,0.0
2014-01-25 11:05:00,35.7143,0.05046521611856622,0,0.0
2014-01-25 11:10:00,35.8314,0.06151929799569007,0,0.0
2014-01-25 11:15:00,30.8977,0.13716868408808566,0,0.0
2014-01-25 11:20:00,33.3333,0.01773268432583001,0,0.0
2014-01-25 11:25:00,33.4725,0.0005310882083357028,0,0.0
2014-01-25 11:30:00,33.3333,0.007100998020418569,0,0.0
2014-01-25 11:35:00,33.3333,0.002488429236955417,0,0.0
2014-01-25 11:40:00,33.5573,0.008756683090924144,0,0.0
2014-01-25 11:45:00,33.3333,0.04077243615519395,0,0.0
2014-01-25 11:50:00,33.5553,0.016160620789194738,0,0.0
2014-01-25 11:55:00,33.3333,0.007913861719005816,0,0.0
2014-01-25 12:00:00,34.4433,0.04001587478058681,0,0.0
2014-01-25 12:05:00,35.7143,0.07795386834659059,0,0.0
2014-01-25 12:10:00,35.9529,0.06630137819897462,0,0.0
2014-01-25 12:15:00,35.7143,0.06396536849682385,0,0.0
2014-01-25 12:20:00,35.9507,0.06058768712829464,0,0.0
2014-01-25 12:25:00,35.7143,0.04678171094278944,0,0.0
2014-01-25 12:30:00,35.9507,0.06075305394773255,0,0.0
2014-01-25 12:35:00,35.7143,0.06455990450169871,0,0.0
2014-01-25 12:40:00,30.7692,0.16753229766038166,0,0.0
2014-01-25 12:45:00,33.6117,0.005824568196194707,0,0.0
2014-01-25 12:50:00,33.3333,0.050458634929137214,0,0.0
2014-01-25 12:55:00,33.446,0.033720566391588686,0,0.0
2014-01-25 13:00:00,33.4447,0.019050233169527832,0,0.0
2014-01-25 13:05:00,33.556,0.017059094636264524,0,0.0
2014-01-25 13:10:00,33.7813,0.0004933872132607273,0,0.0
2014-01-25 13:15:00,33.4447,0.004811312386114838,0,0.0
2014-01-25 13:20:00,33.4447,0.03245077056721007,0,0.0
2014-01-25 13:25:00,33.3333,0.008492348996363116,0,0.0
2014-01-25 13:30:00,33.5573,0.003816164458260128,0,0.0
2014-01-25 13:35:00,33.3333,0.025915283898243126,0,0.0
2014-01-25 13:40:00,35.8314,0.09129216805097558,0,0.0
2014-01-25 13:45:00,35.8336,0.051711605198482134,0,0.0
2014-01-25 13:50:00,35.835,0.051247527152837986,0,0.0
2014-01-25 13:55:00,35.8336,0.055849090813363735,0,0.0
2014-01-25 14:00:00,35.835,0.057811069210152013,0,0.0
2014-01-25 14:05:00,35.8336,0.04702817921017609,0,0.0
2014-01-25 14:10:00,30.8954,0.15924033005007407,0,0.0
2014-01-25 14:15:00,30.7692,0.117723650334106,0,0.0
2014-01-25 14:20:00,33.3333,0.0011877619986823767,0,0.0
2014-01-25 14:25:00,33.4742,0.032658031845447924,0,0.0
2014-01-25 14:30:00,33.4742,0.012347959489513005,0,0.0
2014-01-25 14:35:00,33.4447,0.0014213264433646394,0,0.0
2014-01-25 14:40:00,33.3333,0.02378248752406415,0,0.0
2014-01-25 14:45:00,33.4447,0.0037840707545263204,0,0.0
2014-01-25 14:50:00,33.4447,0.02344394872136335,0,0.0
2014-01-25 14:55:00,33.556,0.023192186067653036,0,0.0
2014-01-25 15:00:00,33.4427,0.01665021095527551,0,0.0
2014-01-25 15:05:00,33.6647,0.012641371525572535,0,0.0
2014-01-25 15:10:00,33.3333,0.022439415496287318,0,0.0
2014-01-25 15:15:00,33.4447,0.018363332113083136,0,0.0
2014-01-25 15:20:00,33.446,0.024246039392957445,0,0.0
2014-01-25 15:25:00,35.7143,0.07704352171807448,0,0.0
2014-01-25 15:30:00,35.9529,0.0797147590185815,0,0.0
2014-01-25 15:35:00,38.5714,0.17555222340175225,0,0.0
2014-01-25 15:40:00,39.0357,0.16420318801199768,0,0.0
2014-01-25 15:45:00,35.8336,0.002418487967658408,0,0.0
2014-01-25 15:50:00,35.8336,0.055485778418391835,0,0.0
2014-01-25 15:55:00,35.8336,0.05685483441048422,0,0.0
2014-01-25 16:00:00,35.8314,0.05675035408564313,0,0.0
2014-01-25 16:05:00,35.8314,0.06861236279466709,0,0.0
2014-01-25 16:10:00,30.8992,0.1387042263098775,0,0.0
2014-01-25 16:15:00,30.8977,0.104200003138878,0,0.0
2014-01-25 16:20:00,33.4742,0.007043424164294265,0,0.0
2014-01-25 16:25:00,33.4447,0.02109717045236301,0,0.0
2014-01-25 16:30:00,35.8314,0.0948816729349954,0,0.0
2014-01-25 16:35:00,33.3333,0.03904746763086535,0,0.0
2014-01-25 16:40:00,33.4427,0.024460041936787944,0,0.0
2014-01-25 16:45:00,33.4427,0.013029973164082644,0,0.0
2014-01-25 16:50:00,33.446,0.003958280352527148,0,0.0
2014-01-25 16:55:00,33.446,0.00021882402918400981,0,0.0
2014-01-25 17:00:00,33.4447,0.018456949288362657,0,0.0
2014-01-25 17:05:00,33.446,0.026084551420148115,0,0.0
2014-01-25 17:10:00,35.7143,0.06226725810002861,0,0.0
2014-01-25 17:15:00,33.5587,0.044184303337069984,0,0.0
2014-01-25 17:20:00,35.7143,0.051932444314881684,0,0.0
2014-01-25 17:25:00,35.8336,0.05225509902032867,0,0.0
2014-01-25 17:30:00,35.835,0.029845938974253774,0,0.0
2014-01-25 17:35:00,39.5043,0.20336169651005814,0,0.0
2014-01-25 17:40:00,31.0215,0.20003470170084212,0,0.0
2014-01-25 17:45:00,35.7143,0.08187212167164169,0,0.0
2014-01-25 17:50:00,35.835,0.06679445772705313,0,0.0
2014-01-25 17:55:00,35.7143,0.050997856993317416,0,0.0
2014-01-25 18:00:00,35.9543,0.07903608128695969,0,0.0
2014-01-25 18:05:00,30.7692,0.1399904761146922,0,0.0
2014-01-25 18:10:00,33.6092,0.006034006680451952,0,0.0
2014-01-25 18:15:00,33.3333,0.010494527006306686,0,0.0
2014-01-25 18:20:00,33.446,0.017644187156096162,0,0.0
2014-01-25 18:25:00,33.4447,0.011632781567017808,0,0.0
2014-01-25 18:30:00,33.3333,0.02962741809700561,0,0.0
2014-01-25 18:35:00,34.3313,0.0058300010595717005,0,0.0
2014-01-25 18:40:00,34.3333,0.022798447136505882,0,0.0
2014-01-25 18:45:00,33.5573,0.0022008235066430667,0,0.0
2014-01-25 18:50:00,34.7813,0.04004393418735274,0,0.0
2014-01-25 18:55:00,36.1864,0.08407407816322585,0,0.0
2014-01-25 19:00:00,35.8314,0.0583269477117953,0,0.0
2014-01-25 19:05:00,31.0277,0.14615078877565835,0,0.0
2014-01-25 19:10:00,35.7143,0.08942148566815625,0,0.0
2014-01-25 19:15:00,35.835,0.026266749585842256,0,0.0
2014-01-25 19:20:00,40.3379,0.2307475293803675,0,0.0
2014-01-25 19:25:00,30.7692,0.18879869266664567,0,0.0
2014-01-25 19:30:00,30.8954,0.13181409138206834,0,0.0
2014-01-25 19:35:00,33.3333,0.006468244436206076,0,0.0
2014-01-25 19:40:00,33.4427,0.04958540620286589,0,0.0
2014-01-25 19:45:00,35.8314,0.1396914392798688,0,0.0
2014-01-25 19:50:00,33.4447,0.03094798358668321,0,0.0
2014-01-25 19:55:00,33.3333,0.04152558240158608,0,0.0
2014-01-25 20:00:00,33.554,0.04316719694858865,0,0.0
2014-01-25 20:05:00,33.4447,0.0270110580045402,0,0.0
2014-01-25 20:10:00,33.446,0.018690961683943248,0,0.0
2014-01-25 20:15:00,33.3333,0.0002604741327962973,0,0.0
2014-01-25 20:20:00,33.47,0.02357241742444958,0,0.0
2014-01-25 20:25:00,33.4742,0.0053241004548517925,0,0.0
2014-01-25 20:30:00,35.7143,0.07170559721111723,0,0.0
2014-01-25 20:35:00,35.9557,0.056181618498083404,0,0.0
2014-01-25 20:40:00,38.9414,0.16257272422301064,0,0.0
2014-01-25 20:45:00,35.8314,0.04134144304044717,0,0.0
2014-01-25 20:50:00,35.8336,0.054101332586495285,0,0.0
2014-01-25 20:55:00,30.7692,0.14861389592422886,0,0.0
2014-01-25 21:00:00,31.0238,0.11083627728327736,0,0.0
2014-01-25 21:05:00,30.7692,0.0991445184707158,0,0.0
2014-01-25 21:10:00,33.47,0.004471954828294716,0,0.0
2014-01-25 21:15:00,33.3333,0.035920163051790716,0,0.0
2014-01-25 21:20:00,33.4427,0.034079969184790226,0,0.0
2014-01-25 21:25:00,33.4447,0.01683380097984472,0,0.0
2014-01-25 21:30:00,33.446,0.0015941100941260296,0,0.0
2014-01-25 21:35:00,33.3333,0.028900105519799005,0,0.0
2014-01-25 21:40:00,33.4427,0.012509431388199923,0,0.0
2014-01-25 21:45:00,33.446,0.012470283433844005,0,0.0
2014-01-25 21:50:00,33.4447,0.03015439353572108,0,0.0
2014-01-25 21:55:00,33.446,0.010130258136283736,0,0.0
2014-01-25 22:00:00,33.4447,0.032583094729406736,0,0.0
2014-01-25 22:05:00,35.835,0.08342905302025927,0,0.0
2014-01-25 22:10:00,39.405,0.19815930102826834,0,0.0
2014-01-25 22:15:00,35.835,0.034587960402639666,0,0.0
2014-01-25 22:20:00,35.7143,0.05317149874237112,0,0.0
2014-01-25 22:25:00,35.8336,0.0691311151476927,0,0.0
2014-01-25 22:30:00,35.835,0.03017854027925498,0,0.0
2014-01-25 22:35:00,35.7143,0.04413672987530255,0,0.0
2014-01-25 22:40:00,31.0238,0.14477420765879154,0,0.0
2014-01-25 22:45:00,30.7692,0.12077581954600865,0,0.0
2014-01-25 22:50:00,33.4725,0.007016782186241496,0,0.0
2014-01-25 22:55:00,33.4742,0.007313896343595618,0,0.0
2014-01-25 23:00:00,33.5573,0.02961017646432945,0,0.0
2014-01-25 23:05:00,33.3333,0.00596079173000507,0,0.0
2014-01-25 23:10:00,33.4447,0.02137807000397645,0,0.0
2014-01-25 23:15:00,33.4447,0.01729870060425434,0,0.0
2014-01-25 23:20:00,33.3333,0.006840445225038166,0,0.0
2014-01-25 23:25:00,35.9529,0.10840183108433683,0,0.0
2014-01-25 23:30:00,33.3333,0.0550155590288816,0,0.0
2014-01-25 23:35:00,33.5587,0.018933901987007,0,0.0
2014-01-25 23:40:00,35.7143,0.08327852948860145,0,0.0
2014-01-25 23:45:00,35.835,0.04733200592369245,0,0.0
2014-01-25 23:50:00,39.8614,0.20603723462210927,0,0.0
2014-01-25 23:55:00,35.8336,0.01369894797030895,0,0.0
2014-01-26 00:00:00,35.9521,0.04598925757261395,0,0.0
2014-01-26 00:05:00,35.8314,0.03397817558460536,0,0.0
2014-01-26 00:10:00,35.7143,0.02723939507248184,0,0.0
2014-01-26 00:15:00,35.9543,0.049464135977154385,0,0.0
2014-01-26 00:20:00,30.7692,0.15151666401356054,0,0.0
2014-01-26 00:25:00,30.8977,0.10324542283253382,0,0.0
2014-01-26 00:30:00,30.8954,0.1041916741474345,0,0.0
2014-01-26 00:35:00,33.3333,0.021315844770019104,0,0.0
2014-01-26 00:40:00,33.5553,0.018054742884752083,0,0.0
2014-01-26 00:45:00,33.3333,0.00650935206007326,0,0.0
2014-01-26 00:50:00,30.7692,0.1165995403930867,0,0.0
2014-01-26 00:55:00,35.9529,0.11924564139905085,0,0.0
2014-01-26 01:00:00,33.5573,0.014343659269493537,0,0.0
2014-01-26 01:05:00,33.3333,0.021361223028738843,0,0.0
2014-01-26 01:10:00,33.5587,0.007189838406965299,0,0.0
2014-01-26 01:15:00,33.3333,0.039674457415512634,0,0.0
2014-01-26 01:20:00,33.3333,0.039965346641293545,0,0.0
2014-01-26 01:25:00,33.6067,0.017800616977575366,0,0.0
2014-01-26 01:30:00,36.13,0.07850615137473453,0,0.0
2014-01-26 01:35:00,37.1429,0.07192394536021565,0,0.0
2014-01-26 01:40:00,35.7143,0.0315903156559683,0,0.0
2014-01-26 01:45:00,35.9507,0.047400970556989525,0,0.0
2014-01-26 01:50:00,35.7143,0.050196996079276725,0,0.0
2014-01-26 01:55:00,35.7143,0.023566828189993123,0,0.0
2014-01-26 02:00:00,35.9543,0.0869236936359873,0,0.0
2014-01-26 02:05:00,35.9507,0.08085838981764985,0,0.0
2014-01-26 02:10:00,30.7692,0.1398574634806728,0,0.0
2014-01-26 02:15:00,31.0254,0.09284888030372586,0,0.0
2014-01-26 02:20:00,33.3333,0.032237133976016685,0,0.0
2014-01-26 02:25:00,33.4427,0.005194335023003975,0,0.0
2014-01-26 02:30:00,33.5573,0.019488798470265845,0,0.0
2014-01-26 02:35:00,33.3333,0.009215831957522637,0,0.0
2014-01-26 02:40:00,33.5573,0.01779324554796164,0,0.0
2014-01-26 02:45:00,33.3333,0.02891605138903305,0,0.0
2014-01-26 02:50:00,33.3333,0.002985231398180989,0,0.0
2014-01-26 02:55:00,33.6687,0.011412185207267864,0,0.0
2014-01-26 03:00:00,33.5573,0.018358482703016724,0,0.0
2014-01-26 03:05:00,33.3333,0.026837098640397062,0,0.0
2014-01-26 03:10:00,37.5879,0.15714016055837102,0,0.0
2014-01-26 03:15:00,39.7621,0.19505801318600052,0,0.0
2014-01-26 03:20:00,37.705,0.07027713973552324,0,0.0
2014-01-26 03:25:00,30.7692,0.19595639918106086,0,0.0
2014-01-26 03:30:00,35.835,0.0962523444847983,0,0.0
2014-01-26 03:35:00,35.8314,0.040115441479874635,0,0.0
2014-01-26 03:40:00,30.7692,0.17503723905633287,0,0.0
2014-01-26 03:45:00,30.8992,0.07553539427140744,0,0.0
2014-01-26 03:50:00,30.7692,0.11272519294600225,0,0.0
2014-01-26 03:55:00,33.615,0.01893366872751507,0,0.0
2014-01-26 04:00:00,33.3333,0.014351622402512691,0,0.0
2014-01-26 04:05:00,33.4447,0.0423322057354559,0,0.0
2014-01-26 04:10:00,33.3333,0.0027011266743460203,0,0.0
2014-01-26 04:15:00,33.5553,0.012406016958751676,0,0.0
2014-01-26 04:20:00,35.7143,0.11770951091480727,0,0.0
2014-01-26 04:25:00,33.3333,0.005387352115401347,0,0.0
2014-01-26 04:30:00,35.9543,0.08308731724627888,0,0.0
2014-01-26 04:35:00,33.3333,0.06892336033109281,0,0.0
2014-01-26 04:40:00,33.5553,0.02972356517671526,0,0.0
2014-01-26 04:45:00,33.3333,0.013957426836547585,0,0.0
2014-01-26 04:50:00,33.3333,0.04046903612811968,0,0.0
2014-01-26 04:55:00,38.9314,0.19314317102690184,0,0.0
2014-01-26 05:00:00,34.1127,0.05777437648333845,0,0.0
2014-01-26 05:05:00,33.3333,0.033109611326170574,0,0.0
2014-01-26 05:10:00,35.8336,0.06859561022268734,0,0.0
2014-01-26 05:15:00,35.835,0.028809473029512995,0,0.0
2014-01-26 05:20:00,35.835,0.06261396840771234,0,0.0
2014-01-26 05:25:00,35.835,0.10311694531402456,0,0.0
2014-01-26 05:30:00,30.7692,0.12108815263823425,0,0.0
2014-01-26 05:35:00,35.9529,0.10999539412059683,0,0.0
2014-01-26 05:40:00,35.7143,0.08203587583933854,0,0.0
2014-01-26 05:45:00,30.7692,0.13206306145430896,0,0.0
2014-01-26 05:50:00,33.6108,0.03515839313626115,0,0.0
2014-01-26 05:55:00,33.3333,0.023260866797090544,0,0.0
2014-01-26 06:00:00,33.556,0.039529133997122205,0,0.0
2014-01-26 06:05:00,33.3333,0.012320864609930524,0,0.0
2014-01-26 06:10:00,33.556,0.004114516332046211,0,0.0
2014-01-26 06:15:00,33.3333,0.055143666578028036,0,0.0
2014-01-26 06:20:00,33.3333,0.025636019891057852,0,0.0
2014-01-26 06:25:00,33.5553,0.000959024399897969,0,0.0
2014-01-26 06:30:00,33.3333,0.010909977136483687,0,0.0
2014-01-26 06:35:00,35.872,0.06491754783092528,0,0.0
2014-01-26 06:40:00,35.556,0.049900374152787134,0,0.0
2014-01-26 06:45:00,33.446,0.03678073511123781,0,0.0
2014-01-26 06:50:00,33.4447,0.024225467682035373,0,0.0
2014-01-26 06:55:00,33.3333,0.04135698225705811,0,0.0
2014-01-26 07:00:00,35.9557,0.06460015399130598,0,0.0
2014-01-26 07:05:00,35.9521,0.07464112726599814,0,0.0
2014-01-26 07:10:00,35.7143,0.06463778839922164,0,0.0
2014-01-26 07:15:00,35.7143,0.04061871043593592,0,0.0
2014-01-26 07:20:00,35.9543,0.04588773472773598,0,0.0
2014-01-26 07:25:00,30.7692,0.14157000428326216,0,0.0
2014-01-26 07:30:00,35.835,0.1235007137685664,0,0.0
2014-01-26 07:35:00,33.3333,0.013475156368427908,0,0.0
2014-01-26 07:40:00,30.7692,0.13650568689528705,0,0.0
2014-01-26 07:45:00,31.0238,0.06947541120587028,0,0.0
2014-01-26 07:50:00,33.3333,0.010501497992151887,0,0.0
2014-01-26 07:55:00,33.4427,0.0276366352587419,0,0.0
2014-01-26 08:00:00,30.8977,0.1225616036891022,0,0.0
2014-01-26 08:05:00,33.552,0.04713260646497842,0,0.0
2014-01-26 08:10:00,33.3333,0.024847675394331633,0,0.0
2014-01-26 08:15:00,35.22400000000001,0.0629701769336099,0,0.0
2014-01-26 08:20:00,36.1093,0.0953052550617242,0,0.0
2014-01-26 08:25:00,33.4447,0.02701236771382486,0,0.0
2014-01-26 08:30:00,33.446,0.04587636270173685,0,0.0
2014-01-26 08:35:00,35.7143,0.06889938739169618,0,0.0
2014-01-26 08:40:00,35.835,0.0499737511827163,0,0.0
2014-01-26 08:45:00,36.3114,0.0812478110204585,0,0.0
2014-01-26 08:50:00,36.3079,0.06916195553586241,0,0.0
2014-01-26 08:55:00,35.8314,0.0337718829662679,0,0.0
2014-01-26 09:00:00,35.835,0.04098878318948133,0,0.0
2014-01-26 09:05:00,35.835,0.06191066798063955,0,0.0
2014-01-26 09:10:00,35.8314,0.0514995473298487,0,0.0
2014-01-26 09:15:00,30.8977,0.1508474306255679,0,0.0
2014-01-26 09:20:00,35.8336,0.13138296842137578,0,0.0
2014-01-26 09:25:00,35.7143,0.07399006507964058,0,0.0
2014-01-26 09:30:00,30.8992,0.13206283886886286,0,0.0
2014-01-26 09:35:00,33.4742,0.026530336309744874,0,0.0
2014-01-26 09:40:00,33.4725,0.0068649250305828965,0,0.0
2014-01-26 09:45:00,33.446,0.017693361108088848,0,0.0
2014-01-26 09:50:00,33.4447,0.010077035651158169,0,0.0
2014-01-26 09:55:00,33.8887,0.028830407312248136,0,0.0
2014-01-26 10:00:00,38.46,0.1639040151094642,0,0.0
2014-01-26 10:05:00,33.556,0.07261644027371097,0,0.0
2014-01-26 10:10:00,33.3333,0.030365827012910594,0,0.0
2014-01-26 10:15:00,33.3333,0.02526954858664977,0,0.0
2014-01-26 10:20:00,33.5573,0.05098583939236893,0,0.0
2014-01-26 10:25:00,33.3333,0.040817661426818135,0,0.0
2014-01-26 10:30:00,35.8336,0.09140824680457796,0,0.0
2014-01-26 10:35:00,35.7143,0.04718656896899677,0,0.0
2014-01-26 10:40:00,35.8314,0.0029862520430595104,0,0.0
2014-01-26 10:45:00,35.8336,0.044463462884485216,0,0.0
2014-01-26 10:50:00,35.7143,0.04329725457065072,0,0.0
2014-01-26 10:55:00,35.835,0.07123442406636014,0,0.0
2014-01-26 11:00:00,35.9521,0.062096704624662026,0,0.0
2014-01-26 11:05:00,35.7143,0.06943265330363428,0,0.0
2014-01-26 11:10:00,30.7692,0.1404464511669938,0,0.0
2014-01-26 11:15:00,33.4725,0.0052393517914391145,0,0.0
2014-01-26 11:20:00,33.4447,0.020189542896565875,0,0.0
2014-01-26 11:25:00,33.4427,0.017062526076903832,0,0.0
2014-01-26 11:30:00,33.3333,0.009912991679686952,0,0.0
2014-01-26 11:35:00,33.4447,0.002549400642966226,0,0.0
2014-01-26 11:40:00,37.8707,0.15428252505447762,0,0.0
2014-01-26 11:45:00,33.446,0.05417494953348096,0,0.0
2014-01-26 11:50:00,33.446,0.00812665965579036,0,0.0
2014-01-26 11:55:00,33.4447,0.01891234654479052,0,0.0
2014-01-26 12:00:00,33.5553,0.026123365944429936,0,0.0
2014-01-26 12:05:00,35.7143,0.06834820484814111,0,0.0
2014-01-26 12:10:00,35.835,0.07982907151349918,0,0.0
2014-01-26 12:15:00,35.8336,0.048805319580891626,0,0.0
2014-01-26 12:20:00,35.8314,0.028395974027769843,0,0.0
2014-01-26 12:25:00,35.7143,0.03479807764933515,0,0.0
2014-01-26 12:30:00,35.835,0.05156346739682819,0,0.0
2014-01-26 12:35:00,31.0238,0.15493929074757998,0,0.0
2014-01-26 12:40:00,33.4725,0.007912996583441165,0,0.0
2014-01-26 12:45:00,33.4427,0.025205644959732997,0,0.0
2014-01-26 12:50:00,33.3333,0.027388900035045446,0,0.0
2014-01-26 12:55:00,33.552,0.008300801348294706,0,0.0
2014-01-26 13:00:00,33.446,0.02674165968664198,0,0.0
2014-01-26 13:05:00,33.4427,0.012324134239368595,0,0.0
2014-01-26 13:10:00,33.3333,0.0090182349617079,0,0.0
2014-01-26 13:15:00,33.5573,0.042447454751985116,0,0.0
2014-01-26 13:20:00,36.3313,0.10953231082966924,0,0.0
2014-01-26 13:25:00,34.8893,0.026395618862842724,0,0.0
2014-01-26 13:30:00,33.47,0.04412598501824733,0,0.0
2014-01-26 13:35:00,33.446,0.023989790159251716,0,0.0
2014-01-26 13:40:00,35.9507,0.07001104289596383,0,0.0
2014-01-26 13:45:00,35.7143,0.030518892079399864,0,0.0
2014-01-26 13:50:00,35.8336,0.06300049122731187,0,0.0
2014-01-26 13:55:00,35.7143,0.06594507868483307,0,0.0
2014-01-26 14:00:00,35.9543,0.03843219239379474,0,0.0
2014-01-26 14:05:00,35.7143,0.03536882875893623,0,0.0
2014-01-26 14:10:00,35.9543,0.04899472085285295,0,0.0
2014-01-26 14:15:00,30.7692,0.14909101470269634,0,0.0
2014-01-26 14:20:00,33.3333,0.011562753189376808,0,0.0
2014-01-26 14:25:00,33.556,0.0010717292365473301,0,0.0
2014-01-26 14:30:00,33.3333,0.014396914306010387,0,0.0
2014-01-26 14:35:00,33.5553,0.012939455728401794,0,0.0
2014-01-26 14:40:00,33.3333,0.012179246451789541,0,0.0
2014-01-26 14:45:00,33.446,0.01799971679263605,0,0.0
2014-01-26 14:50:00,33.4447,0.011633761760734005,0,0.0
2014-01-26 14:55:00,33.3333,0.009899909290664779,0,0.0
2014-01-26 15:00:00,35.455999999999996,0.06523683116621916,0,0.0
2014-01-26 15:05:00,36.11,0.07981894531656854,0,0.0
2014-01-26 15:10:00,33.3333,0.05989320939196919,0,0.0
2014-01-26 15:15:00,33.3333,0.02467336377284448,0,0.0
2014-01-26 15:20:00,35.9529,0.0645188241429348,0,0.0
2014-01-26 15:25:00,35.8314,0.031504567145535615,0,0.0
2014-01-26 15:30:00,35.8336,0.04997670723922689,0,0.0
2014-01-26 15:35:00,37.8621,0.15510811133755092,0,0.0
2014-01-26 15:40:00,38.2136,0.1128064878905465,0,0.0
2014-01-26 15:45:00,30.8954,0.2054618289359882,0,0.0
2014-01-26 15:50:00,36.8986,0.14258370462797135,0,0.0
2014-01-26 15:55:00,30.7692,0.15005111593033546,0,0.0
2014-01-26 16:00:00,33.6133,0.006302046655839478,0,0.0
2014-01-26 16:05:00,33.6133,0.016310460064398926,0,0.0
2014-01-26 16:10:00,33.3333,0.012251760434822694,0,0.0
2014-01-26 16:15:00,33.3333,0.018073015573980996,0,0.0
2014-01-26 16:20:00,33.5553,0.0052917114608706205,0,0.0
2014-01-26 16:25:00,33.3333,0.0011485734717243325,0,0.0
2014-01-26 16:30:00,33.5553,0.009264144060507459,0,0.0
2014-01-26 16:35:00,33.3333,0.012411089331760106,0,0.0
2014-01-26 16:40:00,34.3347,0.012299481155385485,0,0.0
2014-01-26 16:45:00,36.984,0.1340107031971214,0,0.0
2014-01-26 16:50:00,33.3333,0.07596950229777491,0,0.0
2014-01-26 16:55:00,35.9507,0.0762359289270651,0,0.0
2014-01-26 17:00:00,33.4427,0.0723969118963831,0,0.0
2014-01-26 17:05:00,35.8336,0.06370052496616005,0,0.0
2014-01-26 17:10:00,35.7143,0.04190129432066162,0,0.0
2014-01-26 17:15:00,35.9521,0.06419232386638317,0,0.0
2014-01-26 17:20:00,35.7143,0.027810027369125655,0,0.0
2014-01-26 17:25:00,35.835,0.04558830838237333,0,0.0
2014-01-26 17:30:00,35.835,0.03027251859429841,0,0.0
2014-01-26 17:35:00,35.7143,0.04771641447640273,0,0.0
2014-01-26 17:40:00,35.835,0.0742086255707641,0,0.0
2014-01-26 17:45:00,35.7143,0.051309083018750264,0,0.0
2014-01-26 17:50:00,30.8977,0.10908414384305674,0,0.0
2014-01-26 17:55:00,33.4725,0.011314792731246423,0,0.0
2014-01-26 18:00:00,33.446,0.0107843694668157,0,0.0
2014-01-26 18:05:00,33.4427,0.032386049342774864,0,0.0
2014-01-26 18:10:00,33.446,0.0009056506071252416,0,0.0
2014-01-26 18:15:00,33.4447,0.020029054693786828,0,0.0
2014-01-26 18:20:00,33.4447,0.021225212429527053,0,0.0
2014-01-26 18:25:00,37.906,0.1542589411921577,0,0.0
2014-01-26 18:30:00,33.556,0.031137090584167457,0,0.0
2014-01-26 18:35:00,33.3333,0.04326150627930109,0,0.0
2014-01-26 18:40:00,35.7143,0.08169511869444795,0,0.0
2014-01-26 18:45:00,35.9543,0.03331402895700405,0,0.0
2014-01-26 18:50:00,35.7143,0.03454382083206474,0,0.0
2014-01-26 18:55:00,35.835,0.05440419529973592,0,0.0
2014-01-26 19:00:00,35.835,0.02995396881735668,0,0.0
2014-01-26 19:05:00,35.9543,0.020354102612217102,0,0.0
2014-01-26 19:10:00,35.7143,0.04798089401518182,0,0.0
2014-01-26 19:15:00,35.835,0.04933643088387564,0,0.0
