timestamp,value,anomaly_score,label,S(t)_standard
2014-01-26 19:20:00,35.8336,0.046911119597957913,0,0.0
2014-01-26 19:25:00,30.8954,0.17376344603641014,0,0.0
2014-01-26 19:30:00,33.4742,0.019555305598477398,0,0.0
2014-01-26 19:35:00,33.3333,0.01705415931730137,0,0.0
2014-01-26 19:40:00,33.446,0.019890945472379462,0,0.0
2014-01-26 19:45:00,33.4447,0.0022296028983336052,0,0.0
2014-01-26 19:50:00,33.4447,0.00219979575481206,0,0.0
2014-01-26 19:55:00,33.4447,0.0032136665746835768,0,0.0
2014-01-26 20:00:00,33.4447,0.0120885795987999,0,0.0
2014-01-26 20:05:00,38.111999999999995,0.18859443967491124,0,0.0
2014-01-26 20:10:00,33.5553,0.056472986895631475,0,0.0
2014-01-26 20:15:00,33.3333,0.031351264444659036,0,0.0
2014-01-26 20:20:00,33.5573,0.029642038093082936,0,0.0
2014-01-26 20:25:00,33.3333,0.0464933234019963,0,0.0
2014-01-26 20:30:00,33.4427,0.04458272604712449,0,0.0
2014-01-26 20:35:00,35.8336,0.07599944188584205,0,0.0
2014-01-26 20:40:00,35.7143,0.03708343114692588,0,0.0
2014-01-26 20:45:00,35.8314,0.025279496583540624,0,0.0
2014-01-26 20:50:00,35.835,0.04794083155601739,0,0.0
2014-01-26 20:55:00,35.8336,0.04506546698361075,0,0.0
2014-01-26 21:00:00,35.8314,0.05313175841819456,0,0.0
2014-01-26 21:05:00,35.8314,0.0704969963382904,0,0.0
2014-01-26 21:10:00,35.8336,0.07106968682705855,0,0.0
2014-01-26 21:15:00,30.8977,0.148088261137413,0,0.0
2014-01-26 21:20:00,30.7692,0.09815854541146048,0,0.0
2014-01-26 21:25:00,31.0277,0.09500673948535623,0,0.0
2014-01-26 21:30:00,33.3333,0.020104410145611217,0,0.0
2014-01-26 21:35:00,33.4725,0.0010948244708333431,0,0.0
2014-01-26 21:40:00,33.4742,0.0012564209094979562,0,0.0
2014-01-26 21:45:00,37.908,0.15498855009352625,0,0.0
2014-01-26 21:50:00,33.5573,0.05945574979021522,0,0.0
2014-01-26 21:55:00,33.3333,0.016309341900280674,0,0.0
2014-01-26 22:00:00,33.7525,0.011440308765294076,0,0.0
2014-01-26 22:05:00,33.3333,0.02327841260066652,0,0.0
2014-01-26 22:10:00,33.4427,0.02744351109176245,0,0.0
2014-01-26 22:15:00,33.4447,0.009710416764856915,0,0.0
2014-01-26 22:20:00,33.4447,0.030142265923032582,0,0.0
2014-01-26 22:25:00,33.4447,0.05597499606051623,0,0.0
2014-01-26 22:30:00,33.3333,0.04501396653910266,0,0.0
2014-01-26 22:35:00,35.8336,0.07519502033194712,0,0.0
2014-01-26 22:40:00,35.8314,0.05417415408318334,0,0.0
2014-01-26 22:45:00,35.8314,0.049622900839488886,0,0.0
2014-01-26 22:50:00,35.7143,0.05355802416487192,0,0.0
2014-01-26 22:55:00,35.7143,0.06539540793661079,0,0.0
2014-01-26 23:00:00,35.9507,0.07156267383152255,0,0.0
2014-01-26 23:05:00,39.5279,0.21998419170476188,0,0.0
2014-01-26 23:10:00,30.7692,0.1654710533879083,0,0.0
2014-01-26 23:15:00,30.8992,0.08952798755532983,0,0.0
2014-01-26 23:20:00,33.3333,0.04167550410392569,0,0.0
2014-01-26 23:25:00,33.4447,0.03190622083063724,0,0.0
2014-01-26 23:30:00,33.5593,0.005325061991511525,0,0.0
2014-01-26 23:35:00,33.3333,0.022282703000475447,0,0.0
2014-01-26 23:40:00,33.6092,0.03968940008612648,0,0.0
2014-01-26 23:45:00,33.3333,0.05251764029324227,0,0.0
2014-01-26 23:50:00,30.7692,0.10465686207740348,0,0.0
2014-01-26 23:55:00,33.446,0.03676780113056608,0,0.0
2014-01-27 00:00:00,33.556,0.01295151296255983,0,0.0
2014-01-27 00:05:00,33.3333,0.023535206314502944,0,0.0
2014-01-27 00:10:00,33.5587,0.00838347446377264,0,0.0
2014-01-27 00:15:00,35.7143,0.06482623329897948,0,0.0
2014-01-27 00:20:00,35.7143,0.029195886549269263,0,0.0
2014-01-27 00:25:00,35.9507,0.03518011327391523,0,0.0
2014-01-27 00:30:00,35.7143,0.06183240595428775,0,0.0
2014-01-27 00:35:00,35.8314,0.04187389687354565,0,0.0
2014-01-27 00:40:00,35.8336,0.03807215607435783,0,0.0
2014-01-27 00:45:00,38.465,0.13517309578922068,0,0.0
2014-01-27 00:50:00,36.7871,0.07871591288536828,0,0.0
2014-01-27 00:55:00,30.7692,0.179854633702891,0,0.0
2014-01-27 01:00:00,31.0215,0.1052060215576616,0,0.0
2014-01-27 01:05:00,30.7692,0.0930503494804677,0,0.0
2014-01-27 01:10:00,33.4742,0.03067690399053864,0,0.0
2014-01-27 01:15:00,30.7692,0.08072632569378987,0,0.0
2014-01-27 01:20:00,33.554,0.04635693467718555,0,0.0
2014-01-27 01:25:00,33.3333,0.022631969363462127,0,0.0
2014-01-27 01:30:00,33.4447,0.01763639332327993,0,0.0
2014-01-27 01:35:00,33.4447,0.005629468095038712,0,0.0
2014-01-27 01:40:00,33.3333,0.003930087425402021,0,0.0
2014-01-27 01:45:00,33.5573,0.011501882343508074,0,0.0
2014-01-27 01:50:00,33.3333,0.017956719980937584,0,0.0
2014-01-27 01:55:00,33.4427,0.0017063981260523045,0,0.0
2014-01-27 02:00:00,33.5587,0.03799276733792322,0,0.0
2014-01-27 02:05:00,33.4447,0.05438589483389067,0,0.0
2014-01-27 02:10:00,35.7143,0.03543067696278033,0,0.0
2014-01-27 02:15:00,35.8314,0.04803956483324516,0,0.0
2014-01-27 02:20:00,35.8336,0.03700409727984165,0,0.0
2014-01-27 02:25:00,38.465,0.15203805553406685,0,0.0
2014-01-27 02:30:00,36.7679,0.04853644772660005,0,0.0
2014-01-27 02:35:00,35.7143,0.05245944535561239,0,0.0
2014-01-27 02:40:00,35.8336,0.06381571768999443,0,0.0
2014-01-27 02:45:00,35.7143,0.0663625419401385,0,0.0
2014-01-27 02:50:00,35.9543,0.07093143133785215,0,0.0
2014-01-27 02:55:00,30.7692,0.11494750991121765,0,0.0
2014-01-27 03:00:00,33.6133,0.051727214785019085,0,0.0
2014-01-27 03:05:00,33.3333,0.0025493710078407987,0,0.0
2014-01-27 03:10:00,33.5573,0.00015120341722450184,0,0.0
2014-01-27 03:15:00,33.3333,0.00935326401379866,0,0.0
2014-01-27 03:20:00,33.4447,0.0048568404912180925,0,0.0
2014-01-27 03:25:00,33.4447,0.025127631098779274,0,0.0
2014-01-27 03:30:00,33.3333,0.022129939499356332,0,0.0
2014-01-27 03:35:00,35.1953,0.08275966126173998,0,0.0
2014-01-27 03:40:00,35.2207,0.04276297812861342,0,0.0
2014-01-27 03:45:00,33.3333,0.04210681110636688,0,0.0
2014-01-27 03:50:00,33.446,0.031883469039714764,0,0.0
2014-01-27 03:55:00,35.835,0.07575827723595582,0,0.0
2014-01-27 04:00:00,35.9543,0.03999975349399817,0,0.0
2014-01-27 04:05:00,38.5921,0.14066293711312694,0,0.0
2014-01-27 04:10:00,36.5479,0.03302456335232905,0,0.0
2014-01-27 04:15:00,35.9529,0.016885001988222112,0,0.0
2014-01-27 04:20:00,35.7143,0.01091120864328893,0,0.0
2014-01-27 04:25:00,35.9529,0.042132347119151176,0,0.0
2014-01-27 04:30:00,35.7143,0.03567172171402295,0,0.0
2014-01-27 04:35:00,30.7692,0.1430839294497534,0,0.0
2014-01-27 04:40:00,31.0238,0.09246048412788822,0,0.0
2014-01-27 04:45:00,30.7692,0.10162646522004944,0,0.0
2014-01-27 04:50:00,33.6133,0.035516857477504535,0,0.0
2014-01-27 04:55:00,33.3333,0.0024505063641669838,0,0.0
2014-01-27 05:00:00,33.5553,0.018879760130268042,0,0.0
2014-01-27 05:05:00,33.3333,0.011731393319310376,0,0.0
2014-01-27 05:10:00,33.552,0.0028568097251332305,0,0.0
2014-01-27 05:15:00,33.3333,0.010238358703096771,0,0.0
2014-01-27 05:20:00,33.446,0.005550751946667182,0,0.0
2014-01-27 05:25:00,33.4427,0.00997869609006157,0,0.0
2014-01-27 05:30:00,33.3333,0.03750032682832621,0,0.0
2014-01-27 05:35:00,33.554,0.030435906283032943,0,0.0
2014-01-27 05:40:00,36.0714,0.06516106927736517,0,0.0
2014-01-27 05:45:00,39.3814,0.16868485566865926,0,0.0
2014-01-27 05:50:00,36.3093,0.007990259756225238,0,0.0
2014-01-27 05:55:00,35.7143,0.03242126605420264,0,0.0
2014-01-27 06:00:00,35.9507,0.040745688549966366,0,0.0
2014-01-27 06:05:00,35.7143,0.026137924643011425,0,0.0
2014-01-27 06:10:00,35.9529,0.04539177838262448,0,0.0
2014-01-27 06:15:00,35.7143,0.07694774107275182,0,0.0
2014-01-27 06:20:00,30.8954,0.144556271658358,0,0.0
2014-01-27 06:25:00,33.4725,0.01332171369134326,0,0.0
2014-01-27 06:30:00,33.3333,0.004215144394025885,0,0.0
2014-01-27 06:35:00,33.3333,0.004202737835561633,0,0.0
2014-01-27 06:40:00,33.4447,0.035528490682978066,0,0.0
2014-01-27 06:45:00,33.4427,0.008861240865426511,0,0.0
2014-01-27 06:50:00,33.4447,0.0035761843345617564,0,0.0
2014-01-27 06:55:00,33.446,0.015671581639473006,0,0.0
2014-01-27 07:00:00,33.4427,0.0045013431583471285,0,0.0
2014-01-27 07:05:00,33.4427,0.02875531742644217,0,0.0
2014-01-27 07:10:00,33.4447,0.011321401573521643,0,0.0
2014-01-27 07:15:00,33.4427,0.01991454505052853,0,0.0
2014-01-27 07:20:00,33.3333,0.02775868489758187,0,0.0
2014-01-27 07:25:00,40.005,0.22683417737092665,0,0.0
2014-01-27 07:30:00,36.7879,0.03125137647647985,0,0.0
2014-01-27 07:35:00,35.9507,0.012694593552916812,0,0.0
2014-01-27 07:40:00,35.7143,0.03141368616509044,0,0.0
2014-01-27 07:45:00,35.9543,0.017564029973651855,0,0.0
2014-01-27 07:50:00,35.7143,0.02157051403611321,0,0.0
2014-01-27 07:55:00,35.7143,0.0521249817877655,0,0.0
2014-01-27 08:00:00,35.9529,0.08624734262364897,0,0.0
2014-01-27 08:05:00,35.9486,0.038192694648736605,0,0.0
2014-01-27 08:10:00,35.7143,0.05442605800393933,0,0.0
2014-01-27 08:15:00,35.7143,0.06588600566337385,0,0.0
2014-01-27 08:20:00,35.9507,0.08559315237512832,0,0.0
2014-01-27 08:25:00,30.7692,0.13601497991776115,0,0.0
2014-01-27 08:30:00,33.47,0.034962217208082715,0,0.0
2014-01-27 08:35:00,33.4725,0.00828024473592589,0,0.0
2014-01-27 08:40:00,33.4447,0.01739579302433867,0,0.0
2014-01-27 08:45:00,33.4447,0.020341432446941612,0,0.0
2014-01-27 08:50:00,33.4447,0.018084264271742742,0,0.0
2014-01-27 08:55:00,33.4427,0.029641069926168582,0,0.0
2014-01-27 09:00:00,34.0007,0.005579912379129082,0,0.0
2014-01-27 09:05:00,37.4633,0.13945996905925645,0,0.0
2014-01-27 09:10:00,33.4427,0.07055401294788625,0,0.0
2014-01-27 09:15:00,33.4447,0.03763007849322428,0,0.0
2014-01-27 09:20:00,35.7143,0.04248648353063464,0,0.0
2014-01-27 09:25:00,35.9529,0.023573134192437242,0,0.0
2014-01-27 09:30:00,35.7143,0.003628305092293778,0,0.0
2014-01-27 09:35:00,35.8314,0.03862939007737603,0,0.0
2014-01-27 09:40:00,30.8977,0.17821690188088835,0,0.0
2014-01-27 09:45:00,35.8314,0.0866533262433602,0,0.0
2014-01-27 09:50:00,30.7692,0.15073587106183692,0,0.0
2014-01-27 09:55:00,33.3333,0.009115553545706732,0,0.0
2014-01-27 10:00:00,33.6133,0.004816776368571842,0,0.0
2014-01-27 10:05:00,33.4447,0.022665641885967244,0,0.0
2014-01-27 10:10:00,33.4427,0.012961747183541393,0,0.0
2014-01-27 10:15:00,33.4447,0.006768682602513403,0,0.0
2014-01-27 10:20:00,33.446,0.01427458027178275,0,0.0
2014-01-27 10:25:00,33.4447,0.016914198910950837,0,0.0
2014-01-27 10:30:00,33.4447,0.036574441477731916,0,0.0
2014-01-27 10:35:00,33.3333,0.010228838410695476,0,0.0
2014-01-27 10:40:00,35.0167,0.0609785042333288,0,0.0
2014-01-27 10:45:00,38.9286,0.16539514542365827,0,0.0
2014-01-27 10:50:00,35.8336,0.02263968478778192,0,0.0
2014-01-27 10:55:00,35.835,0.03968727566590094,0,0.0
2014-01-27 11:00:00,35.9543,0.05045030485282675,0,0.0
2014-01-27 11:05:00,35.7143,0.02076211244302769,0,0.0
2014-01-27 11:10:00,35.8336,0.05427453102491856,0,0.0
2014-01-27 11:15:00,30.8954,0.15181809487621922,0,0.0
2014-01-27 11:20:00,30.8977,0.0927076847989266,0,0.0
2014-01-27 11:25:00,33.4742,0.024161757971781404,0,0.0
2014-01-27 11:30:00,33.3333,0.015000295663121962,0,0.0
2014-01-27 11:35:00,33.4427,0.0011230230168513356,0,0.0
2014-01-27 11:40:00,33.4427,0.005587305303456729,0,0.0
2014-01-27 11:45:00,33.4447,0.006139127483717368,0,0.0
2014-01-27 11:50:00,33.4447,0.003260684949956736,0,0.0
2014-01-27 11:55:00,33.3333,0.02464761237967144,0,0.0
2014-01-27 12:00:00,33.5573,0.008683400016800853,0,0.0
2014-01-27 12:05:00,33.5553,0.01729131723061049,0,0.0
2014-01-27 12:10:00,33.3333,0.027768973536302748,0,0.0
2014-01-27 12:15:00,33.4447,0.01900999980251125,0,0.0
2014-01-27 12:20:00,37.28,0.13074054980299915,0,0.0
2014-01-27 12:25:00,37.9586,0.09568072784300616,0,0.0
2014-01-27 12:30:00,35.835,0.013807131625658043,0,0.0
2014-01-27 12:35:00,35.7143,0.04106256590845683,0,0.0
2014-01-27 12:40:00,30.8954,0.17675747403973074,0,0.0
2014-01-27 12:45:00,30.7692,0.13623288874717734,0,0.0
2014-01-27 12:50:00,33.4725,0.003334878074151503,0,0.0
2014-01-27 12:55:00,33.446,0.0006157126564928198,0,0.0
2014-01-27 13:00:00,33.554,0.0045090018782889645,0,0.0
2014-01-27 13:05:00,33.3333,0.016856247967118668,0,0.0
2014-01-27 13:10:00,33.4447,0.004021800817538689,0,0.0
2014-01-27 13:15:00,33.4427,0.00037333405388224346,0,0.0
2014-01-27 13:20:00,35.7143,0.12994427255958482,0,0.0
2014-01-27 13:25:00,35.9507,0.10992215259792357,0,0.0
2014-01-27 13:30:00,35.7143,0.0705341613016755,0,0.0
2014-01-27 13:35:00,35.835,0.06333309466112888,0,0.0
2014-01-27 13:40:00,35.7143,0.03725457457142334,0,0.0
2014-01-27 13:45:00,35.7143,0.03389307538875566,0,0.0
2014-01-27 13:50:00,35.9543,0.05191508840127678,0,0.0
2014-01-27 13:55:00,30.7692,0.15900369115641205,0,0.0
2014-01-27 14:00:00,33.4385,0.003748561750592672,0,0.0
2014-01-27 14:05:00,35.0233,0.04216420267100463,0,0.0
2014-01-27 14:10:00,33.47,0.05367999199157997,0,0.0
2014-01-27 14:15:00,33.4427,0.03453024259937053,0,0.0
2014-01-27 14:20:00,33.4427,0.01932536908778595,0,0.0
2014-01-27 14:25:00,33.4427,0.030131679668666426,0,0.0
2014-01-27 14:30:00,33.4447,0.017809255578479406,0,0.0
2014-01-27 14:35:00,33.3333,0.031775691131949675,0,0.0
2014-01-27 14:40:00,33.4447,0.014903017114004168,0,0.0
2014-01-27 14:45:00,33.446,0.009787239892421223,0,0.0
2014-01-27 14:50:00,33.3333,0.010140158103030142,0,0.0
2014-01-27 14:55:00,35.9507,0.0913163741853854,0,0.0
2014-01-27 15:00:00,35.8314,0.03346723083662606,0,0.0
2014-01-27 15:05:00,35.835,0.030768699229821117,0,0.0
2014-01-27 15:10:00,35.7143,0.04034980130297442,0,0.0
2014-01-27 15:15:00,35.9543,0.05053022189818565,0,0.0
2014-01-27 15:20:00,35.7143,0.029560908831258174,0,0.0
2014-01-27 15:25:00,35.835,0.03497492241621082,0,0.0
2014-01-27 15:30:00,35.8314,0.037586395782110996,0,0.0
2014-01-27 15:35:00,30.7692,0.15858421410385326,0,0.0
2014-01-27 15:40:00,34.3631,0.0417733421445306,0,0.0
2014-01-27 15:45:00,34.0167,0.0019049947542299547,0,0.0
2014-01-27 15:50:00,33.4742,0.010410372477537474,0,0.0
2014-01-27 15:55:00,33.3333,0.0006870962869990077,0,0.0
2014-01-27 16:00:00,33.554,0.013175521729892866,0,0.0
2014-01-27 16:05:00,33.3333,0.01660731748602079,0,0.0
2014-01-27 16:10:00,33.554,0.004619994713947557,0,0.0
2014-01-27 16:15:00,33.3333,0.002271624890205057,0,0.0
2014-01-27 16:20:00,33.4447,0.013343629623769162,0,0.0
2014-01-27 16:25:00,33.4447,0.009030855582299213,0,0.0
2014-01-27 16:30:00,33.3333,0.021449713581046838,0,0.0
2014-01-27 16:35:00,33.556,0.018202838564692063,0,0.0
2014-01-27 16:40:00,33.3333,0.04302427227540962,0,0.0
2014-01-27 16:45:00,35.7143,0.06038968319051425,0,0.0
2014-01-27 16:50:00,35.9486,0.042444138698531364,0,0.0
2014-01-27 16:55:00,35.7143,0.03657515564320151,0,0.0
2014-01-27 17:00:00,35.9507,0.03782338899624167,0,0.0
2014-01-27 17:05:00,35.7143,0.02650408247996404,0,0.0
2014-01-27 17:10:00,35.9543,0.041541721878758174,0,0.0
2014-01-27 17:15:00,35.7143,0.06769519280830556,0,0.0
2014-01-27 17:20:00,39.3857,0.20774728024968653,0,0.0
2014-01-27 17:25:00,35.8336,0.01871287919341511,0,0.0
2014-01-27 17:30:00,31.0238,0.1412189654704707,0,0.0
2014-01-27 17:35:00,30.7692,0.09370884873678864,0,0.0
2014-01-27 17:40:00,33.3333,0.02204289800353473,0,0.0
2014-01-27 17:45:00,33.6133,0.001647864496142456,0,0.0
2014-01-27 17:50:00,33.3333,0.0012639001876476946,0,0.0
2014-01-27 17:55:00,33.554,0.00920928575980179,0,0.0
2014-01-27 18:00:00,33.4725,0.03125789352702408,0,0.0
2014-01-27 18:05:00,33.5587,0.014870239037136931,0,0.0
2014-01-27 18:10:00,33.3333,0.0007832592548037501,0,0.0
2014-01-27 18:15:00,33.446,0.007444198181663668,0,0.0
2014-01-27 18:20:00,33.4447,0.010867919527927856,0,0.0
2014-01-27 18:25:00,33.3333,0.02637149335271397,0,0.0
2014-01-27 18:30:00,33.5553,0.022105455680105968,0,0.0
2014-01-27 18:35:00,33.3333,0.047963207682491606,0,0.0
2014-01-27 18:40:00,33.4427,0.06444174115335605,0,0.0
2014-01-27 18:45:00,33.4447,0.04830666440990716,0,0.0
2014-01-27 18:50:00,33.4447,0.036298935314246765,0,0.0
2014-01-27 18:55:00,33.4427,0.02754431395254139,0,0.0
2014-01-27 19:00:00,38.0007,0.14494462044064585,0,0.0
2014-01-27 19:05:00,33.4447,0.07738458608785477,0,0.0
2014-01-27 19:10:00,33.446,0.016419634427081574,0,0.0
2014-01-27 19:15:00,35.7143,0.08827493091481832,0,0.0
2014-01-27 19:20:00,35.8336,0.05358844237925128,0,0.0
2014-01-27 19:25:00,35.835,0.07425636262676735,0,0.0
2014-01-27 19:30:00,35.7143,0.0948528556525334,0,0.0
2014-01-27 19:35:00,35.9507,0.093503303779437,0,0.0
2014-01-27 19:40:00,35.7143,0.05108489560666015,0,0.0
2014-01-27 19:45:00,35.9529,0.07449278891688775,0,0.0
2014-01-27 19:50:00,35.7143,0.05228084386099456,0,0.0
2014-01-27 19:55:00,30.7692,0.15418706540595,0,0.0
2014-01-27 20:00:00,31.0215,0.09316317614729616,0,0.0
2014-01-27 20:05:00,30.7692,0.0859247444835808,0,0.0
2014-01-27 20:10:00,33.4742,0.019324546054319332,0,0.0
2014-01-27 20:15:00,33.3333,0.005636670369314653,0,0.0
2014-01-27 20:20:00,33.554,0.011079278232075905,0,0.0
2014-01-27 20:25:00,33.3333,0.016997336740109868,0,0.0
2014-01-27 20:30:00,33.556,0.01202583208525677,0,0.0
2014-01-27 20:35:00,34.0,0.024497586585008425,0,0.0
2014-01-27 20:40:00,37.2153,0.12978799393796855,0,0.0
2014-01-27 20:45:00,33.4427,0.03925343643537138,0,0.0
2014-01-27 20:50:00,33.3333,0.037492391243560005,0,0.0
2014-01-27 20:55:00,33.6633,0.029552453310289373,0,0.0
2014-01-27 21:00:00,33.4427,0.058711427834178084,0,0.0
2014-01-27 21:05:00,35.835,0.050710225908456114,0,0.0
2014-01-27 21:10:00,35.9486,0.046435075676636,0,0.0
2014-01-27 21:15:00,35.835,0.04660408504584741,0,0.0
2014-01-27 21:20:00,35.8336,0.03482817912883051,0,0.0
2014-01-27 21:25:00,35.835,0.04723785285483212,0,0.0
2014-01-27 21:30:00,38.0771,0.1337307109099971,0,0.0
2014-01-27 21:35:00,38.2229,0.15571537627343068,0,0.0
2014-01-27 21:40:00,35.8336,0.04156091200931938,0,0.0
2014-01-27 21:45:00,35.7143,0.07375582471924852,0,0.0
2014-01-27 21:50:00,35.8336,0.07304257557873381,0,0.0
2014-01-27 21:55:00,33.4725,0.029130554566787308,0,0.0
2014-01-27 22:00:00,31.0238,0.0935454345290478,0,0.0
2014-01-27 22:05:00,30.7692,0.07770831767689708,0,0.0
2014-01-27 22:10:00,33.4725,0.018022790034823242,0,0.0
2014-01-27 22:15:00,34.8633,0.03753433698044081,0,0.0
2014-01-27 22:20:00,38.4343,0.16758541830871748,0,0.0
2014-01-27 22:25:00,33.4447,0.06945321488125332,0,0.0
2014-01-27 22:30:00,33.4427,0.035679606281461745,0,0.0
2014-01-27 22:35:00,33.446,0.020082633940188343,0,0.0
2014-01-27 22:40:00,33.3333,0.01309998434863168,0,0.0
2014-01-27 22:45:00,33.5573,0.006141770565891693,0,0.0
2014-01-27 22:50:00,33.3333,0.025068582720064358,0,0.0
2014-01-27 22:55:00,33.4447,0.03817278043823377,0,0.0
2014-01-27 23:00:00,35.8336,0.03586012661594805,0,0.0
2014-01-27 23:05:00,35.835,0.02697680197632172,0,0.0
2014-01-27 23:10:00,35.7143,0.002438433834182941,0,0.0
2014-01-27 23:15:00,35.8314,0.03159410342075035,0,0.0
2014-01-27 23:20:00,35.8336,0.04252358176956969,0,0.0
2014-01-27 23:25:00,35.8336,0.05034056181146638,0,0.0
2014-01-27 23:30:00,35.7143,0.034689269511048816,0,0.0
2014-01-27 23:35:00,35.8336,0.044213072375335914,0,0.0
2014-01-27 23:40:00,30.7692,0.17335515394258014,0,0.0
2014-01-27 23:45:00,30.8977,0.08219930654776507,0,0.0
2014-01-27 23:50:00,33.4742,0.033475488623463084,0,0.0
2014-01-27 23:55:00,37.326,0.1653183518516205,0,0.0
2014-01-28 00:00:00,33.556,0.045120067119649575,0,0.0
2014-01-28 00:05:00,33.4447,0.009772389817559282,0,0.0
2014-01-28 00:10:00,33.4447,0.01389790391698963,0,0.0
2014-01-28 00:15:00,33.3333,0.0556904231931325,0,0.0
2014-01-28 00:20:00,33.4427,0.0066341907003704,0,0.0
2014-01-28 00:25:00,33.4447,0.005493123009893059,0,0.0
2014-01-28 00:30:00,33.4427,0.00028897161816071924,0,0.0
2014-01-28 00:35:00,33.4447,0.02309405444951976,0,0.0
2014-01-28 00:40:00,33.4447,0.018720597256546328,0,0.0
2014-01-28 00:45:00,33.3333,0.04079966928770608,0,0.0
2014-01-28 00:50:00,33.446,0.034706842324004915,0,0.0
2014-01-28 00:55:00,35.3427,0.03870855676573637,0,0.0
2014-01-28 01:00:00,35.9543,0.06568254861764825,0,0.0
2014-01-28 01:05:00,35.7143,0.034533850156396484,0,0.0
2014-01-28 01:10:00,35.835,0.03679916662733774,0,0.0
2014-01-28 01:15:00,35.8336,0.02436231357104132,0,0.0
2014-01-28 01:20:00,35.7143,0.05858701613119529,0,0.0
2014-01-28 01:25:00,35.9529,0.07584412833081865,0,0.0
2014-01-28 01:30:00,35.7143,0.06013734820388876,0,0.0
2014-01-28 01:35:00,35.8314,0.05409359422392291,0,0.0
2014-01-28 01:40:00,35.8314,0.07411904168615513,0,0.0
2014-01-28 01:45:00,30.7692,0.14175139525611627,0,0.0
2014-01-28 01:50:00,33.47,0.01445162888752637,0,0.0
2014-01-28 01:55:00,33.4725,0.012961431063321174,0,0.0
2014-01-28 02:00:00,36.332,0.09023096693512614,0,0.0
2014-01-28 02:05:00,35.2167,0.049713363943952656,0,0.0
2014-01-28 02:10:00,33.3333,0.02594689715432893,0,0.0
2014-01-28 02:15:00,33.4447,0.010824806126809958,0,0.0
2014-01-28 02:20:00,33.4447,0.020426443290057574,0,0.0
2014-01-28 02:25:00,33.4427,0.003491767854422159,0,0.0
2014-01-28 02:30:00,33.4427,0.003592497779951787,0,0.0
2014-01-28 02:35:00,33.3333,0.01855544476470154,0,0.0
2014-01-28 02:40:00,33.4427,0.04225039729560252,0,0.0
2014-01-28 02:45:00,33.4447,0.03246808942017973,0,0.0
2014-01-28 02:50:00,33.4447,0.044682315605235744,0,0.0
2014-01-28 02:55:00,33.446,0.0426418250925523,0,0.0
2014-01-28 03:00:00,35.8336,0.05567801964775728,0,0.0
2014-01-28 03:05:00,35.8336,0.045838078683369095,0,0.0
2014-01-28 03:10:00,37.7386,0.12238780274171662,0,0.0
2014-01-28 03:15:00,35.8336,0.02313721840701366,0,0.0
2014-01-28 03:20:00,37.5914,0.098911768372034,0,0.0
2014-01-28 03:25:00,35.8314,0.04435003640991365,0,0.0
2014-01-28 03:30:00,35.7143,0.041494787409535085,0,0.0
2014-01-28 03:35:00,35.835,0.07007204582520986,0,0.0
2014-01-28 03:40:00,30.7692,0.16342266612127496,0,0.0
