timestamp,value,anomaly_score,label,S(t)_standard
2014-01-28 03:45:00,30.8977,0.09427872912787452,0,0.0
2014-01-28 03:50:00,33.4725,0.029929262990124536,0,0.0
2014-01-28 03:55:00,33.3333,0.023171605450014524,0,0.0
2014-01-28 04:00:00,33.5553,0.016978948011553887,0,0.0
2014-01-28 04:05:00,33.446,0.00757124804555277,0,0.0
2014-01-28 04:10:00,33.4427,0.01702142525424124,0,0.0
2014-01-28 04:15:00,35.3333,0.08062298475917723,0,0.0
2014-01-28 04:20:00,35.9893,0.10149248752414147,0,0.0
2014-01-28 04:25:00,33.4427,0.02343454947938992,0,0.0
2014-01-28 04:30:00,33.4447,0.015338804683778774,0,0.0
2014-01-28 04:35:00,33.4447,0.0183779429862988,0,0.0
2014-01-28 04:40:00,33.4427,0.04070849040477311,0,0.0
2014-01-28 04:45:00,33.4447,0.02963532378995541,0,0.0
2014-01-28 04:50:00,35.8336,0.05386482963582426,0,0.0
2014-01-28 04:55:00,35.835,0.02473087943712791,0,0.0
2014-01-28 05:00:00,35.9543,0.024034062649837127,0,0.0
2014-01-28 05:05:00,35.7143,0.028207610927694436,0,0.0
2014-01-28 05:10:00,35.8314,0.0294310733166101,0,0.0
2014-01-28 05:15:00,35.8314,0.028417364466851287,0,0.0
2014-01-28 05:20:00,35.7143,0.06811076204082947,0,0.0
2014-01-28 05:25:00,35.8314,0.07785868883371203,0,0.0
2014-01-28 05:30:00,30.7692,0.1534873638851572,0,0.0
2014-01-28 05:35:00,31.0262,0.07559424892798933,0,0.0
2014-01-28 05:40:00,30.7692,0.08369531812343069,0,0.0
2014-01-28 05:45:00,30.8977,0.06902079948924289,0,0.0
2014-01-28 05:50:00,30.8977,0.0680854096386329,0,0.0
2014-01-28 05:55:00,33.3333,0.011181091216827857,0,0.0
2014-01-28 06:00:00,33.6108,0.021136268954090046,0,0.0
2014-01-28 06:05:00,33.4427,0.024853960065463646,0,0.0
2014-01-28 06:10:00,33.4447,0.007708804123901545,0,0.0
2014-01-28 06:15:00,34.7613,0.03652542619545445,0,0.0
2014-01-28 06:20:00,35.1227,0.04236433225541713,0,0.0
2014-01-28 06:25:00,33.3333,0.03789929820592584,0,0.0
2014-01-28 06:30:00,33.5573,0.005997737290184012,0,0.0
2014-01-28 06:35:00,33.3333,0.039522578855450005,0,0.0
2014-01-28 06:40:00,35.835,0.056993620679363234,0,0.0
2014-01-28 06:45:00,35.8336,0.02826692299967125,0,0.0
2014-01-28 06:50:00,35.7143,0.03229653864404978,0,0.0
2014-01-28 06:55:00,35.9529,0.03251602777860524,0,0.0
2014-01-28 07:00:00,35.8336,0.02997755959152725,0,0.0
2014-01-28 07:05:00,35.8336,0.044580488030798,0,0.0
2014-01-28 07:10:00,35.8336,0.08116604533266347,0,0.0
2014-01-28 07:15:00,30.8992,0.1339471410481584,0,0.0
2014-01-28 07:20:00,30.7692,0.08671373626216691,0,0.0
2014-01-28 07:25:00,33.6067,0.06284760940302335,0,0.0
2014-01-28 07:30:00,33.3333,0.013909836952308928,0,0.0
2014-01-28 07:35:00,33.4742,0.03028472213271765,0,0.0
2014-01-28 07:40:00,33.3333,0.014525653439917841,0,0.0
2014-01-28 07:45:00,33.3333,0.0049536166342344255,0,0.0
2014-01-28 07:50:00,37.4447,0.15407095784348845,0,0.0
2014-01-28 07:55:00,34.0,0.021747742037720303,0,0.0
2014-01-28 08:00:00,33.5553,0.026338755463538453,0,0.0
2014-01-28 08:05:00,33.4447,0.01695878302172664,0,0.0
2014-01-28 08:10:00,33.4447,0.037842813260654834,0,0.0
2014-01-28 08:15:00,33.4447,0.022200624502866303,0,0.0
2014-01-28 08:20:00,33.3333,0.03479050557282128,0,0.0
2014-01-28 08:25:00,33.552,0.03248521344654254,0,0.0
2014-01-28 08:30:00,35.8314,0.05239904136252608,0,0.0
2014-01-28 08:35:00,35.8336,0.051349657229876035,0,0.0
2014-01-28 08:40:00,35.8336,0.0432438181460479,0,0.0
2014-01-28 08:45:00,35.7143,0.03356285282201743,0,0.0
2014-01-28 08:50:00,35.9521,0.034641613681693134,0,0.0
2014-01-28 08:55:00,30.7692,0.14633795118010215,0,0.0
2014-01-28 09:00:00,31.0277,0.07210211748074849,0,0.0
2014-01-28 09:05:00,30.8954,0.08214695456250852,0,0.0
2014-01-28 09:10:00,33.4725,0.01608181571002765,0,0.0
2014-01-28 09:15:00,33.3333,0.007170384583073943,0,0.0
2014-01-28 09:20:00,33.446,0.009335386683647293,0,0.0
2014-01-28 09:25:00,33.3333,0.0068377445772647505,0,0.0
2014-01-28 09:30:00,33.4447,0.048908135652723915,0,0.0
2014-01-28 09:35:00,33.4447,0.0030913762941214,0,0.0
2014-01-28 09:40:00,33.4447,0.0038267897773771107,0,0.0
2014-01-28 09:45:00,33.4427,0.0036584556519619225,0,0.0
2014-01-28 09:50:00,33.3333,0.028708166662030837,0,0.0
2014-01-28 09:55:00,38.004,0.16932437322401933,0,0.0
2014-01-28 10:00:00,35.9557,0.03210810865803161,0,0.0
2014-01-28 10:05:00,35.7143,0.04334515818645987,0,0.0
2014-01-28 10:10:00,35.9507,0.05449983700648007,0,0.0
2014-01-28 10:15:00,35.7143,0.04265113761977511,0,0.0
2014-01-28 10:20:00,35.9529,0.05802081905543066,0,0.0
2014-01-28 10:25:00,35.7143,0.050765987315491146,0,0.0
2014-01-28 10:30:00,35.7143,0.03624851959372559,0,0.0
2014-01-28 10:35:00,31.0254,0.16066134630100432,0,0.0
2014-01-28 10:40:00,30.7692,0.105234231794929,0,0.0
2014-01-28 10:45:00,33.4725,0.031359240464600466,0,0.0
2014-01-28 10:50:00,33.4447,0.0063762777940618845,0,0.0
2014-01-28 10:55:00,33.446,0.017427761355739053,0,0.0
2014-01-28 11:00:00,35.0007,0.10126148191484373,0,0.0
2014-01-28 11:05:00,34.8893,0.04625305951268363,0,0.0
2014-01-28 11:10:00,33.4427,0.030666631418246694,0,0.0
2014-01-28 11:15:00,33.4447,0.011292126283310005,0,0.0
2014-01-28 11:20:00,33.446,0.007943744242601435,0,0.0
2014-01-28 11:25:00,33.3333,0.022004232758140986,0,0.0
2014-01-28 11:30:00,33.4447,0.0095156979274847,0,0.0
2014-01-28 11:35:00,35.8314,0.06310419501606121,0,0.0
2014-01-28 11:40:00,36.0714,0.04059098609707654,0,0.0
2014-01-28 11:45:00,36.5493,0.047122857727223966,0,0.0
2014-01-28 11:50:00,38.4457,0.1245150702353676,0,0.0
2014-01-28 11:55:00,39.1786,0.1474883870186701,0,0.0
2014-01-28 12:00:00,42.1307,0.25309916989378045,0,0.0
2014-01-28 12:05:00,35.7143,0.036722528582813836,0,0.0
2014-01-28 12:10:00,35.9543,0.04620045281123872,0,0.0
2014-01-28 12:15:00,30.7692,0.14523547625411073,0,0.0
2014-01-28 12:20:00,30.8954,0.09700853177919842,0,0.0
2014-01-28 12:25:00,33.3333,0.02299060412247329,0,0.0
2014-01-28 12:30:00,33.3333,0.00314297203731188,0,0.0
2014-01-28 12:35:00,33.554,0.007939869945268777,0,0.0
2014-01-28 12:40:00,33.3333,0.01796750659688426,0,0.0
2014-01-28 12:45:00,33.4447,0.0008827776793027912,0,0.0
2014-01-28 12:50:00,33.4447,0.016322675222355646,0,0.0
2014-01-28 12:55:00,33.4427,0.006681250792079567,0,0.0
2014-01-28 13:00:00,33.4447,0.002075629708288634,0,0.0
2014-01-28 13:05:00,33.446,0.00047315289890473847,0,0.0
2014-01-28 13:10:00,33.4427,0.02133268687133944,0,0.0
2014-01-28 13:15:00,33.4427,0.035861910456288414,0,0.0
2014-01-28 13:20:00,33.446,0.051024648821002036,0,0.0
2014-01-28 13:25:00,33.3333,0.05187022519388945,0,0.0
2014-01-28 13:30:00,35.8314,0.037781989559777365,0,0.0
2014-01-28 13:35:00,35.835,0.018741149303395883,0,0.0
2014-01-28 13:40:00,35.835,0.012899283480122944,0,0.0
2014-01-28 13:45:00,37.1507,0.07349165563404139,0,0.0
2014-01-28 13:50:00,37.0143,0.03865022607995615,0,0.0
2014-01-28 13:55:00,37.985,0.10851874608300736,0,0.0
2014-01-28 14:00:00,39.0207,0.16838713988574064,0,0.0
2014-01-28 14:05:00,41.7907,0.2670232880487595,0,0.0
2014-01-28 14:10:00,37.9671,0.10554921335116198,0,0.0
2014-01-28 14:15:00,36.1964,0.07353625177430842,0,0.0
2014-01-28 14:20:00,35.8336,0.08864899471712283,0,0.0
2014-01-28 14:25:00,35.7143,0.05785447831337555,0,0.0
2014-01-28 14:30:00,35.9543,0.06718692500370313,0,0.0
2014-01-28 14:35:00,35.7143,0.05680144632145456,0,0.0
2014-01-28 14:40:00,35.835,0.058090888595451584,0,0.0
2014-01-28 14:45:00,30.8977,0.16211832647868898,0,0.0
2014-01-28 14:50:00,30.8954,0.08829933416633695,0,0.0
2014-01-28 14:55:00,33.3333,0.029458735273644367,0,0.0
2014-01-28 15:00:00,33.6108,0.010416265358109827,0,0.0
2014-01-28 15:05:00,33.4447,0.0017728788262280012,0,0.0
2014-01-28 15:10:00,33.4427,0.007788630180921033,0,0.0
2014-01-28 15:15:00,33.3333,0.03747483086951255,0,0.0
2014-01-28 15:20:00,33.446,0.04521054486083432,0,0.0
2014-01-28 15:25:00,33.4447,0.04398109265528745,0,0.0
2014-01-28 15:30:00,33.3333,0.04586331699884162,0,0.0
2014-01-28 15:35:00,33.5573,0.054496736743298135,0,0.0
2014-01-28 15:40:00,33.3333,0.0776585133620042,0,0.0
2014-01-28 15:45:00,33.5553,0.07788399690415508,0,0.0
2014-01-28 15:50:00,33.3333,0.07808541505192174,0,0.0
2014-01-28 15:55:00,33.3333,0.07616565222753216,0,0.0
2014-01-28 16:00:00,33.554,0.0651672279031314,0,0.0
2014-01-28 16:05:00,34.554,0.003184838702679157,0,0.0
2014-01-28 16:10:00,36.78,0.08951500708628209,0,0.0
2014-01-28 16:15:00,35.8336,0.038556611294557806,0,0.0
2014-01-28 16:20:00,35.8336,0.052068358297054584,0,0.0
2014-01-28 16:25:00,35.8314,0.07595636647800254,0,0.0
2014-01-28 16:30:00,35.7143,0.05631994000904968,0,0.0
2014-01-28 16:35:00,35.8314,0.058929851777230875,0,0.0
2014-01-28 16:40:00,35.7143,0.07302552154412728,0,0.0
2014-01-28 16:45:00,35.8336,0.07576707650404482,0,0.0
2014-01-28 16:50:00,35.8314,0.07193962676740819,0,0.0
2014-01-28 16:55:00,35.7143,0.06210449381548104,0,0.0
2014-01-28 17:00:00,35.9486,0.059211542404785,0,0.0
2014-01-28 17:05:00,35.8314,0.050191137048741404,0,0.0
2014-01-28 17:10:00,30.8992,0.1490075971137171,0,0.0
2014-01-28 17:15:00,30.7692,0.08575619731680288,0,0.0
2014-01-28 17:20:00,33.6092,0.04466887572319755,0,0.0
2014-01-28 17:25:00,33.3333,0.014568991895343615,0,0.0
2014-01-28 17:30:00,33.5573,0.0012699400455435115,0,0.0
2014-01-28 17:35:00,33.3333,0.007581175428654345,0,0.0
2014-01-28 17:40:00,33.3333,0.027839677376692053,0,0.0
2014-01-28 17:45:00,33.5553,0.018947334967124068,0,0.0
2014-01-28 17:50:00,33.3333,0.016704069855192853,0,0.0
2014-01-28 17:55:00,33.4447,0.009087623094420042,0,0.0
2014-01-28 18:00:00,33.446,0.028605421010522526,0,0.0
2014-01-28 18:05:00,33.5553,0.037455287320328094,0,0.0
2014-01-28 18:10:00,33.8887,0.02792815609509082,0,0.0
2014-01-28 18:15:00,37.33,0.10443487380441754,0,0.0
2014-01-28 18:20:00,35.9507,0.006765152675330028,1,0.862069035706522
2014-01-28 18:25:00,35.7143,0.017302691854376724,1,0.0
2014-01-28 18:30:00,35.9543,0.05364351993642754,1,0.0
2014-01-28 18:35:00,37.9764,0.1248598526175208,1,0.0
2014-01-28 18:40:00,38.0957,0.10424086478152504,1,0.0
2014-01-28 18:45:00,35.8314,0.011586371624003331,1,0.0
2014-01-28 18:50:00,35.8314,0.06274118451714801,1,0.0
2014-01-28 18:55:00,35.8314,0.045770708670463914,1,0.0
2014-01-28 19:00:00,30.8977,0.16156784387244327,1,0.0
2014-01-28 19:05:00,30.8954,0.072856347989269,1,0.0
2014-01-28 19:10:00,33.47,0.05029249333139979,1,0.0
2014-01-28 19:15:00,33.4725,0.003211162183823483,1,0.0
2014-01-28 19:20:00,33.3333,0.005984275229815337,1,0.0
2014-01-28 19:25:00,33.446,0.0024893549541288736,1,0.0
2014-01-28 19:30:00,33.446,0.01897779326723661,1,0.0
2014-01-28 19:35:00,33.4447,0.021710095273615764,1,0.0
2014-01-28 19:40:00,33.4447,0.015525973201161085,1,0.0
2014-01-28 19:45:00,33.3333,0.003730137318251501,1,0.0
2014-01-28 19:50:00,33.5573,0.003198106310273765,1,0.0
2014-01-28 19:55:00,33.446,0.04091408415648913,1,0.0
2014-01-28 20:00:00,33.554,0.02859028160148616,1,0.0
2014-01-28 20:05:00,33.3333,0.04672845798909017,1,0.0
2014-01-28 20:10:00,33.5587,0.04993787829731567,1,0.0
2014-01-28 20:15:00,33.5553,0.05636413642007389,1,0.0
2014-01-28 20:20:00,40.5943,0.2473866737102291,1,0.0
2014-01-28 20:25:00,35.9521,0.01669806143747398,1,0.0
2014-01-28 20:30:00,35.7143,0.008768440795765286,1,0.0
2014-01-28 20:35:00,35.9507,0.04168063151810325,1,0.0
2014-01-28 20:40:00,35.7143,0.02904460787327762,1,0.0
2014-01-28 20:45:00,35.835,0.060523894329934026,1,0.0
2014-01-28 20:50:00,35.8336,0.07463379174123214,1,0.0
2014-01-28 20:55:00,35.8314,0.08180954724589072,1,0.0
2014-01-28 21:00:00,30.8977,0.15835523108127525,1,0.0
2014-01-28 21:05:00,35.835,0.14082551225663098,1,0.0
2014-01-28 21:10:00,30.7692,0.1387374722376943,1,0.0
2014-01-28 21:15:00,30.8977,0.09062263275045533,1,0.0
2014-01-28 21:20:00,33.4742,0.03367073658453017,1,0.0
2014-01-28 21:25:00,33.3333,0.0046362350905462596,1,0.0
2014-01-28 21:30:00,33.4427,0.0015840816498617154,1,0.0
2014-01-28 21:35:00,33.4427,0.0032345449063725835,1,0.0
2014-01-28 21:40:00,33.4447,0.011819353195190695,1,0.0
2014-01-28 21:45:00,33.4427,0.02250316436121185,1,0.0
2014-01-28 21:50:00,33.3333,0.0011133869281807335,1,0.0
2014-01-28 21:55:00,33.446,0.005008757002561763,1,0.0
2014-01-28 22:00:00,34.001999999999995,0.022481855305087336,1,0.0
2014-01-28 22:05:00,33.8873,0.025351347249840048,1,0.0
2014-01-28 22:10:00,33.6687,0.03533141729376413,1,0.0
2014-01-28 22:15:00,33.4447,0.06550200929812322,1,0.0
2014-01-28 22:20:00,33.8887,0.02717145352358025,1,0.0
2014-01-28 22:25:00,39.9893,0.2024777740470458,1,0.0
2014-01-28 22:30:00,36.0679,0.0049348752360077975,1,0.0
2014-01-28 22:35:00,36.675,0.06909197324281152,1,0.0
2014-01-28 22:40:00,35.8336,0.06321908484631762,1,0.0
2014-01-28 22:45:00,35.8336,0.01597986052509858,1,0.0
2014-01-28 22:50:00,35.8336,0.07137805439313287,1,0.0
2014-01-28 22:55:00,35.8336,0.08803440424115626,1,0.0
2014-01-28 23:00:00,35.8336,0.06422670111641675,1,0.0
2014-01-28 23:05:00,35.7143,0.0623692547841976,1,0.0
2014-01-28 23:10:00,35.835,0.06968395346402666,1,0.0
2014-01-28 23:15:00,35.8336,0.06719108107933121,1,0.0
2014-01-28 23:20:00,30.7692,0.1425043014406384,1,0.0
2014-01-28 23:25:00,33.4742,0.018882984102394286,1,0.0
2014-01-28 23:30:00,33.47,0.006220701251430303,1,0.0
2014-01-28 23:35:00,33.4447,0.007289789455836464,1,0.0
2014-01-28 23:40:00,33.4447,0.008262979946530333,1,0.0
2014-01-28 23:45:00,33.4427,0.02031853938640365,1,0.0
2014-01-28 23:50:00,33.3333,0.02269822164016209,1,0.0
2014-01-28 23:55:00,33.4447,0.017404646527546627,1,0.0
2014-01-29 00:00:00,33.5573,0.009603512311397598,1,0.0
2014-01-29 00:05:00,33.446,0.04787475292685575,1,0.0
2014-01-29 00:10:00,33.3333,0.02349286425731657,1,0.0
2014-01-29 00:15:00,33.556,0.0353622715349435,1,0.0
2014-01-29 00:20:00,33.3333,0.05143957687163511,1,0.0
2014-01-29 00:25:00,37.1229,0.1014792191702435,1,0.0
2014-01-29 00:30:00,39.3043,0.13588126614079332,1,0.0
2014-01-29 00:35:00,39.6579,0.13836482017713167,1,0.0
2014-01-29 00:40:00,32.6018,0.14359913146721506,1,0.0
2014-01-29 00:45:00,1.334,1.0,1,0.0
2014-01-29 00:50:00,0.996,0.6319339003348449,1,0.0
2014-01-29 00:55:00,1.006,0.5203851181898744,1,0.0
2014-01-29 01:00:00,0.6659999999999999,0.4546034944579615,1,0.0
2014-01-29 01:05:00,0.0,0.3737953285299527,1,0.0
2014-01-29 01:10:00,0.33399999999999996,0.3115932847802177,1,0.0
2014-01-29 01:15:00,0.0,0.288969042053598,1,0.0
2014-01-29 01:20:00,0.33399999999999996,0.1917673303200611,1,0.0
2014-01-29 01:25:00,0.0,0.08325284560012132,1,0.0
2014-01-29 01:30:00,0.0,0.10159874585190563,1,0.0
2014-01-29 01:35:00,0.32799999999999996,0.08245408424278396,1,0.0
2014-01-29 01:40:00,0.0,0.1096288110911438,1,0.0
2014-01-29 01:45:00,0.33399999999999996,0.07568713268752271,1,0.0
2014-01-29 01:50:00,0.0,0.11357184487020296,1,0.0
2014-01-29 01:55:00,0.0,0.08961930908480639,1,0.0
2014-01-29 02:00:00,0.32799999999999996,0.04451532738178863,1,0.0
2014-01-29 02:05:00,0.33799999999999997,0.0040723873328392226,1,0.0
2014-01-29 02:10:00,0.0,0.007887305100678817,1,0.0
2014-01-29 02:15:00,0.32799999999999996,0.011514319427629944,1,0.0
2014-01-29 02:20:00,0.0,0.008203477507624351,1,0.0
2014-01-29 02:25:00,0.0,0.09309948524310076,1,0.0
2014-01-29 02:30:00,10.008,0.273217636240854,1,0.0
2014-01-29 02:35:00,3.9619999999999997,0.031853039634838334,1,0.0
2014-01-29 02:40:00,0.0,0.021934249419922086,1,0.0
2014-01-29 02:45:00,0.0,0.05865858971447228,1,0.0
2014-01-29 02:50:00,0.32799999999999996,0.05907406143135961,1,0.0
2014-01-29 02:55:00,0.0,0.020836418144828082,1,0.0
2014-01-29 03:00:00,0.33399999999999996,0.05175499205774387,1,0.0
2014-01-29 03:05:00,0.0,0.10881461201423802,1,0.0
2014-01-29 03:10:00,0.33399999999999996,0.10658376329611736,1,0.0
2014-01-29 03:15:00,0.0,0.07373131681070258,1,0.0
2014-01-29 03:20:00,0.33799999999999997,0.04294570126513797,1,0.0
2014-01-29 03:25:00,0.0,0.045942570498542105,1,0.0
2014-01-29 03:30:00,0.33399999999999996,0.035984857376028974,1,0.0
2014-01-29 03:35:00,5.084,0.10507016861787916,1,0.0
2014-01-29 03:40:00,0.33399999999999996,0.11342058406589732,1,0.0
2014-01-29 03:45:00,0.0,0.06206842016919616,1,0.0
2014-01-29 03:50:00,0.33399999999999996,0.049748732333120924,1,0.0
2014-01-29 03:55:00,0.0,0.05550598544057296,1,0.0
2014-01-29 04:00:00,0.32799999999999996,0.018435394491437284,1,0.0
2014-01-29 04:05:00,0.0,0.01905738584859796,1,0.0
2014-01-29 04:10:00,0.33799999999999997,0.04835431432268959,1,0.0
2014-01-29 04:15:00,0.6559999999999999,0.012712908434793552,1,0.0
2014-01-29 04:20:00,3.034,0.060177574216858425,1,0.0
2014-01-29 04:25:00,0.0,0.09146105203794223,1,0.0
2014-01-29 04:30:00,14.014000000000001,0.3712694753813428,1,0.0
2014-01-29 04:35:00,0.0,0.2643336257316216,1,0.0
2014-01-29 04:40:00,0.0,0.07522032520148382,1,0.0
2014-01-29 04:45:00,0.33799999999999997,0.0002560952997207849,1,0.0
2014-01-29 04:50:00,0.0,0.053039234226958734,1,0.0
2014-01-29 04:55:00,0.33799999999999997,0.030444139699708224,1,0.0
2014-01-29 05:00:00,0.0,0.027185639950181542,1,0.0
2014-01-29 05:05:00,0.33399999999999996,0.014429109271808368,1,0.0
2014-01-29 05:10:00,0.0,0.0665595234340747,1,0.0
2014-01-29 05:15:00,0.33399999999999996,0.008439190960889615,1,0.0
2014-01-29 05:20:00,0.0,0.012102187516092405,1,0.0
2014-01-29 05:25:00,0.0,0.006395838968905724,1,0.0
2014-01-29 05:30:00,0.32799999999999996,0.01940691615962064,1,0.0
2014-01-29 05:35:00,0.0,0.0060679557726096645,1,0.0
2014-01-29 05:40:00,0.32799999999999996,0.01105603868430236,1,0.0
2014-01-29 05:45:00,0.0,0.006920798083570333,1,0.0
2014-01-29 05:50:00,0.0,0.03214520461949046,1,0.0
2014-01-29 05:55:00,0.6659999999999999,0.01810806861997253,1,0.0
2014-01-29 06:00:00,0.33399999999999996,0.01992422799323559,1,0.0
2014-01-29 06:05:00,0.0,0.0036667304398779374,1,0.0
2014-01-29 06:10:00,0.0,0.0570688451269066,1,0.0
2014-01-29 06:15:00,0.32799999999999996,0.02040009782285717,1,0.0
2014-01-29 06:20:00,0.0,0.02503899247126889,1,0.0
2014-01-29 06:25:00,2.63,0.04125187598663617,1,0.0
2014-01-29 06:30:00,11.03,0.27922440544306504,1,0.0
2014-01-29 06:35:00,0.32799999999999996,0.19293725330759987,1,0.0
2014-01-29 06:40:00,0.0,0.03855311356354516,1,0.0
2014-01-29 06:45:00,0.33399999999999996,0.0026496421402390736,1,0.0
2014-01-29 06:50:00,0.0,0.03294968074085839,1,0.0
2014-01-29 06:55:00,0.0,0.02751259927344904,1,0.0
2014-01-29 07:00:00,0.33799999999999997,0.005696301780262728,1,0.0
2014-01-29 07:05:00,0.33399999999999996,0.02072057590843001,1,0.0
2014-01-29 07:10:00,0.0,0.0525085003838054,1,0.0
2014-01-29 07:15:00,0.0,0.0027113804533987745,0,0.0
2014-01-29 07:20:00,0.33399999999999996,0.00029440166252660233,0,0.0
2014-01-29 07:25:00,0.0,0.007779145796974494,0,0.0
2014-01-29 07:30:00,0.33799999999999997,0.0006684085982663228,0,0.0
2014-01-29 07:35:00,0.0,0.003435695941946499,0,0.0
2014-01-29 07:40:00,0.33399999999999996,0.0013479941460327902,0,0.0
2014-01-29 07:45:00,0.0,0.01884209830037076,0,0.0
2014-01-29 07:50:00,0.0,0.02971289847504091,0,0.0
2014-01-29 07:55:00,0.33399999999999996,0.0018888014359866878,0,0.0
2014-01-29 08:00:00,0.0,0.010330515128859321,0,0.0
2014-01-29 08:05:00,0.33399999999999996,0.002383251971731381,0,0.0
2014-01-29 08:10:00,0.0,0.03932613565132245,0,0.0
2014-01-29 08:15:00,0.33399999999999996,0.02181599269273916,0,0.0
2014-01-29 08:20:00,0.0,0.023703753214868804,0,0.0
2014-01-29 08:25:00,12.014000000000001,0.33008741958957594,0,0.0
2014-01-29 08:30:00,1.64,0.15704834206083046,0,0.0
2014-01-29 08:35:00,0.0,0.08611346487573332,0,0.0
2014-01-29 08:40:00,0.4225,0.0058285374583181785,0,0.0
2014-01-29 08:45:00,0.0,0.034395499241504236,0,0.0
2014-01-29 08:50:00,0.32799999999999996,0.003329790058778208,0,0.0
2014-01-29 08:55:00,0.0,0.014791710903532887,0,0.0
2014-01-29 09:00:00,0.33399999999999996,0.00838127541457154,0,0.0
2014-01-29 09:05:00,0.0,0.0530709153018107,0,0.0
2014-01-29 09:10:00,0.33399999999999996,0.004114801162443005,0,0.0
2014-01-29 09:15:00,0.0,0.01237546320578907,0,0.0
2014-01-29 09:20:00,0.33799999999999997,0.008533704500368795,0,0.0
2014-01-29 09:25:00,0.0,0.017042134344716704,0,0.0
2014-01-29 09:30:00,0.0,0.003351777696784181,0,0.0
2014-01-29 09:35:00,0.33399999999999996,0.005789273107224914,0,0.0
2014-01-29 09:40:00,0.0,0.010933699748229277,0,0.0
2014-01-29 09:45:00,0.33799999999999997,0.02037269283484577,0,0.0
2014-01-29 09:50:00,0.0,0.013139023756125605,0,0.0
2014-01-29 09:55:00,0.32799999999999996,0.002895737108640557,0,0.0
2014-01-29 10:00:00,0.0,0.003501567085255455,0,0.0
2014-01-29 10:05:00,0.32799999999999996,0.031614312006028815,0,0.0
2014-01-29 10:10:00,0.0,0.006337203294379229,0,0.0
2014-01-29 10:15:00,0.33799999999999997,0.0019398224526433266,0,0.0
2014-01-29 10:20:00,2.0340000000000003,0.0214175083880416,0,0.0
2014-01-29 10:25:00,11.652000000000001,0.3004180825055918,0,0.0
2014-01-29 10:30:00,0.0,0.1999619751885106,0,0.0
2014-01-29 10:35:00,0.32799999999999996,0.03202477391986377,0,0.0
2014-01-29 10:40:00,0.0,0.011099132302387052,0,0.0
2014-01-29 10:45:00,0.32799999999999996,0.017555888460094947,0,0.0
2014-01-29 10:50:00,0.0,0.02306814252508554,0,0.0
2014-01-29 10:55:00,0.0,0.005232347532023136,0,0.0
2014-01-29 11:00:00,0.33399999999999996,0.010324007503917376,0,0.0
2014-01-29 11:05:00,0.33399999999999996,0.039438697118601984,0,0.0
2014-01-29 11:10:00,0.0,0.003759518922549681,0,0.0
2014-01-29 11:15:00,0.0,0.010464841942170644,0,0.0
2014-01-29 11:20:00,0.33799999999999997,0.012591314379555818,0,0.0
2014-01-29 11:25:00,0.0,0.01717894639666411,0,0.0
2014-01-29 11:30:00,0.32799999999999996,0.017840407691101925,0,0.0
