timestamp,value,anomaly_score,label,S(t)_standard
2014-01-29 11:35:00,0.0,0.010338391692085152,0,0.0
2014-01-29 11:40:00,0.33399999999999996,0.0010410877158198587,0,0.0
2014-01-29 11:45:00,0.0,0.03431956880435889,0,0.0
2014-01-29 11:50:00,0.0,0.005225901681343449,0,0.0
2014-01-29 11:55:00,0.33399999999999996,0.006528585864901506,0,0.0
2014-01-29 12:00:00,0.33799999999999997,0.0017378925422309164,0,0.0
2014-01-29 12:05:00,0.0,0.04165579993812872,0,0.0
2014-01-29 12:10:00,0.0,0.014169346773946313,0,0.0
2014-01-29 12:15:00,0.33399999999999996,0.003956302976543512,0,0.0
2014-01-29 12:20:00,10.39,0.2739212206445905,0,0.0
2014-01-29 12:25:00,3.3339999999999996,0.07913627293698043,0,0.0
2014-01-29 12:30:00,0.33399999999999996,0.0876867159663753,0,0.0
2014-01-29 12:35:00,0.0,0.0157272027217612,0,0.0
2014-01-29 12:40:00,0.0,0.026525023493191108,0,0.0
2014-01-29 12:45:00,0.33399999999999996,0.002971590794561086,0,0.0
2014-01-29 12:50:00,0.0,0.014704265817951638,0,0.0
2014-01-29 12:55:00,0.33399999999999996,0.002326310059979653,0,0.0
2014-01-29 13:00:00,0.0,0.04911133748326249,0,0.0
2014-01-29 13:05:00,0.4175,0.0022148062355909237,0,0.0
2014-01-29 13:10:00,0.0,0.012784586903573385,0,0.0
2014-01-29 13:15:00,0.33399999999999996,0.009804008500344944,0,0.0
2014-01-29 13:20:00,0.0,0.013870028533574129,0,0.0
2014-01-29 13:25:00,0.0,0.0016990712371712903,0,0.0
2014-01-29 13:30:00,0.33799999999999997,0.010736565263669562,0,0.0
2014-01-29 13:35:00,0.0,0.011919075991128692,0,0.0
2014-01-29 13:40:00,0.33399999999999996,0.014561838273677729,0,0.0
2014-01-29 13:45:00,0.0,0.01614859654499852,0,0.0
2014-01-29 13:50:00,0.0,0.005427955731240272,0,0.0
2014-01-29 13:55:00,0.32799999999999996,0.01028492998370915,0,0.0
2014-01-29 14:00:00,0.33399999999999996,0.025757413549551945,0,0.0
2014-01-29 14:05:00,0.0,0.00150733275496611,0,0.0
2014-01-29 14:10:00,0.0,0.002701885150713026,0,0.0
2014-01-29 14:15:00,1.69,0.018974963602053196,0,0.0
2014-01-29 14:20:00,12.328,0.3223887334659169,0,0.0
2014-01-29 14:25:00,0.33799999999999997,0.19395058986181374,0,0.0
2014-01-29 14:30:00,0.0,0.047537842181111185,0,0.0
2014-01-29 14:35:00,0.33399999999999996,0.0045623637425078346,0,0.0
2014-01-29 14:40:00,0.0,0.03184810436851386,0,0.0
2014-01-29 14:45:00,0.33399999999999996,0.007524655632352288,0,0.0
2014-01-29 14:50:00,0.0,0.006217605644104889,0,0.0
2014-01-29 14:55:00,0.0,0.021586306155577027,0,0.0
2014-01-29 15:00:00,0.33399999999999996,0.03475674669255721,0,0.0
2014-01-29 15:05:00,0.32799999999999996,0.006623635952120845,0,0.0
2014-01-29 15:10:00,0.0,0.013402508144186134,0,0.0
2014-01-29 15:15:00,0.32799999999999996,0.011486030511724952,0,0.0
2014-01-29 15:20:00,0.33399999999999996,0.004950559949456197,0,0.0
2014-01-29 15:25:00,0.0,0.0006101550560306633,0,0.0
2014-01-29 15:30:00,0.33399999999999996,0.0073483217091648905,0,0.0
2014-01-29 15:35:00,0.0,0.014245344592323798,0,0.0
2014-01-29 15:40:00,0.33399999999999996,0.020217191019646828,0,0.0
2014-01-29 15:45:00,2.34,0.06076909004506099,0,0.0
2014-01-29 15:50:00,0.32799999999999996,0.029612497289985714,0,0.0
2014-01-29 15:55:00,0.0,0.01840420327994428,0,0.0
2014-01-29 16:00:00,0.33799999999999997,0.03128476293088483,0,0.0
2014-01-29 16:05:00,0.0,0.004052695928575338,0,0.0
2014-01-29 16:10:00,0.32799999999999996,0.003104131212288197,0,0.0
2014-01-29 16:15:00,6.662000000000001,0.15836386059638585,0,0.0
2014-01-29 16:20:00,6.95,0.08220557289350243,0,0.0
2014-01-29 16:25:00,0.0,0.13955269376173193,0,0.0
2014-01-29 16:30:00,0.33799999999999997,0.010817953766177786,0,0.0
2014-01-29 16:35:00,0.0,0.01820679975016402,0,0.0
2014-01-29 16:40:00,0.32799999999999996,0.007542522412728551,0,0.0
2014-01-29 16:45:00,0.0,0.019902225082766487,0,0.0
2014-01-29 16:50:00,0.33399999999999996,0.00451077169240323,0,0.0
2014-01-29 16:55:00,0.0,0.035785249547546166,0,0.0
2014-01-29 17:00:00,0.33399999999999996,0.01715964505807013,0,0.0
2014-01-29 17:05:00,0.0,0.010089052935399604,0,0.0
2014-01-29 17:10:00,0.33799999999999997,0.0034853305383551404,0,0.0
2014-01-29 17:15:00,0.0,0.00731687968596178,0,0.0
2014-01-29 17:20:00,0.0,0.002661025986947701,0,0.0
2014-01-29 17:25:00,0.32799999999999996,0.008396463789125817,0,0.0
2014-01-29 17:30:00,0.0,0.006354232994653707,0,0.0
2014-01-29 17:35:00,0.32799999999999996,0.0054017369468943146,0,0.0
2014-01-29 17:40:00,0.0,0.030795584410788314,0,0.0
2014-01-29 17:45:00,0.33799999999999997,0.0013708253400916905,0,0.0
2014-01-29 17:50:00,0.0,0.003823135169608071,0,0.0
2014-01-29 17:55:00,0.0,0.014410539486888118,0,0.0
2014-01-29 18:00:00,0.33399999999999996,0.0020197799727663733,0,0.0
2014-01-29 18:05:00,0.33399999999999996,0.01568743665146272,0,0.0
2014-01-29 18:10:00,0.0,0.03223634576961292,0,0.0
2014-01-29 18:15:00,1.64,0.015921992793688156,0,0.0
2014-01-29 18:20:00,11.995999999999999,0.3300853648553443,0,0.0
2014-01-29 18:25:00,0.33399999999999996,0.17098381527102754,0,0.0
2014-01-29 18:30:00,0.0,0.042186204270371314,0,0.0
2014-01-29 18:35:00,0.33399999999999996,0.004376563240169161,0,0.0
2014-01-29 18:40:00,0.0,0.04529954387225287,0,0.0
2014-01-29 18:45:00,0.0,0.019135231500431258,0,0.0
2014-01-29 18:50:00,0.33399999999999996,0.010080207910345784,0,0.0
2014-01-29 18:55:00,0.0,0.02300347581028366,0,0.0
2014-01-29 19:00:00,0.33399999999999996,0.031984284769699695,0,0.0
2014-01-29 19:05:00,0.0,0.00576746215619571,0,0.0
2014-01-29 19:10:00,0.33399999999999996,0.004185316133507311,0,0.0
2014-01-29 19:15:00,0.0,0.003768890058723968,0,0.0
2014-01-29 19:20:00,0.33799999999999997,0.0016700585774129053,0,0.0
2014-01-29 19:25:00,0.0,0.0008430653872836392,0,0.0
2014-01-29 19:30:00,0.0,0.0037786695918055843,0,0.0
2014-01-29 19:35:00,0.33799999999999997,0.004112721429288257,0,0.0
2014-01-29 19:40:00,0.0,0.03213655975712795,0,0.0
2014-01-29 19:45:00,0.33399999999999996,0.003483616071168975,0,0.0
2014-01-29 19:50:00,0.0,0.006814383996851347,0,0.0
2014-01-29 19:55:00,0.33399999999999996,0.009466735512236394,0,0.0
2014-01-29 20:00:00,0.0,0.041680177050298736,0,0.0
2014-01-29 20:05:00,0.33399999999999996,0.02583871748029201,0,0.0
2014-01-29 20:10:00,0.0,0.013644386794545285,0,0.0
2014-01-29 20:15:00,0.33399999999999996,0.030743063623253505,0,0.0
2014-01-29 20:20:00,13.34,0.37461697627795615,0,0.0
2014-01-29 20:25:00,0.32799999999999996,0.1847947465108213,0,0.0
2014-01-29 20:30:00,0.0,0.04593563521713629,0,0.0
2014-01-29 20:35:00,0.33399999999999996,0.005480921482150154,0,0.0
2014-01-29 20:40:00,0.0,0.0346886665003904,0,0.0
2014-01-29 20:45:00,0.0,0.02326941937717655,0,0.0
2014-01-29 20:50:00,0.33399999999999996,0.010499461849547512,0,0.0
2014-01-29 20:55:00,0.0,0.019026815446604558,0,0.0
2014-01-29 21:00:00,0.32799999999999996,0.03767508387605057,0,0.0
2014-01-29 21:05:00,0.0,0.003852269857006957,0,0.0
2014-01-29 21:10:00,0.33799999999999997,0.0025339048306481605,0,0.0
2014-01-29 21:15:00,0.0,0.0034843534592286273,0,0.0
2014-01-29 21:20:00,0.33399999999999996,0.00013606048289009328,0,0.0
2014-01-29 21:25:00,0.0,0.003227681848926417,0,0.0
2014-01-29 21:30:00,0.33399999999999996,0.007300217932105716,0,0.0
2014-01-29 21:35:00,0.0,0.010241300681455906,0,0.0
2014-01-29 21:40:00,0.33399999999999996,0.017915303250654394,0,0.0
2014-01-29 21:45:00,0.0,0.012476133841405055,0,0.0
2014-01-29 21:50:00,0.33799999999999997,0.004418763831955442,0,0.0
2014-01-29 21:55:00,0.0,0.0011329944560200915,0,0.0
2014-01-29 22:00:00,0.41,0.02959685852498008,0,0.0
2014-01-29 22:05:00,0.0,0.012345463989743248,0,0.0
2014-01-29 22:10:00,0.4225,0.005650651766257345,0,0.0
2014-01-29 22:15:00,2.0,0.016868523522448598,0,0.0
2014-01-29 22:20:00,11.662,0.2830803719444656,0,0.0
2014-01-29 22:25:00,0.0,0.17120854771089586,0,0.0
2014-01-29 22:30:00,0.32799999999999996,0.02739100398109835,0,0.0
2014-01-29 22:35:00,0.0,0.010927746850882384,0,0.0
2014-01-29 22:40:00,0.33799999999999997,0.014226575841627394,0,0.0
2014-01-29 22:45:00,0.0,0.023507913309785463,0,0.0
2014-01-29 22:50:00,0.0,0.006431197864085249,0,0.0
2014-01-29 22:55:00,0.33399999999999996,0.00584347022582763,0,0.0
2014-01-29 23:00:00,0.32799999999999996,0.036644252226320034,0,0.0
2014-01-29 23:05:00,0.0,0.00412145144833339,0,0.0
2014-01-29 23:10:00,0.0,0.008994431425731522,0,0.0
2014-01-29 23:15:00,0.33799999999999997,0.013125390381773013,0,0.0
2014-01-29 23:20:00,0.0,0.015278871037005978,0,0.0
2014-01-29 23:25:00,0.32799999999999996,0.018188258243498456,0,0.0
2014-01-29 23:30:00,0.0,0.008220098039708851,0,0.0
2014-01-29 23:35:00,0.33399999999999996,0.002058752343723911,0,0.0
2014-01-29 23:40:00,0.0,0.030247556308236574,0,0.0
2014-01-29 23:45:00,0.0,0.00602123309076005,0,0.0
2014-01-29 23:50:00,0.33399999999999996,0.006294296428270246,0,0.0
2014-01-29 23:55:00,0.0,0.005270997048158035,0,0.0
2014-01-30 00:00:00,0.33399999999999996,0.02249162672240592,0,0.0
2014-01-30 00:05:00,0.0,0.009978846004694788,0,0.0
2014-01-30 00:10:00,0.32799999999999996,0.0004885319145228481,0,0.0
2014-01-30 00:15:00,0.0,0.042496794854490365,0,0.0
2014-01-30 00:20:00,13.68,0.3801186163462419,0,0.0
2014-01-30 00:25:00,0.33399999999999996,0.1759968308831226,0,0.0
2014-01-30 00:30:00,0.0,0.0468047854599957,0,0.0
2014-01-30 00:35:00,0.6679999999999999,0.0125066357852278,0,0.0
2014-01-30 00:40:00,0.0,0.040295785925129966,0,0.0
2014-01-30 00:45:00,0.32799999999999996,0.013847700472254506,0,0.0
2014-01-30 00:50:00,0.0,0.005298997541124114,0,0.0
2014-01-30 00:55:00,0.0,0.01759472335920268,0,0.0
2014-01-30 01:00:00,0.4225,0.03263135528008622,0,0.0
2014-01-30 01:05:00,0.0,0.005584023166558535,0,0.0
2014-01-30 01:10:00,0.0,0.008063451582678956,0,0.0
2014-01-30 01:15:00,0.0,0.0015962622352683456,0,0.0
2014-01-30 01:20:00,0.33399999999999996,0.0004600182719641594,0,0.0
2014-01-30 01:25:00,0.0,0.002981285947547373,0,0.0
2014-01-30 01:30:00,0.32799999999999996,0.007742849262929691,0,0.0
2014-01-30 01:35:00,0.0,0.007263056103980888,0,0.0
2014-01-30 01:40:00,0.0,0.027779452186277854,0,0.0
2014-01-30 01:45:00,0.33399999999999996,0.004567599354975543,0,0.0
2014-01-30 01:50:00,0.33399999999999996,0.0006685354766936427,0,0.0
2014-01-30 01:55:00,0.0,0.0014631406968750051,0,0.0
2014-01-30 02:00:00,0.32799999999999996,0.031843907829596126,0,0.0
2014-01-30 02:05:00,0.0,0.011387705323308413,0,0.0
2014-01-30 02:10:00,0.32799999999999996,0.0050080972449731784,0,0.0
2014-01-30 02:15:00,5.612,0.13009274313484628,0,0.0
2014-01-30 02:20:00,8.056000000000001,0.1107246912176556,0,0.0
2014-01-30 02:25:00,0.0,0.12836882845244665,0,0.0
2014-01-30 02:30:00,0.32799999999999996,0.013600273741084414,0,0.0
2014-01-30 02:35:00,0.0,0.019756901332960698,0,0.0
2014-01-30 02:40:00,0.0,0.013987987690001652,0,0.0
2014-01-30 02:45:00,0.33399999999999996,0.004763129615761765,0,0.0
2014-01-30 02:50:00,0.0,0.009922888508638544,0,0.0
2014-01-30 02:55:00,0.33399999999999996,0.0150513444529008,0,0.0
2014-01-30 03:00:00,0.32799999999999996,0.02320413045358381,0,0.0
2014-01-30 03:05:00,4.918,0.1430965973199828,0,0.0
2014-01-30 03:10:00,0.32799999999999996,0.06913329890688523,0,0.0
2014-01-30 03:15:00,0.0,0.028854506508976425,0,0.0
2014-01-30 03:20:00,0.0,0.01302746741900443,0,0.0
2014-01-30 03:25:00,0.33399999999999996,0.0022140380080012518,0,0.0
2014-01-30 03:30:00,0.0,0.01316714186881075,0,0.0
2014-01-30 03:35:00,0.32799999999999996,0.00116595054926477,0,0.0
2014-01-30 03:40:00,0.0,0.026663634729476204,0,0.0
2014-01-30 03:45:00,0.33399999999999996,0.013409529070890531,0,0.0
2014-01-30 03:50:00,0.0,0.005676479063611773,0,0.0
2014-01-30 03:55:00,0.0,0.01373578768238608,0,0.0
2014-01-30 04:00:00,0.33799999999999997,0.002493359366722017,0,0.0
2014-01-30 04:05:00,0.0,0.002014999282183836,0,0.0
2014-01-30 04:10:00,0.32799999999999996,0.004166108310319642,0,0.0
2014-01-30 04:15:00,13.652000000000001,0.3696634235386567,0,0.0
2014-01-30 04:20:00,0.0,0.22330538094869964,0,0.0
2014-01-30 04:25:00,0.33399999999999996,0.04179859969338832,0,0.0
2014-01-30 04:30:00,0.0,0.008095546988955905,0,0.0
2014-01-30 04:35:00,0.32799999999999996,0.01759624809474608,0,0.0
2014-01-30 04:40:00,0.0,0.0075267400447505345,0,0.0
2014-01-30 04:45:00,0.0,0.019277797489021583,0,0.0
2014-01-30 04:50:00,0.32799999999999996,0.0037826567046935935,0,0.0
2014-01-30 04:55:00,0.0,0.04953864655003029,0,0.0
2014-01-30 05:00:00,0.33799999999999997,0.005335211874765846,0,0.0
2014-01-30 05:05:00,0.0,0.030087765819690963,0,0.0
2014-01-30 05:10:00,0.33799999999999997,0.022779782059087626,0,0.0
2014-01-30 05:15:00,0.0,0.004365544780909175,0,0.0
2014-01-30 05:20:00,0.33799999999999997,0.02563320611472231,0,0.0
2014-01-30 05:25:00,0.0,0.00288759342509805,0,0.0
2014-01-30 05:30:00,0.0,0.005164759070028241,0,0.0
2014-01-30 05:35:00,0.32799999999999996,0.01576246124765299,0,0.0
2014-01-30 05:40:00,0.0,0.01278621083685668,0,0.0
2014-01-30 05:45:00,0.33799999999999997,0.00518813739985814,0,0.0
2014-01-30 05:50:00,0.0,0.0025096938855090397,0,0.0
2014-01-30 05:55:00,0.0,0.03913062815030225,0,0.0
2014-01-30 06:00:00,0.32799999999999996,0.025039841166195332,0,0.0
2014-01-30 06:05:00,0.32799999999999996,0.005313841224562996,0,0.0
2014-01-30 06:10:00,11.612,0.30435511785860514,0,0.0
2014-01-30 06:15:00,2.0,0.15785050074702398,0,0.0
2014-01-30 06:20:00,0.0,0.06227254980643782,0,0.0
2014-01-30 06:25:00,0.33399999999999996,0.003100111496429525,0,0.0
2014-01-30 06:30:00,0.0,0.027842550653326102,0,0.0
2014-01-30 06:35:00,0.33799999999999997,0.010556720812250174,0,0.0
2014-01-30 06:40:00,0.0,0.014453603284767334,0,0.0
2014-01-30 06:45:00,0.0,0.012263041987233596,0,0.0
2014-01-30 06:50:00,0.33399999999999996,0.030062179968364574,0,0.0
2014-01-30 06:55:00,0.0,0.011802941720459871,0,0.0
2014-01-30 07:00:00,0.33799999999999997,0.0017122736540933694,0,0.0
2014-01-30 07:05:00,0.0,0.0019631958782538785,0,0.0
2014-01-30 07:10:00,0.33799999999999997,0.001836739491239264,0,0.0
2014-01-30 07:15:00,0.0,0.00011678984064964123,0,0.0
2014-01-30 07:20:00,0.33399999999999996,0.00745119552867558,0,0.0
2014-01-30 07:25:00,0.0,0.006155140673479677,0,0.0
2014-01-30 07:30:00,0.33399999999999996,0.012984321681384385,0,0.0
2014-01-30 07:35:00,0.0,0.01477624448310066,0,0.0
2014-01-30 07:40:00,0.0,0.00734438826518253,0,0.0
2014-01-30 07:45:00,0.33399999999999996,0.014821210606253013,0,0.0
2014-01-30 07:50:00,0.0,0.034993388340690386,0,0.0
2014-01-30 07:55:00,0.33399999999999996,0.017955005320578348,0,0.0
2014-01-30 08:00:00,0.0,0.0032325550214236352,0,0.0
2014-01-30 08:05:00,13.968,0.3834359451572349,0,0.0
2014-01-30 08:10:00,0.0,0.2464982256948737,0,0.0
2014-01-30 08:15:00,0.0,0.05331391069094483,0,0.0
2014-01-30 08:20:00,0.32799999999999996,0.008983253060343041,0,0.0
2014-01-30 08:25:00,0.0,0.029923202203063225,0,0.0
2014-01-30 08:30:00,0.33799999999999997,0.011270046561990658,0,0.0
2014-01-30 08:35:00,0.0,0.006693942371730496,0,0.0
2014-01-30 08:40:00,0.33399999999999996,0.004917165639745314,0,0.0
2014-01-30 08:45:00,0.0,0.048492415776502,0,0.0
2014-01-30 08:50:00,0.0,0.004682171589291392,0,0.0
2014-01-30 08:55:00,0.33399999999999996,0.0033695459559874713,0,0.0
2014-01-30 09:00:00,0.33799999999999997,0.008914155366522772,0,0.0
2014-01-30 09:05:00,0.0,0.015214185957425613,0,0.0
2014-01-30 09:10:00,0.0,0.006838708092554388,0,0.0
2014-01-30 09:15:00,0.32799999999999996,0.005493646766456422,0,0.0
2014-01-30 09:20:00,0.0,0.0053078182582790776,0,0.0
2014-01-30 09:25:00,0.33399999999999996,0.017276497210977425,0,0.0
2014-01-30 09:30:00,0.0,0.010411265631547015,0,0.0
2014-01-30 09:35:00,0.0,0.006361079364035987,0,0.0
2014-01-30 09:40:00,0.32799999999999996,0.017153578307935013,0,0.0
2014-01-30 09:45:00,0.0,0.04254969751493324,0,0.0
2014-01-30 09:50:00,0.33799999999999997,0.02567076277552734,0,0.0
2014-01-30 09:55:00,6.95,0.2069927233626371,0,0.0
2014-01-30 10:00:00,6.666,0.04834626597933395,0,0.0
2014-01-30 10:05:00,0.33399999999999996,0.15898729132165798,0,0.0
2014-01-30 10:10:00,0.0,0.025586141742948158,0,0.0
2014-01-30 10:15:00,0.32799999999999996,0.002753388248282685,0,0.0
2014-01-30 10:20:00,0.0,0.015744310131762754,0,0.0
2014-01-30 10:25:00,0.0,0.011069150603615602,0,0.0
2014-01-30 10:30:00,0.32799999999999996,0.003748178270608118,0,0.0
2014-01-30 10:35:00,0.0,0.03375554373574368,0,0.0
2014-01-30 10:40:00,0.32799999999999996,0.013307897392745821,0,0.0
2014-01-30 10:45:00,0.0,0.008124950114719942,0,0.0
2014-01-30 10:50:00,0.33399999999999996,0.007457369455820304,0,0.0
2014-01-30 10:55:00,0.0,0.010342463866839312,0,0.0
2014-01-30 11:00:00,0.33799999999999997,0.00976581919675292,0,0.0
2014-01-30 11:05:00,0.0,0.001995383416530484,0,0.0
2014-01-30 11:10:00,0.0,0.0034976288549035074,0,0.0
2014-01-30 11:15:00,0.33799999999999997,0.002516874337766741,0,0.0
2014-01-30 11:20:00,0.0,0.022538561928003843,0,0.0
2014-01-30 11:25:00,0.33799999999999997,0.0040724497551845465,0,0.0
2014-01-30 11:30:00,0.0,0.003287006573425963,0,0.0
2014-01-30 11:35:00,0.32799999999999996,0.006216572215928287,0,0.0
2014-01-30 11:40:00,0.0,0.014816832942480469,0,0.0
2014-01-30 11:45:00,0.0,0.006186700920118648,0,0.0
2014-01-30 11:50:00,14.036,0.40107667575859773,0,0.0
2014-01-30 11:55:00,0.0,0.2465748139409288,0,0.0
2014-01-30 12:00:00,0.33799999999999997,0.06303531093003795,0,0.0
2014-01-30 12:05:00,0.0,0.008003681104931201,0,0.0
2014-01-30 12:10:00,0.33799999999999997,0.016255188783794797,0,0.0
2014-01-30 12:15:00,0.0,0.0010098758794354307,0,0.0
2014-01-30 12:20:00,2.372,0.0774052853676387,0,0.0
2014-01-30 12:25:00,0.33799999999999997,0.038571646901417095,0,0.0
2014-01-30 12:30:00,0.0,0.06016616864296434,0,0.0
2014-01-30 12:35:00,0.672,0.012390594526823562,0,0.0
2014-01-30 12:40:00,0.0,0.02565500999549853,0,0.0
2014-01-30 12:45:00,0.32799999999999996,0.0090556104262766,0,0.0
2014-01-30 12:50:00,0.0,0.015025307549452875,0,0.0
2014-01-30 12:55:00,0.0,0.004055420919975024,0,0.0
2014-01-30 13:00:00,0.32799999999999996,0.0004117505155202641,0,0.0
2014-01-30 13:05:00,0.33799999999999997,0.006030966994608545,0,0.0
2014-01-30 13:10:00,0.0,0.03300903294589519,0,0.0
2014-01-30 13:15:00,0.0,0.009156917580588805,0,0.0
2014-01-30 13:20:00,0.33799999999999997,0.004196837757740662,0,0.0
2014-01-30 13:25:00,0.0,0.002959291936528957,0,0.0
2014-01-30 13:30:00,0.33799999999999997,0.026992956857695368,0,0.0
2014-01-30 13:35:00,0.0,0.01483939932971032,0,0.0
2014-01-30 13:40:00,3.7239999999999998,0.10258438726966196,0,0.0
2014-01-30 13:45:00,10.328,0.20472277080630294,0,0.0
2014-01-30 13:50:00,0.0,0.1989334867066944,0,0.0
2014-01-30 13:55:00,0.33799999999999997,0.02217475493602104,0,0.0
2014-01-30 14:00:00,0.0,0.01911486662087193,0,0.0
2014-01-30 14:05:00,0.33799999999999997,0.004996636113950154,0,0.0
2014-01-30 14:10:00,0.32799999999999996,0.01230356846570234,0,0.0
2014-01-30 14:15:00,0.0,0.026242853657405037,0,0.0
2014-01-30 14:20:00,0.33799999999999997,0.01638009015439366,0,0.0
2014-01-30 14:25:00,0.0,0.03532856952651883,0,0.0
2014-01-30 14:30:00,5.296,0.15830332347875614,0,0.0
2014-01-30 14:35:00,1.016,0.04476972991255837,0,0.0
2014-01-30 14:40:00,0.0,0.03548469959350367,0,0.0
2014-01-30 14:45:00,0.0,0.019981575106202173,0,0.0
2014-01-30 14:50:00,0.32799999999999996,0.0008499682317430362,0,0.0
2014-01-30 14:55:00,0.0,0.014651649434701753,0,0.0
2014-01-30 15:00:00,0.32799999999999996,0.00035450611765306,0,0.0
2014-01-30 15:05:00,0.0,0.028321673152188906,0,0.0
2014-01-30 15:10:00,0.41,0.010388550780463308,0,0.0
2014-01-30 15:15:00,0.0,0.009618851607467284,0,0.0
2014-01-30 15:20:00,0.33399999999999996,0.002539264702636416,0,0.0
2014-01-30 15:25:00,0.0,0.02429347278503385,0,0.0
2014-01-30 15:30:00,0.33399999999999996,0.017480699875780728,0,0.0
2014-01-30 15:35:00,10.334000000000001,0.2945160725909896,0,0.0
2014-01-30 15:40:00,3.2880000000000003,0.09828636017233834,0,0.0
2014-01-30 15:45:00,0.0,0.11114329205748998,0,0.0
2014-01-30 15:50:00,0.32799999999999996,0.014024987409738765,0,0.0
2014-01-30 15:55:00,0.0,0.025049517020394724,0,0.0
2014-01-30 16:00:00,0.33799999999999997,0.005184499685966,0,0.0
2014-01-30 16:05:00,0.0,0.006839988324074848,0,0.0
2014-01-30 16:10:00,0.33799999999999997,0.017982973707403482,0,0.0
2014-01-30 16:15:00,0.0,0.03171608696268298,0,0.0
2014-01-30 16:20:00,0.0,0.016632349355746322,0,0.0
2014-01-30 16:25:00,0.672,0.005456745674104252,0,0.0
2014-01-30 16:30:00,0.0,0.0233591679161562,0,0.0
2014-01-30 16:35:00,0.0,2.0538509979594394e-05,0,0.0
2014-01-30 16:40:00,0.33399999999999996,0.02282570577471343,0,0.0
2014-01-30 16:45:00,0.0,0.005109979478209049,0,0.0
2014-01-30 16:50:00,0.33399999999999996,0.0147963254898046,0,0.0
2014-01-30 16:55:00,0.0,0.02431162169360272,0,0.0
2014-01-30 17:00:00,0.32799999999999996,0.00492437232180386,0,0.0
2014-01-30 17:05:00,0.0,0.009435350313514564,0,0.0
2014-01-30 17:10:00,0.33799999999999997,0.01194725736959716,0,0.0
2014-01-30 17:15:00,0.0,0.029023317070163205,0,0.0
2014-01-30 17:20:00,0.32799999999999996,0.014703232723838097,0,0.0
2014-01-30 17:25:00,0.0,0.006986028127995325,0,0.0
2014-01-30 17:30:00,0.0,0.04859247020336389,0,0.0
2014-01-30 17:35:00,0.33399999999999996,0.024955913492578256,0,0.0
2014-01-30 17:40:00,7.34,0.2270419036469392,0,0.0
2014-01-30 17:45:00,6.284,0.10778634571490983,0,0.0
2014-01-30 17:50:00,0.32799999999999996,0.09234865275112476,0,0.0
2014-01-30 17:55:00,0.0,0.02957641375657961,0,0.0
2014-01-30 18:00:00,0.33399999999999996,0.03026888979437708,0,0.0
2014-01-30 18:05:00,0.0,0.037671691714591685,0,0.0
2014-01-30 18:10:00,0.41,0.003614146611994743,0,0.0
