timestamp,value,anomaly_score,label,S(t)_standard
2014-01-30 18:15:00,0.0,0.011864837048668272,0,0.0
2014-01-30 18:20:00,0.33799999999999997,0.02210001752049241,0,0.0
2014-01-30 18:25:00,0.0,0.026416028841611743,0,0.0
2014-01-30 18:30:00,0.33399999999999996,0.001996664305557216,0,0.0
2014-01-30 18:35:00,0.0,0.004464989146383357,0,0.0
2014-01-30 18:40:00,0.0,0.005674357065237438,0,0.0
2014-01-30 18:45:00,0.33399999999999996,0.010652776958597,0,0.0
2014-01-30 18:50:00,0.0,0.004572591565135727,0,0.0
2014-01-30 18:55:00,0.32799999999999996,0.009324583813401423,0,0.0
2014-01-30 19:00:00,0.0,0.01971107879427676,0,0.0
2014-01-30 19:05:00,0.33399999999999996,0.006017011889890594,0,0.0
2014-01-30 19:10:00,0.0,0.01042284029178198,0,0.0
2014-01-30 19:15:00,0.33399999999999996,0.010389271986531936,0,0.0
2014-01-30 19:20:00,5.716,0.15479252894326462,0,0.0
2014-01-30 19:25:00,0.0,0.08723898383511135,0,0.0
2014-01-30 19:30:00,0.33399999999999996,0.012844170260384029,0,0.0
2014-01-30 19:35:00,0.0,0.050215428406841615,0,0.0
2014-01-30 19:40:00,0.32799999999999996,0.05251528655654958,0,0.0
2014-01-30 19:45:00,0.0,0.01548960948129989,0,0.0
2014-01-30 19:50:00,0.0,0.01751082707702609,0,0.0
2014-01-30 19:55:00,0.32799999999999996,0.027545444924221764,0,0.0
2014-01-30 20:00:00,0.33799999999999997,0.00795768048207339,0,0.0
2014-01-30 20:05:00,0.0,0.003932487739930759,0,0.0
2014-01-30 20:10:00,0.0,0.008541053454369051,0,0.0
2014-01-30 20:15:00,0.33799999999999997,0.01056301261968775,0,0.0
2014-01-30 20:20:00,0.0,0.010716875082156649,0,0.0
2014-01-30 20:25:00,0.33799999999999997,0.010267070208790578,0,0.0
2014-01-30 20:30:00,0.0,0.0053659168856089465,0,0.0
2014-01-30 20:35:00,0.33399999999999996,0.006725649438483433,0,0.0
2014-01-30 20:40:00,3.2880000000000003,0.08338029629136089,0,0.0
2014-01-30 20:45:00,0.0,0.05278829781551592,0,0.0
2014-01-30 20:50:00,0.33799999999999997,0.0070717048648500595,0,0.0
2014-01-30 20:55:00,0.0,0.011786045765849441,0,0.0
2014-01-30 21:00:00,0.33399999999999996,0.017713347455083926,0,0.0
2014-01-30 21:05:00,0.0,0.0006102596172592893,0,0.0
2014-01-30 21:10:00,0.32799999999999996,0.0029785970532894643,0,0.0
2014-01-30 21:15:00,0.0,0.03227462848200185,0,0.0
2014-01-30 21:20:00,0.4175,0.011857315654090908,0,0.0
2014-01-30 21:25:00,8.322000000000001,0.25488997642790245,0,0.0
2014-01-30 21:30:00,0.0,0.11317122909132148,0,0.0
2014-01-30 21:35:00,0.41,0.01700559053775644,0,0.0
2014-01-30 21:40:00,0.0,0.01950035724070486,0,0.0
2014-01-30 21:45:00,0.33799999999999997,0.019141885618472642,0,0.0
2014-01-30 21:50:00,0.0,0.01657753433056207,0,0.0
2014-01-30 21:55:00,0.0,0.005092718551813029,0,0.0
2014-01-30 22:00:00,0.4175,0.0016397938710197135,0,0.0
2014-01-30 22:05:00,0.33399999999999996,0.021317806779459058,0,0.0
2014-01-30 22:10:00,0.0,0.010959492551200023,0,0.0
2014-01-30 22:15:00,0.0,0.004887061735303375,0,0.0
2014-01-30 22:20:00,0.33799999999999997,0.003459725659922353,0,0.0
2014-01-30 22:25:00,0.0,0.007329005835653812,0,0.0
2014-01-30 22:30:00,0.33799999999999997,0.010519940274238328,0,0.0
2014-01-30 22:35:00,0.0,0.01837079948074093,0,0.0
2014-01-30 22:40:00,0.0,0.009748538968334813,0,0.0
2014-01-30 22:45:00,0.0,0.0133747791234062,0,0.0
2014-01-30 22:50:00,0.0,0.0010715963514933585,0,0.0
2014-01-30 22:55:00,0.32799999999999996,0.013847601308565232,0,0.0
2014-01-30 23:00:00,0.33399999999999996,0.01157296342959446,0,0.0
2014-01-30 23:05:00,0.0,0.028537866315852287,0,0.0
2014-01-30 23:10:00,0.0,0.010525484921942942,0,0.0
2014-01-30 23:15:00,0.33399999999999996,0.0021228928070450986,0,0.0
2014-01-30 23:20:00,0.0,0.039705735598976576,0,0.0
2014-01-30 23:25:00,0.32799999999999996,0.009563878603560054,0,0.0
2014-01-30 23:30:00,0.0,0.004656492168093062,0,0.0
2014-01-30 23:35:00,0.0,0.010667583367497869,0,0.0
2014-01-30 23:40:00,0.33399999999999996,0.02091999749339161,0,0.0
2014-01-30 23:45:00,0.0,0.003942512924858061,0,0.0
2014-01-30 23:50:00,0.33399999999999996,0.005539295311053547,0,0.0
2014-01-30 23:55:00,0.0,0.007610025388992309,0,0.0
2014-01-31 00:00:00,0.33799999999999997,0.004185826251627428,0,0.0
2014-01-31 00:05:00,0.0,0.006251864813570811,0,0.0
2014-01-31 00:10:00,0.32799999999999996,0.007014401008857509,0,0.0
2014-01-31 00:15:00,0.0,0.006882066242318699,0,0.0
2014-01-31 00:20:00,0.6659999999999999,0.016255225173628714,0,0.0
2014-01-31 00:25:00,0.0,0.012420244709233004,0,0.0
2014-01-31 00:30:00,0.0,0.005608860420878129,0,0.0
2014-01-31 00:35:00,0.33799999999999997,0.00774920506076686,0,0.0
2014-01-31 00:40:00,0.0,0.00817103410608785,0,0.0
2014-01-31 00:45:00,0.33399999999999996,0.007636807066733394,0,0.0
2014-01-31 00:50:00,0.0,0.008200383277333318,0,0.0
2014-01-31 00:55:00,0.0,0.006378515674885898,0,0.0
2014-01-31 01:00:00,0.33799999999999997,0.006403604759770381,0,0.0
2014-01-31 01:05:00,0.32799999999999996,0.0037982836442949884,0,0.0
2014-01-31 01:10:00,0.0,0.008128696711401808,0,0.0
2014-01-31 01:15:00,0.32799999999999996,0.007294570856490156,0,0.0
2014-01-31 01:20:00,0.0,0.009828236987093477,0,0.0
2014-01-31 01:25:00,0.0,0.003679963357413261,0,0.0
2014-01-31 01:30:00,0.33399999999999996,0.008170186628087467,0,0.0
2014-01-31 01:35:00,0.0,0.006536190044297082,0,0.0
2014-01-31 01:40:00,0.4175,0.0070671168290440955,0,0.0
2014-01-31 01:45:00,0.0,0.00832932626330415,0,0.0
2014-01-31 01:50:00,0.0,0.00505647961085326,0,0.0
2014-01-31 01:55:00,0.32799999999999996,0.007425919535370256,0,0.0
2014-01-31 02:00:00,0.33399999999999996,0.002035213208620059,0,0.0
2014-01-31 02:05:00,0.0,0.007587513133135539,0,0.0
2014-01-31 02:10:00,0.0,0.003192618747365424,0,0.0
2014-01-31 02:15:00,0.33399999999999996,0.004799702689672599,0,0.0
2014-01-31 02:20:00,0.0,0.008061440844103774,0,0.0
2014-01-31 02:25:00,0.33399999999999996,0.007504903373358137,0,0.0
2014-01-31 02:30:00,0.0,0.005801460460697533,0,0.0
2014-01-31 02:35:00,0.33399999999999996,0.006045569484665843,0,0.0
2014-01-31 02:40:00,0.0,0.00842701107014128,0,0.0
2014-01-31 02:45:00,0.0,0.0036815297966927203,0,0.0
2014-01-31 02:50:00,0.33799999999999997,0.009563214976370391,0,0.0
2014-01-31 02:55:00,0.0,0.00874857217948782,0,0.0
2014-01-31 03:00:00,0.32799999999999996,0.005445520906763085,0,0.0
2014-01-31 03:05:00,0.0,0.006641004007850437,0,0.0
2014-01-31 03:10:00,0.33799999999999997,0.0058247238289595715,0,0.0
2014-01-31 03:15:00,0.0,0.006919947144445972,0,0.0
2014-01-31 03:20:00,0.33799999999999997,0.00703909494705419,0,0.0
2014-01-31 03:25:00,0.0,0.006855874001427621,0,0.0
2014-01-31 03:30:00,0.33799999999999997,0.006365876492318917,0,0.0
2014-01-31 03:35:00,0.0,0.00902209910945657,0,0.0
2014-01-31 03:40:00,5.246,0.15671252087293167,0,0.0
2014-01-31 03:45:00,0.0,0.07535093492785126,0,0.0
2014-01-31 03:50:00,0.4175,0.01434608183417592,0,0.0
2014-01-31 03:55:00,0.0,0.019703030308190383,0,0.0
2014-01-31 04:00:00,0.33399999999999996,0.009948119253274426,0,0.0
2014-01-31 04:05:00,0.0,0.011738801575291636,0,0.0
2014-01-31 04:10:00,0.33399999999999996,0.005830147453102935,0,0.0
2014-01-31 04:15:00,0.0,0.010579199330840698,0,0.0
2014-01-31 04:20:00,0.32799999999999996,0.00886682334513797,0,0.0
2014-01-31 04:25:00,0.0,0.007836724008954256,0,0.0
2014-01-31 04:30:00,0.0,0.0078719842469305,0,0.0
2014-01-31 04:35:00,0.33399999999999996,0.01271603748369061,0,0.0
2014-01-31 04:40:00,0.0,0.011161106023132687,0,0.0
2014-01-31 04:45:00,0.32799999999999996,0.01151536797209135,0,0.0
2014-01-31 04:50:00,0.0,0.008778626148623708,0,0.0
2014-01-31 04:55:00,0.33399999999999996,0.008618512989583474,0,0.0
2014-01-31 05:00:00,0.33799999999999997,0.007861873834192392,0,0.0
2014-01-31 05:05:00,0.0,0.00841433034101405,0,0.0
2014-01-31 05:10:00,0.0,0.005487085354565028,0,0.0
2014-01-31 05:15:00,0.33399999999999996,0.010409148556320618,0,0.0
2014-01-31 05:20:00,0.0,0.020393238869843552,0,0.0
2014-01-31 05:25:00,0.33399999999999996,0.01548423704608153,0,0.0
2014-01-31 05:30:00,0.0,0.0100210040726744,0,0.0
2014-01-31 05:35:00,0.32799999999999996,0.013543591211808488,0,0.0
2014-01-31 05:40:00,0.0,0.018118972088211432,0,0.0
2014-01-31 05:45:00,0.0,0.002880231991124801,0,0.0
2014-01-31 05:50:00,0.33799999999999997,0.01695614933986193,0,0.0
2014-01-31 05:55:00,0.0,0.0013101678851255966,0,0.0
2014-01-31 06:00:00,0.4175,0.015939661078953143,0,0.0
2014-01-31 06:05:00,0.0,0.009993708801613798,0,0.0
2014-01-31 06:10:00,0.33399999999999996,0.00692716959617543,0,0.0
2014-01-31 06:15:00,0.0,0.009519109302296314,0,0.0
2014-01-31 06:20:00,0.33799999999999997,0.0075756179796555145,0,0.0
2014-01-31 06:25:00,0.0,0.0071931722386616185,0,0.0
2014-01-31 06:30:00,0.33799999999999997,0.007050999094468101,0,0.0
2014-01-31 06:35:00,0.0,0.008615258088973997,0,0.0
2014-01-31 06:40:00,0.33799999999999997,0.005346994533369373,0,0.0
2014-01-31 06:45:00,0.0,0.007029140979698551,0,0.0
2014-01-31 06:50:00,0.0,0.00484181246384072,0,0.0
2014-01-31 06:55:00,0.32799999999999996,0.006159143423147785,0,0.0
2014-01-31 07:00:00,0.33399999999999996,0.00349154401081793,0,0.0
2014-01-31 07:05:00,0.0,0.006567411905787589,0,0.0
2014-01-31 07:10:00,0.0,0.004118876395218656,0,0.0
2014-01-31 07:15:00,0.33799999999999997,0.00752992004438709,0,0.0
2014-01-31 07:20:00,0.0,0.008925605993852387,0,0.0
2014-01-31 07:25:00,0.33399999999999996,0.007869690223722699,0,0.0
2014-01-31 07:30:00,0.0,0.008219475957270444,0,0.0
2014-01-31 07:35:00,0.32799999999999996,0.007193186905243796,0,0.0
2014-01-31 07:40:00,1.334,0.03266623297440578,0,0.0
2014-01-31 07:45:00,0.0,0.02158305459751986,0,0.0
2014-01-31 07:50:00,0.33799999999999997,0.000650127486724616,0,0.0
2014-01-31 07:55:00,0.0,0.010042509839494052,0,0.0
2014-01-31 08:00:00,0.33799999999999997,0.001154782095985633,0,0.0
2014-01-31 08:05:00,0.0,0.007763106934678656,0,0.0
2014-01-31 08:10:00,0.0,0.003766274646366212,0,0.0
2014-01-31 08:15:00,0.0,0.003853023186070285,0,0.0
2014-01-31 08:20:00,0.0,0.00637577895690005,0,0.0
2014-01-31 08:25:00,0.32799999999999996,0.008235686475111827,0,0.0
2014-01-31 08:30:00,0.0,0.005772031258864146,0,0.0
2014-01-31 08:35:00,0.4225,0.009526905091777536,0,0.0
2014-01-31 08:40:00,11.62,0.3488858769587509,0,0.0
2014-01-31 08:45:00,11.718,0.1920308976262863,0,0.0
2014-01-31 08:50:00,5.318,0.05859650570265493,0,0.0
2014-01-31 08:55:00,0.33399999999999996,0.14320395531313307,0,0.0
2014-01-31 09:00:00,0.32799999999999996,0.08072464547143716,0,0.0
2014-01-31 09:05:00,0.0,0.06797921109192462,0,0.0
2014-01-31 09:10:00,0.0,0.032166048997698836,0,0.0
2014-01-31 09:15:00,0.4175,0.0043159885478021845,0,0.0
2014-01-31 09:20:00,0.0,0.05261876304395157,0,0.0
2014-01-31 09:25:00,0.32799999999999996,0.0307420469712676,0,0.0
2014-01-31 09:30:00,0.0,0.02887924942621549,0,0.0
2014-01-31 09:35:00,0.33399999999999996,0.0031093443186690915,0,0.0
2014-01-31 09:40:00,0.0,0.011586975712257024,0,0.0
2014-01-31 09:45:00,0.0,0.0018575681436243823,0,0.0
2014-01-31 09:50:00,0.33399999999999996,0.015540339105921498,0,0.0
2014-01-31 09:55:00,0.0,0.00027089536063455217,0,0.0
2014-01-31 10:00:00,0.33399999999999996,0.008676533192638431,0,0.0
2014-01-31 10:05:00,0.0,0.02904833875834324,0,0.0
2014-01-31 10:10:00,0.33399999999999996,0.0038739849553699225,0,0.0
2014-01-31 10:15:00,0.0,0.004411162103933979,0,0.0
2014-01-31 10:20:00,0.0,0.0250789125236587,0,0.0
2014-01-31 10:25:00,0.32799999999999996,0.0012309319604033556,0,0.0
2014-01-31 10:30:00,4.215,0.12099332410707662,0,0.0
2014-01-31 10:35:00,0.0,0.10730002395839484,0,0.0
2014-01-31 10:40:00,0.32799999999999996,0.0797840517787194,0,0.0
2014-01-31 10:45:00,0.0,0.0408304159559547,0,0.0
2014-01-31 10:50:00,0.33399999999999996,0.017328184371823548,0,0.0
2014-01-31 10:55:00,0.0,0.03440621182037345,0,0.0
2014-01-31 11:00:00,0.33399999999999996,0.051168572838860615,0,0.0
2014-01-31 11:05:00,0.0,0.010619549292431113,0,0.0
2014-01-31 11:10:00,0.0,0.012119214204055359,0,0.0
2014-01-31 11:15:00,0.0,0.005061140327021547,0,0.0
2014-01-31 11:20:00,0.0,0.004103942316207591,0,0.0
2014-01-31 11:25:00,0.6679999999999999,0.021461595187034187,0,0.0
2014-01-31 11:30:00,0.0,0.015084134456660318,0,0.0
2014-01-31 11:35:00,0.4175,0.012943567196669227,0,0.0
2014-01-31 11:40:00,0.0,0.008903440934911295,0,0.0
2014-01-31 11:45:00,0.32799999999999996,0.006516326335823589,0,0.0
2014-01-31 11:50:00,0.0,0.015768658203699774,0,0.0
2014-01-31 11:55:00,0.0,0.0037197295414699593,0,0.0
2014-01-31 12:00:00,0.32799999999999996,0.006745461617548145,0,0.0
2014-01-31 12:05:00,0.33399999999999996,0.0035977907614083743,0,0.0
2014-01-31 12:10:00,0.0,0.017612054212913578,0,0.0
2014-01-31 12:15:00,0.0,0.003549707839633064,0,0.0
2014-01-31 12:20:00,0.32799999999999996,0.003941199596763622,0,0.0
2014-01-31 12:25:00,0.0,0.023569058781185502,0,0.0
2014-01-31 12:30:00,0.33399999999999996,8.420682011301726e-05,0,0.0
2014-01-31 12:35:00,0.0,0.0010089448949356344,0,0.0
2014-01-31 12:40:00,0.0,0.0024141314327231285,0,0.0
2014-01-31 12:45:00,0.33799999999999997,0.013849844841311076,0,0.0
2014-01-31 12:50:00,0.0,0.001665080348565268,0,0.0
2014-01-31 12:55:00,0.4175,0.008033963585620788,0,0.0
2014-01-31 13:00:00,0.0,0.007450135251931764,0,0.0
2014-01-31 13:05:00,0.33399999999999996,0.0050861109984040006,0,0.0
2014-01-31 13:10:00,0.0,0.0051084291182874044,0,0.0
2014-01-31 13:15:00,0.33399999999999996,0.006098540281751562,0,0.0
2014-01-31 13:20:00,0.0,0.00875914814690326,0,0.0
2014-01-31 13:25:00,0.0,0.0067976731841979795,0,0.0
2014-01-31 13:30:00,0.33399999999999996,0.007883566873760007,0,0.0
2014-01-31 13:35:00,0.0,0.007173486292933247,0,0.0
2014-01-31 13:40:00,0.33399999999999996,0.006978006555117634,0,0.0
2014-01-31 13:45:00,0.0,0.006629883559436926,0,0.0
2014-01-31 13:50:00,0.0,0.0023734914309825397,0,0.0
2014-01-31 13:55:00,0.33799999999999997,0.007384099389461381,0,0.0
2014-01-31 14:00:00,0.41,0.004230329518549937,0,0.0
2014-01-31 14:05:00,0.0,0.008583546061913874,0,0.0
2014-01-31 14:10:00,0.33399999999999996,0.006690833739969953,0,0.0
2014-01-31 14:15:00,0.0,0.008120650309058671,0,0.0
2014-01-31 14:20:00,0.0,0.0042543420698336895,0,0.0
2014-01-31 14:25:00,0.32799999999999996,0.006659636541248457,0,0.0
2014-01-31 14:30:00,0.0,0.006379031412262033,0,0.0
2014-01-31 14:35:00,0.33399999999999996,0.0062345339565302756,0,0.0
2014-01-31 14:40:00,0.0,0.0069126533410927655,0,0.0
2014-01-31 14:45:00,0.0,0.0045580262965608,0,0.0
2014-01-31 14:50:00,0.33399999999999996,0.00731939261171616,0,0.0
2014-01-31 14:55:00,0.0,0.00787359066411357,0,0.0
2014-01-31 15:00:00,0.33799999999999997,0.007398698974978042,0,0.0
2014-01-31 15:05:00,0.0,0.006072801253009949,0,0.0
2014-01-31 15:10:00,0.33799999999999997,0.005746647294766643,0,0.0
2014-01-31 15:15:00,0.0,0.0065816507587724326,0,0.0
2014-01-31 15:20:00,0.4225,0.009034570950406008,0,0.0
2014-01-31 15:25:00,0.0,0.007953975356314216,0,0.0
2014-01-31 15:30:00,0.32799999999999996,0.005212826929275435,0,0.0
2014-01-31 15:35:00,0.0,0.007996199321425012,0,0.0
2014-01-31 15:40:00,0.0,0.004838062690185146,0,0.0
2014-01-31 15:45:00,0.33399999999999996,0.009610044057740614,0,0.0
2014-01-31 15:50:00,0.0,0.009011999530978095,0,0.0
2014-01-31 15:55:00,0.33799999999999997,0.006179647716959954,0,0.0
2014-01-31 16:00:00,0.0,0.007500417399051063,0,0.0
2014-01-31 16:05:00,0.33799999999999997,0.006297802378728131,0,0.0
2014-01-31 16:10:00,0.0,0.006888258948453679,0,0.0
2014-01-31 16:15:00,0.32799999999999996,0.007867990070978341,0,0.0
2014-01-31 16:20:00,0.0,0.007191132850542532,0,0.0
2014-01-31 16:25:00,0.33399999999999996,0.006492335455968292,0,0.0
2014-01-31 16:30:00,0.0,0.008688173472398182,0,0.0
2014-01-31 16:35:00,0.0,0.0034103034169960323,0,0.0
2014-01-31 16:40:00,0.33399999999999996,0.007851666475251947,0,0.0
2014-01-31 16:45:00,0.0,0.007288648690246628,0,0.0
2014-01-31 16:50:00,0.41,0.00849597811923263,0,0.0
2014-01-31 16:55:00,0.0,0.007975776460065542,0,0.0
2014-01-31 17:00:00,0.33399999999999996,0.005517239134096522,0,0.0
2014-01-31 17:05:00,0.0,0.007675737516511327,0,0.0
2014-01-31 17:10:00,0.33399999999999996,0.006515298161978721,0,0.0
2014-01-31 17:15:00,0.0,0.007706056917092563,0,0.0
2014-01-31 17:20:00,0.33799999999999997,0.006918214080950359,0,0.0
2014-01-31 17:25:00,0.0,0.00859367401427196,0,0.0
2014-01-31 17:30:00,0.0,0.0029646856638540844,0,0.0
2014-01-31 17:35:00,0.33399999999999996,0.008054878672744174,0,0.0
2014-01-31 17:40:00,0.0,0.007173322062818542,0,0.0
2014-01-31 17:45:00,0.33799999999999997,0.006273785410186379,0,0.0
2014-01-31 17:50:00,0.0,0.0070496524259653845,0,0.0
2014-01-31 17:55:00,2.7060000000000004,0.07913474867199227,0,0.0
2014-01-31 18:00:00,0.33799999999999997,0.03143142319328092,0,0.0
2014-01-31 18:05:00,0.0,0.018851559509984205,0,0.0
2014-01-31 18:10:00,0.33799999999999997,0.002111690051863652,0,0.0
2014-01-31 18:15:00,0.0,0.015121620161127912,0,0.0
2014-01-31 18:20:00,0.0,0.00830457006170417,0,0.0
2014-01-31 18:25:00,0.32799999999999996,0.008921073750259901,0,0.0
2014-01-31 18:30:00,0.0,0.009189005787609271,0,0.0
2014-01-31 18:35:00,0.33799999999999997,0.0005363216863331301,0,0.0
2014-01-31 18:40:00,0.0,0.009083518154445185,0,0.0
2014-01-31 18:45:00,0.0,0.0044493906957098215,0,0.0
2014-01-31 18:50:00,0.33799999999999997,0.008315964054164716,0,0.0
2014-01-31 18:55:00,0.0,0.008015382981816942,0,0.0
2014-01-31 19:00:00,0.33799999999999997,0.008647689852194485,0,0.0
2014-01-31 19:05:00,0.0,0.006696777388554328,0,0.0
2014-01-31 19:10:00,0.33399999999999996,0.007531680838510022,0,0.0
2014-01-31 19:15:00,0.0,0.013076949544001324,0,0.0
2014-01-31 19:20:00,0.33799999999999997,0.007264614847651019,0,0.0
2014-01-31 19:25:00,0.0,0.007178301324557131,0,0.0
2014-01-31 19:30:00,0.0,0.0024914159044335674,0,0.0
2014-01-31 19:35:00,0.32799999999999996,0.0012956288249342204,0,0.0
2014-01-31 19:40:00,0.0,0.0041088100381958285,0,0.0
2014-01-31 19:45:00,0.0,0.003999456841685769,0,0.0
2014-01-31 19:50:00,0.41,0.0001373790465594915,0,0.0
2014-01-31 19:55:00,0.0,0.013126050029080742,0,0.0
2014-01-31 20:00:00,0.33799999999999997,0.009822458936816044,0,0.0
2014-01-31 20:05:00,0.0,0.0023484107218613853,0,0.0
2014-01-31 20:10:00,0.33399999999999996,0.010931507564383151,0,0.0
2014-01-31 20:15:00,0.0,0.003475532068730289,0,0.0
2014-01-31 20:20:00,0.33799999999999997,0.005891178177759885,0,0.0
2014-01-31 20:25:00,0.0,0.006712321428570566,0,0.0
2014-01-31 20:30:00,0.0,0.005941130230333626,0,0.0
2014-01-31 20:35:00,0.0,0.0015349914977902171,0,0.0
2014-01-31 20:40:00,0.0,0.0031290852611008703,0,0.0
2014-01-31 20:45:00,0.33399999999999996,0.009650175564114969,0,0.0
2014-01-31 20:50:00,0.0,0.0077494327607776315,0,0.0
2014-01-31 20:55:00,0.33799999999999997,0.00821537928988156,0,0.0
2014-01-31 21:00:00,0.0,0.008481911422870761,0,0.0
2014-01-31 21:05:00,1.646,0.04820045533866348,0,0.0
2014-01-31 21:10:00,0.0,0.025856232347303127,0,0.0
2014-01-31 21:15:00,0.0,0.009719567615033115,0,0.0
2014-01-31 21:20:00,0.672,0.016640212809315262,0,0.0
2014-01-31 21:25:00,0.0,0.015384930451193381,0,0.0
2014-01-31 21:30:00,0.33399999999999996,0.0028596246660686307,0,0.0
2014-01-31 21:35:00,0.0,0.006866368906496411,0,0.0
2014-01-31 21:40:00,0.33399999999999996,0.004094104041739854,0,0.0
2014-01-31 21:45:00,0.0,0.011943324197865571,0,0.0
2014-01-31 21:50:00,0.0,0.004402603120818148,0,0.0
2014-01-31 21:55:00,0.33799999999999997,0.008175344833399994,0,0.0
2014-01-31 22:00:00,0.33799999999999997,0.002180144496842668,0,0.0
2014-01-31 22:05:00,0.0,0.008800831008968588,0,0.0
2014-01-31 22:10:00,0.0,0.002448658591950979,0,0.0
2014-01-31 22:15:00,0.32799999999999996,0.006955360310858468,0,0.0
2014-01-31 22:20:00,0.0,0.007346405057216399,0,0.0
2014-01-31 22:25:00,0.0,0.004652122258272262,0,0.0
2014-01-31 22:30:00,0.0,0.0002509675020636226,0,0.0
2014-01-31 22:35:00,0.0,0.00291652997860092,0,0.0
2014-01-31 22:40:00,0.33399999999999996,0.007641729954623459,0,0.0
2014-01-31 22:45:00,0.0,0.010291119779028806,0,0.0
2014-01-31 22:50:00,0.33399999999999996,0.009242575405235938,0,0.0
2014-01-31 22:55:00,0.0,0.0074516564369411795,0,0.0
2014-01-31 23:00:00,0.33399999999999996,0.000314799396583622,0,0.0
2014-01-31 23:05:00,0.0,0.0071879364860687345,0,0.0
2014-01-31 23:10:00,0.32799999999999996,0.00871973976499826,0,0.0
2014-01-31 23:15:00,0.0,0.005745005513102654,0,0.0
2014-01-31 23:20:00,0.32799999999999996,0.0060476078852579615,0,0.0
2014-01-31 23:25:00,0.0,0.004391126916668565,0,0.0
2014-01-31 23:30:00,0.33399999999999996,0.006271227523707954,0,0.0
2014-01-31 23:35:00,0.0,0.007303738769106872,0,0.0
2014-01-31 23:40:00,0.0,0.003902783894325728,0,0.0
2014-01-31 23:45:00,0.32799999999999996,0.009824485457075831,0,0.0
2014-01-31 23:50:00,0.0,0.007817928193727572,0,0.0
2014-01-31 23:55:00,0.33799999999999997,0.005946378377527504,0,0.0
2014-02-01 00:00:00,0.0,0.007039782312585492,0,0.0
2014-02-01 00:05:00,0.33399999999999996,0.007969329843622986,0,0.0
2014-02-01 00:10:00,0.0,0.008186621369488379,0,0.0
2014-02-01 00:15:00,0.33399999999999996,0.008012104013355168,0,0.0
2014-02-01 00:20:00,0.0,0.007481437833429037,0,0.0
2014-02-01 00:25:00,0.32799999999999996,0.0076441226542553285,0,0.0
2014-02-01 00:30:00,0.0,0.007760871097900366,0,0.0
2014-02-01 00:35:00,0.0,0.004031595976222275,0,0.0
2014-02-01 00:40:00,0.33799999999999997,0.006451266036560504,0,0.0
2014-02-01 00:45:00,0.0,0.0077889446675253,0,0.0
2014-02-01 00:50:00,0.0,0.00399465057729436,0,0.0
2014-02-01 00:55:00,0.0,0.0019366095217616156,0,0.0
2014-02-01 01:00:00,0.33399999999999996,0.008111499275322166,0,0.0
