timestamp,value,anomaly_score,label,S(t)_standard
2011-07-01 00:15:01,0.405422534525,0.0,0,0.0
2011-07-01 01:15:01,0.433961278227,1.0,0,0.0
2011-07-01 02:15:01,0.389267501625,1.0,0,0.0
2011-07-01 03:15:01,0.368098502243,0.254355400697,0,0.0
2011-07-01 04:15:01,0.365234426765,0.418118466899,0,0.0
2011-07-01 05:15:01,0.3428794869,0.156794425087,0,0.0
2011-07-01 06:15:01,0.320650020989,0.0383275261324,0,0.0
2011-07-01 07:15:01,0.328999171839,0.229965156794,0,0.0
2011-07-01 08:15:01,0.330918820695,0.202090592334,0,0.0
2011-07-01 09:15:01,0.396968683829,0.98606271777,0,0.0
2011-07-01 10:15:01,0.44347161212,1.0,0,0.0
2011-07-01 11:15:01,0.662412074347,1.0,0,0.0
2011-07-01 12:15:01,0.707460331375,0.0216903507859,0,0.0
2011-07-01 13:15:01,0.597161557559,0.000194067141635,0,0.0
2011-07-01 14:15:01,0.600127175161,0.000199863173671,0,0.0
2011-07-01 15:15:01,0.534812246524,0.000243633208705,0,0.0
2011-07-01 16:15:01,0.46917505741,6.73538895272e-05,0,0.0
2011-07-01 17:15:01,0.505456517193,0.000283405980266,0,0.0
2011-07-01 18:15:01,0.4535763584,0.000327975467995,0,0.0
2011-07-01 19:15:01,0.579827163973,0.000275811179666,0,0.0
2011-07-01 20:15:01,0.929018598624,2.61820757509e-05,0,0.0
2011-07-01 21:15:01,0.481969218049,7.7846706145e-05,0,0.0
2011-07-01 22:15:01,1.59456911756,2.75811179666e-05,0,0.0
2011-07-01 23:15:01,3.02086765513,1.43901485043e-05,0,0.0
2011-07-02 00:15:01,2.82484901469,7.99452694685e-06,0,0.0
2011-07-02 01:15:01,1.01660459594,8.43422592893e-05,0,0.0
2011-07-02 02:15:01,0.550420623732,3.59753712608e-06,0,0.0
2011-07-02 03:15:01,0.689861668363,0.0,0,0.0
2011-07-02 04:15:01,0.643394562177,4.4969214076e-05,0,0.0
2011-07-02 05:15:01,0.603330401792,0.000152695464685,0,0.0
2011-07-02 06:15:01,0.60099737106,1.0,0,0.0
2011-07-02 07:15:01,0.644907856905,1.0,0,0.0
2011-07-02 08:15:01,0.619896282481,0.514495918697,0,0.0
2011-07-02 09:15:01,0.711410835499,1.0,0,0.0
2011-07-02 10:15:01,0.823032683736,0.613410315908,0,0.0
2011-07-02 11:15:01,0.982650117997,0.815849517998,0,0.0
2011-07-02 12:15:01,1.82198845938,0.88722559432,0,0.0
2011-07-02 13:15:01,1.4539117855,0.962845198348,0,0.0
2011-07-02 14:15:01,1.33707622155,0.301291856714,0,0.0
2011-07-02 15:15:01,1.08711717782,0.276006711653,0,0.0
2011-07-02 16:15:01,0.91170299956,0.973620141475,0,0.0
2011-07-02 17:15:01,0.803212193223,0.192965301607,0,0.0
2011-07-02 18:15:01,1.11925182413,1.0,0,0.0
2011-07-02 19:15:01,0.747777030865,0.109998907107,0,0.0
2011-07-02 20:15:01,0.79998925588,0.045532921174,0,0.0
2011-07-02 21:15:01,0.765987648091,0.882863606717,0,0.0
2011-07-02 22:15:01,0.705948517041,0.852084715365,0,0.0
2011-07-02 23:15:01,1.45388610672,0.923022260177,0,0.0
2011-07-03 00:15:01,1.38902113011,0.278955802864,0,0.0
2011-07-03 01:15:01,0.925834177713,0.333806408155,0,0.0
2011-07-03 02:15:01,0.831415320602,0.405704262779,0,0.0
2011-07-03 03:15:01,0.483019261215,0.791955435835,0,0.0
2011-07-03 04:15:01,0.693500280828,1.0,0,0.0
2011-07-03 05:15:01,0.680136615604,0.260438069993,0,0.0
2011-07-03 06:15:01,0.696506878058,1.0,0,0.0
2011-07-03 07:15:01,0.742017606353,0.249543498512,0,0.0
2011-07-03 08:15:01,0.713239099849,0.225274821284,0,0.0
2011-07-03 09:15:01,0.757453614431,0.275539726418,0,0.0
2011-07-03 10:15:01,0.963004377293,0.0145548862137,0,0.0
2011-07-03 11:15:01,1.6822211246,1.0,0,0.0
2011-07-03 12:15:01,2.07516028693,0.023225913176,0,0.0
2011-07-03 13:15:01,1.94973024968,0.0871220268228,0,0.0
2011-07-03 14:15:01,1.38908773657,0.376119433211,0,0.0
2011-07-03 15:15:01,1.11706077222,0.432650095232,0,0.0
2011-07-03 16:15:01,1.00365466979,0.612502571765,0,0.0
2011-07-03 17:15:01,0.959327269607,0.0912416098961,0,0.0
2011-07-03 18:15:01,0.835083924374,0.109860379242,0,0.0
2011-07-03 19:15:01,0.814624009308,0.342928221863,0,0.0
2011-07-03 20:15:01,0.827716419656,0.0986035010845,0,0.0
2011-07-03 21:15:01,0.882878070554,0.269380075993,0,0.0
2011-07-03 22:15:01,0.997623517817,0.108224605933,0,0.0
2011-07-03 23:15:01,1.74638339578,0.574326738887,0,0.0
2011-07-04 00:15:01,1.43257308234,0.620232689014,0,0.0
2011-07-04 01:15:01,0.943704898459,0.237816117374,0,0.0
2011-07-04 02:15:01,0.558643628895,0.176179026176,0,0.0
2011-07-04 03:15:01,0.715673181984,0.121106911665,0,0.0
2011-07-04 04:15:01,0.732596504133,0.135892499707,0,0.0
2011-07-04 05:15:01,0.640847995481,0.245952606482,0,0.0
2011-07-04 06:15:01,0.623399850096,0.208106374742,0,0.0
2011-07-04 07:15:01,0.674131851371,0.0975236106229,0,0.0
2011-07-04 08:15:01,0.781035713426,0.205321500159,0,0.0
2011-07-04 09:15:01,0.684518122173,0.117990273614,0,0.0
2011-07-04 10:15:01,0.899108227688,0.177868013389,0,0.0
2011-07-04 11:15:01,1.63733247215,0.442232869353,0,0.0
2011-07-04 12:15:01,1.74557145559,0.185500486279,0,0.0
2011-07-04 13:15:01,1.97659441357,0.72639910787,0,0.0
2011-07-04 14:15:01,1.58846906697,0.0508470538328,0,0.0
2011-07-04 15:15:01,1.04741587993,0.22573329281,0,0.0
2011-07-04 16:15:01,0.678772584881,0.090511687136,0,0.0
2011-07-04 17:15:01,0.602611129637,0.167003732975,0,0.0
2011-07-04 18:15:01,0.570830160915,0.0276304531802,0,0.0
2011-07-04 19:15:01,0.550038076316,0.0201566347389,0,0.0
2011-07-04 20:15:01,0.59489693004,0.0814452206915,0,0.0
2011-07-04 21:15:01,0.582188580506,0.0426819110529,0,0.0
2011-07-04 22:15:01,0.675870716328,0.257708104682,0,0.0
2011-07-04 23:15:01,1.05814892078,0.106760159208,0,0.0
2011-07-05 00:15:01,1.09302018155,0.32735962092,0,0.0
2011-07-05 01:15:01,0.619185328719,0.454606447662,0,0.0
2011-07-05 02:15:01,0.546216679365,0.128958897152,0,0.0
2011-07-05 03:15:01,0.43930623552,0.433137077256,0,0.0
2011-07-05 04:15:01,0.464924821965,0.243644572722,0,0.0
2011-07-05 05:15:01,0.457552001746,0.248429977039,0,0.0
2011-07-05 06:15:01,0.426136705088,0.0227539943042,0,0.0
2011-07-05 07:15:01,0.463126895367,0.0282825487462,0,0.0
2011-07-05 08:15:01,0.470788232029,0.222045747372,0,0.0
2011-07-05 09:15:01,0.438059738418,0.0161139054726,0,0.0
2011-07-05 10:15:01,0.750424972956,0.0384824424869,0,0.0
2011-07-05 11:15:01,0.787270610412,0.471421704565,0,0.0
2011-07-05 12:15:01,1.07755946225,0.0375066649566,0,0.0
2011-07-05 13:15:01,0.998522373197,0.256242887662,0,0.0
2011-07-05 14:15:01,0.952744270496,0.00772904607008,0,0.0
2011-07-05 15:15:01,0.707829298362,0.0603876464607,0,0.0
2011-07-05 16:15:01,0.612651923352,0.0437713875242,0,0.0
2011-07-05 17:15:01,0.582697780816,0.128284517801,0,0.0
2011-07-05 18:15:01,0.650834949828,0.0674643225794,0,0.0
2011-07-05 19:15:01,0.616827982495,0.0384373664419,0,0.0
2011-07-05 20:15:01,0.588550728092,0.205052431842,0,0.0
2011-07-05 21:15:01,0.525827739324,0.125792343708,0,0.0
2011-07-05 22:15:01,0.580492705313,0.154560093521,0,0.0
2011-07-05 23:15:01,0.850236788743,0.0332860191839,0,0.0
2011-07-06 00:15:01,0.989699069715,0.1079248118,0,0.0
2011-07-06 01:15:01,0.542059746448,0.438034887085,0,0.0
2011-07-06 02:15:01,0.417662676746,0.12260976521,0,0.0
2011-07-06 03:15:01,0.42774941839,0.0390170018843,0,0.0
2011-07-06 04:15:01,0.42921970945,0.179438848621,0,0.0
2011-07-06 05:15:01,0.407084105315,0.0580600025797,0,0.0
2011-07-06 06:15:01,0.419973474988,0.121758246379,0,0.0
2011-07-06 07:15:01,0.419987213504,0.145333866172,0,0.0
2011-07-06 08:15:01,0.419571904869,0.068272053387,0,0.0
2011-07-06 09:15:01,0.542099108317,0.0254724996469,0,0.0
2011-07-06 10:15:01,0.523028762708,0.213283077908,0,0.0
2011-07-06 11:15:01,0.860811277047,0.22868368972,0,0.0
2011-07-06 12:15:01,1.03834696676,0.00182768408982,0,0.0
2011-07-06 13:15:01,1.02756469696,0.0300077019886,0,0.0
2011-07-06 14:15:01,0.726965750121,0.186864684104,0,0.0
2011-07-06 15:15:01,0.697692029382,0.123760451959,0,0.0
2011-07-06 16:15:01,0.61312845603,0.106109833971,0,0.0
2011-07-06 17:15:01,0.589332440756,0.0104399635931,0,0.0
2011-07-06 18:15:01,0.70509726472,0.10750802659,0,0.0
2011-07-06 19:15:01,0.684018898444,0.109529769811,0,0.0
2011-07-06 20:15:01,0.453724582931,0.20351870959,0,0.0
2011-07-06 21:15:01,0.689319329302,0.250627480587,0,0.0
2011-07-06 22:15:01,0.56934558103,0.300450513237,0,0.0
2011-07-06 23:15:01,0.593638974059,0.211337394481,0,0.0
2011-07-07 00:15:01,0.495223004774,0.292726012557,0,0.0
2011-07-07 01:15:01,0.533024251743,0.0635055900386,0,0.0
2011-07-07 02:15:01,0.513768520467,0.112890347805,0,0.0
2011-07-07 05:15:01,0.484609943601,0.250243094423,0,0.0
2011-07-07 06:15:01,0.372865059711,0.0126936905113,0,0.0
2011-07-07 07:15:01,0.580024914694,0.134237436288,0,0.0
2011-07-07 08:15:01,0.448067683962,0.339164893907,0,0.0
2011-07-07 09:15:01,0.613364729387,0.266906785567,0,0.0
2011-07-07 10:15:01,0.618467559655,0.0872042073017,0,0.0
2011-07-07 11:15:01,0.838079048024,0.300440454449,0,0.0
2011-07-07 12:15:01,1.2565580859,0.528415451029,0,0.0
2011-07-07 13:15:01,1.14752664089,0.260622453313,0,0.0
2011-07-07 14:15:01,1.01583644619,0.0618428525592,0,0.0
2011-07-07 15:15:01,0.913571537965,0.194325912317,0,0.0
2011-07-07 16:15:01,0.618304360192,0.14130666695,0,0.0
2011-07-07 17:15:01,0.763646369801,0.235504554049,0,0.0
2011-07-07 18:15:01,0.764605470099,0.00742204689146,0,0.0
2011-07-07 19:15:01,1.21798800094,0.797956968734,0,0.0
2011-07-07 20:15:01,1.01495047186,0.383805252662,0,0.0
2011-07-07 21:15:01,1.03107344633,0.400808004473,0,0.0
2011-07-07 22:15:01,0.876598530712,0.147835034138,0,0.0
2011-07-07 23:15:01,0.552934085566,0.413955551997,0,0.0
2011-07-08 00:15:01,0.49550387185,0.153282119546,0,0.0
2011-07-08 01:15:01,0.847840103159,0.333030000975,0,0.0
2011-07-08 02:15:01,0.643240884261,0.429998295305,0,0.0
2011-07-08 06:15:01,0.706602697276,0.261043981707,0,0.0
2011-07-08 09:15:01,0.681349823745,0.101306949869,0,0.0
2011-07-08 10:15:01,0.590646181328,0.00335231423425,0,0.0
2011-07-08 14:15:01,1.24385033027,0.924926544056,0,0.0
2011-07-08 16:15:01,2.59258016906,1.0,0,0.0
2011-07-08 17:15:01,1.3542439637,0.748439579723,0,0.0
2011-07-08 18:15:01,0.700856342781,0.0241393087246,0,0.0
2011-07-08 19:15:01,0.970253925004,0.16001347912,0,0.0
2011-07-08 20:15:01,1.18064743289,0.0411888309381,0,0.0
2011-07-08 21:15:01,1.04666954508,0.0420176642394,0,0.0
2011-07-08 22:15:01,1.09588027648,0.0375525397265,0,0.0
2011-07-08 23:15:01,0.989867032787,0.111346442802,0,0.0
2011-07-09 09:15:01,0.722730241672,0.127115334284,0,0.0
2011-07-09 15:15:01,0.672810392706,0.0565005813993,0,0.0
2011-07-09 17:15:01,0.730694412571,0.00229178600892,0,0.0
2011-07-09 18:15:01,1.1065965848,0.286239868202,0,0.0
2011-07-09 19:15:01,0.951126681146,0.465758655338,0,0.0
2011-07-09 20:15:01,0.86612700358,0.0937219761488,0,0.0
2011-07-09 21:15:01,0.822021986321,0.0572819418069,0,0.0
2011-07-09 22:15:01,1.03145922094,0.224555235497,0,0.0
2011-07-09 23:15:01,1.16544612166,0.0942012433437,0,0.0
2011-07-10 00:15:01,1.05581045236,0.149057265248,0,0.0
2011-07-10 01:15:01,0.933769979761,0.0937098694676,0,0.0
2011-07-10 02:15:01,0.852321869447,0.0739086079598,0,0.0
2011-07-10 03:15:01,0.562376237624,0.000889553933718,0,0.0
2011-07-10 04:15:01,0.690265027243,0.0664018415835,0,0.0
2011-07-10 05:15:01,0.661577265667,0.0389593521082,0,0.0
2011-07-10 06:15:01,0.683708791707,0.318711008565,0,0.0
2011-07-10 07:15:01,0.585272294012,0.241940136666,0,0.0
2011-07-10 08:15:01,0.725823769416,0.0370506622141,0,0.0
2011-07-10 09:15:01,1.06548190842,0.438302411588,0,0.0
2011-07-10 10:15:01,0.812296171035,0.327339283212,0,0.0
2011-07-10 11:15:01,1.15012216089,0.437813075727,0,0.0
2011-07-10 12:15:01,1.91079022846,0.471064010586,0,0.0
2011-07-10 13:15:01,1.89823760173,0.148144645004,0,0.0
2011-07-10 14:15:01,1.60666972834,0.23699311414,0,0.0
2011-07-10 15:15:01,1.36903179016,0.0431115820436,0,0.0
2011-07-10 16:15:01,1.23539136879,0.133910295497,0,0.0
2011-07-10 17:15:01,1.30004968561,0.139028051121,0,0.0
2011-07-10 18:15:01,1.02969040624,0.16194078172,0,0.0
2011-07-10 19:15:01,0.932536450273,0.117537064496,0,0.0
2011-07-10 20:15:01,0.931886464036,0.00282436899597,0,0.0
2011-07-10 21:15:01,0.863524014067,0.00544355734867,0,0.0
2011-07-10 22:15:01,0.991745182096,0.143280093691,0,0.0
2011-07-10 23:15:01,0.862854251012,0.2744277978,0,0.0
2011-07-11 00:15:01,0.747998448544,0.0954667912389,0,0.0
2011-07-11 01:15:01,0.850183503168,0.0750408230628,0,0.0
2011-07-11 02:15:01,0.654526695899,0.099305097853,0,0.0
2011-07-11 03:15:01,0.728679424723,0.0529771198442,0,0.0
2011-07-11 04:15:01,0.690021862785,0.108685225477,0,0.0
2011-07-11 05:15:01,0.698213122487,0.060849148076,0,0.0
2011-07-11 06:15:01,0.638280829834,0.145521379772,0,0.0
2011-07-11 07:15:01,0.671747063098,0.0267057292112,0,0.0
2011-07-11 08:15:01,0.641360186156,0.0656307488495,0,0.0
2011-07-11 09:15:01,0.588559867574,0.137979589913,0,0.0
2011-07-11 10:15:01,0.97926990996,0.299802767697,0,0.0
2011-07-11 11:15:01,2.03972428805,0.707175584294,0,0.0
2011-07-11 12:15:01,1.43419613562,0.523081865254,0,0.0
2011-07-11 13:15:01,1.50993833205,0.397780067147,0,0.0
2011-07-11 14:15:01,1.39176641082,0.189033215036,0,0.0
2011-07-11 15:15:01,1.10735535393,0.016029337227,0,0.0
2011-07-11 16:15:01,0.997729716812,0.0455219484912,0,0.0
2011-07-11 17:15:01,0.838516364175,0.172393585499,0,0.0
2011-07-11 18:15:01,0.591521865594,0.00597185403347,0,0.0
2011-07-11 19:15:01,0.523210749244,0.177015622296,0,0.0
2011-07-11 20:15:01,0.50741379187,0.0872462941499,0,0.0
2011-07-11 21:15:01,0.538820681939,0.128421096831,0,0.0
2011-07-11 22:15:01,0.537126366514,0.0492316312478,0,0.0
2011-07-11 23:15:01,0.575014047574,0.196096155605,0,0.0
2011-07-12 00:15:01,0.434892834119,0.187732490356,0,0.0
2011-07-12 01:15:01,0.568473258729,0.0101564395644,0,0.0
2011-07-12 02:15:01,0.576361277601,0.114431189872,0,0.0
2011-07-12 03:15:01,0.561665799733,0.117888400321,0,0.0
2011-07-12 04:15:01,0.506676771373,0.000807138501564,0,0.0
2011-07-12 05:15:01,0.532992059663,0.175805544307,0,0.0
2011-07-12 06:15:01,0.533646651609,0.00452705107247,0,0.0
2011-07-12 07:15:01,0.543344592151,0.02454715474,0,0.0
2011-07-12 08:15:01,0.63393689344,0.05503196593,0,0.0
2011-07-12 09:15:01,0.673402868318,0.0321002548157,0,0.0
2011-07-12 10:15:01,0.670085200379,0.269644919504,0,0.0
2011-07-12 11:15:01,0.702719812998,0.103029945845,0,0.0
2011-07-12 12:15:01,0.995558682556,0.0459648741632,0,0.0
2011-07-12 13:15:01,1.16926536732,0.101864922723,0,0.0
2011-07-12 14:15:01,1.01409928115,0.00541223591703,0,0.0
2011-07-12 15:15:01,0.996637659048,0.0807134209844,0,0.0
2011-07-12 16:15:01,0.679225381434,0.19873046184,0,0.0
2011-07-12 17:15:01,0.75814025419,0.172276572149,0,0.0
2011-07-12 18:15:01,0.763981210671,0.0108077350271,0,0.0
2011-07-12 19:15:01,0.708667855921,0.0510381008463,0,0.0
2011-07-12 20:15:01,0.714510023353,0.0280689125204,0,0.0
2011-07-12 21:15:01,0.762345540039,0.0467716832569,0,0.0
2011-07-12 22:15:01,0.703105906489,0.0507873839507,0,0.0
2011-07-12 23:15:01,0.707826549505,0.0128999358889,0,0.0
2011-07-13 00:15:01,0.57670519965,0.188199027841,0,0.0
2011-07-13 01:15:01,0.679474448094,0.0391092911609,0,0.0
2011-07-13 02:15:01,0.557389600963,0.185897262034,0,0.0
2011-07-13 03:15:01,0.531382043611,0.0600258749826,0,0.0
2011-07-13 04:15:01,0.529654200621,0.028881762018,0,0.0
2011-07-13 05:15:01,0.519767135236,0.0865164018614,0,0.0
2011-07-13 06:15:01,0.512662431177,0.018719458827,0,0.0
2011-07-13 07:15:01,0.555591534137,0.109024339976,0,0.0
2011-07-13 08:15:01,0.656115012713,0.0920938041465,0,0.0
2011-07-13 09:15:01,0.78798286152,0.00490316267096,0,0.0
2011-07-13 10:15:01,0.692587249625,0.0753603981611,0,0.0
2011-07-13 11:15:01,0.935283109196,0.182970761927,0,0.0
2011-07-13 12:15:01,1.07905121568,0.01732398531,0,0.0
2011-07-13 13:15:01,1.26547389169,0.205396815673,0,0.0
2011-07-13 14:15:01,0.758122743682,0.422775043914,0,0.0
2011-07-13 15:15:01,0.861263139606,0.248715844741,0,0.0
2011-07-13 16:15:01,0.818969842122,0.0767953507633,0,0.0
2011-07-13 17:15:01,0.781863718801,0.0221137805748,0,0.0
2011-07-13 18:15:01,0.754097953198,0.0471679523494,0,0.0
2011-07-13 19:15:01,0.734934125478,0.0607143358687,0,0.0
2011-07-13 20:15:01,0.690540979909,3.32024948052e-05,0,0.0
2011-07-13 21:15:01,0.729830698994,0.0187809808362,0,0.0
2011-07-13 22:15:01,0.75001446262,0.0302756849206,0,0.0
2011-07-13 23:15:01,0.788613597882,0.0207160403208,0,0.0
2011-07-14 00:15:01,0.599371499577,0.157246446077,0,0.0
2011-07-14 01:15:01,0.618132010667,0.0512305691733,0,0.0
2011-07-14 02:15:01,0.492632136346,0.0953631203453,0,0.0
2011-07-14 03:15:01,0.433984949291,0.153711062174,0,0.0
2011-07-14 04:15:01,0.401924624437,0.0385422296612,0,0.0
2011-07-14 05:15:01,0.391060382405,0.142980529732,0,0.0
2011-07-14 06:15:01,0.394108266834,0.0314320255669,0,0.0
2011-07-14 07:15:01,0.414870889838,0.147001333334,0,0.0
2011-07-14 08:15:01,0.459231967846,0.0415289507425,0,0.0
2011-07-14 09:15:01,0.554594329429,0.0209649246432,0,0.0
2011-07-14 10:15:01,0.586447433981,0.142820966628,0,0.0
2011-07-14 11:15:01,0.774360121165,0.0903022105217,0,0.0
2011-07-14 12:15:01,1.09174200349,0.149754970409,0,0.0
2011-07-14 13:15:01,1.02217110037,0.037283531177,0,0.0
2011-07-14 14:15:01,0.927402784199,0.023880441757,0,0.0
2011-07-14 15:15:01,0.758385916177,0.0874565730412,0,0.0
2011-07-14 16:15:01,0.628370275811,0.0665297677691,0,0.0
2011-07-14 17:15:01,0.620875293673,0.0604662087295,0,0.0
2011-07-14 18:15:01,0.599521386669,0.0424975755851,0,0.0
2011-07-14 19:15:01,0.571684647103,0.0187024663786,0,0.0
2011-07-14 20:15:01,0.553937947494,0.0644385527691,0,0.0
2011-07-14 21:15:01,0.583300039952,0.00862775142095,0,0.0
2011-07-14 22:15:01,0.54794987059,0.132989304517,0,0.0
2011-07-14 23:15:01,0.584078029022,0.00203569839374,0,0.0
2011-07-15 00:15:01,0.470730436595,0.227674375508,0,0.0
2011-07-15 01:15:01,0.613684756703,0.121290985064,0,0.0
2011-07-15 02:15:01,0.500075260381,0.169778948453,0,0.0
2011-07-15 03:15:01,0.465845307932,0.000542197282375,0,0.0
2011-07-15 04:15:01,0.41024236317,0.0984967156857,0,0.0
2011-07-15 05:15:01,0.387587791441,0.0533684735689,0,0.0
2011-07-15 06:15:01,0.424290111819,0.0437999930647,0,0.0
2011-07-15 07:15:01,0.419710942605,0.0942130805519,0,0.0
2011-07-15 08:15:01,0.490660629494,0.0327955254355,0,0.0
2011-07-15 09:15:01,0.579498460973,0.0471659666771,0,0.0
2011-07-15 10:15:01,0.629326672567,0.00568758693558,0,0.0
2011-07-15 11:15:01,0.678068562505,0.10613807103,0,0.0
2011-07-15 12:15:01,0.92753386871,0.170142899284,0,0.0
2011-07-15 13:15:01,0.999694137996,0.0319763684626,0,0.0
2011-07-15 14:15:01,0.666268214936,0.196289340239,0,0.0
2011-07-15 15:15:01,0.697556091181,0.104776205759,0,0.0
2011-07-15 16:15:01,0.641203792909,0.0605191295889,0,0.0
2011-07-15 17:15:01,0.63342731861,0.0231143135591,0,0.0
2011-07-15 18:15:01,0.582036667388,0.0374719144525,0,0.0
2011-07-15 19:15:01,0.563113818597,0.0184739884052,0,0.0
2011-07-15 20:15:01,0.526980162514,0.0597325537093,0,0.0
2011-07-15 21:15:01,0.52827791804,0.015763555853,0,0.0
2011-07-15 22:15:01,0.475220574063,0.116869936468,0,0.0
2011-07-15 23:15:01,0.447709441696,0.0601663438958,0,0.0
2011-07-16 00:15:01,0.573151033543,0.00840751350958,0,0.0
2011-07-16 01:15:01,0.660520510001,0.00515062116272,0,0.0
2011-07-16 02:15:01,0.653658941313,0.0284473875917,0,0.0
2011-07-16 03:15:01,0.54005469609,0.10233321492,0,0.0
2011-07-16 04:15:01,0.515772970517,0.00410518331272,0,0.0
2011-07-16 05:15:01,0.429273997931,0.135255246754,0,0.0
2011-07-16 06:15:01,0.407590018152,0.025898921189,0,0.0
2011-07-16 07:15:01,0.421466054048,0.11041198419,0,0.0
2011-07-16 08:15:01,0.530038045387,0.0668001012492,0,0.0
2011-07-16 09:15:01,0.57930338213,0.0269379387029,0,0.0
2011-07-16 10:15:01,0.770295651048,0.124384331409,0,0.0
2011-07-16 11:15:01,0.808551183638,0.0108832719722,0,0.0
2011-07-16 12:15:01,0.841766168283,0.0174450513082,0,0.0
2011-07-16 13:15:01,1.14397851684,0.295378648066,0,0.0
2011-07-16 14:15:01,0.693110948221,0.411117766064,0,0.0
2011-07-16 15:15:01,0.765183723366,0.265387674803,0,0.0
2011-07-16 16:15:01,0.679417321464,0.158626918426,0,0.0
2011-07-16 17:15:01,0.599942000367,0.0124460674062,0,0.0
2011-07-16 18:15:01,0.577088263652,0.0215915821954,0,0.0
2011-07-16 19:15:01,0.61229276245,0.0266467497403,0,0.0
2011-07-16 22:15:01,0.554915456933,0.0331548977174,0,0.0
2011-07-16 23:15:01,0.558064606445,0.0104515495753,0,0.0
2011-07-17 00:15:01,0.551861184907,0.0138291433518,0,0.0
2011-07-17 01:15:01,0.61407608019,0.0240116825103,0,0.0
2011-07-17 02:15:01,0.614105010588,0.0278386259885,0,0.0
2011-07-17 03:15:01,0.547997259079,0.174418247718,0,0.0
2011-07-17 04:15:01,0.52247125088,0.0133927530799,0,0.0
2011-07-17 05:15:01,0.44803768545,0.144742191856,0,0.0
2011-07-17 06:15:01,0.422634977534,0.00731476283113,0,0.0
2011-07-17 07:15:01,0.449383287256,0.0712163849443,0,0.0
2011-07-17 08:15:01,0.48685191239,0.0805617478013,0,0.0
2011-07-17 09:15:01,0.55355034739,0.0577933672913,0,0.0
2011-07-17 10:15:01,0.751857084264,0.173751572399,0,0.0
2011-07-17 11:15:01,0.752667091441,0.0350915064586,0,0.0
2011-07-17 12:15:01,0.929141547083,0.119199324674,0,0.0
2011-07-17 13:15:01,1.20847661477,0.253450486109,0,0.0
2011-07-17 14:15:01,0.779651764165,0.397698018804,0,0.0
2011-07-17 15:15:01,0.842350417376,0.188967731998,0,0.0
2011-07-17 16:15:01,0.660812279132,0.240131575291,0,0.0
2011-07-17 17:15:01,0.604369143437,0.0431564505485,0,0.0
2011-07-17 18:15:01,0.545339087944,0.048203921132,0,0.0
2011-07-17 19:15:01,0.553533960498,0.0115282998875,0,0.0
2011-07-17 20:15:01,0.548774325402,0.00754338572565,0,0.0
2011-07-17 21:15:01,0.538358082874,0.0333478094569,0,0.0
2011-07-17 22:15:01,0.53644178623,0.0219375441727,0,0.0
2011-07-17 23:15:01,0.534592977484,0.0773170993658,0,0.0
2011-07-18 00:15:01,0.512258339014,0.0632748941772,0,0.0
2011-07-18 01:15:01,0.566221756929,0.0734321110992,0,0.0
2011-07-18 02:15:01,0.522523408729,0.0594959337471,0,0.0
2011-07-18 03:15:01,0.471140262255,0.0858906190496,0,0.0
2011-07-18 04:15:01,0.427749227361,0.042668406273,0,0.0
2011-07-18 05:15:01,0.389042222628,0.103443207744,0,0.0
2011-07-18 06:15:01,0.383151727687,0.0166646664382,0,0.0
