timestamp,value,anomaly_score,label,S(t)_standard
2011-07-18 07:15:01,0.431656005927,0.0963817611081,0,0.0
2011-07-18 08:15:01,0.450789800048,0.0149916976567,0,0.0
2011-07-18 09:15:01,0.579229368551,0.0294490964669,0,0.0
2011-07-18 10:15:01,0.619556840077,0.0728353506814,0,0.0
2011-07-18 11:15:01,0.723378174503,0.0348629622078,0,0.0
2011-07-18 12:15:01,1.01502410409,0.159586922757,0,0.0
2011-07-18 13:15:01,0.846268382728,0.150956079859,0,0.0
2011-07-18 14:15:01,0.839328087923,0.0661788583374,0,0.0
2011-07-18 15:15:01,0.725356643836,0.0624341793614,0,0.0
2011-07-18 16:15:01,0.724121952079,0.0856500305839,0,0.0
2011-07-18 17:15:01,0.651006083675,0.0317604823387,0,0.0
2011-07-18 18:15:01,0.602683655851,0.00262638763204,0,0.0
2011-07-18 19:15:01,0.586257084968,0.00938396928502,0,0.0
2011-07-18 20:15:01,0.562953513723,0.0386021044394,0,0.0
2011-07-18 21:15:01,0.515027143549,0.0353370701505,0,0.0
2011-07-18 22:15:01,0.51568420058,0.0476090050635,0,0.0
2011-07-18 23:15:01,0.520976591741,0.0261955589262,0,0.0
2011-07-19 00:15:01,0.443980609863,0.157855445131,0,0.0
2011-07-19 01:15:01,0.616688653055,0.129771281585,0,0.0
2011-07-19 02:15:01,0.543115927044,0.128154285362,0,0.0
2011-07-19 03:15:01,0.453472535098,0.0346320180663,0,0.0
2011-07-19 04:15:01,0.42156878009,0.0832421918928,0,0.0
2011-07-19 05:15:01,0.354035310108,0.0630680678543,0,0.0
2011-07-19 06:15:01,0.338454738679,0.0969465553242,0,0.0
2011-07-19 07:15:01,0.410903748263,0.00647035162582,0,0.0
2011-07-19 08:15:01,0.447593728971,0.0372661138981,0,0.0
2011-07-19 09:15:01,0.55913499836,0.020821944409,0,0.0
2011-07-19 10:15:01,0.719621810927,0.0877234239038,0,0.0
2011-07-19 11:15:01,0.767196681645,0.0507483044631,0,0.0
2011-07-19 12:15:01,0.942294520548,0.167181888035,0,0.0
2011-07-19 13:15:01,1.0032383212,0.0200374378768,0,0.0
2011-07-19 14:15:01,0.862942524284,0.0321834720393,0,0.0
2011-07-19 15:15:01,0.733837310024,0.0342922775814,0,0.0
2011-07-19 16:15:01,0.625142679429,0.0483109266702,0,0.0
2011-07-19 17:15:01,0.509370235269,0.104121252251,0,0.0
2011-07-19 18:15:01,0.53930596467,0.0494503308916,0,0.0
2011-07-19 19:15:01,0.50644543215,0.0484202330828,0,0.0
2011-07-19 20:15:01,0.488141028621,0.0197115377657,0,0.0
2011-07-19 21:15:01,0.436814157173,0.0528865559922,0,0.0
2011-07-19 22:15:01,0.47635140278,0.0217472205934,0,0.0
2011-07-19 23:15:01,0.457919393325,0.0713503088572,0,0.0
2011-07-20 00:15:01,0.4295801077,0.108682985298,0,0.0
2011-07-20 01:15:01,0.564498167608,0.0481782227399,0,0.0
2011-07-20 02:15:01,0.509544562716,0.112704689202,0,0.0
2011-07-20 03:15:01,0.463203968782,0.00637660702021,0,0.0
2011-07-20 04:15:01,0.407072030767,0.0740626035942,0,0.0
2011-07-20 05:15:01,0.358862801122,0.0434733459655,0,0.0
2011-07-20 06:15:01,0.373697236561,0.0341954278793,0,0.0
2011-07-20 07:15:01,0.439205007516,0.0196916317702,0,0.0
2011-07-20 08:15:01,0.415318662475,0.086319086667,0,0.0
2011-07-20 09:15:01,0.542676839911,0.0431981138876,0,0.0
2011-07-20 10:15:01,0.575836639641,0.0804579632659,0,0.0
2011-07-20 11:15:01,0.693750209668,0.03389640503,0,0.0
2011-07-20 12:15:01,0.958649679038,0.16850362623,0,0.0
2011-07-20 13:15:01,0.978838236235,0.000273878810555,0,0.0
2011-07-20 14:15:01,0.847355615316,0.0130369403697,0,0.0
2011-07-20 15:15:01,0.662280939932,0.0859136881124,0,0.0
2011-07-20 16:15:01,0.583318113117,0.0115401322327,0,0.0
2011-07-20 17:15:01,0.533766852362,0.0487643241724,0,0.0
2011-07-20 18:15:01,0.534896914979,0.0377676969064,0,0.0
2011-07-20 19:15:01,0.49444521527,0.046671170497,0,0.0
2011-07-20 20:15:01,0.472729580661,0.00548033195004,0,0.0
2011-07-20 21:15:01,0.480673062305,0.00157066228591,0,0.0
2011-07-20 22:15:01,0.423097534834,0.0854540841362,0,0.0
2011-07-20 23:15:01,0.486307654948,0.0185676572731,0,0.0
2011-07-21 00:15:01,0.422066413938,0.158794599906,0,0.0
2011-07-21 01:15:01,0.519997336916,0.0283626902836,0,0.0
2011-07-21 02:15:01,0.503462395529,0.0672674272331,0,0.0
2011-07-21 03:15:01,0.443251378533,0.0392979440919,0,0.0
2011-07-21 04:15:01,0.384122851996,0.0638161702214,0,0.0
2011-07-21 05:15:01,0.362461723631,0.0319300584424,0,0.0
2011-07-21 06:15:01,0.362696176533,0.0600486752814,0,0.0
2011-07-21 07:15:01,0.382357225458,0.0501018266235,0,0.0
2011-07-21 08:15:01,0.409054677065,0.033864589152,0,0.0
2011-07-21 09:15:01,0.529625586473,0.0361945833169,0,0.0
2011-07-21 10:15:01,0.575244382969,0.0243488935867,0,0.0
2011-07-21 11:15:01,0.5888,0.0841578959513,0,0.0
2011-07-21 12:15:01,0.847774407738,0.163399703761,0,0.0
2011-07-21 13:15:01,0.791340636411,0.124522565209,0,0.0
2011-07-21 14:15:01,0.896465706439,0.192005785848,0,0.0
2011-07-21 15:15:01,0.665230969614,0.159555556271,0,0.0
2011-07-21 16:15:01,0.593758564712,0.0658266290721,0,0.0
2011-07-21 17:15:01,0.569387656299,0.0220383050328,0,0.0
2011-07-21 18:15:01,0.634304010683,0.0708346978463,0,0.0
2011-07-21 22:15:01,0.486431017698,0.0931746288442,0,0.0
2011-07-22 00:15:01,0.422591891003,0.0569012843217,0,0.0
2011-07-22 01:15:01,0.486913311221,0.060583088698,0,0.0
2011-07-22 02:15:01,0.46735676419,0.0787510917846,0,0.0
2011-07-22 03:15:01,0.434363028666,0.0172187539318,0,0.0
2011-07-22 04:15:01,0.386714049044,0.136767484907,0,0.0
2011-07-22 05:15:01,0.369504587288,0.0651043155775,0,0.0
2011-07-22 06:15:01,0.397595454874,0.0644086809969,0,0.0
2011-07-22 07:15:01,0.410352632737,0.0011421766205,0,0.0
2011-07-22 08:15:01,0.423393177227,0.0278762408789,0,0.0
2011-07-22 09:15:01,0.491140774627,0.0888804417043,0,0.0
2011-07-22 10:15:01,0.468621217473,0.0783763987333,0,0.0
2011-07-22 11:15:01,0.580554113678,0.118250510457,0,0.0
2011-07-22 12:15:01,0.833853226071,0.200778672535,0,0.0
2011-07-22 13:15:01,0.896172284725,0.0648572955122,0,0.0
2011-07-22 14:15:01,0.767720788852,0.0384480262393,0,0.0
2011-07-22 15:15:01,0.56208989333,0.189612787262,0,0.0
2011-07-22 16:15:01,0.605598263972,0.00244208889321,0,0.0
2011-07-22 17:15:01,0.474154728687,0.224518821101,0,0.0
2011-07-22 18:15:01,0.527754990429,0.0509920176883,0,0.0
2011-07-22 19:15:01,0.570643559125,0.0117826470003,0,0.0
2011-07-22 20:15:01,0.487113274889,0.0450307878306,0,0.0
2011-07-22 21:15:01,0.446442694765,0.0154781705714,0,0.0
2011-07-22 22:15:01,0.493629595145,0.00452314575203,0,0.0
2011-07-22 23:15:01,0.416509432515,0.0950817367703,0,0.0
2011-07-23 03:15:01,0.471425611142,0.00179328550042,0,0.0
2011-07-23 05:15:01,0.429440714477,0.0919347976331,0,0.0
2011-07-23 06:15:01,0.432265331459,0.01722680813,0,0.0
2011-07-23 07:15:01,0.454228292268,0.00559457945039,0,0.0
2011-07-23 08:15:01,0.394017939728,0.0825334682922,0,0.0
2011-07-23 11:15:01,0.524489350397,0.141765425589,0,0.0
2011-07-23 12:15:01,0.634432981899,0.045341340229,0,0.0
2011-07-23 13:15:01,1.04193118459,0.411659666199,0,0.0
2011-07-23 14:15:01,0.90026207413,0.0825621992548,0,0.0
2011-07-23 15:15:01,0.801925327328,0.0898191335207,0,0.0
2011-07-23 16:15:01,0.664488563101,0.119919948614,0,0.0
2011-07-23 17:15:01,0.746938916439,0.0408001456549,0,0.0
2011-07-23 18:15:01,0.58430610608,0.185269698678,0,0.0
2011-07-23 19:15:01,0.551052096356,0.0707739075992,0,0.0
2011-07-23 20:15:01,0.539589028335,0.00246789031904,0,0.0
2011-07-23 21:15:01,0.458878228066,0.0559557358587,0,0.0
2011-07-23 22:15:01,0.508391976452,0.0985355651545,0,0.0
2011-07-23 23:15:01,0.455166495807,0.0944774377755,0,0.0
2011-07-24 00:15:01,0.354592054203,0.110033460271,0,0.0
2011-07-24 01:15:01,0.847647604173,0.338659016276,0,0.0
2011-07-24 02:15:01,0.623232870952,0.208946780311,0,0.0
2011-07-24 03:15:01,0.454925500145,0.0729652240674,0,0.0
2011-07-24 04:15:01,0.388240283175,0.0550406083979,0,0.0
2011-07-24 05:15:01,0.362204837798,0.1303810272,0,0.0
2011-07-24 06:15:01,0.38663181282,0.01817912154,0,0.0
2011-07-24 07:15:01,0.432720462465,0.047780814675,0,0.0
2011-07-24 08:15:01,0.463825888665,0.0250137264274,0,0.0
2011-07-24 09:15:01,0.5587072312,0.0674348734528,0,0.0
2011-07-24 10:15:01,0.537009158919,0.0209770792636,0,0.0
2011-07-24 11:15:01,0.668545698278,0.0669464895833,0,0.0
2011-07-24 12:15:01,1.00081699346,0.222616088244,0,0.0
2011-07-24 13:15:01,0.875236467932,0.178712021091,0,0.0
2011-07-24 14:15:01,0.940858277968,0.122554706496,0,0.0
2011-07-24 15:15:01,0.528411701639,0.326771069336,0,0.0
2011-07-24 16:15:01,0.65468678144,0.213825509164,0,0.0
2011-07-24 17:15:01,0.581666157293,0.128645695961,0,0.0
2011-07-24 18:15:01,0.514303731701,0.0279156755223,0,0.0
2011-07-24 19:15:01,0.461928980193,0.0457050987387,0,0.0
2011-07-24 20:15:01,0.422771996885,0.0788419573634,0,0.0
2011-07-24 21:15:01,0.411778295097,0.0362190795624,0,0.0
2011-07-24 22:15:01,0.422908418695,0.0756985605792,0,0.0
2011-07-24 23:15:01,0.373979374279,0.0518199972196,0,0.0
2011-07-25 00:15:01,0.392288088245,0.144713907657,0,0.0
2011-07-25 01:15:01,0.624979173708,0.129451582455,0,0.0
2011-07-25 02:15:01,0.467264498355,0.208803274534,0,0.0
2011-07-25 03:15:01,0.491341991342,0.093134819386,0,0.0
2011-07-25 04:15:01,0.380918382013,0.123659087513,0,0.0
2011-07-25 05:15:01,0.335816771323,0.0106596310394,0,0.0
2011-07-25 06:15:01,0.39575696898,0.0530779217519,0,0.0
2011-07-25 07:15:01,0.389068499632,0.0508400434908,0,0.0
2011-07-25 08:15:01,0.401918936275,0.0527220707511,0,0.0
2011-07-25 09:15:01,0.560098031871,0.0819746884693,0,0.0
2011-07-25 10:15:01,0.632278380734,0.0332595955825,0,0.0
2011-07-25 11:15:01,0.754956701996,0.0196156849134,0,0.0
2011-07-25 12:15:01,0.956091142046,0.16803505932,0,0.0
2011-07-25 13:15:01,0.993110160026,0.00504071549994,0,0.0
2011-07-25 14:15:01,0.89732544683,0.0386361592824,0,0.0
2011-07-25 15:15:01,0.677849823197,0.0841691731285,0,0.0
2011-07-25 16:15:01,0.61280505222,0.0286502126587,0,0.0
2011-07-25 17:15:01,0.554349758464,0.0366606937733,0,0.0
2011-07-25 18:15:01,0.455914446791,0.0370680001989,0,0.0
2011-07-25 19:15:01,0.464386331397,0.0118447453832,0,0.0
2011-07-25 20:15:01,0.401464711746,0.0399910054768,0,0.0
2011-07-25 21:15:01,0.359988588258,0.0332332945212,0,0.0
2011-07-25 22:15:01,0.403315849798,0.0207475139341,0,0.0
2011-07-25 23:15:01,0.396394253289,0.0510896763242,0,0.0
2011-07-26 00:15:01,0.345829294262,0.146112319158,0,0.0
2011-07-26 01:15:01,0.458796101136,0.00540034871165,0,0.0
2011-07-26 02:15:01,0.478773805802,0.0394521627542,0,0.0
2011-07-26 03:15:01,0.398860697414,0.0738502098335,0,0.0
2011-07-26 04:15:01,0.44840088318,0.0491273568846,0,0.0
2011-07-26 05:15:01,0.323450423714,0.13471770339,0,0.0
2011-07-26 06:15:01,0.365505482974,0.00765710891346,0,0.0
2011-07-26 07:15:01,0.394108235626,0.049904598271,0,0.0
2011-07-26 08:15:01,0.441997940672,0.0220175316614,0,0.0
2011-07-26 09:15:01,0.524900355719,0.0178772431199,0,0.0
2011-07-26 10:15:01,0.691827625706,0.0767126610251,0,0.0
2011-07-26 11:15:01,0.796475686699,0.0202920941888,0,0.0
2011-07-26 12:15:01,0.843537414966,0.0175838799132,0,0.0
2011-07-26 13:15:01,0.861174539371,0.0201508350949,0,0.0
2011-07-26 14:15:01,0.86726415966,0.0435336799317,0,0.0
2011-07-26 15:15:01,0.541147669817,0.190033249474,0,0.0
2011-07-26 16:15:01,0.620446859419,0.152469242603,0,0.0
2011-07-26 17:15:01,0.525748138561,0.0736341611291,0,0.0
2011-07-26 19:15:01,0.484852616211,0.0246492562597,0,0.0
2011-07-26 20:15:01,0.484225645719,0.0344109659091,0,0.0
2011-07-26 21:15:01,0.396638624414,0.0908284844264,0,0.0
2011-07-26 22:15:01,0.422340743999,0.0579563552587,0,0.0
2011-07-26 23:15:01,0.347862423243,0.146682305867,0,0.0
2011-07-27 00:15:01,0.355651253272,0.0181256923617,0,0.0
2011-07-27 01:15:01,0.472819637318,0.0252714064264,0,0.0
2011-07-27 02:15:01,0.42465090411,0.100886956602,0,0.0
2011-07-27 05:15:01,0.369590666017,0.0762459520129,0,0.0
2011-07-27 06:15:01,0.341975423207,0.0532531141248,0,0.0
2011-07-27 07:15:01,0.385071903859,0.000124247869822,0,0.0
2011-07-27 08:15:01,0.449638417028,0.0273433895662,0,0.0
2011-07-27 09:15:01,0.485024107731,0.00861623256787,0,0.0
2011-07-27 10:15:01,0.503880485702,0.0199475431678,0,0.0
2011-07-27 11:15:01,0.649875468026,0.0746101344536,0,0.0
2011-07-27 12:15:01,0.900444803882,0.21617243404,0,0.0
2011-07-27 13:15:01,0.921812066603,0.0287273697592,0,0.0
2011-07-27 14:15:01,0.799267434936,0.0888131533613,0,0.0
2011-07-27 15:15:01,0.5669058795,0.199376752187,0,0.0
2011-07-27 16:15:01,0.592411494104,0.0197629758216,0,0.0
2011-07-27 17:15:01,0.476107270232,0.106947074539,0,0.0
2011-07-27 18:15:01,0.491887576287,0.0460593628691,0,0.0
2011-07-27 19:15:01,0.475071540278,0.00323470681802,0,0.0
2011-07-27 20:15:01,0.447284149613,0.00668600194966,0,0.0
2011-07-27 21:15:01,0.478995312103,0.0244384742534,0,0.0
2011-07-27 22:15:01,0.44316906746,0.0523043635357,0,0.0
2011-07-27 23:15:01,0.362373551562,0.0739451650488,0,0.0
2011-07-28 00:15:01,0.353371351895,0.0780437064883,0,0.0
2011-07-28 01:15:01,0.500298235797,0.0869149346473,0,0.0
2011-07-28 02:15:01,0.453735304062,0.0845124722003,0,0.0
2011-07-28 03:15:01,0.444910788743,0.010457397307,0,0.0
2011-07-28 04:15:01,0.388427934987,0.0783724254436,0,0.0
2011-07-28 05:15:01,0.336372101252,0.0540356475336,0,0.0
2011-07-28 06:15:01,0.356857600543,0.0270871696562,0,0.0
2011-07-28 07:15:01,0.50117066916,0.0736571809386,0,0.0
2011-07-28 08:15:01,0.419210640281,0.124529693365,0,0.0
2011-07-28 09:15:01,0.606202190542,0.156160911996,0,0.0
2011-07-28 10:15:01,0.612685287889,0.0571497168593,0,0.0
2011-07-28 11:15:01,0.849234393404,0.180009790679,0,0.0
2011-07-28 12:15:01,1.19378143801,0.304047997632,0,0.0
2011-07-28 13:15:01,0.693728857663,0.424030219517,0,0.0
2011-07-28 14:15:01,0.830594474462,0.283133951499,0,0.0
2011-07-28 15:15:01,0.642496762959,0.162757769963,0,0.0
2011-07-28 16:15:01,0.549461019164,0.0344971242443,0,0.0
2011-07-28 17:15:01,0.471706205502,0.0413057605961,0,0.0
2011-07-28 18:15:01,0.523558103174,0.066566943829,0,0.0
2011-07-28 19:15:01,0.460153344327,0.0421669851741,0,0.0
2011-07-28 20:15:01,0.484955907773,0.0163940148238,0,0.0
2011-07-28 21:15:01,0.515769796423,0.0512489576122,0,0.0
2011-07-28 22:15:01,0.448284108066,0.0860159061313,0,0.0
2011-07-28 23:15:01,0.430648577052,0.0227185866417,0,0.0
2011-07-29 00:15:01,0.428464730929,0.0821019349042,0,0.0
2011-07-29 01:15:01,0.50383463487,0.0346319406617,0,0.0
2011-07-29 02:15:01,0.48908390281,0.039128885717,0,0.0
2011-07-29 03:15:01,0.430424920234,0.0410193698164,0,0.0
2011-07-29 04:15:01,0.421459720562,0.0224669674592,0,0.0
2011-07-29 05:15:01,0.38182361723,0.00380039632658,0,0.0
2011-07-29 06:15:01,0.414216287201,0.0835477797609,0,0.0
2011-07-29 07:15:01,0.429408844655,0.0117207480164,0,0.0
2011-07-29 08:15:01,0.536157500477,0.0450502419392,0,0.0
2011-07-29 09:15:01,0.72305326685,0.0817110811896,0,0.0
2011-07-29 10:15:01,0.796266588887,0.0419908597391,0,0.0
2011-07-29 11:15:01,1.03498390948,0.182106677402,0,0.0
2011-07-29 12:15:01,1.10071677602,0.0834957941395,0,0.0
2011-07-29 13:15:01,0.980824921978,0.000970882698587,0,0.0
2011-07-29 14:15:01,1.00210466131,0.163758448261,0,0.0
2011-07-29 15:15:01,0.734911682259,0.108037926821,0,0.0
2011-07-29 16:15:01,0.756412897909,0.146950283003,0,0.0
2011-07-29 17:15:01,0.59817101608,0.0849457817986,0,0.0
2011-07-29 18:15:01,0.673976028606,0.155365632672,0,0.0
2011-07-29 19:15:01,0.649754020916,0.0235896963998,0,0.0
2011-07-29 20:15:01,0.592631426905,0.0159533595843,0,0.0
2011-07-29 21:15:01,0.65991491423,0.109700131104,0,0.0
2011-07-29 22:15:01,0.626581379568,0.0359698217713,0,0.0
2011-07-29 23:15:01,0.578915126635,0.0134200756199,0,0.0
2011-07-30 00:15:01,0.608687044547,0.000672947262626,0,0.0
2011-07-30 01:15:01,0.670799943403,0.0568471493052,0,0.0
2011-07-30 02:15:01,0.640060585538,0.00560304805558,0,0.0
2011-07-30 03:15:01,0.659653508315,0.0633052448687,0,0.0
2011-07-30 04:15:01,0.475267844485,0.125171921049,0,0.0
2011-07-30 05:15:01,0.512949516523,0.0662212663811,0,0.0
2011-07-30 06:15:01,0.524415858356,0.0558067023805,0,0.0
2011-07-30 07:15:01,0.574065799941,0.0352007355907,0,0.0
2011-07-30 08:15:01,0.568731977426,0.0782152300198,0,0.0
2011-07-30 09:15:01,0.644472679623,0.00771931226799,0,0.0
2011-07-30 10:15:01,0.559871884315,0.183309483178,0,0.0
2011-07-30 11:15:01,0.969953850686,0.261551228591,0,0.0
2011-07-30 12:15:01,1.07140826653,0.0614389375755,0,0.0
2011-07-30 13:15:01,1.03096993273,0.0129381627404,0,0.0
2011-07-30 14:15:01,0.937015144758,0.0468455168697,0,0.0
2011-07-30 15:15:01,0.819120085845,0.027202102753,0,0.0
2011-07-30 16:15:01,0.683689190651,0.0349378592221,0,0.0
2011-07-30 17:15:01,0.535112398674,0.105030621859,0,0.0
2011-07-30 20:15:01,0.576377992756,0.0480898584741,0,0.0
2011-07-30 21:15:01,0.553529713893,0.0557256854148,0,0.0
2011-07-30 22:15:01,0.523731134272,0.00706547777536,0,0.0
2011-07-30 23:15:01,0.51688836525,0.0361443688828,0,0.0
2011-07-31 00:15:01,0.439294307061,0.0866536310824,0,0.0
2011-07-31 01:15:01,0.648390249655,0.122868212274,0,0.0
2011-07-31 02:15:01,0.581880306629,0.14622143672,0,0.0
2011-07-31 04:15:01,0.529118257924,0.0674326207036,0,0.0
2011-07-31 05:15:01,0.485536149182,0.0760341151178,0,0.0
2011-07-31 06:15:01,0.500015487422,0.0405723713848,0,0.0
2011-07-31 07:15:01,0.51460008046,0.0335920057377,0,0.0
2011-07-31 08:15:01,0.533621281078,0.0048908381866,0,0.0
2011-07-31 09:15:01,0.682004403246,0.109361331085,0,0.0
2011-07-31 10:15:01,0.630815315617,0.058529998131,0,0.0
2011-07-31 11:15:01,0.851473399697,0.21788494938,0,0.0
2011-07-31 12:15:01,1.02661392802,0.171834613169,0,0.0
2011-07-31 13:15:01,1.29937784256,0.299593166457,0,0.0
2011-07-31 14:15:01,0.901679325483,0.321735286115,0,0.0
2011-07-31 15:15:01,0.832724097616,0.0225377776658,0,0.0
2011-07-31 16:15:01,0.677929487521,0.187834159287,0,0.0
2011-07-31 17:15:01,0.635344512686,0.0173067788687,0,0.0
2011-07-31 18:15:01,0.541728069495,0.0430803309387,0,0.0
2011-07-31 19:15:01,0.557364618123,0.0621036033175,0,0.0
2011-07-31 20:15:01,0.611843812083,0.10069643537,0,0.0
2011-07-31 21:15:01,0.523288282779,0.0935042358904,0,0.0
2011-07-31 23:15:01,0.518364312775,0.0375097148205,0,0.0
2011-08-01 00:15:01,0.498728225752,0.0862898813134,0,0.0
2011-08-01 03:15:01,0.576555937381,0.0337721426574,0,0.0
2011-08-01 05:15:01,0.554290565277,0.103461362157,0,0.0
2011-08-01 06:15:01,0.476010861023,0.0723615681898,0,0.0
2011-08-01 07:15:01,0.449696671034,0.0627554128618,0,0.0
2011-08-01 08:15:01,0.551743210305,0.0649178610604,0,0.0
2011-08-01 09:15:01,0.756095103768,0.181707516333,0,0.0
2011-08-01 10:15:01,0.734396138798,0.0300976555591,0,0.0
2011-08-01 11:15:01,0.846458555842,0.124192860825,0,0.0
2011-08-01 12:15:01,1.1775573547,0.329529794768,0,0.0
2011-08-01 13:15:01,0.780463324214,0.277376781001,0,0.0
2011-08-01 14:15:01,1.00941909107,0.26261064254,0,0.0
2011-08-01 15:15:01,0.819694770134,0.226697859992,0,0.0
2011-08-01 16:15:01,0.764223282266,0.0901786422687,0,0.0
2011-08-01 17:15:01,0.663092200538,0.112533859206,0,0.0
2011-08-01 18:15:01,0.653564393467,0.0208391833995,0,0.0
2011-08-01 20:15:01,0.577674184768,0.0131935890034,0,0.0
2011-08-01 21:15:01,0.54488363266,0.000758620968679,0,0.0
2011-08-01 23:15:01,0.531751330342,0.0113552289847,0,0.0
2011-08-02 00:15:01,0.574685145904,0.0054053746377,0,0.0
2011-08-02 01:15:01,0.635687697157,0.0397035325054,0,0.0
2011-08-02 02:15:01,0.58853026189,0.0803245575165,0,0.0
2011-08-02 03:15:01,0.466300750966,0.0912002901157,0,0.0
2011-08-02 05:15:01,0.426776142971,0.0728982394808,0,0.0
2011-08-02 06:15:01,0.431905267695,0.0553497484412,0,0.0
2011-08-02 07:15:01,0.486788508189,0.0278032121866,0,0.0
2011-08-02 08:15:01,0.520916021747,0.051635147933,0,0.0
2011-08-02 09:15:01,0.631112923168,0.0315208690205,0,0.0
2011-08-02 10:15:01,0.787905664181,0.170429726368,0,0.0
2011-08-02 11:15:01,1.15101155113,0.351735061465,0,0.0
2011-08-02 12:15:01,1.40471250275,0.257497705597,0,0.0
2011-08-02 13:15:01,0.919172005914,0.307694471513,0,0.0
2011-08-02 14:15:01,0.930289680113,0.0464314437384,0,0.0
2011-08-02 15:15:01,0.911233169005,0.0354587417817,0,0.0
2011-08-02 16:15:01,0.562151951525,0.286221341062,0,0.0
2011-08-02 18:15:01,0.645033038997,0.112182179723,0,0.0
2011-08-02 19:15:01,0.648685752389,0.00615914948357,0,0.0
2011-08-02 20:15:01,0.541655156634,0.0402915135518,0,0.0
2011-08-02 21:15:01,0.629047798928,0.100128515748,0,0.0
2011-08-02 22:15:01,0.70048738269,0.069255763542,0,0.0
2011-08-02 23:15:01,0.53379122543,0.131592178145,0,0.0
2011-08-03 00:15:01,0.440444722304,0.125016576302,0,0.0
2011-08-03 01:15:01,0.719683930527,0.168641423209,0,0.0
2011-08-03 02:15:01,0.710997940534,0.0217206699448,0,0.0
2011-08-03 03:15:01,0.594979361314,0.0552396031111,0,0.0
2011-08-03 04:15:01,0.449055478674,0.12280038151,0,0.0
2011-08-03 05:15:01,0.477755007181,0.0275853162987,0,0.0
2011-08-03 06:15:01,0.503697983752,0.0242697780331,0,0.0
2011-08-03 07:15:01,0.600102091293,0.00763695063165,0,0.0
2011-08-03 08:15:01,0.561552932585,0.0391941221145,0,0.0
2011-08-03 09:15:01,0.79419877957,0.205473842183,0,0.0
2011-08-03 10:15:01,0.785667933624,0.122162344238,0,0.0
2011-08-03 11:15:01,1.13982041415,0.303239224723,0,0.0
2011-08-03 12:15:01,1.19103416667,0.0128267986802,0,0.0
2011-08-03 13:15:01,1.17852075751,0.0051522629013,0,0.0
2011-08-03 14:15:01,0.75004468933,0.262939720752,0,0.0
2011-08-03 15:15:01,0.817874388891,0.133046465177,0,0.0
2011-08-03 17:15:01,0.722743200455,0.00228331809302,0,0.0
2011-08-03 18:15:01,0.584243911365,0.0676539687996,0,0.0
2011-08-03 19:15:01,0.62690718902,0.117397880497,0,0.0
2011-08-03 20:15:01,0.583636953993,0.0504705754895,0,0.0
2011-08-03 21:15:01,0.638105501939,0.0767250706706,0,0.0
2011-08-03 22:15:01,0.553943354236,0.119865869037,0,0.0
2011-08-03 23:15:01,0.698302566298,0.142580334528,0,0.0
2011-08-04 00:15:01,0.585952461824,0.13721049348,0,0.0
2011-08-04 01:15:01,0.680807542384,0.0683864095925,0,0.0
2011-08-04 02:15:01,0.633855601382,0.0926553362002,0,0.0
2011-08-04 03:15:01,0.820624317284,0.204364928495,0,0.0
2011-08-04 04:15:01,0.557292109026,0.204161133535,0,0.0
2011-08-04 05:15:01,0.41470422161,0.0849686862286,0,0.0
2011-08-04 06:15:01,0.525180710389,0.0898352320191,0,0.0
2011-08-04 07:15:01,0.548682741313,0.075367346375,0,0.0
