timestamp,value,anomaly_score,label,S(t)_standard
2011-08-04 08:15:01,0.556389097274,0.0249531775063,0,0.0
2011-08-04 09:15:01,0.671852412749,0.0276802958272,0,0.0
2011-08-04 10:15:01,0.815993714002,0.0935320709392,0,0.0
2011-08-04 11:15:01,0.893970122675,0.0347981970589,0,0.0
2011-08-04 12:15:01,1.08664281817,0.144990865917,0,0.0
2011-08-04 13:15:01,1.12298696319,0.0183456760803,0,0.0
2011-08-04 14:15:01,0.95005399809,0.0582880086917,0,0.0
2011-08-04 16:15:01,0.715950660979,0.110268702362,0,0.0
2011-08-04 17:15:01,0.795825740766,0.147454567721,0,0.0
2011-08-04 18:15:01,0.647634508959,0.0585464680337,0,0.0
2011-08-04 19:15:01,0.555697769319,0.0348889035608,0,0.0
2011-08-04 20:15:01,1.42072295982,0.8248426171,0,-0.11
2011-08-04 21:15:01,0.592265160479,0.619211196865,0,0.0
2011-08-04 22:15:01,0.568243786567,0.115809945678,0,0.0
2011-08-04 23:15:01,0.604767739087,0.0807513055889,0,0.0
2011-08-05 00:15:01,0.555048814747,0.0831165441142,0,0.0
2011-08-05 01:15:01,0.686409550046,0.105321911406,0,0.0
2011-08-05 02:15:01,0.664502043993,0.0990835784514,0,0.0
2011-08-05 03:15:01,0.751783059049,0.138109415568,0,0.0
2011-08-05 04:15:01,0.536707916534,0.168284761446,0,0.0
2011-08-05 05:15:01,0.584625706011,0.0723678022054,0,0.0
2011-08-05 06:15:01,0.543533656374,0.0478725996046,0,0.0
2011-08-05 07:15:01,0.541778547457,0.00823596956181,0,0.0
2011-08-05 08:15:01,0.611421644746,0.0366571616778,0,0.0
2011-08-05 09:15:01,0.726964468474,0.042877244666,0,0.0
2011-08-05 10:15:01,0.802952723852,0.085293323763,0,0.0
2011-08-05 11:15:01,1.0420973625,0.19692243115,0,0.0
2011-08-05 12:15:01,1.05794478293,0.0464357240185,0,0.0
2011-08-05 13:15:01,1.14759081927,0.183760181675,0,0.0
2011-08-05 14:15:01,0.995947810883,0.143576781445,0,0.0
2011-08-05 15:15:01,0.837924146178,0.0596351843811,0,0.0
2011-08-05 17:15:01,0.639849442198,0.0278604073672,0,0.0
2011-08-05 19:15:01,0.676064732772,0.0111162836612,0,0.0
2011-08-05 20:15:01,0.543911542172,0.0690261121511,0,0.0
2011-08-05 21:15:01,0.577292345427,0.0628685993697,0,0.0
2011-08-05 22:15:01,0.543720793978,0.102401334682,0,0.0
2011-08-05 23:15:01,0.574428235604,0.033317426213,0,0.0
2011-08-06 00:15:01,0.536694938229,0.0471971897973,0,0.0
2011-08-06 01:15:01,0.721242372337,0.160687200054,0,0.0
2011-08-06 02:15:01,0.719180486143,0.0104896675516,0,0.0
2011-08-06 03:15:01,0.664986357941,0.0995536105014,0,0.0
2011-08-06 04:15:01,0.675107829796,0.00244119375062,0,0.0
2011-08-06 05:15:01,0.568417908432,0.113230799444,0,0.0
2011-08-06 06:15:01,0.560745261334,0.0280932675423,0,0.0
2011-08-06 07:15:01,0.589784142503,0.00170601818415,0,0.0
2011-08-06 08:15:01,0.675166106392,0.0833473921514,0,0.0
2011-08-06 09:15:01,0.713929339861,0.0355724207128,0,0.0
2011-08-06 10:15:01,0.720525247971,0.0180385648705,0,0.0
2011-08-06 11:15:01,0.973101693998,0.200950587094,0,0.0
2011-08-06 12:15:01,1.04109900091,0.0459218124928,0,0.0
2011-08-06 13:15:01,1.10076528064,0.0503548478347,0,0.0
2011-08-06 15:15:01,0.858281143262,0.207651798525,0,0.0
2011-08-06 16:15:01,0.718258734174,0.10868683102,0,0.0
2011-08-06 17:15:01,0.652482726953,0.0479257197366,0,0.0
2011-08-06 18:15:01,0.603126873225,0.0106052658704,0,0.0
2011-08-06 19:15:01,0.615980506115,0.073175262486,0,0.0
2011-08-06 20:15:01,0.518617271676,0.057184256794,0,0.0
2011-08-06 21:15:01,0.612084186098,0.0883810433172,0,0.0
2011-08-06 22:15:01,0.6041011793,0.011080299678,0,0.0
2011-08-06 23:15:01,0.519409820872,0.0914733011722,0,0.0
2011-08-07 00:15:01,0.635188073777,0.0577150623678,0,0.0
2011-08-07 01:15:01,0.68608152933,0.0208823641754,0,0.0
2011-08-07 02:15:01,0.609118718996,0.110747780141,0,0.0
2011-08-07 03:15:01,0.582622271093,0.0402061096388,0,0.0
2011-08-07 04:15:01,0.598422475252,0.015461425288,0,0.0
2011-08-07 05:15:01,0.561157963103,0.0263493046145,0,0.0
2011-08-07 06:15:01,0.593355289604,0.0247330721258,0,0.0
2011-08-07 07:15:01,0.623050235785,0.00384504216337,0,0.0
2011-08-07 08:15:01,0.687373850639,0.037020269841,0,0.0
2011-08-07 09:15:01,0.665167658556,0.0548530377016,0,0.0
2011-08-07 10:15:01,0.849833024706,0.141031427775,0,0.0
2011-08-07 11:15:01,0.946772757303,0.0562689288129,0,0.0
2011-08-07 12:15:01,1.05214350573,0.0952161157879,0,0.0
2011-08-07 13:15:01,1.49678514312,0.436437717389,0,0.0
2011-08-07 14:15:01,0.867744078979,0.426798199765,0,0.0
2011-08-07 15:15:01,0.819632696943,0.131108645968,0,0.0
2011-08-07 16:15:01,0.74004421129,0.0305893267356,0,0.0
2011-08-07 17:15:01,0.705276178788,0.0516305837966,0,0.0
2011-08-07 18:15:01,0.648443555101,0.0257047916651,0,0.0
2011-08-07 19:15:01,0.55609604234,0.0728410085406,0,0.0
2011-08-07 20:15:01,0.624781661692,0.096757341342,0,0.0
2011-08-07 21:15:01,0.605392560095,0.0175476086625,0,0.0
2011-08-07 22:15:01,0.568348885355,0.0381739143127,0,0.0
2011-08-07 23:15:01,0.548749163255,0.0662663411903,0,0.0
2011-08-08 00:15:01,0.606434621799,0.00950681871213,0,0.0
2011-08-08 01:15:01,0.646378233592,0.0376979005777,0,0.0
2011-08-08 02:15:01,0.580301698869,0.0566336984103,0,0.0
2011-08-08 03:15:01,0.565836250493,0.00554301827919,0,0.0
2011-08-08 04:15:01,0.569189356342,0.00985065759966,0,0.0
2011-08-08 05:15:01,0.538710969129,0.0833689365577,0,0.0
2011-08-08 06:15:01,0.513768455929,0.0269105159203,0,0.0
2011-08-08 07:15:01,0.559171613811,0.0716980130695,0,0.0
2011-08-08 08:15:01,0.575195729644,0.0488350304879,0,0.0
2011-08-08 09:15:01,0.652947245764,0.0143865671875,0,0.0
2011-08-08 10:15:01,0.74503888758,0.031947840219,0,0.0
2011-08-08 11:15:01,0.857579554687,0.0313531445076,0,0.0
2011-08-08 12:15:01,0.875553118504,0.0870546410322,0,0.0
2011-08-08 13:15:01,0.854941413658,0.0415977876005,0,0.0
2011-08-08 14:15:01,0.790767678673,0.00275457525719,0,0.0
2011-08-08 16:15:01,0.712741698358,0.0101850874528,0,0.0
2011-08-08 17:15:01,0.615699781863,0.0304834708928,0,0.0
2011-08-08 18:15:01,0.595200849764,0.0115642448141,0,0.0
2011-08-08 19:15:01,0.634719459996,0.0339275997939,0,0.0
2011-08-08 20:15:01,0.547550792253,0.0678439585319,0,0.0
2011-08-08 21:15:01,0.590809094235,0.0434712388192,0,0.0
2011-08-08 22:15:01,0.570679942692,0.0297890702665,0,0.0
2011-08-08 23:15:01,0.54153421526,0.0463425928173,0,0.0
2011-08-09 00:15:01,0.536134186043,0.0465438355769,0,0.0
2011-08-09 01:15:01,0.58694728119,0.00304928373421,0,0.0
2011-08-09 02:15:01,0.599060021738,0.0165755541851,0,0.0
2011-08-09 03:15:01,0.578157413533,0.023554299816,0,0.0
2011-08-09 04:15:01,0.50181775834,0.0717074593406,0,0.0
2011-08-09 05:15:01,0.518201067593,0.00147083439558,0,0.0
2011-08-09 06:15:01,0.511505673511,0.0326954554119,0,0.0
2011-08-09 07:15:01,0.597075586726,0.0399067808223,0,0.0
2011-08-09 08:15:01,0.598728666922,0.019411681845,0,0.0
2011-08-09 09:15:01,0.783646778861,0.147130254093,0,0.0
2011-08-09 10:15:01,0.788622722111,0.0126708435928,0,0.0
2011-08-09 11:15:01,0.86311824481,0.0624839209362,0,0.0
2011-08-09 12:15:01,1.27301519137,0.398933347184,0,0.0
2011-08-09 14:15:01,0.88404025791,0.282803319352,0,0.0
2011-08-09 15:15:01,0.802570074162,0.037430389961,0,0.0
2011-08-09 16:15:01,0.723815454876,0.0380675252564,0,0.0
2011-08-09 17:15:01,0.661586612293,0.00354605810443,0,0.0
2011-08-09 18:15:01,0.617642290617,0.0205158370248,0,0.0
2011-08-09 19:15:01,0.629898957434,0.0354754185056,0,0.0
2011-08-09 20:15:01,0.601685026205,0.00591042206913,0,0.0
2011-08-09 21:15:01,0.645256582208,0.0585669028787,0,0.0
2011-08-09 22:15:01,0.590185964475,0.0506030467199,0,0.0
2011-08-09 23:15:01,0.620264322455,0.024725817651,0,0.0
2011-08-10 00:15:01,0.559184359065,0.061754419151,0,0.0
2011-08-10 01:15:01,0.590161480456,0.0276098372922,0,0.0
2011-08-10 02:15:01,0.591462623116,0.019446636479,0,0.0
2011-08-10 03:15:01,0.642369010583,0.0588835219195,0,0.0
2011-08-10 04:15:01,0.520049263822,0.0958571308148,0,0.0
2011-08-10 05:15:01,0.502427012098,0.0386115194781,0,0.0
2011-08-10 06:15:01,0.504466919255,0.0105686648767,0,0.0
2011-08-10 07:15:01,0.50623672691,0.0871821102639,0,0.0
2011-08-10 08:15:01,0.547044702758,0.0228613577512,0,0.0
2011-08-10 09:15:01,0.624164877273,0.00525511483226,0,0.0
2011-08-10 10:15:01,0.821473591903,0.101451735475,0,0.0
2011-08-10 11:15:01,0.962219823481,0.098618417838,0,0.0
2011-08-10 12:15:01,1.13254543144,0.149047726721,0,0.0
2011-08-10 13:15:01,0.946045959158,0.131440237331,0,0.0
2011-08-10 15:15:01,0.983489745003,0.132313897805,0,0.0
2011-08-10 17:15:01,0.82094562393,0.0702757033293,0,0.0
2011-08-10 18:15:01,0.730903856743,0.0240275192927,0,0.0
2011-08-10 19:15:01,0.625206071634,0.0203389361988,0,0.0
2011-08-10 20:15:01,0.731170579564,0.113369753515,0,0.0
2011-08-10 21:15:01,0.676400974391,0.00174366423071,0,0.0
2011-08-10 23:15:01,0.660492954703,0.0256703835115,0,0.0
2011-08-11 00:15:01,0.554590237895,0.0836430543958,0,0.0
2011-08-11 01:15:01,0.715748968801,0.122689959105,0,0.0
2011-08-11 02:15:01,0.552449342809,0.149745860847,0,0.0
2011-08-11 03:15:01,0.608818563823,0.0207472908983,0,0.0
2011-08-11 04:15:01,0.56535245238,0.0497622244934,0,0.0
2011-08-11 05:15:01,0.545612490685,0.047763551583,0,0.0
2011-08-11 06:15:01,0.521651179882,0.0201032145856,0,0.0
2011-08-11 07:15:01,0.577066436906,0.0300519096975,0,0.0
2011-08-11 08:15:01,0.649319201432,0.0908969638736,0,0.0
2011-08-11 09:15:01,0.761580436424,0.0906473169084,0,0.0
2011-08-11 10:15:01,0.958909403592,0.223311905609,0,0.0
2011-08-11 11:15:01,0.879025593085,0.0310494357218,0,0.0
2011-08-11 12:15:01,1.02881514616,0.167041382742,0,0.0
2011-08-11 14:15:01,1.12794638303,0.0802686707177,0,0.0
2011-08-11 15:15:01,0.806395267298,0.270590868742,0,0.0
2011-08-11 16:15:01,0.998546127412,0.181516304506,0,0.0
2011-08-11 17:15:01,0.797586425481,0.162570014138,0,0.0
2011-08-11 18:15:01,0.653892646469,0.0603666519957,0,0.0
2011-08-11 19:15:01,0.668489407469,0.0693565141266,0,0.0
2011-08-11 20:15:01,0.704774059598,0.0530849031244,0,0.0
2011-08-11 21:15:01,0.618160741346,0.0451333003495,0,0.0
2011-08-11 22:15:01,0.703522679277,0.0814290740734,0,0.0
2011-08-11 23:15:01,0.645565581113,0.0754960462312,0,0.0
2011-08-12 00:15:01,0.641368766824,0.00636886906943,0,0.0
2011-08-12 01:15:01,0.705282913257,0.0480119815166,0,0.0
2011-08-12 02:15:01,0.612891663325,0.0969079398344,0,0.0
2011-08-12 03:15:01,0.59561723886,0.00310412939037,0,0.0
2011-08-12 04:15:01,0.397505242902,0.201461066094,0,0.0
2011-08-12 05:15:01,0.4334602526,0.0257197657978,0,0.0
2011-08-12 06:15:01,0.452638011815,0.0308954289886,0,0.0
2011-08-12 07:15:01,0.554466657955,0.0525753377069,0,0.0
2011-08-12 08:15:01,0.762423745569,0.0996718786498,0,0.0
2011-08-12 09:15:01,0.743389683572,0.029002702731,0,0.0
2011-08-12 10:15:01,1.2398054085,0.416887098796,0,0.0
2011-08-12 11:15:01,1.24785288471,0.0192477034098,0,0.0
2011-08-12 13:15:01,1.56976504958,0.427174943666,0,0.0
2011-08-12 14:15:01,1.30445869153,0.104438199081,0,0.0
2011-08-12 15:15:01,0.913389056971,0.204293995182,0,0.0
2011-08-12 16:15:01,0.797229088648,0.0146366358165,0,0.0
2011-08-12 17:15:01,0.588670630441,0.157387681955,0,0.0
2011-08-12 18:15:01,0.621693121693,0.0898264498409,0,0.0
2011-08-12 19:15:01,0.561822051743,0.0102604050683,0,0.0
2011-08-12 21:15:01,0.586936754634,0.0329710533895,0,0.0
2011-08-12 22:15:01,0.510457600443,0.067134085358,0,0.0
2011-08-12 23:15:01,0.411906443438,0.145431361293,0,0.0
2011-08-13 00:15:01,0.481140662888,0.0525086151659,0,0.0
2011-08-13 01:15:01,0.727249846188,0.13336700392,0,0.0
2011-08-13 02:15:01,0.692740174194,0.0881175780888,0,0.0
2011-08-13 03:15:01,0.606669069316,0.0532307307105,0,0.0
2011-08-13 04:15:01,0.481597592012,0.110933440262,0,0.0
2011-08-13 05:15:01,0.452214871573,0.000790253401721,0,0.0
2011-08-13 06:15:01,0.503423930085,0.0124962131766,0,0.0
2011-08-13 07:15:01,0.592080023871,0.0536293860846,0,0.0
2011-08-13 08:15:01,0.670440067671,0.0345989553446,0,0.0
2011-08-13 09:15:01,0.781322734271,0.0189621593153,0,0.0
2011-08-13 10:15:01,1.12155162029,0.286097985473,0,0.0
2011-08-13 11:15:01,1.14461358314,0.0156720182155,0,0.0
2011-08-13 12:15:01,2.3458511804,1.0,0,-0.11
2011-08-13 13:15:01,1.78017877028,0.287129742204,0,0.0
2011-08-13 15:15:01,1.16344626108,0.26693381698,0,0.0
2011-08-13 17:15:01,0.80366590851,0.145791037286,0,0.0
2011-08-13 18:15:01,0.835319293809,0.113921557,0,0.0
2011-08-13 19:15:01,0.61608130586,0.0344564254892,0,0.0
2011-08-13 20:15:01,0.551187458629,0.0522074817448,0,0.0
2011-08-13 21:15:01,0.496627535469,0.00607362325126,0,0.0
2011-08-13 22:15:01,0.471666183154,0.00446034402683,0,0.0
2011-08-13 23:15:01,0.646252600178,0.14910005422,0,0.0
2011-08-14 00:15:01,0.610524145889,0.0515034113915,0,0.0
2011-08-14 01:15:01,0.740457772665,0.0973214291247,0,0.0
2011-08-14 02:15:01,0.67648312914,0.151520847276,0,0.0
2011-08-14 03:15:01,0.6999543225,0.0267640806758,0,0.0
2011-08-14 04:15:01,0.581878572182,0.0624793498164,0,0.0
2011-08-14 05:15:01,0.574517129817,0.0397460319065,0,0.0
2011-08-14 06:15:01,0.588103546132,0.0121494166832,0,0.0
2011-08-14 07:15:01,0.682825589466,0.130376689731,0,0.0
2011-08-14 08:15:01,0.702503350973,0.0178940746111,0,0.0
2011-08-14 09:15:01,0.811665071193,0.013818866732,0,0.0
2011-08-14 10:15:01,0.959159638626,0.100525826381,0,0.0
2011-08-14 11:15:01,1.13891248326,0.0740119931863,0,0.0
2011-08-14 12:15:01,1.31995254103,0.0496695116582,0,0.0
2011-08-14 13:15:01,1.14913574749,0.238420227434,0,0.0
2011-08-14 14:15:01,1.17398097723,0.0795670690327,0,0.0
2011-08-14 15:15:01,0.910558605102,0.161958654598,0,0.0
2011-08-14 16:15:01,0.786068674769,0.0345605728263,0,0.0
2011-08-14 17:15:01,0.809601949747,0.154432114717,0,0.0
2011-08-14 18:15:01,0.755417840119,0.0900573150771,0,0.0
2011-08-14 19:15:01,0.749192553692,0.0741960542031,0,0.0
2011-08-14 20:15:01,0.665563624108,0.0180004681338,0,0.0
2011-08-14 21:15:01,0.721558658688,0.084128317618,0,0.0
2011-08-14 22:15:01,0.685192621577,0.0214991635709,0,0.0
2011-08-14 23:15:01,0.557077450057,0.145686024484,0,0.0
2011-08-15 01:15:01,0.636081308305,0.0092673573636,0,0.0
2011-08-15 02:15:01,0.667131109384,0.0220658135353,0,0.0
2011-08-15 03:15:01,0.735076057078,0.0611669561146,0,0.0
2011-08-15 04:15:01,0.580668384959,0.0961226148172,0,0.0
2011-08-15 05:15:01,0.579281629473,0.00608814429956,0,0.0
2011-08-15 06:15:01,0.602451454238,0.00445453042955,0,0.0
2011-08-15 07:15:01,0.644382914486,0.0326939106477,0,0.0
2011-08-15 08:15:01,0.714276606054,0.011739645278,0,0.0
2011-08-15 09:15:01,0.848933518167,0.0518191797638,0,0.0
2011-08-15 10:15:01,0.966559247715,0.0412607436276,0,0.0
2011-08-15 11:15:01,1.05050887436,0.0383574392241,0,0.0
2011-08-15 12:15:01,1.04251488078,0.036531571343,0,0.0
2011-08-15 14:15:01,0.932878270762,0.107123214965,0,0.0
2011-08-15 15:15:01,0.826720919972,0.0854683353357,0,0.0
2011-08-15 16:15:01,0.776904573404,0.0266205735587,0,0.0
2011-08-15 17:15:01,0.716201992703,0.00601812320929,0,0.0
2011-08-15 18:15:01,0.711605913562,0.0302663404623,0,0.0
2011-08-15 19:15:01,0.708530490055,0.0224822648861,0,0.0
2011-08-15 20:15:01,0.663736975075,0.0203801303451,0,0.0
2011-08-15 21:15:01,0.622400018566,0.0410483508524,0,0.0
2011-08-15 22:15:01,0.607611681058,0.0395956934407,0,0.0
2011-08-15 23:15:01,0.611072281173,0.0268614340108,0,0.0
2011-08-16 00:15:01,0.563604798437,0.0584142854537,0,0.0
2011-08-16 01:15:01,0.686922142397,0.079913831617,0,0.0
2011-08-16 02:15:01,0.675897036319,0.0189010544034,0,0.0
2011-08-16 03:15:01,0.667313844917,0.00118272731345,0,0.0
2011-08-16 04:15:01,0.628226199954,0.0375028744086,0,0.0
2011-08-16 05:15:01,0.595912441675,0.0342048978567,0,0.0
2011-08-16 06:15:01,0.634416844861,0.015220356674,0,0.0
2011-08-16 07:15:01,0.685898336104,0.00831334192098,0,0.0
2011-08-16 08:15:01,0.826101318279,0.0872183509908,0,0.0
2011-08-16 09:15:01,0.892529350396,0.0338623071996,0,0.0
2011-08-16 10:15:01,1.12081818742,0.179358633931,1,0.862098587352
2011-08-16 11:15:01,1.12547861639,0.030578350992,1,0.0
2011-08-16 12:15:01,1.12175474239,0.0583019201494,1,0.0
2011-08-16 13:15:01,1.05128934078,0.017116583244,1,0.0
2011-08-16 14:15:01,0.966681309319,0.0215992679586,1,0.0
2011-08-16 15:15:01,0.990511125266,0.126836153696,1,0.0
2011-08-16 16:15:01,0.879749252927,0.0159677697603,1,0.0
2011-08-16 17:15:01,0.714478939876,0.0481747259118,1,0.0
2011-08-16 18:15:01,0.877238546553,0.191580132342,1,0.0
2011-08-16 19:15:01,0.725744019401,0.0733696382807,1,0.0
2011-08-16 20:15:01,0.761700055415,0.0786296964725,1,0.0
2011-08-16 21:15:01,0.714732926186,0.00402270450107,1,0.0
2011-08-16 22:15:01,0.676804863428,0.019660415143,1,0.0
2011-08-16 23:15:01,0.711416021227,0.0413416011256,1,0.0
2011-08-17 00:15:01,0.607743520633,0.0930802102483,1,0.0
2011-08-17 01:15:01,0.736028088655,0.0957246977695,1,0.0
2011-08-17 02:15:01,0.66488033209,0.0635883167431,1,0.0
2011-08-17 03:15:01,0.619237027662,0.0335690414087,1,0.0
2011-08-17 04:15:01,0.550742015432,0.0707689850357,1,0.0
2011-08-17 05:15:01,0.555550082264,0.0335935479774,1,0.0
2011-08-17 06:15:01,0.616679440644,0.0179791862193,1,0.0
2011-08-17 07:15:01,0.693236714976,0.0243638909961,1,0.0
2011-08-17 08:15:01,0.810488810541,0.0202954697369,1,0.0
2011-08-17 09:15:01,0.932629669333,0.0290009708458,1,0.0
2011-08-17 10:15:01,1.10551712253,0.0891104678293,1,0.0
2011-08-17 11:15:01,1.24432225675,0.148142810348,1,0.0
2011-08-17 12:15:01,1.07751682008,0.0718421294358,1,0.0
2011-08-17 13:15:01,0.993365801281,0.000225539298477,1,0.0
2011-08-17 14:15:01,1.03636422863,0.102459687887,1,0.0
2011-08-17 15:15:01,0.927039239851,0.0213840491914,1,0.0
2011-08-17 16:15:01,0.821436448207,0.0104841948687,1,0.0
2011-08-17 18:15:01,0.762617399275,0.00169862004778,1,0.0
2011-08-17 19:15:01,0.714061062878,0.00689382329873,1,0.0
2011-08-17 20:15:01,0.735661201354,0.0443998178213,1,0.0
2011-08-17 21:15:01,0.666658952973,0.0597112934964,1,0.0
2011-08-17 22:15:01,0.621769977351,0.0358671173295,1,0.0
2011-08-17 23:15:01,0.548446739751,0.0826698165767,1,0.0
2011-08-18 00:15:01,0.544978141492,0.0539963127655,1,0.0
2011-08-18 01:15:01,0.758639317537,0.150215493792,1,0.0
2011-08-18 02:15:01,0.732381898533,0.0173881870629,1,0.0
2011-08-18 03:15:01,0.570647047727,0.110418461825,1,0.0
2011-08-18 04:15:01,0.534028307408,0.0386388350588,1,0.0
2011-08-18 05:15:01,0.542765533075,0.0230883035564,1,0.0
2011-08-18 06:15:01,0.567515064457,0.0343627867433,1,0.0
2011-08-18 07:15:01,0.683516370065,0.0229191380004,1,0.0
2011-08-18 08:15:01,0.718008272579,0.0342039519824,1,0.0
2011-08-18 09:15:01,0.936216066342,0.106069293031,1,0.0
2011-08-18 10:15:01,0.977670956737,0.0193723237624,1,0.0
2011-08-18 11:15:01,0.953869233654,0.0479825592061,1,0.0
2011-08-18 12:15:01,0.958412841486,0.0166484426202,1,0.0
2011-08-18 13:15:01,0.982262310647,0.0217664689764,1,0.0
2011-08-18 14:15:01,0.944170398835,0.00440828938513,1,0.0
2011-08-18 15:15:01,0.712214878216,0.131131130042,1,0.0
2011-08-18 16:15:01,0.779245317679,0.0969348329786,1,0.0
2011-08-18 18:15:01,0.770476887313,0.0148271321825,1,0.0
2011-08-18 20:15:01,0.772785581145,0.0574733574968,1,0.0
2011-08-18 21:15:01,0.792569185776,0.0582644758203,1,0.0
2011-08-18 22:15:01,0.892232194744,0.111870129997,1,0.0
2011-08-18 23:15:01,0.928590112477,0.103298553035,1,0.0
2011-08-19 00:15:01,0.809001110711,0.019274865368,1,0.0
2011-08-19 01:15:01,0.773142351037,0.0282434639324,1,0.0
2011-08-19 02:15:01,0.68364500895,0.0507437739605,1,0.0
2011-08-19 03:15:01,0.666356498685,0.0305304481671,1,0.0
2011-08-19 04:15:01,0.602663491936,0.0398784796123,1,0.0
2011-08-19 05:15:01,0.615586216743,0.0403328531142,1,0.0
2011-08-19 06:15:01,0.680106983428,0.0702922702682,1,0.0
2011-08-19 07:15:01,0.715438473764,0.0425896595034,1,0.0
2011-08-19 08:15:01,0.778365849468,0.0420064175976,1,0.0
2011-08-19 09:15:01,0.940738025415,0.105598204201,1,0.0
2011-08-19 10:15:01,1.06431149513,0.0776487959076,1,0.0
2011-08-19 11:15:01,1.03322345475,0.0109444495254,1,0.0
2011-08-19 12:15:01,1.06920531499,0.0692470481113,1,0.0
2011-08-19 13:15:01,0.90248188841,0.098380521721,1,0.0
2011-08-19 14:15:01,0.948048756512,0.0763148509174,1,0.0
2011-08-19 15:15:01,0.940754216038,0.0450509339759,1,0.0
2011-08-19 16:15:01,0.934222809879,0.0694222362954,1,0.0
2011-08-19 18:15:01,5.49754000266,1.0,1,0.0
2011-08-19 19:15:01,0.863326087315,0.430592275692,1,0.0
2011-08-19 20:15:01,0.703298738091,0.0675851431069,1,0.0
2011-08-19 21:15:01,0.713623326394,0.0232292210928,1,0.0
2011-08-19 22:15:01,0.654695043258,0.0195845712277,1,0.0
2011-08-19 23:15:01,0.674132038136,0.0181351716857,1,0.0
2011-08-20 00:15:01,0.662703093534,0.00101537476564,1,0.0
2011-08-20 01:15:01,0.794094232044,0.0237438117586,1,0.0
2011-08-20 02:15:01,0.682984438197,0.0168344942417,1,0.0
2011-08-20 03:15:01,0.668096114705,0.0141795061613,1,0.0
2011-08-20 04:15:01,0.644444815845,0.00444224528773,1,0.0
2011-08-20 05:15:01,0.631821336803,0.02114835155,1,0.0
2011-08-20 06:15:01,0.664079704752,0.0445988597599,1,0.0
2011-08-20 07:15:01,0.691809112522,0.0116752024487,1,0.0
2011-08-20 08:15:01,0.731047520971,0.0144164897669,1,0.0
2011-08-20 09:15:01,0.916183652659,0.028601198333,1,0.0
2011-08-20 10:15:01,1.12615701063,0.00250720322578,1,0.0
2011-08-20 11:15:01,1.37892666256,0.070115475136,1,0.0
2011-08-20 12:15:01,1.48058619127,0.013371814688,1,0.0
2011-08-20 13:15:01,1.11576620573,0.0235234937583,1,0.0
2011-08-20 14:15:01,1.10130283386,0.0220745295533,1,0.0
2011-08-20 15:15:01,0.917978202373,0.0232042351849,1,0.0
2011-08-20 16:15:01,0.868671626148,0.0521034623934,1,0.0
2011-08-20 17:15:01,0.804527172255,0.0891549622152,1,0.0
2011-08-20 18:15:01,0.745593099694,0.0787546722173,1,0.0
2011-08-20 19:15:01,0.693628880174,0.0421151661759,1,0.0
2011-08-20 20:15:01,0.713280266363,0.0165909668122,1,0.0
2011-08-20 21:15:01,0.69452314481,0.03279012037,1,0.0
2011-08-20 22:15:01,0.676418731136,0.0229637531689,1,0.0
2011-08-20 23:15:01,0.705210678675,0.019330009172,1,0.0
2011-08-21 00:15:01,0.693664559433,0.0085497535139,1,0.0
2011-08-21 01:15:01,0.741737529738,0.00857185627128,1,0.0
2011-08-21 02:15:01,0.740867235598,0.00640773866601,1,0.0
2011-08-21 03:15:01,0.755155629406,0.00781138629067,1,0.0
