timestamp,value,anomaly_score,label,S(t)_standard
2011-08-21 04:15:01,0.663611083149,0.0160464300685,1,0.0
2011-08-21 05:15:01,0.645370135798,0.0143824607061,1,0.0
2011-08-21 06:15:01,0.649619761544,0.0169823610447,1,0.0
2011-08-21 07:15:01,0.70872257412,0.0054123899645,1,0.0
2011-08-21 08:15:01,0.692568813021,0.0267418809197,1,0.0
2011-08-21 09:15:01,0.739975603038,0.0261093242867,1,0.0
2011-08-21 10:15:01,1.07428499644,0.0307754511501,1,0.0
2011-08-21 11:15:01,1.29783044803,0.0426382988411,1,0.0
2011-08-21 12:15:01,1.18176109093,0.000959102242104,1,0.0
2011-08-21 13:15:01,1.29187384737,0.0452756688011,1,0.0
2011-08-21 15:15:01,0.937208385358,0.0292716109244,1,0.0
2011-08-21 16:15:01,0.91911195455,0.0120503571832,1,0.0
2011-08-21 17:15:01,0.755583102096,0.0123732501218,1,0.0
2011-08-21 18:15:01,0.745270462145,0.0064515127848,1,0.0
2011-08-21 19:15:01,0.710554099813,0.00479583726155,1,0.0
2011-08-21 20:15:01,0.658328261736,0.001926915873,1,0.0
2011-08-21 21:15:01,0.724803116745,0.0153133615624,1,0.0
2011-08-21 22:15:01,0.705354280218,0.000841326975438,1,0.0
2011-08-21 23:15:01,0.689806462107,0.00801648285683,1,0.0
2011-08-22 00:15:01,0.60689583826,0.0277985050558,1,0.0
2011-08-22 01:15:01,0.651337689557,0.00743902311321,1,0.0
2011-08-22 02:15:01,0.62934487776,0.014344056002,1,0.0
2011-08-22 03:15:01,0.62372916466,0.00908083229847,1,0.0
2011-08-22 04:15:01,0.577398944823,0.0159963980702,1,0.0
2011-08-22 05:15:01,0.572886854195,0.0141072980214,1,0.0
2011-08-22 06:15:01,0.594058752156,0.0127513116273,1,0.0
2011-08-22 07:15:01,0.582907570831,0.0175731731882,1,0.0
2011-08-22 08:15:01,0.734216695443,0.0081597542252,1,0.0
2011-08-22 09:15:01,0.806454982244,0.00304381801895,1,0.0
2011-08-22 10:15:01,0.969068717606,0.016650765713,1,0.0
2011-08-22 11:15:01,0.849613756806,0.0342898049463,1,0.0
2011-08-22 12:15:01,0.890577507599,0.0173956491039,1,0.0
2011-08-22 13:15:01,0.972369871643,0.00229400077498,1,0.0
2011-08-22 15:15:01,0.830408286317,0.0222039182109,1,0.0
2011-08-22 16:15:01,0.790874543276,0.00442546817824,1,0.0
2011-08-22 17:15:01,0.868033239748,0.0275088143377,1,0.0
2011-08-22 18:15:01,0.753268013611,0.00118576328322,1,0.0
2011-08-22 19:15:01,0.75341096872,0.0120876624618,1,0.0
2011-08-22 20:15:01,0.723666685969,0.00282661418343,1,0.0
2011-08-22 21:15:01,0.641627543036,0.0136099850979,1,0.0
2011-08-22 22:15:01,0.793713273077,0.0260879364926,1,0.0
2011-08-22 23:15:01,0.778934874729,0.00969045935301,1,0.0
2011-08-23 00:15:01,0.710999652634,0.00256869319864,1,0.0
2011-08-23 01:15:01,0.703201657157,0.00409801960889,0,0.0
2011-08-23 02:15:01,0.669306023229,0.00104852854873,0,0.0
2011-08-23 03:15:01,0.623246944026,0.008431974794,0,0.0
2011-08-23 04:15:01,0.59842770237,0.00696783424469,0,0.0
2011-08-23 05:15:01,0.618625761565,0.002577325267,0,0.0
2011-08-23 06:15:01,0.673907341691,0.0092592383513,0,0.0
2011-08-23 07:15:01,0.776481358143,0.0219995412232,0,0.0
2011-08-23 08:15:01,0.904231856983,0.0299088164504,0,0.0
2011-08-23 09:15:01,1.29383792352,0.0927804444677,0,0.0
2011-08-23 10:15:01,1.13551430877,0.0105860390095,0,0.0
2011-08-23 11:15:01,1.0251356609,0.00383720909403,0,0.0
2011-08-23 12:15:01,1.18905411994,0.0479639765621,0,0.0
2011-08-23 13:15:01,1.27127243107,0.0555820251274,0,0.0
2011-08-23 14:15:01,1.15911742747,0.0253397030974,0,0.0
2011-08-23 16:15:01,1.05845536275,0.0201816660387,0,0.0
2011-08-23 17:15:01,0.926634493627,0.00384424690689,0,0.0
2011-08-23 18:15:01,0.776918970136,0.00905499747278,0,0.0
2011-08-23 19:15:01,0.928010146312,0.0414934382551,0,0.0
2011-08-23 20:15:01,0.838158380029,0.00634782650707,0,0.0
2011-08-23 21:15:01,0.819862464009,0.00907115658751,0,0.0
2011-08-23 22:15:01,0.69970306261,0.0172669434893,0,0.0
2011-08-23 23:15:01,0.842383353699,0.0270390296333,0,0.0
2011-08-24 00:15:01,0.792468794781,0.00425981977331,0,0.0
2011-08-24 01:15:01,0.713359095889,0.00972945342489,0,0.0
2011-08-24 02:15:01,0.704135949192,0.00499738736882,0,0.0
2011-08-24 03:15:01,0.641155335986,0.010947252215,0,0.0
2011-08-24 04:15:01,0.634568795601,0.00825286072306,0,0.0
2011-08-24 05:15:01,0.645873833534,0.00365108068154,0,0.0
2011-08-24 06:15:01,0.6590434368,0.0068209254041,0,0.0
2011-08-24 07:15:01,0.812906195196,0.0121645899468,0,0.0
2011-08-24 08:15:01,0.881111571307,0.00244991688892,0,0.0
2011-08-24 09:15:01,1.24918386562,0.060309418148,0,0.0
2011-08-24 10:15:01,1.36501420903,0.0438479492758,0,0.0
2011-08-24 11:15:01,1.95241011285,0.153543243168,0,0.0
2011-08-24 12:15:01,1.54697912263,0.00590544649977,0,0.0
2011-08-24 13:15:01,1.5651661815,0.0477585136352,0,0.0
2011-08-24 15:15:01,1.22446525543,0.0178501484965,0,0.0
2011-08-24 16:15:01,1.1562087199,0.0125187153791,0,0.0
2011-08-24 17:15:01,1.33774834437,0.0749288637778,0,0.0
2011-08-24 18:15:01,1.03148188994,0.00134284550982,0,0.0
2011-08-24 19:15:01,0.935049971832,0.0104401800139,0,0.0
2011-08-24 20:15:01,0.711196895617,0.0231181857024,0,0.0
2011-08-24 21:15:01,0.767570958313,0.00849777391527,0,0.0
2011-08-24 22:15:01,0.735954907513,0.00603618087148,0,0.0
2011-08-24 23:15:01,0.77345193875,0.00206284495035,0,0.0
2011-08-25 00:15:01,0.692628331902,0.0205268786141,0,0.0
2011-08-25 01:15:01,0.824416895061,0.0233082092064,0,0.0
2011-08-25 02:15:01,0.730707604827,0.00664295594972,0,0.0
2011-08-25 03:15:01,0.715088082545,0.00148534157875,0,0.0
2011-08-25 04:15:01,0.744875421318,0.00202618922404,0,0.0
2011-08-25 05:15:01,0.737488743085,0.00569169654754,0,0.0
2011-08-25 06:15:01,0.717183548371,0.0207860411653,0,0.0
2011-08-25 07:15:01,0.833624102622,0.00784706760102,0,0.0
2011-08-25 08:15:01,0.953373503323,0.00696283778661,0,0.0
2011-08-25 09:15:01,1.31115307189,0.0543725715356,0,0.0
2011-08-25 10:15:01,1.16843727867,0.0321122691814,0,0.0
2011-08-25 11:15:01,1.0374018924,0.0627046872104,0,0.0
2011-08-25 12:15:01,1.07353824758,0.0321642560656,0,0.0
2011-08-25 13:15:01,1.18426544594,0.00282385945683,0,0.0
2011-08-25 15:15:01,0.81995711885,0.0651518916676,0,0.0
2011-08-25 16:15:01,1.08679580518,0.0403827712805,0,0.0
2011-08-25 17:15:01,1.2173424085,0.0512808266517,0,0.0
2011-08-25 18:15:01,1.00456228294,0.0076692889449,0,0.0
2011-08-25 19:15:01,1.03477665107,0.0269505866967,0,0.0
2011-08-25 20:15:01,0.948686262348,0.0100761674338,0,0.0
2011-08-25 21:15:01,0.993665532552,0.0305936060663,0,0.0
2011-08-25 22:15:01,0.903960473484,0.0075718183187,0,0.0
2011-08-25 23:15:01,0.788313159199,0.0102779549953,0,0.0
2011-08-26 00:15:01,0.798556558757,0.00754126618203,0,0.0
2011-08-26 01:15:01,0.734166131373,0.0055042076844,0,0.0
2011-08-26 02:15:01,0.742638615815,0.000330896359337,0,0.0
2011-08-26 03:15:01,0.675874389581,0.0138013512853,0,0.0
2011-08-26 04:15:01,0.705817989883,0.00702248595461,0,0.0
2011-08-26 05:15:01,0.727232396299,0.00676700739949,0,0.0
2011-08-26 06:15:01,0.753356912152,0.00332471022707,0,0.0
2011-08-26 07:15:01,0.875354972671,0.0132985162232,0,0.0
2011-08-26 08:15:01,0.925335068588,0.00175868209873,0,0.0
2011-08-26 10:15:01,1.19420541076,0.0441228651393,0,0.0
2011-08-26 11:15:01,0.851330505206,0.0617130233272,0,0.0
2011-08-26 12:15:01,1.31130509932,0.0715227237598,0,0.0
2011-08-26 13:15:01,1.18812702098,0.00943478811133,0,0.0
2011-08-26 14:15:01,1.10183903133,0.00392792178379,0,0.0
2011-08-26 15:15:01,1.05379013513,0.00549444051692,0,0.0
2011-08-26 16:15:01,1.07217664514,0.0137727210615,0,0.0
2011-08-26 17:15:01,0.789734929311,0.0485373574209,0,0.0
2011-08-26 18:15:01,0.890166131849,0.0069846787816,0,0.0
2011-08-26 19:15:01,0.920508307487,0.00529847772376,0,0.0
2011-08-26 20:15:01,0.950929806345,0.0132215633755,0,0.0
2011-08-26 21:15:01,0.822102406411,0.0151050766316,0,0.0
2011-08-26 22:15:01,0.826540433576,0.000838968713665,0,0.0
2011-08-26 23:15:01,0.791927711761,0.00361752928471,0,0.0
2011-08-27 00:15:01,0.702807204893,0.0167096257127,0,0.0
2011-08-27 01:15:01,0.864523887721,0.0288674300424,0,0.0
2011-08-27 02:15:01,0.809851903585,0.00316415338304,0,0.0
2011-08-27 03:15:01,0.758690430787,0.00158794574708,0,0.0
2011-08-27 04:15:01,0.80677831628,0.00812904258442,0,0.0
2011-08-27 05:15:01,0.688049770453,0.0177883346814,0,0.0
2011-08-27 06:15:01,0.81968980524,0.0102026012469,0,0.0
2011-08-27 07:15:01,0.821442694794,0.00847855648274,0,0.0
2011-08-27 08:15:01,1.06152614064,0.0355704717793,0,0.0
2011-08-27 09:15:01,1.44317491332,0.0906678900097,0,0.0
2011-08-27 10:15:01,1.22704597643,0.00220624945043,0,0.0
2011-08-27 11:15:01,1.58093752585,0.0889856839122,0,0.0
2011-08-27 12:15:01,1.51858142365,0.0419127472717,0,0.0
2011-08-27 13:15:01,1.06284454245,0.0524152943296,0,0.0
2011-08-27 14:15:01,1.29828215868,0.052477263963,0,0.0
2011-08-27 15:15:01,1.17357031987,0.0189189379858,0,0.0
2011-08-27 16:15:01,0.938417521965,0.0102325667881,0,0.0
2011-08-27 17:15:01,0.719759087413,0.030754652991,0,0.0
2011-08-27 18:15:01,0.793253640139,0.0114508983015,0,0.0
2011-08-27 19:15:01,0.821043529075,0.00695285242189,0,0.0
2011-08-27 20:15:01,0.77728705129,0.00754556182963,0,0.0
2011-08-27 21:15:01,0.761011905195,0.0105596732057,0,0.0
2011-08-27 22:15:01,0.794456554147,0.00309799751323,0,0.0
2011-08-27 23:15:01,0.71510777014,0.0152120349988,0,0.0
2011-08-28 00:15:01,0.670100640381,0.0203625969347,0,0.0
2011-08-28 01:15:01,0.54761579658,0.0398247828983,0,0.0
2011-08-28 17:15:01,0.849284090378,0.0369298556593,0,0.0
2011-08-28 18:15:01,0.852476609926,0.00241805046416,0,0.0
2011-08-28 19:15:01,0.805305280552,0.00474437389133,0,0.0
2011-08-28 20:15:01,0.889728282553,0.0107130612594,0,0.0
2011-08-28 21:15:01,0.778613508361,0.0331815530264,0,0.0
2011-08-28 22:15:01,0.685767835952,0.0522141504742,0,0.0
2011-08-28 23:15:01,0.726981575893,0.0458312977658,0,0.0
2011-08-29 00:15:01,0.645975352581,0.0708626244719,0,0.0
2011-08-29 01:15:01,0.777534142894,0.033150560704,0,0.0
2011-08-29 02:15:01,0.723113114405,0.0454923638677,0,0.0
2011-08-29 03:15:01,0.831905214884,0.00859607144529,0,0.0
2011-08-29 04:15:01,0.674230251552,0.0478849919176,0,0.0
2011-08-29 05:15:01,0.71415081987,0.0179170408395,0,0.0
2011-08-29 06:15:01,0.795823883546,0.00455384809263,0,0.0
2011-08-29 07:15:01,0.853323981424,0.0154846836641,0,0.0
2011-08-29 08:15:01,1.03638510945,0.0517143364247,0,0.0
2011-08-29 09:15:01,1.16972027756,0.0633542182366,0,0.0
2011-08-29 10:15:01,1.37015829137,0.0873380328849,0,0.0
2011-08-29 11:15:01,1.19479416172,0.020808665261,0,0.0
2011-08-29 12:15:01,1.50872750294,0.104865651815,0,0.0
2011-08-29 13:15:01,1.25480461243,0.0225362325949,0,0.0
2011-08-29 14:15:01,1.18351258787,0.0334265419515,0,0.0
2011-08-29 15:15:01,0.838183770344,0.0285841538178,0,0.0
2011-08-29 16:15:01,1.05843861494,0.0580352835449,0,0.0
2011-08-29 17:15:01,1.1154608336,0.0464135021059,0,0.0
2011-08-29 18:15:01,0.87860810131,0.0145244112106,0,0.0
2011-08-29 19:15:01,1.09936880724,0.0513310068787,0,0.0
2011-08-29 20:15:01,0.87085318709,0.0126838442608,0,0.0
2011-08-29 21:15:01,0.843596628444,0.00310978162908,0,0.0
2011-08-29 22:15:01,0.777040471902,0.00423328033935,0,0.0
2011-08-29 23:15:01,0.688557936796,0.0152135268184,0,0.0
2011-08-30 00:15:01,0.697836804319,0.0065406331763,0,0.0
2011-08-30 01:15:01,0.771217121712,0.0110913057628,0,0.0
2011-08-30 02:15:01,0.694660626848,0.0154453157358,0,0.0
2011-08-30 03:15:01,0.786323057256,0.0135580713795,0,0.0
2011-08-30 04:15:01,0.654660190687,0.0333726416318,0,0.0
2011-08-30 05:15:01,0.72306000212,0.00801082508913,0,0.0
2011-08-30 06:15:01,0.774674210709,0.0136270701593,0,0.0
2011-08-30 07:15:01,0.884858627959,0.00135185671,0,0.0
2011-08-30 08:15:01,1.08493710832,0.0185669702408,0,0.0
2011-08-30 09:15:01,1.14704937346,0.0100548639644,0,0.0
2011-08-30 10:15:01,1.40645395214,0.051357328699,0,0.0
2011-08-30 11:15:01,0.967981387104,0.0719544356148,0,0.0
2011-08-30 12:15:01,1.75374564605,0.149817804056,0,0.0
2011-08-30 13:15:01,1.22262717456,0.0351567847713,0,0.0
2011-08-30 15:15:01,1.2477794358,0.0286175888261,0,0.0
2011-08-30 16:15:01,1.04428573933,0.00861259121838,0,0.0
2011-08-30 17:15:01,0.924926251082,0.00588233081309,0,0.0
2011-08-30 18:15:01,1.20389636883,0.0633147134697,0,0.0
2011-08-30 19:15:01,0.936448977169,0.015222921313,0,0.0
2011-08-30 21:15:01,0.869768173712,0.00965301822596,0,0.0
2011-08-30 22:15:01,0.820539262738,0.00110492546233,0,0.0
2011-08-30 23:15:01,0.855369516046,0.0139348956796,0,0.0
2011-08-31 00:15:01,0.961147001986,0.0364288217673,0,0.0
2011-08-31 01:15:01,0.958316270557,0.0250059006788,0,0.0
2011-08-31 02:15:01,0.814787274063,0.0151936862566,0,0.0
2011-08-31 03:15:01,0.771593377122,0.00751912593075,0,0.0
2011-08-31 04:15:01,0.766299657727,0.00119676940951,0,0.0
2011-08-31 05:15:01,0.724229465703,0.00793836424645,0,0.0
2011-08-31 06:15:01,0.792862195384,0.00331990136294,0,0.0
2011-08-31 07:15:01,0.942622099425,0.0286580595385,0,0.0
2011-08-31 08:15:01,1.14142180366,0.0379482057751,0,0.0
2011-08-31 09:15:01,1.50385784428,0.0905275386582,0,0.0
2011-08-31 10:15:01,1.32986869524,0.000178203935451,0,0.0
2011-08-31 11:15:01,1.35511366926,0.0127844330055,0,0.0
2011-08-31 12:15:01,1.30690884147,0.000113185170863,0,0.0
2011-08-31 13:15:01,1.36129882778,0.015636918243,0,0.0
2011-08-31 14:15:01,1.26118176226,0.00115873954503,0,0.0
2011-08-31 15:15:01,1.29325090898,0.0292309669527,0,0.0
2011-08-31 16:15:01,1.13162826786,0.00330488666739,0,0.0
2011-08-31 17:15:01,0.878180273521,0.0279932831327,0,0.0
2011-08-31 19:15:01,1.00724076188,0.0273537055833,0,0.0
2011-08-31 20:15:01,0.82977849928,0.0253640782417,0,0.0
2011-08-31 21:15:01,0.791770492231,0.0145530750649,0,0.0
2011-08-31 22:15:01,0.776412218566,0.00878626496799,0,0.0
2011-08-31 23:15:01,1.01967346467,0.0485659787296,0,0.0
2011-09-01 00:15:01,0.672524767707,0.0527317159114,0,0.0
2011-09-01 01:15:01,0.805459791968,0.00458486608813,0,0.0
2011-09-01 02:15:01,0.697760708058,0.0292891307684,0,0.0
2011-09-01 03:15:01,0.671198221878,0.020353648206,0,0.0
2011-09-01 04:15:01,0.686612619056,0.0142043618288,0,0.0
2011-09-01 05:15:01,0.730138629699,0.00231344469134,0,0.0
2011-09-01 06:15:01,0.773151750973,0.00616910358732,0,0.0
2011-09-01 07:15:01,0.920818621438,0.0111729665909,0,0.0
2011-09-01 08:15:01,1.05974998234,0.00733246308154,0,0.0
2011-09-01 09:15:01,1.25720738674,0.0238025691033,0,0.0
2011-09-01 10:15:01,1.69107806691,0.0883973441529,0,0.0
2011-09-01 13:15:01,1.38872596255,0.0219640365829,0,0.0
2011-09-01 18:15:01,1.18474325929,0.0296475941411,0,0.0
2011-09-01 19:15:01,1.00755614801,0.0361891950174,0,0.0
2011-09-01 20:15:01,0.889925459781,0.0325116351925,0,0.0
2011-09-01 21:15:01,0.879357863581,0.0142016318229,0,0.0
2011-09-01 22:15:01,0.813560856853,0.0125576061482,0,0.0
2011-09-01 23:15:01,0.668334950547,0.033095756388,0,0.0
2011-09-02 00:15:01,0.634700519233,0.014253674034,0,0.0
2011-09-02 01:15:01,0.710229977153,0.0047924352134,0,0.0
2011-09-02 02:15:01,0.697412833033,0.00919807234605,0,0.0
2011-09-02 03:15:01,0.725219217625,0.010108576265,0,0.0
2011-09-02 04:15:01,0.60871199833,0.039348698303,0,0.0
2011-09-02 05:15:01,0.636974122101,0.014315316782,0,0.0
2011-09-02 06:15:01,0.841129477074,0.0344201887729,0,0.0
2011-09-02 07:15:01,0.771209479568,0.000873979890873,0,0.0
2011-09-02 08:15:01,1.02627235945,0.0564271499713,0,0.0
2011-09-02 09:15:01,1.38391615999,0.102148490959,0,0.0
2011-09-02 10:15:01,1.70182048664,0.117719599325,0,0.0
2011-09-02 11:15:01,1.30911498665,0.00763419135789,0,0.0
2011-09-02 12:15:01,1.44916720916,0.0506065206894,0,0.0
2011-09-02 13:15:01,1.10994932226,0.0405620456349,0,0.0
2011-09-02 14:15:01,1.20104749435,0.00665589558574,0,0.0
2011-09-02 15:15:01,1.00461581227,0.0432573575759,0,0.0
2011-09-02 16:15:01,1.24974971635,0.0400063372104,0,0.0
2011-09-02 17:15:01,0.930537334322,0.0370583098289,0,0.0
2011-09-02 18:15:01,0.696674235341,0.0390769806971,0,0.0
2011-09-02 19:15:01,1.90695503664,0.250700077923,0,0.0
2011-09-02 20:15:01,1.14246709184,0.0337132343753,0,0.0
2011-09-02 21:15:01,1.11277858928,0.0106315191978,0,0.0
2011-09-02 22:15:01,0.694990722636,0.0574683628537,0,0.0
2011-09-02 23:15:01,1.1243682849,0.0846079296051,0,0.0
2011-09-03 00:15:01,1.63223166525,0.155129503486,0,0.0
2011-09-03 01:15:01,1.12621421132,0.00648906917012,0,0.0
2011-09-03 02:15:01,1.22375614029,0.0422723747782,0,0.0
2011-09-03 03:15:01,0.836308743265,0.0347501936484,0,0.0
2011-09-03 04:15:01,0.764508533837,0.026194000972,0,0.0
2011-09-03 05:15:01,0.824846108339,0.00373971839888,0,0.0
2011-09-03 06:15:01,0.858898956181,0.00732773909286,0,0.0
2011-09-03 07:15:01,1.06302492473,0.0153565082867,0,0.0
2011-09-03 08:15:01,1.40538621285,0.0578534560664,0,0.0
2011-09-03 09:15:01,1.74459064633,0.0859120880355,0,0.0
2011-09-03 10:15:01,2.03489870008,0.104380160006,0,0.0
2011-09-03 11:15:01,1.93540664402,0.047778499448,0,0.0
2011-09-03 12:15:01,2.27425030493,0.135251905663,0,0.0
2011-09-03 13:15:01,2.14033402306,0.072227168313,0,0.0
2011-09-03 14:15:01,1.77426028471,0.024695971849,0,0.0
2011-09-03 15:15:01,1.25941144301,0.0396686412538,0,0.0
2011-09-03 16:15:01,1.02897679946,0.0150044224938,0,0.0
2011-09-03 17:15:01,0.924615076404,0.0205988434043,0,0.0
2011-09-03 18:15:01,0.909732905845,0.0180594873836,0,0.0
2011-09-03 19:15:01,0.869216123697,0.0245820348906,0,0.0
2011-09-03 20:15:01,0.541295740253,0.0834764623764,0,0.0
2011-09-03 21:15:01,1.1777566405,0.0848819777138,0,0.0
2011-09-03 22:15:01,1.13735222856,0.00832659502654,0,0.0
2011-09-03 23:15:01,0.890667031052,0.0586408530975,0,0.0
2011-09-04 00:15:01,0.610490083267,0.101515698358,0,0.0
2011-09-04 01:15:01,0.909803400811,0.00940984263058,0,0.0
2011-09-04 02:15:01,0.997966281743,0.0121189468595,0,0.0
2011-09-04 03:15:01,0.760097226529,0.0304263146852,0,0.0
2011-09-04 04:15:01,0.695617328423,0.0304764899809,0,0.0
2011-09-04 05:15:01,0.756014604219,0.0184996991345,0,0.0
2011-09-04 06:15:01,0.79008464589,0.0403056604934,0,0.0
2011-09-04 07:15:01,0.917348874571,0.0368275409027,0,0.0
2011-09-04 08:15:01,1.13719366386,0.019230844523,0,0.0
2011-09-04 09:15:01,1.42018674399,0.00500024603575,0,0.0
2011-09-04 10:15:01,1.62974773646,0.0092999226198,0,0.0
2011-09-04 11:15:01,2.39951967225,0.151149844619,0,0.0
2011-09-04 12:15:01,1.90579824839,0.0244786445696,0,0.0
2011-09-04 13:15:01,1.41094529283,0.0658480883659,0,0.0
2011-09-04 14:15:01,1.51420659222,0.0410958447281,0,0.0
2011-09-04 15:15:01,0.907680196378,0.0684088027213,0,0.0
2011-09-04 16:15:01,0.949640701076,0.023034094314,0,0.0
2011-09-04 17:15:01,0.853479545072,0.0185355002808,0,0.0
2011-09-04 19:15:01,0.734071967028,0.00383730700597,0,0.0
2011-09-04 21:15:01,0.664832645575,0.0168055671473,0,0.0
2011-09-04 22:15:01,0.751175591232,0.00306606292028,0,0.0
2011-09-04 23:15:01,0.699932102092,0.0343111450613,0,0.0
2011-09-05 00:15:01,0.512007082519,0.0632691384944,0,0.0
2011-09-05 01:15:01,0.768525925193,0.00621579669039,0,0.0
2011-09-05 02:15:01,0.720969190212,0.0184724745626,0,0.0
2011-09-05 03:15:01,0.834640838517,0.0184690988778,0,0.0
2011-09-05 04:15:01,0.627736806898,0.0394320443002,0,0.0
2011-09-05 05:15:01,0.651203112053,0.0202800750702,0,0.0
2011-09-05 06:15:01,0.830826437039,0.0137817764594,0,0.0
2011-09-05 07:15:01,0.708797528226,0.0383456965556,0,0.0
2011-09-05 08:15:01,0.914809516084,0.00445425095601,0,0.0
2011-09-05 09:15:01,1.19163674636,0.0358923385133,0,0.0
2011-09-05 10:15:01,1.64855351909,0.0766939807565,0,0.0
2011-09-05 11:15:01,1.75118246316,0.0295711949469,0,0.0
2011-09-05 12:15:01,2.23766160764,0.104976028878,0,0.0
2011-09-05 13:15:01,1.66328470303,0.0622750905581,0,0.0
2011-09-05 15:15:01,0.832920669506,0.156759796086,0,0.0
2011-09-05 17:15:01,0.933893576278,0.0126417860528,0,0.0
2011-09-05 18:15:01,0.689506085719,0.0277235450532,0,0.0
2011-09-05 19:15:01,0.768903526829,0.0266368074586,0,0.0
2011-09-05 20:15:01,0.698904886719,0.00913147889252,0,0.0
2011-09-05 21:15:01,0.681318152131,0.00727567834544,0,0.0
2011-09-05 22:15:01,0.570423466165,0.0181460765368,0,0.0
2011-09-05 23:15:01,0.63045223235,0.00363870422603,0,0.0
2011-09-06 01:15:01,0.614224788781,0.0203922296572,0,0.0
2011-09-06 02:15:01,0.655868229912,0.00849863956813,0,0.0
2011-09-06 03:15:01,0.693436352057,0.0114164684645,0,0.0
2011-09-06 04:15:01,0.611312925873,0.0230975527728,0,0.0
2011-09-06 05:15:01,0.807827692044,0.0314779274909,0,0.0
2011-09-06 06:15:01,0.653708482915,0.0234763325321,0,0.0
2011-09-06 07:15:01,0.937306761036,0.0377572379772,0,0.0
2011-09-06 08:15:01,1.34108358121,0.0875606670029,0,0.0
2011-09-06 09:15:01,1.47226847333,0.0592791882926,0,0.0
2011-09-06 10:15:01,1.72638563622,0.0839943186568,0,0.0
2011-09-06 11:15:01,1.3196855493,0.0410339789405,0,0.0
2011-09-06 12:15:01,1.262905036,0.0341365598821,0,0.0
2011-09-06 14:15:01,1.2017614271,0.0415531367315,0,0.0
2011-09-06 15:15:01,1.10625236699,0.049996318866,0,0.0
2011-09-06 16:15:01,1.45940072715,0.0645731039869,0,0.0
2011-09-06 17:15:01,1.09848556824,0.0110488070363,0,0.0
2011-09-06 18:15:01,0.953394382083,0.00718238512424,0,0.0
2011-09-06 19:15:01,0.878863784275,0.0234671604377,0,0.0
2011-09-06 20:15:01,1.12067995176,0.0788944655566,0,0.0
2011-09-06 21:15:01,0.991837847317,0.0109329025206,0,0.0
2011-09-06 22:15:01,0.831665933419,0.0112006753833,0,0.0
2011-09-06 23:15:01,0.60047251793,0.0386960928024,0,0.0
2011-09-07 00:15:01,0.555876363857,0.0124254621815,0,0.0
2011-09-07 01:15:01,0.823805154231,0.0503539725508,0,0.0
2011-09-07 02:15:01,0.678606401328,0.014070623998,0,0.0
2011-09-07 03:15:01,0.687514096173,0.014814686154,0,0.0
2011-09-07 04:15:01,0.657496548202,0.0228063727036,0,0.0
2011-09-07 05:15:01,0.75337310206,0.0048594449925,0,0.0
2011-09-07 06:15:01,0.8787691939,0.00983464891315,0,0.0
2011-09-07 07:15:01,1.14312883039,0.0404866246828,0,0.0
2011-09-07 08:15:01,1.15805690626,0.0113412550763,0,0.0
2011-09-07 09:15:01,1.63436764871,0.078095575307,0,0.0
2011-09-07 10:15:01,1.74975517548,0.0457050001746,0,0.0
2011-09-07 11:15:01,2.01440045625,0.099280863869,0,0.0
2011-09-07 12:15:01,1.49396356503,0.0302301898432,0,0.0
2011-09-07 13:15:01,0.908472003661,0.0935411703497,0,0.0
2011-09-07 14:15:01,1.34644468314,0.0707071855386,0,0.0
