timestamp,value,anomaly_score,label
2015-08-09 18:26:00,118,0.0135422320371,1
2015-08-09 18:37:00,128,0.0130601764003,1
2015-08-09 18:46:00,129,0.0137659937343,1
2015-08-09 19:17:00,179,0.00464792039126,1
2015-08-09 19:27:00,166,0.0124605059576,1
2015-08-09 19:46:00,131,0.0197059157093,1
2015-08-09 19:56:00,133,0.015266747224,1
2015-08-09 20:06:00,136,0.0142075978551,1
2015-08-09 20:17:00,133,0.0147031068802,1
2015-08-09 20:25:00,135,0.0141436379796,1
2015-08-09 20:37:00,128,0.015110317674,1
2015-08-09 20:47:00,124,0.0158044786183,1
2015-08-09 21:07:00,146,0.0109927306069,1
2015-08-09 21:17:00,125,0.0165911631282,1
2015-08-09 21:26:00,120,0.0157221590838,1
2015-08-09 21:36:00,117,0.0150423302421,1
2015-08-09 21:57:00,125,0.013173672384,1
2015-08-09 22:07:00,131,0.0125610960934,1
2015-08-09 22:17:00,137,0.0120674939639,1
2015-08-09 22:27:00,125,0.0148450426864,1
2015-08-09 22:36:00,90,0.0211922079835,1
2015-08-09 22:47:00,91,0.0168326533715,1
2015-08-09 23:07:00,88,0.0157438343157,1
2015-08-09 23:17:00,101,0.0122316816383,1
2015-08-09 23:23:00,102,0.0131873748351,1
2015-08-09 23:37:00,107,0.0128805631096,1
2015-08-09 23:57:00,84,0.0179738705881,1
2015-08-10 00:07:00,80,0.017161535249,1
2015-08-10 00:17:00,84,0.014526997673,1
2015-08-10 00:27:00,91,0.0130449207624,1
2015-08-10 00:36:00,106,0.0108102970859,1
2015-08-10 01:06:00,98,0.0142362559328,1
2015-08-10 05:57:00,108,0.0121128001239,1
2015-08-10 07:16:00,182,0.000927421883041,1
2015-08-10 07:37:00,250,0.00620110266514,1
2015-08-10 07:57:00,249,0.00337351478684,1
2015-08-10 08:17:00,206,0.0149006629435,1
2015-08-10 08:27:00,192,0.0141977321356,1
2015-08-10 08:37:00,278,0.00406992467079,1
2015-08-10 08:47:00,366,0.012803427192,1
2015-08-10 08:57:00,336,0.00420180969052,1
2015-08-10 09:07:00,211,0.0290379610513,1
2015-08-10 09:17:00,151,0.0292720181975,1
2015-08-10 09:27:00,149,0.0201882409966,1
2015-08-10 09:37:00,165,0.0125480068282,1
2015-08-10 09:46:00,176,0.00880186294464,1
2015-08-10 09:57:00,203,0.00395076794865,1
2015-08-10 10:06:00,224,0.00463006356081,1
2015-08-10 10:17:00,207,0.012182637653,1
2015-08-10 10:27:00,243,0.00322479325175,1
2015-08-10 10:37:00,254,0.00282359526712,1
2015-08-10 10:57:00,229,0.0100523780852,1
2015-08-10 11:07:00,282,0.00181107706086,1
2015-08-10 11:17:00,360,0.0122005802018,1
2015-08-10 11:25:00,368,0.00370971743691,1
2015-08-10 11:36:00,324,0.00972824651279,1
2015-08-10 11:47:00,318,0.00786879994743,1
2015-08-10 11:56:00,333,0.00345826215149,1
2015-08-10 12:17:00,395,0.00766166045519,1
2015-08-10 12:27:00,428,0.00845977646048,1
2015-08-10 12:37:00,362,0.0101122868816,1
2015-08-10 12:47:00,394,0.000752373374629,1
2015-08-10 12:57:00,334,0.0157321714545,1
2015-08-10 13:06:00,345,0.0078982293041,1
2015-08-10 13:36:00,391,0.00355703564901,1
2015-08-10 13:46:00,419,0.00566006305313,1
2015-08-10 13:57:00,567,0.0295659121188,1
2015-08-10 14:07:00,684,0.0343236050998,1
2015-08-10 14:17:00,470,0.0238017426028,1
2015-08-10 14:27:00,359,0.0291868160189,1
2015-08-10 15:47:00,87,0.0650611511543,1
2015-08-10 15:55:00,79,0.0336729532911,1
2015-08-10 16:07:00,184,0.000333863879802,1
2015-08-10 16:17:00,200,0.00238790899977,1
2015-08-10 16:56:00,165,0.011955484452,1
2015-08-10 20:32:00,137,0.0178030752053,1
2015-08-10 22:52:00,138,0.013565538689,1
2015-08-11 01:52:00,136,0.0118538153883,1
2015-08-11 04:02:00,126,0.00938169476937,1
2015-08-11 04:22:00,144,0.00262260447167,1
2015-08-11 05:12:00,113,0.0126359458751,1
2015-08-11 05:32:00,120,0.0118580549907,1
2015-08-11 05:42:00,150,0.00638986646586,1
2015-08-11 06:52:00,148,0.00960262706563,1
2015-08-11 07:12:00,174,0.0043854999049,1
2015-08-11 07:21:00,192,0.00338487273838,1
2015-08-11 07:32:00,222,0.00105548556921,1
2015-08-11 07:42:00,241,0.000214362818051,1
2015-08-11 07:52:00,265,0.000406403764343,1
2015-08-11 08:12:00,283,0.00242689655027,1
2015-08-11 08:22:00,342,0.00421083179611,1
2015-08-11 08:31:00,485,0.0242915781571,1
2015-08-11 08:42:00,472,0.00666674573231,1
2015-08-11 08:52:00,545,0.0150581139873,1
2015-08-11 09:02:00,555,0.00918010693279,1
2015-08-11 09:12:00,421,0.0224561930189,1
2015-08-11 09:22:00,308,0.0317512714891,1
2015-08-11 10:01:00,144,0.0468895736797,1
2015-08-11 10:22:00,153,0.0219861631288,1
2015-08-11 10:32:00,159,0.0155417494562,1
2015-08-11 10:41:00,140,0.0170177587514,1
2015-08-11 10:52:00,135,0.0137094231043,1
2015-08-11 11:12:00,123,0.0146802075974,1
2015-08-11 11:22:00,136,0.00983186804896,1
2015-08-11 11:32:00,136,0.00910529168851,1
2015-08-11 12:07:00,3106,0.56705422924,1
2015-08-11 13:42:00,280,0.265507316844,1
2015-08-11 13:52:00,186,0.120040156175,1
2015-08-11 14:12:00,176,0.0432124189119,1
2015-08-11 14:22:00,281,0.0190014669206,1
2015-08-11 14:32:00,282,0.0107332163433,1
2015-08-11 14:41:00,508,0.0329400376261,1
2015-08-11 16:12:00,1789,0.268052737229,1
2015-08-11 16:52:00,1217,0.00437459471411,1
2015-08-11 17:00:00,121,0.180792193264,1
2015-08-11 17:12:00,123,0.064493445988,1
2015-08-11 17:21:00,125,0.0293716497675,1
2015-08-11 17:30:00,128,0.0231641127738,1
2015-08-11 17:41:00,113,0.0175153139772,1
2015-08-11 17:52:00,120,0.0178025908723,1
2015-08-11 18:02:00,374,0.0247246230364,1
2015-08-11 18:12:00,141,0.0335764413604,1
2015-08-11 18:22:00,644,0.0650649696041,1
2015-08-11 18:28:00,703,0.0493063647942,1
2015-08-11 18:41:00,153,0.0520829892167,1
2015-08-11 19:02:00,156,0.0173988117115,1
2015-08-11 19:12:00,491,0.0422283177292,1
2015-08-11 19:22:00,147,0.0480821674441,1
2015-08-11 19:42:00,474,0.0435810838994,1
2015-08-11 19:52:00,824,0.0511080996948,1
2015-08-11 20:02:00,1346,0.127824791012,1
2015-08-11 20:12:00,758,0.0289136991212,1
2015-08-11 20:21:00,270,0.0744660865781,1
2015-08-11 20:31:00,1277,0.134642999241,1
2015-08-11 20:42:00,1057,0.0323498412956,1
2015-08-11 20:52:00,649,0.0452128658859,1
2015-08-11 21:32:00,730,0.00534863975859,1
2015-08-11 21:41:00,1179,0.074515185356,1
2015-08-11 21:51:00,1127,0.032513844736,1
2015-08-11 22:01:00,1052,0.0205202328007,1
2015-08-11 22:09:00,1563,0.10873264792,1
2015-08-11 22:22:00,1334,0.0203888073696,1
2015-08-11 22:32:00,1561,0.0863730860894,1
2015-08-11 22:42:00,1795,0.098446219679,1
2015-08-11 22:52:00,2192,0.137460638395,1
2015-08-11 23:01:00,1139,0.099950437897,1
2015-08-11 23:12:00,711,0.104213905228,1
2015-08-11 23:22:00,739,0.0436854688565,1
2015-08-12 00:10:00,834,0.00260664719695,1
2015-08-12 00:22:00,817,0.02742731352,1
2015-08-12 00:32:00,801,0.00678840738019,1
2015-08-12 00:42:00,355,0.0857139597339,1
2015-08-12 01:01:00,392,0.0147569417757,1
2015-08-12 01:21:00,161,0.0361271296403,1
2015-08-12 01:42:00,2875,0.47975894747,1
2015-08-12 01:52:00,2988,0.248884581809,1
2015-08-12 02:01:00,2818,0.137114603651,1
2015-08-12 02:12:00,1415,0.141371800303,1
2015-08-12 02:22:00,2331,0.125785925415,1
2015-08-12 02:32:00,909,0.165085861803,1
2015-08-12 02:42:00,1218,0.01390505869,1
2015-08-12 03:22:00,862,0.0465776801679,1
2015-08-12 03:43:00,132,0.156147034719,1
2015-08-12 04:12:00,187,0.0206845632853,1
2015-08-12 04:22:00,211,0.0318084433179,1
2015-08-12 04:32:00,383,0.003067961923,1
2015-08-12 04:42:00,154,0.0440452580102,1
2015-08-12 05:02:00,176,0.00426691697524,1
2015-08-12 06:12:00,119,0.039148770129,1
2015-08-12 06:31:00,126,0.0154529884422,1
2015-08-12 07:12:00,143,0.00461672544169,1
2015-08-12 07:50:00,167,0.00831211052303,1
2015-08-12 08:02:00,150,0.030535133788,1
2015-08-12 08:10:00,145,0.00872492158125,1
2015-08-12 08:22:00,193,0.0312924167773,1
2015-08-12 08:52:00,282,0.0165564932947,1
2015-08-12 09:02:00,226,0.000541667027588,1
2015-08-12 09:11:00,204,0.0205197513659,1
2015-08-12 09:42:00,174,0.0106422664343,1
2015-08-12 10:02:00,195,0.0201369299859,1
2015-08-12 10:12:00,253,0.00391339125685,1
2015-08-12 10:31:00,328,0.0126053243736,1
2015-08-12 10:42:00,268,0.0352936278015,1
2015-08-12 10:52:00,270,0.00964274458286,1
2015-08-12 11:02:00,358,0.00258305363875,1
2015-08-12 11:12:00,388,0.00504598941754,1
2015-08-12 11:22:00,360,0.0145372404667,1
2015-08-12 11:32:00,413,0.013286422757,1
2015-08-12 11:50:00,407,0.00276428685831,1
2015-08-12 12:01:00,400,0.00757834949726,1
2015-08-12 12:10:00,328,0.0152387351558,1
2015-08-12 12:22:00,343,0.00831924578397,1
2015-08-12 12:32:00,354,0.00485602669454,1
2015-08-12 12:41:00,360,0.00524813367358,1
2015-08-12 12:52:00,337,0.00705702304441,1
2015-08-12 13:02:00,344,0.00616592659975,1
2015-08-12 13:12:00,274,0.0189479047761,1
2015-08-12 13:22:00,289,0.00872155468251,1
2015-08-12 13:32:00,204,0.0249175462416,1
2015-08-12 13:41:00,222,0.0128131973566,1
2015-08-12 13:52:00,202,0.0128223127478,1
2015-08-12 14:02:00,162,0.0199769376737,1
2015-08-12 14:11:00,130,0.0207722938496,1
2015-08-12 15:01:00,152,0.0104566344649,1
2015-08-12 15:12:00,157,0.00898245027855,1
2015-08-12 15:21:00,175,0.00869915524555,1
2015-08-12 15:31:00,178,0.00819760103137,1
2015-08-12 17:11:00,166,0.0102119228099,1
2015-08-12 17:21:00,161,0.011064742774,1
2015-08-12 17:52:00,157,0.0131119600859,1
2015-08-12 18:42:00,130,0.0167355078865,1
2015-08-12 19:12:00,128,0.0137626024277,1
2015-08-12 19:52:00,1092,0.173441463038,1
2015-08-12 20:01:00,1556,0.162335903328,1
2015-08-12 20:12:00,1423,0.0568028084235,0
2015-08-12 20:27:00,911,0.0486837100368,0
2015-08-12 20:46:00,681,0.0494253807724,0
2015-08-12 20:56:00,839,0.0156133436283,0
2015-08-12 21:07:00,1117,0.0624191567962,0
2015-08-12 21:17:00,430,0.0958080366483,0
2015-08-12 21:23:00,683,0.0153997193269,0
2015-08-12 21:37:00,574,0.012775120365,0
2015-08-12 21:47:00,580,0.0110660325466,0
2015-08-12 21:57:00,499,0.0185256179967,0
2015-08-12 22:07:00,646,0.0195030324636,0
2015-08-12 22:17:00,589,0.00382853837985,0
2015-08-12 22:27:00,663,0.0168606927684,0
2015-08-12 22:37:00,517,0.015258436434,0
2015-08-12 23:27:00,1087,0.104394803806,0
2015-08-12 23:37:00,1123,0.0568548869282,0
2015-08-12 23:47:00,763,0.0394428726826,0
2015-08-12 23:57:00,732,0.00245711506815,0
2015-08-13 00:07:00,860,0.0386828720643,0
2015-08-13 00:16:00,1420,0.134097275528,0
2015-08-13 00:27:00,1492,0.0807716646097,0
2015-08-13 02:57:00,102,0.205083088459,0
2015-08-13 03:12:00,101,0.0657236227208,0
2015-08-13 03:37:00,112,0.0338243321462,0
2015-08-13 04:28:00,1772,0.268959435113,0
2015-08-13 04:47:00,251,0.162592794463,0
2015-08-13 04:57:00,106,0.0710548570059,0
2015-08-13 05:12:00,103,0.0224902799222,0
2015-08-13 05:47:00,115,0.0499166538335,0
2015-08-13 07:47:00,222,0.00218460021997,0
2015-08-13 08:17:00,216,0.0029724161576,0
2015-08-13 08:27:00,243,0.00804795437067,0
2015-08-13 08:36:00,290,0.000196051217964,0
2015-08-13 08:46:00,325,0.0136008105419,0
2015-08-13 08:57:00,301,0.00946255963788,0
2015-08-13 09:07:00,298,0.00383581950184,0
2015-08-13 09:17:00,236,0.0136619918297,0
2015-08-13 09:25:00,272,0.00337479192792,0
2015-08-13 09:37:00,263,0.00406896928904,0
2015-08-13 09:57:00,201,0.00891864767075,0
2015-08-13 10:06:00,196,0.0201345551101,0
2015-08-13 10:17:00,209,0.0168604883839,0
2015-08-13 10:27:00,242,0.00209118014074,0
2015-08-13 10:37:00,289,0.0126939156402,0
2015-08-13 10:46:00,241,0.0267249884679,0
2015-08-13 10:56:00,246,0.0225724115872,0
2015-08-13 11:57:00,114,0.0176801648589,0
2015-08-13 12:06:00,109,0.0107141380423,0
2015-08-13 12:17:00,73,0.0428863814784,0
2015-08-13 12:26:00,75,0.0229317256729,0
2015-08-13 12:37:00,92,0.0125192138315,0
2015-08-13 13:05:00,150,0.00561635149958,0
2015-08-13 13:26:00,171,0.0127295547461,0
2015-08-13 14:37:00,195,7.93933804998e-05,0
2015-08-13 15:27:00,269,0.00698224518436,0
2015-08-13 16:16:00,442,0.0303234107805,0
2015-08-13 16:27:00,463,0.0147381112197,0
2015-08-13 16:36:00,405,0.00580337539686,0
2015-08-13 16:46:00,402,0.00370505434702,0
2015-08-13 16:57:00,370,0.0113389581506,0
2015-08-13 17:07:00,350,0.0110177817513,0
2015-08-13 17:17:00,346,0.00854890030585,0
2015-08-13 17:25:00,347,0.00668012000842,0
2015-08-13 17:37:00,235,0.0277786487276,0
2015-08-13 17:46:00,205,0.0208152476452,0
2015-08-13 17:57:00,228,0.0113242510874,0
2015-08-13 18:07:00,76,0.042236506265,0
2015-08-13 18:15:00,79,0.0236070907082,0
2015-08-13 18:25:00,196,0.00331431083365,0
2015-08-13 18:33:00,302,0.0111451862336,0
2015-08-13 18:47:00,201,0.0190037566989,0
2015-08-13 18:56:00,183,0.0151099613374,0
2015-08-13 19:06:00,151,0.0189682482239,0
2015-08-14 07:27:00,170,0.0126015343659,0
2015-08-14 08:07:00,259,0.0089700796782,0
2015-08-14 08:27:00,331,0.0123189600399,0
2015-08-14 08:37:00,360,0.00733813495897,0
2015-08-14 08:47:00,264,0.0157033475469,0
2015-08-14 09:06:00,275,0.00657076091807,0
2015-08-14 09:27:00,322,0.000950212467908,0
2015-08-14 09:57:00,297,0.0099167322733,0
2015-08-14 10:03:00,319,0.00159201208483,0
2015-08-14 10:17:00,409,0.0124803353318,0
2015-08-14 10:37:00,404,9.82522699405e-05,0
2015-08-14 10:47:00,402,0.000727151866467,0
2015-08-14 10:57:00,355,0.0127013114124,0
2015-08-14 11:07:00,570,0.030364227033,0
2015-08-14 11:16:00,572,0.0141887429115,0
2015-08-14 11:37:00,483,0.00857089249634,0
2015-08-14 11:47:00,350,0.0283470762099,0
2015-08-14 12:17:00,314,0.0213990354703,0
2015-08-14 12:37:00,393,0.0049372942381,0
2015-08-14 12:47:00,346,0.0117153192692,0
2015-08-14 12:56:00,361,0.00574448612693,0
2015-08-14 13:17:00,403,0.0052729158956,0
2015-08-14 13:27:00,424,0.00438517615221,0
2015-08-14 13:33:00,487,0.011367059247,0
2015-08-14 13:47:00,470,0.00112951563414,0
2015-08-14 13:55:00,414,0.00760817039315,0
2015-08-14 14:16:00,180,0.0491482529042,0
2015-08-14 14:26:00,167,0.0283635255253,0
2015-08-14 14:37:00,188,0.0130129393711,0
2015-08-14 14:47:00,176,0.0143556756239,0
2015-08-14 15:07:00,194,0.00799302762654,0
2015-08-14 15:37:00,209,0.00717575342095,0
2015-08-14 15:47:00,223,0.00362404980789,0
2015-08-14 16:07:00,276,0.00477262183223,0
2015-08-14 16:24:00,327,0.00608656636058,0
2015-08-14 16:37:00,291,0.00797817304248,0
2015-08-14 16:43:00,282,0.00469907972589,0
2015-08-14 17:07:00,305,0.000738496922577,0
2015-08-14 17:47:00,275,0.0129805104899,0
2015-08-14 18:57:00,139,0.0374579247931,0
2015-08-14 23:01:00,171,0.0115687238006,0
2015-08-14 23:12:00,180,0.0102060001297,0
2015-08-14 23:32:00,214,0.00515556250818,0
2015-08-14 23:41:00,209,0.00637132446004,0
2015-08-15 04:32:00,45,0.0389351991729,0
2015-08-15 04:42:00,49,0.0234187308915,0
2015-08-15 04:52:00,52,0.0193160310596,0
2015-08-15 05:22:00,962,0.15825171363,0
2015-08-15 05:31:00,1178,0.10496915373,0
2015-08-15 06:02:00,111,0.151027138864,0
2015-08-15 10:51:00,138,0.0425122255434,0
2015-08-15 11:02:00,197,0.0180187047443,0
2015-08-15 11:51:00,193,0.026065258927,0
2015-08-15 22:36:00,152,0.0180161529256,0
2015-08-15 23:17:00,215,0.00292191332898,0
2015-08-15 23:27:00,265,0.00361817088115,0
2015-08-15 23:47:00,312,0.00430264137084,0
2015-08-16 05:17:00,117,0.0412601545117,0
2015-08-16 09:37:00,161,0.0192559520647,0
2015-08-16 10:46:00,116,0.0190547889746,0
2015-08-16 11:17:00,145,0.00684596770719,0
2015-08-16 15:27:00,280,0.0129231153771,0
2015-08-16 15:47:00,370,0.0146655287466,0
2015-08-16 15:57:00,352,0.00505791185568,0
2015-08-16 16:07:00,300,0.0142984618081,0
2015-08-16 16:27:00,221,0.0296998430041,0
2015-08-16 16:57:00,198,0.0130505584772,0
2015-08-16 17:07:00,262,0.0102972488273,0
2015-08-16 17:17:00,298,0.00435257715211,0
2015-08-16 17:36:00,384,0.0134279102862,0
2015-08-16 17:47:00,369,0.0142177657119,0
2015-08-16 17:57:00,336,0.010573833103,0
2015-08-16 18:06:00,561,0.0227375991958,0
2015-08-16 18:16:00,366,0.0273428134442,0
2015-08-16 18:26:00,436,0.011023702829,0
2015-08-16 18:37:00,472,0.0100871228625,0
2015-08-16 18:56:00,341,0.0291450625414,0
2015-08-16 19:07:00,220,0.0298264622519,0
2015-08-16 19:17:00,256,0.0103917129627,0
2015-08-16 19:27:00,225,0.0189600980835,0
2015-08-16 19:37:00,168,0.0258710839892,0
2015-08-16 19:47:00,172,0.0116816074862,0
2015-08-16 20:17:00,248,0.00236530871252,0
2015-08-16 21:30:00,185,0.0163195926404,0
2015-08-16 23:30:00,194,0.00900787946958,0
2015-08-17 03:40:00,130,0.020498341027,0
2015-08-17 06:00:00,120,0.0199823042581,0
2015-08-17 07:30:00,196,0.000876925740253,0
2015-08-17 07:50:00,187,0.0080840969198,0
2015-08-17 08:10:00,177,0.0114056201225,0
2015-08-17 08:20:00,197,0.00493324740573,0
2015-08-17 08:30:00,252,0.00609353315533,0
2015-08-17 08:40:00,311,0.00717887018833,0
2015-08-17 08:49:00,332,0.00269819736069,0
2015-08-17 09:00:00,293,0.00486044140009,0
2015-08-17 09:10:00,254,0.0123630137152,0
2015-08-17 10:19:00,274,0.00855383227351,0
2015-08-17 10:30:00,379,0.0131604403026,0
2015-08-17 10:40:00,410,0.0084081719977,0
2015-08-17 10:50:00,331,0.0147967550715,0
2015-08-17 10:59:00,351,0.00558713717083,0
2015-08-17 11:08:00,325,0.00793317897402,0
2015-08-17 11:20:00,270,0.0186599701073,0
2015-08-17 11:30:00,313,0.0033218691115,0
2015-08-17 11:37:00,2409,0.401188383889,0
2015-08-17 12:00:00,287,0.222825118956,0
2015-08-17 12:18:00,284,0.0723489407818,0
2015-08-17 12:50:00,208,0.0325920834113,0
2015-08-17 15:50:00,74,0.0743246741119,0
2015-08-17 15:59:00,73,0.027989393761,0
2015-08-17 16:28:00,154,0.00406734489063,0
2015-08-17 17:10:00,140,0.00704502475938,0
2015-08-18 08:23:00,197,0.00495543004022,0
2015-08-18 08:34:00,266,0.0108447996007,0
2015-08-18 08:44:00,287,0.00775472938676,0
2015-08-18 08:54:00,327,0.0048332626414,0
2015-08-18 09:12:00,250,0.00604263200644,0
2015-08-18 09:52:00,177,0.0187902249666,0
2015-08-18 10:04:00,172,0.0232478705279,0
2015-08-18 10:34:00,183,0.00372570821555,0
2015-08-18 10:44:00,219,0.00112336395297,0
2015-08-18 10:54:00,192,0.0223689675063,0
2015-08-18 11:04:00,190,0.0134031239607,0
2015-08-18 11:12:00,142,0.00358231002206,0
2015-08-18 13:53:00,137,0.0146177263246,0
2015-08-18 14:04:00,92,0.0336389798153,0
2015-08-18 14:14:00,94,0.00140090629351,0
2015-08-18 14:43:00,123,0.0028489484034,0
2015-08-18 20:47:00,140,0.0280132760577,0
2015-08-19 07:56:00,204,0.00724975072044,0
2015-08-19 08:17:00,212,0.00386932535313,0
2015-08-19 08:27:00,253,0.00896407906115,0
2015-08-19 08:57:00,281,0.00991570746647,0
2015-08-19 09:07:00,256,0.000699906902144,0
2015-08-19 09:27:00,363,0.0148978530731,0
2015-08-19 09:36:00,267,0.0149154105065,0
2015-08-19 09:47:00,369,0.0105268872398,0
2015-08-19 10:27:00,358,5.25790121349e-05,0
2015-08-19 10:37:00,362,0.00319092398024,0
2015-08-19 10:47:00,292,0.0165103766772,0
2015-08-19 10:57:00,317,0.00630169811688,0
2015-08-19 11:05:00,373,0.00515237991796,0
2015-08-19 11:25:00,341,0.00704186064278,0
2015-08-19 11:47:00,310,0.0104981934234,0
