timestamp,value,anomaly_score,label
2015-08-19 11:57:00,298,0.0103853978183,0
2015-08-19 12:26:00,285,0.0110799968429,0
2015-08-19 12:57:00,525,0.0373507063651,0
2015-08-19 13:17:00,731,0.0543054091353,0
2015-08-19 13:44:00,688,0.0176527304532,0
2015-08-19 16:57:00,168,0.0843023658772,0
2015-08-19 17:07:00,164,0.0354848874813,0
2015-08-20 04:35:00,101,0.0347899530922,0
2015-08-20 05:05:00,114,0.023170263658,0
2015-08-20 05:15:00,104,0.0146111078561,0
2015-08-20 05:34:00,112,0.0121079097518,0
2015-08-20 06:45:00,117,0.0110319764845,0
2015-08-20 08:25:00,260,0.0153191835934,0
2015-08-20 08:44:00,309,0.00962488737577,0
2015-08-20 09:35:00,202,0.0214903268552,0
2015-08-20 09:45:00,295,0.0102235834243,0
2015-08-20 09:55:00,395,0.0207609352773,0
2015-08-20 10:05:00,322,0.00921223368658,0
2015-08-20 10:15:00,292,0.011550061023,0
2015-08-20 10:25:00,290,0.00490422766735,0
2015-08-20 10:35:00,273,0.0121715622132,0
2015-08-20 10:41:00,304,0.00224137578618,0
2015-08-20 10:55:00,258,0.00929452698252,0
2015-08-20 11:04:00,266,0.00435838219089,0
2015-08-20 11:34:00,332,0.00502112183604,0
2015-08-20 11:45:00,322,0.00152347895591,0
2015-08-20 11:55:00,205,0.0245355659695,0
2015-08-20 12:05:00,184,0.0226593536897,0
2015-08-20 12:25:00,150,0.0261104271779,0
2015-08-20 12:35:00,180,0.0114365366149,0
2015-08-20 12:45:00,172,0.0121736903421,0
2015-08-20 12:55:00,254,0.00637219522095,0
2015-08-20 13:45:00,187,0.0152798426039,0
2015-08-20 16:25:00,203,0.00803579359424,0
2015-08-20 16:35:00,169,0.0144815684328,0
2015-08-20 17:25:00,179,0.00733131960347,0
2015-08-20 17:35:00,159,0.012416443421,0
2015-08-20 18:04:00,40,0.0354533059423,0
2015-08-20 18:15:00,39,0.0203916583194,0
2015-08-20 18:25:00,105,0.00389831932148,0
2015-08-20 18:33:00,144,0.0037532127193,0
2015-08-21 08:19:00,234,0.00781592124314,0
2015-08-21 08:27:00,184,0.0104421052325,0
2015-08-21 08:49:00,195,0.00582220126341,0
2015-08-21 08:59:00,213,0.00370106318317,0
2015-08-21 10:48:00,301,0.00845615399971,0
2015-08-21 10:58:00,314,0.00283122794615,0
2015-08-21 11:09:00,412,0.0184633425037,0
2015-08-21 11:29:00,390,0.00199601560889,0
2015-08-21 11:39:00,463,0.0115869741362,0
2015-08-21 11:49:00,448,0.00265949975821,0
2015-08-21 11:59:00,530,0.0167790312711,0
2015-08-21 12:19:00,432,0.0103901154815,0
2015-08-21 12:28:00,372,0.0156217682532,0
2015-08-21 12:37:00,336,0.0124693150853,0
2015-08-21 13:06:00,311,0.0146854435076,0
2015-08-21 13:29:00,318,0.00848024931139,0
2015-08-21 13:48:00,358,0.000284351358639,0
2015-08-21 14:29:00,132,0.0454480053518,0
2015-08-21 14:58:00,248,0.00226035436816,0
2015-08-21 15:09:00,279,6.71674933005e-05,0
2015-08-21 15:19:00,251,0.0116916934484,0
2015-08-21 15:39:00,311,0.00626324691211,0
2015-08-21 15:49:00,343,0.00636682561079,0
2015-08-21 15:59:00,377,0.0073202111826,0
2015-08-21 16:08:00,386,0.00305089591927,0
2015-08-21 16:29:00,343,0.00666488104185,0
2015-08-21 16:39:00,354,0.00144278769268,0
2015-08-21 16:49:00,355,0.000342739370757,0
2015-08-21 16:59:00,337,0.00488524759669,0
2015-08-21 17:08:00,276,0.0140882378119,0
2015-08-21 17:19:00,209,0.0217044669,0
2015-08-21 17:28:00,203,0.0136786956496,0
2015-08-21 17:49:00,184,0.0156755411757,0
2015-08-21 20:58:00,151,0.0185388593966,0
2015-08-21 21:35:00,498,0.05338548429,0
2015-08-21 21:49:00,1000,0.117439999352,0
2015-08-21 21:59:00,1364,0.123291706538,0
2015-08-21 22:12:00,1635,0.123150999961,0
2015-08-22 04:50:00,57,0.226258351013,0
2015-08-22 05:00:00,58,0.0825523861469,0
2015-08-22 05:10:00,155,0.0254698069607,0
2015-08-22 06:30:00,119,0.0375261028548,0
2015-08-22 07:10:00,110,0.0153847599885,0
2015-08-22 08:30:00,183,0.00240824531188,0
2015-08-22 09:06:00,364,0.0270169443212,0
2015-08-22 09:30:00,278,0.0141954602351,0
2015-08-22 09:50:00,221,0.0184835466725,0
2015-08-22 12:37:00,328,0.0084764967474,0
2015-08-23 15:48:00,146,0.0303913463313,0
2015-08-23 18:08:00,136,0.0150206939214,0
2015-08-23 18:46:00,121,0.0153504234034,0
2015-08-23 18:58:00,132,0.0161291424651,0
2015-08-23 19:18:00,180,0.00231268052745,0
2015-08-23 19:27:00,253,0.00493510402329,0
2015-08-23 19:58:00,229,0.00667779805984,0
2015-08-23 20:08:00,263,0.00910812782742,0
2015-08-23 20:18:00,307,0.0195152368949,0
2015-08-23 20:28:00,312,0.000470120235727,0
2015-08-23 20:37:00,313,0.00159607378011,0
2015-08-23 20:48:00,373,0.0185295794743,0
2015-08-23 21:07:00,184,0.0400133644923,0
2015-08-24 03:32:00,123,0.0480766341597,0
2015-08-24 03:43:00,129,0.0199184572071,0
2015-08-24 06:22:00,133,0.010187555803,0
2015-08-24 07:51:00,194,0.000326819334747,0
2015-08-24 08:03:00,192,0.0131320694077,0
2015-08-24 08:13:00,178,0.00365624352789,0
2015-08-24 08:23:00,205,0.00312375579723,0
2015-08-24 08:33:00,250,0.000959721766528,0
2015-08-24 08:43:00,283,0.0013525750861,0
2015-08-24 08:53:00,296,0.000431103443428,0
2015-08-24 09:03:00,256,0.0103711836678,0
2015-08-24 09:13:00,218,0.0151900021828,0
2015-08-24 09:43:00,197,0.0147152749358,0
2015-08-24 09:53:00,226,0.00462042155219,0
2015-08-24 10:03:00,257,0.000702891469617,0
2015-08-24 10:13:00,211,0.0124622483481,0
2015-08-24 10:23:00,225,0.00643191324395,0
2015-08-24 10:43:00,262,0.00126540733837,0
2015-08-24 10:51:00,280,0.00135955614267,0
2015-08-24 11:03:00,483,0.034292882772,0
2015-08-24 11:13:00,628,0.0416036094116,0
2015-08-24 11:23:00,1047,0.101115133785,0
2015-08-24 11:33:00,1111,0.0628578571471,0
2015-08-24 11:42:00,764,0.0264418676935,0
2015-08-24 12:03:00,504,0.0462652841656,0
2015-08-24 12:12:00,729,0.028606973924,0
2015-08-24 12:22:00,627,0.00739984205843,0
2015-08-24 12:33:00,288,0.0632966292233,0
2015-08-24 12:42:00,318,0.0155776976217,0
2015-08-24 12:52:00,167,0.0416596324409,0
2015-08-24 13:32:00,156,0.0275287280645,0
2015-08-24 13:43:00,161,0.017617624731,0
2015-08-24 13:53:00,169,0.0136049101544,0
2015-08-24 14:03:00,181,0.00782559662029,0
2015-08-24 14:13:00,190,0.00564168146365,0
2015-08-24 14:23:00,154,0.0154047650059,0
2015-08-24 14:33:00,170,0.00903857672355,0
2015-08-24 15:52:00,77,0.0246791665899,0
2015-08-24 16:03:00,175,0.0028319443094,0
2015-08-24 16:13:00,190,0.00233801730453,0
2015-08-24 16:22:00,187,0.00169569307612,0
2015-08-24 16:43:00,141,0.00652172987698,0
2015-08-24 17:03:00,157,0.00697862682118,0
2015-08-24 17:13:00,173,0.00524103039252,0
2015-08-24 17:23:00,177,0.000462262085786,0
2015-08-24 17:43:00,140,0.0127598299249,0
2015-08-24 18:33:00,140,0.0189950438017,0
2015-08-24 18:41:00,141,0.0140782946769,0
2015-08-24 18:53:00,146,0.00759849517125,0
2015-08-24 19:03:00,155,0.0122304015947,0
2015-08-24 19:12:00,142,0.0175347626224,0
2015-08-25 08:12:00,155,0.00926805181942,0
2015-08-25 08:22:00,211,0.0016128436476,0
2015-08-25 08:30:00,232,0.00216718040964,0
2015-08-25 08:41:00,285,0.00500601623574,0
2015-08-25 08:50:00,324,0.0080560741349,0
2015-08-25 09:01:00,314,0.00322378576416,0
2015-08-25 09:12:00,236,0.0178641676433,0
2015-08-25 09:20:00,170,0.0228051340758,0
2015-08-25 09:32:00,161,0.0167426158642,0
2015-08-25 10:01:00,180,0.0104362081769,0
2015-08-25 10:21:00,222,0.00106973551685,0
2015-08-25 10:32:00,228,0.00400180972068,0
2015-08-25 10:42:00,240,0.00410641979686,0
2015-08-25 10:52:00,219,0.0112197454486,0
2015-08-25 11:02:00,226,0.00714369121711,0
2015-08-25 11:12:00,221,0.00862381671475,0
2015-08-25 11:32:00,204,0.011163910337,0
2015-08-25 11:41:00,233,0.00337179886984,0
2015-08-25 12:02:00,263,0.000170504221054,0
2015-08-25 13:41:00,129,0.0302231346087,0
2015-08-25 13:52:00,114,0.0196392053541,0
2015-08-25 14:01:00,94,0.0186620538985,0
2015-08-25 14:12:00,109,0.0129435949786,0
2015-08-25 15:32:00,157,0.00144622236399,0
2015-08-25 15:41:00,171,0.00321049937429,0
2015-08-25 17:42:00,304,0.01909896612,0
2015-08-25 17:50:00,379,0.0181047111121,0
2015-08-25 18:02:00,502,0.0296521813148,0
2015-08-25 18:11:00,608,0.0334309837335,0
2015-08-25 18:33:00,607,0.0163024016017,0
2015-08-25 18:40:00,695,0.0293180888876,0
2015-08-25 18:52:00,437,0.0321611911375,0
2015-08-25 19:02:00,260,0.0439679401817,0
2015-08-26 04:59:00,115,0.0465406833675,0
2015-08-26 05:09:00,108,0.0283011472219,0
2015-08-26 05:29:00,113,0.019115647614,0
2015-08-26 06:09:00,111,0.0160775595904,0
2015-08-26 07:19:00,142,0.00653280813507,0
2015-08-26 08:09:00,207,0.000954788384316,0
2015-08-26 08:19:00,230,0.00176941674682,0
2015-08-26 08:30:00,305,0.00946268364346,0
2015-08-26 08:58:00,361,0.0122754736607,0
2015-08-26 09:40:00,205,0.027147739117,0
2015-08-26 10:19:00,288,0.0037526363434,0
2015-08-26 10:30:00,351,0.0107610303894,0
2015-08-26 10:39:00,387,0.00927541258421,0
2015-08-26 10:49:00,293,0.0130574883507,0
2015-08-26 11:00:00,326,0.00200984663705,0
2015-08-26 11:08:00,405,0.0154126478471,0
2015-08-26 11:29:00,579,0.0404289359171,0
2015-08-26 11:39:00,486,0.0020590907089,0
2015-08-26 11:49:00,547,0.01403306825,0
2015-08-26 12:00:00,710,0.0406903196739,0
2015-08-26 12:10:00,604,0.00223898532792,0
2015-08-26 12:30:00,480,0.0217960821017,0
2015-08-26 12:50:00,620,0.0192495887145,0
2015-08-26 13:00:00,494,0.0147304179144,0
2015-08-26 13:20:00,570,0.0123237335894,0
2015-08-26 13:37:00,420,0.0211925104509,0
2015-08-26 14:00:00,333,0.0245689680103,0
2015-08-26 14:09:00,272,0.0201472930754,0
2015-08-26 15:35:00,167,0.0334769514129,0
2015-08-27 00:10:00,124,0.0271830973467,0
2015-08-27 04:36:00,102,0.0201886529122,0
2015-08-27 04:46:00,114,0.0111684176386,0
2015-08-27 05:26:00,665,0.0925121806779,0
2015-08-27 05:36:00,1777,0.251450006602,0
2015-08-27 05:46:00,1774,0.120355121226,0
2015-08-27 06:36:00,122,0.229712316728,0
2015-08-27 06:45:00,124,0.071066212163,0
2015-08-27 08:06:00,171,0.0312180431065,0
2015-08-27 08:16:00,174,0.0285529319454,0
2015-08-27 08:25:00,207,0.00109126134594,0
2015-08-27 08:36:00,238,0.000636366841169,0
2015-08-27 08:44:00,265,0.00160169812951,0
2015-08-27 08:56:00,322,0.00369870226293,0
2015-08-27 09:06:00,270,0.0165151315718,0
2015-08-27 09:16:00,213,0.0240672977904,0
2015-08-27 09:25:00,205,0.00428423696605,0
2015-08-27 09:35:00,173,0.00915032770495,0
2015-08-27 09:56:00,195,0.010599945925,0
2015-08-27 10:06:00,221,0.00658074828088,0
2015-08-27 10:14:00,272,0.00712618878042,0
2015-08-27 10:26:00,336,0.0021448910725,0
2015-08-27 10:36:00,394,0.00830586481827,0
2015-08-27 10:56:00,472,0.0340133839395,0
2015-08-27 11:06:00,519,0.0329111342337,0
2015-08-27 11:16:00,565,0.0131565046583,0
2015-08-27 11:26:00,523,0.00690297871601,0
2015-08-27 11:35:00,636,0.0417575062361,0
2015-08-27 11:46:00,345,0.0473833523767,0
2015-08-27 11:56:00,326,0.0371981740159,0
2015-08-27 12:07:00,281,0.0201865725614,0
2015-08-27 12:27:00,199,0.023773104472,0
2015-08-27 12:37:00,238,0.0077516611379,0
2015-08-27 12:47:00,383,0.0141736170463,0
2015-08-27 12:57:00,413,0.0140854562538,0
2015-08-27 13:07:00,389,0.000827165987371,0
2015-08-27 13:17:00,364,0.00397062702146,0
2015-08-27 13:27:00,394,0.00154834875189,0
2015-08-27 13:36:00,376,0.00350183522866,0
2015-08-27 13:46:00,368,0.0023955869674,0
2015-08-27 16:17:00,193,0.0342386786037,0
2015-08-27 16:26:00,187,0.0180447456318,0
2015-08-27 17:27:00,177,0.0125705373853,0
2015-08-27 17:37:00,134,0.0197229168171,0
2015-08-27 17:46:00,110,0.0177490676929,0
2015-08-27 17:57:00,114,0.0113032220197,0
2015-08-27 18:17:00,90,0.0138099753808,0
2015-08-27 18:27:00,99,0.0125826344321,0
2015-08-27 18:35:00,187,0.0043403180387,0
2015-08-27 19:15:00,131,0.0143671449078,0
2015-08-28 04:47:00,117,0.0145015527138,0
2015-08-28 05:08:00,400,0.0405342386269,0
2015-08-28 05:18:00,114,0.0421507494303,0
2015-08-28 07:18:00,152,0.0113381203102,0
2015-08-28 07:37:00,160,0.00628084242958,0
2015-08-28 07:47:00,574,0.0676210499577,0
2015-08-28 08:19:00,218,0.0388924196801,0
2015-08-28 08:26:00,250,0.00807079166833,0
2015-08-28 08:38:00,280,0.00154713020921,0
2015-08-28 08:47:00,257,0.0142472766774,0
2015-08-28 08:58:00,246,0.00795357456236,0
2015-08-28 09:08:00,225,0.0122713992611,0
2015-08-28 09:28:00,167,0.0208754858664,0
2015-08-28 09:48:00,195,0.0100367685468,0
2015-08-28 09:57:00,247,0.00175102237778,0
2015-08-28 10:08:00,279,0.00218271443771,0
2015-08-28 10:18:00,334,0.00816298721332,0
2015-08-28 10:38:00,368,0.00898292028732,0
2015-08-28 10:48:00,334,0.00501385238223,0
2015-08-28 10:58:00,359,0.000574055716318,0
2015-08-28 11:07:00,500,0.0310699942106,0
2015-08-28 11:27:00,587,0.0288173727869,0
2015-08-28 11:34:00,612,0.0160014041498,0
2015-08-28 12:22:00,536,0.000125706750121,0
2015-08-28 12:36:00,728,0.046257606666,0
2015-08-28 12:58:00,844,0.0413589432563,0
2015-08-28 13:07:00,566,0.0316030202418,0
2015-08-28 13:18:00,675,0.0222844931783,0
2015-08-28 13:28:00,616,0.00443427252238,0
2015-08-28 13:38:00,781,0.0304125978353,0
2015-08-28 13:56:00,702,0.00610775604697,0
2015-08-28 14:08:00,476,0.0352424358974,0
2015-08-28 14:18:00,297,0.041791045177,0
2015-08-28 14:28:00,258,0.029797597596,0
2015-08-28 14:48:00,223,0.0228088892865,0
2015-08-28 14:58:00,197,0.0206609545314,0
2015-08-28 15:38:00,234,0.00283254425479,0
2015-08-28 15:47:00,248,0.00279618959245,0
2015-08-28 15:58:00,260,0.00397589855399,0
2015-08-28 16:07:00,231,0.0100836982748,0
2015-08-28 16:27:00,215,0.00735339583701,0
2015-08-28 17:08:00,206,0.00824026488374,0
2015-08-28 17:38:00,177,0.0124493418053,0
2015-08-28 19:48:00,276,0.0136709376609,0
2015-08-28 19:58:00,277,0.00499514659469,0
2015-08-28 23:08:00,183,0.0208603178802,0
2015-08-28 23:48:00,299,0.0114270827187,0
2015-08-28 23:58:00,328,0.00897857365293,0
2015-08-29 10:53:00,157,0.030952307975,0
2015-08-29 12:14:00,182,0.00976716705509,0
2015-08-29 12:25:00,167,0.0133134297171,0
2015-08-29 13:21:00,212,0.0031429812634,0
2015-08-29 13:55:00,172,0.0123147247555,0
2015-08-29 15:35:00,157,0.0160133796794,0
2015-08-29 18:45:00,133,0.0182550405188,0
2015-08-29 18:55:00,189,0.00478367591285,0
2015-08-29 19:04:00,185,0.00643491794019,0
2015-08-29 19:14:00,182,0.00991200625865,0
2015-08-29 19:34:00,172,0.00989490139757,0
2015-08-29 19:55:00,364,0.0289684357316,0
2015-08-29 20:04:00,378,0.0105544060174,0
2015-08-29 20:15:00,468,0.0197859681774,0
2015-08-29 20:23:00,761,0.0685029471423,0
2015-08-29 20:34:00,556,0.00815743002737,0
2015-08-29 20:44:00,606,0.0122831756653,0
2015-08-29 20:55:00,545,0.000104613207666,0
2015-08-29 21:03:00,286,0.0466644396891,0
2015-08-29 21:15:00,243,0.0274468177622,0
2015-08-30 04:55:00,109,0.0422802129648,0
2015-08-30 06:07:00,121,0.021160593775,0
2015-08-30 09:37:00,166,0.0074860407232,0
2015-08-30 09:45:00,167,0.012121805701,0
2015-08-30 10:27:00,136,0.017954688314,0
2015-08-30 10:47:00,112,0.0173522420145,0
2015-08-30 10:56:00,119,0.0112193572589,0
2015-08-30 11:27:00,148,0.00664164140962,0
2015-08-30 12:25:00,182,0.00222446448792,0
2015-08-30 14:27:00,112,0.0184948836184,0
2015-08-30 14:46:00,331,0.0319851346512,0
2015-08-30 14:57:00,358,0.0126091846776,0
2015-08-30 15:07:00,377,0.00765186109003,0
2015-08-30 15:16:00,261,0.014132297121,0
2015-08-30 15:25:00,319,0.00516714662637,0
2015-08-30 15:37:00,349,0.0055532547652,0
2015-08-30 15:46:00,322,0.00257888274316,0
2015-08-30 15:57:00,252,0.01479507365,0
2015-08-30 16:07:00,215,0.0180038179253,0
2015-08-30 16:17:00,255,0.0048125229658,0
2015-08-30 16:27:00,284,0.00350555982464,0
2015-08-30 16:47:00,331,0.00338740119769,0
2015-08-30 17:05:00,569,0.0433735056671,0
2015-08-30 17:17:00,511,0.0084426289741,0
2015-08-30 17:26:00,431,0.00935909907941,0
2015-08-30 17:37:00,536,0.0195232437992,0
2015-08-30 17:47:00,520,0.00590802443109,0
2015-08-30 17:57:00,744,0.0478691618079,0
2015-08-30 18:06:00,485,0.0255936349476,0
2015-08-30 18:15:00,402,0.019807878922,0
2015-08-30 18:26:00,351,0.0138950543011,0
2015-08-30 18:37:00,290,0.0220567916433,0
2015-08-30 18:47:00,237,0.0222242698015,0
2015-08-30 18:57:00,199,0.0183130966538,0
2015-08-30 19:16:00,211,0.00733334246154,0
2015-08-30 19:27:00,185,0.0146775192077,0
2015-08-30 19:37:00,150,0.0201159029832,0
2015-08-30 20:17:00,162,0.010133269196,0
2015-08-30 20:27:00,163,0.00903920634336,0
2015-08-30 21:07:00,167,0.00893047391387,0
2015-08-30 22:17:00,171,0.00866205656333,0
2015-08-31 04:47:00,119,0.0160054304137,0
2015-08-31 05:26:00,114,0.0109314124274,0
2015-08-31 05:57:00,118,0.010715555961,0
2015-08-31 07:50:00,176,0.00129738194886,0
2015-08-31 08:03:00,172,0.00312521806129,0
2015-08-31 08:11:00,168,0.0050923391275,0
2015-08-31 08:22:00,228,0.00402955379721,0
2015-08-31 08:32:00,280,0.00610813174026,0
2015-08-31 08:53:00,253,0.00341204378756,0
2015-08-31 09:03:00,189,0.0165775842449,0
2015-08-31 09:13:00,195,0.0121963894516,0
2015-08-31 10:43:00,278,0.00545958841618,0
2015-08-31 11:03:00,329,0.00745003688362,0
2015-08-31 11:13:00,292,0.00563788026188,0
2015-08-31 11:22:00,309,0.00294297398731,0
2015-08-31 11:29:00,299,0.00472277724595,0
2015-08-31 11:43:00,268,0.0109483780069,0
2015-08-31 11:53:00,263,0.00857794378663,0
2015-08-31 12:03:00,259,0.00742367722853,0
2015-08-31 14:03:00,171,0.0232442348234,0
2015-08-31 14:12:00,165,0.0150480767221,0
2015-08-31 14:33:00,127,0.019719573037,0
2015-08-31 16:23:00,153,0.0097809678597,0
2015-08-31 17:43:00,178,0.00504149946774,0
2015-08-31 18:23:00,128,0.0180699769771,0
2015-08-31 19:11:00,177,0.00238278472926,0
2015-09-01 05:11:00,308,0.0199950150962,0
2015-09-01 05:23:00,686,0.0771006701929,0
2015-09-01 05:32:00,748,0.0446123539902,0
2015-09-01 08:05:00,164,0.0855318038745,0
2015-09-01 08:15:00,154,0.0290387741784,0
2015-09-01 08:25:00,165,0.0173132376925,0
2015-09-01 08:35:00,225,0.00727358711365,0
2015-09-01 08:44:00,243,0.000486691577965,0
2015-09-01 08:55:00,257,0.00082523150618,0
2015-09-01 09:15:00,194,0.0157827758023,0
2015-09-01 09:24:00,158,0.0197593957922,0
2015-09-01 10:35:00,124,0.020396046778,0
2015-09-01 10:45:00,134,0.0142921355765,0
2015-09-01 10:55:00,118,0.0128987523559,0
2015-09-01 11:04:00,465,0.0566609823948,0
2015-09-01 11:14:00,114,0.0492739518106,0
2015-09-01 11:45:00,174,0.0109347021853,0
2015-09-01 13:44:00,141,0.0129306438774,0
2015-09-01 13:54:00,114,0.0226118661413,0
2015-09-01 14:11:00,91,0.0175523299959,0
2015-09-01 14:25:00,116,0.00451376201292,0
2015-09-01 14:35:00,140,0.000436084245837,0
2015-09-01 14:45:00,126,0.0141904769057,0
2015-09-01 22:01:00,147,0.005210555287,0
2015-09-01 22:11:00,132,0.00794398829494,0
2015-09-01 23:21:00,176,0.00314738799744,0
2015-09-01 23:41:00,318,0.0163905813172,0
2015-09-01 23:59:00,460,0.0321893429046,0
2015-09-02 07:21:00,170,0.0414870533969,0
2015-09-02 07:41:00,170,0.0156972773183,0
2015-09-02 09:00:00,210,0.00604709536226,0
