timestamp,value,anomaly_score,label
2015-09-02 09:11:00,175,0.0171711857877,0
2015-09-02 09:21:00,217,0.0028123489438,0
2015-09-02 09:41:00,156,0.0139927008914,0
2015-09-02 13:41:00,142,0.0151334994338,0
2015-09-02 14:11:00,66,0.0283955375837,0
2015-09-02 14:20:00,47,0.0200696040537,0
2015-09-02 17:10:00,151,0.00394509347786,0
2015-09-02 19:40:00,171,0.00493976371239,0
2015-09-02 19:49:00,174,0.00508055920572,0
2015-09-02 22:16:00,186,0.00417888735207,0
2015-09-02 22:36:00,605,0.0748203467649,0
2015-09-02 22:44:00,770,0.0592888356368,0
2015-09-02 22:56:00,991,0.0757318973511,0
2015-09-02 23:06:00,1190,0.0822556526642,0
2015-09-02 23:14:00,1150,0.0430711311603,0
2015-09-02 23:26:00,1033,0.0166563728416,0
2015-09-02 23:36:00,771,0.0291362539977,0
2015-09-02 23:46:00,723,0.00991110205078,0
2015-09-02 23:54:00,768,0.0142415398504,0
2015-09-03 00:06:00,639,0.013630228319,0
2015-09-03 00:16:00,683,0.00563704280588,0
2015-09-03 00:26:00,682,0.00668862108305,0
2015-09-03 00:36:00,940,0.0571017188591,0
2015-09-03 00:46:00,908,0.023886454106,0
2015-09-03 00:55:00,835,0.00388465569737,0
2015-09-03 01:06:00,653,0.0180730477299,0
2015-09-03 01:26:00,674,0.00483649711677,0
2015-09-03 01:36:00,954,0.0593972690999,0
2015-09-03 01:46:00,1028,0.0447064471422,0
2015-09-03 01:56:00,411,0.0824321308771,0
2015-09-03 02:05:00,204,0.0592461550023,0
2015-09-03 04:35:00,105,0.0454413344706,0
2015-09-03 04:46:00,116,0.0241291000859,0
2015-09-03 04:54:00,111,0.00923886572066,0
2015-09-03 05:05:00,110,0.00766381874283,0
2015-09-03 05:15:00,111,0.0075242099221,0
2015-09-03 05:25:00,110,0.0106105078802,0
2015-09-03 05:50:00,126,0.00646672866329,0
2015-09-03 06:06:00,118,0.0148681827625,0
2015-09-03 06:16:00,121,0.00978692793504,0
2015-09-03 06:46:00,127,0.00484303798816,0
2015-09-03 07:45:00,153,0.000493563001412,0
2015-09-03 08:16:00,176,0.000361924543459,0
2015-09-03 08:26:00,228,0.00693366419926,0
2015-09-03 08:35:00,296,0.0125138766534,0
2015-09-03 08:46:00,429,0.0287318928789,0
2015-09-03 08:56:00,404,0.00958791506158,0
2015-09-03 09:06:00,358,0.000455417883195,0
2015-09-03 09:15:00,351,0.00596482491161,0
2015-09-03 09:26:00,274,0.0190385067966,0
2015-09-03 09:46:00,247,0.0122625947582,0
2015-09-03 09:55:00,249,0.0103602999591,0
2015-09-03 10:06:00,298,0.00619640388061,0
2015-09-03 10:16:00,314,0.00365936550128,0
2015-09-03 10:26:00,352,0.00504902975736,0
2015-09-03 10:36:00,321,0.00616236982439,0
2015-09-03 10:55:00,211,0.0278972990321,0
2015-09-03 11:36:00,194,0.0152288660567,0
2015-09-03 11:46:00,158,0.018473208559,0
2015-09-03 11:55:00,190,0.0068696249913,0
2015-09-03 12:05:00,251,0.00442855467723,0
2015-09-03 12:16:00,197,0.0130104542705,0
2015-09-03 12:26:00,149,0.0185844249341,0
2015-09-03 12:36:00,161,0.00944336119053,0
2015-09-03 12:45:00,108,0.0186491089565,0
2015-09-03 13:36:00,147,0.00529481049997,0
2015-09-03 16:24:00,182,0.000304006329262,0
2015-09-03 16:46:00,162,0.00785466758146,0
2015-09-03 17:14:00,215,0.00326849755486,0
2015-09-03 17:24:00,218,0.00423438509825,0
2015-09-03 17:36:00,168,0.0161229176019,0
2015-09-03 17:44:00,185,0.00702990191624,0
2015-09-03 17:56:00,126,0.0189464417161,0
2015-09-03 18:06:00,42,0.0294146750119,0
2015-09-03 18:15:00,41,0.0178048037737,0
2015-09-03 18:24:00,110,0.00234726819266,0
2015-09-03 18:35:00,152,0.00140448283439,0
2015-09-03 18:45:00,164,0.00431423527742,0
2015-09-03 19:06:00,141,0.0115649125192,0
2015-09-03 19:36:00,162,0.00622368183096,0
2015-09-03 21:52:00,153,0.0103293797203,0
2015-09-03 22:12:00,306,0.0199836254988,0
2015-09-03 22:32:00,512,0.0448154295415,0
2015-09-03 22:42:00,464,0.00847732420224,0
2015-09-03 22:52:00,665,0.0462873675512,0
2015-09-03 23:02:00,203,0.0671892471062,0
2015-09-04 05:53:00,2222,0.364627045505,0
2015-09-04 07:43:00,151,0.233558599048,0
2015-09-04 07:52:00,151,0.0773228600298,0
2015-09-04 08:01:00,162,0.0156441927912,0
2015-09-04 08:23:00,190,0.0344357046812,0
2015-09-04 08:31:00,201,0.00796118134604,0
2015-09-04 08:43:00,236,0.00418919340675,0
2015-09-04 08:53:00,243,0.00166167838962,0
2015-09-04 09:03:00,218,0.0166420817736,0
2015-09-04 09:23:00,162,0.0163284614374,0
2015-09-04 09:43:00,173,0.0197783907063,0
2015-09-04 09:53:00,206,0.00166273897208,0
2015-09-04 10:03:00,224,0.00345872225809,0
2015-09-04 10:13:00,223,0.000174545741445,0
2015-09-04 10:23:00,230,0.0112090360648,0
2015-09-04 10:43:00,269,0.00806720418687,0
2015-09-04 10:53:00,255,0.000343825682447,0
2015-09-04 11:02:00,292,0.00267763456827,0
2015-09-04 11:13:00,245,0.0105318606744,0
2015-09-04 11:23:00,212,0.00833700797718,0
2015-09-04 11:53:00,252,0.00101443578981,0
2015-09-04 12:03:00,296,0.00920015996183,0
2015-09-04 12:41:00,165,0.018202970153,0
2015-09-04 13:39:00,335,0.0284469883805,0
2015-09-04 13:52:00,495,0.0186027061209,0
2015-09-04 14:02:00,626,0.0316730318379,0
2015-09-04 14:12:00,828,0.058894559771,0
2015-09-04 14:22:00,627,0.00542731992453,0
2015-09-04 14:33:00,374,0.0536331979694,0
2015-09-04 14:53:00,298,0.023828918473,0
2015-09-04 15:02:00,208,0.0321899353523,0
2015-09-04 15:23:00,200,0.0199228822429,0
2015-09-04 15:33:00,265,0.00056131318202,0
2015-09-04 15:43:00,276,0.00165433922229,0
2015-09-04 15:52:00,308,0.00148262578491,0
2015-09-04 16:03:00,255,0.0128287222684,0
2015-09-04 16:12:00,284,0.00242037274578,0
2015-09-04 16:23:00,289,0.00241496736208,0
2015-09-04 16:33:00,308,0.000694994479547,0
2015-09-04 16:42:00,347,0.00822131268095,0
2015-09-04 16:53:00,346,0.00183508631016,0
2015-09-04 16:58:00,360,0.00101217182204,0
2015-09-04 17:13:00,350,0.00164951597344,0
2015-09-04 17:30:00,255,0.0185626202482,0
2015-09-04 18:02:00,187,0.0212276464323,0
2015-09-04 18:12:00,166,0.0134383285917,0
2015-09-04 19:02:00,155,0.0107747697041,0
2015-09-05 08:39:00,163,0.00832646939782,0
2015-09-05 09:39:00,195,0.00101818918226,0
2015-09-05 09:59:00,517,0.0559123460313,0
2015-09-05 10:09:00,628,0.0396698290264,0
2015-09-05 10:28:00,391,0.0275978462853,0
2015-09-05 10:37:00,175,0.0468013765175,0
2015-09-05 10:49:00,172,0.0210851381063,0
2015-09-05 10:59:00,151,0.0204827623484,0
2015-09-05 13:27:00,198,0.0042195222371,0
2015-09-05 14:47:00,155,0.0127154731156,0
2015-09-05 19:07:00,145,0.0126679208321,0
2015-09-05 19:56:00,161,0.00754851983304,0
2015-09-05 20:17:00,189,0.00485999194505,0
2015-09-05 20:27:00,182,0.008788091537,0
2015-09-05 22:37:00,120,0.0179762618377,0
2015-09-06 04:47:00,107,0.0133827414804,0
2015-09-06 05:27:00,1572,0.27075193822,0
2015-09-06 05:37:00,1472,0.0966279223528,0
2015-09-06 05:47:00,1900,0.148291997549,0
2015-09-06 06:07:00,118,0.240193187803,0
2015-09-06 06:47:00,116,0.0878381127784,0
2015-09-06 06:57:00,115,0.0336733424599,0
2015-09-06 07:37:00,116,0.0365324752576,0
2015-09-06 09:37:00,160,0.0043682530419,0
2015-09-06 10:47:00,115,0.0189772398819,0
2015-09-06 10:57:00,112,0.0108582664374,0
2015-09-06 15:01:00,131,0.0187187032766,0
2015-09-06 15:51:00,137,0.0170947959242,0
2015-09-06 16:11:00,193,0.00517695773163,0
2015-09-06 19:01:00,135,0.00831232994095,0
2015-09-06 19:11:00,142,0.00874726715531,0
2015-09-06 19:21:00,167,0.00452184055747,0
2015-09-06 19:31:00,143,0.0141402839906,0
2015-09-06 19:39:00,149,0.00776794937081,0
2015-09-06 20:21:00,86,0.0229712157836,0
2015-09-06 20:30:00,339,0.0418284508407,0
2015-09-06 20:40:00,415,0.036110757597,0
2015-09-06 20:51:00,1634,0.248019646961,0
2015-09-06 21:01:00,1067,0.00420021296961,0
2015-09-06 21:20:00,521,0.0727670670571,0
2015-09-06 21:31:00,612,0.0179645255957,0
2015-09-06 21:41:00,101,0.104921457199,0
2015-09-06 22:01:00,95,0.0618634770399,0
2015-09-06 22:11:00,433,0.0431177931875,0
2015-09-07 05:21:00,749,0.0655623710893,0
2015-09-07 05:31:00,1248,0.125423820481,0
2015-09-07 05:41:00,1330,0.07317080696,0
2015-09-07 06:00:00,116,0.174608289097,0
2015-09-07 06:51:00,113,0.0577169315984,0
2015-09-07 07:01:00,118,0.0248011552421,0
2015-09-07 07:21:00,137,0.0233258292376,0
2015-09-07 07:31:00,131,0.0178061644422,0
2015-09-07 08:21:00,154,0.00808412305937,0
2015-09-07 08:41:00,165,0.00649613625164,0
2015-09-07 08:51:00,173,0.0149438771715,0
2015-09-07 09:01:00,147,0.0118890887151,0
2015-09-07 09:11:00,149,7.66351950208e-05,0
2015-09-07 11:00:00,113,0.00833148593447,0
2015-09-07 11:21:00,151,0.00616889575037,0
2015-09-07 11:39:00,151,0.00112510518854,0
2015-09-07 13:42:00,143,0.00249253854789,0
2015-09-07 14:03:00,164,0.0080058145862,0
2015-09-07 14:13:00,160,0.0100440643648,0
2015-09-07 15:54:00,71,0.0274571477453,0
2015-09-07 16:24:00,159,0.0058526765381,0
2015-09-07 17:24:00,136,0.0122004565128,0
2015-09-07 19:03:00,150,0.0104003222973,0
2015-09-07 19:13:00,141,0.00649315629346,0
2015-09-07 20:03:00,162,0.00194092424259,0
2015-09-07 20:13:00,158,0.00851717955446,0
2015-09-07 20:33:00,157,0.0199530241938,0
2015-09-07 21:33:00,156,0.0121697203394,0
2015-09-07 22:12:00,152,0.00992250210252,0
2015-09-08 04:23:00,120,0.0176743060343,0
2015-09-08 05:13:00,115,0.0178394709576,0
2015-09-08 05:23:00,1102,0.182511549592,0
2015-09-08 05:32:00,1238,0.10014756698,0
2015-09-08 05:41:00,1496,0.108916183779,0
2015-09-08 07:53:00,172,0.17857391154,0
2015-09-08 08:20:00,196,0.0530522270983,0
2015-09-08 08:32:00,293,0.00422726783395,0
2015-09-08 08:42:00,344,0.0113725268387,0
2015-09-08 08:53:00,344,0.00221371561901,0
2015-09-08 09:03:00,304,0.0116762538737,0
2015-09-08 09:12:00,254,0.016066975477,0
2015-09-08 09:23:00,180,0.0307327543798,0
2015-09-08 09:43:00,120,0.0275113454096,0
2015-09-08 10:03:00,163,0.00752059414491,0
2015-09-08 10:13:00,224,0.00723021383559,0
2015-09-08 10:32:00,233,0.0024913503456,0
2015-09-08 10:36:00,256,0.00178385459265,0
2015-09-08 10:47:00,195,0.0151808663607,0
2015-09-08 10:57:00,178,0.0107172170239,0
2015-09-08 11:07:00,153,0.0136523737233,0
2015-09-08 11:45:00,169,0.00431753577555,0
2015-09-08 12:25:00,164,0.000641424654471,0
2015-09-08 13:47:00,125,0.0132158591655,0
2015-09-08 14:07:00,87,0.0211436935049,0
2015-09-08 14:17:00,126,0.0025207433284,0
2015-09-08 14:26:00,118,0.00152279051758,0
2015-09-08 14:47:00,126,0.00985753512613,0
2015-09-08 14:57:00,119,0.0219235318742,0
2015-09-08 15:45:00,173,0.000399861079314,0
2015-09-08 16:27:00,72,0.02660694405,0
2015-09-08 16:37:00,819,0.127113992935,0
2015-09-08 16:46:00,872,0.0544780680903,0
2015-09-08 17:06:00,42,0.121928198199,0
2015-09-08 17:15:00,22,0.0399919019001,0
2015-09-08 17:27:00,164,5.50518172049e-06,0
2015-09-08 17:47:00,147,0.0208030698508,0
2015-09-08 19:57:00,165,0.00802825287426,0
2015-09-08 20:05:00,152,0.00849933472912,0
2015-09-08 20:47:00,153,0.011869319082,0
2015-09-09 05:04:00,532,0.0616964285283,0
2015-09-09 05:37:00,123,0.0567446532608,0
2015-09-09 07:27:00,174,0.0140161166309,0
2015-09-09 07:47:00,202,0.000187823103002,0
2015-09-09 07:57:00,325,0.0164219636686,0
2015-09-09 08:07:00,386,0.0125149414716,0
2015-09-09 08:17:00,362,0.00236235271098,0
2015-09-09 08:27:00,312,0.0038384053852,0
2015-09-09 08:37:00,215,0.0232096391471,0
2015-09-09 08:46:00,166,0.0242830654798,0
2015-09-09 09:17:00,149,0.0123861116848,0
2015-09-09 09:57:00,196,0.00291418843052,0
2015-09-09 10:17:00,275,0.00288182098108,0
2015-09-09 10:19:00,272,0.00362183633969,0
2015-09-09 10:27:00,303,0.0114962957557,0
2015-09-09 10:49:00,185,0.0225059534627,0
2015-09-09 10:58:00,128,0.0302673171901,0
2015-09-09 13:30:00,148,0.0126355388216,0
2015-09-09 14:50:00,150,0.0065674392267,0
2015-09-09 15:10:00,183,0.00426047217182,0
2015-09-09 15:40:00,213,0.0050302075123,0
2015-09-09 15:48:00,189,0.00959798599069,0
2015-09-09 16:10:00,185,0.00543256316237,0
2015-09-09 16:19:00,164,0.0089916910133,0
2015-09-09 16:30:00,214,0.00133259608075,0
2015-09-09 16:39:00,215,0.00431726986096,0
2015-09-09 16:48:00,193,0.00869363159441,0
2015-09-09 17:00:00,225,0.000743343472236,0
2015-09-09 17:10:00,285,0.00392413566053,0
2015-09-09 17:20:00,289,0.00139125648362,0
2015-09-09 17:30:00,300,0.000239145566013,0
2015-09-09 17:48:00,366,0.0114988313951,0
2015-09-09 18:00:00,398,0.00879007827195,0
2015-09-09 18:10:00,428,0.00948490454064,0
2015-09-09 18:20:00,458,0.0109994620031,0
2015-09-09 18:28:00,467,0.00749149569786,0
2015-09-09 18:39:00,535,0.0191131934151,0
2015-09-09 18:50:00,506,0.00501528238124,0
2015-09-09 19:00:00,531,0.00915388920305,0
2015-09-09 19:10:00,497,0.000791218639553,0
2015-09-09 19:20:00,533,0.0100270805429,0
2015-09-09 19:30:00,448,0.00950859300749,0
2015-09-09 19:40:00,375,0.0165114716253,0
2015-09-09 19:49:00,329,0.0132626425819,0
2015-09-09 21:10:00,140,0.043901798331,0
2015-09-09 22:20:00,133,0.0235871771949,0
2015-09-09 22:30:00,158,0.0111491281515,0
2015-09-09 22:40:00,143,0.0142634207992,0
2015-09-09 23:00:00,138,0.0125053453712,0
2015-09-09 23:40:00,134,0.0112415603308,0
2015-09-10 00:10:00,130,0.0103740223654,0
2015-09-10 00:20:00,125,0.00953296145723,0
2015-09-10 00:30:00,121,0.0095905760226,0
2015-09-10 04:20:00,135,0.00600506901348,0
2015-09-10 04:40:00,117,0.0101119504272,0
2015-09-10 04:50:00,132,0.00542598354743,0
2015-09-10 05:00:00,128,0.00818072974606,0
2015-09-10 05:10:00,115,0.0114169926141,0
2015-09-10 05:20:00,134,0.00484733615624,0
2015-09-10 05:26:00,127,0.00848744746266,0
2015-09-10 05:50:00,136,0.00801552379155,0
2015-09-10 06:00:00,137,0.00868713898498,0
2015-09-10 06:40:00,135,0.00947031235461,0
2015-09-10 06:50:00,146,0.00838227947193,0
2015-09-10 07:10:00,142,0.0116657378086,0
2015-09-10 07:30:00,227,0.00665578081232,0
2015-09-10 07:40:00,242,0.000799507856321,0
2015-09-10 08:10:00,287,0.003246331916,0
2015-09-10 08:20:00,326,0.00662659237129,0
2015-09-10 08:30:00,328,0.00141158625902,0
2015-09-10 08:39:00,354,0.00445311989204,0
2015-09-10 08:50:00,431,0.0155308021644,0
2015-09-10 09:00:00,409,0.00299040944478,0
2015-09-10 09:10:00,555,0.0304316859525,0
2015-09-10 09:20:00,451,0.00538933524201,0
2015-09-10 09:29:00,502,0.0104595540212,0
2015-09-10 09:39:00,325,0.0266704977314,0
2015-09-10 09:50:00,348,0.00660415054891,0
2015-09-10 10:00:00,204,0.0308279172422,0
2015-09-10 10:20:00,214,0.0155281456565,0
2015-09-10 10:30:00,170,0.0181515789522,0
2015-09-10 10:40:00,177,0.0131603952547,0
2015-09-10 10:53:00,171,0.0109315624835,0
2015-09-10 11:03:00,177,0.00961249186783,0
2015-09-10 11:54:00,101,0.0222106659816,0
2015-09-10 12:04:00,90,0.0165780054398,0
2015-09-10 12:14:00,93,0.0115206050318,0
2015-09-10 12:21:00,72,0.0158125269015,0
2015-09-10 12:34:00,86,0.00893723685143,0
2015-09-10 12:44:00,89,0.00938647090887,0
2015-09-10 12:54:00,144,0.00146160784713,0
2015-09-10 13:03:00,180,0.00205998980433,0
2015-09-10 13:13:00,153,0.0076791501451,0
2015-09-10 13:34:00,159,0.00515379781967,0
2015-09-10 13:40:00,149,0.00808143189139,0
2015-09-10 13:53:00,156,0.00679146017608,0
2015-09-10 14:40:00,183,0.00227342083471,0
2015-09-10 15:04:00,192,0.00468032542779,0
2015-09-10 15:14:00,222,0.000847937175611,0
2015-09-10 15:24:00,226,0.00479917475066,0
2015-09-10 15:43:00,232,0.00457636904655,0
2015-09-10 15:53:00,210,0.0112876254264,0
2015-09-10 16:04:00,216,0.00632231230782,0
2015-09-10 16:14:00,207,0.00984436832912,0
2015-09-10 16:23:00,284,0.00709651529954,0
2015-09-10 16:33:00,205,0.0164946230591,0
2015-09-10 16:43:00,210,0.00840684819931,0
2015-09-10 16:54:00,178,0.0140303032693,0
2015-09-10 17:14:00,199,0.00691413496574,0
2015-09-10 17:23:00,244,0.00191474286647,0
2015-09-10 17:34:00,234,0.00533741531423,0
2015-09-10 17:43:00,219,0.00814337268037,0
2015-09-10 17:52:00,169,0.015901496444,0
2015-09-10 18:04:00,68,0.0294852190809,0
2015-09-10 18:14:00,73,0.0169669962057,0
2015-09-10 18:23:00,185,0.0075117952403,0
2015-09-10 18:44:00,307,0.0196969093904,0
2015-09-10 18:54:00,342,0.0119180568624,0
2015-09-10 19:04:00,391,0.0141952542008,0
2015-09-10 19:14:00,338,0.00350099778517,0
2015-09-10 19:23:00,230,0.0216359009972,0
2015-09-10 19:32:00,179,0.0191739132658,0
2015-09-10 19:44:00,154,0.0162977064336,0
2015-09-10 20:04:00,166,0.00957446389483,0
2015-09-10 20:14:00,161,0.0109116665228,0
2015-09-11 04:58:00,371,0.0302576247457,0
2015-09-11 07:34:00,153,0.033801255582,0
2015-09-11 07:43:00,162,0.0132016692518,0
2015-09-11 07:54:00,204,4.36072301602e-05,0
2015-09-11 08:04:00,342,0.0189783262746,0
2015-09-11 08:14:00,333,0.00396087655899,0
2015-09-11 08:24:00,351,0.00561336479164,0
2015-09-11 08:34:00,389,0.00942314454418,0
2015-09-11 08:44:00,422,0.00854401539744,0
2015-09-11 08:54:00,382,0.00174346493891,0
2015-09-11 09:04:00,426,0.00916252230079,0
2015-09-11 09:10:00,339,0.0123654736006,0
2015-09-11 09:24:00,326,0.00665854775615,0
2015-09-11 09:34:00,191,0.0277247590457,0
2015-09-11 10:14:00,168,0.0205650030413,0
2015-09-11 10:24:00,169,0.0120384240091,0
2015-09-11 10:34:00,181,0.00779662247182,0
2015-09-11 10:44:00,234,0.00106267405848,0
2015-09-11 10:53:00,248,0.00271999009826,0
2015-09-11 11:04:00,280,0.00337992265176,0
2015-09-11 11:14:00,270,0.00360250396637,0
2015-09-11 11:23:00,238,0.0115394377202,0
2015-09-11 11:30:00,199,0.0121567050461,0
2015-09-11 11:40:00,155,0.0142630032381,0
2015-09-11 11:59:00,217,0.000140819332464,0
2015-09-11 12:13:00,241,0.000254851618758,0
2015-09-11 12:27:00,348,0.0187589720872,0
2015-09-11 12:40:00,399,0.0181351860208,0
2015-09-11 12:49:00,290,0.0155984144131,0
2015-09-11 12:58:00,306,0.000200373188627,0
2015-09-11 13:19:00,258,0.00992449598869,0
2015-09-11 13:30:00,251,0.00816827230275,0
2015-09-11 13:40:00,291,0.00103643050242,0
2015-09-11 13:50:00,342,0.00717651046508,0
2015-09-11 14:00:00,244,0.018351392684,0
2015-09-11 14:20:00,131,0.0315161942475,0
2015-09-11 14:50:00,147,0.014166263646,0
2015-09-11 15:20:00,187,0.00472462430944,0
2015-09-11 15:29:00,210,0.00357320716433,0
2015-09-11 15:40:00,305,0.0141874814144,0
2015-09-11 15:50:00,319,0.00532122090179,0
2015-09-11 16:00:00,362,0.00923377766948,0
2015-09-11 16:10:00,384,0.00876910700778,0
2015-09-11 16:30:00,423,0.0114112698416,0
2015-09-11 16:40:00,439,0.00938406086458,0
2015-09-11 16:50:00,442,0.00687311438799,0
2015-09-11 17:10:00,449,0.00701749626038,0
2015-09-11 17:20:00,450,0.00378299477314,0
2015-09-11 17:30:00,403,0.00498826951443,0
2015-09-11 17:40:00,425,0.005340721836,0
2015-09-11 17:50:00,417,0.00072473194908,0
2015-09-11 18:00:00,393,0.0039917078109,0
2015-09-11 18:10:00,378,0.00257077729368,0
2015-09-11 18:19:00,316,0.0138855237764,0
2015-09-11 18:30:00,283,0.0143640209226,0
2015-09-11 18:39:00,273,0.00926561029066,0
2015-09-11 18:50:00,265,0.00708555934084,0
2015-09-11 19:00:00,283,0.00393642063064,0
2015-09-11 19:10:00,305,0.000270812739023,0
