timestamp,value,anomaly_score,label
2015-09-11 19:13:00,295,0.00274815220634,0
2015-09-11 19:23:00,250,0.0109951714553,0
2015-09-11 19:33:00,233,0.00916215958896,0
2015-09-11 19:43:00,232,0.00518179298465,0
2015-09-11 19:53:00,200,0.0106383771517,0
2015-09-11 20:02:00,189,0.00919139052178,0
2015-09-11 20:23:00,163,0.0118517607844,0
2015-09-11 21:43:00,169,0.00757817247044,0
2015-09-11 21:51:00,180,0.00599765223595,0
2015-09-11 22:03:00,170,0.00854396333157,0
2015-09-11 22:33:00,86,0.0236042386374,0
2015-09-12 03:03:00,119,0.00824751659859,0
2015-09-12 04:53:00,49,0.023560173599,0
2015-09-12 05:13:00,118,0.0036012683515,0
2015-09-12 05:22:00,467,0.0596698929337,0
2015-09-12 05:39:00,1960,0.309416045204,0
2015-09-12 06:43:00,123,0.213976239397,0
2015-09-12 08:32:00,143,0.0551584271265,0
2015-09-12 08:43:00,171,0.00687281925899,0
2015-09-12 08:53:00,196,0.0284829580837,0
2015-09-12 09:03:00,229,0.00351364333229,0
2015-09-12 09:13:00,253,0.00131367407386,0
2015-09-12 09:23:00,269,0.000953509268458,0
2015-09-12 09:32:00,233,0.0168479820389,0
2015-09-12 09:42:00,281,0.00301142116979,0
2015-09-12 09:53:00,268,0.00877983269985,0
2015-09-12 10:03:00,234,0.00854210346149,0
2015-09-12 10:13:00,199,0.00805479460248,0
2015-09-12 10:22:00,166,0.015429631949,0
2015-09-12 10:33:00,188,0.0151964426588,0
2015-09-12 10:43:00,206,0.000319759134144,0
2015-09-12 10:53:00,223,0.000858671035946,0
2015-09-12 11:03:00,267,0.00252463303287,0
2015-09-12 11:13:00,252,0.000905122816879,0
2015-09-12 11:14:00,254,0.0106371783833,0
2015-09-12 13:08:00,165,0.0243845688954,0
2015-09-12 13:47:00,137,0.0268403563312,0
2015-09-12 13:58:00,138,0.00249239269185,0
2015-09-12 15:07:00,138,0.00141989296491,0
2015-09-12 15:58:00,135,0.0238633161905,0
2015-09-12 17:48:00,231,0.00571967211536,0
2015-09-12 17:57:00,264,0.00814923070159,0
2015-09-12 18:08:00,280,0.00402307925625,0
2015-09-12 18:18:00,338,0.000724623770256,0
2015-09-12 18:28:00,303,0.00277251611828,0
2015-09-12 18:38:00,212,0.0191328191365,0
2015-09-12 18:48:00,174,0.0168716810795,0
2015-09-12 19:08:00,182,0.00943712259656,0
2015-09-12 19:18:00,154,0.0151812161991,0
2015-09-12 19:28:00,167,0.00870474233168,0
2015-09-12 19:38:00,161,0.0101911789232,0
2015-09-12 19:47:00,193,0.00327915684838,0
2015-09-12 19:58:00,181,0.00803204564773,0
2015-09-12 20:07:00,158,0.0116729768202,0
2015-09-12 20:18:00,211,0.00111194657958,0
2015-09-12 20:28:00,230,0.000399308983011,0
2015-09-12 20:38:00,178,0.0129922566062,0
2015-09-12 20:58:00,158,0.0129382239367,0
2015-09-12 21:28:00,152,0.0118206450356,0
2015-09-12 21:57:00,143,0.0113375371425,0
2015-09-12 22:38:00,115,0.0149735678572,0
2015-09-12 23:37:00,141,0.00682565637294,0
2015-09-13 00:58:00,157,0.00483896274974,0
2015-09-13 04:57:00,118,0.0135459981212,0
2015-09-13 05:08:00,119,0.010601920121,0
2015-09-13 05:47:00,112,0.0114594317951,0
2015-09-13 06:48:00,116,0.0091786977013,0
2015-09-13 06:57:00,115,0.00971439327694,0
2015-09-13 07:05:00,116,0.0111590837707,0
2015-09-13 07:18:00,125,0.00880414717528,0
2015-09-13 07:28:00,118,0.0101607229381,0
2015-09-13 08:08:00,119,0.0101913548134,0
2015-09-13 08:18:00,120,0.0102452676292,0
2015-09-13 08:58:00,132,0.00667810851756,0
2015-09-13 09:28:00,128,0.00808341584449,0
2015-09-13 10:18:00,131,0.00904129959212,0
2015-09-13 10:27:00,132,0.00901368550914,0
2015-09-13 10:57:00,110,0.0125498982612,0
2015-09-13 11:28:00,139,0.00497842104756,0
2015-09-13 11:38:00,131,0.0104234528524,0
2015-09-13 11:48:00,130,0.00983044163611,0
2015-09-13 11:58:00,133,0.00794095798515,0
2015-09-13 12:08:00,136,0.00905782564201,0
2015-09-13 12:16:00,141,0.00866035384188,0
2015-09-13 12:47:00,135,0.00931486585469,0
2015-09-13 13:06:00,132,0.00950206118372,0
2015-09-13 13:48:00,119,0.0121924773014,0
2015-09-13 14:29:00,135,0.00742788302604,0
2015-09-13 14:49:00,139,0.00758028774151,0
2015-09-13 14:59:00,148,0.00692602984775,0
2015-09-13 15:19:00,139,0.0097285271653,0
2015-09-13 15:40:00,134,0.00959664121062,0
2015-09-13 15:50:00,152,0.00559594016001,0
2015-09-13 15:59:00,151,0.00779413657672,0
2015-09-13 16:10:00,175,0.00324006270184,0
2015-09-13 16:19:00,164,0.00786413379813,0
2015-09-13 16:29:00,183,0.00397186220747,0
2015-09-13 16:39:00,173,0.007714065996,0
2015-09-13 16:49:00,192,0.00363273114524,0
2015-09-13 17:00:00,212,0.00172686734135,0
2015-09-13 17:07:00,178,0.0111218151333,0
2015-09-13 17:30:00,146,0.0139188561781,0
2015-09-13 17:40:00,142,0.010934320449,0
2015-09-13 18:10:00,149,0.00862048306833,0
2015-09-13 18:30:00,146,0.00955720489575,0
2015-09-13 18:40:00,154,0.00700528548915,0
2015-09-13 18:59:00,145,0.00970598845965,0
2015-09-13 19:20:00,160,0.00591243540948,0
2015-09-13 19:28:00,157,0.00784905107081,0
2015-09-13 19:39:00,173,0.00488735076005,0
2015-09-13 20:08:00,127,0.0150712111851,0
2015-09-13 20:19:00,66,0.022359181186,0
2015-09-13 20:29:00,69,0.0140542409057,0
2015-09-13 20:39:00,41,0.0188418924641,0
2015-09-13 20:49:00,42,0.0146554882379,0
2015-09-13 20:59:00,41,0.0132177918783,0
2015-09-13 21:08:00,38,0.0135974797198,0
2015-09-13 21:28:00,38,0.0128674414706,0
2015-09-13 21:39:00,74,0.00524540273925,0
2015-09-13 21:49:00,62,0.011419401203,0
2015-09-13 21:59:00,60,0.0118578584669,0
2015-09-13 22:09:00,62,0.0100946061651,0
2015-09-13 22:29:00,129,0.00193651841538,0
2015-09-14 00:40:00,124,0.00673048095451,0
2015-09-14 01:40:00,121,0.00869304511174,0
2015-09-14 02:29:00,134,0.00506977552841,0
2015-09-14 03:09:00,126,0.00935127974155,0
2015-09-14 03:19:00,125,0.00914723785247,0
2015-09-14 03:39:00,119,0.00976944887795,0
2015-09-14 03:49:00,124,0.00854947892528,0
2015-09-14 03:59:00,126,0.00903558850288,0
2015-09-14 04:09:00,122,0.0098143548134,0
2015-09-14 04:19:00,122,0.00966236959722,0
2015-09-14 04:29:00,128,0.00915125263912,0
2015-09-14 04:39:00,123,0.010271956603,0
2015-09-14 04:49:00,117,0.0109236497895,0
2015-09-14 05:09:00,114,0.0108832179356,0
2015-09-14 05:29:00,118,0.00932574618281,0
2015-09-14 07:19:00,162,0.000694067288782,0
2015-09-14 07:30:00,161,0.00584090573354,0
2015-09-14 07:49:00,139,0.0109110968912,0
2015-09-14 07:59:00,152,0.00509175023834,0
2015-09-14 08:09:00,156,0.00624831263736,0
2015-09-14 08:19:00,166,0.00565914807525,0
2015-09-14 08:29:00,229,0.00629172188395,0
2015-09-14 08:39:00,227,0.000755531864513,0
2015-09-14 08:47:00,274,0.00572355319223,0
2015-09-14 08:58:00,216,0.0106100995884,0
2015-09-14 09:09:00,161,0.0170904360969,0
2015-09-14 09:19:00,139,0.0140234183697,0
2015-09-14 09:49:00,136,0.0120249383696,0
2015-09-14 09:59:00,144,0.00865698800322,0
2015-09-14 10:09:00,160,0.00579605747645,0
2015-09-14 10:27:00,262,0.0125731423463,0
2015-09-14 10:39:00,347,0.0177127476821,0
2015-09-14 10:49:00,364,0.00925940634169,0
2015-09-14 10:59:00,384,0.00917568557567,0
2015-09-14 11:09:00,578,0.0432941727384,0
2015-09-14 11:19:00,626,0.0296079233745,0
2015-09-14 11:29:00,385,0.0284143513419,0
2015-09-14 11:39:00,289,0.0228593270458,0
2015-09-14 11:50:00,297,0.00750506193556,0
2015-09-14 11:59:00,337,0.000189487206332,0
2015-09-14 12:09:00,365,0.00381238840673,0
2015-09-14 12:19:00,326,0.00578736948429,0
2015-09-14 12:29:00,345,0.00148944863675,0
2015-09-14 12:39:00,271,0.0145828879985,0
2015-09-14 12:49:00,293,0.00345974011849,0
2015-09-14 12:59:00,300,0.00156611145431,0
2015-09-14 13:07:00,277,0.00609106119657,0
2015-09-14 13:29:00,159,0.0261078122594,0
2015-09-14 13:48:00,157,0.0151598652263,0
2015-09-14 13:58:00,174,0.00811576901677,0
2015-09-14 14:09:00,172,0.00756975475668,0
2015-09-14 14:16:00,175,0.0062809063105,0
2015-09-14 14:26:00,155,0.0103546151351,0
2015-09-14 14:46:00,175,0.00127301956656,0
2015-09-14 15:06:00,145,0.00849031206355,0
2015-09-14 15:56:00,67,0.0241737560414,0
2015-09-14 16:26:00,166,0.00434044458837,0
2015-09-14 16:36:00,150,0.003845445394,0
2015-09-14 16:45:00,150,0.00669294315264,0
2015-09-14 17:06:00,144,0.0100412030884,0
2015-09-14 17:15:00,146,0.00914872564689,0
2015-09-14 17:26:00,186,0.000844628762542,0
2015-09-14 17:35:00,146,0.0127506500041,0
2015-09-14 17:46:00,144,0.010585080982,0
2015-09-14 18:36:00,143,0.00765465071208,0
2015-09-14 18:45:00,145,0.0076754475269,0
2015-09-14 18:56:00,158,0.00674310431065,0
2015-09-14 19:16:00,160,0.00740225344536,0
2015-09-14 19:46:00,153,0.00831657450027,0
2015-09-14 22:26:00,136,0.0112461586233,0
2015-09-14 22:46:00,144,0.00954100719995,0
2015-09-15 00:16:00,134,0.0104740276467,0
2015-09-15 02:35:00,131,0.00931459776135,0
2015-09-15 03:36:00,127,0.00988632091076,0
2015-09-15 03:46:00,130,0.00979545567362,0
2015-09-15 04:16:00,121,0.0100232163802,0
2015-09-15 04:46:00,122,0.00846422823756,0
2015-09-15 04:54:00,114,0.0112067691395,0
2015-09-15 05:06:00,112,0.0106224880701,0
2015-09-15 05:36:00,116,0.00795709939369,0
2015-09-15 05:46:00,120,0.00769568829946,0
2015-09-15 06:06:00,129,0.00718179227194,0
2015-09-15 06:16:00,130,0.0080062513357,0
2015-09-15 07:36:00,179,0.00244747213552,0
2015-09-15 07:46:00,172,0.00532984035497,0
2015-09-15 07:55:00,152,0.00989202989102,0
2015-09-15 08:05:00,158,0.00627090171136,0
2015-09-15 08:15:00,169,0.00496761278136,0
2015-09-15 08:26:00,199,0.000552968818484,0
2015-09-15 08:36:00,101,0.0230589400578,0
2015-09-15 08:46:00,196,0.00533261331534,0
2015-09-15 08:56:00,124,0.016889005514,0
2015-09-15 09:04:00,151,0.00683552299682,0
2015-09-15 09:16:00,192,0.00158078771668,0
2015-09-15 09:26:00,160,0.0110901548997,0
2015-09-15 09:36:00,146,0.0103916665808,0
2015-09-15 10:06:00,149,0.00788231693378,0
2015-09-15 11:46:00,261,0.0136518069447,0
2015-09-15 11:55:00,286,0.00614794769675,0
2015-09-15 12:04:00,257,0.0038907184203,0
2015-09-15 12:15:00,254,0.00259245135921,0
2015-09-15 12:26:00,182,0.0171600242075,0
2015-09-15 12:31:00,159,0.0140209973478,0
2015-09-15 12:46:00,163,0.00825763911876,0
2015-09-15 13:14:00,141,0.0132162495011,0
2015-09-15 13:46:00,129,0.0119718277693,0
2015-09-15 13:56:00,122,0.0102359183797,0
2015-09-15 14:05:00,94,0.0157185295984,0
2015-09-15 14:15:00,93,0.0128483020406,0
2015-09-15 14:26:00,117,0.00556762026991,0
2015-09-15 14:36:00,122,0.00651199023407,0
2015-09-15 14:45:00,119,0.00940090698438,0
2015-09-15 14:55:00,123,0.00744254955591,0
2015-09-15 15:34:00,157,0.000743055101845,0
2015-09-15 15:42:00,159,0.00573093394173,0
2015-09-15 16:34:00,138,0.00978768729922,0
2015-09-15 16:38:00,179,0.00102540935149,0
2015-09-15 17:15:00,149,0.00901501669324,0
2015-09-15 17:35:00,131,0.0123305213903,0
2015-09-15 17:53:00,148,0.00454441272815,0
2015-09-15 18:04:00,137,0.00851328036454,0
2015-09-15 18:55:00,145,0.00704175106024,0
2015-09-15 19:34:00,142,0.00774232237241,0
2015-09-15 20:15:00,148,0.00700385027548,0
2015-09-15 21:54:00,146,0.00828898376815,0
2015-09-15 22:35:00,151,0.00735015860919,0
2015-09-15 23:04:00,137,0.0104816779118,0
2015-09-16 00:45:00,124,0.0118225711665,0
2015-09-16 01:15:00,123,0.00979892180507,0
2015-09-16 01:53:00,120,0.00948451667164,0
2015-09-16 02:05:00,127,0.00823212048264,0
2015-09-16 02:15:00,137,0.00640906755955,0
2015-09-16 02:25:00,127,0.00860476320256,0
2015-09-16 03:05:00,121,0.00943674982755,0
2015-09-16 03:14:00,125,0.0081232681784,0
2015-09-16 03:35:00,125,0.00768132808766,0
2015-09-16 03:45:00,124,0.00781385428636,0
2015-09-16 03:54:00,128,0.00767449136425,0
2015-09-16 04:05:00,123,0.00876081754062,0
2015-09-16 04:15:00,126,0.00753263033193,0
2015-09-16 04:25:00,127,0.00799391645849,0
2015-09-16 04:35:00,125,0.00869578211818,0
2015-09-16 04:45:00,126,0.00800859020556,0
2015-09-16 05:03:00,422,0.0495050510115,0
2015-09-16 05:15:00,113,0.042557999747,0
2015-09-16 05:25:00,117,0.016502419097,0
2015-09-16 05:45:00,121,0.00773776475527,0
2015-09-16 05:55:00,122,0.0124657538312,0
2015-09-16 06:05:00,116,0.0101177597247,0
2015-09-16 06:15:00,123,0.00811653571037,0
2015-09-16 06:24:00,139,0.00482171944653,0
2015-09-16 06:55:00,140,0.00808464717137,0
2015-09-16 07:03:00,129,0.00915634405899,0
2015-09-16 07:25:00,152,0.00446566767794,0
2015-09-16 07:35:00,151,0.00596689971685,0
2015-09-16 07:44:00,157,0.00493355564281,0
2015-09-16 08:05:00,173,0.00264519544442,0
2015-09-16 08:15:00,180,0.00515822412518,0
2015-09-16 08:25:00,207,0.000726901623857,0
2015-09-16 08:35:00,294,0.0145604428003,0
2015-09-16 08:44:00,309,0.0054033829582,0
2015-09-16 08:54:00,344,0.00914093062209,0
2015-09-16 09:04:00,294,0.002812536578,0
2015-09-16 09:15:00,302,0.000877819511457,0
2015-09-16 09:25:00,242,0.0144493668483,0
2015-09-16 09:35:00,175,0.0179828468471,0
2015-09-16 09:44:00,143,0.0148832417667,0
2015-09-16 09:54:00,140,0.0148097278435,0
2015-09-16 10:15:00,155,0.00836010882854,0
2015-09-16 10:25:00,202,0.00124457071514,0
2015-09-16 10:35:00,217,9.68986187618e-05,0
2015-09-16 10:45:00,186,0.0116672053802,0
2015-09-16 10:55:00,260,0.00938154236121,0
2015-09-16 11:03:00,394,0.0268847212836,0
2015-09-16 11:14:00,324,0.00335108959575,0
2015-09-16 11:25:00,168,0.0290762930105,0
2015-09-16 12:35:00,128,0.0190198312243,0
2015-09-16 12:45:00,138,0.0112017478403,0
2015-09-16 12:55:00,133,0.0112986945526,0
2015-09-16 13:03:00,132,0.0086356074013,0
2015-09-16 13:15:00,148,0.00472510457437,0
2015-09-16 13:42:00,139,0.00836954272437,0
2015-09-16 13:55:00,133,0.00827682402424,0
2015-09-16 14:05:00,142,0.00599260741955,0
2015-09-16 14:15:00,155,0.00492538333338,0
2015-09-16 14:25:00,128,0.0109155509947,0
2015-09-16 14:35:00,168,0.000609715208105,0
2015-09-16 14:43:00,156,0.00864061719045,0
2015-09-16 14:55:00,157,0.00765131769465,0
2015-09-16 15:30:00,146,0.0084710915476,0
2015-09-16 15:41:00,169,0.00378831960383,0
2015-09-16 15:51:00,147,0.00975646273123,0
2015-09-16 16:10:00,145,0.00624124514936,0
2015-09-16 16:20:00,161,0.00321522722468,0
2015-09-16 16:31:00,150,0.0096314580803,0
2015-09-16 16:41:00,156,0.00548692956919,0
2015-09-16 16:51:00,136,0.00863078561358,0
2015-09-16 17:11:00,170,0.00289442492902,0
2015-09-16 17:20:00,160,0.00905839525026,0
2015-09-16 17:50:00,159,0.00710473962986,0
2015-09-16 18:11:00,135,0.0111905066166,0
2015-09-16 18:20:00,160,0.00545550162088,0
2015-09-16 18:51:00,142,0.00987846843424,0
2015-09-16 19:00:00,144,0.00733305884089,0
2015-09-16 19:09:00,131,0.00968971135151,0
2015-09-16 19:21:00,138,0.00722400097595,0
2015-09-16 19:41:00,139,0.00667200819313,0
2015-09-16 19:51:00,154,0.0047745089198,0
2015-09-16 20:01:00,145,0.00784017395019,0
2015-09-16 20:10:00,135,0.00875654608931,0
2015-09-16 20:21:00,141,0.00641184899846,0
2015-09-16 20:29:00,153,0.00525322740451,0
2015-09-16 20:40:00,129,0.0109020455022,0
2015-09-16 20:49:00,133,0.00730039812756,0
2015-09-16 21:11:00,136,0.00726984701885,0
2015-09-16 21:21:00,129,0.00918297048936,0
2015-09-16 21:31:00,137,0.00628435500939,0
2015-09-16 21:41:00,140,0.00626050846839,0
2015-09-16 21:51:00,134,0.00855034392979,0
2015-09-16 22:01:00,144,0.00575215815514,0
2015-09-16 22:11:00,167,0.00178445647545,0
2015-09-16 22:20:00,315,0.0236429907517,0
2015-09-16 22:31:00,435,0.0303911466201,0
2015-09-16 22:50:00,809,0.0859912233988,0
2015-09-16 23:01:00,939,0.0676734947958,0
2015-09-16 23:11:00,779,0.00990352440241,0
2015-09-16 23:21:00,635,0.0060508188606,0
2015-09-16 23:31:00,581,0.00295379117687,0
2015-09-16 23:41:00,1107,0.105474088399,0
2015-09-16 23:51:00,865,0.00414260453284,0
2015-09-17 00:00:00,650,0.023402658522,0
2015-09-17 00:11:00,419,0.0394941184108,0
2015-09-17 00:21:00,291,0.0413854025251,0
2015-09-17 00:31:00,139,0.0483173395664,0
2015-09-17 00:41:00,122,0.0283462803091,0
2015-09-17 00:51:00,130,0.0153944645096,0
2015-09-17 01:11:00,122,0.0155907713482,0
2015-09-17 01:21:00,127,0.0110503435689,0
2015-09-17 01:31:00,123,0.0126414229056,0
2015-09-17 01:41:00,137,0.00606681383821,0
2015-09-17 02:01:00,126,0.00658690224095,0
2015-09-17 02:10:00,130,0.00396523398783,0
2015-09-17 06:01:00,117,0.00737458854674,0
2015-09-17 06:10:00,119,0.0030056349799,0
2015-09-17 06:21:00,132,0.00116972249043,0
2015-09-17 06:31:00,114,0.00845816872987,0
2015-09-17 06:41:00,133,7.10077854803e-05,0
2015-09-17 07:01:00,124,0.000796253966107,0
2015-09-17 07:11:00,134,0.00370239740374,0
2015-09-17 07:30:00,147,0.00806196232274,0
2015-09-17 07:41:00,148,0.0047743214901,0
2015-09-17 07:51:00,159,0.0024858000815,0
2015-09-17 08:00:00,156,0.0108996341975,0
2015-09-17 08:11:00,167,0.00936003929147,0
2015-09-17 08:21:00,186,0.00505808697279,0
2015-09-17 08:31:00,220,0.000443156303497,0
2015-09-17 08:40:00,251,0.00217319786054,0
2015-09-17 08:51:00,287,0.00412520375075,0
2015-09-17 09:00:00,304,0.00337355567198,0
2015-09-17 09:11:00,294,0.00105933308769,0
2015-09-17 09:20:00,244,0.0106576868041,0
2015-09-17 09:31:00,210,0.0114547746874,0
2015-09-17 09:41:00,195,0.00991813167595,0
2015-09-17 09:51:00,226,0.00165893664423,0
2015-09-17 10:01:00,196,0.00983384710693,0
2015-09-17 10:11:00,263,0.00592098143289,0
2015-09-17 10:21:00,342,0.0154455812808,0
2015-09-17 10:31:00,372,0.0104600280153,0
2015-09-17 10:41:00,432,0.0175054599874,0
2015-09-17 10:51:00,427,0.00855309472382,0
2015-09-17 11:01:00,429,0.00687538681053,0
2015-09-17 11:11:00,461,0.0121722872552,0
2015-09-17 11:21:00,349,0.0141639377564,0
2015-09-17 11:29:00,256,0.0212361489995,0
2015-09-17 11:41:00,201,0.0191181153367,0
2015-09-17 11:51:00,113,0.0282247363349,0
2015-09-17 11:59:00,102,0.0182700200229,0
2015-09-17 12:11:00,88,0.015695936186,0
2015-09-17 12:21:00,70,0.0157835735575,0
2015-09-17 12:41:00,84,0.00978552314715,0
2015-09-17 12:51:00,154,0.00342342553777,0
2015-09-17 13:01:00,155,0.00337525176328,0
2015-09-17 13:10:00,149,0.00607962311976,0
2015-09-17 13:20:00,163,0.00302120150812,0
2015-09-17 13:28:00,158,0.00608269013017,0
2015-09-17 13:41:00,156,0.00593636571602,0
2015-09-17 13:50:00,140,0.00847909094352,0
2015-09-17 14:10:00,177,0.000256878632116,0
2015-09-17 14:21:00,160,0.00625542307229,0
2015-09-17 14:31:00,150,0.00694253150564,0
2015-09-17 14:41:00,153,0.00459807450011,0
2015-09-17 14:51:00,143,0.00841884436926,0
2015-09-17 15:00:00,151,0.00606070491672,0
2015-09-17 15:11:00,150,0.00676174757507,0
2015-09-17 15:21:00,149,0.00815834683512,0
2015-09-17 15:31:00,200,0.000991000248725,0
2015-09-17 15:34:00,218,0.000939545523651,0
2015-09-17 15:44:00,213,0.00543033005652,0
2015-09-17 15:54:00,211,0.00553717444001,0
2015-09-17 16:04:00,229,0.00152740928075,0
2015-09-17 16:13:00,235,0.00200660444977,0
2015-09-17 16:23:00,255,0.000349436512108,0
2015-09-17 16:34:00,189,0.0138449390502,0
2015-09-17 16:44:00,193,0.00590158015916,0
2015-09-17 17:00:00,216,0.00128260563669,0
2015-09-17 17:09:00,209,0.00574153570286,0
