timestamp,value,anomaly_score,prediction,label,S(t)_standard
2015-09-08 11:39:00,73,0.107566130948,67.5200865706,0,0.0
2015-09-08 11:44:00,62,0.139381850261,69.1007524982,0,0.0
2015-09-08 11:59:00,66,0.0250727854941,67.277323008,0,0.0
2015-09-08 12:19:00,69,0.0555869120977,66.168147042,0,0.0
2015-09-08 12:24:00,65,0.0530472384723,67.702470303,0,0.0
2015-09-08 12:27:00,76,0.168466852544,67.4175237175,0,0.0
2015-09-08 12:32:00,65,0.0894652038409,69.5577689526,0,0.0
2015-09-08 12:46:00,62,0.124842384939,68.3600452647,0,0.0
2015-09-08 12:51:00,61,0.0776198836663,64.9543138639,0,0.0
2015-09-08 13:01:00,65,0.0119336487527,64.3920450472,0,0.0
2015-09-08 13:21:00,68,0.0737646801825,64.2420879325,0,0.0
2015-09-08 13:26:00,66,0.0275581532632,67.4039390729,0,0.0
2015-09-08 13:31:00,67,0.00598259734283,67.3047810238,0,0.0
2015-09-08 13:36:00,65,0.0558665062889,67.846096772,0,0.0
2015-09-08 13:41:00,67,0.0047915925764,67.2441057634,0,0.0
2015-09-08 13:46:00,67,0.00607374279296,66.6905756077,0,0.0
2015-09-08 13:56:00,69,0.030661297079,67.4379725091,0,0.0
2015-09-08 14:11:00,68,0.00397691750375,68.2026024683,0,0.0
2015-09-08 14:16:00,68,0.0117844653725,68.6003548653,0,0.0
2015-09-08 14:21:00,67,0.00962728872405,67.4904583655,0,0.0
2015-09-08 14:46:00,66,0.0285732386778,67.4556521925,0,0.0
2015-09-08 14:51:00,68,0.0222315884343,66.8674206375,0,0.0
2015-09-08 15:16:00,69,0.0234483810122,67.8054316273,0,0.0
2015-09-08 15:21:00,65,0.0448422214586,67.2844689998,0,0.0
2015-09-08 15:26:00,70,0.0493399073815,67.4863981935,0,0.0
2015-09-08 15:29:00,66,0.0358501430654,67.82637117,0,0.0
2015-09-08 15:41:00,65,0.0579126532996,67.9503369114,0,0.0
2015-09-08 16:15:00,64,0.036404228233,65.8545988168,0,0.0
2015-09-08 16:31:00,66,0.00222150275788,66.1131735676,0,0.0
2015-09-08 16:36:00,69,0.0673813760494,65.5672828032,0,0.0
2015-09-08 16:41:00,64,0.0666215797299,67.3940096779,0,0.0
2015-09-08 16:56:00,69,0.0573697593848,66.0773206015,0,0.0
2015-09-08 17:11:00,65,0.0326594861643,66.6638244329,0,0.0
2015-09-08 17:16:00,68,0.0129084079793,67.3423863291,0,0.0
2015-09-08 17:21:00,67,0.0107772913889,67.5490447903,0,0.0
2015-09-08 17:26:00,69,0.0301320139494,67.4649366261,0,0.0
2015-09-08 17:31:00,66,0.0441178948881,68.2475684729,0,0.0
2015-09-08 17:36:00,69,0.0399245503961,66.9660597816,0,0.0
2015-09-08 17:41:00,66,0.0344760119246,67.7563666097,0,0.0
2015-09-08 17:46:00,65,0.0514645605501,67.6218414106,0,0.0
2015-09-08 17:51:00,66,0.0100655715739,66.5127865096,0,0.0
2015-09-08 17:56:00,65,0.0305368820955,66.5556892194,0,0.0
2015-09-08 17:57:00,64,0.0320327069937,65.6318934193,0,0.0
2015-09-08 18:36:00,70,0.0618973342245,66.846665116,0,0.0
2015-09-08 18:46:00,69,0.0337052283039,67.2829006529,0,0.0
2015-09-08 18:51:00,66,0.0610623370158,69.1107962859,0,0.0
2015-09-08 18:56:00,68,0.0229740415194,66.8295966626,0,0.0
2015-09-08 19:06:00,71,0.0766985134414,67.092624973,0,0.0
2015-09-08 20:11:00,63,0.110913787079,68.6504584293,0,0.0
2015-09-08 20:31:00,67,0.0091586014594,67.4665812806,0,0.0
2015-09-08 20:41:00,62,0.0827474301695,66.2155346654,0,0.0
2015-09-08 20:51:00,64,0.0266958929983,65.3600115693,0,0.0
2015-09-08 21:01:00,59,0.124767638224,65.3562373233,0,0.0
2015-09-08 21:06:00,65,0.0070507014056,64.6408048428,0,0.0
2015-09-08 21:31:00,58,0.128344285278,64.538448174,0,0.0
2015-09-08 21:41:00,64,0.00220977325364,63.8874239873,0,0.0
2015-09-08 22:31:00,63,0.0285295673003,64.4534273717,0,0.0
2015-09-08 22:41:00,66,0.0166280120996,65.152892588,0,0.0
2015-09-08 23:16:00,66,0.00645086559627,65.6713632377,0,0.0
2015-09-08 23:31:00,60,0.138229171844,67.0420297583,0,0.0
2015-09-09 00:06:00,57,0.138669384381,64.0644562095,0,0.0
2015-09-09 01:16:00,58,0.0766122212844,61.9029789077,0,0.0
2015-09-09 07:34:00,69,0.153736714306,61.1679447063,0,0.0
2015-09-09 09:20:00,70,0.101835239658,64.8120445305,0,0.0
2015-09-09 09:58:00,66,0.0425257145893,68.1664554857,0,0.0
2015-09-09 10:23:00,68,0.0152403071474,67.2235886606,0,0.0
2015-09-09 10:33:00,65,0.0251730201713,66.2824294235,0,0.0
2015-09-09 10:38:00,68,0.0106407525463,67.4579111263,0,0.0
2015-09-09 10:43:00,68,0.0149046265556,67.2406897738,0,0.0
2015-09-09 10:48:00,70,0.0383693130974,68.0452907224,0,0.0
2015-09-09 10:53:00,67,0.026909192184,68.3708780108,0,0.0
2015-09-09 11:03:00,73,0.110965493106,67.3469074279,0,0.0
2015-09-09 11:08:00,77,0.156870126609,69.0083142724,0,0.0
2015-09-09 11:13:00,75,0.0606374626174,71.91084877,0,0.0
2015-09-09 11:18:00,71,0.0319241903828,72.6263650841,0,0.0
2015-09-09 11:23:00,73,0.0542750783017,70.234977889,0,0.0
2015-09-09 11:43:00,68,0.0456128356055,70.3237276286,0,0.0
2015-09-09 11:48:00,58,0.214924251658,68.9492298605,0,0.0
2015-09-09 12:03:00,65,0.0118915827852,65.6058119189,0,0.0
2015-09-09 12:13:00,65,0.0159114841392,64.1893958177,0,0.0
2015-09-09 12:33:00,65,0.0195601518245,65.9964840951,0,0.0
2015-09-09 12:48:00,66,0.0230689494538,67.175238384,0,0.0
2015-09-09 13:08:00,74,0.12536106873,67.6135305974,0,0.0
2015-09-09 13:33:00,64,0.101960997144,69.1943621342,0,0.0
2015-09-09 13:38:00,68,0.00201811633194,68.1028121277,0,0.0
2015-09-09 13:43:00,65,0.067010804904,68.4138385984,0,0.0
2015-09-09 13:48:00,69,0.0431333156906,66.8025905197,0,0.0
2015-09-09 13:53:00,70,0.0356643389779,68.1830945448,0,0.0
2015-09-09 13:58:00,64,0.0880095513406,68.4836113194,0,0.0
2015-09-09 14:08:00,65,0.0410855806518,67.0930884395,0,0.0
2015-09-09 14:13:00,67,0.0058436869414,66.7022957109,0,0.0
2015-09-09 14:38:00,68,0.00673191376759,67.6570453512,0,0.0
2015-09-09 14:48:00,66,0.0376173527095,67.916400957,0,0.0
2015-09-09 14:53:00,63,0.110285026947,68.6184264964,0,0.0
2015-09-09 15:03:00,68,0.0473500846726,65.5877689139,0,0.0
2015-09-09 15:08:00,68,0.0470363938891,65.6037497652,0,0.0
2015-09-09 15:13:00,73,0.0929213923018,68.2661569114,0,0.0
2015-09-09 15:18:00,79,0.182619238413,69.6965360916,0,0.0
2015-09-09 15:23:00,64,0.170234749882,72.6725411038,0,0.0
2015-09-09 15:28:00,67,0.063718881036,70.2461328563,0,0.0
2015-09-09 15:38:00,62,0.0886000655445,66.5136948289,0,0.0
2015-09-09 15:43:00,68,0.0476514814577,65.5724143755,0,0.0
2015-09-09 15:48:00,70,0.0639368538367,66.7427626067,0,0.0
2015-09-09 16:08:00,67,0.0368173281241,68.8756440251,0,0.0
2015-09-09 16:13:00,70,0.0351664874365,68.208457392,0,0.0
2015-09-09 16:23:00,65,0.062440566942,68.1810096571,0,0.0
2015-09-09 16:33:00,67,0.000858845246114,66.9562464732,0,0.0
2015-09-09 16:43:00,71,0.0853225867738,66.6532750135,0,0.0
2015-09-09 16:48:00,69,0.00732297390079,68.6269340296,0,0.0
2015-09-09 16:53:00,64,0.125131686936,70.374783639,0,0.0
2015-09-09 16:58:00,63,0.090715375633,67.6214584535,0,0.0
2015-09-09 17:03:00,62,0.0680753069045,65.4680692261,0,0.0
2015-09-09 17:08:00,55,0.201690569027,65.2750452029,0,0.0
2015-09-09 17:13:00,48,0.283151990873,62.4250646896,0,0.0
2015-09-09 17:18:00,56,0.0555739281669,58.8311914968,0,0.0
2015-09-09 17:23:00,51,0.161584793584,59.2318725471,0,0.0
2015-09-09 17:28:00,60,0.0097314306805,60.4957638357,0,0.0
2015-09-09 17:33:00,43,0.361484508193,61.4156833894,0,0.0
2015-09-09 17:38:00,62,0.0581790724621,59.0360904712,0,0.0
2015-09-09 17:43:00,70,0.184851284477,60.5828253994,0,0.0
2015-09-09 17:48:00,65,0.0467123450114,67.3797416946,0,0.0
2015-09-09 17:58:00,70,0.0515923733714,67.3716472165,0,0.0
2015-09-09 18:03:00,67,0.0266601883956,68.3581926126,0,0.0
2015-09-09 18:13:00,70,0.0382365907512,68.0520522091,0,0.0
2015-09-09 18:18:00,67,0.0373539441997,68.902981716,0,0.0
2015-09-09 18:23:00,69,0.0153176783475,68.2196470158,0,0.0
2015-09-09 18:28:00,69,0.00275379751345,68.8597088894,0,0.0
2015-09-09 18:38:00,68,0.00692332695265,68.3527061168,0,0.0
2015-09-09 18:43:00,67,0.0391462782044,68.9942914536,0,0.0
2015-09-09 19:03:00,66,0.0362128037211,67.8448467717,0,0.0
2015-09-09 19:38:00,63,0.0875717396174,67.4613071767,0,0.0
2015-09-09 19:48:00,68,0.0351059735661,66.2115402469,0,0.0
2015-09-09 20:03:00,68,0.0325181740876,66.3433746542,0,0.0
2015-09-09 20:13:00,65,0.0649436506082,68.3085282513,0,0.0
2015-09-09 20:18:00,60,0.144147468232,67.3435349958,0,0.0
2015-09-09 20:23:00,65,0.00259526182462,64.8677854265,0,0.0
2015-09-09 20:38:00,64,0.0270433261252,65.3777114107,0,0.0
2015-09-09 20:58:00,57,0.163390519508,65.3238645306,0,0.0
2015-09-09 21:13:00,57,0.122110175504,63.2208539501,0,0.0
2015-09-09 21:28:00,62,0.00201218746226,61.8974899162,0,0.0
2015-09-09 21:33:00,55,0.164644653259,63.3877558719,0,0.0
2015-09-09 21:48:00,61,0.024905727903,62.268812326,0,0.0
2015-09-09 21:53:00,61,0.0398559006753,63.0304428859,0,0.0
2015-09-09 22:33:00,58,0.126298021544,64.4342020882,0,0.0
2015-09-09 22:41:00,65,0.0267433490396,63.6375708017,0,0.0
2015-09-09 23:38:00,65,0.00349411143151,64.8219938935,0,0.0
2015-09-09 23:53:00,62,0.0877413732057,66.4699490918,0,0.0
2015-09-10 05:33:00,68,0.0595691367735,64.965274202,0,0.0
2015-09-10 05:45:00,61,0.105995863702,66.3999167939,0,0.0
2015-09-10 08:00:00,62,0.0819980717701,66.1773589021,0,0.0
2015-09-10 08:18:00,73,0.158031650669,64.9491408947,0,0.0
2015-09-10 08:33:00,70,0.0347002958401,68.2322073361,0,0.0
2015-09-10 08:43:00,65,0.112053584043,70.7085249288,0,0.0
2015-09-10 08:53:00,65,0.0199304639747,66.0153494992,0,0.0
2015-09-10 09:13:00,61,0.128811540514,67.5622523047,0,0.0
2015-09-10 09:23:00,64,0.048717681093,66.4819027376,0,0.0
2015-09-10 09:28:00,62,0.082169744323,66.1861046915,0,0.0
2015-09-10 09:48:00,75,0.205748992177,64.5182000563,0,0.0
2015-09-10 09:52:00,66,0.0781812279748,69.9829113247,0,0.0
2015-09-10 10:02:00,71,0.0231448857101,69.8208930738,0,0.0
2015-09-10 10:07:00,66,0.0487657033876,68.4843492141,0,0.0
2015-09-10 10:22:00,67,0.00942767261931,67.480289003,0,0.0
2015-09-10 10:27:00,65,0.0365612778846,66.8625996483,0,0.0
2015-09-10 10:32:00,67,0.0133617750973,66.319289723,0,0.0
2015-09-10 10:42:00,67,0.000562900434017,66.971323263,0,0.0
2015-09-10 10:47:00,65,0.0428711810537,67.1840551363,0,0.0
2015-09-10 10:52:00,68,0.0316818091553,66.3859829304,0,0.0
2015-09-10 11:27:00,64,0.0721991776612,67.678158169,0,0.0
2015-09-10 11:37:00,72,0.0941082614729,67.2056923372,0,0.0
2015-09-10 11:42:00,62,0.111174934705,67.6637624904,0,0.0
2015-09-10 11:47:00,72,0.0674801518995,68.5622507071,0,0.0
2015-09-10 11:52:00,72,0.077948345726,68.0289527681,0,0.0
2015-09-10 11:57:00,68,0.0552739631471,70.8159098991,0,0.0
2015-09-10 12:07:00,64,0.0963480074509,68.908410624,0,0.0
2015-09-10 12:12:00,63,0.0701627299985,66.574412159,0,0.0
2015-09-10 12:37:00,65,0.00675946375246,64.6556418283,0,0.0
2015-09-10 12:42:00,72,0.132151629192,65.2675882163,0,0.0
2015-09-10 12:57:00,67,0.0337375667759,68.7187468176,0,0.0
2015-09-10 13:07:00,66,0.0411752656327,68.0976574049,0,0.0
2015-09-10 13:17:00,71,0.0711622515256,67.3746676174,0,0.0
2015-09-10 13:32:00,71,0.067970627703,67.5372636138,0,0.0
2015-09-10 13:42:00,67,0.0506978599479,69.5827821557,0,0.0
2015-09-10 13:47:00,68,0.00421657313046,67.7851883718,0,0.0
2015-09-10 14:02:00,65,0.047349446305,67.4121985647,0,0.0
2015-09-10 14:07:00,70,0.0673136739317,66.5707318604,0,0.0
2015-09-10 14:17:00,71,0.067944277706,67.5386060039,0,0.0
2015-09-10 14:32:00,65,0.0656524783028,68.3446391941,0,0.0
2015-09-10 14:37:00,69,0.0535575105475,66.2715340906,0,0.0
2015-09-10 14:42:00,69,0.0265488685196,67.6474785339,0,0.0
2015-09-10 14:47:00,69,0.0229797360987,67.8293065546,0,0.0
2015-09-10 14:57:00,69,0.0013407039766,68.9316983733,0,0.0
2015-09-10 15:02:00,71,0.064563261722,67.7108505081,0,0.0
2015-09-10 15:07:00,64,0.0933634712425,68.756364623,0,0.0
2015-09-10 15:12:00,64,0.0615900821882,67.1376820522,0,0.0
2015-09-10 15:17:00,66,0.001233502306,65.9371597194,0,0.0
2015-09-10 15:22:00,76,0.184901930276,66.5802452695,0,0.0
2015-09-10 15:27:00,64,0.116736433611,69.9470908231,0,0.0
2015-09-10 15:32:00,67,0.0156336903781,67.7964520904,0,0.0
2015-09-10 15:37:00,64,0.0373505090945,65.902806716,0,0.0
2015-09-10 15:42:00,70,0.0602589926897,66.9301297688,0,0.0
2015-09-10 15:47:00,70,0.0289188025458,68.5267431948,0,0.0
2015-09-10 15:52:00,68,0.00225951960395,68.1151103206,0,0.0
2015-09-10 15:57:00,69,0.00702856144627,68.6419327541,0,0.0
2015-09-10 16:02:00,68,0.00396770080206,68.2021329271,0,0.0
2015-09-10 16:12:00,68,0.00136278959408,67.9305732303,0,0.0
2015-09-10 16:17:00,69,0.0270894029047,67.6199412263,0,0.0
2015-09-10 16:22:00,63,0.0915939139324,67.6662152351,0,0.0
2015-09-10 16:27:00,67,0.00890224886276,67.4535215004,0,0.0
2015-09-10 16:32:00,66,0.00337650374356,65.8279853701,0,0.0
2015-09-10 16:37:00,68,0.0109765802431,67.4408025189,0,0.0
2015-09-10 16:42:00,66,0.0177464386374,66.9040852037,0,0.0
2015-09-10 16:47:00,67,0.0101279133609,67.515962487,0,0.0
2015-09-10 16:52:00,67,0.0146472463713,67.7461980959,0,0.0
2015-09-10 16:57:00,68,0.0066131321577,67.6630966327,0,0.0
2015-09-10 17:02:00,64,0.0807964322495,68.1161418583,0,0.0
2015-09-10 17:07:00,67,0.00899027614447,66.5419939851,0,0.0
2015-09-10 17:12:00,62,0.0839174584425,66.2751412868,0,0.0
2015-09-10 17:17:00,67,0.0339577877231,65.2700341145,0,0.0
2015-09-10 17:22:00,66,0.0217713690294,67.1091336694,0,0.0
2015-09-10 17:32:00,66,0.0163844696554,66.8347002398,0,0.0
2015-09-10 17:37:00,67,0.00895580886178,66.543749907,0,0.0
2015-09-10 17:42:00,62,0.0930914928047,66.7425087905,0,0.0
2015-09-10 17:47:00,63,0.0473056769521,65.4099687525,0,0.0
2015-09-10 17:52:00,66,0.0213645051989,64.9115938454,0,0.0
2015-09-10 18:07:00,69,0.0813750806036,64.8543791332,0,0.0
2015-09-10 18:12:00,70,0.0235583877241,68.7998273794,0,0.0
2015-09-10 18:17:00,70,0.0158019663655,69.1949751568,0,0.0
2015-09-10 18:22:00,67,0.0443230701827,69.2580210461,0,0.0
2015-09-10 18:37:00,66,0.0442929027551,68.2564841786,0,0.0
2015-09-10 18:42:00,68,0.0140915902998,67.28210958,0,0.0
2015-09-10 18:47:00,71,0.0817371969643,66.8359312604,0,0.0
2015-09-10 18:52:00,62,0.149098620693,69.5957694735,0,0.0
2015-09-10 18:57:00,68,0.0270487349159,66.6220130407,0,0.0
2015-09-10 19:32:00,62,0.0983250181326,67.0091286408,0,0.0
2015-09-10 19:37:00,64,0.0383166751758,65.9520276598,0,0.0
2015-09-10 19:47:00,69,0.0734377670172,65.2587423927,0,0.0
2015-09-10 19:57:00,63,0.0689186511973,66.5110330631,0,0.0
2015-09-10 20:02:00,64,0.0603794855444,67.0760086914,0,0.0
2015-09-10 21:02:00,62,0.0662819916941,65.3767095015,0,0.0
2015-09-10 21:12:00,69,0.0786499298774,64.9932108447,0,0.0
2015-09-10 21:27:00,65,0.0240122790841,66.223295934,0,0.0
2015-09-10 21:57:00,56,0.232107059826,67.8246011359,0,0.0
2015-09-10 22:12:00,64,0.0226455632042,62.8463308588,0,0.0
2015-09-10 23:42:00,70,0.121303452435,63.8202442333,0,0.0
2015-09-10 23:47:00,61,0.124741383945,67.3548998096,0,0.0
2015-09-11 05:27:00,64,0.0383879614516,65.9556593105,0,0.0
2015-09-11 05:47:00,68,0.0620037910077,64.8412417178,0,0.0
2015-09-11 06:17:00,65,0.0554831449567,67.8265665826,0,0.0
2015-09-11 06:37:00,70,0.0831549947785,65.763702119,0,0.0
2015-09-11 06:42:00,65,0.0762395008186,68.8839908129,0,0.0
2015-09-11 06:57:00,65,0.0547936008918,67.7914380365,0,0.0
2015-09-11 07:07:00,70,0.083159888302,65.7634528204,0,0.0
2015-09-11 07:12:00,73,0.0891489171231,68.4583441474,0,0.0
2015-09-11 07:32:00,69,0.0146659479826,69.747150842,0,0.0
2015-09-11 07:42:00,68,0.0169339143464,68.8626914794,0,0.0
2015-09-11 08:12:00,65,0.0564090402826,67.8737359488,0,0.0
2015-09-11 08:42:00,68,0.00829712478013,67.5773063035,0,0.0
2015-09-11 08:47:00,69,0.0215416626791,67.9025686286,0,0.0
2015-09-11 09:12:00,71,0.0548454152532,68.2059223016,0,0.0
2015-09-11 09:17:00,70,0.0197138919466,68.995683676,0,0.0
2015-09-11 09:27:00,64,0.0998703842498,69.0878566982,0,0.0
2015-09-11 09:32:00,68,0.0327582165155,66.3311457889,0,0.0
2015-09-11 09:37:00,70,0.0676460088317,66.5538011921,0,0.0
2015-09-11 09:52:00,66,0.0520184328986,68.6500582154,0,0.0
2015-09-11 09:57:00,71,0.0543913809811,68.2290528956,0,0.0
2015-09-11 10:07:00,68,0.0167998841507,68.8558633648,0,0.0
2015-09-11 10:27:00,63,0.115612730879,68.8898442378,0,0.0
2015-09-11 10:39:00,66,0.00150410750474,66.076626154,0,0.0
2015-09-11 10:49:00,65,0.0424373211017,67.1619523149,0,0.0
2015-09-11 11:19:00,69,0.0523771589311,66.3316666307,0,0.0
2015-09-11 11:29:00,70,0.0480257051201,67.553349701,0,0.0
2015-09-11 11:34:00,67,0.0377179569878,68.9215262016,0,0.0
2015-09-11 11:39:00,63,0.0756653409334,66.8547404677,0,0.0
2015-09-11 11:44:00,68,0.0302038636564,66.4612762715,0,0.0
2015-09-11 11:54:00,71,0.103056197181,65.7498433388,0,0.0
2015-09-11 12:04:00,60,0.172088202294,68.7669644941,0,0.0
2015-09-11 12:14:00,81,0.276242762415,66.926923185,0,0.0
2015-09-11 12:39:00,69,0.0117142242444,69.5967764592,0,0.0
2015-09-11 12:44:00,71,0.0068965383826,71.3513413838,0,0.0
2015-09-11 12:49:00,64,0.107116737257,69.4570192479,0,0.0
