timestamp,value,anomaly_score,prediction,label,S(t)_standard
2015-09-11 12:54:00,65,0.0526909864381,67.6843211859,0,0.0
2015-09-11 12:59:00,69,0.0655146307226,65.6623833957,0,0.0
2015-09-11 13:09:00,66,0.0307493104863,67.5665112986,0,0.0
2015-09-11 13:24:00,65,0.0115139534346,65.586573743,0,0.0
2015-09-11 13:29:00,67,0.0120515121634,66.386040543,0,0.0
2015-09-11 13:39:00,67,0.00851767651883,66.5660703836,0,0.0
2015-09-11 13:44:00,66,0.0308766057145,67.572996303,0,0.0
2015-09-11 13:49:00,69,0.0384945294153,67.0389116273,0,0.0
2015-09-11 13:54:00,70,0.0375911722656,68.0849327952,0,0.0
2015-09-11 14:04:00,65,0.0726934302819,68.7033376707,0,0.0
2015-09-11 14:14:00,68,0.0365316911525,66.1389076359,0,0.0
2015-09-11 14:19:00,68,0.00299909017603,68.152787447,0,0.0
2015-09-11 14:24:00,66,0.0534354023285,68.7222451551,0,0.0
2015-09-11 14:29:00,67,0.000856065018838,67.0436118893,0,0.0
2015-09-11 14:39:00,66,0.0184784826511,66.9413788926,0,0.0
2015-09-11 14:44:00,67,0.00466116651787,67.2374612601,0,0.0
2015-09-11 14:54:00,66,0.0139585576248,66.7111131237,0,0.0
2015-09-11 14:59:00,65,0.00173948003109,64.911382887,0,0.0
2015-09-11 15:09:00,69,0.0367790372323,67.126306689,0,0.0
2015-09-11 15:14:00,69,0.0459433135757,66.6594363036,0,0.0
2015-09-11 15:19:00,70,0.0204836325404,68.9564695499,0,0.0
2015-09-11 15:24:00,67,0.0394136818376,69.0079142245,0,0.0
2015-09-11 15:29:00,68,0.00335044195268,67.8293130776,0,0.0
2015-09-11 15:34:00,64,0.080243170065,68.0879561381,1,-1.0
2015-09-11 15:39:00,66,0.0320671538972,67.633648303,1,0.0
2015-09-11 15:44:00,66,0.0198366714683,67.0105712776,1,0.0
2015-09-11 15:49:00,62,0.0946254997677,66.8206581604,1,0.0
2015-09-11 15:54:00,66,0.0183902340365,65.0631168977,1,0.0
2015-09-11 15:59:00,60,0.103173097433,65.2561120977,1,0.0
2015-09-11 16:04:00,66,0.0173037685414,65.1184664469,1,0.0
2015-09-11 16:09:00,68,0.0346993198278,66.2322570586,1,0.0
2015-09-11 16:14:00,64,0.0683161868192,67.4803407568,1,0.0
2015-09-11 16:19:00,66,0.0110860412158,66.5647739265,1,0.0
2015-09-11 16:24:00,60,0.131148398122,66.681302579,1,0.0
2015-09-11 16:29:00,70,0.0918185634872,65.3223400834,1,0.0
2015-09-11 16:34:00,65,0.0238514995338,66.2151050842,1,0.0
2015-09-11 16:39:00,59,0.17547788802,67.9396506748,1,0.0
2015-09-11 16:44:00,23,0.804221868217,63.9707607497,1,0.0
2015-09-11 16:49:00,52,0.000292366389402,51.9851055115,1,0.0
2015-09-11 16:54:00,56,0.0823377310495,51.8053372921,1,0.0
2015-09-11 16:59:00,67,0.114753235021,61.1539424341,1,0.0
2015-09-11 17:04:00,63,0.0301586127758,64.5364184405,1,0.0
2015-09-11 17:09:00,61,0.103430006579,66.2692002312,1,0.0
2015-09-11 17:14:00,65,0.015376840146,64.2166330417,1,0.0
2015-09-11 17:19:00,63,0.0374850314141,64.9096599016,1,0.0
2015-09-11 17:24:00,62,0.064430772718,65.2823998927,1,0.0
2015-09-11 17:29:00,66,0.0448657572561,63.7143319785,1,0.0
2015-09-11 17:34:00,62,0.0803065405439,66.0911845217,1,0.0
2015-09-11 17:39:00,70,0.0633697232608,66.7716548466,1,0.0
2015-09-11 17:44:00,68,0.0120738966845,67.3849001725,1,0.0
2015-09-11 17:49:00,69,0.00374985606733,68.8089650856,1,0.0
2015-09-11 17:54:00,69,0.0261367651965,67.6684729725,1,0.0
2015-09-11 17:59:00,69,0.0305690343031,67.4426727993,0,0.0
2015-09-11 18:04:00,64,0.0621818943821,67.1678316872,0,0.0
2015-09-11 18:09:00,68,0.0274362359638,66.6022719551,0,0.0
2015-09-11 18:11:00,70,0.0433702329203,67.7905208664,0,0.0
2015-09-11 18:16:00,65,0.0625577789273,68.1869809747,0,0.0
2015-09-11 18:21:00,70,0.04446940278,67.7345240984,0,0.0
2015-09-11 18:26:00,67,0.0249856825167,68.2728855817,0,0.0
2015-09-11 18:31:00,64,0.0681308889679,67.4709008321,0,0.0
2015-09-11 18:36:00,67,0.00307548572048,66.8433206126,0,0.0
2015-09-11 18:41:00,67,0.0109843133414,66.4404085593,0,0.0
2015-09-11 18:51:00,68,0.0207116335886,66.9448541279,0,0.0
2015-09-11 18:56:00,68,0.00422228814572,68.2151027773,0,0.0
2015-09-11 19:01:00,68,0.013359248272,67.3194184511,0,0.0
2015-09-11 19:26:00,63,0.0800636703285,67.0788115959,0,0.0
2015-09-11 19:41:00,62,0.0646111642642,65.2915898677,0,0.0
2015-09-11 19:46:00,69,0.0568792524991,66.1023092782,0,0.0
2015-09-11 20:01:00,61,0.116352539774,66.9275335055,0,0.0
2015-09-11 20:06:00,58,0.178916985304,67.1148541076,0,0.0
2015-09-11 20:16:00,61,0.0365584124115,62.8624536679,0,0.0
2015-09-11 20:26:00,63,0.0127610066889,63.6501043712,0,0.0
2015-09-11 20:36:00,62,0.0634022061323,65.2299999802,0,0.0
2015-09-11 20:46:00,66,0.00088986465926,66.0453337984,0,0.0
2015-09-11 20:51:00,65,0.0215424287231,66.0974703972,0,0.0
2015-09-11 21:01:00,60,0.139124691571,67.0876516518,0,0.0
2015-09-11 21:21:00,64,0.0203335442212,65.0358842608,0,0.0
2015-09-11 21:51:00,59,0.104015642648,64.2990352259,0,0.0
2015-09-11 21:56:00,56,0.16346095641,64.3274529103,0,0.0
2015-09-11 21:59:00,47,0.313525176682,62.9724144673,0,0.0
2015-09-11 22:16:00,60,0.0360689210295,58.1624832743,0,0.0
2015-09-11 22:41:00,56,0.0817754371555,60.1660168709,0,0.0
2015-09-11 23:41:00,57,0.0954774420778,61.8640600199,0,0.0
2015-09-12 00:16:00,79,0.335850331533,61.8902394665,0,0.0
2015-09-12 00:46:00,62,0.156751083562,69.9856211273,0,0.0
2015-09-12 02:56:00,64,0.0840713568768,68.2829815809,0,0.0
2015-09-12 03:41:00,58,0.139988228709,65.1316442053,0,0.0
2015-09-12 05:06:00,78,0.278201556945,63.8271331827,0,0.0
2015-09-12 06:51:00,75,0.132310467465,68.2594962641,0,0.0
2015-09-12 07:11:00,71,0.033642133996,72.7138850329,0,0.0
2015-09-12 07:41:00,70,0.0224736988344,71.1449135798,0,0.0
2015-09-12 07:51:00,73,0.0721072431046,69.3265254001,0,0.0
2015-09-12 08:01:00,70,0.0193457158361,70.9855597396,0,0.0
2015-09-12 08:16:00,70,0.010362205223,69.472101608,0,0.0
2015-09-12 08:46:00,80,0.223141959207,68.6321223219,0,0.0
2015-09-12 08:56:00,66,0.125113029706,72.3738331539,0,0.0
2015-09-12 09:16:00,68,0.0505716364674,70.5763517511,0,0.0
2015-09-12 09:21:00,76,0.153477100549,68.1811706251,0,0.0
2015-09-12 09:26:00,66,0.0904872371975,70.6098360324,0,0.0
2015-09-12 09:56:00,69,0.00683907280678,68.6515861769,0,0.0
2015-09-12 10:06:00,69,0.0156481305823,68.2028122591,0,0.0
2015-09-12 10:16:00,70,0.0373532727297,68.0970524917,0,0.0
2015-09-12 10:46:00,72,0.074619662544,68.1985311987,0,0.0
2015-09-12 10:51:00,67,0.0528243955317,69.6911176587,0,0.0
2015-09-12 10:56:00,71,0.044372575123,68.7394569446,0,0.0
2015-09-12 11:06:00,64,0.0887638575184,68.5220391453,0,0.0
2015-09-12 11:31:00,67,0.0141150341872,67.7190847595,0,0.0
2015-09-12 11:41:00,75,0.15162310556,67.2756216568,0,0.0
2015-09-12 11:46:00,68,0.0152783822231,68.7783510589,0,0.0
2015-09-12 12:06:00,67,0.0615670599652,70.1365091943,0,0.0
2015-09-12 12:11:00,71,0.0638709436906,67.7461203727,0,0.0
2015-09-12 12:16:00,65,0.05982343413,68.0476808749,0,0.0
2015-09-12 12:26:00,67,0.0332446586047,68.6936358084,0,0.0
2015-09-12 12:31:00,77,0.185437036246,67.5529845103,0,0.0
2015-09-12 12:36:00,67,0.0700336284551,70.5678351326,0,0.0
2015-09-12 12:46:00,67,0.0429296564565,69.1870341423,0,0.0
2015-09-12 12:51:00,68,0.0265968774127,66.6450327401,0,0.0
2015-09-12 13:06:00,70,0.0687243697355,66.4988645281,0,0.0
2015-09-12 13:11:00,67,0.0260911971719,68.3292055828,0,0.0
2015-09-12 13:16:00,62,0.107188636146,67.460682108,0,0.0
2015-09-12 13:21:00,67,0.0400025485085,64.962086199,0,0.0
2015-09-12 13:36:00,67,0.00423547574894,66.7842253855,0,0.0
2015-09-12 13:41:00,65,0.0524283259887,67.6709400546,0,0.0
2015-09-12 14:16:00,73,0.122204794942,66.7743257005,0,0.0
2015-09-12 14:21:00,69,0.005397566376,69.2749768557,0,0.0
2015-09-12 14:31:00,70,0.00845893413953,69.5690629905,0,0.0
2015-09-12 14:41:00,70,0.0301597245314,68.4635249216,0,0.0
2015-09-12 14:56:00,69,0.0174227949679,69.8875973067,0,0.0
2015-09-12 15:01:00,72,0.0542367882072,69.2369285625,0,0.0
2015-09-12 15:11:00,70,0.0258574162358,68.6827042933,0,0.0
2015-09-12 15:16:00,64,0.0925263417473,68.7137173964,0,0.0
2015-09-12 15:21:00,68,0.0165904280027,67.1548072947,0,0.0
2015-09-12 15:31:00,66,0.000127568685334,65.9935010645,0,0.0
2015-09-12 15:36:00,72,0.107951977228,66.5004297865,0,0.0
2015-09-12 15:41:00,71,0.0413102156421,68.895467621,0,0.0
2015-09-12 15:46:00,68,0.0149800536495,68.7631528293,0,0.0
2015-09-12 15:51:00,66,0.0507511053058,68.5854947191,0,0.0
2015-09-12 15:56:00,70,0.0597338860793,66.9568811146,0,0.0
2015-09-12 16:01:00,68,0.00585790355894,67.701571451,0,0.0
2015-09-12 16:11:00,65,0.0719763523489,68.6668064228,0,0.0
2015-09-12 16:16:00,72,0.0804505970883,67.9014765754,0,0.0
2015-09-12 16:21:00,65,0.0534267058128,67.7218021146,0,0.0
2015-09-12 16:31:00,71,0.068935948005,67.4880857579,0,0.0
2015-09-12 16:36:00,65,0.0655184762429,68.3378125128,0,0.0
2015-09-12 16:41:00,64,0.0693720456874,67.5341310637,0,0.0
2015-09-12 16:46:00,69,0.0692115105067,65.4740473367,0,0.0
2015-09-12 16:51:00,68,0.00586999118065,67.700955652,0,0.0
2015-09-12 16:56:00,72,0.0701060021999,68.4284778159,0,0.0
2015-09-12 17:01:00,71,0.022406673228,69.8585010128,0,0.0
2015-09-12 17:06:00,69,0.0111017186887,69.5655726091,0,0.0
2015-09-12 17:21:00,71,0.0447776004269,68.7188230928,0,0.0
2015-09-12 17:46:00,69,0.00358387700122,69.1825791774,0,0.0
2015-09-12 18:21:00,73,0.0925137533356,68.2869239152,0,0.0
2015-09-12 18:41:00,70,0.0123205111686,69.3723364965,0,0.0
2015-09-12 19:01:00,68,0.0394163741402,70.0080513828,0,0.0
2015-09-12 19:21:00,62,0.126597665191,68.4494673137,0,0.0
2015-09-12 19:26:00,69,0.0479961463571,66.5548555604,0,0.0
2015-09-12 19:46:00,72,0.0934685193428,67.2382837436,0,0.0
2015-09-12 19:51:00,65,0.0992926800717,70.0584257904,0,0.0
2015-09-12 20:06:00,60,0.156287997969,67.9620294174,0,0.0
2015-09-12 20:31:00,62,0.0500461073052,64.5495788785,0,0.0
2015-09-12 20:51:00,66,0.0272174358176,64.6134186408,0,0.0
2015-09-12 21:21:00,68,0.0248530335306,66.7338721677,0,0.0
2015-09-12 21:36:00,63,0.111698842603,68.6904527683,0,0.0
2015-09-12 21:51:00,70,0.0606120258641,66.9121446352,0,0.0
2015-09-12 22:46:00,74,0.140167915633,66.8592017164,0,0.0
2015-09-12 23:01:00,62,0.160690502846,70.1863132638,0,0.0
2015-09-12 23:06:00,59,0.166582995286,67.4865039295,0,0.0
2015-09-12 23:31:00,59,0.0832378424403,63.240518522,0,0.0
2015-09-13 06:31:00,62,0.0220891177481,63.1253212505,0,0.0
2015-09-13 07:51:00,70,0.11073968752,64.358411003,0,0.0
2015-09-13 08:01:00,62,0.110099184332,67.6089588188,0,0.0
2015-09-13 08:26:00,67,0.0169159292029,66.1382247665,0,0.0
2015-09-13 09:21:00,69,0.0514212044683,66.3803673476,0,0.0
2015-09-13 09:26:00,72,0.0767992319991,68.0874939064,0,0.0
2015-09-13 09:41:00,67,0.0344535866812,68.7552241647,0,0.0
2015-09-13 10:06:00,69,0.0126170467092,68.3572296122,0,0.0
2015-09-13 10:11:00,72,0.0678748838257,68.5421412473,0,0.0
2015-09-13 10:16:00,65,0.0876851381831,69.4670842211,0,0.0
2015-09-13 10:46:00,76,0.163923648268,67.6489754385,0,0.0
2015-09-13 10:51:00,67,0.0624233768501,70.1801339148,0,0.0
2015-09-13 10:56:00,72,0.0499433607669,69.4556555027,0,0.0
2015-09-13 11:06:00,70,0.0313286650104,68.4039737174,0,0.0
2015-09-13 11:11:00,65,0.102478256498,70.2207137047,0,0.0
2015-09-13 11:26:00,71,0.0624722606545,67.8173757194,0,0.0
2015-09-13 11:31:00,69,0.0276651527023,67.5906098836,0,0.0
2015-09-13 11:46:00,64,0.115764984227,69.8976007236,0,0.0
2015-09-13 11:51:00,67,0.00919927097916,66.531346827,0,0.0
2015-09-13 11:56:00,69,0.0467108501023,66.6203344629,0,0.0
2015-09-13 12:06:00,66,0.0160969123489,66.8200507481,0,0.0
2015-09-13 12:21:00,73,0.0848318535984,68.6782752185,0,0.0
2015-09-13 12:26:00,70,0.0331512947214,68.3111205772,0,0.0
2015-09-13 12:31:00,66,0.0709625566332,69.6151590064,0,0.0
2015-09-13 12:41:00,66,0.0239990715941,67.2226230837,0,0.0
2015-09-13 12:53:00,66,0.0157470651922,66.8022279249,0,0.0
2015-09-13 12:58:00,70,0.0562249764602,67.1356411088,0,0.0
2015-09-13 13:03:00,67,0.00813728799275,67.4145508754,0,0.0
2015-09-13 13:08:00,72,0.0767341106423,68.0908114878,0,0.0
2015-09-13 13:13:00,69,0.00688167009223,68.6494160753,0,0.0
2015-09-13 13:18:00,66,0.0593153255422,69.0217954866,0,0.0
2015-09-13 13:23:00,68,0.0207815667555,66.9412914108,0,0.0
2015-09-13 13:28:00,65,0.0202067777936,66.029426196,0,0.0
2015-09-13 13:38:00,67,0.0224879183933,68.1456379895,0,0.0
2015-09-13 13:43:00,64,0.0696471396333,67.5481456145,0,0.0
2015-09-13 13:53:00,66,0.00371912998276,66.1894695864,0,0.0
2015-09-13 13:58:00,68,0.0390229116383,66.0119934067,0,0.0
2015-09-13 14:13:00,68,0.00834687847781,68.4252283787,0,0.0
2015-09-13 14:23:00,67,0.0192666434446,67.9815314283,0,0.0
2015-09-13 14:28:00,59,0.179398775182,68.1393986998,0,0.0
2015-09-13 14:38:00,64,0.00673278289098,64.3429989259,0,0.0
2015-09-13 14:48:00,67,0.0390195818205,65.0121630429,0,0.0
2015-09-13 14:53:00,65,0.0307789265815,66.5680200787,0,0.0
2015-09-13 15:13:00,67,0.000572571993654,67.0291694507,0,0.0
2015-09-13 15:23:00,66,0.0184071132653,66.9377430079,0,0.0
2015-09-13 15:28:00,68,0.0298679465255,66.4783894351,0,0.0
2015-09-13 15:33:00,66,0.0374776368868,67.9092831904,0,0.0
2015-09-13 15:38:00,72,0.0822859383229,67.8079758518,0,0.0
2015-09-13 15:43:00,71,0.0416061813372,68.8803897672,0,0.0
2015-09-13 15:48:00,69,0.0152863715935,69.7787580742,0,0.0
2015-09-13 16:03:00,61,0.151519221763,68.7190860249,0,0.0
2015-09-13 16:08:00,67,0.0115962446919,66.4092339619,0,0.0
2015-09-13 16:18:00,66,0.00567611960441,65.7108323617,0,0.0
2015-09-13 16:28:00,74,0.124845402112,67.6398010266,0,0.0
2015-09-13 16:48:00,65,0.0966639912302,69.924508291,0,0.0
2015-09-13 16:53:00,69,0.0133139840986,68.3217244163,0,0.0
2015-09-13 16:58:00,64,0.0648214379735,67.3023021776,0,0.0
2015-09-13 17:03:00,67,0.00852784581383,66.5655523129,0,0.0
2015-09-13 17:13:00,69,0.0232918120766,67.813407969,0,0.0
2015-09-13 17:18:00,62,0.127554880933,68.498232286,0,0.0
2015-09-13 17:23:00,63,0.0488848731603,65.4904202704,0,0.0
2015-09-13 17:43:00,73,0.15359458263,65.1751855476,0,0.0
2015-09-13 17:48:00,64,0.0770435293311,67.9249517233,0,0.0
2015-09-13 17:53:00,67,0.00461495280828,66.7648930788,0,0.0
2015-09-13 17:58:00,65,0.0361796206224,66.8431562721,0,0.0
2015-09-13 18:08:00,67,0.00323423190046,67.1647666479,0,0.0
2015-09-13 18:18:00,65,0.0335521647136,66.7093015839,0,0.0
2015-09-13 18:23:00,74,0.126096897475,67.5760440969,0,0.0
2015-09-13 18:33:00,65,0.0744444086738,68.7925405631,0,0.0
2015-09-13 18:38:00,70,0.0298852564365,68.4775075886,0,0.0
2015-09-13 18:43:00,70,0.0463005013214,67.6412395171,0,0.0
2015-09-13 18:48:00,69,0.00335310952187,68.8291771793,0,0.0
2015-09-13 18:58:00,69,0.00155625849114,68.9207170349,0,0.0
2015-09-13 19:08:00,63,0.103817338981,68.2889327251,0,0.0
2015-09-13 19:13:00,63,0.0655049641427,66.3371241443,0,0.0
2015-09-13 19:33:00,65,0.0202907046214,63.9662981854,0,0.0
2015-09-13 19:43:00,56,0.210161549147,66.70659589,0,0.0
2015-09-13 19:48:00,69,0.0920626707488,64.3099041368,0,0.0
2015-09-13 20:13:00,63,0.0263246850841,64.3411005309,0,0.0
2015-09-13 20:33:00,66,0.0165133301923,66.8412649882,0,0.0
2015-09-13 20:43:00,66,0.0138234275424,66.7042289758,0,0.0
2015-09-13 20:48:00,64,0.0463850353584,66.3630670355,0,0.0
2015-09-13 21:08:00,68,0.0364364030146,66.1437620519,0,0.0
2015-09-13 21:28:00,55,0.256572029118,68.0709591911,0,0.0
2015-09-13 22:48:00,75,0.215478774741,64.0225201832,0,0.0
2015-09-13 22:53:00,69,0.0402154824565,66.9512383643,0,0.0
2015-09-13 23:33:00,62,0.16008685932,70.1555608863,0,0.0
2015-09-14 00:33:00,68,0.0321968252777,66.3597456405,0,0.0
2015-09-14 05:53:00,66,0.00410614159015,65.7908142624,0,0.0
2015-09-14 06:18:00,66,0.0225367697502,67.1481267023,0,0.0
2015-09-14 06:28:00,75,0.149932122031,67.3617681349,0,0.0
2015-09-14 06:48:00,65,0.0892395416389,69.5462726822,0,0.0
2015-09-14 06:53:00,68,0.00682672149414,67.6522154096,0,0.0
2015-09-14 06:58:00,71,0.0670164186598,67.5858754111,0,0.0
2015-09-14 07:08:00,69,0.00382359562392,68.8052084534,0,0.0
2015-09-14 07:28:00,67,0.0227366344149,68.1583087276,0,0.0
2015-09-14 07:33:00,68,0.0113216799436,67.4232215529,0,0.0
2015-09-14 07:38:00,67,0.00975820689864,67.4971279394,0,0.0
2015-09-14 07:48:00,71,0.0537751068252,68.2604487355,0,0.0
2015-09-14 07:58:00,67,0.0214146457572,68.0909605453,0,0.0
2015-09-14 08:13:00,65,0.0717105119588,68.6532632907,0,0.0
2015-09-14 08:28:00,66,0.0333293453083,67.6979501386,0,0.0
2015-09-14 08:33:00,64,0.0505927070632,66.5774251841,0,0.0
2015-09-14 08:48:00,60,0.122316812471,66.2313809876,0,0.0
2015-09-14 08:53:00,69,0.114264911805,63.1788198647,0,0.0
2015-09-14 09:03:00,66,0.00101403790701,66.0516597548,0,0.0
2015-09-14 09:08:00,73,0.107497036476,67.5236065608,0,0.0
2015-09-14 09:13:00,70,0.0388807031863,68.0192381593,0,0.0
2015-09-14 09:23:00,72,0.0299953657287,70.4718981149,0,0.0
2015-09-14 09:28:00,62,0.16409922018,70.3599690022,0,0.0
2015-09-14 09:33:00,70,0.0666816467366,66.6029302325,0,0.0
2015-09-14 09:38:00,69,0.0497755559833,66.4642042501,0,0.0
