timestamp,value,anomaly_score,prediction,label,S(t)_standard
2015-09-14 09:43:00,69,0.00182646714961,69.0930486369,0,0.0
2015-09-14 09:48:00,69,0.0209970688628,70.0696872577,0,0.0
2015-09-14 09:53:00,71,0.0528424056108,68.307964825,0,0.0
2015-09-14 09:58:00,68,0.007767345723,68.3957043148,0,0.0
2015-09-14 10:13:00,63,0.112226238388,68.7173207352,0,0.0
2015-09-14 10:18:00,68,0.0387688961758,66.0249341226,0,0.0
2015-09-14 10:23:00,68,0.0275301878399,66.5974856144,0,0.0
2015-09-14 10:28:00,66,0.0286581556586,67.459978254,0,0.0
2015-09-14 10:33:00,70,0.0530385004869,67.2979748502,0,0.0
2015-09-14 10:43:00,70,0.0393370674821,67.9959888631,0,0.0
2015-09-14 10:48:00,65,0.0923937752232,69.706963848,0,0.0
2015-09-14 11:03:00,74,0.124789049364,67.6426718947,0,0.0
2015-09-14 11:13:00,67,0.0430038518047,69.1908139945,0,0.0
2015-09-14 11:18:00,64,0.0807490570379,68.1137283471,0,0.0
2015-09-14 11:23:00,70,0.0525032644471,67.3252422357,0,0.0
2015-09-14 11:28:00,70,0.0331071274718,68.3133706601,0,0.0
2015-09-14 11:33:00,66,0.0915321659459,70.6630695087,0,0.0
2015-09-14 11:43:00,67,0.0238717155864,68.2161349829,0,0.0
2015-09-14 12:03:00,63,0.0925429719222,67.714564614,0,0.0
2015-09-14 12:08:00,70,0.0761293337505,66.1216216042,0,0.0
2015-09-14 12:13:00,63,0.0767199095977,66.9084650456,0,0.0
2015-09-14 12:23:00,71,0.0793674074997,66.9566592348,0,0.0
2015-09-14 12:28:00,62,0.108444778206,67.5246757618,0,0.0
2015-09-14 12:38:00,67,0.0328023009161,65.3288999268,0,0.0
2015-09-14 12:43:00,68,0.0501586114332,65.4446896438,0,0.0
2015-09-14 12:48:00,73,0.089378316676,68.4466574792,0,0.0
2015-09-14 12:53:00,67,0.0358043139855,68.8240364259,0,0.0
2015-09-14 13:15:00,65,0.0821316983677,69.1841664555,0,0.0
2015-09-14 13:20:00,63,0.0842420188238,67.2916758854,0,0.0
2015-09-14 13:25:00,72,0.12227683752,65.7706555203,0,0.0
2015-09-14 13:35:00,65,0.0504441685299,67.5698579481,0,0.0
2015-09-14 13:40:00,64,0.0724145853647,67.6891320281,0,0.0
2015-09-14 13:45:00,71,0.0919324278665,66.3165393082,0,0.0
2015-09-14 13:50:00,66,0.0224490290114,67.1436567856,0,0.0
2015-09-14 13:55:00,59,0.186301993127,68.4910803713,0,0.0
2015-09-14 14:15:00,57,0.138883749094,64.0753769339,0,0.0
2015-09-14 14:20:00,66,0.081164301177,61.8651172066,0,0.0
2015-09-14 14:25:00,71,0.111375980116,65.3259953317,0,0.0
2015-09-14 14:35:00,69,0.00893512034998,68.5448038749,0,0.0
2015-09-14 14:40:00,67,0.0261950278229,68.3344951936,0,0.0
2015-09-14 14:45:00,66,0.0248483942608,67.2658914865,0,0.0
2015-09-14 14:50:00,67,0.00203546067414,66.8963042718,0,0.0
2015-09-14 14:55:00,65,0.0556753407074,67.836357918,0,0.0
2015-09-14 15:00:00,70,0.0618809389338,66.8475003675,0,0.0
2015-09-14 15:10:00,66,0.0404469091349,68.060551575,0,0.0
2015-09-14 15:15:00,66,0.0405797921724,68.0673212481,0,0.0
2015-09-14 15:20:00,61,0.093977691797,65.787655843,0,0.0
2015-09-14 15:30:00,68,0.0348269991513,66.2257524867,0,0.0
2015-09-14 15:35:00,69,0.045224024506,66.696080197,0,0.0
2015-09-14 15:40:00,63,0.0930677102897,67.7412971998,0,0.0
2015-09-14 15:50:00,67,0.0176903994328,66.0987696911,0,0.0
2015-09-14 15:55:00,66,0.00249253397413,66.1269811443,0,0.0
2015-09-14 16:00:00,65,0.0492843460351,67.5107712559,0,0.0
2015-09-14 16:05:00,67,0.00887811800172,66.5477078367,0,0.0
2015-09-14 16:20:00,65,0.0758376623366,68.8635193125,0,0.0
2015-09-14 16:25:00,66,0.00813786999398,66.4145805252,0,0.0
2015-09-14 16:30:00,65,0.0081240504372,65.4138764935,0,0.0
2015-09-14 16:35:00,64,0.0640143638009,67.2611861073,0,0.0
2015-09-14 16:40:00,66,0.011882991179,66.605374223,0,0.0
2015-09-14 16:45:00,62,0.0918467686946,66.6790968196,0,0.0
2015-09-14 16:50:00,65,0.0232126789651,66.1825606264,0,0.0
2015-09-14 16:55:00,67,0.0267037224435,65.6395895628,0,0.0
2015-09-14 17:00:00,59,0.15120350545,66.7030019838,0,0.0
2015-09-14 17:05:00,36,0.560564423466,64.5577298831,0,0.0
2015-09-14 17:10:00,21,0.683831237462,55.8375083176,0,0.0
2015-09-14 17:15:00,52,0.130263279309,45.3637894442,0,0.0
2015-09-14 17:20:00,60,0.180490631332,50.8049771262,0,0.0
2015-09-14 17:25:00,51,0.214072300717,61.9058275613,0,0.0
2015-09-14 17:30:00,68,0.16061260748,59.8176550844,0,0.0
2015-09-14 17:35:00,60,0.0944239079684,64.810388147,0,0.0
2015-09-14 17:40:00,42,0.453986414728,65.1281559437,0,0.0
2015-09-14 17:45:00,65,0.125505380694,58.6061786822,0,0.0
2015-09-14 17:50:00,59,0.0278040545352,60.4164664146,0,0.0
2015-09-14 17:55:00,69,0.0949246548608,64.1641015033,0,0.0
2015-09-14 18:00:00,68,0.0522565555379,65.3378107222,0,0.0
2015-09-14 18:05:00,66,0.0544452902695,68.7736934915,0,0.0
2015-09-14 18:10:00,66,0.0452455517942,68.3050165021,0,0.0
2015-09-14 18:20:00,66,0.0142975548034,66.7283831991,0,0.0
2015-09-14 18:25:00,68,0.0205521123706,66.9529808724,0,0.0
2015-09-14 18:30:00,67,0.0113494333891,67.5781923352,0,0.0
2015-09-14 18:35:00,67,0.0170218558881,67.867171626,0,0.0
2015-09-14 18:45:00,65,0.047608877487,67.4254151823,0,0.0
2015-09-14 18:50:00,66,0.00627380055769,66.3196162549,0,0.0
2015-09-14 19:01:00,68,0.0210047910836,66.9299193368,0,0.0
2015-09-14 19:05:00,68,0.0228610041469,66.8353553063,0,0.0
2015-09-14 19:15:00,66,0.0567045002482,68.8887880384,0,0.0
2015-09-14 19:20:00,69,0.014141937969,68.2795446382,0,0.0
2015-09-14 19:30:00,64,0.069925555154,67.5623293816,0,0.0
2015-09-14 19:35:00,68,0.011355997849,67.421473241,0,0.0
2015-09-14 19:45:00,65,0.0305646354182,66.5571031013,0,0.0
2015-09-14 20:00:00,65,0.0293152142844,66.4934518424,0,0.0
2015-09-14 20:10:00,66,0.00428912669377,66.2185078404,0,0.0
2015-09-14 20:15:00,58,0.180376485817,67.1892077763,0,0.0
2015-09-14 20:20:00,71,0.131902930407,64.2802580762,0,0.0
2015-09-14 20:25:00,61,0.103869076878,66.2915684916,0,0.0
2015-09-14 20:30:00,72,0.1107913926,66.3557769084,0,0.0
2015-09-14 20:35:00,64,0.0665109244897,67.388372391,0,0.0
2015-09-14 20:40:00,64,0.0736641620697,67.7527912126,0,0.0
2015-09-14 20:45:00,67,0.029340078163,65.5052814773,0,0.0
2015-09-14 20:50:00,65,0.0258637649492,66.3176191393,0,0.0
2015-09-14 21:30:00,65,0.0279778561265,66.425320667,0,0.0
2015-09-14 21:35:00,65,0.0294880047113,66.5022545814,0,0.0
2015-09-14 21:45:00,74,0.150837709715,66.3156333333,0,0.0
2015-09-14 22:06:00,61,0.161708432321,69.238171273,0,0.0
2015-09-14 22:21:00,60,0.139992637979,67.1318688338,0,0.0
2015-09-14 22:30:00,64,0.0142734165223,64.727153484,0,0.0
2015-09-14 22:40:00,66,0.0207079879801,64.945039852,0,0.0
2015-09-14 22:45:00,66,0.015188711948,66.7737828427,0,0.0
2015-09-14 22:50:00,70,0.0736014881436,66.2504016855,0,0.0
2015-09-15 03:45:00,62,0.121952836342,68.2128383696,0,0.0
2015-09-15 04:10:00,64,0.0509957831132,66.5979597319,0,0.0
2015-09-15 04:31:00,61,0.079546380714,65.0524584838,0,0.0
2015-09-15 04:55:00,90,0.50075640484,64.4891656552,0,0.0
2015-09-15 05:26:00,60,0.26387199541,73.4428530481,0,0.0
2015-09-15 05:31:00,66,0.0684001063094,69.4846160016,0,0.0
2015-09-15 05:41:00,63,0.0665599063636,66.3908677529,0,0.0
2015-09-15 05:46:00,76,0.202177976329,65.7001240275,0,0.0
2015-09-15 05:51:00,56,0.252664015564,68.8718670069,0,0.0
2015-09-15 06:05:00,72,0.0986903762941,66.9722583341,0,0.0
2015-09-15 06:45:00,66,0.00433503821953,66.2208467846,0,0.0
2015-09-15 07:06:00,67,0.0405426410163,69.0654285974,0,0.0
2015-09-15 07:11:00,63,0.0782895601769,66.9884302653,0,0.0
2015-09-15 07:16:00,67,0.0257484820236,65.6882539031,0,0.0
2015-09-15 07:21:00,70,0.0507490457222,67.4146102055,0,0.0
2015-09-15 07:26:00,70,0.0220729959957,68.8755000657,0,0.0
2015-09-15 07:31:00,71,0.0487022934775,68.5188811783,0,0.0
2015-09-15 07:46:00,62,0.130111204943,68.6284631882,0,0.0
2015-09-15 07:51:00,69,0.035836940366,67.1743014363,0,0.0
2015-09-15 07:56:00,67,0.00386757004313,66.8029681942,0,0.0
2015-09-15 08:11:00,66,0.0367615196963,67.8728008872,0,0.0
2015-09-15 08:21:00,65,0.0215080523638,66.0957191074,0,0.0
2015-09-15 08:26:00,61,0.128858123457,67.5646254541,0,0.0
2015-09-15 08:31:00,68,0.042601334887,65.8296920685,0,0.0
2015-09-15 08:41:00,66,0.000792939888176,66.0403960048,0,0.0
2015-09-15 08:46:00,67,0.0169463957145,67.8633273377,0,0.0
2015-09-15 08:51:00,66,0.0136115685335,66.6934359035,0,0.0
2015-09-15 08:56:00,66,0.0277770090296,67.4150885922,0,0.0
2015-09-15 09:01:00,70,0.05855900791,67.0167348121,0,0.0
2015-09-15 09:06:00,71,0.0735780672892,67.2515948515,0,0.0
2015-09-15 09:16:00,65,0.0766659347715,68.9057153198,0,0.0
2015-09-15 09:21:00,63,0.0978642819327,67.9856566197,0,0.0
2015-09-15 09:31:00,63,0.0493248513805,65.5128347845,0,0.0
2015-09-15 09:36:00,63,0.0417612926794,65.1275123179,0,0.0
2015-09-15 09:41:00,62,0.0524974600547,64.6744620619,0,0.0
2015-09-15 09:46:00,65,0.0120028103134,65.6114783608,0,0.0
2015-09-15 09:51:00,61,0.10350723313,66.2731345068,0,0.0
2015-09-15 10:01:00,72,0.15126737781,64.2937440644,0,0.0
2015-09-15 10:16:00,67,0.0232080734263,68.1823259991,0,0.0
2015-09-15 10:26:00,66,0.0632750319135,69.2235211406,0,0.0
2015-09-15 10:31:00,74,0.143087817952,66.7104484631,0,0.0
2015-09-15 10:36:00,66,0.0779259437015,69.9699059697,0,0.0
2015-09-15 10:41:00,70,0.032442263279,68.3472418999,0,0.0
2015-09-15 10:46:00,67,0.0343786820205,68.7514081768,0,0.0
2015-09-15 11:06:00,68,0.00849224209763,67.56736613,0,0.0
2015-09-15 11:11:00,66,0.0532411417064,68.7123486256,0,0.0
2015-09-15 11:16:00,65,0.0448826983369,67.2865310781,0,0.0
2015-09-15 11:21:00,60,0.120150275035,66.1210076062,0,0.0
2015-09-15 11:31:00,66,0.0349457161619,64.2197044961,0,0.0
2015-09-15 11:36:00,67,0.0378852007613,65.0699536313,0,0.0
2015-09-15 11:41:00,66,0.00654880695689,66.3336263457,0,0.0
2015-09-15 11:46:00,67,0.0153123172926,67.7800798674,0,0.0
2015-09-15 11:51:00,66,0.0286825296936,67.4612199795,0,0.0
2015-09-15 11:56:00,67,0.0112882257246,67.5750741353,0,0.0
2015-09-15 12:06:00,69,0.0397799028348,66.9734287936,0,0.0
2015-09-15 12:11:00,69,0.0214125800019,67.9091446938,0,0.0
2015-09-15 12:16:00,71,0.030136479147,69.4647091484,0,0.0
2015-09-15 12:21:00,64,0.0909910984384,68.6355050413,0,0.0
2015-09-15 12:26:00,69,0.0398494847006,66.9698839733,0,0.0
2015-09-15 12:31:00,68,0.0165129867744,67.1587525071,0,0.0
2015-09-15 12:36:00,67,0.0310647929126,68.5825834244,0,0.0
2015-09-15 12:41:00,66,0.0321299633615,67.636848106,0,0.0
2015-09-15 12:46:00,68,0.0324059160577,66.3490935945,0,0.0
2015-09-15 12:51:00,72,0.100919295222,66.8587069527,0,0.0
2015-09-15 12:56:00,66,0.050683782584,68.58206499,0,0.0
2015-09-15 13:01:00,62,0.11945950631,68.0858166704,0,0.0
2015-09-15 13:06:00,71,0.105604222956,65.620035187,0,0.0
2015-09-15 13:11:00,74,0.13536243176,67.1040151663,0,0.0
2015-09-15 13:16:00,65,0.122711527881,71.251489606,0,0.0
2015-09-15 13:21:00,61,0.142185785627,68.2435978617,0,0.0
2015-09-15 13:26:00,63,0.0362544889652,64.8469704098,1,-1.0
2015-09-15 13:31:00,66,0.0218056690227,64.8891189312,1,0.0
2015-09-15 13:36:00,63,0.0810896766638,67.1310810775,1,0.0
2015-09-15 13:41:00,60,0.11065989496,65.637523997,1,0.0
2015-09-15 13:46:00,59,0.0988724462598,64.0370171473,1,0.0
2015-09-15 13:51:00,60,0.0520828145747,62.6533381141,1,0.0
2015-09-15 13:54:00,56,0.134515187446,62.8528223117,1,0.0
2015-09-15 13:59:00,49,0.277299489253,63.1269113402,1,0.0
2015-09-15 14:04:00,43,0.333083320504,59.9687962656,1,0.0
2015-09-15 14:09:00,59,0.0663739336826,55.6186065508,1,0.0
2015-09-15 14:14:00,51,0.176253481348,59.9791629661,1,0.0
2015-09-15 14:19:00,42,0.365041713475,60.5969037868,1,0.0
2015-09-15 14:24:00,25,0.592884640024,55.2042703619,1,0.0
2015-09-15 14:29:00,10,0.760762094673,48.7567200049,1,0.0
2015-09-15 14:34:00,8,0.615807647654,39.3720737983,1,0.0
2015-09-15 14:39:00,46,0.232225445296,34.1693677637,1,0.0
2015-09-15 14:44:00,65,0.364119439331,46.4500810998,1,0.0
2015-09-15 14:49:00,68,0.114745765787,62.1543229513,1,0.0
2015-09-15 14:54:00,67,0.0193679293432,67.9866913979,1,0.0
2015-09-15 14:59:00,64,0.0730572149812,67.7218705364,1,0.0
2015-09-15 15:04:00,67,0.0147410162869,66.2490248334,1,0.0
2015-09-15 15:09:00,62,0.0894495739928,66.5569726963,1,0.0
2015-09-15 15:14:00,66,0.00168873608563,65.913968017,1,0.0
2015-09-15 15:24:00,68,0.046960586009,65.6076117673,1,0.0
2015-09-15 15:34:00,65,0.0584779078206,67.9791335764,1,0.0
2015-09-15 15:39:00,65,0.0439119909187,67.2370787777,1,0.0
2015-09-15 15:44:00,68,0.0327315972022,66.3325018991,1,0.0
2015-09-15 15:49:00,66,0.0380041353885,67.9361054456,1,0.0
2015-09-15 15:54:00,64,0.0507964545615,66.5878050188,1,0.0
2015-09-15 15:59:00,64,0.0405375905796,66.0651713049,0,0.0
2015-09-15 16:04:00,63,0.0423406178879,65.1570258085,0,0.0
2015-09-15 16:09:00,63,0.0440982763429,65.246569014,0,0.0
2015-09-15 16:14:00,67,0.054489838139,64.2240370352,0,0.0
2015-09-15 16:19:00,63,0.0801035257548,67.0808420146,0,0.0
2015-09-15 16:24:00,66,0.0136979668017,66.6978374287,0,0.0
2015-09-15 16:29:00,67,0.0193193596868,66.0157829638,0,0.0
2015-09-15 16:34:00,65,0.0400078105134,67.0381818717,0,0.0
2015-09-15 16:39:00,65,0.029273787103,66.4913413512,0,0.0
2015-09-15 16:44:00,64,0.0515933326094,66.6284016515,0,0.0
2015-09-15 16:49:00,69,0.070275094933,65.4198634544,0,0.0
2015-09-15 16:54:00,65,0.044638051307,67.2740676332,0,0.0
2015-09-15 16:59:00,65,0.0354232037233,66.8046209163,0,0.0
2015-09-15 17:04:00,62,0.0837273407618,66.2654558178,0,0.0
2015-09-15 17:09:00,57,0.14858458914,64.5695823421,0,0.0
2015-09-15 17:14:00,52,0.196482642561,62.0097294764,0,0.0
2015-09-15 17:19:00,51,0.175197404392,59.9253615488,0,0.0
2015-09-15 17:24:00,62,0.0654786609168,58.664215863,0,0.0
2015-09-15 17:29:00,59,0.0735420993128,62.7465727743,0,0.0
2015-09-15 17:39:00,68,0.0927546140497,63.2746533626,0,0.0
2015-09-15 17:44:00,64,0.025949367982,65.3219801515,0,0.0
2015-09-15 17:49:00,65,0.0259494118139,66.3219823845,0,0.0
2015-09-15 17:54:00,66,0.0215973275985,64.8997328016,0,0.0
2015-09-15 17:59:00,67,0.00327186702386,67.1666839542,0,0.0
2015-09-15 18:04:00,63,0.0854250309885,67.3519439659,0,0.0
2015-09-15 18:14:00,59,0.136536181203,65.9557810286,0,0.0
2015-09-15 18:19:00,68,0.0738650037907,64.2369769865,0,0.0
2015-09-15 18:24:00,66,0.012678393252,65.3541043372,0,0.0
2015-09-15 18:29:00,66,0.0187119394824,66.9532722573,0,0.0
2015-09-15 18:34:00,65,0.0419529418618,67.1372758087,0,0.0
2015-09-15 18:39:00,64,0.0325381015448,65.6576405422,0,0.0
2015-09-15 18:44:00,70,0.0691155714387,66.4789349141,0,0.0
2015-09-15 18:49:00,67,0.0181679357148,67.9255582034,0,0.0
2015-09-15 18:54:00,63,0.110168422487,68.6124861289,0,0.0
2015-09-15 19:04:00,64,0.0456826285708,66.3272832033,0,0.0
2015-09-15 19:09:00,65,0.00773707715638,64.6058377052,0,0.0
2015-09-15 19:14:00,64,0.0495279876318,66.5231834794,0,0.0
2015-09-15 19:19:00,60,0.136810238252,66.9697427551,0,0.0
2015-09-15 19:24:00,65,0.0104071627791,64.4698112633,0,0.0
2015-09-15 19:29:00,69,0.0835669937561,64.7427129962,0,0.0
2015-09-15 19:34:00,63,0.0895337320445,67.5612600945,0,0.0
2015-09-15 19:39:00,59,0.154737398835,66.8830347659,0,0.0
2015-09-15 19:44:00,69,0.113708886143,63.2071463692,0,0.0
2015-09-15 19:49:00,60,0.111299452451,65.6701059971,0,0.0
2015-09-15 19:54:00,60,0.105148314059,65.356738717,0,0.0
2015-09-15 19:59:00,59,0.0986948660587,64.0279703951,0,0.0
2015-09-15 20:09:00,62,0.0123318514321,62.6282412287,0,0.0
2015-09-15 20:14:00,61,0.0588544220515,63.998314943,0,0.0
2015-09-15 20:24:00,58,0.12844583452,64.5436215594,0,0.0
2015-09-15 20:29:00,63,0.0122811314106,63.6256573175,0,0.0
2015-09-15 20:34:00,65,0.0288996369229,63.5277195797,0,0.0
2015-09-15 20:49:00,57,0.186337132575,66.4928705364,0,0.0
2015-09-15 20:54:00,62,0.0304201767034,63.54974371,0,0.0
2015-09-15 20:59:00,62,0.0396937721574,64.0221833136,0,0.0
2015-09-15 21:04:00,62,0.0684611258681,65.4877246186,0,0.0
2015-09-15 21:19:00,64,0.00820669951695,64.4180870177,0,0.0
2015-09-15 21:29:00,63,0.041238374983,65.1008724855,0,0.0
2015-09-15 22:09:00,57,0.171637992744,65.744028749,0,0.0
2015-09-15 22:34:00,59,0.0919732372452,63.6855397092,0,0.0
2015-09-15 22:39:00,63,0.000393675967504,62.9799443356,0,0.0
2015-09-15 22:44:00,67,0.0541629517681,64.2406901303,0,0.0
2015-09-15 23:19:00,65,0.0451716467178,67.3012514376,0,0.0
2015-09-15 23:24:00,61,0.117466365485,66.9842769099,0,0.0
2015-09-15 23:29:00,61,0.0822388564765,65.1896255824,0,0.0
2015-09-15 23:34:00,60,0.0740868992597,63.7743273893,0,0.0
2015-09-16 00:49:00,67,0.0568494078781,64.1038297005,0,0.0
2015-09-16 01:44:00,57,0.1743230399,65.8808174002,0,0.0
2015-09-16 02:19:00,59,0.107479747931,64.4755126812,0,0.0
2015-09-16 03:04:00,60,0.0371861384975,61.8944329218,0,0.0
2015-09-16 04:44:00,58,0.107597044376,63.4814883016,0,0.0
2015-09-16 05:09:00,66,0.0552199886183,63.1868398116,0,0.0
2015-09-16 05:19:00,69,0.0940997638101,64.2061252472,0,0.0
2015-09-16 05:29:00,62,0.131584229978,68.7035058582,0,0.0
2015-09-16 05:39:00,65,0.026088076733,66.3290466132,0,0.0
