timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-16 12:19:00,31.439,0.0301029996659,0.0,0,0.0
2014-05-16 12:24:00,30.89,0.0301029996659,0.0,0,0.0
2014-05-16 12:29:00,32.154,0.0301029996659,0.0,0,0.0
2014-05-16 12:34:00,30.945,0.0301029996659,0.0,0,0.0
2014-05-16 12:39:00,30.719,0.0301029996659,0.0,0,0.0
2014-05-16 12:44:00,31.612,0.0301029996659,0.0,0,0.0
2014-05-16 12:49:00,31.17,0.0301029996659,0.0,0,0.0
2014-05-16 12:54:00,31.993,0.0301029996659,0.0,0,0.0
2014-05-16 12:59:00,34.182,0.0301029996659,0.0,0,0.0
2014-05-16 13:04:00,45.499,0.0301029996659,0.0,0,0.0
2014-05-16 13:09:00,58.834,0.0301029996659,0.125,0,0.0
2014-05-16 13:14:00,32.664,0.0301029996659,0.0250000003725,0,0.0
2014-05-16 13:19:00,30.621,0.0301029996659,0.0,0,0.0
2014-05-16 13:24:00,30.843,0.0301029996659,0.0,0,0.0
2014-05-16 13:29:00,32.448,0.0301029996659,0.0,0,0.0
2014-05-16 13:34:00,30.438,0.0301029996659,0.0,0,0.0
2014-05-16 13:39:00,31.487,0.0301029996659,0.0,0,0.0
2014-05-16 13:44:00,32.493,0.0301029996659,0.0,0,0.0
2014-05-16 13:49:00,30.835,0.0301029996659,0.0,0,0.0
2014-05-16 13:54:00,30.654,0.0301029996659,0.0,0,0.0
2014-05-16 13:59:00,34.634,0.0301029996659,0.0,0,0.0
2014-05-16 14:04:00,44.874,0.0301029996659,0.0,0,0.0
2014-05-16 14:09:00,58.903,0.0301029996659,0.15000000596,0,0.0
2014-05-16 14:14:00,31.675,0.0301029996659,0.0250000003725,0,0.0
2014-05-16 14:19:00,31.0,0.0301029996659,0.0,0,0.0
2014-05-16 14:24:00,31.989,0.0301029996659,0.0,0,0.0
2014-05-16 14:29:00,31.835,0.0301029996659,0.0,0,0.0
2014-05-16 14:34:00,30.994,0.0301029996659,0.0,0,0.0
2014-05-16 14:39:00,30.773,0.0301029996659,0.0,0,0.0
2014-05-16 14:44:00,32.111,0.0301029996659,0.0,0,0.0
2014-05-16 14:49:00,31.282,0.0301029996659,0.0,0,0.0
2014-05-16 14:54:00,30.954,0.0301029996659,0.0,0,0.0
2014-05-16 14:59:00,34.224,0.0301029996659,0.0,0,0.0
2014-05-16 15:04:00,45.121,0.0301029996659,0.0,0,0.0
2014-05-16 15:09:00,59.153,0.0301029996659,0.20000000298,0,0.0
2014-05-16 15:14:00,32.613,0.0301029996659,0.324999988079,0,0.0
2014-05-16 15:19:00,31.716,0.0301029996659,0.0,0,0.0
2014-05-16 15:24:00,31.451,0.0301029996659,0.0,0,0.0
2014-05-16 15:29:00,32.65,0.0301029996659,0.0,0,0.0
2014-05-16 15:34:00,30.879,0.0301029996659,0.0,0,0.0
2014-05-16 15:39:00,30.474,0.0301029996659,0.0,0,0.0
2014-05-16 15:44:00,32.337,0.0396506512012,0.0,0,0.0
2014-05-16 15:49:00,30.667,0.0396506512012,0.0,0,0.0
2014-05-16 15:54:00,30.781,0.0396506512012,0.0,0,0.0
2014-05-16 15:59:00,34.39,0.0368757413774,0.0,0,0.0
2014-05-16 16:04:00,45.123,0.0691820414006,0.0250000003725,0,0.0
2014-05-16 16:09:00,58.827,0.0513620165546,0.15000000596,0,0.0
2014-05-16 16:14:00,32.5,0.0520597816083,0.47499999404,0,0.0
2014-05-16 16:19:00,30.786,0.0520597816083,0.0,0,0.0
2014-05-16 16:24:00,30.77,0.0520597816083,0.0,0,0.0
2014-05-16 16:29:00,32.067,0.0520597816083,0.0,0,0.0
2014-05-16 16:34:00,31.718,0.0520597816083,0.0,0,0.0
2014-05-16 16:39:00,30.869,0.0520597816083,0.0,0,0.0
2014-05-16 16:44:00,31.974,0.0520597816083,0.0,0,0.0
2014-05-16 16:49:00,31.145,0.0520597816083,0.0,0,0.0
2014-05-16 16:54:00,30.948,0.0493965382306,0.0,0,0.0
2014-05-16 16:59:00,34.18,0.0353048168656,0.0,0,0.0
2014-05-16 17:04:00,45.286,0.0659707890421,0.0500000007451,0,0.0
2014-05-16 17:09:00,59.004,0.0598407232225,0.0500000007451,0,0.0
2014-05-16 17:14:00,32.067,0.0569199841312,0.0250000003725,0,0.0
2014-05-16 17:19:00,32.0,0.0569199841312,0.0,0,0.0
2014-05-16 17:24:00,31.113,0.0569199841312,0.0,0,0.0
2014-05-16 17:29:00,32.499,0.0569199841312,0.0,0,0.0
2014-05-16 17:34:00,30.662,0.0569199841312,0.0,0,0.0
2014-05-16 17:39:00,30.893,0.0569199841312,0.0,0,0.0
2014-05-16 17:44:00,32.504,0.0569199841312,0.0,0,0.0
2014-05-16 17:49:00,30.995,0.0569199841312,0.0,0,0.0
2014-05-16 17:54:00,30.78,0.0628573315466,0.0,0,0.0
2014-05-16 17:59:00,34.705,0.0691820414006,0.0,0,0.0
2014-05-16 18:04:00,44.834,0.0691820414006,0.0250000003725,0,0.0
2014-05-16 18:09:00,66.002,0.0327435103668,0.34999999404,0,0.0
2014-05-16 18:14:00,33.335,0.121397370973,0.75,0,0.0
2014-05-16 18:19:00,30.501,0.121397370973,0.0,0,0.0
2014-05-16 18:24:00,30.496,0.121397370973,0.0,0,0.0
2014-05-16 18:29:00,32.555,0.121397370973,0.0,0,0.0
2014-05-16 18:34:00,30.719,0.121397370973,0.0,0,0.0
2014-05-16 18:39:00,31.502,0.121397370973,0.0,0,0.0
2014-05-16 18:44:00,32.141,0.121397370973,0.0,0,0.0
2014-05-16 18:49:00,30.624,0.121397370973,0.0,0,0.0
2014-05-16 18:54:00,31.219,0.116814664998,0.0,0,0.0
2014-05-16 18:59:00,33.855,0.06365335441,0.0,0,0.0
2014-05-16 19:04:00,45.225,0.0724920010364,0.0,0,0.0
2014-05-16 19:09:00,59.818,0.0598407232225,0.10000000149,0,0.0
2014-05-16 19:14:00,31.72,0.0461748700933,0.125,0,0.0
2014-05-16 19:19:00,31.62,0.0461748700933,0.0,0,0.0
2014-05-16 19:24:00,31.548,0.0461748700933,0.0,0,0.0
2014-05-16 19:29:00,32.332,0.0461748700933,0.0,0,0.0
2014-05-16 19:34:00,30.999,0.0461748700933,0.0,0,0.0
2014-05-16 19:39:00,30.951,0.0461748700933,0.0,0,0.0
2014-05-16 19:44:00,32.034,0.0461748700933,0.0,0,0.0
2014-05-16 19:49:00,31.781,0.0461748700933,0.0,0,0.0
2014-05-16 19:54:00,31.055,0.0471030497173,0.0,0,0.0
2014-05-16 19:59:00,33.057,0.0582130116818,0.0,0,0.0
2014-05-16 20:04:00,45.093,0.0743363879749,0.0,0,0.0
2014-05-16 20:09:00,58.053,0.0643579371038,0.0750000029802,0,0.0
2014-05-16 20:14:00,33.057,0.0643579371038,0.0,0,0.0
2014-05-16 20:19:00,31.063,0.0643579371038,0.0,0,0.0
2014-05-16 20:24:00,30.886,0.0643579371038,0.0,0,0.0
2014-05-16 20:29:00,32.441,0.0643579371038,0.0,0,0.0
2014-05-16 20:34:00,30.884,0.0643579371038,0.0,0,0.0
2014-05-16 20:39:00,30.454,0.0643579371038,0.0,0,0.0
2014-05-16 20:44:00,31.874,0.0643579371038,0.0,0,0.0
2014-05-16 20:49:00,31.333,0.0643579371038,0.0,0,0.0
2014-05-16 20:54:00,30.427,0.0643579371038,0.0,0,0.0
2014-05-16 20:59:00,34.33,0.0743363879749,0.0,0,0.0
2014-05-16 21:04:00,46.057,0.0743363879749,0.0,0,0.0
2014-05-16 21:09:00,65.833,0.049735872305,0.20000000298,0,0.0
2014-05-16 21:14:00,72.949,0.0737074585868,0.625,0,0.0
2014-05-16 21:19:00,100.0,1.0,0.600000023842,0,-0.11
2014-05-16 21:24:00,45.384,0.302162680951,0.40000000596,0,0.0
2014-05-16 21:29:00,32.642,0.310306085012,0.0250000003725,0,0.0
2014-05-16 21:34:00,31.332,0.310306085012,0.0,0,0.0
2014-05-16 21:39:00,31.172,0.310306085012,0.0,0,0.0
2014-05-16 21:44:00,32.279,0.310306085012,0.0,0,0.0
2014-05-16 21:49:00,30.669,0.310306085012,0.0,0,0.0
2014-05-16 21:54:00,31.263,0.310306085012,0.0,0,0.0
2014-05-16 21:59:00,34.221,0.248582295913,0.0,0,0.0
2014-05-16 22:04:00,45.775,0.104797909134,0.0,0,0.0
2014-05-16 22:09:00,59.168,0.0637847329164,0.324999988079,0,0.0
2014-05-16 22:14:00,33.492,0.122961524057,0.774999976158,0,0.0
2014-05-16 22:19:00,30.502,0.118253234845,0.0,0,0.0
2014-05-16 22:24:00,31.425,0.118253234845,0.0,0,0.0
2014-05-16 22:29:00,32.657,0.118253234845,0.0,0,0.0
2014-05-16 22:34:00,31.225,0.118253234845,0.0,0,0.0
2014-05-16 22:39:00,31.786,0.118253234845,0.0,0,0.0
2014-05-16 22:44:00,32.056,0.118253234845,0.0,0,0.0
2014-05-16 22:49:00,32.282,0.118253234845,0.0,0,0.0
2014-05-16 22:54:00,30.056,0.118253234845,0.0,0,0.0
2014-05-16 22:59:00,35.496,0.0669900191804,0.0,0,0.0
2014-05-16 23:04:00,44.617,0.0709074615171,0.0250000003725,0,0.0
2014-05-16 23:09:00,72.385,0.0397661789024,0.27500000596,0,0.0
2014-05-16 23:14:00,32.137,0.0308909352508,0.125,0,0.0
2014-05-16 23:19:00,30.835,0.0308909352508,0.0,0,0.0
2014-05-16 23:24:00,31.223,0.0308909352508,0.0,0,0.0
2014-05-16 23:29:00,32.496,0.0308909352508,0.0,0,0.0
2014-05-16 23:34:00,31.174,0.0308909352508,0.0,0,0.0
2014-05-16 23:39:00,31.115,0.0308909352508,0.0,0,0.0
2014-05-16 23:44:00,33.384,0.0308909352508,0.0,0,0.0
2014-05-16 23:49:00,30.658,0.0308909352508,0.0,0,0.0
2014-05-16 23:54:00,30.453,0.0312441281817,0.0,0,0.0
2014-05-16 23:59:00,34.128,0.0582130116818,0.0,0,0.0
2014-05-17 00:04:00,45.108,0.0743363879749,0.0,0,0.0
2014-05-17 00:09:00,73.109,0.0612354056499,0.10000000149,0,0.0
2014-05-17 00:14:00,33.815,0.0612354056499,0.0,0,0.0
2014-05-17 00:19:00,30.169,0.0612354056499,0.0,0,0.0
2014-05-17 00:24:00,31.924,0.0612354056499,0.0,0,0.0
2014-05-17 00:29:00,32.05,0.0612354056499,0.0,0,0.0
2014-05-17 00:34:00,31.104,0.0612354056499,0.0,0,0.0
2014-05-17 00:39:00,31.053,0.0612354056499,0.0,0,0.0
2014-05-17 00:44:00,32.96,0.0612354056499,0.0,0,0.0
2014-05-17 00:49:00,30.674,0.0612354056499,0.0,0,0.0
2014-05-17 00:54:00,30.385,0.0612354056499,0.0,0,0.0
2014-05-17 00:59:00,34.218,0.0743363879749,0.0,0,0.0
2014-05-17 01:04:00,45.617,0.0743363879749,0.0,0,0.0
2014-05-17 01:09:00,66.45,0.0582130116818,0.125,0,0.0
2014-05-17 01:14:00,33.434,0.0471030497173,0.10000000149,0,0.0
2014-05-17 01:19:00,31.382,0.0471030497173,0.0,0,0.0
2014-05-17 01:24:00,30.947,0.0471030497173,0.0,0,0.0
2014-05-17 01:29:00,32.934,0.0471030497173,0.0,0,0.0
2014-05-17 01:34:00,30.726,0.0471030497173,0.0,0,0.0
2014-05-17 01:39:00,31.166,0.0471030497173,0.0,0,0.0
2014-05-17 01:44:00,31.884,0.0471030497173,0.0,0,0.0
2014-05-17 01:49:00,30.673,0.0471030497173,0.0,0,0.0
2014-05-17 01:54:00,31.439,0.0471030497173,0.0,0,0.0
2014-05-17 01:59:00,33.881,0.0612354056499,0.0,0,0.0
2014-05-17 02:04:00,45.172,0.0743363879749,0.0,0,0.0
2014-05-17 02:09:00,66.387,0.0552896955849,0.15000000596,0,0.0
2014-05-17 02:14:00,32.839,0.033243841223,0.22499999404,0,0.0
2014-05-17 02:19:00,31.618,0.033243841223,0.0,0,0.0
2014-05-17 02:24:00,31.169,0.033243841223,0.0,0,0.0
2014-05-17 02:29:00,32.223,0.033243841223,0.0,0,0.0
2014-05-17 02:34:00,31.123,0.033243841223,0.0,0,0.0
2014-05-17 02:39:00,30.833,0.033243841223,0.0,0,0.0
2014-05-17 02:44:00,32.062,0.033243841223,0.0,0,0.0
2014-05-17 02:49:00,31.083,0.033243841223,0.0,0,0.0
2014-05-17 02:54:00,31.005,0.033243841223,0.0,0,0.0
2014-05-17 02:59:00,35.663,0.0471030504878,0.0,0,0.0
2014-05-17 03:04:00,44.873,0.0743363879749,0.0,0,0.0
2014-05-17 03:09:00,72.555,0.0612354056499,0.10000000149,0,0.0
2014-05-17 03:14:00,32.403,0.0552896960132,0.0500000007451,0,0.0
2014-05-17 03:19:00,35.268,0.0552896960132,0.0,0,0.0
2014-05-17 03:24:00,31.107,0.0552896960132,0.0,0,0.0
2014-05-17 03:29:00,36.559,0.0552896960132,0.0,0,0.0
2014-05-17 03:34:00,33.166,0.0552896960132,0.0,0,0.0
2014-05-17 03:39:00,29.836,0.0552896960132,0.0,0,0.0
2014-05-17 03:44:00,32.498,0.0552896960132,0.0,0,0.0
2014-05-17 03:49:00,31.165,0.0552896960132,0.0,0,0.0
2014-05-17 03:54:00,30.67,0.0552896960132,0.0,0,0.0
2014-05-17 03:59:00,35.307,0.0675816277297,0.0,0,0.0
2014-05-17 04:04:00,44.382,0.0743363879749,0.0,0,0.0
2014-05-17 04:09:00,71.724,0.0582130116818,0.125,0,0.0
2014-05-17 04:14:00,32.482,0.0494235331062,0.0750000029802,0,0.0
2014-05-17 04:19:00,30.95,0.0494235331062,0.0,0,0.0
2014-05-17 04:24:00,30.786,0.0494235331062,0.0,0,0.0
2014-05-17 04:29:00,32.161,0.0494235331062,0.0,0,0.0
2014-05-17 04:34:00,30.872,0.0494235331062,0.0,0,0.0
2014-05-17 04:39:00,32.314,0.0494235331062,0.0,0,0.0
2014-05-17 04:44:00,31.007,0.0494235331062,0.0,0,0.0
2014-05-17 04:49:00,31.115,0.0494235331062,0.0,0,0.0
2014-05-17 04:54:00,30.871,0.0494235331062,0.0,0,0.0
2014-05-17 04:59:00,34.277,0.0635029485974,0.0,0,0.0
2014-05-17 05:04:00,44.833,0.0730798986462,0.0,0,0.0
2014-05-17 05:09:00,46.451,0.0730798986462,0.0,0,0.0
2014-05-17 05:14:00,31.72,0.0730798986462,0.0,0,0.0
2014-05-17 05:19:00,31.499,0.0730798986462,0.0,0,0.0
2014-05-17 05:24:00,31.12,0.0730798986462,0.0,0,0.0
2014-05-17 05:29:00,31.975,0.0730798986462,0.0,0,0.0
2014-05-17 05:34:00,30.765,0.0730798986462,0.0,0,0.0
2014-05-17 05:39:00,31.131,0.0730798986462,0.0,0,0.0
2014-05-17 05:44:00,32.831,0.0730798986462,0.0,0,0.0
2014-05-17 05:49:00,29.96,0.0730798986462,0.0,0,0.0
2014-05-17 05:54:00,31.166,0.0730798986462,0.0,0,0.0
2014-05-17 05:59:00,33.552,0.0730798986462,0.0,0,0.0
2014-05-17 06:04:00,45.274,0.0697913204115,0.0250000003725,0,0.0
2014-05-17 06:09:00,72.587,0.0520557378773,0.15000000596,0,0.0
2014-05-17 06:14:00,32.741,0.0444272230158,0.0750000029802,0,0.0
2014-05-17 06:19:00,31.001,0.0444272230158,0.0,0,0.0
2014-05-17 06:24:00,31.211,0.0444272230158,0.0,0,0.0
2014-05-17 06:29:00,31.999,0.0444272230158,0.0,0,0.0
2014-05-17 06:34:00,30.67,0.0444272230158,0.0,0,0.0
2014-05-17 06:39:00,31.169,0.0444272230158,0.0,0,0.0
2014-05-17 06:44:00,32.0,0.0444272230158,0.0,0,0.0
2014-05-17 06:49:00,31.451,0.0444272230158,0.0,0,0.0
2014-05-17 06:54:00,31.219,0.0468810655806,0.0,0,0.0
2014-05-17 06:59:00,34.114,0.0635029485974,0.0,0,0.0
2014-05-17 07:04:00,45.384,0.0730798986462,0.0,0,0.0
2014-05-17 07:09:00,67.577,0.0547787583323,0.15000000596,0,0.0
2014-05-17 07:14:00,31.992,0.0562148747139,0.550000011921,0,0.0
2014-05-17 07:19:00,31.005,0.0562148747139,0.0,0,0.0
2014-05-17 07:24:00,30.443,0.0562148747139,0.0,0,0.0
2014-05-17 07:29:00,32.604,0.0562148747139,0.0,0,0.0
2014-05-17 07:34:00,30.733,0.0562148747139,0.0,0,0.0
2014-05-17 07:39:00,31.051,0.0562148747139,0.0,0,0.0
2014-05-17 07:44:00,32.167,0.0562148747139,0.0,0,0.0
2014-05-17 07:49:00,32.009,0.0562148747139,0.0,0,0.0
2014-05-17 07:54:00,30.286,0.0562148747139,0.0,0,0.0
2014-05-17 07:59:00,33.984,0.0409426834205,0.0,0,0.0
2014-05-17 08:04:00,45.556,0.0730798986462,0.0,0,0.0
2014-05-17 08:09:00,72.278,0.0397807675994,0.300000011921,0,0.0
2014-05-17 08:14:00,32.15,0.142011053662,0.949999988079,0,0.0
2014-05-17 08:19:00,31.502,0.142011053662,0.0,0,0.0
2014-05-17 08:24:00,30.328,0.142011053662,0.0,0,0.0
2014-05-17 08:29:00,33.129,0.142011053662,0.0,0,0.0
2014-05-17 08:34:00,30.17,0.142011053662,0.0,0,0.0
2014-05-17 08:39:00,30.889,0.142011053662,0.0,0,0.0
2014-05-17 08:44:00,32.784,0.142011053662,0.0,0,0.0
2014-05-17 08:49:00,31.051,0.142011053662,0.0,0,0.0
2014-05-17 08:54:00,30.613,0.142011053662,0.0,0,0.0
2014-05-17 08:59:00,34.399,0.08914933952,0.0,0,0.0
2014-05-17 09:04:00,44.673,0.0730798986462,0.0,0,0.0
2014-05-17 09:09:00,72.999,0.0420608538979,0.27500000596,0,0.0
2014-05-17 09:14:00,30.553,0.132147634446,0.925000011921,0,0.0
2014-05-17 09:19:00,30.867,0.132147634446,0.0,0,0.0
2014-05-17 09:24:00,29.388,0.132147634446,0.0,0,0.0
2014-05-17 09:29:00,32.827,0.132147634446,0.0,0,0.0
2014-05-17 09:34:00,31.116,0.132147634446,0.0,0,0.0
2014-05-17 09:39:00,31.326,0.132147634446,0.0,0,0.0
2014-05-17 09:44:00,31.4,0.132147634446,0.0,0,0.0
2014-05-17 09:49:00,31.166,0.132147634446,0.0,0,0.0
2014-05-17 09:54:00,30.5,0.132147634446,0.0,0,0.0
2014-05-17 09:59:00,34.131,0.085414819037,0.0,0,0.0
2014-05-17 10:04:00,45.385,0.0730798986462,0.0,0,0.0
2014-05-17 10:09:00,72.714,0.0494235331062,0.20000000298,0,0.0
2014-05-17 10:14:00,32.671,0.0420608538979,0.0750000029802,0,0.0
2014-05-17 10:19:00,31.5,0.0420608538979,0.0,0,0.0
2014-05-17 10:24:00,31.442,0.0420608538979,0.0,0,0.0
2014-05-17 10:29:00,32.149,0.0420608538979,0.0,0,0.0
2014-05-17 10:34:00,32.5,0.0420608538979,0.0,0,0.0
2014-05-17 10:39:00,30.379,0.0420608538979,0.0,0,0.0
2014-05-17 10:44:00,31.996,0.0420608538979,0.0,0,0.0
2014-05-17 10:49:00,31.051,0.0420608538979,0.0,0,0.0
2014-05-17 10:54:00,31.448,0.0420608538979,0.0,0,0.0
2014-05-17 10:59:00,33.819,0.0635029485974,0.0,0,0.0
2014-05-17 11:04:00,44.835,0.0730798986462,0.0,0,0.0
2014-05-17 11:09:00,72.945,0.0420608538979,0.27500000596,0,0.0
2014-05-17 11:14:00,32.178,0.0682288996715,0.524999976158,0,0.0
2014-05-17 11:19:00,31.002,0.0682288996715,0.0,0,0.0
2014-05-17 11:24:00,32.499,0.0682288996715,0.0,0,0.0
2014-05-17 11:29:00,31.031,0.0682288996715,0.0,0,0.0
2014-05-17 11:34:00,30.883,0.0682288996715,0.0,0,0.0
2014-05-17 11:39:00,31.282,0.0682288996715,0.0,0,0.0
2014-05-17 11:44:00,32.429,0.0682288996715,0.0,0,0.0
2014-05-17 11:49:00,31.053,0.0682288996715,0.0,0,0.0
2014-05-17 11:54:00,30.836,0.0682288996715,0.0,0,0.0
2014-05-17 11:59:00,34.169,0.0387040629505,0.0,0,0.0
2014-05-17 12:04:00,52.18,0.033445734778,0.375,0,0.0
2014-05-17 12:09:00,72.83,0.122711189782,0.774999976158,0,0.0
2014-05-17 12:14:00,32.809,0.12737628188,0.0250000003725,0,0.0
2014-05-17 12:19:00,31.451,0.12737628188,0.0,0,0.0
2014-05-17 12:24:00,30.883,0.12737628188,0.0,0,0.0
2014-05-17 12:29:00,32.631,0.12737628188,0.0,0,0.0
2014-05-17 12:34:00,31.05,0.124292687349,0.0,0,0.0
2014-05-17 12:39:00,31.153,0.124292687349,0.0,0,0.0
2014-05-17 12:44:00,32.187,0.124292687349,0.0,0,0.0
2014-05-17 12:49:00,31.286,0.124292687349,0.0,0,0.0
2014-05-17 12:54:00,31.055,0.0660754279574,0.0,0,0.0
2014-05-17 12:59:00,34.276,0.0721779256462,0.0,0,0.0
2014-05-17 13:04:00,46.661,0.0755425915303,0.0,0,0.0
2014-05-17 13:09:00,71.671,0.0513042014968,0.20000000298,0,0.0
2014-05-17 13:14:00,33.338,0.0486935069658,0.0250000003725,0,0.0
2014-05-17 13:19:00,31.368,0.0486935069658,0.0,0,0.0
2014-05-17 13:24:00,31.118,0.0486935069658,0.0,0,0.0
2014-05-17 13:29:00,32.664,0.0486935069658,0.0,0,0.0
2014-05-17 13:34:00,31.65,0.0486935069658,0.0,0,0.0
2014-05-17 13:39:00,30.847,0.0486935069658,0.0,0,0.0
2014-05-17 13:44:00,32.111,0.0486935069658,0.0,0,0.0
2014-05-17 13:49:00,31.559,0.0486935069658,0.0,0,0.0
2014-05-17 13:54:00,31.275,0.0486935069658,0.0,0,0.0
2014-05-17 13:59:00,34.215,0.0721779256462,0.0,0,0.0
2014-05-17 14:04:00,45.787,0.0755425915303,0.0,0,0.0
2014-05-17 14:09:00,73.166,0.0567990211595,0.15000000596,0,0.0
2014-05-17 14:14:00,32.518,0.0540056872914,0.0250000003725,0,0.0
2014-05-17 14:19:00,31.312,0.0540056872914,0.0,0,0.0
2014-05-17 14:24:00,30.507,0.0540056872914,0.0,0,0.0
2014-05-17 14:29:00,32.442,0.0540056872914,0.0,0,0.0
2014-05-17 14:34:00,31.394,0.0540056872914,0.0,0,0.0
2014-05-17 14:39:00,31.059,0.0540056872914,0.0,0,0.0
2014-05-17 14:44:00,32.324,0.0540056872914,0.0,0,0.0
2014-05-17 14:49:00,31.123,0.0540056872914,0.0,0,0.0
2014-05-17 14:54:00,31.005,0.0540056872914,0.0,0,0.0
2014-05-17 14:59:00,35.115,0.0721779256462,0.0,0,0.0
2014-05-17 15:04:00,44.889,0.0755425915303,0.0,0,0.0
2014-05-17 15:09:00,71.949,0.0567990211595,0.15000000596,0,0.0
2014-05-17 15:14:00,32.699,0.0486935063923,0.0750000029802,0,0.0
2014-05-17 15:19:00,31.264,0.0486935063923,0.0,0,0.0
2014-05-17 15:24:00,31.721,0.0486935063923,0.0,0,0.0
2014-05-17 15:29:00,32.288,0.0486935063923,0.0,0,0.0
2014-05-17 15:34:00,31.0,0.0486935063923,0.0,0,0.0
2014-05-17 15:39:00,32.168,0.0486935063923,0.0,0,0.0
2014-05-17 15:44:00,31.658,0.0486935063923,0.0,0,0.0
2014-05-17 15:49:00,31.347,0.0486935063923,0.0,0,0.0
2014-05-17 15:54:00,30.993,0.0486935063923,0.0,0,0.0
2014-05-17 15:59:00,34.212,0.0657401408389,0.0,0,0.0
2014-05-17 16:04:00,45.67,0.0755425915303,0.0,0,0.0
2014-05-17 16:09:00,71.816,0.0486935079215,0.22499999404,0,0.0
2014-05-17 16:14:00,32.206,0.0371913735042,0.300000011921,0,0.0
2014-05-17 16:19:00,31.449,0.0371913735042,0.0,0,0.0
2014-05-17 16:24:00,32.331,0.0371913735042,0.0,0,0.0
2014-05-17 16:29:00,30.48,0.0371913735042,0.0,0,0.0
2014-05-17 16:34:00,31.383,0.0371913735042,0.0,0,0.0
2014-05-17 16:39:00,31.482,0.0371913735042,0.0,0,0.0
2014-05-17 16:44:00,32.269,0.0371913735042,0.0,0,0.0
2014-05-17 16:49:00,30.586,0.0371913735042,0.0,0,0.0
2014-05-17 16:54:00,30.838,0.0371913735042,0.0,0,0.0
2014-05-17 16:59:00,34.575,0.0413950622698,0.0,0,0.0
2014-05-17 17:04:00,45.213,0.0689107274718,0.0500000007451,0,0.0
2014-05-17 17:09:00,72.496,0.0567990215826,0.10000000149,0,0.0
2014-05-17 17:14:00,33.094,0.0540056877008,0.0250000003725,0,0.0
2014-05-17 17:19:00,31.379,0.0540056877008,0.0,0,0.0
2014-05-17 17:24:00,31.366,0.0540056877008,0.0,0,0.0
2014-05-17 17:29:00,32.455,0.0540056877008,0.0,0,0.0
2014-05-17 17:34:00,30.999,0.0540056877008,0.0,0,0.0
2014-05-17 17:39:00,31.041,0.0540056877008,0.0,0,0.0
2014-05-17 17:44:00,32.126,0.0540056877008,0.0,0,0.0
2014-05-17 17:49:00,31.207,0.0540056877008,0.0,0,0.0
2014-05-17 17:54:00,31.984,0.0596852235843,0.0,0,0.0
2014-05-17 17:59:00,33.958,0.0721779256462,0.0,0,0.0
2014-05-17 18:04:00,44.818,0.0689107274718,0.0500000007451,0,0.0
2014-05-17 18:09:00,72.718,0.0596852233658,0.0750000029802,0,0.0
2014-05-17 18:14:00,32.717,0.0540056874961,0.0500000007451,0,0.0
2014-05-17 18:19:00,31.162,0.0540056874961,0.0,0,0.0
2014-05-17 18:24:00,31.164,0.0540056874961,0.0,0,0.0
2014-05-17 18:29:00,32.615,0.0540056874961,0.0,0,0.0
2014-05-17 18:34:00,31.042,0.0540056874961,0.0,0,0.0
2014-05-17 18:39:00,31.434,0.0540056874961,0.0,0,0.0
2014-05-17 18:44:00,32.346,0.0540056874961,0.0,0,0.0
2014-05-17 18:49:00,31.394,0.0540056874961,0.0,0,0.0
2014-05-17 18:54:00,30.507,0.0596852233658,0.0,0,0.0
2014-05-17 18:59:00,34.8,0.0689107274718,0.0,0,0.0
2014-05-17 19:04:00,45.709,0.0755425915303,0.0,0,0.0
