timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-17 19:09:00,72.647,0.0626652794422,0.10000000149,0,0.0
2014-05-17 19:14:00,32.136,0.0626652794422,0.0,0,0.0
2014-05-17 19:19:00,31.217,0.0626652794422,0.0,0,0.0
2014-05-17 19:24:00,31.497,0.0626652794422,0.0,0,0.0
2014-05-17 19:29:00,33.449,0.0626652794422,0.0,0,0.0
2014-05-17 19:34:00,30.554,0.0626652794422,0.0,0,0.0
2014-05-17 19:39:00,30.618,0.0626652794422,0.0,0,0.0
2014-05-17 19:44:00,31.855,0.0626652794422,0.0,0,0.0
2014-05-17 19:49:00,31.336,0.0626652794422,0.0,0,0.0
2014-05-17 19:54:00,30.837,0.0626652794422,0.0,0,0.0
2014-05-17 19:59:00,34.762,0.0755425915303,0.0,0,0.0
2014-05-17 20:04:00,44.334,0.0755425915303,0.0,0,0.0
2014-05-17 20:09:00,73.437,0.0721779256462,0.0250000003725,0,0.0
2014-05-17 20:14:00,32.293,0.0721779256462,0.0,0,0.0
2014-05-17 20:19:00,31.505,0.0721779256462,0.0,0,0.0
2014-05-17 20:24:00,31.105,0.0721779256462,0.0,0,0.0
2014-05-17 20:29:00,32.714,0.0721779256462,0.0,0,0.0
2014-05-17 20:34:00,30.338,0.0721779256462,0.0,0,0.0
2014-05-17 20:39:00,32.672,0.0721779256462,0.0,0,0.0
2014-05-17 20:44:00,31.723,0.0721779256462,0.0,0,0.0
2014-05-17 20:49:00,31.612,0.0721779256462,0.0,0,0.0
2014-05-17 20:54:00,30.554,0.0701795989555,0.0,0,0.0
2014-05-17 20:59:00,33.78,0.0736166466803,0.0,0,0.0
2014-05-17 21:04:00,45.671,0.0736166466803,0.0,0,0.0
2014-05-17 21:09:00,71.386,0.0736166466803,0.0,0,0.0
2014-05-17 21:14:00,32.614,0.0636186580471,0.0750000029802,0,0.0
2014-05-17 21:19:00,31.644,0.0636186580471,0.0,0,0.0
2014-05-17 21:24:00,31.502,0.0636186580471,0.0,0,0.0
2014-05-17 21:29:00,32.16,0.0636186580471,0.0,0,0.0
2014-05-17 21:34:00,32.047,0.0636186580471,0.0,0,0.0
2014-05-17 21:39:00,31.168,0.0636186580471,0.0,0,0.0
2014-05-17 21:44:00,32.629,0.0636186580471,0.0,0,0.0
2014-05-17 21:49:00,31.053,0.0636186580471,0.0,0,0.0
2014-05-17 21:54:00,30.839,0.0636186580471,0.0,0,0.0
2014-05-17 21:59:00,34.46,0.0636186580471,0.0,0,0.0
2014-05-17 22:04:00,45.267,0.0736166466803,0.0,0,0.0
2014-05-17 22:09:00,72.949,0.0701795989555,0.0250000003725,0,0.0
2014-05-17 22:14:00,33.542,0.0574685212626,0.10000000149,0,0.0
2014-05-17 22:19:00,30.789,0.0574685212626,0.0,0,0.0
2014-05-17 22:24:00,31.052,0.0574685212626,0.0,0,0.0
2014-05-17 22:29:00,32.926,0.0574685212626,0.0,0,0.0
2014-05-17 22:34:00,30.705,0.0574685212626,0.0,0,0.0
2014-05-17 22:39:00,30.666,0.0574685212626,0.0,0,0.0
2014-05-17 22:44:00,32.107,0.0574685212626,0.0,0,0.0
2014-05-17 22:49:00,32.727,0.0574685212626,0.0,0,0.0
2014-05-17 22:54:00,28.122,0.0574685212626,0.0,0,0.0
2014-05-17 22:59:00,33.877,0.0604927633282,0.0,0,0.0
2014-05-17 23:04:00,45.325,0.0736166466803,0.0,0,0.0
2014-05-17 23:09:00,71.334,0.0701795989555,0.0250000003725,0,0.0
2014-05-17 23:14:00,33.344,0.0336230458662,0.425000011921,0,0.0
2014-05-17 23:19:00,31.615,0.0336230458662,0.0,0,0.0
2014-05-17 23:24:00,30.337,0.0336230458662,0.0,0,0.0
2014-05-17 23:29:00,32.559,0.0336230458662,0.0,0,0.0
2014-05-17 23:34:00,32.164,0.0336230458662,0.0,0,0.0
2014-05-17 23:39:00,30.455,0.0336230458662,0.0,0,0.0
2014-05-17 23:44:00,32.371,0.0336230458662,0.0,0,0.0
2014-05-17 23:49:00,30.551,0.0336230458662,0.0,0,0.0
2014-05-17 23:54:00,30.996,0.0336230458662,0.0,0,0.0
2014-05-17 23:59:00,33.397,0.0315901142289,0.0,0,0.0
2014-05-18 00:04:00,45.984,0.0736166466803,0.0,0,0.0
2014-05-18 00:09:00,72.504,0.0636186580471,0.0750000029802,0,0.0
2014-05-18 00:14:00,32.347,0.0325550312125,0.300000011921,0,0.0
2014-05-18 00:19:00,31.045,0.0325550312125,0.0,0,0.0
2014-05-18 00:24:00,31.992,0.0325550312125,0.0,0,0.0
2014-05-18 00:29:00,33.293,0.0325550312125,0.0,0,0.0
2014-05-18 00:34:00,30.826,0.0325550312125,0.0,0,0.0
2014-05-18 00:39:00,31.266,0.0325550312125,0.0,0,0.0
2014-05-18 00:44:00,31.872,0.0325550312125,0.0,0,0.0
2014-05-18 00:49:00,31.337,0.0325550312125,0.0,0,0.0
2014-05-18 00:54:00,30.933,0.0325550312125,0.0,0,0.0
2014-05-18 00:59:00,34.109,0.0390477850604,0.0,0,0.0
2014-05-18 01:04:00,46.213,0.0736166466803,0.0,0,0.0
2014-05-18 01:09:00,73.833,0.0668472636676,0.0500000007451,0,0.0
2014-05-18 01:14:00,32.635,0.0668472636676,0.0,0,0.0
2014-05-18 01:19:00,31.348,0.0668472636676,0.0,0,0.0
2014-05-18 01:24:00,30.946,0.0668472636676,0.0,0,0.0
2014-05-18 01:29:00,32.342,0.0668472636676,0.0,0,0.0
2014-05-18 01:34:00,31.616,0.0668472636676,0.0,0,0.0
2014-05-18 01:39:00,30.723,0.0668472636676,0.0,0,0.0
2014-05-18 01:44:00,31.619,0.0668472636676,0.0,0,0.0
2014-05-18 01:49:00,30.834,0.0668472636676,0.0,0,0.0
2014-05-18 01:54:00,31.822,0.0668472636676,0.0,0,0.0
2014-05-18 01:59:00,33.736,0.0736166466803,0.0,0,0.0
2014-05-18 02:04:00,45.454,0.0736166466803,0.0,0,0.0
2014-05-18 02:09:00,72.167,0.0668472636676,0.0500000007451,0,0.0
2014-05-18 02:14:00,32.552,0.0636186582838,0.0250000003725,0,0.0
2014-05-18 02:19:00,30.839,0.0636186582838,0.0,0,0.0
2014-05-18 02:24:00,30.824,0.0636186582838,0.0,0,0.0
2014-05-18 02:29:00,33.783,0.0636186582838,0.0,0,0.0
2014-05-18 02:34:00,31.169,0.0636186582838,0.0,0,0.0
2014-05-18 02:39:00,30.261,0.0636186582838,0.0,0,0.0
2014-05-18 02:44:00,32.548,0.0636186582838,0.0,0,0.0
2014-05-18 02:49:00,31.211,0.0636186582838,0.0,0,0.0
2014-05-18 02:54:00,31.391,0.0636186582838,0.0,0,0.0
2014-05-18 02:59:00,34.239,0.0701795989555,0.0,0,0.0
2014-05-18 03:04:00,45.221,0.0736166466803,0.0,0,0.0
2014-05-18 03:09:00,73.218,0.0574685214841,0.125,0,0.0
2014-05-18 03:14:00,33.333,0.0463655381042,0.10000000149,0,0.0
2014-05-18 03:19:00,30.137,0.0463655381042,0.0,0,0.0
2014-05-18 03:24:00,35.982,0.0463655381042,0.0,0,0.0
2014-05-18 03:29:00,32.669,0.0463655381042,0.0,0,0.0
2014-05-18 03:34:00,31.114,0.0463655381042,0.0,0,0.0
2014-05-18 03:39:00,34.554,0.0463655381042,0.0,0,0.0
2014-05-18 03:44:00,33.348,0.0463655381042,0.0,0,0.0
2014-05-18 03:49:00,31.326,0.0463655381042,0.0,0,0.0
2014-05-18 03:54:00,30.664,0.0463655381042,0.0,0,0.0
2014-05-18 03:59:00,33.61,0.0604927633282,0.0,0,0.0
2014-05-18 04:04:00,44.89,0.0736166466803,0.0,0,0.0
2014-05-18 04:09:00,72.834,0.0574685214841,0.125,0,0.0
2014-05-18 04:14:00,31.83,0.0489945430969,0.0750000029802,0,0.0
2014-05-18 04:19:00,31.001,0.0489945430969,0.0,0,0.0
2014-05-18 04:24:00,30.828,0.0489945430969,0.0,0,0.0
2014-05-18 04:29:00,32.389,0.0489945430969,0.0,0,0.0
2014-05-18 04:34:00,31.335,0.0489945430969,0.0,0,0.0
2014-05-18 04:39:00,31.103,0.0489945430969,0.0,0,0.0
2014-05-18 04:44:00,32.209,0.0489945430969,0.0,0,0.0
2014-05-18 04:49:00,31.29,0.0489945430969,0.0,0,0.0
2014-05-18 04:54:00,30.813,0.0489945430969,0.0,0,0.0
2014-05-18 04:59:00,33.992,0.0636186580471,0.0,0,0.0
2014-05-18 05:04:00,45.506,0.0701795989555,0.0250000003725,0,0.0
2014-05-18 05:09:00,73.118,0.0604927630991,0.0750000029802,0,0.0
2014-05-18 05:14:00,31.731,0.0551624209998,0.0250000003725,0,0.0
2014-05-18 05:19:00,31.17,0.0551624209998,0.0,0,0.0
2014-05-18 05:24:00,31.957,0.0551624209998,0.0,0,0.0
2014-05-18 05:29:00,32.373,0.0551624209998,0.0,0,0.0
2014-05-18 05:34:00,30.509,0.0551624209998,0.0,0,0.0
2014-05-18 05:39:00,31.009,0.0551624209998,0.0,0,0.0
2014-05-18 05:44:00,32.631,0.0551624209998,0.0,0,0.0
2014-05-18 05:49:00,30.89,0.0551624209998,0.0,0,0.0
2014-05-18 05:54:00,30.828,0.0582304199948,0.0,0,0.0
2014-05-18 05:59:00,34.006,0.0680949313164,0.0,0,0.0
2014-05-18 06:04:00,44.839,0.0716072053499,0.0,0,0.0
2014-05-18 06:09:00,79.333,0.0343893452558,0.324999988079,0,0.0
2014-05-18 06:14:00,32.131,0.154696287418,0.875,0,0.0
2014-05-18 06:19:00,31.667,0.154696287418,0.0,0,0.0
2014-05-18 06:24:00,31.282,0.154696287418,0.0,0,0.0
2014-05-18 06:29:00,32.032,0.154696287418,0.0,0,0.0
2014-05-18 06:34:00,31.121,0.154696287418,0.0,0,0.0
2014-05-18 06:39:00,30.766,0.154696287418,0.0,0,0.0
2014-05-18 06:44:00,32.612,0.154696287418,0.0,0,0.0
2014-05-18 06:49:00,31.004,0.154696287418,0.0,0,0.0
2014-05-18 06:54:00,30.886,0.154696287418,0.0,0,0.0
2014-05-18 06:59:00,34.808,0.0905458217708,0.0,0,0.0
2014-05-18 07:04:00,45.449,0.0716072053499,0.0,0,0.0
2014-05-18 07:09:00,86.784,0.0387720677618,0.47499999404,0,0.0
2014-05-18 07:14:00,31.39,0.225751440346,1.0,0,0.0
2014-05-18 07:19:00,31.037,0.225751440346,0.0,0,0.0
2014-05-18 07:24:00,32.226,0.225751440346,0.0,0,0.0
2014-05-18 07:29:00,31.528,0.225751440346,0.0,0,0.0
2014-05-18 07:34:00,30.953,0.225751440346,0.0,0,0.0
2014-05-18 07:39:00,31.387,0.225751440346,0.0,0,0.0
2014-05-18 07:44:00,32.103,0.225751440346,0.0,0,0.0
2014-05-18 07:49:00,31.159,0.225751440346,0.0,0,0.0
2014-05-18 07:54:00,31.215,0.225751440346,0.0,0,0.0
2014-05-18 07:59:00,34.336,0.112752586744,0.0,0,0.0
2014-05-18 08:04:00,45.26,0.0716072053499,0.0,0,0.0
2014-05-18 08:09:00,72.809,0.0716072053499,0.0,0,0.0
2014-05-18 08:14:00,32.382,0.0680949313164,0.0250000003725,0,0.0
2014-05-18 08:19:00,31.449,0.0680949313164,0.0,0,0.0
2014-05-18 08:24:00,31.048,0.0680949313164,0.0,0,0.0
2014-05-18 08:29:00,32.114,0.0680949313164,0.0,0,0.0
2014-05-18 08:34:00,31.486,0.0680949313164,0.0,0,0.0
2014-05-18 08:39:00,31.248,0.0680949313164,0.0,0,0.0
2014-05-18 08:44:00,32.173,0.0680949313164,0.0,0,0.0
2014-05-18 08:49:00,31.218,0.0680949313164,0.0,0,0.0
2014-05-18 08:54:00,30.827,0.0680949313164,0.0,0,0.0
2014-05-18 08:59:00,34.284,0.0680949313164,0.0,0,0.0
2014-05-18 09:04:00,45.058,0.0680949313164,0.0250000003725,0,0.0
2014-05-18 09:09:00,80.053,0.0389745712941,0.25,0,0.0
2014-05-18 09:14:00,33.001,0.13802564575,0.850000023842,0,0.0
2014-05-18 09:19:00,30.293,0.13802564575,0.0,0,0.0
2014-05-18 09:24:00,31.815,0.13802564575,0.0,0,0.0
2014-05-18 09:29:00,32.226,0.13802564575,0.0,0,0.0
2014-05-18 09:34:00,31.783,0.13802564575,0.0,0,0.0
2014-05-18 09:39:00,30.208,0.13802564575,0.0,0,0.0
2014-05-18 09:44:00,33.59,0.13802564575,0.0,0,0.0
2014-05-18 09:49:00,30.155,0.13802564575,0.0,0,0.0
2014-05-18 09:54:00,30.555,0.13272153737,0.0,0,0.0
2014-05-18 09:59:00,34.357,0.0864639362852,0.0,0,0.0
2014-05-18 10:04:00,45.061,0.0680949313164,0.0250000003725,0,0.0
2014-05-18 10:09:00,86.053,0.0389745712941,0.25,0,0.0
2014-05-18 10:14:00,33.838,0.132721529951,0.824999988079,0,0.0
2014-05-18 10:19:00,30.173,0.132721529951,0.0,0,0.0
2014-05-18 10:24:00,30.939,0.132721529951,0.0,0,0.0
2014-05-18 10:29:00,31.993,0.132721529951,0.0,0,0.0
2014-05-18 10:34:00,31.059,0.132721529951,0.0,0,0.0
2014-05-18 10:39:00,31.439,0.132721529951,0.0,0,0.0
2014-05-18 10:44:00,32.679,0.132721529951,0.0,0,0.0
2014-05-18 10:49:00,31.22,0.132721529951,0.0,0,0.0
2014-05-18 10:54:00,31.043,0.127542815375,0.0,0,0.0
2014-05-18 10:59:00,33.662,0.0824998387714,0.0,0,0.0
2014-05-18 11:04:00,45.401,0.0680949313164,0.0250000003725,0,0.0
2014-05-18 11:09:00,79.72,0.0366331134313,0.27500000596,0,0.0
2014-05-18 11:14:00,32.668,0.132721536199,0.800000011921,0,0.0
2014-05-18 11:19:00,31.497,0.132721536199,0.0,0,0.0
2014-05-18 11:24:00,30.998,0.132721536199,0.0,0,0.0
2014-05-18 11:29:00,32.144,0.132721536199,0.0,0,0.0
2014-05-18 11:34:00,30.831,0.132721536199,0.0,0,0.0
2014-05-18 11:39:00,31.115,0.132721536199,0.0,0,0.0
2014-05-18 11:44:00,32.666,0.132721536199,0.0,0,0.0
2014-05-18 11:49:00,30.0,0.132721536199,0.0,0,0.0
2014-05-18 11:54:00,31.0,0.127542821474,0.0,0,0.0
2014-05-18 11:59:00,34.211,0.0786526106223,0.0,0,0.0
2014-05-18 12:04:00,45.497,0.0716072053499,0.0,0,0.0
2014-05-18 12:09:00,86.11,0.0439570253927,0.22499999404,0,0.0
2014-05-18 12:14:00,31.664,0.0824998434272,0.600000023842,0,0.0
2014-05-18 12:19:00,32.66,0.0824998434272,0.0,0,0.0
2014-05-18 12:24:00,31.327,0.0824998434272,0.0,0,0.0
2014-05-18 12:29:00,32.165,0.0824998434272,0.0,0,0.0
2014-05-18 12:34:00,31.003,0.0824998434272,0.0,0,0.0
2014-05-18 12:39:00,30.671,0.0824998434272,0.0,0,0.0
2014-05-18 12:44:00,32.344,0.0824998434272,0.0,0,0.0
2014-05-18 12:49:00,31.042,0.0824998434272,0.0,0,0.0
2014-05-18 12:54:00,30.833,0.0824998434272,0.0,0,0.0
2014-05-18 12:59:00,34.431,0.0519562075457,0.0,0,0.0
2014-05-18 13:04:00,45.493,0.0716072053499,0.0,0,0.0
2014-05-18 13:09:00,79.446,0.0551624214489,0.125,0,0.0
2014-05-18 13:14:00,32.885,0.0412043566047,0.375,0,0.0
2014-05-18 13:19:00,30.949,0.0412043566047,0.0,0,0.0
2014-05-18 13:24:00,30.661,0.0412043566047,0.0,0,0.0
2014-05-18 13:29:00,32.819,0.0412043566047,0.0,0,0.0
2014-05-18 13:34:00,31.445,0.0372602631285,0.0,0,0.0
2014-05-18 13:39:00,31.069,0.0372602631285,0.0,0,0.0
2014-05-18 13:44:00,32.891,0.0372602631285,0.0,0,0.0
2014-05-18 13:49:00,30.453,0.0372602631285,0.0,0,0.0
2014-05-18 13:54:00,31.168,0.0372602631285,0.0,0,0.0
2014-05-18 13:59:00,34.499,0.0330973537512,0.0,0,0.0
2014-05-18 14:04:00,45.508,0.0740812689754,0.0,0,0.0
2014-05-18 14:09:00,79.0,0.052262884898,0.17499999702,0,0.0
2014-05-18 14:14:00,32.513,0.0311039776511,0.22499999404,0,0.0
2014-05-18 14:19:00,32.048,0.0311039776511,0.0,0,0.0
2014-05-18 14:24:00,32.118,0.0311039776511,0.0,0,0.0
2014-05-18 14:29:00,31.168,0.0311039776511,0.0,0,0.0
2014-05-18 14:34:00,31.024,0.0311039776511,0.0,0,0.0
2014-05-18 14:39:00,30.988,0.0311039776511,0.0,0,0.0
2014-05-18 14:44:00,32.451,0.0311039776511,0.0,0,0.0
2014-05-18 14:49:00,30.161,0.0311039776511,0.0,0,0.0
2014-05-18 14:54:00,31.002,0.0311039776511,0.0,0,0.0
2014-05-18 14:59:00,34.189,0.0469159988991,0.0,0,0.0
2014-05-18 15:04:00,44.768,0.0740812689754,0.0,0,0.0
2014-05-18 15:09:00,78.367,0.052262884898,0.17499999702,0,0.0
2014-05-18 15:14:00,32.952,0.0608956259453,0.550000011921,0,0.0
2014-05-18 15:19:00,32.485,0.0608956259453,0.0,0,0.0
2014-05-18 15:24:00,29.931,0.0608956259453,0.0,0,0.0
2014-05-18 15:29:00,32.443,0.0608956259453,0.0,0,0.0
2014-05-18 15:34:00,30.784,0.0608956259453,0.0,0,0.0
2014-05-18 15:39:00,31.549,0.0608956259453,0.0,0,0.0
2014-05-18 15:44:00,32.617,0.0608956259453,0.0,0,0.0
2014-05-18 15:49:00,31.833,0.0608956259453,0.0,0,0.0
2014-05-18 15:54:00,30.987,0.0608956259453,0.0,0,0.0
2014-05-18 15:59:00,33.387,0.0418559758799,0.0,0,0.0
2014-05-18 16:04:00,44.667,0.0740812689754,0.0,0,0.0
2014-05-18 16:09:00,86.051,0.057996691304,0.125,0,0.0
2014-05-18 16:14:00,32.401,0.0468185079521,0.47499999404,0,0.0
2014-05-18 16:19:00,32.508,0.0468185079521,0.0,0,0.0
2014-05-18 16:24:00,30.38,0.0468185079521,0.0,0,0.0
2014-05-18 16:29:00,31.925,0.0468185079521,0.0,0,0.0
2014-05-18 16:34:00,31.5,0.0468185079521,0.0,0,0.0
2014-05-18 16:39:00,31.542,0.0468185079521,0.0,0,0.0
2014-05-18 16:44:00,30.778,0.0468185079521,0.0,0,0.0
2014-05-18 16:49:00,30.995,0.0468185079521,0.0,0,0.0
2014-05-18 16:54:00,31.053,0.0468185079521,0.0,0,0.0
2014-05-18 16:59:00,33.949,0.0350965546644,0.0,0,0.0
2014-05-18 17:04:00,45.0,0.0673423062689,0.0500000007451,0,0.0
2014-05-18 17:09:00,86.282,0.0443846732005,0.20000000298,0,0.0
2014-05-18 17:14:00,34.07,0.100825590847,0.75,0,0.0
2014-05-18 17:19:00,32.164,0.100825590847,0.0,0,0.0
2014-05-18 17:24:00,31.323,0.100825590847,0.0,0,0.0
2014-05-18 17:29:00,32.766,0.100825590847,0.0,0,0.0
2014-05-18 17:34:00,30.389,0.100825590847,0.0,0,0.0
2014-05-18 17:39:00,31.167,0.100825590847,0.0,0,0.0
2014-05-18 17:44:00,32.285,0.100825590847,0.0,0,0.0
2014-05-18 17:49:00,30.889,0.100825590847,0.0,0,0.0
2014-05-18 17:54:00,31.117,0.0926107964151,0.0,0,0.0
2014-05-18 17:59:00,34.896,0.0640066844612,0.0,0,0.0
2014-05-18 18:04:00,46.582,0.0706602861056,0.0250000003725,0,0.0
2014-05-18 18:09:00,85.373,0.0495416616534,0.17499999702,0,0.0
2014-05-18 18:14:00,32.284,0.123289261986,0.925000011921,0,0.0
2014-05-18 18:19:00,31.839,0.123289261986,0.0,0,0.0
2014-05-18 18:24:00,31.078,0.123289261986,0.0,0,0.0
2014-05-18 18:29:00,32.547,0.123289261986,0.0,0,0.0
2014-05-18 18:34:00,31.387,0.123289261986,0.0,0,0.0
2014-05-18 18:39:00,32.286,0.123289261986,0.0,0,0.0
2014-05-18 18:44:00,31.162,0.123289261986,0.0,0,0.0
2014-05-18 18:49:00,31.222,0.123289261986,0.0,0,0.0
2014-05-18 18:54:00,31.283,0.118573733936,0.0,0,0.0
2014-05-18 18:59:00,35.07,0.0886657661986,0.0,0,0.0
2014-05-18 19:04:00,44.65,0.0706602861056,0.0250000003725,0,0.0
2014-05-18 19:09:00,86.834,0.0395999388852,0.27500000596,0,0.0
2014-05-18 19:14:00,32.042,0.14856692785,0.949999988079,0,0.0
2014-05-18 19:19:00,31.502,0.14856692785,0.0,0,0.0
2014-05-18 19:24:00,30.915,0.14856692785,0.0,0,0.0
2014-05-18 19:29:00,33.159,0.14856692785,0.0,0,0.0
2014-05-18 19:34:00,31.656,0.14856692785,0.0,0,0.0
2014-05-18 19:39:00,30.811,0.14856692785,0.0,0,0.0
2014-05-18 19:44:00,32.334,0.14856692785,0.0,0,0.0
2014-05-18 19:49:00,30.811,0.14856692785,0.0,0,0.0
2014-05-18 19:54:00,31.218,0.143282943097,0.0,0,0.0
2014-05-18 19:59:00,34.519,0.0926107940315,0.0,0,0.0
2014-05-18 20:04:00,46.4,0.0740812689754,0.0,0,0.0
2014-05-18 20:09:00,85.201,0.0495416610558,0.20000000298,0,0.0
2014-05-18 20:14:00,32.281,0.0468185094868,0.40000000596,0,0.0
2014-05-18 20:19:00,31.602,0.0468185094868,0.0,0,0.0
2014-05-18 20:24:00,31.38,0.0468185094868,0.0,0,0.0
2014-05-18 20:29:00,33.708,0.0468185094868,0.0,0,0.0
2014-05-18 20:34:00,31.287,0.0468185094868,0.0,0,0.0
2014-05-18 20:39:00,31.492,0.0468185094868,0.0,0,0.0
2014-05-18 20:44:00,32.602,0.0468185094868,0.0,0,0.0
2014-05-18 20:49:00,30.832,0.0468185094868,0.0,0,0.0
2014-05-18 20:54:00,31.097,0.0468185094868,0.0,0,0.0
2014-05-18 20:59:00,34.117,0.0311039764883,0.0,0,0.0
2014-05-18 21:04:00,45.716,0.0740812689754,0.0,0,0.0
2014-05-18 21:09:00,86.271,0.052262884898,0.17499999702,0,0.0
2014-05-18 21:14:00,32.782,0.0468185094868,0.425000011921,0,0.0
2014-05-18 21:19:00,31.28,0.0468185094868,0.0,0,0.0
2014-05-18 21:24:00,31.666,0.0468185094868,0.0,0,0.0
2014-05-18 21:29:00,33.168,0.0468185094868,0.0,0,0.0
2014-05-18 21:34:00,30.648,0.0468185094868,0.0,0,0.0
2014-05-18 21:39:00,31.395,0.0468185094868,0.0,0,0.0
2014-05-18 21:44:00,32.118,0.0468185094868,0.0,0,0.0
2014-05-18 21:49:00,31.667,0.0468185094868,0.0,0,0.0
2014-05-18 21:54:00,30.999,0.0446135744386,0.0,0,0.0
2014-05-18 21:59:00,35.484,0.0309528392143,0.0,0,0.0
2014-05-18 22:04:00,43.313,0.0777822223299,0.0,0,0.0
2014-05-18 22:09:00,86.218,0.0550721768539,0.17499999702,0,0.0
2014-05-18 22:14:00,33.782,0.101911080324,0.850000023842,0,0.0
2014-05-18 22:19:00,29.994,0.101911080324,0.0,0,0.0
2014-05-18 22:24:00,31.367,0.101911080324,0.0,0,0.0
2014-05-18 22:29:00,32.273,0.101911080324,0.0,0,0.0
2014-05-18 22:34:00,31.322,0.101911080324,0.0,0,0.0
2014-05-18 22:39:00,32.167,0.101911080324,0.0,0,0.0
2014-05-18 22:44:00,31.667,0.101911080324,0.0,0,0.0
2014-05-18 22:49:00,31.374,0.101911080324,0.0,0,0.0
2014-05-18 22:54:00,30.829,0.101911080324,0.0,0,0.0
2014-05-18 22:59:00,34.611,0.0746611016562,0.0,0,0.0
2014-05-18 23:04:00,45.629,0.0777822223299,0.0,0,0.0
2014-05-18 23:09:00,86.334,0.04185005918,0.300000011921,0,0.0
2014-05-18 23:14:00,32.674,0.150342204258,0.975000023842,0,0.0
2014-05-18 23:19:00,31.21,0.150342204258,0.0,0,0.0
2014-05-18 23:24:00,30.785,0.150342204258,0.0,0,0.0
2014-05-18 23:29:00,32.71,0.150342204258,0.0,0,0.0
2014-05-18 23:34:00,31.333,0.150342204258,0.0,0,0.0
2014-05-18 23:39:00,30.993,0.150342204258,0.0,0,0.0
2014-05-18 23:44:00,32.489,0.150342204258,0.0,0,0.0
2014-05-18 23:49:00,30.829,0.150342204258,0.0,0,0.0
2014-05-18 23:54:00,31.771,0.150342204258,0.0,0,0.0
2014-05-18 23:59:00,33.383,0.0935803924207,0.0,0,0.0
2014-05-19 00:04:00,45.167,0.0777822223299,0.0,0,0.0
2014-05-19 00:09:00,86.118,0.0610479620383,0.125,0,0.0
2014-05-19 00:14:00,33.16,0.0522338582812,0.0750000029802,0,0.0
2014-05-19 00:19:00,31.868,0.0522338582812,0.0,0,0.0
2014-05-19 00:24:00,31.618,0.0522338582812,0.0,0,0.0
2014-05-19 00:29:00,32.882,0.0522338582812,0.0,0,0.0
2014-05-19 00:34:00,31.459,0.0522338582812,0.0,0,0.0
2014-05-19 00:39:00,30.834,0.0522338582812,0.0,0,0.0
2014-05-19 00:44:00,32.001,0.0522338582812,0.0,0,0.0
2014-05-19 00:49:00,31.718,0.0522338582812,0.0,0,0.0
2014-05-19 00:54:00,30.102,0.0522338582812,0.0,0,0.0
2014-05-19 00:59:00,34.833,0.0674299130205,0.0,0,0.0
2014-05-19 01:04:00,45.715,0.0777822223299,0.0,0,0.0
2014-05-19 01:09:00,86.333,0.0742262507784,0.0250000003725,0,0.0
2014-05-19 01:14:00,32.174,0.0707757932517,0.0250000003725,0,0.0
2014-05-19 01:19:00,31.387,0.0707757932517,0.0,0,0.0
2014-05-19 01:24:00,31.817,0.0707757932517,0.0,0,0.0
2014-05-19 01:29:00,32.689,0.0707757932517,0.0,0,0.0
2014-05-19 01:34:00,30.613,0.0707757932517,0.0,0,0.0
2014-05-19 01:39:00,31.381,0.0707757932517,0.0,0,0.0
2014-05-19 01:44:00,31.618,0.0707757932517,0.0,0,0.0
2014-05-19 01:49:00,30.666,0.0707757932517,0.0,0,0.0
2014-05-19 01:54:00,31.838,0.0707757932517,0.0,0,0.0
2014-05-19 01:59:00,34.671,0.0742262507784,0.0,0,0.0
2014-05-19 02:04:00,44.306,0.0777822223299,0.0,0,0.0
