timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-19 02:09:00,85.834,0.0742262507784,0.0250000003725,0,0.0
2014-05-19 02:14:00,32.491,0.0707757932517,0.0250000003725,0,0.0
2014-05-19 02:19:00,31.334,0.0707757932517,0.0,0,0.0
2014-05-19 02:24:00,31.666,0.0707757932517,0.0,0,0.0
2014-05-19 02:29:00,31.507,0.0707757932517,0.0,0,0.0
2014-05-19 02:34:00,31.021,0.0707757932517,0.0,0,0.0
2014-05-19 02:39:00,31.216,0.0707757932517,0.0,0,0.0
2014-05-19 02:44:00,32.284,0.0707757932517,0.0,0,0.0
2014-05-19 02:49:00,31.453,0.0707757932517,0.0,0,0.0
2014-05-19 02:54:00,31.166,0.0707757932517,0.0,0,0.0
2014-05-19 02:59:00,34.297,0.0742262507784,0.0,0,0.0
2014-05-19 03:04:00,45.555,0.0777822223299,0.0,0,0.0
2014-05-19 03:09:00,87.167,0.0674299130205,0.0750000029802,0,0.0
2014-05-19 03:14:00,31.992,0.0443030892405,0.20000000298,0,0.0
2014-05-19 03:19:00,31.672,0.0443030892405,0.0,0,0.0
2014-05-19 03:24:00,30.872,0.0443030892405,0.0,0,0.0
2014-05-19 03:29:00,32.446,0.0443030892405,0.0,0,0.0
2014-05-19 03:34:00,31.051,0.0443030892405,0.0,0,0.0
2014-05-19 03:39:00,36.501,0.0443030892405,0.0,0,0.0
2014-05-19 03:44:00,36.933,0.0443030892405,0.0,0,0.0
2014-05-19 03:49:00,31.495,0.0443030892405,0.0,0,0.0
2014-05-19 03:54:00,31.366,0.0443030892405,0.0,0,0.0
2014-05-19 03:59:00,33.931,0.0522338582812,0.0,0,0.0
2014-05-19 04:04:00,45.265,0.0777822223299,0.0,0,0.0
2014-05-19 04:09:00,86.384,0.0674299130205,0.0750000029802,0,0.0
2014-05-19 04:14:00,31.962,0.0397775133705,0.47499999404,0,0.0
2014-05-19 04:19:00,30.98,0.0397775133705,0.0,0,0.0
2014-05-19 04:24:00,30.839,0.0397775133705,0.0,0,0.0
2014-05-19 04:29:00,32.554,0.0397775133705,0.0,0,0.0
2014-05-19 04:34:00,31.611,0.0397775133705,0.0,0,0.0
2014-05-19 04:39:00,30.835,0.0397775133705,0.0,0,0.0
2014-05-19 04:44:00,32.222,0.0397775133705,0.0,0,0.0
2014-05-19 04:49:00,30.782,0.0397775133705,0.0,0,0.0
2014-05-19 04:54:00,30.721,0.0397775133705,0.0,0,0.0
2014-05-19 04:59:00,34.357,0.033208821669,0.0,0,0.0
2014-05-19 05:04:00,44.771,0.0777822223299,0.0,0,0.0
2014-05-19 05:09:00,85.618,0.0707757932517,0.0500000007451,0,0.0
2014-05-19 05:14:00,34.332,0.0674299132659,0.0250000003725,0,0.0
2014-05-19 05:19:00,31.161,0.0674299132659,0.0,0,0.0
2014-05-19 05:24:00,31.679,0.0674299132659,0.0,0,0.0
2014-05-19 05:29:00,33.218,0.0674299132659,0.0,0,0.0
2014-05-19 05:34:00,31.169,0.0674299132659,0.0,0,0.0
2014-05-19 05:39:00,30.428,0.0674299132659,0.0,0,0.0
2014-05-19 05:44:00,32.188,0.0674299132659,0.0,0,0.0
2014-05-19 05:49:00,31.055,0.0674299132659,0.0,0,0.0
2014-05-19 05:54:00,30.626,0.0674299132659,0.0,0,0.0
2014-05-19 05:59:00,34.22,0.0742262507784,0.0,0,0.0
2014-05-19 06:04:00,45.165,0.0777822223299,0.0,0,0.0
2014-05-19 06:09:00,86.271,0.0777822223299,0.0,0,0.0
2014-05-19 06:14:00,32.419,0.070113058289,0.0500000007451,0,0.0
2014-05-19 06:19:00,31.375,0.070113058289,0.0,0,0.0
2014-05-19 06:24:00,31.065,0.070113058289,0.0,0,0.0
2014-05-19 06:29:00,34.333,0.070113058289,0.0,0,0.0
2014-05-19 06:34:00,29.305,0.070113058289,0.0,0,0.0
2014-05-19 06:39:00,31.837,0.070113058289,0.0,0,0.0
2014-05-19 06:44:00,31.494,0.070113058289,0.0,0,0.0
2014-05-19 06:49:00,30.835,0.070113058289,0.0,0,0.0
2014-05-19 06:54:00,31.388,0.070113058289,0.0,0,0.0
2014-05-19 06:59:00,34.173,0.070113058289,0.0,0,0.0
2014-05-19 07:04:00,45.615,0.0771130361815,0.0,0,0.0
2014-05-19 07:09:00,86.723,0.0771130361815,0.0,0,0.0
2014-05-19 07:14:00,32.952,0.0771130361815,0.0,0,0.0
2014-05-19 07:19:00,30.503,0.0771130361815,0.0,0,0.0
2014-05-19 07:24:00,30.945,0.0771130361815,0.0,0,0.0
2014-05-19 07:29:00,31.902,0.0771130361815,0.0,0,0.0
2014-05-19 07:34:00,31.169,0.0771130361815,0.0,0,0.0
2014-05-19 07:39:00,30.929,0.0771130361815,0.0,0,0.0
2014-05-19 07:44:00,32.29,0.0771130361815,0.0,0,0.0
2014-05-19 07:49:00,31.603,0.0771130361815,0.0,0,0.0
2014-05-19 07:54:00,30.995,0.0771130361815,0.0,0,0.0
2014-05-19 07:59:00,34.727,0.0771130361815,0.0,0,0.0
2014-05-19 08:04:00,44.003,0.0771130361815,0.0,0,0.0
2014-05-19 08:09:00,85.833,0.0667716547749,0.0750000029802,0,0.0
2014-05-19 08:14:00,32.728,0.0604010517112,0.0500000007451,0,0.0
2014-05-19 08:19:00,30.945,0.0604010517112,0.0,0,0.0
2014-05-19 08:24:00,31.771,0.0604010517112,0.0,0,0.0
2014-05-19 08:29:00,32.384,0.0604010517112,0.0,0,0.0
2014-05-19 08:34:00,31.386,0.0604010517112,0.0,0,0.0
2014-05-19 08:39:00,31.777,0.0604010517112,0.0,0,0.0
2014-05-19 08:44:00,32.191,0.0604010517112,0.0,0,0.0
2014-05-19 08:49:00,30.882,0.0604010517112,0.0,0,0.0
2014-05-19 08:54:00,31.119,0.0604010517112,0.0,0,0.0
2014-05-19 08:59:00,34.438,0.070113058289,0.0,0,0.0
2014-05-19 09:04:00,45.123,0.0735598663351,0.0250000003725,0,0.0
2014-05-19 09:09:00,86.333,0.0635346629409,0.0750000029802,0,0.0
2014-05-19 09:14:00,33.659,0.054439653382,0.0750000029802,0,0.0
2014-05-19 09:19:00,29.987,0.054439653382,0.0,0,0.0
2014-05-19 09:24:00,32.339,0.054439653382,0.0,0,0.0
2014-05-19 09:29:00,31.214,0.054439653382,0.0,0,0.0
2014-05-19 09:34:00,31.936,0.054439653382,0.0,0,0.0
2014-05-19 09:39:00,31.0,0.054439653382,0.0,0,0.0
2014-05-19 09:44:00,32.496,0.054439653382,0.0,0,0.0
2014-05-19 09:49:00,31.009,0.054439653382,0.0,0,0.0
2014-05-19 09:54:00,31.045,0.0573697514299,0.0,0,0.0
2014-05-19 09:59:00,34.484,0.0667716547749,0.0,0,0.0
2014-05-19 10:04:00,45.0,0.0735598663351,0.0250000003725,0,0.0
2014-05-19 10:09:00,86.118,0.0604010519409,0.10000000149,0,0.0
2014-05-19 10:14:00,33.552,0.0389169197073,0.20000000298,0,0.0
2014-05-19 10:19:00,30.997,0.0389169197073,0.0,0,0.0
2014-05-19 10:24:00,31.451,0.0389169197073,0.0,0,0.0
2014-05-19 10:29:00,33.165,0.0389169197073,0.0,0,0.0
2014-05-19 10:34:00,31.056,0.0389169197073,0.0,0,0.0
2014-05-19 10:39:00,31.286,0.0389169197073,0.0,0,0.0
2014-05-19 10:44:00,32.423,0.0389169197073,0.0,0,0.0
2014-05-19 10:49:00,31.08,0.0389169197073,0.0,0,0.0
2014-05-19 10:54:00,30.884,0.0412654564068,0.0,0,0.0
2014-05-19 10:59:00,33.967,0.0516096077563,0.0,0,0.0
2014-05-19 11:04:00,46.334,0.0771130361815,0.0,0,0.0
2014-05-19 11:09:00,86.387,0.0735598663351,0.0250000003725,0,0.0
2014-05-19 11:14:00,33.488,0.070113058289,0.0250000003725,0,0.0
2014-05-19 11:19:00,31.282,0.070113058289,0.0,0,0.0
2014-05-19 11:24:00,32.043,0.070113058289,0.0,0,0.0
2014-05-19 11:29:00,31.165,0.070113058289,0.0,0,0.0
2014-05-19 11:34:00,30.998,0.070113058289,0.0,0,0.0
2014-05-19 11:39:00,31.825,0.070113058289,0.0,0,0.0
2014-05-19 11:44:00,32.11,0.070113058289,0.0,0,0.0
2014-05-19 11:49:00,30.211,0.070113058289,0.0,0,0.0
2014-05-19 11:54:00,31.943,0.070113058289,0.0,0,0.0
2014-05-19 11:59:00,34.5,0.0735598663351,0.0,0,0.0
2014-05-19 12:04:00,44.887,0.0771130361815,0.0,0,0.0
2014-05-19 12:09:00,86.5,0.0735598663351,0.0250000003725,0,0.0
2014-05-19 12:14:00,32.997,0.0635346629409,0.0750000029802,0,0.0
2014-05-19 12:19:00,29.655,0.0635346629409,0.0,0,0.0
2014-05-19 12:24:00,32.822,0.0635346629409,0.0,0,0.0
2014-05-19 12:29:00,31.194,0.0635346629409,0.0,0,0.0
2014-05-19 12:34:00,30.777,0.0635346629409,0.0,0,0.0
2014-05-19 12:39:00,31.555,0.0635346629409,0.0,0,0.0
2014-05-19 12:44:00,32.49,0.0635346629409,0.0,0,0.0
2014-05-19 12:49:00,31.449,0.0635346629409,0.0,0,0.0
2014-05-19 12:54:00,31.654,0.0635346629409,0.0,0,0.0
2014-05-19 12:59:00,35.217,0.0667716547749,0.0,0,0.0
2014-05-19 13:04:00,44.945,0.0771130361815,0.0,0,0.0
2014-05-19 13:09:00,92.833,0.0544396544548,0.17499999702,0,0.0
2014-05-19 13:14:00,32.834,0.107960626879,0.875,0,0.0
2014-05-19 13:19:00,31.216,0.107960626879,0.0,0,0.0
2014-05-19 13:24:00,31.762,0.107960626879,0.0,0,0.0
2014-05-19 13:29:00,33.168,0.107960626879,0.0,0,0.0
2014-05-19 13:34:00,30.555,0.107960626879,0.0,0,0.0
2014-05-19 13:39:00,31.415,0.107960626879,0.0,0,0.0
2014-05-19 13:44:00,32.829,0.107960626879,0.0,0,0.0
2014-05-19 13:49:00,31.207,0.107960626879,0.0,0,0.0
2014-05-19 13:54:00,30.769,0.107960626879,0.0,0,0.0
2014-05-19 13:59:00,35.161,0.0795250145238,0.0,0,0.0
2014-05-19 14:04:00,44.886,0.0771130361815,0.0,0,0.0
2014-05-19 14:09:00,92.881,0.0488784228198,0.22499999404,0,0.0
2014-05-19 14:14:00,32.992,0.103564288911,0.800000011921,0,0.0
2014-05-19 14:19:00,31.786,0.103564288911,0.0,0,0.0
2014-05-19 14:24:00,30.056,0.103564288911,0.0,0,0.0
2014-05-19 14:29:00,33.602,0.103564288911,0.0,0,0.0
2014-05-19 14:34:00,31.991,0.10758422382,0.0,0,0.0
2014-05-19 14:39:00,30.71,0.10758422382,0.0,0,0.0
2014-05-19 14:44:00,33.0,0.10758422382,0.0,0,0.0
2014-05-19 14:49:00,31.78,0.10758422382,0.0,0,0.0
2014-05-19 14:54:00,30.333,0.10758422382,0.0,0,0.0
2014-05-19 14:59:00,34.22,0.0717519810575,0.0,0,0.0
2014-05-19 15:04:00,45.782,0.0718970467311,0.0250000003725,0,0.0
2014-05-19 15:09:00,93.0,0.0528874687069,0.15000000596,0,0.0
2014-05-19 15:14:00,32.039,0.0422607342686,0.10000000149,0,0.0
2014-05-19 15:19:00,32.552,0.0422607342686,0.0,0,0.0
2014-05-19 15:24:00,31.131,0.0422607342686,0.0,0,0.0
2014-05-19 15:29:00,33.045,0.0422607342686,0.0,0,0.0
2014-05-19 15:34:00,31.171,0.0422607342686,0.0,0,0.0
2014-05-19 15:39:00,30.765,0.0422607342686,0.0,0,0.0
2014-05-19 15:44:00,32.183,0.0422607342686,0.0,0,0.0
2014-05-19 15:49:00,30.285,0.0422607342686,0.0,0,0.0
2014-05-19 15:54:00,30.706,0.0447695506994,0.0,0,0.0
2014-05-19 15:59:00,34.267,0.0619194452277,0.0,0,0.0
2014-05-19 16:04:00,45.216,0.0754380262889,0.0,0,0.0
2014-05-19 16:09:00,93.333,0.0557949352266,0.15000000596,0,0.0
2014-05-19 16:14:00,33.003,0.0311314576323,0.25,0,0.0
2014-05-19 16:19:00,31.383,0.0311314576323,0.0,0,0.0
2014-05-19 16:24:00,31.329,0.0311314576323,0.0,0,0.0
2014-05-19 16:29:00,32.658,0.0311314576323,0.0,0,0.0
2014-05-19 16:34:00,30.265,0.0311314576323,0.0,0,0.0
2014-05-19 16:39:00,31.703,0.0311314576323,0.0,0,0.0
2014-05-19 16:44:00,31.849,0.0311314576323,0.0,0,0.0
2014-05-19 16:49:00,31.775,0.0311314576323,0.0,0,0.0
2014-05-19 16:54:00,30.502,0.0311314576323,0.0,0,0.0
2014-05-19 16:59:00,34.384,0.0447695514616,0.0,0,0.0
2014-05-19 17:04:00,45.283,0.0754380262889,0.0,0,0.0
2014-05-19 17:09:00,100.0,0.0311314576323,0.40000000596,0,0.0
2014-05-19 17:14:00,33.0,0.182093093493,0.975000023842,0,0.0
2014-05-19 17:19:00,30.925,0.182093093493,0.0,0,0.0
2014-05-19 17:24:00,31.225,0.182093093493,0.0,0,0.0
2014-05-19 17:29:00,33.174,0.182093093493,0.0,0,0.0
2014-05-19 17:34:00,30.841,0.182093093493,0.0,0,0.0
2014-05-19 17:39:00,31.2,0.182093093493,0.0,0,0.0
2014-05-19 17:44:00,32.665,0.182093093493,0.0,0,0.0
2014-05-19 17:49:00,31.784,0.182093093493,0.0,0,0.0
2014-05-19 17:54:00,30.842,0.182093093493,0.0,0,0.0
2014-05-19 17:59:00,34.356,0.0988311154442,0.0,0,0.0
2014-05-19 18:04:00,46.0,0.0754380262889,0.0,0,0.0
2014-05-19 18:09:00,93.22,0.0557949352266,0.15000000596,0,0.0
2014-05-19 18:14:00,32.451,0.0586778150968,0.550000011921,0,0.0
2014-05-19 18:19:00,31.052,0.0586778150968,0.0,0,0.0
2014-05-19 18:24:00,30.953,0.0586778150968,0.0,0,0.0
2014-05-19 18:29:00,33.18,0.0586778150968,0.0,0,0.0
2014-05-19 18:34:00,30.993,0.0586778150968,0.0,0,0.0
2014-05-19 18:39:00,30.659,0.0586778150968,0.0,0,0.0
2014-05-19 18:44:00,32.264,0.0586778150968,0.0,0,0.0
2014-05-19 18:49:00,31.023,0.0586778150968,0.0,0,0.0
2014-05-19 18:54:00,31.167,0.0586778150968,0.0,0,0.0
2014-05-19 18:59:00,33.996,0.0421583847865,0.0,0,0.0
2014-05-19 19:04:00,45.002,0.0754380262889,0.0,0,0.0
2014-05-19 19:09:00,93.0,0.0684643009488,0.0500000007451,0,0.0
2014-05-19 19:14:00,32.716,0.0651387822028,0.0250000003725,0,0.0
2014-05-19 19:19:00,31.613,0.0651387822028,0.0,0,0.0
2014-05-19 19:24:00,32.997,0.0651387822028,0.0,0,0.0
2014-05-19 19:29:00,31.53,0.0651387822028,0.0,0,0.0
2014-05-19 19:34:00,30.537,0.0651387822028,0.0,0,0.0
2014-05-19 19:39:00,30.987,0.0651387822028,0.0,0,0.0
2014-05-19 19:44:00,32.273,0.0651387822028,0.0,0,0.0
2014-05-19 19:49:00,30.953,0.0651387822028,0.0,0,0.0
2014-05-19 19:54:00,31.003,0.0651387822028,0.0,0,0.0
2014-05-19 19:59:00,34.536,0.0718970467311,0.0,0,0.0
2014-05-19 20:04:00,45.18,0.0754380262889,0.0,0,0.0
2014-05-19 20:09:00,93.0,0.0588052052526,0.125,0,0.0
2014-05-19 20:14:00,32.707,0.0398482118728,0.17499999702,0,0.0
2014-05-19 20:19:00,32.609,0.0398482118728,0.0,0,0.0
2014-05-19 20:24:00,29.811,0.0398482118728,0.0,0,0.0
2014-05-19 20:29:00,32.383,0.0398482118728,0.0,0,0.0
2014-05-19 20:34:00,31.608,0.0398482118728,0.0,0,0.0
2014-05-19 20:39:00,30.334,0.0398482118728,0.0,0,0.0
2014-05-19 20:44:00,33.039,0.0398482118728,0.0,0,0.0
2014-05-19 20:49:00,31.11,0.0398482118728,0.0,0,0.0
2014-05-19 20:54:00,29.875,0.0398482118728,0.0,0,0.0
2014-05-19 20:59:00,34.307,0.052887469771,0.0,0,0.0
2014-05-19 21:04:00,45.285,0.0754380262889,0.0,0,0.0
2014-05-19 21:09:00,100.0,0.0422607344519,0.27500000596,0,0.0
2014-05-19 21:14:00,32.994,0.131503853122,0.875,0,0.0
2014-05-19 21:19:00,31.337,0.131503853122,0.0,0,0.0
2014-05-19 21:24:00,31.168,0.131503853122,0.0,0,0.0
2014-05-19 21:29:00,33.161,0.131503853122,0.0,0,0.0
2014-05-19 21:34:00,31.297,0.131503853122,0.0,0,0.0
2014-05-19 21:39:00,30.816,0.131503853122,0.0,0,0.0
2014-05-19 21:44:00,32.658,0.131503853122,0.0,0,0.0
2014-05-19 21:49:00,30.892,0.131503853122,0.0,0,0.0
2014-05-19 21:54:00,31.626,0.131503853122,0.0,0,0.0
2014-05-19 21:59:00,34.33,0.0826897663978,0.0,0,0.0
2014-05-19 22:04:00,45.721,0.0754380262889,0.0,0,0.0
2014-05-19 22:09:00,100.0,0.0398482104632,0.300000011921,0,0.0
2014-05-19 22:14:00,32.564,0.136642106595,0.875,0,0.0
2014-05-19 22:19:00,31.378,0.136642106595,0.0,0,0.0
2014-05-19 22:24:00,31.278,0.136642106595,0.0,0,0.0
2014-05-19 22:29:00,32.211,0.136642106595,0.0,0,0.0
2014-05-19 22:34:00,31.116,0.136642106595,0.0,0,0.0
2014-05-19 22:39:00,31.658,0.136642106595,0.0,0,0.0
2014-05-19 22:44:00,32.509,0.136642106595,0.0,0,0.0
2014-05-19 22:49:00,31.658,0.136642106595,0.0,0,0.0
2014-05-19 22:54:00,30.378,0.132617393803,0.0,0,0.0
2014-05-19 22:59:00,35.015,0.0801432198702,0.0,0,0.0
2014-05-19 23:04:00,44.95,0.0767548520228,0.0,0,0.0
2014-05-19 23:09:00,66.73,0.0664258793044,0.0750000029802,0,0.0
2014-05-19 23:14:00,32.621,0.0839007968392,0.824999988079,0,0.0
2014-05-19 23:19:00,30.944,0.0839007968392,0.0,0,0.0
2014-05-19 23:24:00,30.713,0.0839007968392,0.0,0,0.0
2014-05-19 23:29:00,33.471,0.0839007968392,0.0,0,0.0
2014-05-19 23:34:00,31.17,0.0839007968392,0.0,0,0.0
2014-05-19 23:39:00,31.37,0.0839007968392,0.0,0,0.0
2014-05-19 23:44:00,31.272,0.0839007968392,0.0,0,0.0
2014-05-19 23:49:00,30.885,0.0839007968392,0.0,0,0.0
2014-05-19 23:54:00,31.053,0.0839007968392,0.0,0,0.0
2014-05-19 23:59:00,33.163,0.0729524955425,0.0,0,0.0
2014-05-20 00:04:00,45.22,0.0767548520228,0.0,0,0.0
2014-05-20 00:09:00,100.0,0.0512903726629,0.20000000298,0,0.0
2014-05-20 00:14:00,32.551,0.0340700495537,0.27500000596,0,0.0
2014-05-20 00:19:00,32.116,0.0340700495537,0.0,0,0.0
2014-05-20 00:24:00,31.666,0.0340700495537,0.0,0,0.0
2014-05-20 00:29:00,33.332,0.0340700495537,0.0,0,0.0
2014-05-20 00:34:00,30.391,0.0340700495537,0.0,0,0.0
2014-05-20 00:39:00,31.609,0.0340700495537,0.0,0,0.0
2014-05-20 00:44:00,32.71,0.0340700495537,0.0,0,0.0
2014-05-20 00:49:00,31.283,0.0340700495537,0.0,0,0.0
2014-05-20 00:54:00,30.831,0.0340700495537,0.0,0,0.0
2014-05-20 00:59:00,34.725,0.0434073684847,0.0,0,0.0
2014-05-20 01:04:00,45.614,0.0767548520228,0.0,0,0.0
2014-05-20 01:09:00,100.0,0.0600650656184,0.125,0,0.0
2014-05-20 01:14:00,31.73,0.0570390845907,0.0250000003725,0,0.0
2014-05-20 01:19:00,31.287,0.0570390845907,0.0,0,0.0
2014-05-20 01:24:00,30.715,0.0570390845907,0.0,0,0.0
2014-05-20 01:29:00,32.424,0.0570390845907,0.0,0,0.0
2014-05-20 01:34:00,30.843,0.0570390845907,0.0,0,0.0
2014-05-20 01:39:00,31.824,0.0570390845907,0.0,0,0.0
2014-05-20 01:44:00,31.539,0.0570390845907,0.0,0,0.0
2014-05-20 01:49:00,31.436,0.0570390845907,0.0,0,0.0
2014-05-20 01:54:00,30.707,0.0570390845907,0.0,0,0.0
2014-05-20 01:59:00,34.462,0.0697628335959,0.0250000003725,0,0.0
2014-05-20 02:04:00,45.227,0.0732055023144,0.0,0,0.0
2014-05-20 02:09:00,100.0,0.0485652768258,0.20000000298,0,0.0
2014-05-20 02:14:00,32.716,0.0459380393085,0.0250000003725,0,0.0
2014-05-20 02:19:00,30.947,0.0459380393085,0.0,0,0.0
2014-05-20 02:24:00,31.327,0.0459380393085,0.0,0,0.0
2014-05-20 02:29:00,33.046,0.0459380393085,0.0,0,0.0
2014-05-20 02:34:00,32.004,0.0459380393085,0.0,0,0.0
2014-05-20 02:39:00,30.782,0.0459380393085,0.0,0,0.0
2014-05-20 02:44:00,33.036,0.0459380393085,0.0,0,0.0
2014-05-20 02:49:00,31.378,0.0485652768258,0.0,0,0.0
2014-05-20 02:54:00,31.277,0.0485652768258,0.0,0,0.0
2014-05-20 02:59:00,35.635,0.0732055023144,0.0,0,0.0
2014-05-20 03:04:00,44.212,0.0767548520228,0.0,0,0.0
2014-05-20 03:09:00,100.0,0.0631936371254,0.10000000149,0,0.0
2014-05-20 03:14:00,33.667,0.0631936371254,0.0,0,0.0
2014-05-20 03:19:00,32.499,0.0631936371254,0.0,0,0.0
2014-05-20 03:24:00,35.001,0.0631936371254,0.0,0,0.0
2014-05-20 03:29:00,36.875,0.0631936371254,0.0,0,0.0
2014-05-20 03:34:00,31.893,0.0631936371254,0.0,0,0.0
2014-05-20 03:39:00,31.827,0.0631936371254,0.0,0,0.0
2014-05-20 03:44:00,32.777,0.0631936371254,0.0,0,0.0
2014-05-20 03:49:00,31.169,0.0631936371254,0.0,0,0.0
2014-05-20 03:54:00,31.456,0.0631936371254,0.0,0,0.0
2014-05-20 03:59:00,35.012,0.0767548520228,0.0,0,0.0
2014-05-20 04:04:00,44.5,0.0767548520228,0.0,0,0.0
2014-05-20 04:09:00,100.0,0.0631936371254,0.10000000149,0,0.0
2014-05-20 04:14:00,32.314,0.0541145737148,0.0750000029802,0,0.0
2014-05-20 04:19:00,31.718,0.0541145737148,0.0,0,0.0
2014-05-20 04:24:00,31.496,0.0541145737148,0.0,0,0.0
2014-05-20 04:29:00,32.793,0.0541145737148,0.0,0,0.0
2014-05-20 04:34:00,31.381,0.0541145737148,0.0,0,0.0
2014-05-20 04:39:00,31.619,0.0541145737148,0.0,0,0.0
2014-05-20 04:44:00,31.694,0.0541145737148,0.0,0,0.0
2014-05-20 04:49:00,31.449,0.0541145737148,0.0,0,0.0
2014-05-20 04:54:00,31.999,0.0541145737148,0.0,0,0.0
2014-05-20 04:59:00,33.333,0.0664258793044,0.0,0,0.0
2014-05-20 05:04:00,45.168,0.0767548520228,0.0,0,0.0
2014-05-20 05:09:00,100.0,0.0697628335959,0.0500000007451,0,0.0
2014-05-20 05:14:00,33.167,0.0664258795491,0.0250000003725,0,0.0
2014-05-20 05:19:00,31.797,0.0664258795491,0.0,0,0.0
2014-05-20 05:24:00,31.191,0.0664258795491,0.0,0,0.0
2014-05-20 05:29:00,32.631,0.0664258795491,0.0,0,0.0
2014-05-20 05:34:00,31.286,0.0664258795491,0.0,0,0.0
2014-05-20 05:39:00,31.153,0.0664258795491,0.0,0,0.0
2014-05-20 05:44:00,33.346,0.0664258795491,0.0,0,0.0
2014-05-20 05:49:00,30.832,0.0664258795491,0.0,0,0.0
2014-05-20 05:54:00,31.095,0.0664258795491,0.0,0,0.0
2014-05-20 05:59:00,34.728,0.0732055023144,0.0,0,0.0
2014-05-20 06:04:00,45.161,0.0767548520228,0.0,0,0.0
2014-05-20 06:09:00,100.0,0.0697628335959,0.0500000007451,0,0.0
2014-05-20 06:14:00,32.462,0.054114574143,0.125,0,0.0
2014-05-20 06:19:00,31.045,0.054114574143,0.0,0,0.0
2014-05-20 06:24:00,30.98,0.054114574143,0.0,0,0.0
2014-05-20 06:29:00,32.488,0.054114574143,0.0,0,0.0
2014-05-20 06:34:00,31.169,0.054114574143,0.0,0,0.0
2014-05-20 06:39:00,31.673,0.054114574143,0.0,0,0.0
2014-05-20 06:44:00,32.619,0.054114574143,0.0,0,0.0
2014-05-20 06:49:00,30.986,0.054114574143,0.0,0,0.0
2014-05-20 06:54:00,32.15,0.054114574143,0.0,0,0.0
2014-05-20 06:59:00,34.048,0.0600650656184,0.0,0,0.0
2014-05-20 07:04:00,44.998,0.0767548520228,0.0,0,0.0
2014-05-20 07:09:00,100.0,0.0541145745713,0.17499999702,0,0.0
2014-05-20 07:14:00,33.331,0.0588903742182,0.524999976158,0,0.0
2014-05-20 07:19:00,29.558,0.0588903742182,0.0,0,0.0
2014-05-20 07:24:00,31.118,0.0588903742182,0.0,0,0.0
2014-05-20 07:29:00,32.329,0.0588903742182,0.0,0,0.0
2014-05-20 07:34:00,31.169,0.0588903742182,0.0,0,0.0
2014-05-20 07:39:00,31.169,0.0588903742182,0.0,0,0.0
2014-05-20 07:44:00,32.153,0.0588903742182,0.0,0,0.0
2014-05-20 07:49:00,31.336,0.0588903742182,0.0,0,0.0
2014-05-20 07:54:00,30.885,0.0588903742182,0.0,0,0.0
2014-05-20 07:59:00,34.047,0.0397732165594,0.0,0,0.0
2014-05-20 08:04:00,45.563,0.0760461287776,0.0,0,0.0
2014-05-20 08:09:00,100.0,0.0591923918419,0.125,0,0.0
2014-05-20 08:14:00,32.664,0.0503594746206,0.0750000029802,0,0.0
2014-05-20 08:19:00,31.66,0.0503594746206,0.0,0,0.0
2014-05-20 08:24:00,31.287,0.0503594746206,0.0,0,0.0
2014-05-20 08:29:00,32.383,0.0503594746206,0.0,0,0.0
2014-05-20 08:34:00,31.321,0.0503594746206,0.0,0,0.0
2014-05-20 08:39:00,31.816,0.0503594746206,0.0,0,0.0
2014-05-20 08:44:00,31.613,0.0503594746206,0.0,0,0.0
2014-05-20 08:49:00,30.88,0.0503594746206,0.0,0,0.0
2014-05-20 08:54:00,31.928,0.0503594746206,0.0,0,0.0
2014-05-20 08:59:00,33.485,0.065608409844,0.0,0,0.0
2014-05-20 09:04:00,45.175,0.0760461287776,0.0,0,0.0
