timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-20 09:09:00,100.0,0.0623468793523,0.10000000149,0,0.0
2014-05-20 09:14:00,31.23,0.0531999040798,0.0750000029802,0,0.0
2014-05-20 09:19:00,32.164,0.0531999040798,0.0,0,0.0
2014-05-20 09:24:00,31.003,0.0531999040798,0.0,0,0.0
2014-05-20 09:29:00,31.895,0.0531999040798,0.0,0,0.0
2014-05-20 09:34:00,30.831,0.0531999040798,0.0,0,0.0
2014-05-20 09:39:00,30.792,0.0531999040798,0.0,0,0.0
2014-05-20 09:44:00,32.828,0.0531999040798,0.0,0,0.0
2014-05-20 09:49:00,30.539,0.0531999040798,0.0,0,0.0
2014-05-20 09:54:00,30.982,0.0531999040798,0.0,0,0.0
2014-05-20 09:59:00,33.835,0.065608409844,0.0,0,0.0
2014-05-20 10:04:00,45.504,0.0760461287776,0.0,0,0.0
2014-05-20 10:09:00,100.0,0.0623468793523,0.10000000149,0,0.0
2014-05-20 10:14:00,32.617,0.0332596412074,0.27500000596,0,0.0
2014-05-20 10:19:00,31.388,0.0332596412074,0.0,0,0.0
2014-05-20 10:24:00,30.949,0.0332596412074,0.0,0,0.0
2014-05-20 10:29:00,31.896,0.0332596412074,0.0,0,0.0
2014-05-20 10:34:00,31.101,0.0332596412074,0.0,0,0.0
2014-05-20 10:39:00,30.998,0.0332596412074,0.0,0,0.0
2014-05-20 10:44:00,32.211,0.0332596412074,0.0,0,0.0
2014-05-20 10:49:00,30.785,0.0332596412074,0.0,0,0.0
2014-05-20 10:54:00,30.499,0.0332596412074,0.0,0,0.0
2014-05-20 10:59:00,34.628,0.0424459004869,0.0,0,0.0
2014-05-20 11:04:00,44.946,0.0760461287776,0.0,0,0.0
2014-05-20 11:09:00,100.0,0.0689780910117,0.0500000007451,0,0.0
2014-05-20 11:14:00,33.381,0.0689780910117,0.0,0,0.0
2014-05-20 11:19:00,30.289,0.0689780910117,0.0,0,0.0
2014-05-20 11:24:00,30.99,0.0689780910117,0.0,0,0.0
2014-05-20 11:29:00,32.327,0.0689780910117,0.0,0,0.0
2014-05-20 11:34:00,30.665,0.0689780910117,0.0,0,0.0
2014-05-20 11:39:00,31.384,0.0689780910117,0.0,0,0.0
2014-05-20 11:44:00,32.953,0.0689780910117,0.0,0,0.0
2014-05-20 11:49:00,30.84,0.0689780910117,0.0,0,0.0
2014-05-20 11:54:00,31.383,0.0689780910117,0.0,0,0.0
2014-05-20 11:59:00,34.196,0.0760461287776,0.0,0,0.0
2014-05-20 12:04:00,45.282,0.0760461287776,0.0,0,0.0
2014-05-20 12:09:00,100.0,0.0689780910117,0.0500000007451,0,0.0
2014-05-20 12:14:00,32.342,0.065608410091,0.0250000003725,0,0.0
2014-05-20 12:19:00,31.282,0.065608410091,0.0,0,0.0
2014-05-20 12:24:00,30.999,0.065608410091,0.0,0,0.0
2014-05-20 12:29:00,32.706,0.065608410091,0.0,0,0.0
2014-05-20 12:34:00,30.784,0.065608410091,0.0,0,0.0
2014-05-20 12:39:00,31.174,0.065608410091,0.0,0,0.0
2014-05-20 12:44:00,33.56,0.065608410091,0.0,0,0.0
2014-05-20 12:49:00,30.447,0.065608410091,0.0,0,0.0
2014-05-20 12:54:00,30.834,0.065608410091,0.0,0,0.0
2014-05-20 12:59:00,33.88,0.0724569883749,0.0,0,0.0
2014-05-20 13:04:00,45.45,0.0760461287776,0.0,0,0.0
2014-05-20 13:09:00,100.0,0.0623468793523,0.10000000149,0,0.0
2014-05-20 13:14:00,33.558,0.0503594746206,0.10000000149,0,0.0
2014-05-20 13:19:00,30.826,0.0503594746206,0.0,0,0.0
2014-05-20 13:24:00,30.95,0.0503594746206,0.0,0,0.0
2014-05-20 13:29:00,33.431,0.0503594746206,0.0,0,0.0
2014-05-20 13:34:00,31.228,0.0503594746206,0.0,0,0.0
2014-05-20 13:39:00,31.667,0.0503594746206,0.0,0,0.0
2014-05-20 13:44:00,32.499,0.0503594746206,0.0,0,0.0
2014-05-20 13:49:00,30.835,0.0503594746206,0.0,0,0.0
2014-05-20 13:54:00,31.544,0.0503594746206,0.0,0,0.0
2014-05-20 13:59:00,33.654,0.0623468793523,0.0,0,0.0
2014-05-20 14:04:00,44.937,0.0760461287776,0.0,0,0.0
2014-05-20 14:09:00,100.0,0.0623468793523,0.10000000149,0,0.0
2014-05-20 14:14:00,32.349,0.0424459012286,0.17499999702,0,0.0
2014-05-20 14:19:00,31.674,0.0424459012286,0.0,0,0.0
2014-05-20 14:24:00,30.835,0.0424459012286,0.0,0,0.0
2014-05-20 14:29:00,32.497,0.0424459012286,0.0,0,0.0
2014-05-20 14:34:00,31.17,0.0424459012286,0.0,0,0.0
2014-05-20 14:39:00,31.895,0.0424459012286,0.0,0,0.0
2014-05-20 14:44:00,32.622,0.0424459012286,0.0,0,0.0
2014-05-20 14:49:00,30.609,0.0424459012286,0.0,0,0.0
2014-05-20 14:54:00,31.16,0.0424459012286,0.0,0,0.0
2014-05-20 14:59:00,33.878,0.0531999049417,0.0,0,0.0
2014-05-20 15:04:00,45.868,0.0724569883749,0.0250000003725,0,0.0
2014-05-20 15:09:00,100.0,0.0591923916108,0.10000000149,0,0.0
2014-05-20 15:14:00,32.141,0.0400060212626,0.17499999702,0,0.0
2014-05-20 15:19:00,32.111,0.0400060212626,0.0,0,0.0
2014-05-20 15:24:00,31.038,0.0400060212626,0.0,0,0.0
2014-05-20 15:29:00,31.779,0.0400060212626,0.0,0,0.0
2014-05-20 15:34:00,31.475,0.0389846028673,0.0,0,0.0
2014-05-20 15:39:00,31.678,0.0389846028673,0.0,0,0.0
2014-05-20 15:44:00,31.372,0.0389846028673,0.0,0,0.0
2014-05-20 15:49:00,31.614,0.0389846028673,0.0,0,0.0
2014-05-20 15:54:00,31.004,0.041434753302,0.0,0,0.0
2014-05-20 15:59:00,35.496,0.0522668651291,0.0,0,0.0
2014-05-20 16:04:00,44.501,0.0754077982735,0.0,0,0.0
2014-05-20 16:09:00,100.0,0.0682336913854,0.0500000007451,0,0.0
2014-05-20 16:14:00,32.155,0.0389846026885,0.25,0,0.0
2014-05-20 16:19:00,32.002,0.0389846026885,0.0,0,0.0
2014-05-20 16:24:00,30.534,0.0389846026885,0.0,0,0.0
2014-05-20 16:29:00,32.624,0.0389846026885,0.0,0,0.0
2014-05-20 16:34:00,30.38,0.0389846026885,0.0,0,0.0
2014-05-20 16:39:00,31.28,0.0389846026885,0.0,0,0.0
2014-05-20 16:44:00,32.361,0.0389846026885,0.0,0,0.0
2014-05-20 16:49:00,32.945,0.0389846026885,0.0,0,0.0
2014-05-20 16:54:00,30.333,0.0389846026885,0.0,0,0.0
2014-05-20 16:59:00,33.988,0.043986540552,0.0,0,0.0
2014-05-20 17:04:00,45.27,0.0754077982735,0.0,0,0.0
2014-05-20 17:09:00,100.0,0.0583221050455,0.125,0,0.0
2014-05-20 17:14:00,31.557,0.0301676392663,0.27500000596,0,0.0
2014-05-20 17:19:00,31.607,0.0301676392663,0.0,0,0.0
2014-05-20 17:24:00,32.213,0.0301676392663,0.0,0,0.0
2014-05-20 17:29:00,31.118,0.0301676392663,0.0,0,0.0
2014-05-20 17:34:00,31.337,0.0301676392663,0.0,0,0.0
2014-05-20 17:39:00,31.11,0.0301676392663,0.0,0,0.0
2014-05-20 17:44:00,32.728,0.0301676392663,0.0,0,0.0
2014-05-20 17:49:00,31.442,0.0301676392663,0.0,0,0.0
2014-05-20 17:54:00,30.862,0.0301676392663,0.0,0,0.0
2014-05-20 17:59:00,34.202,0.0414347525568,0.0,0,0.0
2014-05-20 18:04:00,45.287,0.0754077982735,0.0,0,0.0
2014-05-20 18:09:00,100.0,0.0754077982735,0.0,0,0.0
2014-05-20 18:14:00,32.323,0.0754077982735,0.0,0,0.0
2014-05-20 18:19:00,31.72,0.0754077982735,0.0,0,0.0
2014-05-20 18:24:00,33.136,0.0754077982735,0.0,0,0.0
2014-05-20 18:29:00,32.11,0.0754077982735,0.0,0,0.0
2014-05-20 18:34:00,31.594,0.0754077982735,0.0,0,0.0
2014-05-20 18:39:00,32.39,0.0754077982735,0.0,0,0.0
2014-05-20 18:44:00,31.36,0.0754077982735,0.0,0,0.0
2014-05-20 18:49:00,30.82,0.0754077982735,0.0,0,0.0
2014-05-20 18:54:00,31.085,0.0754077982735,0.0,0,0.0
2014-05-20 18:59:00,34.074,0.0754077982735,0.0,0,0.0
2014-05-20 19:04:00,46.782,0.0754077982735,0.0,0,0.0
2014-05-20 19:09:00,100.0,0.0717633572193,0.0250000003725,0,0.0
2014-05-20 19:14:00,32.668,0.0717633572193,0.0,0,0.0
2014-05-20 19:19:00,31.999,0.0717633572193,0.0,0,0.0
2014-05-20 19:24:00,31.499,0.0717633572193,0.0,0,0.0
2014-05-20 19:29:00,32.378,0.0717633572193,0.0,0,0.0
2014-05-20 19:34:00,32.452,0.0717633572193,0.0,0,0.0
2014-05-20 19:39:00,29.833,0.0717633572193,0.0,0,0.0
2014-05-20 19:44:00,32.822,0.0717633572193,0.0,0,0.0
2014-05-20 19:49:00,31.001,0.0717633572193,0.0,0,0.0
2014-05-20 19:54:00,30.665,0.0717633572193,0.0,0,0.0
2014-05-20 19:59:00,33.877,0.0754077982735,0.0,0,0.0
2014-05-20 20:04:00,45.792,0.0754077982735,0.0,0,0.0
2014-05-20 20:09:00,100.0,0.0717633572193,0.0250000003725,0,0.0
2014-05-20 20:14:00,40.506,0.0466415052364,0.20000000298,0,0.0
2014-05-20 20:19:00,31.001,0.0466415052364,0.0,0,0.0
2014-05-20 20:24:00,30.886,0.0466415052364,0.0,0,0.0
2014-05-20 20:29:00,32.444,0.0466415052364,0.0,0,0.0
2014-05-20 20:34:00,30.834,0.0466415052364,0.0,0,0.0
2014-05-20 20:39:00,30.829,0.0466415052364,0.0,0,0.0
2014-05-20 20:44:00,32.488,0.0466415052364,0.0,0,0.0
2014-05-20 20:49:00,31.648,0.0466415052364,0.0,0,0.0
2014-05-20 20:54:00,30.724,0.0466415052364,0.0,0,0.0
2014-05-20 20:59:00,35.483,0.0494011351133,0.0,0,0.0
2014-05-20 21:04:00,44.991,0.0754077982735,0.0,0,0.0
2014-05-20 21:09:00,100.0,0.0754077982735,0.0,0,0.0
2014-05-20 21:14:00,33.947,0.0754077982735,0.0,0,0.0
2014-05-20 21:19:00,32.162,0.0754077982735,0.0,0,0.0
2014-05-20 21:24:00,30.058,0.0754077982735,0.0,0,0.0
2014-05-20 21:29:00,31.599,0.0754077982735,0.0,0,0.0
2014-05-20 21:34:00,31.001,0.0754077982735,0.0,0,0.0
2014-05-20 21:39:00,31.167,0.0754077982735,0.0,0,0.0
2014-05-20 21:44:00,33.183,0.0754077982735,0.0,0,0.0
2014-05-20 21:49:00,31.496,0.0754077982735,0.0,0,0.0
2014-05-20 21:54:00,31.834,0.0754077982735,0.0,0,0.0
2014-05-20 21:59:00,33.665,0.0754077982735,0.0,0,0.0
2014-05-20 22:04:00,44.716,0.0754077982735,0.0,0,0.0
2014-05-20 22:09:00,100.0,0.0754077982735,0.0,0,0.0
2014-05-20 22:14:00,32.126,0.0754077982735,0.0,0,0.0
2014-05-20 22:19:00,31.947,0.0754077982735,0.0,0,0.0
2014-05-20 22:24:00,31.503,0.0754077982735,0.0,0,0.0
2014-05-20 22:29:00,33.0,0.0754077982735,0.0,0,0.0
2014-05-20 22:34:00,32.22,0.0754077982735,0.0,0,0.0
2014-05-20 22:39:00,31.452,0.0754077982735,0.0,0,0.0
2014-05-20 22:44:00,32.339,0.0754077982735,0.0,0,0.0
2014-05-20 22:49:00,31.045,0.0754077982735,0.0,0,0.0
2014-05-20 22:54:00,31.221,0.0754077982735,0.0,0,0.0
2014-05-20 22:59:00,34.898,0.0754077982735,0.0,0,0.0
2014-05-20 23:04:00,44.836,0.0754077982735,0.0,0,0.0
2014-05-20 23:09:00,100.0,0.0682336913854,0.0500000007451,0,0.0
2014-05-20 23:14:00,39.203,0.0522668646941,0.125,0,0.0
2014-05-20 23:19:00,32.331,0.0522668646941,0.0,0,0.0
2014-05-20 23:24:00,31.505,0.0522668646941,0.0,0,0.0
2014-05-20 23:29:00,33.0,0.0522668646941,0.0,0,0.0
2014-05-20 23:34:00,31.438,0.0522668646941,0.0,0,0.0
2014-05-20 23:39:00,30.986,0.0522668646941,0.0,0,0.0
2014-05-20 23:44:00,32.215,0.0522668646941,0.0,0,0.0
2014-05-20 23:49:00,31.274,0.0522668646941,0.0,0,0.0
2014-05-20 23:54:00,30.607,0.0506990405077,0.0,0,0.0
2014-05-20 23:59:00,33.741,0.0567353492616,0.0,0,0.0
2014-05-21 00:04:00,45.333,0.0738256857154,0.0,0,0.0
2014-05-21 00:09:00,100.0,0.0738256857154,0.0,0,0.0
2014-05-21 00:14:00,40.999,0.0506990409409,0.17499999702,0,0.0
2014-05-21 00:19:00,31.04,0.0506990409409,0.0,0,0.0
2014-05-21 00:24:00,32.268,0.0506990409409,0.0,0,0.0
2014-05-21 00:29:00,31.714,0.0506990409409,0.0,0,0.0
2014-05-21 00:34:00,32.0,0.0506990409409,0.0,0,0.0
2014-05-21 00:39:00,31.115,0.0506990409409,0.0,0,0.0
2014-05-21 00:44:00,32.18,0.0506990409409,0.0,0,0.0
2014-05-21 00:49:00,31.216,0.0506990409409,0.0,0,0.0
2014-05-21 00:54:00,30.995,0.0506990409409,0.0,0,0.0
2014-05-21 00:59:00,35.33,0.0506990409409,0.0,0,0.0
2014-05-21 01:04:00,45.482,0.0701740533745,0.0250000003725,0,0.0
2014-05-21 01:09:00,100.0,0.0666404037524,0.0250000003725,0,0.0
2014-05-21 01:14:00,40.5,0.0451034329153,0.17499999702,0,0.0
2014-05-21 01:19:00,32.506,0.0451034329153,0.0,0,0.0
2014-05-21 01:24:00,29.836,0.0451034329153,0.0,0,0.0
2014-05-21 01:29:00,32.539,0.0451034329153,0.0,0,0.0
2014-05-21 01:34:00,31.332,0.0451034329153,0.0,0,0.0
2014-05-21 01:39:00,31.443,0.0451034329153,0.0,0,0.0
2014-05-21 01:44:00,32.511,0.0451034329153,0.0,0,0.0
2014-05-21 01:49:00,31.015,0.0451034329153,0.0,0,0.0
2014-05-21 01:54:00,30.552,0.0478468827853,0.0,0,0.0
2014-05-21 01:59:00,34.93,0.0506990409409,0.0,0,0.0
2014-05-21 02:04:00,44.501,0.0701740533745,0.0250000003725,0,0.0
2014-05-21 02:09:00,100.0,0.0701740533745,0.0,0,0.0
2014-05-21 02:14:00,47.052,0.0314390139258,0.375,0,0.0
2014-05-21 02:19:00,32.625,0.0381995225232,0.0750000029802,0,0.0
2014-05-21 02:24:00,30.504,0.0381995225232,0.0,0,0.0
2014-05-21 02:29:00,31.999,0.0381995225232,0.0,0,0.0
2014-05-21 02:34:00,31.985,0.0381995225232,0.0,0,0.0
2014-05-21 02:39:00,32.003,0.0381995225232,0.0,0,0.0
2014-05-21 02:44:00,32.707,0.0381995225232,0.0,0,0.0
2014-05-21 02:49:00,30.837,0.0381995225232,0.0,0,0.0
2014-05-21 02:54:00,32.335,0.0358456528864,0.0,0,0.0
2014-05-21 02:59:00,33.831,0.0358456528864,0.0,0,0.0
2014-05-21 03:04:00,46.12,0.0599222991491,0.0250000003725,0,0.0
2014-05-21 03:09:00,100.0,0.0666404037524,0.0250000003725,0,0.0
2014-05-21 03:14:00,40.719,0.0451034329153,0.17499999702,0,0.0
2014-05-21 03:19:00,30.825,0.0451034329153,0.0,0,0.0
2014-05-21 03:24:00,34.112,0.0451034329153,0.0,0,0.0
2014-05-21 03:29:00,33.395,0.0451034329153,0.0,0,0.0
2014-05-21 03:34:00,31.786,0.0451034329153,0.0,0,0.0
2014-05-21 03:39:00,31.507,0.0451034329153,0.0,0,0.0
2014-05-21 03:44:00,31.152,0.0451034329153,0.0,0,0.0
2014-05-21 03:49:00,31.37,0.0451034329153,0.0,0,0.0
2014-05-21 03:54:00,31.615,0.0478468827853,0.0,0,0.0
2014-05-21 03:59:00,34.19,0.0506990409409,0.0,0,0.0
2014-05-21 04:04:00,49.142,0.0536613867011,0.15000000596,0,0.0
2014-05-21 04:09:00,100.0,0.0536613867011,0.0,0,0.0
2014-05-21 04:14:00,40.935,0.0536613867011,0.0,0,0.0
2014-05-21 04:19:00,31.331,0.0536613867011,0.0,0,0.0
2014-05-21 04:24:00,31.213,0.0536613867011,0.0,0,0.0
2014-05-21 04:29:00,32.498,0.0536613867011,0.0,0,0.0
2014-05-21 04:34:00,31.923,0.0536613867011,0.0,0,0.0
2014-05-21 04:39:00,30.663,0.0536613867011,0.0,0,0.0
2014-05-21 04:44:00,32.812,0.0536613867011,0.0,0,0.0
2014-05-21 04:49:00,30.338,0.0536613867011,0.0,0,0.0
2014-05-21 04:54:00,31.039,0.0738256857154,0.0,0,0.0
2014-05-21 04:59:00,34.219,0.0738256857154,0.0,0,0.0
2014-05-21 05:04:00,45.425,0.0738256857154,0.0,0,0.0
2014-05-21 05:09:00,100.0,0.0738256857154,0.0,0,0.0
2014-05-21 05:14:00,47.817,0.0424671552907,0.25,0,0.0
2014-05-21 05:19:00,29.716,0.0375096905585,0.0500000007451,0,0.0
2014-05-21 05:24:00,31.441,0.0375096905585,0.0,0,0.0
2014-05-21 05:29:00,31.882,0.0375096905585,0.0,0,0.0
2014-05-21 05:34:00,30.762,0.0375096905585,0.0,0,0.0
2014-05-21 05:39:00,31.008,0.0375096905585,0.0,0,0.0
2014-05-21 05:44:00,32.336,0.0375096905585,0.0,0,0.0
2014-05-21 05:49:00,31.163,0.0375096905585,0.0,0,0.0
2014-05-21 05:54:00,31.669,0.0375096905585,0.0,0,0.0
2014-05-21 05:59:00,34.063,0.0375096905585,0.0,0,0.0
2014-05-21 06:04:00,45.499,0.0666404037524,0.0,0,0.0
2014-05-21 06:09:00,100.0,0.0701740533745,0.0250000003725,0,0.0
2014-05-21 06:14:00,44.301,0.0478468827853,0.17499999702,0,0.0
2014-05-21 06:19:00,32.175,0.0451034329153,0.0250000003725,0,0.0
2014-05-21 06:24:00,30.502,0.0451034329153,0.0,0,0.0
2014-05-21 06:29:00,31.509,0.0451034329153,0.0,0,0.0
2014-05-21 06:34:00,31.154,0.0451034329153,0.0,0,0.0
2014-05-21 06:39:00,30.582,0.0451034329153,0.0,0,0.0
2014-05-21 06:44:00,32.896,0.0451034329153,0.0,0,0.0
2014-05-21 06:49:00,31.834,0.0451034329153,0.0,0,0.0
2014-05-21 06:54:00,30.497,0.0451034329153,0.0,0,0.0
2014-05-21 06:59:00,34.545,0.0478468827853,0.0,0,0.0
2014-05-21 07:04:00,45.334,0.0701740533745,0.0,0,0.0
2014-05-21 07:09:00,100.0,0.0738256857154,0.0,0,0.0
2014-05-21 07:14:00,46.462,0.0351851459811,0.324999988079,0,0.0
2014-05-21 07:19:00,31.321,0.030835588665,0.0500000007451,0,0.0
2014-05-21 07:24:00,31.168,0.030835588665,0.0,0,0.0
2014-05-21 07:29:00,33.001,0.030835588665,0.0,0,0.0
2014-05-21 07:34:00,31.56,0.030835588665,0.0,0,0.0
2014-05-21 07:39:00,31.105,0.030835588665,0.0,0,0.0
2014-05-21 07:44:00,32.668,0.030835588665,0.0,0,0.0
2014-05-21 07:49:00,31.329,0.030835588665,0.0,0,0.0
2014-05-21 07:54:00,31.217,0.030835588665,0.0,0,0.0
2014-05-21 07:59:00,33.644,0.030835588665,0.0,0,0.0
2014-05-21 08:04:00,44.954,0.0666404037524,0.0,0,0.0
2014-05-21 08:09:00,100.0,0.0666404037524,0.0500000007451,0,0.0
2014-05-21 08:14:00,45.999,0.0393556935499,0.425000011921,0,0.0
2014-05-21 08:19:00,29.881,0.0419204713152,0.0250000003725,0,0.0
2014-05-21 08:24:00,31.283,0.0419204713152,0.0,0,0.0
2014-05-21 08:29:00,32.416,0.0419204713152,0.0,0,0.0
2014-05-21 08:34:00,32.071,0.0419204713152,0.0,0,0.0
2014-05-21 08:39:00,30.657,0.0419204713152,0.0,0,0.0
2014-05-21 08:44:00,33.834,0.0445953655273,0.0250000003725,0,0.0
2014-05-21 08:49:00,31.043,0.0445953655273,0.0,0,0.0
2014-05-21 08:54:00,29.943,0.0445953655273,0.0,0,0.0
2014-05-21 08:59:00,34.833,0.0393556935499,0.0,0,0.0
2014-05-21 09:04:00,45.0,0.0663419875461,0.0,0,0.0
2014-05-21 09:09:00,100.0,0.0663419875461,0.0250000003725,0,0.0
2014-05-21 09:14:00,46.834,0.0345493017321,0.375,0,0.0
2014-05-21 09:19:00,31.322,0.0419204703393,0.0750000029802,0,0.0
2014-05-21 09:24:00,31.339,0.0419204703393,0.0,0,0.0
2014-05-21 09:29:00,33.328,0.0419204703393,0.0,0,0.0
2014-05-21 09:34:00,30.502,0.0393556926148,0.0,0,0.0
2014-05-21 09:39:00,31.159,0.0393556926148,0.0,0,0.0
2014-05-21 09:44:00,32.554,0.0393556926148,0.0,0,0.0
2014-05-21 09:49:00,30.78,0.0393556926148,0.0,0,0.0
2014-05-21 09:54:00,30.675,0.0393556926148,0.0,0,0.0
2014-05-21 09:59:00,34.167,0.0368992512443,0.0,0,0.0
2014-05-21 10:04:00,45.5,0.0594955247975,0.0250000003725,0,0.0
2014-05-21 10:09:00,100.0,0.0699477372608,0.0,0,0.0
2014-05-21 10:14:00,46.835,0.0323039351067,0.375,0,0.0
2014-05-21 10:19:00,30.835,0.0345493017321,0.0250000003725,0,0.0
2014-05-21 10:24:00,30.836,0.0345493017321,0.0,0,0.0
2014-05-21 10:29:00,32.208,0.0345493017321,0.0,0,0.0
2014-05-21 10:34:00,31.174,0.0345493017321,0.0,0,0.0
2014-05-21 10:39:00,31.287,0.0345493017321,0.0,0,0.0
2014-05-21 10:44:00,32.13,0.0345493017321,0.0,0,0.0
2014-05-21 10:49:00,32.161,0.0345493017321,0.0,0,0.0
2014-05-21 10:54:00,30.163,0.0323039351067,0.0,0,0.0
2014-05-21 10:59:00,34.665,0.0323039351067,0.0,0,0.0
2014-05-21 11:04:00,46.167,0.0699477372608,0.0,0,0.0
2014-05-21 11:09:00,100.0,0.0736768672813,0.0,0,0.0
2014-05-21 11:14:00,46.999,0.0321820091016,0.34999999404,0,0.0
2014-05-21 11:19:00,30.88,0.0301611758609,0.0250000003725,0,0.0
2014-05-21 11:24:00,31.768,0.0301611758609,0.0,0,0.0
2014-05-21 11:29:00,32.05,0.0301611758609,0.0,0,0.0
2014-05-21 11:34:00,31.782,0.0301611758609,0.0,0,0.0
2014-05-21 11:39:00,31.5,0.0301611758609,0.0,0,0.0
2014-05-21 11:44:00,31.494,0.0301611758609,0.0,0,0.0
2014-05-21 11:49:00,31.551,0.0301611758609,0.0,0,0.0
2014-05-21 11:54:00,31.77,0.0301611758609,0.0,0,0.0
2014-05-21 11:59:00,34.332,0.0301611758609,0.0,0,0.0
2014-05-21 12:04:00,44.887,0.0699477372608,0.0,0,0.0
2014-05-21 12:09:00,100.0,0.0699477372608,0.0250000003725,0,0.0
2014-05-21 12:14:00,46.5,0.0345493022456,0.40000000596,0,0.0
2014-05-21 12:19:00,31.715,0.0393556929888,0.0500000007451,0,0.0
2014-05-21 12:24:00,33.449,0.0393556929888,0.0,0,0.0
2014-05-21 12:29:00,30.867,0.0393556929888,0.0,0,0.0
2014-05-21 12:34:00,31.277,0.0393556929888,0.0,0,0.0
2014-05-21 12:39:00,30.719,0.0393556929888,0.0,0,0.0
2014-05-21 12:44:00,33.274,0.0393556929888,0.0,0,0.0
2014-05-21 12:49:00,31.501,0.0393556929888,0.0,0,0.0
2014-05-21 12:54:00,31.653,0.0393556929888,0.0,0,0.0
2014-05-21 12:59:00,32.682,0.0368992516023,0.0,0,0.0
2014-05-21 13:04:00,45.691,0.0663419875461,0.0,0,0.0
2014-05-21 13:09:00,100.0,0.0628583547835,0.0750000029802,0,0.0
2014-05-21 13:14:00,46.218,0.0301611775755,0.300000011921,0,0.0
2014-05-21 13:19:00,30.67,0.0323039364143,0.0250000003725,0,0.0
2014-05-21 13:24:00,31.115,0.0323039364143,0.0,0,0.0
2014-05-21 13:29:00,33.5,0.0323039364143,0.0,0,0.0
2014-05-21 13:34:00,31.047,0.0323039364143,0.0,0,0.0
2014-05-21 13:39:00,32.419,0.0323039364143,0.0,0,0.0
2014-05-21 13:44:00,32.042,0.0323039364143,0.0,0,0.0
2014-05-21 13:49:00,30.269,0.0323039364143,0.0,0,0.0
2014-05-21 13:54:00,31.72,0.0323039364143,0.0,0,0.0
2014-05-21 13:59:00,34.233,0.0344216112095,0.0,0,0.0
2014-05-21 14:04:00,45.898,0.0663419875461,0.0250000003725,0,0.0
2014-05-21 14:09:00,100.0,0.0562521295858,0.10000000149,0,0.0
2014-05-21 14:14:00,45.835,0.044595364917,0.40000000596,0,0.0
2014-05-21 14:19:00,31.334,0.044595364917,0.0,0,0.0
2014-05-21 14:24:00,31.721,0.044595364917,0.0,0,0.0
2014-05-21 14:29:00,32.448,0.044595364917,0.0,0,0.0
2014-05-21 14:34:00,30.989,0.044595364917,0.0,0,0.0
2014-05-21 14:39:00,31.374,0.044595364917,0.0,0,0.0
2014-05-21 14:44:00,32.926,0.044595364917,0.0,0,0.0
2014-05-21 14:49:00,30.319,0.044595364917,0.0,0,0.0
2014-05-21 14:54:00,31.243,0.0419204707297,0.0,0,0.0
2014-05-21 14:59:00,33.844,0.0323039355971,0.0,0,0.0
2014-05-21 15:04:00,45.202,0.0736768672813,0.0,0,0.0
2014-05-21 15:09:00,100.0,0.0699477372608,0.0250000003725,0,0.0
2014-05-21 15:14:00,46.955,0.0663419875461,0.0250000003725,0,0.0
2014-05-21 15:19:00,32.039,0.0628583550385,0.0250000003725,0,0.0
2014-05-21 15:24:00,31.619,0.0628583550385,0.0,0,0.0
2014-05-21 15:29:00,31.514,0.0628583550385,0.0,0,0.0
2014-05-21 15:34:00,31.118,0.0628583550385,0.0,0,0.0
2014-05-21 15:39:00,31.493,0.0628583550385,0.0,0,0.0
2014-05-21 15:44:00,33.346,0.0628583550385,0.0,0,0.0
2014-05-21 15:49:00,31.032,0.0628583550385,0.0,0,0.0
2014-05-21 15:54:00,30.914,0.0628583550385,0.0,0,0.0
