timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-21 15:59:00,34.296,0.0663419875461,0.0,0,0.0
2014-05-21 16:04:00,46.159,0.0663419875461,0.0250000003725,0,0.0
2014-05-21 16:09:00,100.0,0.0699477372608,0.0,0,0.0
2014-05-21 16:14:00,47.175,0.0594955247975,0.0750000029802,0,0.0
2014-05-21 16:19:00,30.99,0.0562521293485,0.0250000003725,0,0.0
2014-05-21 16:24:00,30.87,0.0562521293485,0.0,0,0.0
2014-05-21 16:29:00,32.774,0.0562521293485,0.0,0,0.0
2014-05-21 16:34:00,31.17,0.0566675699959,0.0,0,0.0
2014-05-21 16:39:00,30.152,0.0566675699959,0.0,0,0.0
2014-05-21 16:44:00,33.007,0.0566675699959,0.0,0,0.0
2014-05-21 16:49:00,31.167,0.0566675699959,0.0,0,0.0
2014-05-21 16:54:00,31.168,0.0600011370403,0.0,0,0.0
2014-05-21 16:59:00,35.334,0.0600011370403,0.0,0,0.0
2014-05-21 17:04:00,44.479,0.0670450007497,0.0250000003725,0,0.0
2014-05-21 17:09:00,100.0,0.0707581451763,0.0,0,0.0
2014-05-21 17:14:00,45.045,0.0600011370403,0.0750000029802,0,0.0
2014-05-21 17:19:00,31.448,0.0566675699959,0.0250000003725,0,0.0
2014-05-21 17:24:00,30.993,0.0566675699959,0.0,0,0.0
2014-05-21 17:29:00,32.72,0.0566675699959,0.0,0,0.0
2014-05-21 17:34:00,30.988,0.0566675699959,0.0,0,0.0
2014-05-21 17:39:00,31.27,0.0566675699959,0.0,0,0.0
2014-05-21 17:44:00,34.001,0.0566675699959,0.0,0,0.0
2014-05-21 17:49:00,30.501,0.0566675699959,0.0,0,0.0
2014-05-21 17:54:00,30.817,0.0600011370403,0.0,0,0.0
2014-05-21 17:59:00,34.666,0.0600011370403,0.0,0,0.0
2014-05-21 18:04:00,45.001,0.0670450007497,0.0250000003725,0,0.0
2014-05-21 18:09:00,100.0,0.0707581451763,0.0,0,0.0
2014-05-21 18:14:00,46.321,0.0474019853114,0.17499999702,0,0.0
2014-05-21 18:19:00,31.168,0.0445530347364,0.0250000003725,0,0.0
2014-05-21 18:24:00,31.17,0.0445530347364,0.0,0,0.0
2014-05-21 18:29:00,33.048,0.0445530347364,0.0,0,0.0
2014-05-21 18:34:00,31.442,0.0445530347364,0.0,0,0.0
2014-05-21 18:39:00,31.0,0.0445530347364,0.0,0,0.0
2014-05-21 18:44:00,32.877,0.0445530347364,0.0,0,0.0
2014-05-21 18:49:00,31.945,0.0445530347364,0.0,0,0.0
2014-05-21 18:54:00,32.508,0.0474019853114,0.0,0,0.0
2014-05-21 18:59:00,33.651,0.0474019853114,0.0,0,0.0
2014-05-21 19:04:00,44.166,0.0670450007497,0.0250000003725,0,0.0
2014-05-21 19:09:00,100.0,0.0707581451763,0.0,0,0.0
2014-05-21 19:14:00,45.886,0.0445530341127,0.20000000298,0,0.0
2014-05-21 19:19:00,32.768,0.0445530341127,0.0,0,0.0
2014-05-21 19:24:00,30.878,0.0445530341127,0.0,0,0.0
2014-05-21 19:29:00,32.001,0.0445530341127,0.0,0,0.0
2014-05-21 19:34:00,30.947,0.0445530341127,0.0,0,0.0
2014-05-21 19:39:00,31.167,0.0445530341127,0.0,0,0.0
2014-05-21 19:44:00,32.667,0.0445530341127,0.0,0,0.0
2014-05-21 19:49:00,32.166,0.0445530341127,0.0,0,0.0
2014-05-21 19:54:00,30.386,0.0474019846614,0.0,0,0.0
2014-05-21 19:59:00,33.995,0.0474019846614,0.0,0,0.0
2014-05-21 20:04:00,45.115,0.0746005687716,0.0,0,0.0
2014-05-21 20:09:00,100.0,0.0746005687716,0.0,0,0.0
2014-05-21 20:14:00,45.989,0.0445530351522,0.22499999404,0,0.0
2014-05-21 20:19:00,32.5,0.0445530351522,0.0,0,0.0
2014-05-21 20:24:00,31.834,0.0445530351522,0.0,0,0.0
2014-05-21 20:29:00,31.844,0.0445530351522,0.0,0,0.0
2014-05-21 20:34:00,31.221,0.0445530351522,0.0,0,0.0
2014-05-21 20:39:00,31.664,0.0445530351522,0.0,0,0.0
2014-05-21 20:44:00,32.778,0.0445530351522,0.0,0,0.0
2014-05-21 20:49:00,31.495,0.0445530351522,0.0,0,0.0
2014-05-21 20:54:00,31.38,0.0445530351522,0.0,0,0.0
2014-05-21 20:59:00,34.784,0.0445530351522,0.0,0,0.0
2014-05-21 21:04:00,45.333,0.0746005687716,0.0,0,0.0
2014-05-21 21:09:00,100.0,0.0746005687716,0.0,0,0.0
2014-05-21 21:14:00,47.165,0.0325621372487,0.40000000596,0,0.0
2014-05-21 21:19:00,31.334,0.0424661092613,0.10000000149,0,0.0
2014-05-21 21:24:00,31.0,0.0424661092613,0.0,0,0.0
2014-05-21 21:29:00,33.328,0.0424661092613,0.0,0,0.0
2014-05-21 21:34:00,33.0,0.0424661092613,0.0,0,0.0
2014-05-21 21:39:00,29.834,0.0424661092613,0.0,0,0.0
2014-05-21 21:44:00,32.835,0.0424661092613,0.0,0,0.0
2014-05-21 21:49:00,31.827,0.0424661092613,0.0,0,0.0
2014-05-21 21:54:00,30.494,0.0424661092613,0.0,0,0.0
2014-05-21 21:59:00,34.154,0.0424661092613,0.0,0,0.0
2014-05-21 22:04:00,45.354,0.0600011372933,0.0,0,0.0
2014-05-21 22:09:00,100.0,0.0746005687716,0.0,0,0.0
2014-05-21 22:14:00,46.667,0.0303601185568,0.375,0,0.0
2014-05-21 22:19:00,31.105,0.0303601185568,0.0,0,0.0
2014-05-21 22:24:00,31.868,0.0303601185568,0.0,0,0.0
2014-05-21 22:29:00,33.499,0.0303601185568,0.0,0,0.0
2014-05-21 22:34:00,32.306,0.0303601185568,0.0,0,0.0
2014-05-21 22:39:00,30.509,0.0303601185568,0.0,0,0.0
2014-05-21 22:44:00,32.834,0.0303601185568,0.0,0,0.0
2014-05-21 22:49:00,30.994,0.0303601185568,0.0,0,0.0
2014-05-21 22:54:00,31.551,0.0303601185568,0.0,0,0.0
2014-05-21 22:59:00,34.452,0.0303601185568,0.0,0,0.0
2014-05-21 23:04:00,44.988,0.0746005687716,0.0,0,0.0
2014-05-21 23:09:00,100.0,0.0746005687716,0.0,0,0.0
2014-05-21 23:14:00,46.663,0.0445530351522,0.22499999404,0,0.0
2014-05-21 23:19:00,31.448,0.0445530351522,0.0,0,0.0
2014-05-21 23:24:00,31.993,0.0445530351522,0.0,0,0.0
2014-05-21 23:29:00,33.165,0.0445530351522,0.0,0,0.0
2014-05-21 23:34:00,30.834,0.0445530351522,0.0,0,0.0
2014-05-21 23:39:00,31.04,0.0445530351522,0.0,0,0.0
2014-05-21 23:44:00,32.615,0.0445530351522,0.0,0,0.0
2014-05-21 23:49:00,30.836,0.0445530351522,0.0,0,0.0
2014-05-21 23:54:00,31.204,0.0445530351522,0.0,0,0.0
2014-05-21 23:59:00,34.063,0.0445530351522,0.0,0,0.0
2014-05-22 00:04:00,44.996,0.0746005687716,0.0,0,0.0
2014-05-22 00:09:00,100.0,0.0746005687716,0.0,0,0.0
2014-05-22 00:14:00,46.828,0.041820979482,0.25,0,0.0
2014-05-22 00:19:00,30.995,0.041820979482,0.0,0,0.0
2014-05-22 00:24:00,31.037,0.041820979482,0.0,0,0.0
2014-05-22 00:29:00,32.767,0.041820979482,0.0,0,0.0
2014-05-22 00:34:00,31.171,0.041820979482,0.0,0,0.0
2014-05-22 00:39:00,31.668,0.041820979482,0.0,0,0.0
2014-05-22 00:44:00,32.217,0.041820979482,0.0,0,0.0
2014-05-22 00:49:00,31.616,0.041820979482,0.0,0,0.0
2014-05-22 00:54:00,31.504,0.041209374963,0.0,0,0.0
2014-05-22 00:59:00,33.832,0.041209374963,0.0,0,0.0
2014-05-22 01:04:00,45.82,0.0744887404264,0.0,0,0.0
2014-05-22 01:09:00,100.0,0.0744887404264,0.0,0,0.0
2014-05-22 01:14:00,46.166,0.0498582315742,0.17499999702,0,0.0
2014-05-22 01:19:00,32.334,0.0498582315742,0.0,0,0.0
2014-05-22 01:24:00,30.82,0.0498582315742,0.0,0,0.0
2014-05-22 01:29:00,33.553,0.0498582315742,0.0,0,0.0
2014-05-22 01:34:00,30.459,0.0498582315742,0.0,0,0.0
2014-05-22 01:39:00,31.048,0.0498582315742,0.0,0,0.0
2014-05-22 01:44:00,33.0,0.0498582315742,0.0,0,0.0
2014-05-22 01:49:00,31.265,0.0498582315742,0.0,0,0.0
2014-05-22 01:54:00,31.33,0.0498582315742,0.0,0,0.0
2014-05-22 01:59:00,35.141,0.0498582315742,0.0,0,0.0
2014-05-22 02:04:00,44.005,0.0744887404264,0.0,0,0.0
2014-05-22 02:09:00,100.0,0.0744887404264,0.0,0,0.0
2014-05-22 02:14:00,46.448,0.043970445305,0.22499999404,0,0.0
2014-05-22 02:19:00,31.835,0.043970445305,0.0,0,0.0
2014-05-22 02:24:00,31.0,0.043970445305,0.0,0,0.0
2014-05-22 02:29:00,33.386,0.043970445305,0.0,0,0.0
2014-05-22 02:34:00,31.284,0.043970445305,0.0,0,0.0
2014-05-22 02:39:00,31.324,0.043970445305,0.0,0,0.0
2014-05-22 02:44:00,32.197,0.043970445305,0.0,0,0.0
2014-05-22 02:49:00,32.269,0.043970445305,0.0,0,0.0
2014-05-22 02:54:00,31.166,0.043970445305,0.0,0,0.0
2014-05-22 02:59:00,34.182,0.043970445305,0.0,0,0.0
2014-05-22 03:04:00,44.336,0.0744887404264,0.0,0,0.0
2014-05-22 03:09:00,100.0,0.0744887404264,0.0,0,0.0
2014-05-22 03:14:00,60.104,0.0740242069055,0.725000023842,0,0.0
2014-05-22 03:19:00,32.834,0.275807775164,0.800000011921,0,0.0
2014-05-22 03:24:00,30.992,0.275807775164,0.0,0,0.0
2014-05-22 03:29:00,32.831,0.275807775164,0.0,0,0.0
2014-05-22 03:34:00,35.834,0.284654149875,0.0250000003725,0,0.0
2014-05-22 03:39:00,31.175,0.284654149875,0.0,0,0.0
2014-05-22 03:44:00,33.166,0.284654149875,0.0,0,0.0
2014-05-22 03:49:00,30.839,0.284654149875,0.0,0,0.0
2014-05-22 03:54:00,30.997,0.284654149875,0.0,0,0.0
2014-05-22 03:59:00,34.853,0.284654149875,0.0,0,0.0
2014-05-22 04:04:00,44.501,0.115365998832,0.125,0,0.0
2014-05-22 04:09:00,100.0,0.126129957283,0.850000023842,0,0.0
2014-05-22 04:14:00,46.502,0.126129957283,0.0,0,0.0
2014-05-22 04:19:00,31.661,0.126129957283,0.0,0,0.0
2014-05-22 04:24:00,30.331,0.120674671331,0.0,0,0.0
2014-05-22 04:29:00,34.012,0.120674671331,0.0,0,0.0
2014-05-22 04:34:00,30.718,0.120674671331,0.0,0,0.0
2014-05-22 04:39:00,31.004,0.120674671331,0.0,0,0.0
2014-05-22 04:44:00,32.783,0.120674671331,0.0,0,0.0
2014-05-22 04:49:00,30.835,0.120674671331,0.0,0,0.0
2014-05-22 04:54:00,30.67,0.0955789782973,0.0,0,0.0
2014-05-22 04:59:00,34.486,0.0744887404264,0.0,0,0.0
2014-05-22 05:04:00,45.383,0.0705741299812,0.0250000003725,0,0.0
2014-05-22 05:09:00,100.0,0.0705741299812,0.0,0,0.0
2014-05-22 05:14:00,53.053,0.0627292165696,0.625,0,0.0
2014-05-22 05:19:00,31.783,0.284654128593,0.899999976158,0,0.0
2014-05-22 05:24:00,31.333,0.284654128593,0.0,0,0.0
2014-05-22 05:29:00,32.167,0.284654128593,0.0,0,0.0
2014-05-22 05:34:00,30.936,0.284654128593,0.0,0,0.0
2014-05-22 05:39:00,30.889,0.284654128593,0.0,0,0.0
2014-05-22 05:44:00,33.324,0.284654128593,0.0,0,0.0
2014-05-22 05:49:00,31.054,0.284654128593,0.0,0,0.0
2014-05-22 05:54:00,30.448,0.275807754263,0.0,0,0.0
2014-05-22 05:59:00,34.541,0.275807754263,0.0,0,0.0
2014-05-22 06:04:00,45.281,0.105184879508,0.0,0,0.0
2014-05-22 06:09:00,100.0,0.0596313405231,0.10000000149,0,0.0
2014-05-22 06:14:00,52.876,0.0310759980608,0.27500000596,0,0.0
2014-05-22 06:19:00,30.951,0.0780587027174,0.375,0,0.0
2014-05-22 06:24:00,30.71,0.0780587027174,0.0,0,0.0
2014-05-22 06:29:00,32.983,0.0780587027174,0.0,0,0.0
2014-05-22 06:34:00,31.613,0.0780587027174,0.0,0,0.0
2014-05-22 06:39:00,31.327,0.0780587027174,0.0,0,0.0
2014-05-22 06:44:00,32.559,0.0780587027174,0.0,0,0.0
2014-05-22 06:49:00,31.445,0.0780587027174,0.0,0,0.0
2014-05-22 06:54:00,32.503,0.0780587027174,0.0,0,0.0
2014-05-22 06:59:00,34.009,0.0627292173666,0.0,0,0.0
2014-05-22 07:04:00,45.834,0.0310759973969,0.0,0,0.0
2014-05-22 07:09:00,100.0,0.0385675899391,0.27500000596,0,0.0
2014-05-22 07:14:00,45.675,0.0385675899391,0.0,0,0.0
2014-05-22 07:19:00,31.384,0.0385675899391,0.0,0,0.0
2014-05-22 07:24:00,30.784,0.0385675899391,0.0,0,0.0
2014-05-22 07:29:00,32.329,0.0385675899391,0.0,0,0.0
2014-05-22 07:34:00,31.501,0.0385675899391,0.0,0,0.0
2014-05-22 07:39:00,31.5,0.0385675899391,0.0,0,0.0
2014-05-22 07:44:00,31.387,0.0385675899391,0.0,0,0.0
2014-05-22 07:49:00,31.269,0.0385675899391,0.0,0,0.0
2014-05-22 07:54:00,31.327,0.0385675899391,0.0,0,0.0
2014-05-22 07:59:00,33.635,0.0744887404264,0.0,0,0.0
2014-05-22 08:04:00,44.827,0.0744887404264,0.0,0,0.0
2014-05-22 08:09:00,100.0,0.0705741299812,0.0250000003725,0,0.0
2014-05-22 08:14:00,59.115,0.0627292165696,0.625,0,0.0
2014-05-22 08:19:00,31.49,0.267120620071,0.850000023842,0,0.0
2014-05-22 08:24:00,30.667,0.267120620071,0.0,0,0.0
2014-05-22 08:29:00,33.013,0.267120620071,0.0,0,0.0
2014-05-22 08:34:00,31.543,0.267120620071,0.0,0,0.0
2014-05-22 08:39:00,30.99,0.267120620071,0.0,0,0.0
2014-05-22 08:44:00,32.782,0.267120620071,0.0,0,0.0
2014-05-22 08:49:00,31.307,0.267120620071,0.0,0,0.0
2014-05-22 08:54:00,30.605,0.267120620071,0.0,0,0.0
2014-05-22 08:59:00,33.916,0.258592328752,0.0,0,0.0
2014-05-22 09:04:00,45.981,0.115366001562,0.10000000149,0,0.0
2014-05-22 09:09:00,100.0,0.0468527655476,0.10000000149,0,0.0
2014-05-22 09:14:00,53.39,0.0621093475458,0.47499999404,0,0.0
2014-05-22 09:19:00,31.818,0.286684134159,0.949999988079,0,0.0
2014-05-22 09:24:00,31.776,0.286684134159,0.0,0,0.0
2014-05-22 09:29:00,32.357,0.286684134159,0.0,0,0.0
2014-05-22 09:34:00,30.948,0.286684134159,0.0,0,0.0
2014-05-22 09:39:00,30.708,0.286684134159,0.0,0,0.0
2014-05-22 09:44:00,31.999,0.286684134159,0.0,0,0.0
2014-05-22 09:49:00,31.333,0.286684134159,0.0,0,0.0
2014-05-22 09:54:00,31.169,0.253511674002,0.0,0,0.0
2014-05-22 09:59:00,34.607,0.222662343921,0.0,0,0.0
2014-05-22 10:04:00,44.594,0.106988972442,0.0,0,0.0
2014-05-22 10:09:00,100.0,0.0603476635246,0.10000000149,0,0.0
2014-05-22 10:14:00,60.371,0.0806089194934,0.699999988079,0,0.0
2014-05-22 10:19:00,31.543,0.194112149302,0.524999976158,0,0.0
2014-05-22 10:24:00,29.756,0.194112149302,0.0,0,0.0
2014-05-22 10:29:00,32.317,0.194112149302,0.0,0,0.0
2014-05-22 10:34:00,31.548,0.194112149302,0.0,0,0.0
2014-05-22 10:39:00,32.112,0.194112149302,0.0,0,0.0
2014-05-22 10:44:00,31.701,0.194112149302,0.0,0,0.0
2014-05-22 10:49:00,31.164,0.194112149302,0.0,0,0.0
2014-05-22 10:54:00,31.286,0.194112149302,0.0,0,0.0
2014-05-22 10:59:00,34.334,0.167833142902,0.0,0,0.0
2014-05-22 11:04:00,46.051,0.0438608695766,0.0,0,0.0
2014-05-22 11:09:00,100.0,0.0637386073259,0.0750000029802,0,0.0
2014-05-22 11:14:00,59.888,0.0691392812533,0.649999976158,0,0.0
2014-05-22 11:19:00,30.988,0.127208424305,0.324999988079,0,0.0
2014-05-22 11:24:00,31.665,0.127208424305,0.0,0,0.0
2014-05-22 11:29:00,31.782,0.127208424305,0.0,0,0.0
2014-05-22 11:34:00,32.146,0.127208424305,0.0,0,0.0
2014-05-22 11:39:00,30.165,0.127208424305,0.0,0,0.0
2014-05-22 11:44:00,31.845,0.127208424305,0.0,0,0.0
2014-05-22 11:49:00,31.328,0.127208424305,0.0,0,0.0
2014-05-22 11:54:00,30.502,0.127208424305,0.0,0,0.0
2014-05-22 11:59:00,34.367,0.111843319517,0.0,0,0.0
2014-05-22 12:04:00,45.44,0.0327651175148,0.0250000003725,0,0.0
2014-05-22 12:09:00,100.0,0.0570763177221,0.10000000149,0,0.0
2014-05-22 12:14:00,60.161,0.0766607953885,0.649999976158,0,0.0
2014-05-22 12:19:00,30.5,0.111843322817,0.20000000298,0,0.0
2014-05-22 12:24:00,31.051,0.111843322817,0.0,0,0.0
2014-05-22 12:29:00,33.159,0.111843322817,0.0,0,0.0
2014-05-22 12:34:00,30.949,0.111843322817,0.0,0,0.0
2014-05-22 12:39:00,30.995,0.111843322817,0.0,0,0.0
2014-05-22 12:44:00,32.845,0.111843322817,0.0,0,0.0
2014-05-22 12:49:00,31.334,0.111843322817,0.0,0,0.0
2014-05-22 12:54:00,31.487,0.106988971015,0.0,0,0.0
2014-05-22 12:59:00,33.002,0.0888855244136,0.0,0,0.0
2014-05-22 13:04:00,46.344,0.0424623887601,0.0500000007451,0,0.0
2014-05-22 13:09:00,100.0,0.0603476635246,0.0500000007451,0,0.0
2014-05-22 13:14:00,52.459,0.0524632123401,0.5,0,0.0
2014-05-22 13:19:00,31.334,0.278172049679,1.0,0,0.0
2014-05-22 13:24:00,32.334,0.278172049679,0.0,0,0.0
2014-05-22 13:29:00,31.5,0.278172049679,0.0,0,0.0
2014-05-22 13:34:00,32.214,0.278172049679,0.0,0,0.0
2014-05-22 13:39:00,30.44,0.278172049679,0.0,0,0.0
2014-05-22 13:44:00,32.467,0.278172049679,0.0,0,0.0
2014-05-22 13:49:00,31.048,0.278172049679,0.0,0,0.0
2014-05-22 13:54:00,30.942,0.261586141412,0.0,0,0.0
2014-05-22 13:59:00,34.505,0.245582429115,0.0,0,0.0
2014-05-22 14:04:00,46.318,0.127208431444,0.0500000007451,0,0.0
2014-05-22 14:09:00,66.5,0.0621093480516,0.625,0,0.0
2014-05-22 14:14:00,46.341,0.261586141412,0.875,0,0.0
2014-05-22 14:19:00,32.501,0.432092966765,0.449999988079,0,0.0
2014-05-22 14:24:00,30.821,0.432092966765,0.0,0,0.0
2014-05-22 14:29:00,33.987,0.44297921295,0.0250000003725,0,0.0
2014-05-22 14:34:00,30.056,0.44297921295,0.0,0,0.0
2014-05-22 14:39:00,30.87,0.44297921295,0.0,0,0.0
2014-05-22 14:44:00,32.895,0.44297921295,0.0,0,0.0
2014-05-22 14:49:00,30.879,0.44297921295,0.0,0,0.0
2014-05-22 14:54:00,30.618,0.421356707155,0.0,0,0.0
2014-05-22 14:59:00,33.333,0.201035613086,0.0,0,0.0
2014-05-22 15:04:00,45.727,0.0386846328507,0.0,0,0.0
2014-05-22 15:09:00,100.0,0.070884641334,0.0,0,0.0
2014-05-22 15:14:00,60.054,0.0587755104523,0.625,0,0.0
2014-05-22 15:19:00,33.286,0.0888855269564,0.22499999404,0,0.0
2014-05-22 15:24:00,30.503,0.0888855269564,0.0,0,0.0
2014-05-22 15:29:00,31.499,0.0888855269564,0.0,0,0.0
2014-05-22 15:34:00,31.834,0.0888855269564,0.0,0,0.0
2014-05-22 15:39:00,31.046,0.0932161300889,0.0250000003725,0,0.0
2014-05-22 15:44:00,32.615,0.0932161300889,0.0,0,0.0
2014-05-22 15:49:00,31.042,0.0976762748289,0.0250000003725,0,0.0
2014-05-22 15:54:00,31.119,0.0976762748289,0.0,0,0.0
2014-05-22 15:59:00,34.983,0.0976762748289,0.0,0,0.0
2014-05-22 16:04:00,45.67,0.037400369148,0.0250000003725,0,0.0
2014-05-22 16:09:00,100.0,0.0479655364398,0.125,0,0.0
2014-05-22 16:14:00,47.112,0.0451579640562,0.0250000003725,0,0.0
2014-05-22 16:19:00,31.05,0.0451579640562,0.0,0,0.0
2014-05-22 16:24:00,30.49,0.0451579640562,0.0,0,0.0
2014-05-22 16:29:00,33.011,0.0479655364398,0.0,0,0.0
2014-05-22 16:34:00,31.169,0.0479655364398,0.0,0,0.0
2014-05-22 16:39:00,30.505,0.0508867442408,0.0,0,0.0
2014-05-22 16:44:00,32.618,0.0508867442408,0.0,0,0.0
2014-05-22 16:49:00,31.171,0.0508867442408,0.0,0,0.0
2014-05-22 16:54:00,31.876,0.0539231651791,0.0,0,0.0
2014-05-22 16:59:00,34.274,0.0672505007844,0.0250000003725,0,0.0
2014-05-22 17:04:00,44.497,0.063738607583,0.0500000007451,0,0.0
2014-05-22 17:09:00,100.0,0.063738607583,0.0,0,0.0
2014-05-22 17:14:00,59.368,0.0350303339528,0.25,0,0.0
2014-05-22 17:19:00,32.451,0.0317230222009,0.0750000029802,0,0.0
2014-05-22 17:24:00,30.67,0.0317230222009,0.0,0,0.0
2014-05-22 17:29:00,32.862,0.0317230222009,0.0,0,0.0
2014-05-22 17:34:00,31.952,0.0308300229118,0.0,0,0.0
2014-05-22 17:39:00,31.22,0.0308300229118,0.0,0,0.0
2014-05-22 17:44:00,32.666,0.0308300229118,0.0,0,0.0
2014-05-22 17:49:00,30.835,0.0328641025919,0.0,0,0.0
2014-05-22 17:54:00,30.668,0.0372052202129,0.0,0,0.0
2014-05-22 17:59:00,33.942,0.0372052202129,0.0,0,0.0
2014-05-22 18:04:00,45.612,0.0647534266368,0.0,0,0.0
2014-05-22 18:09:00,100.0,0.0647534266368,0.0750000029802,0,0.0
2014-05-22 18:14:00,59.335,0.062373897236,0.649999976158,0,0.0
2014-05-22 18:19:00,30.718,0.0689666260854,0.0500000007451,0,0.0
2014-05-22 18:24:00,31.339,0.0689666260854,0.0,0,0.0
2014-05-22 18:29:00,32.677,0.0689666260854,0.0,0,0.0
2014-05-22 18:34:00,31.123,0.0689666260854,0.0,0,0.0
2014-05-22 18:39:00,31.668,0.0689666260854,0.0,0,0.0
2014-05-22 18:44:00,31.391,0.0689666260854,0.0,0,0.0
2014-05-22 18:49:00,31.507,0.0689666260854,0.0,0,0.0
2014-05-22 18:54:00,31.504,0.0689666260854,0.0,0,0.0
2014-05-22 18:59:00,35.113,0.0592367707329,0.0,0,0.0
2014-05-22 19:04:00,44.441,0.0647534268803,0.0250000003725,0,0.0
2014-05-22 19:09:00,100.0,0.0647534268803,0.0500000007451,0,0.0
2014-05-22 19:14:00,60.103,0.0623738969983,0.649999976158,0,0.0
2014-05-22 19:19:00,32.339,0.0623738969983,0.0,0,0.0
2014-05-22 19:24:00,31.144,0.0623738969983,0.0,0,0.0
2014-05-22 19:29:00,32.67,0.0623738969983,0.0,0,0.0
2014-05-22 19:34:00,31.206,0.0623738969983,0.0,0,0.0
2014-05-22 19:39:00,30.99,0.0623738969983,0.0,0,0.0
2014-05-22 19:44:00,32.287,0.0623738969983,0.0,0,0.0
2014-05-22 19:49:00,31.211,0.0623738969983,0.0,0,0.0
2014-05-22 19:54:00,30.625,0.0592367707329,0.0,0,0.0
2014-05-22 19:59:00,34.224,0.0532753497897,0.0,0,0.0
2014-05-22 20:04:00,46.343,0.075042184154,0.0,0,0.0
2014-05-22 20:09:00,100.0,0.0647534266368,0.0750000029802,0,0.0
2014-05-22 20:14:00,60.938,0.0592367739504,0.625,0,0.0
2014-05-22 20:19:00,30.102,0.0592367739504,0.0,0,0.0
2014-05-22 20:24:00,31.228,0.0592367739504,0.0,0,0.0
2014-05-22 20:29:00,33.995,0.0592367739504,0.0,0,0.0
2014-05-22 20:34:00,30.166,0.0623739003256,0.0250000003725,0,0.0
2014-05-22 20:39:00,31.166,0.0623739003256,0.0,0,0.0
2014-05-22 20:44:00,32.511,0.0623739003256,0.0,0,0.0
2014-05-22 20:49:00,31.002,0.0623739003256,0.0,0,0.0
2014-05-22 20:54:00,31.666,0.0623739003256,0.0,0,0.0
2014-05-22 20:59:00,34.058,0.0532753525769,0.0,0,0.0
2014-05-22 21:04:00,45.944,0.0715042595526,0.0,0,0.0
2014-05-22 21:09:00,100.0,0.0554238427628,0.125,0,0.0
2014-05-22 21:14:00,60.015,0.0689666288748,0.625,0,0.0
2014-05-22 21:19:00,31.33,0.0913660476582,0.15000000596,0,0.0
2014-05-22 21:24:00,30.388,0.0913660476582,0.0250000003725,0,0.0
2014-05-22 21:29:00,33.391,0.0913660476582,0.0,0,0.0
2014-05-22 21:34:00,31.17,0.0954912885753,0.0250000003725,0,0.0
2014-05-22 21:39:00,31.169,0.0954912885753,0.0,0,0.0
2014-05-22 21:44:00,32.669,0.0954912885753,0.0,0,0.0
2014-05-22 21:49:00,31.168,0.0954912885753,0.0,0,0.0
2014-05-22 21:54:00,31.001,0.0954912885753,0.0,0,0.0
2014-05-22 21:59:00,34.365,0.0759910453563,0.0,0,0.0
2014-05-22 22:04:00,46.0,0.0497219238291,0.0,0,0.0
2014-05-22 22:09:00,100.0,0.0470226269966,0.17499999702,0,0.0
2014-05-22 22:14:00,59.587,0.0724243695062,0.600000023842,0,0.0
2014-05-22 22:19:00,31.806,0.0913660500831,0.125,0,0.0
2014-05-22 22:24:00,32.154,0.0873542551049,0.0,0,0.0
2014-05-22 22:29:00,31.771,0.0873542551049,0.0,0,0.0
2014-05-22 22:34:00,31.382,0.0873542551049,0.0,0,0.0
2014-05-22 22:39:00,31.673,0.0873542551049,0.0,0,0.0
