timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-22 22:44:00,32.282,0.0873542551049,0.0,0,0.0
2014-05-22 22:49:00,31.336,0.0873542551049,0.0,0,0.0
2014-05-22 22:54:00,31.001,0.0873542551049,0.0,0,0.0
2014-05-22 22:59:00,33.744,0.0623739029399,0.0,0,0.0
2014-05-22 23:04:00,44.946,0.0584289606561,0.0,0,0.0
2014-05-22 23:09:00,100.0,0.0554238421027,0.15000000596,0,0.0
2014-05-22 23:14:00,59.491,0.0656168263986,0.600000023842,0,0.0
2014-05-22 23:19:00,31.106,0.0656168263986,0.0,0,0.0
2014-05-22 23:24:00,32.329,0.0656168263986,0.0,0,0.0
2014-05-22 23:29:00,32.559,0.0656168263986,0.0,0,0.0
2014-05-22 23:34:00,31.11,0.0656168263986,0.0,0,0.0
2014-05-22 23:39:00,31.157,0.0656168263986,0.0,0,0.0
2014-05-22 23:44:00,32.549,0.0656168263986,0.0,0,0.0
2014-05-22 23:49:00,31.176,0.0656168263986,0.0,0,0.0
2014-05-22 23:54:00,31.113,0.0656168263986,0.0,0,0.0
2014-05-22 23:59:00,33.088,0.0477230168962,0.0,0,0.0
2014-05-23 00:04:00,44.887,0.075042184154,0.0,0,0.0
2014-05-23 00:09:00,100.0,0.0584289606561,0.125,0,0.0
2014-05-23 00:14:00,60.218,0.0689666255782,0.649999976158,0,0.0
2014-05-23 00:19:00,32.286,0.122667940875,0.324999988079,0,0.0
2014-05-23 00:24:00,30.887,0.122667940875,0.0,0,0.0
2014-05-23 00:29:00,33.178,0.122667940875,0.0,0,0.0
2014-05-23 00:34:00,30.313,0.122667940875,0.0,0,0.0
2014-05-23 00:39:00,31.163,0.122667940875,0.0,0,0.0
2014-05-23 00:44:00,32.777,0.122667940875,0.0,0,0.0
2014-05-23 00:49:00,30.334,0.122667940875,0.0,0,0.0
2014-05-23 00:54:00,31.663,0.122667940875,0.0,0,0.0
2014-05-23 00:59:00,34.193,0.0997307701007,0.0,0,0.0
2014-05-23 01:04:00,44.834,0.0372052215618,0.0,0,0.0
2014-05-23 01:09:00,100.0,0.0554238421027,0.15000000596,0,0.0
2014-05-23 01:14:00,59.618,0.0623738991373,0.574999988079,0,0.0
2014-05-23 01:19:00,31.663,0.099730775223,0.25,0,0.0
2014-05-23 01:24:00,31.043,0.099730775223,0.0,0,0.0
2014-05-23 01:29:00,32.958,0.099730775223,0.0,0,0.0
2014-05-23 01:34:00,30.306,0.099730775223,0.0,0,0.0
2014-05-23 01:39:00,30.834,0.099730775223,0.0,0,0.0
2014-05-23 01:44:00,32.542,0.099730775223,0.0,0,0.0
2014-05-23 01:49:00,31.331,0.099730775223,0.0,0,0.0
2014-05-23 01:54:00,31.327,0.0978710503881,0.0,0,0.0
2014-05-23 01:59:00,33.947,0.074353216487,0.0,0,0.0
2014-05-23 02:04:00,45.37,0.0457942730098,0.0,0,0.0
2014-05-23 02:09:00,100.0,0.0633010387666,0.10000000149,0,0.0
2014-05-23 02:14:00,59.672,0.0519092734582,0.550000011921,0,0.0
2014-05-23 02:19:00,31.626,0.0519092734582,0.0,0,0.0
2014-05-23 02:24:00,31.224,0.0519092734582,0.0,0,0.0
2014-05-23 02:29:00,31.781,0.0519092734582,0.0,0,0.0
2014-05-23 02:34:00,31.004,0.0519092734582,0.0,0,0.0
2014-05-23 02:39:00,31.498,0.0519092734582,0.0,0,0.0
2014-05-23 02:44:00,32.83,0.0547989068756,0.0250000003725,0,0.0
2014-05-23 02:49:00,31.66,0.0547989068756,0.0,0,0.0
2014-05-23 02:54:00,31.059,0.0547989068756,0.0,0,0.0
2014-05-23 02:59:00,34.783,0.0464358089336,0.0250000003725,0,0.0
2014-05-23 03:04:00,44.665,0.0699786533491,0.0,0,0.0
2014-05-23 03:09:00,100.0,0.0601230128212,0.0750000029802,0,0.0
2014-05-23 03:14:00,60.837,0.0674053912106,0.649999976158,0,0.0
2014-05-23 03:19:00,30.834,0.220685574223,0.75,0,0.0
2014-05-23 03:24:00,32.335,0.220685574223,0.0,0,0.0
2014-05-23 03:29:00,32.428,0.220685574223,0.0,0,0.0
2014-05-23 03:34:00,31.119,0.213803279887,0.0,0,0.0
2014-05-23 03:39:00,30.992,0.213803279887,0.0,0,0.0
2014-05-23 03:44:00,36.28,0.213803279887,0.0,0,0.0
2014-05-23 03:49:00,31.272,0.207047655188,0.0,0,0.0
2014-05-23 03:54:00,30.668,0.207047655188,0.0,0,0.0
2014-05-23 03:59:00,33.894,0.187537154837,0.0,0,0.0
2014-05-23 04:04:00,45.952,0.0640942576353,0.0,0,0.0
2014-05-23 04:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 04:14:00,59.719,0.0491220040421,0.625,0,0.0
2014-05-23 04:19:00,31.613,0.089578782417,0.300000011921,0,0.0
2014-05-23 04:24:00,31.711,0.089578782417,0.0,0,0.0
2014-05-23 04:29:00,32.445,0.089578782417,0.0,0,0.0
2014-05-23 04:34:00,31.054,0.089578782417,0.0,0,0.0
2014-05-23 04:39:00,30.827,0.089578782417,0.0,0,0.0
2014-05-23 04:44:00,32.961,0.089578782417,0.0,0,0.0
2014-05-23 04:49:00,30.887,0.089578782417,0.0,0,0.0
2014-05-23 04:54:00,30.782,0.089578782417,0.0,0,0.0
2014-05-23 04:59:00,34.123,0.089578782417,0.0,0,0.0
2014-05-23 05:04:00,45.258,0.0407676837071,0.0,0,0.0
2014-05-23 05:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 05:14:00,59.725,0.046435810112,0.600000023842,0,0.0
2014-05-23 05:19:00,31.01,0.115846956015,0.47499999404,0,0.0
2014-05-23 05:24:00,30.882,0.115846956015,0.0,0,0.0
2014-05-23 05:29:00,32.77,0.115846956015,0.0,0,0.0
2014-05-23 05:34:00,31.119,0.115846956015,0.0,0,0.0
2014-05-23 05:39:00,31.175,0.115846956015,0.0,0,0.0
2014-05-23 05:44:00,32.091,0.115846956015,0.0,0,0.0
2014-05-23 05:49:00,31.609,0.115846956015,0.0,0,0.0
2014-05-23 05:54:00,30.892,0.115846956015,0.0,0,0.0
2014-05-23 05:59:00,33.885,0.115846956015,0.0,0,0.0
2014-05-23 06:04:00,46.115,0.0344722766413,0.0,0,0.0
2014-05-23 06:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 06:14:00,59.33,0.0413612191772,0.550000011921,0,0.0
2014-05-23 06:19:00,31.503,0.089578782417,0.375,0,0.0
2014-05-23 06:24:00,31.208,0.089578782417,0.0,0,0.0
2014-05-23 06:29:00,32.284,0.089578782417,0.0,0,0.0
2014-05-23 06:34:00,31.048,0.089578782417,0.0,0,0.0
2014-05-23 06:39:00,32.44,0.089578782417,0.0,0,0.0
2014-05-23 06:44:00,31.674,0.089578782417,0.0,0,0.0
2014-05-23 06:49:00,32.5,0.089578782417,0.0,0,0.0
2014-05-23 06:54:00,30.73,0.089578782417,0.0,0,0.0
2014-05-23 06:59:00,34.507,0.089578782417,0.0,0,0.0
2014-05-23 07:04:00,44.879,0.0339480232628,0.0,0,0.0
2014-05-23 07:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 07:14:00,65.95,0.0640942576353,0.75,0,0.0
2014-05-23 07:19:00,31.82,0.213803285476,0.75,0,0.0
2014-05-23 07:24:00,30.491,0.213803285476,0.0,0,0.0
2014-05-23 07:29:00,32.879,0.213803285476,0.0,0,0.0
2014-05-23 07:34:00,30.625,0.213803285476,0.0,0,0.0
2014-05-23 07:39:00,31.662,0.213803285476,0.0,0,0.0
2014-05-23 07:44:00,32.338,0.213803285476,0.0,0,0.0
2014-05-23 07:49:00,31.344,0.213803285476,0.0,0,0.0
2014-05-23 07:54:00,30.648,0.213803285476,0.0,0,0.0
2014-05-23 07:59:00,34.607,0.213803285476,0.0,0,0.0
2014-05-23 08:04:00,45.225,0.0640942576353,0.0,0,0.0
2014-05-23 08:09:00,100.0,0.073480375273,0.0250000003725,0,0.0
2014-05-23 08:14:00,59.834,0.0547989024928,0.649999976158,0,0.0
2014-05-23 08:19:00,31.148,0.0674053909599,0.10000000149,0,0.0
2014-05-23 08:24:00,31.374,0.0674053909599,0.0,0,0.0
2014-05-23 08:29:00,32.826,0.0674053909599,0.0,0,0.0
2014-05-23 08:34:00,31.326,0.0674053909599,0.0,0,0.0
2014-05-23 08:39:00,30.831,0.0674053909599,0.0,0,0.0
2014-05-23 08:44:00,32.106,0.0674053909599,0.0,0,0.0
2014-05-23 08:49:00,31.668,0.0674053909599,0.0,0,0.0
2014-05-23 08:54:00,30.338,0.0674053909599,0.0,0,0.0
2014-05-23 08:59:00,34.476,0.064094254723,0.0,0,0.0
2014-05-23 09:04:00,44.486,0.0633010387666,0.0,0,0.0
2014-05-23 09:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 09:14:00,59.18,0.0519092692288,0.649999976158,0,0.0
2014-05-23 09:19:00,32.334,0.0547989024928,0.0250000003725,0,0.0
2014-05-23 09:24:00,30.885,0.0547989024928,0.0,0,0.0
2014-05-23 09:29:00,32.785,0.0547989024928,0.0,0,0.0
2014-05-23 09:34:00,30.593,0.0547989024928,0.0,0,0.0
2014-05-23 09:39:00,31.281,0.0547989024928,0.0,0,0.0
2014-05-23 09:44:00,31.499,0.0547989024928,0.0,0,0.0
2014-05-23 09:49:00,30.949,0.0547989024928,0.0,0,0.0
2014-05-23 09:54:00,30.646,0.0547989024928,0.0,0,0.0
2014-05-23 09:59:00,34.376,0.0547989024928,0.0,0,0.0
2014-05-23 10:04:00,45.124,0.073480375273,0.0,0,0.0
2014-05-23 10:09:00,100.0,0.0770920633327,0.0,0,0.0
2014-05-23 10:14:00,59.503,0.0786605301173,0.0,0,0.0
2014-05-23 10:19:00,31.222,0.0786605301173,0.0,0,0.0
2014-05-23 10:24:00,30.618,0.0786605301173,0.0,0,0.0
2014-05-23 10:29:00,32.433,0.0786605301173,0.0,0,0.0
2014-05-23 10:34:00,31.219,0.0786605301173,0.0,0,0.0
2014-05-23 10:39:00,30.668,0.0786605301173,0.0,0,0.0
2014-05-23 10:44:00,32.382,0.0786605301173,0.0,0,0.0
2014-05-23 10:49:00,30.752,0.0786605301173,0.0,0,0.0
2014-05-23 10:54:00,31.05,0.0786605301173,0.0,0,0.0
2014-05-23 10:59:00,34.803,0.0786605301173,0.0,0,0.0
2014-05-23 11:04:00,45.502,0.0786605301173,0.0,0,0.0
2014-05-23 11:09:00,100.0,0.0786605301173,0.0,0,0.0
2014-05-23 11:14:00,59.456,0.0786605301173,0.0,0,0.0
2014-05-23 11:19:00,31.38,0.0786605301173,0.0,0,0.0
2014-05-23 11:24:00,30.704,0.0786605301173,0.0,0,0.0
2014-05-23 11:29:00,32.898,0.0786605301173,0.0,0,0.0
2014-05-23 11:34:00,31.388,0.0786605301173,0.0,0,0.0
2014-05-23 11:39:00,31.489,0.0786605301173,0.0,0,0.0
2014-05-23 11:44:00,33.442,0.0786605301173,0.0,0,0.0
2014-05-23 11:49:00,30.517,0.0786605301173,0.0,0,0.0
2014-05-23 11:54:00,30.993,0.0786605301173,0.0,0,0.0
2014-05-23 11:59:00,34.121,0.0786605301173,0.0,0,0.0
2014-05-23 12:04:00,45.538,0.0786605301173,0.0,0,0.0
2014-05-23 12:09:00,100.0,0.0786605301173,0.0,0,0.0
2014-05-23 12:14:00,59.11,0.0750570481264,0.0250000003725,0,0.0
2014-05-23 12:19:00,31.705,0.0750570481264,0.0,0,0.0
2014-05-23 12:24:00,31.779,0.0750570481264,0.0,0,0.0
2014-05-23 12:29:00,32.518,0.0750570481264,0.0,0,0.0
2014-05-23 12:34:00,31.326,0.0750570481264,0.0,0,0.0
2014-05-23 12:39:00,31.725,0.0750570481264,0.0,0,0.0
2014-05-23 12:44:00,32.292,0.0750570481264,0.0,0,0.0
2014-05-23 12:49:00,31.386,0.0750570481264,0.0,0,0.0
2014-05-23 12:54:00,30.816,0.0750570481264,0.0,0,0.0
2014-05-23 12:59:00,34.098,0.0750570481264,0.0,0,0.0
2014-05-23 13:04:00,45.053,0.0786605301173,0.0,0,0.0
2014-05-23 13:09:00,100.0,0.0786605301173,0.0,0,0.0
2014-05-23 13:14:00,66.938,0.0398666918838,0.324999988079,0,0.0
2014-05-23 13:19:00,30.667,0.0523681864554,0.34999999404,0,0.0
2014-05-23 13:24:00,31.665,0.0523681864554,0.0,0,0.0
2014-05-23 13:29:00,33.061,0.0523681864554,0.0,0,0.0
2014-05-23 13:34:00,31.109,0.0523681864554,0.0,0,0.0
2014-05-23 13:39:00,30.421,0.0523681864554,0.0,0,0.0
2014-05-23 13:44:00,32.382,0.0523681864554,0.0,0,0.0
2014-05-23 13:49:00,31.148,0.0523681864554,0.0,0,0.0
2014-05-23 13:54:00,31.003,0.0523681864554,0.0,0,0.0
2014-05-23 13:59:00,34.045,0.0523681864554,0.0,0,0.0
2014-05-23 14:04:00,45.09,0.0375698557134,0.0,0,0.0
2014-05-23 14:09:00,100.0,0.0715606061215,0.0500000007451,0,0.0
2014-05-23 14:14:00,66.214,0.0586257767595,0.10000000149,0,0.0
2014-05-23 14:19:00,31.615,0.055649611429,0.0250000003725,0,0.0
2014-05-23 14:24:00,32.168,0.055649611429,0.0,0,0.0
2014-05-23 14:29:00,31.807,0.055649611429,0.0,0,0.0
2014-05-23 14:34:00,30.544,0.055649611429,0.0,0,0.0
2014-05-23 14:39:00,30.67,0.055649611429,0.0,0,0.0
2014-05-23 14:44:00,32.446,0.055649611429,0.0,0,0.0
2014-05-23 14:49:00,31.219,0.055649611429,0.0,0,0.0
2014-05-23 14:54:00,31.436,0.055649611429,0.0,0,0.0
2014-05-23 14:59:00,34.669,0.0617038818031,0.0,0,0.0
2014-05-23 15:04:00,44.818,0.0750570481264,0.0,0,0.0
2014-05-23 15:09:00,100.0,0.0786605301173,0.0,0,0.0
2014-05-23 15:14:00,66.18,0.0648850232731,0.10000000149,0,0.0
2014-05-23 15:19:00,30.667,0.055649611211,0.0750000029802,0,0.0
2014-05-23 15:24:00,30.891,0.055649611211,0.0,0,0.0
2014-05-23 15:29:00,32.923,0.055649611211,0.0,0,0.0
2014-05-23 15:34:00,30.676,0.0527742483,0.0250000003725,0,0.0
2014-05-23 15:39:00,30.639,0.0527742483,0.0,0,0.0
2014-05-23 15:44:00,33.318,0.0527742483,0.0,0,0.0
2014-05-23 15:49:00,30.494,0.0527742483,0.0,0,0.0
2014-05-23 15:54:00,30.666,0.0527742483,0.0,0,0.0
2014-05-23 15:59:00,34.198,0.0527742483,0.0,0,0.0
2014-05-23 16:04:00,46.058,0.06170388157,0.0250000003725,0,0.0
2014-05-23 16:09:00,100.0,0.0715606061215,0.0,0,0.0
2014-05-23 16:14:00,70.937,0.0499985096391,0.17499999702,0,0.0
2014-05-23 16:19:00,31.045,0.0398666908364,0.10000000149,0,0.0
2014-05-23 16:24:00,31.39,0.0422565952972,0.0,0,0.0
2014-05-23 16:29:00,32.685,0.0422565952972,0.0,0,0.0
2014-05-23 16:34:00,31.326,0.0422565952972,0.0,0,0.0
2014-05-23 16:39:00,31.435,0.0422565952972,0.0,0,0.0
2014-05-23 16:44:00,32.446,0.0422565952972,0.0,0,0.0
2014-05-23 16:49:00,31.661,0.0422565952972,0.0,0,0.0
2014-05-23 16:54:00,31.212,0.0447409704534,0.0,0,0.0
2014-05-23 16:59:00,34.33,0.0447409704534,0.0,0,0.0
2014-05-23 17:04:00,45.666,0.0617038818031,0.0250000003725,0,0.0
2014-05-23 17:09:00,100.0,0.0750570481264,0.0,0,0.0
2014-05-23 17:14:00,59.5,0.0750570481264,0.0,0,0.0
2014-05-23 17:19:00,31.49,0.0750570481264,0.0,0,0.0
2014-05-23 17:24:00,30.823,0.0750570481264,0.0,0,0.0
2014-05-23 17:29:00,32.664,0.0750570481264,0.0,0,0.0
2014-05-23 17:34:00,31.214,0.0750570481264,0.0,0,0.0
2014-05-23 17:39:00,31.335,0.0750570481264,0.0,0,0.0
2014-05-23 17:44:00,32.607,0.0750570481264,0.0,0,0.0
2014-05-23 17:49:00,31.004,0.0750570481264,0.0,0,0.0
2014-05-23 17:54:00,30.887,0.0786605301173,0.0,0,0.0
2014-05-23 17:59:00,34.283,0.0786605301173,0.0,0,0.0
2014-05-23 18:04:00,45.833,0.0786605301173,0.0,0,0.0
2014-05-23 18:09:00,100.0,0.0786605301173,0.0,0,0.0
2014-05-23 18:14:00,72.598,0.0556496120829,0.17499999702,0,0.0
2014-05-23 18:19:00,30.084,0.0375698557134,0.17499999702,0,0.0
2014-05-23 18:24:00,31.283,0.0375698557134,0.0,0,0.0
2014-05-23 18:29:00,32.723,0.0375698557134,0.0,0,0.0
2014-05-23 18:34:00,31.097,0.0365731092393,0.0,0,0.0
2014-05-23 18:39:00,30.673,0.0365731092393,0.0,0,0.0
2014-05-23 18:44:00,32.498,0.0365731092393,0.0,0,0.0
2014-05-23 18:49:00,31.342,0.0365731092393,0.0,0,0.0
2014-05-23 18:54:00,30.989,0.0365731092393,0.0,0,0.0
2014-05-23 18:59:00,34.643,0.0365731092393,0.0,0,0.0
2014-05-23 19:04:00,44.501,0.0545254184317,0.0,0,0.0
2014-05-23 19:09:00,100.0,0.0774711615663,0.0,0,0.0
2014-05-23 19:14:00,66.334,0.0605540252294,0.125,0,0.0
2014-05-23 19:19:00,31.166,0.0462449363663,0.125,0,0.0
2014-05-23 19:24:00,31.153,0.0462449363663,0.0,0,0.0
2014-05-23 19:29:00,32.705,0.0462449363663,0.0,0,0.0
2014-05-23 19:34:00,31.147,0.0462449363663,0.0,0,0.0
2014-05-23 19:39:00,31.434,0.0462449363663,0.0,0,0.0
2014-05-23 19:44:00,32.059,0.0462449363663,0.0,0,0.0
2014-05-23 19:49:00,31.596,0.0462449363663,0.0,0,0.0
2014-05-23 19:54:00,30.666,0.0462449363663,0.0,0,0.0
2014-05-23 19:59:00,35.839,0.0462449363663,0.0,0,0.0
2014-05-23 20:04:00,44.809,0.0605540252294,0.0,0,0.0
2014-05-23 20:09:00,100.0,0.0738726054074,0.0250000003725,0,0.0
2014-05-23 20:14:00,72.335,0.0516648274224,0.17499999702,0,0.0
2014-05-23 20:19:00,30.988,0.036573108409,0.15000000596,0,0.0
2014-05-23 20:24:00,31.291,0.0343901721517,0.0250000003725,0,0.0
2014-05-23 20:29:00,32.668,0.0343901721517,0.0,0,0.0
2014-05-23 20:34:00,30.85,0.0322982032707,0.0250000003725,0,0.0
2014-05-23 20:39:00,30.998,0.0302955947119,0.0250000003725,0,0.0
2014-05-23 20:44:00,31.935,0.0302955947119,0.0,0,0.0
2014-05-23 20:49:00,32.532,0.0302955947119,0.0,0,0.0
2014-05-23 20:54:00,30.99,0.0302955947119,0.0,0,0.0
2014-05-23 20:59:00,72.613,0.0302955947119,0.0250000003725,0,0.0
2014-05-23 21:04:00,100.0,0.149404655463,1.0,0,0.0
2014-05-23 21:09:00,100.0,0.267980073732,0.600000023842,0,0.0
2014-05-23 21:14:00,85.887,0.448027786884,0.524999976158,0,0.0
2014-05-23 21:19:00,79.4755,0.926331411635,0.949999988079,0,-0.11
2014-05-23 21:24:00,45.628,0.299999996735,0.40000000596,0,0.0
2014-05-23 21:29:00,47.6455,0.299999996735,0.75,0,0.0
2014-05-23 21:34:00,31.9345,0.299999996735,0.0,0,0.0
2014-05-23 21:39:00,31.286,0.299999996735,0.0,0,0.0
2014-05-23 21:44:00,33.1478,0.299999996735,0.0,0,0.0
2014-05-23 21:49:00,32.665,0.299999996735,0.0,0,0.0
2014-05-23 21:54:00,31.834,0.299999996735,0.0,0,0.0
2014-05-23 21:59:00,34.499,0.299999996735,0.0,0,0.0
2014-05-23 22:04:00,45.001,0.407866208558,0.0,0,0.0
2014-05-23 22:09:00,34.334,0.203657887714,0.324999988079,0,0.0
2014-05-23 22:14:00,34.321,0.113969926073,0.0,0,0.0
2014-05-23 22:19:00,31.644,0.0388485707425,0.0,0,0.0
2014-05-23 22:24:00,32.5,0.0388485707425,0.0,0,0.0
2014-05-23 22:29:00,31.965,0.0388485707425,0.0,0,0.0
2014-05-23 22:34:00,31.167,0.0663460931004,0.449999988079,0,0.0
2014-05-23 22:39:00,31.334,0.0663460931004,0.0,0,0.0
2014-05-23 22:44:00,33.002,0.0663460931004,0.0,0,0.0
2014-05-23 22:49:00,31.161,0.0663460931004,0.0,0,0.0
2014-05-23 22:54:00,31.798,0.0663460931004,0.0,0,0.0
2014-05-23 22:59:00,35.166,0.0318964419668,0.0,0,0.0
2014-05-23 23:04:00,46.985,0.0318964419668,0.0,0,0.0
2014-05-23 23:09:00,32.665,0.0318964419668,0.0,0,0.0
2014-05-23 23:14:00,34.333,0.0318964419668,0.0,0,0.0
2014-05-23 23:19:00,30.384,0.0318964419668,0.0,0,0.0
2014-05-23 23:24:00,31.992,0.0774711615663,0.0,0,0.0
2014-05-23 23:29:00,33.425,0.0774711615663,0.0,0,0.0
2014-05-23 23:34:00,32.239,0.0774711615663,0.0,0,0.0
2014-05-23 23:39:00,31.55,0.0774711615663,0.0,0,0.0
2014-05-23 23:44:00,32.553,0.0774711615663,0.0,0,0.0
2014-05-23 23:49:00,32.103,0.0774711615663,0.0,0,0.0
2014-05-23 23:54:00,30.709,0.0774711615663,0.0,0,0.0
2014-05-23 23:59:00,35.128,0.0774711615663,0.0,0,0.0
2014-05-24 00:04:00,44.0,0.0774711615663,0.0,0,0.0
2014-05-24 00:09:00,32.835,0.0637243649117,0.10000000149,0,0.0
2014-05-24 00:14:00,32.667,0.0489050901358,0.125,0,0.0
2014-05-24 00:19:00,31.833,0.0489050901358,0.0,0,0.0
2014-05-24 00:24:00,31.674,0.0365731085751,0.125,0,0.0
2014-05-24 00:29:00,34.437,0.0365731085751,0.0,0,0.0
2014-05-24 00:34:00,31.888,0.033970669057,0.125,0,0.0
2014-05-24 00:39:00,33.833,0.033970669057,0.0,0,0.0
2014-05-24 00:44:00,31.166,0.0457322203966,0.125,0,0.0
2014-05-24 00:49:00,32.313,0.0457322203966,0.0,0,0.0
2014-05-24 00:54:00,30.37,0.0599414620107,0.125,0,0.0
2014-05-24 00:59:00,34.618,0.0483728989472,0.0,0,0.0
2014-05-24 01:04:00,45.0,0.0962963774845,0.47499999404,0,0.0
2014-05-24 01:09:00,33.173,0.14940465383,0.27500000596,0,0.0
2014-05-24 01:14:00,32.768,0.123502610675,0.0,0,0.0
2014-05-24 01:19:00,31.034,0.123502610675,0.0,0,0.0
2014-05-24 01:24:00,31.669,0.100542527845,0.0,0,0.0
2014-05-24 01:29:00,33.065,0.100542527845,0.0,0,0.0
2014-05-24 01:34:00,31.449,0.0804396100245,0.0,0,0.0
2014-05-24 01:39:00,32.006,0.0804396100245,0.0,0,0.0
2014-05-24 01:44:00,33.156,0.0630911339016,0.0,0,0.0
2014-05-24 01:49:00,30.834,0.0630911339016,0.0,0,0.0
2014-05-24 01:54:00,30.667,0.0436830478796,0.0,0,0.0
2014-05-24 01:59:00,34.161,0.0774711615663,0.0,0,0.0
2014-05-24 02:04:00,45.995,0.0774711615663,0.0,0,0.0
2014-05-24 02:09:00,33.167,0.0774711615663,0.0,0,0.0
2014-05-24 02:14:00,33.667,0.0774711615663,0.0,0,0.0
2014-05-24 02:19:00,32.969,0.0774711615663,0.0,0,0.0
2014-05-24 02:24:00,31.501,0.0774711615663,0.0,0,0.0
2014-05-24 02:29:00,33.146,0.0774711615663,0.0,0,0.0
2014-05-24 02:34:00,32.319,0.0774711615663,0.0,0,0.0
2014-05-24 02:39:00,30.38,0.0774711615663,0.0,0,0.0
2014-05-24 02:44:00,33.448,0.0774711615663,0.0,0,0.0
2014-05-24 02:49:00,30.042,0.0774711615663,0.0,0,0.0
2014-05-24 02:54:00,31.449,0.0736750842915,0.0,0,0.0
2014-05-24 02:59:00,34.485,0.0736750842915,0.0,0,0.0
2014-05-24 03:04:00,44.668,0.0434675187366,0.27500000596,0,0.0
2014-05-24 03:09:00,33.505,0.0502118926241,0.40000000596,0,0.0
2014-05-24 03:14:00,32.499,0.0502118926241,0.0,0,0.0
2014-05-24 03:19:00,33.982,0.0502118926241,0.0,0,0.0
2014-05-24 03:24:00,31.667,0.0502118926241,0.0,0,0.0
2014-05-24 03:29:00,32.999,0.0502118926241,0.0,0,0.0
2014-05-24 03:34:00,31.333,0.0502118926241,0.0,0,0.0
2014-05-24 03:39:00,31.431,0.0502118926241,0.0,0,0.0
2014-05-24 03:44:00,32.539,0.0502118926241,0.0,0,0.0
2014-05-24 03:49:00,31.835,0.0502118926241,0.0,0,0.0
2014-05-24 03:54:00,31.993,0.0330304399652,0.0,0,0.0
2014-05-24 03:59:00,35.168,0.0736750842915,0.0,0,0.0
2014-05-24 04:04:00,46.158,0.0736750842915,0.0,0,0.0
2014-05-24 04:09:00,39.946,0.0736750842915,0.0,0,0.0
2014-05-24 04:14:00,33.316,0.048197904974,0.22499999404,0,0.0
2014-05-24 04:19:00,57.832,0.122642875293,0.975000023842,0,0.0
2014-05-24 04:24:00,31.222,0.127125975555,0.0250000003725,0,0.0
2014-05-24 04:29:00,33.588,0.127125975555,0.0,0,0.0
2014-05-24 04:34:00,30.496,0.127125975555,0.0,0,0.0
2014-05-24 04:39:00,39.501,0.136387373273,0.0500000007451,0,0.0
2014-05-24 04:44:00,46.334,0.151023905166,0.0750000029802,0,0.0
2014-05-24 04:49:00,31.154,0.188703679626,0.17499999702,0,0.0
2014-05-24 04:54:00,31.165,0.188703679626,0.0,0,0.0
2014-05-24 04:59:00,34.001,0.188703679626,0.0,0,0.0
2014-05-24 05:04:00,47.332,0.206386110099,0.300000011921,0,0.0
2014-05-24 05:09:00,32.246,0.0609457492441,0.15000000596,0,0.0
2014-05-24 05:14:00,33.999,0.0581340870139,0.0,0,0.0
2014-05-24 05:19:00,30.195,0.0581340870139,0.0,0,0.0
2014-05-24 05:24:00,31.274,0.0581340870139,0.0,0,0.0
2014-05-24 05:29:00,33.047,0.0527680624383,0.0,0,0.0
2014-05-24 05:34:00,31.941,0.0453484951674,0.0,0,0.0
