timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-24 05:39:00,31.668,0.0308307426348,0.0,0,0.0
2014-05-24 05:44:00,32.668,0.0308307426348,0.0,0,0.0
2014-05-24 05:49:00,31.493,0.0308307426348,0.0,0,0.0
2014-05-24 05:54:00,31.002,0.0559146901415,0.0,0,0.0
2014-05-24 05:59:00,34.33,0.0736750842915,0.0,0,0.0
2014-05-24 06:04:00,45.668,0.0736750842915,0.0,0,0.0
2014-05-24 06:09:00,39.333,0.0643993915902,0.0750000029802,0,0.0
2014-05-24 06:14:00,33.821,0.0643993915902,0.0,0,0.0
2014-05-24 06:19:00,31.166,0.0643993915902,0.0,0,0.0
2014-05-24 06:24:00,31.726,0.0643993915902,0.0,0,0.0
2014-05-24 06:29:00,34.449,0.0643993915902,0.0,0,0.0
2014-05-24 06:34:00,30.977,0.0643993915902,0.0,0,0.0
2014-05-24 06:39:00,31.666,0.0643993915902,0.0,0,0.0
2014-05-24 06:44:00,32.334,0.0643993915902,0.0,0,0.0
2014-05-24 06:49:00,31.333,0.0643993915902,0.0,0,0.0
2014-05-24 06:54:00,30.835,0.0643993915902,0.0,0,0.0
2014-05-24 06:59:00,34.527,0.0736750842915,0.0,0,0.0
2014-05-24 07:04:00,46.668,0.0736750842915,0.0,0,0.0
2014-05-24 07:09:00,32.632,0.048197904974,0.22499999404,0,0.0
2014-05-24 07:14:00,33.5,0.048197904974,0.0,0,0.0
2014-05-24 07:19:00,31.002,0.048197904974,0.0,0,0.0
2014-05-24 07:24:00,31.001,0.048197904974,0.0,0,0.0
2014-05-24 07:29:00,33.166,0.048197904974,0.0,0,0.0
2014-05-24 07:34:00,31.387,0.048197904974,0.0,0,0.0
2014-05-24 07:39:00,32.602,0.048197904974,0.0,0,0.0
2014-05-24 07:44:00,30.995,0.048197904974,0.0,0,0.0
2014-05-24 07:49:00,32.171,0.048197904974,0.0,0,0.0
2014-05-24 07:54:00,30.504,0.048197904974,0.0,0,0.0
2014-05-24 07:59:00,34.481,0.0736750842915,0.0,0,0.0
2014-05-24 08:04:00,46.834,0.0704939681934,0.0250000003725,0,0.0
2014-05-24 08:09:00,39.0,0.0311720779325,0.40000000596,0,0.0
2014-05-24 08:14:00,31.83,0.0326751746428,0.0500000007451,0,0.0
2014-05-24 08:19:00,32.372,0.0326751746428,0.0,0,0.0
2014-05-24 08:24:00,30.609,0.034594153301,0.0250000003725,0,0.0
2014-05-24 08:29:00,33.666,0.034594153301,0.0,0,0.0
2014-05-24 08:34:00,30.504,0.034594153301,0.0,0,0.0
2014-05-24 08:39:00,31.001,0.034594153301,0.0,0,0.0
2014-05-24 08:44:00,34.311,0.034594153301,0.0,0,0.0
2014-05-24 08:49:00,30.887,0.034594153301,0.0,0,0.0
2014-05-24 08:54:00,32.283,0.034594153301,0.0250000003725,0,0.0
2014-05-24 08:59:00,33.826,0.0614843620888,0.0,0,0.0
2014-05-24 09:04:00,46.333,0.0643993918107,0.0250000003725,0,0.0
2014-05-24 09:09:00,39.613,0.0457919582116,0.17499999702,0,0.0
2014-05-24 09:14:00,32.165,0.0481979046093,0.0,0,0.0
2014-05-24 09:19:00,31.039,0.0481979046093,0.0,0,0.0
2014-05-24 09:24:00,30.95,0.0481979046093,0.0,0,0.0
2014-05-24 09:29:00,33.668,0.0481979046093,0.0,0,0.0
2014-05-24 09:34:00,30.983,0.0481979046093,0.0,0,0.0
2014-05-24 09:39:00,32.168,0.0481979046093,0.0,0,0.0
2014-05-24 09:44:00,34.292,0.0506863645824,0.0,0,0.0
2014-05-24 09:49:00,29.334,0.0506863645824,0.0,0,0.0
2014-05-24 09:54:00,31.667,0.0532583123782,0.0,0,0.0
2014-05-24 09:59:00,34.175,0.0736750842915,0.0,0,0.0
2014-05-24 10:04:00,45.167,0.0736750842915,0.0,0,0.0
2014-05-24 10:09:00,46.177,0.034963579115,0.375,0,0.0
2014-05-24 10:14:00,32.637,0.034963579115,0.0,0,0.0
2014-05-24 10:19:00,31.333,0.034963579115,0.0,0,0.0
2014-05-24 10:24:00,31.502,0.034963579115,0.0,0,0.0
2014-05-24 10:29:00,33.166,0.034963579115,0.0,0,0.0
2014-05-24 10:34:00,31.501,0.034963579115,0.0,0,0.0
2014-05-24 10:39:00,31.338,0.034963579115,0.0,0,0.0
2014-05-24 10:44:00,32.667,0.034963579115,0.0,0,0.0
2014-05-24 10:49:00,30.968,0.034963579115,0.0,0,0.0
2014-05-24 10:54:00,31.559,0.034963579115,0.0,0,0.0
2014-05-24 10:59:00,33.944,0.0736750842915,0.0,0,0.0
2014-05-24 11:04:00,46.333,0.0586564131908,0.125,0,0.0
2014-05-24 11:09:00,46.155,0.0559146907448,0.0250000003725,0,0.0
2014-05-24 11:14:00,33.446,0.0533152909666,0.0250000003725,0,0.0
2014-05-24 11:19:00,31.497,0.0533152909666,0.0,0,0.0
2014-05-24 11:24:00,31.0,0.0533152909666,0.0,0,0.0
2014-05-24 11:29:00,32.524,0.0533152909666,0.0,0,0.0
2014-05-24 11:34:00,31.95,0.0533152909666,0.0,0,0.0
2014-05-24 11:39:00,31.148,0.0533152909666,0.0,0,0.0
2014-05-24 11:44:00,33.334,0.050724538817,0.0250000003725,0,0.0
2014-05-24 11:49:00,31.003,0.050724538817,0.0,0,0.0
2014-05-24 11:54:00,30.538,0.0645433263004,0.0,0,0.0
2014-05-24 11:59:00,34.778,0.0675710184755,0.0,0,0.0
2014-05-24 12:04:00,46.166,0.0706886524862,0.0,0,0.0
2014-05-24 12:09:00,32.814,0.0706886524862,0.0,0,0.0
2014-05-24 12:14:00,33.117,0.0706886524862,0.0,0,0.0
2014-05-24 12:19:00,31.539,0.0706886524862,0.0,0,0.0
2014-05-24 12:24:00,31.75,0.0706886524862,0.0,0,0.0
2014-05-24 12:29:00,33.495,0.0706886524862,0.0,0,0.0
2014-05-24 12:34:00,31.166,0.0738970136977,0.0,0,0.0
2014-05-24 12:39:00,31.003,0.0738970136977,0.0,0,0.0
2014-05-24 12:44:00,32.166,0.0738970136977,0.0,0,0.0
2014-05-24 12:49:00,30.998,0.0738970136977,0.0,0,0.0
2014-05-24 12:54:00,31.045,0.0738970136977,0.0,0,0.0
2014-05-24 12:59:00,34.17,0.0738970136977,0.0,0,0.0
2014-05-24 13:04:00,46.279,0.061604763123,0.10000000149,0,0.0
2014-05-24 13:09:00,46.168,0.0457959177336,0.15000000596,0,0.0
2014-05-24 13:14:00,34.148,0.0411976880399,0.0500000007451,0,0.0
2014-05-24 13:19:00,31.334,0.0411976880399,0.0,0,0.0
2014-05-24 13:24:00,31.835,0.0411976880399,0.0,0,0.0
2014-05-24 13:29:00,32.002,0.0411976880399,0.0,0,0.0
2014-05-24 13:34:00,31.501,0.0411976880399,0.0,0,0.0
2014-05-24 13:39:00,31.667,0.0411976880399,0.0,0,0.0
2014-05-24 13:44:00,32.988,0.0411976880399,0.0,0,0.0
2014-05-24 13:49:00,31.161,0.0411976880399,0.0,0,0.0
2014-05-24 13:54:00,33.666,0.0507245382475,0.0,0,0.0
2014-05-24 13:59:00,33.5,0.0675710184755,0.0,0,0.0
2014-05-24 14:04:00,44.671,0.0738970136977,0.0,0,0.0
2014-05-24 14:09:00,45.833,0.0738970136977,0.0,0,0.0
2014-05-24 14:14:00,32.978,0.0411976877094,0.300000011921,0,0.0
2014-05-24 14:19:00,32.87,0.0411976877094,0.0,0,0.0
2014-05-24 14:24:00,30.094,0.0411976877094,0.0,0,0.0
2014-05-24 14:29:00,33.166,0.0411976877094,0.0,0,0.0
2014-05-24 14:34:00,31.168,0.0411976877094,0.0,0,0.0
2014-05-24 14:39:00,31.485,0.0411976877094,0.0,0,0.0
2014-05-24 14:44:00,32.834,0.0411976877094,0.0,0,0.0
2014-05-24 14:49:00,32.0,0.0411976877094,0.0,0,0.0
2014-05-24 14:54:00,31.387,0.0411976877094,0.0,0,0.0
2014-05-24 14:59:00,33.937,0.0411976877094,0.0,0,0.0
2014-05-24 15:04:00,45.833,0.0738970136977,0.0,0,0.0
2014-05-24 15:09:00,46.824,0.0329574105097,0.40000000596,0,0.0
2014-05-24 15:14:00,33.497,0.0329574105097,0.0,0,0.0
2014-05-24 15:19:00,30.105,0.0329574105097,0.0,0,0.0
2014-05-24 15:24:00,31.676,0.0329574105097,0.0,0,0.0
2014-05-24 15:29:00,34.715,0.0329574105097,0.0,0,0.0
2014-05-24 15:34:00,30.775,0.0329574105097,0.0,0,0.0
2014-05-24 15:39:00,31.214,0.0329574105097,0.0,0,0.0
2014-05-24 15:44:00,32.593,0.0329574105097,0.0,0,0.0
2014-05-24 15:49:00,31.169,0.0329574105097,0.0,0,0.0
2014-05-24 15:54:00,31.502,0.0329574105097,0.0,0,0.0
2014-05-24 15:59:00,34.333,0.0738970136977,0.0,0,0.0
2014-05-24 16:04:00,46.0,0.0706886524862,0.0250000003725,0,0.0
2014-05-24 16:09:00,44.162,0.048218412267,0.20000000298,0,0.0
2014-05-24 16:14:00,32.652,0.0457959180884,0.0250000003725,0,0.0
2014-05-24 16:19:00,32.098,0.0457959180884,0.0,0,0.0
2014-05-24 16:24:00,31.334,0.0457959180884,0.0,0,0.0
2014-05-24 16:29:00,33.015,0.0457959180884,0.0,0,0.0
2014-05-24 16:34:00,32.111,0.0457959180884,0.0,0,0.0
2014-05-24 16:39:00,31.15,0.0457959180884,0.0,0,0.0
2014-05-24 16:44:00,31.667,0.0457959180884,0.0,0,0.0
2014-05-24 16:49:00,31.993,0.0457959180884,0.0,0,0.0
2014-05-24 16:54:00,31.553,0.048218412267,0.0,0,0.0
2014-05-24 16:59:00,34.784,0.0706886524862,0.0,0,0.0
2014-05-24 17:04:00,45.847,0.0738970136977,0.0,0,0.0
2014-05-24 17:09:00,45.332,0.053315291359,0.17499999702,0,0.0
2014-05-24 17:14:00,33.334,0.0507245391968,0.0250000003725,0,0.0
2014-05-24 17:19:00,31.922,0.0507245391968,0.0,0,0.0
2014-05-24 17:24:00,31.753,0.0507245391968,0.0,0,0.0
2014-05-24 17:29:00,32.95,0.0507245391968,0.0,0,0.0
2014-05-24 17:34:00,31.161,0.0507245391968,0.0,0,0.0
2014-05-24 17:39:00,31.485,0.0507245391968,0.0,0,0.0
2014-05-24 17:44:00,32.548,0.0507245391968,0.0,0,0.0
2014-05-24 17:49:00,31.612,0.0507245391968,0.0,0,0.0
2014-05-24 17:54:00,31.713,0.0507245391968,0.0,0,0.0
2014-05-24 17:59:00,34.761,0.0706886524862,0.0,0,0.0
2014-05-24 18:04:00,46.64,0.0738970136977,0.0,0,0.0
2014-05-24 18:09:00,45.157,0.0530778808948,0.699999988079,0,0.0
2014-05-24 18:14:00,33.659,0.0530778808948,0.0,0,0.0
2014-05-24 18:19:00,31.98,0.0530778808948,0.0,0,0.0
2014-05-24 18:24:00,30.502,0.0557464544559,0.0250000003725,0,0.0
2014-05-24 18:29:00,33.334,0.0613438096401,0.0500000007451,0,0.0
2014-05-24 18:34:00,31.334,0.0642743666691,0.0250000003725,0,0.0
2014-05-24 18:39:00,31.667,0.0672939779288,0.0250000003725,0,0.0
2014-05-24 18:44:00,32.834,0.070403458776,0.0250000003725,0,0.0
2014-05-24 18:49:00,31.982,0.076895153729,0.0500000007451,0,0.0
2014-05-24 18:54:00,31.145,0.0837554376712,0.0500000007451,0,0.0
2014-05-24 18:59:00,34.501,0.0369212385477,0.10000000149,0,0.0
2014-05-24 19:04:00,46.722,0.0369212385477,0.0,0,0.0
2014-05-24 19:09:00,46.001,0.0736035958149,0.524999976158,0,0.0
2014-05-24 19:14:00,34.5,0.0736035958149,0.0250000003725,0,0.0
2014-05-24 19:19:00,30.149,0.0672939767873,0.0,0,0.0
2014-05-24 19:24:00,30.837,0.0642743655609,0.0,0,0.0
2014-05-24 19:29:00,32.996,0.0642743655609,0.0250000003725,0,0.0
2014-05-24 19:34:00,30.989,0.0624520551369,0.0,0,0.0
2014-05-24 19:39:00,32.502,0.0567221005604,0.0,0,0.0
2014-05-24 19:44:00,32.485,0.0513475320795,0.0,0,0.0
2014-05-24 19:49:00,31.504,0.0416329027545,0.0,0,0.0
2014-05-24 19:54:00,31.39,0.0416329027545,0.0,0,0.0
2014-05-24 19:59:00,34.612,0.0674665117162,0.0,0,0.0
2014-05-24 20:04:00,47.167,0.0706189639002,0.0,0,0.0
2014-05-24 20:09:00,45.333,0.0394135558074,0.524999976158,0,0.0
2014-05-24 20:14:00,33.887,0.0394135558074,0.0,0,0.0
2014-05-24 20:19:00,32.901,0.0372756631653,0.0,0,0.0
2014-05-24 20:24:00,30.994,0.0372756631653,0.0,0,0.0
2014-05-24 20:29:00,32.32,0.0372756631653,0.0,0,0.0
2014-05-24 20:34:00,31.333,0.0372756631653,0.0,0,0.0
2014-05-24 20:39:00,31.5,0.0372756631653,0.0,0,0.0
2014-05-24 20:44:00,32.879,0.0372756631653,0.0,0,0.0
2014-05-24 20:49:00,31.115,0.0372756631653,0.0,0,0.0
2014-05-24 20:54:00,31.334,0.0372756631653,0.0,0,0.0
2014-05-24 20:59:00,35.0,0.0738643144623,0.0,0,0.0
2014-05-24 21:04:00,46.484,0.0738643144623,0.0,0,0.0
2014-05-24 21:09:00,45.499,0.0585582531627,0.125,0,0.0
2014-05-24 21:14:00,33.042,0.0585582531627,0.0,0,0.0
2014-05-24 21:19:00,31.62,0.0585582531627,0.0,0,0.0
2014-05-24 21:24:00,31.866,0.0585582531627,0.0,0,0.0
2014-05-24 21:29:00,33.609,0.0585582531627,0.0,0,0.0
2014-05-24 21:34:00,31.832,0.0585582531627,0.0,0,0.0
2014-05-24 21:39:00,31.054,0.0585582531627,0.0,0,0.0
2014-05-24 21:44:00,33.781,0.0585582531627,0.0,0,0.0
2014-05-24 21:49:00,31.004,0.0585582531627,0.0,0,0.0
2014-05-24 21:54:00,30.776,0.0585582531627,0.0,0,0.0
2014-05-24 21:59:00,35.18,0.0738643144623,0.0,0,0.0
2014-05-24 22:04:00,45.816,0.0738643144623,0.0,0,0.0
2014-05-24 22:09:00,46.996,0.0644061429415,0.0750000029802,0,0.0
2014-05-24 22:14:00,31.666,0.0644061429415,0.0,0,0.0
2014-05-24 22:19:00,31.333,0.0644061429415,0.0,0,0.0
2014-05-24 22:24:00,31.665,0.0644061429415,0.0,0,0.0
2014-05-24 22:29:00,33.499,0.0644061429415,0.0,0,0.0
2014-05-24 22:34:00,31.608,0.0644061429415,0.0,0,0.0
2014-05-24 22:39:00,31.392,0.0644061429415,0.0,0,0.0
2014-05-24 22:44:00,32.857,0.0644061429415,0.0,0,0.0
2014-05-24 22:49:00,31.947,0.0644061429415,0.0,0,0.0
2014-05-24 22:54:00,32.666,0.0644061429415,0.0,0,0.0
2014-05-24 22:59:00,33.628,0.0738643144623,0.0,0,0.0
2014-05-24 23:04:00,46.0,0.0738643144623,0.0,0,0.0
2014-05-24 23:09:00,46.166,0.0738643144623,0.0,0,0.0
2014-05-24 23:14:00,33.67,0.0706189639002,0.0250000003725,0,0.0
2014-05-24 23:19:00,31.227,0.0706189639002,0.0,0,0.0
2014-05-24 23:24:00,31.942,0.0706189639002,0.0,0,0.0
2014-05-24 23:29:00,33.333,0.0706189639002,0.0,0,0.0
2014-05-24 23:34:00,32.168,0.0706189639002,0.0,0,0.0
2014-05-24 23:39:00,31.333,0.0706189639002,0.0,0,0.0
2014-05-24 23:44:00,33.334,0.0706189639002,0.0,0,0.0
2014-05-24 23:49:00,31.502,0.0706189639002,0.0,0,0.0
2014-05-24 23:54:00,31.502,0.0706189639002,0.0,0,0.0
2014-05-24 23:59:00,34.348,0.0706189639002,0.0,0,0.0
2014-05-25 00:04:00,45.334,0.0504549738256,0.20000000298,0,0.0
2014-05-25 00:09:00,44.834,0.0454872034891,0.0500000007451,0,0.0
2014-05-25 00:14:00,34.001,0.0431305416527,0.0250000003725,0,0.0
2014-05-25 00:19:00,31.151,0.0431305416527,0.0,0,0.0
2014-05-25 00:24:00,31.333,0.0431305416527,0.0,0,0.0
2014-05-25 00:29:00,33.262,0.0431305416527,0.0,0,0.0
2014-05-25 00:34:00,31.032,0.0431305416527,0.0,0,0.0
2014-05-25 00:39:00,32.0,0.0431305416527,0.0,0,0.0
2014-05-25 00:44:00,33.164,0.0431305416527,0.0,0,0.0
2014-05-25 00:49:00,32.107,0.0431305416527,0.0,0,0.0
2014-05-25 00:54:00,31.335,0.0644061431661,0.0,0,0.0
2014-05-25 00:59:00,33.301,0.0706189639002,0.0,0,0.0
2014-05-25 01:04:00,46.0,0.0530681842083,0.17499999702,0,0.0
2014-05-25 01:09:00,46.05,0.0408572374618,0.125,0,0.0
2014-05-25 01:14:00,33.949,0.0408572374618,0.0,0,0.0
2014-05-25 01:19:00,31.167,0.0408572374618,0.0,0,0.0
2014-05-25 01:24:00,32.187,0.0408572374618,0.0,0,0.0
2014-05-25 01:29:00,34.488,0.0408572374618,0.0,0,0.0
2014-05-25 01:34:00,31.004,0.0408572374618,0.0,0,0.0
2014-05-25 01:39:00,31.827,0.0408572374618,0.0,0,0.0
2014-05-25 01:44:00,32.499,0.0408572374618,0.0,0,0.0
2014-05-25 01:49:00,30.974,0.0408572374618,0.0,0,0.0
2014-05-25 01:54:00,30.803,0.0585582531627,0.0,0,0.0
2014-05-25 01:59:00,34.18,0.0738643144623,0.0,0,0.0
2014-05-25 02:04:00,45.833,0.0504549738256,0.20000000298,0,0.0
2014-05-25 02:09:00,46.764,0.0394135575928,0.34999999404,0,0.0
2014-05-25 02:14:00,33.541,0.0394135575928,0.0,0,0.0
2014-05-25 02:19:00,33.094,0.0394135575928,0.0,0,0.0
2014-05-25 02:24:00,30.668,0.0394135575928,0.0,0,0.0
2014-05-25 02:29:00,34.788,0.0394135575928,0.0,0,0.0
2014-05-25 02:34:00,31.489,0.0394135575928,0.0,0,0.0
2014-05-25 02:39:00,29.926,0.0394135575928,0.0,0,0.0
2014-05-25 02:44:00,33.721,0.0394135575928,0.0,0,0.0
2014-05-25 02:49:00,31.002,0.0394135575928,0.0,0,0.0
2014-05-25 02:54:00,32.98,0.0365561105097,0.0,0,0.0
2014-05-25 02:59:00,34.0,0.0738643144623,0.0,0,0.0
2014-05-25 03:04:00,44.666,0.0674665117162,0.0500000007451,0,0.0
2014-05-25 03:09:00,46.387,0.0614370146636,0.0500000007451,0,0.0
2014-05-25 03:14:00,32.944,0.043934867893,0.5,0,0.0
2014-05-25 03:19:00,33.832,0.043934867893,0.0,0,0.0
2014-05-25 03:24:00,30.664,0.043934867893,0.0,0,0.0
2014-05-25 03:29:00,36.501,0.043934867893,0.0,0,0.0
2014-05-25 03:34:00,33.488,0.043934867893,0.0,0,0.0
2014-05-25 03:39:00,30.684,0.043934867893,0.0,0,0.0
2014-05-25 03:44:00,37.004,0.043934867893,0.0,0,0.0
2014-05-25 03:49:00,31.551,0.043934867893,0.0,0,0.0
2014-05-25 03:54:00,31.042,0.0400426330103,0.0,0,0.0
2014-05-25 03:59:00,34.834,0.0357523814714,0.0,0,0.0
2014-05-25 04:04:00,45.317,0.064221672109,0.0750000029802,0,0.0
2014-05-25 04:09:00,45.337,0.0321631806132,0.324999988079,0,0.0
2014-05-25 04:14:00,32.664,0.0302837401594,0.0250000003725,0,0.0
2014-05-25 04:19:00,31.499,0.0302837401594,0.0,0,0.0
2014-05-25 04:24:00,31.832,0.0302837401594,0.0,0,0.0
2014-05-25 04:29:00,33.984,0.0302837401594,0.0,0,0.0
2014-05-25 04:34:00,30.334,0.0302837401594,0.0,0,0.0
2014-05-25 04:39:00,31.164,0.0302837401594,0.0,0,0.0
2014-05-25 04:44:00,33.169,0.0302837401594,0.0,0,0.0
2014-05-25 04:49:00,31.0,0.0302837401594,0.0,0,0.0
2014-05-25 04:54:00,32.163,0.0361599909322,0.0,0,0.0
2014-05-25 04:59:00,34.318,0.0704991981863,0.0,0,0.0
2014-05-25 05:04:00,45.0,0.0737801742253,0.0,0,0.0
2014-05-25 05:09:00,45.831,0.0673133127047,0.0500000007451,0,0.0
2014-05-25 05:14:00,32.828,0.0341214847143,0.324999988079,0,0.0
2014-05-25 05:19:00,32.833,0.0341214847143,0.0,0,0.0
2014-05-25 05:24:00,29.982,0.0341214847143,0.0,0,0.0
2014-05-25 05:29:00,33.333,0.0341214847143,0.0,0,0.0
2014-05-25 05:34:00,31.335,0.0341214847143,0.0,0,0.0
2014-05-25 05:39:00,31.334,0.0341214847143,0.0,0,0.0
2014-05-25 05:44:00,34.177,0.0341214847143,0.0,0,0.0
2014-05-25 05:49:00,30.166,0.0341214847143,0.0,0,0.0
2014-05-25 05:54:00,31.387,0.0341214847143,0.0,0,0.0
2014-05-25 05:59:00,34.785,0.0382799993089,0.0,0,0.0
2014-05-25 06:04:00,45.501,0.0704991981863,0.0250000003725,0,0.0
2014-05-25 06:09:00,48.0,0.0451414587244,0.22499999404,0,0.0
2014-05-25 06:14:00,33.447,0.0451414587244,0.0,0,0.0
2014-05-25 06:19:00,30.999,0.0451414587244,0.0,0,0.0
2014-05-25 06:24:00,30.5,0.0451414587244,0.0,0,0.0
2014-05-25 06:29:00,33.169,0.0451414587244,0.0,0,0.0
2014-05-25 06:34:00,31.216,0.0451414587244,0.0,0,0.0
2014-05-25 06:39:00,31.448,0.0451414587244,0.0,0,0.0
2014-05-25 06:44:00,33.166,0.0451414587244,0.0,0,0.0
2014-05-25 06:49:00,31.339,0.0451414587244,0.0,0,0.0
2014-05-25 06:54:00,30.835,0.0475997083756,0.0,0,0.0
2014-05-25 06:59:00,34.5,0.0737801742253,0.0,0,0.0
2014-05-25 07:04:00,45.001,0.064221672109,0.0750000029802,0,0.0
2014-05-25 07:09:00,45.666,0.0527795746589,0.10000000149,0,0.0
2014-05-25 07:14:00,32.887,0.0527795746589,0.0,0,0.0
2014-05-25 07:19:00,32.113,0.0527795746589,0.0,0,0.0
2014-05-25 07:24:00,31.327,0.0527795746589,0.0,0,0.0
2014-05-25 07:29:00,33.279,0.0527795746589,0.0,0,0.0
2014-05-25 07:34:00,30.966,0.0527795746589,0.0,0,0.0
2014-05-25 07:39:00,30.825,0.0527795746589,0.0,0,0.0
2014-05-25 07:44:00,32.221,0.0527795746589,0.0,0,0.0
2014-05-25 07:49:00,31.612,0.0527795746589,0.0,0,0.0
2014-05-25 07:54:00,33.334,0.0612234013537,0.0,0,0.0
2014-05-25 07:59:00,32.544,0.0737801742253,0.0,0,0.0
2014-05-25 08:04:00,44.949,0.0737801742253,0.0,0,0.0
2014-05-25 08:09:00,47.437,0.0583175930841,0.125,0,0.0
2014-05-25 08:14:00,32.379,0.0986857074683,0.899999976158,0,0.0
2014-05-25 08:19:00,31.334,0.0986857074683,0.0,0,0.0
2014-05-25 08:24:00,31.451,0.0986857074683,0.0,0,0.0
2014-05-25 08:29:00,33.501,0.0986857074683,0.0,0,0.0
2014-05-25 08:34:00,30.839,0.0986857074683,0.0,0,0.0
2014-05-25 08:39:00,30.378,0.0986857074683,0.0,0,0.0
2014-05-25 08:44:00,32.119,0.0986857074683,0.0,0,0.0
2014-05-25 08:49:00,31.72,0.0986857074683,0.0,0,0.0
2014-05-25 08:54:00,31.392,0.0986857074683,0.0,0,0.0
2014-05-25 08:59:00,34.666,0.0799393016735,0.0,0,0.0
2014-05-25 09:04:00,45.17,0.0673133127047,0.0500000007451,0,0.0
2014-05-25 09:09:00,52.782,0.052779575058,0.125,0,0.0
2014-05-25 09:14:00,32.884,0.124511093143,1.0,0,0.0
2014-05-25 09:19:00,31.448,0.124511093143,0.0,0,0.0
2014-05-25 09:24:00,32.33,0.124511093143,0.0,0,0.0
2014-05-25 09:29:00,32.499,0.124511093143,0.0,0,0.0
2014-05-25 09:34:00,30.715,0.124511093143,0.0,0,0.0
2014-05-25 09:39:00,31.791,0.124511093143,0.0,0,0.0
2014-05-25 09:44:00,32.501,0.124511093143,0.0,0,0.0
2014-05-25 09:49:00,31.17,0.124511093143,0.0,0,0.0
2014-05-25 09:54:00,31.334,0.115491816217,0.0,0,0.0
2014-05-25 09:59:00,34.811,0.0947375656682,0.0,0,0.0
2014-05-25 10:04:00,45.168,0.0737801742253,0.0,0,0.0
2014-05-25 10:09:00,46.669,0.064221672109,0.0750000029802,0,0.0
2014-05-25 10:14:00,32.833,0.03412148263,0.300000011921,0,0.0
2014-05-25 10:19:00,31.166,0.03412148263,0.0,0,0.0
2014-05-25 10:24:00,31.456,0.03412148263,0.0,0,0.0
2014-05-25 10:29:00,33.498,0.03412148263,0.0,0,0.0
2014-05-25 10:34:00,30.485,0.03412148263,0.0,0,0.0
2014-05-25 10:39:00,31.818,0.03412148263,0.0,0,0.0
2014-05-25 10:44:00,32.05,0.03412148263,0.0,0,0.0
2014-05-25 10:49:00,31.17,0.03412148263,0.0,0,0.0
2014-05-25 10:54:00,32.449,0.03412148263,0.0,0,0.0
2014-05-25 10:59:00,34.856,0.0404827689578,0.0,0,0.0
2014-05-25 11:04:00,44.835,0.0737801742253,0.0,0,0.0
2014-05-25 11:09:00,45.667,0.0737801742253,0.0,0,0.0
2014-05-25 11:14:00,32.501,0.0527795754572,0.17499999702,0,0.0
2014-05-25 11:19:00,31.667,0.0527795754572,0.0,0,0.0
2014-05-25 11:24:00,31.995,0.0527795754572,0.0,0,0.0
2014-05-25 11:29:00,32.318,0.0527795754572,0.0,0,0.0
2014-05-25 11:34:00,31.333,0.0527795754572,0.0,0,0.0
2014-05-25 11:39:00,30.835,0.0527795754572,0.0,0,0.0
2014-05-25 11:44:00,33.158,0.0527795754572,0.0,0,0.0
2014-05-25 11:49:00,31.0,0.0527795754572,0.0,0,0.0
2014-05-25 11:54:00,30.996,0.0527795754572,0.0,0,0.0
2014-05-25 11:59:00,34.639,0.0527795754572,0.0,0,0.0
2014-05-25 12:04:00,45.168,0.0737801742253,0.0,0,0.0
2014-05-25 12:09:00,46.608,0.0737801742253,0.0,0,0.0
2014-05-25 12:14:00,32.339,0.0340974195236,0.375,0,0.0
2014-05-25 12:19:00,32.333,0.0340974195236,0.0,0,0.0
2014-05-25 12:24:00,30.343,0.0340974195236,0.0,0,0.0
