timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-25 12:29:00,33.373,0.0340974195236,0.0,0,0.0
2014-05-25 12:34:00,31.662,0.0340974195236,0.0,0,0.0
2014-05-25 12:39:00,31.501,0.0340974195236,0.0,0,0.0
2014-05-25 12:44:00,32.701,0.0340974195236,0.0,0,0.0
2014-05-25 12:49:00,31.453,0.0340974195236,0.0,0,0.0
2014-05-25 12:54:00,32.508,0.0340974195236,0.0,0,0.0
2014-05-25 12:59:00,33.833,0.0340974195236,0.0,0,0.0
2014-05-25 13:04:00,45.166,0.0740915519833,0.0,0,0.0
2014-05-25 13:09:00,46.319,0.0644421251432,0.0750000029802,0,0.0
2014-05-25 13:14:00,32.834,0.0644421251432,0.0,0,0.0
2014-05-25 13:19:00,31.176,0.0644421251432,0.0,0,0.0
2014-05-25 13:24:00,31.002,0.0644421251432,0.0,0,0.0
2014-05-25 13:29:00,33.321,0.0644421251432,0.0,0,0.0
2014-05-25 13:34:00,31.834,0.0644421251432,0.0,0,0.0
2014-05-25 13:39:00,30.834,0.0644421251432,0.0,0,0.0
2014-05-25 13:44:00,33.31,0.0644421251432,0.0,0,0.0
2014-05-25 13:49:00,31.166,0.0644421251432,0.0,0,0.0
2014-05-25 13:54:00,32.0,0.0644421251432,0.0,0,0.0
2014-05-25 13:59:00,34.022,0.0740915519833,0.0,0,0.0
2014-05-25 14:04:00,45.32,0.0740915519833,0.0,0,0.0
2014-05-25 14:09:00,50.267,0.0675626698442,0.0500000007451,0,0.0
2014-05-25 14:14:00,32.762,0.0640018509058,0.725000023842,0,0.0
2014-05-25 14:19:00,32.981,0.0640018509058,0.0,0,0.0
2014-05-25 14:24:00,31.615,0.0640018509058,0.0,0,0.0
2014-05-25 14:29:00,33.768,0.0640018509058,0.0,0,0.0
2014-05-25 14:34:00,30.04,0.0640018509058,0.0,0,0.0
2014-05-25 14:39:00,31.634,0.0640018509058,0.0,0,0.0
2014-05-25 14:44:00,33.168,0.0640018509058,0.0,0,0.0
2014-05-25 14:49:00,31.0,0.0640018509058,0.0,0,0.0
2014-05-25 14:54:00,32.168,0.0640018509058,0.0,0,0.0
2014-05-25 14:59:00,33.655,0.0580710196415,0.0,0,0.0
2014-05-25 15:04:00,46.834,0.0740915519833,0.0,0,0.0
2014-05-25 15:09:00,46.001,0.0528980649854,0.17499999702,0,0.0
2014-05-25 15:14:00,32.824,0.0528980649854,0.0,0,0.0
2014-05-25 15:19:00,31.664,0.0528980649854,0.0,0,0.0
2014-05-25 15:24:00,31.669,0.0528980649854,0.0,0,0.0
2014-05-25 15:29:00,32.819,0.0528980649854,0.0,0,0.0
2014-05-25 15:34:00,31.491,0.0528980649854,0.0,0,0.0
2014-05-25 15:39:00,31.667,0.0528980649854,0.0,0,0.0
2014-05-25 15:44:00,32.831,0.0528980649854,0.0,0,0.0
2014-05-25 15:49:00,30.829,0.0528980649854,0.0,0,0.0
2014-05-25 15:54:00,31.332,0.0528980649854,0.0,0,0.0
2014-05-25 15:59:00,34.833,0.0740915519833,0.0,0,0.0
2014-05-25 16:04:00,46.499,0.0740915519833,0.0,0,0.0
2014-05-25 16:09:00,52.115,0.0361495645471,0.34999999404,0,0.0
2014-05-25 16:14:00,33.817,0.0361495645471,0.0,0,0.0
2014-05-25 16:19:00,31.505,0.0361495645471,0.0,0,0.0
2014-05-25 16:24:00,31.335,0.0361495645471,0.0,0,0.0
2014-05-25 16:29:00,32.999,0.0340974199732,0.0250000003725,0,0.0
2014-05-25 16:34:00,31.167,0.0340974199732,0.0,0,0.0
2014-05-25 16:39:00,33.085,0.0340974199732,0.0,0,0.0
2014-05-25 16:44:00,30.414,0.0340974199732,0.0,0,0.0
2014-05-25 16:49:00,31.615,0.0340974199732,0.0,0,0.0
2014-05-25 16:54:00,31.003,0.0340974199732,0.0,0,0.0
2014-05-25 16:59:00,33.834,0.0707788584206,0.0,0,0.0
2014-05-25 17:04:00,45.547,0.0675626698442,0.0250000003725,0,0.0
2014-05-25 17:09:00,53.167,0.0528980645829,0.125,0,0.0
2014-05-25 17:14:00,33.167,0.0451972835631,0.0750000029802,0,0.0
2014-05-25 17:19:00,31.221,0.0476751468242,0.0,0,0.0
2014-05-25 17:24:00,32.109,0.0476751468242,0.0,0,0.0
2014-05-25 17:29:00,32.012,0.0451972835631,0.0250000003725,0,0.0
2014-05-25 17:34:00,32.217,0.0428069844303,0.0250000003725,0,0.0
2014-05-25 17:39:00,31.782,0.0428069844303,0.0,0,0.0
2014-05-25 17:44:00,32.667,0.0428069844303,0.0,0,0.0
2014-05-25 17:49:00,31.001,0.0428069844303,0.0,0,0.0
2014-05-25 17:54:00,31.386,0.0451972835631,0.0,0,0.0
2014-05-25 17:59:00,34.394,0.0584843687367,0.0,0,0.0
2014-05-25 18:04:00,46.822,0.0644421253721,0.0250000003725,0,0.0
2014-05-25 18:09:00,52.666,0.0318501990035,0.375,0,0.0
2014-05-25 18:14:00,33.499,0.0338094606981,0.0250000003725,0,0.0
2014-05-25 18:19:00,31.833,0.0318501990035,0.0,0,0.0
2014-05-25 18:24:00,30.835,0.0302357160507,0.0,0,0.0
2014-05-25 18:29:00,33.168,0.0302357160507,0.0,0,0.0
2014-05-25 18:34:00,31.0,0.0302357160507,0.0,0,0.0
2014-05-25 18:39:00,31.446,0.0302357160507,0.0,0,0.0
2014-05-25 18:44:00,34.044,0.0302357160507,0.0,0,0.0
2014-05-25 18:49:00,30.494,0.0302357160507,0.0,0,0.0
2014-05-25 18:54:00,31.334,0.0321265927864,0.0,0,0.0
2014-05-25 18:59:00,34.18,0.0707788584206,0.0,0,0.0
2014-05-25 19:04:00,45.501,0.0740915519833,0.0,0,0.0
2014-05-25 19:09:00,50.313,0.0740915519833,0.0,0,0.0
2014-05-25 19:14:00,31.833,0.0740915519833,0.0,0,0.0
2014-05-25 19:19:00,32.886,0.0740915519833,0.0,0,0.0
2014-05-25 19:24:00,30.313,0.0740915519833,0.0,0,0.0
2014-05-25 19:29:00,32.612,0.0740915519833,0.0,0,0.0
2014-05-25 19:34:00,32.168,0.0707788584206,0.0250000003725,0,0.0
2014-05-25 19:39:00,31.613,0.0707788584206,0.0,0,0.0
2014-05-25 19:44:00,32.547,0.0707788584206,0.0,0,0.0
2014-05-25 19:49:00,31.154,0.0675626698442,0.0250000003725,0,0.0
2014-05-25 19:54:00,31.154,0.0675626698442,0.0,0,0.0
2014-05-25 19:59:00,34.333,0.0675626698442,0.0,0,0.0
2014-05-25 20:04:00,47.333,0.0556452762548,0.10000000149,0,0.0
2014-05-25 20:09:00,59.381,0.0498676807644,0.5,0,0.0
2014-05-25 20:14:00,32.42,0.0498676807644,0.0,0,0.0
2014-05-25 20:19:00,33.16,0.0498676807644,0.0,0,0.0
2014-05-25 20:24:00,30.498,0.0473139238845,0.0,0,0.0
2014-05-25 20:29:00,33.0,0.0473139238845,0.0,0,0.0
2014-05-25 20:34:00,31.05,0.0480177422055,0.0,0,0.0
2014-05-25 20:39:00,31.282,0.0455010267524,0.0,0,0.0
2014-05-25 20:44:00,32.999,0.0455010267524,0.0,0,0.0
2014-05-25 20:49:00,30.501,0.0455010267524,0.0,0,0.0
2014-05-25 20:54:00,31.818,0.0363183785655,0.0,0,0.0
2014-05-25 20:59:00,34.386,0.0740777271074,0.0,0,0.0
2014-05-25 21:04:00,45.164,0.0707295358404,0.0250000003725,0,0.0
2014-05-25 21:09:00,59.833,0.0583139708632,0.10000000149,0,0.0
2014-05-25 21:14:00,32.5,0.0583139708632,0.0,0,0.0
2014-05-25 21:19:00,31.167,0.0554496803927,0.0250000003725,0,0.0
2014-05-25 21:24:00,31.834,0.0554496803927,0.0,0,0.0
2014-05-25 21:29:00,33.494,0.0554496803927,0.0,0,0.0
2014-05-25 21:34:00,30.829,0.0554496803927,0.0,0,0.0
2014-05-25 21:39:00,30.817,0.0554496803927,0.0,0,0.0
2014-05-25 21:44:00,32.863,0.0554496803927,0.0,0,0.0
2014-05-25 21:49:00,31.476,0.0554496803927,0.0,0,0.0
2014-05-25 21:54:00,31.6,0.0583139708632,0.0,0,0.0
2014-05-25 21:59:00,34.199,0.0707295358404,0.0,0,0.0
2014-05-25 22:04:00,45.589,0.0707295358404,0.0,0,0.0
2014-05-25 22:09:00,52.666,0.055449679973,0.15000000596,0,0.0
2014-05-25 22:14:00,33.833,0.0526792304241,0.0250000003725,0,0.0
2014-05-25 22:19:00,30.338,0.0526792304241,0.0,0,0.0
2014-05-25 22:24:00,32.491,0.0526792304241,0.0,0,0.0
2014-05-25 22:29:00,34.0,0.0526792304241,0.0,0,0.0
2014-05-25 22:34:00,30.319,0.0526792304241,0.0,0,0.0
2014-05-25 22:39:00,31.551,0.0526792304241,0.0,0,0.0
2014-05-25 22:44:00,32.457,0.0526792304241,0.0,0,0.0
2014-05-25 22:49:00,31.828,0.0526792304241,0.0,0,0.0
2014-05-25 22:54:00,30.72,0.0526792304241,0.0,0,0.0
2014-05-25 22:59:00,35.267,0.0707295358404,0.0,0,0.0
2014-05-25 23:04:00,44.999,0.0740777271074,0.0,0,0.0
2014-05-25 23:09:00,58.167,0.0425140367675,0.27500000596,0,0.0
2014-05-25 23:14:00,34.733,0.0425140367675,0.0,0,0.0
2014-05-25 23:19:00,31.344,0.0425140367675,0.0,0,0.0
2014-05-25 23:24:00,30.711,0.0425140367675,0.0,0,0.0
2014-05-25 23:29:00,33.738,0.0425140367675,0.0,0,0.0
2014-05-25 23:34:00,31.35,0.0425140367675,0.0,0,0.0
2014-05-25 23:39:00,30.881,0.0425140367675,0.0,0,0.0
2014-05-25 23:44:00,32.772,0.0425140367675,0.0,0,0.0
2014-05-25 23:49:00,31.553,0.0425140367675,0.0,0,0.0
2014-05-25 23:54:00,31.953,0.0425140367675,0.0,0,0.0
2014-05-25 23:59:00,33.243,0.0740777271074,0.0,0,0.0
2014-05-26 00:04:00,45.833,0.0707295358404,0.0250000003725,0,0.0
2014-05-26 00:09:00,59.393,0.0554496806026,0.125,0,0.0
2014-05-26 00:14:00,33.335,0.0554496806026,0.0,0,0.0
2014-05-26 00:19:00,32.658,0.0554496806026,0.0,0,0.0
2014-05-26 00:24:00,31.316,0.0554496806026,0.0,0,0.0
2014-05-26 00:29:00,33.505,0.0554496806026,0.0,0,0.0
2014-05-26 00:34:00,31.5,0.0554496806026,0.0,0,0.0
2014-05-26 00:39:00,31.189,0.0554496806026,0.0,0,0.0
2014-05-26 00:44:00,32.451,0.0554496806026,0.0,0,0.0
2014-05-26 00:49:00,31.549,0.0554496806026,0.0,0,0.0
2014-05-26 00:54:00,31.765,0.0583139710801,0.0,0,0.0
2014-05-26 00:59:00,33.999,0.0740777271074,0.0,0,0.0
2014-05-26 01:04:00,46.16,0.0707295358404,0.0250000003725,0,0.0
2014-05-26 01:09:00,59.333,0.0554496806026,0.125,0,0.0
2014-05-26 01:14:00,33.456,0.0554496806026,0.0,0,0.0
2014-05-26 01:19:00,31.667,0.0554496806026,0.0,0,0.0
2014-05-26 01:24:00,31.0,0.0554496806026,0.0,0,0.0
2014-05-26 01:29:00,32.709,0.0554496806026,0.0,0,0.0
2014-05-26 01:34:00,30.952,0.0554496806026,0.0,0,0.0
2014-05-26 01:39:00,31.161,0.0554496806026,0.0,0,0.0
2014-05-26 01:44:00,32.985,0.0554496806026,0.0,0,0.0
2014-05-26 01:49:00,31.666,0.0554496806026,0.0,0,0.0
2014-05-26 01:54:00,32.158,0.0583139710801,0.0,0,0.0
2014-05-26 01:59:00,35.172,0.0740777271074,0.0,0,0.0
2014-05-26 02:04:00,45.205,0.0740777271074,0.0,0,0.0
2014-05-26 02:09:00,59.607,0.0583139710801,0.125,0,0.0
2014-05-26 02:14:00,34.281,0.0583139710801,0.0,0,0.0
2014-05-26 02:19:00,33.5,0.0583139710801,0.0,0,0.0
2014-05-26 02:24:00,30.834,0.0583139710801,0.0,0,0.0
2014-05-26 02:29:00,32.429,0.0583139710801,0.0,0,0.0
2014-05-26 02:34:00,30.884,0.0583139710801,0.0,0,0.0
2014-05-26 02:39:00,31.501,0.0583139710801,0.0,0,0.0
2014-05-26 02:44:00,32.499,0.0583139710801,0.0,0,0.0
2014-05-26 02:49:00,31.335,0.0583139710801,0.0,0,0.0
2014-05-26 02:54:00,31.22,0.0583139710801,0.0,0,0.0
2014-05-26 02:59:00,34.612,0.0740777271074,0.0,0,0.0
2014-05-26 03:04:00,46.166,0.0740777271074,0.0,0,0.0
2014-05-26 03:09:00,60.327,0.0526792314388,0.17499999702,0,0.0
2014-05-26 03:14:00,34.0,0.0500015606091,0.0250000003725,0,0.0
2014-05-26 03:19:00,30.812,0.0500015606091,0.0,0,0.0
2014-05-26 03:24:00,36.167,0.0500015606091,0.0,0,0.0
2014-05-26 03:29:00,33.474,0.0500015606091,0.0,0,0.0
2014-05-26 03:34:00,32.323,0.0500015606091,0.0,0,0.0
2014-05-26 03:39:00,31.334,0.0500015606091,0.0,0,0.0
2014-05-26 03:44:00,31.667,0.0500015606091,0.0,0,0.0
2014-05-26 03:49:00,31.839,0.0500015606091,0.0,0,0.0
2014-05-26 03:54:00,31.837,0.0500015606091,0.0,0,0.0
2014-05-26 03:59:00,34.167,0.0707295358404,0.0,0,0.0
2014-05-26 04:04:00,45.5,0.0707295358404,0.0250000003725,0,0.0
2014-05-26 04:09:00,59.666,0.06747997118,0.0250000003725,0,0.0
2014-05-26 04:14:00,32.166,0.0643281428674,0.0250000003725,0,0.0
2014-05-26 04:19:00,31.502,0.0643281428674,0.0,0,0.0
2014-05-26 04:24:00,31.336,0.0643281428674,0.0,0,0.0
2014-05-26 04:29:00,33.0,0.0643281428674,0.0,0,0.0
2014-05-26 04:34:00,31.499,0.0643281428674,0.0,0,0.0
2014-05-26 04:39:00,31.168,0.0643281428674,0.0,0,0.0
2014-05-26 04:44:00,33.655,0.0643281428674,0.0,0,0.0
2014-05-26 04:49:00,31.486,0.0643281428674,0.0,0,0.0
2014-05-26 04:54:00,31.05,0.0668695496564,0.0,0,0.0
2014-05-26 04:59:00,34.782,0.0701332915735,0.0,0,0.0
2014-05-26 05:04:00,45.434,0.0701332915735,0.0250000003725,0,0.0
2014-05-26 05:09:00,46.503,0.0637053393988,0.0500000007451,0,0.0
2014-05-26 05:14:00,32.499,0.0548001471885,0.0750000029802,0,0.0
2014-05-26 05:19:00,31.337,0.0548001471885,0.0,0,0.0
2014-05-26 05:24:00,31.147,0.0548001471885,0.0,0,0.0
2014-05-26 05:29:00,32.779,0.0548001471885,0.0,0,0.0
2014-05-26 05:34:00,31.336,0.0548001471885,0.0,0,0.0
2014-05-26 05:39:00,32.0,0.0548001471885,0.0,0,0.0
2014-05-26 05:44:00,32.5,0.0548001471885,0.0,0,0.0
2014-05-26 05:49:00,32.001,0.0548001471885,0.0,0,0.0
2014-05-26 05:54:00,31.501,0.0576716485804,0.0,0,0.0
2014-05-26 05:59:00,34.333,0.0637053391668,0.0,0,0.0
2014-05-26 06:04:00,46.5,0.0701332915735,0.0250000003725,0,0.0
2014-05-26 06:09:00,59.668,0.03730873092,0.300000011921,0,0.0
2014-05-26 06:14:00,33.666,0.03730873092,0.0,0,0.0
2014-05-26 06:19:00,33.148,0.03730873092,0.0,0,0.0
2014-05-26 06:24:00,30.167,0.03730873092,0.0,0,0.0
2014-05-26 06:29:00,32.5,0.03730873092,0.0,0,0.0
2014-05-26 06:34:00,31.334,0.03730873092,0.0,0,0.0
2014-05-26 06:39:00,32.334,0.03730873092,0.0,0,0.0
2014-05-26 06:44:00,32.491,0.03730873092,0.0,0,0.0
2014-05-26 06:49:00,32.709,0.03730873092,0.0,0,0.0
2014-05-26 06:54:00,30.777,0.0395363799042,0.0,0,0.0
2014-05-26 06:59:00,35.988,0.0734974886618,0.0,0,0.0
2014-05-26 07:04:00,43.674,0.0734974886618,0.0,0,0.0
2014-05-26 07:09:00,60.333,0.0668695496564,0.0500000007451,0,0.0
2014-05-26 07:14:00,33.055,0.031141696094,0.34999999404,0,0.0
2014-05-26 07:19:00,31.49,0.031141696094,0.0,0,0.0
2014-05-26 07:24:00,31.793,0.031141696094,0.0,0,0.0
2014-05-26 07:29:00,32.287,0.031141696094,0.0,0,0.0
2014-05-26 07:34:00,31.156,0.031141696094,0.0,0,0.0
2014-05-26 07:39:00,30.667,0.031141696094,0.0,0,0.0
2014-05-26 07:44:00,32.495,0.031141696094,0.0,0,0.0
2014-05-26 07:49:00,31.999,0.031141696094,0.0,0,0.0
2014-05-26 07:54:00,31.331,0.031141696094,0.0,0,0.0
2014-05-26 07:59:00,34.002,0.0351680032664,0.0,0,0.0
2014-05-26 08:04:00,46.002,0.0734974886618,0.0,0,0.0
2014-05-26 08:09:00,58.767,0.0637053391668,0.0750000029802,0,0.0
2014-05-26 08:14:00,33.333,0.0373087317336,0.25,0,0.0
2014-05-26 08:19:00,32.433,0.0373087317336,0.0,0,0.0
2014-05-26 08:24:00,30.031,0.0373087317336,0.0,0,0.0
2014-05-26 08:29:00,32.802,0.0373087317336,0.0,0,0.0
2014-05-26 08:34:00,31.334,0.0373087317336,0.0,0,0.0
2014-05-26 08:39:00,30.839,0.0373087317336,0.0,0,0.0
2014-05-26 08:44:00,33.167,0.0373087317336,0.0,0,0.0
2014-05-26 08:49:00,32.335,0.0373087317336,0.0,0,0.0
2014-05-26 08:54:00,31.0,0.0373087317336,0.0,0,0.0
2014-05-26 08:59:00,34.167,0.0442577884782,0.0,0,0.0
2014-05-26 09:04:00,45.501,0.0734974886618,0.0,0,0.0
2014-05-26 09:09:00,59.165,0.0701332915735,0.0250000003725,0,0.0
2014-05-26 09:14:00,33.327,0.0349810570443,0.449999988079,0,0.0
2014-05-26 09:19:00,32.167,0.0349810570443,0.0,0,0.0
2014-05-26 09:24:00,31.167,0.0349810570443,0.0,0,0.0
2014-05-26 09:29:00,31.838,0.0349810570443,0.0,0,0.0
2014-05-26 09:34:00,32.639,0.0349810570443,0.0,0,0.0
2014-05-26 09:39:00,30.341,0.0349810570443,0.0,0,0.0
2014-05-26 09:44:00,32.512,0.0349810570443,0.0,0,0.0
2014-05-26 09:49:00,31.154,0.0349810570443,0.0,0,0.0
2014-05-26 09:54:00,31.67,0.0349810570443,0.0,0,0.0
2014-05-26 09:59:00,34.001,0.0329334233364,0.0,0,0.0
2014-05-26 10:04:00,46.665,0.0734974886618,0.0,0,0.0
2014-05-26 10:09:00,59.168,0.0701332915735,0.0250000003725,0,0.0
2014-05-26 10:14:00,33.502,0.060370761696,0.699999988079,0,0.0
2014-05-26 10:19:00,30.666,0.060370761696,0.0,0,0.0
2014-05-26 10:24:00,31.719,0.060370761696,0.0,0,0.0
2014-05-26 10:29:00,32.782,0.060370761696,0.0,0,0.0
2014-05-26 10:34:00,32.166,0.060370761696,0.0,0,0.0
2014-05-26 10:39:00,31.0,0.060370761696,0.0,0,0.0
2014-05-26 10:44:00,32.498,0.060370761696,0.0,0,0.0
2014-05-26 10:49:00,31.668,0.060370761696,0.0,0,0.0
2014-05-26 10:54:00,31.507,0.060370761696,0.0,0,0.0
2014-05-26 10:59:00,34.834,0.0574113698675,0.0,0,0.0
2014-05-26 11:04:00,44.654,0.0734974886618,0.0,0,0.0
2014-05-26 11:09:00,60.502,0.0734974886618,0.0,0,0.0
2014-05-26 11:14:00,32.551,0.0698378354656,0.800000011921,0,0.0
2014-05-26 11:19:00,31.599,0.0731930272732,0.0250000003725,0,0.0
2014-05-26 11:24:00,33.48,0.0731930272732,0.0,0,0.0
2014-05-26 11:29:00,32.032,0.0731930272732,0.0,0,0.0
2014-05-26 11:34:00,31.283,0.0731930272732,0.0,0,0.0
2014-05-26 11:39:00,30.625,0.0731930272732,0.0,0,0.0
2014-05-26 11:44:00,33.001,0.0731930272732,0.0,0,0.0
2014-05-26 11:49:00,31.001,0.0731930272732,0.0,0,0.0
2014-05-26 11:54:00,31.0,0.0731930272732,0.0,0,0.0
2014-05-26 11:59:00,34.667,0.0731930272732,0.0,0,0.0
2014-05-26 12:04:00,45.67,0.0701332915735,0.0,0,0.0
2014-05-26 12:09:00,59.167,0.0576716490155,0.125,0,0.0
2014-05-26 12:14:00,33.334,0.0548001476093,0.0250000003725,0,0.0
2014-05-26 12:19:00,32.252,0.0548001476093,0.0,0,0.0
2014-05-26 12:24:00,31.04,0.0548001476093,0.0,0,0.0
2014-05-26 12:29:00,32.999,0.0548001476093,0.0,0,0.0
2014-05-26 12:34:00,31.549,0.0548001476093,0.0,0,0.0
2014-05-26 12:39:00,30.789,0.0548001476093,0.0,0,0.0
2014-05-26 12:44:00,32.324,0.0548001476093,0.0,0,0.0
2014-05-26 12:49:00,32.5,0.0548001476093,0.0,0,0.0
2014-05-26 12:54:00,30.501,0.0548001476093,0.0,0,0.0
2014-05-26 12:59:00,36.001,0.0701332915735,0.0,0,0.0
2014-05-26 13:04:00,44.985,0.0734974886618,0.0,0,0.0
2014-05-26 13:09:00,61.155,0.0576716490155,0.125,0,0.0
2014-05-26 13:14:00,31.624,0.0577478831648,0.0,0,0.0
2014-05-26 13:19:00,31.482,0.0577478831648,0.0,0,0.0
2014-05-26 13:24:00,32.668,0.0577478831648,0.0,0,0.0
2014-05-26 13:29:00,31.819,0.0577478831648,0.0,0,0.0
2014-05-26 13:34:00,30.341,0.0577478831648,0.0,0,0.0
2014-05-26 13:39:00,31.668,0.0577478831648,0.0,0,0.0
2014-05-26 13:44:00,32.833,0.0577478831648,0.0,0,0.0
2014-05-26 13:49:00,31.5,0.0577478831648,0.0,0,0.0
2014-05-26 13:54:00,31.657,0.0577478831648,0.0,0,0.0
2014-05-26 13:59:00,34.001,0.0737628712606,0.0,0,0.0
2014-05-26 14:04:00,45.67,0.0703566125747,0.0250000003725,0,0.0
2014-05-26 14:09:00,59.931,0.0467156830748,0.20000000298,0,0.0
2014-05-26 14:14:00,32.833,0.0441955011138,0.0250000003725,0,0.0
2014-05-26 14:19:00,32.001,0.0441955011138,0.0,0,0.0
2014-05-26 14:24:00,31.628,0.0441955011138,0.0,0,0.0
2014-05-26 14:29:00,33.554,0.0441955011138,0.0,0,0.0
2014-05-26 14:34:00,30.952,0.0441955011138,0.0,0,0.0
2014-05-26 14:39:00,31.501,0.0441955011138,0.0,0,0.0
2014-05-26 14:44:00,32.5,0.0441955011138,0.0,0,0.0
2014-05-26 14:49:00,31.718,0.0441955011138,0.0,0,0.0
2014-05-26 14:54:00,31.952,0.0467156830748,0.0,0,0.0
2014-05-26 14:59:00,34.333,0.0703566125747,0.0,0,0.0
2014-05-26 15:04:00,45.5,0.0703566125747,0.0250000003725,0,0.0
2014-05-26 15:09:00,59.167,0.0331502425345,0.425000011921,0,0.0
2014-05-26 15:14:00,33.67,0.0396489535738,0.0750000029802,0,0.0
2014-05-26 15:19:00,32.176,0.0419936515975,0.0250000003725,0,0.0
2014-05-26 15:24:00,31.318,0.0419936515975,0.0,0,0.0
2014-05-26 15:29:00,32.168,0.0419936515975,0.0,0,0.0
2014-05-26 15:34:00,31.553,0.0419936515975,0.0,0,0.0
2014-05-26 15:39:00,31.163,0.0419936515975,0.0,0,0.0
2014-05-26 15:44:00,32.615,0.0419936515975,0.0,0,0.0
2014-05-26 15:49:00,31.334,0.0419936515975,0.0,0,0.0
2014-05-26 15:54:00,32.833,0.0396489535738,0.0,0,0.0
2014-05-26 15:59:00,33.666,0.0607495911579,0.0,0,0.0
2014-05-26 16:04:00,45.268,0.0638509405356,0.0500000007451,0,0.0
2014-05-26 16:09:00,59.333,0.0331502420796,0.40000000596,0,0.0
2014-05-26 16:14:00,32.844,0.0331502420796,0.0,0,0.0
2014-05-26 16:19:00,32.832,0.0352286591969,0.0250000003725,0,0.0
2014-05-26 16:24:00,31.001,0.0352286591969,0.0,0,0.0
2014-05-26 16:29:00,33.669,0.0352286591969,0.0,0,0.0
2014-05-26 16:34:00,30.834,0.0352286591969,0.0,0,0.0
2014-05-26 16:39:00,31.834,0.0352286591969,0.0,0,0.0
2014-05-26 16:44:00,33.168,0.0352286591969,0.0,0,0.0
2014-05-26 16:49:00,29.979,0.0352286591969,0.0,0,0.0
2014-05-26 16:54:00,31.832,0.0311576888673,0.0,0,0.0
2014-05-26 16:59:00,35.191,0.0703566125747,0.0,0,0.0
2014-05-26 17:04:00,44.154,0.0670529524051,0.0250000003725,0,0.0
2014-05-26 17:09:00,58.834,0.0607495911579,0.0750000029802,0,0.0
2014-05-26 17:14:00,32.666,0.0607495911579,0.0,0,0.0
2014-05-26 17:19:00,31.781,0.0607495911579,0.0,0,0.0
2014-05-26 17:24:00,31.335,0.0607495911579,0.0,0,0.0
2014-05-26 17:29:00,34.5,0.0607495911579,0.0,0,0.0
2014-05-26 17:34:00,31.501,0.0607495911579,0.0,0,0.0
2014-05-26 17:39:00,30.989,0.0607495911579,0.0,0,0.0
2014-05-26 17:44:00,33.667,0.0607495911579,0.0,0,0.0
2014-05-26 17:49:00,30.544,0.0607495911579,0.0,0,0.0
2014-05-26 17:54:00,32.45,0.0638509403008,0.0,0,0.0
2014-05-26 17:59:00,33.354,0.0737628712606,0.0,0,0.0
2014-05-26 18:04:00,45.333,0.0703566125747,0.0250000003725,0,0.0
2014-05-26 18:09:00,65.0,0.0520391113372,0.15000000596,0,0.0
2014-05-26 18:14:00,33.334,0.0520391113372,0.0,0,0.0
2014-05-26 18:19:00,32.791,0.0520391113372,0.0,0,0.0
2014-05-26 18:24:00,29.999,0.0520391113372,0.0,0,0.0
2014-05-26 18:29:00,33.649,0.0520391113372,0.0,0,0.0
2014-05-26 18:34:00,30.77,0.0520391113372,0.0,0,0.0
2014-05-26 18:39:00,31.202,0.0520391113372,0.0,0,0.0
2014-05-26 18:44:00,33.553,0.0520391113372,0.0,0,0.0
2014-05-26 18:49:00,31.449,0.0520391113372,0.0,0,0.0
2014-05-26 18:54:00,31.334,0.0548447553034,0.0,0,0.0
2014-05-26 18:59:00,35.024,0.0737628712606,0.0,0,0.0
2014-05-26 19:04:00,45.999,0.0737628712606,0.0,0,0.0
2014-05-26 19:09:00,59.277,0.0703566125747,0.0250000003725,0,0.0
2014-05-26 19:14:00,32.386,0.0703566125747,0.0,0,0.0
