timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-26 19:19:00,32.453,0.0703566125747,0.0,0,0.0
2014-05-26 19:24:00,31.666,0.0703566125747,0.0,0,0.0
2014-05-26 19:29:00,33.833,0.0703566125747,0.0,0,0.0
2014-05-26 19:34:00,31.373,0.0703566125747,0.0,0,0.0
2014-05-26 19:39:00,32.596,0.0703566125747,0.0,0,0.0
2014-05-26 19:44:00,32.335,0.0703566125747,0.0,0,0.0
2014-05-26 19:49:00,30.658,0.0703566125747,0.0,0,0.0
2014-05-26 19:54:00,32.335,0.0703566125747,0.0,0,0.0
2014-05-26 19:59:00,33.167,0.0737628712606,0.0,0,0.0
2014-05-26 20:04:00,46.501,0.0670529524051,0.0500000007451,0,0.0
2014-05-26 20:09:00,64.904,0.0548447557287,0.10000000149,0,0.0
2014-05-26 20:14:00,34.503,0.0548447557287,0.0,0,0.0
2014-05-26 20:19:00,30.891,0.0548447557287,0.0,0,0.0
2014-05-26 20:24:00,32.258,0.0548447557287,0.0,0,0.0
2014-05-26 20:29:00,32.83,0.0548447557287,0.0,0,0.0
2014-05-26 20:34:00,31.6,0.0548447557287,0.0,0,0.0
2014-05-26 20:39:00,31.713,0.0548447557287,0.0,0,0.0
2014-05-26 20:44:00,32.337,0.0548447557287,0.0,0,0.0
2014-05-26 20:49:00,31.314,0.0548447557287,0.0,0,0.0
2014-05-26 20:54:00,31.33,0.0607495913852,0.0,0,0.0
2014-05-26 20:59:00,35.0,0.0737628712606,0.0,0,0.0
2014-05-26 21:04:00,45.5,0.0737628712606,0.0,0,0.0
2014-05-26 21:09:00,65.833,0.0638509403008,0.0750000029802,0,0.0
2014-05-26 21:14:00,33.437,0.0638509403008,0.0,0,0.0
2014-05-26 21:19:00,32.712,0.0638509403008,0.0,0,0.0
2014-05-26 21:24:00,30.838,0.0638509403008,0.0,0,0.0
2014-05-26 21:29:00,31.501,0.0638509403008,0.0,0,0.0
2014-05-26 21:34:00,32.342,0.0633987505065,0.0,0,0.0
2014-05-26 21:39:00,32.0,0.0633987505065,0.0,0,0.0
2014-05-26 21:44:00,32.618,0.0633987505065,0.0,0,0.0
2014-05-26 21:49:00,31.335,0.0633987505065,0.0,0,0.0
2014-05-26 21:54:00,31.333,0.0633987505065,0.0,0,0.0
2014-05-26 21:59:00,35.0,0.0733649758356,0.0,0,0.0
2014-05-26 22:04:00,44.833,0.0733649758356,0.0,0,0.0
2014-05-26 22:09:00,60.777,0.0733649758356,0.0,0,0.0
2014-05-26 22:14:00,31.696,0.0733649758356,0.0,0,0.0
2014-05-26 22:19:00,33.665,0.069938786925,0.0250000003725,0,0.0
2014-05-26 22:24:00,32.831,0.069938786925,0.0,0,0.0
2014-05-26 22:29:00,30.833,0.069938786925,0.0,0,0.0
2014-05-26 22:34:00,30.816,0.069938786925,0.0,0,0.0
2014-05-26 22:39:00,31.153,0.069938786925,0.0,0,0.0
2014-05-26 22:44:00,33.832,0.069938786925,0.0,0,0.0
2014-05-26 22:49:00,30.169,0.069938786925,0.0,0,0.0
2014-05-26 22:54:00,31.833,0.069938786925,0.0,0,0.0
2014-05-26 22:59:00,34.147,0.069938786925,0.0,0,0.0
2014-05-26 23:04:00,45.827,0.069938786925,0.0,0,0.0
2014-05-26 23:09:00,65.501,0.0462018687248,0.22499999404,0,0.0
2014-05-26 23:14:00,32.834,0.0358606730546,0.25,0,0.0
2014-05-26 23:19:00,32.834,0.0358606730546,0.0,0,0.0
2014-05-26 23:24:00,30.671,0.0358606730546,0.0,0,0.0
2014-05-26 23:29:00,33.336,0.0358606730546,0.0,0,0.0
2014-05-26 23:34:00,31.839,0.0358606730546,0.0,0,0.0
2014-05-26 23:39:00,31.652,0.0358606730546,0.0,0,0.0
2014-05-26 23:44:00,33.16,0.0358606730546,0.0,0,0.0
2014-05-26 23:49:00,31.164,0.0358606730546,0.0,0,0.0
2014-05-26 23:54:00,32.168,0.0358606730546,0.0,0,0.0
2014-05-26 23:59:00,33.644,0.0436770544768,0.0,0,0.0
2014-05-27 00:04:00,46.387,0.0633987505065,0.0750000029802,0,0.0
2014-05-27 00:09:00,61.0,0.0572684359959,0.0500000007451,0,0.0
2014-05-27 00:14:00,31.5,0.0572684359959,0.0,0,0.0
2014-05-27 00:19:00,31.539,0.0572684359959,0.0,0,0.0
2014-05-27 00:24:00,32.123,0.0572684359959,0.0,0,0.0
2014-05-27 00:29:00,31.994,0.0572684359959,0.0,0,0.0
2014-05-27 00:34:00,31.532,0.0572684359959,0.0,0,0.0
2014-05-27 00:39:00,34.363,0.0572684359959,0.0,0,0.0
2014-05-27 00:44:00,31.725,0.0572684359959,0.0,0,0.0
2014-05-27 00:49:00,31.431,0.0572684359959,0.0,0,0.0
2014-05-27 00:54:00,31.163,0.0666170393115,0.0,0,0.0
2014-05-27 00:59:00,34.666,0.0733649758356,0.0,0,0.0
2014-05-27 01:04:00,45.646,0.0733649758356,0.0,0,0.0
2014-05-27 01:09:00,59.276,0.0733649758356,0.0,0,0.0
2014-05-27 01:14:00,33.5,0.0733649758356,0.0,0,0.0
2014-05-27 01:19:00,32.998,0.0733649758356,0.0,0,0.0
2014-05-27 01:24:00,32.333,0.0733649758356,0.0,0,0.0
2014-05-27 01:29:00,32.624,0.0733649758356,0.0,0,0.0
2014-05-27 01:34:00,32.166,0.0733649758356,0.0,0,0.0
2014-05-27 01:39:00,32.124,0.0733649758356,0.0,0,0.0
2014-05-27 01:44:00,31.834,0.0733649758356,0.0,0,0.0
2014-05-27 01:49:00,31.281,0.0733649758356,0.0,0,0.0
2014-05-27 01:54:00,31.715,0.0733649758356,0.0,0,0.0
2014-05-27 01:59:00,33.834,0.0733649758356,0.0,0,0.0
2014-05-27 02:04:00,44.835,0.0733649758356,0.0,0,0.0
2014-05-27 02:09:00,73.429,0.0389086233879,0.300000011921,0,0.0
2014-05-27 02:14:00,33.016,0.0687079017428,0.47499999404,0,0.0
2014-05-27 02:19:00,32.499,0.0687079017428,0.0,0,0.0
2014-05-27 02:24:00,31.167,0.0687079017428,0.0,0,0.0
2014-05-27 02:29:00,33.159,0.0687079017428,0.0,0,0.0
2014-05-27 02:34:00,31.501,0.0687079017428,0.0,0,0.0
2014-05-27 02:39:00,30.99,0.0687079017428,0.0,0,0.0
2014-05-27 02:44:00,32.833,0.0687079017428,0.0,0,0.0
2014-05-27 02:49:00,31.646,0.0687079017428,0.0,0,0.0
2014-05-27 02:54:00,31.372,0.0687079017428,0.0,0,0.0
2014-05-27 02:59:00,34.777,0.0358606730546,0.0,0,0.0
2014-05-27 03:04:00,46.482,0.069938786925,0.0250000003725,0,0.0
2014-05-27 03:09:00,58.712,0.069938786925,0.0,0,0.0
2014-05-27 03:14:00,33.447,0.069938786925,0.0,0,0.0
2014-05-27 03:19:00,31.767,0.069938786925,0.0,0,0.0
2014-05-27 03:24:00,32.168,0.069938786925,0.0,0,0.0
2014-05-27 03:29:00,33.499,0.069938786925,0.0,0,0.0
2014-05-27 03:34:00,32.169,0.069938786925,0.0,0,0.0
2014-05-27 03:39:00,31.334,0.069938786925,0.0,0,0.0
2014-05-27 03:44:00,41.0,0.0543542571371,0.125,0,0.0
2014-05-27 03:49:00,31.835,0.0436770542922,0.10000000149,0,0.0
2014-05-27 03:54:00,30.339,0.0462018679582,0.0,0,0.0
2014-05-27 03:59:00,35.003,0.0462018679582,0.0,0,0.0
2014-05-27 04:04:00,46.001,0.0436770542922,0.0250000003725,0,0.0
2014-05-27 04:09:00,64.666,0.0324380096472,0.125,0,0.0
2014-05-27 04:14:00,32.668,0.0317011618206,0.0500000007451,0,0.0
2014-05-27 04:19:00,31.837,0.0317011618206,0.0,0,0.0
2014-05-27 04:24:00,31.169,0.0317011618206,0.0,0,0.0
2014-05-27 04:29:00,33.167,0.0317011618206,0.0,0,0.0
2014-05-27 04:34:00,31.157,0.0389086242417,0.0,0,0.0
2014-05-27 04:39:00,31.502,0.0488221715696,0.0,0,0.0
2014-05-27 04:44:00,33.164,0.0488221715696,0.0,0,0.0
2014-05-27 04:49:00,31.668,0.0488221715696,0.0,0,0.0
2014-05-27 04:54:00,32.0,0.0515392280389,0.0,0,0.0
2014-05-27 04:59:00,34.484,0.0666170393115,0.0,0,0.0
2014-05-27 05:04:00,46.825,0.0666170393115,0.0500000007451,0,0.0
2014-05-27 05:09:00,72.834,0.0389086244124,0.25,0,0.0
2014-05-27 05:14:00,32.205,0.0988006539148,0.675000011921,0,0.0
2014-05-27 05:19:00,31.277,0.0988006539148,0.0,0,0.0
2014-05-27 05:24:00,30.834,0.0988006539148,0.0,0,0.0
2014-05-27 05:29:00,33.666,0.0988006539148,0.0,0,0.0
2014-05-27 05:34:00,32.16,0.0988006539148,0.0,0,0.0
2014-05-27 05:39:00,31.631,0.0988006539148,0.0,0,0.0
2014-05-27 05:44:00,32.999,0.0988006539148,0.0,0,0.0
2014-05-27 05:49:00,30.833,0.0988006539148,0.0,0,0.0
2014-05-27 05:54:00,31.208,0.0917864145699,0.0,0,0.0
2014-05-27 05:59:00,35.615,0.0568535233291,0.0,0,0.0
2014-05-27 06:04:00,45.33,0.069731758963,0.0250000003725,0,0.0
2014-05-27 06:09:00,58.333,0.0663956629127,0.0250000003725,0,0.0
2014-05-27 06:14:00,33.166,0.0663956629127,0.0,0,0.0
2014-05-27 06:19:00,30.834,0.0663956629127,0.0,0,0.0
2014-05-27 06:24:00,32.168,0.0663956629127,0.0,0,0.0
2014-05-27 06:29:00,34.164,0.0663956629127,0.0,0,0.0
2014-05-27 06:34:00,30.663,0.0663956629127,0.0,0,0.0
2014-05-27 06:39:00,31.167,0.0663956629127,0.0,0,0.0
2014-05-27 06:44:00,33.135,0.0663956629127,0.0,0,0.0
2014-05-27 06:49:00,32.72,0.0663956629127,0.0,0,0.0
2014-05-27 06:54:00,30.444,0.069731758963,0.0,0,0.0
2014-05-27 06:59:00,34.333,0.0731735675266,0.0,0,0.0
2014-05-27 07:04:00,46.822,0.069731758963,0.0250000003725,0,0.0
2014-05-27 07:09:00,72.668,0.0363601014837,0.300000011921,0,0.0
2014-05-27 07:14:00,33.344,0.0432521266732,0.22499999404,0,0.0
2014-05-27 07:19:00,31.131,0.0432521266732,0.0,0,0.0
2014-05-27 07:24:00,31.668,0.0432521266732,0.0,0,0.0
2014-05-27 07:29:00,33.333,0.0432521266732,0.0,0,0.0
2014-05-27 07:34:00,31.317,0.0432521266732,0.0,0,0.0
2014-05-27 07:39:00,30.502,0.0432521266732,0.0,0,0.0
2014-05-27 07:44:00,33.011,0.0432521266732,0.0,0,0.0
2014-05-27 07:49:00,31.88,0.0432521266732,0.0,0,0.0
2014-05-27 07:54:00,31.78,0.0408225248569,0.0,0,0.0
2014-05-27 07:59:00,33.986,0.0459137302097,0.0,0,0.0
2014-05-27 08:04:00,45.0,0.0731735675266,0.0,0,0.0
2014-05-27 08:09:00,68.0,0.069731758963,0.0250000003725,0,0.0
2014-05-27 08:14:00,32.5,0.0598732352276,0.675000011921,0,0.0
2014-05-27 08:19:00,31.333,0.0598732352276,0.0,0,0.0
2014-05-27 08:24:00,31.636,0.0598732352276,0.0,0,0.0
2014-05-27 08:29:00,32.834,0.0598732352276,0.0,0,0.0
2014-05-27 08:34:00,31.334,0.0598732352276,0.0,0,0.0
2014-05-27 08:39:00,31.254,0.0598732352276,0.0,0,0.0
2014-05-27 08:44:00,31.883,0.0598732352276,0.0,0,0.0
2014-05-27 08:49:00,32.443,0.0598732352276,0.0,0,0.0
2014-05-27 08:54:00,31.001,0.0598732352276,0.0,0,0.0
2014-05-27 08:59:00,34.334,0.0568535233291,0.0,0,0.0
2014-05-27 09:04:00,46.838,0.0570114245107,0.125,0,0.0
2014-05-27 09:09:00,52.446,0.072988000272,0.675000011921,0,0.0
2014-05-27 09:14:00,32.827,0.072988000272,0.0,0,0.0
2014-05-27 09:19:00,32.157,0.072988000272,0.0,0,0.0
2014-05-27 09:24:00,31.171,0.072988000272,0.0,0,0.0
2014-05-27 09:29:00,32.834,0.072988000272,0.0,0,0.0
2014-05-27 09:34:00,31.834,0.072988000272,0.0,0,0.0
2014-05-27 09:39:00,30.982,0.072988000272,0.0,0,0.0
2014-05-27 09:44:00,33.053,0.072988000272,0.0,0,0.0
2014-05-27 09:49:00,32.449,0.072988000272,0.0,0,0.0
2014-05-27 09:54:00,31.2,0.0568535233291,0.0,0,0.0
2014-05-27 09:59:00,34.6,0.0731735675266,0.0,0,0.0
2014-05-27 10:04:00,45.832,0.069731758963,0.0250000003725,0,0.0
2014-05-27 10:09:00,72.472,0.0459137292494,0.20000000298,0,0.0
2014-05-27 10:14:00,32.833,0.0433838821776,0.0250000003725,0,0.0
2014-05-27 10:19:00,31.649,0.0433838821776,0.0,0,0.0
2014-05-27 10:24:00,30.722,0.0433838821776,0.0,0,0.0
2014-05-27 10:29:00,34.7,0.0433838821776,0.0,0,0.0
2014-05-27 10:34:00,31.21,0.0433838821776,0.0,0,0.0
2014-05-27 10:39:00,30.612,0.0433838821776,0.0,0,0.0
2014-05-27 10:44:00,32.884,0.0433838821776,0.0,0,0.0
2014-05-27 10:49:00,30.992,0.0433838821776,0.0,0,0.0
2014-05-27 10:54:00,33.0,0.0459137292494,0.0,0,0.0
2014-05-27 10:59:00,33.662,0.069731758963,0.0,0,0.0
2014-05-27 11:04:00,46.438,0.0631642756498,0.0750000029802,0,0.0
2014-05-27 11:09:00,68.166,0.0362431852144,0.40000000596,0,0.0
2014-05-27 11:14:00,33.0,0.0362431852144,0.0,0,0.0
2014-05-27 11:19:00,32.639,0.0362431852144,0.0,0,0.0
2014-05-27 11:24:00,31.334,0.0362431852144,0.0,0,0.0
2014-05-27 11:29:00,32.832,0.0362431852144,0.0,0,0.0
2014-05-27 11:34:00,31.381,0.0362431852144,0.0,0,0.0
2014-05-27 11:39:00,31.672,0.0362431852144,0.0,0,0.0
2014-05-27 11:44:00,31.795,0.0362431852144,0.0,0,0.0
2014-05-27 11:49:00,32.0,0.0362431852144,0.0,0,0.0
2014-05-27 11:54:00,30.834,0.0301544288872,0.0,0,0.0
2014-05-27 11:59:00,34.5,0.0731735675266,0.0,0,0.0
2014-05-27 12:04:00,45.998,0.069731758963,0.0250000003725,0,0.0
2014-05-27 12:09:00,72.053,0.0363601014837,0.300000011921,0,0.0
2014-05-27 12:14:00,35.048,0.0457768802513,0.25,0,0.0
2014-05-27 12:19:00,30.381,0.0457768802513,0.0,0,0.0
2014-05-27 12:24:00,31.336,0.0457768802513,0.0,0,0.0
2014-05-27 12:29:00,32.806,0.0457768802513,0.0,0,0.0
2014-05-27 12:34:00,31.322,0.0457768802513,0.0,0,0.0
2014-05-27 12:39:00,31.502,0.0457768802513,0.0,0,0.0
2014-05-27 12:44:00,33.0,0.0457768802513,0.0,0,0.0
2014-05-27 12:49:00,30.888,0.0457768802513,0.0,0,0.0
2014-05-27 12:54:00,30.786,0.0432521272268,0.0,0,0.0
2014-05-27 12:59:00,35.499,0.0433838825475,0.0,0,0.0
2014-05-27 13:04:00,44.807,0.0731735675266,0.0,0,0.0
2014-05-27 13:09:00,71.666,0.0433838825475,0.25,0,0.0
2014-05-27 13:14:00,33.835,0.0539352166621,0.40000000596,0,0.0
2014-05-27 13:19:00,30.668,0.0539352166621,0.0,0,0.0
2014-05-27 13:24:00,32.0,0.0539352166621,0.0,0,0.0
2014-05-27 13:29:00,33.712,0.0539352166621,0.0,0,0.0
2014-05-27 13:34:00,31.451,0.0539352166621,0.0,0,0.0
2014-05-27 13:39:00,30.65,0.0539352166621,0.0,0,0.0
2014-05-27 13:44:00,34.129,0.0539352166621,0.0,0,0.0
2014-05-27 13:49:00,31.346,0.0539352166621,0.0,0,0.0
2014-05-27 13:54:00,30.759,0.0539352166621,0.0,0,0.0
2014-05-27 13:59:00,35.333,0.0301544288872,0.0,0,0.0
2014-05-27 14:04:00,44.499,0.069731758963,0.0250000003725,0,0.0
2014-05-27 14:09:00,71.667,0.0433838831023,0.22499999404,0,0.0
2014-05-27 14:14:00,32.166,0.0364790204657,0.0750000029802,0,0.0
2014-05-27 14:19:00,31.984,0.0364790204657,0.0,0,0.0
2014-05-27 14:24:00,31.997,0.0364790204657,0.0,0,0.0
2014-05-27 14:29:00,32.665,0.0364790204657,0.0,0,0.0
2014-05-27 14:34:00,31.672,0.0364790204657,0.0,0,0.0
2014-05-27 14:39:00,31.829,0.0364790204657,0.0,0,0.0
2014-05-27 14:44:00,34.168,0.0364790204657,0.0,0,0.0
2014-05-27 14:49:00,30.497,0.0364790204657,0.0,0,0.0
2014-05-27 14:54:00,31.971,0.0387532309986,0.0,0,0.0
2014-05-27 14:59:00,33.78,0.0636256383288,0.0,0,0.0
2014-05-27 15:04:00,45.333,0.0702853232672,0.0250000003725,0,0.0
2014-05-27 15:09:00,72.667,0.0364790191379,0.300000011921,0,0.0
2014-05-27 15:14:00,33.627,0.0364790191379,0.0,0,0.0
2014-05-27 15:19:00,30.668,0.0364790191379,0.0,0,0.0
2014-05-27 15:24:00,31.332,0.0364790191379,0.0,0,0.0
2014-05-27 15:29:00,33.501,0.0364790191379,0.0,0,0.0
2014-05-27 15:34:00,32.334,0.0364790191379,0.0,0,0.0
2014-05-27 15:39:00,31.666,0.0364790191379,0.0,0,0.0
2014-05-27 15:44:00,32.386,0.0364790191379,0.0,0,0.0
2014-05-27 15:49:00,32.941,0.0364790191379,0.0,0,0.0
2014-05-27 15:54:00,30.337,0.0387532296151,0.0,0,0.0
2014-05-27 15:59:00,34.476,0.0737763601509,0.0,0,0.0
2014-05-27 16:04:00,45.83,0.0702853232672,0.0250000003725,0,0.0
2014-05-27 16:09:00,72.613,0.0319917007829,0.40000000596,0,0.0
2014-05-27 16:14:00,33.229,0.0319917007829,0.0,0,0.0
2014-05-27 16:19:00,33.653,0.0319917007829,0.0,0,0.0
2014-05-27 16:24:00,32.333,0.0319917007829,0.0,0,0.0
2014-05-27 16:29:00,33.002,0.0319917007829,0.0,0,0.0
2014-05-27 16:34:00,31.498,0.0319917007829,0.0,0,0.0
2014-05-27 16:39:00,30.486,0.0319917007829,0.0,0,0.0
2014-05-27 16:44:00,33.001,0.0319917007829,0.0,0,0.0
2014-05-27 16:49:00,30.671,0.0319917007829,0.0,0,0.0
2014-05-27 16:54:00,33.144,0.030206126061,0.0,0,0.0
2014-05-27 16:59:00,32.833,0.0737763601509,0.0,0,0.0
2014-05-27 17:04:00,47.167,0.0702853232672,0.0250000003725,0,0.0
2014-05-27 17:09:00,72.505,0.0319917007829,0.40000000596,0,0.0
2014-05-27 17:14:00,33.0,0.0362444517584,0.0500000007451,0,0.0
2014-05-27 17:19:00,32.14,0.0362444517584,0.0,0,0.0
2014-05-27 17:24:00,32.775,0.0362444517584,0.0,0,0.0
2014-05-27 17:29:00,32.144,0.0362444517584,0.0,0,0.0
2014-05-27 17:34:00,31.999,0.0362444517584,0.0,0,0.0
2014-05-27 17:39:00,31.0,0.0362444517584,0.0,0,0.0
2014-05-27 17:44:00,32.339,0.0362444517584,0.0,0,0.0
2014-05-27 17:49:00,31.15,0.0362444517584,0.0,0,0.0
2014-05-27 17:54:00,31.194,0.0340726054637,0.0,0,0.0
2014-05-27 17:59:00,35.264,0.0669020910827,0.0,0,0.0
2014-05-27 18:04:00,45.171,0.0737763601509,0.0,0,0.0
2014-05-27 18:09:00,71.834,0.0488063902204,0.20000000298,0,0.0
2014-05-27 18:14:00,33.22,0.0488063902204,0.0,0,0.0
2014-05-27 18:19:00,32.613,0.0488063902204,0.0,0,0.0
2014-05-27 18:24:00,30.949,0.0488063902204,0.0,0,0.0
2014-05-27 18:29:00,32.886,0.0488063902204,0.0,0,0.0
2014-05-27 18:34:00,31.605,0.0488063902204,0.0,0,0.0
2014-05-27 18:39:00,31.219,0.0488063902204,0.0,0,0.0
2014-05-27 18:44:00,32.762,0.0488063902204,0.0,0,0.0
2014-05-27 18:49:00,31.493,0.0488063902204,0.0,0,0.0
2014-05-27 18:54:00,31.052,0.0488063902204,0.0,0,0.0
2014-05-27 18:59:00,34.685,0.0737763601509,0.0,0,0.0
2014-05-27 19:04:00,45.115,0.0737763601509,0.0,0,0.0
2014-05-27 19:09:00,73.003,0.0636256383288,0.0750000029802,0,0.0
2014-05-27 19:14:00,33.078,0.0302061272273,0.324999988079,0,0.0
2014-05-27 19:19:00,31.822,0.0302061272273,0.0,0,0.0
2014-05-27 19:24:00,30.977,0.0302061272273,0.0,0,0.0
2014-05-27 19:29:00,33.335,0.0302061272273,0.0,0,0.0
2014-05-27 19:34:00,31.831,0.0302061272273,0.0,0,0.0
2014-05-27 19:39:00,32.318,0.0302061272273,0.0,0,0.0
2014-05-27 19:44:00,33.177,0.0302061272273,0.0,0,0.0
2014-05-27 19:49:00,31.452,0.0302061272273,0.0,0,0.0
2014-05-27 19:54:00,30.369,0.0302061272273,0.0,0,0.0
2014-05-27 19:59:00,34.604,0.0364790212955,0.0,0,0.0
2014-05-27 20:04:00,46.12,0.0702853232672,0.0250000003725,0,0.0
2014-05-27 20:09:00,73.5,0.0488063908259,0.17499999702,0,0.0
2014-05-27 20:14:00,32.832,0.0387532308257,0.10000000149,0,0.0
2014-05-27 20:19:00,33.154,0.0387532308257,0.0,0,0.0
2014-05-27 20:24:00,30.006,0.0387532308257,0.0,0,0.0
2014-05-27 20:29:00,33.333,0.0387532308257,0.0,0,0.0
2014-05-27 20:34:00,31.666,0.0387532308257,0.0,0,0.0
2014-05-27 20:39:00,31.767,0.0387532308257,0.0,0,0.0
2014-05-27 20:44:00,32.051,0.0387532308257,0.0,0,0.0
2014-05-27 20:49:00,31.46,0.0387532308257,0.0,0,0.0
2014-05-27 20:54:00,31.165,0.0411216311471,0.0,0,0.0
2014-05-27 20:59:00,35.16,0.0604549015828,0.0,0,0.0
2014-05-27 21:04:00,46.667,0.0669020910827,0.0500000007451,0,0.0
2014-05-27 21:09:00,73.157,0.0385088080788,0.449999988079,0,0.0
2014-05-27 21:14:00,32.999,0.0385088080788,0.0,0,0.0
2014-05-27 21:19:00,32.332,0.0385088080788,0.0,0,0.0
2014-05-27 21:24:00,31.508,0.0385088080788,0.0,0,0.0
2014-05-27 21:29:00,33.673,0.0385088080788,0.0,0,0.0
2014-05-27 21:34:00,31.142,0.0385088080788,0.0,0,0.0
2014-05-27 21:39:00,31.722,0.0385088080788,0.0,0,0.0
2014-05-27 21:44:00,32.719,0.0385088080788,0.0,0,0.0
2014-05-27 21:49:00,32.167,0.0385088080788,0.0,0,0.0
2014-05-27 21:54:00,29.593,0.0340726038796,0.0,0,0.0
2014-05-27 21:59:00,34.785,0.0737763601509,0.0,0,0.0
2014-05-27 22:04:00,45.334,0.0737763601509,0.0,0,0.0
2014-05-27 22:09:00,74.429,0.0702853232672,0.0250000003725,0,0.0
2014-05-27 22:14:00,32.371,0.0702853232672,0.0,0,0.0
2014-05-27 22:19:00,31.664,0.0702853232672,0.0,0,0.0
2014-05-27 22:24:00,32.332,0.0702853232672,0.0,0,0.0
2014-05-27 22:29:00,31.943,0.0702853232672,0.0,0,0.0
2014-05-27 22:34:00,31.334,0.0704601911068,0.0,0,0.0
2014-05-27 22:39:00,31.167,0.0704601911068,0.0,0,0.0
2014-05-27 22:44:00,32.834,0.0704601911068,0.0,0,0.0
2014-05-27 22:49:00,31.167,0.0704601911068,0.0,0,0.0
2014-05-27 22:54:00,32.661,0.0704601911068,0.0,0,0.0
2014-05-27 22:59:00,34.5,0.0739971181596,0.0,0,0.0
2014-05-27 23:04:00,44.5,0.0739971181596,0.0,0,0.0
2014-05-27 23:09:00,72.5,0.0637162456461,0.0750000029802,0,0.0
2014-05-27 23:14:00,33.835,0.0574049159811,0.0500000007451,0,0.0
2014-05-27 23:19:00,31.498,0.0574049159811,0.0,0,0.0
2014-05-27 23:24:00,31.463,0.0574049159811,0.0,0,0.0
2014-05-27 23:29:00,33.995,0.0574049159811,0.0,0,0.0
2014-05-27 23:34:00,31.491,0.0574049159811,0.0,0,0.0
2014-05-27 23:39:00,31.987,0.0574049159811,0.0,0,0.0
2014-05-27 23:44:00,32.827,0.0574049159811,0.0,0,0.0
2014-05-27 23:49:00,30.336,0.0574049159811,0.0,0,0.0
2014-05-27 23:54:00,31.5,0.0574049159811,0.0,0,0.0
2014-05-27 23:59:00,33.716,0.06703358655,0.0,0,0.0
2014-05-28 00:04:00,45.333,0.0704601911068,0.0250000003725,0,0.0
2014-05-28 00:09:00,73.334,0.0605070694144,0.0750000029802,0,0.0
2014-05-28 00:14:00,32.72,0.0319859528194,0.27500000596,0,0.0
2014-05-28 00:19:00,31.418,0.0319859528194,0.0,0,0.0
2014-05-28 00:24:00,32.0,0.0319859528194,0.0,0,0.0
2014-05-28 00:29:00,32.724,0.0319859528194,0.0,0,0.0
2014-05-28 00:34:00,32.267,0.0319859528194,0.0,0,0.0
2014-05-28 00:39:00,31.999,0.0319859528194,0.0,0,0.0
2014-05-28 00:44:00,33.005,0.0319859528194,0.0,0,0.0
2014-05-28 00:49:00,32.323,0.0319859528194,0.0,0,0.0
2014-05-28 00:54:00,32.141,0.0340907817732,0.0,0,0.0
2014-05-28 00:59:00,35.506,0.0409699235396,0.0,0,0.0
2014-05-28 01:04:00,44.834,0.0739971181596,0.0,0,0.0
2014-05-28 01:09:00,71.834,0.06703358655,0.0500000007451,0,0.0
2014-05-28 01:14:00,33.373,0.0605070696495,0.0500000007451,0,0.0
2014-05-28 01:19:00,31.453,0.0605070696495,0.0,0,0.0
2014-05-28 01:24:00,31.154,0.0605070696495,0.0,0,0.0
2014-05-28 01:29:00,34.001,0.0605070696495,0.0,0,0.0
2014-05-28 01:34:00,30.168,0.0605070696495,0.0,0,0.0
2014-05-28 01:39:00,31.501,0.0605070696495,0.0,0,0.0
2014-05-28 01:44:00,32.878,0.0605070696495,0.0,0,0.0
2014-05-28 01:49:00,31.433,0.0605070696495,0.0,0,0.0
2014-05-28 01:54:00,31.638,0.0605070696495,0.0,0,0.0
2014-05-28 01:59:00,34.667,0.06703358655,0.0,0,0.0
2014-05-28 02:04:00,44.502,0.0739971181596,0.0,0,0.0
