timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-29 08:44:00,33.312,0.0328916133319,0.0,0,0.0
2014-05-29 08:49:00,33.0,0.0328916133319,0.0,0,0.0
2014-05-29 08:54:00,32.053,0.031502401134,0.0,0,0.0
2014-05-29 08:59:00,34.272,0.0749621227328,0.0,0,0.0
2014-05-29 09:04:00,45.872,0.0677113660366,0.0500000007451,0,0.0
2014-05-29 09:09:00,86.5,0.0407222995962,0.22499999404,0,0.0
2014-05-29 09:14:00,32.286,0.0315024014478,0.10000000149,0,0.0
2014-05-29 09:19:00,31.998,0.0315024014478,0.0,0,0.0
2014-05-29 09:24:00,31.387,0.0315024014478,0.0,0,0.0
2014-05-29 09:29:00,33.586,0.0315024014478,0.0,0,0.0
2014-05-29 09:34:00,31.336,0.0315024014478,0.0,0,0.0
2014-05-29 09:39:00,33.74,0.0315024014478,0.0,0,0.0
2014-05-29 09:44:00,31.024,0.0315024014478,0.0,0,0.0
2014-05-29 09:49:00,31.433,0.0315024014478,0.0,0,0.0
2014-05-29 09:54:00,32.221,0.0359107154136,0.0,0,0.0
2014-05-29 09:59:00,34.311,0.0609283778227,0.0,0,0.0
2014-05-29 10:04:00,47.499,0.0609283778227,0.10000000149,0,0.0
2014-05-29 10:09:00,86.5,0.0535425450333,0.524999976158,0,0.0
2014-05-29 10:14:00,32.993,0.0535425450333,0.0,0,0.0
2014-05-29 10:19:00,31.833,0.0535425450333,0.0,0,0.0
2014-05-29 10:24:00,32.832,0.0535425450333,0.0,0,0.0
2014-05-29 10:29:00,34.002,0.0535425450333,0.0,0,0.0
2014-05-29 10:34:00,32.001,0.0535425450333,0.0,0,0.0
2014-05-29 10:39:00,30.667,0.0535425450333,0.0,0,0.0
2014-05-29 10:44:00,33.001,0.0535425450333,0.0,0,0.0
2014-05-29 10:49:00,32.334,0.0535425450333,0.0,0,0.0
2014-05-29 10:54:00,30.667,0.0423750456647,0.0,0,0.0
2014-05-29 10:59:00,34.499,0.0749621227328,0.0,0,0.0
2014-05-29 11:04:00,46.058,0.0677113660366,0.0500000007451,0,0.0
2014-05-29 11:09:00,85.709,0.0336570424358,0.300000011921,0,0.0
2014-05-29 11:14:00,33.999,0.0336570424358,0.0,0,0.0
2014-05-29 11:19:00,32.0,0.0336570424358,0.0,0,0.0
2014-05-29 11:24:00,30.998,0.0336570424358,0.0,0,0.0
2014-05-29 11:29:00,32.501,0.0336570424358,0.0,0,0.0
2014-05-29 11:34:00,31.508,0.0336570424358,0.0,0,0.0
2014-05-29 11:39:00,31.319,0.0336570424358,0.0,0,0.0
2014-05-29 11:44:00,33.678,0.0336570424358,0.0,0,0.0
2014-05-29 11:49:00,31.833,0.0336570424358,0.0,0,0.0
2014-05-29 11:54:00,31.002,0.0382652176979,0.0,0,0.0
2014-05-29 11:59:00,35.001,0.0749621227328,0.0,0,0.0
2014-05-29 12:04:00,45.437,0.0712776879086,0.0250000003725,0,0.0
2014-05-29 12:09:00,84.028,0.0382652182356,0.27500000596,0,0.0
2014-05-29 12:14:00,33.667,0.0382652182356,0.0,0,0.0
2014-05-29 12:19:00,33.168,0.0382652182356,0.0,0,0.0
2014-05-29 12:24:00,31.0,0.0382652182356,0.0,0,0.0
2014-05-29 12:29:00,33.501,0.0382652182356,0.0,0,0.0
2014-05-29 12:34:00,31.552,0.0382652182356,0.0,0,0.0
2014-05-29 12:39:00,32.948,0.0382652182356,0.0,0,0.0
2014-05-29 12:44:00,31.777,0.0382652182356,0.0,0,0.0
2014-05-29 12:49:00,32.557,0.0382652182356,0.0,0,0.0
2014-05-29 12:54:00,30.833,0.0407222984747,0.0,0,0.0
2014-05-29 12:59:00,34.683,0.0749621227328,0.0,0,0.0
2014-05-29 13:04:00,45.857,0.0712776879086,0.0250000003725,0,0.0
2014-05-29 13:09:00,86.167,0.0336570445704,0.324999988079,0,0.0
2014-05-29 13:14:00,33.288,0.0315024020753,0.0250000003725,0,0.0
2014-05-29 13:19:00,32.328,0.0315024020753,0.0,0,0.0
2014-05-29 13:24:00,30.833,0.0315024020753,0.0,0,0.0
2014-05-29 13:29:00,34.001,0.0315024020753,0.0,0,0.0
2014-05-29 13:34:00,30.834,0.0315024020753,0.0,0,0.0
2014-05-29 13:39:00,32.006,0.0315024020753,0.0,0,0.0
2014-05-29 13:44:00,33.821,0.0315024020753,0.0,0,0.0
2014-05-29 13:49:00,33.334,0.0315024020753,0.0,0,0.0
2014-05-29 13:54:00,30.838,0.0336570445704,0.0,0,0.0
2014-05-29 13:59:00,34.474,0.0712776879086,0.0,0,0.0
2014-05-29 14:04:00,46.667,0.0712776879086,0.0250000003725,0,0.0
2014-05-29 14:09:00,86.834,0.0546033191211,0.125,0,0.0
2014-05-29 14:14:00,32.834,0.0546033191211,0.0,0,0.0
2014-05-29 14:19:00,33.173,0.0546033191211,0.0,0,0.0
2014-05-29 14:24:00,30.167,0.0546033191211,0.0,0,0.0
2014-05-29 14:29:00,33.81,0.0546033191211,0.0,0,0.0
2014-05-29 14:34:00,31.827,0.0546033191211,0.0,0,0.0
2014-05-29 14:39:00,31.833,0.0546033191211,0.0,0,0.0
2014-05-29 14:44:00,33.207,0.0516092238464,0.0250000003725,0,0.0
2014-05-29 14:49:00,31.262,0.0516092238464,0.0,0,0.0
2014-05-29 14:54:00,32.217,0.0546033191211,0.0,0,0.0
2014-05-29 14:59:00,34.612,0.0712776879086,0.0,0,0.0
2014-05-29 15:04:00,45.501,0.0677113660366,0.0250000003725,0,0.0
2014-05-29 15:09:00,86.5,0.0328916133319,0.375,0,0.0
2014-05-29 15:14:00,33.501,0.0328916133319,0.0,0,0.0
2014-05-29 15:19:00,32.67,0.0328916133319,0.0,0,0.0
2014-05-29 15:24:00,31.885,0.0328916133319,0.0,0,0.0
2014-05-29 15:29:00,34.529,0.0328916133319,0.0,0,0.0
2014-05-29 15:34:00,30.194,0.030771200007,0.0,0,0.0
2014-05-29 15:39:00,31.932,0.030771200007,0.0,0,0.0
2014-05-29 15:44:00,33.216,0.0328916133319,0.0250000003725,0,0.0
2014-05-29 15:49:00,31.89,0.0328916133319,0.0,0,0.0
2014-05-29 15:54:00,30.784,0.030771200007,0.0,0,0.0
2014-05-29 15:59:00,34.834,0.0712776879086,0.0,0,0.0
2014-05-29 16:04:00,45.887,0.0677113660366,0.0250000003725,0,0.0
2014-05-29 16:09:00,92.833,0.0516092238464,0.125,0,0.0
2014-05-29 16:14:00,33.589,0.0401508565717,0.324999988079,0,0.0
2014-05-29 16:19:00,32.176,0.0401508565717,0.0,0,0.0
2014-05-29 16:24:00,31.333,0.0401508565717,0.0,0,0.0
2014-05-29 16:29:00,33.553,0.0401508565717,0.0,0,0.0
2014-05-29 16:34:00,30.947,0.0376939951582,0.0,0,0.0
2014-05-29 16:39:00,32.972,0.0376939951582,0.0,0,0.0
2014-05-29 16:44:00,32.151,0.0376939951582,0.0,0,0.0
2014-05-29 16:49:00,32.334,0.0376939951582,0.0,0,0.0
2014-05-29 16:54:00,31.5,0.0353413172192,0.0,0,0.0
2014-05-29 16:59:00,34.887,0.0357901003036,0.0,0,0.0
2014-05-29 17:04:00,46.779,0.0715154742262,0.0250000003725,0,0.0
2014-05-29 17:09:00,93.167,0.0487162987677,0.17499999702,0,0.0
2014-05-29 17:14:00,34.166,0.0401508586284,0.300000011921,0,0.0
2014-05-29 17:19:00,33.481,0.0401508586284,0.0,0,0.0
2014-05-29 17:24:00,31.001,0.0401508586284,0.0,0,0.0
2014-05-29 17:29:00,33.167,0.0401508586284,0.0,0,0.0
2014-05-29 17:34:00,31.775,0.0401508586284,0.0,0,0.0
2014-05-29 17:39:00,31.714,0.0401508586284,0.0,0,0.0
2014-05-29 17:44:00,32.493,0.0401508586284,0.0,0,0.0
2014-05-29 17:49:00,31.833,0.0401508586284,0.0,0,0.0
2014-05-29 17:54:00,32.21,0.0376939971288,0.0,0,0.0
2014-05-29 17:59:00,34.608,0.0381628667886,0.0,0,0.0
2014-05-29 18:04:00,45.878,0.07524456553,0.0,0,0.0
2014-05-29 18:09:00,93.5,0.0546532946906,0.15000000596,0,0.0
2014-05-29 18:14:00,32.5,0.042713652693,0.375,0,0.0
2014-05-29 18:19:00,31.648,0.042713652693,0.0,0,0.0
2014-05-29 18:24:00,32.723,0.042713652693,0.0,0,0.0
2014-05-29 18:29:00,32.933,0.042713652693,0.0,0,0.0
2014-05-29 18:34:00,32.334,0.042713652693,0.0,0,0.0
2014-05-29 18:39:00,30.5,0.042713652693,0.0,0,0.0
2014-05-29 18:44:00,34.799,0.042713652693,0.0,0,0.0
2014-05-29 18:49:00,32.668,0.042713652693,0.0,0,0.0
2014-05-29 18:54:00,31.316,0.042713652693,0.0,0,0.0
2014-05-29 18:59:00,33.994,0.0313508885744,0.0,0,0.0
2014-05-29 19:04:00,46.334,0.067906904726,0.0500000007451,0,0.0
2014-05-29 19:09:00,93.167,0.0610465193379,0.0500000007451,0,0.0
2014-05-29 19:14:00,33.807,0.0516284847543,0.0750000029802,0,0.0
2014-05-29 19:19:00,32.666,0.0516284847543,0.0,0,0.0
2014-05-29 19:24:00,30.996,0.0516284847543,0.0,0,0.0
2014-05-29 19:29:00,33.059,0.0516284847543,0.0,0,0.0
2014-05-29 19:34:00,31.785,0.0516284847543,0.0,0,0.0
2014-05-29 19:39:00,31.64,0.0516284847543,0.0,0,0.0
2014-05-29 19:44:00,32.866,0.0516284847543,0.0,0,0.0
2014-05-29 19:49:00,31.079,0.0516284847543,0.0,0,0.0
2014-05-29 19:54:00,31.977,0.0577921754427,0.0,0,0.0
2014-05-29 19:59:00,34.499,0.0644176658532,0.0,0,0.0
2014-05-29 20:04:00,45.773,0.067906904726,0.0500000007451,0,0.0
2014-05-29 20:09:00,87.167,0.0577921754427,0.0750000029802,0,0.0
2014-05-29 20:14:00,35.665,0.0487162977036,0.0750000029802,0,0.0
2014-05-29 20:19:00,32.44,0.0487162977036,0.0,0,0.0
2014-05-29 20:24:00,30.879,0.0487162977036,0.0,0,0.0
2014-05-29 20:29:00,33.499,0.0487162977036,0.0,0,0.0
2014-05-29 20:34:00,31.166,0.0487162977036,0.0,0,0.0
2014-05-29 20:39:00,32.166,0.0487162977036,0.0,0,0.0
2014-05-29 20:44:00,31.832,0.0487162977036,0.0,0,0.0
2014-05-29 20:49:00,31.333,0.0487162977036,0.0,0,0.0
2014-05-29 20:54:00,31.799,0.0546532946906,0.0,0,0.0
2014-05-29 20:59:00,35.001,0.0644176658532,0.0,0,0.0
2014-05-29 21:04:00,44.484,0.067906904726,0.0500000007451,0,0.0
2014-05-29 21:09:00,93.5,0.067906904726,0.0,0,0.0
2014-05-29 21:14:00,34.667,0.067906904726,0.0,0,0.0
2014-05-29 21:19:00,32.451,0.067906904726,0.0,0,0.0
2014-05-29 21:24:00,32.833,0.067906904726,0.0,0,0.0
2014-05-29 21:29:00,31.78,0.067906904726,0.0,0,0.0
2014-05-29 21:34:00,32.2,0.067906904726,0.0,0,0.0
2014-05-29 21:39:00,32.167,0.067906904726,0.0,0,0.0
2014-05-29 21:44:00,31.827,0.067906904726,0.0,0,0.0
2014-05-29 21:49:00,31.501,0.067906904726,0.0,0,0.0
2014-05-29 21:54:00,32.999,0.07524456553,0.0,0,0.0
2014-05-29 21:59:00,35.785,0.07524456553,0.0,0,0.0
2014-05-29 22:04:00,46.164,0.067906904726,0.0500000007451,0,0.0
2014-05-29 22:09:00,92.833,0.0577921754427,0.0750000029802,0,0.0
2014-05-29 22:14:00,34.167,0.0577921754427,0.0,0,0.0
2014-05-29 22:19:00,31.668,0.0577921754427,0.0,0,0.0
2014-05-29 22:24:00,31.835,0.0577921754427,0.0,0,0.0
2014-05-29 22:29:00,33.645,0.0577921754427,0.0,0,0.0
2014-05-29 22:34:00,31.812,0.0577921754427,0.0,0,0.0
2014-05-29 22:39:00,31.149,0.0577921754427,0.0,0,0.0
2014-05-29 22:44:00,32.0,0.0577921754427,0.0,0,0.0
2014-05-29 22:49:00,33.429,0.0577921754427,0.0,0,0.0
2014-05-29 22:54:00,31.321,0.0644176658532,0.0,0,0.0
2014-05-29 22:59:00,34.212,0.07524456553,0.0,0,0.0
2014-05-29 23:04:00,46.499,0.0644176658532,0.0750000029802,0,0.0
2014-05-29 23:09:00,93.333,0.0487162981293,0.125,0,0.0
2014-05-29 23:14:00,33.974,0.0487162981293,0.0,0,0.0
2014-05-29 23:19:00,32.309,0.0487162981293,0.0,0,0.0
2014-05-29 23:24:00,31.886,0.0487162981293,0.0,0,0.0
2014-05-29 23:29:00,34.266,0.0487162981293,0.0,0,0.0
2014-05-29 23:34:00,30.836,0.0487162981293,0.0,0,0.0
2014-05-29 23:39:00,32.013,0.0487162981293,0.0,0,0.0
2014-05-29 23:44:00,33.146,0.0487162981293,0.0,0,0.0
2014-05-29 23:49:00,31.995,0.0487162981293,0.0,0,0.0
2014-05-29 23:54:00,31.102,0.057792175919,0.0,0,0.0
2014-05-29 23:59:00,71.874,0.108615625573,0.975000023842,0,0.0
2014-05-30 00:04:00,100.0,0.408887227691,1.0,0,0.0
2014-05-30 00:09:00,100.0,0.844711151103,0.850000023842,0,-0.11
2014-05-30 00:14:00,82.778,0.299999996735,0.725000023842,0,0.0
2014-05-30 00:19:00,56.7505,0.299999996735,0.47499999404,0,0.0
2014-05-30 00:24:00,37.2235,0.299999996735,0.0500000007451,0,0.0
2014-05-30 00:29:00,42.508,0.299999996735,0.25,0,0.0
2014-05-30 00:34:00,48.5103,0.299999996735,0.574999988079,0,0.0
2014-05-30 00:39:00,46.51,0.299999996735,0.0250000003725,0,0.0
2014-05-30 00:44:00,31.3127,0.299999996735,0.34999999404,0,0.0
2014-05-30 00:49:00,30.38,0.299999996735,0.0,0,0.0
2014-05-30 00:54:00,29.786,0.299999996735,0.0,0,0.0
2014-05-30 00:59:00,34.169,0.299999996735,0.0,0,0.0
2014-05-30 01:04:00,43.666,0.323506135848,0.0750000029802,0,0.0
2014-05-30 01:09:00,72.166,0.428468928304,0.75,0,0.0
2014-05-30 01:14:00,32.117,0.40815693508,0.0,0,0.0
2014-05-30 01:19:00,30.47,0.314778764153,0.0,0,0.0
2014-05-30 01:24:00,30.501,0.150686111889,0.0,0,0.0
2014-05-30 01:29:00,32.009,0.145108741478,0.0,0,0.0
2014-05-30 01:34:00,31.318,0.0799587820297,0.0,0,0.0
2014-05-30 01:39:00,31.787,0.0799587820297,0.0,0,0.0
2014-05-30 01:44:00,30.868,0.0799587820297,0.0,0,0.0
2014-05-30 01:49:00,30.678,0.0799587820297,0.0,0,0.0
2014-05-30 01:54:00,30.999,0.0690226378065,0.0,0,0.0
2014-05-30 01:59:00,33.128,0.0736078750229,0.0,0,0.0
2014-05-30 02:04:00,45.002,0.0736078750229,0.0,0,0.0
2014-05-30 02:09:00,72.12,0.0736078750229,0.0,0,0.0
2014-05-30 02:14:00,32.668,0.0736078750229,0.0,0,0.0
2014-05-30 02:19:00,32.976,0.0736078750229,0.0,0,0.0
2014-05-30 02:24:00,29.723,0.0736078750229,0.0,0,0.0
2014-05-30 02:29:00,31.666,0.0736078750229,0.0,0,0.0
2014-05-30 02:34:00,31.11,0.0736078750229,0.0,0,0.0
2014-05-30 02:39:00,31.163,0.0736078750229,0.0,0,0.0
2014-05-30 02:44:00,32.184,0.0736078750229,0.0,0,0.0
2014-05-30 02:49:00,29.954,0.0736078750229,0.0,0,0.0
2014-05-30 02:54:00,30.213,0.0736078750229,0.0,0,0.0
2014-05-30 02:59:00,35.171,0.0736078750229,0.0,0,0.0
2014-05-30 03:04:00,44.501,0.0736078750229,0.0,0,0.0
2014-05-30 03:09:00,100.0,0.030815356949,0.40000000596,0,0.0
2014-05-30 03:14:00,38.505,0.0350616275124,0.0500000007451,0,0.0
2014-05-30 03:19:00,31.666,0.0350616275124,0.0,0,0.0
2014-05-30 03:24:00,29.785,0.0350616275124,0.0,0,0.0
2014-05-30 03:29:00,37.102,0.0350616275124,0.0,0,0.0
2014-05-30 03:34:00,30.386,0.0350616275124,0.0,0,0.0
2014-05-30 03:39:00,30.979,0.0350616275124,0.0,0,0.0
2014-05-30 03:44:00,31.953,0.0350616275124,0.0,0,0.0
2014-05-30 03:49:00,30.666,0.0350616275124,0.0,0,0.0
2014-05-30 03:54:00,30.218,0.0350616275124,0.0,0,0.0
2014-05-30 03:59:00,33.115,0.0665913820648,0.0,0,0.0
2014-05-30 04:04:00,45.049,0.0736078750229,0.0,0,0.0
2014-05-30 04:09:00,72.505,0.0665913820648,0.0500000007451,0,0.0
2014-05-30 04:14:00,31.567,0.0665913820648,0.0,0,0.0
2014-05-30 04:19:00,30.169,0.0665913820648,0.0,0,0.0
2014-05-30 04:24:00,30.117,0.0665913820648,0.0,0,0.0
2014-05-30 04:29:00,32.347,0.0665913820648,0.0,0,0.0
2014-05-30 04:34:00,30.717,0.0665913820648,0.0,0,0.0
2014-05-30 04:39:00,30.287,0.0665913820648,0.0,0,0.0
2014-05-30 04:44:00,31.677,0.0665913820648,0.0,0,0.0
2014-05-30 04:49:00,30.648,0.0665913820648,0.0,0,0.0
2014-05-30 04:54:00,29.224,0.0665913820648,0.0,0,0.0
2014-05-30 04:59:00,33.118,0.0736078750229,0.0,0,0.0
2014-05-30 05:04:00,44.542,0.0736078750229,0.0,0,0.0
2014-05-30 05:09:00,72.121,0.0632511370522,0.0750000029802,0,0.0
2014-05-30 05:14:00,31.429,0.0632511370522,0.0,0,0.0
2014-05-30 05:19:00,31.766,0.0632511370522,0.0,0,0.0
2014-05-30 05:24:00,29.625,0.0632511370522,0.0,0,0.0
2014-05-30 05:29:00,33.175,0.0632511370522,0.0,0,0.0
2014-05-30 05:34:00,29.67,0.0632511370522,0.0,0,0.0
2014-05-30 05:39:00,30.323,0.0632511370522,0.0,0,0.0
2014-05-30 05:44:00,31.214,0.0632511370522,0.0,0,0.0
2014-05-30 05:49:00,30.166,0.0632511370522,0.0,0,0.0
2014-05-30 05:54:00,29.997,0.0632511370522,0.0,0,0.0
2014-05-30 05:59:00,33.662,0.0736078750229,0.0,0,0.0
2014-05-30 06:04:00,44.452,0.0736078750229,0.0,0,0.0
2014-05-30 06:09:00,72.39,0.0700432611002,0.0250000003725,0,0.0
2014-05-30 06:14:00,32.174,0.0700432611002,0.0,0,0.0
2014-05-30 06:19:00,32.671,0.0700432611002,0.0,0,0.0
2014-05-30 06:24:00,29.619,0.0700432611002,0.0,0,0.0
2014-05-30 06:29:00,32.168,0.0700432611002,0.0,0,0.0
2014-05-30 06:34:00,28.678,0.0700432611002,0.0,0,0.0
2014-05-30 06:39:00,30.784,0.0700432611002,0.0,0,0.0
2014-05-30 06:44:00,31.379,0.0700432611002,0.0,0,0.0
2014-05-30 06:49:00,30.247,0.0700432611002,0.0,0,0.0
2014-05-30 06:54:00,29.666,0.0700432611002,0.0,0,0.0
2014-05-30 06:59:00,33.839,0.0736078750229,0.0,0,0.0
2014-05-30 07:04:00,44.12,0.0736078750229,0.0,0,0.0
2014-05-30 07:09:00,72.007,0.0632511370522,0.0750000029802,0,0.0
2014-05-30 07:14:00,31.457,0.0600213829858,0.0250000003725,0,0.0
2014-05-30 07:19:00,29.501,0.0600213829858,0.0,0,0.0
2014-05-30 07:24:00,30.001,0.0600213829858,0.0,0,0.0
2014-05-30 07:29:00,31.553,0.0600213829858,0.0,0,0.0
2014-05-30 07:34:00,30.835,0.0600213829858,0.0,0,0.0
2014-05-30 07:39:00,30.822,0.0600213829858,0.0,0,0.0
2014-05-30 07:44:00,31.277,0.0600213829858,0.0,0,0.0
2014-05-30 07:49:00,30.671,0.0600213829858,0.0,0,0.0
2014-05-30 07:54:00,30.048,0.0600213829858,0.0,0,0.0
2014-05-30 07:59:00,33.654,0.0700432611002,0.0,0,0.0
2014-05-30 08:04:00,44.663,0.0736078750229,0.0,0,0.0
2014-05-30 08:09:00,72.559,0.0736078750229,0.0,0,0.0
2014-05-30 08:14:00,32.289,0.0736078750229,0.0,0,0.0
2014-05-30 08:19:00,28.834,0.0700432611002,0.0250000003725,0,0.0
2014-05-30 08:24:00,30.381,0.0700432611002,0.0,0,0.0
2014-05-30 08:29:00,31.174,0.0700432611002,0.0,0,0.0
2014-05-30 08:34:00,29.975,0.0700432611002,0.0,0,0.0
2014-05-30 08:39:00,30.613,0.0700432611002,0.0,0,0.0
2014-05-30 08:44:00,31.494,0.0700432611002,0.0,0,0.0
2014-05-30 08:49:00,30.716,0.0700432611002,0.0,0,0.0
2014-05-30 08:54:00,30.165,0.0643522717879,0.0250000003725,0,0.0
2014-05-30 08:59:00,32.976,0.0643522717879,0.0,0,0.0
2014-05-30 09:04:00,44.504,0.0643522717879,0.0,0,0.0
2014-05-30 09:09:00,72.168,0.0675459496177,0.0,0,0.0
2014-05-30 09:14:00,31.327,0.0675459496177,0.0,0,0.0
2014-05-30 09:19:00,31.003,0.0643522717879,0.0250000003725,0,0.0
2014-05-30 09:24:00,30.667,0.0612579159112,0.0250000003725,0,0.0
2014-05-30 09:29:00,31.001,0.0612579159112,0.0,0,0.0
2014-05-30 09:34:00,30.451,0.0582618885519,0.0250000003725,0,0.0
2014-05-30 09:39:00,30.884,0.0582618885519,0.0,0,0.0
2014-05-30 09:44:00,31.842,0.0582618885519,0.0250000003725,0,0.0
2014-05-30 09:49:00,30.001,0.0582618885519,0.0,0,0.0
2014-05-30 09:54:00,29.667,0.0582618885519,0.0,0,0.0
2014-05-30 09:59:00,33.329,0.0582618885519,0.0,0,0.0
2014-05-30 10:04:00,46.171,0.0553631600723,0.0250000003725,0,0.0
2014-05-30 10:09:00,72.39,0.0346419237159,0.34999999404,0,0.0
2014-05-30 10:14:00,29.86,0.0326025537137,0.0,0,0.0
2014-05-30 10:19:00,31.119,0.0326025537137,0.0,0,0.0
2014-05-30 10:24:00,30.001,0.0306473687461,0.0,0,0.0
2014-05-30 10:29:00,32.048,0.0306473687461,0.0,0,0.0
2014-05-30 10:34:00,29.268,0.0314730329775,0.0,0,0.0
2014-05-30 10:39:00,29.743,0.0314730329775,0.0,0,0.0
2014-05-30 10:44:00,31.898,0.0314730329775,0.0,0,0.0
2014-05-30 10:49:00,29.169,0.0314730329775,0.0,0,0.0
2014-05-30 10:54:00,30.547,0.0334640271256,0.0,0,0.0
2014-05-30 10:59:00,32.784,0.0708399076467,0.0,0,0.0
2014-05-30 11:04:00,45.38,0.0675459496177,0.0250000003725,0,0.0
2014-05-30 11:09:00,78.833,0.0582618883323,0.0750000029802,0,0.0
2014-05-30 11:14:00,31.959,0.0553631598599,0.0250000003725,0,0.0
2014-05-30 11:19:00,30.221,0.0553631598599,0.0,0,0.0
2014-05-30 11:24:00,29.619,0.0553631598599,0.0,0,0.0
2014-05-30 11:29:00,31.532,0.0553631598599,0.0,0,0.0
2014-05-30 11:34:00,30.498,0.0553631598599,0.0,0,0.0
2014-05-30 11:39:00,29.505,0.0553631598599,0.0,0,0.0
2014-05-30 11:44:00,30.999,0.0553631598599,0.0,0,0.0
2014-05-30 11:49:00,29.999,0.0553631598599,0.0,0,0.0
2014-05-30 11:54:00,29.951,0.0582618883323,0.0,0,0.0
2014-05-30 11:59:00,33.07,0.0675459496177,0.0,0,0.0
2014-05-30 12:04:00,45.451,0.0643522717879,0.0500000007451,0,0.0
2014-05-30 12:09:00,72.284,0.0314730334131,0.324999988079,0,0.0
2014-05-30 12:14:00,32.22,0.0314730334131,0.0,0,0.0
2014-05-30 12:19:00,30.601,0.0314730334131,0.0,0,0.0
2014-05-30 12:24:00,29.544,0.0314730334131,0.0,0,0.0
2014-05-30 12:29:00,31.645,0.0314730334131,0.0,0,0.0
2014-05-30 12:34:00,29.786,0.0306473683184,0.0250000003725,0,0.0
2014-05-30 12:39:00,30.551,0.0326025532674,0.0250000003725,0,0.0
2014-05-30 12:44:00,30.952,0.0346419232505,0.0250000003725,0,0.0
2014-05-30 12:49:00,30.006,0.0367669357831,0.0250000003725,0,0.0
2014-05-30 12:54:00,30.386,0.0346419232505,0.0250000003725,0,0.0
2014-05-30 12:59:00,33.446,0.0553631600723,0.0,0,0.0
2014-05-30 13:04:00,45.652,0.0553631600723,0.0,0,0.0
2014-05-30 13:09:00,71.838,0.0525606636392,0.0250000003725,0,0.0
2014-05-30 13:14:00,31.333,0.0472399078399,0.0500000007451,0,0.0
2014-05-30 13:19:00,29.503,0.0472399078399,0.0,0,0.0
2014-05-30 13:24:00,30.12,0.0498532942576,0.0,0,0.0
2014-05-30 13:29:00,31.004,0.0525606636392,0.0,0,0.0
2014-05-30 13:34:00,30.547,0.0553631600723,0.0,0,0.0
2014-05-30 13:39:00,29.838,0.0582618885519,0.0,0,0.0
2014-05-30 13:44:00,31.453,0.0612579159112,0.0,0,0.0
2014-05-30 13:49:00,30.35,0.0612579159112,0.0,0,0.0
2014-05-30 13:54:00,29.641,0.0612579159112,0.0,0,0.0
2014-05-30 13:59:00,32.986,0.0612579159112,0.0250000003725,0,0.0
2014-05-30 14:04:00,44.835,0.0643522717879,0.0250000003725,0,0.0
2014-05-30 14:09:00,78.499,0.0334640256107,0.300000011921,0,0.0
2014-05-30 14:14:00,31.158,0.0334640256107,0.0,0,0.0
2014-05-30 14:19:00,30.999,0.0314730315253,0.0250000003725,0,0.0
2014-05-30 14:24:00,30.125,0.0306473701718,0.0250000003725,0,0.0
2014-05-30 14:29:00,32.011,0.0306473701718,0.0,0,0.0
2014-05-30 14:34:00,29.542,0.0326025552016,0.0250000003725,0,0.0
2014-05-30 14:39:00,30.265,0.0346419252671,0.0250000003725,0,0.0
2014-05-30 14:44:00,30.882,0.0367669378833,0.0250000003725,0,0.0
2014-05-30 14:49:00,29.831,0.0346419252671,0.0,0,0.0
2014-05-30 14:54:00,29.619,0.0326025552016,0.0,0,0.0
2014-05-30 14:59:00,33.352,0.0553631600723,0.0,0,0.0
2014-05-30 15:04:00,44.504,0.0553631600723,0.0,0,0.0
2014-05-30 15:09:00,72.005,0.0582618885519,0.0,0,0.0
