timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-30 15:14:00,31.323,0.0612579159112,0.0,0,0.0
2014-05-30 15:19:00,30.784,0.0582618885519,0.0250000003725,0,0.0
2014-05-30 15:24:00,30.284,0.0582618885519,0.0250000003725,0,0.0
2014-05-30 15:29:00,32.987,0.0612579159112,0.0,0,0.0
2014-05-30 15:34:00,29.35,0.0612579159112,0.0250000003725,0,0.0
2014-05-30 15:39:00,29.284,0.0582618885519,0.0250000003725,0,0.0
2014-05-30 15:44:00,31.008,0.0553631600723,0.0250000003725,0,0.0
2014-05-30 15:49:00,30.167,0.0553631600723,0.0,0,0.0
2014-05-30 15:54:00,29.8,0.0553631600723,0.0,0,0.0
2014-05-30 15:59:00,33.835,0.0553631600723,0.0,0,0.0
2014-05-30 16:04:00,43.971,0.0553631600723,0.0,0,0.0
2014-05-30 16:09:00,71.95,0.0582618885519,0.0,0,0.0
2014-05-30 16:14:00,30.731,0.0612579159112,0.0,0,0.0
2014-05-30 16:19:00,30.5,0.0612579159112,0.0,0,0.0
2014-05-30 16:24:00,29.833,0.0643522717879,0.0,0,0.0
2014-05-30 16:29:00,31.309,0.0675459496177,0.0,0,0.0
2014-05-30 16:34:00,29.81,0.0708399076467,0.0,0,0.0
2014-05-30 16:39:00,30.119,0.0708399076467,0.0,0,0.0
2014-05-30 16:44:00,32.267,0.0675459496177,0.0250000003725,0,0.0
2014-05-30 16:49:00,29.383,0.0675459496177,0.0,0,0.0
2014-05-30 16:54:00,29.883,0.0675459496177,0.0,0,0.0
2014-05-30 16:59:00,33.154,0.0675459496177,0.0,0,0.0
2014-05-30 17:04:00,44.623,0.0675459496177,0.0,0,0.0
2014-05-30 17:09:00,78.784,0.0582618883323,0.0750000029802,0,0.0
2014-05-30 17:14:00,31.769,0.0550585008944,0.0250000003725,0,0.0
2014-05-30 17:19:00,30.187,0.0522447017175,0.0250000003725,0,0.0
2014-05-30 17:24:00,29.372,0.0495273973826,0.0250000003725,0,0.0
2014-05-30 17:29:00,32.109,0.0495273973826,0.0,0,0.0
2014-05-30 17:34:00,29.54,0.0495273973826,0.0250000003725,0,0.0
2014-05-30 17:39:00,29.737,0.0469054118269,0.0250000003725,0,0.0
2014-05-30 17:44:00,31.383,0.0443775276292,0.0250000003725,0,0.0
2014-05-30 17:49:00,29.999,0.0443775276292,0.0,0,0.0
2014-05-30 17:54:00,30.116,0.0443775276292,0.0,0,0.0
2014-05-30 17:59:00,33.031,0.0522447019235,0.0,0,0.0
2014-05-30 18:04:00,44.608,0.0550585011076,0.0,0,0.0
2014-05-30 18:09:00,72.165,0.0579699307542,0.0,0,0.0
2014-05-30 18:14:00,31.455,0.0579699307542,0.0250000003725,0,0.0
2014-05-30 18:19:00,30.379,0.0550585011076,0.0250000003725,0,0.0
2014-05-30 18:24:00,30.482,0.0550585011076,0.0250000003725,0,0.0
2014-05-30 18:29:00,31.161,0.0579699307542,0.0,0,0.0
2014-05-30 18:34:00,29.954,0.0579699307542,0.0250000003725,0,0.0
2014-05-30 18:39:00,30.507,0.0550585011076,0.0250000003725,0,0.0
2014-05-30 18:44:00,32.212,0.0522447019235,0.0250000003725,0,0.0
2014-05-30 18:49:00,29.969,0.0522447019235,0.0,0,0.0
2014-05-30 18:54:00,29.501,0.0522447019235,0.0,0,0.0
2014-05-30 18:59:00,32.999,0.0522447019235,0.0,0,0.0
2014-05-30 19:04:00,44.782,0.0550585011076,0.0,0,0.0
2014-05-30 19:09:00,78.787,0.0522447019235,0.0500000007451,0,0.0
2014-05-30 19:14:00,31.702,0.0522447019235,0.0250000003725,0,0.0
2014-05-30 19:19:00,30.166,0.0495273975815,0.0250000003725,0,0.0
2014-05-30 19:24:00,29.955,0.0469054120187,0.0500000007451,0,0.0
2014-05-30 19:29:00,31.168,0.0495273975815,0.0,0,0.0
2014-05-30 19:34:00,30.481,0.0495273975815,0.0250000003725,0,0.0
2014-05-30 19:39:00,29.833,0.0443775278141,0.0500000007451,0,0.0
2014-05-30 19:44:00,30.835,0.0419424853302,0.0250000003725,0,0.0
2014-05-30 19:49:00,30.0,0.0395989819255,0.0250000003725,0,0.0
2014-05-30 19:54:00,30.118,0.0395989819255,0.0,0,0.0
2014-05-30 19:59:00,32.579,0.0443775278141,0.0,0,0.0
2014-05-30 20:04:00,44.501,0.0443775278141,0.0250000003725,0,0.0
2014-05-30 20:09:00,64.886,0.0469054120187,0.0,0,0.0
2014-05-30 20:14:00,38.172,0.0331040205672,0.20000000298,0,0.0
2014-05-30 20:19:00,31.168,0.0331040205672,0.0,0,0.0
2014-05-30 20:24:00,29.953,0.0351811626266,0.0,0,0.0
2014-05-30 20:29:00,31.521,0.0395989819255,0.0,0,0.0
2014-05-30 20:34:00,30.334,0.0419424853302,0.0,0,0.0
2014-05-30 20:39:00,29.499,0.0443775278141,0.0,0,0.0
2014-05-30 20:44:00,31.001,0.0443775278141,0.0,0,0.0
2014-05-30 20:49:00,30.294,0.0443775278141,0.0,0,0.0
2014-05-30 20:54:00,29.873,0.0469054120187,0.0,0,0.0
2014-05-30 20:59:00,32.837,0.0469054120187,0.0,0,0.0
2014-05-30 21:04:00,44.116,0.0706133058384,0.0,0,0.0
2014-05-30 21:09:00,71.999,0.0706133058384,0.0,0,0.0
2014-05-30 21:14:00,32.498,0.0706133058384,0.0,0,0.0
2014-05-30 21:19:00,31.334,0.0706133058384,0.0,0,0.0
2014-05-30 21:24:00,29.842,0.0706133058384,0.0,0,0.0
2014-05-30 21:29:00,31.163,0.0706133058384,0.0,0,0.0
2014-05-30 21:34:00,29.955,0.0706133058384,0.0,0,0.0
2014-05-30 21:39:00,30.05,0.0706133058384,0.0,0,0.0
2014-05-30 21:44:00,31.51,0.0706133058384,0.0,0,0.0
2014-05-30 21:49:00,30.311,0.0706133058384,0.0,0,0.0
2014-05-30 21:54:00,29.833,0.0706133058384,0.0,0,0.0
2014-05-30 21:59:00,33.155,0.0706133058384,0.0,0,0.0
2014-05-30 22:04:00,43.96,0.0640900275235,0.0500000007451,0,0.0
2014-05-30 22:09:00,79.502,0.0579699307542,0.0500000007451,0,0.0
2014-05-30 22:14:00,37.952,0.044377527999,0.125,0,0.0
2014-05-30 22:19:00,30.548,0.044377527999,0.0,0,0.0
2014-05-30 22:24:00,30.814,0.044377527999,0.0,0,0.0
2014-05-30 22:29:00,30.837,0.044377527999,0.0,0,0.0
2014-05-30 22:34:00,29.832,0.044377527999,0.0,0,0.0
2014-05-30 22:39:00,29.666,0.0419424855082,0.0250000003725,0,0.0
2014-05-30 22:44:00,31.612,0.0419424855082,0.0,0,0.0
2014-05-30 22:49:00,30.317,0.0419424855082,0.0,0,0.0
2014-05-30 22:54:00,30.052,0.044377527999,0.0250000003725,0,0.0
2014-05-30 22:59:00,33.358,0.0495273977804,0.0,0,0.0
2014-05-30 23:04:00,44.499,0.0640900275235,0.0,0,0.0
2014-05-30 23:09:00,65.115,0.0609800870048,0.0250000003725,0,0.0
2014-05-30 23:14:00,38.158,0.0522447017175,0.0750000029802,0,0.0
2014-05-30 23:19:00,31.129,0.0522447017175,0.0,0,0.0
2014-05-30 23:24:00,29.5,0.0522447017175,0.0,0,0.0
2014-05-30 23:29:00,30.493,0.0550585008944,0.0,0,0.0
2014-05-30 23:34:00,30.55,0.0550585008944,0.0,0,0.0
2014-05-30 23:39:00,30.273,0.0550585008944,0.0,0,0.0
2014-05-30 23:44:00,31.499,0.0579699305337,0.0,0,0.0
2014-05-30 23:49:00,30.465,0.0579699305337,0.0,0,0.0
2014-05-30 23:54:00,30.461,0.0579699305337,0.0,0,0.0
2014-05-30 23:59:00,32.512,0.0609800867768,0.0,0,0.0
2014-05-31 00:04:00,43.999,0.0706133058384,0.0,0,0.0
2014-05-31 00:09:00,72.167,0.0706133058384,0.0,0,0.0
2014-05-31 00:14:00,31.764,0.0706133058384,0.0,0,0.0
2014-05-31 00:19:00,31.162,0.0706133058384,0.0,0,0.0
2014-05-31 00:24:00,29.834,0.0706133058384,0.0,0,0.0
2014-05-31 00:29:00,32.278,0.0706133058384,0.0,0,0.0
2014-05-31 00:34:00,30.329,0.0706133058384,0.0,0,0.0
2014-05-31 00:39:00,30.216,0.0706133058384,0.0,0,0.0
2014-05-31 00:44:00,31.453,0.0706133058384,0.0,0,0.0
2014-05-31 00:49:00,30.048,0.0706133058384,0.0,0,0.0
2014-05-31 00:54:00,29.504,0.0706133058384,0.0,0,0.0
2014-05-31 00:59:00,32.673,0.0706133058384,0.0,0,0.0
2014-05-31 01:04:00,44.619,0.0706133058384,0.0,0,0.0
2014-05-31 01:09:00,71.833,0.0706133058384,0.0,0,0.0
2014-05-31 01:14:00,38.006,0.0579699307542,0.10000000149,0,0.0
2014-05-31 01:19:00,31.053,0.0550585011076,0.0250000003725,0,0.0
2014-05-31 01:24:00,30.292,0.0550585011076,0.0,0,0.0
2014-05-31 01:29:00,32.1,0.0550585011076,0.0,0,0.0
2014-05-31 01:34:00,30.635,0.0546175065132,0.0,0,0.0
2014-05-31 01:39:00,29.166,0.0546175065132,0.0,0,0.0
2014-05-31 01:44:00,31.831,0.0546175065132,0.0,0,0.0
2014-05-31 01:49:00,29.645,0.0546175065132,0.0,0,0.0
2014-05-31 01:54:00,29.5,0.0546175065132,0.0,0,0.0
2014-05-31 01:59:00,32.78,0.0546175065132,0.0,0,0.0
2014-05-31 02:04:00,46.095,0.0668911461334,0.0,0,0.0
2014-05-31 02:09:00,79.22,0.0636706178323,0.0500000007451,0,0.0
2014-05-31 02:14:00,31.618,0.0605522065373,0.0250000003725,0,0.0
2014-05-31 02:19:00,30.661,0.0605522065373,0.0,0,0.0
2014-05-31 02:24:00,30.0,0.0605522065373,0.0,0,0.0
2014-05-31 02:29:00,31.498,0.0605522065373,0.0,0,0.0
2014-05-31 02:34:00,30.286,0.0605522065373,0.0,0,0.0
2014-05-31 02:39:00,29.834,0.0605522065373,0.0,0,0.0
2014-05-31 02:44:00,31.88,0.0605522065373,0.0,0,0.0
2014-05-31 02:49:00,29.455,0.0605522065373,0.0,0,0.0
2014-05-31 02:54:00,29.55,0.0605522065373,0.0,0,0.0
2014-05-31 02:59:00,32.92,0.0668911461334,0.0,0,0.0
2014-05-31 03:04:00,44.335,0.0702148012902,0.0,0,0.0
2014-05-31 03:09:00,78.501,0.0636706178323,0.0500000007451,0,0.0
2014-05-31 03:14:00,37.953,0.0490781961972,0.125,0,0.0
2014-05-31 03:19:00,34.047,0.0490781961972,0.0,0,0.0
2014-05-31 03:24:00,34.104,0.0490781961972,0.0,0,0.0
2014-05-31 03:29:00,32.341,0.0490781961972,0.0,0,0.0
2014-05-31 03:34:00,29.475,0.0490781961972,0.0,0,0.0
2014-05-31 03:39:00,30.793,0.0490781961972,0.0,0,0.0
2014-05-31 03:44:00,31.696,0.0490781961972,0.0,0,0.0
2014-05-31 03:49:00,30.833,0.0490781961972,0.0,0,0.0
2014-05-31 03:54:00,29.956,0.0490781961972,0.0,0,0.0
2014-05-31 03:59:00,32.884,0.0517990059988,0.0250000003725,0,0.0
2014-05-31 04:04:00,44.785,0.0575348645843,0.0750000029802,0,0.0
2014-05-31 04:09:00,79.287,0.0546175062995,0.0250000003725,0,0.0
2014-05-31 04:14:00,38.109,0.0517990055862,0.0250000003725,0,0.0
2014-05-31 04:19:00,29.832,0.0517990055862,0.0,0,0.0
2014-05-31 04:24:00,29.646,0.0517990055862,0.0,0,0.0
2014-05-31 04:29:00,30.936,0.0517990055862,0.0,0,0.0
2014-05-31 04:34:00,30.243,0.0517990055862,0.0,0,0.0
2014-05-31 04:39:00,30.493,0.0517990055862,0.0,0,0.0
2014-05-31 04:44:00,31.446,0.0517990055862,0.0,0,0.0
2014-05-31 04:49:00,29.875,0.0546175062995,0.0,0,0.0
2014-05-31 04:54:00,30.45,0.0636706178323,0.0,0,0.0
2014-05-31 04:59:00,32.669,0.0636706178323,0.0250000003725,0,0.0
2014-05-31 05:04:00,43.88,0.0575348645843,0.0750000029802,0,0.0
2014-05-31 05:09:00,78.666,0.0347341396357,0.22499999404,0,0.0
2014-05-31 05:14:00,37.661,0.0306744094543,0.0500000007451,0,0.0
2014-05-31 05:19:00,30.506,0.0306744094543,0.0,0,0.0
2014-05-31 05:24:00,31.08,0.0306744094543,0.0,0,0.0
2014-05-31 05:29:00,31.82,0.0306744094543,0.0,0,0.0
2014-05-31 05:34:00,30.219,0.0306744094543,0.0,0,0.0
2014-05-31 05:39:00,30.287,0.0306744094543,0.0,0,0.0
2014-05-31 05:44:00,30.56,0.0306744094543,0.0,0,0.0
2014-05-31 05:49:00,29.788,0.03266088221,0.0,0,0.0
2014-05-31 05:54:00,29.501,0.0391470528506,0.0,0,0.0
2014-05-31 05:59:00,32.727,0.0636706178323,0.0,0,0.0
2014-05-31 06:04:00,44.168,0.0702148012902,0.0,0,0.0
2014-05-31 06:09:00,78.833,0.0668911461334,0.0250000003725,0,0.0
2014-05-31 06:14:00,38.334,0.0368957035972,0.27500000596,0,0.0
2014-05-31 06:19:00,30.334,0.0368957035972,0.0,0,0.0
2014-05-31 06:24:00,30.342,0.0368957035972,0.0,0,0.0
2014-05-31 06:29:00,30.451,0.0368957035972,0.0,0,0.0
2014-05-31 06:34:00,30.217,0.0368957035972,0.0,0,0.0
2014-05-31 06:39:00,29.831,0.0368957035972,0.0,0,0.0
2014-05-31 06:44:00,31.614,0.0368957035972,0.0,0,0.0
2014-05-31 06:49:00,29.168,0.0368957035972,0.0,0,0.0
2014-05-31 06:54:00,30.89,0.0368957035972,0.0,0,0.0
2014-05-31 06:59:00,32.872,0.0391470518239,0.0,0,0.0
2014-05-31 07:04:00,44.759,0.0702148012902,0.0,0,0.0
2014-05-31 07:09:00,65.997,0.0702148012902,0.0,0,0.0
2014-05-31 07:14:00,37.158,0.0575348648054,0.10000000149,0,0.0
2014-05-31 07:19:00,31.107,0.0575348648054,0.0,0,0.0
2014-05-31 07:24:00,29.189,0.0575348648054,0.0,0,0.0
2014-05-31 07:29:00,30.942,0.0575348648054,0.0,0,0.0
2014-05-31 07:34:00,30.713,0.0575348648054,0.0,0,0.0
2014-05-31 07:39:00,29.41,0.0575348648054,0.0,0,0.0
2014-05-31 07:44:00,31.184,0.0575348648054,0.0,0,0.0
2014-05-31 07:49:00,29.168,0.0575348648054,0.0,0,0.0
2014-05-31 07:54:00,30.124,0.0575348648054,0.0,0,0.0
2014-05-31 07:59:00,33.322,0.0575348648054,0.0,0,0.0
2014-05-31 08:04:00,44.667,0.0636706178323,0.0500000007451,0,0.0
2014-05-31 08:09:00,79.053,0.0605522065373,0.0250000003725,0,0.0
2014-05-31 08:14:00,36.736,0.0517990055862,0.0750000029802,0,0.0
2014-05-31 08:19:00,31.712,0.0517990055862,0.0,0,0.0
2014-05-31 08:24:00,28.001,0.0517990055862,0.0,0,0.0
2014-05-31 08:29:00,31.606,0.0517990055862,0.0,0,0.0
2014-05-31 08:34:00,29.54,0.0517990055862,0.0,0,0.0
2014-05-31 08:39:00,31.282,0.0517990055862,0.0,0,0.0
2014-05-31 08:44:00,32.536,0.0517990055862,0.0,0,0.0
2014-05-31 08:49:00,29.498,0.0517990055862,0.0,0,0.0
2014-05-31 08:54:00,30.452,0.0575348645843,0.0,0,0.0
2014-05-31 08:59:00,32.989,0.0605522063087,0.0,0,0.0
2014-05-31 09:04:00,44.053,0.0668911461334,0.0250000003725,0,0.0
2014-05-31 09:09:00,78.948,0.0347341383738,0.300000011921,0,0.0
2014-05-31 09:14:00,39.735,0.0682352757869,0.425000011921,0,0.0
2014-05-31 09:19:00,29.45,0.111150203731,0.27500000596,0,0.0
2014-05-31 09:24:00,30.357,0.111150203731,0.0,0,0.0
2014-05-31 09:29:00,31.167,0.111150203731,0.0,0,0.0
2014-05-31 09:34:00,30.669,0.111150203731,0.0,0,0.0
2014-05-31 09:39:00,29.838,0.111150203731,0.0,0,0.0
2014-05-31 09:44:00,30.51,0.111150203731,0.0,0,0.0
2014-05-31 09:49:00,29.619,0.111150203731,0.0,0,0.0
2014-05-31 09:54:00,30.001,0.107995889592,0.0,0,0.0
2014-05-31 09:59:00,32.71,0.0656966149172,0.0250000003725,0,0.0
2014-05-31 10:04:00,44.334,0.0344715911956,0.0250000003725,0,0.0
2014-05-31 10:09:00,78.835,0.0515764985555,0.10000000149,0,0.0
2014-05-31 10:14:00,31.679,0.0488467976484,0.0250000003725,0,0.0
2014-05-31 10:19:00,30.502,0.0488467976484,0.0,0,0.0
2014-05-31 10:24:00,30.001,0.0488467976484,0.0,0,0.0
2014-05-31 10:29:00,32.168,0.0488467976484,0.0,0,0.0
2014-05-31 10:34:00,29.828,0.0488467976484,0.0,0,0.0
2014-05-31 10:39:00,30.219,0.0488467976484,0.0,0,0.0
2014-05-31 10:44:00,30.619,0.0488467976484,0.0,0,0.0
2014-05-31 10:49:00,30.047,0.0515764985555,0.0,0,0.0
2014-05-31 10:54:00,29.664,0.0544050219106,0.0,0,0.0
2014-05-31 10:59:00,33.616,0.0667305574625,0.0,0,0.0
2014-05-31 11:04:00,44.051,0.0667305574625,0.0250000003725,0,0.0
2014-05-31 11:09:00,79.047,0.0634952380628,0.0250000003725,0,0.0
2014-05-31 11:14:00,38.168,0.0344715911956,0.27500000596,0,0.0
2014-05-31 11:19:00,30.505,0.0344715911956,0.0,0,0.0
2014-05-31 11:24:00,31.217,0.0344715911956,0.0,0,0.0
2014-05-31 11:29:00,29.664,0.0344715911956,0.0,0,0.0
2014-05-31 11:34:00,29.837,0.0344715911956,0.0,0,0.0
2014-05-31 11:39:00,29.455,0.0344715911956,0.0,0,0.0
2014-05-31 11:44:00,31.327,0.0344715911956,0.0,0,0.0
2014-05-31 11:49:00,30.013,0.0344715911956,0.0,0,0.0
2014-05-31 11:54:00,29.786,0.0366358550624,0.0,0,0.0
2014-05-31 11:59:00,33.386,0.0366358550624,0.0250000003725,0,0.0
2014-05-31 12:04:00,44.999,0.0667305574625,0.0,0,0.0
2014-05-31 12:09:00,78.714,0.0667305574625,0.0,0,0.0
2014-05-31 12:14:00,37.167,0.0634952380628,0.0250000003725,0,0.0
2014-05-31 12:19:00,29.88,0.0634952380628,0.0,0,0.0
2014-05-31 12:24:00,30.382,0.0634952380628,0.0,0,0.0
2014-05-31 12:29:00,31.287,0.0634952380628,0.0,0,0.0
2014-05-31 12:34:00,29.548,0.0634952380628,0.0,0,0.0
2014-05-31 12:39:00,29.499,0.0634952380628,0.0,0,0.0
2014-05-31 12:44:00,31.62,0.0634952380628,0.0,0,0.0
2014-05-31 12:49:00,29.97,0.0667305574625,0.0,0,0.0
2014-05-31 12:54:00,29.372,0.0667305574625,0.0,0,0.0
2014-05-31 12:59:00,33.333,0.0667305574625,0.0,0,0.0
2014-05-31 13:04:00,44.167,0.0700702511173,0.0,0,0.0
2014-05-31 13:09:00,72.546,0.0462146843079,0.20000000298,0,0.0
2014-05-31 13:14:00,38.887,0.0317589334673,0.20000000298,0,0.0
2014-05-31 13:19:00,29.333,0.0338060845815,0.0250000003725,0,0.0
2014-05-31 13:24:00,30.305,0.0338060845815,0.0,0,0.0
2014-05-31 13:29:00,32.221,0.0338060845815,0.0,0,0.0
2014-05-31 13:34:00,29.367,0.0338060845815,0.0,0,0.0
2014-05-31 13:39:00,30.66,0.0338060845815,0.0,0,0.0
2014-05-31 13:44:00,31.32,0.0338060845815,0.0,0,0.0
2014-05-31 13:49:00,29.39,0.0338060845815,0.0,0,0.0
2014-05-31 13:54:00,29.812,0.0338060845815,0.0,0,0.0
2014-05-31 13:59:00,33.836,0.0436788797824,0.0,0,0.0
2014-05-31 14:04:00,43.666,0.0667305574625,0.0,0,0.0
2014-05-31 14:09:00,78.714,0.0700702511173,0.0,0,0.0
2014-05-31 14:14:00,38.167,0.0634952380628,0.0500000007451,0,0.0
2014-05-31 14:19:00,29.999,0.0634952380628,0.0,0,0.0
2014-05-31 14:24:00,29.924,0.0634952380628,0.0,0,0.0
2014-05-31 14:29:00,31.544,0.0634952380628,0.0,0,0.0
2014-05-31 14:34:00,30.288,0.0634952380628,0.0,0,0.0
2014-05-31 14:39:00,29.713,0.0634952380628,0.0,0,0.0
2014-05-31 14:44:00,31.127,0.0634952380628,0.0,0,0.0
2014-05-31 14:49:00,30.525,0.0634952380628,0.0,0,0.0
2014-05-31 14:54:00,29.001,0.0634952380628,0.0,0,0.0
2014-05-31 14:59:00,32.103,0.0634952380628,0.0,0,0.0
2014-05-31 15:04:00,44.717,0.0700702511173,0.0,0,0.0
2014-05-31 15:09:00,78.714,0.0388908573363,0.27500000596,0,0.0
2014-05-31 15:14:00,38.657,0.0359419768125,0.17499999702,0,0.0
2014-05-31 15:19:00,29.5,0.0381681356539,0.0250000003725,0,0.0
2014-05-31 15:24:00,30.666,0.0381681356539,0.0,0,0.0
2014-05-31 15:29:00,30.275,0.0381681356539,0.0,0,0.0
2014-05-31 15:34:00,29.545,0.0381681356539,0.0,0,0.0
2014-05-31 15:39:00,30.617,0.0381681356539,0.0,0,0.0
2014-05-31 15:44:00,30.213,0.0381681356539,0.0,0,0.0
2014-05-31 15:49:00,30.121,0.0381681356539,0.0,0,0.0
2014-05-31 15:54:00,29.714,0.0381681356539,0.0,0,0.0
2014-05-31 15:59:00,32.832,0.0462146848855,0.0,0,0.0
2014-05-31 16:04:00,45.002,0.0667305574625,0.0,0,0.0
2014-05-31 16:09:00,72.225,0.0700702511173,0.0,0,0.0
2014-05-31 16:14:00,38.507,0.0603632617558,0.0750000029802,0,0.0
2014-05-31 16:19:00,31.667,0.0603632617558,0.0,0,0.0
2014-05-31 16:24:00,29.727,0.0603632617558,0.0,0,0.0
2014-05-31 16:29:00,30.807,0.0603632617558,0.0,0,0.0
2014-05-31 16:34:00,30.78,0.0603632617558,0.0,0,0.0
2014-05-31 16:39:00,29.783,0.0603632617558,0.0,0,0.0
2014-05-31 16:44:00,30.548,0.0603632617558,0.0,0,0.0
2014-05-31 16:49:00,30.174,0.0603632617558,0.0,0,0.0
2014-05-31 16:54:00,30.833,0.0603632617558,0.0,0,0.0
2014-05-31 16:59:00,33.005,0.0603632617558,0.0,0,0.0
2014-05-31 17:04:00,43.844,0.0700702511173,0.0,0,0.0
2014-05-31 17:09:00,78.671,0.0462146843079,0.20000000298,0,0.0
2014-05-31 17:14:00,38.88,0.0317589334673,0.20000000298,0,0.0
2014-05-31 17:19:00,29.687,0.0480042768818,0.17499999702,0,0.0
2014-05-31 17:24:00,30.332,0.0480042768818,0.0,0,0.0
2014-05-31 17:29:00,29.497,0.0480042768818,0.0,0,0.0
2014-05-31 17:34:00,29.999,0.0480042768818,0.0,0,0.0
2014-05-31 17:39:00,29.668,0.0480042768818,0.0,0,0.0
2014-05-31 17:44:00,30.993,0.0480042768818,0.0,0,0.0
2014-05-31 17:49:00,30.166,0.0480042768818,0.0,0,0.0
2014-05-31 17:54:00,31.455,0.0480042768818,0.0,0,0.0
2014-05-31 17:59:00,32.179,0.0317589330195,0.0250000003725,0,0.0
2014-05-31 18:04:00,44.006,0.0436788803386,0.0250000003725,0,0.0
2014-05-31 18:09:00,79.281,0.0462146839229,0.15000000596,0,0.0
2014-05-31 18:14:00,37.886,0.046039492029,0.0,0,0.0
2014-05-31 18:19:00,30.651,0.046039492029,0.0,0,0.0
2014-05-31 18:24:00,29.999,0.046039492029,0.0,0,0.0
2014-05-31 18:29:00,31.461,0.046039492029,0.0,0,0.0
2014-05-31 18:34:00,30.368,0.046039492029,0.0,0,0.0
2014-05-31 18:39:00,30.153,0.046039492029,0.0,0,0.0
2014-05-31 18:44:00,31.491,0.046039492029,0.0,0,0.0
2014-05-31 18:49:00,30.332,0.0486847301609,0.0,0,0.0
2014-05-31 18:54:00,29.956,0.0486847301609,0.0250000003725,0,0.0
2014-05-31 18:59:00,32.723,0.0666769292511,0.0,0,0.0
2014-05-31 19:04:00,43.978,0.0666769292511,0.0,0,0.0
2014-05-31 19:09:00,65.0,0.0666769292511,0.0,0,0.0
2014-05-31 19:14:00,38.113,0.0602676473158,0.0500000007451,0,0.0
2014-05-31 19:19:00,29.712,0.0602676473158,0.0,0,0.0
2014-05-31 19:24:00,29.958,0.0602676473158,0.0,0,0.0
2014-05-31 19:29:00,31.719,0.0602676473158,0.0,0,0.0
2014-05-31 19:34:00,30.454,0.0602676473158,0.0,0,0.0
2014-05-31 19:39:00,31.166,0.0602676473158,0.0,0,0.0
2014-05-31 19:44:00,31.892,0.0634198650687,0.0,0,0.0
2014-05-31 19:49:00,29.451,0.0634198650687,0.0,0,0.0
2014-05-31 19:54:00,30.035,0.0634198650687,0.0,0,0.0
2014-05-31 19:59:00,32.784,0.0634198650687,0.0,0,0.0
2014-05-31 20:04:00,44.38,0.0700398945309,0.0,0,0.0
2014-05-31 20:09:00,78.948,0.05142892182,0.15000000596,0,0.0
2014-05-31 20:14:00,37.546,0.0486847301609,0.0250000003725,0,0.0
2014-05-31 20:19:00,29.574,0.0486847301609,0.0,0,0.0
2014-05-31 20:24:00,31.827,0.0486847301609,0.0,0,0.0
2014-05-31 20:29:00,31.057,0.0486847301609,0.0,0,0.0
2014-05-31 20:34:00,29.952,0.0486847301609,0.0,0,0.0
2014-05-31 20:39:00,30.126,0.0486847301609,0.0,0,0.0
2014-05-31 20:44:00,31.146,0.0486847301609,0.0,0,0.0
2014-05-31 20:49:00,29.707,0.0486847301609,0.0,0,0.0
2014-05-31 20:54:00,29.499,0.0486847301609,0.0,0,0.0
2014-05-31 20:59:00,32.855,0.0666769292511,0.0,0,0.0
2014-05-31 21:04:00,44.001,0.0700398945309,0.0,0,0.0
2014-05-31 21:09:00,79.167,0.0666769292511,0.0250000003725,0,0.0
2014-05-31 21:14:00,38.608,0.0572191813162,0.0750000029802,0,0.0
2014-05-31 21:19:00,30.046,0.0572191813162,0.0,0,0.0
2014-05-31 21:24:00,31.004,0.0572191813162,0.0,0,0.0
