timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-05-31 21:29:00,31.153,0.0572191813162,0.0,0,0.0
2014-05-31 21:34:00,30.439,0.0572191813162,0.0,0,0.0
2014-05-31 21:39:00,29.712,0.0572191813162,0.0,0,0.0
2014-05-31 21:44:00,30.825,0.0572191813162,0.0,0,0.0
2014-05-31 21:49:00,30.783,0.0572191813162,0.0,0,0.0
2014-05-31 21:54:00,28.834,0.0572191813162,0.0,0,0.0
2014-05-31 21:59:00,33.366,0.0602676470848,0.0,0,0.0
2014-05-31 22:04:00,45.336,0.0634198650687,0.0500000007451,0,0.0
2014-05-31 22:09:00,86.167,0.0542733321246,0.0750000029802,0,0.0
2014-05-31 22:14:00,37.966,0.0542733321246,0.0,0,0.0
2014-05-31 22:19:00,30.217,0.0542733321246,0.0,0,0.0
2014-05-31 22:24:00,29.451,0.0542733321246,0.0,0,0.0
2014-05-31 22:29:00,31.507,0.0542733321246,0.0,0,0.0
2014-05-31 22:34:00,29.286,0.0542733321246,0.0,0,0.0
2014-05-31 22:39:00,29.5,0.0542733321246,0.0,0,0.0
2014-05-31 22:44:00,31.214,0.0542733321246,0.0,0,0.0
2014-05-31 22:49:00,30.454,0.0542733321246,0.0,0,0.0
2014-05-31 22:54:00,30.218,0.0602676470848,0.0,0,0.0
2014-05-31 22:59:00,32.69,0.0666769292511,0.0250000003725,0,0.0
2014-05-31 23:04:00,45.107,0.0514289224445,0.125,0,0.0
2014-05-31 23:09:00,78.838,0.0514289224445,0.0,0,0.0
2014-05-31 23:14:00,38.399,0.0460394926093,0.0500000007451,0,0.0
2014-05-31 23:19:00,29.777,0.0460394926093,0.0,0,0.0
2014-05-31 23:24:00,30.018,0.0460394926093,0.0,0,0.0
2014-05-31 23:29:00,31.279,0.0460394926093,0.0,0,0.0
2014-05-31 23:34:00,31.17,0.0460394926093,0.0,0,0.0
2014-05-31 23:39:00,30.498,0.0460394926093,0.0,0,0.0
2014-05-31 23:44:00,31.37,0.0460394926093,0.0,0,0.0
2014-05-31 23:49:00,30.605,0.0486847307632,0.0,0,0.0
2014-05-31 23:54:00,29.498,0.0634198650687,0.0,0,0.0
2014-05-31 23:59:00,32.287,0.0634198650687,0.0,0,0.0
2014-06-01 00:04:00,44.5,0.0666769292511,0.0250000003725,0,0.0
2014-06-01 00:09:00,78.884,0.0634198650687,0.0250000003725,0,0.0
2014-06-01 00:14:00,38.229,0.0572191815395,0.0500000007451,0,0.0
2014-06-01 00:19:00,30.314,0.0572191815395,0.0,0,0.0
2014-06-01 00:24:00,31.284,0.0572191815395,0.0,0,0.0
2014-06-01 00:29:00,32.217,0.0572191815395,0.0,0,0.0
2014-06-01 00:34:00,30.002,0.0572191815395,0.0,0,0.0
2014-06-01 00:39:00,29.0,0.0572191815395,0.0,0,0.0
2014-06-01 00:44:00,30.786,0.0572191815395,0.0,0,0.0
2014-06-01 00:49:00,29.714,0.0572191815395,0.0,0,0.0
2014-06-01 00:54:00,30.167,0.0602676473158,0.0,0,0.0
2014-06-01 00:59:00,32.639,0.0634198650687,0.0,0,0.0
2014-06-01 01:04:00,44.499,0.0700398945309,0.0,0,0.0
2014-06-01 01:09:00,79.005,0.0700398945309,0.0,0,0.0
2014-06-01 01:14:00,38.323,0.0700398945309,0.0,0,0.0
2014-06-01 01:19:00,30.455,0.0700398945309,0.0,0,0.0
2014-06-01 01:24:00,30.086,0.0700398945309,0.0,0,0.0
2014-06-01 01:29:00,31.333,0.0700398945309,0.0,0,0.0
2014-06-01 01:34:00,29.474,0.0700398945309,0.0,0,0.0
2014-06-01 01:39:00,30.036,0.0700398945309,0.0,0,0.0
2014-06-01 01:44:00,31.633,0.0700398945309,0.0,0,0.0
2014-06-01 01:49:00,29.217,0.0700398945309,0.0,0,0.0
2014-06-01 01:54:00,29.999,0.0700398945309,0.0,0,0.0
2014-06-01 01:59:00,32.577,0.0700398945309,0.0,0,0.0
2014-06-01 02:04:00,44.718,0.0700398945309,0.0,0,0.0
2014-06-01 02:09:00,65.5,0.0700398945309,0.0,0,0.0
2014-06-01 02:14:00,38.17,0.0700398945309,0.0,0,0.0
2014-06-01 02:19:00,31.838,0.0700398945309,0.0,0,0.0
2014-06-01 02:24:00,30.271,0.0700398945309,0.0,0,0.0
2014-06-01 02:29:00,31.049,0.0700398945309,0.0,0,0.0
2014-06-01 02:34:00,30.436,0.0695541570597,0.0,0,0.0
2014-06-01 02:39:00,29.381,0.0695541570597,0.0,0,0.0
2014-06-01 02:44:00,31.172,0.0695541570597,0.0,0,0.0
2014-06-01 02:49:00,29.666,0.0695541570597,0.0,0,0.0
2014-06-01 02:54:00,29.84,0.0695541570597,0.0,0,0.0
2014-06-01 02:59:00,33.174,0.0695541570597,0.0,0,0.0
2014-06-01 03:04:00,44.502,0.0695541570597,0.0,0,0.0
2014-06-01 03:09:00,79.0,0.0695541570597,0.0,0,0.0
2014-06-01 03:14:00,38.488,0.0695541570597,0.0,0,0.0
2014-06-01 03:19:00,29.666,0.0695541570597,0.0,0,0.0
2014-06-01 03:24:00,34.163,0.0695541570597,0.0,0,0.0
2014-06-01 03:29:00,31.667,0.0695541570597,0.0,0,0.0
2014-06-01 03:34:00,30.287,0.0695541570597,0.0,0,0.0
2014-06-01 03:39:00,30.832,0.0695541570597,0.0,0,0.0
2014-06-01 03:44:00,30.714,0.0695541570597,0.0,0,0.0
2014-06-01 03:49:00,34.166,0.0695541570597,0.0,0,0.0
2014-06-01 03:54:00,29.669,0.0695541570597,0.0,0,0.0
2014-06-01 03:59:00,32.613,0.0695541570597,0.0,0,0.0
2014-06-01 04:04:00,44.714,0.0695541570597,0.0,0,0.0
2014-06-01 04:09:00,78.714,0.0695541570597,0.0,0,0.0
2014-06-01 04:14:00,44.672,0.0337802993428,0.324999988079,0,0.0
2014-06-01 04:19:00,30.792,0.0337802993428,0.0,0,0.0
2014-06-01 04:24:00,29.338,0.0337802993428,0.0,0,0.0
2014-06-01 04:29:00,31.215,0.0337802993428,0.0,0,0.0
2014-06-01 04:34:00,29.998,0.0337802993428,0.0,0,0.0
2014-06-01 04:39:00,30.009,0.0337802993428,0.0,0,0.0
2014-06-01 04:44:00,31.171,0.0337802993428,0.0,0,0.0
2014-06-01 04:49:00,30.668,0.0337802993428,0.0,0,0.0
2014-06-01 04:54:00,29.667,0.0337802993428,0.0,0,0.0
2014-06-01 04:59:00,33.351,0.0337802993428,0.0,0,0.0
2014-06-01 05:04:00,42.975,0.0509297498093,0.15000000596,0,0.0
2014-06-01 05:09:00,86.0,0.0492437281538,0.425000011921,0,0.0
2014-06-01 05:14:00,39.172,0.0674856855403,0.15000000596,0,0.0
2014-06-01 05:19:00,30.437,0.0674856855403,0.0,0,0.0
2014-06-01 05:24:00,30.317,0.0674856855403,0.0,0,0.0
2014-06-01 05:29:00,31.388,0.0674856855403,0.0,0,0.0
2014-06-01 05:34:00,29.618,0.0674856855403,0.0,0,0.0
2014-06-01 05:39:00,30.216,0.0674856855403,0.0,0,0.0
2014-06-01 05:44:00,30.785,0.0674856855403,0.0,0,0.0
2014-06-01 05:49:00,30.04,0.0674856855403,0.0,0,0.0
2014-06-01 05:54:00,29.286,0.0492437281538,0.0,0,0.0
2014-06-01 05:59:00,32.832,0.0481870047631,0.0250000003725,0,0.0
2014-06-01 06:04:00,43.715,0.0567201597974,0.0750000029802,0,0.0
2014-06-01 06:09:00,78.714,0.0520257601516,0.5,0,0.0
2014-06-01 06:14:00,44.841,0.106578060906,0.375,0,0.0
2014-06-01 06:19:00,30.1,0.106578060906,0.0,0,0.0
2014-06-01 06:24:00,29.713,0.106578060906,0.0,0,0.0
2014-06-01 06:29:00,31.12,0.106578060906,0.0,0,0.0
2014-06-01 06:34:00,29.835,0.106578060906,0.0,0,0.0
2014-06-01 06:39:00,30.38,0.106578060906,0.0,0,0.0
2014-06-01 06:44:00,31.666,0.106578060906,0.0,0,0.0
2014-06-01 06:49:00,30.166,0.102159161446,0.0,0,0.0
2014-06-01 06:54:00,29.838,0.0895919104885,0.0,0,0.0
2014-06-01 06:59:00,33.341,0.0304858572938,0.0,0,0.0
2014-06-01 07:04:00,45.495,0.0537737183666,0.125,0,0.0
2014-06-01 07:09:00,85.833,0.0481870053649,0.0500000007451,0,0.0
2014-06-01 07:14:00,38.213,0.0346126625777,0.25,0,0.0
2014-06-01 07:19:00,30.344,0.0346126625777,0.0,0,0.0
2014-06-01 07:24:00,30.382,0.0346126625777,0.0,0,0.0
2014-06-01 07:29:00,31.818,0.0346126625777,0.0,0,0.0
2014-06-01 07:34:00,29.984,0.0346126625777,0.0,0,0.0
2014-06-01 07:39:00,29.494,0.0346126625777,0.0,0,0.0
2014-06-01 07:44:00,31.121,0.0346126625777,0.0,0,0.0
2014-06-01 07:49:00,29.629,0.0346126625777,0.0,0,0.0
2014-06-01 07:54:00,30.543,0.0359445943588,0.0,0,0.0
2014-06-01 07:59:00,32.512,0.04055290792,0.0,0,0.0
2014-06-01 08:04:00,44.127,0.0695541570597,0.0,0,0.0
2014-06-01 08:09:00,78.833,0.0429999516338,0.22499999404,0,0.0
2014-06-01 08:14:00,45.107,0.0708956475968,0.524999976158,0,0.0
2014-06-01 08:19:00,29.718,0.0708956475968,0.0,0,0.0
2014-06-01 08:24:00,29.665,0.0708956475968,0.0,0,0.0
2014-06-01 08:29:00,31.512,0.0708956475968,0.0,0,0.0
2014-06-01 08:34:00,30.5,0.0708956475968,0.0,0,0.0
2014-06-01 08:39:00,29.781,0.0708956475968,0.0,0,0.0
2014-06-01 08:44:00,31.998,0.0708956475968,0.0,0,0.0
2014-06-01 08:49:00,29.499,0.0708956475968,0.0,0,0.0
2014-06-01 08:54:00,29.716,0.0708956475968,0.0,0,0.0
2014-06-01 08:59:00,33.809,0.0439796425886,0.0,0,0.0
2014-06-01 09:04:00,43.499,0.0537737183666,0.125,0,0.0
2014-06-01 09:09:00,78.787,0.0325041874036,0.27500000596,0,0.0
2014-06-01 09:14:00,44.883,0.0936668567304,0.5,0,0.0
2014-06-01 09:19:00,30.498,0.0936668567304,0.0,0,0.0
2014-06-01 09:24:00,30.288,0.0936668567304,0.0,0,0.0
2014-06-01 09:29:00,31.004,0.0936668567304,0.0,0,0.0
2014-06-01 09:34:00,30.001,0.0936668567304,0.0,0,0.0
2014-06-01 09:39:00,29.714,0.0936668567304,0.0,0,0.0
2014-06-01 09:44:00,31.0,0.0936668567304,0.0,0,0.0
2014-06-01 09:49:00,30.168,0.0936668567304,0.0,0,0.0
2014-06-01 09:54:00,29.481,0.0744141026773,0.0,0,0.0
2014-06-01 09:59:00,32.443,0.0414949004911,0.0,0,0.0
2014-06-01 10:04:00,44.002,0.0537737183666,0.125,0,0.0
2014-06-01 10:09:00,85.833,0.0304858572938,0.25,0,0.0
2014-06-01 10:14:00,38.95,0.0609870466113,0.300000011921,0,0.0
2014-06-01 10:19:00,30.553,0.0609870466113,0.0,0,0.0
2014-06-01 10:24:00,30.651,0.0609870466113,0.0,0,0.0
2014-06-01 10:29:00,31.77,0.0609870466113,0.0,0,0.0
2014-06-01 10:34:00,29.451,0.0609870466113,0.0,0,0.0
2014-06-01 10:39:00,29.712,0.0609870466113,0.0,0,0.0
2014-06-01 10:44:00,31.006,0.0609870466113,0.0,0,0.0
2014-06-01 10:49:00,30.131,0.0609870466113,0.0,0,0.0
2014-06-01 10:54:00,29.667,0.046424015668,0.0,0,0.0
2014-06-01 10:59:00,32.613,0.0361473746716,0.0,0,0.0
2014-06-01 11:04:00,44.333,0.066632918302,0.0250000003725,0,0.0
2014-06-01 11:09:00,65.0,0.066632918302,0.0,0,0.0
2014-06-01 11:14:00,45.202,0.0344577044976,0.40000000596,0,0.0
2014-06-01 11:19:00,30.195,0.0344577044976,0.0,0,0.0
2014-06-01 11:24:00,29.872,0.0344577044976,0.0,0,0.0
2014-06-01 11:29:00,31.119,0.0344577044976,0.0,0,0.0
2014-06-01 11:34:00,29.667,0.0344577044976,0.0,0,0.0
2014-06-01 11:39:00,29.603,0.0344577044976,0.0,0,0.0
2014-06-01 11:44:00,31.069,0.0344577044976,0.0,0,0.0
2014-06-01 11:49:00,29.379,0.0344577044976,0.0,0,0.0
2014-06-01 11:54:00,30.499,0.0323477514034,0.0,0,0.0
2014-06-01 11:59:00,32.832,0.0323477514034,0.0,0,0.0
2014-06-01 12:04:00,44.166,0.048486712544,0.17499999702,0,0.0
2014-06-01 12:09:00,78.784,0.032347750173,0.22499999404,0,0.0
2014-06-01 12:14:00,45.384,0.0640886269992,0.300000011921,0,0.0
2014-06-01 12:19:00,30.165,0.0640886269992,0.0,0,0.0
2014-06-01 12:24:00,30.166,0.0640886269992,0.0,0,0.0
2014-06-01 12:29:00,32.12,0.0640886269992,0.0,0,0.0
2014-06-01 12:34:00,30.217,0.0640886269992,0.0,0,0.0
2014-06-01 12:39:00,29.951,0.0640886269992,0.0,0,0.0
2014-06-01 12:44:00,30.386,0.0640886269992,0.0,0,0.0
2014-06-01 12:49:00,29.663,0.0640886269992,0.0,0,0.0
2014-06-01 12:54:00,30.501,0.0438368316872,0.0,0,0.0
2014-06-01 12:59:00,33.165,0.0361473746716,0.0,0,0.0
2014-06-01 13:04:00,43.999,0.0458226943981,0.20000000298,0,0.0
2014-06-01 13:09:00,85.951,0.0323477514034,0.20000000298,0,0.0
2014-06-01 13:14:00,44.836,0.0547897837585,0.22499999404,0,0.0
2014-06-01 13:19:00,30.34,0.0547897837585,0.0,0,0.0
2014-06-01 13:24:00,30.165,0.0547897837585,0.0,0,0.0
2014-06-01 13:29:00,31.617,0.0547897837585,0.0,0,0.0
2014-06-01 13:34:00,30.05,0.0547897837585,0.0,0,0.0
2014-06-01 13:39:00,30.5,0.0547897837585,0.0,0,0.0
2014-06-01 13:44:00,31.657,0.0547897837585,0.0,0,0.0
2014-06-01 13:49:00,29.12,0.0547897837585,0.0,0,0.0
2014-06-01 13:54:00,30.607,0.0344577036944,0.0,0,0.0
2014-06-01 13:59:00,32.429,0.0407917630038,0.0250000003725,0,0.0
2014-06-01 14:04:00,45.264,0.0633450756289,0.0250000003725,0,0.0
2014-06-01 14:09:00,85.884,0.0407917621031,0.20000000298,0,0.0
2014-06-01 14:14:00,44.613,0.0366600241642,0.20000000298,0,0.0
2014-06-01 14:19:00,30.222,0.0366600241642,0.0,0,0.0
2014-06-01 14:24:00,29.503,0.0366600241642,0.0,0,0.0
2014-06-01 14:29:00,31.28,0.0366600241642,0.0,0,0.0
2014-06-01 14:34:00,30.667,0.0366600241642,0.0,0,0.0
2014-06-01 14:39:00,29.853,0.0366600241642,0.0,0,0.0
2014-06-01 14:44:00,31.292,0.0366600241642,0.0,0,0.0
2014-06-01 14:49:00,30.333,0.0344577044976,0.0,0,0.0
2014-06-01 14:54:00,29.713,0.0344577044976,0.0250000003725,0,0.0
2014-06-01 14:59:00,33.849,0.0407917621031,0.0250000003725,0,0.0
2014-06-01 15:04:00,44.667,0.0601641713476,0.0250000003725,0,0.0
2014-06-01 15:09:00,78.833,0.0458226945929,0.125,0,0.0
2014-06-01 15:14:00,37.999,0.0432581785944,0.0250000003725,0,0.0
2014-06-01 15:19:00,30.496,0.0407917622832,0.0250000003725,0,0.0
2014-06-01 15:24:00,30.971,0.0384219947974,0.0250000003725,0,0.0
2014-06-01 15:29:00,31.647,0.0361473755014,0.0250000003725,0,0.0
2014-06-01 15:34:00,29.541,0.0339663533369,0.0250000003725,0,0.0
2014-06-01 15:39:00,30.503,0.0318773263145,0.0250000003725,0,0.0
2014-06-01 15:44:00,30.665,0.0318773263145,0.0250000003725,0,0.0
2014-06-01 15:49:00,29.667,0.0318773263145,0.0250000003725,0,0.0
2014-06-01 15:54:00,29.62,0.0318773263145,0.0250000003725,0,0.0
2014-06-01 15:59:00,33.388,0.0407917621031,0.0250000003725,0,0.0
2014-06-01 16:04:00,45.84,0.043258178407,0.0,0,0.0
2014-06-01 16:09:00,79.002,0.043258178407,0.0250000003725,0,0.0
2014-06-01 16:14:00,46.424,0.0303285229388,0.17499999702,0,0.0
2014-06-01 16:19:00,29.408,0.031877326619,0.0,0,0.0
2014-06-01 16:24:00,29.62,0.033966353655,0.0,0,0.0
2014-06-01 16:29:00,31.164,0.0361473758334,0.0,0,0.0
2014-06-01 16:34:00,29.713,0.0361473758334,0.0250000003725,0,0.0
2014-06-01 16:39:00,30.334,0.0384219951434,0.0,0,0.0
2014-06-01 16:44:00,32.0,0.0407917626435,0.0,0,0.0
2014-06-01 16:49:00,29.333,0.0432581789692,0.0,0,0.0
2014-06-01 16:54:00,29.665,0.0432581789692,0.0,0,0.0
2014-06-01 16:59:00,34.004,0.0458226949824,0.0,0,0.0
2014-06-01 17:04:00,43.5,0.066632918302,0.0,0,0.0
2014-06-01 17:09:00,86.048,0.0407917630038,0.22499999404,0,0.0
2014-06-01 17:14:00,44.947,0.0366600233264,0.20000000298,0,0.0
2014-06-01 17:19:00,31.599,0.0389562998177,0.0250000003725,0,0.0
2014-06-01 17:24:00,28.861,0.0366600233264,0.0,0,0.0
2014-06-01 17:29:00,30.165,0.0366600233264,0.0,0,0.0
2014-06-01 17:34:00,30.421,0.0366600233264,0.0,0,0.0
2014-06-01 17:39:00,30.161,0.0366600233264,0.0,0,0.0
2014-06-01 17:44:00,31.012,0.0366600233264,0.0,0,0.0
2014-06-01 17:49:00,29.877,0.0366600233264,0.0,0,0.0
2014-06-01 17:54:00,29.998,0.0366600233264,0.0,0,0.0
2014-06-01 17:59:00,33.018,0.043258178407,0.0,0,0.0
2014-06-01 18:04:00,44.617,0.066632918302,0.0,0,0.0
2014-06-01 18:09:00,85.951,0.043258179344,0.22499999404,0,0.0
2014-06-01 18:14:00,44.896,0.0366600224885,0.22499999404,0,0.0
2014-06-01 18:19:00,30.832,0.0366600224885,0.0,0,0.0
2014-06-01 18:24:00,30.105,0.0366600224885,0.0,0,0.0
2014-06-01 18:29:00,31.952,0.0366600224885,0.0,0,0.0
2014-06-01 18:34:00,30.001,0.0366600224885,0.0,0,0.0
2014-06-01 18:39:00,31.546,0.0366600224885,0.0,0,0.0
2014-06-01 18:44:00,29.947,0.0366600224885,0.0,0,0.0
2014-06-01 18:49:00,31.992,0.0366600224885,0.0,0,0.0
2014-06-01 18:54:00,28.498,0.0366600224885,0.0,0,0.0
2014-06-01 18:59:00,32.422,0.043258179344,0.0,0,0.0
2014-06-01 19:04:00,44.616,0.0700287868916,0.0,0,0.0
2014-06-01 19:09:00,78.789,0.0700287868916,0.0,0,0.0
2014-06-01 19:14:00,45.3,0.0574032973463,0.10000000149,0,0.0
2014-06-01 19:19:00,31.921,0.0574032973463,0.0,0,0.0
2014-06-01 19:24:00,28.687,0.0574032973463,0.0,0,0.0
2014-06-01 19:29:00,31.636,0.0574032973463,0.0,0,0.0
2014-06-01 19:34:00,29.669,0.0574032973463,0.0,0,0.0
2014-06-01 19:39:00,30.052,0.0574032973463,0.0,0,0.0
2014-06-01 19:44:00,31.336,0.0574032973463,0.0,0,0.0
2014-06-01 19:49:00,29.29,0.0574032973463,0.0,0,0.0
2014-06-01 19:54:00,30.696,0.0574032973463,0.0,0,0.0
2014-06-01 19:59:00,31.498,0.0574032973463,0.0,0,0.0
2014-06-01 20:04:00,44.51,0.0670659119235,0.0250000003725,0,0.0
2014-06-01 20:09:00,86.218,0.0340244000211,0.300000011921,0,0.0
2014-06-01 20:14:00,44.965,0.0390123171801,0.15000000596,0,0.0
2014-06-01 20:19:00,31.504,0.0390123171801,0.0,0,0.0
2014-06-01 20:24:00,29.788,0.0390123171801,0.0,0,0.0
2014-06-01 20:29:00,31.88,0.0390123171801,0.0,0,0.0
2014-06-01 20:34:00,30.307,0.0390123171801,0.0,0,0.0
2014-06-01 20:39:00,30.178,0.0390123171801,0.0,0,0.0
2014-06-01 20:44:00,30.999,0.0390123171801,0.0,0,0.0
2014-06-01 20:49:00,29.999,0.0390123171801,0.0,0,0.0
2014-06-01 20:54:00,29.667,0.0366946206988,0.0,0,0.0
2014-06-01 20:59:00,34.287,0.0514962348576,0.0,0,0.0
2014-06-01 21:04:00,43.17,0.0705053136722,0.0,0,0.0
2014-06-01 21:09:00,85.951,0.0637365226082,0.0500000007451,0,0.0
2014-06-01 21:14:00,44.716,0.0385247112245,0.22499999404,0,0.0
2014-06-01 21:19:00,30.326,0.0385247112245,0.0,0,0.0
2014-06-01 21:24:00,29.67,0.0385247112245,0.0,0,0.0
2014-06-01 21:29:00,30.826,0.0385247112245,0.0,0,0.0
2014-06-01 21:34:00,29.786,0.0385247112245,0.0,0,0.0
2014-06-01 21:39:00,29.504,0.0385247112245,0.0,0,0.0
2014-06-01 21:44:00,31.674,0.0385247112245,0.0,0,0.0
2014-06-01 21:49:00,30.011,0.0385247112245,0.0,0,0.0
2014-06-01 21:54:00,29.659,0.0385247112245,0.0,0,0.0
2014-06-01 21:59:00,33.629,0.0434123412004,0.0,0,0.0
2014-06-01 22:04:00,44.831,0.0605160351854,0.0750000029802,0,0.0
2014-06-01 22:09:00,79.0,0.0574032971184,0.0250000003725,0,0.0
2014-06-01 22:14:00,46.005,0.0362269282568,0.20000000298,0,0.0
2014-06-01 22:19:00,30.001,0.0362269282568,0.0,0,0.0
2014-06-01 22:24:00,29.618,0.0362269282568,0.0,0,0.0
2014-06-01 22:29:00,31.148,0.0362269282568,0.0,0,0.0
2014-06-01 22:34:00,29.547,0.0362269282568,0.0,0,0.0
2014-06-01 22:39:00,29.717,0.0362269282568,0.0,0,0.0
2014-06-01 22:44:00,31.115,0.0362269282568,0.0,0,0.0
2014-06-01 22:49:00,29.999,0.0362269282568,0.0,0,0.0
2014-06-01 22:54:00,29.667,0.0434123402532,0.0,0,0.0
2014-06-01 22:59:00,33.299,0.046005210355,0.0,0,0.0
2014-06-01 23:04:00,44.384,0.0605160351854,0.0750000029802,0,0.0
2014-06-01 23:09:00,86.334,0.0514962348576,0.0750000029802,0,0.0
2014-06-01 23:14:00,45.501,0.0414271772336,0.34999999404,0,0.0
2014-06-01 23:19:00,30.333,0.0414271772336,0.0,0,0.0
2014-06-01 23:24:00,30.002,0.0414271772336,0.0,0,0.0
2014-06-01 23:29:00,31.275,0.0414271772336,0.0,0,0.0
2014-06-01 23:34:00,30.216,0.0414271772336,0.0,0,0.0
2014-06-01 23:39:00,31.503,0.0414271772336,0.0,0,0.0
2014-06-01 23:44:00,30.999,0.0414271772336,0.0,0,0.0
2014-06-01 23:49:00,29.987,0.0414271772336,0.0,0,0.0
2014-06-01 23:54:00,29.95,0.0344725097602,0.0,0,0.0
2014-06-01 23:59:00,31.812,0.0319154863974,0.0,0,0.0
2014-06-02 00:04:00,45.654,0.0514962348576,0.15000000596,0,0.0
2014-06-02 00:09:00,85.784,0.0486993799605,0.0250000003725,0,0.0
2014-06-02 00:14:00,46.646,0.0434123398743,0.0500000007451,0,0.0
2014-06-02 00:19:00,29.837,0.0434123398743,0.0,0,0.0
2014-06-02 00:24:00,31.169,0.0434123398743,0.0,0,0.0
2014-06-02 00:29:00,31.887,0.0434123398743,0.0,0,0.0
2014-06-02 00:34:00,29.999,0.0434123398743,0.0,0,0.0
2014-06-02 00:39:00,31.499,0.0434123398743,0.0,0,0.0
2014-06-02 00:44:00,29.784,0.0434123398743,0.0,0,0.0
2014-06-02 00:49:00,30.547,0.0434123398743,0.0,0,0.0
2014-06-02 00:54:00,30.0,0.0605160354213,0.0,0,0.0
2014-06-02 00:59:00,32.817,0.0637365226082,0.0,0,0.0
2014-06-02 01:04:00,44.785,0.0670659119235,0.0250000003725,0,0.0
2014-06-02 01:09:00,65.0,0.0385247107002,0.25,0,0.0
2014-06-02 01:14:00,45.214,0.0465544507059,0.27500000596,0,0.0
2014-06-02 01:19:00,30.287,0.0465544507059,0.0,0,0.0
2014-06-02 01:24:00,30.501,0.0465544507059,0.0,0,0.0
2014-06-02 01:29:00,32.05,0.0465544507059,0.0,0,0.0
2014-06-02 01:34:00,30.668,0.0465544507059,0.0,0,0.0
2014-06-02 01:39:00,29.989,0.0465544507059,0.0,0,0.0
2014-06-02 01:44:00,31.294,0.0465544507059,0.0,0,0.0
2014-06-02 01:49:00,29.832,0.0465544507059,0.0,0,0.0
2014-06-02 01:54:00,29.659,0.0439407311087,0.0,0,0.0
2014-06-02 01:59:00,33.002,0.0385247101758,0.0,0,0.0
2014-06-02 02:04:00,44.698,0.0670659119235,0.0250000003725,0,0.0
2014-06-02 02:09:00,85.833,0.0637365226082,0.0250000003725,0,0.0
2014-06-02 02:14:00,44.55,0.0574032973463,0.0500000007451,0,0.0
2014-06-02 02:19:00,30.168,0.0574032973463,0.0,0,0.0
2014-06-02 02:24:00,30.493,0.0574032973463,0.0,0,0.0
2014-06-02 02:29:00,32.955,0.0574032973463,0.0,0,0.0
2014-06-02 02:34:00,29.817,0.0574032973463,0.0,0,0.0
2014-06-02 02:39:00,30.003,0.0574032973463,0.0,0,0.0
2014-06-02 02:44:00,32.665,0.0574032973463,0.0,0,0.0
2014-06-02 02:49:00,29.287,0.0574032973463,0.0,0,0.0
2014-06-02 02:54:00,32.025,0.0605160354213,0.0,0,0.0
2014-06-02 02:59:00,32.831,0.0637365226082,0.0,0,0.0
2014-06-02 03:04:00,45.982,0.0670659119235,0.0250000003725,0,0.0
2014-06-02 03:09:00,86.002,0.0637365226082,0.0250000003725,0,0.0
2014-06-02 03:14:00,45.109,0.0574032973463,0.0500000007451,0,0.0
2014-06-02 03:19:00,30.045,0.0574032973463,0.0,0,0.0
2014-06-02 03:24:00,30.823,0.0574032973463,0.0,0,0.0
2014-06-02 03:29:00,31.944,0.0574032973463,0.0,0,0.0
2014-06-02 03:34:00,30.048,0.0573819350488,0.0,0,0.0
2014-06-02 03:39:00,38.055,0.0543538421982,0.0250000003725,0,0.0
2014-06-02 03:44:00,31.444,0.0543538421982,0.0,0,0.0
2014-06-02 03:49:00,29.001,0.0514326622212,0.0250000003725,0,0.0
2014-06-02 03:54:00,30.504,0.0543538421982,0.0,0,0.0
