timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-02 03:59:00,32.981,0.0573819350488,0.0,0,0.0
2014-06-02 04:04:00,43.715,0.063763898952,0.0,0,0.0
2014-06-02 04:09:00,85.833,0.063763898952,0.0,0,0.0
2014-06-02 04:14:00,44.692,0.063763898952,0.0,0,0.0
2014-06-02 04:19:00,29.901,0.063763898952,0.0,0,0.0
2014-06-02 04:24:00,29.833,0.063763898952,0.0,0,0.0
2014-06-02 04:29:00,33.053,0.067120174471,0.0,0,0.0
2014-06-02 04:34:00,30.283,0.067120174471,0.0,0,0.0
2014-06-02 04:39:00,30.55,0.0705881744187,0.0,0,0.0
2014-06-02 04:44:00,30.832,0.0705881744187,0.0,0,0.0
2014-06-02 04:49:00,29.619,0.0705881744187,0.0,0,0.0
2014-06-02 04:54:00,30.053,0.0705881744187,0.0,0,0.0
2014-06-02 04:59:00,33.14,0.0705881744187,0.0,0,0.0
2014-06-02 05:04:00,44.834,0.0705881744187,0.0,0,0.0
2014-06-02 05:09:00,86.053,0.0705881744187,0.0,0,0.0
2014-06-02 05:14:00,45.524,0.0705881744187,0.0,0,0.0
2014-06-02 05:19:00,30.338,0.0705881744187,0.0,0,0.0
2014-06-02 05:24:00,30.049,0.0705881744187,0.0,0,0.0
2014-06-02 05:29:00,31.461,0.0705881744187,0.0,0,0.0
2014-06-02 05:34:00,30.05,0.0705881744187,0.0,0,0.0
2014-06-02 05:39:00,30.167,0.0705881744187,0.0,0,0.0
2014-06-02 05:44:00,32.333,0.0705881744187,0.0,0,0.0
2014-06-02 05:49:00,29.331,0.0705881744187,0.0,0,0.0
2014-06-02 05:54:00,29.788,0.0705881744187,0.0,0,0.0
2014-06-02 05:59:00,33.069,0.0705881744187,0.0,0,0.0
2014-06-02 06:04:00,44.336,0.0705881744187,0.0,0,0.0
2014-06-02 06:09:00,86.051,0.0705881744187,0.0,0,0.0
2014-06-02 06:14:00,45.455,0.0705881744187,0.0,0,0.0
2014-06-02 06:19:00,30.659,0.0705881744187,0.0,0,0.0
2014-06-02 06:24:00,30.829,0.0705881744187,0.0,0,0.0
2014-06-02 06:29:00,30.486,0.0705881744187,0.0,0,0.0
2014-06-02 06:34:00,29.209,0.0705881744187,0.0,0,0.0
2014-06-02 06:39:00,30.173,0.0705881744187,0.0,0,0.0
2014-06-02 06:44:00,31.832,0.0705881744187,0.0,0,0.0
2014-06-02 06:49:00,30.17,0.0705881744187,0.0,0,0.0
2014-06-02 06:54:00,29.787,0.0705881744187,0.0,0,0.0
2014-06-02 06:59:00,32.951,0.0705881744187,0.0,0,0.0
2014-06-02 07:04:00,44.386,0.0705881744187,0.0,0,0.0
2014-06-02 07:09:00,79.118,0.0705881744187,0.0,0,0.0
2014-06-02 07:14:00,45.008,0.0459057139354,0.20000000298,0,0.0
2014-06-02 07:19:00,30.717,0.0459057139354,0.0,0,0.0
2014-06-02 07:24:00,30.004,0.0459057139354,0.0,0,0.0
2014-06-02 07:29:00,31.492,0.0459057139354,0.0,0,0.0
2014-06-02 07:34:00,29.839,0.0459057139354,0.0,0,0.0
2014-06-02 07:39:00,29.499,0.0459057139354,0.0,0,0.0
2014-06-02 07:44:00,31.052,0.0459057139354,0.0,0,0.0
2014-06-02 07:49:00,29.917,0.0459057139354,0.0,0,0.0
2014-06-02 07:54:00,30.121,0.0459057139354,0.0,0,0.0
2014-06-02 07:59:00,32.773,0.0459057139354,0.0,0,0.0
2014-06-02 08:04:00,44.382,0.0705881744187,0.0,0,0.0
2014-06-02 08:09:00,85.784,0.0705881744187,0.0,0,0.0
2014-06-02 08:14:00,44.714,0.038382532128,0.27500000596,0,0.0
2014-06-02 08:19:00,30.668,0.038382532128,0.0,0,0.0
2014-06-02 08:24:00,30.835,0.038382532128,0.0,0,0.0
2014-06-02 08:29:00,30.905,0.038382532128,0.0,0,0.0
2014-06-02 08:34:00,30.645,0.038382532128,0.0,0,0.0
2014-06-02 08:39:00,28.793,0.038382532128,0.0,0,0.0
2014-06-02 08:44:00,32.214,0.038382532128,0.0,0,0.0
2014-06-02 08:49:00,28.784,0.038382532128,0.0,0,0.0
2014-06-02 08:54:00,30.002,0.038382532128,0.0,0,0.0
2014-06-02 08:59:00,32.833,0.038382532128,0.0,0,0.0
2014-06-02 09:04:00,45.313,0.067120174471,0.0250000003725,0,0.0
2014-06-02 09:09:00,85.787,0.067120174471,0.0,0,0.0
2014-06-02 09:14:00,44.719,0.0383825326551,0.25,0,0.0
2014-06-02 09:19:00,29.804,0.0383825326551,0.0,0,0.0
2014-06-02 09:24:00,29.788,0.0383825326551,0.0,0,0.0
2014-06-02 09:29:00,31.702,0.0383825326551,0.0,0,0.0
2014-06-02 09:34:00,29.166,0.0383825326551,0.0,0,0.0
2014-06-02 09:39:00,30.164,0.0383825326551,0.0,0,0.0
2014-06-02 09:44:00,31.0,0.0383825326551,0.0,0,0.0
2014-06-02 09:49:00,29.833,0.0383825326551,0.0,0,0.0
2014-06-02 09:54:00,30.12,0.0407899388556,0.0,0,0.0
2014-06-02 09:59:00,32.996,0.0407899388556,0.0,0,0.0
2014-06-02 10:04:00,44.172,0.0705881744187,0.0,0,0.0
2014-06-02 10:09:00,65.119,0.038382532128,0.27500000596,0,0.0
2014-06-02 10:14:00,44.889,0.0755842847426,0.5,0,0.0
2014-06-02 10:19:00,29.777,0.0755842847426,0.0,0,0.0
2014-06-02 10:24:00,30.714,0.0755842847426,0.0,0,0.0
2014-06-02 10:29:00,30.891,0.0755842847426,0.0,0,0.0
2014-06-02 10:34:00,29.759,0.0755842847426,0.0,0,0.0
2014-06-02 10:39:00,30.45,0.0755842847426,0.0,0,0.0
2014-06-02 10:44:00,30.767,0.0755842847426,0.0,0,0.0
2014-06-02 10:49:00,29.781,0.0755842847426,0.0,0,0.0
2014-06-02 10:54:00,29.786,0.0755842847426,0.0,0,0.0
2014-06-02 10:59:00,32.551,0.0417476388817,0.0,0,0.0
2014-06-02 11:04:00,44.983,0.067120174471,0.0250000003725,0,0.0
2014-06-02 11:09:00,85.666,0.067120174471,0.0,0,0.0
2014-06-02 11:14:00,44.879,0.0383825326551,0.25,0,0.0
2014-06-02 11:19:00,29.957,0.0383825326551,0.0,0,0.0
2014-06-02 11:24:00,30.051,0.0383825326551,0.0,0,0.0
2014-06-02 11:29:00,30.977,0.0383825326551,0.0,0,0.0
2014-06-02 11:34:00,30.001,0.0383825326551,0.0,0,0.0
2014-06-02 11:39:00,29.889,0.0383825326551,0.0,0,0.0
2014-06-02 11:44:00,30.88,0.0383825326551,0.0,0,0.0
2014-06-02 11:49:00,29.952,0.0383825326551,0.0,0,0.0
2014-06-02 11:54:00,29.715,0.0405049274724,0.0,0,0.0
2014-06-02 11:59:00,33.666,0.0405049274724,0.0,0,0.0
2014-06-02 12:04:00,44.787,0.0703696829978,0.0,0,0.0
2014-06-02 12:09:00,85.833,0.0703696829978,0.0,0,0.0
2014-06-02 12:14:00,46.282,0.0703696829978,0.0,0,0.0
2014-06-02 12:19:00,29.668,0.0703696829978,0.0,0,0.0
2014-06-02 12:24:00,30.041,0.0703696829978,0.0,0,0.0
2014-06-02 12:29:00,31.286,0.0703696829978,0.0,0,0.0
2014-06-02 12:34:00,31.383,0.0668901907345,0.0250000003725,0,0.0
2014-06-02 12:39:00,29.601,0.0668901907345,0.0,0,0.0
2014-06-02 12:44:00,30.668,0.0668901907345,0.0,0,0.0
2014-06-02 12:49:00,30.217,0.0668901907345,0.0,0,0.0
2014-06-02 12:54:00,30.156,0.0668901907345,0.0,0,0.0
2014-06-02 12:59:00,33.001,0.0668901907345,0.0,0,0.0
2014-06-02 13:04:00,44.507,0.0668901907345,0.0,0,0.0
2014-06-02 13:09:00,92.833,0.0483412508022,0.15000000596,0,0.0
2014-06-02 13:14:00,44.952,0.0335747231479,0.15000000596,0,0.0
2014-06-02 13:19:00,30.679,0.0335747231479,0.0,0,0.0
2014-06-02 13:24:00,30.495,0.0357867907472,0.0,0,0.0
2014-06-02 13:29:00,31.333,0.0357867907472,0.0,0,0.0
2014-06-02 13:34:00,30.006,0.0357867907472,0.0,0,0.0
2014-06-02 13:39:00,30.089,0.0357867907472,0.0,0,0.0
2014-06-02 13:44:00,31.798,0.0357867907472,0.0,0,0.0
2014-06-02 13:49:00,30.34,0.0357867907472,0.0,0,0.0
2014-06-02 13:54:00,30.166,0.0357867907472,0.0,0,0.0
2014-06-02 13:59:00,33.784,0.051161845154,0.0,0,0.0
2014-06-02 14:04:00,44.55,0.0703696829978,0.0,0,0.0
2014-06-02 14:09:00,85.833,0.0668901907345,0.0250000003725,0,0.0
2014-06-02 14:14:00,52.453,0.0456258742419,0.17499999702,0,0.0
2014-06-02 14:19:00,29.884,0.0456258742419,0.0,0,0.0
2014-06-02 14:24:00,29.784,0.0456258742419,0.0,0,0.0
2014-06-02 14:29:00,32.142,0.0456258742419,0.0,0,0.0
2014-06-02 14:34:00,29.735,0.0456258742419,0.0,0,0.0
2014-06-02 14:39:00,29.45,0.0456258742419,0.0,0,0.0
2014-06-02 14:44:00,31.506,0.0456258742419,0.0,0,0.0
2014-06-02 14:49:00,30.475,0.0456258742419,0.0,0,0.0
2014-06-02 14:54:00,29.708,0.0456258742419,0.0,0,0.0
2014-06-02 14:59:00,33.3,0.0483412518332,0.0,0,0.0
2014-06-02 15:04:00,44.12,0.0703696829978,0.0,0,0.0
2014-06-02 15:09:00,86.051,0.0668901907345,0.0250000003725,0,0.0
2014-06-02 15:14:00,46.506,0.0430142655584,0.20000000298,0,0.0
2014-06-02 15:19:00,30.104,0.0430142655584,0.0,0,0.0
2014-06-02 15:24:00,29.836,0.0430142655584,0.0,0,0.0
2014-06-02 15:29:00,32.045,0.0430142655584,0.0,0,0.0
2014-06-02 15:34:00,29.78,0.0430142655584,0.0,0,0.0
2014-06-02 15:39:00,30.386,0.0430142655584,0.0,0,0.0
2014-06-02 15:44:00,31.784,0.0430142655584,0.0,0,0.0
2014-06-02 15:49:00,30.167,0.0430142655584,0.0,0,0.0
2014-06-02 15:54:00,30.05,0.0430142655584,0.0,0,0.0
2014-06-02 15:59:00,33.334,0.0456258736466,0.0,0,0.0
2014-06-02 16:04:00,45.121,0.0703696829978,0.0,0,0.0
2014-06-02 16:09:00,92.833,0.051161845154,0.15000000596,0,0.0
2014-06-02 16:14:00,51.048,0.0314583834581,0.20000000298,0,0.0
2014-06-02 16:19:00,29.859,0.0314583834581,0.0,0,0.0
2014-06-02 16:24:00,30.07,0.0314583834581,0.0,0,0.0
2014-06-02 16:29:00,31.722,0.0314583834581,0.0,0,0.0
2014-06-02 16:34:00,30.283,0.0314583834581,0.0,0,0.0
2014-06-02 16:39:00,29.832,0.0314583834581,0.0,0,0.0
2014-06-02 16:44:00,31.175,0.0314583834581,0.0,0,0.0
2014-06-02 16:49:00,30.214,0.0314583834581,0.0,0,0.0
2014-06-02 16:54:00,29.664,0.0314583834581,0.0,0,0.0
2014-06-02 16:59:00,34.508,0.0456258736466,0.0,0,0.0
2014-06-02 17:04:00,43.117,0.0703696829978,0.0,0,0.0
2014-06-02 17:09:00,92.833,0.057124217894,0.10000000149,0,0.0
2014-06-02 17:14:00,52.166,0.0314583840747,0.25,0,0.0
2014-06-02 17:19:00,30.151,0.0314583840747,0.0,0,0.0
2014-06-02 17:24:00,29.052,0.0314583840747,0.0,0,0.0
2014-06-02 17:29:00,31.5,0.0314583840747,0.0,0,0.0
2014-06-02 17:34:00,29.999,0.0314583840747,0.0,0,0.0
2014-06-02 17:39:00,29.957,0.0314583840747,0.0,0,0.0
2014-06-02 17:44:00,31.223,0.0314583840747,0.0,0,0.0
2014-06-02 17:49:00,30.5,0.0314583840747,0.0,0,0.0
2014-06-02 17:54:00,29.838,0.0314583840747,0.0,0,0.0
2014-06-02 17:59:00,34.763,0.0405049274724,0.0,0,0.0
2014-06-02 18:04:00,43.702,0.0703696829978,0.0,0,0.0
2014-06-02 18:09:00,86.451,0.0703696829978,0.0,0,0.0
2014-06-02 18:14:00,46.88,0.0668901907345,0.0250000003725,0,0.0
2014-06-02 18:19:00,29.043,0.0668901907345,0.0,0,0.0
2014-06-02 18:24:00,30.598,0.0668901907345,0.0,0,0.0
2014-06-02 18:29:00,30.508,0.0668901907345,0.0,0,0.0
2014-06-02 18:34:00,30.453,0.0668901907345,0.0,0,0.0
2014-06-02 18:39:00,30.548,0.0668901907345,0.0,0,0.0
2014-06-02 18:44:00,31.288,0.0668901907345,0.0,0,0.0
2014-06-02 18:49:00,29.878,0.0668901907345,0.0,0,0.0
2014-06-02 18:54:00,30.117,0.0668901907345,0.0,0,0.0
2014-06-02 18:59:00,32.991,0.0668901907345,0.0,0,0.0
2014-06-02 19:04:00,44.551,0.0703696829978,0.0,0,0.0
2014-06-02 19:09:00,85.833,0.0703696829978,0.0,0,0.0
2014-06-02 19:14:00,52.214,0.0483412518332,0.17499999702,0,0.0
2014-06-02 19:19:00,29.991,0.0483412518332,0.0,0,0.0
2014-06-02 19:24:00,30.56,0.0483412518332,0.0,0,0.0
2014-06-02 19:29:00,31.588,0.0483412518332,0.0,0,0.0
2014-06-02 19:34:00,30.449,0.0483412518332,0.0,0,0.0
2014-06-02 19:39:00,30.837,0.0483412518332,0.0,0,0.0
2014-06-02 19:44:00,32.212,0.0483412518332,0.0,0,0.0
2014-06-02 19:49:00,30.45,0.0483412518332,0.0,0,0.0
2014-06-02 19:54:00,30.715,0.0483412518332,0.0,0,0.0
2014-06-02 19:59:00,32.386,0.0483412518332,0.0,0,0.0
2014-06-02 20:04:00,44.48,0.0668901907345,0.0250000003725,0,0.0
2014-06-02 20:09:00,86.387,0.0668901907345,0.0,0,0.0
2014-06-02 20:14:00,52.573,0.066696985381,0.0,0,0.0
2014-06-02 20:19:00,30.217,0.066696985381,0.0,0,0.0
2014-06-02 20:24:00,30.286,0.066696985381,0.0,0,0.0
2014-06-02 20:29:00,32.027,0.066696985381,0.0,0,0.0
2014-06-02 20:34:00,30.175,0.066696985381,0.0,0,0.0
2014-06-02 20:39:00,30.785,0.066696985381,0.0,0,0.0
2014-06-02 20:44:00,31.38,0.066696985381,0.0,0,0.0
2014-06-02 20:49:00,30.126,0.066696985381,0.0,0,0.0
2014-06-02 20:54:00,30.38,0.0701937911342,0.0,0,0.0
2014-06-02 20:59:00,33.83,0.0701937911342,0.0,0,0.0
2014-06-02 21:04:00,45.105,0.0701937911342,0.0,0,0.0
2014-06-02 21:09:00,85.714,0.066696985381,0.0250000003725,0,0.0
2014-06-02 21:14:00,51.119,0.0568877056682,0.0750000029802,0,0.0
2014-06-02 21:19:00,31.545,0.0568877056682,0.0,0,0.0
2014-06-02 21:24:00,30.784,0.0568877056682,0.0,0,0.0
2014-06-02 21:29:00,32.338,0.0568877056682,0.0,0,0.0
2014-06-02 21:34:00,30.169,0.0568877056682,0.0,0,0.0
2014-06-02 21:39:00,30.885,0.0568877056682,0.0,0,0.0
2014-06-02 21:44:00,30.953,0.0568877056682,0.0,0,0.0
2014-06-02 21:49:00,30.336,0.0568877056682,0.0,0,0.0
2014-06-02 21:54:00,30.02,0.0568877056682,0.0,0,0.0
2014-06-02 21:59:00,33.782,0.0600451491223,0.0,0,0.0
2014-06-02 22:04:00,44.717,0.0701937911342,0.0,0,0.0
2014-06-02 22:09:00,92.623,0.0600451491223,0.0750000029802,0,0.0
2014-06-02 22:14:00,45.537,0.0568877056682,0.0250000003725,0,0.0
2014-06-02 22:19:00,31.382,0.0568877056682,0.0,0,0.0
2014-06-02 22:24:00,29.43,0.0568877056682,0.0,0,0.0
2014-06-02 22:29:00,31.499,0.0568877056682,0.0,0,0.0
2014-06-02 22:34:00,30.506,0.0568877056682,0.0,0,0.0
2014-06-02 22:39:00,29.949,0.0568877056682,0.0,0,0.0
2014-06-02 22:44:00,31.73,0.0568877056682,0.0,0,0.0
2014-06-02 22:49:00,30.662,0.0568877056682,0.0,0,0.0
2014-06-02 22:54:00,30.663,0.0568877056682,0.0,0,0.0
2014-06-02 22:59:00,33.248,0.066696985381,0.0,0,0.0
2014-06-02 23:04:00,44.834,0.0701937911342,0.0,0,0.0
2014-06-02 23:09:00,92.881,0.063314499256,0.0500000007451,0,0.0
2014-06-02 23:14:00,51.8,0.0453506983302,0.15000000596,0,0.0
2014-06-02 23:19:00,29.979,0.0453506983302,0.0,0,0.0
2014-06-02 23:24:00,29.38,0.0453506983302,0.0,0,0.0
2014-06-02 23:29:00,31.883,0.0453506983302,0.0,0,0.0
2014-06-02 23:34:00,30.613,0.0453506983302,0.0,0,0.0
2014-06-02 23:39:00,30.173,0.0453506983302,0.0,0,0.0
2014-06-02 23:44:00,31.293,0.0453506983302,0.0,0,0.0
2014-06-02 23:49:00,30.224,0.0453506983302,0.0,0,0.0
2014-06-02 23:54:00,31.334,0.0453506983302,0.0,0,0.0
2014-06-02 23:59:00,32.114,0.050903378246,0.0,0,0.0
2014-06-03 00:04:00,44.0,0.0701937911342,0.0,0,0.0
2014-06-03 00:09:00,85.668,0.0701937911342,0.0,0,0.0
2014-06-03 00:14:00,52.0,0.066696985381,0.0250000003725,0,0.0
2014-06-03 00:19:00,30.669,0.063314499256,0.0250000003725,0,0.0
2014-06-03 00:24:00,30.627,0.063314499256,0.0,0,0.0
2014-06-03 00:29:00,32.009,0.063314499256,0.0,0,0.0
2014-06-03 00:34:00,30.808,0.063314499256,0.0,0,0.0
2014-06-03 00:39:00,31.664,0.063314499256,0.0,0,0.0
2014-06-03 00:44:00,31.825,0.063314499256,0.0,0,0.0
2014-06-03 00:49:00,29.958,0.063314499256,0.0,0,0.0
2014-06-03 00:54:00,30.047,0.063314499256,0.0,0,0.0
2014-06-03 00:59:00,32.999,0.063314499256,0.0,0,0.0
2014-06-03 01:04:00,44.499,0.066696985381,0.0,0,0.0
2014-06-03 01:09:00,92.787,0.0568877058994,0.10000000149,0,0.0
2014-06-03 01:14:00,50.886,0.0332788922296,0.22499999404,0,0.0
2014-06-03 01:19:00,31.007,0.0332788922296,0.0,0,0.0
2014-06-03 01:24:00,30.333,0.0332788922296,0.0,0,0.0
2014-06-03 01:29:00,32.498,0.0332788922296,0.0,0,0.0
2014-06-03 01:34:00,29.792,0.0332788922296,0.0,0,0.0
2014-06-03 01:39:00,31.165,0.0332788922296,0.0,0,0.0
2014-06-03 01:44:00,31.322,0.0332788922296,0.0,0,0.0
2014-06-03 01:49:00,30.881,0.0332788922296,0.0,0,0.0
2014-06-03 01:54:00,30.355,0.0332788922296,0.0,0,0.0
2014-06-03 01:59:00,32.283,0.0427326212595,0.0,0,0.0
2014-06-03 02:04:00,45.311,0.0701937911342,0.0,0,0.0
2014-06-03 02:09:00,65.054,0.0453506987281,0.20000000298,0,0.0
2014-06-03 02:14:00,51.506,0.0452559858394,0.324999988079,0,0.0
2014-06-03 02:19:00,31.837,0.0452559858394,0.0,0,0.0
2014-06-03 02:24:00,30.117,0.0452559858394,0.0,0,0.0
2014-06-03 02:29:00,32.381,0.0452559858394,0.0,0,0.0
2014-06-03 02:34:00,29.833,0.0452559858394,0.0,0,0.0
2014-06-03 02:39:00,31.482,0.0452559858394,0.0,0,0.0
2014-06-03 02:44:00,29.977,0.0452559858394,0.0,0,0.0
2014-06-03 02:49:00,30.215,0.0452559858394,0.0,0,0.0
2014-06-03 02:54:00,30.501,0.0452559858394,0.0,0,0.0
2014-06-03 02:59:00,33.314,0.0332788928749,0.0,0,0.0
2014-06-03 03:04:00,44.499,0.0701937911342,0.0,0,0.0
2014-06-03 03:09:00,86.051,0.0701937911342,0.0,0,0.0
2014-06-03 03:14:00,52.163,0.0538408914875,0.125,0,0.0
2014-06-03 03:19:00,30.996,0.0538408914875,0.0,0,0.0
2014-06-03 03:24:00,30.001,0.0538408914875,0.0,0,0.0
2014-06-03 03:29:00,31.423,0.0538408914875,0.0,0,0.0
2014-06-03 03:34:00,30.381,0.0538408914875,0.0,0,0.0
2014-06-03 03:39:00,30.0,0.0538408914875,0.0,0,0.0
2014-06-03 03:44:00,32.165,0.0538408914875,0.0,0,0.0
2014-06-03 03:49:00,30.785,0.0538408914875,0.0,0,0.0
2014-06-03 03:54:00,29.715,0.0538408914875,0.0,0,0.0
2014-06-03 03:59:00,33.276,0.0538408914875,0.0,0,0.0
2014-06-03 04:04:00,45.283,0.0701937911342,0.0,0,0.0
2014-06-03 04:09:00,92.787,0.0538408914875,0.125,0,0.0
2014-06-03 04:14:00,51.548,0.0377215217352,0.324999988079,0,0.0
2014-06-03 04:19:00,30.499,0.0377215217352,0.0,0,0.0
2014-06-03 04:24:00,30.786,0.0377215217352,0.0,0,0.0
2014-06-03 04:29:00,31.65,0.0377215217352,0.0,0,0.0
2014-06-03 04:34:00,30.333,0.0381211114577,0.0,0,0.0
2014-06-03 04:39:00,30.002,0.0381211114577,0.0,0,0.0
2014-06-03 04:44:00,31.723,0.0381211114577,0.0,0,0.0
2014-06-03 04:49:00,30.287,0.0381211114577,0.0,0,0.0
2014-06-03 04:54:00,30.208,0.0381211114577,0.0,0,0.0
2014-06-03 04:59:00,34.835,0.0329797457002,0.0,0,0.0
2014-06-03 05:04:00,43.994,0.0699806316062,0.0,0,0.0
2014-06-03 05:09:00,92.833,0.0630749570641,0.0500000007451,0,0.0
2014-06-03 05:14:00,52.656,0.0357816201926,0.375,0,0.0
2014-06-03 05:19:00,29.578,0.0357816201926,0.0,0,0.0
2014-06-03 05:24:00,30.563,0.0357816201926,0.0,0,0.0
2014-06-03 05:29:00,32.038,0.0357816201926,0.0,0,0.0
2014-06-03 05:34:00,31.285,0.0357816201926,0.0,0,0.0
2014-06-03 05:39:00,30.092,0.0357816201926,0.0,0,0.0
2014-06-03 05:44:00,31.601,0.0357816201926,0.0,0,0.0
2014-06-03 05:49:00,30.005,0.0357816201926,0.0,0,0.0
2014-06-03 05:54:00,30.333,0.0357816201926,0.0,0,0.0
2014-06-03 05:59:00,32.328,0.0314007082157,0.0,0,0.0
2014-06-03 06:04:00,45.166,0.0699806316062,0.0,0,0.0
2014-06-03 06:09:00,65.38,0.0424396988433,0.22499999404,0,0.0
2014-06-03 06:14:00,50.286,0.0745639623939,0.524999976158,0,0.0
2014-06-03 06:19:00,30.162,0.0745639623939,0.0,0,0.0
2014-06-03 06:24:00,31.152,0.0745639623939,0.0,0,0.0
2014-06-03 06:29:00,32.71,0.0745639623939,0.0,0,0.0
2014-06-03 06:34:00,29.03,0.0745639623939,0.0,0,0.0
2014-06-03 06:39:00,30.259,0.0745639623939,0.0,0,0.0
2014-06-03 06:44:00,31.534,0.0745639623939,0.0,0,0.0
2014-06-03 06:49:00,30.453,0.0745639623939,0.0,0,0.0
2014-06-03 06:54:00,30.214,0.0745639623939,0.0,0,0.0
2014-06-03 06:59:00,34.261,0.0457562876907,0.0,0,0.0
2014-06-03 07:04:00,44.502,0.0699806316062,0.0,0,0.0
2014-06-03 07:09:00,93.0,0.0597943528558,0.0750000029802,0,0.0
2014-06-03 07:14:00,51.327,0.0431068085369,0.425000011921,0,0.0
2014-06-03 07:19:00,30.615,0.0431068085369,0.0,0,0.0
2014-06-03 07:24:00,30.657,0.0431068085369,0.0,0,0.0
2014-06-03 07:29:00,31.974,0.0431068085369,0.0,0,0.0
2014-06-03 07:34:00,29.465,0.0431068085369,0.0,0,0.0
2014-06-03 07:39:00,30.475,0.0431068085369,0.0,0,0.0
2014-06-03 07:44:00,30.945,0.0431068085369,0.0,0,0.0
2014-06-03 07:49:00,31.654,0.0431068085369,0.0,0,0.0
2014-06-03 07:54:00,30.266,0.0431068085369,0.0,0,0.0
2014-06-03 07:59:00,32.421,0.035781621216,0.0,0,0.0
2014-06-03 08:04:00,44.5,0.0699806316062,0.0,0,0.0
2014-06-03 08:09:00,93.0,0.053571331352,0.125,0,0.0
2014-06-03 08:14:00,51.449,0.0431068069891,0.375,0,0.0
2014-06-03 08:19:00,30.666,0.0431068069891,0.0,0,0.0
2014-06-03 08:24:00,30.501,0.0431068069891,0.0,0,0.0
2014-06-03 08:29:00,31.616,0.0431068069891,0.0,0,0.0
2014-06-03 08:34:00,29.697,0.0431068069891,0.0,0,0.0
2014-06-03 08:39:00,30.257,0.0431068069891,0.0,0,0.0
2014-06-03 08:44:00,32.329,0.0431068069891,0.0,0,0.0
2014-06-03 08:49:00,30.635,0.0431068069891,0.0,0,0.0
2014-06-03 08:54:00,29.929,0.0431068069891,0.0,0,0.0
2014-06-03 08:59:00,33.453,0.0314007082157,0.0,0,0.0
2014-06-03 09:04:00,44.214,0.0699806316062,0.0,0,0.0
2014-06-03 09:09:00,64.954,0.053571331352,0.125,0,0.0
2014-06-03 09:14:00,49.537,0.0745639668246,0.625,0,0.0
2014-06-03 09:19:00,30.168,0.0745639668246,0.0,0,0.0
2014-06-03 09:24:00,30.448,0.0745639668246,0.0,0,0.0
2014-06-03 09:29:00,32.047,0.0745639668246,0.0,0,0.0
2014-06-03 09:34:00,30.287,0.0745639668246,0.0,0,0.0
2014-06-03 09:39:00,31.38,0.0745639668246,0.0,0,0.0
2014-06-03 09:44:00,31.326,0.0745639668246,0.0,0,0.0
2014-06-03 09:49:00,29.737,0.0745639668246,0.0,0,0.0
2014-06-03 09:54:00,31.047,0.0745639668246,0.0,0,0.0
2014-06-03 09:59:00,33.622,0.0574341334354,0.0,0,0.0
2014-06-03 10:04:00,45.166,0.0699806316062,0.0,0,0.0
2014-06-03 10:09:00,85.667,0.0699806316062,0.0,0,0.0
2014-06-03 10:14:00,51.381,0.0597943528558,0.0750000029802,0,0.0
2014-06-03 10:19:00,30.469,0.0597943528558,0.0,0,0.0
2014-06-03 10:24:00,30.833,0.0597943528558,0.0,0,0.0
2014-06-03 10:29:00,31.596,0.0597943528558,0.0,0,0.0
2014-06-03 10:34:00,31.38,0.0597943528558,0.0,0,0.0
2014-06-03 10:39:00,29.165,0.0597943528558,0.0,0,0.0
2014-06-03 10:44:00,31.757,0.0597943528558,0.0,0,0.0
2014-06-03 10:49:00,30.548,0.0597943528558,0.0,0,0.0
2014-06-03 10:54:00,30.336,0.0597943528558,0.0,0,0.0
2014-06-03 10:59:00,33.516,0.0597943528558,0.0,0,0.0
2014-06-03 11:04:00,44.334,0.0630749570641,0.0500000007451,0,0.0
