timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-03 11:09:00,93.0,0.0566269127579,0.0500000007451,0,0.0
2014-06-03 11:14:00,52.34,0.0335420817224,0.300000011921,0,0.0
2014-06-03 11:19:00,29.284,0.0335420817224,0.0,0,0.0
2014-06-03 11:24:00,30.168,0.0335420817224,0.0,0,0.0
2014-06-03 11:29:00,32.13,0.0335420817224,0.0,0,0.0
2014-06-03 11:34:00,29.89,0.0335420817224,0.0,0,0.0
2014-06-03 11:39:00,30.287,0.0335420817224,0.0,0,0.0
2014-06-03 11:44:00,31.725,0.0335420817224,0.0,0,0.0
2014-06-03 11:49:00,30.137,0.0335420817224,0.0,0,0.0
2014-06-03 11:54:00,30.287,0.0308634255449,0.0,0,0.0
2014-06-03 11:59:00,34.21,0.0351937582141,0.0,0,0.0
2014-06-03 12:04:00,44.501,0.0699806316062,0.0,0,0.0
2014-06-03 12:09:00,92.833,0.0506262523625,0.15000000596,0,0.0
2014-06-03 12:14:00,51.504,0.0314007082157,0.22499999404,0,0.0
2014-06-03 12:19:00,31.458,0.0314007082157,0.0,0,0.0
2014-06-03 12:24:00,30.333,0.0314007082157,0.0,0,0.0
2014-06-03 12:29:00,31.835,0.0314007082157,0.0,0,0.0
2014-06-03 12:34:00,31.698,0.0314007082157,0.0,0,0.0
2014-06-03 12:39:00,28.834,0.0314007082157,0.0,0,0.0
2014-06-03 12:44:00,32.333,0.0314007082157,0.0,0,0.0
2014-06-03 12:49:00,30.172,0.0314007082157,0.0,0,0.0
2014-06-03 12:54:00,29.498,0.0313511105815,0.0,0,0.0
2014-06-03 12:59:00,33.279,0.0425978116963,0.0,0,0.0
2014-06-03 13:04:00,44.169,0.0704028084618,0.0,0,0.0
2014-06-03 13:09:00,92.833,0.0538315987541,0.125,0,0.0
2014-06-03 13:14:00,51.504,0.0400582076738,0.125,0,0.0
2014-06-03 13:19:00,31.294,0.0400582076738,0.0,0,0.0
2014-06-03 13:24:00,29.162,0.0400582076738,0.0,0,0.0
2014-06-03 13:29:00,32.71,0.0400582076738,0.0,0,0.0
2014-06-03 13:34:00,29.334,0.0400582076738,0.0,0,0.0
2014-06-03 13:39:00,31.171,0.0400582076738,0.0,0,0.0
2014-06-03 13:44:00,32.117,0.0400582076738,0.0,0,0.0
2014-06-03 13:49:00,30.543,0.0400582076738,0.0,0,0.0
2014-06-03 13:54:00,30.611,0.0400582076738,0.0,0,0.0
2014-06-03 13:59:00,32.854,0.0538315987541,0.0,0,0.0
2014-06-03 14:04:00,45.665,0.0704028084618,0.0,0,0.0
2014-06-03 14:09:00,92.833,0.0668566259965,0.0250000003725,0,0.0
2014-06-03 14:14:00,51.507,0.0400582082297,0.22499999404,0,0.0
2014-06-03 14:19:00,30.5,0.0400582082297,0.0,0,0.0
2014-06-03 14:24:00,31.168,0.0400582082297,0.0,0,0.0
2014-06-03 14:29:00,31.29,0.0400582082297,0.0,0,0.0
2014-06-03 14:34:00,30.835,0.0400582082297,0.0,0,0.0
2014-06-03 14:39:00,30.483,0.0400582082297,0.0,0,0.0
2014-06-03 14:44:00,31.213,0.0400582082297,0.0,0,0.0
2014-06-03 14:49:00,30.949,0.0400582082297,0.0,0,0.0
2014-06-03 14:54:00,29.882,0.0400582082297,0.0,0,0.0
2014-06-03 14:59:00,33.952,0.0425978116963,0.0,0,0.0
2014-06-03 15:04:00,44.833,0.0704028084618,0.0,0,0.0
2014-06-03 15:09:00,92.833,0.0508587651456,0.15000000596,0,0.0
2014-06-03 15:14:00,51.717,0.0352902316747,0.15000000596,0,0.0
2014-06-03 15:19:00,31.823,0.0352902316747,0.0,0,0.0
2014-06-03 15:24:00,29.62,0.0352902316747,0.0,0,0.0
2014-06-03 15:29:00,32.057,0.0352902316747,0.0,0,0.0
2014-06-03 15:34:00,30.594,0.0352902316747,0.0,0,0.0
2014-06-03 15:39:00,31.549,0.0352902316747,0.0,0,0.0
2014-06-03 15:44:00,31.78,0.0352902316747,0.0,0,0.0
2014-06-03 15:49:00,29.713,0.0352902316747,0.0,0,0.0
2014-06-03 15:54:00,30.121,0.0352902316747,0.0,0,0.0
2014-06-03 15:59:00,34.385,0.0452433830413,0.0500000007451,0,0.0
2014-06-03 16:04:00,43.454,0.0634276642284,0.0,0,0.0
2014-06-03 16:09:00,93.0,0.0601146971938,0.0250000003725,0,0.0
2014-06-03 16:14:00,51.124,0.0601146971938,0.0,0,0.0
2014-06-03 16:19:00,30.214,0.0601146971938,0.0,0,0.0
2014-06-03 16:24:00,30.576,0.0601146971938,0.0,0,0.0
2014-06-03 16:29:00,31.881,0.0601146971938,0.0,0,0.0
2014-06-03 16:34:00,30.452,0.0601146971938,0.0,0,0.0
2014-06-03 16:39:00,30.718,0.0601146971938,0.0,0,0.0
2014-06-03 16:44:00,31.5,0.0601146971938,0.0,0,0.0
2014-06-03 16:49:00,30.666,0.0668566259965,0.0,0,0.0
2014-06-03 16:54:00,30.449,0.0668566259965,0.0,0,0.0
2014-06-03 16:59:00,72.72,0.104059172559,0.925000011921,0,0.0
2014-06-03 17:04:00,100.0,0.229843526963,0.524999976158,0,0.0
2014-06-03 17:09:00,100.0,0.385918113678,0.449999988079,0,0.0
2014-06-03 17:14:00,74.7538,0.47009197801,0.20000000298,0,0.0
2014-06-03 17:19:00,86.333,0.63968463939,0.34999999404,0,-0.11
2014-06-03 17:24:00,33.5,0.299999996735,0.0,0,0.0
2014-06-03 17:29:00,33.829,0.299999996735,0.0250000003725,0,0.0
2014-06-03 17:34:00,33.395,0.299999996735,0.0250000003725,0,0.0
2014-06-03 17:39:00,32.638,0.299999996735,0.0,0,0.0
2014-06-03 17:44:00,33.443,0.299999996735,0.0250000003725,0,0.0
2014-06-03 17:49:00,32.006,0.276799645392,0.0,0,0.0
2014-06-03 17:54:00,32.206,0.134032864591,0.0,0,0.0
2014-06-03 17:59:00,34.989,0.057557293191,0.0,0,0.0
2014-06-03 18:04:00,46.281,0.0357561462321,0.0,0,0.0
2014-06-03 18:09:00,34.112,0.0352902332049,0.22499999404,0,0.0
2014-06-03 18:14:00,33.685,0.0330583759869,0.0250000003725,0,0.0
2014-06-03 18:19:00,45.494,0.104059169467,0.625,0,0.0
2014-06-03 18:24:00,47.213,0.26058973631,0.649999976158,0,0.0
2014-06-03 18:29:00,34.759,0.26058973631,0.0,0,0.0
2014-06-03 18:34:00,31.032,0.252694468203,0.0,0,0.0
2014-06-03 18:39:00,32.337,0.252694468203,0.0,0,0.0
2014-06-03 18:44:00,33.503,0.26058973631,0.0250000003725,0,0.0
2014-06-03 18:49:00,32.126,0.26058973631,0.0,0,0.0
2014-06-03 18:54:00,31.725,0.26058973631,0.0,0,0.0
2014-06-03 18:59:00,36.611,0.208237457907,0.0500000007451,0,0.0
2014-06-03 19:04:00,45.601,0.448184473717,0.699999988079,0,0.0
2014-06-03 19:09:00,33.271,0.613712322547,0.975000023842,0,-0.11
2014-06-03 19:14:00,34.218,0.337968153196,0.0250000003725,0,0.0
2014-06-03 19:19:00,30.815,0.337968153196,0.0,0,0.0
2014-06-03 19:24:00,31.886,0.337968153196,0.0,0,0.0
2014-06-03 19:29:00,32.659,0.337968153196,0.0,0,0.0
2014-06-03 19:34:00,31.931,0.328805395813,0.0,0,0.0
2014-06-03 19:39:00,32.168,0.328805395813,0.0,0,0.0
2014-06-03 19:44:00,34.163,0.328805395813,0.0,0,0.0
2014-06-03 19:49:00,31.501,0.310905294191,0.0,0,0.0
2014-06-03 19:54:00,32.332,0.118466356074,0.0,0,0.0
2014-06-03 19:59:00,35.326,0.0668566259965,0.0,0,0.0
2014-06-03 20:04:00,44.835,0.0704028084618,0.0,0,0.0
2014-06-03 20:09:00,32.653,0.0634276642284,0.0500000007451,0,0.0
2014-06-03 20:14:00,33.051,0.0634276642284,0.0,0,0.0
2014-06-03 20:19:00,32.61,0.0634276642284,0.0,0,0.0
2014-06-03 20:24:00,32.666,0.0634276642284,0.0,0,0.0
2014-06-03 20:29:00,32.834,0.0634276642284,0.0,0,0.0
2014-06-03 20:34:00,34.057,0.0601146971938,0.0250000003725,0,0.0
2014-06-03 20:39:00,31.766,0.0601146971938,0.0,0,0.0
2014-06-03 20:44:00,33.719,0.0601146971938,0.0,0,0.0
2014-06-03 20:49:00,33.092,0.0601146971938,0.0,0,0.0
2014-06-03 20:54:00,30.668,0.0601146971938,0.0,0,0.0
2014-06-03 20:59:00,36.166,0.0668566259965,0.0,0,0.0
2014-06-03 21:04:00,44.959,0.0668566259965,0.0,0,0.0
2014-06-03 21:09:00,33.169,0.0634276642284,0.0250000003725,0,0.0
2014-06-03 21:14:00,34.015,0.0630780908659,0.0,0,0.0
2014-06-03 21:19:00,30.823,0.0630780908659,0.0,0,0.0
2014-06-03 21:24:00,32.167,0.0664031284681,0.0,0,0.0
2014-06-03 21:29:00,33.334,0.0664031284681,0.0,0,0.0
2014-06-03 21:34:00,32.887,0.0664031284681,0.0,0,0.0
2014-06-03 21:39:00,32.448,0.0664031284681,0.0,0,0.0
2014-06-03 21:44:00,32.993,0.0664031284681,0.0,0,0.0
2014-06-03 21:49:00,32.001,0.0664031284681,0.0,0,0.0
2014-06-03 21:54:00,31.544,0.0664031284681,0.0,0,0.0
2014-06-03 21:59:00,35.666,0.0698391232541,0.0,0,0.0
2014-06-03 22:04:00,46.261,0.0698391232541,0.0,0,0.0
2014-06-03 22:09:00,33.824,0.0630780908659,0.0500000007451,0,0.0
2014-06-03 22:14:00,33.834,0.0630780908659,0.0,0,0.0
2014-06-03 22:19:00,31.718,0.0630780908659,0.0,0,0.0
2014-06-03 22:24:00,31.935,0.0630780908659,0.0,0,0.0
2014-06-03 22:29:00,32.835,0.0630780908659,0.0,0,0.0
2014-06-03 22:34:00,31.466,0.0630780908659,0.0,0,0.0
2014-06-03 22:39:00,31.831,0.0630780908659,0.0,0,0.0
2014-06-03 22:44:00,33.001,0.0630780908659,0.0,0,0.0
2014-06-03 22:49:00,31.656,0.0630780908659,0.0,0,0.0
2014-06-03 22:54:00,32.819,0.0630780908659,0.0,0,0.0
2014-06-03 22:59:00,34.999,0.0698391232541,0.0,0,0.0
2014-06-03 23:04:00,46.366,0.0698391232541,0.0,0,0.0
2014-06-03 23:09:00,33.664,0.0664031284681,0.0250000003725,0,0.0
2014-06-03 23:14:00,33.0,0.0664031284681,0.0,0,0.0
2014-06-03 23:19:00,33.0,0.0664031284681,0.0,0,0.0
2014-06-03 23:24:00,31.999,0.0664031284681,0.0,0,0.0
2014-06-03 23:29:00,33.327,0.0664031284681,0.0,0,0.0
2014-06-03 23:34:00,33.501,0.0664031284681,0.0,0,0.0
2014-06-03 23:39:00,31.671,0.0664031284681,0.0,0,0.0
2014-06-03 23:44:00,32.564,0.0664031284681,0.0,0,0.0
2014-06-03 23:49:00,31.782,0.0664031284681,0.0,0,0.0
2014-06-03 23:54:00,32.442,0.0664031284681,0.0,0,0.0
2014-06-03 23:59:00,34.301,0.0698391232541,0.0,0,0.0
2014-06-04 00:04:00,45.999,0.0698391232541,0.0,0,0.0
2014-06-04 00:09:00,39.38,0.0598628737345,0.0750000029802,0,0.0
2014-06-04 00:14:00,33.756,0.0480759206153,0.10000000149,0,0.0
2014-06-04 00:19:00,31.834,0.0480759206153,0.0,0,0.0
2014-06-04 00:24:00,33.0,0.0480759206153,0.0,0,0.0
2014-06-04 00:29:00,32.217,0.0480759206153,0.0,0,0.0
2014-06-04 00:34:00,31.95,0.0480759206153,0.0,0,0.0
2014-06-04 00:39:00,32.832,0.0480759206153,0.0,0,0.0
2014-06-04 00:44:00,33.22,0.0480759206153,0.0,0,0.0
2014-06-04 00:49:00,32.776,0.0480759206153,0.0,0,0.0
2014-06-04 00:54:00,30.88,0.0480759206153,0.0,0,0.0
2014-06-04 00:59:00,36.112,0.0567562974198,0.0,0,0.0
2014-06-04 01:04:00,45.668,0.0698391232541,0.0,0,0.0
2014-06-04 01:09:00,33.834,0.0598628737345,0.0750000029802,0,0.0
2014-06-04 01:14:00,33.164,0.0598628737345,0.0,0,0.0
2014-06-04 01:19:00,31.545,0.0598628737345,0.0,0,0.0
2014-06-04 01:24:00,32.247,0.0598628737345,0.0,0,0.0
2014-06-04 01:29:00,34.304,0.0598628737345,0.0,0,0.0
2014-06-04 01:34:00,33.665,0.0598628737345,0.0,0,0.0
2014-06-04 01:39:00,33.495,0.0598628737345,0.0,0,0.0
2014-06-04 01:44:00,32.718,0.0598628737345,0.0,0,0.0
2014-06-04 01:49:00,32.282,0.0598628737345,0.0,0,0.0
2014-06-04 01:54:00,31.555,0.0598628737345,0.0,0,0.0
2014-06-04 01:59:00,36.227,0.0698391232541,0.0,0,0.0
2014-06-04 02:04:00,46.802,0.0698391232541,0.0,0,0.0
2014-06-04 02:09:00,32.502,0.0630780908659,0.0500000007451,0,0.0
2014-06-04 02:14:00,33.492,0.0630780908659,0.0,0,0.0
2014-06-04 02:19:00,33.5,0.0630780908659,0.0,0,0.0
2014-06-04 02:24:00,31.339,0.0630780908659,0.0,0,0.0
2014-06-04 02:29:00,33.646,0.0630780908659,0.0,0,0.0
2014-06-04 02:34:00,31.5,0.0630780908659,0.0,0,0.0
2014-06-04 02:39:00,32.004,0.0630780908659,0.0,0,0.0
2014-06-04 02:44:00,34.832,0.0630780908659,0.0,0,0.0
2014-06-04 02:49:00,30.804,0.0630780908659,0.0,0,0.0
2014-06-04 02:54:00,32.33,0.0630780908659,0.0,0,0.0
2014-06-04 02:59:00,36.183,0.0698391232541,0.0,0,0.0
2014-06-04 03:04:00,45.479,0.0698391232541,0.0,0,0.0
2014-06-04 03:09:00,34.651,0.0567562974198,0.10000000149,0,0.0
2014-06-04 03:14:00,33.335,0.0567562974198,0.0,0,0.0
2014-06-04 03:19:00,34.269,0.0567562974198,0.0,0,0.0
2014-06-04 03:24:00,30.606,0.0567562974198,0.0,0,0.0
2014-06-04 03:29:00,37.095,0.0567562974198,0.0,0,0.0
2014-06-04 03:34:00,32.498,0.0567562974198,0.0,0,0.0
2014-06-04 03:39:00,31.997,0.0567562974198,0.0,0,0.0
2014-06-04 03:44:00,37.166,0.0453911794485,0.10000000149,0,0.0
2014-06-04 03:49:00,31.664,0.0453911794485,0.0,0,0.0
2014-06-04 03:54:00,31.887,0.0453911794485,0.0,0,0.0
2014-06-04 03:59:00,35.773,0.0567562974198,0.0,0,0.0
2014-06-04 04:04:00,45.501,0.0567562974198,0.0,0,0.0
2014-06-04 04:09:00,33.834,0.0379432415193,0.17499999702,0,0.0
2014-06-04 04:14:00,33.667,0.0379432415193,0.0,0,0.0
2014-06-04 04:19:00,31.5,0.0379432415193,0.0,0,0.0
2014-06-04 04:24:00,32.003,0.0379432415193,0.0,0,0.0
2014-06-04 04:29:00,34.0,0.0379432415193,0.0,0,0.0
2014-06-04 04:34:00,30.912,0.0480759214308,0.0,0,0.0
2014-06-04 04:39:00,32.888,0.0480759214308,0.0,0,0.0
2014-06-04 04:44:00,32.667,0.0480759214308,0.0,0,0.0
2014-06-04 04:49:00,32.832,0.0480759214308,0.0,0,0.0
2014-06-04 04:54:00,31.833,0.0480759214308,0.0,0,0.0
2014-06-04 04:59:00,35.231,0.0698391232541,0.0,0,0.0
2014-06-04 05:04:00,45.603,0.0698391232541,0.0,0,0.0
2014-06-04 05:09:00,40.004,0.0537571358864,0.125,0,0.0
2014-06-04 05:14:00,33.833,0.0508641169128,0.0250000003725,0,0.0
2014-06-04 05:19:00,33.833,0.0508641169128,0.0,0,0.0
2014-06-04 05:24:00,31.83,0.0508641169128,0.0,0,0.0
2014-06-04 05:29:00,32.986,0.0508641169128,0.0,0,0.0
2014-06-04 05:34:00,31.668,0.0504268245567,0.0,0,0.0
2014-06-04 05:39:00,32.386,0.0504268245567,0.0,0,0.0
2014-06-04 05:44:00,32.898,0.0504268245567,0.0,0,0.0
2014-06-04 05:49:00,31.645,0.0504268245567,0.0,0,0.0
2014-06-04 05:54:00,34.001,0.0504268245567,0.0,0,0.0
2014-06-04 05:59:00,34.826,0.0659658034218,0.0,0,0.0
2014-06-04 06:04:00,47.323,0.0694045612552,0.0,0,0.0
2014-06-04 06:09:00,39.844,0.0694045612552,0.0,0,0.0
2014-06-04 06:14:00,34.682,0.0659658034218,0.0250000003725,0,0.0
2014-06-04 06:19:00,32.539,0.0659658034218,0.0,0,0.0
2014-06-04 06:24:00,31.787,0.0659658034218,0.0,0,0.0
2014-06-04 06:29:00,34.553,0.0659658034218,0.0,0,0.0
2014-06-04 06:34:00,31.982,0.0659658034218,0.0,0,0.0
2014-06-04 06:39:00,32.33,0.0659658034218,0.0,0,0.0
2014-06-04 06:44:00,32.772,0.0659658034218,0.0,0,0.0
2014-06-04 06:49:00,31.998,0.0659658034218,0.0,0,0.0
2014-06-04 06:54:00,31.16,0.0659658034218,0.0,0,0.0
2014-06-04 06:59:00,35.663,0.0659658034218,0.0,0,0.0
2014-06-04 07:04:00,45.333,0.0659658034218,0.0250000003725,0,0.0
2014-06-04 07:09:00,32.855,0.0533180716358,0.10000000149,0,0.0
2014-06-04 07:14:00,33.609,0.0533180716358,0.0,0,0.0
2014-06-04 07:19:00,33.991,0.0533180716358,0.0,0,0.0
2014-06-04 07:24:00,31.5,0.0533180716358,0.0,0,0.0
2014-06-04 07:29:00,32.48,0.0533180716358,0.0,0,0.0
2014-06-04 07:34:00,31.72,0.0533180716358,0.0,0,0.0
2014-06-04 07:39:00,31.612,0.0533180716358,0.0,0,0.0
2014-06-04 07:44:00,33.838,0.0533180716358,0.0,0,0.0
2014-06-04 07:49:00,31.006,0.0533180716358,0.0,0,0.0
2014-06-04 07:54:00,31.501,0.0563163188166,0.0,0,0.0
2014-06-04 07:59:00,34.999,0.0694045612552,0.0,0,0.0
2014-06-04 08:04:00,46.551,0.0659658034218,0.0250000003725,0,0.0
2014-06-04 08:09:00,39.993,0.0375266729087,0.25,0,0.0
2014-06-04 08:14:00,33.923,0.0352473528842,0.0250000003725,0,0.0
2014-06-04 08:19:00,31.381,0.0352473528842,0.0,0,0.0
2014-06-04 08:24:00,31.605,0.0352473528842,0.0,0,0.0
2014-06-04 08:29:00,33.625,0.0352473528842,0.0,0,0.0
2014-06-04 08:34:00,30.616,0.0352473528842,0.0,0,0.0
2014-06-04 08:39:00,31.806,0.0352473528842,0.0,0,0.0
2014-06-04 08:44:00,33.501,0.0352473528842,0.0,0,0.0
2014-06-04 08:49:00,31.316,0.0352473528842,0.0,0,0.0
2014-06-04 08:54:00,31.716,0.0375266729087,0.0,0,0.0
2014-06-04 08:59:00,35.95,0.0659658034218,0.0,0,0.0
2014-06-04 09:04:00,44.834,0.0659658034218,0.0250000003725,0,0.0
2014-06-04 09:09:00,33.166,0.0698799560276,0.699999988079,0,0.0
2014-06-04 09:14:00,33.847,0.0698799560276,0.0,0,0.0
2014-06-04 09:19:00,31.707,0.0698799560276,0.0,0,0.0
2014-06-04 09:24:00,32.114,0.0698799560276,0.0,0,0.0
2014-06-04 09:29:00,34.167,0.0698799560276,0.0,0,0.0
2014-06-04 09:34:00,30.97,0.0698799560276,0.0,0,0.0
2014-06-04 09:39:00,32.34,0.0698799560276,0.0,0,0.0
2014-06-04 09:44:00,33.886,0.0698799560276,0.0,0,0.0
2014-06-04 09:49:00,32.939,0.0698799560276,0.0,0,0.0
2014-06-04 09:54:00,31.337,0.0664259225952,0.0,0,0.0
2014-06-04 09:59:00,34.666,0.0694045612552,0.0,0,0.0
2014-06-04 10:04:00,47.17,0.0626389573902,0.0500000007451,0,0.0
2014-06-04 10:09:00,47.107,0.0309764519924,0.300000011921,0,0.0
2014-06-04 10:14:00,32.526,0.0309764519924,0.0,0,0.0
2014-06-04 10:19:00,31.986,0.0309764519924,0.0,0,0.0
2014-06-04 10:24:00,33.282,0.0309764519924,0.0,0,0.0
2014-06-04 10:29:00,32.004,0.0309764519924,0.0,0,0.0
2014-06-04 10:34:00,32.223,0.0309764519924,0.0,0,0.0
2014-06-04 10:39:00,32.115,0.0309764519924,0.0,0,0.0
2014-06-04 10:44:00,33.334,0.0309764519924,0.0,0,0.0
2014-06-04 10:49:00,32.167,0.0309764519924,0.0,0,0.0
2014-06-04 10:54:00,31.876,0.035247351887,0.0,0,0.0
2014-06-04 10:59:00,34.749,0.0694045612552,0.0,0,0.0
2014-06-04 11:04:00,45.828,0.0594228636807,0.0750000029802,0,0.0
2014-06-04 11:09:00,45.982,0.0399041403416,0.17499999702,0,0.0
2014-06-04 11:14:00,33.332,0.0399041403416,0.0,0,0.0
2014-06-04 11:19:00,32.342,0.0399041403416,0.0,0,0.0
2014-06-04 11:24:00,32.895,0.0399041403416,0.0,0,0.0
2014-06-04 11:29:00,33.444,0.0399041403416,0.0,0,0.0
2014-06-04 11:34:00,31.649,0.0399041403416,0.0,0,0.0
2014-06-04 11:39:00,31.641,0.0399041403416,0.0,0,0.0
2014-06-04 11:44:00,32.667,0.0399041403416,0.0,0,0.0
2014-06-04 11:49:00,31.726,0.0399041403416,0.0,0,0.0
2014-06-04 11:54:00,31.618,0.0476412307001,0.0,0,0.0
2014-06-04 11:59:00,34.83,0.0694045612552,0.0,0,0.0
2014-06-04 12:04:00,46.39,0.0626389573902,0.0500000007451,0,0.0
2014-06-04 12:09:00,46.171,0.037526673429,0.22499999404,0,0.0
2014-06-04 12:14:00,33.167,0.037526673429,0.0,0,0.0
2014-06-04 12:19:00,33.334,0.037526673429,0.0,0,0.0
2014-06-04 12:24:00,30.472,0.037526673429,0.0,0,0.0
2014-06-04 12:29:00,32.837,0.037526673429,0.0,0,0.0
2014-06-04 12:34:00,31.671,0.037526673429,0.0,0,0.0
2014-06-04 12:39:00,31.713,0.037526673429,0.0,0,0.0
2014-06-04 12:44:00,33.638,0.037526673429,0.0,0,0.0
2014-06-04 12:49:00,33.1,0.037526673429,0.0,0,0.0
2014-06-04 12:54:00,30.363,0.0423813629615,0.0,0,0.0
2014-06-04 12:59:00,36.465,0.0694045612552,0.0,0,0.0
2014-06-04 13:04:00,44.833,0.0694045612552,0.0,0,0.0
2014-06-04 13:09:00,47.764,0.0694045612552,0.0,0,0.0
2014-06-04 13:14:00,33.025,0.0694045612552,0.0,0,0.0
2014-06-04 13:19:00,33.501,0.0694045612552,0.0,0,0.0
2014-06-04 13:24:00,31.503,0.0694045612552,0.0,0,0.0
2014-06-04 13:29:00,33.832,0.0694045612552,0.0,0,0.0
2014-06-04 13:34:00,32.248,0.0694045612552,0.0,0,0.0
2014-06-04 13:39:00,32.708,0.0694045612552,0.0,0,0.0
2014-06-04 13:44:00,32.995,0.0694045612552,0.0,0,0.0
2014-06-04 13:49:00,32.68,0.0694045612552,0.0,0,0.0
2014-06-04 13:54:00,32.102,0.0693319590541,0.0,0,0.0
2014-06-04 13:59:00,34.477,0.0693319590541,0.0,0,0.0
2014-06-04 14:04:00,46.724,0.0658764600331,0.0250000003725,0,0.0
2014-06-04 14:09:00,46.316,0.0658764600331,0.0,0,0.0
2014-06-04 14:14:00,33.364,0.0658764600331,0.0,0,0.0
2014-06-04 14:19:00,32.116,0.0658764600331,0.0,0,0.0
2014-06-04 14:24:00,32.501,0.0658764600331,0.0,0,0.0
2014-06-04 14:29:00,34.125,0.0658764600331,0.0,0,0.0
2014-06-04 14:34:00,31.496,0.0658764600331,0.0,0,0.0
2014-06-04 14:39:00,32.668,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 14:44:00,33.506,0.0625341092994,0.0,0,0.0
2014-06-04 14:49:00,33.334,0.0625341092994,0.0,0,0.0
2014-06-04 14:54:00,31.667,0.0658764600331,0.0,0,0.0
2014-06-04 14:59:00,35.172,0.0658764600331,0.0,0,0.0
2014-06-04 15:04:00,46.159,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 15:09:00,52.166,0.0625341092994,0.0,0,0.0
2014-06-04 15:14:00,34.332,0.0625341092994,0.0,0,0.0
2014-06-04 15:19:00,31.502,0.0625341092994,0.0,0,0.0
2014-06-04 15:24:00,31.332,0.0625341092994,0.0,0,0.0
2014-06-04 15:29:00,33.177,0.0658764600331,0.0,0,0.0
2014-06-04 15:34:00,33.219,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 15:39:00,32.783,0.0593037265484,0.0250000003725,0,0.0
2014-06-04 15:44:00,33.827,0.0593037265484,0.0,0,0.0
2014-06-04 15:49:00,31.667,0.0593037265484,0.0,0,0.0
2014-06-04 15:54:00,31.88,0.0625341092994,0.0,0,0.0
2014-06-04 15:59:00,36.114,0.0625341092994,0.0,0,0.0
2014-06-04 16:04:00,44.336,0.0625341092994,0.0,0,0.0
2014-06-04 16:09:00,52.824,0.0625341092994,0.0,0,0.0
2014-06-04 16:14:00,34.488,0.0625341092994,0.0,0,0.0
2014-06-04 16:19:00,33.501,0.0625341092994,0.0,0,0.0
2014-06-04 16:24:00,32.056,0.0658764600331,0.0,0,0.0
2014-06-04 16:29:00,34.607,0.0658764600331,0.0250000003725,0,0.0
2014-06-04 16:34:00,32.173,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 16:39:00,32.22,0.0593037265484,0.0250000003725,0,0.0
2014-06-04 16:44:00,71.93,0.0982563302184,0.824999988079,0,0.0
2014-06-04 16:49:00,52.83,0.102695699485,0.0250000003725,0,0.0
2014-06-04 16:54:00,31.501,0.102695699485,0.0,0,0.0
2014-06-04 16:59:00,34.815,0.102695699485,0.0,0,0.0
2014-06-04 17:04:00,46.942,0.121682945636,0.10000000149,0,0.0
2014-06-04 17:09:00,47.666,0.239842908371,0.47499999404,0,0.0
2014-06-04 17:14:00,34.219,0.239842908371,0.0,0,0.0
2014-06-04 17:19:00,32.93,0.232438559232,0.0,0,0.0
2014-06-04 17:24:00,31.659,0.225168246123,0.0,0,0.0
2014-06-04 17:29:00,32.648,0.218031618937,0.0,0,0.0
2014-06-04 17:34:00,33.167,0.0572294867837,0.0250000003725,0,0.0
2014-06-04 17:39:00,31.491,0.0541823436673,0.0,0,0.0
2014-06-04 17:44:00,33.387,0.0541823436673,0.0,0,0.0
2014-06-04 17:49:00,31.667,0.0541823436673,0.0,0,0.0
