timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-04 17:54:00,32.612,0.0430659577697,0.0,0,0.0
2014-06-04 17:59:00,35.512,0.0658764600331,0.0,0,0.0
2014-06-04 18:04:00,46.833,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 18:09:00,54.982,0.0625341092994,0.0,0,0.0
2014-06-04 18:14:00,32.798,0.0625341092994,0.0,0,0.0
2014-06-04 18:19:00,33.214,0.0625341092994,0.0,0,0.0
2014-06-04 18:24:00,30.688,0.0658764600331,0.0,0,0.0
2014-06-04 18:29:00,33.5,0.0658764600331,0.0,0,0.0
2014-06-04 18:34:00,32.327,0.0658764600331,0.0,0,0.0
2014-06-04 18:39:00,32.481,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 18:44:00,32.501,0.0625341092994,0.0,0,0.0
2014-06-04 18:49:00,32.154,0.0625341092994,0.0,0,0.0
2014-06-04 18:54:00,32.001,0.0658764600331,0.0,0,0.0
2014-06-04 18:59:00,35.327,0.0658764600331,0.0,0,0.0
2014-06-04 19:04:00,45.833,0.0658764600331,0.0,0,0.0
2014-06-04 19:09:00,47.019,0.0658764600331,0.0,0,0.0
2014-06-04 19:14:00,31.834,0.0658764600331,0.0,0,0.0
2014-06-04 19:19:00,32.501,0.0658764600331,0.0,0,0.0
2014-06-04 19:24:00,32.333,0.0658764600331,0.0,0,0.0
2014-06-04 19:29:00,33.993,0.0693319590541,0.0,0,0.0
2014-06-04 19:34:00,31.779,0.0693319590541,0.0,0,0.0
2014-06-04 19:39:00,32.378,0.0693319590541,0.0,0,0.0
2014-06-04 19:44:00,34.166,0.0693319590541,0.0,0,0.0
2014-06-04 19:49:00,32.0,0.0693319590541,0.0,0,0.0
2014-06-04 19:54:00,31.832,0.0693319590541,0.0,0,0.0
2014-06-04 19:59:00,35.755,0.0693319590541,0.0,0,0.0
2014-06-04 20:04:00,45.206,0.0693319590541,0.0,0,0.0
2014-06-04 20:09:00,53.666,0.0693319590541,0.0,0,0.0
2014-06-04 20:14:00,33.484,0.0693319590541,0.0,0,0.0
2014-06-04 20:19:00,32.335,0.0693319590541,0.0,0,0.0
2014-06-04 20:24:00,31.66,0.0693319590541,0.0,0,0.0
2014-06-04 20:29:00,34.334,0.0658764600331,0.0250000003725,0,0.0
2014-06-04 20:34:00,31.168,0.0658764600331,0.0,0,0.0
2014-06-04 20:39:00,32.325,0.0658764600331,0.0,0,0.0
2014-06-04 20:44:00,34.794,0.0625341092994,0.0250000003725,0,0.0
2014-06-04 20:49:00,30.5,0.0625341092994,0.0,0,0.0
2014-06-04 20:54:00,32.335,0.0625341092994,0.0,0,0.0
2014-06-04 20:59:00,34.356,0.0625341092994,0.0,0,0.0
2014-06-04 21:04:00,46.335,0.0625341092994,0.0,0,0.0
2014-06-04 21:09:00,48.668,0.0593037265484,0.0250000003725,0,0.0
2014-06-04 21:14:00,33.002,0.0593037265484,0.0,0,0.0
2014-06-04 21:19:00,32.5,0.0625341092994,0.0,0,0.0
2014-06-04 21:24:00,31.705,0.0625341092994,0.0,0,0.0
2014-06-04 21:29:00,33.275,0.0625341092994,0.0,0,0.0
2014-06-04 21:34:00,32.474,0.0658764600331,0.0,0,0.0
2014-06-04 21:39:00,32.334,0.0658764600331,0.0,0,0.0
2014-06-04 21:44:00,33.003,0.0658764600331,0.0,0,0.0
2014-06-04 21:49:00,32.379,0.0658764600331,0.0,0,0.0
2014-06-04 21:54:00,32.091,0.0658764600331,0.0,0,0.0
2014-06-04 21:59:00,35.498,0.0693319590541,0.0,0,0.0
2014-06-04 22:04:00,46.455,0.0693319590541,0.0,0,0.0
2014-06-04 22:09:00,53.832,0.0693319590541,0.0,0,0.0
2014-06-04 22:14:00,34.166,0.0689354400379,0.0,0,0.0
2014-06-04 22:19:00,32.003,0.0689354400379,0.0,0,0.0
2014-06-04 22:24:00,32.061,0.0689354400379,0.0,0,0.0
2014-06-04 22:29:00,33.247,0.0689354400379,0.0,0,0.0
2014-06-04 22:34:00,30.667,0.0689354400379,0.0,0,0.0
2014-06-04 22:39:00,31.5,0.0689354400379,0.0,0,0.0
2014-06-04 22:44:00,33.327,0.0689354400379,0.0,0,0.0
2014-06-04 22:49:00,33.832,0.0689354400379,0.0,0,0.0
2014-06-04 22:54:00,30.662,0.0689354400379,0.0,0,0.0
2014-06-04 22:59:00,35.988,0.0621590507613,0.0500000007451,0,0.0
2014-06-04 23:04:00,45.668,0.0621590507613,0.0,0,0.0
2014-06-04 23:09:00,53.0,0.0621590507613,0.0,0,0.0
2014-06-04 23:14:00,33.501,0.0621590507613,0.0,0,0.0
2014-06-04 23:19:00,33.643,0.0621590507613,0.0,0,0.0
2014-06-04 23:24:00,31.133,0.0621590507613,0.0,0,0.0
2014-06-04 23:29:00,33.038,0.0621590507613,0.0,0,0.0
2014-06-04 23:34:00,32.614,0.0621590507613,0.0,0,0.0
2014-06-04 23:39:00,31.333,0.0621590507613,0.0,0,0.0
2014-06-04 23:44:00,33.666,0.0621590507613,0.0,0,0.0
2014-06-04 23:49:00,32.665,0.0689354400379,0.0,0,0.0
2014-06-04 23:54:00,32.659,0.0689354400379,0.0,0,0.0
2014-06-04 23:59:00,32.966,0.0689354400379,0.0,0,0.0
2014-06-05 00:04:00,45.303,0.0689354400379,0.0,0,0.0
2014-06-05 00:09:00,47.0,0.058939405955,0.0750000029802,0,0.0
2014-06-05 00:14:00,34.008,0.058939405955,0.0,0,0.0
2014-06-05 00:19:00,32.985,0.058939405955,0.0,0,0.0
2014-06-05 00:24:00,33.387,0.058939405955,0.0,0,0.0
2014-06-05 00:29:00,32.828,0.058939405955,0.0,0,0.0
2014-06-05 00:34:00,31.766,0.058939405955,0.0,0,0.0
2014-06-05 00:39:00,32.143,0.058939405955,0.0,0,0.0
2014-06-05 00:44:00,34.333,0.058939405955,0.0,0,0.0
2014-06-05 00:49:00,30.166,0.058939405955,0.0,0,0.0
2014-06-05 00:54:00,31.813,0.058939405955,0.0,0,0.0
2014-06-05 00:59:00,35.335,0.0689354400379,0.0,0,0.0
2014-06-05 01:04:00,47.334,0.0621590507613,0.0500000007451,0,0.0
2014-06-05 01:09:00,51.997,0.0528310455949,0.0750000029802,0,0.0
2014-06-05 01:14:00,33.656,0.0528310455949,0.0,0,0.0
2014-06-05 01:19:00,32.521,0.0528310455949,0.0,0,0.0
2014-06-05 01:24:00,32.098,0.0528310455949,0.0,0,0.0
2014-06-05 01:29:00,33.318,0.0528310455949,0.0,0,0.0
2014-06-05 01:34:00,32.5,0.0528310455949,0.0,0,0.0
2014-06-05 01:39:00,31.216,0.0528310455949,0.0,0,0.0
2014-06-05 01:44:00,35.366,0.0528310455949,0.0,0,0.0
2014-06-05 01:49:00,30.159,0.0528310455949,0.0,0,0.0
2014-06-05 01:54:00,32.059,0.058939405955,0.0,0,0.0
2014-06-05 01:59:00,35.186,0.0689354400379,0.0,0,0.0
2014-06-05 02:04:00,46.008,0.0654906661373,0.0250000003725,0,0.0
2014-06-05 02:09:00,47.282,0.0589394061907,0.0500000007451,0,0.0
2014-06-05 02:14:00,34.147,0.0589394061907,0.0,0,0.0
2014-06-05 02:19:00,32.798,0.0589394061907,0.0,0,0.0
2014-06-05 02:24:00,32.167,0.0589394061907,0.0,0,0.0
2014-06-05 02:29:00,33.659,0.0589394061907,0.0,0,0.0
2014-06-05 02:34:00,31.839,0.0589394061907,0.0,0,0.0
2014-06-05 02:39:00,32.043,0.0589394061907,0.0,0,0.0
2014-06-05 02:44:00,32.471,0.0589394061907,0.0,0,0.0
2014-06-05 02:49:00,31.709,0.0589394061907,0.0,0,0.0
2014-06-05 02:54:00,31.663,0.0621590507613,0.0,0,0.0
2014-06-05 02:59:00,35.617,0.0689354400379,0.0,0,0.0
2014-06-05 03:04:00,46.833,0.0621590507613,0.0500000007451,0,0.0
2014-06-05 03:09:00,56.667,0.0621590507613,0.0,0,0.0
2014-06-05 03:14:00,38.497,0.0444758595319,0.15000000596,0,0.0
2014-06-05 03:19:00,31.168,0.0444758595319,0.0,0,0.0
2014-06-05 03:24:00,31.668,0.0444758595319,0.0,0,0.0
2014-06-05 03:29:00,34.834,0.0444758595319,0.0,0,0.0
2014-06-05 03:34:00,32.334,0.0444758595319,0.0,0,0.0
2014-06-05 03:39:00,30.876,0.0444758595319,0.0,0,0.0
2014-06-05 03:44:00,33.454,0.0444758595319,0.0,0,0.0
2014-06-05 03:49:00,31.642,0.0444758595319,0.0,0,0.0
2014-06-05 03:54:00,31.878,0.0499397172944,0.0,0,0.0
2014-06-05 03:59:00,34.764,0.0499397172944,0.0,0,0.0
2014-06-05 04:04:00,46.174,0.0654906661373,0.0250000003725,0,0.0
2014-06-05 04:09:00,47.335,0.0589394061907,0.0500000007451,0,0.0
2014-06-05 04:14:00,33.833,0.0589394061907,0.0,0,0.0
2014-06-05 04:19:00,32.16,0.0589394061907,0.0,0,0.0
2014-06-05 04:24:00,31.17,0.0589394061907,0.0,0,0.0
2014-06-05 04:29:00,34.33,0.0589394061907,0.0,0,0.0
2014-06-05 04:34:00,31.544,0.0589394061907,0.0,0,0.0
2014-06-05 04:39:00,30.48,0.0589394061907,0.0,0,0.0
2014-06-05 04:44:00,32.78,0.0589394061907,0.0,0,0.0
2014-06-05 04:49:00,32.308,0.0589394061907,0.0,0,0.0
2014-06-05 04:54:00,33.161,0.0621590507613,0.0,0,0.0
2014-06-05 04:59:00,33.667,0.0689354400379,0.0,0,0.0
2014-06-05 05:04:00,46.668,0.0689354400379,0.0,0,0.0
2014-06-05 05:09:00,54.607,0.0654906661373,0.0250000003725,0,0.0
2014-06-05 05:14:00,33.238,0.0654906661373,0.0,0,0.0
2014-06-05 05:19:00,32.022,0.0654906661373,0.0,0,0.0
2014-06-05 05:24:00,31.825,0.0654906661373,0.0,0,0.0
2014-06-05 05:29:00,33.146,0.0654906661373,0.0,0,0.0
2014-06-05 05:34:00,33.498,0.0654906661373,0.0,0,0.0
2014-06-05 05:39:00,32.094,0.0654906661373,0.0,0,0.0
2014-06-05 05:44:00,32.674,0.0654906661373,0.0,0,0.0
2014-06-05 05:49:00,31.833,0.0654906661373,0.0,0,0.0
2014-06-05 05:54:00,31.321,0.0654906661373,0.0,0,0.0
2014-06-05 05:59:00,35.163,0.0689354400379,0.0,0,0.0
2014-06-05 06:04:00,45.834,0.0689354400379,0.0,0,0.0
2014-06-05 06:09:00,46.336,0.0621590507613,0.0500000007451,0,0.0
2014-06-05 06:14:00,34.655,0.0621590507613,0.0,0,0.0
2014-06-05 06:19:00,32.171,0.0621590507613,0.0,0,0.0
2014-06-05 06:24:00,33.759,0.0621590507613,0.0,0,0.0
2014-06-05 06:29:00,34.518,0.0621590507613,0.0,0,0.0
2014-06-05 06:34:00,31.3,0.0617052964468,0.0,0,0.0
2014-06-05 06:39:00,31.168,0.0617052964468,0.0,0,0.0
2014-06-05 06:44:00,32.834,0.0617052964468,0.0,0,0.0
2014-06-05 06:49:00,32.325,0.0617052964468,0.0,0,0.0
2014-06-05 06:54:00,32.334,0.0617052964468,0.0,0,0.0
2014-06-05 06:59:00,33.888,0.0684815077993,0.0,0,0.0
2014-06-05 07:04:00,45.668,0.0684815077993,0.0,0,0.0
2014-06-05 07:09:00,47.334,0.0617052964468,0.0500000007451,0,0.0
2014-06-05 07:14:00,32.5,0.0617052964468,0.0,0,0.0
2014-06-05 07:19:00,33.342,0.0617052964468,0.0,0,0.0
2014-06-05 07:24:00,31.724,0.0617052964468,0.0,0,0.0
2014-06-05 07:29:00,33.448,0.0617052964468,0.0,0,0.0
2014-06-05 07:34:00,32.217,0.0617052964468,0.0,0,0.0
2014-06-05 07:39:00,31.947,0.0617052964468,0.0,0,0.0
2014-06-05 07:44:00,32.885,0.0617052964468,0.0,0,0.0
2014-06-05 07:49:00,31.434,0.0617052964468,0.0,0,0.0
2014-06-05 07:54:00,31.334,0.0617052964468,0.0,0,0.0
2014-06-05 07:59:00,36.996,0.0684815077993,0.0,0,0.0
2014-06-05 08:04:00,43.887,0.0650363941865,0.0250000003725,0,0.0
2014-06-05 08:09:00,47.303,0.0617052964468,0.0250000003725,0,0.0
2014-06-05 08:14:00,32.931,0.0617052964468,0.0,0,0.0
2014-06-05 08:19:00,34.002,0.0617052964468,0.0,0,0.0
2014-06-05 08:24:00,30.643,0.0617052964468,0.0,0,0.0
2014-06-05 08:29:00,33.667,0.0617052964468,0.0,0,0.0
2014-06-05 08:34:00,32.833,0.0617052964468,0.0,0,0.0
2014-06-05 08:39:00,31.218,0.0617052964468,0.0,0,0.0
2014-06-05 08:44:00,33.449,0.0617052964468,0.0,0,0.0
2014-06-05 08:49:00,31.167,0.0617052964468,0.0,0,0.0
2014-06-05 08:54:00,32.166,0.0650363941865,0.0,0,0.0
2014-06-05 08:59:00,34.337,0.0684815077993,0.0,0,0.0
2014-06-05 09:04:00,45.997,0.0684815077993,0.0,0,0.0
2014-06-05 09:09:00,48.835,0.0684815077993,0.0,0,0.0
2014-06-05 09:14:00,33.179,0.0684815077993,0.0,0,0.0
2014-06-05 09:19:00,31.488,0.0684815077993,0.0,0,0.0
2014-06-05 09:24:00,32.16,0.0684815077993,0.0,0,0.0
2014-06-05 09:29:00,32.499,0.0684815077993,0.0,0,0.0
2014-06-05 09:34:00,32.0,0.0684815077993,0.0,0,0.0
2014-06-05 09:39:00,32.338,0.0684815077993,0.0,0,0.0
2014-06-05 09:44:00,33.167,0.0684815077993,0.0,0,0.0
2014-06-05 09:49:00,31.811,0.0684815077993,0.0,0,0.0
2014-06-05 09:54:00,32.5,0.0684815077993,0.0,0,0.0
2014-06-05 09:59:00,34.166,0.0684815077993,0.0,0,0.0
2014-06-05 10:04:00,45.802,0.0684815077993,0.0,0,0.0
2014-06-05 10:09:00,52.999,0.0650363941865,0.0250000003725,0,0.0
2014-06-05 10:14:00,34.337,0.0650363941865,0.0,0,0.0
2014-06-05 10:19:00,31.41,0.0650363941865,0.0,0,0.0
2014-06-05 10:24:00,32.884,0.0650363941865,0.0,0,0.0
2014-06-05 10:29:00,32.782,0.0650363941865,0.0,0,0.0
2014-06-05 10:34:00,31.872,0.0650363941865,0.0,0,0.0
2014-06-05 10:39:00,33.118,0.0650363941865,0.0,0,0.0
2014-06-05 10:44:00,32.665,0.0650363941865,0.0,0,0.0
2014-06-05 10:49:00,31.824,0.0650363941865,0.0,0,0.0
2014-06-05 10:54:00,31.668,0.0650363941865,0.0,0,0.0
2014-06-05 10:59:00,34.885,0.0684815077993,0.0,0,0.0
2014-06-05 11:04:00,46.281,0.0684815077993,0.0,0,0.0
2014-06-05 11:09:00,52.835,0.0650363941865,0.0250000003725,0,0.0
2014-06-05 11:14:00,33.495,0.0650363941865,0.0,0,0.0
2014-06-05 11:19:00,31.54,0.0650363941865,0.0,0,0.0
2014-06-05 11:24:00,31.318,0.0650363941865,0.0,0,0.0
2014-06-05 11:29:00,34.322,0.0617052964468,0.0250000003725,0,0.0
2014-06-05 11:34:00,30.949,0.0617052964468,0.0,0,0.0
2014-06-05 11:39:00,31.724,0.0617052964468,0.0,0,0.0
2014-06-05 11:44:00,33.41,0.0617052964468,0.0,0,0.0
2014-06-05 11:49:00,31.478,0.0617052964468,0.0,0,0.0
2014-06-05 11:54:00,32.0,0.0617052964468,0.0,0,0.0
2014-06-05 11:59:00,36.159,0.0584870045061,0.0500000007451,0,0.0
2014-06-05 12:04:00,44.334,0.0584870045061,0.0,0,0.0
2014-06-05 12:09:00,46.278,0.0553802609794,0.0250000003725,0,0.0
2014-06-05 12:14:00,33.724,0.0523837597728,0.0250000003725,0,0.0
2014-06-05 12:19:00,32.591,0.0553802609794,0.0,0,0.0
2014-06-05 12:24:00,31.341,0.0553802609794,0.0,0,0.0
2014-06-05 12:29:00,33.501,0.0553802609794,0.0,0,0.0
2014-06-05 12:34:00,32.976,0.0523837597728,0.0250000003725,0,0.0
2014-06-05 12:39:00,31.834,0.0523837597728,0.0,0,0.0
2014-06-05 12:44:00,32.988,0.0494961447249,0.0250000003725,0,0.0
2014-06-05 12:49:00,32.121,0.0523837597728,0.0250000003725,0,0.0
2014-06-05 12:54:00,32.004,0.0523837597728,0.0,0,0.0
2014-06-05 12:59:00,34.987,0.0553802609794,0.0,0,0.0
2014-06-05 13:04:00,46.992,0.0584870045061,0.0,0,0.0
2014-06-05 13:09:00,53.556,0.0584870045061,0.0,0,0.0
2014-06-05 13:14:00,32.833,0.0584870045061,0.0,0,0.0
2014-06-05 13:19:00,31.437,0.0584870045061,0.0,0,0.0
2014-06-05 13:24:00,31.333,0.0617052964468,0.0,0,0.0
2014-06-05 13:29:00,33.319,0.0617052964468,0.0,0,0.0
2014-06-05 13:34:00,31.544,0.0650363941865,0.0,0,0.0
2014-06-05 13:39:00,32.586,0.0684815077993,0.0,0,0.0
2014-06-05 13:44:00,33.663,0.0684815077993,0.0,0,0.0
2014-06-05 13:49:00,31.168,0.0684815077993,0.0,0,0.0
2014-06-05 13:54:00,32.999,0.0650363941865,0.0250000003725,0,0.0
2014-06-05 13:59:00,35.295,0.0650363941865,0.0,0,0.0
2014-06-05 14:04:00,46.5,0.0617052964468,0.0250000003725,0,0.0
2014-06-05 14:09:00,60.167,0.0584870045061,0.0250000003725,0,0.0
2014-06-05 14:14:00,33.671,0.0523837597728,0.0500000007451,0,0.0
2014-06-05 14:19:00,31.887,0.0523837597728,0.0,0,0.0
2014-06-05 14:24:00,31.602,0.0494961447249,0.0250000003725,0,0.0
2014-06-05 14:29:00,33.167,0.0494961447249,0.0,0,0.0
2014-06-05 14:34:00,31.499,0.0467160083011,0.0250000003725,0,0.0
2014-06-05 14:39:00,31.664,0.0440418903554,0.0250000003725,0,0.0
2014-06-05 14:44:00,33.497,0.0440418903554,0.0250000003725,0,0.0
2014-06-05 14:49:00,32.217,0.0414722769763,0.0250000003725,0,0.0
2014-06-05 14:54:00,31.113,0.0435979449468,0.0,0,0.0
2014-06-05 14:59:00,34.667,0.0462655825306,0.0,0,0.0
2014-06-05 15:04:00,46.166,0.0462655825306,0.0500000007451,0,0.0
2014-06-05 15:09:00,53.225,0.0462655825306,0.0,0,0.0
2014-06-05 15:14:00,34.282,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 15:19:00,32.331,0.0462655825306,0.0,0,0.0
2014-06-05 15:24:00,32.834,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 15:29:00,32.652,0.0490398822897,0.0,0,0.0
2014-06-05 15:34:00,30.82,0.0519223316877,0.0,0,0.0
2014-06-05 15:39:00,32.161,0.0549143644915,0.0,0,0.0
2014-06-05 15:44:00,33.554,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 15:49:00,30.616,0.0519223316877,0.0,0,0.0
2014-06-05 15:54:00,32.995,0.0519223316877,0.0500000007451,0,0.0
2014-06-05 15:59:00,33.989,0.0519223316877,0.0,0,0.0
2014-06-05 16:04:00,46.648,0.0549143644915,0.0,0,0.0
2014-06-05 16:09:00,52.844,0.0549143644915,0.0,0,0.0
2014-06-05 16:14:00,33.825,0.0549143644915,0.0250000003725,0,0.0
2014-06-05 16:19:00,31.299,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 16:24:00,34.49,0.0462655825306,0.0500000007451,0,0.0
2014-06-05 16:29:00,32.053,0.0462655825306,0.0,0,0.0
2014-06-05 16:34:00,30.94,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 16:39:00,31.5,0.0435979449468,0.0250000003725,0,0.0
2014-06-05 16:44:00,32.989,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 16:49:00,32.166,0.0435979449468,0.0250000003725,0,0.0
2014-06-05 16:54:00,32.385,0.0435979449468,0.0,0,0.0
2014-06-05 16:59:00,34.686,0.0435979449468,0.0,0,0.0
2014-06-05 17:04:00,45.376,0.0462655825306,0.0,0,0.0
2014-06-05 17:09:00,59.543,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 17:14:00,32.947,0.0519223316877,0.0,0,0.0
2014-06-05 17:19:00,32.04,0.0519223316877,0.0,0,0.0
2014-06-05 17:24:00,31.981,0.0549143644915,0.0,0,0.0
2014-06-05 17:29:00,33.327,0.0580173620226,0.0,0,0.0
2014-06-05 17:34:00,32.286,0.0612326544813,0.0,0,0.0
2014-06-05 17:39:00,31.001,0.0645615223263,0.0,0,0.0
2014-06-05 17:44:00,32.992,0.0645615223263,0.0,0,0.0
2014-06-05 17:49:00,31.837,0.0645615223263,0.0,0,0.0
2014-06-05 17:54:00,33.22,0.0645615223263,0.0,0,0.0
2014-06-05 17:59:00,34.278,0.0680051976973,0.0,0,0.0
2014-06-05 18:04:00,46.501,0.0645615223263,0.0250000003725,0,0.0
2014-06-05 18:09:00,53.332,0.0612326544813,0.0250000003725,0,0.0
2014-06-05 18:14:00,33.333,0.0612326544813,0.0,0,0.0
2014-06-05 18:19:00,31.72,0.0612326544813,0.0,0,0.0
2014-06-05 18:24:00,31.998,0.0612326544813,0.0,0,0.0
2014-06-05 18:29:00,33.65,0.0612326544813,0.0,0,0.0
2014-06-05 18:34:00,31.342,0.0612326544813,0.0,0,0.0
2014-06-05 18:39:00,31.812,0.0612326544813,0.0,0,0.0
2014-06-05 18:44:00,32.761,0.0612326544813,0.0,0,0.0
2014-06-05 18:49:00,32.167,0.0612326544813,0.0,0,0.0
2014-06-05 18:54:00,32.485,0.0645615223263,0.0,0,0.0
2014-06-05 18:59:00,34.484,0.0680051976973,0.0,0,0.0
2014-06-05 19:04:00,46.144,0.0680051976973,0.0,0,0.0
2014-06-05 19:09:00,59.051,0.0680051976973,0.0,0,0.0
2014-06-05 19:14:00,33.776,0.0680051976973,0.0,0,0.0
2014-06-05 19:19:00,33.121,0.0680051976973,0.0,0,0.0
2014-06-05 19:24:00,31.668,0.0680051976973,0.0,0,0.0
2014-06-05 19:29:00,34.313,0.0645615223263,0.0250000003725,0,0.0
2014-06-05 19:34:00,31.008,0.0645615223263,0.0,0,0.0
2014-06-05 19:39:00,32.317,0.0645615223263,0.0,0,0.0
2014-06-05 19:44:00,32.833,0.0645615223263,0.0,0,0.0
2014-06-05 19:49:00,31.988,0.0645615223263,0.0,0,0.0
2014-06-05 19:54:00,31.896,0.0645615223263,0.0,0,0.0
2014-06-05 19:59:00,34.949,0.0645615223263,0.0,0,0.0
2014-06-05 20:04:00,45.826,0.0645615223263,0.0,0,0.0
2014-06-05 20:09:00,59.666,0.0612326544813,0.0250000003725,0,0.0
2014-06-05 20:14:00,33.891,0.0549143644915,0.0500000007451,0,0.0
2014-06-05 20:19:00,33.762,0.0549143644915,0.0250000003725,0,0.0
2014-06-05 20:24:00,30.707,0.0549143644915,0.0,0,0.0
2014-06-05 20:29:00,33.919,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 20:34:00,33.333,0.0490398822897,0.0250000003725,0,0.0
2014-06-05 20:39:00,32.172,0.0462655825306,0.0250000003725,0,0.0
2014-06-05 20:44:00,33.667,0.0462655825306,0.0,0,0.0
2014-06-05 20:49:00,31.334,0.0435979449468,0.0250000003725,0,0.0
2014-06-05 20:54:00,31.669,0.0435979449468,0.0,0,0.0
2014-06-05 20:59:00,35.313,0.0462655825306,0.0,0,0.0
2014-06-05 21:04:00,45.501,0.0519223316877,0.0,0,0.0
2014-06-05 21:09:00,59.996,0.0549143644915,0.0,0,0.0
2014-06-05 21:14:00,34.662,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 21:19:00,32.0,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 21:24:00,31.774,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 21:29:00,32.99,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 21:34:00,32.0,0.0490398822897,0.0250000003725,0,0.0
2014-06-05 21:39:00,32.667,0.0519223316877,0.0,0,0.0
2014-06-05 21:44:00,33.951,0.0519223316877,0.0,0,0.0
2014-06-05 21:49:00,31.334,0.0519223316877,0.0,0,0.0
2014-06-05 21:54:00,31.318,0.0519223316877,0.0,0,0.0
2014-06-05 21:59:00,34.673,0.0519223316877,0.0,0,0.0
2014-06-05 22:04:00,46.107,0.0549143644915,0.0,0,0.0
2014-06-05 22:09:00,60.166,0.0580173620226,0.0,0,0.0
2014-06-05 22:14:00,32.815,0.0549143644915,0.0500000007451,0,0.0
2014-06-05 22:19:00,32.499,0.0549143644915,0.0250000003725,0,0.0
2014-06-05 22:24:00,32.993,0.0580173620226,0.0,0,0.0
2014-06-05 22:29:00,33.218,0.0549143644915,0.0250000003725,0,0.0
2014-06-05 22:34:00,30.769,0.0549143644915,0.0,0,0.0
2014-06-05 22:39:00,33.051,0.0519223316877,0.0250000003725,0,0.0
2014-06-05 22:44:00,34.113,0.0519223316877,0.0,0,0.0
2014-06-05 22:49:00,30.053,0.0519223316877,0.0,0,0.0
2014-06-05 22:54:00,32.107,0.0519223316877,0.0,0,0.0
2014-06-05 22:59:00,36.332,0.0519223316877,0.0,0,0.0
2014-06-05 23:04:00,45.324,0.0580173620226,0.0,0,0.0
2014-06-05 23:09:00,60.0,0.0612326544813,0.0,0,0.0
2014-06-05 23:14:00,33.811,0.0609227362141,0.0,0,0.0
2014-06-05 23:19:00,34.6,0.0642587429224,0.0,0,0.0
2014-06-05 23:24:00,30.208,0.0642587429224,0.0,0,0.0
2014-06-05 23:29:00,33.052,0.0677106730819,0.0,0,0.0
2014-06-05 23:34:00,31.256,0.0677106730819,0.0,0,0.0
2014-06-05 23:39:00,32.262,0.0677106730819,0.0,0,0.0
2014-06-05 23:44:00,33.105,0.0677106730819,0.0,0,0.0
2014-06-05 23:49:00,32.11,0.0642587429224,0.0250000003725,0,0.0
2014-06-05 23:54:00,31.673,0.0642587429224,0.0,0,0.0
2014-06-05 23:59:00,33.461,0.0642587429224,0.0,0,0.0
2014-06-06 00:04:00,46.427,0.0609227362141,0.0250000003725,0,0.0
2014-06-06 00:09:00,59.167,0.0609227362141,0.0,0,0.0
2014-06-06 00:14:00,34.167,0.0609227362141,0.0,0,0.0
2014-06-06 00:19:00,31.999,0.0609227362141,0.0,0,0.0
