timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-06 00:24:00,34.499,0.0609227362141,0.0,0,0.0
2014-06-06 00:29:00,33.149,0.0609227362141,0.0,0,0.0
2014-06-06 00:34:00,31.0,0.0609227362141,0.0,0,0.0
2014-06-06 00:39:00,32.394,0.0642587429224,0.0,0,0.0
2014-06-06 00:44:00,34.274,0.0609227362141,0.0250000003725,0,0.0
2014-06-06 00:49:00,32.36,0.0609227362141,0.0,0,0.0
2014-06-06 00:54:00,30.333,0.0642587429224,0.0,0,0.0
2014-06-06 00:59:00,35.753,0.0642587429224,0.0,0,0.0
2014-06-06 01:04:00,45.66,0.0642587429224,0.0,0,0.0
2014-06-06 01:09:00,59.882,0.0642587429224,0.0,0,0.0
2014-06-06 01:14:00,34.781,0.0642587429224,0.0,0,0.0
2014-06-06 01:19:00,33.667,0.0642587429224,0.0,0,0.0
2014-06-06 01:24:00,31.334,0.0642587429224,0.0,0,0.0
2014-06-06 01:29:00,34.0,0.0609227362141,0.0250000003725,0,0.0
2014-06-06 01:34:00,33.16,0.0609227362141,0.0250000003725,0,0.0
2014-06-06 01:39:00,30.833,0.0609227362141,0.0,0,0.0
2014-06-06 01:44:00,33.218,0.0609227362141,0.0,0,0.0
2014-06-06 01:49:00,31.995,0.0577013965676,0.0250000003725,0,0.0
2014-06-06 01:54:00,32.482,0.0577013965676,0.0,0,0.0
2014-06-06 01:59:00,34.578,0.0577013965676,0.0,0,0.0
2014-06-06 02:04:00,46.5,0.0515974439688,0.0500000007451,0,0.0
2014-06-06 02:09:00,60.321,0.0515974439688,0.0,0,0.0
2014-06-06 02:14:00,32.973,0.0515974439688,0.0,0,0.0
2014-06-06 02:19:00,32.496,0.0515974439688,0.0250000003725,0,0.0
2014-06-06 02:24:00,33.135,0.0545934180982,0.0,0,0.0
2014-06-06 02:29:00,34.666,0.0515974439688,0.0250000003725,0,0.0
2014-06-06 02:34:00,31.333,0.0487120649781,0.0250000003725,0,0.0
2014-06-06 02:39:00,31.65,0.0515974439688,0.0,0,0.0
2014-06-06 02:44:00,32.843,0.0515974439688,0.0,0,0.0
2014-06-06 02:49:00,32.156,0.0515974439688,0.0,0,0.0
2014-06-06 02:54:00,31.168,0.0545934180982,0.0250000003725,0,0.0
2014-06-06 02:59:00,34.665,0.0545934180982,0.0,0,0.0
2014-06-06 03:04:00,49.383,0.0515974439688,0.0250000003725,0,0.0
2014-06-06 03:09:00,73.833,0.0545934180982,0.0,0,0.0
2014-06-06 03:14:00,33.832,0.0545934180982,0.0,0,0.0
2014-06-06 03:19:00,32.829,0.0577013965676,0.0,0,0.0
2014-06-06 03:24:00,31.824,0.0609227362141,0.0,0,0.0
2014-06-06 03:29:00,33.453,0.0609227362141,0.0,0,0.0
2014-06-06 03:34:00,32.066,0.0609227362141,0.0,0,0.0
2014-06-06 03:39:00,31.257,0.0609227362141,0.0,0,0.0
2014-06-06 03:44:00,37.051,0.040704593517,0.20000000298,0,0.0
2014-06-06 03:49:00,31.668,0.040704593517,0.0,0,0.0
2014-06-06 03:54:00,32.501,0.0432671857495,0.0,0,0.0
2014-06-06 03:59:00,35.5,0.0432671857495,0.0,0,0.0
2014-06-06 04:04:00,45.5,0.0432671857495,0.0,0,0.0
2014-06-06 04:09:00,59.49,0.0382464101819,0.0500000007451,0,0.0
2014-06-06 04:14:00,32.491,0.0382464101819,0.0,0,0.0
2014-06-06 04:19:00,32.138,0.0358909462356,0.0250000003725,0,0.0
2014-06-06 04:24:00,32.322,0.0358909462356,0.0,0,0.0
2014-06-06 04:29:00,33.783,0.0358909462356,0.0,0,0.0
2014-06-06 04:34:00,32.105,0.0545934180982,0.0250000003725,0,0.0
2014-06-06 04:39:00,32.449,0.0545934180982,0.0,0,0.0
2014-06-06 04:44:00,32.32,0.0545934180982,0.0,0,0.0
2014-06-06 04:49:00,33.504,0.0545934180982,0.0,0,0.0
2014-06-06 04:54:00,31.001,0.0515974439688,0.0250000003725,0,0.0
2014-06-06 04:59:00,35.167,0.0577013965676,0.0,0,0.0
2014-06-06 05:04:00,46.002,0.0577013965676,0.0,0,0.0
2014-06-06 05:09:00,59.5,0.0609227362141,0.0,0,0.0
2014-06-06 05:14:00,33.318,0.0609227362141,0.0,0,0.0
2014-06-06 05:19:00,33.286,0.0577013965676,0.0250000003725,0,0.0
2014-06-06 05:24:00,31.324,0.0609227362141,0.0,0,0.0
2014-06-06 05:29:00,33.16,0.0609227362141,0.0,0,0.0
2014-06-06 05:34:00,32.0,0.0577013965676,0.0250000003725,0,0.0
2014-06-06 05:39:00,31.999,0.0577013965676,0.0,0,0.0
2014-06-06 05:44:00,33.235,0.0609227362141,0.0,0,0.0
2014-06-06 05:49:00,31.951,0.0609227362141,0.0,0,0.0
2014-06-06 05:54:00,31.335,0.0577013965676,0.0250000003725,0,0.0
2014-06-06 05:59:00,36.332,0.0545934180982,0.0250000003725,0,0.0
2014-06-06 06:04:00,47.424,0.0545934180982,0.0,0,0.0
2014-06-06 06:09:00,59.387,0.0577013965676,0.0,0,0.0
2014-06-06 06:14:00,33.606,0.0577013965676,0.0,0,0.0
2014-06-06 06:19:00,33.141,0.0577013965676,0.0,0,0.0
2014-06-06 06:24:00,31.001,0.0609227362141,0.0,0,0.0
2014-06-06 06:29:00,34.001,0.0609227362141,0.0,0,0.0
2014-06-06 06:34:00,31.836,0.0609227362141,0.0,0,0.0
2014-06-06 06:39:00,31.996,0.0609227362141,0.0,0,0.0
2014-06-06 06:44:00,33.33,0.0642587429224,0.0,0,0.0
2014-06-06 06:49:00,31.642,0.0677106730819,0.0,0,0.0
2014-06-06 06:54:00,32.001,0.0677106730819,0.0,0,0.0
2014-06-06 06:59:00,35.915,0.0677106730819,0.0,0,0.0
2014-06-06 07:04:00,45.266,0.0677106730819,0.0,0,0.0
2014-06-06 07:09:00,59.451,0.0677106730819,0.0,0,0.0
2014-06-06 07:14:00,34.312,0.0642587429224,0.0250000003725,0,0.0
2014-06-06 07:19:00,32.645,0.0642587429224,0.0,0,0.0
2014-06-06 07:24:00,31.72,0.0642587429224,0.0,0,0.0
2014-06-06 07:29:00,33.656,0.0642587429224,0.0,0,0.0
2014-06-06 07:34:00,31.644,0.0638919106306,0.0,0,0.0
2014-06-06 07:39:00,32.282,0.0638919106306,0.0,0,0.0
2014-06-06 07:44:00,33.818,0.0638919106306,0.0,0,0.0
2014-06-06 07:49:00,32.166,0.0638919106306,0.0,0,0.0
2014-06-06 07:54:00,31.813,0.0638919106306,0.0,0,0.0
2014-06-06 07:59:00,36.327,0.0605529510557,0.0250000003725,0,0.0
2014-06-06 08:04:00,45.496,0.0638919106306,0.0,0,0.0
2014-06-06 08:09:00,59.657,0.0638919106306,0.0,0,0.0
2014-06-06 08:14:00,34.483,0.0638919106306,0.0,0,0.0
2014-06-06 08:19:00,32.501,0.0638919106306,0.0,0,0.0
2014-06-06 08:24:00,31.0,0.0638919106306,0.0,0,0.0
2014-06-06 08:29:00,33.161,0.0638919106306,0.0,0,0.0
2014-06-06 08:34:00,31.978,0.0638919106306,0.0,0,0.0
2014-06-06 08:39:00,31.661,0.0638919106306,0.0,0,0.0
2014-06-06 08:44:00,32.334,0.0638919106306,0.0,0,0.0
2014-06-06 08:49:00,31.334,0.0673477567722,0.0,0,0.0
2014-06-06 08:54:00,34.16,0.0673477567722,0.0,0,0.0
2014-06-06 08:59:00,33.141,0.0673477567722,0.0,0,0.0
2014-06-06 09:04:00,46.999,0.0673477567722,0.0,0,0.0
2014-06-06 09:09:00,58.833,0.0673477567722,0.0,0,0.0
2014-06-06 09:14:00,33.344,0.0673477567722,0.0,0,0.0
2014-06-06 09:19:00,33.499,0.0673477567722,0.0,0,0.0
2014-06-06 09:24:00,31.833,0.0673477567722,0.0,0,0.0
2014-06-06 09:29:00,33.833,0.0673477567722,0.0,0,0.0
2014-06-06 09:34:00,32.385,0.0673477567722,0.0,0,0.0
2014-06-06 09:39:00,33.767,0.0673477567722,0.0,0,0.0
2014-06-06 09:44:00,32.281,0.0673477567722,0.0,0,0.0
2014-06-06 09:49:00,31.885,0.0673477567722,0.0,0,0.0
2014-06-06 09:54:00,31.619,0.0673477567722,0.0,0,0.0
2014-06-06 09:59:00,35.497,0.0673477567722,0.0,0,0.0
2014-06-06 10:04:00,46.308,0.0673477567722,0.0,0,0.0
2014-06-06 10:09:00,60.332,0.0673477567722,0.0,0,0.0
2014-06-06 10:14:00,33.166,0.0673477567722,0.0,0,0.0
2014-06-06 10:19:00,33.501,0.0673477567722,0.0,0,0.0
2014-06-06 10:24:00,33.166,0.0673477567722,0.0,0,0.0
2014-06-06 10:29:00,33.0,0.0673477567722,0.0,0,0.0
2014-06-06 10:34:00,32.376,0.0673477567722,0.0,0,0.0
2014-06-06 10:39:00,32.278,0.0673477567722,0.0,0,0.0
2014-06-06 10:44:00,32.667,0.0673477567722,0.0,0,0.0
2014-06-06 10:49:00,31.717,0.0673477567722,0.0,0,0.0
2014-06-06 10:54:00,31.27,0.0673477567722,0.0,0,0.0
2014-06-06 10:59:00,35.689,0.0673477567722,0.0,0,0.0
2014-06-06 11:04:00,44.539,0.0673477567722,0.0,0,0.0
2014-06-06 11:09:00,60.5,0.0673477567722,0.0,0,0.0
2014-06-06 11:14:00,33.157,0.0638919106306,0.0250000003725,0,0.0
2014-06-06 11:19:00,32.98,0.0638919106306,0.0,0,0.0
2014-06-06 11:24:00,34.463,0.0638919106306,0.0,0,0.0
2014-06-06 11:29:00,31.998,0.0638919106306,0.0,0,0.0
2014-06-06 11:34:00,33.824,0.0605529510557,0.0250000003725,0,0.0
2014-06-06 11:39:00,30.832,0.0605529510557,0.0,0,0.0
2014-06-06 11:44:00,33.315,0.0605529510557,0.0,0,0.0
2014-06-06 11:49:00,31.228,0.0605529510557,0.0,0,0.0
2014-06-06 11:54:00,31.442,0.0605529510557,0.0,0,0.0
2014-06-06 11:59:00,37.889,0.0403389987816,0.17499999702,0,0.0
2014-06-06 12:04:00,45.361,0.0403389987816,0.0250000003725,0,0.0
2014-06-06 12:09:00,60.098,0.0639117865339,0.425000011921,0,0.0
2014-06-06 12:14:00,33.546,0.0639117865339,0.0,0,0.0
2014-06-06 12:19:00,33.0,0.0639117865339,0.0,0,0.0
2014-06-06 12:24:00,32.331,0.0605721468345,0.0,0,0.0
2014-06-06 12:29:00,32.798,0.0605721468345,0.0,0,0.0
2014-06-06 12:34:00,32.256,0.0605721468345,0.0,0,0.0
2014-06-06 12:39:00,31.898,0.0605721468345,0.0,0,0.0
2014-06-06 12:44:00,33.179,0.0605721468345,0.0,0,0.0
2014-06-06 12:49:00,31.677,0.0403536648002,0.0,0,0.0
2014-06-06 12:54:00,32.49,0.0378986849632,0.0,0,0.0
2014-06-06 12:59:00,34.352,0.0673477567722,0.0,0,0.0
2014-06-06 13:04:00,46.501,0.0673477567722,0.0,0,0.0
2014-06-06 13:09:00,60.167,0.0673477567722,0.0,0,0.0
2014-06-06 13:14:00,35.436,0.0638919106306,0.0250000003725,0,0.0
2014-06-06 13:19:00,32.699,0.0638919106306,0.0,0,0.0
2014-06-06 13:24:00,32.486,0.0638919106306,0.0,0,0.0
2014-06-06 13:29:00,32.833,0.0638919106306,0.0,0,0.0
2014-06-06 13:34:00,31.658,0.0638919106306,0.0,0,0.0
2014-06-06 13:39:00,31.167,0.0638919106306,0.0,0,0.0
2014-06-06 13:44:00,32.999,0.0638919106306,0.0,0,0.0
2014-06-06 13:49:00,32.489,0.0638919106306,0.0,0,0.0
2014-06-06 13:54:00,33.833,0.0638919106306,0.0,0,0.0
2014-06-06 13:59:00,34.291,0.0638919106306,0.0,0,0.0
2014-06-06 14:04:00,46.166,0.0673477567722,0.0,0,0.0
2014-06-06 14:09:00,65.668,0.0638919106306,0.0250000003725,0,0.0
2014-06-06 14:14:00,33.488,0.0605529510557,0.0250000003725,0,0.0
2014-06-06 14:19:00,31.999,0.0605529510557,0.0,0,0.0
2014-06-06 14:24:00,32.833,0.0605529510557,0.0,0,0.0
2014-06-06 14:29:00,33.5,0.0605529510557,0.0,0,0.0
2014-06-06 14:34:00,32.503,0.0605529510557,0.0,0,0.0
2014-06-06 14:39:00,31.667,0.0605529510557,0.0,0,0.0
2014-06-06 14:44:00,33.663,0.0605529510557,0.0,0,0.0
2014-06-06 14:49:00,32.335,0.0605529510557,0.0,0,0.0
2014-06-06 14:54:00,31.991,0.0605529510557,0.0,0,0.0
2014-06-06 14:59:00,34.317,0.0638919106306,0.0,0,0.0
2014-06-06 15:04:00,46.053,0.0638919106306,0.0250000003725,0,0.0
2014-06-06 15:09:00,60.332,0.0638919106306,0.0,0,0.0
2014-06-06 15:14:00,34.605,0.0638919106306,0.0,0,0.0
2014-06-06 15:19:00,31.666,0.0638919106306,0.0,0,0.0
2014-06-06 15:24:00,31.835,0.0638919106306,0.0,0,0.0
2014-06-06 15:29:00,34.666,0.0638919106306,0.0,0,0.0
2014-06-06 15:34:00,31.667,0.0638919106306,0.0,0,0.0
2014-06-06 15:39:00,32.329,0.0638919106306,0.0,0,0.0
2014-06-06 15:44:00,32.496,0.0638919106306,0.0,0,0.0
2014-06-06 15:49:00,32.555,0.0638919106306,0.0,0,0.0
2014-06-06 15:54:00,32.334,0.0669587542222,0.0,0,0.0
2014-06-06 15:59:00,72.936,0.109780074815,0.925000011921,0,0.0
2014-06-06 16:04:00,100.0,0.109780074815,0.0,0,0.0
2014-06-06 16:09:00,79.0,0.15236636053,0.20000000298,0,0.0
2014-06-06 16:14:00,33.761,0.15236636053,0.0,0,0.0
2014-06-06 16:19:00,32.553,0.15236636053,0.0,0,0.0
2014-06-06 16:24:00,32.993,0.15236636053,0.0,0,0.0
2014-06-06 16:29:00,34.0,0.15236636053,0.0,0,0.0
2014-06-06 16:34:00,32.218,0.15236636053,0.0,0,0.0
2014-06-06 16:39:00,32.115,0.15236636053,0.0,0,0.0
2014-06-06 16:44:00,33.318,0.15236636053,0.0,0,0.0
2014-06-06 16:49:00,31.717,0.0425339408283,0.0,0,0.0
2014-06-06 16:54:00,31.613,0.0425339408283,0.0,0,0.0
2014-06-06 16:59:00,35.037,0.0669587542222,0.0,0,0.0
2014-06-06 17:04:00,46.103,0.0601661154905,0.0500000007451,0,0.0
2014-06-06 17:09:00,65.834,0.0601661154905,0.0,0,0.0
2014-06-06 17:14:00,34.16,0.0601661154905,0.0,0,0.0
2014-06-06 17:19:00,31.895,0.0601661154905,0.0,0,0.0
2014-06-06 17:24:00,32.115,0.0601661154905,0.0,0,0.0
2014-06-06 17:29:00,33.146,0.0601661154905,0.0,0,0.0
2014-06-06 17:34:00,32.325,0.0601661154905,0.0,0,0.0
2014-06-06 17:39:00,32.167,0.0601661154905,0.0,0,0.0
2014-06-06 17:44:00,33.048,0.0601661154905,0.0,0,0.0
2014-06-06 17:49:00,32.472,0.0601661154905,0.0,0,0.0
2014-06-06 17:54:00,31.666,0.0669587542222,0.0,0,0.0
2014-06-06 17:59:00,35.614,0.0669587542222,0.0,0,0.0
2014-06-06 18:04:00,46.332,0.0669587542222,0.0,0,0.0
2014-06-06 18:09:00,65.828,0.0669587542222,0.0,0,0.0
2014-06-06 18:14:00,33.176,0.0669587542222,0.0,0,0.0
2014-06-06 18:19:00,31.5,0.0669587542222,0.0,0,0.0
2014-06-06 18:24:00,32.608,0.0669587542222,0.0,0,0.0
2014-06-06 18:29:00,32.544,0.0669587542222,0.0,0,0.0
2014-06-06 18:34:00,31.821,0.0669587542222,0.0,0,0.0
2014-06-06 18:39:00,32.107,0.0669587542222,0.0,0,0.0
2014-06-06 18:44:00,33.344,0.0669587542222,0.0,0,0.0
2014-06-06 18:49:00,32.999,0.0669587542222,0.0,0,0.0
2014-06-06 18:54:00,32.667,0.0669587542222,0.0,0,0.0
2014-06-06 18:59:00,33.499,0.0669587542222,0.0,0,0.0
2014-06-06 19:04:00,46.218,0.0669587542222,0.0,0,0.0
2014-06-06 19:09:00,65.949,0.047965168483,0.15000000596,0,0.0
2014-06-06 19:14:00,33.336,0.047965168483,0.0,0,0.0
2014-06-06 19:19:00,31.988,0.047965168483,0.0,0,0.0
2014-06-06 19:24:00,32.0,0.047965168483,0.0,0,0.0
2014-06-06 19:29:00,34.394,0.047965168483,0.0,0,0.0
2014-06-06 19:34:00,32.669,0.047965168483,0.0,0,0.0
2014-06-06 19:39:00,32.108,0.047965168483,0.0,0,0.0
2014-06-06 19:44:00,33.832,0.047965168483,0.0,0,0.0
2014-06-06 19:49:00,32.672,0.047965168483,0.0,0,0.0
2014-06-06 19:54:00,30.539,0.047965168483,0.0,0,0.0
2014-06-06 19:59:00,34.489,0.0669587542222,0.0,0,0.0
2014-06-06 20:04:00,46.102,0.0669587542222,0.0,0,0.0
2014-06-06 20:09:00,66.837,0.0669587542222,0.0,0,0.0
2014-06-06 20:14:00,33.78,0.0669587542222,0.0,0,0.0
2014-06-06 20:19:00,32.353,0.0669587542222,0.0,0,0.0
2014-06-06 20:24:00,31.449,0.0669587542222,0.0,0,0.0
2014-06-06 20:29:00,34.321,0.0669587542222,0.0,0,0.0
2014-06-06 20:34:00,32.672,0.0669587542222,0.0,0,0.0
2014-06-06 20:39:00,31.502,0.0669587542222,0.0,0,0.0
2014-06-06 20:44:00,34.004,0.0669587542222,0.0,0,0.0
2014-06-06 20:49:00,32.668,0.0669587542222,0.0,0,0.0
2014-06-06 20:54:00,33.557,0.0669587542222,0.0,0,0.0
2014-06-06 20:59:00,34.928,0.0669587542222,0.0,0,0.0
2014-06-06 21:04:00,45.692,0.0669587542222,0.0,0,0.0
2014-06-06 21:09:00,66.008,0.0508458430518,0.125,0,0.0
2014-06-06 21:14:00,33.826,0.0508458430518,0.0,0,0.0
2014-06-06 21:19:00,32.335,0.0508458430518,0.0,0,0.0
2014-06-06 21:24:00,32.666,0.0508458430518,0.0,0,0.0
2014-06-06 21:29:00,33.384,0.0508458430518,0.0,0,0.0
2014-06-06 21:34:00,31.773,0.0508458430518,0.0,0,0.0
2014-06-06 21:39:00,31.163,0.0508458430518,0.0,0,0.0
2014-06-06 21:44:00,34.167,0.0508458430518,0.0,0,0.0
2014-06-06 21:49:00,31.327,0.0508458430518,0.0,0,0.0
2014-06-06 21:54:00,31.841,0.0508458430518,0.0,0,0.0
2014-06-06 21:59:00,35.333,0.0669587542222,0.0,0,0.0
2014-06-06 22:04:00,47.167,0.0635036387924,0.0250000003725,0,0.0
2014-06-06 22:09:00,73.111,0.0635036387924,0.0,0,0.0
2014-06-06 22:14:00,33.502,0.0635036387924,0.0,0,0.0
2014-06-06 22:19:00,32.059,0.0635036387924,0.0,0,0.0
2014-06-06 22:24:00,31.441,0.0635036387924,0.0,0,0.0
2014-06-06 22:29:00,33.82,0.0635036387924,0.0,0,0.0
2014-06-06 22:34:00,31.835,0.0635036387924,0.0,0,0.0
2014-06-06 22:39:00,31.667,0.0635036387924,0.0,0,0.0
2014-06-06 22:44:00,33.17,0.0635036387924,0.0,0,0.0
2014-06-06 22:49:00,32.153,0.0635036387924,0.0,0,0.0
2014-06-06 22:54:00,31.861,0.0669587542222,0.0,0,0.0
2014-06-06 22:59:00,34.762,0.0669587542222,0.0,0,0.0
2014-06-06 23:04:00,46.0,0.0669587542222,0.0,0,0.0
2014-06-06 23:09:00,66.667,0.0669587542222,0.0,0,0.0
2014-06-06 23:14:00,32.993,0.0669587542222,0.0,0,0.0
2014-06-06 23:19:00,32.985,0.0669587542222,0.0,0,0.0
2014-06-06 23:24:00,31.721,0.0669587542222,0.0,0,0.0
2014-06-06 23:29:00,33.654,0.0669587542222,0.0,0,0.0
2014-06-06 23:34:00,31.617,0.0669587542222,0.0,0,0.0
2014-06-06 23:39:00,32.541,0.0669587542222,0.0,0,0.0
2014-06-06 23:44:00,33.335,0.0669587542222,0.0,0,0.0
2014-06-06 23:49:00,33.28,0.0669587542222,0.0,0,0.0
2014-06-06 23:54:00,31.339,0.0669587542222,0.0,0,0.0
2014-06-06 23:59:00,33.399,0.0669587542222,0.0,0,0.0
2014-06-07 00:04:00,47.598,0.0635036387924,0.0250000003725,0,0.0
2014-06-07 00:09:00,73.005,0.0635036387924,0.0,0,0.0
2014-06-07 00:14:00,33.501,0.0631932516836,0.0,0,0.0
2014-06-07 00:19:00,32.166,0.0631932516836,0.0,0,0.0
2014-06-07 00:24:00,31.887,0.0631932516836,0.0,0,0.0
2014-06-07 00:29:00,34.616,0.0631932516836,0.0,0,0.0
2014-06-07 00:34:00,32.496,0.0631932516836,0.0,0,0.0
2014-06-07 00:39:00,31.506,0.0631932516836,0.0,0,0.0
2014-06-07 00:44:00,33.341,0.0631932516836,0.0,0,0.0
2014-06-07 00:49:00,32.334,0.0631932516836,0.0,0,0.0
2014-06-07 00:54:00,31.834,0.0666438961578,0.0,0,0.0
2014-06-07 00:59:00,36.166,0.056644354678,0.0750000029802,0,0.0
2014-06-07 01:04:00,46.165,0.056644354678,0.0,0,0.0
2014-06-07 01:09:00,73.165,0.056644354678,0.0,0,0.0
2014-06-07 01:14:00,33.834,0.056644354678,0.0,0,0.0
2014-06-07 01:19:00,31.5,0.056644354678,0.0,0,0.0
2014-06-07 01:24:00,32.0,0.056644354678,0.0,0,0.0
2014-06-07 01:29:00,34.33,0.0535434274698,0.0250000003725,0,0.0
2014-06-07 01:34:00,30.997,0.0535434274698,0.0,0,0.0
2014-06-07 01:39:00,33.002,0.0535434274698,0.0,0,0.0
2014-06-07 01:44:00,32.476,0.0535434274698,0.0,0,0.0
2014-06-07 01:49:00,33.509,0.0631932516836,0.0,0,0.0
2014-06-07 01:54:00,31.67,0.0631932516836,0.0,0,0.0
2014-06-07 01:59:00,34.304,0.0631932516836,0.0,0,0.0
2014-06-07 02:04:00,46.834,0.0598605084147,0.0250000003725,0,0.0
2014-06-07 02:09:00,71.01,0.0598605084147,0.0,0,0.0
2014-06-07 02:14:00,34.839,0.0598605084147,0.0,0,0.0
2014-06-07 02:19:00,32.499,0.0631932516836,0.0,0,0.0
2014-06-07 02:24:00,32.0,0.0631932516836,0.0,0,0.0
2014-06-07 02:29:00,33.833,0.0631932516836,0.0,0,0.0
2014-06-07 02:34:00,31.66,0.0631932516836,0.0,0,0.0
2014-06-07 02:39:00,32.211,0.0631932516836,0.0,0,0.0
2014-06-07 02:44:00,33.106,0.0631932516836,0.0,0,0.0
2014-06-07 02:49:00,32.002,0.0631932516836,0.0,0,0.0
2014-06-07 02:54:00,32.002,0.0666438961578,0.0,0,0.0
2014-06-07 02:59:00,36.435,0.0666438961578,0.0,0,0.0
2014-06-07 03:04:00,44.997,0.0666438961578,0.0,0,0.0
2014-06-07 03:09:00,73.06,0.0666438961578,0.0,0,0.0
2014-06-07 03:14:00,33.496,0.0631932516836,0.0250000003725,0,0.0
2014-06-07 03:19:00,32.437,0.0631932516836,0.0,0,0.0
2014-06-07 03:24:00,31.501,0.0631932516836,0.0,0,0.0
2014-06-07 03:29:00,33.221,0.0631932516836,0.0,0,0.0
2014-06-07 03:34:00,31.449,0.0631932516836,0.0,0,0.0
2014-06-07 03:39:00,35.544,0.0631932516836,0.0,0,0.0
2014-06-07 03:44:00,33.708,0.0631932516836,0.0,0,0.0
2014-06-07 03:49:00,35.502,0.0631932516836,0.0,0,0.0
2014-06-07 03:54:00,32.166,0.0631932516836,0.0,0,0.0
2014-06-07 03:59:00,35.109,0.0631932516836,0.0,0,0.0
2014-06-07 04:04:00,45.833,0.0666438961578,0.0,0,0.0
2014-06-07 04:09:00,73.833,0.0666438961578,0.0,0,0.0
2014-06-07 04:14:00,33.667,0.0666438961578,0.0,0,0.0
2014-06-07 04:19:00,32.265,0.0666438961578,0.0,0,0.0
2014-06-07 04:24:00,32.272,0.0666438961578,0.0,0,0.0
2014-06-07 04:29:00,33.001,0.0666438961578,0.0,0,0.0
2014-06-07 04:34:00,31.453,0.0666438961578,0.0,0,0.0
2014-06-07 04:39:00,32.171,0.0666438961578,0.0,0,0.0
2014-06-07 04:44:00,32.543,0.0666438961578,0.0,0,0.0
2014-06-07 04:49:00,32.414,0.0666438961578,0.0,0,0.0
2014-06-07 04:54:00,32.001,0.0666438961578,0.0,0,0.0
2014-06-07 04:59:00,34.511,0.0666438961578,0.0,0,0.0
2014-06-07 05:04:00,45.654,0.0631932516836,0.0250000003725,0,0.0
2014-06-07 05:09:00,73.053,0.0631932516836,0.0,0,0.0
2014-06-07 05:14:00,35.282,0.0631932516836,0.0,0,0.0
2014-06-07 05:19:00,31.17,0.0631932516836,0.0,0,0.0
2014-06-07 05:24:00,33.334,0.0631932516836,0.0,0,0.0
2014-06-07 05:29:00,32.368,0.0631932516836,0.0,0,0.0
2014-06-07 05:34:00,31.993,0.0631932516836,0.0,0,0.0
2014-06-07 05:39:00,33.6,0.0631932516836,0.0,0,0.0
2014-06-07 05:44:00,32.001,0.0631932516836,0.0,0,0.0
2014-06-07 05:49:00,32.832,0.0631932516836,0.0,0,0.0
2014-06-07 05:54:00,30.667,0.0666438961578,0.0,0,0.0
2014-06-07 05:59:00,35.359,0.0666438961578,0.0,0,0.0
2014-06-07 06:04:00,46.772,0.0666438961578,0.0,0,0.0
2014-06-07 06:09:00,72.668,0.0666438961578,0.0,0,0.0
2014-06-07 06:14:00,35.221,0.0666438961578,0.0,0,0.0
2014-06-07 06:19:00,31.152,0.0666438961578,0.0,0,0.0
2014-06-07 06:24:00,32.934,0.0666438961578,0.0,0,0.0
2014-06-07 06:29:00,33.556,0.0666438961578,0.0,0,0.0
2014-06-07 06:34:00,32.317,0.0666438961578,0.0,0,0.0
2014-06-07 06:39:00,31.614,0.0666438961578,0.0,0,0.0
2014-06-07 06:44:00,33.152,0.0666438961578,0.0,0,0.0
2014-06-07 06:49:00,31.819,0.0666438961578,0.0,0,0.0
2014-06-07 06:54:00,31.657,0.0666438961578,0.0,0,0.0
2014-06-07 06:59:00,34.999,0.0666438961578,0.0,0,0.0
2014-06-07 07:04:00,46.129,0.0666438961578,0.0,0,0.0
2014-06-07 07:09:00,74.434,0.0666438961578,0.0,0,0.0
2014-06-07 07:14:00,32.725,0.0666438961578,0.0,0,0.0
2014-06-07 07:19:00,32.113,0.0666438961578,0.0,0,0.0
2014-06-07 07:24:00,31.506,0.0666438961578,0.0,0,0.0
