timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-07 07:29:00,33.834,0.0666438961578,0.0,0,0.0
2014-06-07 07:34:00,30.509,0.0666438961578,0.0,0,0.0
2014-06-07 07:39:00,31.335,0.0666438961578,0.0,0,0.0
2014-06-07 07:44:00,33.499,0.0666438961578,0.0,0,0.0
2014-06-07 07:49:00,31.385,0.0666438961578,0.0,0,0.0
2014-06-07 07:54:00,31.94,0.0666438961578,0.0,0,0.0
2014-06-07 07:59:00,34.832,0.0666438961578,0.0,0,0.0
2014-06-07 08:04:00,46.391,0.0666438961578,0.0,0,0.0
2014-06-07 08:09:00,72.655,0.0666438961578,0.0,0,0.0
2014-06-07 08:14:00,34.448,0.0666438961578,0.0,0,0.0
2014-06-07 08:19:00,31.0,0.0666438961578,0.0,0,0.0
2014-06-07 08:24:00,32.333,0.0666438961578,0.0,0,0.0
2014-06-07 08:29:00,34.332,0.0666438961578,0.0,0,0.0
2014-06-07 08:34:00,31.001,0.0661439710889,0.0,0,0.0
2014-06-07 08:39:00,32.332,0.0661439710889,0.0,0,0.0
2014-06-07 08:44:00,33.335,0.0661439710889,0.0,0,0.0
2014-06-07 08:49:00,31.874,0.0661439710889,0.0,0,0.0
2014-06-07 08:54:00,33.612,0.0661439710889,0.0,0,0.0
2014-06-07 08:59:00,33.906,0.0661439710889,0.0,0,0.0
2014-06-07 09:04:00,45.496,0.0626985740039,0.0250000003725,0,0.0
2014-06-07 09:09:00,72.946,0.0626985740039,0.0,0,0.0
2014-06-07 09:14:00,33.333,0.0626985740039,0.0,0,0.0
2014-06-07 09:19:00,31.869,0.0626985740039,0.0,0,0.0
2014-06-07 09:24:00,31.449,0.0626985740039,0.0,0,0.0
2014-06-07 09:29:00,33.327,0.0626985740039,0.0,0,0.0
2014-06-07 09:34:00,31.056,0.0626985740039,0.0,0,0.0
2014-06-07 09:39:00,32.448,0.0626985740039,0.0,0,0.0
2014-06-07 09:44:00,32.552,0.0626985740039,0.0,0,0.0
2014-06-07 09:49:00,32.609,0.0626985740039,0.0,0,0.0
2014-06-07 09:54:00,30.558,0.0661439710889,0.0,0,0.0
2014-06-07 09:59:00,35.6,0.0661439710889,0.0,0,0.0
2014-06-07 10:04:00,45.667,0.0661439710889,0.0,0,0.0
2014-06-07 10:09:00,73.167,0.0661439710889,0.0,0,0.0
2014-06-07 10:14:00,33.668,0.0661439710889,0.0,0,0.0
2014-06-07 10:19:00,31.816,0.0661439710889,0.0,0,0.0
2014-06-07 10:24:00,32.165,0.0661439710889,0.0,0,0.0
2014-06-07 10:29:00,32.379,0.0661439710889,0.0,0,0.0
2014-06-07 10:34:00,31.787,0.0661439710889,0.0,0,0.0
2014-06-07 10:39:00,31.496,0.0661439710889,0.0,0,0.0
2014-06-07 10:44:00,32.725,0.0661439710889,0.0,0,0.0
2014-06-07 10:49:00,32.164,0.0661439710889,0.0,0,0.0
2014-06-07 10:54:00,32.444,0.0661439710889,0.0,0,0.0
2014-06-07 10:59:00,34.054,0.0661439710889,0.0,0,0.0
2014-06-07 11:04:00,45.946,0.0626985740039,0.0250000003725,0,0.0
2014-06-07 11:09:00,73.167,0.0626985740039,0.0,0,0.0
2014-06-07 11:14:00,33.16,0.0626985740039,0.0,0,0.0
2014-06-07 11:19:00,32.333,0.0626985740039,0.0,0,0.0
2014-06-07 11:24:00,32.486,0.0626985740039,0.0,0,0.0
2014-06-07 11:29:00,34.381,0.0626985740039,0.0,0,0.0
2014-06-07 11:34:00,31.11,0.0626985740039,0.0,0,0.0
2014-06-07 11:39:00,31.896,0.0626985740039,0.0,0,0.0
2014-06-07 11:44:00,33.325,0.0593717046892,0.0250000003725,0,0.0
2014-06-07 11:49:00,31.443,0.0593717046892,0.0,0,0.0
2014-06-07 11:54:00,31.827,0.0626985740039,0.0,0,0.0
2014-06-07 11:59:00,35.321,0.0593717046892,0.0250000003725,0,0.0
2014-06-07 12:04:00,45.219,0.0593717046892,0.0,0,0.0
2014-06-07 12:09:00,72.94,0.0593717046892,0.0,0,0.0
2014-06-07 12:14:00,34.166,0.0593717046892,0.0,0,0.0
2014-06-07 12:19:00,32.553,0.0593717046892,0.0,0,0.0
2014-06-07 12:24:00,32.934,0.0593717046892,0.0,0,0.0
2014-06-07 12:29:00,34.001,0.0593717046892,0.0,0,0.0
2014-06-07 12:34:00,31.488,0.0626985740039,0.0,0,0.0
2014-06-07 12:39:00,32.324,0.0626985740039,0.0,0,0.0
2014-06-07 12:44:00,33.221,0.0626985740039,0.0,0,0.0
2014-06-07 12:49:00,31.951,0.0661439710889,0.0,0,0.0
2014-06-07 12:54:00,33.333,0.0661439710889,0.0,0,0.0
2014-06-07 12:59:00,34.159,0.0661439710889,0.0,0,0.0
2014-06-07 13:04:00,47.062,0.0661439710889,0.0,0,0.0
2014-06-07 13:09:00,71.304,0.0661439710889,0.0,0,0.0
2014-06-07 13:14:00,33.486,0.0661439710889,0.0,0,0.0
2014-06-07 13:19:00,32.822,0.0661439710889,0.0,0,0.0
2014-06-07 13:24:00,32.888,0.0661439710889,0.0,0,0.0
2014-06-07 13:29:00,32.946,0.0661439710889,0.0,0,0.0
2014-06-07 13:34:00,31.319,0.0661439710889,0.0,0,0.0
2014-06-07 13:39:00,32.037,0.0661439710889,0.0,0,0.0
2014-06-07 13:44:00,33.171,0.0661439710889,0.0,0,0.0
2014-06-07 13:49:00,32.939,0.0661439710889,0.0,0,0.0
2014-06-07 13:54:00,31.657,0.0661439710889,0.0,0,0.0
2014-06-07 13:59:00,35.708,0.0661439710889,0.0,0,0.0
2014-06-07 14:04:00,45.499,0.0661439710889,0.0,0,0.0
2014-06-07 14:09:00,72.835,0.0661439710889,0.0,0,0.0
2014-06-07 14:14:00,34.169,0.0661439710889,0.0,0,0.0
2014-06-07 14:19:00,32.491,0.0661439710889,0.0,0,0.0
2014-06-07 14:24:00,32.321,0.0661439710889,0.0,0,0.0
2014-06-07 14:29:00,33.997,0.0661439710889,0.0,0,0.0
2014-06-07 14:34:00,31.885,0.0661439710889,0.0,0,0.0
2014-06-07 14:39:00,32.329,0.0661439710889,0.0,0,0.0
2014-06-07 14:44:00,34.282,0.0661439710889,0.0,0,0.0
2014-06-07 14:49:00,32.592,0.0661439710889,0.0,0,0.0
2014-06-07 14:54:00,30.202,0.0661439710889,0.0,0,0.0
2014-06-07 14:59:00,35.831,0.0661439710889,0.0,0,0.0
2014-06-07 15:04:00,45.66,0.0593717046892,0.0500000007451,0,0.0
2014-06-07 15:09:00,72.951,0.0593717046892,0.0,0,0.0
2014-06-07 15:14:00,34.001,0.0593717046892,0.0,0,0.0
2014-06-07 15:19:00,32.167,0.0593717046892,0.0,0,0.0
2014-06-07 15:24:00,33.5,0.0593717046892,0.0,0,0.0
2014-06-07 15:29:00,33.495,0.0593717046892,0.0,0,0.0
2014-06-07 15:34:00,32.833,0.0593717046892,0.0,0,0.0
2014-06-07 15:39:00,31.819,0.0593717046892,0.0,0,0.0
2014-06-07 15:44:00,34.884,0.0561620303768,0.0250000003725,0,0.0
2014-06-07 15:49:00,32.448,0.0561620303768,0.0,0,0.0
2014-06-07 15:54:00,32.999,0.0626985740039,0.0,0,0.0
2014-06-07 15:59:00,35.473,0.0626985740039,0.0,0,0.0
2014-06-07 16:04:00,47.334,0.0626985740039,0.0,0,0.0
2014-06-07 16:09:00,72.667,0.0626985740039,0.0,0,0.0
2014-06-07 16:14:00,35.659,0.0593717046892,0.0250000003725,0,0.0
2014-06-07 16:19:00,31.999,0.0593717046892,0.0,0,0.0
2014-06-07 16:24:00,32.385,0.0593717046892,0.0,0,0.0
2014-06-07 16:29:00,33.943,0.0593717046892,0.0,0,0.0
2014-06-07 16:34:00,31.556,0.0626985740039,0.0,0,0.0
2014-06-07 16:39:00,31.67,0.0626985740039,0.0,0,0.0
2014-06-07 16:44:00,32.615,0.0626985740039,0.0,0,0.0
2014-06-07 16:49:00,32.493,0.0626985740039,0.0,0,0.0
2014-06-07 16:54:00,31.496,0.0622234614773,0.0,0,0.0
2014-06-07 16:59:00,34.537,0.0622234614773,0.0,0,0.0
2014-06-07 17:04:00,46.176,0.0656643441664,0.0,0,0.0
2014-06-07 17:09:00,81.252,0.0589017539215,0.0500000007451,0,0.0
2014-06-07 17:14:00,32.678,0.0526103927304,0.0500000007451,0,0.0
2014-06-07 17:19:00,31.448,0.0526103927304,0.0,0,0.0
2014-06-07 17:24:00,33.163,0.0526103927304,0.0,0,0.0
2014-06-07 17:29:00,33.857,0.0526103927304,0.0,0,0.0
2014-06-07 17:34:00,31.109,0.0526103927304,0.0,0,0.0
2014-06-07 17:39:00,32.714,0.0526103927304,0.0,0,0.0
2014-06-07 17:44:00,31.949,0.0526103927304,0.0,0,0.0
2014-06-07 17:49:00,31.996,0.0526103927304,0.0,0,0.0
2014-06-07 17:54:00,31.489,0.0526103927304,0.0,0,0.0
2014-06-07 17:59:00,34.675,0.0589017539215,0.0,0,0.0
2014-06-07 18:04:00,45.294,0.0656643441664,0.0,0,0.0
2014-06-07 18:09:00,73.003,0.0656643441664,0.0,0,0.0
2014-06-07 18:14:00,34.159,0.0656643441664,0.0,0,0.0
2014-06-07 18:19:00,32.005,0.0656643441664,0.0,0,0.0
2014-06-07 18:24:00,32.991,0.0656643441664,0.0,0,0.0
2014-06-07 18:29:00,34.329,0.0656643441664,0.0,0,0.0
2014-06-07 18:34:00,31.986,0.0656643441664,0.0,0,0.0
2014-06-07 18:39:00,32.383,0.0656643441664,0.0,0,0.0
2014-06-07 18:44:00,33.987,0.0656643441664,0.0,0,0.0
2014-06-07 18:49:00,33.603,0.0656643441664,0.0,0,0.0
2014-06-07 18:54:00,30.494,0.0656643441664,0.0,0,0.0
2014-06-07 18:59:00,35.96,0.0622234614773,0.0250000003725,0,0.0
2014-06-07 19:04:00,44.826,0.0622234614773,0.0,0,0.0
2014-06-07 19:09:00,79.0,0.0556978671233,0.0500000007451,0,0.0
2014-06-07 19:14:00,33.604,0.0556978671233,0.0,0,0.0
2014-06-07 19:19:00,33.383,0.0556978671233,0.0,0,0.0
2014-06-07 19:24:00,30.946,0.0556978671233,0.0,0,0.0
2014-06-07 19:29:00,34.138,0.0556978671233,0.0,0,0.0
2014-06-07 19:34:00,33.17,0.0556978671233,0.0,0,0.0
2014-06-07 19:39:00,33.372,0.0556978671233,0.0,0,0.0
2014-06-07 19:44:00,33.169,0.0556978671233,0.0,0,0.0
2014-06-07 19:49:00,32.328,0.0589017539215,0.0,0,0.0
2014-06-07 19:54:00,31.558,0.0589017539215,0.0,0,0.0
2014-06-07 19:59:00,35.105,0.0656643441664,0.0,0,0.0
2014-06-07 20:04:00,45.789,0.0656643441664,0.0,0,0.0
2014-06-07 20:09:00,78.782,0.0656643441664,0.0,0,0.0
2014-06-07 20:14:00,34.677,0.0656643441664,0.0,0,0.0
2014-06-07 20:19:00,33.391,0.0656643441664,0.0,0,0.0
2014-06-07 20:24:00,33.096,0.0656643441664,0.0,0,0.0
2014-06-07 20:29:00,34.557,0.0656643441664,0.0,0,0.0
2014-06-07 20:34:00,33.313,0.0656643441664,0.0,0,0.0
2014-06-07 20:39:00,31.319,0.0656643441664,0.0,0,0.0
2014-06-07 20:44:00,32.993,0.0656643441664,0.0,0,0.0
2014-06-07 20:49:00,31.782,0.0656643441664,0.0,0,0.0
2014-06-07 20:54:00,32.38,0.0656643441664,0.0,0,0.0
2014-06-07 20:59:00,34.759,0.0656643441664,0.0,0,0.0
2014-06-07 21:04:00,46.054,0.0656643441664,0.0,0,0.0
2014-06-07 21:09:00,73.333,0.0656643441664,0.0,0,0.0
2014-06-07 21:14:00,34.386,0.0656643441664,0.0,0,0.0
2014-06-07 21:19:00,33.83,0.0656643441664,0.0,0,0.0
2014-06-07 21:24:00,31.598,0.0656643441664,0.0,0,0.0
2014-06-07 21:29:00,34.5,0.0622234614773,0.0250000003725,0,0.0
2014-06-07 21:34:00,31.501,0.0622234614773,0.0,0,0.0
2014-06-07 21:39:00,31.508,0.0622234614773,0.0,0,0.0
2014-06-07 21:44:00,32.706,0.0589017539215,0.0250000003725,0,0.0
2014-06-07 21:49:00,31.893,0.0589017539215,0.0,0,0.0
2014-06-07 21:54:00,31.54,0.0589017539215,0.0,0,0.0
2014-06-07 21:59:00,34.516,0.0589017539215,0.0,0,0.0
2014-06-07 22:04:00,47.154,0.0589017539215,0.0,0,0.0
2014-06-07 22:09:00,79.5,0.0556978671233,0.0250000003725,0,0.0
2014-06-07 22:14:00,33.342,0.0556978671233,0.0,0,0.0
2014-06-07 22:19:00,32.494,0.0589017539215,0.0,0,0.0
2014-06-07 22:24:00,32.834,0.0589017539215,0.0,0,0.0
2014-06-07 22:29:00,32.829,0.0589017539215,0.0,0,0.0
2014-06-07 22:34:00,31.001,0.0622234614773,0.0,0,0.0
2014-06-07 22:39:00,32.502,0.0622234614773,0.0,0,0.0
2014-06-07 22:44:00,32.817,0.0589017539215,0.0250000003725,0,0.0
2014-06-07 22:49:00,31.835,0.0589017539215,0.0,0,0.0
2014-06-07 22:54:00,31.173,0.0589017539215,0.0,0,0.0
2014-06-07 22:59:00,34.555,0.0622234614773,0.0,0,0.0
2014-06-07 23:04:00,45.279,0.0622234614773,0.0,0,0.0
2014-06-07 23:09:00,72.615,0.0622234614773,0.0,0,0.0
2014-06-07 23:14:00,33.001,0.0622234614773,0.0,0,0.0
2014-06-07 23:19:00,32.381,0.0622234614773,0.0,0,0.0
2014-06-07 23:24:00,31.945,0.0622234614773,0.0,0,0.0
2014-06-07 23:29:00,33.999,0.0622234614773,0.0,0,0.0
2014-06-07 23:34:00,33.665,0.0656643441664,0.0,0,0.0
2014-06-07 23:39:00,32.334,0.0656643441664,0.0,0,0.0
2014-06-07 23:44:00,33.888,0.0656643441664,0.0,0,0.0
2014-06-07 23:49:00,33.299,0.0656643441664,0.0,0,0.0
2014-06-07 23:54:00,30.644,0.0656643441664,0.0,0,0.0
2014-06-07 23:59:00,33.196,0.0656643441664,0.0,0,0.0
2014-06-08 00:04:00,46.489,0.0622234614773,0.0250000003725,0,0.0
2014-06-08 00:09:00,79.615,0.0589017539215,0.0250000003725,0,0.0
2014-06-08 00:14:00,33.0,0.0589017539215,0.0,0,0.0
2014-06-08 00:19:00,32.668,0.0589017539215,0.0,0,0.0
2014-06-08 00:24:00,31.336,0.0589017539215,0.0,0,0.0
2014-06-08 00:29:00,34.331,0.0589017539215,0.0,0,0.0
2014-06-08 00:34:00,32.505,0.0589017539215,0.0,0,0.0
2014-06-08 00:39:00,32.503,0.0589017539215,0.0,0,0.0
2014-06-08 00:44:00,33.485,0.0589017539215,0.0,0,0.0
2014-06-08 00:49:00,32.0,0.0589017539215,0.0,0,0.0
2014-06-08 00:54:00,31.498,0.0622234614773,0.0,0,0.0
2014-06-08 00:59:00,35.196,0.0656643441664,0.0,0,0.0
2014-06-08 01:04:00,46.096,0.0656643441664,0.0,0,0.0
2014-06-08 01:09:00,73.333,0.0656643441664,0.0,0,0.0
2014-06-08 01:14:00,34.334,0.065244596301,0.0,0,0.0
2014-06-08 01:19:00,32.334,0.065244596301,0.0,0,0.0
2014-06-08 01:24:00,33.8,0.065244596301,0.0,0,0.0
2014-06-08 01:29:00,33.846,0.065244596301,0.0,0,0.0
2014-06-08 01:34:00,32.667,0.065244596301,0.0,0,0.0
2014-06-08 01:39:00,31.312,0.065244596301,0.0,0,0.0
2014-06-08 01:44:00,33.494,0.065244596301,0.0,0,0.0
2014-06-08 01:49:00,31.822,0.065244596301,0.0,0,0.0
2014-06-08 01:54:00,31.999,0.065244596301,0.0,0,0.0
2014-06-08 01:59:00,35.821,0.065244596301,0.0,0,0.0
2014-06-08 02:04:00,45.997,0.065244596301,0.0,0,0.0
2014-06-08 02:09:00,80.167,0.0618051369572,0.0250000003725,0,0.0
2014-06-08 02:14:00,33.508,0.0618051369572,0.0,0,0.0
2014-06-08 02:19:00,32.664,0.0618051369572,0.0,0,0.0
2014-06-08 02:24:00,33.332,0.0618051369572,0.0,0,0.0
2014-06-08 02:29:00,34.72,0.0618051369572,0.0,0,0.0
2014-06-08 02:34:00,33.28,0.0618051369572,0.0,0,0.0
2014-06-08 02:39:00,32.996,0.0618051369572,0.0,0,0.0
2014-06-08 02:44:00,32.33,0.0618051369572,0.0,0,0.0
2014-06-08 02:49:00,31.554,0.0618051369572,0.0,0,0.0
2014-06-08 02:54:00,32.67,0.0618051369572,0.0,0,0.0
2014-06-08 02:59:00,34.826,0.065244596301,0.0,0,0.0
2014-06-08 03:04:00,46.776,0.0618051369572,0.0250000003725,0,0.0
2014-06-08 03:09:00,79.107,0.0618051369572,0.0,0,0.0
2014-06-08 03:14:00,34.047,0.0618051369572,0.0,0,0.0
2014-06-08 03:19:00,33.332,0.0618051369572,0.0,0,0.0
2014-06-08 03:24:00,35.882,0.0584856060527,0.0250000003725,0,0.0
2014-06-08 03:29:00,33.334,0.0584856060527,0.0,0,0.0
2014-06-08 03:34:00,31.864,0.0584856060527,0.0,0,0.0
2014-06-08 03:39:00,36.947,0.0360696215073,0.20000000298,0,0.0
2014-06-08 03:44:00,31.892,0.0360696215073,0.0,0,0.0
2014-06-08 03:49:00,31.951,0.0360696215073,0.0,0,0.0
2014-06-08 03:54:00,30.658,0.0384841033369,0.0,0,0.0
2014-06-08 03:59:00,35.001,0.0384841033369,0.0,0,0.0
2014-06-08 04:04:00,46.546,0.0384841033369,0.0,0,0.0
2014-06-08 04:09:00,86.333,0.0337605733488,0.0500000007451,0,0.0
2014-06-08 04:14:00,33.774,0.0360696215073,0.0,0,0.0
2014-06-08 04:19:00,31.332,0.0360696215073,0.0,0,0.0
2014-06-08 04:24:00,33.15,0.0360696215073,0.0,0,0.0
2014-06-08 04:29:00,32.425,0.0584856060527,0.0,0,0.0
2014-06-08 04:34:00,32.394,0.0584856060527,0.0,0,0.0
2014-06-08 04:39:00,33.334,0.0584856060527,0.0,0,0.0
2014-06-08 04:44:00,32.001,0.0584856060527,0.0,0,0.0
2014-06-08 04:49:00,31.666,0.0584856060527,0.0,0,0.0
2014-06-08 04:54:00,31.262,0.0584856060527,0.0,0,0.0
2014-06-08 04:59:00,34.88,0.065244596301,0.0,0,0.0
2014-06-08 05:04:00,46.391,0.065244596301,0.0,0,0.0
2014-06-08 05:09:00,79.615,0.065244596301,0.0,0,0.0
2014-06-08 05:14:00,33.493,0.065244596301,0.0,0,0.0
2014-06-08 05:19:00,33.336,0.065244596301,0.0,0,0.0
2014-06-08 05:24:00,32.168,0.065244596301,0.0,0,0.0
2014-06-08 05:29:00,33.052,0.065244596301,0.0,0,0.0
2014-06-08 05:34:00,33.504,0.065244596301,0.0,0,0.0
2014-06-08 05:39:00,31.834,0.065244596301,0.0,0,0.0
2014-06-08 05:44:00,33.629,0.065244596301,0.0,0,0.0
2014-06-08 05:49:00,32.001,0.065244596301,0.0,0,0.0
2014-06-08 05:54:00,31.836,0.065244596301,0.0,0,0.0
2014-06-08 05:59:00,33.75,0.065244596301,0.0,0,0.0
2014-06-08 06:04:00,46.049,0.065244596301,0.0,0,0.0
2014-06-08 06:09:00,85.833,0.0618051369572,0.0250000003725,0,0.0
2014-06-08 06:14:00,34.168,0.0492325385801,0.10000000149,0,0.0
2014-06-08 06:19:00,31.887,0.0492325385801,0.0,0,0.0
2014-06-08 06:24:00,32.157,0.0492325385801,0.0,0,0.0
2014-06-08 06:29:00,34.0,0.0492325385801,0.0,0,0.0
2014-06-08 06:34:00,32.271,0.0492325385801,0.0,0,0.0
2014-06-08 06:39:00,32.656,0.0492325385801,0.0,0,0.0
2014-06-08 06:44:00,33.166,0.0492325385801,0.0,0,0.0
2014-06-08 06:49:00,32.166,0.0492325385801,0.0,0,0.0
2014-06-08 06:54:00,31.825,0.0492325385801,0.0,0,0.0
2014-06-08 06:59:00,35.22,0.0522007670538,0.0,0,0.0
2014-06-08 07:04:00,45.772,0.0522007670538,0.10000000149,0,0.0
2014-06-08 07:09:00,79.666,0.0463783946888,0.0500000007451,0,0.0
2014-06-08 07:14:00,34.121,0.0463783946888,0.0,0,0.0
2014-06-08 07:19:00,33.17,0.0463783946888,0.0,0,0.0
2014-06-08 07:24:00,31.501,0.0463783946888,0.0,0,0.0
2014-06-08 07:29:00,34.5,0.0463783946888,0.0,0,0.0
2014-06-08 07:34:00,32.054,0.0463783946888,0.0,0,0.0
2014-06-08 07:39:00,32.33,0.0463783946888,0.0,0,0.0
2014-06-08 07:44:00,33.111,0.0463783946888,0.0,0,0.0
2014-06-08 07:49:00,32.978,0.0463783946888,0.0,0,0.0
2014-06-08 07:54:00,32.001,0.0584856060527,0.0,0,0.0
2014-06-08 07:59:00,36.519,0.065244596301,0.0,0,0.0
2014-06-08 08:04:00,44.667,0.065244596301,0.0,0,0.0
2014-06-08 08:09:00,86.048,0.065244596301,0.0,0,0.0
2014-06-08 08:14:00,34.123,0.0552846264808,0.0750000029802,0,0.0
2014-06-08 08:19:00,32.001,0.0552846264808,0.0,0,0.0
2014-06-08 08:24:00,31.0,0.0552846264808,0.0,0,0.0
2014-06-08 08:29:00,33.33,0.0552846264808,0.0,0,0.0
2014-06-08 08:34:00,32.033,0.0552846264808,0.0,0,0.0
2014-06-08 08:39:00,31.67,0.0552846264808,0.0,0,0.0
2014-06-08 08:44:00,33.335,0.0552846264808,0.0,0,0.0
2014-06-08 08:49:00,31.616,0.0552846264808,0.0,0,0.0
2014-06-08 08:54:00,32.201,0.0552846264808,0.0,0,0.0
2014-06-08 08:59:00,35.616,0.0522007668284,0.0250000003725,0,0.0
2014-06-08 09:04:00,45.641,0.0463783948973,0.125,0,0.0
2014-06-08 09:09:00,87.053,0.0463783948973,0.0,0,0.0
2014-06-08 09:14:00,33.439,0.0463783948973,0.0,0,0.0
2014-06-08 09:19:00,31.871,0.0463783948973,0.0,0,0.0
2014-06-08 09:24:00,32.457,0.0463783948973,0.0,0,0.0
2014-06-08 09:29:00,33.334,0.0463783948973,0.0,0,0.0
2014-06-08 09:34:00,31.322,0.0460751523951,0.0,0,0.0
2014-06-08 09:39:00,31.507,0.0460751523951,0.0,0,0.0
2014-06-08 09:44:00,33.166,0.0460751523951,0.0,0,0.0
2014-06-08 09:49:00,31.596,0.0489303788857,0.0,0,0.0
2014-06-08 09:54:00,31.061,0.0649617292409,0.0,0,0.0
2014-06-08 09:59:00,34.647,0.0649617292409,0.0,0,0.0
2014-06-08 10:04:00,46.499,0.0649617292409,0.0,0,0.0
2014-06-08 10:09:00,86.666,0.0649617292409,0.0,0,0.0
2014-06-08 10:14:00,33.847,0.0649617292409,0.0,0,0.0
2014-06-08 10:19:00,32.216,0.0649617292409,0.0,0,0.0
2014-06-08 10:24:00,32.618,0.0649617292409,0.0,0,0.0
2014-06-08 10:29:00,32.907,0.0649617292409,0.0,0,0.0
2014-06-08 10:34:00,31.777,0.0649617292409,0.0,0,0.0
2014-06-08 10:39:00,32.057,0.0649617292409,0.0,0,0.0
2014-06-08 10:44:00,32.776,0.0649617292409,0.0,0,0.0
2014-06-08 10:49:00,33.486,0.0649617292409,0.0,0,0.0
2014-06-08 10:54:00,31.159,0.0649617292409,0.0,0,0.0
2014-06-08 10:59:00,34.343,0.0649617292409,0.0,0,0.0
2014-06-08 11:04:00,45.506,0.0649617292409,0.0,0,0.0
2014-06-08 11:09:00,86.334,0.0649617292409,0.0,0,0.0
2014-06-08 11:14:00,32.82,0.0649617292409,0.0,0,0.0
2014-06-08 11:19:00,32.053,0.0649617292409,0.0,0,0.0
2014-06-08 11:24:00,32.604,0.0649617292409,0.0,0,0.0
2014-06-08 11:29:00,32.546,0.0649617292409,0.0,0,0.0
2014-06-08 11:34:00,32.096,0.0649617292409,0.0,0,0.0
2014-06-08 11:39:00,32.167,0.0649617292409,0.0,0,0.0
2014-06-08 11:44:00,31.997,0.0649617292409,0.0,0,0.0
2014-06-08 11:49:00,31.666,0.0649617292409,0.0,0,0.0
2014-06-08 11:54:00,31.669,0.0649617292409,0.0,0,0.0
2014-06-08 11:59:00,34.23,0.0649617292409,0.0,0,0.0
2014-06-08 12:04:00,45.496,0.0649617292409,0.0,0,0.0
2014-06-08 12:09:00,87.107,0.0519005794878,0.10000000149,0,0.0
2014-06-08 12:14:00,33.043,0.0519005794878,0.0,0,0.0
2014-06-08 12:19:00,31.589,0.0519005794878,0.0,0,0.0
2014-06-08 12:24:00,32.003,0.0519005794878,0.0,0,0.0
2014-06-08 12:29:00,33.5,0.0519005794878,0.0,0,0.0
2014-06-08 12:34:00,31.5,0.0519005794878,0.0,0,0.0
2014-06-08 12:39:00,32.002,0.0519005794878,0.0,0,0.0
2014-06-08 12:44:00,33.666,0.0519005794878,0.0,0,0.0
2014-06-08 12:49:00,31.827,0.0519005794878,0.0,0,0.0
2014-06-08 12:54:00,32.334,0.0519005794878,0.0,0,0.0
2014-06-08 12:59:00,34.946,0.0649617292409,0.0,0,0.0
2014-06-08 13:04:00,46.377,0.0649617292409,0.0,0,0.0
2014-06-08 13:09:00,86.115,0.0649617292409,0.0,0,0.0
2014-06-08 13:14:00,32.388,0.0649617292409,0.0,0,0.0
2014-06-08 13:19:00,32.608,0.0649617292409,0.0,0,0.0
2014-06-08 13:24:00,32.492,0.0649617292409,0.0,0,0.0
2014-06-08 13:29:00,32.551,0.0649617292409,0.0,0,0.0
2014-06-08 13:34:00,32.27,0.0649617292409,0.0,0,0.0
2014-06-08 13:39:00,30.825,0.0649617292409,0.0,0,0.0
2014-06-08 13:44:00,32.99,0.0649617292409,0.0,0,0.0
2014-06-08 13:49:00,31.984,0.0649617292409,0.0,0,0.0
2014-06-08 13:54:00,32.213,0.0649617292409,0.0,0,0.0
2014-06-08 13:59:00,34.66,0.0649617292409,0.0,0,0.0
2014-06-08 14:04:00,45.654,0.0649617292409,0.0,0,0.0
2014-06-08 14:09:00,85.834,0.0649617292409,0.0,0,0.0
2014-06-08 14:14:00,33.334,0.0649617292409,0.0,0,0.0
2014-06-08 14:19:00,31.724,0.0649617292409,0.0,0,0.0
2014-06-08 14:24:00,31.782,0.0649617292409,0.0,0,0.0
2014-06-08 14:29:00,33.809,0.0649617292409,0.0,0,0.0
2014-06-08 14:34:00,30.984,0.0649617292409,0.0,0,0.0
2014-06-08 14:39:00,32.503,0.0649617292409,0.0,0,0.0
2014-06-08 14:44:00,33.346,0.0649617292409,0.0,0,0.0
