timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-08 14:49:00,31.278,0.0649617292409,0.0,0,0.0
2014-06-08 14:54:00,31.333,0.0649617292409,0.0,0,0.0
2014-06-08 14:59:00,35.024,0.0649617292409,0.0,0,0.0
2014-06-08 15:04:00,46.502,0.0649617292409,0.0,0,0.0
2014-06-08 15:09:00,86.5,0.0649617292409,0.0,0,0.0
2014-06-08 15:14:00,34.01,0.0649617292409,0.0,0,0.0
2014-06-08 15:19:00,31.223,0.0649617292409,0.0,0,0.0
2014-06-08 15:24:00,32.435,0.0649617292409,0.0,0,0.0
2014-06-08 15:29:00,34.861,0.0649617292409,0.0,0,0.0
2014-06-08 15:34:00,31.114,0.0649617292409,0.0,0,0.0
2014-06-08 15:39:00,31.166,0.0649617292409,0.0,0,0.0
2014-06-08 15:44:00,33.665,0.0649617292409,0.0,0,0.0
2014-06-08 15:49:00,32.385,0.0649617292409,0.0,0,0.0
2014-06-08 15:54:00,32.283,0.0649617292409,0.0,0,0.0
2014-06-08 15:59:00,34.649,0.0649617292409,0.0,0,0.0
2014-06-08 16:04:00,45.494,0.0649617292409,0.0,0,0.0
2014-06-08 16:09:00,86.115,0.0615164747606,0.0250000003725,0,0.0
2014-06-08 16:14:00,35.167,0.0581921415819,0.0250000003725,0,0.0
2014-06-08 16:19:00,31.662,0.0581921415819,0.0,0,0.0
2014-06-08 16:24:00,32.839,0.0581921415819,0.0,0,0.0
2014-06-08 16:29:00,33.313,0.0581921415819,0.0,0,0.0
2014-06-08 16:34:00,31.057,0.0581921415819,0.0,0,0.0
2014-06-08 16:39:00,31.827,0.0581921415819,0.0,0,0.0
2014-06-08 16:44:00,32.616,0.0581921415819,0.0,0,0.0
2014-06-08 16:49:00,32.142,0.0581921415819,0.0,0,0.0
2014-06-08 16:54:00,32.165,0.0581921415819,0.0,0,0.0
2014-06-08 16:59:00,34.832,0.0615164747606,0.0,0,0.0
2014-06-08 17:04:00,45.224,0.0649617292409,0.0,0,0.0
2014-06-08 17:09:00,86.448,0.0649617292409,0.0,0,0.0
2014-06-08 17:14:00,33.501,0.0649617292409,0.0,0,0.0
2014-06-08 17:19:00,32.499,0.0649617292409,0.0,0,0.0
2014-06-08 17:24:00,31.661,0.0649617292409,0.0,0,0.0
2014-06-08 17:29:00,33.038,0.0649617292409,0.0,0,0.0
2014-06-08 17:34:00,30.95,0.0649617292409,0.0,0,0.0
2014-06-08 17:39:00,31.5,0.0649617292409,0.0,0,0.0
2014-06-08 17:44:00,32.884,0.0649617292409,0.0,0,0.0
2014-06-08 17:49:00,32.289,0.0649617292409,0.0,0,0.0
2014-06-08 17:54:00,30.712,0.0645318895601,0.0,0,0.0
2014-06-08 17:59:00,35.269,0.0645318895601,0.0,0,0.0
2014-06-08 18:04:00,45.502,0.0645318895601,0.0,0,0.0
2014-06-08 18:09:00,85.37,0.0645318895601,0.0,0,0.0
2014-06-08 18:14:00,32.771,0.0645318895601,0.0,0,0.0
2014-06-08 18:19:00,31.329,0.0645318895601,0.0,0,0.0
2014-06-08 18:24:00,30.889,0.0645318895601,0.0,0,0.0
2014-06-08 18:29:00,34.13,0.0645318895601,0.0,0,0.0
2014-06-08 18:34:00,31.035,0.0645318895601,0.0,0,0.0
2014-06-08 18:39:00,31.436,0.0645318895601,0.0,0,0.0
2014-06-08 18:44:00,32.72,0.0645318895601,0.0,0,0.0
2014-06-08 18:49:00,32.105,0.0645318895601,0.0,0,0.0
2014-06-08 18:54:00,31.329,0.0645318895601,0.0,0,0.0
2014-06-08 18:59:00,35.646,0.0645318895601,0.0,0,0.0
2014-06-08 19:04:00,44.979,0.0645318895601,0.0,0,0.0
2014-06-08 19:09:00,86.0,0.0645318895601,0.0,0,0.0
2014-06-08 19:14:00,33.543,0.0645318895601,0.0,0,0.0
2014-06-08 19:19:00,32.271,0.0645318895601,0.0,0,0.0
2014-06-08 19:24:00,32.999,0.0645318895601,0.0,0,0.0
2014-06-08 19:29:00,32.832,0.0645318895601,0.0,0,0.0
2014-06-08 19:34:00,32.056,0.0645318895601,0.0,0,0.0
2014-06-08 19:39:00,32.169,0.0645318895601,0.0,0,0.0
2014-06-08 19:44:00,33.605,0.0645318895601,0.0,0,0.0
2014-06-08 19:49:00,31.007,0.0645318895601,0.0,0,0.0
2014-06-08 19:54:00,31.506,0.0645318895601,0.0,0,0.0
2014-06-08 19:59:00,35.678,0.0645318895601,0.0,0,0.0
2014-06-08 20:04:00,44.721,0.0645318895601,0.0,0,0.0
2014-06-08 20:09:00,87.0,0.0645318895601,0.0,0,0.0
2014-06-08 20:14:00,34.039,0.0645318895601,0.0,0,0.0
2014-06-08 20:19:00,32.612,0.0645318895601,0.0,0,0.0
2014-06-08 20:24:00,32.334,0.0645318895601,0.0,0,0.0
2014-06-08 20:29:00,33.669,0.0645318895601,0.0,0,0.0
2014-06-08 20:34:00,32.163,0.0645318895601,0.0,0,0.0
2014-06-08 20:39:00,32.834,0.0645318895601,0.0,0,0.0
2014-06-08 20:44:00,33.324,0.0645318895601,0.0,0,0.0
2014-06-08 20:49:00,31.108,0.0645318895601,0.0,0,0.0
2014-06-08 20:54:00,32.118,0.0645318895601,0.0,0,0.0
2014-06-08 20:59:00,34.285,0.0645318895601,0.0,0,0.0
2014-06-08 21:04:00,46.808,0.0645318895601,0.0,0,0.0
2014-06-08 21:09:00,85.667,0.0610896105963,0.0250000003725,0,0.0
2014-06-08 21:14:00,33.844,0.0610896105963,0.0,0,0.0
2014-06-08 21:19:00,31.823,0.0610896105963,0.0,0,0.0
2014-06-08 21:24:00,31.482,0.0610896105963,0.0,0,0.0
2014-06-08 21:29:00,33.001,0.0610896105963,0.0,0,0.0
2014-06-08 21:34:00,31.494,0.0610896105963,0.0,0,0.0
2014-06-08 21:39:00,31.539,0.0610896105963,0.0,0,0.0
2014-06-08 21:44:00,32.88,0.0610896105963,0.0,0,0.0
2014-06-08 21:49:00,31.207,0.0610896105963,0.0,0,0.0
2014-06-08 21:54:00,31.478,0.0610896105963,0.0,0,0.0
2014-06-08 21:59:00,34.165,0.0645318895601,0.0,0,0.0
2014-06-08 22:04:00,46.051,0.0645318895601,0.0,0,0.0
2014-06-08 22:09:00,93.167,0.0645318895601,0.0,0,0.0
2014-06-08 22:14:00,33.12,0.0610896105963,0.0250000003725,0,0.0
2014-06-08 22:19:00,32.39,0.0610896105963,0.0,0,0.0
2014-06-08 22:24:00,32.782,0.0610896105963,0.0,0,0.0
2014-06-08 22:29:00,32.343,0.0610896105963,0.0,0,0.0
2014-06-08 22:34:00,31.499,0.0610896105963,0.0,0,0.0
2014-06-08 22:39:00,31.833,0.0610896105963,0.0,0,0.0
2014-06-08 22:44:00,33.989,0.0610896105963,0.0,0,0.0
2014-06-08 22:49:00,30.002,0.0610896105963,0.0,0,0.0
2014-06-08 22:54:00,31.5,0.0610896105963,0.0,0,0.0
2014-06-08 22:59:00,35.33,0.0545684462419,0.0500000007451,0,0.0
2014-06-08 23:04:00,45.025,0.0577689371615,0.0,0,0.0
2014-06-08 23:09:00,86.057,0.0577689371615,0.0,0,0.0
2014-06-08 23:14:00,34.455,0.0577689371615,0.0,0,0.0
2014-06-08 23:19:00,32.14,0.0577689371615,0.0,0,0.0
2014-06-08 23:24:00,31.645,0.0577689371615,0.0,0,0.0
2014-06-08 23:29:00,34.318,0.0577689371615,0.0,0,0.0
2014-06-08 23:34:00,30.363,0.0577689371615,0.0,0,0.0
2014-06-08 23:39:00,32.106,0.0577689371615,0.0,0,0.0
2014-06-08 23:44:00,32.834,0.0577689371615,0.0,0,0.0
2014-06-08 23:49:00,32.44,0.0645318895601,0.0,0,0.0
2014-06-08 23:54:00,32.047,0.0645318895601,0.0,0,0.0
2014-06-08 23:59:00,32.663,0.0645318895601,0.0,0,0.0
2014-06-09 00:04:00,46.001,0.0645318895601,0.0,0,0.0
2014-06-09 00:09:00,86.666,0.0645318895601,0.0,0,0.0
2014-06-09 00:14:00,34.18,0.0645318895601,0.0,0,0.0
2014-06-09 00:19:00,31.877,0.0645318895601,0.0,0,0.0
2014-06-09 00:24:00,31.601,0.0645318895601,0.0,0,0.0
2014-06-09 00:29:00,33.494,0.0645318895601,0.0,0,0.0
2014-06-09 00:34:00,32.61,0.0645318895601,0.0,0,0.0
2014-06-09 00:39:00,31.732,0.0645318895601,0.0,0,0.0
2014-06-09 00:44:00,33.372,0.0645318895601,0.0,0,0.0
2014-06-09 00:49:00,31.831,0.0645318895601,0.0,0,0.0
2014-06-09 00:54:00,32.437,0.0645318895601,0.0,0,0.0
2014-06-09 00:59:00,35.064,0.0645318895601,0.0,0,0.0
2014-06-09 01:04:00,46.159,0.0645318895601,0.0,0,0.0
2014-06-09 01:09:00,86.167,0.0645318895601,0.0,0,0.0
2014-06-09 01:14:00,33.724,0.0645318895601,0.0,0,0.0
2014-06-09 01:19:00,32.711,0.0645318895601,0.0,0,0.0
2014-06-09 01:24:00,32.38,0.0645318895601,0.0,0,0.0
2014-06-09 01:29:00,34.498,0.0610896105963,0.0250000003725,0,0.0
2014-06-09 01:34:00,33.5,0.0610896105963,0.0,0,0.0
2014-06-09 01:39:00,31.667,0.0610896105963,0.0,0,0.0
2014-06-09 01:44:00,33.666,0.0610896105963,0.0,0,0.0
2014-06-09 01:49:00,31.713,0.0610896105963,0.0,0,0.0
2014-06-09 01:54:00,31.61,0.0610896105963,0.0,0,0.0
2014-06-09 01:59:00,35.802,0.0610896105963,0.0,0,0.0
2014-06-09 02:04:00,45.998,0.0577689371615,0.0250000003725,0,0.0
2014-06-09 02:09:00,93.167,0.0429378116677,0.125,0,0.0
2014-06-09 02:14:00,34.506,0.0425428945771,0.0,0,0.0
2014-06-09 02:19:00,32.83,0.0452709381108,0.0,0,0.0
2014-06-09 02:24:00,31.001,0.0452709381108,0.0,0,0.0
2014-06-09 02:29:00,32.886,0.0452709381108,0.0,0,0.0
2014-06-09 02:34:00,31.597,0.0452709381108,0.0,0,0.0
2014-06-09 02:39:00,31.835,0.0452709381108,0.0,0,0.0
2014-06-09 02:44:00,33.175,0.0452709381108,0.0,0,0.0
2014-06-09 02:49:00,31.495,0.0452709381108,0.0,0,0.0
2014-06-09 02:54:00,31.542,0.0481134252655,0.0,0,0.0
2014-06-09 02:59:00,36.947,0.0452709374883,0.15000000596,0,0.0
2014-06-09 03:04:00,44.67,0.0452709374883,0.0,0,0.0
2014-06-09 03:09:00,94.667,0.0374230644082,0.0750000029802,0,0.0
2014-06-09 03:14:00,31.627,0.0350275770863,0.0250000003725,0,0.0
2014-06-09 03:19:00,36.006,0.032739128588,0.0250000003725,0,0.0
2014-06-09 03:24:00,32.51,0.032739128588,0.0,0,0.0
2014-06-09 03:29:00,32.314,0.032739128588,0.0,0,0.0
2014-06-09 03:34:00,32.163,0.032739128588,0.0,0,0.0
2014-06-09 03:39:00,30.984,0.032739128588,0.0,0,0.0
2014-06-09 03:44:00,32.669,0.032739128588,0.0,0,0.0
2014-06-09 03:49:00,31.06,0.0481134248333,0.0,0,0.0
2014-06-09 03:54:00,32.11,0.0481134248333,0.0,0,0.0
2014-06-09 03:59:00,35.683,0.057344111405,0.0,0,0.0
2014-06-09 04:04:00,45.04,0.057344111405,0.0250000003725,0,0.0
2014-06-09 04:09:00,86.448,0.0606606275926,0.0,0,0.0
2014-06-09 04:14:00,33.36,0.0606606275926,0.0,0,0.0
2014-06-09 04:19:00,31.171,0.0606606275926,0.0,0,0.0
2014-06-09 04:24:00,31.669,0.0606606275926,0.0,0,0.0
2014-06-09 04:29:00,32.62,0.0606606275926,0.0,0,0.0
2014-06-09 04:34:00,31.668,0.0606606275926,0.0,0,0.0
2014-06-09 04:39:00,32.169,0.0606606275926,0.0,0,0.0
2014-06-09 04:44:00,32.998,0.0606606275926,0.0,0,0.0
2014-06-09 04:49:00,31.164,0.0606606275926,0.0,0,0.0
2014-06-09 04:54:00,32.387,0.064099411546,0.0,0,0.0
2014-06-09 04:59:00,34.27,0.064099411546,0.0,0,0.0
2014-06-09 05:04:00,45.833,0.0606606275926,0.0250000003725,0,0.0
2014-06-09 05:09:00,93.22,0.0481134250494,0.10000000149,0,0.0
2014-06-09 05:14:00,33.948,0.0481134250494,0.0,0,0.0
2014-06-09 05:19:00,33.163,0.0481134250494,0.0,0,0.0
2014-06-09 05:24:00,30.834,0.0481134250494,0.0,0,0.0
2014-06-09 05:29:00,34.334,0.0481134250494,0.0,0,0.0
2014-06-09 05:34:00,32.554,0.0481134250494,0.0,0,0.0
2014-06-09 05:39:00,32.283,0.0481134250494,0.0,0,0.0
2014-06-09 05:44:00,31.711,0.0481134250494,0.0,0,0.0
2014-06-09 05:49:00,31.672,0.0481134250494,0.0,0,0.0
2014-06-09 05:54:00,31.269,0.0510720434529,0.0,0,0.0
2014-06-09 05:59:00,34.557,0.064099411546,0.0,0,0.0
2014-06-09 06:04:00,45.449,0.057344111405,0.0500000007451,0,0.0
2014-06-09 06:09:00,86.115,0.057344111405,0.0,0,0.0
2014-06-09 06:14:00,34.177,0.057344111405,0.0,0,0.0
2014-06-09 06:19:00,32.333,0.057344111405,0.0,0,0.0
2014-06-09 06:24:00,32.335,0.057344111405,0.0,0,0.0
2014-06-09 06:29:00,32.366,0.057344111405,0.0,0,0.0
2014-06-09 06:34:00,32.269,0.057344111405,0.0,0,0.0
2014-06-09 06:39:00,30.972,0.057344111405,0.0,0,0.0
2014-06-09 06:44:00,34.047,0.057344111405,0.0,0,0.0
2014-06-09 06:49:00,30.776,0.057344111405,0.0,0,0.0
2014-06-09 06:54:00,31.515,0.064099411546,0.0,0,0.0
2014-06-09 06:59:00,35.594,0.064099411546,0.0,0,0.0
2014-06-09 07:04:00,44.504,0.0541484175859,0.0750000029802,0,0.0
2014-06-09 07:09:00,93.167,0.0374230644082,0.15000000596,0,0.0
2014-06-09 07:14:00,33.501,0.032739128588,0.0500000007451,0,0.0
2014-06-09 07:19:00,32.101,0.032739128588,0.0,0,0.0
2014-06-09 07:24:00,31.556,0.032739128588,0.0,0,0.0
2014-06-09 07:29:00,33.055,0.032739128588,0.0,0,0.0
2014-06-09 07:34:00,31.503,0.032739128588,0.0,0,0.0
2014-06-09 07:39:00,31.278,0.032739128588,0.0,0,0.0
2014-06-09 07:44:00,33.305,0.032739128588,0.0,0,0.0
2014-06-09 07:49:00,31.166,0.032739128588,0.0,0,0.0
2014-06-09 07:54:00,32.153,0.0399275421619,0.0,0,0.0
2014-06-09 07:59:00,34.502,0.057344111405,0.0,0,0.0
2014-06-09 08:04:00,46.45,0.0510720434529,0.10000000149,0,0.0
2014-06-09 08:09:00,93.833,0.0510720434529,0.0,0,0.0
2014-06-09 08:14:00,33.0,0.0481134250494,0.0250000003725,0,0.0
2014-06-09 08:19:00,32.495,0.0481134250494,0.0,0,0.0
2014-06-09 08:24:00,31.5,0.0481134250494,0.0,0,0.0
2014-06-09 08:29:00,34.334,0.0481134250494,0.0,0,0.0
2014-06-09 08:34:00,32.172,0.0481134250494,0.0,0,0.0
2014-06-09 08:39:00,31.833,0.0481134250494,0.0,0,0.0
2014-06-09 08:44:00,33.487,0.0481134250494,0.0,0,0.0
2014-06-09 08:49:00,30.884,0.0481134250494,0.0,0,0.0
2014-06-09 08:54:00,32.282,0.0606606275926,0.0,0,0.0
2014-06-09 08:59:00,35.438,0.057344111405,0.0250000003725,0,0.0
2014-06-09 09:04:00,46.877,0.0452709381108,0.125,0,0.0
2014-06-09 09:09:00,93.167,0.0452709381108,0.0,0,0.0
2014-06-09 09:14:00,34.501,0.0452709381108,0.0,0,0.0
2014-06-09 09:19:00,32.167,0.0452709381108,0.0,0,0.0
2014-06-09 09:24:00,33.166,0.0452709381108,0.0,0,0.0
2014-06-09 09:29:00,31.508,0.0452709381108,0.0,0,0.0
2014-06-09 09:34:00,31.694,0.0452709381108,0.0,0,0.0
2014-06-09 09:39:00,31.947,0.0452709381108,0.0,0,0.0
2014-06-09 09:44:00,33.402,0.0452709381108,0.0,0,0.0
2014-06-09 09:49:00,32.66,0.0481134252655,0.0,0,0.0
2014-06-09 09:54:00,31.33,0.064099411546,0.0,0,0.0
2014-06-09 09:59:00,34.648,0.0606606275926,0.0250000003725,0,0.0
2014-06-09 10:04:00,45.784,0.0481134250494,0.10000000149,0,0.0
2014-06-09 10:09:00,93.167,0.0481134250494,0.0,0,0.0
2014-06-09 10:14:00,33.672,0.0481134250494,0.0,0,0.0
2014-06-09 10:19:00,32.333,0.0481134250494,0.0,0,0.0
2014-06-09 10:24:00,32.72,0.0481134250494,0.0,0,0.0
2014-06-09 10:29:00,33.494,0.0481134250494,0.0,0,0.0
2014-06-09 10:34:00,32.158,0.0479325482944,0.0,0,0.0
2014-06-09 10:39:00,32.629,0.0479325482944,0.0,0,0.0
2014-06-09 10:44:00,32.334,0.0479325482944,0.0,0,0.0
2014-06-09 10:49:00,31.334,0.0508999861741,0.0,0,0.0
2014-06-09 10:54:00,31.335,0.0639746354268,0.0,0,0.0
2014-06-09 10:59:00,35.162,0.0639746354268,0.0,0,0.0
2014-06-09 11:04:00,45.153,0.0639746354268,0.0,0,0.0
2014-06-09 11:09:00,93.0,0.0508999861741,0.10000000149,0,0.0
2014-06-09 11:14:00,33.927,0.0508999861741,0.0,0,0.0
2014-06-09 11:19:00,32.666,0.0508999861741,0.0,0,0.0
2014-06-09 11:24:00,31.711,0.0508999861741,0.0,0,0.0
2014-06-09 11:29:00,33.936,0.0508999861741,0.0,0,0.0
2014-06-09 11:34:00,33.553,0.0479325482944,0.0250000003725,0,0.0
2014-06-09 11:39:00,31.431,0.0479325482944,0.0,0,0.0
2014-06-09 11:44:00,34.025,0.0479325482944,0.0,0,0.0
2014-06-09 11:49:00,32.281,0.0479325482944,0.0,0,0.0
2014-06-09 11:54:00,32.048,0.0479325482944,0.0,0,0.0
2014-06-09 11:59:00,35.339,0.0605221762121,0.0,0,0.0
2014-06-09 12:04:00,45.6,0.0605221762121,0.0,0,0.0
2014-06-09 12:09:00,93.39,0.0571932388953,0.0250000003725,0,0.0
2014-06-09 12:14:00,35.112,0.0571932388953,0.0,0,0.0
2014-06-09 12:19:00,32.598,0.0571932388953,0.0,0,0.0
2014-06-09 12:24:00,32.052,0.0605221762121,0.0,0,0.0
2014-06-09 12:29:00,35.318,0.0571932388953,0.0250000003725,0,0.0
2014-06-09 12:34:00,32.216,0.0571932388953,0.0,0,0.0
2014-06-09 12:39:00,32.95,0.0571932388953,0.0,0,0.0
2014-06-09 12:44:00,34.001,0.0571932388953,0.0,0,0.0
2014-06-09 12:49:00,32.667,0.0571932388953,0.0,0,0.0
2014-06-09 12:54:00,31.379,0.0571932388953,0.0,0,0.0
2014-06-09 12:59:00,35.07,0.0605221762121,0.0,0,0.0
2014-06-09 13:04:00,46.149,0.0605221762121,0.0,0,0.0
2014-06-09 13:09:00,93.333,0.0479325482944,0.10000000149,0,0.0
2014-06-09 13:14:00,33.725,0.0479325482944,0.0,0,0.0
2014-06-09 13:19:00,32.328,0.0508999861741,0.0,0,0.0
2014-06-09 13:24:00,32.28,0.0508999861741,0.0,0,0.0
2014-06-09 13:29:00,33.481,0.0508999861741,0.0,0,0.0
2014-06-09 13:34:00,32.824,0.0508999861741,0.0,0,0.0
2014-06-09 13:39:00,31.693,0.0508999861741,0.0,0,0.0
2014-06-09 13:44:00,33.116,0.0508999861741,0.0,0,0.0
2014-06-09 13:49:00,32.864,0.0508999861741,0.0,0,0.0
2014-06-09 13:54:00,31.604,0.0508999861741,0.0,0,0.0
2014-06-09 13:59:00,35.625,0.0639746354268,0.0,0,0.0
2014-06-09 14:04:00,46.055,0.0639746354268,0.0,0,0.0
2014-06-09 14:09:00,100.0,0.0605221762121,0.0250000003725,0,0.0
2014-06-09 14:14:00,33.661,0.0605221762121,0.0,0,0.0
2014-06-09 14:19:00,32.172,0.0605221762121,0.0,0,0.0
2014-06-09 14:24:00,33.154,0.0605221762121,0.0,0,0.0
2014-06-09 14:29:00,32.976,0.0605221762121,0.0,0,0.0
2014-06-09 14:34:00,33.653,0.0605221762121,0.0,0,0.0
2014-06-09 14:39:00,33.167,0.0605221762121,0.0,0,0.0
2014-06-09 14:44:00,33.207,0.0605221762121,0.0,0,0.0
2014-06-09 14:49:00,32.434,0.0605221762121,0.0,0,0.0
2014-06-09 14:54:00,31.832,0.0605221762121,0.0,0,0.0
2014-06-09 14:59:00,35.482,0.0605221762121,0.0250000003725,0,0.0
2014-06-09 15:04:00,45.001,0.0571932388953,0.0250000003725,0,0.0
2014-06-09 15:09:00,93.333,0.0571932388953,0.0,0,0.0
2014-06-09 15:14:00,33.999,0.0571932388953,0.0,0,0.0
2014-06-09 15:19:00,32.663,0.0571932388953,0.0,0,0.0
2014-06-09 15:24:00,33.665,0.0571932388953,0.0,0,0.0
2014-06-09 15:29:00,33.665,0.0571932388953,0.0,0,0.0
2014-06-09 15:34:00,31.818,0.0571932388953,0.0,0,0.0
2014-06-09 15:39:00,33.147,0.0571932388953,0.0,0,0.0
2014-06-09 15:44:00,32.163,0.0571932388953,0.0,0,0.0
2014-06-09 15:49:00,31.381,0.0605221762121,0.0,0,0.0
2014-06-09 15:54:00,32.775,0.0639746354268,0.0,0,0.0
2014-06-09 15:59:00,34.019,0.0639746354268,0.0,0,0.0
2014-06-09 16:04:00,46.645,0.0639746354268,0.0,0,0.0
2014-06-09 16:09:00,100.0,0.0605221762121,0.0250000003725,0,0.0
2014-06-09 16:14:00,33.223,0.0605221762121,0.0,0,0.0
2014-06-09 16:19:00,32.442,0.0605221762121,0.0,0,0.0
2014-06-09 16:24:00,33.667,0.0605221762121,0.0,0,0.0
2014-06-09 16:29:00,33.991,0.0605221762121,0.0,0,0.0
2014-06-09 16:34:00,33.002,0.0605221762121,0.0,0,0.0
2014-06-09 16:39:00,31.53,0.0605221762121,0.0,0,0.0
2014-06-09 16:44:00,33.055,0.0605221762121,0.0,0,0.0
2014-06-09 16:49:00,31.795,0.0605221762121,0.0,0,0.0
2014-06-09 16:54:00,32.397,0.0605221762121,0.0,0,0.0
2014-06-09 16:59:00,34.881,0.0639746354268,0.0,0,0.0
2014-06-09 17:04:00,46.273,0.0571932388953,0.0500000007451,0,0.0
2014-06-09 17:09:00,100.0,0.0508999861741,0.0500000007451,0,0.0
2014-06-09 17:14:00,33.107,0.0508999861741,0.0,0,0.0
2014-06-09 17:19:00,32.212,0.0508999861741,0.0,0,0.0
2014-06-09 17:24:00,31.618,0.0508999861741,0.0,0,0.0
2014-06-09 17:29:00,33.673,0.0508999861741,0.0,0,0.0
2014-06-09 17:34:00,32.671,0.0508999861741,0.0,0,0.0
2014-06-09 17:39:00,32.481,0.0508999861741,0.0,0,0.0
2014-06-09 17:44:00,32.667,0.0508999861741,0.0,0,0.0
2014-06-09 17:49:00,31.877,0.0508999861741,0.0,0,0.0
2014-06-09 17:54:00,33.44,0.0571932388953,0.0,0,0.0
2014-06-09 17:59:00,34.987,0.0639746354268,0.0,0,0.0
2014-06-09 18:04:00,46.554,0.0639746354268,0.0,0,0.0
2014-06-09 18:09:00,100.0,0.0639746354268,0.0,0,0.0
2014-06-09 18:14:00,33.725,0.0639746354268,0.0,0,0.0
2014-06-09 18:19:00,31.617,0.0639746354268,0.0,0,0.0
2014-06-09 18:24:00,31.499,0.0639746354268,0.0,0,0.0
2014-06-09 18:29:00,32.935,0.0639746354268,0.0,0,0.0
2014-06-09 18:34:00,32.896,0.0639746354268,0.0,0,0.0
2014-06-09 18:39:00,30.546,0.0639746354268,0.0,0,0.0
2014-06-09 18:44:00,33.109,0.0639746354268,0.0,0,0.0
2014-06-09 18:49:00,32.441,0.0639746354268,0.0,0,0.0
2014-06-09 18:54:00,32.106,0.0637569668709,0.0,0,0.0
2014-06-09 18:59:00,35.147,0.0637569668709,0.0,0,0.0
2014-06-09 19:04:00,46.61,0.0637569668709,0.0,0,0.0
2014-06-09 19:09:00,100.0,0.0637569668709,0.0,0,0.0
2014-06-09 19:14:00,34.296,0.0637569668709,0.0,0,0.0
2014-06-09 19:19:00,32.148,0.0637569668709,0.0,0,0.0
2014-06-09 19:24:00,32.331,0.0637569668709,0.0,0,0.0
2014-06-09 19:29:00,32.988,0.0637569668709,0.0,0,0.0
2014-06-09 19:34:00,31.966,0.0637569668709,0.0,0,0.0
2014-06-09 19:39:00,33.326,0.0637569668709,0.0,0,0.0
2014-06-09 19:44:00,33.656,0.0637569668709,0.0,0,0.0
2014-06-09 19:49:00,34.313,0.0637569668709,0.0,0,0.0
2014-06-09 19:54:00,29.816,0.0637569668709,0.0,0,0.0
2014-06-09 19:59:00,35.46,0.0637569668709,0.0,0,0.0
2014-06-09 20:04:00,46.67,0.0637569668709,0.0,0,0.0
2014-06-09 20:09:00,100.0,0.0602978481739,0.0250000003725,0,0.0
2014-06-09 20:14:00,33.875,0.0602978481739,0.0,0,0.0
2014-06-09 20:19:00,32.321,0.0602978481739,0.0,0,0.0
2014-06-09 20:24:00,33.114,0.0602978481739,0.0,0,0.0
2014-06-09 20:29:00,34.21,0.0569632058446,0.0250000003725,0,0.0
2014-06-09 20:34:00,32.446,0.0569632058446,0.0,0,0.0
2014-06-09 20:39:00,31.815,0.0569632058446,0.0,0,0.0
2014-06-09 20:44:00,33.66,0.0569632058446,0.0,0,0.0
2014-06-09 20:49:00,32.667,0.0569632058446,0.0,0,0.0
2014-06-09 20:54:00,31.641,0.0569632058446,0.0,0,0.0
2014-06-09 20:59:00,37.327,0.0506613136052,0.0750000029802,0,0.0
2014-06-09 21:04:00,45.333,0.0476908922313,0.0250000003725,0,0.0
2014-06-09 21:09:00,100.0,0.0476908922313,0.0,0,0.0
2014-06-09 21:14:00,33.948,0.0476908922313,0.0,0,0.0
2014-06-09 21:19:00,32.158,0.0506613136052,0.0,0,0.0
2014-06-09 21:24:00,32.553,0.0476908922313,0.0250000003725,0,0.0
2014-06-09 21:29:00,34.443,0.0476908922313,0.0,0,0.0
2014-06-09 21:34:00,31.167,0.0476908922313,0.0,0,0.0
2014-06-09 21:39:00,31.997,0.0476908922313,0.0,0,0.0
2014-06-09 21:44:00,33.552,0.0476908922313,0.0,0,0.0
2014-06-09 21:49:00,32.309,0.0537515459429,0.0250000003725,0,0.0
