timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-09 21:54:00,32.168,0.0537515459429,0.0250000003725,0,0.0
2014-06-09 21:59:00,35.337,0.0537515459429,0.0,0,0.0
2014-06-09 22:04:00,46.44,0.0476908924481,0.0500000007451,0,0.0
2014-06-09 22:09:00,100.0,0.0476908924481,0.0,0,0.0
2014-06-09 22:14:00,32.941,0.0506613138309,0.0,0,0.0
2014-06-09 22:19:00,31.833,0.0506613138309,0.0,0,0.0
2014-06-09 22:24:00,32.5,0.0506613138309,0.0,0,0.0
2014-06-09 22:29:00,33.982,0.0506613138309,0.0,0,0.0
2014-06-09 22:34:00,30.725,0.0506613138309,0.0,0,0.0
2014-06-09 22:39:00,31.811,0.0537515459429,0.0,0,0.0
2014-06-09 22:44:00,33.787,0.0537515459429,0.0250000003725,0,0.0
2014-06-09 22:49:00,33.674,0.0506613138309,0.0250000003725,0,0.0
2014-06-09 22:54:00,30.553,0.0569632058446,0.0,0,0.0
2014-06-09 22:59:00,35.1,0.0569632058446,0.0,0,0.0
2014-06-09 23:04:00,46.65,0.0537515459429,0.0250000003725,0,0.0
2014-06-09 23:09:00,100.0,0.0476908924481,0.0500000007451,0,0.0
2014-06-09 23:14:00,33.874,0.0476908924481,0.0,0,0.0
2014-06-09 23:19:00,31.779,0.0476908924481,0.0,0,0.0
2014-06-09 23:24:00,31.834,0.0476908924481,0.0,0,0.0
2014-06-09 23:29:00,32.999,0.0476908924481,0.0,0,0.0
2014-06-09 23:34:00,32.166,0.0506613138309,0.0,0,0.0
2014-06-09 23:39:00,31.221,0.0537515459429,0.0,0,0.0
2014-06-09 23:44:00,34.814,0.0537515459429,0.0,0,0.0
2014-06-09 23:49:00,32.07,0.0537515459429,0.0,0,0.0
2014-06-09 23:54:00,31.474,0.0569632058446,0.0,0,0.0
2014-06-09 23:59:00,33.274,0.0637569668709,0.0,0,0.0
2014-06-10 00:04:00,46.223,0.0602978481739,0.0250000003725,0,0.0
2014-06-10 00:09:00,100.0,0.0537515459429,0.0500000007451,0,0.0
2014-06-10 00:14:00,33.666,0.0537515459429,0.0,0,0.0
2014-06-10 00:19:00,32.829,0.0537515459429,0.0,0,0.0
2014-06-10 00:24:00,32.871,0.0537515459429,0.0,0,0.0
2014-06-10 00:29:00,33.668,0.0537515459429,0.0,0,0.0
2014-06-10 00:34:00,31.586,0.0537515459429,0.0,0,0.0
2014-06-10 00:39:00,32.679,0.0537515459429,0.0,0,0.0
2014-06-10 00:44:00,33.167,0.0537515459429,0.0,0,0.0
2014-06-10 00:49:00,31.361,0.0537515459429,0.0,0,0.0
2014-06-10 00:54:00,31.96,0.0569632058446,0.0,0,0.0
2014-06-10 00:59:00,34.999,0.0637569668709,0.0,0,0.0
2014-06-10 01:04:00,45.501,0.0637569668709,0.0,0,0.0
2014-06-10 01:09:00,100.0,0.0537515457081,0.0750000029802,0,0.0
2014-06-10 01:14:00,34.332,0.0537515457081,0.0,0,0.0
2014-06-10 01:19:00,31.336,0.0537515457081,0.0,0,0.0
2014-06-10 01:24:00,32.017,0.0537515457081,0.0,0,0.0
2014-06-10 01:29:00,33.331,0.0537515457081,0.0,0,0.0
2014-06-10 01:34:00,32.605,0.0537515457081,0.0,0,0.0
2014-06-10 01:39:00,31.169,0.0537515457081,0.0,0,0.0
2014-06-10 01:44:00,34.001,0.0537515457081,0.0,0,0.0
2014-06-10 01:49:00,31.639,0.0537515457081,0.0,0,0.0
2014-06-10 01:54:00,31.876,0.0537515457081,0.0,0,0.0
2014-06-10 01:59:00,36.359,0.0637569668709,0.0,0,0.0
2014-06-10 02:04:00,44.968,0.0637569668709,0.0,0,0.0
2014-06-10 02:09:00,100.0,0.0602978481739,0.0250000003725,0,0.0
2014-06-10 02:14:00,33.335,0.0602978481739,0.0,0,0.0
2014-06-10 02:19:00,31.333,0.0602978481739,0.0,0,0.0
2014-06-10 02:24:00,33.001,0.0602978481739,0.0,0,0.0
2014-06-10 02:29:00,33.167,0.0602978481739,0.0,0,0.0
2014-06-10 02:34:00,32.667,0.0602978481739,0.0,0,0.0
2014-06-10 02:39:00,31.834,0.0602978481739,0.0,0,0.0
2014-06-10 02:44:00,33.994,0.0569632058446,0.0250000003725,0,0.0
2014-06-10 02:49:00,32.204,0.0569632058446,0.0,0,0.0
2014-06-10 02:54:00,32.102,0.0569632058446,0.0,0,0.0
2014-06-10 02:59:00,35.335,0.0602978481739,0.0,0,0.0
2014-06-10 03:04:00,46.501,0.0602978481739,0.0,0,0.0
2014-06-10 03:09:00,100.0,0.0569632058446,0.0250000003725,0,0.0
2014-06-10 03:14:00,37.772,0.0507674461289,0.0500000007451,0,0.0
2014-06-10 03:19:00,33.719,0.0507674461289,0.0,0,0.0
2014-06-10 03:24:00,31.778,0.0507674461289,0.0,0,0.0
2014-06-10 03:29:00,34.177,0.0507674461289,0.0,0,0.0
2014-06-10 03:34:00,32.472,0.0538757064716,0.0,0,0.0
2014-06-10 03:39:00,31.211,0.0538757064716,0.0,0,0.0
2014-06-10 03:44:00,33.609,0.0538757064716,0.0,0,0.0
2014-06-10 03:49:00,35.817,0.0421613112583,0.10000000149,0,0.0
2014-06-10 03:54:00,32.556,0.0421613112583,0.0,0,0.0
2014-06-10 03:59:00,34.967,0.0449119830142,0.0,0,0.0
2014-06-10 04:04:00,45.844,0.047780105355,0.0250000003725,0,0.0
2014-06-10 04:09:00,100.0,0.0395262538908,0.0750000029802,0,0.0
2014-06-10 04:14:00,34.171,0.0370049058594,0.0250000003725,0,0.0
2014-06-10 04:19:00,31.87,0.0370049058594,0.0,0,0.0
2014-06-10 04:24:00,32.775,0.0370049058594,0.0,0,0.0
2014-06-10 04:29:00,31.486,0.0370049058594,0.0,0,0.0
2014-06-10 04:34:00,32.501,0.0370049058594,0.0,0,0.0
2014-06-10 04:39:00,31.702,0.0477801051368,0.0,0,0.0
2014-06-10 04:44:00,33.452,0.0477801051368,0.0,0,0.0
2014-06-10 04:49:00,31.053,0.0477801051368,0.0,0,0.0
2014-06-10 04:54:00,31.944,0.0507674459019,0.0,0,0.0
2014-06-10 04:59:00,35.301,0.0604614664014,0.0,0,0.0
2014-06-10 05:04:00,45.338,0.0639420493873,0.0,0,0.0
2014-06-10 05:09:00,100.0,0.0604614664014,0.0250000003725,0,0.0
2014-06-10 05:14:00,40.84,0.0507674459019,0.0750000029802,0,0.0
2014-06-10 05:19:00,31.21,0.034595291826,0.25,0,0.0
2014-06-10 05:24:00,32.619,0.034595291826,0.0,0,0.0
2014-06-10 05:29:00,33.963,0.034595291826,0.0,0,0.0
2014-06-10 05:34:00,32.153,0.034595291826,0.0,0,0.0
2014-06-10 05:39:00,31.496,0.034595291826,0.0,0,0.0
2014-06-10 05:44:00,33.501,0.034595291826,0.0,0,0.0
2014-06-10 05:49:00,31.423,0.034595291826,0.0,0,0.0
2014-06-10 05:54:00,31.39,0.034595291826,0.0,0,0.0
2014-06-10 05:59:00,35.219,0.03229536268,0.0,0,0.0
2014-06-10 06:04:00,46.281,0.0538757073689,0.27500000596,0,0.0
2014-06-10 06:09:00,100.0,0.0322953618768,0.0,0,0.0
2014-06-10 06:14:00,32.647,0.0322953618768,0.0,0,0.0
2014-06-10 06:19:00,32.985,0.0322953618768,0.0,0,0.0
2014-06-10 06:24:00,31.718,0.0322953618768,0.0,0,0.0
2014-06-10 06:29:00,33.108,0.0322953618768,0.0,0,0.0
2014-06-10 06:34:00,31.28,0.0322953618768,0.0,0,0.0
2014-06-10 06:39:00,33.5,0.0322953618768,0.0,0,0.0
2014-06-10 06:44:00,32.498,0.0322953618768,0.0,0,0.0
2014-06-10 06:49:00,33.489,0.0322953618768,0.0,0,0.0
2014-06-10 06:54:00,31.645,0.0639420493873,0.0,0,0.0
2014-06-10 06:59:00,34.667,0.0639420493873,0.0,0,0.0
2014-06-10 07:04:00,46.233,0.0639420493873,0.0,0,0.0
2014-06-10 07:09:00,100.0,0.0571065223812,0.0500000007451,0,0.0
2014-06-10 07:14:00,33.513,0.0538757064716,0.0250000003725,0,0.0
2014-06-10 07:19:00,32.0,0.0538757064716,0.0,0,0.0
2014-06-10 07:24:00,31.705,0.0538757064716,0.0,0,0.0
2014-06-10 07:29:00,33.347,0.0538757064716,0.0,0,0.0
2014-06-10 07:34:00,32.955,0.0538757064716,0.0,0,0.0
2014-06-10 07:39:00,31.274,0.0538757064716,0.0,0,0.0
2014-06-10 07:44:00,33.054,0.0538757064716,0.0,0,0.0
2014-06-10 07:49:00,31.605,0.0538757064716,0.0,0,0.0
2014-06-10 07:54:00,31.834,0.0538757064716,0.0,0,0.0
2014-06-10 07:59:00,34.717,0.0604614664014,0.0,0,0.0
2014-06-10 08:04:00,47.259,0.0604614664014,0.0250000003725,0,0.0
2014-06-10 08:09:00,100.0,0.0571065223812,0.0250000003725,0,0.0
2014-06-10 08:14:00,39.975,0.0507674461289,0.0500000007451,0,0.0
2014-06-10 08:19:00,33.93,0.0421613110577,0.0750000029802,0,0.0
2014-06-10 08:24:00,30.171,0.0421613110577,0.0,0,0.0
2014-06-10 08:29:00,32.3483,0.0421613110577,0.0,0,0.0
2014-06-10 08:34:00,31.005,0.0421613110577,0.0,0,0.0
2014-06-10 08:39:00,32.333,0.0421613110577,0.0,0,0.0
2014-06-10 08:44:00,33.016,0.0421613110577,0.0,0,0.0
2014-06-10 08:49:00,32.5,0.0421613110577,0.0,0,0.0
2014-06-10 08:54:00,31.388,0.0449119828049,0.0,0,0.0
2014-06-10 08:59:00,35.584,0.0449119828049,0.0250000003725,0,0.0
2014-06-10 09:04:00,45.225,0.0395262538908,0.10000000149,0,0.0
2014-06-10 09:09:00,100.0,0.047780105355,0.0,0,0.0
2014-06-10 09:14:00,34.0,0.047780105355,0.0,0,0.0
2014-06-10 09:19:00,32.989,0.047780105355,0.0,0,0.0
2014-06-10 09:24:00,32.499,0.047780105355,0.0,0,0.0
2014-06-10 09:29:00,32.764,0.047780105355,0.0,0,0.0
2014-06-10 09:34:00,33.5,0.047780105355,0.0,0,0.0
2014-06-10 09:39:00,30.818,0.047780105355,0.0,0,0.0
2014-06-10 09:44:00,32.501,0.047780105355,0.0,0,0.0
2014-06-10 09:49:00,31.834,0.0507674461289,0.0,0,0.0
2014-06-10 09:54:00,31.669,0.0639420493873,0.0,0,0.0
2014-06-10 09:59:00,34.988,0.0604614664014,0.0250000003725,0,0.0
2014-06-10 10:04:00,46.16,0.0604614664014,0.0,0,0.0
2014-06-10 10:09:00,100.0,0.0604614664014,0.0,0,0.0
2014-06-10 10:14:00,40.039,0.0449119832234,0.125,0,0.0
2014-06-10 10:19:00,31.779,0.0449119832234,0.0,0,0.0
2014-06-10 10:24:00,32.72,0.0449119832234,0.0,0,0.0
2014-06-10 10:29:00,35.432,0.0421613114589,0.0250000003725,0,0.0
2014-06-10 10:34:00,30.49,0.0421613114589,0.0,0,0.0
2014-06-10 10:39:00,32.997,0.0421613114589,0.0,0,0.0
2014-06-10 10:44:00,32.719,0.0421613114589,0.0,0,0.0
2014-06-10 10:49:00,31.771,0.0449119832234,0.0,0,0.0
2014-06-10 10:54:00,32.167,0.0449119832234,0.0,0,0.0
2014-06-10 10:59:00,36.383,0.0449119832234,0.0,0,0.0
2014-06-10 11:04:00,46.006,0.0604614664014,0.0,0,0.0
2014-06-10 11:09:00,100.0,0.0604614664014,0.0,0,0.0
2014-06-10 11:14:00,34.261,0.0604614664014,0.0,0,0.0
2014-06-10 11:19:00,32.83,0.0639420493873,0.0,0,0.0
2014-06-10 11:24:00,32.158,0.0639420493873,0.0,0,0.0
2014-06-10 11:29:00,33.674,0.0639420493873,0.0,0,0.0
2014-06-10 11:34:00,31.834,0.0641701271443,0.0,0,0.0
2014-06-10 11:39:00,32.962,0.0606630682478,0.0250000003725,0,0.0
2014-06-10 11:44:00,33.001,0.0606630682478,0.0,0,0.0
2014-06-10 11:49:00,31.718,0.0606630682478,0.0,0,0.0
2014-06-10 11:54:00,32.615,0.0606630682478,0.0,0,0.0
2014-06-10 11:59:00,36.066,0.0606630682478,0.0,0,0.0
2014-06-10 12:04:00,45.934,0.0606630682478,0.0,0,0.0
2014-06-10 12:09:00,100.0,0.0606630682478,0.0,0,0.0
2014-06-10 12:14:00,41.329,0.0395815194687,0.17499999702,0,0.0
2014-06-10 12:19:00,31.827,0.0370445383217,0.0250000003725,0,0.0
2014-06-10 12:24:00,32.384,0.0370445383217,0.0,0,0.0
2014-06-10 12:29:00,33.817,0.0395815194687,0.0,0,0.0
2014-06-10 12:34:00,32.334,0.0395815194687,0.0,0,0.0
2014-06-10 12:39:00,32.5,0.0395815194687,0.0,0,0.0
2014-06-10 12:44:00,33.836,0.0395815194687,0.0,0,0.0
2014-06-10 12:49:00,32.115,0.0395815194687,0.0,0,0.0
2014-06-10 12:54:00,32.668,0.0395815194687,0.0,0,0.0
2014-06-10 12:59:00,36.2,0.0395815194687,0.0,0,0.0
2014-06-10 13:04:00,46.947,0.0370445375456,0.34999999404,0,0.0
2014-06-10 13:09:00,100.0,0.0346205225047,0.0,0,0.0
2014-06-10 13:14:00,40.568,0.0572830857459,0.20000000298,0,0.0
2014-06-10 13:19:00,32.615,0.0572830857459,0.0,0,0.0
2014-06-10 13:24:00,31.501,0.0572830857459,0.0,0,0.0
2014-06-10 13:29:00,33.654,0.0572830857459,0.0,0,0.0
2014-06-10 13:34:00,32.701,0.0572830857459,0.0,0,0.0
2014-06-10 13:39:00,31.555,0.0572830857459,0.0,0,0.0
2014-06-10 13:44:00,33.928,0.0572830857459,0.0,0,0.0
2014-06-10 13:49:00,32.669,0.0606630679399,0.0250000003725,0,0.0
2014-06-10 13:54:00,31.278,0.0370445377674,0.0,0,0.0
2014-06-10 13:59:00,36.002,0.0370445377674,0.0,0,0.0
2014-06-10 14:04:00,45.171,0.0323073957245,0.300000011921,0,0.0
2014-06-10 14:09:00,100.0,0.0323073957245,0.0,0,0.0
2014-06-10 14:14:00,41.49,0.0508981629184,0.17499999702,0,0.0
2014-06-10 14:19:00,32.651,0.0508981629184,0.0,0,0.0
2014-06-10 14:24:00,31.167,0.0508981629184,0.0,0,0.0
2014-06-10 14:29:00,33.988,0.0508981629184,0.0,0,0.0
2014-06-10 14:34:00,31.825,0.0508981629184,0.0,0,0.0
2014-06-10 14:39:00,32.662,0.0478899664414,0.0,0,0.0
2014-06-10 14:44:00,33.718,0.0478899664414,0.0,0,0.0
2014-06-10 14:49:00,33.271,0.0478899664414,0.0,0,0.0
2014-06-10 14:54:00,31.489,0.042233473241,0.0,0,0.0
2014-06-10 14:59:00,34.833,0.042233473241,0.0,0,0.0
2014-06-10 15:04:00,46.666,0.0572830860424,0.0500000007451,0,0.0
2014-06-10 15:09:00,100.0,0.0540286487305,0.0250000003725,0,0.0
2014-06-10 15:14:00,41.001,0.0370445373978,0.15000000596,0,0.0
2014-06-10 15:19:00,33.83,0.0323073939073,0.0500000007451,0,0.0
2014-06-10 15:24:00,32.165,0.0323073939073,0.0,0,0.0
2014-06-10 15:29:00,33.5,0.0323073939073,0.0,0,0.0
2014-06-10 15:34:00,32.501,0.0323073939073,0.0,0,0.0
2014-06-10 15:39:00,31.383,0.0323073939073,0.0,0,0.0
2014-06-10 15:44:00,33.62,0.0323073939073,0.0,0,0.0
2014-06-10 15:49:00,33.482,0.0323073939073,0.0,0,0.0
2014-06-10 15:54:00,31.39,0.0370445373978,0.0,0,0.0
2014-06-10 15:59:00,35.123,0.0395815185023,0.0,0,0.0
2014-06-10 16:04:00,46.833,0.0572830860424,0.0,0,0.0
2014-06-10 16:09:00,100.0,0.0606630682478,0.0250000003725,0,0.0
2014-06-10 16:14:00,41.28,0.0450023337353,0.125,0,0.0
2014-06-10 16:19:00,32.941,0.0450023337353,0.0,0,0.0
2014-06-10 16:24:00,31.885,0.0450023337353,0.0,0,0.0
2014-06-10 16:29:00,33.436,0.0450023337353,0.0,0,0.0
2014-06-10 16:34:00,31.843,0.0450023337353,0.0,0,0.0
2014-06-10 16:39:00,31.715,0.0450023337353,0.0,0,0.0
2014-06-10 16:44:00,32.651,0.0450023337353,0.0,0,0.0
2014-06-10 16:49:00,31.756,0.0450023337353,0.0,0,0.0
2014-06-10 16:54:00,32.339,0.0450023337353,0.0,0,0.0
2014-06-10 16:59:00,35.016,0.0478899653872,0.0,0,0.0
2014-06-10 17:04:00,45.363,0.0641701271443,0.0,0,0.0
2014-06-10 17:09:00,100.0,0.0572830860424,0.0500000007451,0,0.0
2014-06-10 17:14:00,40.55,0.0450023335246,0.10000000149,0,0.0
2014-06-10 17:19:00,32.176,0.0422334726353,0.0250000003725,0,0.0
2014-06-10 17:24:00,32.099,0.0422334726353,0.0,0,0.0
2014-06-10 17:29:00,34.0,0.0422334726353,0.0,0,0.0
2014-06-10 17:34:00,33.834,0.0422334726353,0.0,0,0.0
2014-06-10 17:39:00,31.808,0.0422334726353,0.0,0,0.0
2014-06-10 17:44:00,33.834,0.0422334726353,0.0,0,0.0
2014-06-10 17:49:00,32.506,0.0422334726353,0.0,0,0.0
2014-06-10 17:54:00,32.666,0.0422334726353,0.0,0,0.0
2014-06-10 17:59:00,34.651,0.0478899651676,0.0,0,0.0
2014-06-10 18:04:00,46.666,0.0301030002107,0.27500000596,0,0.0
2014-06-10 18:09:00,100.0,0.0323073940755,0.0,0,0.0
2014-06-10 18:14:00,40.668,0.0301030002107,0.0250000003725,0,0.0
2014-06-10 18:19:00,32.167,0.0301030002107,0.0,0,0.0
2014-06-10 18:24:00,33.001,0.0301030002107,0.0,0,0.0
2014-06-10 18:29:00,34.494,0.0301030002107,0.0,0,0.0
2014-06-10 18:34:00,31.168,0.0301030002107,0.0,0,0.0
2014-06-10 18:39:00,32.81,0.0301030002107,0.0,0,0.0
2014-06-10 18:44:00,33.345,0.0301030002107,0.0,0,0.0
2014-06-10 18:49:00,33.336,0.0301030002107,0.0,0,0.0
2014-06-10 18:54:00,31.485,0.0606630682478,0.0,0,0.0
2014-06-10 18:59:00,34.975,0.0606630682478,0.0,0,0.0
2014-06-10 19:04:00,46.666,0.0606630682478,0.0250000003725,0,0.0
2014-06-10 19:09:00,100.0,0.0572830860424,0.0250000003725,0,0.0
2014-06-10 19:14:00,39.989,0.0540286487305,0.0250000003725,0,0.0
2014-06-10 19:19:00,32.141,0.0508981615921,0.0250000003725,0,0.0
2014-06-10 19:24:00,32.322,0.0508981615921,0.0,0,0.0
2014-06-10 19:29:00,33.19,0.0508981615921,0.0,0,0.0
2014-06-10 19:34:00,32.278,0.0508981615921,0.0,0,0.0
2014-06-10 19:39:00,32.386,0.0508981615921,0.0,0,0.0
2014-06-10 19:44:00,33.595,0.0508981615921,0.0,0,0.0
2014-06-10 19:49:00,31.5,0.0508981615921,0.0,0,0.0
2014-06-10 19:54:00,31.833,0.0541842989492,0.0,0,0.0
2014-06-10 19:59:00,35.264,0.0574628039182,0.0,0,0.0
2014-06-10 20:04:00,45.884,0.060868301877,0.0,0,0.0
2014-06-10 20:09:00,100.0,0.0574628039182,0.0500000007451,0,0.0
2014-06-10 20:14:00,41.196,0.0541842989492,0.0250000003725,0,0.0
2014-06-10 20:19:00,32.993,0.0450942354273,0.0750000029802,0,0.0
2014-06-10 20:24:00,32.199,0.0450942354273,0.0,0,0.0
2014-06-10 20:29:00,74.058,0.107112602785,0.699999988079,0,0.0
2014-06-10 20:34:00,100.0,0.295278468185,0.675000011921,0,0.0
2014-06-10 20:39:00,93.0,0.352385299468,0.15000000596,0,0.0
2014-06-10 20:44:00,72.948,0.437451575473,0.20000000298,0,0.0
2014-06-10 20:49:00,100.0,0.754651157743,0.600000023842,0,-0.11
2014-06-10 20:54:00,100.0,0.299999996735,0.0750000029802,0,0.0
2014-06-10 20:59:00,67.593,0.299999996735,0.0750000029802,0,0.0
2014-06-10 21:04:00,50.4755,0.299999996735,0.15000000596,0,0.0
2014-06-10 21:09:00,92.9165,0.299999996735,0.975000023842,0,0.0
2014-06-10 21:14:00,57.032,0.299999996735,0.10000000149,0,0.0
2014-06-10 21:19:00,48.7205,0.299999996735,0.300000011921,0,0.0
2014-06-10 21:24:00,48.698,0.299999996735,0.625,0,0.0
2014-06-10 21:29:00,34.939,0.299999996735,0.0500000007451,0,0.0
2014-06-10 21:34:00,32.827,0.299999996735,0.0250000003725,0,0.0
2014-06-10 21:39:00,31.391,0.299999996735,0.0,0,0.0
2014-06-10 21:44:00,33.448,0.299999996735,0.0250000003725,0,0.0
2014-06-10 21:49:00,32.83,0.299999996735,0.0250000003725,0,0.0
2014-06-10 21:54:00,33.167,0.299999996735,0.0250000003725,0,0.0
2014-06-10 21:59:00,36.311,0.190887735467,0.0250000003725,0,0.0
2014-06-10 22:04:00,46.815,0.212659279116,0.17499999702,0,0.0
2014-06-10 22:09:00,100.0,0.133721360099,0.0,0,0.0
2014-06-10 22:14:00,48.499,0.0346461660812,0.0,0,0.0
2014-06-10 22:19:00,33.949,0.0301029997626,0.0,0,0.0
2014-06-10 22:24:00,31.648,0.0323196201901,0.0,0,0.0
2014-06-10 22:29:00,35.012,0.0323196201901,0.0,0,0.0
2014-06-10 22:34:00,30.836,0.0346461662941,0.0,0,0.0
2014-06-10 22:39:00,32.552,0.0370848256853,0.0,0,0.0
2014-06-10 22:44:00,33.454,0.0396377107981,0.0,0,0.0
2014-06-10 22:49:00,33.668,0.0423068595507,0.0,0,0.0
2014-06-10 22:54:00,31.487,0.0644023460565,0.0,0,0.0
2014-06-10 22:59:00,35.518,0.0644023460565,0.0,0,0.0
2014-06-10 23:04:00,46.667,0.0574628039182,0.0500000007451,0,0.0
2014-06-10 23:09:00,100.0,0.0510311695465,0.0500000007451,0,0.0
2014-06-10 23:14:00,48.163,0.0396377102145,0.10000000149,0,0.0
2014-06-10 23:19:00,32.879,0.0396377102145,0.0,0,0.0
2014-06-10 23:24:00,32.439,0.0396377102145,0.0,0,0.0
2014-06-10 23:29:00,33.219,0.0396377102145,0.0,0,0.0
2014-06-10 23:34:00,32.504,0.0396377102145,0.0,0,0.0
2014-06-10 23:39:00,33.609,0.0396377102145,0.0,0,0.0
2014-06-10 23:44:00,32.975,0.0396377102145,0.0,0,0.0
2014-06-10 23:49:00,31.387,0.0396377102145,0.0,0,0.0
2014-06-10 23:54:00,32.446,0.0450942356394,0.0,0,0.0
2014-06-10 23:59:00,33.8,0.0510311695465,0.0,0,0.0
2014-06-11 00:04:00,45.997,0.0644023460565,0.0,0,0.0
2014-06-11 00:09:00,100.0,0.060868301877,0.0250000003725,0,0.0
2014-06-11 00:14:00,48.5,0.048001732222,0.10000000149,0,0.0
2014-06-11 00:19:00,32.162,0.048001732222,0.0,0,0.0
2014-06-11 00:24:00,31.984,0.048001732222,0.0,0,0.0
2014-06-11 00:29:00,34.5,0.048001732222,0.0,0,0.0
2014-06-11 00:34:00,32.191,0.048001732222,0.0,0,0.0
2014-06-11 00:39:00,31.889,0.048001732222,0.0,0,0.0
2014-06-11 00:44:00,33.227,0.048001732222,0.0,0,0.0
2014-06-11 00:49:00,32.168,0.048001732222,0.0,0,0.0
2014-06-11 00:54:00,31.882,0.048001732222,0.0,0,0.0
2014-06-11 00:59:00,36.098,0.0450942356394,0.0500000007451,0,0.0
2014-06-11 01:04:00,45.646,0.0574628039182,0.0,0,0.0
2014-06-11 01:09:00,100.0,0.0510311695465,0.0500000007451,0,0.0
2014-06-11 01:14:00,48.483,0.0346461654067,0.15000000596,0,0.0
2014-06-11 01:19:00,30.812,0.0346461654067,0.0,0,0.0
2014-06-11 01:24:00,33.169,0.0346461654067,0.0,0,0.0
2014-06-11 01:29:00,34.162,0.0346461654067,0.0,0,0.0
2014-06-11 01:34:00,31.02,0.0346461654067,0.0,0,0.0
2014-06-11 01:39:00,33.946,0.0346461654067,0.0,0,0.0
2014-06-11 01:44:00,32.178,0.0346461654067,0.0,0,0.0
2014-06-11 01:49:00,32.824,0.0396377098255,0.0,0,0.0
2014-06-11 01:54:00,30.831,0.0396377098255,0.0,0,0.0
2014-06-11 01:59:00,35.167,0.0450942352151,0.0,0,0.0
2014-06-11 02:04:00,46.551,0.060868301877,0.0250000003725,0,0.0
2014-06-11 02:09:00,100.0,0.0541842989492,0.0500000007451,0,0.0
2014-06-11 02:14:00,46.814,0.0323196196824,0.20000000298,0,0.0
2014-06-11 02:19:00,33.0,0.0323196196824,0.0,0,0.0
2014-06-11 02:24:00,33.322,0.0323196196824,0.0,0,0.0
2014-06-11 02:29:00,34.021,0.0323196196824,0.0,0,0.0
2014-06-11 02:34:00,32.062,0.0323196196824,0.0,0,0.0
2014-06-11 02:39:00,32.505,0.0323196196824,0.0,0,0.0
2014-06-11 02:44:00,33.265,0.0323196196824,0.0,0,0.0
2014-06-11 02:49:00,32.767,0.0323196196824,0.0,0,0.0
2014-06-11 02:54:00,32.89,0.0346461657617,0.0,0,0.0
2014-06-11 02:59:00,34.639,0.0396377102145,0.0,0,0.0
2014-06-11 03:04:00,46.892,0.0574628039182,0.0500000007451,0,0.0
2014-06-11 03:09:00,100.0,0.0423068591442,0.125,0,0.0
2014-06-11 03:14:00,47.662,0.0541842984222,0.34999999404,0,0.0
2014-06-11 03:19:00,33.714,0.0541842984222,0.0,0,0.0
2014-06-11 03:24:00,35.382,0.0541842984222,0.0,0,0.0
2014-06-11 03:29:00,35.173,0.0541842984222,0.0,0,0.0
2014-06-11 03:34:00,32.002,0.0541842984222,0.0,0,0.0
2014-06-11 03:39:00,36.336,0.0574628033705,0.0250000003725,0,0.0
2014-06-11 03:44:00,33.832,0.0574628033705,0.0,0,0.0
2014-06-11 03:49:00,33.991,0.0574628033705,0.0,0,0.0
2014-06-11 03:54:00,32.034,0.0510311690398,0.0,0,0.0
2014-06-11 03:59:00,35.586,0.0370848249044,0.0,0,0.0
2014-06-11 04:04:00,46.383,0.0541842989492,0.0500000007451,0,0.0
2014-06-11 04:09:00,100.0,0.042306858941,0.10000000149,0,0.0
