timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-11 04:14:00,47.372,0.0629767653004,0.425000011921,0,0.0
2014-06-11 04:19:00,32.502,0.0629767653004,0.0,0,0.0
2014-06-11 04:24:00,32.821,0.0629767653004,0.0,0,0.0
2014-06-11 04:29:00,33.387,0.0596079227888,0.0,0,0.0
2014-06-11 04:34:00,32.613,0.0596079227888,0.0,0,0.0
2014-06-11 04:39:00,33.21,0.0596079227888,0.0,0,0.0
2014-06-11 04:44:00,34.103,0.0596079227888,0.0,0,0.0
2014-06-11 04:49:00,32.333,0.0596079227888,0.0,0,0.0
2014-06-11 04:54:00,34.985,0.0532276632332,0.0,0,0.0
2014-06-11 04:59:00,33.708,0.041854975944,0.0,0,0.0
2014-06-11 05:04:00,46.953,0.0629767633076,0.0,0,0.0
2014-06-11 05:09:00,100.0,0.0629767633076,0.0,0,0.0
2014-06-11 05:14:00,48.179,0.0629767633076,0.0,0,0.0
2014-06-11 05:19:00,31.499,0.0629767633076,0.0,0,0.0
2014-06-11 05:24:00,32.511,0.0629767633076,0.0,0,0.0
2014-06-11 05:29:00,34.164,0.0629767633076,0.0,0,0.0
2014-06-11 05:34:00,32.89,0.0629767633076,0.0,0,0.0
2014-06-11 05:39:00,31.787,0.0629767633076,0.0,0,0.0
2014-06-11 05:44:00,33.168,0.0629767633076,0.0,0,0.0
2014-06-11 05:49:00,32.313,0.0629767633076,0.0,0,0.0
2014-06-11 05:54:00,32.497,0.0629767633076,0.0,0,0.0
2014-06-11 05:59:00,34.64,0.0629767633076,0.0,0,0.0
2014-06-11 06:04:00,47.499,0.0629767633076,0.0,0,0.0
2014-06-11 06:09:00,100.0,0.0629767633076,0.0,0,0.0
2014-06-11 06:14:00,48.162,0.0596079208659,0.0250000003725,0,0.0
2014-06-11 06:19:00,31.996,0.0596079208659,0.0,0,0.0
2014-06-11 06:24:00,32.452,0.0596079208659,0.0,0,0.0
2014-06-11 06:29:00,34.219,0.0596079208659,0.0,0,0.0
2014-06-11 06:34:00,31.115,0.0596079208659,0.0,0,0.0
2014-06-11 06:39:00,33.168,0.0596079208659,0.0,0,0.0
2014-06-11 06:44:00,33.007,0.0596079208659,0.0,0,0.0
2014-06-11 06:49:00,32.67,0.0596079208659,0.0,0,0.0
2014-06-11 06:54:00,31.86,0.0596079208659,0.0,0,0.0
2014-06-11 06:59:00,35.129,0.0596079208659,0.0,0,0.0
2014-06-11 07:04:00,46.551,0.0629767633076,0.0,0,0.0
2014-06-11 07:09:00,100.0,0.0596079208659,0.0250000003725,0,0.0
2014-06-11 07:14:00,48.011,0.0445286274875,0.425000011921,0,0.0
2014-06-11 07:19:00,31.163,0.0445286274875,0.0,0,0.0
2014-06-11 07:24:00,31.822,0.0445286274875,0.0,0,0.0
2014-06-11 07:29:00,33.33,0.0445286274875,0.0,0,0.0
2014-06-11 07:34:00,32.221,0.0445286274875,0.0,0,0.0
2014-06-11 07:39:00,32.106,0.0445286274875,0.0,0,0.0
2014-06-11 07:44:00,34.217,0.0445286274875,0.0,0,0.0
2014-06-11 07:49:00,32.59,0.0445286274875,0.0,0,0.0
2014-06-11 07:54:00,32.506,0.0445286274875,0.0,0,0.0
2014-06-11 07:59:00,35.214,0.041854975944,0.0,0,0.0
2014-06-11 08:04:00,45.943,0.0629767633076,0.0,0,0.0
2014-06-11 08:09:00,100.0,0.0629767633076,0.0,0,0.0
2014-06-11 08:14:00,47.996,0.044528624844,0.449999988079,0,0.0
2014-06-11 08:19:00,31.995,0.044528624844,0.0,0,0.0
2014-06-11 08:24:00,33.019,0.044528624844,0.0,0,0.0
2014-06-11 08:29:00,33.778,0.044528624844,0.0,0,0.0
2014-06-11 08:34:00,32.002,0.044528624844,0.0,0,0.0
2014-06-11 08:39:00,32.168,0.044528624844,0.0,0,0.0
2014-06-11 08:44:00,32.806,0.044528624844,0.0,0,0.0
2014-06-11 08:49:00,33.334,0.044528624844,0.0,0,0.0
2014-06-11 08:54:00,31.478,0.044528624844,0.0,0,0.0
2014-06-11 08:59:00,36.495,0.0532276604863,0.0750000029802,0,0.0
2014-06-11 09:04:00,46.499,0.0532276612188,0.0,0,0.0
2014-06-11 09:09:00,100.0,0.0532276612188,0.0,0,0.0
2014-06-11 09:14:00,48.0,0.0473141963339,0.40000000596,0,0.0
2014-06-11 09:19:00,32.66,0.0473141963339,0.0,0,0.0
2014-06-11 09:24:00,32.672,0.0473141963339,0.0,0,0.0
2014-06-11 09:29:00,33.329,0.0473141963339,0.0,0,0.0
2014-06-11 09:34:00,34.319,0.0473141963339,0.0,0,0.0
2014-06-11 09:39:00,31.725,0.0473141963339,0.0,0,0.0
2014-06-11 09:44:00,33.989,0.0473141963339,0.0,0,0.0
2014-06-11 09:49:00,32.277,0.0392915202965,0.0,0,0.0
2014-06-11 09:54:00,32.4183,0.0392915202965,0.0,0,0.0
2014-06-11 09:59:00,36.015,0.0418549753588,0.0250000003725,0,0.0
2014-06-11 10:04:00,46.719,0.0596079208659,0.0,0,0.0
2014-06-11 10:09:00,100.0,0.0596079208659,0.0,0,0.0
2014-06-11 10:14:00,48.165,0.0563586947227,0.0250000003725,0,0.0
2014-06-11 10:19:00,32.721,0.0532276614477,0.0250000003725,0,0.0
2014-06-11 10:24:00,33.256,0.0502133409874,0.0250000003725,0,0.0
2014-06-11 10:29:00,34.5,0.0502133409874,0.0,0,0.0
2014-06-11 10:34:00,33.141,0.0502133409874,0.0,0,0.0
2014-06-11 10:39:00,30.987,0.0502133409874,0.0,0,0.0
2014-06-11 10:44:00,34.241,0.0502133409874,0.0,0,0.0
2014-06-11 10:49:00,32.616,0.0532276614477,0.0,0,0.0
2014-06-11 10:54:00,33.001,0.0532276614477,0.0,0,0.0
2014-06-11 10:59:00,36.5,0.0502133409874,0.0250000003725,0,0.0
2014-06-11 11:04:00,46.202,0.0532276614477,0.0,0,0.0
2014-06-11 11:09:00,100.0,0.0563586947227,0.0,0,0.0
2014-06-11 11:14:00,47.772,0.0502133405028,0.47499999404,0,0.0
2014-06-11 11:19:00,34.832,0.0502133405028,0.0,0,0.0
2014-06-11 11:24:00,31.981,0.0502133405028,0.0,0,0.0
2014-06-11 11:29:00,34.5,0.0502133405028,0.0,0,0.0
2014-06-11 11:34:00,33.713,0.0502133405028,0.0,0,0.0
2014-06-11 11:39:00,32.274,0.0502133405028,0.0,0,0.0
2014-06-11 11:44:00,34.549,0.0502133405028,0.0,0,0.0
2014-06-11 11:49:00,33.614,0.0473141946399,0.0,0,0.0
2014-06-11 11:54:00,30.806,0.0473141946399,0.0,0,0.0
2014-06-11 11:59:00,35.42,0.0473141946399,0.0,0,0.0
2014-06-11 12:04:00,46.276,0.0629767633076,0.0,0,0.0
2014-06-11 12:09:00,100.0,0.0629767633076,0.0,0,0.0
2014-06-11 12:14:00,47.255,0.0563586947227,0.0500000007451,0,0.0
2014-06-11 12:19:00,33.662,0.0563586947227,0.0,0,0.0
2014-06-11 12:24:00,31.504,0.0563586947227,0.0,0,0.0
2014-06-11 12:29:00,33.655,0.0563586947227,0.0,0,0.0
2014-06-11 12:34:00,32.334,0.0564994546526,0.0,0,0.0
2014-06-11 12:39:00,33.167,0.0564994546526,0.0,0,0.0
2014-06-11 12:44:00,33.164,0.0564994546526,0.0,0,0.0
2014-06-11 12:49:00,32.219,0.0564994546526,0.0,0,0.0
2014-06-11 12:54:00,32.659,0.0564994546526,0.0,0,0.0
2014-06-11 12:59:00,35.781,0.0564994546526,0.0,0,0.0
2014-06-11 13:04:00,46.657,0.063158363804,0.0,0,0.0
2014-06-11 13:09:00,100.0,0.063158363804,0.0,0,0.0
2014-06-11 13:14:00,54.823,0.0368682503705,0.375,0,0.0
2014-06-11 13:19:00,32.836,0.0368682503705,0.0,0,0.0
2014-06-11 13:24:00,33.166,0.0368682503705,0.0,0,0.0
2014-06-11 13:29:00,33.646,0.0368682503705,0.0,0,0.0
2014-06-11 13:34:00,32.365,0.0368682503705,0.0,0,0.0
2014-06-11 13:39:00,32.106,0.0368682503705,0.0,0,0.0
2014-06-11 13:44:00,34.163,0.0368682503705,0.0,0,0.0
2014-06-11 13:49:00,32.841,0.0368682503705,0.0,0,0.0
2014-06-11 13:54:00,32.203,0.0368682503705,0.0,0,0.0
2014-06-11 13:59:00,34.927,0.0368682503705,0.0,0,0.0
2014-06-11 14:04:00,45.998,0.0597685384266,0.0250000003725,0,0.0
2014-06-11 14:09:00,100.0,0.0597685384266,0.0,0,0.0
2014-06-11 14:14:00,47.29,0.036868249831,0.34999999404,0,0.0
2014-06-11 14:19:00,32.336,0.036868249831,0.0,0,0.0
2014-06-11 14:24:00,33.157,0.036868249831,0.0,0,0.0
2014-06-11 14:29:00,33.498,0.036868249831,0.0,0,0.0
2014-06-11 14:34:00,32.433,0.0393357847154,0.0250000003725,0,0.0
2014-06-11 14:39:00,32.2617,0.0393357847154,0.0,0,0.0
2014-06-11 14:44:00,34.026,0.0393357847154,0.0,0,0.0
2014-06-11 14:49:00,63.116,0.183636131804,0.800000011921,0,0.0
2014-06-11 14:54:00,32.109,0.177036741214,0.0,0,0.0
2014-06-11 14:59:00,51.168,0.336654303512,0.5,0,0.0
2014-06-11 15:04:00,59.833,0.568610054841,0.875,0,-0.11
2014-06-11 15:09:00,92.667,0.299999996735,0.850000023842,0,0.0
2014-06-11 15:14:00,46.718,0.299999996735,0.0,0,0.0
2014-06-11 15:19:00,32.25,0.299999996735,0.0,0,0.0
2014-06-11 15:24:00,33.164,0.299999996735,0.0,0,0.0
2014-06-11 15:29:00,33.335,0.299999996735,0.0,0,0.0
2014-06-11 15:34:00,32.719,0.299999996735,0.0,0,0.0
2014-06-11 15:39:00,32.651,0.299999996735,0.0,0,0.0
2014-06-11 15:44:00,34.442,0.299999996735,0.0,0,0.0
2014-06-11 15:49:00,32.508,0.35587004523,0.0,0,0.0
2014-06-11 15:54:00,32.5,0.103976398411,0.0,0,0.0
2014-06-11 15:59:00,36.834,0.063158363804,0.0,0,0.0
2014-06-11 16:04:00,45.166,0.063158363804,0.0,0,0.0
2014-06-11 16:09:00,66.823,0.0446008677943,0.15000000596,0,0.0
2014-06-11 16:14:00,46.438,0.0419127234765,0.27500000596,0,0.0
2014-06-11 16:19:00,46.878,0.0779519578715,0.27500000596,0,0.0
2014-06-11 16:24:00,32.989,0.0779519578715,0.0,0,0.0
2014-06-11 16:29:00,34.873,0.0819651907833,0.0250000003725,0,0.0
2014-06-11 16:34:00,32.375,0.0819651907833,0.0,0,0.0
2014-06-11 16:39:00,32.87,0.0819651907833,0.0,0,0.0
2014-06-11 16:44:00,34.046,0.0819651907833,0.0,0,0.0
2014-06-11 16:49:00,33.443,0.0819651907833,0.0,0,0.0
2014-06-11 16:54:00,32.002,0.0819651907833,0.0,0,0.0
2014-06-11 16:59:00,35.286,0.0597685401133,0.0,0,0.0
2014-06-11 17:04:00,46.394,0.0666703137594,0.324999988079,0,0.0
2014-06-11 17:09:00,67.382,0.0345082438774,0.0,0,0.0
2014-06-11 17:14:00,40.42,0.0393357841517,0.0500000007451,0,0.0
2014-06-11 17:19:00,32.656,0.0368682492916,0.0,0,0.0
2014-06-11 17:24:00,32.829,0.0368682492916,0.0,0,0.0
2014-06-11 17:29:00,65.167,0.140409760655,0.649999976158,0,0.0
2014-06-11 17:34:00,66.168,0.257563453126,0.425000011921,0,0.0
2014-06-11 17:39:00,65.835,0.427868096081,0.449999988079,0,0.0
2014-06-11 17:44:00,41.494,0.427868096081,0.0,0,0.0
2014-06-11 17:49:00,31.981,0.427868096081,0.0,0,0.0
2014-06-11 17:54:00,31.652,0.300017428575,0.0,0,0.0
2014-06-11 17:59:00,36.047,0.300017428575,0.0,0,0.0
2014-06-11 18:04:00,46.781,0.543625141177,0.625,0,-0.11
2014-06-11 18:09:00,66.501,0.299999996735,0.34999999404,0,0.0
2014-06-11 18:14:00,48.5,0.299999996735,0.0750000029802,0,0.0
2014-06-11 18:19:00,32.66,0.438758616571,0.0,0,0.0
2014-06-11 18:24:00,32.666,0.274101526594,0.0,0,0.0
2014-06-11 18:29:00,34.343,0.146163698056,0.0,0,0.0
2014-06-11 18:34:00,32.496,0.146163698056,0.0,0,0.0
2014-06-11 18:39:00,32.499,0.146163698056,0.0,0,0.0
2014-06-11 18:44:00,33.5,0.146163698056,0.0,0,0.0
2014-06-11 18:49:00,32.044,0.146163698056,0.0,0,0.0
2014-06-11 18:54:00,32.101,0.0419127219076,0.0,0,0.0
2014-06-11 18:59:00,36.052,0.053349672525,0.0,0,0.0
2014-06-11 19:04:00,46.1,0.0597685384266,0.0250000003725,0,0.0
2014-06-11 19:09:00,67.166,0.0393357855046,0.17499999702,0,0.0
2014-06-11 19:14:00,46.668,0.0345082452524,0.15000000596,0,0.0
2014-06-11 19:19:00,32.369,0.0368682507301,0.0250000003725,0,0.0
2014-06-11 19:24:00,32.831,0.0368682507301,0.0,0,0.0
2014-06-11 19:29:00,33.843,0.0368682507301,0.0,0,0.0
2014-06-11 19:34:00,33.502,0.0368682507301,0.0,0,0.0
2014-06-11 19:39:00,31.49,0.0368682507301,0.0,0,0.0
2014-06-11 19:44:00,33.972,0.0368682507301,0.0,0,0.0
2014-06-11 19:49:00,32.102,0.0368682507301,0.0,0,0.0
2014-06-11 19:54:00,33.334,0.0345082452524,0.0,0,0.0
2014-06-11 19:59:00,34.389,0.0419127215546,0.0,0,0.0
2014-06-11 20:04:00,46.121,0.0597685384266,0.0,0,0.0
2014-06-11 20:09:00,66.5,0.047401966517,0.125,0,0.0
2014-06-11 20:14:00,40.601,0.0446008684078,0.0250000003725,0,0.0
2014-06-11 20:19:00,32.499,0.0419127221429,0.0250000003725,0,0.0
2014-06-11 20:24:00,33.043,0.0419127221429,0.0,0,0.0
2014-06-11 20:29:00,32.994,0.0419127221429,0.0,0,0.0
2014-06-11 20:34:00,32.942,0.0419127221429,0.0,0,0.0
2014-06-11 20:39:00,32.544,0.0419127221429,0.0,0,0.0
2014-06-11 20:44:00,33.342,0.0419127221429,0.0,0,0.0
2014-06-11 20:49:00,33.286,0.0419127221429,0.0,0,0.0
2014-06-11 20:54:00,31.041,0.0419302059018,0.0,0,0.0
2014-06-11 20:59:00,36.302,0.0560613759852,0.0,0,0.0
2014-06-11 21:04:00,45.769,0.0592190233748,0.0,0,0.0
2014-06-11 21:09:00,66.333,0.0472570421443,0.125,0,0.0
2014-06-11 21:14:00,47.273,0.0325220361673,0.15000000596,0,0.0
2014-06-11 21:19:00,33.058,0.0304193927978,0.0250000003725,0,0.0
2014-06-11 21:24:00,31.809,0.0340317540798,0.0500000007451,0,0.0
2014-06-11 21:29:00,74.146,0.0551079967057,0.20000000298,0,0.0
2014-06-11 21:34:00,65.501,0.058230763352,0.0250000003725,0,0.0
2014-06-11 21:39:00,66.666,0.0682838933481,0.0750000029802,0,0.0
2014-06-11 21:44:00,86.334,0.124373280309,0.324999988079,0,0.0
2014-06-11 21:49:00,66.002,0.129567893724,0.0250000003725,0,0.0
2014-06-11 21:54:00,65.669,0.129567893724,0.0,0,0.0
2014-06-11 21:59:00,48.333,0.109560056484,0.0250000003725,0,0.0
2014-06-11 22:04:00,47.506,0.216167218826,0.600000023842,0,0.0
2014-06-11 22:09:00,72.944,0.338681732324,0.40000000596,0,0.0
2014-06-11 22:14:00,47.269,0.329534679602,0.0250000003725,0,0.0
2014-06-11 22:19:00,31.983,0.285910610211,0.0750000029802,0,0.0
2014-06-11 22:24:00,31.895,0.302938999829,0.0750000029802,0,0.0
2014-06-11 22:29:00,34.146,0.285910610211,0.0250000003725,0,0.0
2014-06-11 22:34:00,32.947,0.202182787443,0.0500000007451,0,0.0
2014-06-11 22:39:00,31.335,0.195394781798,0.0,0,0.0
2014-06-11 22:44:00,34.308,0.195394781798,0.0,0,0.0
2014-06-11 22:49:00,31.334,0.188742353444,0.0,0,0.0
2014-06-11 22:54:00,32.833,0.0682838933481,0.0,0,0.0
2014-06-11 22:59:00,34.344,0.0347226371812,0.0,0,0.0
2014-06-11 23:04:00,46.332,0.0370230276306,0.0,0,0.0
2014-06-11 23:09:00,66.612,0.0304193924916,0.15000000596,0,0.0
2014-06-11 23:14:00,46.961,0.0318616348642,0.10000000149,0,0.0
2014-06-11 23:19:00,33.165,0.0304193926447,0.0,0,0.0
2014-06-11 23:24:00,33.31,0.0347226371812,0.0,0,0.0
2014-06-11 23:29:00,32.349,0.032522036007,0.0250000003725,0,0.0
2014-06-11 23:34:00,32.813,0.032522036007,0.0,0,0.0
2014-06-11 23:39:00,31.653,0.0304193926447,0.0250000003725,0,0.0
2014-06-11 23:44:00,33.831,0.0340317542451,0.0500000007451,0,0.0
2014-06-11 23:49:00,32.311,0.0363011030772,0.0250000003725,0,0.0
2014-06-11 23:54:00,32.158,0.0386714716925,0.0250000003725,0,0.0
2014-06-11 23:59:00,33.99,0.0325220363275,0.0250000003725,0,0.0
2014-06-12 00:04:00,45.553,0.0394249797098,0.0250000003725,0,0.0
2014-06-12 00:09:00,66.203,0.0347226375165,0.0500000007451,0,0.0
2014-06-12 00:14:00,46.5,0.0347226375165,0.0,0,0.0
2014-06-12 00:19:00,32.054,0.0325220363275,0.0500000007451,0,0.0
2014-06-12 00:24:00,32.38,0.0304193929508,0.0250000003725,0,0.0
2014-06-12 00:29:00,33.98,0.0304193929508,0.0250000003725,0,0.0
2014-06-12 00:34:00,32.203,0.0325220363275,0.0250000003725,0,0.0
2014-06-12 00:39:00,32.147,0.0304193929508,0.0500000007451,0,0.0
2014-06-12 00:44:00,34.278,0.0318616345481,0.0500000007451,0,0.0
2014-06-12 00:49:00,32.67,0.0340317539144,0.0500000007451,0,0.0
2014-06-12 00:54:00,31.501,0.0340317539144,0.0250000003725,0,0.0
2014-06-12 00:59:00,35.884,0.0318616345481,0.0250000003725,0,0.0
2014-06-12 01:04:00,45.826,0.0363011027315,0.0500000007451,0,0.0
2014-06-12 01:09:00,73.0,0.0491968935425,0.17499999702,0,0.0
2014-06-12 01:14:00,47.6,0.0648174430685,0.15000000596,0,0.0
2014-06-12 01:19:00,32.166,0.0614668143309,0.0,0,0.0
2014-06-12 01:24:00,33.271,0.0582307628783,0.0,0,0.0
2014-06-12 01:29:00,33.207,0.0551079962488,0.0250000003725,0,0.0
2014-06-12 01:34:00,32.333,0.0491968939665,0.0,0,0.0
2014-06-12 01:39:00,32.324,0.0437221338671,0.0,0,0.0
2014-06-12 01:44:00,32.554,0.0464057155685,0.0500000007451,0,0.0
2014-06-12 01:49:00,32.77,0.0464057155685,0.0250000003725,0,0.0
2014-06-12 01:54:00,31.832,0.0437221338671,0.0250000003725,0,0.0
2014-06-12 01:59:00,35.764,0.0318616348642,0.0500000007451,0,0.0
2014-06-12 02:04:00,47.217,0.0394249797098,0.0250000003725,0,0.0
2014-06-12 02:09:00,66.77,0.0325220361673,0.0750000029802,0,0.0
2014-06-12 02:14:00,47.317,0.0491968933305,0.22499999404,0,0.0
2014-06-12 02:19:00,32.773,0.0464057149567,0.0,0,0.0
2014-06-12 02:24:00,30.67,0.0464057149567,0.0,0,0.0
2014-06-12 02:29:00,33.583,0.0464057149567,0.0,0,0.0
2014-06-12 02:34:00,33.728,0.0411445901394,0.0,0,0.0
2014-06-12 02:39:00,30.833,0.03867147061,0.0,0,0.0
2014-06-12 02:44:00,33.761,0.0363011020402,0.0,0,0.0
2014-06-12 02:49:00,32.554,0.031861633916,0.0,0,0.0
2014-06-12 02:54:00,31.483,0.030419393563,0.0,0,0.0
2014-06-12 02:59:00,36.487,0.0370230288567,0.0,0,0.0
2014-06-12 03:04:00,44.675,0.0592190233748,0.0250000003725,0,0.0
2014-06-12 03:09:00,72.996,0.0472570419378,0.10000000149,0,0.0
2014-06-12 03:14:00,47.122,0.0318616345481,0.20000000298,0,0.0
2014-06-12 03:19:00,31.664,0.0318616345481,0.0,0,0.0
2014-06-12 03:24:00,39.669,0.0614668148216,0.27500000596,0,0.0
2014-06-12 03:29:00,67.29,0.0755689922005,0.10000000149,0,0.0
2014-06-12 03:34:00,46.33,0.0873937323567,0.0750000029802,0,0.0
2014-06-12 03:39:00,31.218,0.0873937323567,0.0,0,0.0
2014-06-12 03:44:00,37.329,0.0958868750707,0.0500000007451,0,0.0
2014-06-12 03:49:00,33.12,0.0958868750707,0.0,0,0.0
2014-06-12 03:54:00,32.669,0.0915786641753,0.0,0,0.0
2014-06-12 03:59:00,36.64,0.0755689924807,0.0,0,0.0
2014-06-12 04:04:00,45.484,0.182225057911,0.725000023842,0,0.0
2014-06-12 04:09:00,73.659,0.182225057911,0.0,0,0.0
2014-06-12 04:14:00,47.486,0.169594001383,0.22499999404,0,0.0
2014-06-12 04:19:00,31.49,0.145931932115,0.0,0,0.0
2014-06-12 04:24:00,32.148,0.129567897251,0.0,0,0.0
2014-06-12 04:29:00,33.713,0.129567897251,0.0,0,0.0
2014-06-12 04:34:00,32.773,0.119307585423,0.0,0,0.0
2014-06-12 04:39:00,32.496,0.119307585423,0.0,0,0.0
2014-06-12 04:44:00,34.058,0.124373283749,0.0250000003725,0,0.0
2014-06-12 04:49:00,32.092,0.129567897251,0.0250000003725,0,0.0
2014-06-12 04:54:00,32.501,0.0363011018674,0.10000000149,0,0.0
2014-06-12 04:59:00,36.495,0.0386714704296,0.0250000003725,0,0.0
2014-06-12 05:04:00,45.834,0.0370230279809,0.0500000007451,0,0.0
2014-06-12 05:09:00,72.338,0.0325220363275,0.0500000007451,0,0.0
2014-06-12 05:14:00,46.976,0.0546128431799,0.27500000596,0,0.0
2014-06-12 05:19:00,33.671,0.0577105265828,0.0250000003725,0,0.0
2014-06-12 05:24:00,32.333,0.0577105265828,0.0,0,0.0
2014-06-12 05:29:00,34.833,0.0577105265828,0.0,0,0.0
2014-06-12 05:34:00,31.395,0.0546128431799,0.0,0,0.0
2014-06-12 05:39:00,33.438,0.0516263948153,0.0,0,0.0
2014-06-12 05:44:00,33.0,0.0433202527347,0.0250000003725,0,0.0
2014-06-12 05:49:00,33.5,0.0433202527347,0.0250000003725,0,0.0
2014-06-12 05:54:00,32.156,0.0459815739784,0.0750000029802,0,0.0
2014-06-12 05:59:00,35.361,0.0407642677655,0.0,0,0.0
2014-06-12 06:04:00,45.764,0.0448800026085,0.0,0,0.0
2014-06-12 06:09:00,73.259,0.0448800026085,0.0250000003725,0,0.0
2014-06-12 06:14:00,46.937,0.0383120048505,0.25,0,0.0
2014-06-12 06:19:00,32.836,0.043320252346,0.0500000007451,0,0.0
2014-06-12 06:24:00,31.387,0.043320252346,0.0,0,0.0
2014-06-12 06:29:00,33.594,0.0459815733717,0.0250000003725,0,0.0
2014-06-12 06:34:00,32.553,0.0459815733717,0.0250000003725,0,0.0
2014-06-12 06:39:00,31.457,0.043320252346,0.0,0,0.0
2014-06-12 06:44:00,33.549,0.0407642670193,0.0500000007451,0,0.0
2014-06-12 06:49:00,32.614,0.0407642670193,0.0,0,0.0
2014-06-12 06:54:00,31.545,0.0407642670193,0.0,0,0.0
2014-06-12 06:59:00,35.445,0.0383120046716,0.0,0,0.0
2014-06-12 07:04:00,47.062,0.0448800028075,0.0,0,0.0
2014-06-12 07:09:00,72.587,0.0504363883165,0.0,0,0.0
2014-06-12 07:14:00,46.984,0.0433202513743,0.34999999404,0,0.0
2014-06-12 07:19:00,31.462,0.0407642662731,0.0,0,0.0
2014-06-12 07:24:00,31.99,0.0383120039561,0.0,0,0.0
2014-06-12 07:29:00,33.836,0.0383120039561,0.0,0,0.0
2014-06-12 07:34:00,32.054,0.0337119077299,0.0,0,0.0
2014-06-12 07:39:00,31.95,0.0337119077299,0.0,0,0.0
2014-06-12 07:44:00,33.413,0.0337119077299,0.0,0,0.0
2014-06-12 07:49:00,32.069,0.0337119077299,0.0,0,0.0
2014-06-12 07:54:00,31.655,0.0337119077299,0.0,0,0.0
2014-06-12 07:59:00,35.756,0.0337119077299,0.0,0,0.0
2014-06-12 08:04:00,46.041,0.0628711826464,0.0,0,0.0
2014-06-12 08:09:00,74.167,0.0595937887504,0.0250000003725,0,0.0
2014-06-12 08:14:00,46.218,0.0595937887504,0.0,0,0.0
2014-06-12 08:19:00,32.27,0.0564297419502,0.0250000003725,0,0.0
2014-06-12 08:24:00,32.22,0.0564297419502,0.0,0,0.0
2014-06-12 08:29:00,34.285,0.0564297419502,0.0,0,0.0
2014-06-12 08:34:00,32.987,0.0564297419502,0.0,0,0.0
2014-06-12 08:39:00,30.819,0.0564297419502,0.0,0,0.0
2014-06-12 08:44:00,34.209,0.0533777296198,0.0250000003725,0,0.0
2014-06-12 08:49:00,32.436,0.0476043024151,0.0500000007451,0,0.0
2014-06-12 08:54:00,32.671,0.0476043024151,0.0,0,0.0
2014-06-12 08:59:00,36.166,0.0504363883165,0.0,0,0.0
2014-06-12 09:04:00,46.334,0.0504363883165,0.0,0,0.0
2014-06-12 09:09:00,73.323,0.0448800026085,0.0750000029802,0,0.0
2014-06-12 09:14:00,47.131,0.0487497861112,0.34999999404,0,0.0
2014-06-12 09:19:00,32.546,0.0487497861112,0.0,0,0.0
2014-06-12 09:24:00,31.765,0.0487497861112,0.0,0,0.0
2014-06-12 09:29:00,33.329,0.0487497861112,0.0,0,0.0
2014-06-12 09:34:00,31.819,0.0459815725627,0.0,0,0.0
2014-06-12 09:39:00,32.716,0.0407642664597,0.0,0,0.0
2014-06-12 09:44:00,33.258,0.0433202515686,0.0250000003725,0,0.0
2014-06-12 09:49:00,32.336,0.0487497861112,0.0500000007451,0,0.0
2014-06-12 09:54:00,32.815,0.0546128418201,0.0500000007451,0,0.0
2014-06-12 09:59:00,34.623,0.0459815723605,0.0,0,0.0
