timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-13 15:49:00,33.341,0.0450433241017,0.0250000003725,0,0.0
2014-06-13 15:54:00,31.266,0.0450433241017,0.0,0,0.0
2014-06-13 15:59:00,35.408,0.0507205609483,0.0,0,0.0
2014-06-13 16:04:00,46.789,0.0537286605791,0.0,0,0.0
2014-06-13 16:09:00,78.708,0.0478259646313,0.0500000007451,0,0.0
2014-06-13 16:14:00,53.773,0.0450433241017,0.0250000003725,0,0.0
2014-06-13 16:19:00,33.222,0.042371033048,0.0250000003725,0,0.0
2014-06-13 16:24:00,33.112,0.0373507729025,0.0500000007451,0,0.0
2014-06-13 16:29:00,34.517,0.0398074251358,0.0,0,0.0
2014-06-13 16:34:00,34.367,0.0398074251358,0.0250000003725,0,0.0
2014-06-13 16:39:00,31.287,0.042371033048,0.0,0,0.0
2014-06-13 16:44:00,33.274,0.042371033048,0.0,0,0.0
2014-06-13 16:49:00,31.788,0.042371033048,0.0,0,0.0
2014-06-13 16:54:00,32.826,0.0373507729025,0.0500000007451,0,0.0
2014-06-13 16:59:00,35.593,0.042371033048,0.0,0,0.0
2014-06-13 17:04:00,45.561,0.0450433241017,0.0,0,0.0
2014-06-13 17:09:00,80.167,0.0398074249488,0.0750000029802,0,0.0
2014-06-13 17:14:00,53.289,0.0423710328529,0.0250000003725,0,0.0
2014-06-13 17:19:00,31.008,0.0423710328529,0.0,0,0.0
2014-06-13 17:24:00,32.486,0.0423710328529,0.0250000003725,0,0.0
2014-06-13 17:29:00,33.984,0.0423710328529,0.0,0,0.0
2014-06-13 17:34:00,32.171,0.0423710328529,0.0,0,0.0
2014-06-13 17:39:00,31.211,0.0423710328529,0.0,0,0.0
2014-06-13 17:44:00,32.955,0.0478259644198,0.0,0,0.0
2014-06-13 17:49:00,31.827,0.0478259644198,0.0,0,0.0
2014-06-13 17:54:00,32.81,0.0450433238986,0.0250000003725,0,0.0
2014-06-13 17:59:00,34.484,0.0537286605791,0.0,0,0.0
2014-06-13 18:04:00,45.891,0.0568517536108,0.0,0,0.0
2014-06-13 18:09:00,79.994,0.0450433241017,0.10000000149,0,0.0
2014-06-13 18:14:00,52.666,0.0478259646313,0.0,0,0.0
2014-06-13 18:19:00,32.5,0.0450433241017,0.0250000003725,0,0.0
2014-06-13 18:24:00,32.833,0.0450433241017,0.0,0,0.0
2014-06-13 18:29:00,33.685,0.0450433241017,0.0,0,0.0
2014-06-13 18:34:00,32.672,0.0450433241017,0.0,0,0.0
2014-06-13 18:39:00,33.706,0.0450433241017,0.0,0,0.0
2014-06-13 18:44:00,33.481,0.0478259646313,0.0,0,0.0
2014-06-13 18:49:00,30.607,0.0478259646313,0.0,0,0.0
2014-06-13 18:54:00,31.887,0.0478259646313,0.0,0,0.0
2014-06-13 18:59:00,35.122,0.0600912741256,0.0,0,0.0
2014-06-13 19:04:00,45.708,0.0600912741256,0.0,0,0.0
2014-06-13 19:09:00,80.338,0.0634486017062,0.0,0,0.0
2014-06-13 19:14:00,52.332,0.0634486017062,0.0,0,0.0
2014-06-13 19:19:00,32.333,0.0634486017062,0.0,0,0.0
2014-06-13 19:24:00,33.162,0.0634486017062,0.0,0,0.0
2014-06-13 19:29:00,34.707,0.0634486017062,0.0,0,0.0
2014-06-13 19:34:00,32.637,0.0634486017062,0.0,0,0.0
2014-06-13 19:39:00,32.784,0.0634486017062,0.0,0,0.0
2014-06-13 19:44:00,32.976,0.0634486017062,0.0,0,0.0
2014-06-13 19:49:00,32.17,0.0634486017062,0.0,0,0.0
2014-06-13 19:54:00,31.887,0.0634486017062,0.0,0,0.0
2014-06-13 19:59:00,37.154,0.0568517536108,0.0500000007451,0,0.0
2014-06-13 20:04:00,46.608,0.0568517536108,0.0,0,0.0
2014-06-13 20:09:00,80.115,0.0568517536108,0.0,0,0.0
2014-06-13 20:14:00,52.672,0.0537286605791,0.0250000003725,0,0.0
2014-06-13 20:19:00,33.338,0.0537286605791,0.0,0,0.0
2014-06-13 20:24:00,33.001,0.0537286605791,0.0,0,0.0
2014-06-13 20:29:00,33.481,0.0537286605791,0.0,0,0.0
2014-06-13 20:34:00,32.228,0.0537286605791,0.0,0,0.0
2014-06-13 20:39:00,32.613,0.0537286605791,0.0,0,0.0
2014-06-13 20:44:00,35.514,0.0507205609483,0.0250000003725,0,0.0
2014-06-13 20:49:00,31.823,0.0568517536108,0.0,0,0.0
2014-06-13 20:54:00,32.221,0.0568517536108,0.0,0,0.0
2014-06-13 20:59:00,35.462,0.0537286605791,0.0250000003725,0,0.0
2014-06-13 21:04:00,46.01,0.0507205609483,0.0500000007451,0,0.0
2014-06-13 21:09:00,79.833,0.0507205609483,0.0,0,0.0
2014-06-13 21:14:00,52.433,0.0423710328529,0.0750000029802,0,0.0
2014-06-13 21:19:00,32.398,0.0423710328529,0.0,0,0.0
2014-06-13 21:24:00,32.166,0.0423710328529,0.0,0,0.0
2014-06-13 21:29:00,34.0,0.0423710328529,0.0,0,0.0
2014-06-13 21:34:00,32.558,0.0423710328529,0.0250000003725,0,0.0
2014-06-13 21:39:00,32.957,0.0398074249488,0.0250000003725,0,0.0
2014-06-13 21:44:00,33.375,0.0373507727235,0.0250000003725,0,0.0
2014-06-13 21:49:00,33.283,0.0373507727235,0.0250000003725,0,0.0
2014-06-13 21:54:00,31.731,0.0373507727235,0.0500000007451,0,0.0
2014-06-13 21:59:00,35.816,0.0373507727235,0.0,0,0.0
2014-06-13 22:04:00,45.66,0.0450433241017,0.0,0,0.0
2014-06-13 22:09:00,78.666,0.0450433241017,0.0,0,0.0
2014-06-13 22:14:00,52.667,0.0450433241017,0.0,0,0.0
2014-06-13 22:19:00,32.056,0.0450433241017,0.0,0,0.0
2014-06-13 22:24:00,32.117,0.0478259646313,0.0,0,0.0
2014-06-13 22:29:00,33.333,0.0507205609483,0.0,0,0.0
2014-06-13 22:34:00,32.715,0.0537286605791,0.0,0,0.0
2014-06-13 22:39:00,33.11,0.0568517536108,0.0,0,0.0
2014-06-13 22:44:00,32.5,0.0634486017062,0.0,0,0.0
2014-06-13 22:49:00,32.063,0.0634486017062,0.0,0,0.0
2014-06-13 22:54:00,32.084,0.0633590796774,0.0,0,0.0
2014-06-13 22:59:00,35.124,0.0633590796774,0.0,0,0.0
2014-06-13 23:04:00,45.543,0.0599895482068,0.0250000003725,0,0.0
2014-06-13 23:09:00,79.324,0.0599895482068,0.0,0,0.0
2014-06-13 23:14:00,52.668,0.0599895482068,0.0,0,0.0
2014-06-13 23:19:00,32.539,0.0599895482068,0.0,0,0.0
2014-06-13 23:24:00,32.446,0.0599895482068,0.0,0,0.0
2014-06-13 23:29:00,33.547,0.0599895482068,0.0,0,0.0
2014-06-13 23:34:00,32.618,0.0599895482068,0.0,0,0.0
2014-06-13 23:39:00,32.662,0.0599895482068,0.0,0,0.0
2014-06-13 23:44:00,34.061,0.0567388789019,0.0250000003725,0,0.0
2014-06-13 23:49:00,32.101,0.0567388789019,0.0,0,0.0
2014-06-13 23:54:00,33.171,0.0599895482068,0.0,0,0.0
2014-06-13 23:59:00,33.406,0.0599895482068,0.0,0,0.0
2014-06-14 00:04:00,46.103,0.0599895482068,0.0,0,0.0
2014-06-14 00:09:00,79.999,0.0599895482068,0.0,0,0.0
2014-06-14 00:14:00,52.834,0.0567388789019,0.0250000003725,0,0.0
2014-06-14 00:19:00,33.0,0.0567388789019,0.0,0,0.0
2014-06-14 00:24:00,33.665,0.0567388789019,0.0,0,0.0
2014-06-14 00:29:00,33.564,0.0567388789019,0.0,0,0.0
2014-06-14 00:34:00,32.279,0.0536056710495,0.0500000007451,0,0.0
2014-06-14 00:39:00,32.488,0.0476857574375,0.0500000007451,0,0.0
2014-06-14 00:44:00,33.819,0.0422174630144,0.0500000007451,0,0.0
2014-06-14 00:49:00,31.38,0.0396485544469,0.0250000003725,0,0.0
2014-06-14 00:54:00,32.289,0.0348324362708,0.0500000007451,0,0.0
2014-06-14 00:59:00,34.81,0.0348324362708,0.0,0,0.0
2014-06-14 01:04:00,46.663,0.0325815250478,0.0500000007451,0,0.0
2014-06-14 01:09:00,79.166,0.0325815250478,0.0,0,0.0
2014-06-14 01:14:00,52.712,0.0325815250478,0.0,0,0.0
2014-06-14 01:19:00,32.931,0.0304328039753,0.0250000003725,0,0.0
2014-06-14 01:24:00,32.158,0.0325815250478,0.0250000003725,0,0.0
2014-06-14 01:29:00,34.042,0.0371874851225,0.0,0,0.0
2014-06-14 01:34:00,32.756,0.0396485544469,0.0250000003725,0,0.0
2014-06-14 01:39:00,31.99,0.0422174630144,0.0,0,0.0
2014-06-14 01:44:00,33.222,0.0476857574375,0.0,0,0.0
2014-06-14 01:49:00,32.342,0.0448959662981,0.0250000003725,0,0.0
2014-06-14 01:54:00,32.099,0.0476857574375,0.0250000003725,0,0.0
2014-06-14 01:59:00,35.706,0.0448959662981,0.0250000003725,0,0.0
2014-06-14 02:04:00,45.632,0.0422174630144,0.0250000003725,0,0.0
2014-06-14 02:09:00,79.502,0.0422174630144,0.0250000003725,0,0.0
2014-06-14 02:14:00,53.664,0.0348324362708,0.10000000149,0,0.0
2014-06-14 02:19:00,31.664,0.0348324362708,0.0,0,0.0
2014-06-14 02:24:00,31.666,0.0371874851225,0.0,0,0.0
2014-06-14 02:29:00,33.666,0.0371874851225,0.0,0,0.0
2014-06-14 02:34:00,32.501,0.0371874851225,0.0,0,0.0
2014-06-14 02:39:00,31.724,0.0396485544469,0.0,0,0.0
2014-06-14 02:44:00,34.613,0.0422174630144,0.0,0,0.0
2014-06-14 02:49:00,31.169,0.0448959662981,0.0,0,0.0
2014-06-14 02:54:00,33.008,0.0476857574375,0.0,0,0.0
2014-06-14 02:59:00,60.9152,0.14383156681,0.949999988079,0,0.0
2014-06-14 03:04:00,39.219,0.122038600101,0.0,0,0.0
2014-06-14 03:09:00,91.4587,0.409988114707,0.925000011921,0,0.0
2014-06-14 03:14:00,79.886,0.571298335834,0.34999999404,0,-0.11
2014-06-14 03:19:00,59.498,0.299999996735,0.27500000596,0,0.0
2014-06-14 03:24:00,66.443,0.299999996735,0.125,0,0.0
2014-06-14 03:29:00,48.382,0.299999996735,0.0250000003725,0,0.0
2014-06-14 03:34:00,39.451,0.299999996735,0.300000011921,0,0.0
2014-06-14 03:39:00,50.166,0.299999996735,0.75,0,0.0
2014-06-14 03:44:00,57.933,0.299999996735,0.17499999702,0,0.0
2014-06-14 03:49:00,48.166,0.299999996735,0.0500000007451,0,0.0
2014-06-14 03:54:00,32.32,0.299999996735,0.0,0,0.0
2014-06-14 03:59:00,35.863,0.498564014694,0.0250000003725,0,0.0
2014-06-14 04:04:00,45.818,0.475522000485,0.300000011921,0,0.0
2014-06-14 04:09:00,66.667,0.359471769693,0.0,0,0.0
2014-06-14 04:14:00,53.161,0.321720905196,0.0250000003725,0,0.0
2014-06-14 04:19:00,32.445,0.312651002414,0.0,0,0.0
2014-06-14 04:24:00,32.83,0.2151625973,0.0,0,0.0
2014-06-14 04:29:00,32.863,0.0589510544017,0.0,0,0.0
2014-06-14 04:34:00,32.396,0.0388604232813,0.0,0,0.0
2014-06-14 04:39:00,32.891,0.034111024612,0.0,0,0.0
2014-06-14 04:44:00,32.819,0.034111024612,0.0,0,0.0
2014-06-14 04:49:00,45.722,0.155546549948,0.774999976158,0,0.0
2014-06-14 04:54:00,32.999,0.340301566442,0.899999976158,0,0.0
2014-06-14 04:59:00,34.948,0.340301566442,0.0,0,0.0
2014-06-14 05:04:00,46.22,0.475521963208,0.34999999404,0,0.0
2014-06-14 05:09:00,66.667,0.475521963208,0.0,0,0.0
2014-06-14 05:14:00,52.167,0.475521963208,0.0,0,0.0
2014-06-14 05:19:00,32.5,0.475521963208,0.0,0,0.0
2014-06-14 05:24:00,33.339,0.475521963208,0.0,0,0.0
2014-06-14 05:29:00,34.674,0.475521963208,0.0,0,0.0
2014-06-14 05:34:00,31.139,0.4869679547,0.0250000003725,0,0.0
2014-06-14 05:39:00,32.44,0.207974283823,0.0250000003725,0,0.0
2014-06-14 05:44:00,33.728,0.0413951095611,0.0250000003725,0,0.0
2014-06-14 05:49:00,31.712,0.0413951095611,0.0,0,0.0
2014-06-14 05:54:00,32.152,0.0536056710495,0.0,0,0.0
2014-06-14 05:59:00,35.949,0.0536056710495,0.0,0,0.0
2014-06-14 06:04:00,47.166,0.0536056710495,0.0,0,0.0
2014-06-14 06:09:00,66.666,0.0448959660944,0.0750000029802,0,0.0
2014-06-14 06:14:00,53.219,0.0422174628189,0.0250000003725,0,0.0
2014-06-14 06:19:00,33.004,0.0422174628189,0.0,0,0.0
2014-06-14 06:24:00,32.981,0.0396485542596,0.0500000007451,0,0.0
2014-06-14 06:29:00,33.162,0.0371874849431,0.0500000007451,0,0.0
2014-06-14 06:34:00,32.673,0.0371874849431,0.0250000003725,0,0.0
2014-06-14 06:39:00,33.119,0.0348324360992,0.0250000003725,0,0.0
2014-06-14 06:44:00,33.777,0.0348324360992,0.0,0,0.0
2014-06-14 06:49:00,32.499,0.0348324360992,0.0,0,0.0
2014-06-14 06:54:00,33.144,0.0325815248839,0.0250000003725,0,0.0
2014-06-14 06:59:00,35.23,0.0371874851225,0.0250000003725,0,0.0
2014-06-14 07:04:00,46.942,0.0371874851225,0.0250000003725,0,0.0
2014-06-14 07:09:00,67.334,0.0371874851225,0.0,0,0.0
2014-06-14 07:14:00,52.479,0.035125855669,0.0750000029802,0,0.0
2014-06-14 07:19:00,32.834,0.0398196419632,0.0,0,0.0
2014-06-14 07:24:00,31.666,0.0423182144373,0.0,0,0.0
2014-06-14 07:29:00,33.67,0.0449200602043,0.0,0,0.0
2014-06-14 07:34:00,32.485,0.0449200602043,0.0,0,0.0
2014-06-14 07:39:00,32.946,0.0449200602043,0.0,0,0.0
2014-06-14 07:44:00,35.003,0.0476267252997,0.0,0,0.0
2014-06-14 07:49:00,31.911,0.0504397014805,0.0,0,0.0
2014-06-14 07:54:00,33.427,0.0533604273088,0.0,0,0.0
2014-06-14 07:59:00,35.774,0.0533604273088,0.0,0,0.0
2014-06-14 08:04:00,45.365,0.0627827159027,0.0,0,0.0
2014-06-14 08:09:00,65.998,0.0563902895603,0.0500000007451,0,0.0
2014-06-14 08:14:00,53.388,0.0563902895603,0.0,0,0.0
2014-06-14 08:19:00,32.612,0.0563902895603,0.0,0,0.0
2014-06-14 08:24:00,32.537,0.0563902895603,0.0,0,0.0
2014-06-14 08:29:00,33.148,0.0563902895603,0.0,0,0.0
2014-06-14 08:34:00,31.772,0.0563902895603,0.0,0,0.0
2014-06-14 08:39:00,33.334,0.0563902895603,0.0,0,0.0
2014-06-14 08:44:00,33.839,0.0563902895603,0.0,0,0.0
2014-06-14 08:49:00,31.811,0.0563902895603,0.0,0,0.0
2014-06-14 08:54:00,31.925,0.0563902895603,0.0,0,0.0
2014-06-14 08:59:00,35.232,0.0627827159027,0.0,0,0.0
2014-06-14 09:04:00,45.657,0.0627827159027,0.0,0,0.0
2014-06-14 09:09:00,65.884,0.0563902895603,0.0500000007451,0,0.0
2014-06-14 09:14:00,53.335,0.0423182148173,0.125,0,0.0
2014-06-14 09:19:00,31.838,0.0423182148173,0.0,0,0.0
2014-06-14 09:24:00,32.604,0.0423182148173,0.0,0,0.0
2014-06-14 09:29:00,33.708,0.0423182148173,0.0,0,0.0
2014-06-14 09:34:00,31.751,0.0423182148173,0.0,0,0.0
2014-06-14 09:39:00,32.378,0.0423182148173,0.0,0,0.0
2014-06-14 09:44:00,34.444,0.0423182148173,0.0,0,0.0
2014-06-14 09:49:00,31.999,0.0423182148173,0.0,0,0.0
2014-06-14 09:54:00,32.49,0.0423182148173,0.0,0,0.0
2014-06-14 09:59:00,35.966,0.0398196421456,0.0750000029802,0,0.0
2014-06-14 10:04:00,46.817,0.0504397014805,0.0250000003725,0,0.0
2014-06-14 10:09:00,65.373,0.0423182142473,0.0750000029802,0,0.0
2014-06-14 10:14:00,53.979,0.0423182142473,0.0,0,0.0
2014-06-14 10:19:00,32.613,0.0423182142473,0.0,0,0.0
2014-06-14 10:24:00,32.493,0.0423182142473,0.0,0,0.0
2014-06-14 10:29:00,33.65,0.0423182142473,0.0,0,0.0
2014-06-14 10:34:00,31.22,0.0423182142473,0.0,0,0.0
2014-06-14 10:39:00,33.284,0.0423182142473,0.0,0,0.0
2014-06-14 10:44:00,32.5,0.0423182142473,0.0,0,0.0
2014-06-14 10:49:00,32.001,0.0504397014805,0.0,0,0.0
2014-06-14 10:54:00,31.726,0.0533604273088,0.0,0,0.0
2014-06-14 10:59:00,35.174,0.0627827159027,0.0,0,0.0
2014-06-14 11:04:00,46.946,0.0595306235696,0.0250000003725,0,0.0
2014-06-14 11:09:00,65.666,0.0595306235696,0.0,0,0.0
2014-06-14 11:14:00,53.717,0.0595306235696,0.0,0,0.0
2014-06-14 11:19:00,31.928,0.0595306235696,0.0,0,0.0
2014-06-14 11:24:00,32.0,0.0595306235696,0.0,0,0.0
2014-06-14 11:29:00,33.502,0.0595306235696,0.0,0,0.0
2014-06-14 11:34:00,32.667,0.0595306235696,0.0,0,0.0
2014-06-14 11:39:00,30.889,0.0595306235696,0.0,0,0.0
2014-06-14 11:44:00,33.129,0.0563902895603,0.0250000003725,0,0.0
2014-06-14 11:49:00,32.715,0.0563902895603,0.0,0,0.0
2014-06-14 11:54:00,32.281,0.0595306235696,0.0,0,0.0
2014-06-14 11:59:00,35.213,0.0563902895603,0.0250000003725,0,0.0
2014-06-14 12:04:00,47.425,0.0563902895603,0.0,0,0.0
2014-06-14 12:09:00,67.163,0.0563902895603,0.0,0,0.0
2014-06-14 12:14:00,52.799,0.0398196417809,0.15000000596,0,0.0
2014-06-14 12:19:00,33.231,0.0398196417809,0.0,0,0.0
2014-06-14 12:24:00,31.772,0.0398196417809,0.0,0,0.0
2014-06-14 12:29:00,33.602,0.0398196417809,0.0,0,0.0
2014-06-14 12:34:00,31.898,0.0423182142473,0.0,0,0.0
2014-06-14 12:39:00,33.335,0.0398196417809,0.0250000003725,0,0.0
2014-06-14 12:44:00,32.832,0.0398196417809,0.0,0,0.0
2014-06-14 12:49:00,31.312,0.0423182142473,0.0,0,0.0
2014-06-14 12:54:00,32.665,0.0423182142473,0.0,0,0.0
2014-06-14 12:59:00,36.318,0.0398196417809,0.0250000003725,0,0.0
2014-06-14 13:04:00,46.385,0.0563902895603,0.0,0,0.0
2014-06-14 13:09:00,66.167,0.044920060402,0.10000000149,0,0.0
2014-06-14 13:14:00,52.334,0.0423182146273,0.0250000003725,0,0.0
2014-06-14 13:19:00,31.998,0.0423182146273,0.0,0,0.0
2014-06-14 13:24:00,32.661,0.0398196421456,0.0250000003725,0,0.0
2014-06-14 13:29:00,34.354,0.0423182146273,0.0,0,0.0
2014-06-14 13:34:00,33.282,0.0398196421456,0.0250000003725,0,0.0
2014-06-14 13:39:00,31.822,0.0398196421456,0.0,0,0.0
2014-06-14 13:44:00,35.332,0.0398196421456,0.0,0,0.0
2014-06-14 13:49:00,31.335,0.0398196421456,0.0250000003725,0,0.0
2014-06-14 13:54:00,33.5,0.0398196421456,0.0,0,0.0
2014-06-14 13:59:00,34.688,0.050439701694,0.0,0,0.0
2014-06-14 14:04:00,47.5,0.0533604275304,0.0,0,0.0
2014-06-14 14:09:00,66.612,0.0476267255053,0.0500000007451,0,0.0
2014-06-14 14:14:00,52.218,0.050439701694,0.0,0,0.0
2014-06-14 14:19:00,32.285,0.0476267255053,0.0250000003725,0,0.0
2014-06-14 14:24:00,33.541,0.0476267255053,0.0250000003725,0,0.0
2014-06-14 14:29:00,33.616,0.0476267255053,0.0,0,0.0
2014-06-14 14:34:00,31.057,0.044920060402,0.0250000003725,0,0.0
2014-06-14 14:39:00,33.61,0.0476267255053,0.0,0,0.0
2014-06-14 14:44:00,33.887,0.044920060402,0.0250000003725,0,0.0
2014-06-14 14:49:00,31.797,0.044920060402,0.0,0,0.0
2014-06-14 14:54:00,33.003,0.044920060402,0.0,0,0.0
2014-06-14 14:59:00,34.483,0.050439701694,0.0,0,0.0
2014-06-14 15:04:00,47.023,0.0476267255053,0.0250000003725,0,0.0
2014-06-14 15:09:00,67.274,0.0476267255053,0.0250000003725,0,0.0
2014-06-14 15:14:00,53.494,0.0351258555016,0.15000000596,0,0.0
2014-06-14 15:19:00,31.953,0.0351258555016,0.0,0,0.0
2014-06-14 15:24:00,33.168,0.0374227413226,0.0,0,0.0
2014-06-14 15:29:00,34.325,0.0374227413226,0.0,0,0.0
2014-06-14 15:34:00,32.332,0.0372233188005,0.0250000003725,0,0.0
2014-06-14 15:39:00,31.898,0.0372233188005,0.0,0,0.0
2014-06-14 15:44:00,33.441,0.0349231942053,0.0250000003725,0,0.0
2014-06-14 15:49:00,32.166,0.0327222386568,0.0250000003725,0,0.0
2014-06-14 15:54:00,32.053,0.0327222386568,0.0250000003725,0,0.0
2014-06-14 15:59:00,34.765,0.0349231942053,0.0,0,0.0
2014-06-14 16:04:00,45.668,0.047449565837,0.0250000003725,0,0.0
2014-06-14 16:09:00,66.333,0.0372233191507,0.10000000149,0,0.0
2014-06-14 16:14:00,52.999,0.0677511263668,0.425000011921,0,0.0
2014-06-14 16:19:00,32.502,0.0713026111661,0.0250000003725,0,0.0
2014-06-14 16:24:00,32.667,0.0713026111661,0.0250000003725,0,0.0
2014-06-14 16:29:00,33.172,0.0713026111661,0.0,0,0.0
2014-06-14 16:34:00,31.665,0.0677511263668,0.0,0,0.0
2014-06-14 16:39:00,33.164,0.0643155679345,0.0,0,0.0
2014-06-14 16:44:00,33.344,0.0609947469594,0.0,0,0.0
2014-06-14 16:49:00,32.84,0.0609947469594,0.0,0,0.0
2014-06-14 16:54:00,31.39,0.0577874275444,0.0,0,0.0
2014-06-14 16:59:00,35.154,0.0460667226783,0.0,0,0.0
2014-06-14 17:04:00,46.156,0.056240393833,0.0,0,0.0
2014-06-14 17:09:00,66.332,0.0593919653517,0.0,0,0.0
2014-06-14 17:14:00,53.386,0.0593919653517,0.0250000003725,0,0.0
2014-06-14 17:19:00,31.768,0.0593919653517,0.0,0,0.0
2014-06-14 17:24:00,33.334,0.0593919653517,0.0,0,0.0
2014-06-14 17:29:00,32.003,0.0593919653517,0.0,0,0.0
2014-06-14 17:34:00,31.99,0.0593919653517,0.0,0,0.0
2014-06-14 17:39:00,31.531,0.0593919653517,0.0,0,0.0
2014-06-14 17:44:00,34.115,0.0593919653517,0.0,0,0.0
2014-06-14 17:49:00,31.999,0.0593919653517,0.0,0,0.0
2014-06-14 17:54:00,32.172,0.0593919653517,0.0,0,0.0
2014-06-14 17:59:00,35.5,0.0593919653517,0.0,0,0.0
2014-06-14 18:04:00,45.666,0.0626564084073,0.0,0,0.0
2014-06-14 18:09:00,68.893,0.0626564084073,0.0,0,0.0
2014-06-14 18:14:00,53.113,0.0593919653517,0.0250000003725,0,0.0
2014-06-14 18:19:00,32.674,0.056240393833,0.0250000003725,0,0.0
2014-06-14 18:24:00,31.99,0.056240393833,0.0,0,0.0
2014-06-14 18:29:00,33.729,0.056240393833,0.0,0,0.0
2014-06-14 18:34:00,31.953,0.056240393833,0.0,0,0.0
2014-06-14 18:39:00,32.833,0.0532003849938,0.0250000003725,0,0.0
2014-06-14 18:44:00,33.037,0.0532003849938,0.0,0,0.0
2014-06-14 18:49:00,32.326,0.0532003849938,0.0,0,0.0
2014-06-14 18:54:00,30.954,0.0532003849938,0.0,0,0.0
2014-06-14 18:59:00,35.002,0.0532003849938,0.0,0,0.0
2014-06-14 19:04:00,46.503,0.056240393833,0.0,0,0.0
2014-06-14 19:09:00,66.447,0.0593919653517,0.0,0,0.0
2014-06-14 19:14:00,53.164,0.0593919653517,0.0,0,0.0
2014-06-14 19:19:00,33.055,0.0593919653517,0.0,0,0.0
2014-06-14 19:24:00,33.6,0.0593919653517,0.0,0,0.0
2014-06-14 19:29:00,33.21,0.0626564084073,0.0,0,0.0
2014-06-14 19:34:00,33.173,0.0626564084073,0.0,0,0.0
2014-06-14 19:39:00,32.272,0.0626564084073,0.0,0,0.0
2014-06-14 19:44:00,33.88,0.0626564084073,0.0,0,0.0
2014-06-14 19:49:00,32.276,0.0626564084073,0.0,0,0.0
2014-06-14 19:54:00,33.528,0.0626564084073,0.0,0,0.0
2014-06-14 19:59:00,72.934,0.0460667206569,0.47499999404,0,0.0
2014-06-14 20:04:00,79.887,0.0787578859685,0.25,0,0.0
2014-06-14 20:09:00,82.0993,0.123337725389,0.25,0,0.0
2014-06-14 20:14:00,46.995,0.123337725389,0.0,0,0.0
2014-06-14 20:19:00,59.386,0.354295794151,0.800000011921,0,0.0
2014-06-14 20:24:00,77.0767,0.523093099446,0.40000000596,0,-0.11
2014-06-14 20:29:00,47.03,0.299999996735,0.0,0,0.0
2014-06-14 20:34:00,52.28,0.299999996735,0.5,0,0.0
2014-06-14 20:39:00,77.334,0.299999996735,0.0,0,0.0
2014-06-14 20:44:00,46.324,0.299999996735,0.0,0,0.0
2014-06-14 20:49:00,65.501,0.299999996735,0.875,0,0.0
2014-06-14 20:54:00,66.034,0.299999996735,0.27500000596,0,0.0
2014-06-14 20:59:00,62.267,0.299999996735,0.0,0,0.0
2014-06-14 21:04:00,52.838,0.299999996735,0.0,0,0.0
2014-06-14 21:09:00,38.547,0.299999996735,0.125,0,0.0
2014-06-14 21:14:00,38.553,0.423672490764,0.17499999702,0,0.0
2014-06-14 21:19:00,44.732,0.488669041977,0.15000000596,0,0.0
2014-06-14 21:24:00,29.718,0.291805529857,0.0,0,0.0
2014-06-14 21:29:00,31.829,0.291805529857,0.0,0,0.0
2014-06-14 21:34:00,29.999,0.291805529857,0.0,0,0.0
