timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-14 21:39:00,31.161,0.078757888261,0.0,0,0.0
2014-06-14 21:44:00,31.155,0.0434066275782,0.0,0,0.0
2014-06-14 21:49:00,30.825,0.0434066275782,0.0,0,0.0
2014-06-14 21:54:00,30.112,0.0434066275782,0.0,0,0.0
2014-06-14 21:59:00,34.23,0.0316485600059,0.0,0,0.0
2014-06-14 22:04:00,43.53,0.0396243586272,0.0500000007451,0,0.0
2014-06-14 22:09:00,36.712,0.0532003849938,0.0250000003725,0,0.0
2014-06-14 22:14:00,31.326,0.0532003849938,0.0,0,0.0
2014-06-14 22:19:00,30.118,0.0532003849938,0.0,0,0.0
2014-06-14 22:24:00,30.548,0.0532003849938,0.0,0,0.0
2014-06-14 22:29:00,32.115,0.0532003849938,0.0,0,0.0
2014-06-14 22:34:00,30.04,0.0532003849938,0.0,0,0.0
2014-06-14 22:39:00,30.783,0.0532003849938,0.0,0,0.0
2014-06-14 22:44:00,31.263,0.0532003849938,0.0,0,0.0
2014-06-14 22:49:00,30.451,0.0532003849938,0.0,0,0.0
2014-06-14 22:54:00,29.76,0.0593919653517,0.0,0,0.0
2014-06-14 22:59:00,32.713,0.0626564084073,0.0,0,0.0
2014-06-14 23:04:00,44.619,0.0338001483769,0.34999999404,0,0.0
2014-06-14 23:09:00,44.166,0.0787578859685,0.375,0,0.0
2014-06-14 23:14:00,31.995,0.0787578859685,0.0,0,0.0
2014-06-14 23:19:00,31.448,0.0787578859685,0.0,0,0.0
2014-06-14 23:24:00,29.601,0.0787578859685,0.0,0,0.0
2014-06-14 23:29:00,32.057,0.0787578859685,0.0,0,0.0
2014-06-14 23:34:00,29.546,0.0787578859685,0.0,0,0.0
2014-06-14 23:39:00,29.787,0.0787578859685,0.0,0,0.0
2014-06-14 23:44:00,31.214,0.0787578859685,0.0,0,0.0
2014-06-14 23:49:00,30.119,0.0787578859685,0.0,0,0.0
2014-06-14 23:54:00,29.714,0.0360408161215,0.0,0,0.0
2014-06-14 23:59:00,32.437,0.0621977086055,0.0,0,0.0
2014-06-15 00:04:00,44.668,0.0558714347779,0.0500000007451,0,0.0
2014-06-15 00:09:00,45.49,0.0558714347779,0.0,0,0.0
2014-06-15 00:14:00,31.662,0.0558714347779,0.0,0,0.0
2014-06-15 00:19:00,30.287,0.0558714347779,0.0,0,0.0
2014-06-15 00:24:00,30.501,0.0558714347779,0.0,0,0.0
2014-06-15 00:29:00,31.495,0.0558714347779,0.0,0,0.0
2014-06-15 00:34:00,29.666,0.0558714347779,0.0,0,0.0
2014-06-15 00:39:00,29.88,0.0558714347779,0.0,0,0.0
2014-06-15 00:44:00,30.945,0.0558714347779,0.0,0,0.0
2014-06-15 00:49:00,29.714,0.0558714347779,0.0,0,0.0
2014-06-15 00:54:00,30.665,0.0621977086055,0.0,0,0.0
2014-06-15 00:59:00,32.455,0.0621977086055,0.0,0,0.0
2014-06-15 01:04:00,43.998,0.0589792839932,0.0250000003725,0,0.0
2014-06-15 01:09:00,38.84,0.0394713714306,0.17499999702,0,0.0
2014-06-15 01:14:00,31.331,0.0394713714306,0.0,0,0.0
2014-06-15 01:19:00,29.998,0.0394713714306,0.0,0,0.0
2014-06-15 01:24:00,30.047,0.0394713714306,0.0,0,0.0
2014-06-15 01:29:00,31.455,0.0394713714306,0.0,0,0.0
2014-06-15 01:34:00,29.931,0.0394713714306,0.0,0,0.0
2014-06-15 01:39:00,30.115,0.0394713714306,0.0,0,0.0
2014-06-15 01:44:00,30.951,0.0394713714306,0.0,0,0.0
2014-06-15 01:49:00,30.166,0.0394713714306,0.0,0,0.0
2014-06-15 01:54:00,30.88,0.0419443570876,0.0,0,0.0
2014-06-15 01:59:00,31.937,0.0621977086055,0.0,0,0.0
2014-06-15 02:04:00,44.387,0.0528728827909,0.0750000029802,0,0.0
2014-06-15 02:09:00,44.201,0.0515297147676,0.449999988079,0,0.0
2014-06-15 02:14:00,31.955,0.0515297147676,0.0,0,0.0
2014-06-15 02:19:00,29.826,0.0515297147676,0.0,0,0.0
2014-06-15 02:24:00,29.883,0.0515297147676,0.0,0,0.0
2014-06-15 02:29:00,30.967,0.0515297147676,0.0,0,0.0
2014-06-15 02:34:00,30.477,0.0515297147676,0.0,0,0.0
2014-06-15 02:39:00,29.666,0.0515297147676,0.0,0,0.0
2014-06-15 02:44:00,31.192,0.0515297147676,0.0,0,0.0
2014-06-15 02:49:00,30.617,0.0515297147676,0.0,0,0.0
2014-06-15 02:54:00,29.95,0.0433219896988,0.0,0,0.0
2014-06-15 02:59:00,34.006,0.0621977086055,0.0,0,0.0
2014-06-15 03:04:00,43.363,0.0621977086055,0.0,0,0.0
2014-06-15 03:09:00,39.663,0.0558714347779,0.0500000007451,0,0.0
2014-06-15 03:14:00,30.832,0.0558714347779,0.0,0,0.0
2014-06-15 03:19:00,30.617,0.0558714347779,0.0,0,0.0
2014-06-15 03:24:00,29.667,0.0558714347779,0.0,0,0.0
2014-06-15 03:29:00,35.259,0.0528728830103,0.0250000003725,0,0.0
2014-06-15 03:34:00,31.284,0.0528728830103,0.0,0,0.0
2014-06-15 03:39:00,34.333,0.0528728830103,0.0,0,0.0
2014-06-15 03:44:00,31.0,0.0528728830103,0.0,0,0.0
2014-06-15 03:49:00,29.833,0.0528728830103,0.0,0,0.0
2014-06-15 03:54:00,29.881,0.0528728830103,0.0,0,0.0
2014-06-15 03:59:00,33.104,0.0589792839932,0.0,0,0.0
2014-06-15 04:04:00,44.051,0.0558714347779,0.0250000003725,0,0.0
2014-06-15 04:09:00,38.784,0.0419443567115,0.125,0,0.0
2014-06-15 04:14:00,30.096,0.0419443567115,0.0,0,0.0
2014-06-15 04:19:00,30.427,0.0445194932748,0.0,0,0.0
2014-06-15 04:24:00,30.125,0.0445194932748,0.0,0,0.0
2014-06-15 04:29:00,31.883,0.0445194932748,0.0,0,0.0
2014-06-15 04:34:00,29.84,0.0445194932748,0.0,0,0.0
2014-06-15 04:39:00,30.828,0.0445194932748,0.0,0,0.0
2014-06-15 04:44:00,30.5,0.0445194932748,0.0,0,0.0
2014-06-15 04:49:00,29.832,0.0445194932748,0.0,0,0.0
2014-06-15 04:54:00,29.999,0.0471983148771,0.0,0,0.0
2014-06-15 04:59:00,32.69,0.0621977086055,0.0,0,0.0
2014-06-15 05:04:00,44.732,0.0589792839932,0.0250000003725,0,0.0
2014-06-15 05:09:00,44.167,0.051529715846,0.5,0,0.0
2014-06-15 05:14:00,31.374,0.051529715846,0.0,0,0.0
2014-06-15 05:19:00,30.289,0.051529715846,0.0,0,0.0
2014-06-15 05:24:00,29.997,0.051529715846,0.0,0,0.0
2014-06-15 05:29:00,31.88,0.051529715846,0.0,0,0.0
2014-06-15 05:34:00,29.44,0.051529715846,0.0,0,0.0
2014-06-15 05:39:00,30.827,0.051529715846,0.0,0,0.0
2014-06-15 05:44:00,30.711,0.051529715846,0.0,0,0.0
2014-06-15 05:49:00,30.996,0.051529715846,0.0,0,0.0
2014-06-15 05:54:00,29.933,0.0486883483391,0.0,0,0.0
2014-06-15 05:59:00,32.136,0.0621977086055,0.0,0,0.0
2014-06-15 06:04:00,44.713,0.0621977086055,0.0,0,0.0
2014-06-15 06:09:00,45.332,0.0558714347779,0.0500000007451,0,0.0
2014-06-15 06:14:00,31.944,0.0558714347779,0.0,0,0.0
2014-06-15 06:19:00,29.382,0.0558714347779,0.0,0,0.0
2014-06-15 06:24:00,29.779,0.0558714347779,0.0,0,0.0
2014-06-15 06:29:00,31.495,0.0558714347779,0.0,0,0.0
2014-06-15 06:34:00,30.607,0.0558714347779,0.0,0,0.0
2014-06-15 06:39:00,29.381,0.0558714347779,0.0,0,0.0
2014-06-15 06:44:00,31.998,0.0558714347779,0.0,0,0.0
2014-06-15 06:49:00,29.833,0.0558714347779,0.0,0,0.0
2014-06-15 06:54:00,30.334,0.0558714347779,0.0,0,0.0
2014-06-15 06:59:00,32.843,0.0621977086055,0.0,0,0.0
2014-06-15 07:04:00,44.282,0.0621977086055,0.0,0,0.0
2014-06-15 07:09:00,44.501,0.0589792839932,0.0250000003725,0,0.0
2014-06-15 07:14:00,31.778,0.0589792839932,0.0,0,0.0
2014-06-15 07:19:00,29.88,0.0589792839932,0.0,0,0.0
2014-06-15 07:24:00,30.999,0.0589792839932,0.0,0,0.0
2014-06-15 07:29:00,30.451,0.0589792839932,0.0,0,0.0
2014-06-15 07:34:00,30.722,0.0589792839932,0.0,0,0.0
2014-06-15 07:39:00,29.72,0.0589792839932,0.0,0,0.0
2014-06-15 07:44:00,31.281,0.0589792839932,0.0,0,0.0
2014-06-15 07:49:00,30.289,0.0589792839932,0.0,0,0.0
2014-06-15 07:54:00,29.547,0.0589792839932,0.0,0,0.0
2014-06-15 07:59:00,32.663,0.0621977086055,0.0,0,0.0
2014-06-15 08:04:00,44.838,0.0621977086055,0.0,0,0.0
2014-06-15 08:09:00,44.453,0.0621977086055,0.0,0,0.0
2014-06-15 08:14:00,32.067,0.0620488100012,0.0,0,0.0
2014-06-15 08:19:00,30.953,0.0620488100012,0.0,0,0.0
2014-06-15 08:24:00,28.716,0.0620488100012,0.0,0,0.0
2014-06-15 08:29:00,32.332,0.0620488100012,0.0,0,0.0
2014-06-15 08:34:00,29.452,0.0620488100012,0.0,0,0.0
2014-06-15 08:39:00,30.214,0.0620488100012,0.0,0,0.0
2014-06-15 08:44:00,31.099,0.0620488100012,0.0,0,0.0
2014-06-15 08:49:00,31.047,0.0620488100012,0.0,0,0.0
2014-06-15 08:54:00,29.003,0.0620488100012,0.0,0,0.0
2014-06-15 08:59:00,32.855,0.0620488100012,0.0,0,0.0
2014-06-15 09:04:00,44.166,0.0620488100012,0.0,0,0.0
2014-06-15 09:09:00,45.167,0.0620488100012,0.0,0,0.0
2014-06-15 09:14:00,31.842,0.0620488100012,0.0,0,0.0
2014-06-15 09:19:00,30.152,0.0620488100012,0.0,0,0.0
2014-06-15 09:24:00,30.329,0.0620488100012,0.0,0,0.0
2014-06-15 09:29:00,31.538,0.0620488100012,0.0,0,0.0
2014-06-15 09:34:00,30.171,0.0620488100012,0.0,0,0.0
2014-06-15 09:39:00,29.902,0.0620488100012,0.0,0,0.0
2014-06-15 09:44:00,31.383,0.0620488100012,0.0,0,0.0
2014-06-15 09:49:00,29.834,0.0620488100012,0.0,0,0.0
2014-06-15 09:54:00,29.813,0.0620488100012,0.0,0,0.0
2014-06-15 09:59:00,33.481,0.0620488100012,0.0,0,0.0
2014-06-15 10:04:00,44.281,0.0588241371788,0.0250000003725,0,0.0
2014-06-15 10:09:00,44.959,0.0588241371788,0.0,0,0.0
2014-06-15 10:14:00,31.218,0.0588241371788,0.0,0,0.0
2014-06-15 10:19:00,30.286,0.0588241371788,0.0,0,0.0
2014-06-15 10:24:00,30.213,0.0588241371788,0.0,0,0.0
2014-06-15 10:29:00,31.18,0.0588241371788,0.0,0,0.0
2014-06-15 10:34:00,30.026,0.0588241371788,0.0,0,0.0
2014-06-15 10:39:00,29.57,0.0588241371788,0.0,0,0.0
2014-06-15 10:44:00,31.215,0.0588241371788,0.0,0,0.0
2014-06-15 10:49:00,30.196,0.0588241371788,0.0,0,0.0
2014-06-15 10:54:00,30.289,0.0620488100012,0.0,0,0.0
2014-06-15 10:59:00,34.335,0.0620488100012,0.0,0,0.0
2014-06-15 11:04:00,43.165,0.0620488100012,0.0,0,0.0
2014-06-15 11:09:00,37.728,0.0410581454642,0.425000011921,0,0.0
2014-06-15 11:14:00,31.22,0.043606252471,0.0250000003725,0,0.0
2014-06-15 11:19:00,30.283,0.043606252471,0.0,0,0.0
2014-06-15 11:24:00,30.167,0.043606252471,0.0,0,0.0
2014-06-15 11:29:00,30.833,0.043606252471,0.0,0,0.0
2014-06-15 11:34:00,29.836,0.043606252471,0.0,0,0.0
2014-06-15 11:39:00,30.501,0.043606252471,0.0,0,0.0
2014-06-15 11:44:00,31.123,0.043606252471,0.0,0,0.0
2014-06-15 11:49:00,30.102,0.043606252471,0.0,0,0.0
2014-06-15 11:54:00,30.003,0.043606252471,0.0,0,0.0
2014-06-15 11:59:00,33.447,0.0588241371788,0.0,0,0.0
2014-06-15 12:04:00,43.997,0.0620488100012,0.0,0,0.0
2014-06-15 12:09:00,44.787,0.0620488100012,0.0,0,0.0
2014-06-15 12:14:00,31.045,0.0620488100012,0.0,0,0.0
2014-06-15 12:19:00,30.485,0.0620488100012,0.0,0,0.0
2014-06-15 12:24:00,28.999,0.0620488100012,0.0,0,0.0
2014-06-15 12:29:00,32.452,0.0588241371788,0.0250000003725,0,0.0
2014-06-15 12:34:00,30.824,0.0588241371788,0.0,0,0.0
2014-06-15 12:39:00,29.721,0.0588241371788,0.0,0,0.0
2014-06-15 12:44:00,31.776,0.0588241371788,0.0,0,0.0
2014-06-15 12:49:00,29.536,0.0588241371788,0.0,0,0.0
2014-06-15 12:54:00,30.832,0.0588241371788,0.0,0,0.0
2014-06-15 12:59:00,32.0,0.0588241371788,0.0,0,0.0
2014-06-15 13:04:00,44.114,0.0588241371788,0.0,0,0.0
2014-06-15 13:09:00,38.335,0.0362672773031,0.34999999404,0,0.0
2014-06-15 13:14:00,31.715,0.0362672773031,0.0,0,0.0
2014-06-15 13:19:00,29.772,0.0340212106164,0.0,0,0.0
2014-06-15 13:24:00,31.218,0.0340212106164,0.0,0,0.0
2014-06-15 13:29:00,32.311,0.0340212106164,0.0,0,0.0
2014-06-15 13:34:00,28.981,0.0340212106164,0.0,0,0.0
2014-06-15 13:39:00,30.164,0.0340212106164,0.0,0,0.0
2014-06-15 13:44:00,31.332,0.0340212106164,0.0,0,0.0
2014-06-15 13:49:00,29.786,0.0340212106164,0.0,0,0.0
2014-06-15 13:54:00,30.264,0.0340212106164,0.0,0,0.0
2014-06-15 13:59:00,33.402,0.0620488100012,0.0,0,0.0
2014-06-15 14:04:00,44.058,0.0557107710329,0.0500000007451,0,0.0
2014-06-15 14:09:00,44.995,0.0318724235854,0.27500000596,0,0.0
2014-06-15 14:14:00,31.648,0.0318724235854,0.0,0,0.0
2014-06-15 14:19:00,30.159,0.0318724235854,0.0,0,0.0
2014-06-15 14:24:00,31.12,0.0318724235854,0.0,0,0.0
2014-06-15 14:29:00,31.166,0.0340212117623,0.0250000003725,0,0.0
2014-06-15 14:34:00,29.879,0.0340212117623,0.0,0,0.0
2014-06-15 14:39:00,30.503,0.0340212117623,0.0,0,0.0
2014-06-15 14:44:00,30.998,0.0340212117623,0.0,0,0.0
2014-06-15 14:49:00,30.328,0.0340212117623,0.0,0,0.0
2014-06-15 14:54:00,29.28,0.0303887490548,0.0,0,0.0
2014-06-15 14:59:00,33.832,0.0588241371788,0.0,0,0.0
2014-06-15 15:04:00,44.667,0.0557107710329,0.0250000003725,0,0.0
2014-06-15 15:09:00,44.807,0.0392919964683,0.15000000596,0,0.0
2014-06-15 15:14:00,31.777,0.0392919964683,0.0,0,0.0
2014-06-15 15:19:00,30.45,0.0417664804568,0.0,0,0.0
2014-06-15 15:24:00,30.0,0.0392919964683,0.0250000003725,0,0.0
2014-06-15 15:29:00,31.276,0.0392919964683,0.0,0,0.0
2014-06-15 15:34:00,30.119,0.0392919964683,0.0,0,0.0
2014-06-15 15:39:00,30.454,0.0392919964683,0.0,0,0.0
2014-06-15 15:44:00,30.434,0.0392919964683,0.0,0,0.0
2014-06-15 15:49:00,30.325,0.0392919964683,0.0,0,0.0
2014-06-15 15:54:00,29.941,0.0392919964683,0.0250000003725,0,0.0
2014-06-15 15:59:00,33.054,0.0527074173559,0.0250000003725,0,0.0
2014-06-15 16:04:00,44.652,0.0498127323544,0.0250000003725,0,0.0
2014-06-15 16:09:00,45.064,0.0498127323544,0.0,0,0.0
2014-06-15 16:14:00,31.456,0.0527074173559,0.0,0,0.0
2014-06-15 16:19:00,29.548,0.0498127323544,0.0250000003725,0,0.0
2014-06-15 16:24:00,30.001,0.0470253213482,0.0250000003725,0,0.0
2014-06-15 16:29:00,31.498,0.0443437375346,0.0250000003725,0,0.0
2014-06-15 16:34:00,30.786,0.0415641177757,0.0250000003725,0,0.0
2014-06-15 16:39:00,29.872,0.0390980470861,0.0250000003725,0,0.0
2014-06-15 16:44:00,31.334,0.0390980470861,0.0250000003725,0,0.0
2014-06-15 16:49:00,30.94,0.0390980470861,0.0250000003725,0,0.0
2014-06-15 16:54:00,29.216,0.0415641177757,0.0,0,0.0
2014-06-15 16:59:00,33.166,0.0415641177757,0.0,0,0.0
2014-06-15 17:04:00,44.499,0.0415641177757,0.0,0,0.0
2014-06-15 17:09:00,44.621,0.0441328141197,0.0,0,0.0
2014-06-15 17:14:00,31.163,0.0441328141197,0.0250000003725,0,0.0
2014-06-15 17:19:00,30.888,0.0468056944846,0.0,0,0.0
2014-06-15 17:24:00,29.166,0.0495842628441,0.0,0,0.0
2014-06-15 17:29:00,31.836,0.0524699698258,0.0,0,0.0
2014-06-15 17:34:00,30.165,0.055464213859,0.0,0,0.0
2014-06-15 17:39:00,29.833,0.0585683424035,0.0,0,0.0
2014-06-15 17:44:00,31.56,0.0585683424035,0.0,0,0.0
2014-06-15 17:49:00,29.746,0.0585683424035,0.0,0,0.0
2014-06-15 17:54:00,29.714,0.0585683424035,0.0,0,0.0
2014-06-15 17:59:00,32.817,0.0585683424035,0.0,0,0.0
2014-06-15 18:04:00,45.495,0.0585683424035,0.0250000003725,0,0.0
2014-06-15 18:09:00,44.611,0.0585683424035,0.0,0,0.0
2014-06-15 18:14:00,32.107,0.0585683424035,0.0,0,0.0
2014-06-15 18:19:00,29.714,0.0585683424035,0.0,0,0.0
2014-06-15 18:24:00,30.165,0.0585683424035,0.0,0,0.0
2014-06-15 18:29:00,31.287,0.0585683424035,0.0,0,0.0
2014-06-15 18:34:00,30.21,0.0585683424035,0.0,0,0.0
2014-06-15 18:39:00,29.961,0.0585683424035,0.0,0,0.0
2014-06-15 18:44:00,31.878,0.0585683424035,0.0,0,0.0
2014-06-15 18:49:00,30.122,0.0585683424035,0.0,0,0.0
2014-06-15 18:54:00,29.835,0.0617836532457,0.0,0,0.0
2014-06-15 18:59:00,33.179,0.0617836532457,0.0,0,0.0
2014-06-15 19:04:00,45.501,0.0585683424035,0.0250000003725,0,0.0
2014-06-15 19:09:00,45.167,0.0585683424035,0.0,0,0.0
2014-06-15 19:14:00,32.279,0.055464213859,0.0250000003725,0,0.0
2014-06-15 19:19:00,29.217,0.055464213859,0.0,0,0.0
2014-06-15 19:24:00,29.453,0.055464213859,0.0,0,0.0
2014-06-15 19:29:00,31.556,0.055464213859,0.0,0,0.0
2014-06-15 19:34:00,29.787,0.055464213859,0.0,0,0.0
2014-06-15 19:39:00,30.156,0.055464213859,0.0,0,0.0
2014-06-15 19:44:00,31.202,0.055464213859,0.0,0,0.0
2014-06-15 19:49:00,30.498,0.055464213859,0.0,0,0.0
2014-06-15 19:54:00,29.673,0.0585683424035,0.0,0,0.0
2014-06-15 19:59:00,32.624,0.0585683424035,0.0,0,0.0
2014-06-15 20:04:00,45.047,0.0585683424035,0.0250000003725,0,0.0
2014-06-15 20:09:00,45.047,0.0585683424035,0.0,0,0.0
2014-06-15 20:14:00,31.777,0.0585683424035,0.0,0,0.0
2014-06-15 20:19:00,30.053,0.0585683424035,0.0,0,0.0
2014-06-15 20:24:00,30.17,0.0585683424035,0.0,0,0.0
2014-06-15 20:29:00,32.166,0.0585683424035,0.0,0,0.0
2014-06-15 20:34:00,29.474,0.0585683424035,0.0,0,0.0
2014-06-15 20:39:00,31.122,0.0585683424035,0.0,0,0.0
2014-06-15 20:44:00,30.715,0.0585683424035,0.0,0,0.0
2014-06-15 20:49:00,30.276,0.0585683424035,0.0,0,0.0
2014-06-15 20:54:00,30.168,0.0617836532457,0.0,0,0.0
2014-06-15 20:59:00,33.092,0.0617836532457,0.0,0,0.0
2014-06-15 21:04:00,44.399,0.0585683424035,0.0250000003725,0,0.0
2014-06-15 21:09:00,44.0,0.0585683424035,0.0,0,0.0
2014-06-15 21:14:00,31.345,0.0585683424035,0.0,0,0.0
2014-06-15 21:19:00,31.0,0.0585683424035,0.0,0,0.0
2014-06-15 21:24:00,29.84,0.0585683424035,0.0,0,0.0
2014-06-15 21:29:00,31.33,0.055464213859,0.0250000003725,0,0.0
2014-06-15 21:34:00,29.787,0.055464213859,0.0,0,0.0
2014-06-15 21:39:00,31.382,0.0524699698258,0.0250000003725,0,0.0
2014-06-15 21:44:00,30.12,0.0524699698258,0.0,0,0.0
2014-06-15 21:49:00,30.719,0.0524699698258,0.0,0,0.0
2014-06-15 21:54:00,29.783,0.055464213859,0.0,0,0.0
2014-06-15 21:59:00,32.728,0.055464213859,0.0,0,0.0
2014-06-15 22:04:00,44.328,0.055464213859,0.0,0,0.0
2014-06-15 22:09:00,45.047,0.055464213859,0.0,0,0.0
2014-06-15 22:14:00,31.111,0.055464213859,0.0,0,0.0
2014-06-15 22:19:00,31.812,0.0585683424035,0.0,0,0.0
2014-06-15 22:24:00,30.381,0.0585683424035,0.0,0,0.0
2014-06-15 22:29:00,31.666,0.0617836532457,0.0,0,0.0
2014-06-15 22:34:00,30.294,0.0617836532457,0.0,0,0.0
2014-06-15 22:39:00,29.679,0.0617836532457,0.0,0,0.0
2014-06-15 22:44:00,31.508,0.0617836532457,0.0,0,0.0
2014-06-15 22:49:00,29.833,0.0617836532457,0.0,0,0.0
2014-06-15 22:54:00,30.384,0.0617836532457,0.0,0,0.0
2014-06-15 22:59:00,32.665,0.0617836532457,0.0,0,0.0
2014-06-15 23:04:00,45.065,0.0585683424035,0.0250000003725,0,0.0
2014-06-15 23:09:00,51.499,0.055464213859,0.0250000003725,0,0.0
2014-06-15 23:14:00,31.34,0.055464213859,0.0,0,0.0
2014-06-15 23:19:00,30.998,0.055464213859,0.0,0,0.0
2014-06-15 23:24:00,29.167,0.055464213859,0.0,0,0.0
2014-06-15 23:29:00,31.621,0.055464213859,0.0,0,0.0
2014-06-15 23:34:00,31.337,0.055464213859,0.0,0,0.0
2014-06-15 23:39:00,28.832,0.055464213859,0.0,0,0.0
2014-06-15 23:44:00,32.211,0.055464213859,0.0,0,0.0
2014-06-15 23:49:00,30.283,0.055464213859,0.0,0,0.0
2014-06-15 23:54:00,30.266,0.0585683424035,0.0,0,0.0
2014-06-15 23:59:00,32.43,0.0617836532457,0.0,0,0.0
2014-06-16 00:04:00,44.122,0.0617836532457,0.0,0,0.0
2014-06-16 00:09:00,45.382,0.0617836532457,0.0,0,0.0
2014-06-16 00:14:00,31.282,0.0617836532457,0.0,0,0.0
2014-06-16 00:19:00,30.6,0.0617836532457,0.0,0,0.0
2014-06-16 00:24:00,30.451,0.0617836532457,0.0,0,0.0
2014-06-16 00:29:00,31.5,0.0617836532457,0.0,0,0.0
2014-06-16 00:34:00,31.165,0.0617836532457,0.0,0,0.0
2014-06-16 00:39:00,29.74,0.0617836532457,0.0,0,0.0
2014-06-16 00:44:00,30.566,0.0617836532457,0.0,0,0.0
2014-06-16 00:49:00,29.949,0.0617836532457,0.0,0,0.0
2014-06-16 00:54:00,30.714,0.0619481919906,0.0,0,0.0
2014-06-16 00:59:00,33.499,0.0619481919906,0.0,0,0.0
2014-06-16 01:04:00,44.999,0.0619481919906,0.0,0,0.0
2014-06-16 01:09:00,51.714,0.0619481919906,0.0,0,0.0
2014-06-16 01:14:00,30.666,0.0619481919906,0.0,0,0.0
2014-06-16 01:19:00,30.668,0.0619481919906,0.0,0,0.0
2014-06-16 01:24:00,31.006,0.0619481919906,0.0,0,0.0
2014-06-16 01:29:00,31.498,0.0619481919906,0.0,0,0.0
2014-06-16 01:34:00,30.5,0.0619481919906,0.0,0,0.0
2014-06-16 01:39:00,30.29,0.0619481919906,0.0,0,0.0
2014-06-16 01:44:00,31.233,0.0619481919906,0.0,0,0.0
2014-06-16 01:49:00,30.118,0.0619481919906,0.0,0,0.0
2014-06-16 01:54:00,30.547,0.0619481919906,0.0,0,0.0
2014-06-16 01:59:00,33.027,0.0619481919906,0.0,0,0.0
2014-06-16 02:04:00,44.333,0.0619481919906,0.0,0,0.0
2014-06-16 02:09:00,45.719,0.0619481919906,0.0,0,0.0
2014-06-16 02:14:00,30.769,0.0619481919906,0.0,0,0.0
2014-06-16 02:19:00,31.108,0.0619481919906,0.0,0,0.0
2014-06-16 02:24:00,30.28,0.0619481919906,0.0,0,0.0
2014-06-16 02:29:00,31.83,0.0619481919906,0.0,0,0.0
2014-06-16 02:34:00,30.454,0.0619481919906,0.0,0,0.0
2014-06-16 02:39:00,30.044,0.0619481919906,0.0,0,0.0
2014-06-16 02:44:00,31.12,0.0619481919906,0.0,0,0.0
2014-06-16 02:49:00,30.548,0.0619481919906,0.0,0,0.0
2014-06-16 02:54:00,30.0,0.0619481919906,0.0,0,0.0
2014-06-16 02:59:00,32.841,0.0619481919906,0.0,0,0.0
2014-06-16 03:04:00,44.953,0.0619481919906,0.0,0,0.0
2014-06-16 03:09:00,37.719,0.0343727412775,0.25,0,0.0
2014-06-16 03:14:00,32.274,0.0343727412775,0.0,0,0.0
2014-06-16 03:19:00,33.211,0.0343727412775,0.0,0,0.0
2014-06-16 03:24:00,30.951,0.0343727412775,0.0,0,0.0
2014-06-16 03:29:00,31.837,0.0343727412775,0.0,0,0.0
2014-06-16 03:34:00,30.1,0.0343727412775,0.0,0,0.0
2014-06-16 03:39:00,30.735,0.0343727412775,0.0,0,0.0
2014-06-16 03:44:00,31.045,0.0343727412775,0.0,0,0.0
2014-06-16 03:49:00,33.838,0.0343727412775,0.0,0,0.0
2014-06-16 03:54:00,30.325,0.0343727412775,0.0,0,0.0
2014-06-16 03:59:00,32.185,0.0619481919906,0.0,0,0.0
2014-06-16 04:04:00,44.121,0.0468160077371,0.125,0,0.0
2014-06-16 04:09:00,51.714,0.0441183757479,0.0250000003725,0,0.0
2014-06-16 04:14:00,31.177,0.0441183757479,0.0,0,0.0
2014-06-16 04:19:00,30.368,0.0441183757479,0.0,0,0.0
2014-06-16 04:24:00,30.282,0.0441183757479,0.0,0,0.0
2014-06-16 04:29:00,31.333,0.0441183757479,0.0,0,0.0
2014-06-16 04:34:00,30.043,0.0441183757479,0.0,0,0.0
