timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-16 04:39:00,30.108,0.0441183757479,0.0,0,0.0
2014-06-16 04:44:00,31.335,0.0441183757479,0.0,0,0.0
2014-06-16 04:49:00,30.325,0.0441183757479,0.0,0,0.0
2014-06-16 04:54:00,30.621,0.0586978486729,0.0,0,0.0
2014-06-16 04:59:00,33.072,0.0619481919906,0.0,0,0.0
2014-06-16 05:04:00,44.833,0.0619481919906,0.0,0,0.0
2014-06-16 05:09:00,47.195,0.0619481919906,0.0,0,0.0
2014-06-16 05:14:00,31.786,0.0619481919906,0.0,0,0.0
2014-06-16 05:19:00,31.166,0.0619481919906,0.0,0,0.0
2014-06-16 05:24:00,29.206,0.0619481919906,0.0,0,0.0
2014-06-16 05:29:00,31.947,0.0619481919906,0.0,0,0.0
2014-06-16 05:34:00,29.365,0.0619481919906,0.0,0,0.0
2014-06-16 05:39:00,30.0,0.0619481919906,0.0,0,0.0
2014-06-16 05:44:00,31.734,0.0619481919906,0.0,0,0.0
2014-06-16 05:49:00,29.882,0.0619481919906,0.0,0,0.0
2014-06-16 05:54:00,30.093,0.0619481919906,0.0,0,0.0
2014-06-16 05:59:00,33.29,0.0619481919906,0.0,0,0.0
2014-06-16 06:04:00,45.113,0.0619481919906,0.0,0,0.0
2014-06-16 06:09:00,50.926,0.0619481919906,0.0,0,0.0
2014-06-16 06:14:00,31.546,0.0619481919906,0.0,0,0.0
2014-06-16 06:19:00,30.832,0.0619481919906,0.0,0,0.0
2014-06-16 06:24:00,29.051,0.0619481919906,0.0,0,0.0
2014-06-16 06:29:00,31.668,0.0619481919906,0.0,0,0.0
2014-06-16 06:34:00,30.33,0.0619481919906,0.0,0,0.0
2014-06-16 06:39:00,30.667,0.0619481919906,0.0,0,0.0
2014-06-16 06:44:00,31.322,0.0619481919906,0.0,0,0.0
2014-06-16 06:49:00,30.501,0.0619481919906,0.0,0,0.0
2014-06-16 06:54:00,29.301,0.0619481919906,0.0,0,0.0
2014-06-16 06:59:00,33.176,0.0619481919906,0.0,0,0.0
2014-06-16 07:04:00,44.495,0.0619481919906,0.0,0,0.0
2014-06-16 07:09:00,51.711,0.0619481919906,0.0,0,0.0
2014-06-16 07:14:00,31.786,0.0619481919906,0.0,0,0.0
2014-06-16 07:19:00,30.172,0.0619481919906,0.0,0,0.0
2014-06-16 07:24:00,30.379,0.0619481919906,0.0,0,0.0
2014-06-16 07:29:00,31.16,0.0619481919906,0.0,0,0.0
2014-06-16 07:34:00,30.166,0.0619481919906,0.0,0,0.0
2014-06-16 07:39:00,30.454,0.0619481919906,0.0,0,0.0
2014-06-16 07:44:00,31.381,0.0619481919906,0.0,0,0.0
2014-06-16 07:49:00,30.885,0.0619481919906,0.0,0,0.0
2014-06-16 07:54:00,29.213,0.0619481919906,0.0,0,0.0
2014-06-16 07:59:00,33.503,0.0619481919906,0.0,0,0.0
2014-06-16 08:04:00,44.393,0.0619481919906,0.0,0,0.0
2014-06-16 08:09:00,51.166,0.0619481919906,0.0,0,0.0
2014-06-16 08:14:00,30.953,0.0619481919906,0.0,0,0.0
2014-06-16 08:19:00,30.714,0.0619481919906,0.0,0,0.0
2014-06-16 08:24:00,29.666,0.0619481919906,0.0,0,0.0
2014-06-16 08:29:00,31.12,0.0619481919906,0.0,0,0.0
2014-06-16 08:34:00,30.38,0.0619481919906,0.0,0,0.0
2014-06-16 08:39:00,30.331,0.0619481919906,0.0,0,0.0
2014-06-16 08:44:00,31.18,0.0619481919906,0.0,0,0.0
2014-06-16 08:49:00,30.287,0.0619481919906,0.0,0,0.0
2014-06-16 08:54:00,29.879,0.0619481919906,0.0,0,0.0
2014-06-16 08:59:00,32.847,0.0619481919906,0.0,0,0.0
2014-06-16 09:04:00,44.499,0.0619481919906,0.0,0,0.0
2014-06-16 09:09:00,51.614,0.0586978486729,0.0250000003725,0,0.0
2014-06-16 09:14:00,31.447,0.0575890681508,0.0,0,0.0
2014-06-16 09:19:00,30.671,0.0575890681508,0.0,0,0.0
2014-06-16 09:24:00,30.337,0.0575890681508,0.0,0,0.0
2014-06-16 09:29:00,32.209,0.0575890681508,0.0,0,0.0
2014-06-16 09:34:00,29.426,0.0575890681508,0.0,0,0.0
2014-06-16 09:39:00,30.341,0.0575890681508,0.0,0,0.0
2014-06-16 09:44:00,31.214,0.0575890681508,0.0,0,0.0
2014-06-16 09:49:00,29.628,0.0575890681508,0.0,0,0.0
2014-06-16 09:54:00,30.001,0.0575890681508,0.0,0,0.0
2014-06-16 09:59:00,33.439,0.06069595727,0.0,0,0.0
2014-06-16 10:04:00,44.233,0.06069595727,0.0,0,0.0
2014-06-16 10:09:00,51.666,0.06069595727,0.0,0,0.0
2014-06-16 10:14:00,31.454,0.06069595727,0.0,0,0.0
2014-06-16 10:19:00,31.381,0.06069595727,0.0,0,0.0
2014-06-16 10:24:00,29.619,0.06069595727,0.0,0,0.0
2014-06-16 10:29:00,31.555,0.06069595727,0.0,0,0.0
2014-06-16 10:34:00,29.835,0.06069595727,0.0,0,0.0
2014-06-16 10:39:00,30.821,0.06069595727,0.0,0,0.0
2014-06-16 10:44:00,30.616,0.06069595727,0.0,0,0.0
2014-06-16 10:49:00,30.058,0.06069595727,0.0,0,0.0
2014-06-16 10:54:00,29.786,0.06069595727,0.0,0,0.0
2014-06-16 10:59:00,33.058,0.06069595727,0.0,0,0.0
2014-06-16 11:04:00,44.827,0.06069595727,0.0,0,0.0
2014-06-16 11:09:00,51.615,0.06069595727,0.0,0,0.0
2014-06-16 11:14:00,31.389,0.06069595727,0.0,0,0.0
2014-06-16 11:19:00,30.497,0.06069595727,0.0,0,0.0
2014-06-16 11:24:00,29.661,0.06069595727,0.0,0,0.0
2014-06-16 11:29:00,31.667,0.06069595727,0.0,0,0.0
2014-06-16 11:34:00,30.622,0.06069595727,0.0,0,0.0
2014-06-16 11:39:00,29.893,0.06069595727,0.0,0,0.0
2014-06-16 11:44:00,31.494,0.06069595727,0.0,0,0.0
2014-06-16 11:49:00,29.879,0.06069595727,0.0,0,0.0
2014-06-16 11:54:00,30.947,0.06069595727,0.0,0,0.0
2014-06-16 11:59:00,31.837,0.06069595727,0.0,0,0.0
2014-06-16 12:04:00,44.617,0.06069595727,0.0,0,0.0
2014-06-16 12:09:00,57.381,0.06069595727,0.0,0,0.0
2014-06-16 12:14:00,31.786,0.06069595727,0.0,0,0.0
2014-06-16 12:19:00,30.548,0.06069595727,0.0,0,0.0
2014-06-16 12:24:00,29.653,0.06069595727,0.0,0,0.0
2014-06-16 12:29:00,31.17,0.06069595727,0.0,0,0.0
2014-06-16 12:34:00,31.166,0.06069595727,0.0,0,0.0
2014-06-16 12:39:00,29.665,0.06069595727,0.0,0,0.0
2014-06-16 12:44:00,31.51,0.06069595727,0.0,0,0.0
2014-06-16 12:49:00,30.324,0.06069595727,0.0,0,0.0
2014-06-16 12:54:00,30.668,0.06069595727,0.0,0,0.0
2014-06-16 12:59:00,32.127,0.06069595727,0.0,0,0.0
2014-06-16 13:04:00,45.166,0.06069595727,0.0,0,0.0
2014-06-16 13:09:00,51.5,0.0575890681508,0.0250000003725,0,0.0
2014-06-16 13:14:00,31.331,0.0575890681508,0.0,0,0.0
2014-06-16 13:19:00,30.284,0.0575890681508,0.0,0,0.0
2014-06-16 13:24:00,29.879,0.0575890681508,0.0,0,0.0
2014-06-16 13:29:00,31.673,0.0575890681508,0.0,0,0.0
2014-06-16 13:34:00,31.173,0.0575890681508,0.0,0,0.0
2014-06-16 13:39:00,31.671,0.0575890681508,0.0,0,0.0
2014-06-16 13:44:00,31.791,0.0575890681508,0.0,0,0.0
2014-06-16 13:49:00,29.878,0.0575890681508,0.0,0,0.0
2014-06-16 13:54:00,29.784,0.0575890681508,0.0,0,0.0
2014-06-16 13:59:00,33.497,0.06069595727,0.0,0,0.0
2014-06-16 14:04:00,43.541,0.06069595727,0.0,0,0.0
2014-06-16 14:09:00,58.055,0.06069595727,0.0,0,0.0
2014-06-16 14:14:00,31.422,0.06069595727,0.0,0,0.0
2014-06-16 14:19:00,31.666,0.0575890681508,0.0250000003725,0,0.0
2014-06-16 14:24:00,29.464,0.0575890681508,0.0,0,0.0
2014-06-16 14:29:00,32.102,0.0545879764904,0.0250000003725,0,0.0
2014-06-16 14:34:00,31.285,0.0516914573368,0.0250000003725,0,0.0
2014-06-16 14:39:00,29.492,0.0516914573368,0.0,0,0.0
2014-06-16 14:44:00,30.322,0.0516914573368,0.0,0,0.0
2014-06-16 14:49:00,30.173,0.0516914573368,0.0,0,0.0
2014-06-16 14:54:00,29.455,0.0516914573368,0.0,0,0.0
2014-06-16 14:59:00,33.333,0.0516914573368,0.0,0,0.0
2014-06-16 15:04:00,44.213,0.0516914573368,0.0,0,0.0
2014-06-16 15:09:00,52.165,0.0545879764904,0.0,0,0.0
2014-06-16 15:14:00,30.766,0.0545879764904,0.0,0,0.0
2014-06-16 15:19:00,31.38,0.0575890681508,0.0,0,0.0
2014-06-16 15:24:00,30.284,0.06069595727,0.0,0,0.0
2014-06-16 15:29:00,31.494,0.06069595727,0.0,0,0.0
2014-06-16 15:34:00,29.934,0.06069595727,0.0,0,0.0
2014-06-16 15:39:00,29.781,0.06069595727,0.0,0,0.0
2014-06-16 15:44:00,31.463,0.06069595727,0.0,0,0.0
2014-06-16 15:49:00,30.552,0.06069595727,0.0,0,0.0
2014-06-16 15:54:00,29.789,0.06069595727,0.0,0,0.0
2014-06-16 15:59:00,33.553,0.06069595727,0.0,0,0.0
2014-06-16 16:04:00,43.78,0.06069595727,0.0,0,0.0
2014-06-16 16:09:00,52.513,0.06069595727,0.0,0,0.0
2014-06-16 16:14:00,31.517,0.06069595727,0.0,0,0.0
2014-06-16 16:19:00,30.67,0.06069595727,0.0,0,0.0
2014-06-16 16:24:00,29.953,0.06069595727,0.0,0,0.0
2014-06-16 16:29:00,30.697,0.06069595727,0.0,0,0.0
2014-06-16 16:34:00,30.151,0.06069595727,0.0,0,0.0
2014-06-16 16:39:00,29.955,0.06069595727,0.0,0,0.0
2014-06-16 16:44:00,31.226,0.06069595727,0.0,0,0.0
2014-06-16 16:49:00,29.833,0.06069595727,0.0,0,0.0
2014-06-16 16:54:00,29.619,0.06069595727,0.0,0,0.0
2014-06-16 16:59:00,34.166,0.06069595727,0.0,0,0.0
2014-06-16 17:04:00,44.384,0.06069595727,0.0,0,0.0
2014-06-16 17:09:00,58.503,0.06069595727,0.0,0,0.0
2014-06-16 17:14:00,31.628,0.06069595727,0.0,0,0.0
2014-06-16 17:19:00,31.377,0.06069595727,0.0,0,0.0
2014-06-16 17:24:00,28.835,0.06069595727,0.0,0,0.0
2014-06-16 17:29:00,31.989,0.06069595727,0.0,0,0.0
2014-06-16 17:34:00,30.498,0.0621630571789,0.0,0,0.0
2014-06-16 17:39:00,31.167,0.0621630571789,0.0,0,0.0
2014-06-16 17:44:00,31.786,0.0621630571789,0.0,0,0.0
2014-06-16 17:49:00,30.89,0.0621630571789,0.0,0,0.0
2014-06-16 17:54:00,29.788,0.0621630571789,0.0,0,0.0
2014-06-16 17:59:00,33.884,0.0621630571789,0.0,0,0.0
2014-06-16 18:04:00,43.666,0.0588880088889,0.0250000003725,0,0.0
2014-06-16 18:09:00,57.831,0.0588880088889,0.0,0,0.0
2014-06-16 18:14:00,31.328,0.0588880088889,0.0,0,0.0
2014-06-16 18:19:00,30.672,0.0588880088889,0.0,0,0.0
2014-06-16 18:24:00,31.995,0.0588880088889,0.0,0,0.0
2014-06-16 18:29:00,30.787,0.0588880088889,0.0,0,0.0
2014-06-16 18:34:00,30.823,0.0588880088889,0.0,0,0.0
2014-06-16 18:39:00,29.882,0.0588880088889,0.0,0,0.0
2014-06-16 18:44:00,31.678,0.0588880088889,0.0,0,0.0
2014-06-16 18:49:00,30.545,0.0588880088889,0.0,0,0.0
2014-06-16 18:54:00,30.229,0.0621630571789,0.0,0,0.0
2014-06-16 18:59:00,33.684,0.0621630571789,0.0,0,0.0
2014-06-16 19:04:00,43.999,0.0621630571789,0.0,0,0.0
2014-06-16 19:09:00,59.002,0.0621630571789,0.0,0,0.0
2014-06-16 19:14:00,31.83,0.0621630571789,0.0,0,0.0
2014-06-16 19:19:00,30.541,0.0621630571789,0.0,0,0.0
2014-06-16 19:24:00,30.237,0.0621630571789,0.0,0,0.0
2014-06-16 19:29:00,31.601,0.0621630571789,0.0,0,0.0
2014-06-16 19:34:00,30.27,0.0621630571789,0.0,0,0.0
2014-06-16 19:39:00,30.49,0.0621630571789,0.0,0,0.0
2014-06-16 19:44:00,31.153,0.0621630571789,0.0,0,0.0
2014-06-16 19:49:00,30.128,0.0621630571789,0.0,0,0.0
2014-06-16 19:54:00,31.387,0.0621630571789,0.0,0,0.0
2014-06-16 19:59:00,31.776,0.0621630571789,0.0,0,0.0
2014-06-16 20:04:00,46.148,0.0588880088889,0.0250000003725,0,0.0
2014-06-16 20:09:00,57.665,0.0588880088889,0.0,0,0.0
2014-06-16 20:14:00,31.665,0.0588880088889,0.0,0,0.0
2014-06-16 20:19:00,30.499,0.0588880088889,0.0,0,0.0
2014-06-16 20:24:00,29.62,0.0588880088889,0.0,0,0.0
2014-06-16 20:29:00,31.388,0.0588880088889,0.0,0,0.0
2014-06-16 20:34:00,30.675,0.0588880088889,0.0,0,0.0
2014-06-16 20:39:00,30.999,0.0588880088889,0.0,0,0.0
2014-06-16 20:44:00,30.999,0.0588880088889,0.0,0,0.0
2014-06-16 20:49:00,30.608,0.0588880088889,0.0,0,0.0
2014-06-16 20:54:00,29.336,0.0621630571789,0.0,0,0.0
2014-06-16 20:59:00,33.12,0.0621630571789,0.0,0,0.0
2014-06-16 21:04:00,44.381,0.0621630571789,0.0,0,0.0
2014-06-16 21:09:00,58.499,0.0621630571789,0.0,0,0.0
2014-06-16 21:14:00,32.174,0.0621630571789,0.0,0,0.0
2014-06-16 21:19:00,30.663,0.0621630571789,0.0,0,0.0
2014-06-16 21:24:00,29.622,0.0621630571789,0.0,0,0.0
2014-06-16 21:29:00,31.553,0.0588880088889,0.0250000003725,0,0.0
2014-06-16 21:34:00,29.83,0.0588880088889,0.0,0,0.0
2014-06-16 21:39:00,30.496,0.0588880088889,0.0,0,0.0
2014-06-16 21:44:00,30.985,0.0588880088889,0.0,0,0.0
2014-06-16 21:49:00,30.66,0.0588880088889,0.0,0,0.0
2014-06-16 21:54:00,29.658,0.0588880088889,0.0,0,0.0
2014-06-16 21:59:00,34.076,0.0588880088889,0.0,0,0.0
2014-06-16 22:04:00,43.666,0.0588880088889,0.0,0,0.0
2014-06-16 22:09:00,59.622,0.0588880088889,0.0,0,0.0
2014-06-16 22:14:00,31.664,0.0557275794523,0.0250000003725,0,0.0
2014-06-16 22:19:00,30.55,0.0588880088889,0.0,0,0.0
2014-06-16 22:24:00,29.458,0.0588880088889,0.0,0,0.0
2014-06-16 22:29:00,31.219,0.0588880088889,0.0,0,0.0
2014-06-16 22:34:00,30.995,0.0588880088889,0.0,0,0.0
2014-06-16 22:39:00,29.316,0.0588880088889,0.0,0,0.0
2014-06-16 22:44:00,31.784,0.0588880088889,0.0,0,0.0
2014-06-16 22:49:00,29.925,0.0588880088889,0.0,0,0.0
2014-06-16 22:54:00,30.614,0.0588880088889,0.0,0,0.0
2014-06-16 22:59:00,31.857,0.0588880088889,0.0,0,0.0
2014-06-16 23:04:00,44.171,0.0621630571789,0.0,0,0.0
2014-06-16 23:09:00,59.773,0.0621630571789,0.0,0,0.0
2014-06-16 23:14:00,30.419,0.0621630571789,0.0,0,0.0
2014-06-16 23:19:00,29.573,0.0621630571789,0.0,0,0.0
2014-06-16 23:24:00,30.218,0.0621630571789,0.0,0,0.0
2014-06-16 23:29:00,32.226,0.0621630571789,0.0,0,0.0
2014-06-16 23:34:00,30.393,0.0621630571789,0.0,0,0.0
2014-06-16 23:39:00,30.214,0.0621630571789,0.0,0,0.0
2014-06-16 23:44:00,31.604,0.0621630571789,0.0,0,0.0
2014-06-16 23:49:00,30.22,0.0621630571789,0.0,0,0.0
2014-06-16 23:54:00,29.383,0.0621630571789,0.0,0,0.0
2014-06-16 23:59:00,32.279,0.0621630571789,0.0,0,0.0
2014-06-17 00:04:00,44.543,0.0588880088889,0.0250000003725,0,0.0
2014-06-17 00:09:00,57.784,0.0588880088889,0.0,0,0.0
2014-06-17 00:14:00,31.666,0.0588880088889,0.0,0,0.0
2014-06-17 00:19:00,30.383,0.0588880088889,0.0,0,0.0
2014-06-17 00:24:00,30.171,0.0588880088889,0.0,0,0.0
2014-06-17 00:29:00,31.496,0.0588880088889,0.0,0,0.0
2014-06-17 00:34:00,30.331,0.0588880088889,0.0,0,0.0
2014-06-17 00:39:00,30.165,0.0588880088889,0.0,0,0.0
2014-06-17 00:44:00,31.166,0.0588880088889,0.0,0,0.0
2014-06-17 00:49:00,30.668,0.0588880088889,0.0,0,0.0
2014-06-17 00:54:00,29.88,0.0621630571789,0.0,0,0.0
2014-06-17 00:59:00,33.235,0.0621630571789,0.0,0,0.0
2014-06-17 01:04:00,44.668,0.0621630571789,0.0,0,0.0
2014-06-17 01:09:00,58.785,0.0621630571789,0.0,0,0.0
2014-06-17 01:14:00,32.332,0.0621630571789,0.0,0,0.0
2014-06-17 01:19:00,29.713,0.0621630571789,0.0,0,0.0
2014-06-17 01:24:00,31.167,0.0621630571789,0.0,0,0.0
2014-06-17 01:29:00,31.322,0.0621630571789,0.0,0,0.0
2014-06-17 01:34:00,29.287,0.0621630571789,0.0,0,0.0
2014-06-17 01:39:00,31.394,0.0621630571789,0.0,0,0.0
2014-06-17 01:44:00,30.332,0.0621630571789,0.0,0,0.0
2014-06-17 01:49:00,29.999,0.0621630571789,0.0,0,0.0
2014-06-17 01:54:00,30.663,0.06212240245,0.0,0,0.0
2014-06-17 01:59:00,32.975,0.06212240245,0.0,0,0.0
2014-06-17 02:04:00,44.339,0.0588520306018,0.0250000003725,0,0.0
2014-06-17 02:09:00,58.676,0.0588520306018,0.0,0,0.0
2014-06-17 02:14:00,31.162,0.0588520306018,0.0,0,0.0
2014-06-17 02:19:00,31.498,0.0588520306018,0.0,0,0.0
2014-06-17 02:24:00,30.165,0.0588520306018,0.0,0,0.0
2014-06-17 02:29:00,31.283,0.0588520306018,0.0,0,0.0
2014-06-17 02:34:00,30.54,0.0588520306018,0.0,0,0.0
2014-06-17 02:39:00,29.833,0.0588520306018,0.0,0,0.0
2014-06-17 02:44:00,31.275,0.0588520306018,0.0,0,0.0
2014-06-17 02:49:00,30.052,0.0588520306018,0.0,0,0.0
2014-06-17 02:54:00,30.166,0.06212240245,0.0,0,0.0
2014-06-17 02:59:00,33.355,0.06212240245,0.0,0,0.0
2014-06-17 03:04:00,44.006,0.06212240245,0.0,0,0.0
2014-06-17 03:09:00,58.82,0.06212240245,0.0,0,0.0
2014-06-17 03:14:00,34.935,0.06212240245,0.0,0,0.0
2014-06-17 03:19:00,30.938,0.06212240245,0.0,0,0.0
2014-06-17 03:24:00,31.107,0.06212240245,0.0,0,0.0
2014-06-17 03:29:00,31.166,0.06212240245,0.0,0,0.0
2014-06-17 03:34:00,30.498,0.06212240245,0.0,0,0.0
2014-06-17 03:39:00,30.287,0.06212240245,0.0,0,0.0
2014-06-17 03:44:00,35.046,0.06212240245,0.0,0,0.0
2014-06-17 03:49:00,30.834,0.06212240245,0.0,0,0.0
2014-06-17 03:54:00,29.833,0.06212240245,0.0,0,0.0
2014-06-17 03:59:00,32.623,0.06212240245,0.0,0,0.0
2014-06-17 04:04:00,44.714,0.06212240245,0.0,0,0.0
2014-06-17 04:09:00,58.06,0.06212240245,0.0,0,0.0
2014-06-17 04:14:00,33.0,0.06212240245,0.0,0,0.0
2014-06-17 04:19:00,29.529,0.06212240245,0.0,0,0.0
2014-06-17 04:24:00,31.259,0.06212240245,0.0,0,0.0
2014-06-17 04:29:00,30.755,0.06212240245,0.0,0,0.0
2014-06-17 04:34:00,29.885,0.06212240245,0.0,0,0.0
2014-06-17 04:39:00,30.434,0.06212240245,0.0,0,0.0
2014-06-17 04:44:00,31.427,0.06212240245,0.0,0,0.0
2014-06-17 04:49:00,29.845,0.06212240245,0.0,0,0.0
2014-06-17 04:54:00,30.557,0.06212240245,0.0,0,0.0
2014-06-17 04:59:00,33.127,0.06212240245,0.0,0,0.0
2014-06-17 05:04:00,44.179,0.06212240245,0.0,0,0.0
2014-06-17 05:09:00,59.167,0.06212240245,0.0,0,0.0
2014-06-17 05:14:00,31.12,0.06212240245,0.0,0,0.0
2014-06-17 05:19:00,30.712,0.06212240245,0.0,0,0.0
2014-06-17 05:24:00,29.674,0.06212240245,0.0,0,0.0
2014-06-17 05:29:00,31.788,0.06212240245,0.0,0,0.0
2014-06-17 05:34:00,30.164,0.06212240245,0.0,0,0.0
2014-06-17 05:39:00,30.547,0.06212240245,0.0,0,0.0
2014-06-17 05:44:00,31.002,0.06212240245,0.0,0,0.0
2014-06-17 05:49:00,30.145,0.06212240245,0.0,0,0.0
2014-06-17 05:54:00,29.999,0.06212240245,0.0,0,0.0
2014-06-17 05:59:00,32.971,0.06212240245,0.0,0,0.0
2014-06-17 06:04:00,43.953,0.06212240245,0.0,0,0.0
2014-06-17 06:09:00,43.842,0.06212240245,0.0,0,0.0
2014-06-17 06:14:00,31.476,0.0588520306018,0.0250000003725,0,0.0
2014-06-17 06:19:00,30.88,0.0588520306018,0.0,0,0.0
2014-06-17 06:24:00,30.166,0.0588520306018,0.0,0,0.0
2014-06-17 06:29:00,31.266,0.0588520306018,0.0,0,0.0
2014-06-17 06:34:00,30.38,0.0588520306018,0.0,0,0.0
2014-06-17 06:39:00,30.168,0.0588520306018,0.0,0,0.0
2014-06-17 06:44:00,31.501,0.0588520306018,0.0,0,0.0
2014-06-17 06:49:00,30.11,0.0588520306018,0.0,0,0.0
2014-06-17 06:54:00,30.49,0.0588520306018,0.0,0,0.0
2014-06-17 06:59:00,33.103,0.0588520306018,0.0,0,0.0
2014-06-17 07:04:00,43.935,0.06212240245,0.0,0,0.0
2014-06-17 07:09:00,58.833,0.06212240245,0.0,0,0.0
2014-06-17 07:14:00,30.62,0.06212240245,0.0,0,0.0
2014-06-17 07:19:00,30.333,0.06212240245,0.0,0,0.0
2014-06-17 07:24:00,30.214,0.06212240245,0.0,0,0.0
2014-06-17 07:29:00,31.164,0.06212240245,0.0,0,0.0
2014-06-17 07:34:00,30.621,0.06212240245,0.0,0,0.0
2014-06-17 07:39:00,29.88,0.06212240245,0.0,0,0.0
2014-06-17 07:44:00,31.834,0.06212240245,0.0,0,0.0
2014-06-17 07:49:00,30.175,0.06212240245,0.0,0,0.0
2014-06-17 07:54:00,29.833,0.06212240245,0.0,0,0.0
2014-06-17 07:59:00,33.832,0.06212240245,0.0,0,0.0
2014-06-17 08:04:00,43.834,0.06212240245,0.0,0,0.0
2014-06-17 08:09:00,64.453,0.06212240245,0.0,0,0.0
2014-06-17 08:14:00,31.027,0.0588520306018,0.0250000003725,0,0.0
2014-06-17 08:19:00,30.289,0.0588520306018,0.0,0,0.0
2014-06-17 08:24:00,29.927,0.0588520306018,0.0,0,0.0
2014-06-17 08:29:00,31.424,0.0588520306018,0.0,0,0.0
2014-06-17 08:34:00,30.345,0.0588520306018,0.0,0,0.0
2014-06-17 08:39:00,30.315,0.0588520306018,0.0,0,0.0
2014-06-17 08:44:00,31.23,0.0588520306018,0.0,0,0.0
2014-06-17 08:49:00,30.237,0.0588520306018,0.0,0,0.0
2014-06-17 08:54:00,30.043,0.0588520306018,0.0,0,0.0
2014-06-17 08:59:00,33.006,0.0588520306018,0.0,0,0.0
2014-06-17 09:04:00,44.121,0.0321984685453,0.324999988079,0,0.0
2014-06-17 09:09:00,64.881,0.0321984685453,0.0,0,0.0
2014-06-17 09:14:00,31.172,0.105982507627,0.550000011921,0,0.0
2014-06-17 09:19:00,30.277,0.105982507627,0.0,0,0.0
2014-06-17 09:24:00,31.55,0.105982507627,0.0,0,0.0
2014-06-17 09:29:00,30.122,0.105982507627,0.0,0,0.0
2014-06-17 09:34:00,29.758,0.105982507627,0.0,0,0.0
2014-06-17 09:39:00,29.928,0.105982507627,0.0,0,0.0
2014-06-17 09:44:00,31.166,0.105982507627,0.0,0,0.0
2014-06-17 09:49:00,30.456,0.105982507627,0.0,0,0.0
2014-06-17 09:54:00,29.715,0.0556960314298,0.0,0,0.0
2014-06-17 09:59:00,33.666,0.0556960314298,0.0,0,0.0
2014-06-17 10:04:00,43.828,0.06212240245,0.0,0,0.0
2014-06-17 10:09:00,58.45,0.06212240245,0.0,0,0.0
2014-06-17 10:14:00,31.664,0.0613060876199,0.0,0,0.0
2014-06-17 10:19:00,30.392,0.0613060876199,0.0,0,0.0
2014-06-17 10:24:00,29.984,0.0613060876199,0.0,0,0.0
2014-06-17 10:29:00,31.311,0.0613060876199,0.0,0,0.0
2014-06-17 10:34:00,30.167,0.0613060876199,0.0,0,0.0
2014-06-17 10:39:00,30.445,0.0613060876199,0.0,0,0.0
2014-06-17 10:44:00,30.671,0.0613060876199,0.0,0,0.0
2014-06-17 10:49:00,30.044,0.0613060876199,0.0,0,0.0
2014-06-17 10:54:00,30.121,0.0613060876199,0.0,0,0.0
2014-06-17 10:59:00,33.053,0.0613060876199,0.0,0,0.0
2014-06-17 11:04:00,44.666,0.0613060876199,0.0,0,0.0
2014-06-17 11:09:00,59.0,0.0521031038394,0.0750000029802,0,0.0
2014-06-17 11:14:00,31.105,0.0521031038394,0.0,0,0.0
2014-06-17 11:19:00,30.085,0.0521031038394,0.0,0,0.0
2014-06-17 11:24:00,29.905,0.0521031038394,0.0,0,0.0
2014-06-17 11:29:00,31.825,0.0521031038394,0.0,0,0.0
2014-06-17 11:34:00,30.199,0.0521031038394,0.0,0,0.0
2014-06-17 11:39:00,29.941,0.0521031038394,0.0,0,0.0
2014-06-17 11:44:00,31.717,0.0521031038394,0.0,0,0.0
2014-06-17 11:49:00,30.121,0.0521031038394,0.0,0,0.0
2014-06-17 11:54:00,30.166,0.0521031038394,0.0,0,0.0
2014-06-17 11:59:00,33.984,0.0613060876199,0.0,0,0.0
2014-06-17 12:04:00,45.047,0.0613060876199,0.0,0,0.0
2014-06-17 12:09:00,64.953,0.0613060876199,0.0,0,0.0
2014-06-17 12:14:00,31.313,0.0613060876199,0.0,0,0.0
2014-06-17 12:19:00,30.711,0.0613060876199,0.0,0,0.0
2014-06-17 12:24:00,29.45,0.0613060876199,0.0,0,0.0
2014-06-17 12:29:00,31.667,0.0613060876199,0.0,0,0.0
