timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-17 12:34:00,30.049,0.0613060876199,0.0,0,0.0
2014-06-17 12:39:00,31.759,0.0613060876199,0.0,0,0.0
2014-06-17 12:44:00,30.179,0.0613060876199,0.0,0,0.0
2014-06-17 12:49:00,29.879,0.0613060876199,0.0,0,0.0
2014-06-17 12:54:00,30.445,0.0613060876199,0.0,0,0.0
2014-06-17 12:59:00,32.834,0.0613060876199,0.0,0,0.0
2014-06-17 13:04:00,44.88,0.0613060876199,0.0,0,0.0
2014-06-17 13:09:00,62.374,0.0521031038394,0.0750000029802,0,0.0
2014-06-17 13:14:00,32.397,0.06799261108,0.574999988079,0,0.0
2014-06-17 13:19:00,29.383,0.06799261108,0.0,0,0.0
2014-06-17 13:24:00,30.657,0.06799261108,0.0,0,0.0
2014-06-17 13:29:00,31.664,0.06799261108,0.0,0,0.0
2014-06-17 13:34:00,29.997,0.06799261108,0.0,0,0.0
2014-06-17 13:39:00,30.442,0.06799261108,0.0,0,0.0
2014-06-17 13:44:00,32.046,0.06799261108,0.0,0,0.0
2014-06-17 13:49:00,30.22,0.06799261108,0.0,0,0.0
2014-06-17 13:54:00,30.277,0.06799261108,0.0,0,0.0
2014-06-17 13:59:00,33.013,0.0581294145155,0.0,0,0.0
2014-06-17 14:04:00,44.621,0.0613060876199,0.0,0,0.0
2014-06-17 14:09:00,65.332,0.0581294159576,0.0250000003725,0,0.0
2014-06-17 14:14:00,32.492,0.0581294159576,0.0,0,0.0
2014-06-17 14:19:00,30.72,0.0581294159576,0.0,0,0.0
2014-06-17 14:24:00,31.218,0.0550621804024,0.0250000003725,0,0.0
2014-06-17 14:29:00,30.889,0.0550621804024,0.0,0,0.0
2014-06-17 14:34:00,30.122,0.0550621804024,0.0,0,0.0
2014-06-17 14:39:00,30.214,0.0550621804024,0.0,0,0.0
2014-06-17 14:44:00,31.499,0.0550621804024,0.0,0,0.0
2014-06-17 14:49:00,30.337,0.0550621804024,0.0,0,0.0
2014-06-17 14:54:00,31.0,0.0550621804024,0.0,0,0.0
2014-06-17 14:59:00,32.925,0.0581294159576,0.0,0,0.0
2014-06-17 15:04:00,44.773,0.0550621804024,0.0250000003725,0,0.0
2014-06-17 15:09:00,51.451,0.0365422283437,0.17499999702,0,0.0
2014-06-17 15:14:00,31.553,0.0388819604142,0.0,0,0.0
2014-06-17 15:19:00,30.54,0.0388819604142,0.0,0,0.0
2014-06-17 15:24:00,29.929,0.0388819604142,0.0,0,0.0
2014-06-17 15:29:00,31.315,0.0388819604142,0.0,0,0.0
2014-06-17 15:34:00,30.68,0.0388819604142,0.0,0,0.0
2014-06-17 15:39:00,30.334,0.0388819604142,0.0,0,0.0
2014-06-17 15:44:00,31.313,0.0388819604142,0.0,0,0.0
2014-06-17 15:49:00,30.837,0.0388819604142,0.0,0,0.0
2014-06-17 15:54:00,30.487,0.0413211319765,0.0,0,0.0
2014-06-17 15:59:00,33.185,0.0613060876199,0.0,0,0.0
2014-06-17 16:04:00,44.666,0.0613060876199,0.0,0,0.0
2014-06-17 16:09:00,64.834,0.0613060876199,0.0,0,0.0
2014-06-17 16:14:00,31.552,0.0613060876199,0.0,0,0.0
2014-06-17 16:19:00,30.614,0.0613060876199,0.0,0,0.0
2014-06-17 16:24:00,30.501,0.0613060876199,0.0,0,0.0
2014-06-17 16:29:00,33.621,0.0613060876199,0.0,0,0.0
2014-06-17 16:34:00,29.211,0.0613060876199,0.0,0,0.0
2014-06-17 16:39:00,30.499,0.0613060876199,0.0,0,0.0
2014-06-17 16:44:00,31.611,0.0613060876199,0.0,0,0.0
2014-06-17 16:49:00,30.375,0.0613060876199,0.0,0,0.0
2014-06-17 16:54:00,31.453,0.0613060876199,0.0,0,0.0
2014-06-17 16:59:00,32.548,0.0613060876199,0.0,0,0.0
2014-06-17 17:04:00,44.944,0.0613060876199,0.0,0,0.0
2014-06-17 17:09:00,64.782,0.0613060876199,0.0,0,0.0
2014-06-17 17:14:00,32.86,0.0388819607346,0.40000000596,0,0.0
2014-06-17 17:19:00,28.953,0.0388819607346,0.0,0,0.0
2014-06-17 17:24:00,29.997,0.0388819607346,0.0,0,0.0
2014-06-17 17:29:00,31.874,0.0388819607346,0.0,0,0.0
2014-06-17 17:34:00,30.121,0.0388819607346,0.0,0,0.0
2014-06-17 17:39:00,30.717,0.0388819607346,0.0,0,0.0
2014-06-17 17:44:00,30.781,0.0388819607346,0.0,0,0.0
2014-06-17 17:49:00,31.035,0.0388819607346,0.0,0,0.0
2014-06-17 17:54:00,30.445,0.0388819607346,0.0,0,0.0
2014-06-17 17:59:00,32.667,0.0388819607346,0.0,0,0.0
2014-06-17 18:04:00,44.546,0.0613060876199,0.0,0,0.0
2014-06-17 18:09:00,61.332,0.0613060876199,0.0,0,0.0
2014-06-17 18:14:00,31.883,0.0613060876199,0.0,0,0.0
2014-06-17 18:19:00,31.289,0.0613060876199,0.0,0,0.0
2014-06-17 18:24:00,30.38,0.0613060876199,0.0,0,0.0
2014-06-17 18:29:00,31.832,0.0613060876199,0.0,0,0.0
2014-06-17 18:34:00,31.319,0.0627160067023,0.0,0,0.0
2014-06-17 18:39:00,29.498,0.0627160067023,0.0,0,0.0
2014-06-17 18:44:00,31.441,0.0627160067023,0.0,0,0.0
2014-06-17 18:49:00,29.88,0.0627160067023,0.0,0,0.0
2014-06-17 18:54:00,30.448,0.0627160067023,0.0,0,0.0
2014-06-17 18:59:00,33.509,0.0627160067023,0.0,0,0.0
2014-06-17 19:04:00,43.292,0.0627160067023,0.0,0,0.0
2014-06-17 19:09:00,65.051,0.0627160067023,0.0,0,0.0
2014-06-17 19:14:00,32.324,0.0661741052733,0.625,0,0.0
2014-06-17 19:19:00,30.786,0.0661741052733,0.0,0,0.0
2014-06-17 19:24:00,30.86,0.0661741052733,0.0,0,0.0
2014-06-17 19:29:00,31.39,0.0661741052733,0.0,0,0.0
2014-06-17 19:34:00,30.71,0.0661741052733,0.0,0,0.0
2014-06-17 19:39:00,29.878,0.0661741052733,0.0,0,0.0
2014-06-17 19:44:00,31.315,0.0661741052733,0.0,0,0.0
2014-06-17 19:49:00,30.492,0.0661741052733,0.0,0,0.0
2014-06-17 19:54:00,29.716,0.0661741052733,0.0,0,0.0
2014-06-17 19:59:00,33.207,0.0661741052733,0.0,0,0.0
2014-06-17 20:04:00,44.38,0.0627160067023,0.0,0,0.0
2014-06-17 20:09:00,72.214,0.0627160067023,0.0,0,0.0
2014-06-17 20:14:00,32.669,0.0627160067023,0.0,0,0.0
2014-06-17 20:19:00,28.621,0.0627160067023,0.0,0,0.0
2014-06-17 20:24:00,30.254,0.0627160067023,0.0,0,0.0
2014-06-17 20:29:00,31.76,0.0627160067023,0.0,0,0.0
2014-06-17 20:34:00,30.956,0.0627160067023,0.0,0,0.0
2014-06-17 20:39:00,30.552,0.0627160067023,0.0,0,0.0
2014-06-17 20:44:00,32.953,0.0627160067023,0.0,0,0.0
2014-06-17 20:49:00,29.214,0.0627160067023,0.0,0,0.0
2014-06-17 20:54:00,30.287,0.0627160067023,0.0,0,0.0
2014-06-17 20:59:00,33.096,0.0627160067023,0.0,0,0.0
2014-06-17 21:04:00,44.374,0.0627160067023,0.0,0,0.0
2014-06-17 21:09:00,64.883,0.0627160067023,0.0,0,0.0
2014-06-17 21:14:00,32.465,0.0697528479278,0.649999976158,0,0.0
2014-06-17 21:19:00,30.214,0.0697528479278,0.0,0,0.0
2014-06-17 21:24:00,31.162,0.073453485352,0.0250000003725,0,0.0
2014-06-17 21:29:00,31.779,0.0772772091047,0.0250000003725,0,0.0
2014-06-17 21:34:00,30.881,0.0772772091047,0.0,0,0.0
2014-06-17 21:39:00,31.332,0.0812251669716,0.0250000003725,0,0.0
2014-06-17 21:44:00,30.454,0.0812251669716,0.0,0,0.0
2014-06-17 21:49:00,30.379,0.0812251669716,0.0,0,0.0
2014-06-17 21:54:00,30.125,0.0812251669716,0.0,0,0.0
2014-06-17 21:59:00,33.974,0.0812251669716,0.0,0,0.0
2014-06-17 22:04:00,44.047,0.0530523909851,0.0,0,0.0
2014-06-17 22:09:00,72.62,0.0530523909851,0.0,0,0.0
2014-06-17 22:14:00,31.208,0.0561565228206,0.0,0,0.0
2014-06-17 22:19:00,31.158,0.0593772613412,0.0,0,0.0
2014-06-17 22:24:00,29.995,0.0593772613412,0.0,0,0.0
2014-06-17 22:29:00,32.001,0.0627160067023,0.0,0,0.0
2014-06-17 22:34:00,31.12,0.0627160067023,0.0,0,0.0
2014-06-17 22:39:00,30.209,0.0627160067023,0.0,0,0.0
2014-06-17 22:44:00,31.664,0.0627160067023,0.0,0,0.0
2014-06-17 22:49:00,30.998,0.0627160067023,0.0,0,0.0
2014-06-17 22:54:00,29.344,0.0627160067023,0.0,0,0.0
2014-06-17 22:59:00,33.396,0.0627160067023,0.0,0,0.0
2014-06-17 23:04:00,45.284,0.0627160067023,0.0,0,0.0
2014-06-17 23:09:00,65.833,0.0627160067023,0.0,0,0.0
2014-06-17 23:14:00,31.775,0.0627160067023,0.0,0,0.0
2014-06-17 23:19:00,30.711,0.0627160067023,0.0,0,0.0
2014-06-17 23:24:00,29.996,0.0627160067023,0.0,0,0.0
2014-06-17 23:29:00,31.663,0.0627160067023,0.0,0,0.0
2014-06-17 23:34:00,30.5,0.0627160067023,0.0,0,0.0
2014-06-17 23:39:00,29.951,0.0627160067023,0.0,0,0.0
2014-06-17 23:44:00,31.725,0.0627160067023,0.0,0,0.0
2014-06-17 23:49:00,30.455,0.0627160067023,0.0,0,0.0
2014-06-17 23:54:00,30.099,0.0627160067023,0.0,0,0.0
2014-06-17 23:59:00,32.954,0.0627160067023,0.0,0,0.0
2014-06-18 00:04:00,44.161,0.0627160067023,0.0,0,0.0
2014-06-18 00:09:00,72.79,0.0627160067023,0.0,0,0.0
2014-06-18 00:14:00,31.051,0.0627160067023,0.0,0,0.0
2014-06-18 00:19:00,31.0,0.0627160067023,0.0,0,0.0
2014-06-18 00:24:00,31.702,0.0627160067023,0.0,0,0.0
2014-06-18 00:29:00,31.417,0.0627160067023,0.0,0,0.0
2014-06-18 00:34:00,30.619,0.0627160067023,0.0,0,0.0
2014-06-18 00:39:00,30.044,0.0627160067023,0.0,0,0.0
2014-06-18 00:44:00,31.493,0.0627160067023,0.0,0,0.0
2014-06-18 00:49:00,30.331,0.0627160067023,0.0,0,0.0
2014-06-18 00:54:00,30.501,0.0627160067023,0.0,0,0.0
2014-06-18 00:59:00,33.499,0.0627160067023,0.0,0,0.0
2014-06-18 01:04:00,44.545,0.0627160067023,0.0,0,0.0
2014-06-18 01:09:00,64.955,0.0627160067023,0.0,0,0.0
2014-06-18 01:14:00,31.843,0.0627160067023,0.0,0,0.0
2014-06-18 01:19:00,30.926,0.0627160067023,0.0,0,0.0
2014-06-18 01:24:00,30.057,0.0627160067023,0.0,0,0.0
2014-06-18 01:29:00,32.388,0.0593772613412,0.0250000003725,0,0.0
2014-06-18 01:34:00,29.603,0.0593772613412,0.0,0,0.0
2014-06-18 01:39:00,30.374,0.0593772613412,0.0,0,0.0
2014-06-18 01:44:00,31.499,0.0593772613412,0.0,0,0.0
2014-06-18 01:49:00,30.786,0.0593772613412,0.0,0,0.0
2014-06-18 01:54:00,30.216,0.0593772613412,0.0,0,0.0
2014-06-18 01:59:00,33.313,0.0593772613412,0.0,0,0.0
2014-06-18 02:04:00,44.668,0.0593772613412,0.0,0,0.0
2014-06-18 02:09:00,72.334,0.0593772613412,0.0,0,0.0
2014-06-18 02:14:00,31.121,0.0593772613412,0.0,0,0.0
2014-06-18 02:19:00,30.165,0.0627160067023,0.0,0,0.0
2014-06-18 02:24:00,30.495,0.0627160067023,0.0,0,0.0
2014-06-18 02:29:00,32.377,0.0627160067023,0.0,0,0.0
2014-06-18 02:34:00,30.333,0.0627160067023,0.0,0,0.0
2014-06-18 02:39:00,29.619,0.0627160067023,0.0,0,0.0
2014-06-18 02:44:00,31.262,0.0627160067023,0.0,0,0.0
2014-06-18 02:49:00,31.403,0.0627160067023,0.0,0,0.0
2014-06-18 02:54:00,29.057,0.0629832519686,0.0,0,0.0
2014-06-18 02:59:00,33.333,0.0629832519686,0.0,0,0.0
2014-06-18 03:04:00,48.666,0.0629832519686,0.0,0,0.0
2014-06-18 03:09:00,71.714,0.0629832519686,0.0,0,0.0
2014-06-18 03:14:00,37.066,0.0563637263146,0.550000011921,0,0.0
2014-06-18 03:19:00,30.212,0.0563637263146,0.0,0,0.0
2014-06-18 03:24:00,30.834,0.0563637263146,0.0,0,0.0
2014-06-18 03:29:00,31.957,0.0563637263146,0.0,0,0.0
2014-06-18 03:34:00,30.046,0.0563637263146,0.0,0,0.0
2014-06-18 03:39:00,30.453,0.0563637263146,0.0,0,0.0
2014-06-18 03:44:00,31.597,0.0563637263146,0.0,0,0.0
2014-06-18 03:49:00,30.479,0.0563637263146,0.0,0,0.0
2014-06-18 03:54:00,30.373,0.0563637263146,0.0,0,0.0
2014-06-18 03:59:00,34.334,0.0563637263146,0.0,0,0.0
2014-06-18 04:04:00,44.143,0.0629832519686,0.0,0,0.0
2014-06-18 04:09:00,46.219,0.0629832519686,0.0,0,0.0
2014-06-18 04:14:00,31.498,0.0629832519686,0.0,0,0.0
2014-06-18 04:19:00,29.83,0.0629832519686,0.0,0,0.0
2014-06-18 04:24:00,29.991,0.0629832519686,0.0,0,0.0
2014-06-18 04:29:00,31.95,0.0629832519686,0.0,0,0.0
2014-06-18 04:34:00,29.876,0.0629832519686,0.0,0,0.0
2014-06-18 04:39:00,30.672,0.0629832519686,0.0,0,0.0
2014-06-18 04:44:00,31.619,0.0629832519686,0.0,0,0.0
2014-06-18 04:49:00,30.415,0.0629832519686,0.0,0,0.0
2014-06-18 04:54:00,29.961,0.0629832519686,0.0,0,0.0
2014-06-18 04:59:00,33.454,0.0629832519686,0.0,0,0.0
2014-06-18 05:04:00,45.87,0.0596136601115,0.0250000003725,0,0.0
2014-06-18 05:09:00,72.12,0.0532320217172,0.0500000007451,0,0.0
2014-06-18 05:14:00,30.858,0.118231812635,0.850000023842,0,0.0
2014-06-18 05:19:00,30.487,0.118231812635,0.0,0,0.0
2014-06-18 05:24:00,29.95,0.118231812635,0.0,0,0.0
2014-06-18 05:29:00,31.045,0.118231812635,0.0,0,0.0
2014-06-18 05:34:00,30.954,0.118231812635,0.0,0,0.0
2014-06-18 05:39:00,29.38,0.118231812635,0.0,0,0.0
2014-06-18 05:44:00,73.284,0.435747206424,1.0,0,0.0
2014-06-18 05:49:00,93.0,0.642545409587,0.425000011921,0,-0.11
2014-06-18 05:54:00,49.666,0.299999996735,0.20000000298,0,0.0
2014-06-18 05:59:00,72.722,0.299999996735,0.0,0,0.0
2014-06-18 06:04:00,100.0,0.299999996735,0.75,0,0.0
2014-06-18 06:09:00,72.333,0.299999996735,0.15000000596,0,0.0
2014-06-18 06:14:00,31.332,0.299999996735,0.0500000007451,0,0.0
2014-06-18 06:19:00,30.337,0.299999996735,0.0,0,0.0
2014-06-18 06:24:00,30.541,0.299999996735,0.0,0,0.0
2014-06-18 06:29:00,32.436,0.299999996735,0.0,0,0.0
2014-06-18 06:34:00,29.547,0.298108045906,0.0,0,0.0
2014-06-18 06:39:00,30.45,0.169662116614,0.0,0,0.0
2014-06-18 06:44:00,32.086,0.123398358189,0.0,0,0.0
2014-06-18 06:49:00,30.231,0.123398358189,0.0,0,0.0
2014-06-18 06:54:00,30.598,0.0392931014936,0.0,0,0.0
2014-06-18 06:59:00,33.232,0.0563637246981,0.0,0,0.0
2014-06-18 07:04:00,44.664,0.0596136601115,0.0250000003725,0,0.0
2014-06-18 07:09:00,52.154,0.0392931024285,0.17499999702,0,0.0
2014-06-18 07:14:00,31.179,0.0392931024285,0.0,0,0.0
2014-06-18 07:19:00,30.214,0.0392931024285,0.0,0,0.0
2014-06-18 07:24:00,30.238,0.0392931024285,0.0,0,0.0
2014-06-18 07:29:00,31.666,0.0392931024285,0.0,0,0.0
2014-06-18 07:34:00,29.881,0.0392931024285,0.0,0,0.0
2014-06-18 07:39:00,30.482,0.0392931024285,0.0,0,0.0
2014-06-18 07:44:00,31.454,0.0392931024285,0.0,0,0.0
2014-06-18 07:49:00,30.373,0.0392931024285,0.0,0,0.0
2014-06-18 07:54:00,29.454,0.0418570392846,0.0,0,0.0
2014-06-18 07:59:00,33.241,0.0629832519686,0.0,0,0.0
2014-06-18 08:04:00,44.442,0.0629832519686,0.0,0,0.0
2014-06-18 08:09:00,71.999,0.0629832519686,0.0,0,0.0
2014-06-18 08:14:00,30.955,0.0629832519686,0.0,0,0.0
2014-06-18 08:19:00,30.936,0.0629832519686,0.0,0,0.0
2014-06-18 08:24:00,29.94,0.0629832519686,0.0,0,0.0
2014-06-18 08:29:00,31.657,0.0629832519686,0.0,0,0.0
2014-06-18 08:34:00,30.668,0.0629832519686,0.0,0,0.0
2014-06-18 08:39:00,29.82,0.0629832519686,0.0,0,0.0
2014-06-18 08:44:00,32.17,0.0629832519686,0.0,0,0.0
2014-06-18 08:49:00,28.674,0.0629832519686,0.0,0,0.0
2014-06-18 08:54:00,29.866,0.0629832519686,0.0,0,0.0
2014-06-18 08:59:00,32.946,0.0629832519686,0.0,0,0.0
2014-06-18 09:04:00,44.335,0.0629832519686,0.0,0,0.0
2014-06-18 09:09:00,57.884,0.0532320214882,0.0750000029802,0,0.0
2014-06-18 09:14:00,31.058,0.0532320214882,0.0,0,0.0
2014-06-18 09:19:00,30.432,0.0532320214882,0.0,0,0.0
2014-06-18 09:24:00,30.282,0.0532320214882,0.0,0,0.0
2014-06-18 09:29:00,31.151,0.0532320214882,0.0,0,0.0
2014-06-18 09:34:00,30.331,0.0532320214882,0.0,0,0.0
2014-06-18 09:39:00,30.002,0.0532320214882,0.0,0,0.0
2014-06-18 09:44:00,31.847,0.0532320214882,0.0,0,0.0
2014-06-18 09:49:00,30.179,0.0532320214882,0.0,0,0.0
2014-06-18 09:54:00,29.455,0.0532320214882,0.0,0,0.0
2014-06-18 09:59:00,33.883,0.0629832519686,0.0,0,0.0
2014-06-18 10:04:00,44.052,0.0629832519686,0.0,0,0.0
2014-06-18 10:09:00,52.5,0.0629832519686,0.0,0,0.0
2014-06-18 10:14:00,31.332,0.0629832519686,0.0,0,0.0
2014-06-18 10:19:00,30.035,0.0629832519686,0.0,0,0.0
2014-06-18 10:24:00,30.067,0.0629832519686,0.0,0,0.0
2014-06-18 10:29:00,31.043,0.0629832519686,0.0,0,0.0
2014-06-18 10:34:00,29.961,0.0629832519686,0.0,0,0.0
2014-06-18 10:39:00,30.268,0.0629832519686,0.0,0,0.0
2014-06-18 10:44:00,30.989,0.0629832519686,0.0,0,0.0
2014-06-18 10:49:00,30.232,0.0629832519686,0.0,0,0.0
2014-06-18 10:54:00,30.548,0.0629832519686,0.0,0,0.0
2014-06-18 10:59:00,32.832,0.0629832519686,0.0,0,0.0
2014-06-18 11:04:00,45.0,0.0629832519686,0.0,0,0.0
2014-06-18 11:09:00,70.832,0.0629832519686,0.0,0,0.0
2014-06-18 11:14:00,31.544,0.0497974899718,0.5,0,0.0
2014-06-18 11:19:00,30.821,0.0497974899718,0.0,0,0.0
2014-06-18 11:24:00,29.49,0.0497974899718,0.0,0,0.0
2014-06-18 11:29:00,31.617,0.0497974899718,0.0,0,0.0
2014-06-18 11:34:00,29.933,0.0497974899718,0.0,0,0.0
2014-06-18 11:39:00,30.249,0.0497974899718,0.0,0,0.0
2014-06-18 11:44:00,31.997,0.0497974899718,0.0,0,0.0
2014-06-18 11:49:00,29.504,0.0497974899718,0.0,0,0.0
2014-06-18 11:54:00,30.716,0.0497974899718,0.0,0,0.0
2014-06-18 11:59:00,33.616,0.0497974899718,0.0,0,0.0
2014-06-18 12:04:00,43.214,0.0622539795187,0.0,0,0.0
2014-06-18 12:09:00,71.453,0.0622539795187,0.0,0,0.0
2014-06-18 12:14:00,31.51,0.0622539795187,0.0,0,0.0
2014-06-18 12:19:00,30.95,0.0622539795187,0.0,0,0.0
2014-06-18 12:24:00,29.987,0.0622539795187,0.0,0,0.0
2014-06-18 12:29:00,31.41,0.0622539795187,0.0,0,0.0
2014-06-18 12:34:00,30.786,0.0622539795187,0.0,0,0.0
2014-06-18 12:39:00,29.832,0.0622539795187,0.0,0,0.0
2014-06-18 12:44:00,30.779,0.0622539795187,0.0,0,0.0
2014-06-18 12:49:00,29.707,0.0622539795187,0.0,0,0.0
2014-06-18 12:54:00,30.5,0.0622539795187,0.0,0,0.0
2014-06-18 12:59:00,32.284,0.0622539795187,0.0,0,0.0
2014-06-18 13:04:00,44.338,0.0622539795187,0.0,0,0.0
2014-06-18 13:09:00,78.999,0.0589684692158,0.0250000003725,0,0.0
2014-06-18 13:14:00,32.052,0.0322055302206,0.25,0,0.0
2014-06-18 13:19:00,30.168,0.0322055302206,0.0,0,0.0
2014-06-18 13:24:00,29.504,0.0322055302206,0.0,0,0.0
2014-06-18 13:29:00,31.824,0.0322055302206,0.0,0,0.0
2014-06-18 13:34:00,30.172,0.0322055302206,0.0,0,0.0
2014-06-18 13:39:00,29.978,0.0322055302206,0.0,0,0.0
2014-06-18 13:44:00,31.27,0.0322055302206,0.0,0,0.0
2014-06-18 13:49:00,29.715,0.0322055302206,0.0,0,0.0
2014-06-18 13:54:00,30.332,0.0322055302206,0.0,0,0.0
2014-06-18 13:59:00,33.999,0.0344071068481,0.0,0,0.0
2014-06-18 14:04:00,43.833,0.0622539795187,0.0,0,0.0
2014-06-18 14:09:00,71.953,0.0622539795187,0.0,0,0.0
2014-06-18 14:14:00,31.547,0.0622539795187,0.0,0,0.0
2014-06-18 14:19:00,30.18,0.0622539795187,0.0,0,0.0
2014-06-18 14:24:00,30.991,0.0622539795187,0.0,0,0.0
2014-06-18 14:29:00,30.485,0.0622539795187,0.0,0,0.0
2014-06-18 14:34:00,30.282,0.0622539795187,0.0,0,0.0
2014-06-18 14:39:00,29.881,0.0622539795187,0.0,0,0.0
2014-06-18 14:44:00,31.1,0.0622539795187,0.0,0,0.0
2014-06-18 14:49:00,31.38,0.0622539795187,0.0,0,0.0
2014-06-18 14:54:00,29.176,0.0622539795187,0.0,0,0.0
2014-06-18 14:59:00,33.38,0.0622539795187,0.0,0,0.0
2014-06-18 15:04:00,44.44,0.0622539795187,0.0,0,0.0
2014-06-18 15:09:00,79.215,0.0589684692158,0.0250000003725,0,0.0
2014-06-18 15:14:00,31.843,0.0344071073514,0.22499999404,0,0.0
2014-06-18 15:19:00,29.954,0.0344071073514,0.0,0,0.0
2014-06-18 15:24:00,30.717,0.0344071073514,0.0,0,0.0
2014-06-18 15:29:00,31.986,0.0344071073514,0.0,0,0.0
2014-06-18 15:34:00,28.794,0.0344071073514,0.0,0,0.0
2014-06-18 15:39:00,30.202,0.0344071073514,0.0,0,0.0
2014-06-18 15:44:00,31.286,0.0344071073514,0.0,0,0.0
2014-06-18 15:49:00,30.548,0.0344071073514,0.0,0,0.0
2014-06-18 15:54:00,31.167,0.0344071073514,0.0,0,0.0
2014-06-18 15:59:00,31.949,0.036709608744,0.0,0,0.0
2014-06-18 16:04:00,44.969,0.0622539795187,0.0,0,0.0
2014-06-18 16:09:00,51.217,0.0622539795187,0.0,0,0.0
2014-06-18 16:14:00,31.495,0.0622539795187,0.0,0,0.0
2014-06-18 16:19:00,30.167,0.0622539795187,0.0,0,0.0
2014-06-18 16:24:00,30.499,0.0622539795187,0.0,0,0.0
2014-06-18 16:29:00,30.773,0.0622539795187,0.0,0,0.0
2014-06-18 16:34:00,30.053,0.0622539795187,0.0,0,0.0
2014-06-18 16:39:00,30.326,0.0622539795187,0.0,0,0.0
2014-06-18 16:44:00,31.453,0.0622539795187,0.0,0,0.0
2014-06-18 16:49:00,30.388,0.0622539795187,0.0,0,0.0
2014-06-18 16:54:00,29.658,0.0622539795187,0.0,0,0.0
2014-06-18 16:59:00,32.501,0.0622539795187,0.0,0,0.0
2014-06-18 17:04:00,44.999,0.0622539795187,0.0,0,0.0
2014-06-18 17:09:00,78.547,0.0557981325131,0.0500000007451,0,0.0
2014-06-18 17:14:00,31.767,0.0391148512749,0.34999999404,0,0.0
2014-06-18 17:19:00,30.622,0.0391148512749,0.0,0,0.0
2014-06-18 17:24:00,30.381,0.0391148512749,0.0,0,0.0
2014-06-18 17:29:00,32.173,0.0391148512749,0.0,0,0.0
2014-06-18 17:34:00,29.956,0.0391148512749,0.0,0,0.0
2014-06-18 17:39:00,30.548,0.0391148512749,0.0,0,0.0
2014-06-18 17:44:00,31.122,0.0391148512749,0.0,0,0.0
2014-06-18 17:49:00,30.87,0.0391148512749,0.0,0,0.0
2014-06-18 17:54:00,29.16,0.0391148512749,0.0,0,0.0
2014-06-18 17:59:00,32.707,0.0344071063112,0.0,0,0.0
2014-06-18 18:04:00,44.728,0.0622539795187,0.0,0,0.0
2014-06-18 18:09:00,51.665,0.0622539795187,0.0,0,0.0
2014-06-18 18:14:00,31.381,0.0622539795187,0.0,0,0.0
2014-06-18 18:19:00,30.124,0.0622539795187,0.0,0,0.0
2014-06-18 18:24:00,29.932,0.0622539795187,0.0,0,0.0
2014-06-18 18:29:00,31.94,0.0622539795187,0.0,0,0.0
2014-06-18 18:34:00,30.121,0.0622539795187,0.0,0,0.0
2014-06-18 18:39:00,30.881,0.0622539795187,0.0,0,0.0
2014-06-18 18:44:00,31.5,0.0622539795187,0.0,0,0.0
2014-06-18 18:49:00,29.878,0.0622539795187,0.0,0,0.0
2014-06-18 18:54:00,30.57,0.0622539795187,0.0,0,0.0
2014-06-18 18:59:00,33.326,0.0622539795187,0.0,0,0.0
2014-06-18 19:04:00,45.715,0.0622539795187,0.0,0,0.0
2014-06-18 19:09:00,79.123,0.0622539795187,0.0,0,0.0
2014-06-18 19:14:00,31.217,0.0442405317488,0.449999988079,0,0.0
2014-06-18 19:19:00,29.834,0.0442405317488,0.0,0,0.0
2014-06-18 19:24:00,30.661,0.0442405317488,0.0,0,0.0
2014-06-18 19:29:00,31.293,0.0442405317488,0.0,0,0.0
2014-06-18 19:34:00,29.881,0.0443516916245,0.0,0,0.0
2014-06-18 19:39:00,30.0,0.0443516916245,0.0,0,0.0
2014-06-18 19:44:00,31.1,0.0443516916245,0.0,0,0.0
2014-06-18 19:49:00,31.0,0.0443516916245,0.0,0,0.0
