timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-21 10:34:00,29.702,0.0593445542054,0.0,0,0.0
2014-06-21 10:39:00,30.947,0.0593445542054,0.0,0,0.0
2014-06-21 10:44:00,30.331,0.0593445542054,0.0,0,0.0
2014-06-21 10:49:00,30.151,0.0593445542054,0.0,0,0.0
2014-06-21 10:54:00,30.115,0.0593445542054,0.0,0,0.0
2014-06-21 10:59:00,33.197,0.0593445542054,0.0,0,0.0
2014-06-21 11:04:00,44.496,0.062679035307,0.0,0,0.0
2014-06-21 11:09:00,66.833,0.062679035307,0.0,0,0.0
2014-06-21 11:14:00,31.498,0.062679035307,0.0,0,0.0
2014-06-21 11:19:00,29.95,0.062679035307,0.0,0,0.0
2014-06-21 11:24:00,30.668,0.062679035307,0.0,0,0.0
2014-06-21 11:29:00,31.184,0.062679035307,0.0,0,0.0
2014-06-21 11:34:00,29.693,0.062679035307,0.0,0,0.0
2014-06-21 11:39:00,30.166,0.062679035307,0.0,0,0.0
2014-06-21 11:44:00,31.156,0.062679035307,0.0,0,0.0
2014-06-21 11:49:00,30.287,0.062679035307,0.0,0,0.0
2014-06-21 11:54:00,30.05,0.062679035307,0.0,0,0.0
2014-06-21 11:59:00,32.832,0.062679035307,0.0,0,0.0
2014-06-21 12:04:00,45.434,0.062679035307,0.0,0,0.0
2014-06-21 12:09:00,65.115,0.062679035307,0.0,0,0.0
2014-06-21 12:14:00,31.188,0.062679035307,0.0,0,0.0
2014-06-21 12:19:00,30.667,0.062679035307,0.0,0,0.0
2014-06-21 12:24:00,29.666,0.062679035307,0.0,0,0.0
2014-06-21 12:29:00,31.837,0.062679035307,0.0,0,0.0
2014-06-21 12:34:00,29.003,0.062679035307,0.0,0,0.0
2014-06-21 12:39:00,30.168,0.062679035307,0.0,0,0.0
2014-06-21 12:44:00,31.329,0.062679035307,0.0,0,0.0
2014-06-21 12:49:00,29.999,0.062679035307,0.0,0,0.0
2014-06-21 12:54:00,29.788,0.062679035307,0.0,0,0.0
2014-06-21 12:59:00,33.886,0.062679035307,0.0,0,0.0
2014-06-21 13:04:00,43.631,0.062679035307,0.0,0,0.0
2014-06-21 13:09:00,100.0,0.062679035307,0.0,0,0.0
2014-06-21 13:14:00,31.404,0.0561278523551,0.0500000007451,0,0.0
2014-06-21 13:19:00,30.169,0.0561278523551,0.0,0,0.0
2014-06-21 13:24:00,30.779,0.0561278523551,0.0,0,0.0
2014-06-21 13:29:00,30.999,0.0561278523551,0.0,0,0.0
2014-06-21 13:34:00,29.792,0.0561278523551,0.0,0,0.0
2014-06-21 13:39:00,30.361,0.0561278523551,0.0,0,0.0
2014-06-21 13:44:00,30.937,0.0561278523551,0.0,0,0.0
2014-06-21 13:49:00,31.195,0.0530275328889,0.0250000003725,0,0.0
2014-06-21 13:54:00,29.115,0.0530275328889,0.0,0,0.0
2014-06-21 13:59:00,32.382,0.0530275328889,0.0,0,0.0
2014-06-21 14:04:00,44.501,0.0593445542054,0.0,0,0.0
2014-06-21 14:09:00,100.0,0.0593445542054,0.0,0,0.0
2014-06-21 14:14:00,38.499,0.0555047181867,0.0250000003725,0,0.0
2014-06-21 14:19:00,30.452,0.0555047181867,0.0,0,0.0
2014-06-21 14:24:00,29.878,0.0555047181867,0.0,0,0.0
2014-06-21 14:29:00,31.22,0.0555047181867,0.0,0,0.0
2014-06-21 14:34:00,29.616,0.0555047181867,0.0,0,0.0
2014-06-21 14:39:00,30.496,0.0586338851578,0.0,0,0.0
2014-06-21 14:44:00,31.831,0.0586338851578,0.0,0,0.0
2014-06-21 14:49:00,29.832,0.0586338851578,0.0,0,0.0
2014-06-21 14:54:00,30.17,0.0586338851578,0.0,0,0.0
2014-06-21 14:59:00,32.498,0.0586338851578,0.0,0,0.0
2014-06-21 15:04:00,44.722,0.0618759252008,0.0,0,0.0
2014-06-21 15:09:00,100.0,0.0618759252008,0.0,0,0.0
2014-06-21 15:14:00,31.123,0.0467809369865,0.125,0,0.0
2014-06-21 15:19:00,30.549,0.0467809369865,0.0,0,0.0
2014-06-21 15:24:00,29.807,0.0467809369865,0.0,0,0.0
2014-06-21 15:29:00,31.78,0.0467809369865,0.0,0,0.0
2014-06-21 15:34:00,30.327,0.0467809369865,0.0,0,0.0
2014-06-21 15:39:00,30.385,0.0467809369865,0.0,0,0.0
2014-06-21 15:44:00,31.323,0.0467809369865,0.0,0,0.0
2014-06-21 15:49:00,31.115,0.0440894822936,0.0250000003725,0,0.0
2014-06-21 15:54:00,29.03,0.0440894822936,0.0,0,0.0
2014-06-21 15:59:00,32.949,0.0440894822936,0.0,0,0.0
2014-06-21 16:04:00,44.713,0.0586338851578,0.0,0,0.0
2014-06-21 16:09:00,100.0,0.0586338851578,0.0,0,0.0
2014-06-21 16:14:00,37.822,0.0555047181867,0.0250000003725,0,0.0
2014-06-21 16:19:00,30.447,0.0555047181867,0.0,0,0.0
2014-06-21 16:24:00,29.381,0.0555047181867,0.0,0,0.0
2014-06-21 16:29:00,32.168,0.0555047181867,0.0,0,0.0
2014-06-21 16:34:00,29.719,0.0555047181867,0.0,0,0.0
2014-06-21 16:39:00,30.059,0.0586338851578,0.0,0,0.0
2014-06-21 16:44:00,31.056,0.0586338851578,0.0,0,0.0
2014-06-21 16:49:00,30.166,0.0586338851578,0.0,0,0.0
2014-06-21 16:54:00,30.294,0.0586338851578,0.0,0,0.0
2014-06-21 16:59:00,33.058,0.0586338851578,0.0,0,0.0
2014-06-21 17:04:00,44.818,0.0618759252008,0.0,0,0.0
2014-06-21 17:09:00,100.0,0.0586338851578,0.0250000003725,0,0.0
2014-06-21 17:14:00,37.999,0.0586338851578,0.0,0,0.0
2014-06-21 17:19:00,30.329,0.0586338851578,0.0,0,0.0
2014-06-21 17:24:00,31.116,0.0586338851578,0.0,0,0.0
2014-06-21 17:29:00,31.7,0.0586338851578,0.0,0,0.0
2014-06-21 17:34:00,29.5,0.0586338851578,0.0,0,0.0
2014-06-21 17:39:00,30.329,0.0586338851578,0.0,0,0.0
2014-06-21 17:44:00,31.323,0.0586338851578,0.0,0,0.0
2014-06-21 17:49:00,30.499,0.0586338851578,0.0,0,0.0
2014-06-21 17:54:00,29.498,0.0586338851578,0.0,0,0.0
2014-06-21 17:59:00,33.665,0.0618759252008,0.0,0,0.0
2014-06-21 18:04:00,44.111,0.0618759252008,0.0,0,0.0
2014-06-21 18:09:00,100.0,0.0618759252008,0.0,0,0.0
2014-06-21 18:14:00,37.537,0.0618759252008,0.0,0,0.0
2014-06-21 18:19:00,30.773,0.0618759252008,0.0,0,0.0
2014-06-21 18:24:00,30.674,0.0618759252008,0.0,0,0.0
2014-06-21 18:29:00,31.489,0.0618759252008,0.0,0,0.0
2014-06-21 18:34:00,30.023,0.0618759252008,0.0,0,0.0
2014-06-21 18:39:00,30.449,0.0618759252008,0.0,0,0.0
2014-06-21 18:44:00,31.158,0.0618759252008,0.0,0,0.0
2014-06-21 18:49:00,29.839,0.0618759252008,0.0,0,0.0
2014-06-21 18:54:00,30.0,0.0618759252008,0.0,0,0.0
2014-06-21 18:59:00,33.007,0.0618759252008,0.0,0,0.0
2014-06-21 19:04:00,44.842,0.0618759252008,0.0,0,0.0
2014-06-21 19:09:00,100.0,0.0618759252008,0.0,0,0.0
2014-06-21 19:14:00,38.173,0.0586338851578,0.0250000003725,0,0.0
2014-06-21 19:19:00,29.983,0.0586338851578,0.0,0,0.0
2014-06-21 19:24:00,30.339,0.0586338851578,0.0,0,0.0
2014-06-21 19:29:00,31.335,0.0586338851578,0.0,0,0.0
2014-06-21 19:34:00,29.833,0.0586338851578,0.0,0,0.0
2014-06-21 19:39:00,31.173,0.0586338851578,0.0,0,0.0
2014-06-21 19:44:00,30.956,0.0586338851578,0.0,0,0.0
2014-06-21 19:49:00,29.38,0.0586338851578,0.0,0,0.0
2014-06-21 19:54:00,29.812,0.0586338851578,0.0,0,0.0
2014-06-21 19:59:00,32.681,0.0586338851578,0.0,0,0.0
2014-06-21 20:04:00,45.12,0.0618759252008,0.0,0,0.0
2014-06-21 20:09:00,64.673,0.0618759252008,0.0,0,0.0
2014-06-21 20:14:00,31.557,0.0618759252008,0.0,0,0.0
2014-06-21 20:19:00,30.669,0.0618759252008,0.0,0,0.0
2014-06-21 20:24:00,29.788,0.0618759252008,0.0,0,0.0
2014-06-21 20:29:00,31.227,0.0618759252008,0.0,0,0.0
2014-06-21 20:34:00,29.812,0.0618759252008,0.0,0,0.0
2014-06-21 20:39:00,30.122,0.0618759252008,0.0,0,0.0
2014-06-21 20:44:00,31.38,0.0618759252008,0.0,0,0.0
2014-06-21 20:49:00,29.786,0.0618759252008,0.0,0,0.0
2014-06-21 20:54:00,30.046,0.0618759252008,0.0,0,0.0
2014-06-21 20:59:00,33.33,0.0618759252008,0.0,0,0.0
2014-06-21 21:04:00,44.334,0.0618759252008,0.0,0,0.0
2014-06-21 21:09:00,100.0,0.0618759252008,0.0,0,0.0
2014-06-21 21:14:00,38.838,0.0555047181867,0.0500000007451,0,0.0
2014-06-21 21:19:00,29.979,0.0524870981064,0.0250000003725,0,0.0
2014-06-21 21:24:00,30.164,0.0524870981064,0.0,0,0.0
2014-06-21 21:29:00,31.692,0.0524870981064,0.0,0,0.0
2014-06-21 21:34:00,30.451,0.0524870981064,0.0,0,0.0
2014-06-21 21:39:00,29.95,0.0524870981064,0.0,0,0.0
2014-06-21 21:44:00,31.544,0.0495796475825,0.0250000003725,0,0.0
2014-06-21 21:49:00,31.289,0.0495796475825,0.0,0,0.0
2014-06-21 21:54:00,29.771,0.0495796475825,0.0,0,0.0
2014-06-21 21:59:00,32.957,0.0495796475825,0.0,0,0.0
2014-06-21 22:04:00,44.673,0.0555047181867,0.0,0,0.0
2014-06-21 22:09:00,100.0,0.0555047181867,0.0250000003725,0,0.0
2014-06-21 22:14:00,31.501,0.0555047181867,0.0,0,0.0
2014-06-21 22:19:00,30.287,0.0555047181867,0.0,0,0.0
2014-06-21 22:24:00,30.551,0.0555047181867,0.0,0,0.0
2014-06-21 22:29:00,31.461,0.0555047181867,0.0,0,0.0
2014-06-21 22:34:00,30.502,0.060773254965,0.0,0,0.0
2014-06-21 22:39:00,29.551,0.060773254965,0.0,0,0.0
2014-06-21 22:44:00,31.323,0.060773254965,0.0,0,0.0
2014-06-21 22:49:00,29.666,0.060773254965,0.0,0,0.0
2014-06-21 22:54:00,30.832,0.060773254965,0.0,0,0.0
2014-06-21 22:59:00,31.668,0.0642947977819,0.0,0,0.0
2014-06-21 23:04:00,44.28,0.0642947977819,0.0,0,0.0
2014-06-21 23:09:00,100.0,0.0642947977819,0.0,0,0.0
2014-06-21 23:14:00,38.883,0.060773254965,0.0250000003725,0,0.0
2014-06-21 23:19:00,30.111,0.060773254965,0.0,0,0.0
2014-06-21 23:24:00,30.503,0.060773254965,0.0,0,0.0
2014-06-21 23:29:00,32.06,0.060773254965,0.0,0,0.0
2014-06-21 23:34:00,29.447,0.060773254965,0.0,0,0.0
2014-06-21 23:39:00,29.882,0.060773254965,0.0,0,0.0
2014-06-21 23:44:00,31.003,0.060773254965,0.0,0,0.0
2014-06-21 23:49:00,30.5,0.060773254965,0.0,0,0.0
2014-06-21 23:54:00,29.321,0.060773254965,0.0,0,0.0
2014-06-21 23:59:00,32.256,0.060773254965,0.0,0,0.0
2014-06-22 00:04:00,44.71,0.060773254965,0.0250000003725,0,0.0
2014-06-22 00:09:00,100.0,0.0396116961165,0.375,0,0.0
2014-06-22 00:14:00,38.323,0.0396116961165,0.0,0,0.0
2014-06-22 00:19:00,31.334,0.0396116961165,0.0,0,0.0
2014-06-22 00:24:00,29.62,0.0396116961165,0.0,0,0.0
2014-06-22 00:29:00,31.095,0.0396116961165,0.0,0,0.0
2014-06-22 00:34:00,29.614,0.0396116961165,0.0,0,0.0
2014-06-22 00:39:00,30.168,0.0396116961165,0.0,0,0.0
2014-06-22 00:44:00,31.83,0.0396116961165,0.0,0,0.0
2014-06-22 00:49:00,29.501,0.0396116961165,0.0,0,0.0
2014-06-22 00:54:00,29.837,0.0370661750464,0.0,0,0.0
2014-06-22 00:59:00,32.807,0.060773254965,0.0250000003725,0,0.0
2014-06-22 01:04:00,45.496,0.060773254965,0.0,0,0.0
2014-06-22 01:09:00,64.886,0.060773254965,0.0,0,0.0
2014-06-22 01:14:00,38.177,0.0450516840495,0.125,0,0.0
2014-06-22 01:19:00,30.503,0.0450516840495,0.0,0,0.0
2014-06-22 01:24:00,30.331,0.0450516840495,0.0,0,0.0
2014-06-22 01:29:00,32.492,0.0450516840495,0.0,0,0.0
2014-06-22 01:34:00,29.5,0.0450516840495,0.0,0,0.0
2014-06-22 01:39:00,30.048,0.0450516840495,0.0,0,0.0
2014-06-22 01:44:00,31.279,0.0450516840495,0.0,0,0.0
2014-06-22 01:49:00,30.006,0.0479499803528,0.0,0,0.0
2014-06-22 01:54:00,30.342,0.0479499803528,0.0,0,0.0
2014-06-22 01:59:00,32.805,0.0479499803528,0.0,0,0.0
2014-06-22 02:04:00,45.498,0.0642947977819,0.0,0,0.0
2014-06-22 02:09:00,100.0,0.0642947977819,0.0,0,0.0
2014-06-22 02:14:00,37.497,0.0422728825845,0.17499999702,0,0.0
2014-06-22 02:19:00,30.617,0.0422728825845,0.0,0,0.0
2014-06-22 02:24:00,30.217,0.0422728825845,0.0,0,0.0
2014-06-22 02:29:00,32.167,0.0422728825845,0.0,0,0.0
2014-06-22 02:34:00,29.286,0.0422728825845,0.0,0,0.0
2014-06-22 02:39:00,30.594,0.0422728825845,0.0,0,0.0
2014-06-22 02:44:00,31.56,0.0422728825845,0.0,0,0.0
2014-06-22 02:49:00,30.219,0.0422728825845,0.0,0,0.0
2014-06-22 02:54:00,30.113,0.0422728825845,0.0,0,0.0
2014-06-22 02:59:00,32.496,0.0422728825845,0.0,0,0.0
2014-06-22 03:04:00,45.049,0.0642947977819,0.0,0,0.0
2014-06-22 03:09:00,100.0,0.060773254965,0.0250000003725,0,0.0
2014-06-22 03:14:00,41.88,0.0541122208008,0.0500000007451,0,0.0
2014-06-22 03:19:00,31.004,0.0422728819766,0.10000000149,0,0.0
2014-06-22 03:24:00,30.332,0.0422728819766,0.0,0,0.0
2014-06-22 03:29:00,35.659,0.0396116957674,0.0250000003725,0,0.0
2014-06-22 03:34:00,30.338,0.0396116957674,0.0,0,0.0
2014-06-22 03:39:00,30.199,0.0396116957674,0.0,0,0.0
2014-06-22 03:44:00,31.398,0.0396116957674,0.0,0,0.0
2014-06-22 03:49:00,30.167,0.0396116957674,0.0,0,0.0
2014-06-22 03:54:00,30.048,0.0396116957674,0.0,0,0.0
2014-06-22 03:59:00,32.839,0.0422728819766,0.0,0,0.0
2014-06-22 04:04:00,44.499,0.045051683838,0.0250000003725,0,0.0
2014-06-22 04:09:00,100.0,0.0509695792695,0.0500000007451,0,0.0
2014-06-22 04:14:00,38.333,0.045051683838,0.0500000007451,0,0.0
2014-06-22 04:19:00,30.496,0.0479499801324,0.0,0,0.0
2014-06-22 04:24:00,30.833,0.0479499801324,0.0,0,0.0
2014-06-22 04:29:00,31.658,0.0479499801324,0.0,0,0.0
2014-06-22 04:34:00,28.968,0.0479499801324,0.0,0,0.0
2014-06-22 04:39:00,30.007,0.0479499801324,0.0,0,0.0
2014-06-22 04:44:00,31.278,0.0479499801324,0.0,0,0.0
2014-06-22 04:49:00,31.547,0.0479499801324,0.0,0,0.0
2014-06-22 04:54:00,28.814,0.0509695792695,0.0,0,0.0
2014-06-22 04:59:00,33.276,0.0573795770682,0.0,0,0.0
2014-06-22 05:04:00,44.206,0.0642947977819,0.0,0,0.0
2014-06-22 05:09:00,100.0,0.0642947977819,0.0,0,0.0
2014-06-22 05:14:00,38.133,0.0573795770682,0.0500000007451,0,0.0
2014-06-22 05:19:00,30.071,0.0573795770682,0.0,0,0.0
2014-06-22 05:24:00,30.086,0.0573795770682,0.0,0,0.0
2014-06-22 05:29:00,31.249,0.0573795770682,0.0,0,0.0
2014-06-22 05:34:00,29.623,0.0573795770682,0.0,0,0.0
2014-06-22 05:39:00,30.713,0.0573795770682,0.0,0,0.0
2014-06-22 05:44:00,30.664,0.0573795770682,0.0,0,0.0
2014-06-22 05:49:00,31.124,0.0573795770682,0.0,0,0.0
2014-06-22 05:54:00,29.539,0.0573795770682,0.0,0,0.0
2014-06-22 05:59:00,32.511,0.0573795770682,0.0,0,0.0
2014-06-22 06:04:00,45.12,0.0642947977819,0.0,0,0.0
2014-06-22 06:09:00,100.0,0.060773254965,0.0250000003725,0,0.0
2014-06-22 06:14:00,38.049,0.0573795770682,0.0250000003725,0,0.0
2014-06-22 06:19:00,30.0,0.0573795770682,0.0,0,0.0
2014-06-22 06:24:00,30.668,0.0573795770682,0.0,0,0.0
2014-06-22 06:29:00,31.614,0.0573795770682,0.0,0,0.0
2014-06-22 06:34:00,30.21,0.0573795770682,0.0,0,0.0
2014-06-22 06:39:00,30.619,0.0573795770682,0.0,0,0.0
2014-06-22 06:44:00,32.716,0.0573795770682,0.0,0,0.0
2014-06-22 06:49:00,29.668,0.0573795770682,0.0,0,0.0
2014-06-22 06:54:00,29.666,0.057817450228,0.0,0,0.0
2014-06-22 06:59:00,32.896,0.0612733887155,0.0,0,0.0
2014-06-22 07:04:00,44.437,0.0648607913142,0.0,0,0.0
2014-06-22 07:09:00,100.0,0.0612733887155,0.0250000003725,0,0.0
2014-06-22 07:14:00,37.773,0.0612733887155,0.0,0,0.0
2014-06-22 07:19:00,29.879,0.0612733887155,0.0,0,0.0
2014-06-22 07:24:00,29.499,0.0612733887155,0.0,0,0.0
2014-06-22 07:29:00,31.476,0.0612733887155,0.0,0,0.0
2014-06-22 07:34:00,30.511,0.0612733887155,0.0,0,0.0
2014-06-22 07:39:00,29.5,0.0612733887155,0.0,0,0.0
2014-06-22 07:44:00,31.789,0.0612733887155,0.0,0,0.0
2014-06-22 07:49:00,29.712,0.0612733887155,0.0,0,0.0
2014-06-22 07:54:00,30.667,0.0612733887155,0.0,0,0.0
2014-06-22 07:59:00,32.283,0.0648607913142,0.0,0,0.0
2014-06-22 08:04:00,44.718,0.0648607913142,0.0,0,0.0
2014-06-22 08:09:00,66.886,0.0648607913142,0.0,0,0.0
2014-06-22 08:14:00,38.551,0.0323436802357,0.324999988079,0,0.0
2014-06-22 08:19:00,30.209,0.0323436802357,0.0,0,0.0
2014-06-22 08:24:00,30.623,0.0323436802357,0.0,0,0.0
2014-06-22 08:29:00,31.532,0.0323436802357,0.0,0,0.0
2014-06-22 08:34:00,30.497,0.0323436802357,0.0,0,0.0
2014-06-22 08:39:00,29.173,0.0323436802357,0.0,0,0.0
2014-06-22 08:44:00,31.114,0.0323436802357,0.0,0,0.0
2014-06-22 08:49:00,31.032,0.0323436802357,0.0,0,0.0
2014-06-22 08:54:00,29.166,0.0323436802357,0.0,0,0.0
2014-06-22 08:59:00,32.991,0.0323436802357,0.0,0,0.0
2014-06-22 09:04:00,45.114,0.0648607913142,0.0,0,0.0
2014-06-22 09:09:00,100.0,0.0648607913142,0.0,0,0.0
2014-06-22 09:14:00,38.225,0.0612733887155,0.0250000003725,0,0.0
2014-06-22 09:19:00,31.001,0.0612733887155,0.0,0,0.0
2014-06-22 09:24:00,30.108,0.0612733887155,0.0,0,0.0
2014-06-22 09:29:00,31.714,0.0612733887155,0.0,0,0.0
2014-06-22 09:34:00,29.79,0.0612733887155,0.0,0,0.0
2014-06-22 09:39:00,30.868,0.0612733887155,0.0,0,0.0
2014-06-22 09:44:00,30.667,0.0612733887155,0.0,0,0.0
2014-06-22 09:49:00,30.17,0.0612733887155,0.0,0,0.0
2014-06-22 09:54:00,30.048,0.0612733887155,0.0,0,0.0
2014-06-22 09:59:00,33.127,0.0612733887155,0.0,0,0.0
2014-06-22 10:04:00,44.484,0.0648607913142,0.0,0,0.0
2014-06-22 10:09:00,31.718,0.135352788247,0.975000023842,0,0.0
2014-06-22 10:14:00,31.334,0.135352788247,0.0,0,0.0
2014-06-22 10:19:00,31.496,0.135352788247,0.0,0,0.0
2014-06-22 10:24:00,28.499,0.135352788247,0.0,0,0.0
2014-06-22 10:29:00,31.193,0.135352788247,0.0,0,0.0
2014-06-22 10:34:00,30.73,0.135352788247,0.0,0,0.0
2014-06-22 10:39:00,29.546,0.135352788247,0.0,0,0.0
2014-06-22 10:44:00,30.943,0.135352788247,0.0,0,0.0
2014-06-22 10:49:00,30.214,0.135352788247,0.0,0,0.0
2014-06-22 10:54:00,30.164,0.135352788247,0.0,0,0.0
2014-06-22 10:59:00,33.168,0.0648607913142,0.0,0,0.0
2014-06-22 11:04:00,44.501,0.0371641726254,0.375,0,0.0
2014-06-22 11:09:00,100.0,0.0544913809077,0.15000000596,0,0.0
2014-06-22 11:14:00,37.891,0.0578174511879,0.0250000003725,0,0.0
2014-06-22 11:19:00,30.454,0.0578174511879,0.0,0,0.0
2014-06-22 11:24:00,30.547,0.0578174511879,0.0,0,0.0
2014-06-22 11:29:00,30.93,0.0578174511879,0.0,0,0.0
2014-06-22 11:34:00,30.052,0.0578174511879,0.0,0,0.0
2014-06-22 11:39:00,29.792,0.0578174511879,0.0,0,0.0
2014-06-22 11:44:00,31.549,0.0578174511879,0.0,0,0.0
2014-06-22 11:49:00,30.282,0.0578174511879,0.0,0,0.0
2014-06-22 11:54:00,29.877,0.0424514866991,0.0,0,0.0
2014-06-22 11:59:00,33.676,0.0612733887155,0.0,0,0.0
2014-06-22 12:04:00,45.499,0.0648607913142,0.0,0,0.0
2014-06-22 12:09:00,100.0,0.0648607913142,0.0,0,0.0
2014-06-22 12:14:00,38.495,0.0544913797413,0.0750000029802,0,0.0
2014-06-22 12:19:00,30.173,0.0544913797413,0.0,0,0.0
2014-06-22 12:24:00,29.954,0.0544913797413,0.0,0,0.0
2014-06-22 12:29:00,31.423,0.0544913797413,0.0,0,0.0
2014-06-22 12:34:00,29.946,0.0544913797413,0.0,0,0.0
2014-06-22 12:39:00,31.002,0.0544913797413,0.0,0,0.0
2014-06-22 12:44:00,31.292,0.0544913797413,0.0,0,0.0
2014-06-22 12:49:00,30.053,0.0544913797413,0.0,0,0.0
2014-06-22 12:54:00,30.499,0.0544913797413,0.0,0,0.0
2014-06-22 12:59:00,33.169,0.0544913797413,0.0,0,0.0
2014-06-22 13:04:00,44.956,0.0648607913142,0.0,0,0.0
2014-06-22 13:09:00,100.0,0.0648607913142,0.0,0,0.0
2014-06-22 13:14:00,38.287,0.0648607913142,0.0,0,0.0
2014-06-22 13:19:00,30.88,0.0648607913142,0.0,0,0.0
2014-06-22 13:24:00,30.331,0.0648607913142,0.0,0,0.0
2014-06-22 13:29:00,31.484,0.0648607913142,0.0,0,0.0
2014-06-22 13:34:00,29.834,0.0648607913142,0.0,0,0.0
2014-06-22 13:39:00,30.165,0.0648607913142,0.0,0,0.0
2014-06-22 13:44:00,31.335,0.0648607913142,0.0,0,0.0
2014-06-22 13:49:00,29.842,0.0648607913142,0.0,0,0.0
2014-06-22 13:54:00,30.122,0.0612733887155,0.0250000003725,0,0.0
2014-06-22 13:59:00,32.808,0.0612733887155,0.0,0,0.0
2014-06-22 14:04:00,45.216,0.0612733887155,0.0,0,0.0
2014-06-22 14:09:00,100.0,0.0612733887155,0.0,0,0.0
2014-06-22 14:14:00,38.0,0.0612733887155,0.0,0,0.0
2014-06-22 14:19:00,30.663,0.0612733887155,0.0,0,0.0
2014-06-22 14:24:00,31.118,0.0612733887155,0.0,0,0.0
2014-06-22 14:29:00,30.47,0.0612733887155,0.0,0,0.0
2014-06-22 14:34:00,30.046,0.0612733887155,0.0,0,0.0
2014-06-22 14:39:00,31.001,0.0612733887155,0.0,0,0.0
2014-06-22 14:44:00,30.668,0.0648607913142,0.0,0,0.0
2014-06-22 14:49:00,29.671,0.0648607913142,0.0,0,0.0
2014-06-22 14:54:00,29.79,0.0648607913142,0.0,0,0.0
2014-06-22 14:59:00,33.366,0.0648607913142,0.0,0,0.0
2014-06-22 15:04:00,45.619,0.0648607913142,0.0,0,0.0
2014-06-22 15:09:00,100.0,0.0648607913142,0.0,0,0.0
2014-06-22 15:14:00,45.821,0.0398343259228,0.20000000298,0,0.0
2014-06-22 15:19:00,29.995,0.0398343259228,0.0,0,0.0
2014-06-22 15:24:00,29.949,0.0398343259228,0.0,0,0.0
2014-06-22 15:29:00,31.375,0.0398343259228,0.0,0,0.0
2014-06-22 15:34:00,29.674,0.0398343259228,0.0,0,0.0
2014-06-22 15:39:00,30.63,0.0398343259228,0.0,0,0.0
2014-06-22 15:44:00,30.376,0.0398343259228,0.0,0,0.0
2014-06-22 15:49:00,30.284,0.0398343259228,0.0,0,0.0
2014-06-22 15:54:00,30.043,0.0398343259228,0.0,0,0.0
2014-06-22 15:59:00,32.955,0.0398343259228,0.0,0,0.0
2014-06-22 16:04:00,44.381,0.0615884149047,0.0250000003725,0,0.0
2014-06-22 16:09:00,100.0,0.0615884149047,0.0,0,0.0
2014-06-22 16:14:00,38.011,0.0580931791076,0.0250000003725,0,0.0
2014-06-22 16:19:00,31.329,0.0580931791076,0.0,0,0.0
2014-06-22 16:24:00,30.168,0.0483933267989,0.0750000029802,0,0.0
2014-06-22 16:29:00,30.786,0.0454160961331,0.0250000003725,0,0.0
2014-06-22 16:34:00,29.877,0.0454160961331,0.0,0,0.0
2014-06-22 16:39:00,30.331,0.0425637600359,0.0250000003725,0,0.0
2014-06-22 16:44:00,31.471,0.039834325724,0.0250000003725,0,0.0
2014-06-22 16:49:00,29.941,0.0372257225245,0.0250000003725,0,0.0
2014-06-22 16:54:00,30.735,0.0372257225245,0.0250000003725,0,0.0
2014-06-22 16:59:00,32.226,0.034735800576,0.0250000003725,0,0.0
2014-06-22 17:04:00,45.0,0.034735800576,0.0250000003725,0,0.0
2014-06-22 17:09:00,100.0,0.0514973695789,0.25,0,0.0
2014-06-22 17:14:00,45.624,0.0425637608259,0.0,0,0.0
2014-06-22 17:19:00,29.87,0.0398343264795,0.0,0,0.0
2014-06-22 17:24:00,30.17,0.0398343264795,0.0,0,0.0
2014-06-22 17:29:00,31.509,0.0372257232462,0.0,0,0.0
2014-06-22 17:34:00,30.119,0.0347358012644,0.0,0,0.0
