timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-22 17:39:00,30.371,0.0323623304448,0.0,0,0.0
2014-06-22 17:44:00,31.458,0.0301029997315,0.0,0,0.0
2014-06-22 17:49:00,30.551,0.0323623303068,0.0,0,0.0
2014-06-22 17:54:00,30.834,0.0347358011195,0.0,0,0.0
2014-06-22 17:59:00,32.66,0.0652173997826,0.0,0,0.0
2014-06-22 18:04:00,44.837,0.0615884149047,0.0250000003725,0,0.0
2014-06-22 18:09:00,100.0,0.0615884149047,0.0,0,0.0
2014-06-22 18:14:00,45.454,0.0615884149047,0.0,0,0.0
2014-06-22 18:19:00,31.215,0.0615884149047,0.0,0,0.0
2014-06-22 18:24:00,29.384,0.0615884149047,0.0,0,0.0
2014-06-22 18:29:00,32.292,0.0615884149047,0.0,0,0.0
2014-06-22 18:34:00,30.001,0.0615884149047,0.0,0,0.0
2014-06-22 18:39:00,30.814,0.0615884149047,0.0,0,0.0
2014-06-22 18:44:00,30.792,0.0615884149047,0.0,0,0.0
2014-06-22 18:49:00,29.88,0.0615884149047,0.0,0,0.0
2014-06-22 18:54:00,29.99,0.0652173997826,0.0,0,0.0
2014-06-22 18:59:00,32.836,0.0652173997826,0.0,0,0.0
2014-06-22 19:04:00,44.833,0.0615884149047,0.0250000003725,0,0.0
2014-06-22 19:09:00,65.728,0.0454160965674,0.125,0,0.0
2014-06-22 19:14:00,44.66,0.0398343261216,0.0500000007451,0,0.0
2014-06-22 19:19:00,30.108,0.0398343261216,0.0,0,0.0
2014-06-22 19:24:00,29.884,0.0398343261216,0.0,0,0.0
2014-06-22 19:29:00,32.439,0.0398343261216,0.0,0,0.0
2014-06-22 19:34:00,30.213,0.0398343261216,0.0,0,0.0
2014-06-22 19:39:00,30.297,0.0398343261216,0.0,0,0.0
2014-06-22 19:44:00,31.619,0.0398343261216,0.0,0,0.0
2014-06-22 19:49:00,29.882,0.0398343261216,0.0,0,0.0
2014-06-22 19:54:00,29.847,0.0398343261216,0.0250000003725,0,0.0
2014-06-22 19:59:00,33.028,0.0547300630651,0.0,0,0.0
2014-06-22 20:04:00,44.62,0.0580931791076,0.0250000003725,0,0.0
2014-06-22 20:09:00,100.0,0.0483933267989,0.0750000029802,0,0.0
2014-06-22 20:14:00,44.842,0.0483933267989,0.0,0,0.0
2014-06-22 20:19:00,30.322,0.0483933267989,0.0,0,0.0
2014-06-22 20:24:00,31.4,0.0483933267989,0.0,0,0.0
2014-06-22 20:29:00,30.368,0.0483933267989,0.0,0,0.0
2014-06-22 20:34:00,30.156,0.0483933267989,0.0,0,0.0
2014-06-22 20:39:00,29.986,0.0483933267989,0.0,0,0.0
2014-06-22 20:44:00,31.29,0.0514973684459,0.0,0,0.0
2014-06-22 20:49:00,30.223,0.0514973684459,0.0,0,0.0
2014-06-22 20:54:00,30.667,0.0547300628194,0.0,0,0.0
2014-06-22 20:59:00,32.989,0.0652173997826,0.0,0,0.0
2014-06-22 21:04:00,44.666,0.0652173997826,0.0,0,0.0
2014-06-22 21:09:00,100.0,0.0615884149047,0.0250000003725,0,0.0
2014-06-22 21:14:00,38.722,0.0615884149047,0.0,0,0.0
2014-06-22 21:19:00,30.535,0.0615884149047,0.0,0,0.0
2014-06-22 21:24:00,29.665,0.0615884149047,0.0,0,0.0
2014-06-22 21:29:00,31.992,0.0580931791076,0.0250000003725,0,0.0
2014-06-22 21:34:00,30.338,0.0580931791076,0.0,0,0.0
2014-06-22 21:39:00,30.167,0.0580931791076,0.0,0,0.0
2014-06-22 21:44:00,31.463,0.0547300630651,0.0250000003725,0,0.0
2014-06-22 21:49:00,29.879,0.0547300630651,0.0,0,0.0
2014-06-22 21:54:00,30.5,0.0547300630651,0.0,0,0.0
2014-06-22 21:59:00,32.016,0.0580931791076,0.0,0,0.0
2014-06-22 22:04:00,45.501,0.0547300630651,0.0250000003725,0,0.0
2014-06-22 22:09:00,100.0,0.0547300630651,0.0,0,0.0
2014-06-22 22:14:00,45.287,0.0483933270255,0.0500000007451,0,0.0
2014-06-22 22:19:00,30.216,0.0514973686819,0.0,0,0.0
2014-06-22 22:24:00,30.175,0.0514973686819,0.0,0,0.0
2014-06-22 22:29:00,32.623,0.0514973686819,0.0,0,0.0
2014-06-22 22:34:00,30.623,0.0547300630651,0.0,0,0.0
2014-06-22 22:39:00,30.223,0.0547300630651,0.0,0,0.0
2014-06-22 22:44:00,31.288,0.0547300630651,0.0,0,0.0
2014-06-22 22:49:00,31.049,0.0547300630651,0.0,0,0.0
2014-06-22 22:54:00,29.884,0.0580931791076,0.0,0,0.0
2014-06-22 22:59:00,32.599,0.0580931791076,0.0,0,0.0
2014-06-22 23:04:00,45.328,0.0652173997826,0.0,0,0.0
2014-06-22 23:09:00,100.0,0.0547300628194,0.0750000029802,0,0.0
2014-06-22 23:14:00,45.507,0.0301029999285,0.22499999404,0,0.0
2014-06-22 23:19:00,30.88,0.0301029999285,0.0,0,0.0
2014-06-22 23:24:00,30.005,0.0301029999285,0.0,0,0.0
2014-06-22 23:29:00,32.334,0.0301029999285,0.0,0,0.0
2014-06-22 23:34:00,30.283,0.0301029999423,0.0,0,0.0
2014-06-22 23:39:00,30.658,0.0301029999423,0.0,0,0.0
2014-06-22 23:44:00,30.376,0.0301029999423,0.0,0,0.0
2014-06-22 23:49:00,29.956,0.0301029999423,0.0,0,0.0
2014-06-22 23:54:00,30.272,0.0301029999423,0.0,0,0.0
2014-06-22 23:59:00,32.255,0.0376296904369,0.0,0,0.0
2014-06-23 00:04:00,45.166,0.0675791781764,0.0,0,0.0
2014-06-23 00:09:00,100.0,0.0528428133985,0.10000000149,0,0.0
2014-06-23 00:14:00,51.455,0.0528428133985,0.0,0,0.0
2014-06-23 00:19:00,31.05,0.0528428133985,0.0,0,0.0
2014-06-23 00:24:00,30.322,0.0528428133985,0.0,0,0.0
2014-06-23 00:29:00,31.336,0.0528428133985,0.0,0,0.0
2014-06-23 00:34:00,29.836,0.0528428133985,0.0,0,0.0
2014-06-23 00:39:00,30.119,0.0528428133985,0.0,0,0.0
2014-06-23 00:44:00,31.351,0.0495221477072,0.0250000003725,0,0.0
2014-06-23 00:49:00,29.987,0.0495221477072,0.0,0,0.0
2014-06-23 00:54:00,30.333,0.0495221477072,0.0,0,0.0
2014-06-23 00:59:00,34.167,0.0636731496199,0.0,0,0.0
2014-06-23 01:04:00,43.834,0.0636731496199,0.0,0,0.0
2014-06-23 01:09:00,100.0,0.0636731496199,0.0,0,0.0
2014-06-23 01:14:00,45.001,0.0636731496199,0.0,0,0.0
2014-06-23 01:19:00,30.667,0.0636731496199,0.0,0,0.0
2014-06-23 01:24:00,30.482,0.0636731496199,0.0,0,0.0
2014-06-23 01:29:00,32.62,0.0636731496199,0.0,0,0.0
2014-06-23 01:34:00,29.37,0.0675791781764,0.0,0,0.0
2014-06-23 01:39:00,30.287,0.0675791781764,0.0,0,0.0
2014-06-23 01:44:00,31.538,0.0636731496199,0.0250000003725,0,0.0
2014-06-23 01:49:00,30.107,0.0636731496199,0.0,0,0.0
2014-06-23 01:54:00,30.544,0.0636731496199,0.0,0,0.0
2014-06-23 01:59:00,32.713,0.0636731496199,0.0,0,0.0
2014-06-23 02:04:00,44.29,0.0636731496199,0.0,0,0.0
2014-06-23 02:09:00,64.662,0.0463427546928,0.125,0,0.0
2014-06-23 02:14:00,37.774,0.040398871467,0.0500000007451,0,0.0
2014-06-23 02:19:00,30.546,0.040398871467,0.0,0,0.0
2014-06-23 02:24:00,30.622,0.040398871467,0.0,0,0.0
2014-06-23 02:29:00,31.874,0.040398871467,0.0,0,0.0
2014-06-23 02:34:00,30.783,0.04330242865,0.0,0,0.0
2014-06-23 02:39:00,29.6,0.04330242865,0.0,0,0.0
2014-06-23 02:44:00,31.565,0.04330242865,0.0,0,0.0
2014-06-23 02:49:00,30.333,0.04330242865,0.0,0,0.0
2014-06-23 02:54:00,29.882,0.04330242865,0.0,0,0.0
2014-06-23 02:59:00,32.864,0.0599163312518,0.0,0,0.0
2014-06-23 03:04:00,44.998,0.0675791781764,0.0,0,0.0
2014-06-23 03:09:00,100.0,0.0675791781764,0.0,0,0.0
2014-06-23 03:14:00,53.383,0.0636731496199,0.0250000003725,0,0.0
2014-06-23 03:19:00,29.818,0.0636731496199,0.0,0,0.0
2014-06-23 03:24:00,31.164,0.0636731496199,0.0,0,0.0
2014-06-23 03:29:00,34.547,0.0636731496199,0.0,0,0.0
2014-06-23 03:34:00,30.716,0.0636731496199,0.0,0,0.0
2014-06-23 03:39:00,29.619,0.0636731496199,0.0,0,0.0
2014-06-23 03:44:00,31.897,0.0636731496199,0.0,0,0.0
2014-06-23 03:49:00,29.832,0.0636731496199,0.0,0,0.0
2014-06-23 03:54:00,29.832,0.0636731496199,0.0,0,0.0
2014-06-23 03:59:00,33.004,0.0636731496199,0.0,0,0.0
2014-06-23 04:04:00,44.345,0.0675791781764,0.0,0,0.0
2014-06-23 04:09:00,100.0,0.0403988712557,0.20000000298,0,0.0
2014-06-23 04:14:00,51.84,0.03762968943,0.0250000003725,0,0.0
2014-06-23 04:19:00,30.538,0.03762968943,0.0,0,0.0
2014-06-23 04:24:00,29.955,0.03762968943,0.0,0,0.0
2014-06-23 04:29:00,31.424,0.03762968943,0.0,0,0.0
2014-06-23 04:34:00,29.903,0.03762968943,0.0,0,0.0
2014-06-23 04:39:00,30.984,0.03762968943,0.0,0,0.0
2014-06-23 04:44:00,30.208,0.03762968943,0.0,0,0.0
2014-06-23 04:49:00,29.886,0.03762968943,0.0,0,0.0
2014-06-23 04:54:00,29.945,0.03762968943,0.0,0,0.0
2014-06-23 04:59:00,32.667,0.0636731496199,0.0,0,0.0
2014-06-23 05:04:00,44.831,0.0675791781764,0.0,0,0.0
2014-06-23 05:09:00,100.0,0.0636731496199,0.0250000003725,0,0.0
2014-06-23 05:14:00,51.756,0.0599163312518,0.0250000003725,0,0.0
2014-06-23 05:19:00,31.783,0.0599163312518,0.0,0,0.0
2014-06-23 05:24:00,29.166,0.0599163312518,0.0,0,0.0
2014-06-23 05:29:00,31.838,0.0599163312518,0.0,0,0.0
2014-06-23 05:34:00,29.549,0.0599163312518,0.0,0,0.0
2014-06-23 05:39:00,30.49,0.0599163312518,0.0,0,0.0
2014-06-23 05:44:00,31.331,0.0599163312518,0.0,0,0.0
2014-06-23 05:49:00,30.122,0.0599163312518,0.0,0,0.0
2014-06-23 05:54:00,29.603,0.0599163312518,0.0,0,0.0
2014-06-23 05:59:00,32.725,0.0636731496199,0.0,0,0.0
2014-06-23 06:04:00,44.391,0.0675791781764,0.0,0,0.0
2014-06-23 06:09:00,64.622,0.0528428133985,0.10000000149,0,0.0
2014-06-23 06:14:00,45.213,0.0301030000806,0.20000000298,0,0.0
2014-06-23 06:19:00,29.751,0.0301030000806,0.0,0,0.0
2014-06-23 06:24:00,29.831,0.0301030000806,0.0,0,0.0
2014-06-23 06:29:00,31.552,0.0301030000806,0.0,0,0.0
2014-06-23 06:34:00,29.871,0.0301030000806,0.0,0,0.0
2014-06-23 06:39:00,30.403,0.0301030000806,0.0,0,0.0
2014-06-23 06:44:00,31.871,0.0301030000806,0.0,0,0.0
2014-06-23 06:49:00,29.794,0.0301030000806,0.0,0,0.0
2014-06-23 06:54:00,30.228,0.0301030000806,0.0,0,0.0
2014-06-23 06:59:00,32.683,0.0403988712557,0.0,0,0.0
2014-06-23 07:04:00,44.667,0.0675791781764,0.0,0,0.0
2014-06-23 07:09:00,100.0,0.0675791781764,0.0,0,0.0
2014-06-23 07:14:00,51.935,0.0599163312518,0.0500000007451,0,0.0
2014-06-23 07:19:00,30.116,0.0599163312518,0.0,0,0.0
2014-06-23 07:24:00,29.72,0.0599163312518,0.0,0,0.0
2014-06-23 07:29:00,31.99,0.0599163312518,0.0,0,0.0
2014-06-23 07:34:00,30.933,0.0599163312518,0.0,0,0.0
2014-06-23 07:39:00,29.38,0.0599163312518,0.0,0,0.0
2014-06-23 07:44:00,30.944,0.0599163312518,0.0,0,0.0
2014-06-23 07:49:00,30.216,0.0599163312518,0.0,0,0.0
2014-06-23 07:54:00,29.952,0.0602476254473,0.0,0,0.0
2014-06-23 07:59:00,33.373,0.0602476254473,0.0,0,0.0
2014-06-23 08:04:00,44.17,0.0640522954953,0.0250000003725,0,0.0
2014-06-23 08:09:00,100.0,0.0640522954953,0.0,0,0.0
2014-06-23 08:14:00,45.339,0.0640522954953,0.0,0,0.0
2014-06-23 08:19:00,30.381,0.0640522954953,0.0,0,0.0
2014-06-23 08:24:00,29.593,0.0640522954953,0.0,0,0.0
2014-06-23 08:29:00,32.44,0.0640522954953,0.0,0,0.0
2014-06-23 08:34:00,28.55,0.0640522954953,0.0,0,0.0
2014-06-23 08:39:00,31.953,0.0640522954953,0.0,0,0.0
2014-06-23 08:44:00,30.049,0.0640522954953,0.0,0,0.0
2014-06-23 08:49:00,29.768,0.0640522954953,0.0,0,0.0
2014-06-23 08:54:00,30.008,0.0680090495789,0.0,0,0.0
2014-06-23 08:59:00,32.786,0.0680090495789,0.0,0,0.0
2014-06-23 09:04:00,45.216,0.0680090495789,0.0,0,0.0
2014-06-23 09:09:00,65.119,0.0680090495789,0.0,0,0.0
2014-06-23 09:14:00,46.371,0.0680090495789,0.0,0,0.0
2014-06-23 09:19:00,29.125,0.0680090495789,0.0,0,0.0
2014-06-23 09:24:00,30.381,0.0680090495789,0.0,0,0.0
2014-06-23 09:29:00,31.216,0.0680090495789,0.0,0,0.0
2014-06-23 09:34:00,30.0,0.0680090495789,0.0,0,0.0
2014-06-23 09:39:00,30.003,0.0680090495789,0.0,0,0.0
2014-06-23 09:44:00,31.614,0.0680090495789,0.0,0,0.0
2014-06-23 09:49:00,29.495,0.0680090495789,0.0,0,0.0
2014-06-23 09:54:00,30.127,0.0680090495789,0.0,0,0.0
2014-06-23 09:59:00,32.857,0.0680090495789,0.0,0,0.0
2014-06-23 10:04:00,44.323,0.0680090495789,0.0,0,0.0
2014-06-23 10:09:00,100.0,0.0565931394227,0.0750000029802,0,0.0
2014-06-23 10:14:00,51.923,0.0530868523967,0.0250000003725,0,0.0
2014-06-23 10:19:00,31.078,0.0530868523967,0.0,0,0.0
2014-06-23 10:24:00,28.882,0.0530868523967,0.0,0,0.0
2014-06-23 10:29:00,31.842,0.0530868523967,0.0,0,0.0
2014-06-23 10:34:00,31.005,0.0530868523967,0.0,0,0.0
2014-06-23 10:39:00,29.224,0.0530868523967,0.0,0,0.0
2014-06-23 10:44:00,31.376,0.0530868523967,0.0,0,0.0
2014-06-23 10:49:00,30.363,0.0530868523967,0.0,0,0.0
2014-06-23 10:54:00,30.285,0.0530868523967,0.0,0,0.0
2014-06-23 10:59:00,33.033,0.0640522954953,0.0,0,0.0
2014-06-23 11:04:00,45.839,0.0680090495789,0.0,0,0.0
2014-06-23 11:09:00,100.0,0.0680090495789,0.0,0,0.0
2014-06-23 11:14:00,52.559,0.0602476254473,0.0500000007451,0,0.0
2014-06-23 11:19:00,30.822,0.0602476254473,0.0,0,0.0
2014-06-23 11:24:00,29.218,0.0602476254473,0.0,0,0.0
2014-06-23 11:29:00,31.864,0.0602476254473,0.0,0,0.0
2014-06-23 11:34:00,30.375,0.0602476254473,0.0,0,0.0
2014-06-23 11:39:00,29.786,0.0602476254473,0.0,0,0.0
2014-06-23 11:44:00,31.557,0.0602476254473,0.0,0,0.0
2014-06-23 11:49:00,30.336,0.0602476254473,0.0,0,0.0
2014-06-23 11:54:00,30.015,0.0602476254473,0.0,0,0.0
2014-06-23 11:59:00,33.333,0.0602476254473,0.0,0,0.0
2014-06-23 12:04:00,44.34,0.0680090495789,0.0,0,0.0
2014-06-23 12:09:00,100.0,0.0680090495789,0.0,0,0.0
2014-06-23 12:14:00,52.502,0.0640522954953,0.0250000003725,0,0.0
2014-06-23 12:19:00,29.679,0.0640522954953,0.0,0,0.0
2014-06-23 12:24:00,29.66,0.0640522954953,0.0,0,0.0
2014-06-23 12:29:00,32.501,0.0640522954953,0.0,0,0.0
2014-06-23 12:34:00,29.126,0.0640522954953,0.0,0,0.0
2014-06-23 12:39:00,30.207,0.0640522954953,0.0,0,0.0
2014-06-23 12:44:00,31.287,0.0640522954953,0.0,0,0.0
2014-06-23 12:49:00,31.38,0.0640522954953,0.0,0,0.0
2014-06-23 12:54:00,28.721,0.0640522954953,0.0,0,0.0
2014-06-23 12:59:00,33.268,0.0640522954953,0.0,0,0.0
2014-06-23 13:04:00,43.991,0.0680090495789,0.0,0,0.0
2014-06-23 13:09:00,100.0,0.0680090495789,0.0,0,0.0
2014-06-23 13:14:00,51.996,0.0680090495789,0.0,0,0.0
2014-06-23 13:19:00,31.045,0.0680090495789,0.0,0,0.0
2014-06-23 13:24:00,29.65,0.0680090495789,0.0,0,0.0
2014-06-23 13:29:00,31.677,0.0680090495789,0.0,0,0.0
2014-06-23 13:34:00,30.831,0.0680090495789,0.0,0,0.0
2014-06-23 13:39:00,29.499,0.0680090495789,0.0,0,0.0
2014-06-23 13:44:00,30.485,0.0680090495789,0.0,0,0.0
2014-06-23 13:49:00,29.947,0.0680090495789,0.0,0,0.0
2014-06-23 13:54:00,30.271,0.0640522954953,0.0250000003725,0,0.0
2014-06-23 13:59:00,33.927,0.0640522954953,0.0,0,0.0
2014-06-23 14:04:00,43.34,0.0602476254473,0.0250000003725,0,0.0
2014-06-23 14:09:00,100.0,0.0602476254473,0.0,0,0.0
2014-06-23 14:14:00,51.548,0.0602476254473,0.0,0,0.0
2014-06-23 14:19:00,30.335,0.0602476254473,0.0,0,0.0
2014-06-23 14:24:00,29.952,0.0602476254473,0.0,0,0.0
2014-06-23 14:29:00,31.393,0.0602476254473,0.0,0,0.0
2014-06-23 14:34:00,29.785,0.0602476254473,0.0,0,0.0
2014-06-23 14:39:00,31.385,0.0602476254473,0.0,0,0.0
2014-06-23 14:44:00,31.496,0.0640522954953,0.0,0,0.0
2014-06-23 14:49:00,29.933,0.0640522954953,0.0,0,0.0
2014-06-23 14:54:00,30.436,0.0680090495789,0.0,0,0.0
2014-06-23 14:59:00,33.111,0.0680090495789,0.0,0,0.0
2014-06-23 15:04:00,45.0,0.0680090495789,0.0,0,0.0
2014-06-23 15:09:00,100.0,0.0680090495789,0.0,0,0.0
2014-06-23 15:14:00,52.13,0.0602476254473,0.0500000007451,0,0.0
2014-06-23 15:19:00,31.055,0.0602476254473,0.0,0,0.0
2014-06-23 15:24:00,29.666,0.0602476254473,0.0,0,0.0
2014-06-23 15:29:00,31.026,0.0602476254473,0.0,0,0.0
2014-06-23 15:34:00,29.896,0.0602476254473,0.0,0,0.0
2014-06-23 15:39:00,29.998,0.0602476254473,0.0,0,0.0
2014-06-23 15:44:00,31.603,0.0602476254473,0.0,0,0.0
2014-06-23 15:49:00,30.169,0.0602476254473,0.0,0,0.0
2014-06-23 15:54:00,30.276,0.0602476254473,0.0,0,0.0
2014-06-23 15:59:00,33.3,0.0602476254473,0.0,0,0.0
2014-06-23 16:04:00,44.049,0.0680090495789,0.0,0,0.0
2014-06-23 16:09:00,100.0,0.0680090495789,0.0,0,0.0
2014-06-23 16:14:00,51.993,0.0680194284199,0.0,0,0.0
2014-06-23 16:19:00,30.951,0.0680194284199,0.0,0,0.0
2014-06-23 16:24:00,29.721,0.0680194284199,0.0,0,0.0
2014-06-23 16:29:00,31.966,0.0680194284199,0.0,0,0.0
2014-06-23 16:34:00,30.663,0.0680194284199,0.0,0,0.0
2014-06-23 16:39:00,30.055,0.0680194284199,0.0,0,0.0
2014-06-23 16:44:00,31.79,0.0680194284199,0.0,0,0.0
2014-06-23 16:49:00,30.12,0.0680194284199,0.0,0,0.0
2014-06-23 16:54:00,30.054,0.0680194284199,0.0,0,0.0
2014-06-23 16:59:00,33.159,0.0680194284199,0.0,0,0.0
2014-06-23 17:04:00,45.998,0.0680194284199,0.0,0,0.0
2014-06-23 17:09:00,100.0,0.0680194284199,0.0,0,0.0
2014-06-23 17:14:00,57.994,0.0377043048398,0.22499999404,0,0.0
2014-06-23 17:19:00,30.287,0.0377043048398,0.0,0,0.0
2014-06-23 17:24:00,30.05,0.0377043048398,0.0,0,0.0
2014-06-23 17:29:00,31.177,0.0377043048398,0.0,0,0.0
2014-06-23 17:34:00,30.03,0.0377043048398,0.0,0,0.0
2014-06-23 17:39:00,30.599,0.0377043048398,0.0,0,0.0
2014-06-23 17:44:00,31.287,0.0377043048398,0.0,0,0.0
2014-06-23 17:49:00,30.151,0.0377043048398,0.0,0,0.0
2014-06-23 17:54:00,29.702,0.0377043048398,0.0,0,0.0
2014-06-23 17:59:00,32.879,0.0377043048398,0.0,0,0.0
2014-06-23 18:04:00,44.472,0.0602556222214,0.0500000007451,0,0.0
2014-06-23 18:09:00,64.825,0.0377043044328,0.17499999702,0,0.0
2014-06-23 18:14:00,45.125,0.0325068746305,0.0500000007451,0,0.0
2014-06-23 18:19:00,31.219,0.0325068746305,0.0,0,0.0
2014-06-23 18:24:00,30.824,0.0325068746305,0.0,0,0.0
2014-06-23 18:29:00,32.148,0.0325068746305,0.0,0,0.0
2014-06-23 18:34:00,29.784,0.0325068746305,0.0,0,0.0
2014-06-23 18:39:00,30.216,0.0325068746305,0.0,0,0.0
2014-06-23 18:44:00,31.129,0.0325068746305,0.0,0,0.0
2014-06-23 18:49:00,30.169,0.0325068746305,0.0,0,0.0
2014-06-23 18:54:00,30.502,0.0350397223553,0.0250000003725,0,0.0
2014-06-23 18:59:00,72.163,0.167011577101,0.975000023842,0,0.0
2014-06-23 19:04:00,100.0,0.264213933,0.34999999404,0,0.0
2014-06-23 19:09:00,100.0,0.312440310063,0.125,0,0.0
2014-06-23 19:14:00,65.383,0.322639455481,0.0250000003725,0,0.0
2014-06-23 19:19:00,46.884,0.322639455481,0.0,0,0.0
2014-06-23 19:24:00,43.17,0.609021472861,0.574999988079,0,-0.11
2014-06-23 19:29:00,51.8378,0.299999996735,0.0500000007451,0,0.0
2014-06-23 19:34:00,30.181,0.299999996735,0.0,0,0.0
2014-06-23 19:39:00,29.959,0.299999996735,0.0,0,0.0
2014-06-23 19:44:00,31.388,0.299999996735,0.0,0,0.0
2014-06-23 19:49:00,29.83,0.188893198604,0.0,0,0.0
2014-06-23 19:54:00,30.0,0.100128585925,0.0,0,0.0
2014-06-23 19:59:00,32.808,0.0763990385097,0.0,0,0.0
2014-06-23 20:04:00,44.667,0.110763091771,0.20000000298,0,0.0
2014-06-23 20:09:00,43.338,0.122065900134,0.0500000007451,0,0.0
2014-06-23 20:14:00,31.711,0.0301030000844,0.0,0,0.0
2014-06-23 20:19:00,30.952,0.0350397217746,0.0,0,0.0
2014-06-23 20:24:00,29.551,0.0350397217746,0.0,0,0.0
2014-06-23 20:29:00,31.122,0.0350397217746,0.0,0,0.0
2014-06-23 20:34:00,29.911,0.0350397217746,0.0,0,0.0
2014-06-23 20:39:00,30.077,0.0350397217746,0.0,0,0.0
2014-06-23 20:44:00,31.383,0.0350397217746,0.0,0,0.0
2014-06-23 20:49:00,31.455,0.0350397217746,0.0,0,0.0
2014-06-23 20:54:00,29.548,0.0602556222214,0.0,0,0.0
2014-06-23 20:59:00,32.669,0.0680194284199,0.0,0,0.0
2014-06-23 21:04:00,44.289,0.0680194284199,0.0,0,0.0
2014-06-23 21:09:00,66.615,0.0680194284199,0.0,0,0.0
2014-06-23 21:14:00,38.498,0.0350397221617,0.25,0,0.0
2014-06-23 21:19:00,30.121,0.0350397221617,0.0,0,0.0
2014-06-23 21:24:00,30.024,0.0350397221617,0.0,0,0.0
2014-06-23 21:29:00,30.675,0.0350397221617,0.0,0,0.0
2014-06-23 21:34:00,29.999,0.0350397221617,0.0,0,0.0
2014-06-23 21:39:00,30.004,0.0350397221617,0.0,0,0.0
2014-06-23 21:44:00,32.001,0.0325068744466,0.0250000003725,0,0.0
2014-06-23 21:49:00,29.642,0.0325068744466,0.0,0,0.0
2014-06-23 21:54:00,29.721,0.0325068744466,0.0,0,0.0
2014-06-23 21:59:00,64.107,0.220562904902,0.949999988079,0,0.0
2014-06-23 22:04:00,72.715,0.153303857931,0.0250000003725,0,0.0
2014-06-23 22:09:00,66.168,0.167011567151,0.0500000007451,0,0.0
2014-06-23 22:14:00,45.656,0.167011567151,0.0,0,0.0
2014-06-23 22:19:00,29.676,0.167011567151,0.0,0,0.0
2014-06-23 22:24:00,30.168,0.167011567151,0.0,0,0.0
2014-06-23 22:29:00,32.033,0.167011567151,0.0,0,0.0
2014-06-23 22:34:00,31.067,0.160070228614,0.0,0,0.0
2014-06-23 22:39:00,30.337,0.160070228614,0.0,0,0.0
2014-06-23 22:44:00,31.124,0.167011567151,0.0250000003725,0,0.0
2014-06-23 22:49:00,30.037,0.0530927415972,0.0,0,0.0
2014-06-23 22:54:00,30.5,0.0566000488106,0.0,0,0.0
2014-06-23 22:59:00,33.002,0.0602556222214,0.0250000003725,0,0.0
2014-06-23 23:04:00,43.664,0.0530927415972,0.0500000007451,0,0.0
2014-06-23 23:09:00,65.386,0.0465145326064,0.0500000007451,0,0.0
2014-06-23 23:14:00,38.391,0.0405032792973,0.25,0,0.0
2014-06-23 23:19:00,30.452,0.0405032792973,0.0,0,0.0
2014-06-23 23:24:00,29.877,0.0405032792973,0.0,0,0.0
2014-06-23 23:29:00,33.824,0.0405032792973,0.0,0,0.0
2014-06-23 23:34:00,29.334,0.0377043043921,0.0,0,0.0
2014-06-23 23:39:00,29.599,0.0377043043921,0.0,0,0.0
2014-06-23 23:44:00,31.334,0.0377043043921,0.0,0,0.0
2014-06-23 23:49:00,31.671,0.0377043043921,0.0250000003725,0,0.0
2014-06-23 23:54:00,28.834,0.0325068745937,0.0,0,0.0
2014-06-23 23:59:00,33.012,0.0325068744466,0.0,0,0.0
2014-06-24 00:04:00,43.951,0.0640614484984,0.0,0,0.0
2014-06-24 00:09:00,30.669,0.110763096265,0.800000011921,0,0.0
2014-06-24 00:14:00,33.621,0.110763096265,0.0,0,0.0
2014-06-24 00:19:00,29.048,0.110763096265,0.0,0,0.0
2014-06-24 00:24:00,30.84,0.110763096265,0.0,0,0.0
2014-06-24 00:29:00,31.338,0.110763096265,0.0,0,0.0
