timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-24 00:34:00,30.953,0.109408393427,0.0,0,0.0
2014-06-24 00:39:00,29.05,0.104111763713,0.0,0,0.0
2014-06-24 00:44:00,31.004,0.104111763713,0.0,0,0.0
2014-06-24 00:49:00,30.121,0.104111763713,0.0,0,0.0
2014-06-24 00:54:00,30.38,0.104111763713,0.0,0,0.0
2014-06-24 00:59:00,33.674,0.0674492374242,0.0,0,0.0
2014-06-24 01:04:00,43.167,0.0674492374242,0.0,0,0.0
2014-06-24 01:09:00,65.167,0.0674492374242,0.0,0,0.0
2014-06-24 01:14:00,38.546,0.0674492374242,0.0,0,0.0
2014-06-24 01:19:00,29.291,0.0674492374242,0.0,0,0.0
2014-06-24 01:24:00,30.717,0.0674492374242,0.0,0,0.0
2014-06-24 01:29:00,31.501,0.0674492374242,0.0,0,0.0
2014-06-24 01:34:00,29.978,0.0674492374242,0.0,0,0.0
2014-06-24 01:39:00,30.498,0.0674492374242,0.0,0,0.0
2014-06-24 01:44:00,31.042,0.0674492374242,0.0,0,0.0
2014-06-24 01:49:00,29.849,0.0674492374242,0.0,0,0.0
2014-06-24 01:54:00,30.982,0.0674492374242,0.0,0,0.0
2014-06-24 01:59:00,32.557,0.0674492374242,0.0,0,0.0
2014-06-24 02:04:00,45.172,0.0674492374242,0.0,0,0.0
2014-06-24 02:09:00,66.667,0.0674492374242,0.0,0,0.0
2014-06-24 02:14:00,39.333,0.0598161560468,0.0500000007451,0,0.0
2014-06-24 02:19:00,29.286,0.0598161560468,0.0,0,0.0
2014-06-24 02:24:00,29.835,0.0598161560468,0.0,0,0.0
2014-06-24 02:29:00,31.382,0.0598161560468,0.0,0,0.0
2014-06-24 02:34:00,29.503,0.0598161560468,0.0,0,0.0
2014-06-24 02:39:00,30.171,0.0598161560468,0.0,0,0.0
2014-06-24 02:44:00,30.976,0.0598161560468,0.0,0,0.0
2014-06-24 02:49:00,31.227,0.0598161560468,0.0,0,0.0
2014-06-24 02:54:00,29.414,0.0598161560468,0.0,0,0.0
2014-06-24 02:59:00,31.788,0.0598161560468,0.0,0,0.0
2014-06-24 03:04:00,48.557,0.0674492374242,0.0,0,0.0
2014-06-24 03:09:00,66.809,0.0674492374242,0.0,0,0.0
2014-06-24 03:14:00,44.66,0.0674492374242,0.0,0,0.0
2014-06-24 03:19:00,30.668,0.0674492374242,0.0,0,0.0
2014-06-24 03:24:00,29.483,0.0674492374242,0.0,0,0.0
2014-06-24 03:29:00,31.618,0.0674492374242,0.0,0,0.0
2014-06-24 03:34:00,33.836,0.0674492374242,0.0,0,0.0
2014-06-24 03:39:00,30.832,0.0674492374242,0.0,0,0.0
2014-06-24 03:44:00,31.291,0.0674492374242,0.0,0,0.0
2014-06-24 03:49:00,31.921,0.0674492374242,0.0,0,0.0
2014-06-24 03:54:00,28.24,0.0674492374242,0.0,0,0.0
2014-06-24 03:59:00,33.0,0.0674492374242,0.0,0,0.0
2014-06-24 04:04:00,44.287,0.0674492374242,0.0,0,0.0
2014-06-24 04:09:00,65.319,0.0598161560468,0.0500000007451,0,0.0
2014-06-24 04:14:00,38.429,0.0562202879962,0.47499999404,0,0.0
2014-06-24 04:19:00,30.32,0.0562202879962,0.0,0,0.0
2014-06-24 04:24:00,29.055,0.0562202879962,0.0,0,0.0
2014-06-24 04:29:00,31.288,0.0562202879962,0.0,0,0.0
2014-06-24 04:34:00,29.214,0.0562202879962,0.0,0,0.0
2014-06-24 04:39:00,30.565,0.0562202879962,0.0,0,0.0
2014-06-24 04:44:00,30.713,0.0562202879962,0.0,0,0.0
2014-06-24 04:49:00,29.829,0.0562202879962,0.0,0,0.0
2014-06-24 04:54:00,30.623,0.0562202879962,0.0,0,0.0
2014-06-24 04:59:00,32.67,0.0494602639465,0.0,0,0.0
2014-06-24 05:04:00,43.501,0.0674492374242,0.0,0,0.0
2014-06-24 05:09:00,66.336,0.0674492374242,0.0,0,0.0
2014-06-24 05:14:00,45.724,0.0403680074251,0.40000000596,0,0.0
2014-06-24 05:19:00,31.155,0.0403680074251,0.0,0,0.0
2014-06-24 05:24:00,28.981,0.0403680074251,0.0,0,0.0
2014-06-24 05:29:00,30.495,0.0403680074251,0.0,0,0.0
2014-06-24 05:34:00,29.881,0.0403680074251,0.0,0,0.0
2014-06-24 05:39:00,30.774,0.0403680074251,0.0,0,0.0
2014-06-24 05:44:00,31.164,0.0403680074251,0.0,0,0.0
2014-06-24 05:49:00,30.293,0.0403680074251,0.0,0,0.0
2014-06-24 05:54:00,29.641,0.0403680074251,0.0,0,0.0
2014-06-24 05:59:00,33.237,0.0403680074251,0.0,0,0.0
2014-06-24 06:04:00,43.501,0.0674492374242,0.0,0,0.0
2014-06-24 06:09:00,65.834,0.0674492374242,0.0,0,0.0
2014-06-24 06:14:00,45.334,0.0674492374242,0.0,0,0.0
2014-06-24 06:19:00,30.001,0.0674492374242,0.0,0,0.0
2014-06-24 06:24:00,30.338,0.0674492374242,0.0,0,0.0
2014-06-24 06:29:00,31.166,0.0674492374242,0.0,0,0.0
2014-06-24 06:34:00,29.667,0.0674492374242,0.0,0,0.0
2014-06-24 06:39:00,31.501,0.0674492374242,0.0,0,0.0
2014-06-24 06:44:00,30.834,0.0674492374242,0.0,0,0.0
2014-06-24 06:49:00,29.498,0.0674492374242,0.0,0,0.0
2014-06-24 06:54:00,29.837,0.0674492374242,0.0,0,0.0
2014-06-24 06:59:00,33.794,0.0674492374242,0.0,0,0.0
2014-06-24 07:04:00,43.635,0.0635585242141,0.0250000003725,0,0.0
2014-06-24 07:09:00,66.0,0.0598161560468,0.0250000003725,0,0.0
2014-06-24 07:14:00,45.392,0.0598161560468,0.0,0,0.0
2014-06-24 07:19:00,30.833,0.0598161560468,0.0,0,0.0
2014-06-24 07:24:00,30.001,0.0598161560468,0.0,0,0.0
2014-06-24 07:29:00,29.971,0.0598161560468,0.0,0,0.0
2014-06-24 07:34:00,29.667,0.0598161560468,0.0,0,0.0
2014-06-24 07:39:00,29.834,0.0598161560468,0.0,0,0.0
2014-06-24 07:44:00,31.118,0.0598161560468,0.0,0,0.0
2014-06-24 07:49:00,30.175,0.0598161560468,0.0,0,0.0
2014-06-24 07:54:00,29.55,0.0635585242141,0.0,0,0.0
2014-06-24 07:59:00,33.182,0.0674492374242,0.0,0,0.0
2014-06-24 08:04:00,43.5,0.0635585242141,0.0250000003725,0,0.0
2014-06-24 08:09:00,66.5,0.0527689949632,0.0750000029802,0,0.0
2014-06-24 08:14:00,45.326,0.046291997151,0.0500000007451,0,0.0
2014-06-24 08:19:00,29.787,0.046291997151,0.0,0,0.0
2014-06-24 08:24:00,29.874,0.046291997151,0.0,0,0.0
2014-06-24 08:29:00,31.168,0.046291997151,0.0,0,0.0
2014-06-24 08:34:00,31.424,0.046291997151,0.0,0,0.0
2014-06-24 08:39:00,29.024,0.046291997151,0.0,0,0.0
2014-06-24 08:44:00,30.501,0.046291997151,0.0,0,0.0
2014-06-24 08:49:00,29.495,0.046291997151,0.0,0,0.0
2014-06-24 08:54:00,29.621,0.0494277613159,0.0,0,0.0
2014-06-24 08:59:00,33.687,0.0597635515133,0.0,0,0.0
2014-06-24 09:04:00,43.332,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 09:09:00,33.538,0.138125163612,0.925000011921,0,0.0
2014-06-24 09:14:00,30.993,0.138125163612,0.0,0,0.0
2014-06-24 09:19:00,30.338,0.138125163612,0.0,0,0.0
2014-06-24 09:24:00,30.635,0.138125163612,0.0,0,0.0
2014-06-24 09:29:00,30.699,0.138125163612,0.0,0,0.0
2014-06-24 09:34:00,30.092,0.138125163612,0.0,0,0.0
2014-06-24 09:39:00,30.489,0.138125163612,0.0,0,0.0
2014-06-24 09:44:00,29.618,0.138125163612,0.0,0,0.0
2014-06-24 09:49:00,29.878,0.138125163612,0.0,0,0.0
2014-06-24 09:54:00,29.776,0.132018295281,0.0,0,0.0
2014-06-24 09:59:00,34.185,0.0673810100502,0.0,0,0.0
2014-06-24 10:04:00,43.496,0.0673810100502,0.0,0,0.0
2014-06-24 10:09:00,30.784,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 10:14:00,31.718,0.0634983350572,0.0,0,0.0
2014-06-24 10:19:00,30.834,0.0634983350572,0.0,0,0.0
2014-06-24 10:24:00,29.449,0.0634983350572,0.0,0,0.0
2014-06-24 10:29:00,32.504,0.0634983350572,0.0,0,0.0
2014-06-24 10:34:00,28.708,0.0634983350572,0.0,0,0.0
2014-06-24 10:39:00,29.463,0.0634983350572,0.0,0,0.0
2014-06-24 10:44:00,30.993,0.0634983350572,0.0,0,0.0
2014-06-24 10:49:00,29.796,0.0634983350572,0.0,0,0.0
2014-06-24 10:54:00,29.781,0.0634983350572,0.0,0,0.0
2014-06-24 10:59:00,32.726,0.0673810100502,0.0,0,0.0
2014-06-24 11:04:00,45.22,0.0673810100502,0.0,0,0.0
2014-06-24 11:09:00,68.428,0.0432407708568,0.17499999702,0,0.0
2014-06-24 11:14:00,44.54,0.0432407708568,0.0,0,0.0
2014-06-24 11:19:00,30.499,0.0432407708568,0.0,0,0.0
2014-06-24 11:24:00,30.042,0.0432407708568,0.0,0,0.0
2014-06-24 11:29:00,31.45,0.0432407708568,0.0,0,0.0
2014-06-24 11:34:00,30.601,0.0432407708568,0.0,0,0.0
2014-06-24 11:39:00,29.713,0.0432407708568,0.0,0,0.0
2014-06-24 11:44:00,31.159,0.0432407708568,0.0,0,0.0
2014-06-24 11:49:00,30.336,0.0432407708568,0.0,0,0.0
2014-06-24 11:54:00,30.499,0.0432407708568,0.0,0,0.0
2014-06-24 11:59:00,31.652,0.0673810100502,0.0,0,0.0
2014-06-24 12:04:00,45.12,0.0673810100502,0.0,0,0.0
2014-06-24 12:09:00,29.863,0.144399535085,0.975000023842,0,0.0
2014-06-24 12:14:00,32.116,0.144399535085,0.0,0,0.0
2014-06-24 12:19:00,29.633,0.144399535085,0.0,0,0.0
2014-06-24 12:24:00,30.162,0.144399535085,0.0,0,0.0
2014-06-24 12:29:00,31.472,0.144399535085,0.0,0,0.0
2014-06-24 12:34:00,28.776,0.144399535085,0.0,0,0.0
2014-06-24 12:39:00,30.512,0.144399535085,0.0,0,0.0
2014-06-24 12:44:00,31.288,0.144399535085,0.0,0,0.0
2014-06-24 12:49:00,30.005,0.144399535085,0.0,0,0.0
2014-06-24 12:54:00,29.831,0.144399535085,0.0,0,0.0
2014-06-24 12:59:00,32.516,0.0673810100502,0.0,0,0.0
2014-06-24 13:04:00,44.001,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 13:09:00,73.334,0.0527302261779,0.0750000029802,0,0.0
2014-06-24 13:14:00,45.618,0.0527302261779,0.0,0,0.0
2014-06-24 13:19:00,30.386,0.0527302261779,0.0,0,0.0
2014-06-24 13:24:00,29.955,0.0527302261779,0.0,0,0.0
2014-06-24 13:29:00,31.367,0.0527302261779,0.0,0,0.0
2014-06-24 13:34:00,29.951,0.0527302261779,0.0,0,0.0
2014-06-24 13:39:00,30.881,0.0527302261779,0.0,0,0.0
2014-06-24 13:44:00,29.996,0.0527302261779,0.0,0,0.0
2014-06-24 13:49:00,29.916,0.0527302261779,0.0,0,0.0
2014-06-24 13:54:00,29.547,0.0561748215205,0.0,0,0.0
2014-06-24 13:59:00,33.995,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 14:04:00,43.285,0.0561748217825,0.0500000007451,0,0.0
2014-06-24 14:09:00,31.507,0.144399523241,0.899999976158,0,0.0
2014-06-24 14:14:00,30.875,0.144399523241,0.0,0,0.0
2014-06-24 14:19:00,31.967,0.144399523241,0.0,0,0.0
2014-06-24 14:24:00,29.833,0.144399523241,0.0,0,0.0
2014-06-24 14:29:00,29.746,0.144399523241,0.0,0,0.0
2014-06-24 14:34:00,30.174,0.144399523241,0.0,0,0.0
2014-06-24 14:39:00,29.835,0.144399523241,0.0,0,0.0
2014-06-24 14:44:00,31.168,0.144399523241,0.0,0,0.0
2014-06-24 14:49:00,29.834,0.138125154849,0.0,0,0.0
2014-06-24 14:54:00,30.501,0.126077985197,0.0,0,0.0
2014-06-24 14:59:00,32.175,0.0673810100502,0.0,0,0.0
2014-06-24 15:04:00,44.787,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 15:09:00,69.666,0.0494277615567,0.10000000149,0,0.0
2014-06-24 15:14:00,45.709,0.0494277615567,0.0,0,0.0
2014-06-24 15:19:00,29.62,0.0494277615567,0.0,0,0.0
2014-06-24 15:24:00,30.755,0.0494277615567,0.0,0,0.0
2014-06-24 15:29:00,30.27,0.0494277615567,0.0,0,0.0
2014-06-24 15:34:00,30.336,0.0462653362553,0.0250000003725,0,0.0
2014-06-24 15:39:00,30.255,0.0462653362553,0.0,0,0.0
2014-06-24 15:44:00,30.547,0.043240770196,0.0250000003725,0,0.0
2014-06-24 15:49:00,29.888,0.043240770196,0.0,0,0.0
2014-06-24 15:54:00,29.611,0.0462653362553,0.0,0,0.0
2014-06-24 15:59:00,34.329,0.0527302264292,0.0500000007451,0,0.0
2014-06-24 16:04:00,42.998,0.0462653362553,0.0500000007451,0,0.0
2014-06-24 16:09:00,30.645,0.164236362845,0.899999976158,0,0.0
2014-06-24 16:14:00,31.876,0.164236362845,0.0,0,0.0
2014-06-24 16:19:00,30.256,0.164236362845,0.0,0,0.0
2014-06-24 16:24:00,29.651,0.157454292384,0.0,0,0.0
2014-06-24 16:29:00,30.971,0.157454292384,0.0,0,0.0
2014-06-24 16:34:00,30.765,0.150842284586,0.0,0,0.0
2014-06-24 16:39:00,29.882,0.150842284586,0.0,0,0.0
2014-06-24 16:44:00,30.62,0.150842284586,0.0,0,0.0
2014-06-24 16:49:00,30.713,0.138125154849,0.0,0,0.0
2014-06-24 16:54:00,29.172,0.126077985197,0.0,0,0.0
2014-06-24 16:59:00,32.17,0.0673810100502,0.0,0,0.0
2014-06-24 17:04:00,45.456,0.0634983350572,0.0250000003725,0,0.0
2014-06-24 17:09:00,39.005,0.0597635515133,0.0250000003725,0,0.0
2014-06-24 17:14:00,30.366,0.0324711618109,0.22499999404,0,0.0
2014-06-24 17:19:00,30.294,0.0324711618109,0.0,0,0.0
2014-06-24 17:24:00,30.938,0.0324711618109,0.0,0,0.0
2014-06-24 17:29:00,30.382,0.0324711618109,0.0,0,0.0
2014-06-24 17:34:00,30.339,0.0324711618109,0.0,0,0.0
2014-06-24 17:39:00,30.123,0.0324711618109,0.0,0,0.0
2014-06-24 17:44:00,30.956,0.0324711618109,0.0,0,0.0
2014-06-24 17:49:00,29.877,0.0324711618109,0.0,0,0.0
2014-06-24 17:54:00,29.667,0.0349645499012,0.0,0,0.0
2014-06-24 17:59:00,33.325,0.0375858098155,0.0,0,0.0
2014-06-24 18:04:00,43.618,0.0493990965694,0.125,0,0.0
2014-06-24 18:09:00,37.953,0.0713456847335,0.5,0,0.0
2014-06-24 18:14:00,31.424,0.0713456847335,0.0,0,0.0
2014-06-24 18:19:00,30.673,0.0713456847335,0.0,0,0.0
2014-06-24 18:24:00,30.492,0.0713456847335,0.0,0,0.0
2014-06-24 18:29:00,31.786,0.0713456847335,0.0,0,0.0
2014-06-24 18:34:00,29.533,0.0713456847335,0.0,0,0.0
2014-06-24 18:39:00,30.315,0.0713456847335,0.0,0,0.0
2014-06-24 18:44:00,30.348,0.0713456847335,0.0,0,0.0
2014-06-24 18:49:00,29.834,0.0713456847335,0.0,0,0.0
2014-06-24 18:54:00,29.834,0.0526960369233,0.0,0,0.0
2014-06-24 18:59:00,33.684,0.0673208506763,0.0,0,0.0
2014-06-24 19:04:00,44.0,0.0673208506763,0.0,0,0.0
2014-06-24 19:09:00,67.5,0.0673208506763,0.0,0,0.0
2014-06-24 19:14:00,45.453,0.0673208506763,0.0,0,0.0
2014-06-24 19:19:00,30.883,0.0673208506763,0.0,0,0.0
2014-06-24 19:24:00,29.497,0.0673208506763,0.0,0,0.0
2014-06-24 19:29:00,31.119,0.0673208506763,0.0,0,0.0
2014-06-24 19:34:00,30.665,0.0673208506763,0.0,0,0.0
2014-06-24 19:39:00,29.376,0.0673208506763,0.0,0,0.0
2014-06-24 19:44:00,31.772,0.0673208506763,0.0,0,0.0
2014-06-24 19:49:00,29.679,0.0673208506763,0.0,0,0.0
2014-06-24 19:54:00,30.048,0.0673208506763,0.0,0,0.0
2014-06-24 19:59:00,33.607,0.0673208506763,0.0,0,0.0
2014-06-24 20:04:00,44.009,0.0673208506763,0.0,0,0.0
2014-06-24 20:09:00,73.0,0.0673208506763,0.0,0,0.0
2014-06-24 20:14:00,45.929,0.0673208506763,0.0,0,0.0
2014-06-24 20:19:00,30.387,0.0673208506763,0.0,0,0.0
2014-06-24 20:24:00,30.172,0.0673208506763,0.0,0,0.0
2014-06-24 20:29:00,31.53,0.0673208506763,0.0,0,0.0
2014-06-24 20:34:00,29.832,0.0673208506763,0.0,0,0.0
2014-06-24 20:39:00,31.176,0.0673208506763,0.0,0,0.0
2014-06-24 20:44:00,30.493,0.0673208506763,0.0,0,0.0
2014-06-24 20:49:00,30.451,0.0673208506763,0.0,0,0.0
2014-06-24 20:54:00,31.042,0.0673208506763,0.0,0,0.0
2014-06-24 20:59:00,31.947,0.0673208506763,0.0,0,0.0
2014-06-24 21:04:00,44.88,0.0673208506763,0.0,0,0.0
2014-06-24 21:09:00,73.167,0.0673208506763,0.0,0,0.0
2014-06-24 21:14:00,45.333,0.0673208506763,0.0,0,0.0
2014-06-24 21:19:00,30.17,0.0673208506763,0.0,0,0.0
2014-06-24 21:24:00,30.467,0.0673208506763,0.0,0,0.0
2014-06-24 21:29:00,31.424,0.0634452614564,0.0250000003725,0,0.0
2014-06-24 21:34:00,30.735,0.0634452614564,0.0,0,0.0
2014-06-24 21:39:00,29.872,0.0634452614564,0.0,0,0.0
2014-06-24 21:44:00,31.162,0.0597171641102,0.0250000003725,0,0.0
2014-06-24 21:49:00,30.339,0.0597171641102,0.0,0,0.0
2014-06-24 21:54:00,29.502,0.0597171641102,0.0,0,0.0
2014-06-24 21:59:00,34.028,0.0597171641102,0.0,0,0.0
2014-06-24 22:04:00,42.952,0.0597171641102,0.0,0,0.0
2014-06-24 22:09:00,73.0,0.0597171641102,0.0,0,0.0
2014-06-24 22:14:00,45.499,0.0597171641102,0.0,0,0.0
2014-06-24 22:19:00,30.81,0.0634452614564,0.0,0,0.0
2014-06-24 22:24:00,31.332,0.0634452614564,0.0,0,0.0
2014-06-24 22:29:00,30.955,0.0634452614564,0.0,0,0.0
2014-06-24 22:34:00,29.829,0.0673208506763,0.0,0,0.0
2014-06-24 22:39:00,30.21,0.0673208506763,0.0,0,0.0
2014-06-24 22:44:00,31.456,0.0673208506763,0.0,0,0.0
2014-06-24 22:49:00,30.043,0.0673208506763,0.0,0,0.0
2014-06-24 22:54:00,29.597,0.0673208506763,0.0,0,0.0
2014-06-24 22:59:00,33.891,0.0673208506763,0.0,0,0.0
2014-06-24 23:04:00,43.824,0.0673208506763,0.0,0,0.0
2014-06-24 23:09:00,38.667,0.0349645487201,0.34999999404,0,0.0
2014-06-24 23:14:00,31.842,0.0349645487201,0.0,0,0.0
2014-06-24 23:19:00,30.698,0.0349645487201,0.0,0,0.0
2014-06-24 23:24:00,30.499,0.0349645487201,0.0,0,0.0
2014-06-24 23:29:00,31.661,0.0349645487201,0.0,0,0.0
2014-06-24 23:34:00,30.419,0.0349645487201,0.0,0,0.0
2014-06-24 23:39:00,30.713,0.0349645487201,0.0,0,0.0
2014-06-24 23:44:00,30.499,0.0349645487201,0.0,0,0.0
2014-06-24 23:49:00,29.848,0.0349645487201,0.0,0,0.0
2014-06-24 23:54:00,29.507,0.0349645487201,0.0,0,0.0
2014-06-24 23:59:00,32.2,0.0673208506763,0.0,0,0.0
2014-06-25 00:04:00,44.316,0.0673208506763,0.0,0,0.0
2014-06-25 00:09:00,72.167,0.0673208506763,0.0,0,0.0
2014-06-25 00:14:00,46.166,0.0673208506763,0.0,0,0.0
2014-06-25 00:19:00,31.942,0.0673208506763,0.0,0,0.0
2014-06-25 00:24:00,29.199,0.0673208506763,0.0,0,0.0
2014-06-25 00:29:00,31.114,0.0673208506763,0.0,0,0.0
2014-06-25 00:34:00,29.834,0.0673208506763,0.0,0,0.0
2014-06-25 00:39:00,29.893,0.0673208506763,0.0,0,0.0
2014-06-25 00:44:00,31.119,0.0673208506763,0.0,0,0.0
2014-06-25 00:49:00,30.95,0.0634452614564,0.0250000003725,0,0.0
2014-06-25 00:54:00,29.547,0.0634452614564,0.0,0,0.0
2014-06-25 00:59:00,33.954,0.0634452614564,0.0,0,0.0
2014-06-25 01:04:00,43.602,0.0634452614564,0.0,0,0.0
2014-06-25 01:09:00,72.375,0.0597171641102,0.0250000003725,0,0.0
2014-06-25 01:14:00,46.057,0.0597171641102,0.0,0,0.0
2014-06-25 01:19:00,31.002,0.0597171641102,0.0,0,0.0
2014-06-25 01:24:00,31.277,0.0597171641102,0.0,0,0.0
2014-06-25 01:29:00,30.524,0.0597171641102,0.0,0,0.0
2014-06-25 01:34:00,30.002,0.0596964081465,0.0,0,0.0
2014-06-25 01:39:00,30.011,0.0634215143809,0.0,0,0.0
2014-06-25 01:44:00,30.747,0.0634215143809,0.0,0,0.0
2014-06-25 01:49:00,30.452,0.0634215143809,0.0,0,0.0
2014-06-25 01:54:00,30.167,0.0634215143809,0.0,0,0.0
2014-06-25 01:59:00,34.369,0.0672939338245,0.0,0,0.0
2014-06-25 02:04:00,44.004,0.0672939338245,0.0,0,0.0
2014-06-25 02:09:00,66.319,0.0634215143809,0.0250000003725,0,0.0
2014-06-25 02:14:00,45.78,0.0634215143809,0.0,0,0.0
2014-06-25 02:19:00,30.224,0.0634215143809,0.0,0,0.0
2014-06-25 02:24:00,29.995,0.0634215143809,0.0,0,0.0
2014-06-25 02:29:00,31.667,0.0634215143809,0.0,0,0.0
2014-06-25 02:34:00,30.666,0.0634215143809,0.0,0,0.0
2014-06-25 02:39:00,29.619,0.0634215143809,0.0,0,0.0
2014-06-25 02:44:00,31.054,0.0634215143809,0.0,0,0.0
2014-06-25 02:49:00,30.298,0.0561167860398,0.0500000007451,0,0.0
2014-06-25 02:54:00,29.393,0.0526807377291,0.0250000003725,0,0.0
2014-06-25 02:59:00,32.918,0.0561167860398,0.0,0,0.0
2014-06-25 03:04:00,44.291,0.0526807377291,0.0250000003725,0,0.0
2014-06-25 03:09:00,72.833,0.0526807377291,0.0,0,0.0
2014-06-25 03:14:00,46.176,0.0526807377291,0.0,0,0.0
2014-06-25 03:19:00,31.05,0.0526807377291,0.0,0,0.0
2014-06-25 03:24:00,30.447,0.0526807377291,0.0,0,0.0
2014-06-25 03:29:00,32.863,0.0493862689967,0.0250000003725,0,0.0
2014-06-25 03:34:00,30.151,0.0493862689967,0.0,0,0.0
2014-06-25 03:39:00,33.167,0.0561167860398,0.0,0,0.0
2014-06-25 03:44:00,35.608,0.0493862687565,0.0750000029802,0,0.0
2014-06-25 03:49:00,29.544,0.0493862687565,0.0,0,0.0
2014-06-25 03:54:00,29.298,0.0526807374784,0.0,0,0.0
2014-06-25 03:59:00,32.893,0.0526807374784,0.0,0,0.0
2014-06-25 04:04:00,44.501,0.0526807374784,0.0,0,0.0
2014-06-25 04:09:00,72.666,0.0493862687565,0.0250000003725,0,0.0
2014-06-25 04:14:00,45.83,0.0493862687565,0.0,0,0.0
2014-06-25 04:19:00,31.168,0.0526807374784,0.0,0,0.0
2014-06-25 04:24:00,28.79,0.0526807374784,0.0,0,0.0
2014-06-25 04:29:00,31.994,0.0526807374784,0.0,0,0.0
2014-06-25 04:34:00,29.384,0.0634215143809,0.0,0,0.0
2014-06-25 04:39:00,30.049,0.0634215143809,0.0,0,0.0
2014-06-25 04:44:00,31.397,0.0634215143809,0.0,0,0.0
2014-06-25 04:49:00,29.829,0.0634215143809,0.0,0,0.0
2014-06-25 04:54:00,29.548,0.0634215143809,0.0,0,0.0
2014-06-25 04:59:00,33.334,0.0672939338245,0.0,0,0.0
2014-06-25 05:04:00,45.166,0.0672939338245,0.0,0,0.0
2014-06-25 05:09:00,72.667,0.0672939338245,0.0,0,0.0
2014-06-25 05:14:00,46.674,0.0672939338245,0.0,0,0.0
2014-06-25 05:19:00,29.832,0.0672939338245,0.0,0,0.0
2014-06-25 05:24:00,29.933,0.0672939338245,0.0,0,0.0
2014-06-25 05:29:00,31.117,0.0672939338245,0.0,0,0.0
2014-06-25 05:34:00,30.167,0.0672939338245,0.0,0,0.0
2014-06-25 05:39:00,31.596,0.0672939338245,0.0,0,0.0
2014-06-25 05:44:00,29.378,0.0672939338245,0.0,0,0.0
2014-06-25 05:49:00,30.118,0.0672939338245,0.0,0,0.0
2014-06-25 05:54:00,29.7,0.0672939338245,0.0,0,0.0
2014-06-25 05:59:00,32.692,0.0672939338245,0.0,0,0.0
2014-06-25 06:04:00,44.282,0.0672939338245,0.0,0,0.0
2014-06-25 06:09:00,38.241,0.0889244086006,0.725000023842,0,0.0
2014-06-25 06:14:00,30.833,0.0889244086006,0.0,0,0.0
2014-06-25 06:19:00,30.179,0.0889244086006,0.0,0,0.0
2014-06-25 06:24:00,29.995,0.0889244086006,0.0,0,0.0
2014-06-25 06:29:00,31.119,0.0889244086006,0.0,0,0.0
2014-06-25 06:34:00,30.205,0.0889244086006,0.0,0,0.0
2014-06-25 06:39:00,30.121,0.0889244086006,0.0,0,0.0
2014-06-25 06:44:00,31.496,0.0889244086006,0.0,0,0.0
2014-06-25 06:49:00,29.88,0.0889244086006,0.0,0,0.0
2014-06-25 06:54:00,30.663,0.0889244086006,0.0,0,0.0
2014-06-25 06:59:00,33.018,0.0672939338245,0.0,0,0.0
2014-06-25 07:04:00,43.996,0.0596964081465,0.0500000007451,0,0.0
2014-06-25 07:09:00,73.321,0.0596964081465,0.0,0,0.0
2014-06-25 07:14:00,44.945,0.0596964081465,0.0,0,0.0
2014-06-25 07:19:00,30.789,0.0596964081465,0.0,0,0.0
2014-06-25 07:24:00,30.169,0.0596964081465,0.0,0,0.0
2014-06-25 07:29:00,31.06,0.0596964081465,0.0,0,0.0
2014-06-25 07:34:00,29.784,0.0596964081465,0.0,0,0.0
