timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-25 07:39:00,30.188,0.0596964081465,0.0,0,0.0
2014-06-25 07:44:00,31.113,0.0596964081465,0.0,0,0.0
2014-06-25 07:49:00,30.051,0.0596964081465,0.0,0,0.0
2014-06-25 07:54:00,30.126,0.0672939338245,0.0,0,0.0
2014-06-25 07:59:00,32.842,0.0672939338245,0.0,0,0.0
2014-06-25 08:04:00,44.505,0.0672939338245,0.0,0,0.0
2014-06-25 08:09:00,31.337,0.144084805373,0.975000023842,0,0.0
2014-06-25 08:14:00,32.11,0.144084805373,0.0,0,0.0
2014-06-25 08:19:00,29.553,0.144084805373,0.0,0,0.0
2014-06-25 08:24:00,30.336,0.144084805373,0.0,0,0.0
2014-06-25 08:29:00,31.449,0.144084805373,0.0,0,0.0
2014-06-25 08:34:00,29.88,0.144084805373,0.0,0,0.0
2014-06-25 08:39:00,29.786,0.144084805373,0.0,0,0.0
2014-06-25 08:44:00,31.56,0.144084805373,0.0,0,0.0
2014-06-25 08:49:00,29.75,0.144084805373,0.0,0,0.0
2014-06-25 08:54:00,30.047,0.144084805373,0.0,0,0.0
2014-06-25 08:59:00,33.309,0.0672939338245,0.0,0,0.0
2014-06-25 09:04:00,45.274,0.0672939338245,0.0,0,0.0
2014-06-25 09:09:00,71.373,0.0672939338245,0.0,0,0.0
2014-06-25 09:14:00,45.67,0.0672939338245,0.0,0,0.0
2014-06-25 09:19:00,30.334,0.0672939338245,0.0,0,0.0
2014-06-25 09:24:00,30.668,0.0672939338245,0.0,0,0.0
2014-06-25 09:29:00,31.009,0.0672939338245,0.0,0,0.0
2014-06-25 09:34:00,29.623,0.0672939338245,0.0,0,0.0
2014-06-25 09:39:00,30.052,0.0672939338245,0.0,0,0.0
2014-06-25 09:44:00,31.107,0.0672939338245,0.0,0,0.0
2014-06-25 09:49:00,30.212,0.0672939338245,0.0,0,0.0
2014-06-25 09:54:00,30.048,0.0670758562138,0.0,0,0.0
2014-06-25 09:59:00,33.424,0.0670758562138,0.0,0,0.0
2014-06-25 10:04:00,44.334,0.0632291047053,0.0250000003725,0,0.0
2014-06-25 10:09:00,72.833,0.0559713989486,0.0500000007451,0,0.0
2014-06-25 10:14:00,45.832,0.0559713989486,0.0,0,0.0
2014-06-25 10:19:00,30.326,0.0559713989486,0.0,0,0.0
2014-06-25 10:24:00,30.169,0.0559713989486,0.0,0,0.0
2014-06-25 10:29:00,32.503,0.0559713989486,0.0,0,0.0
2014-06-25 10:34:00,29.12,0.0559713989486,0.0,0,0.0
2014-06-25 10:39:00,30.55,0.0559713989486,0.0,0,0.0
2014-06-25 10:44:00,31.336,0.0559713989486,0.0,0,0.0
2014-06-25 10:49:00,30.659,0.0559713989486,0.0,0,0.0
2014-06-25 10:54:00,30.175,0.0595282215231,0.0,0,0.0
2014-06-25 10:59:00,32.635,0.0670758562138,0.0,0,0.0
2014-06-25 11:04:00,44.836,0.0670758562138,0.0,0,0.0
2014-06-25 11:09:00,73.0,0.0670758562138,0.0,0,0.0
2014-06-25 11:14:00,45.447,0.0670758562138,0.0,0,0.0
2014-06-25 11:19:00,30.211,0.0670758562138,0.0,0,0.0
2014-06-25 11:24:00,29.98,0.0670758562138,0.0,0,0.0
2014-06-25 11:29:00,31.446,0.0670758562138,0.0,0,0.0
2014-06-25 11:34:00,29.662,0.0670758562138,0.0,0,0.0
2014-06-25 11:39:00,30.73,0.0670758562138,0.0,0,0.0
2014-06-25 11:44:00,31.283,0.0670758562138,0.0,0,0.0
2014-06-25 11:49:00,30.213,0.0670758562138,0.0,0,0.0
2014-06-25 11:54:00,30.937,0.0670758562138,0.0,0,0.0
2014-06-25 11:59:00,32.899,0.0670758562138,0.0,0,0.0
2014-06-25 12:04:00,44.0,0.0595282215231,0.0500000007451,0,0.0
2014-06-25 12:09:00,38.881,0.071070204651,0.574999988079,0,0.0
2014-06-25 12:14:00,31.662,0.113912078234,0.22499999404,0,0.0
2014-06-25 12:19:00,29.786,0.113912078234,0.0,0,0.0
2014-06-25 12:24:00,30.336,0.113912078234,0.0,0,0.0
2014-06-25 12:29:00,31.372,0.113912078234,0.0,0,0.0
2014-06-25 12:34:00,30.0,0.113912078234,0.0,0,0.0
2014-06-25 12:39:00,30.84,0.113912078234,0.0,0,0.0
2014-06-25 12:44:00,31.342,0.113912078234,0.0,0,0.0
2014-06-25 12:49:00,29.843,0.113912078234,0.0,0,0.0
2014-06-25 12:54:00,30.161,0.10329381233,0.0,0,0.0
2014-06-25 12:59:00,33.495,0.0375441259509,0.0,0,0.0
2014-06-25 13:04:00,43.338,0.0632291047053,0.0250000003725,0,0.0
2014-06-25 13:09:00,66.834,0.0632291047053,0.0,0,0.0
2014-06-25 13:14:00,45.997,0.0349380938114,0.22499999404,0,0.0
2014-06-25 13:19:00,30.256,0.0349380938114,0.0,0,0.0
2014-06-25 13:24:00,29.159,0.0349380938114,0.0,0,0.0
2014-06-25 13:29:00,31.651,0.0349380938114,0.0,0,0.0
2014-06-25 13:34:00,30.173,0.0349380938114,0.0,0,0.0
2014-06-25 13:39:00,30.428,0.0349380938114,0.0,0,0.0
2014-06-25 13:44:00,30.885,0.0349380938114,0.0,0,0.0
2014-06-25 13:49:00,30.786,0.0349380938114,0.0,0,0.0
2014-06-25 13:54:00,29.166,0.0375441259509,0.0,0,0.0
2014-06-25 13:59:00,33.384,0.0375441259509,0.0,0,0.0
2014-06-25 14:04:00,44.285,0.0670758562138,0.0,0,0.0
2014-06-25 14:09:00,73.132,0.0670758562138,0.0,0,0.0
2014-06-25 14:14:00,45.836,0.0670758562138,0.0,0,0.0
2014-06-25 14:19:00,29.874,0.0670758562138,0.0,0,0.0
2014-06-25 14:24:00,30.653,0.0670758562138,0.0,0,0.0
2014-06-25 14:29:00,30.488,0.0670758562138,0.0,0,0.0
2014-06-25 14:34:00,30.791,0.0670758562138,0.0,0,0.0
2014-06-25 14:39:00,29.552,0.0670758562138,0.0,0,0.0
2014-06-25 14:44:00,31.461,0.0670758562138,0.0,0,0.0
2014-06-25 14:49:00,29.715,0.0670758562138,0.0,0,0.0
2014-06-25 14:54:00,30.836,0.0670758562138,0.0,0,0.0
2014-06-25 14:59:00,32.481,0.0632291047053,0.0250000003725,0,0.0
2014-06-25 15:04:00,44.832,0.0632291047053,0.0,0,0.0
2014-06-25 15:09:00,73.167,0.0632291047053,0.0,0,0.0
2014-06-25 15:14:00,45.556,0.0632291047053,0.0,0,0.0
2014-06-25 15:19:00,29.831,0.0632291047053,0.0,0,0.0
2014-06-25 15:24:00,30.115,0.0632291047053,0.0,0,0.0
2014-06-25 15:29:00,31.015,0.0632291047053,0.0,0,0.0
2014-06-25 15:34:00,30.55,0.0595282215231,0.0250000003725,0,0.0
2014-06-25 15:39:00,31.097,0.0525567493793,0.0500000007451,0,0.0
2014-06-25 15:44:00,30.696,0.0492823027575,0.0250000003725,0,0.0
2014-06-25 15:49:00,29.789,0.0525567493793,0.0,0,0.0
2014-06-25 15:54:00,30.216,0.0525567493793,0.0,0,0.0
2014-06-25 15:59:00,33.272,0.0525567493793,0.0,0,0.0
2014-06-25 16:04:00,44.052,0.0525567493793,0.0,0,0.0
2014-06-25 16:09:00,72.833,0.0525567493793,0.0,0,0.0
2014-06-25 16:14:00,46.114,0.0525567493793,0.0,0,0.0
2014-06-25 16:19:00,29.502,0.0525567493793,0.0,0,0.0
2014-06-25 16:24:00,31.2,0.0559713989486,0.0,0,0.0
2014-06-25 16:29:00,29.826,0.0632291047053,0.0,0,0.0
2014-06-25 16:34:00,30.283,0.0670758562138,0.0,0,0.0
2014-06-25 16:39:00,30.382,0.0670758562138,0.0,0,0.0
2014-06-25 16:44:00,31.661,0.0670758562138,0.0,0,0.0
2014-06-25 16:49:00,29.391,0.0670758562138,0.0,0,0.0
2014-06-25 16:54:00,29.72,0.0670758562138,0.0,0,0.0
2014-06-25 16:59:00,33.679,0.0670758562138,0.0,0,0.0
2014-06-25 17:04:00,43.715,0.0670758562138,0.0,0,0.0
2014-06-25 17:09:00,38.057,0.0933114411351,0.75,0,0.0
2014-06-25 17:14:00,32.629,0.0933114411351,0.0,0,0.0
2014-06-25 17:19:00,29.756,0.0933114411351,0.0,0,0.0
2014-06-25 17:24:00,30.24,0.0933114411351,0.0,0,0.0
2014-06-25 17:29:00,31.549,0.0933114411351,0.0,0,0.0
2014-06-25 17:34:00,30.165,0.0933114411351,0.0,0,0.0
2014-06-25 17:39:00,29.838,0.0933114411351,0.0,0,0.0
2014-06-25 17:44:00,30.956,0.0933114411351,0.0,0,0.0
2014-06-25 17:49:00,29.719,0.0933114411351,0.0,0,0.0
2014-06-25 17:54:00,30.126,0.0933114411351,0.0,0,0.0
2014-06-25 17:59:00,33.713,0.0670758562138,0.0,0,0.0
2014-06-25 18:04:00,43.493,0.0670758562138,0.0,0,0.0
2014-06-25 18:09:00,72.334,0.0670758562138,0.0,0,0.0
2014-06-25 18:14:00,46.122,0.0671171736627,0.0,0,0.0
2014-06-25 18:19:00,30.215,0.0671171736627,0.0,0,0.0
2014-06-25 18:24:00,30.505,0.0671171736627,0.0,0,0.0
2014-06-25 18:29:00,31.339,0.0671171736627,0.0,0,0.0
2014-06-25 18:34:00,30.829,0.0671171736627,0.0,0,0.0
2014-06-25 18:39:00,30.502,0.0671171736627,0.0,0,0.0
2014-06-25 18:44:00,30.335,0.0671171736627,0.0,0,0.0
2014-06-25 18:49:00,30.178,0.0671171736627,0.0,0,0.0
2014-06-25 18:54:00,30.98,0.0671171736627,0.0,0,0.0
2014-06-25 18:59:00,33.512,0.0671171736627,0.0,0,0.0
2014-06-25 19:04:00,43.812,0.0671171736627,0.0,0,0.0
2014-06-25 19:09:00,37.502,0.0525802456044,0.10000000149,0,0.0
2014-06-25 19:14:00,32.327,0.0525802456044,0.0,0,0.0
2014-06-25 19:19:00,30.281,0.0525802456044,0.0,0,0.0
2014-06-25 19:24:00,31.314,0.0525802456044,0.0,0,0.0
2014-06-25 19:29:00,31.0,0.0525802456044,0.0,0,0.0
2014-06-25 19:34:00,29.657,0.0525802456044,0.0,0,0.0
2014-06-25 19:39:00,30.825,0.0525802456044,0.0,0,0.0
2014-06-25 19:44:00,30.17,0.0525802456044,0.0,0,0.0
2014-06-25 19:49:00,30.337,0.0525802456044,0.0,0,0.0
2014-06-25 19:54:00,30.837,0.0525802456044,0.0,0,0.0
2014-06-25 19:59:00,32.622,0.0671171736627,0.0,0,0.0
2014-06-25 20:04:00,44.669,0.0671171736627,0.0,0,0.0
2014-06-25 20:09:00,67.333,0.0671171736627,0.0,0,0.0
2014-06-25 20:14:00,45.18,0.0671171736627,0.0,0,0.0
2014-06-25 20:19:00,30.541,0.0671171736627,0.0,0,0.0
2014-06-25 20:24:00,30.12,0.0671171736627,0.0,0,0.0
2014-06-25 20:29:00,31.869,0.0671171736627,0.0,0,0.0
2014-06-25 20:34:00,29.946,0.0671171736627,0.0,0,0.0
2014-06-25 20:39:00,29.879,0.0671171736627,0.0,0,0.0
2014-06-25 20:44:00,32.339,0.0671171736627,0.0,0,0.0
2014-06-25 20:49:00,28.675,0.0671171736627,0.0,0,0.0
2014-06-25 20:54:00,30.162,0.0671171736627,0.0,0,0.0
2014-06-25 20:59:00,33.122,0.0671171736627,0.0,0,0.0
2014-06-25 21:04:00,45.769,0.0671171736627,0.0,0,0.0
2014-06-25 21:09:00,38.312,0.0840186198833,0.699999988079,0,0.0
2014-06-25 21:14:00,31.661,0.0840186198833,0.0,0,0.0
2014-06-25 21:19:00,29.215,0.0840186198833,0.0,0,0.0
2014-06-25 21:24:00,29.796,0.0840186198833,0.0,0,0.0
2014-06-25 21:29:00,31.508,0.0886255008323,0.0250000003725,0,0.0
2014-06-25 21:34:00,30.051,0.0886255008323,0.0,0,0.0
2014-06-25 21:39:00,29.954,0.0886255008323,0.0,0,0.0
2014-06-25 21:44:00,31.375,0.0886255008323,0.0,0,0.0
2014-06-25 21:49:00,29.96,0.0886255008323,0.0,0,0.0
2014-06-25 21:54:00,30.046,0.0886255008323,0.0,0,0.0
2014-06-25 21:59:00,33.082,0.0632655608699,0.0,0,0.0
2014-06-25 22:04:00,43.838,0.0632655608699,0.0,0,0.0
2014-06-25 22:09:00,73.667,0.0559989486708,0.0500000007451,0,0.0
2014-06-25 22:14:00,51.502,0.0559989486708,0.0,0,0.0
2014-06-25 22:19:00,29.885,0.0595600897923,0.0,0,0.0
2014-06-25 22:24:00,31.161,0.0595600897923,0.0,0,0.0
2014-06-25 22:29:00,30.783,0.0595600897923,0.0,0,0.0
2014-06-25 22:34:00,31.17,0.0559989486708,0.0250000003725,0,0.0
2014-06-25 22:39:00,30.289,0.0559989486708,0.0,0,0.0
2014-06-25 22:44:00,30.891,0.0559989486708,0.0,0,0.0
2014-06-25 22:49:00,30.173,0.0559989486708,0.0,0,0.0
2014-06-25 22:54:00,29.0,0.0525802456044,0.0250000003725,0,0.0
2014-06-25 22:59:00,34.019,0.0595600897923,0.0,0,0.0
2014-06-25 23:04:00,43.501,0.0559989486708,0.0250000003725,0,0.0
2014-06-25 23:09:00,73.5,0.0559989486708,0.0,0,0.0
2014-06-25 23:14:00,44.434,0.0559989486708,0.0,0,0.0
2014-06-25 23:19:00,30.046,0.0559989486708,0.0,0,0.0
2014-06-25 23:24:00,30.84,0.0595600897923,0.0,0,0.0
2014-06-25 23:29:00,31.464,0.0595600897923,0.0,0,0.0
2014-06-25 23:34:00,29.62,0.0595600897923,0.0,0,0.0
2014-06-25 23:39:00,30.214,0.0595600897923,0.0,0,0.0
2014-06-25 23:44:00,31.008,0.0632655608699,0.0,0,0.0
2014-06-25 23:49:00,30.159,0.0632655608699,0.0,0,0.0
2014-06-25 23:54:00,29.794,0.0671171736627,0.0,0,0.0
2014-06-25 23:59:00,32.797,0.0671171736627,0.0,0,0.0
2014-06-26 00:04:00,45.0,0.0671171736627,0.0,0,0.0
2014-06-26 00:09:00,73.167,0.0671171736627,0.0,0,0.0
2014-06-26 00:14:00,52.989,0.0525802456044,0.10000000149,0,0.0
2014-06-26 00:19:00,29.507,0.0493020059668,0.0250000003725,0,0.0
2014-06-26 00:24:00,30.269,0.0493020059668,0.0,0,0.0
2014-06-26 00:29:00,31.342,0.0493020059668,0.0,0,0.0
2014-06-26 00:34:00,31.711,0.0461621699304,0.0250000003725,0,0.0
2014-06-26 00:39:00,29.581,0.0461621699304,0.0,0,0.0
2014-06-26 00:44:00,31.288,0.0431585901331,0.0250000003725,0,0.0
2014-06-26 00:49:00,30.05,0.0431585901331,0.0,0,0.0
2014-06-26 00:54:00,29.63,0.0431585901331,0.0,0,0.0
2014-06-26 00:59:00,33.037,0.0431585901331,0.0,0,0.0
2014-06-26 01:04:00,45.122,0.0559989486708,0.0,0,0.0
2014-06-26 01:09:00,67.666,0.0595600897923,0.0,0,0.0
2014-06-26 01:14:00,44.209,0.0595600897923,0.0,0,0.0
2014-06-26 01:19:00,31.001,0.0595600897923,0.0,0,0.0
2014-06-26 01:24:00,30.999,0.0632655608699,0.0,0,0.0
2014-06-26 01:29:00,31.942,0.0632655608699,0.0,0,0.0
2014-06-26 01:34:00,28.879,0.0671171736627,0.0,0,0.0
2014-06-26 01:39:00,30.338,0.0671171736627,0.0,0,0.0
2014-06-26 01:44:00,30.839,0.0671171736627,0.0,0,0.0
2014-06-26 01:49:00,30.001,0.0671171736627,0.0,0,0.0
2014-06-26 01:54:00,30.124,0.0671171736627,0.0,0,0.0
2014-06-26 01:59:00,32.898,0.0671171736627,0.0,0,0.0
2014-06-26 02:04:00,44.171,0.0671171736627,0.0,0,0.0
2014-06-26 02:09:00,72.834,0.0671171736627,0.0,0,0.0
2014-06-26 02:14:00,44.869,0.0671171736627,0.0,0,0.0
2014-06-26 02:19:00,30.506,0.0671171736627,0.0,0,0.0
2014-06-26 02:24:00,31.337,0.0671171736627,0.0,0,0.0
2014-06-26 02:29:00,32.17,0.0632655608699,0.0250000003725,0,0.0
2014-06-26 02:34:00,29.668,0.063274481933,0.0,0,0.0
2014-06-26 02:39:00,29.798,0.063274481933,0.0,0,0.0
2014-06-26 02:44:00,31.39,0.0595678880472,0.0250000003725,0,0.0
2014-06-26 02:49:00,29.785,0.0595678880472,0.0,0,0.0
2014-06-26 02:54:00,29.881,0.0595678880472,0.0,0,0.0
2014-06-26 02:59:00,33.851,0.0595678880472,0.0,0,0.0
2014-06-26 03:04:00,44.005,0.0595678880472,0.0,0,0.0
2014-06-26 03:09:00,80.0,0.0595678880472,0.0,0,0.0
2014-06-26 03:14:00,52.62,0.0525859950031,0.0500000007451,0,0.0
2014-06-26 03:19:00,29.547,0.0560056900551,0.0,0,0.0
2014-06-26 03:24:00,30.004,0.0560056900551,0.0,0,0.0
2014-06-26 03:29:00,31.509,0.0560056900551,0.0,0,0.0
2014-06-26 03:34:00,36.83,0.0349436504372,0.20000000298,0,0.0
2014-06-26 03:39:00,30.642,0.0349436504372,0.0,0,0.0
2014-06-26 03:44:00,31.159,0.0349436504372,0.0,0,0.0
2014-06-26 03:49:00,30.003,0.0349436504372,0.0,0,0.0
2014-06-26 03:54:00,29.957,0.0349436504372,0.0,0,0.0
2014-06-26 03:59:00,32.355,0.0349436504372,0.0,0,0.0
2014-06-26 04:04:00,44.625,0.0402914364113,0.0,0,0.0
2014-06-26 04:09:00,72.33,0.0402914364113,0.0,0,0.0
2014-06-26 04:14:00,45.326,0.0402914364113,0.0,0,0.0
2014-06-26 04:19:00,30.0,0.0402914364113,0.0,0,0.0
2014-06-26 04:24:00,30.667,0.067127284461,0.0,0,0.0
2014-06-26 04:29:00,30.288,0.067127284461,0.0,0,0.0
2014-06-26 04:34:00,30.218,0.067127284461,0.0,0,0.0
2014-06-26 04:39:00,31.296,0.067127284461,0.0,0,0.0
2014-06-26 04:44:00,29.89,0.067127284461,0.0,0,0.0
2014-06-26 04:49:00,29.942,0.067127284461,0.0,0,0.0
2014-06-26 04:54:00,30.88,0.067127284461,0.0,0,0.0
2014-06-26 04:59:00,33.011,0.067127284461,0.0,0,0.0
2014-06-26 05:04:00,43.628,0.067127284461,0.0,0,0.0
2014-06-26 05:09:00,79.666,0.063274481933,0.0250000003725,0,0.0
2014-06-26 05:14:00,52.166,0.0525859947536,0.0750000029802,0,0.0
2014-06-26 05:19:00,29.958,0.0525859947536,0.0,0,0.0
2014-06-26 05:24:00,29.932,0.0525859947536,0.0,0,0.0
2014-06-26 05:29:00,31.294,0.0525859947536,0.0,0,0.0
2014-06-26 05:34:00,29.682,0.0525859947536,0.0,0,0.0
2014-06-26 05:39:00,30.671,0.0525859947536,0.0,0,0.0
2014-06-26 05:44:00,31.339,0.0525859947536,0.0,0,0.0
2014-06-26 05:49:00,30.0,0.0525859947536,0.0,0,0.0
2014-06-26 05:54:00,29.914,0.0525859947536,0.0,0,0.0
2014-06-26 05:59:00,33.419,0.056005689795,0.0,0,0.0
2014-06-26 06:04:00,45.119,0.067127284461,0.0,0,0.0
2014-06-26 06:09:00,73.0,0.067127284461,0.0,0,0.0
2014-06-26 06:14:00,45.315,0.067127284461,0.0,0,0.0
2014-06-26 06:19:00,30.448,0.067127284461,0.0,0,0.0
2014-06-26 06:24:00,30.384,0.067127284461,0.0,0,0.0
2014-06-26 06:29:00,31.347,0.067127284461,0.0,0,0.0
2014-06-26 06:34:00,30.17,0.067127284461,0.0,0,0.0
2014-06-26 06:39:00,31.331,0.067127284461,0.0,0,0.0
2014-06-26 06:44:00,29.557,0.067127284461,0.0,0,0.0
2014-06-26 06:49:00,30.063,0.067127284461,0.0,0,0.0
2014-06-26 06:54:00,29.878,0.067127284461,0.0,0,0.0
2014-06-26 06:59:00,32.632,0.067127284461,0.0,0,0.0
2014-06-26 07:04:00,44.338,0.063274481933,0.0250000003725,0,0.0
2014-06-26 07:09:00,66.499,0.063274481933,0.0,0,0.0
2014-06-26 07:14:00,51.832,0.063274481933,0.0,0,0.0
2014-06-26 07:19:00,31.009,0.063274481933,0.0,0,0.0
2014-06-26 07:24:00,29.995,0.063274481933,0.0,0,0.0
2014-06-26 07:29:00,31.675,0.063274481933,0.0,0,0.0
2014-06-26 07:34:00,30.124,0.063274481933,0.0,0,0.0
2014-06-26 07:39:00,29.831,0.063274481933,0.0,0,0.0
2014-06-26 07:44:00,31.55,0.063274481933,0.0,0,0.0
2014-06-26 07:49:00,30.002,0.063274481933,0.0,0,0.0
2014-06-26 07:54:00,29.871,0.067127284461,0.0,0,0.0
2014-06-26 07:59:00,33.133,0.067127284461,0.0,0,0.0
2014-06-26 08:04:00,44.176,0.067127284461,0.0,0,0.0
2014-06-26 08:09:00,79.5,0.0595678880472,0.0500000007451,0,0.0
2014-06-26 08:14:00,52.007,0.0461661254698,0.10000000149,0,0.0
2014-06-26 08:19:00,30.341,0.043161741352,0.0250000003725,0,0.0
2014-06-26 08:24:00,31.2,0.043161741352,0.0,0,0.0
2014-06-26 08:29:00,30.172,0.043161741352,0.0,0,0.0
2014-06-26 08:34:00,29.629,0.043161741352,0.0,0,0.0
2014-06-26 08:39:00,29.671,0.043161741352,0.0,0,0.0
2014-06-26 08:44:00,31.396,0.043161741352,0.0,0,0.0
2014-06-26 08:49:00,29.756,0.043161741352,0.0,0,0.0
2014-06-26 08:54:00,29.706,0.043161741352,0.0,0,0.0
2014-06-26 08:59:00,34.3,0.0493068271464,0.0,0,0.0
2014-06-26 09:04:00,43.992,0.063274481933,0.0,0,0.0
2014-06-26 09:09:00,74.834,0.067127284461,0.0,0,0.0
2014-06-26 09:14:00,51.835,0.067127284461,0.0,0,0.0
2014-06-26 09:19:00,29.792,0.067127284461,0.0,0,0.0
2014-06-26 09:24:00,31.213,0.067127284461,0.0,0,0.0
2014-06-26 09:29:00,29.798,0.067127284461,0.0,0,0.0
2014-06-26 09:34:00,30.351,0.067127284461,0.0,0,0.0
2014-06-26 09:39:00,30.5,0.067127284461,0.0,0,0.0
2014-06-26 09:44:00,31.264,0.067127284461,0.0,0,0.0
2014-06-26 09:49:00,29.847,0.067127284461,0.0,0,0.0
2014-06-26 09:54:00,29.941,0.067127284461,0.0,0,0.0
2014-06-26 09:59:00,32.729,0.067127284461,0.0,0,0.0
2014-06-26 10:04:00,44.5,0.067127284461,0.0,0,0.0
2014-06-26 10:09:00,79.116,0.063274481933,0.0250000003725,0,0.0
2014-06-26 10:14:00,51.588,0.0525859947536,0.0750000029802,0,0.0
2014-06-26 10:19:00,30.067,0.0525859947536,0.0,0,0.0
2014-06-26 10:24:00,30.602,0.0525859947536,0.0,0,0.0
2014-06-26 10:29:00,31.122,0.0525859947536,0.0,0,0.0
2014-06-26 10:34:00,30.902,0.0525859947536,0.0,0,0.0
2014-06-26 10:39:00,29.947,0.0525859947536,0.0,0,0.0
2014-06-26 10:44:00,30.777,0.0525859947536,0.0,0,0.0
2014-06-26 10:49:00,30.259,0.0525859947536,0.0,0,0.0
2014-06-26 10:54:00,31.146,0.0526836965942,0.0,0,0.0
2014-06-26 10:59:00,32.165,0.0561202558588,0.0,0,0.0
2014-06-26 11:04:00,44.152,0.0672991399155,0.0,0,0.0
2014-06-26 11:09:00,79.527,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 11:14:00,45.664,0.0634261074215,0.0,0,0.0
2014-06-26 11:19:00,30.629,0.0634261074215,0.0,0,0.0
2014-06-26 11:24:00,29.049,0.0634261074215,0.0,0,0.0
2014-06-26 11:29:00,31.281,0.0634261074215,0.0,0,0.0
2014-06-26 11:34:00,30.342,0.0634261074215,0.0,0,0.0
2014-06-26 11:39:00,31.161,0.0634261074215,0.0,0,0.0
2014-06-26 11:44:00,30.862,0.0634261074215,0.0,0,0.0
2014-06-26 11:49:00,29.626,0.0634261074215,0.0,0,0.0
2014-06-26 11:54:00,29.863,0.0634261074215,0.0,0,0.0
2014-06-26 11:59:00,33.025,0.0672991399155,0.0,0,0.0
2014-06-26 12:04:00,44.341,0.0672991399155,0.0,0,0.0
2014-06-26 12:09:00,79.333,0.0672991399155,0.0,0,0.0
2014-06-26 12:14:00,52.0,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 12:19:00,30.5,0.0634261074215,0.0,0,0.0
2014-06-26 12:24:00,29.788,0.0634261074215,0.0,0,0.0
2014-06-26 12:29:00,30.828,0.0634261074215,0.0,0,0.0
2014-06-26 12:34:00,29.87,0.0634261074215,0.0,0,0.0
2014-06-26 12:39:00,31.339,0.0634261074215,0.0,0,0.0
2014-06-26 12:44:00,29.947,0.0634261074215,0.0,0,0.0
2014-06-26 12:49:00,29.841,0.0634261074215,0.0,0,0.0
2014-06-26 12:54:00,30.052,0.0634261074215,0.0,0,0.0
2014-06-26 12:59:00,32.929,0.0634261074215,0.0,0,0.0
2014-06-26 13:04:00,44.222,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 13:09:00,78.166,0.0634261074215,0.0,0,0.0
2014-06-26 13:14:00,52.381,0.0634261074215,0.0,0,0.0
2014-06-26 13:19:00,29.839,0.0634261074215,0.0,0,0.0
2014-06-26 13:24:00,29.786,0.0634261074215,0.0,0,0.0
2014-06-26 13:29:00,32.441,0.0634261074215,0.0,0,0.0
2014-06-26 13:34:00,30.766,0.0634261074215,0.0,0,0.0
2014-06-26 13:39:00,29.831,0.0634261074215,0.0,0,0.0
2014-06-26 13:44:00,31.343,0.0634261074215,0.0,0,0.0
2014-06-26 13:49:00,30.506,0.0634261074215,0.0,0,0.0
2014-06-26 13:54:00,29.989,0.0672991399155,0.0,0,0.0
2014-06-26 13:59:00,32.838,0.0672991399155,0.0,0,0.0
2014-06-26 14:04:00,44.329,0.0672991399155,0.0,0,0.0
2014-06-26 14:09:00,72.963,0.0672991399155,0.0,0,0.0
2014-06-26 14:14:00,51.835,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 14:19:00,30.619,0.0634261074215,0.0,0,0.0
2014-06-26 14:24:00,30.479,0.0634261074215,0.0,0,0.0
2014-06-26 14:29:00,30.553,0.0634261074215,0.0,0,0.0
2014-06-26 14:34:00,30.831,0.0634261074215,0.0,0,0.0
2014-06-26 14:39:00,30.826,0.0634261074215,0.0,0,0.0
2014-06-26 14:44:00,30.441,0.0634261074215,0.0,0,0.0
2014-06-26 14:49:00,29.999,0.0634261074215,0.0,0,0.0
