timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-26 14:54:00,29.995,0.0634261074215,0.0,0,0.0
2014-06-26 14:59:00,32.72,0.0634261074215,0.0,0,0.0
2014-06-26 15:04:00,43.903,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 15:09:00,79.615,0.0634261074215,0.0,0,0.0
2014-06-26 15:14:00,53.045,0.0597004226871,0.0250000003725,0,0.0
2014-06-26 15:19:00,29.997,0.0597004226871,0.0,0,0.0
2014-06-26 15:24:00,29.953,0.0597004226871,0.0,0,0.0
2014-06-26 15:29:00,33.181,0.0561202561202,0.0250000003725,0,0.0
2014-06-26 15:34:00,28.835,0.0526836968449,0.0250000003725,0,0.0
2014-06-26 15:39:00,30.712,0.0493887500655,0.0250000003725,0,0.0
2014-06-26 15:44:00,31.007,0.0462333345376,0.0250000003725,0,0.0
2014-06-26 15:49:00,29.996,0.0462333345376,0.0,0,0.0
2014-06-26 15:54:00,31.169,0.0493887500655,0.0,0,0.0
2014-06-26 15:59:00,31.79,0.0493887500655,0.0,0,0.0
2014-06-26 16:04:00,44.831,0.0526836968449,0.0,0,0.0
2014-06-26 16:09:00,80.0,0.0526836968449,0.0,0,0.0
2014-06-26 16:14:00,52.547,0.0493887500655,0.0250000003725,0,0.0
2014-06-26 16:19:00,29.983,0.0526836968449,0.0,0,0.0
2014-06-26 16:24:00,30.493,0.0561202561202,0.0,0,0.0
2014-06-26 16:29:00,32.176,0.0597004226871,0.0,0,0.0
2014-06-26 16:34:00,29.621,0.0634261074215,0.0,0,0.0
2014-06-26 16:39:00,29.877,0.0634261074215,0.0,0,0.0
2014-06-26 16:44:00,31.15,0.0634261074215,0.0,0,0.0
2014-06-26 16:49:00,30.292,0.0634261074215,0.0,0,0.0
2014-06-26 16:54:00,29.785,0.0634261074215,0.0,0,0.0
2014-06-26 16:59:00,32.853,0.0634261074215,0.0,0,0.0
2014-06-26 17:04:00,44.82,0.0672991399155,0.0,0,0.0
2014-06-26 17:09:00,79.667,0.0634261074215,0.0250000003725,0,0.0
2014-06-26 17:14:00,52.332,0.0634261074215,0.0,0,0.0
2014-06-26 17:19:00,30.454,0.0634261074215,0.0,0,0.0
2014-06-26 17:24:00,29.67,0.0634261074215,0.0,0,0.0
2014-06-26 17:29:00,72.97,0.157119547963,1.0,0,0.0
2014-06-26 17:34:00,100.0,0.335687167108,0.524999976158,0,0.0
2014-06-26 17:39:00,66.669,0.346145049177,0.0250000003725,0,0.0
2014-06-26 17:44:00,59.337,0.367603491948,0.0500000007451,0,0.0
2014-06-26 17:49:00,30.169,0.378604667399,0.0250000003725,0,0.0
2014-06-26 17:54:00,30.168,0.378604667399,0.0,0,0.0
2014-06-26 17:59:00,33.0,0.367603491948,0.0,0,0.0
2014-06-26 18:04:00,44.287,0.607927298813,0.47499999404,0,-0.11
2014-06-26 18:09:00,79.667,0.299999996735,0.0,0,0.0
2014-06-26 18:14:00,52.498,0.299999996735,0.0,0,0.0
2014-06-26 18:19:00,31.672,0.177916078183,0.0,0,0.0
2014-06-26 18:24:00,29.826,0.0634261067987,0.0,0,0.0
2014-06-26 18:29:00,30.832,0.0597004220884,0.0,0,0.0
2014-06-26 18:34:00,29.813,0.0526836962933,0.0,0,0.0
2014-06-26 18:39:00,30.367,0.0493887495369,0.0,0,0.0
2014-06-26 18:44:00,31.003,0.0493887495369,0.0,0,0.0
2014-06-26 18:49:00,30.89,0.0493887495369,0.0,0,0.0
2014-06-26 18:54:00,30.714,0.0672991399155,0.0,0,0.0
2014-06-26 18:59:00,32.452,0.0672991399155,0.0,0,0.0
2014-06-26 19:04:00,44.887,0.0672991399155,0.0,0,0.0
2014-06-26 19:09:00,66.667,0.0672991399155,0.0,0,0.0
2014-06-26 19:14:00,52.12,0.0666901682883,0.0,0,0.0
2014-06-26 19:19:00,30.047,0.0666901682883,0.0,0,0.0
2014-06-26 19:24:00,31.58,0.0666901682883,0.0,0,0.0
2014-06-26 19:29:00,31.375,0.0666901682883,0.0,0,0.0
2014-06-26 19:34:00,30.172,0.0666901682883,0.0,0,0.0
2014-06-26 19:39:00,30.494,0.0666901682883,0.0,0,0.0
2014-06-26 19:44:00,31.334,0.0666901682883,0.0,0,0.0
2014-06-26 19:49:00,30.167,0.0666901682883,0.0,0,0.0
2014-06-26 19:54:00,31.316,0.0666901682883,0.0,0,0.0
2014-06-26 19:59:00,32.282,0.0666901682883,0.0,0,0.0
2014-06-26 20:04:00,44.717,0.0666901682883,0.0,0,0.0
2014-06-26 20:09:00,79.499,0.0666901682883,0.0,0,0.0
2014-06-26 20:14:00,52.313,0.0628887544568,0.0250000003725,0,0.0
2014-06-26 20:19:00,29.833,0.0628887544568,0.0,0,0.0
2014-06-26 20:24:00,32.22,0.0628887544568,0.0,0,0.0
2014-06-26 20:29:00,32.063,0.0628887544568,0.0,0,0.0
2014-06-26 20:34:00,29.794,0.0628887544568,0.0,0,0.0
2014-06-26 20:39:00,29.283,0.0628887544568,0.0,0,0.0
2014-06-26 20:44:00,31.492,0.0628887544568,0.0,0,0.0
2014-06-26 20:49:00,30.751,0.0628887544568,0.0,0,0.0
2014-06-26 20:54:00,29.319,0.0628887544568,0.0,0,0.0
2014-06-26 20:59:00,34.818,0.0628887544568,0.0,0,0.0
2014-06-26 21:04:00,44.002,0.0628887544568,0.0250000003725,0,0.0
2014-06-26 21:09:00,80.167,0.0628887544568,0.0,0,0.0
2014-06-26 21:14:00,51.999,0.0628887544568,0.0,0,0.0
2014-06-26 21:19:00,30.167,0.0628887544568,0.0,0,0.0
2014-06-26 21:24:00,30.333,0.0628887544568,0.0,0,0.0
2014-06-26 21:29:00,31.786,0.0592306651262,0.0250000003725,0,0.0
2014-06-26 21:34:00,31.887,0.0557141301431,0.0250000003725,0,0.0
2014-06-26 21:39:00,29.672,0.0557141301431,0.0,0,0.0
2014-06-26 21:44:00,31.835,0.0523373018545,0.0250000003725,0,0.0
2014-06-26 21:49:00,31.446,0.0523373018545,0.0,0,0.0
2014-06-26 21:54:00,29.025,0.0557141301431,0.0,0,0.0
2014-06-26 21:59:00,32.34,0.0557141301431,0.0,0,0.0
2014-06-26 22:04:00,44.956,0.0557141301431,0.0,0,0.0
2014-06-26 22:09:00,80.979,0.0557141301431,0.0,0,0.0
2014-06-26 22:14:00,52.717,0.0557141301431,0.0,0,0.0
2014-06-26 22:19:00,31.165,0.0592306651262,0.0,0,0.0
2014-06-26 22:24:00,29.505,0.0628887544568,0.0,0,0.0
2014-06-26 22:29:00,32.753,0.0628887544568,0.0,0,0.0
2014-06-26 22:34:00,29.664,0.0666901682883,0.0,0,0.0
2014-06-26 22:39:00,31.676,0.0666901682883,0.0,0,0.0
2014-06-26 22:44:00,30.178,0.0666901682883,0.0,0,0.0
2014-06-26 22:49:00,30.499,0.0666901682883,0.0,0,0.0
2014-06-26 22:54:00,29.514,0.0666901682883,0.0,0,0.0
2014-06-26 22:59:00,33.15,0.0666901682883,0.0,0,0.0
2014-06-26 23:04:00,45.767,0.0666901682883,0.0,0,0.0
2014-06-26 23:09:00,79.615,0.0666901682883,0.0,0,0.0
2014-06-26 23:14:00,52.172,0.0666901682883,0.0,0,0.0
2014-06-26 23:19:00,30.547,0.0666901682883,0.0,0,0.0
2014-06-26 23:24:00,30.673,0.0666901682883,0.0,0,0.0
2014-06-26 23:29:00,32.258,0.0666901682883,0.0,0,0.0
2014-06-26 23:34:00,30.951,0.0666901682883,0.0,0,0.0
2014-06-26 23:39:00,30.382,0.0666901682883,0.0,0,0.0
2014-06-26 23:44:00,32.336,0.0666901682883,0.0,0,0.0
2014-06-26 23:49:00,30.046,0.0666901682883,0.0,0,0.0
2014-06-26 23:54:00,30.162,0.0666901682883,0.0,0,0.0
2014-06-26 23:59:00,34.25,0.0666901682883,0.0,0,0.0
2014-06-27 00:04:00,43.34,0.0666901682883,0.0,0,0.0
2014-06-27 00:09:00,79.333,0.0666901682883,0.0,0,0.0
2014-06-27 00:14:00,52.787,0.0628887544568,0.0250000003725,0,0.0
2014-06-27 00:19:00,30.987,0.0628887544568,0.0,0,0.0
2014-06-27 00:24:00,30.335,0.0628887544568,0.0,0,0.0
2014-06-27 00:29:00,31.329,0.0628887544568,0.0,0,0.0
2014-06-27 00:34:00,30.046,0.0628887544568,0.0,0,0.0
2014-06-27 00:39:00,31.5,0.0592306651262,0.0250000003725,0,0.0
2014-06-27 00:44:00,30.225,0.0592306651262,0.0,0,0.0
2014-06-27 00:49:00,30.641,0.0592306651262,0.0,0,0.0
2014-06-27 00:54:00,31.436,0.0592306651262,0.0,0,0.0
2014-06-27 00:59:00,32.313,0.0592306651262,0.0,0,0.0
2014-06-27 01:04:00,44.627,0.0628887544568,0.0,0,0.0
2014-06-27 01:09:00,79.667,0.0628887544568,0.0,0,0.0
2014-06-27 01:14:00,52.826,0.0628887544568,0.0,0,0.0
2014-06-27 01:19:00,32.222,0.0628887544568,0.0,0,0.0
2014-06-27 01:24:00,31.145,0.0592306651262,0.0250000003725,0,0.0
2014-06-27 01:29:00,31.004,0.0628887544568,0.0,0,0.0
2014-06-27 01:34:00,31.664,0.0628887544568,0.0,0,0.0
2014-06-27 01:39:00,29.612,0.0628887544568,0.0,0,0.0
2014-06-27 01:44:00,31.372,0.0628887544568,0.0,0,0.0
2014-06-27 01:49:00,30.119,0.0628887544568,0.0,0,0.0
2014-06-27 01:54:00,31.545,0.0628887544568,0.0,0,0.0
2014-06-27 01:59:00,32.305,0.0628887544568,0.0,0,0.0
2014-06-27 02:04:00,46.666,0.0628887544568,0.0,0,0.0
2014-06-27 02:09:00,81.107,0.0628887544568,0.0,0,0.0
2014-06-27 02:14:00,52.044,0.0666901682883,0.0,0,0.0
2014-06-27 02:19:00,29.794,0.0666901682883,0.0,0,0.0
2014-06-27 02:24:00,31.209,0.0666901682883,0.0,0,0.0
2014-06-27 02:29:00,31.721,0.0666901682883,0.0,0,0.0
2014-06-27 02:34:00,30.27,0.0666901682883,0.0,0,0.0
2014-06-27 02:39:00,29.952,0.0666901682883,0.0,0,0.0
2014-06-27 02:44:00,31.995,0.0666901682883,0.0,0,0.0
2014-06-27 02:49:00,31.219,0.0666901682883,0.0,0,0.0
2014-06-27 02:54:00,30.334,0.0666901682883,0.0,0,0.0
2014-06-27 02:59:00,33.307,0.0666901682883,0.0,0,0.0
2014-06-27 03:04:00,45.602,0.0666901682883,0.0,0,0.0
2014-06-27 03:09:00,44.453,0.0348963450071,0.34999999404,0,0.0
2014-06-27 03:14:00,32.68,0.0348963450071,0.0,0,0.0
2014-06-27 03:19:00,34.171,0.0374783677495,0.0250000003725,0,0.0
2014-06-27 03:24:00,30.228,0.0374783677495,0.0,0,0.0
2014-06-27 03:29:00,32.343,0.0374783677495,0.0,0,0.0
2014-06-27 03:34:00,29.668,0.037537318267,0.0,0,0.0
2014-06-27 03:39:00,30.991,0.037537318267,0.0,0,0.0
2014-06-27 03:44:00,34.786,0.037537318267,0.0,0,0.0
2014-06-27 03:49:00,31.005,0.037537318267,0.0,0,0.0
2014-06-27 03:54:00,29.714,0.037537318267,0.0,0,0.0
2014-06-27 03:59:00,32.778,0.0631938389276,0.0,0,0.0
2014-06-27 04:04:00,44.71,0.0631938389276,0.0,0,0.0
2014-06-27 04:09:00,66.44,0.0670358888031,0.0,0,0.0
2014-06-27 04:14:00,53.413,0.0670358925371,0.600000023842,0,0.0
2014-06-27 04:19:00,29.703,0.0710252733988,0.0250000003725,0,0.0
2014-06-27 04:24:00,30.167,0.0710252733988,0.0,0,0.0
2014-06-27 04:29:00,31.821,0.0710252733988,0.0,0,0.0
2014-06-27 04:34:00,31.169,0.0710252733988,0.0,0,0.0
2014-06-27 04:39:00,29.437,0.0710252733988,0.0,0,0.0
2014-06-27 04:44:00,32.494,0.0710252733988,0.0,0,0.0
2014-06-27 04:49:00,29.512,0.0710252733988,0.0,0,0.0
2014-06-27 04:54:00,30.173,0.0710252733988,0.0,0,0.0
2014-06-27 04:59:00,33.714,0.0710252733988,0.0,0,0.0
2014-06-27 05:04:00,44.67,0.0631938389276,0.0,0,0.0
2014-06-27 05:09:00,80.167,0.0594973930833,0.0500000007451,0,0.0
2014-06-27 05:14:00,52.669,0.0461303639853,0.10000000149,0,0.0
2014-06-27 05:19:00,30.157,0.0461303639853,0.0,0,0.0
2014-06-27 05:24:00,30.286,0.0461303639853,0.0,0,0.0
2014-06-27 05:29:00,32.611,0.0461303639853,0.0,0,0.0
2014-06-27 05:34:00,29.589,0.0461303639853,0.0,0,0.0
2014-06-27 05:39:00,30.836,0.0461303639853,0.0,0,0.0
2014-06-27 05:44:00,31.721,0.0461303639853,0.0,0,0.0
2014-06-27 05:49:00,31.394,0.0461303639853,0.0,0,0.0
2014-06-27 05:54:00,29.215,0.0461303639853,0.0,0,0.0
2014-06-27 05:59:00,33.334,0.052534018602,0.0,0,0.0
2014-06-27 06:04:00,44.669,0.0670358888031,0.0,0,0.0
2014-06-27 06:09:00,79.667,0.0631938389276,0.0250000003725,0,0.0
2014-06-27 06:14:00,52.801,0.0461303642137,0.125,0,0.0
2014-06-27 06:19:00,30.339,0.0461303642137,0.0,0,0.0
2014-06-27 06:24:00,30.174,0.0461303642137,0.0,0,0.0
2014-06-27 06:29:00,31.976,0.0461303642137,0.0,0,0.0
2014-06-27 06:34:00,30.268,0.0461303642137,0.0,0,0.0
2014-06-27 06:39:00,31.617,0.0461303642137,0.0,0,0.0
2014-06-27 06:44:00,30.848,0.0461303642137,0.0,0,0.0
2014-06-27 06:49:00,31.168,0.0461303642137,0.0,0,0.0
2014-06-27 06:54:00,30.176,0.0461303642137,0.0,0,0.0
2014-06-27 06:59:00,33.362,0.0492632411132,0.0,0,0.0
2014-06-27 07:04:00,44.334,0.0631938389276,0.0250000003725,0,0.0
2014-06-27 07:09:00,79.351,0.0631938389276,0.0,0,0.0
2014-06-27 07:14:00,51.222,0.0631938389276,0.0,0,0.0
2014-06-27 07:19:00,30.504,0.0631938389276,0.0,0,0.0
2014-06-27 07:24:00,31.292,0.0631938389276,0.0,0,0.0
2014-06-27 07:29:00,31.009,0.0631938389276,0.0,0,0.0
2014-06-27 07:34:00,30.375,0.0631938389276,0.0,0,0.0
2014-06-27 07:39:00,30.339,0.0631938389276,0.0,0,0.0
2014-06-27 07:44:00,31.85,0.0631938389276,0.0,0,0.0
2014-06-27 07:49:00,30.334,0.0631938389276,0.0,0,0.0
2014-06-27 07:54:00,30.784,0.0670358888031,0.0,0,0.0
2014-06-27 07:59:00,33.736,0.0670358888031,0.0,0,0.0
2014-06-27 08:04:00,44.19,0.0670358888031,0.0,0,0.0
2014-06-27 08:09:00,79.72,0.0670358888031,0.0,0,0.0
2014-06-27 08:14:00,52.379,0.0670358888031,0.0,0,0.0
2014-06-27 08:19:00,30.002,0.0670358888031,0.0,0,0.0
2014-06-27 08:24:00,30.118,0.0670358888031,0.0,0,0.0
2014-06-27 08:29:00,32.38,0.0670358888031,0.0,0,0.0
2014-06-27 08:34:00,30.318,0.0670358888031,0.0,0,0.0
2014-06-27 08:39:00,29.772,0.0670358888031,0.0,0,0.0
2014-06-27 08:44:00,32.332,0.0670358888031,0.0,0,0.0
2014-06-27 08:49:00,29.836,0.0670358888031,0.0,0,0.0
2014-06-27 08:54:00,30.11,0.0670358888031,0.0,0,0.0
2014-06-27 08:59:00,32.59,0.0670358888031,0.0,0,0.0
2014-06-27 09:04:00,44.673,0.0670358888031,0.0,0,0.0
2014-06-27 09:09:00,67.332,0.0670358888031,0.0,0,0.0
2014-06-27 09:14:00,51.169,0.0631938389276,0.0250000003725,0,0.0
2014-06-27 09:19:00,30.679,0.0631938389276,0.0,0,0.0
2014-06-27 09:24:00,30.942,0.0631938389276,0.0,0,0.0
2014-06-27 09:29:00,32.983,0.0631938389276,0.0,0,0.0
2014-06-27 09:34:00,29.703,0.0631938389276,0.0,0,0.0
2014-06-27 09:39:00,30.496,0.0631938389276,0.0,0,0.0
2014-06-27 09:44:00,31.336,0.0631938389276,0.0,0,0.0
2014-06-27 09:49:00,30.33,0.0631938389276,0.0,0,0.0
2014-06-27 09:54:00,31.289,0.0631938389276,0.0,0,0.0
2014-06-27 09:59:00,33.009,0.0631938389276,0.0,0,0.0
2014-06-27 10:04:00,44.178,0.0670358888031,0.0,0,0.0
2014-06-27 10:09:00,44.273,0.0349337720968,0.34999999404,0,0.0
2014-06-27 10:14:00,32.168,0.0349337720968,0.0,0,0.0
2014-06-27 10:19:00,29.499,0.0349337720968,0.0,0,0.0
2014-06-27 10:24:00,30.334,0.0349337720968,0.0,0,0.0
2014-06-27 10:29:00,31.326,0.0349337720968,0.0,0,0.0
2014-06-27 10:34:00,30.458,0.0349337720968,0.0,0,0.0
2014-06-27 10:39:00,31.549,0.0349337720968,0.0,0,0.0
2014-06-27 10:44:00,30.171,0.0349337720968,0.0,0,0.0
2014-06-27 10:49:00,30.338,0.0349337720968,0.0,0,0.0
2014-06-27 10:54:00,30.826,0.0349337720968,0.0,0,0.0
2014-06-27 10:59:00,33.466,0.0670358888031,0.0,0,0.0
2014-06-27 11:04:00,44.167,0.0670358888031,0.0,0,0.0
2014-06-27 11:09:00,79.274,0.0670358888031,0.0,0,0.0
2014-06-27 11:14:00,52.049,0.0431332523881,0.425000011921,0,0.0
2014-06-27 11:19:00,31.145,0.0431332523881,0.0,0,0.0
2014-06-27 11:24:00,29.501,0.0431332523881,0.0,0,0.0
2014-06-27 11:29:00,31.885,0.0431332523881,0.0,0,0.0
2014-06-27 11:34:00,31.11,0.0431332523881,0.0,0,0.0
2014-06-27 11:39:00,31.769,0.0431332523881,0.0,0,0.0
2014-06-27 11:44:00,30.262,0.0431332523881,0.0,0,0.0
2014-06-27 11:49:00,30.455,0.0431332523881,0.0,0,0.0
2014-06-27 11:54:00,30.174,0.0431452817804,0.0,0,0.0
2014-06-27 11:59:00,34.332,0.0431452817804,0.0,0,0.0
2014-06-27 12:04:00,43.384,0.0632278844234,0.0250000003725,0,0.0
2014-06-27 12:09:00,80.5,0.0632278844234,0.0,0,0.0
2014-06-27 12:14:00,51.427,0.0632278844234,0.0,0,0.0
2014-06-27 12:19:00,30.887,0.0632278844234,0.0,0,0.0
2014-06-27 12:24:00,30.284,0.0632278844234,0.0,0,0.0
2014-06-27 12:29:00,31.897,0.0632278844234,0.0,0,0.0
2014-06-27 12:34:00,30.666,0.0632278844234,0.0,0,0.0
2014-06-27 12:39:00,30.825,0.0632278844234,0.0,0,0.0
2014-06-27 12:44:00,31.839,0.0632278844234,0.0,0,0.0
2014-06-27 12:49:00,30.505,0.0632278844234,0.0,0,0.0
2014-06-27 12:54:00,30.303,0.0670744732289,0.0,0,0.0
2014-06-27 12:59:00,35.085,0.0595271547963,0.0500000007451,0,0.0
2014-06-27 13:04:00,42.97,0.055970476764,0.0250000003725,0,0.0
2014-06-27 13:09:00,79.333,0.055970476764,0.0,0,0.0
2014-06-27 13:14:00,52.342,0.055970476764,0.0,0,0.0
2014-06-27 13:19:00,31.173,0.052555962868,0.0250000003725,0,0.0
2014-06-27 13:24:00,30.074,0.052555962868,0.0,0,0.0
2014-06-27 13:29:00,32.334,0.052555962868,0.0,0,0.0
2014-06-27 13:34:00,30.218,0.052555962868,0.0,0,0.0
2014-06-27 13:39:00,31.427,0.052555962868,0.0,0,0.0
2014-06-27 13:44:00,30.368,0.052555962868,0.0,0,0.0
2014-06-27 13:49:00,30.831,0.055970476764,0.0250000003725,0,0.0
2014-06-27 13:54:00,29.618,0.0595271547963,0.0,0,0.0
2014-06-27 13:59:00,33.874,0.055970476764,0.0250000003725,0,0.0
2014-06-27 14:04:00,44.435,0.055970476764,0.0,0,0.0
2014-06-27 14:09:00,86.821,0.0595271547963,0.0,0,0.0
2014-06-27 14:14:00,52.22,0.055970476764,0.0250000003725,0,0.0
2014-06-27 14:19:00,31.485,0.052555962868,0.0250000003725,0,0.0
2014-06-27 14:24:00,30.834,0.052555962868,0.0,0,0.0
2014-06-27 14:29:00,31.216,0.052555962868,0.0,0,0.0
2014-06-27 14:34:00,30.311,0.052555962868,0.0,0,0.0
2014-06-27 14:39:00,30.338,0.055970476764,0.0,0,0.0
2014-06-27 14:44:00,31.499,0.052555962868,0.0250000003725,0,0.0
2014-06-27 14:49:00,30.663,0.055970476764,0.0,0,0.0
2014-06-27 14:54:00,30.172,0.055970476764,0.0,0,0.0
2014-06-27 14:59:00,33.182,0.055970476764,0.0,0,0.0
2014-06-27 15:04:00,45.225,0.0595271547963,0.0,0,0.0
2014-06-27 15:09:00,65.79,0.0632278844234,0.0,0,0.0
2014-06-27 15:14:00,52.668,0.0595271547963,0.0250000003725,0,0.0
2014-06-27 15:19:00,31.233,0.0595271547963,0.0,0,0.0
2014-06-27 15:24:00,30.027,0.0595271547963,0.0,0,0.0
2014-06-27 15:29:00,30.834,0.0595271547963,0.0,0,0.0
2014-06-27 15:34:00,30.048,0.0632278844234,0.0,0,0.0
2014-06-27 15:39:00,30.176,0.0632278844234,0.0,0,0.0
2014-06-27 15:44:00,31.649,0.0632278844234,0.0,0,0.0
2014-06-27 15:49:00,30.174,0.0632278844234,0.0,0,0.0
2014-06-27 15:54:00,30.457,0.0632278844234,0.0,0,0.0
2014-06-27 15:59:00,34.83,0.0595271547963,0.0250000003725,0,0.0
2014-06-27 16:04:00,44.038,0.0632278844234,0.0,0,0.0
2014-06-27 16:09:00,86.333,0.0632278844234,0.0,0,0.0
2014-06-27 16:14:00,51.381,0.0632278844234,0.0,0,0.0
2014-06-27 16:19:00,31.152,0.0595271547963,0.0250000003725,0,0.0
2014-06-27 16:24:00,30.001,0.0595271547963,0.0,0,0.0
2014-06-27 16:29:00,31.284,0.0595271547963,0.0,0,0.0
2014-06-27 16:34:00,30.885,0.0595271547963,0.0,0,0.0
2014-06-27 16:39:00,30.174,0.0595271547963,0.0,0,0.0
2014-06-27 16:44:00,31.343,0.0595271547963,0.0,0,0.0
2014-06-27 16:49:00,30.333,0.0632278844234,0.0,0,0.0
2014-06-27 16:54:00,30.786,0.0632278844234,0.0,0,0.0
2014-06-27 16:59:00,33.548,0.0632278844234,0.0,0,0.0
2014-06-27 17:04:00,44.134,0.0632278844234,0.0,0,0.0
2014-06-27 17:09:00,80.0,0.0632278844234,0.0250000003725,0,0.0
2014-06-27 17:14:00,52.994,0.0632278844234,0.0,0,0.0
2014-06-27 17:19:00,30.004,0.0632278844234,0.0,0,0.0
2014-06-27 17:24:00,30.505,0.0595271547963,0.0250000003725,0,0.0
2014-06-27 17:29:00,31.059,0.0595271547963,0.0,0,0.0
2014-06-27 17:34:00,30.794,0.055970476764,0.0250000003725,0,0.0
2014-06-27 17:39:00,30.995,0.055970476764,0.0,0,0.0
2014-06-27 17:44:00,32.559,0.055970476764,0.0,0,0.0
2014-06-27 17:49:00,29.667,0.055970476764,0.0,0,0.0
2014-06-27 17:54:00,30.331,0.052555962868,0.0250000003725,0,0.0
2014-06-27 17:59:00,33.271,0.055970476764,0.0,0,0.0
2014-06-27 18:04:00,44.679,0.055970476764,0.0,0,0.0
2014-06-27 18:09:00,86.5,0.055970476764,0.0,0,0.0
2014-06-27 18:14:00,53.475,0.0595271547963,0.0,0,0.0
2014-06-27 18:19:00,30.168,0.0595271547963,0.0,0,0.0
2014-06-27 18:24:00,29.835,0.0632278844234,0.0,0,0.0
2014-06-27 18:29:00,31.866,0.0632278844234,0.0,0,0.0
2014-06-27 18:34:00,30.893,0.0632278844234,0.0,0,0.0
2014-06-27 18:39:00,30.67,0.0632278844234,0.0,0,0.0
2014-06-27 18:44:00,31.323,0.0670744732289,0.0,0,0.0
2014-06-27 18:49:00,30.667,0.0670744732289,0.0,0,0.0
2014-06-27 18:54:00,29.799,0.0632278844234,0.0250000003725,0,0.0
2014-06-27 18:59:00,33.341,0.0632278844234,0.0,0,0.0
2014-06-27 19:04:00,44.832,0.0632278844234,0.0,0,0.0
2014-06-27 19:09:00,79.833,0.0492816432033,0.10000000149,0,0.0
2014-06-27 19:14:00,53.258,0.0349379435724,0.125,0,0.0
2014-06-27 19:19:00,32.128,0.0349379435724,0.0,0,0.0
2014-06-27 19:24:00,29.867,0.0349379435724,0.0,0,0.0
2014-06-27 19:29:00,32.252,0.0349379435724,0.0,0,0.0
2014-06-27 19:34:00,29.887,0.0349379435724,0.0,0,0.0
2014-06-27 19:39:00,29.845,0.0349379435724,0.0,0,0.0
2014-06-27 19:44:00,31.825,0.0375438896624,0.0,0,0.0
2014-06-27 19:49:00,30.505,0.0375438896624,0.0,0,0.0
2014-06-27 19:54:00,30.175,0.0375438896624,0.0,0,0.0
2014-06-27 19:59:00,33.589,0.049281643442,0.0,0,0.0
2014-06-27 20:04:00,44.388,0.0670744732289,0.0,0,0.0
2014-06-27 20:09:00,86.5,0.0670744732289,0.0,0,0.0
2014-06-27 20:14:00,52.924,0.0671190696027,0.0,0,0.0
2014-06-27 20:19:00,30.004,0.0671190696027,0.0,0,0.0
2014-06-27 20:24:00,30.718,0.0671190696027,0.0,0,0.0
2014-06-27 20:29:00,31.127,0.0671190696027,0.0,0,0.0
2014-06-27 20:34:00,30.167,0.0671190696027,0.0,0,0.0
2014-06-27 20:39:00,30.054,0.0671190696027,0.0,0,0.0
2014-06-27 20:44:00,31.958,0.0671190696027,0.0,0,0.0
2014-06-27 20:49:00,30.174,0.0671190696027,0.0,0,0.0
2014-06-27 20:54:00,30.454,0.0671190696027,0.0,0,0.0
2014-06-27 20:59:00,33.502,0.0671190696027,0.0,0,0.0
2014-06-27 21:04:00,45.014,0.0671190696027,0.0,0,0.0
2014-06-27 21:09:00,86.667,0.0632672337189,0.0250000003725,0,0.0
2014-06-27 21:14:00,52.05,0.0632672337189,0.0,0,0.0
2014-06-27 21:19:00,30.173,0.0632672337189,0.0,0,0.0
2014-06-27 21:24:00,30.424,0.0632672337189,0.0,0,0.0
2014-06-27 21:29:00,31.997,0.0632672337189,0.0,0,0.0
2014-06-27 21:34:00,30.787,0.0632672337189,0.0,0,0.0
2014-06-27 21:39:00,30.713,0.0632672337189,0.0,0,0.0
2014-06-27 21:44:00,32.007,0.0632672337189,0.0,0,0.0
