timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-27 21:49:00,30.165,0.0632672337189,0.0,0,0.0
2014-06-27 21:54:00,31.427,0.0595615520995,0.0250000003725,0,0.0
2014-06-27 21:59:00,32.32,0.0632672337189,0.0,0,0.0
2014-06-27 22:04:00,44.885,0.0595615520995,0.0250000003725,0,0.0
2014-06-27 22:09:00,80.167,0.0525813237216,0.0500000007451,0,0.0
2014-06-27 22:14:00,52.551,0.0493029100286,0.0250000003725,0,0.0
2014-06-27 22:19:00,31.002,0.0493029100286,0.0,0,0.0
2014-06-27 22:24:00,30.007,0.0493029100286,0.0,0,0.0
2014-06-27 22:29:00,31.788,0.0493029100286,0.0,0,0.0
2014-06-27 22:34:00,31.053,0.0493029100286,0.0,0,0.0
2014-06-27 22:39:00,30.512,0.0493029100286,0.0,0,0.0
2014-06-27 22:44:00,32.334,0.0525813237216,0.0,0,0.0
2014-06-27 22:49:00,30.001,0.0525813237216,0.0,0,0.0
2014-06-27 22:54:00,29.629,0.0560002127999,0.0,0,0.0
2014-06-27 22:59:00,33.35,0.0632672337189,0.0,0,0.0
2014-06-27 23:04:00,44.889,0.0671190696027,0.0,0,0.0
2014-06-27 23:09:00,51.833,0.0560002125399,0.0750000029802,0,0.0
2014-06-27 23:14:00,31.783,0.0525813234721,0.0250000003725,0,0.0
2014-06-27 23:19:00,31.216,0.0525813234721,0.0,0,0.0
2014-06-27 23:24:00,30.501,0.0525813234721,0.0,0,0.0
2014-06-27 23:29:00,32.289,0.0525813234721,0.0,0,0.0
2014-06-27 23:34:00,30.004,0.0525813234721,0.0,0,0.0
2014-06-27 23:39:00,31.047,0.0525813234721,0.0,0,0.0
2014-06-27 23:44:00,30.609,0.0525813234721,0.0,0,0.0
2014-06-27 23:49:00,30.5,0.0525813234721,0.0,0,0.0
2014-06-27 23:54:00,30.988,0.0525813234721,0.0,0,0.0
2014-06-27 23:59:00,33.933,0.0632672337189,0.0,0,0.0
2014-06-28 00:04:00,43.503,0.0671190696027,0.0,0,0.0
2014-06-28 00:09:00,86.666,0.0632672337189,0.0250000003725,0,0.0
2014-06-28 00:14:00,52.719,0.0595615520995,0.0250000003725,0,0.0
2014-06-28 00:19:00,30.769,0.0595615520995,0.0,0,0.0
2014-06-28 00:24:00,31.195,0.0595615520995,0.0,0,0.0
2014-06-28 00:29:00,31.778,0.0595615520995,0.0,0,0.0
2014-06-28 00:34:00,30.313,0.0595615520995,0.0,0,0.0
2014-06-28 00:39:00,31.266,0.0595615520995,0.0,0,0.0
2014-06-28 00:44:00,31.689,0.0595615520995,0.0,0,0.0
2014-06-28 00:49:00,29.947,0.0595615520995,0.0,0,0.0
2014-06-28 00:54:00,29.764,0.0595615520995,0.0,0,0.0
2014-06-28 00:59:00,33.687,0.0632672337189,0.0,0,0.0
2014-06-28 01:04:00,43.784,0.0671190696027,0.0,0,0.0
2014-06-28 01:09:00,51.25,0.0375514825595,0.375,0,0.0
2014-06-28 01:14:00,33.509,0.0375514825595,0.0,0,0.0
2014-06-28 01:19:00,28.993,0.0375514825595,0.0,0,0.0
2014-06-28 01:24:00,31.833,0.0375514825595,0.0,0,0.0
2014-06-28 01:29:00,31.356,0.0375514825595,0.0,0,0.0
2014-06-28 01:34:00,32.555,0.0375514825595,0.0,0,0.0
2014-06-28 01:39:00,28.962,0.0375514825595,0.0,0,0.0
2014-06-28 01:44:00,31.214,0.0375514825595,0.0,0,0.0
2014-06-28 01:49:00,30.87,0.0375514825595,0.0,0,0.0
2014-06-28 01:54:00,30.782,0.0375514825595,0.0,0,0.0
2014-06-28 01:59:00,33.292,0.0671190696027,0.0,0,0.0
2014-06-28 02:04:00,45.165,0.0671190696027,0.0,0,0.0
2014-06-28 02:09:00,85.787,0.0632672337189,0.0250000003725,0,0.0
2014-06-28 02:14:00,52.455,0.0632672337189,0.0,0,0.0
2014-06-28 02:19:00,32.022,0.0632672337189,0.0,0,0.0
2014-06-28 02:24:00,29.989,0.0632672337189,0.0,0,0.0
2014-06-28 02:29:00,31.628,0.0632672337189,0.0,0,0.0
2014-06-28 02:34:00,30.135,0.0632672337189,0.0,0,0.0
2014-06-28 02:39:00,30.691,0.0632672337189,0.0,0,0.0
2014-06-28 02:44:00,31.837,0.0632672337189,0.0,0,0.0
2014-06-28 02:49:00,29.888,0.0632672337189,0.0,0,0.0
2014-06-28 02:54:00,29.923,0.0632672337189,0.0,0,0.0
2014-06-28 02:59:00,34.281,0.0632672337189,0.0250000003725,0,0.0
2014-06-28 03:04:00,43.55,0.0632672337189,0.0,0,0.0
2014-06-28 03:09:00,86.143,0.0632672337189,0.0,0,0.0
2014-06-28 03:14:00,52.672,0.0632672337189,0.0,0,0.0
2014-06-28 03:19:00,31.359,0.0632672337189,0.0,0,0.0
2014-06-28 03:24:00,30.947,0.0632672337189,0.0,0,0.0
2014-06-28 03:29:00,32.318,0.0632672337189,0.0,0,0.0
2014-06-28 03:34:00,30.667,0.0632672337189,0.0,0,0.0
2014-06-28 03:39:00,35.381,0.0560002127999,0.0500000007451,0,0.0
2014-06-28 03:44:00,30.983,0.0493029100286,0.0500000007451,0,0.0
2014-06-28 03:49:00,30.32,0.0461629116707,0.0500000007451,0,0.0
2014-06-28 03:54:00,30.434,0.0402894808678,0.0500000007451,0,0.0
2014-06-28 03:59:00,33.682,0.0402894808678,0.0,0,0.0
2014-06-28 04:04:00,43.547,0.0402894808678,0.0,0,0.0
2014-06-28 04:09:00,51.717,0.0349427628454,0.0500000007451,0,0.0
2014-06-28 04:14:00,31.241,0.0349427628454,0.0,0,0.0
2014-06-28 04:19:00,31.825,0.0349427628454,0.0,0,0.0
2014-06-28 04:24:00,28.994,0.0349427628454,0.0,0,0.0
2014-06-28 04:29:00,31.674,0.0402894808678,0.0,0,0.0
2014-06-28 04:34:00,30.804,0.0462266047008,0.0,0,0.0
2014-06-28 04:39:00,30.39,0.0526739125663,0.0,0,0.0
2014-06-28 04:44:00,31.498,0.0596871487636,0.0,0,0.0
2014-06-28 04:49:00,30.334,0.0596871487636,0.0,0,0.0
2014-06-28 04:54:00,29.839,0.0596871487636,0.0,0,0.0
2014-06-28 04:59:00,33.83,0.0672819262964,0.0,0,0.0
2014-06-28 05:04:00,45.328,0.0672819262964,0.0,0,0.0
2014-06-28 05:09:00,85.333,0.0634109207648,0.0250000003725,0,0.0
2014-06-28 05:14:00,52.832,0.0634109207648,0.0,0,0.0
2014-06-28 05:19:00,30.503,0.0634109207648,0.0,0,0.0
2014-06-28 05:24:00,29.966,0.0634109207648,0.0,0,0.0
2014-06-28 05:29:00,31.34,0.0634109207648,0.0,0,0.0
2014-06-28 05:34:00,30.21,0.0634109207648,0.0,0,0.0
2014-06-28 05:39:00,30.323,0.0634109207648,0.0,0,0.0
2014-06-28 05:44:00,32.007,0.0634109207648,0.0,0,0.0
2014-06-28 05:49:00,30.999,0.05610878239,0.0500000007451,0,0.0
2014-06-28 05:54:00,30.168,0.0526739125663,0.0250000003725,0,0.0
2014-06-28 05:59:00,33.103,0.05610878239,0.0,0,0.0
2014-06-28 06:04:00,44.216,0.0526739125663,0.0250000003725,0,0.0
2014-06-28 06:09:00,51.329,0.0403282338906,0.300000011921,0,0.0
2014-06-28 06:14:00,31.492,0.0403282338906,0.0,0,0.0
2014-06-28 06:19:00,31.836,0.0403282338906,0.0,0,0.0
2014-06-28 06:24:00,28.672,0.0403282338906,0.0,0,0.0
2014-06-28 06:29:00,32.449,0.0403282338906,0.0,0,0.0
2014-06-28 06:34:00,30.05,0.0403282338906,0.0,0,0.0
2014-06-28 06:39:00,31.447,0.0349603505515,0.0,0,0.0
2014-06-28 06:44:00,31.624,0.0324691663731,0.0,0,0.0
2014-06-28 06:49:00,31.007,0.0324691663731,0.0,0,0.0
2014-06-28 06:54:00,31.054,0.0301030007648,0.0,0,0.0
2014-06-28 06:59:00,32.934,0.0672819262964,0.0,0,0.0
2014-06-28 07:04:00,46.454,0.0672819262964,0.0,0,0.0
2014-06-28 07:09:00,85.833,0.0672819262964,0.0,0,0.0
2014-06-28 07:14:00,52.832,0.0403282330517,0.40000000596,0,0.0
2014-06-28 07:19:00,29.966,0.0403282330517,0.0,0,0.0
2014-06-28 07:24:00,30.662,0.0403282330517,0.0,0,0.0
2014-06-28 07:29:00,31.994,0.0403282330517,0.0,0,0.0
2014-06-28 07:34:00,29.839,0.0403282330517,0.0,0,0.0
2014-06-28 07:39:00,32.097,0.0403282330517,0.0,0,0.0
2014-06-28 07:44:00,31.303,0.0403282330517,0.0,0,0.0
2014-06-28 07:49:00,29.004,0.0403282330517,0.0,0,0.0
2014-06-28 07:54:00,30.325,0.0403282330517,0.0,0,0.0
2014-06-28 07:59:00,34.685,0.0403282330517,0.0,0,0.0
2014-06-28 08:04:00,43.078,0.0672819262964,0.0,0,0.0
2014-06-28 08:09:00,85.985,0.0596871487636,0.0500000007451,0,0.0
2014-06-28 08:14:00,52.613,0.0596871487636,0.0,0,0.0
2014-06-28 08:19:00,30.167,0.05610878239,0.0250000003725,0,0.0
2014-06-28 08:24:00,30.82,0.0526739125663,0.0250000003725,0,0.0
2014-06-28 08:29:00,32.334,0.0526739125663,0.0,0,0.0
2014-06-28 08:34:00,30.167,0.0526739125663,0.0,0,0.0
2014-06-28 08:39:00,30.632,0.0526739125663,0.0,0,0.0
2014-06-28 08:44:00,31.295,0.0526739125663,0.0,0,0.0
2014-06-28 08:49:00,30.985,0.0526739125663,0.0,0,0.0
2014-06-28 08:54:00,29.043,0.0526739125663,0.0,0,0.0
2014-06-28 08:59:00,33.444,0.0596871487636,0.0,0,0.0
2014-06-28 09:04:00,44.56,0.0596871487636,0.0,0,0.0
2014-06-28 09:09:00,86.64,0.0596871487636,0.0250000003725,0,0.0
2014-06-28 09:14:00,52.454,0.0634109207648,0.0,0,0.0
2014-06-28 09:19:00,31.176,0.0634109207648,0.0,0,0.0
2014-06-28 09:24:00,30.118,0.0634109207648,0.0,0,0.0
2014-06-28 09:29:00,32.734,0.0634109207648,0.0,0,0.0
2014-06-28 09:34:00,30.165,0.0634109207648,0.0,0,0.0
2014-06-28 09:39:00,29.934,0.0634109207648,0.0,0,0.0
2014-06-28 09:44:00,32.22,0.0634109207648,0.0,0,0.0
2014-06-28 09:49:00,29.832,0.0634109207648,0.0,0,0.0
2014-06-28 09:54:00,31.455,0.0634109207648,0.0,0,0.0
2014-06-28 09:59:00,32.942,0.0672819262964,0.0,0,0.0
2014-06-28 10:04:00,45.752,0.0634109207648,0.0250000003725,0,0.0
2014-06-28 10:09:00,87.334,0.0324691651429,0.25,0,0.0
2014-06-28 10:14:00,51.921,0.0324691651429,0.0,0,0.0
2014-06-28 10:19:00,30.003,0.0324691651429,0.0,0,0.0
2014-06-28 10:24:00,32.045,0.0324691651429,0.0,0,0.0
2014-06-28 10:29:00,31.004,0.0324691651429,0.0,0,0.0
2014-06-28 10:34:00,31.59,0.0324691651429,0.0,0,0.0
2014-06-28 10:39:00,29.472,0.0324691651429,0.0,0,0.0
2014-06-28 10:44:00,30.977,0.0324691651429,0.0,0,0.0
2014-06-28 10:49:00,30.15,0.0324691651429,0.0,0,0.0
2014-06-28 10:54:00,30.141,0.0349603492573,0.0,0,0.0
2014-06-28 10:59:00,34.746,0.0672819262964,0.0,0,0.0
2014-06-28 11:04:00,43.546,0.0596871487636,0.0500000007451,0,0.0
2014-06-28 11:09:00,31.717,0.163806624356,1.0,0,0.0
2014-06-28 11:14:00,31.824,0.163806624356,0.0,0,0.0
2014-06-28 11:19:00,30.616,0.163806624356,0.0,0,0.0
2014-06-28 11:24:00,30.819,0.163806624356,0.0,0,0.0
2014-06-28 11:29:00,32.884,0.163806624356,0.0,0,0.0
2014-06-28 11:34:00,29.15,0.163806624356,0.0,0,0.0
2014-06-28 11:39:00,30.884,0.163806624356,0.0,0,0.0
2014-06-28 11:44:00,31.823,0.163806624356,0.0,0,0.0
2014-06-28 11:49:00,30.666,0.163806624356,0.0,0,0.0
2014-06-28 11:54:00,30.498,0.150461052346,0.0,0,0.0
2014-06-28 11:59:00,32.657,0.0672819262964,0.0,0,0.0
2014-06-28 12:04:00,44.801,0.0672819262964,0.0,0,0.0
2014-06-28 12:09:00,86.218,0.0596871487636,0.0500000007451,0,0.0
2014-06-28 12:14:00,51.482,0.0596871487636,0.0,0,0.0
2014-06-28 12:19:00,30.121,0.0596871487636,0.0,0,0.0
2014-06-28 12:24:00,31.043,0.0596871487636,0.0,0,0.0
2014-06-28 12:29:00,31.606,0.0596871487636,0.0,0,0.0
2014-06-28 12:34:00,29.544,0.0596871487636,0.0,0,0.0
2014-06-28 12:39:00,31.769,0.0596871487636,0.0,0,0.0
2014-06-28 12:44:00,30.651,0.0596871487636,0.0,0,0.0
2014-06-28 12:49:00,31.523,0.05610878239,0.0250000003725,0,0.0
2014-06-28 12:54:00,28.994,0.0560587349473,0.0,0,0.0
2014-06-28 12:59:00,32.777,0.0633446816098,0.0,0,0.0
2014-06-28 13:04:00,44.889,0.0633446816098,0.0,0,0.0
2014-06-28 13:09:00,85.028,0.0633446816098,0.0,0,0.0
2014-06-28 13:14:00,53.484,0.0633446816098,0.0,0,0.0
2014-06-28 13:19:00,30.607,0.0633446816098,0.0,0,0.0
2014-06-28 13:24:00,31.087,0.0633446816098,0.0,0,0.0
2014-06-28 13:29:00,30.122,0.0633446816098,0.0,0,0.0
2014-06-28 13:34:00,30.356,0.0633446816098,0.0,0,0.0
2014-06-28 13:39:00,29.932,0.0672068481534,0.0,0,0.0
2014-06-28 13:44:00,31.339,0.0672068481534,0.0,0,0.0
2014-06-28 13:49:00,30.549,0.0633446816098,0.0250000003725,0,0.0
2014-06-28 13:54:00,29.747,0.0633446816098,0.0,0,0.0
2014-06-28 13:59:00,33.17,0.0633446816098,0.0,0,0.0
2014-06-28 14:04:00,45.168,0.0633446816098,0.0,0,0.0
2014-06-28 14:09:00,51.342,0.046197248608,0.425000011921,0,0.0
2014-06-28 14:14:00,31.838,0.0526312349961,0.0500000007451,0,0.0
2014-06-28 14:19:00,30.329,0.0526312349961,0.0,0,0.0
2014-06-28 14:24:00,31.163,0.0560587369805,0.0250000003725,0,0.0
2014-06-28 14:29:00,31.863,0.0560587369805,0.0,0,0.0
2014-06-28 14:34:00,29.268,0.0560587369805,0.0,0,0.0
2014-06-28 14:39:00,30.552,0.0526312349961,0.0,0,0.0
2014-06-28 14:44:00,31.122,0.0526312349961,0.0,0,0.0
2014-06-28 14:49:00,30.381,0.0526312349961,0.0,0,0.0
2014-06-28 14:54:00,30.674,0.0526312349961,0.0,0,0.0
2014-06-28 14:59:00,32.842,0.0526312330454,0.0250000003725,0,0.0
2014-06-28 15:04:00,45.111,0.0596292507211,0.0,0,0.0
2014-06-28 15:09:00,86.334,0.0596292507211,0.0,0,0.0
2014-06-28 15:14:00,52.985,0.046197248608,0.425000011921,0,0.0
2014-06-28 15:19:00,29.454,0.046197248608,0.0,0,0.0
2014-06-28 15:24:00,30.659,0.046197248608,0.0,0,0.0
2014-06-28 15:29:00,33.225,0.0493447623288,0.0250000003725,0,0.0
2014-06-28 15:34:00,28.526,0.0493447623288,0.0,0,0.0
2014-06-28 15:39:00,32.117,0.0493447623288,0.0,0,0.0
2014-06-28 15:44:00,30.171,0.0493447623288,0.0,0,0.0
2014-06-28 15:49:00,30.554,0.046197248608,0.0,0,0.0
2014-06-28 15:54:00,30.336,0.046197248608,0.0,0,0.0
2014-06-28 15:59:00,32.852,0.046197248608,0.0,0,0.0
2014-06-28 16:04:00,44.46,0.0633446816098,0.0,0,0.0
2014-06-28 16:09:00,86.334,0.0633446816098,0.0,0,0.0
2014-06-28 16:14:00,52.718,0.0596292507211,0.0250000003725,0,0.0
2014-06-28 16:19:00,31.426,0.0596292507211,0.0250000003725,0,0.0
2014-06-28 16:24:00,30.43,0.0596292507211,0.0,0,0.0
2014-06-28 16:29:00,31.381,0.0596292507211,0.0,0,0.0
2014-06-28 16:34:00,31.461,0.0560587349473,0.0250000003725,0,0.0
2014-06-28 16:39:00,31.723,0.0560587349473,0.0,0,0.0
2014-06-28 16:44:00,31.489,0.0560587349473,0.0,0,0.0
2014-06-28 16:49:00,31.164,0.0560587349473,0.0,0,0.0
2014-06-28 16:54:00,29.264,0.0560587349473,0.0,0,0.0
2014-06-28 16:59:00,33.373,0.0560587349473,0.0,0,0.0
2014-06-28 17:04:00,44.823,0.0596292507211,0.0,0,0.0
2014-06-28 17:09:00,86.333,0.0633446816098,0.0,0,0.0
2014-06-28 17:14:00,52.0,0.0633446816098,0.0,0,0.0
2014-06-28 17:19:00,29.98,0.0633446816098,0.0,0,0.0
2014-06-28 17:24:00,31.607,0.0672068481534,0.0,0,0.0
2014-06-28 17:29:00,31.533,0.0672068481534,0.0,0,0.0
2014-06-28 17:34:00,30.665,0.0672068481534,0.0,0,0.0
2014-06-28 17:39:00,30.298,0.0672068481534,0.0,0,0.0
2014-06-28 17:44:00,31.014,0.0672068481534,0.0,0,0.0
2014-06-28 17:49:00,30.002,0.0672068481534,0.0,0,0.0
2014-06-28 17:54:00,30.334,0.0672068481534,0.0,0,0.0
2014-06-28 17:59:00,33.559,0.0672068481534,0.0,0,0.0
2014-06-28 18:04:00,44.039,0.0672068481534,0.0,0,0.0
2014-06-28 18:09:00,86.5,0.0672068481534,0.0,0,0.0
2014-06-28 18:14:00,52.881,0.0672068481534,0.0,0,0.0
2014-06-28 18:19:00,31.095,0.0672068481534,0.0,0,0.0
2014-06-28 18:24:00,31.322,0.0672068481534,0.0,0,0.0
2014-06-28 18:29:00,32.006,0.0633446816098,0.0250000003725,0,0.0
2014-06-28 18:34:00,29.837,0.0633446816098,0.0,0,0.0
2014-06-28 18:39:00,31.338,0.0633446816098,0.0,0,0.0
2014-06-28 18:44:00,29.836,0.0633446816098,0.0,0,0.0
2014-06-28 18:49:00,31.498,0.0633446816098,0.0,0,0.0
2014-06-28 18:54:00,29.682,0.0633446816098,0.0,0,0.0
2014-06-28 18:59:00,32.463,0.0633446816098,0.0,0,0.0
2014-06-28 19:04:00,44.387,0.0633446816098,0.0,0,0.0
2014-06-28 19:09:00,86.334,0.0596292507211,0.0250000003725,0,0.0
2014-06-28 19:14:00,52.653,0.0596292507211,0.0,0,0.0
2014-06-28 19:19:00,31.004,0.0633446816098,0.0,0,0.0
2014-06-28 19:24:00,29.885,0.0633446816098,0.0,0,0.0
2014-06-28 19:29:00,32.398,0.0633446816098,0.0,0,0.0
2014-06-28 19:34:00,31.466,0.0633446816098,0.0,0,0.0
2014-06-28 19:39:00,29.245,0.0633446816098,0.0,0,0.0
2014-06-28 19:44:00,31.997,0.0633446816098,0.0,0,0.0
2014-06-28 19:49:00,29.998,0.0633446816098,0.0,0,0.0
2014-06-28 19:54:00,31.004,0.0596292507211,0.0250000003725,0,0.0
2014-06-28 19:59:00,33.453,0.0596292507211,0.0250000003725,0,0.0
2014-06-28 20:04:00,44.382,0.0596292507211,0.0,0,0.0
2014-06-28 20:09:00,86.667,0.0560587349473,0.0250000003725,0,0.0
2014-06-28 20:14:00,52.787,0.0560587349473,0.0,0,0.0
2014-06-28 20:19:00,30.159,0.0560587349473,0.0,0,0.0
2014-06-28 20:24:00,30.877,0.0560587349473,0.0,0,0.0
2014-06-28 20:29:00,31.173,0.0560587349473,0.0,0,0.0
2014-06-28 20:34:00,31.266,0.0560587349473,0.0,0,0.0
2014-06-28 20:39:00,29.157,0.0560587349473,0.0,0,0.0
2014-06-28 20:44:00,31.879,0.0596292507211,0.0,0,0.0
2014-06-28 20:49:00,30.617,0.0633446816098,0.0,0,0.0
2014-06-28 20:54:00,31.666,0.0633446816098,0.0,0,0.0
2014-06-28 20:59:00,31.832,0.0672068481534,0.0,0,0.0
2014-06-28 21:04:00,44.487,0.0672068481534,0.0,0,0.0
2014-06-28 21:09:00,86.923,0.0633446816098,0.0250000003725,0,0.0
2014-06-28 21:14:00,51.194,0.0633605307529,0.0,0,0.0
2014-06-28 21:19:00,30.446,0.0633605307529,0.0,0,0.0
2014-06-28 21:24:00,30.156,0.0633605307529,0.0,0,0.0
2014-06-28 21:29:00,32.335,0.0633605307529,0.0,0,0.0
2014-06-28 21:34:00,31.972,0.0633605307529,0.0,0,0.0
2014-06-28 21:39:00,29.484,0.0633605307529,0.0,0,0.0
2014-06-28 21:44:00,31.788,0.0633605307529,0.0,0,0.0
2014-06-28 21:49:00,30.458,0.0633605307529,0.0,0,0.0
2014-06-28 21:54:00,30.167,0.0596431043097,0.0250000003725,0,0.0
2014-06-28 21:59:00,33.545,0.0596431043097,0.0250000003725,0,0.0
2014-06-28 22:04:00,45.786,0.0560707102956,0.0250000003725,0,0.0
2014-06-28 22:09:00,86.667,0.052641445594,0.0250000003725,0,0.0
2014-06-28 22:14:00,52.142,0.052641445594,0.0,0,0.0
2014-06-28 22:19:00,30.957,0.052641445594,0.0,0,0.0
2014-06-28 22:24:00,29.838,0.052641445594,0.0,0,0.0
2014-06-28 22:29:00,31.706,0.052641445594,0.0,0,0.0
2014-06-28 22:34:00,30.339,0.052641445594,0.0,0,0.0
2014-06-28 22:39:00,31.429,0.0493533236574,0.0250000003725,0,0.0
2014-06-28 22:44:00,30.035,0.052641445594,0.0,0,0.0
2014-06-28 22:49:00,30.292,0.0560707102956,0.0,0,0.0
2014-06-28 22:54:00,30.674,0.0596431043097,0.0,0,0.0
2014-06-28 22:59:00,32.86,0.0633605307529,0.0,0,0.0
2014-06-28 23:04:00,45.669,0.0633605307529,0.0,0,0.0
2014-06-28 23:09:00,87.667,0.0596431043097,0.0250000003725,0,0.0
2014-06-28 23:14:00,51.614,0.0596431043097,0.0,0,0.0
2014-06-28 23:19:00,30.549,0.0596431043097,0.0,0,0.0
2014-06-28 23:24:00,30.666,0.0596431043097,0.0,0,0.0
2014-06-28 23:29:00,30.834,0.0633605307529,0.0,0,0.0
2014-06-28 23:34:00,30.406,0.0633605307529,0.0,0,0.0
2014-06-28 23:39:00,30.715,0.0633605307529,0.0,0,0.0
2014-06-28 23:44:00,31.808,0.0633605307529,0.0,0,0.0
2014-06-28 23:49:00,28.951,0.0633605307529,0.0,0,0.0
2014-06-28 23:54:00,29.88,0.0633605307529,0.0,0,0.0
2014-06-28 23:59:00,32.546,0.0672248119257,0.0,0,0.0
2014-06-29 00:04:00,44.822,0.0672248119257,0.0,0,0.0
2014-06-29 00:09:00,66.5,0.0672248119257,0.0,0,0.0
2014-06-29 00:14:00,52.363,0.0596431043097,0.0500000007451,0,0.0
2014-06-29 00:19:00,30.658,0.0596431043097,0.0,0,0.0
2014-06-29 00:24:00,31.334,0.0596431043097,0.0,0,0.0
2014-06-29 00:29:00,31.304,0.0596431043097,0.0,0,0.0
2014-06-29 00:34:00,30.289,0.0596431043097,0.0,0,0.0
2014-06-29 00:39:00,31.148,0.0596431043097,0.0,0,0.0
2014-06-29 00:44:00,31.528,0.0560707102956,0.0250000003725,0,0.0
2014-06-29 00:49:00,30.502,0.0560707102956,0.0,0,0.0
2014-06-29 00:54:00,30.164,0.0560707102956,0.0,0,0.0
2014-06-29 00:59:00,33.494,0.0560707102956,0.0,0,0.0
2014-06-29 01:04:00,44.286,0.0633605307529,0.0,0,0.0
2014-06-29 01:09:00,86.279,0.0560707102956,0.0500000007451,0,0.0
2014-06-29 01:14:00,52.787,0.0493533236574,0.0500000007451,0,0.0
2014-06-29 01:19:00,29.838,0.0493533236574,0.0,0,0.0
2014-06-29 01:24:00,30.834,0.0493533236574,0.0,0,0.0
2014-06-29 01:29:00,30.9,0.0493533236574,0.0,0,0.0
2014-06-29 01:34:00,30.373,0.052641445594,0.0,0,0.0
2014-06-29 01:39:00,30.615,0.052641445594,0.0,0,0.0
2014-06-29 01:44:00,32.438,0.052641445594,0.0,0,0.0
2014-06-29 01:49:00,29.721,0.052641445594,0.0,0,0.0
2014-06-29 01:54:00,29.834,0.052641445594,0.0,0,0.0
2014-06-29 01:59:00,33.103,0.0596431043097,0.0,0,0.0
2014-06-29 02:04:00,45.502,0.0672248119257,0.0,0,0.0
2014-06-29 02:09:00,58.219,0.032466234461,0.27500000596,0,0.0
2014-06-29 02:14:00,32.213,0.032466234461,0.0,0,0.0
2014-06-29 02:19:00,31.817,0.030103000249,0.0250000003725,0,0.0
2014-06-29 02:24:00,29.741,0.030103000249,0.0,0,0.0
2014-06-29 02:29:00,32.487,0.030103000249,0.0,0,0.0
2014-06-29 02:34:00,29.668,0.030103000249,0.0,0,0.0
2014-06-29 02:39:00,31.004,0.030103000249,0.0,0,0.0
2014-06-29 02:44:00,30.964,0.030103000249,0.0,0,0.0
2014-06-29 02:49:00,30.214,0.030103000249,0.0,0,0.0
2014-06-29 02:54:00,30.785,0.030103000249,0.0,0,0.0
2014-06-29 02:59:00,33.202,0.0633605307529,0.0,0,0.0
2014-06-29 03:04:00,44.809,0.0633605307529,0.0,0,0.0
2014-06-29 03:09:00,86.167,0.0672248119257,0.0,0,0.0
2014-06-29 03:14:00,57.432,0.0560707071138,0.524999976158,0,0.0
2014-06-29 03:19:00,30.56,0.0596431009969,0.0250000003725,0,0.0
2014-06-29 03:24:00,30.957,0.0596431009969,0.0,0,0.0
2014-06-29 03:29:00,32.004,0.0596431009969,0.0,0,0.0
2014-06-29 03:34:00,29.906,0.0596431009969,0.0,0,0.0
2014-06-29 03:39:00,31.299,0.0596431009969,0.0,0,0.0
2014-06-29 03:44:00,33.624,0.0596431009969,0.0,0,0.0
2014-06-29 03:49:00,31.168,0.0596431009969,0.0,0,0.0
2014-06-29 03:54:00,30.321,0.0596431009969,0.0,0,0.0
2014-06-29 03:59:00,32.134,0.0596431009969,0.0,0,0.0
2014-06-29 04:04:00,44.34,0.0633605307529,0.0,0,0.0
2014-06-29 04:09:00,93.0,0.0633605307529,0.0250000003725,0,0.0
2014-06-29 04:14:00,53.172,0.0526414453438,0.0750000029802,0,0.0
2014-06-29 04:19:00,32.038,0.0493533234176,0.0250000003725,0,0.0
2014-06-29 04:24:00,28.907,0.0493533234176,0.0,0,0.0
2014-06-29 04:29:00,31.322,0.0493533234176,0.0,0,0.0
