timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-29 04:34:00,31.571,0.0493533234176,0.0,0,0.0
2014-06-29 04:39:00,29.167,0.0493533234176,0.0,0,0.0
2014-06-29 04:44:00,31.208,0.0493533234176,0.0,0,0.0
2014-06-29 04:49:00,30.466,0.0493533234176,0.0,0,0.0
2014-06-29 04:54:00,30.119,0.0493533234176,0.0,0,0.0
2014-06-29 04:59:00,34.648,0.0526414453438,0.0,0,0.0
2014-06-29 05:04:00,43.01,0.0633605307529,0.0,0,0.0
2014-06-29 05:09:00,52.384,0.0672248119257,0.0,0,0.0
2014-06-29 05:14:00,31.183,0.0462042715415,0.15000000596,0,0.0
2014-06-29 05:19:00,29.706,0.0462042715415,0.0,0,0.0
2014-06-29 05:24:00,30.452,0.0462042715415,0.0,0,0.0
2014-06-29 05:29:00,32.217,0.0462042715415,0.0,0,0.0
2014-06-29 05:34:00,29.788,0.0478104194341,0.0,0,0.0
2014-06-29 05:39:00,30.219,0.0478104194341,0.0,0,0.0
2014-06-29 05:44:00,31.945,0.0478104194341,0.0,0,0.0
2014-06-29 05:49:00,30.04,0.0478104194341,0.0,0,0.0
2014-06-29 05:54:00,31.543,0.0478104194341,0.0,0,0.0
2014-06-29 05:59:00,31.994,0.0478104194341,0.0,0,0.0
2014-06-29 06:04:00,45.21,0.0713646075621,0.0,0,0.0
2014-06-29 06:09:00,65.988,0.0713646075621,0.0,0,0.0
2014-06-29 06:14:00,52.451,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 06:19:00,30.38,0.0670088664342,0.0,0,0.0
2014-06-29 06:24:00,30.67,0.0670088664342,0.0,0,0.0
2014-06-29 06:29:00,31.122,0.0670088664342,0.0,0,0.0
2014-06-29 06:34:00,31.215,0.0670088664342,0.0,0,0.0
2014-06-29 06:39:00,30.165,0.0670088664342,0.0,0,0.0
2014-06-29 06:44:00,31.887,0.0670088664342,0.0,0,0.0
2014-06-29 06:49:00,29.389,0.0670088664342,0.0,0,0.0
2014-06-29 06:54:00,31.167,0.0670088664342,0.0,0,0.0
2014-06-29 06:59:00,32.987,0.0670088664342,0.0,0,0.0
2014-06-29 07:04:00,44.043,0.0713646075621,0.0,0,0.0
2014-06-29 07:09:00,93.0,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 07:14:00,52.5,0.054983274706,0.0750000029802,0,0.0
2014-06-29 07:19:00,30.327,0.054983274706,0.0,0,0.0
2014-06-29 07:24:00,31.166,0.054983274706,0.0,0,0.0
2014-06-29 07:29:00,31.02,0.054983274706,0.0,0,0.0
2014-06-29 07:34:00,30.119,0.054983274706,0.0,0,0.0
2014-06-29 07:39:00,31.973,0.054983274706,0.0,0,0.0
2014-06-29 07:44:00,31.441,0.054983274706,0.0,0,0.0
2014-06-29 07:49:00,28.541,0.054983274706,0.0,0,0.0
2014-06-29 07:54:00,30.216,0.054983274706,0.0,0,0.0
2014-06-29 07:59:00,32.793,0.0588204976345,0.0,0,0.0
2014-06-29 08:04:00,45.319,0.0713646075621,0.0,0,0.0
2014-06-29 08:09:00,87.167,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 08:14:00,53.109,0.0628282442883,0.0250000003725,0,0.0
2014-06-29 08:19:00,29.333,0.0628282442883,0.0,0,0.0
2014-06-29 08:24:00,30.172,0.0588204979267,0.0250000003725,0,0.0
2014-06-29 08:29:00,31.708,0.0588204979267,0.0,0,0.0
2014-06-29 08:34:00,31.33,0.0588204979267,0.0,0,0.0
2014-06-29 08:39:00,28.955,0.0588204979267,0.0,0,0.0
2014-06-29 08:44:00,31.504,0.0588204979267,0.0,0,0.0
2014-06-29 08:49:00,30.383,0.0588204979267,0.0,0,0.0
2014-06-29 08:54:00,29.832,0.0588204979267,0.0,0,0.0
2014-06-29 08:59:00,34.003,0.0628282442883,0.0,0,0.0
2014-06-29 09:04:00,44.329,0.0628282442883,0.0250000003725,0,0.0
2014-06-29 09:09:00,93.833,0.0588204979267,0.0250000003725,0,0.0
2014-06-29 09:14:00,51.67,0.0513141096223,0.0750000029802,0,0.0
2014-06-29 09:19:00,30.507,0.0513141096223,0.0,0,0.0
2014-06-29 09:24:00,30.005,0.0513141096223,0.0,0,0.0
2014-06-29 09:29:00,31.492,0.0513141096223,0.0,0,0.0
2014-06-29 09:34:00,30.293,0.0513141096223,0.0,0,0.0
2014-06-29 09:39:00,30.957,0.0513141096223,0.0,0,0.0
2014-06-29 09:44:00,30.999,0.0513141096223,0.0,0,0.0
2014-06-29 09:49:00,29.988,0.0513141096223,0.0,0,0.0
2014-06-29 09:54:00,31.543,0.054983274706,0.0,0,0.0
2014-06-29 09:59:00,31.626,0.0588204976345,0.0,0,0.0
2014-06-29 10:04:00,44.501,0.0713646075621,0.0,0,0.0
2014-06-29 10:09:00,93.333,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 10:14:00,52.499,0.0628282442883,0.0250000003725,0,0.0
2014-06-29 10:19:00,30.719,0.0628282442883,0.0,0,0.0
2014-06-29 10:24:00,30.325,0.0628282442883,0.0,0,0.0
2014-06-29 10:29:00,31.51,0.0628282442883,0.0,0,0.0
2014-06-29 10:34:00,30.3,0.0628282442883,0.0,0,0.0
2014-06-29 10:39:00,31.125,0.0628282442883,0.0,0,0.0
2014-06-29 10:44:00,31.215,0.0628282442883,0.0,0,0.0
2014-06-29 10:49:00,29.95,0.0628282442883,0.0,0,0.0
2014-06-29 10:54:00,30.224,0.0628282442883,0.0,0,0.0
2014-06-29 10:59:00,34.989,0.0670088664342,0.0,0,0.0
2014-06-29 11:04:00,42.817,0.0628282442883,0.0500000007451,0,0.0
2014-06-29 11:09:00,66.384,0.0628282442883,0.0,0,0.0
2014-06-29 11:14:00,52.951,0.0628282442883,0.0,0,0.0
2014-06-29 11:19:00,29.496,0.0628282442883,0.0,0,0.0
2014-06-29 11:24:00,30.002,0.0628282442883,0.0,0,0.0
2014-06-29 11:29:00,31.671,0.0628282442883,0.0,0,0.0
2014-06-29 11:34:00,31.644,0.0628282442883,0.0,0,0.0
2014-06-29 11:39:00,29.368,0.0628282442883,0.0,0,0.0
2014-06-29 11:44:00,31.119,0.0628282442883,0.0,0,0.0
2014-06-29 11:49:00,30.04,0.0628282442883,0.0,0,0.0
2014-06-29 11:54:00,30.961,0.0713646075621,0.0,0,0.0
2014-06-29 11:59:00,33.284,0.0713646075621,0.0,0,0.0
2014-06-29 12:04:00,44.379,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 12:09:00,93.833,0.0382645412261,0.20000000298,0,0.0
2014-06-29 12:14:00,52.833,0.0382645412261,0.0,0,0.0
2014-06-29 12:19:00,29.826,0.0382645412261,0.0,0,0.0
2014-06-29 12:24:00,30.334,0.0382645412261,0.0,0,0.0
2014-06-29 12:29:00,31.841,0.0382645412261,0.0,0,0.0
2014-06-29 12:34:00,30.288,0.0382645412261,0.0,0,0.0
2014-06-29 12:39:00,31.266,0.0382645412261,0.0,0,0.0
2014-06-29 12:44:00,30.2,0.0382645412261,0.0,0,0.0
2014-06-29 12:49:00,30.721,0.0382645412261,0.0,0,0.0
2014-06-29 12:54:00,29.453,0.0412885271191,0.0,0,0.0
2014-06-29 12:59:00,33.818,0.0713646075621,0.0,0,0.0
2014-06-29 13:04:00,43.883,0.0670088664342,0.0250000003725,0,0.0
2014-06-29 13:09:00,66.479,0.0670088664342,0.0,0,0.0
2014-06-29 13:14:00,52.167,0.0670088664342,0.0,0,0.0
2014-06-29 13:19:00,30.882,0.0670088664342,0.0,0,0.0
2014-06-29 13:24:00,31.333,0.0670088664342,0.0,0,0.0
2014-06-29 13:29:00,31.929,0.0670088664342,0.0,0,0.0
2014-06-29 13:34:00,31.044,0.0670088664342,0.0,0,0.0
2014-06-29 13:39:00,28.832,0.0670088664342,0.0,0,0.0
2014-06-29 13:44:00,31.59,0.0670088664342,0.0,0,0.0
2014-06-29 13:49:00,30.336,0.0628282442883,0.0250000003725,0,0.0
2014-06-29 13:54:00,31.636,0.062821828101,0.0250000003725,0,0.0
2014-06-29 13:59:00,32.143,0.062821828101,0.0,0,0.0
2014-06-29 14:04:00,44.311,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 14:09:00,93.833,0.032674647206,0.20000000298,0,0.0
2014-06-29 14:14:00,51.786,0.032674647206,0.0,0,0.0
2014-06-29 14:19:00,30.348,0.032674647206,0.0,0,0.0
2014-06-29 14:24:00,31.004,0.032674647206,0.0,0,0.0
2014-06-29 14:29:00,30.497,0.032674647206,0.0,0,0.0
2014-06-29 14:34:00,31.273,0.032674647206,0.0,0,0.0
2014-06-29 14:39:00,29.995,0.0353935827594,0.0,0,0.0
2014-06-29 14:44:00,31.546,0.0382631557842,0.0,0,0.0
2014-06-29 14:49:00,29.959,0.0382631557842,0.0,0,0.0
2014-06-29 14:54:00,30.155,0.0412865824027,0.0,0,0.0
2014-06-29 14:59:00,33.95,0.0713562494965,0.0,0,0.0
2014-06-29 15:04:00,44.163,0.0670015086388,0.0250000003725,0,0.0
2014-06-29 15:09:00,93.607,0.062821828101,0.0250000003725,0,0.0
2014-06-29 15:14:00,52.696,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 15:19:00,30.788,0.0588149655642,0.0,0,0.0
2014-06-29 15:24:00,29.719,0.0588149655642,0.0,0,0.0
2014-06-29 15:29:00,32.827,0.0549785696048,0.0250000003725,0,0.0
2014-06-29 15:34:00,30.992,0.0549785696048,0.0,0,0.0
2014-06-29 15:39:00,29.619,0.0549785696048,0.0,0,0.0
2014-06-29 15:44:00,31.838,0.0549785696048,0.0,0,0.0
2014-06-29 15:49:00,29.505,0.0549785696048,0.0,0,0.0
2014-06-29 15:54:00,30.601,0.0588149655642,0.0,0,0.0
2014-06-29 15:59:00,33.486,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 16:04:00,44.885,0.062821828101,0.0,0,0.0
2014-06-29 16:09:00,58.453,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 16:14:00,31.855,0.124955545473,0.774999976158,0,0.0
2014-06-29 16:19:00,29.786,0.118747927417,0.0,0,0.0
2014-06-29 16:24:00,31.662,0.124955545473,0.0250000003725,0,0.0
2014-06-29 16:29:00,30.887,0.124955545473,0.0,0,0.0
2014-06-29 16:34:00,30.334,0.124955545473,0.0,0,0.0
2014-06-29 16:39:00,31.242,0.124955545473,0.0,0,0.0
2014-06-29 16:44:00,30.694,0.124955545473,0.0,0,0.0
2014-06-29 16:49:00,31.332,0.124955545473,0.0250000003725,0,0.0
2014-06-29 16:54:00,30.282,0.124955545473,0.0,0,0.0
2014-06-29 16:59:00,33.498,0.118747927417,0.0,0,0.0
2014-06-29 17:04:00,44.269,0.062821828101,0.0,0,0.0
2014-06-29 17:09:00,93.167,0.062821828101,0.0,0,0.0
2014-06-29 17:14:00,53.446,0.0670015086388,0.0,0,0.0
2014-06-29 17:19:00,30.164,0.0670015086388,0.0,0,0.0
2014-06-29 17:24:00,30.332,0.062821828101,0.0250000003725,0,0.0
2014-06-29 17:29:00,31.494,0.062821828101,0.0,0,0.0
2014-06-29 17:34:00,30.001,0.062821828101,0.0,0,0.0
2014-06-29 17:39:00,30.121,0.0670015086388,0.0,0,0.0
2014-06-29 17:44:00,31.336,0.0670015086388,0.0,0,0.0
2014-06-29 17:49:00,29.71,0.0670015086388,0.0,0,0.0
2014-06-29 17:54:00,30.304,0.062821828101,0.0250000003725,0,0.0
2014-06-29 17:59:00,33.558,0.062821828101,0.0,0,0.0
2014-06-29 18:04:00,44.235,0.062821828101,0.0,0,0.0
2014-06-29 18:09:00,57.621,0.0412865819405,0.15000000596,0,0.0
2014-06-29 18:14:00,31.616,0.144745509543,0.75,0,0.0
2014-06-29 18:19:00,30.6,0.144745509543,0.0,0,0.0
2014-06-29 18:24:00,32.101,0.151735156065,0.0250000003725,0,0.0
2014-06-29 18:29:00,31.485,0.151735156065,0.0,0,0.0
2014-06-29 18:34:00,30.596,0.151735156065,0.0,0,0.0
2014-06-29 18:39:00,30.184,0.151735156065,0.0,0,0.0
2014-06-29 18:44:00,31.509,0.144745509543,0.0,0,0.0
2014-06-29 18:49:00,29.837,0.144745509543,0.0,0,0.0
2014-06-29 18:54:00,31.001,0.144745509543,0.0,0,0.0
2014-06-29 18:59:00,32.673,0.106908481544,0.0,0,0.0
2014-06-29 19:04:00,44.993,0.0670015086388,0.0,0,0.0
2014-06-29 19:09:00,91.864,0.0670015086388,0.0,0,0.0
2014-06-29 19:14:00,52.881,0.0382631561793,0.375,0,0.0
2014-06-29 19:19:00,30.5,0.0382631561793,0.0,0,0.0
2014-06-29 19:24:00,30.454,0.0382631561793,0.0,0,0.0
2014-06-29 19:29:00,31.372,0.0382631561793,0.0,0,0.0
2014-06-29 19:34:00,30.071,0.0382631561793,0.0,0,0.0
2014-06-29 19:39:00,30.213,0.0382631561793,0.0,0,0.0
2014-06-29 19:44:00,31.502,0.0382631561793,0.0,0,0.0
2014-06-29 19:49:00,29.819,0.0382631561793,0.0,0,0.0
2014-06-29 19:54:00,30.939,0.0382631561793,0.0,0,0.0
2014-06-29 19:59:00,33.656,0.0382631561793,0.0,0,0.0
2014-06-29 20:04:00,44.287,0.0713562494965,0.0,0,0.0
2014-06-29 20:09:00,93.934,0.0713562494965,0.0,0,0.0
2014-06-29 20:14:00,51.584,0.0713562494965,0.0,0,0.0
2014-06-29 20:19:00,30.006,0.0713562494965,0.0,0,0.0
2014-06-29 20:24:00,30.932,0.0713562494965,0.0,0,0.0
2014-06-29 20:29:00,31.88,0.0713562494965,0.0,0,0.0
2014-06-29 20:34:00,30.826,0.0713562494965,0.0,0,0.0
2014-06-29 20:39:00,29.897,0.0713562494965,0.0,0,0.0
2014-06-29 20:44:00,31.667,0.0713562494965,0.0,0,0.0
2014-06-29 20:49:00,30.216,0.0713562494965,0.0,0,0.0
2014-06-29 20:54:00,30.666,0.0713562494965,0.0,0,0.0
2014-06-29 20:59:00,32.666,0.0713562494965,0.0,0,0.0
2014-06-29 21:04:00,44.814,0.0713562494965,0.0,0,0.0
2014-06-29 21:09:00,93.333,0.062821828101,0.0500000007451,0,0.0
2014-06-29 21:14:00,52.895,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 21:19:00,31.222,0.0588149655642,0.0,0,0.0
2014-06-29 21:24:00,29.847,0.0588149655642,0.0,0,0.0
2014-06-29 21:29:00,31.887,0.0588149655642,0.0,0,0.0
2014-06-29 21:34:00,30.454,0.0588149655642,0.0,0,0.0
2014-06-29 21:39:00,30.007,0.0588149655642,0.0,0,0.0
2014-06-29 21:44:00,31.671,0.0588149655642,0.0,0,0.0
2014-06-29 21:49:00,31.553,0.0588149655642,0.0,0,0.0
2014-06-29 21:54:00,29.443,0.0549785696048,0.0250000003725,0,0.0
2014-06-29 21:59:00,32.846,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 22:04:00,45.665,0.0588149655642,0.0250000003725,0,0.0
2014-06-29 22:09:00,67.204,0.0549785696048,0.0250000003725,0,0.0
2014-06-29 22:14:00,53.008,0.0477081005114,0.0500000007451,0,0.0
2014-06-29 22:19:00,30.338,0.0477081005114,0.0,0,0.0
2014-06-29 22:24:00,30.65,0.0477081005114,0.0,0,0.0
2014-06-29 22:29:00,33.291,0.0477081005114,0.0,0,0.0
2014-06-29 22:34:00,29.052,0.0477081005114,0.0,0,0.0
2014-06-29 22:39:00,30.609,0.0477081005114,0.0,0,0.0
2014-06-29 22:44:00,30.625,0.051189022716,0.0,0,0.0
2014-06-29 22:49:00,30.046,0.054833682368,0.0,0,0.0
2014-06-29 22:54:00,29.963,0.0586446280966,0.0,0,0.0
2014-06-29 22:59:00,33.333,0.0626242935809,0.0,0,0.0
2014-06-29 23:04:00,45.327,0.0710989667477,0.0,0,0.0
2014-06-29 23:09:00,57.659,0.0667750013549,0.0250000003725,0,0.0
2014-06-29 23:14:00,33.264,0.0667750013549,0.0,0,0.0
2014-06-29 23:19:00,29.323,0.0667750013549,0.0,0,0.0
2014-06-29 23:24:00,31.122,0.0667750013549,0.0,0,0.0
2014-06-29 23:29:00,31.044,0.0667750013549,0.0,0,0.0
2014-06-29 23:34:00,30.165,0.0667750013549,0.0,0,0.0
2014-06-29 23:39:00,31.586,0.0667750013549,0.0,0,0.0
2014-06-29 23:44:00,29.489,0.0667750013549,0.0,0,0.0
2014-06-29 23:49:00,30.556,0.0667750013549,0.0,0,0.0
2014-06-29 23:54:00,30.335,0.0667750013549,0.0,0,0.0
2014-06-29 23:59:00,33.982,0.0710989667477,0.0,0,0.0
2014-06-30 00:04:00,45.571,0.0710989667477,0.0,0,0.0
2014-06-30 00:09:00,93.051,0.0710989667477,0.0,0,0.0
2014-06-30 00:14:00,53.233,0.0412266788644,0.40000000596,0,0.0
2014-06-30 00:19:00,30.953,0.0412266788644,0.0,0,0.0
2014-06-30 00:24:00,28.721,0.0412266788644,0.0,0,0.0
2014-06-30 00:29:00,31.905,0.0412266788644,0.0,0,0.0
2014-06-30 00:34:00,31.885,0.044388249722,0.0250000003725,0,0.0
2014-06-30 00:39:00,29.003,0.044388249722,0.0,0,0.0
2014-06-30 00:44:00,31.745,0.0477081017273,0.0250000003725,0,0.0
2014-06-30 00:49:00,30.337,0.0477081017273,0.0,0,0.0
2014-06-30 00:54:00,29.88,0.0477081017273,0.0,0,0.0
2014-06-30 00:59:00,33.785,0.0477081017273,0.0,0,0.0
2014-06-30 01:04:00,44.384,0.0626242935809,0.0,0,0.0
2014-06-30 01:09:00,93.167,0.0586446280966,0.0250000003725,0,0.0
2014-06-30 01:14:00,52.811,0.054833682368,0.0250000003725,0,0.0
2014-06-30 01:19:00,30.187,0.054833682368,0.0,0,0.0
2014-06-30 01:24:00,30.838,0.0586446280966,0.0,0,0.0
2014-06-30 01:29:00,32.829,0.0586446280966,0.0,0,0.0
2014-06-30 01:34:00,30.496,0.0626242935809,0.0,0,0.0
2014-06-30 01:39:00,30.665,0.0626242935809,0.0,0,0.0
2014-06-30 01:44:00,31.484,0.0626242935809,0.0,0,0.0
2014-06-30 01:49:00,30.961,0.0626242935809,0.0,0,0.0
2014-06-30 01:54:00,31.749,0.0626242935809,0.0,0,0.0
2014-06-30 01:59:00,31.869,0.0667750013549,0.0,0,0.0
2014-06-30 02:04:00,44.663,0.0710989667477,0.0,0,0.0
2014-06-30 02:09:00,93.607,0.0586446278064,0.0750000029802,0,0.0
2014-06-30 02:14:00,52.851,0.0511890224505,0.0500000007451,0,0.0
2014-06-30 02:19:00,31.8,0.0511890224505,0.0,0,0.0
2014-06-30 02:24:00,28.696,0.0511890224505,0.0,0,0.0
2014-06-30 02:29:00,32.395,0.0511890224505,0.0,0,0.0
2014-06-30 02:34:00,29.037,0.0511890224505,0.0,0,0.0
2014-06-30 02:39:00,32.098,0.0477081002581,0.0250000003725,0,0.0
2014-06-30 02:44:00,30.974,0.041226677532,0.0500000007451,0,0.0
2014-06-30 02:49:00,29.671,0.041226677532,0.0,0,0.0
2014-06-30 02:54:00,31.688,0.0382204738321,0.0250000003725,0,0.0
2014-06-30 02:59:00,31.617,0.0477081005114,0.0,0,0.0
2014-06-30 03:04:00,44.551,0.054833682368,0.0,0,0.0
2014-06-30 03:09:00,67.334,0.051189022716,0.0250000003725,0,0.0
2014-06-30 03:14:00,51.46,0.0443882485632,0.0500000007451,0,0.0
2014-06-30 03:19:00,33.453,0.0412266777617,0.0250000003725,0,0.0
2014-06-30 03:24:00,31.335,0.0412266777617,0.0,0,0.0
2014-06-30 03:29:00,35.28,0.0412266777617,0.0250000003725,0,0.0
2014-06-30 03:34:00,31.37,0.0477081005114,0.0,0,0.0
2014-06-30 03:39:00,30.957,0.0477081005114,0.0,0,0.0
2014-06-30 03:44:00,31.041,0.051189022716,0.0,0,0.0
2014-06-30 03:49:00,30.222,0.051189022716,0.0,0,0.0
2014-06-30 03:54:00,30.277,0.051189022716,0.0,0,0.0
2014-06-30 03:59:00,33.182,0.054833682368,0.0,0,0.0
2014-06-30 04:04:00,45.963,0.0626242935809,0.0,0,0.0
2014-06-30 04:09:00,94.098,0.0626242935809,0.0250000003725,0,0.0
2014-06-30 04:14:00,50.671,0.0626242935809,0.0,0,0.0
2014-06-30 04:19:00,31.145,0.0667750013549,0.0,0,0.0
2014-06-30 04:24:00,29.831,0.0667750013549,0.0,0,0.0
2014-06-30 04:29:00,31.493,0.0667750013549,0.0,0,0.0
2014-06-30 04:34:00,30.173,0.0667750013549,0.0,0,0.0
2014-06-30 04:39:00,30.089,0.0667750013549,0.0,0,0.0
2014-06-30 04:44:00,31.838,0.0667750013549,0.0,0,0.0
2014-06-30 04:49:00,30.335,0.0667750013549,0.0,0,0.0
2014-06-30 04:54:00,30.204,0.0667750013549,0.0,0,0.0
2014-06-30 04:59:00,33.85,0.0710989667477,0.0,0,0.0
2014-06-30 05:04:00,44.793,0.0710989667477,0.0,0,0.0
2014-06-30 05:09:00,57.885,0.0667750013549,0.0250000003725,0,0.0
2014-06-30 05:14:00,32.089,0.090168187464,0.675000011921,0,0.0
2014-06-30 05:19:00,29.009,0.090168187464,0.0,0,0.0
2014-06-30 05:24:00,30.325,0.090168187464,0.0,0,0.0
2014-06-30 05:29:00,31.548,0.090168187464,0.0,0,0.0
2014-06-30 05:34:00,30.168,0.090168187464,0.0,0,0.0
2014-06-30 05:39:00,30.665,0.090168187464,0.0,0,0.0
2014-06-30 05:44:00,30.827,0.090168187464,0.0,0,0.0
2014-06-30 05:49:00,30.463,0.090168187464,0.0,0,0.0
2014-06-30 05:54:00,30.336,0.090168187464,0.0,0,0.0
2014-06-30 05:59:00,33.452,0.0851310407882,0.0,0,0.0
2014-06-30 06:04:00,43.843,0.0710989667477,0.0,0,0.0
2014-06-30 06:09:00,92.667,0.0667750013549,0.0250000003725,0,0.0
2014-06-30 06:14:00,52.551,0.0626242935809,0.0250000003725,0,0.0
2014-06-30 06:19:00,30.671,0.0626242935809,0.0,0,0.0
2014-06-30 06:24:00,30.294,0.0626242935809,0.0,0,0.0
2014-06-30 06:29:00,31.577,0.0626242935809,0.0,0,0.0
2014-06-30 06:34:00,30.218,0.0625893194908,0.0,0,0.0
2014-06-30 06:39:00,30.218,0.0625893194908,0.0,0,0.0
2014-06-30 06:44:00,31.954,0.0625893194908,0.0,0,0.0
2014-06-30 06:49:00,30.209,0.0586144666638,0.0250000003725,0,0.0
2014-06-30 06:54:00,30.003,0.0586144666638,0.0,0,0.0
2014-06-30 06:59:00,33.653,0.0625893194908,0.0,0,0.0
2014-06-30 07:04:00,44.671,0.0625893194908,0.0250000003725,0,0.0
2014-06-30 07:09:00,93.0,0.0586144666638,0.0250000003725,0,0.0
2014-06-30 07:14:00,52.166,0.0548080249585,0.0250000003725,0,0.0
2014-06-30 07:19:00,30.149,0.0548080249585,0.0,0,0.0
2014-06-30 07:24:00,29.835,0.0548080249585,0.0,0,0.0
2014-06-30 07:29:00,32.127,0.0548080249585,0.0,0,0.0
2014-06-30 07:34:00,30.218,0.0548080249585,0.0,0,0.0
2014-06-30 07:39:00,30.989,0.0586144666638,0.0,0,0.0
2014-06-30 07:44:00,31.622,0.0586144666638,0.0,0,0.0
2014-06-30 07:49:00,28.667,0.0586144666638,0.0,0,0.0
2014-06-30 07:54:00,30.423,0.0625893194908,0.0,0,0.0
2014-06-30 07:59:00,33.199,0.0667349008725,0.0,0,0.0
2014-06-30 08:04:00,44.498,0.0710534213707,0.0,0,0.0
2014-06-30 08:09:00,93.934,0.0667349008725,0.0250000003725,0,0.0
2014-06-30 08:14:00,51.786,0.0625893194908,0.0250000003725,0,0.0
2014-06-30 08:19:00,30.352,0.0586144666638,0.0250000003725,0,0.0
2014-06-30 08:24:00,29.619,0.0586144666638,0.0,0,0.0
2014-06-30 08:29:00,31.168,0.0586144666638,0.0,0,0.0
2014-06-30 08:34:00,30.831,0.0586144666638,0.0,0,0.0
2014-06-30 08:39:00,30.651,0.0586144666638,0.0,0,0.0
2014-06-30 08:44:00,30.5,0.0586144666638,0.0,0,0.0
2014-06-30 08:49:00,29.866,0.0586144666638,0.0,0,0.0
2014-06-30 08:54:00,30.834,0.0586144666638,0.0,0,0.0
2014-06-30 08:59:00,32.502,0.0625893194908,0.0,0,0.0
2014-06-30 09:04:00,44.499,0.0667349008725,0.0,0,0.0
2014-06-30 09:09:00,93.0,0.0667349008725,0.0250000003725,0,0.0
2014-06-30 09:14:00,52.725,0.0625893194908,0.0250000003725,0,0.0
2014-06-30 09:19:00,30.834,0.0625893194908,0.0,0,0.0
2014-06-30 09:24:00,29.999,0.0625893194908,0.0,0,0.0
2014-06-30 09:29:00,30.859,0.0625893194908,0.0,0,0.0
2014-06-30 09:34:00,29.771,0.0625893194908,0.0,0,0.0
2014-06-30 09:39:00,32.989,0.0625893194908,0.0,0,0.0
2014-06-30 09:44:00,30.173,0.0625893194908,0.0,0,0.0
2014-06-30 09:49:00,29.667,0.0625893194908,0.0,0,0.0
2014-06-30 09:54:00,30.788,0.0625893194908,0.0,0,0.0
2014-06-30 09:59:00,32.004,0.0667349008725,0.0,0,0.0
2014-06-30 10:04:00,44.881,0.0710534213707,0.0,0,0.0
2014-06-30 10:09:00,65.211,0.0625893194908,0.0500000007451,0,0.0
2014-06-30 10:14:00,29.963,0.165120634239,0.949999988079,0,0.0
2014-06-30 10:19:00,30.216,0.165120634239,0.0,0,0.0
2014-06-30 10:24:00,31.166,0.165120634239,0.0,0,0.0
2014-06-30 10:29:00,30.432,0.165120634239,0.0,0,0.0
2014-06-30 10:34:00,30.716,0.165120634239,0.0,0,0.0
2014-06-30 10:39:00,29.823,0.165120634239,0.0,0,0.0
2014-06-30 10:44:00,30.961,0.165120634239,0.0,0,0.0
2014-06-30 10:49:00,30.718,0.165120634239,0.0,0,0.0
2014-06-30 10:54:00,30.447,0.165120634239,0.0,0,0.0
2014-06-30 10:59:00,32.661,0.150689063645,0.0,0,0.0
2014-06-30 11:04:00,44.714,0.0710534213707,0.0,0,0.0
