timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-06-30 11:09:00,93.115,0.0710534213707,0.0,0,0.0
2014-06-30 11:14:00,52.333,0.0476905461137,0.449999988079,0,0.0
2014-06-30 11:19:00,30.163,0.0476905461137,0.0,0,0.0
2014-06-30 11:24:00,29.998,0.0476905461137,0.0,0,0.0
2014-06-30 11:29:00,31.292,0.0476905461137,0.0,0,0.0
2014-06-30 11:34:00,30.499,0.0476905461137,0.0,0,0.0
2014-06-30 11:39:00,30.383,0.0476905461137,0.0,0,0.0
2014-06-30 11:44:00,31.834,0.0476905461137,0.0,0,0.0
2014-06-30 11:49:00,29.715,0.0476905461137,0.0,0,0.0
2014-06-30 11:54:00,30.116,0.0476905461137,0.0,0,0.0
2014-06-30 11:59:00,33.419,0.0476905461137,0.0,0,0.0
2014-06-30 12:04:00,44.381,0.0667349008725,0.0250000003725,0,0.0
2014-06-30 12:09:00,93.22,0.0625893194908,0.0250000003725,0,0.0
2014-06-30 12:14:00,52.398,0.0625893194908,0.0,0,0.0
2014-06-30 12:19:00,30.718,0.0625893194908,0.0,0,0.0
2014-06-30 12:24:00,29.492,0.0625893194908,0.0,0,0.0
2014-06-30 12:29:00,31.799,0.0625893194908,0.0,0,0.0
2014-06-30 12:34:00,30.549,0.0625893194908,0.0,0,0.0
2014-06-30 12:39:00,31.27,0.0625893194908,0.0,0,0.0
2014-06-30 12:44:00,30.37,0.0625893194908,0.0,0,0.0
2014-06-30 12:49:00,31.605,0.0586144666638,0.0250000003725,0,0.0
2014-06-30 12:54:00,29.699,0.0625893194908,0.0,0,0.0
2014-06-30 12:59:00,32.44,0.0667349008725,0.0,0,0.0
2014-06-30 13:04:00,45.719,0.0667349008725,0.0,0,0.0
2014-06-30 13:09:00,100.0,0.0586144666638,0.0500000007451,0,0.0
2014-06-30 13:14:00,53.388,0.0586144666638,0.0,0,0.0
2014-06-30 13:19:00,30.215,0.0586144666638,0.0,0,0.0
2014-06-30 13:24:00,30.171,0.0586144666638,0.0,0,0.0
2014-06-30 13:29:00,31.386,0.0586144666638,0.0,0,0.0
2014-06-30 13:34:00,30.165,0.0586144666638,0.0,0,0.0
2014-06-30 13:39:00,30.504,0.0625893194908,0.0,0,0.0
2014-06-30 13:44:00,31.671,0.0625893194908,0.0,0,0.0
2014-06-30 13:49:00,30.095,0.0625893194908,0.0,0,0.0
2014-06-30 13:54:00,30.331,0.0625893194908,0.0,0,0.0
2014-06-30 13:59:00,33.224,0.0710534213707,0.0,0,0.0
2014-06-30 14:04:00,44.286,0.0667349008725,0.0250000003725,0,0.0
2014-06-30 14:09:00,56.671,0.041216065506,0.17499999702,0,0.0
2014-06-30 14:14:00,31.541,0.0382129120545,0.0250000003725,0,0.0
2014-06-30 14:19:00,30.331,0.0382129120545,0.0,0,0.0
2014-06-30 14:24:00,29.998,0.0382129120545,0.0,0,0.0
2014-06-30 14:29:00,31.618,0.0382129120545,0.0,0,0.0
2014-06-30 14:34:00,30.884,0.0382129120545,0.0,0,0.0
2014-06-30 14:39:00,30.161,0.0382129120545,0.0,0,0.0
2014-06-30 14:44:00,31.663,0.0382129120545,0.0,0,0.0
2014-06-30 14:49:00,31.284,0.0353618140231,0.0250000003725,0,0.0
2014-06-30 14:54:00,28.816,0.0382050711651,0.0,0,0.0
2014-06-30 14:59:00,32.887,0.0585832019684,0.0250000003725,0,0.0
2014-06-30 15:04:00,44.648,0.0625530670812,0.0,0,0.0
2014-06-30 15:09:00,100.0,0.0625530670812,0.0,0,0.0
2014-06-30 15:14:00,52.301,0.0625530670812,0.0,0,0.0
2014-06-30 15:19:00,30.049,0.0625530670812,0.0,0,0.0
2014-06-30 15:24:00,29.835,0.0625530670812,0.0,0,0.0
2014-06-30 15:29:00,32.639,0.0585832019684,0.0250000003725,0,0.0
2014-06-30 15:34:00,28.965,0.0585832019684,0.0,0,0.0
2014-06-30 15:39:00,30.83,0.0625530670812,0.0,0,0.0
2014-06-30 15:44:00,31.956,0.0625530670812,0.0,0,0.0
2014-06-30 15:49:00,31.55,0.0625530670812,0.0250000003725,0,0.0
2014-06-30 15:54:00,29.955,0.0625530670812,0.0,0,0.0
2014-06-30 15:59:00,32.219,0.0625530670812,0.0,0,0.0
2014-06-30 16:04:00,44.332,0.0625530670812,0.0,0,0.0
2014-06-30 16:09:00,93.167,0.0625530670812,0.0,0,0.0
2014-06-30 16:14:00,52.494,0.0625530670812,0.0,0,0.0
2014-06-30 16:19:00,30.83,0.0666933357562,0.0,0,0.0
2014-06-30 16:24:00,29.831,0.0666933357562,0.0,0,0.0
2014-06-30 16:29:00,31.49,0.0666933357562,0.0,0,0.0
2014-06-30 16:34:00,30.048,0.0666933357562,0.0,0,0.0
2014-06-30 16:39:00,30.201,0.071006213618,0.0,0,0.0
2014-06-30 16:44:00,31.382,0.071006213618,0.0,0,0.0
2014-06-30 16:49:00,30.144,0.071006213618,0.0,0,0.0
2014-06-30 16:54:00,30.498,0.071006213618,0.0,0,0.0
2014-06-30 16:59:00,33.554,0.071006213618,0.0,0,0.0
2014-06-30 17:04:00,43.777,0.071006213618,0.0,0,0.0
2014-06-30 17:09:00,100.0,0.0625530670812,0.0500000007451,0,0.0
2014-06-30 17:14:00,53.166,0.0625530670812,0.0,0,0.0
2014-06-30 17:19:00,30.165,0.0625530670812,0.0,0,0.0
2014-06-30 17:24:00,29.992,0.0625530670812,0.0,0,0.0
2014-06-30 17:29:00,32.172,0.0625530670812,0.0,0,0.0
2014-06-30 17:34:00,30.668,0.0625530670812,0.0,0,0.0
2014-06-30 17:39:00,29.793,0.0625530670812,0.0,0,0.0
2014-06-30 17:44:00,31.671,0.0625530670812,0.0,0,0.0
2014-06-30 17:49:00,30.005,0.0625530670812,0.0,0,0.0
2014-06-30 17:54:00,31.219,0.0625530670812,0.0,0,0.0
2014-06-30 17:59:00,32.183,0.071006213618,0.0,0,0.0
2014-06-30 18:04:00,44.34,0.071006213618,0.0,0,0.0
2014-06-30 18:09:00,100.0,0.071006213618,0.0,0,0.0
2014-06-30 18:14:00,52.211,0.071006213618,0.0,0,0.0
2014-06-30 18:19:00,30.338,0.071006213618,0.0,0,0.0
2014-06-30 18:24:00,32.664,0.0666933357562,0.0250000003725,0,0.0
2014-06-30 18:29:00,30.001,0.0666933357562,0.0,0,0.0
2014-06-30 18:34:00,30.488,0.0666933357562,0.0,0,0.0
2014-06-30 18:39:00,30.315,0.0666933357562,0.0,0,0.0
2014-06-30 18:44:00,31.002,0.0666933357562,0.0,0,0.0
2014-06-30 18:49:00,30.503,0.0666933357562,0.0,0,0.0
2014-06-30 18:54:00,30.335,0.0666933357562,0.0,0,0.0
2014-06-30 18:59:00,32.784,0.0666933357562,0.0,0,0.0
2014-06-30 19:04:00,45.64,0.0666933357562,0.0,0,0.0
2014-06-30 19:09:00,100.0,0.0585832019684,0.0500000007451,0,0.0
2014-06-30 19:14:00,52.5,0.0625530670812,0.0,0,0.0
2014-06-30 19:19:00,31.334,0.0625530670812,0.0,0,0.0
2014-06-30 19:24:00,30.122,0.0625530670812,0.0,0,0.0
2014-06-30 19:29:00,31.72,0.0625530670812,0.0,0,0.0
2014-06-30 19:34:00,30.221,0.0625530670812,0.0,0,0.0
2014-06-30 19:39:00,30.721,0.0625530670812,0.0,0,0.0
2014-06-30 19:44:00,31.276,0.0625530670812,0.0,0,0.0
2014-06-30 19:49:00,29.904,0.0625530670812,0.0,0,0.0
2014-06-30 19:54:00,30.8,0.0625530670812,0.0,0,0.0
2014-06-30 19:59:00,32.726,0.071006213618,0.0,0,0.0
2014-06-30 20:04:00,44.12,0.071006213618,0.0,0,0.0
2014-06-30 20:09:00,100.0,0.071006213618,0.0,0,0.0
2014-06-30 20:14:00,52.288,0.071006213618,0.0,0,0.0
2014-06-30 20:19:00,30.222,0.071006213618,0.0,0,0.0
2014-06-30 20:24:00,29.953,0.071006213618,0.0,0,0.0
2014-06-30 20:29:00,32.504,0.071006213618,0.0,0,0.0
2014-06-30 20:34:00,29.878,0.071006213618,0.0,0,0.0
2014-06-30 20:39:00,30.633,0.071006213618,0.0,0,0.0
2014-06-30 20:44:00,32.998,0.0666933357562,0.0250000003725,0,0.0
2014-06-30 20:49:00,29.673,0.0666933357562,0.0,0,0.0
2014-06-30 20:54:00,31.666,0.0625530670812,0.0250000003725,0,0.0
2014-06-30 20:59:00,31.725,0.0585832019684,0.0250000003725,0,0.0
2014-06-30 21:04:00,44.213,0.0547814282682,0.0250000003725,0,0.0
2014-06-30 21:09:00,100.0,0.0511453234026,0.0250000003725,0,0.0
2014-06-30 21:14:00,53.106,0.0511453234026,0.0,0,0.0
2014-06-30 21:19:00,29.486,0.0476723505955,0.0250000003725,0,0.0
2014-06-30 21:24:00,30.041,0.0476723505955,0.0,0,0.0
2014-06-30 21:29:00,31.779,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 21:34:00,30.503,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 21:39:00,30.501,0.0412050618503,0.0250000003725,0,0.0
2014-06-30 21:44:00,31.674,0.0443598552952,0.0,0,0.0
2014-06-30 21:49:00,30.166,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 21:54:00,30.455,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 21:59:00,33.483,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 22:04:00,44.044,0.0443598552952,0.0,0,0.0
2014-06-30 22:09:00,100.0,0.0476723505955,0.0,0,0.0
2014-06-30 22:14:00,52.717,0.0476723505955,0.0,0,0.0
2014-06-30 22:19:00,31.099,0.0476723505955,0.0250000003725,0,0.0
2014-06-30 22:24:00,30.551,0.0476723505955,0.0250000003725,0,0.0
2014-06-30 22:29:00,31.657,0.0476723505955,0.0250000003725,0,0.0
2014-06-30 22:34:00,30.664,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 22:39:00,31.265,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 22:44:00,31.049,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 22:49:00,29.834,0.0443598552952,0.0250000003725,0,0.0
2014-06-30 22:54:00,30.123,0.0412050618503,0.0250000003725,0,0.0
2014-06-30 22:59:00,32.772,0.0382050705116,0.0250000003725,0,0.0
2014-06-30 23:04:00,45.976,0.035356854838,0.0250000003725,0,0.0
2014-06-30 23:09:00,65.01,0.0382050705116,0.0,0,0.0
2014-06-30 23:14:00,32.547,0.0476930578836,0.25,0,0.0
2014-06-30 23:19:00,30.099,0.0443763017754,0.0,0,0.0
2014-06-30 23:24:00,31.056,0.0412175829488,0.0,0,0.0
2014-06-30 23:29:00,31.939,0.0382139933724,0.0,0,0.0
2014-06-30 23:34:00,30.831,0.035362497816,0.0,0,0.0
2014-06-30 23:39:00,29.793,0.0326599317348,0.0,0,0.0
2014-06-30 23:44:00,32.283,0.0301029997399,0.0,0,0.0
2014-06-30 23:49:00,29.953,0.0326599315781,0.0,0,0.0
2014-06-30 23:54:00,30.267,0.0353624976505,0.0,0,0.0
2014-06-30 23:59:00,32.599,0.0353624976505,0.0,0,0.0
2014-07-01 00:04:00,45.507,0.0710599330007,0.0,0,0.0
2014-07-01 00:09:00,100.0,0.0710599330007,0.0,0,0.0
2014-07-01 00:14:00,52.667,0.0586187786976,0.0750000029802,0,0.0
2014-07-01 00:19:00,30.665,0.0586187786976,0.0,0,0.0
2014-07-01 00:24:00,31.134,0.0586187786976,0.0,0,0.0
2014-07-01 00:29:00,31.829,0.0586187786976,0.0,0,0.0
2014-07-01 00:34:00,30.802,0.0586187786976,0.0,0,0.0
2014-07-01 00:39:00,30.169,0.0586187786976,0.0,0,0.0
2014-07-01 00:44:00,31.498,0.0586187786976,0.0,0,0.0
2014-07-01 00:49:00,29.828,0.0586187786976,0.0,0,0.0
2014-07-01 00:54:00,30.339,0.0586187786976,0.0,0,0.0
2014-07-01 00:59:00,33.619,0.0586187786976,0.0,0,0.0
2014-07-01 01:04:00,44.553,0.0710599330007,0.0,0,0.0
2014-07-01 01:09:00,100.0,0.0710599330007,0.0,0,0.0
2014-07-01 01:14:00,52.729,0.0586187786976,0.0750000029802,0,0.0
2014-07-01 01:19:00,31.641,0.0548116930877,0.0250000003725,0,0.0
2014-07-01 01:24:00,29.019,0.0548116930877,0.0,0,0.0
2014-07-01 01:29:00,32.83,0.0548116930877,0.0,0,0.0
2014-07-01 01:34:00,29.982,0.0548116930877,0.0,0,0.0
2014-07-01 01:39:00,31.213,0.0548116930877,0.0,0,0.0
2014-07-01 01:44:00,30.77,0.0548116930877,0.0,0,0.0
2014-07-01 01:49:00,30.333,0.0548116930877,0.0,0,0.0
2014-07-01 01:54:00,30.167,0.0548116930877,0.0,0,0.0
2014-07-01 01:59:00,32.999,0.0548116930877,0.0,0,0.0
2014-07-01 02:04:00,44.668,0.0667406341027,0.0,0,0.0
2014-07-01 02:09:00,100.0,0.0476930566689,0.15000000596,0,0.0
2014-07-01 02:14:00,52.12,0.0382139921075,0.0750000029802,0,0.0
2014-07-01 02:19:00,31.171,0.0353624966162,0.0250000003725,0,0.0
2014-07-01 02:24:00,30.716,0.0353624966162,0.0,0,0.0
2014-07-01 02:29:00,31.655,0.0353624966162,0.0,0,0.0
2014-07-01 02:34:00,30.334,0.0353624966162,0.0,0,0.0
2014-07-01 02:39:00,31.243,0.0353624966162,0.0,0,0.0
2014-07-01 02:44:00,30.872,0.0353624966162,0.0,0,0.0
2014-07-01 02:49:00,29.333,0.0353624966162,0.0,0,0.0
2014-07-01 02:54:00,30.002,0.0353624966162,0.0,0,0.0
2014-07-01 02:59:00,33.069,0.0548116930877,0.0,0,0.0
2014-07-01 03:04:00,45.152,0.0667406341027,0.0,0,0.0
2014-07-01 03:09:00,100.0,0.0710599330007,0.0,0,0.0
2014-07-01 03:14:00,52.648,0.0625943198461,0.0500000007451,0,0.0
2014-07-01 03:19:00,36.932,0.038213993416,0.17499999702,0,0.0
2014-07-01 03:24:00,32.355,0.0353624978574,0.0250000003725,0,0.0
2014-07-01 03:29:00,31.782,0.0353624978574,0.0,0,0.0
2014-07-01 03:34:00,30.5,0.0353624978574,0.0,0,0.0
2014-07-01 03:39:00,30.525,0.0353624978574,0.0,0,0.0
2014-07-01 03:44:00,31.455,0.0353624978574,0.0,0,0.0
2014-07-01 03:49:00,30.218,0.0353624978574,0.0,0,0.0
2014-07-01 03:54:00,29.994,0.0353624978574,0.0,0,0.0
2014-07-01 03:59:00,32.986,0.0353624978574,0.0,0,0.0
2014-07-01 04:04:00,44.831,0.0412175829947,0.0,0,0.0
2014-07-01 04:09:00,31.501,0.0511706325949,0.449999988079,0,0.0
2014-07-01 04:14:00,31.661,0.047693055859,0.0,0,0.0
2014-07-01 04:19:00,30.153,0.047693055859,0.0,0,0.0
2014-07-01 04:24:00,30.17,0.047693055859,0.0,0,0.0
2014-07-01 04:29:00,31.327,0.047693055859,0.0,0,0.0
2014-07-01 04:34:00,30.118,0.047693055859,0.0,0,0.0
2014-07-01 04:39:00,29.551,0.047693055859,0.0,0,0.0
2014-07-01 04:44:00,31.674,0.047693055859,0.0,0,0.0
2014-07-01 04:49:00,30.138,0.047693055859,0.0,0,0.0
2014-07-01 04:54:00,30.506,0.047693055859,0.0,0,0.0
2014-07-01 04:59:00,32.686,0.0710599330007,0.0,0,0.0
2014-07-01 05:04:00,44.835,0.0667406341027,0.0250000003725,0,0.0
2014-07-01 05:09:00,100.0,0.0443763006176,0.15000000596,0,0.0
2014-07-01 05:14:00,52.488,0.0443763006176,0.0,0,0.0
2014-07-01 05:19:00,30.162,0.0443763006176,0.0,0,0.0
2014-07-01 05:24:00,30.214,0.0443763006176,0.0,0,0.0
2014-07-01 05:29:00,32.073,0.0443763006176,0.0,0,0.0
2014-07-01 05:34:00,29.337,0.0443763006176,0.0,0,0.0
2014-07-01 05:39:00,30.404,0.0443763006176,0.0,0,0.0
2014-07-01 05:44:00,31.219,0.0443763006176,0.0,0,0.0
2014-07-01 05:49:00,29.787,0.0443763006176,0.0,0,0.0
2014-07-01 05:54:00,30.833,0.0476930566689,0.0,0,0.0
2014-07-01 05:59:00,33.199,0.0710599330007,0.0,0,0.0
2014-07-01 06:04:00,45.312,0.0667406341027,0.0250000003725,0,0.0
2014-07-01 06:09:00,64.829,0.0625943198461,0.0250000003725,0,0.0
2014-07-01 06:14:00,31.625,0.0443763015342,0.375,0,0.0
2014-07-01 06:19:00,30.517,0.0443763015342,0.0,0,0.0
2014-07-01 06:24:00,30.498,0.0443763015342,0.0,0,0.0
2014-07-01 06:29:00,31.491,0.0443763015342,0.0,0,0.0
2014-07-01 06:34:00,30.501,0.0443763015342,0.0,0,0.0
2014-07-01 06:39:00,30.669,0.0443763015342,0.0,0,0.0
2014-07-01 06:44:00,31.328,0.0443763015342,0.0,0,0.0
2014-07-01 06:49:00,30.498,0.0443763015342,0.0,0,0.0
2014-07-01 06:54:00,30.502,0.0412175827193,0.0,0,0.0
2014-07-01 06:59:00,33.785,0.0382139931543,0.0,0,0.0
2014-07-01 07:04:00,44.699,0.0667406341027,0.0250000003725,0,0.0
2014-07-01 07:09:00,100.0,0.0667406341027,0.0,0,0.0
2014-07-01 07:14:00,52.501,0.0667406341027,0.0,0,0.0
2014-07-01 07:19:00,30.168,0.0667406341027,0.0,0,0.0
2014-07-01 07:24:00,29.835,0.0667406341027,0.0,0,0.0
2014-07-01 07:29:00,31.789,0.0625943198461,0.0250000003725,0,0.0
2014-07-01 07:34:00,31.548,0.0627478956499,0.0,0,0.0
2014-07-01 07:39:00,29.167,0.0627478956499,0.0,0,0.0
2014-07-01 07:44:00,31.394,0.0627478956499,0.0,0,0.0
2014-07-01 07:49:00,30.573,0.0627478956499,0.0,0,0.0
2014-07-01 07:54:00,30.498,0.0669167286444,0.0,0,0.0
2014-07-01 07:59:00,33.792,0.0669167286444,0.0,0,0.0
2014-07-01 08:04:00,43.33,0.0669167286444,0.0,0,0.0
2014-07-01 08:09:00,100.0,0.0669167286444,0.0,0,0.0
2014-07-01 08:14:00,52.386,0.0669167286444,0.0,0,0.0
2014-07-01 08:19:00,30.289,0.0669167286444,0.0250000003725,0,0.0
2014-07-01 08:24:00,31.814,0.0669167286444,0.0,0,0.0
2014-07-01 08:29:00,30.477,0.0669167286444,0.0,0,0.0
2014-07-01 08:34:00,30.047,0.0669167286444,0.0,0,0.0
2014-07-01 08:39:00,30.667,0.0669167286444,0.0,0,0.0
2014-07-01 08:44:00,31.164,0.0669167286444,0.0,0,0.0
2014-07-01 08:49:00,29.998,0.0669167286444,0.0,0,0.0
2014-07-01 08:54:00,29.806,0.0669167286444,0.0,0,0.0
2014-07-01 08:59:00,34.516,0.0669167286444,0.0,0,0.0
2014-07-01 09:04:00,43.665,0.0627478956499,0.0250000003725,0,0.0
2014-07-01 09:09:00,66.819,0.0669167286444,0.0,0,0.0
2014-07-01 09:14:00,52.048,0.0627478956499,0.0250000003725,0,0.0
2014-07-01 09:19:00,30.291,0.0627478956499,0.0,0,0.0
2014-07-01 09:24:00,30.495,0.0627478956499,0.0,0,0.0
2014-07-01 09:29:00,31.621,0.0627478956499,0.0,0,0.0
2014-07-01 09:34:00,31.001,0.0627478956499,0.0,0,0.0
2014-07-01 09:39:00,29.985,0.0627478956499,0.0,0,0.0
2014-07-01 09:44:00,30.699,0.0627478956499,0.0,0,0.0
2014-07-01 09:49:00,29.648,0.0627478956499,0.0,0,0.0
2014-07-01 09:54:00,30.61,0.0669167286444,0.0,0,0.0
2014-07-01 09:59:00,32.858,0.0669167286444,0.0,0,0.0
2014-07-01 10:04:00,44.716,0.0712599464971,0.0,0,0.0
2014-07-01 10:09:00,100.0,0.0669167286444,0.0250000003725,0,0.0
2014-07-01 10:14:00,53.069,0.0627478956499,0.0250000003725,0,0.0
2014-07-01 10:19:00,29.334,0.0627478956499,0.0,0,0.0
2014-07-01 10:24:00,30.453,0.0627478956499,0.0,0,0.0
2014-07-01 10:29:00,31.054,0.0627478956499,0.0,0,0.0
2014-07-01 10:34:00,30.168,0.0627478956499,0.0,0,0.0
2014-07-01 10:39:00,30.0,0.0627478956499,0.0,0,0.0
2014-07-01 10:44:00,32.26,0.0627478956499,0.0,0,0.0
2014-07-01 10:49:00,29.504,0.0627478956499,0.0,0,0.0
2014-07-01 10:54:00,30.153,0.0627478956499,0.0,0,0.0
2014-07-01 10:59:00,32.624,0.0669167286444,0.0,0,0.0
2014-07-01 11:04:00,44.672,0.0712599464971,0.0,0,0.0
2014-07-01 11:09:00,66.333,0.0712599464971,0.0,0,0.0
2014-07-01 11:14:00,51.982,0.0712599464971,0.0,0,0.0
2014-07-01 11:19:00,30.787,0.0712599464971,0.0,0,0.0
2014-07-01 11:24:00,30.134,0.0712599464971,0.0,0,0.0
2014-07-01 11:29:00,31.043,0.0712599464971,0.0,0,0.0
2014-07-01 11:34:00,30.497,0.0712599464971,0.0,0,0.0
2014-07-01 11:39:00,31.166,0.0712599464971,0.0,0,0.0
2014-07-01 11:44:00,30.338,0.0712599464971,0.0,0,0.0
2014-07-01 11:49:00,30.504,0.0712599464971,0.0,0,0.0
2014-07-01 11:54:00,30.332,0.0712599464971,0.0,0,0.0
2014-07-01 11:59:00,33.015,0.0712599464971,0.0,0,0.0
2014-07-01 12:04:00,44.458,0.0712599464971,0.0,0,0.0
2014-07-01 12:09:00,100.0,0.0326698674682,0.324999988079,0,0.0
2014-07-01 12:14:00,51.834,0.0326698674682,0.0,0,0.0
2014-07-01 12:19:00,30.195,0.0326698674682,0.0,0,0.0
2014-07-01 12:24:00,29.955,0.0326698674682,0.0,0,0.0
2014-07-01 12:29:00,32.127,0.0326698674682,0.0,0,0.0
2014-07-01 12:34:00,30.985,0.0326698674682,0.0,0,0.0
2014-07-01 12:39:00,30.367,0.0326698674682,0.0,0,0.0
2014-07-01 12:44:00,31.667,0.0326698674682,0.0,0,0.0
2014-07-01 12:49:00,30.125,0.0326698674682,0.0,0,0.0
2014-07-01 12:54:00,31.304,0.0326698674682,0.0,0,0.0
2014-07-01 12:59:00,32.369,0.0712599464971,0.0,0,0.0
2014-07-01 13:04:00,43.981,0.0669167286444,0.0250000003725,0,0.0
2014-07-01 13:09:00,100.0,0.0669167286444,0.0,0,0.0
2014-07-01 13:14:00,52.498,0.0669167286444,0.0,0,0.0
2014-07-01 13:19:00,30.545,0.0669167286444,0.0,0,0.0
2014-07-01 13:24:00,30.659,0.0669167286444,0.0,0,0.0
2014-07-01 13:29:00,31.625,0.0669167286444,0.0,0,0.0
2014-07-01 13:34:00,31.648,0.0669167286444,0.0,0,0.0
2014-07-01 13:39:00,30.215,0.0669167286444,0.0,0,0.0
2014-07-01 13:44:00,30.823,0.0669167286444,0.0,0,0.0
2014-07-01 13:49:00,30.165,0.0627478956499,0.0250000003725,0,0.0
2014-07-01 13:54:00,30.972,0.0669167286444,0.0,0,0.0
2014-07-01 13:59:00,31.854,0.0669167286444,0.0,0,0.0
2014-07-01 14:04:00,44.831,0.0669167286444,0.0,0,0.0
2014-07-01 14:09:00,100.0,0.0669167286444,0.0,0,0.0
2014-07-01 14:14:00,52.551,0.0669167286444,0.0,0,0.0
2014-07-01 14:19:00,30.053,0.0669167286444,0.0,0,0.0
2014-07-01 14:24:00,30.001,0.0669167286444,0.0,0,0.0
2014-07-01 14:29:00,31.51,0.0669167286444,0.0,0,0.0
2014-07-01 14:34:00,29.999,0.0669167286444,0.0,0,0.0
2014-07-01 14:39:00,31.748,0.0712599464971,0.0,0,0.0
2014-07-01 14:44:00,30.192,0.0712599464971,0.0,0,0.0
2014-07-01 14:49:00,30.673,0.0669167286444,0.0250000003725,0,0.0
2014-07-01 14:54:00,29.998,0.0669167286444,0.0,0,0.0
2014-07-01 14:59:00,32.831,0.0627478956499,0.0250000003725,0,0.0
2014-07-01 15:04:00,45.001,0.0627478956499,0.0,0,0.0
2014-07-01 15:09:00,32.593,0.054924345578,0.449999988079,0,0.0
2014-07-01 15:14:00,29.88,0.054924345578,0.0,0,0.0
2014-07-01 15:19:00,30.703,0.054924345578,0.0,0,0.0
2014-07-01 15:24:00,30.952,0.054924345578,0.0,0,0.0
2014-07-01 15:29:00,31.499,0.054924345578,0.0,0,0.0
2014-07-01 15:34:00,29.948,0.054924345578,0.0,0,0.0
2014-07-01 15:39:00,30.306,0.0512648364292,0.0,0,0.0
2014-07-01 15:44:00,31.665,0.0512648364292,0.0,0,0.0
2014-07-01 15:49:00,30.661,0.0477701170961,0.0,0,0.0
2014-07-01 15:54:00,30.049,0.0478915898777,0.0,0,0.0
2014-07-01 15:59:00,33.372,0.0715755257892,0.0,0,0.0
2014-07-01 16:04:00,45.051,0.0715755257892,0.0,0,0.0
2014-07-01 16:09:00,100.0,0.0551019873008,0.10000000149,0,0.0
2014-07-01 16:14:00,51.952,0.0551019873008,0.0,0,0.0
2014-07-01 16:19:00,30.725,0.0551019873008,0.0,0,0.0
2014-07-01 16:24:00,31.164,0.0551019873008,0.0,0,0.0
2014-07-01 16:29:00,32.767,0.0551019873008,0.0,0,0.0
2014-07-01 16:34:00,30.681,0.0551019873008,0.0,0,0.0
2014-07-01 16:39:00,30.336,0.0551019873008,0.0,0,0.0
2014-07-01 16:44:00,31.671,0.0551019873008,0.0,0,0.0
2014-07-01 16:49:00,30.173,0.0551019873008,0.0,0,0.0
2014-07-01 16:54:00,30.002,0.0551019873008,0.0,0,0.0
2014-07-01 16:59:00,33.012,0.0671945321525,0.0250000003725,0,0.0
2014-07-01 17:04:00,44.617,0.0671945321525,0.0,0,0.0
2014-07-01 17:09:00,64.832,0.051413359766,0.10000000149,0,0.0
2014-07-01 17:14:00,32.456,0.0551019878067,0.375,0,0.0
2014-07-01 17:19:00,29.829,0.0551019878067,0.0,0,0.0
2014-07-01 17:24:00,30.22,0.0551019878067,0.0,0,0.0
2014-07-01 17:29:00,31.492,0.0551019878067,0.0,0,0.0
2014-07-01 17:34:00,29.981,0.0551019878067,0.0,0,0.0
2014-07-01 17:39:00,30.5,0.0551019878067,0.0,0,0.0
2014-07-01 17:44:00,72.784,0.359449458663,1.0,0,0.0
