timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-04 07:49:00,30.333,0.127546768541,0.0,0,0.0
2014-07-04 07:54:00,30.054,0.051777529081,0.0,0,0.0
2014-07-04 07:59:00,35.259,0.0481893234276,0.0250000003725,0,0.0
2014-07-04 08:04:00,43.045,0.0975261104958,0.699999988079,0,0.0
2014-07-04 08:09:00,100.0,0.0975261104958,0.0,0,0.0
2014-07-04 08:14:00,66.767,0.121145288348,0.10000000149,0,0.0
2014-07-04 08:19:00,28.867,0.121145288348,0.0,0,0.0
2014-07-04 08:24:00,30.287,0.127546759821,0.0250000003725,0,0.0
2014-07-04 08:29:00,32.448,0.127546759821,0.0,0,0.0
2014-07-04 08:34:00,30.64,0.127546759821,0.0,0,0.0
2014-07-04 08:39:00,29.721,0.127546759821,0.0,0,0.0
2014-07-04 08:44:00,30.864,0.127546759821,0.0,0,0.0
2014-07-04 08:49:00,30.765,0.121145288348,0.0,0,0.0
2014-07-04 08:54:00,29.689,0.0517775288073,0.0,0,0.0
2014-07-04 08:59:00,33.057,0.0517775288073,0.0,0,0.0
2014-07-04 09:04:00,45.002,0.108941324137,0.75,0,0.0
2014-07-04 09:09:00,100.0,0.108941324137,0.0,0,0.0
2014-07-04 09:14:00,66.499,0.108941324137,0.0250000003725,0,0.0
2014-07-04 09:19:00,29.545,0.108941324137,0.0,0,0.0
2014-07-04 09:24:00,30.214,0.108941324137,0.0,0,0.0
2014-07-04 09:29:00,31.497,0.108941324137,0.0,0,0.0
2014-07-04 09:34:00,29.998,0.108941324137,0.0,0,0.0
2014-07-04 09:39:00,31.317,0.114943953733,0.0250000003725,0,0.0
2014-07-04 09:44:00,31.667,0.121145291165,0.0250000003725,0,0.0
2014-07-04 09:49:00,29.651,0.121145291165,0.0,0,0.0
2014-07-04 09:54:00,31.168,0.055537709083,0.0250000003725,0,0.0
2014-07-04 09:59:00,32.232,0.055537709083,0.0,0,0.0
2014-07-04 10:04:00,44.221,0.114943959643,0.725000023842,0,0.0
2014-07-04 10:09:00,100.0,0.114943959643,0.0,0,0.0
2014-07-04 10:14:00,65.621,0.121145297268,0.0250000003725,0,0.0
2014-07-04 10:19:00,31.88,0.121145297268,0.0,0,0.0
2014-07-04 10:24:00,29.492,0.121145297268,0.0,0,0.0
2014-07-04 10:29:00,31.666,0.114943959643,0.0,0,0.0
2014-07-04 10:34:00,30.763,0.108232100253,0.0,0,0.0
2014-07-04 10:39:00,29.363,0.108232100253,0.0,0,0.0
2014-07-04 10:44:00,31.618,0.102486325984,0.0,0,0.0
2014-07-04 10:49:00,30.048,0.102486325984,0.0,0,0.0
2014-07-04 10:54:00,30.285,0.0675716053342,0.0,0,0.0
2014-07-04 10:59:00,33.211,0.0675716053342,0.0,0,0.0
2014-07-04 11:04:00,44.5,0.102486320513,0.75,0,0.0
2014-07-04 11:09:00,64.832,0.102486320513,0.0,0,0.0
2014-07-04 11:14:00,45.999,0.102486320513,0.0,0,0.0
2014-07-04 11:19:00,29.628,0.102486320513,0.0,0,0.0
2014-07-04 11:24:00,30.546,0.102486320513,0.0,0,0.0
2014-07-04 11:29:00,31.918,0.102486320513,0.0,0,0.0
2014-07-04 11:34:00,31.382,0.102486320513,0.0,0,0.0
2014-07-04 11:39:00,29.499,0.102486320513,0.0,0,0.0
2014-07-04 11:44:00,31.484,0.102486320513,0.0,0,0.0
2014-07-04 11:49:00,30.153,0.102486320513,0.0,0,0.0
2014-07-04 11:54:00,29.947,0.072003954542,0.0,0,0.0
2014-07-04 11:59:00,32.711,0.072003954542,0.0,0,0.0
2014-07-04 12:04:00,44.807,0.072003954542,0.0,0,0.0
2014-07-04 12:09:00,100.0,0.072003954542,0.0,0,0.0
2014-07-04 12:14:00,65.999,0.0592434701726,0.0750000029802,0,0.0
2014-07-04 12:19:00,30.667,0.0553429491086,0.0250000003725,0,0.0
2014-07-04 12:24:00,30.131,0.0553429491086,0.0,0,0.0
2014-07-04 12:29:00,32.62,0.0553429491086,0.0,0,0.0
2014-07-04 12:34:00,30.833,0.0553429491086,0.0,0,0.0
2014-07-04 12:39:00,29.333,0.0553429491086,0.0,0,0.0
2014-07-04 12:44:00,31.202,0.0516147744182,0.0250000003725,0,0.0
2014-07-04 12:49:00,30.731,0.0516147744182,0.0,0,0.0
2014-07-04 12:54:00,29.88,0.0516147744182,0.0,0,0.0
2014-07-04 12:59:00,33.833,0.0516147744182,0.0,0,0.0
2014-07-04 13:04:00,44.812,0.102486317987,0.699999988079,0,0.0
2014-07-04 13:09:00,100.0,0.0969335220627,0.0,0,0.0
2014-07-04 13:14:00,66.233,0.108232091982,0.0500000007451,0,0.0
2014-07-04 13:19:00,30.547,0.114172400125,0.0250000003725,0,0.0
2014-07-04 13:24:00,29.968,0.114172400125,0.0,0,0.0
2014-07-04 13:29:00,32.5,0.114172400125,0.0,0,0.0
2014-07-04 13:34:00,29.454,0.108232091982,0.0,0,0.0
2014-07-04 13:39:00,31.968,0.114172400125,0.0250000003725,0,0.0
2014-07-04 13:44:00,30.99,0.114172400125,0.0,0,0.0
2014-07-04 13:49:00,31.026,0.114172400125,0.0,0,0.0
2014-07-04 13:54:00,29.456,0.0516147746896,0.0250000003725,0,0.0
2014-07-04 13:59:00,32.865,0.0516147746896,0.0,0,0.0
2014-07-04 14:04:00,44.332,0.102486323459,0.675000011921,0,0.0
2014-07-04 14:09:00,100.0,0.0969335273481,0.0,0,0.0
2014-07-04 14:14:00,66.485,0.114172406423,0.0750000029802,0,0.0
2014-07-04 14:19:00,30.17,0.126642475255,0.0500000007451,0,0.0
2014-07-04 14:24:00,30.999,0.133174984397,0.0250000003725,0,0.0
2014-07-04 14:29:00,30.805,0.126642475255,0.0,0,0.0
2014-07-04 14:34:00,30.727,0.126642475255,0.0,0,0.0
2014-07-04 14:39:00,30.431,0.133174984397,0.0250000003725,0,0.0
2014-07-04 14:44:00,32.168,0.133174984397,0.0250000003725,0,0.0
2014-07-04 14:49:00,29.999,0.133174984397,0.0,0,0.0
2014-07-04 14:54:00,30.121,0.0383703136616,0.0250000003725,0,0.0
2014-07-04 14:59:00,33.552,0.0354613088193,0.0250000003725,0,0.0
2014-07-04 15:04:00,44.667,0.133174977479,0.699999988079,0,0.0
2014-07-04 15:09:00,65.169,0.126642468544,0.0250000003725,0,0.0
2014-07-04 15:14:00,45.229,0.120308722819,0.0,0,0.0
2014-07-04 15:19:00,31.166,0.126642468544,0.0250000003725,0,0.0
2014-07-04 15:24:00,30.331,0.126642468544,0.0,0,0.0
2014-07-04 15:29:00,31.997,0.120308722819,0.0,0,0.0
2014-07-04 15:34:00,31.499,0.120308722819,0.0250000003725,0,0.0
2014-07-04 15:39:00,29.786,0.120308722819,0.0,0,0.0
2014-07-04 15:44:00,31.047,0.120308722819,0.0250000003725,0,0.0
2014-07-04 15:49:00,30.335,0.126642468544,0.0500000007451,0,0.0
2014-07-04 15:54:00,31.539,0.0446646764038,0.0250000003725,0,0.0
2014-07-04 15:59:00,31.656,0.0446646764038,0.0250000003725,0,0.0
2014-07-04 16:04:00,44.381,0.0446646764038,0.0,0,0.0
2014-07-04 16:09:00,100.0,0.0480562809592,0.0,0,0.0
2014-07-04 16:14:00,66.0,0.0446646764038,0.0250000003725,0,0.0
2014-07-04 16:19:00,30.749,0.0446646764038,0.0,0,0.0
2014-07-04 16:24:00,30.351,0.0480562809592,0.0,0,0.0
2014-07-04 16:29:00,31.099,0.0480562809592,0.0,0,0.0
2014-07-04 16:34:00,31.69,0.0516147746896,0.0,0,0.0
2014-07-04 16:39:00,29.948,0.0592434704697,0.0,0,0.0
2014-07-04 16:44:00,31.883,0.0592434704697,0.0250000003725,0,0.0
2014-07-04 16:49:00,29.991,0.0633188808857,0.0,0,0.0
2014-07-04 16:54:00,30.626,0.0592434704697,0.0250000003725,0,0.0
2014-07-04 16:59:00,32.666,0.0592434704697,0.0,0,0.0
2014-07-04 17:04:00,45.275,0.0915720662033,0.649999976158,0,0.0
2014-07-04 17:09:00,100.0,0.0915720662033,0.0,0,0.0
2014-07-04 17:14:00,72.6,0.114172397426,0.10000000149,0,0.0
2014-07-04 17:19:00,30.227,0.114172397426,0.0,0,0.0
2014-07-04 17:24:00,31.458,0.114172397426,0.0,0,0.0
2014-07-04 17:29:00,32.166,0.114172397426,0.0,0,0.0
2014-07-04 17:34:00,30.623,0.10823208937,0.0,0,0.0
2014-07-04 17:39:00,30.047,0.10823208937,0.0,0,0.0
2014-07-04 17:44:00,31.284,0.102486315462,0.0,0,0.0
2014-07-04 17:49:00,30.164,0.102486315462,0.0,0,0.0
2014-07-04 17:54:00,31.334,0.0553429493927,0.0,0,0.0
2014-07-04 17:59:00,32.787,0.0553429493927,0.0,0,0.0
2014-07-04 18:04:00,43.821,0.0766181295909,0.625,0,0.0
2014-07-04 18:09:00,100.0,0.0766181295909,0.0,0,0.0
2014-07-04 18:14:00,65.336,0.0814162266258,0.0250000003725,0,0.0
2014-07-04 18:19:00,32.104,0.0864002408723,0.0250000003725,0,0.0
2014-07-04 18:24:00,30.705,0.0864002408723,0.0,0,0.0
2014-07-04 18:29:00,31.453,0.0864002408723,0.0,0,0.0
2014-07-04 18:34:00,30.335,0.0864002408723,0.0,0,0.0
2014-07-04 18:39:00,30.66,0.0864002408723,0.0,0,0.0
2014-07-04 18:44:00,31.498,0.0864002408723,0.0,0,0.0
2014-07-04 18:49:00,32.054,0.0864002408723,0.0,0,0.0
2014-07-04 18:54:00,29.084,0.0631301570264,0.0,0,0.0
2014-07-04 18:59:00,33.828,0.0631301570264,0.0,0,0.0
2014-07-04 19:04:00,44.797,0.0673551242104,0.0,0,0.0
2014-07-04 19:09:00,100.0,0.071757978347,0.0,0,0.0
2014-07-04 19:14:00,65.833,0.0673551242104,0.0250000003725,0,0.0
2014-07-04 19:19:00,31.115,0.0673551242104,0.0,0,0.0
2014-07-04 19:24:00,30.169,0.0673551242104,0.0,0,0.0
2014-07-04 19:29:00,31.797,0.0673551242104,0.0,0,0.0
2014-07-04 19:34:00,30.168,0.0673551242104,0.0,0,0.0
2014-07-04 19:39:00,30.424,0.0673551242104,0.0,0,0.0
2014-07-04 19:44:00,31.724,0.0631301570264,0.0250000003725,0,0.0
2014-07-04 19:49:00,30.337,0.0631301570264,0.0,0,0.0
2014-07-04 19:54:00,30.66,0.0631301570264,0.0,0,0.0
2014-07-04 19:59:00,34.324,0.0590807921241,0.0250000003725,0,0.0
2014-07-04 20:04:00,43.835,0.081105956041,0.600000023842,0,0.0
2014-07-04 20:09:00,100.0,0.081105956041,0.0,0,0.0
2014-07-04 20:14:00,66.6,0.0860551227244,0.0250000003725,0,0.0
2014-07-04 20:19:00,30.17,0.0860551227244,0.0,0,0.0
2014-07-04 20:24:00,30.542,0.0860551227244,0.0,0,0.0
2014-07-04 20:29:00,31.334,0.0860551227244,0.0,0,0.0
2014-07-04 20:34:00,31.17,0.081105956041,0.0,0,0.0
2014-07-04 20:39:00,30.157,0.081105956041,0.0,0,0.0
2014-07-04 20:44:00,31.831,0.081105956041,0.0,0,0.0
2014-07-04 20:49:00,31.167,0.0763409007477,0.0,0,0.0
2014-07-04 20:54:00,30.132,0.0673551242104,0.0,0,0.0
2014-07-04 20:59:00,32.338,0.0673551242104,0.0,0,0.0
2014-07-04 21:04:00,44.478,0.071757978347,0.0,0,0.0
2014-07-04 21:09:00,100.0,0.071757978347,0.0,0,0.0
2014-07-04 21:14:00,66.276,0.0673551242104,0.0250000003725,0,0.0
2014-07-04 21:19:00,30.101,0.0673551242104,0.0,0,0.0
2014-07-04 21:24:00,30.788,0.0673551242104,0.0,0,0.0
2014-07-04 21:29:00,31.887,0.0673551242104,0.0,0,0.0
2014-07-04 21:34:00,30.447,0.0673551242104,0.0,0,0.0
2014-07-04 21:39:00,31.324,0.0673551242104,0.0,0,0.0
2014-07-04 21:44:00,32.257,0.0673551242104,0.0,0,0.0
2014-07-04 21:49:00,29.538,0.0673551242104,0.0,0,0.0
2014-07-04 21:54:00,30.0,0.0673551242104,0.0,0,0.0
2014-07-04 21:59:00,32.956,0.0673551242104,0.0,0,0.0
2014-07-04 22:04:00,45.216,0.0717579826314,0.600000023842,0,0.0
2014-07-04 22:09:00,100.0,0.0717579826314,0.0,0,0.0
2014-07-04 22:14:00,73.104,0.0911902801553,0.10000000149,0,0.0
2014-07-04 22:19:00,30.538,0.107729156555,0.0750000029802,0,0.0
2014-07-04 22:24:00,30.999,0.107729156555,0.0,0,0.0
2014-07-04 22:29:00,31.785,0.107729156555,0.0,0,0.0
2014-07-04 22:34:00,30.716,0.107729156555,0.0,0,0.0
2014-07-04 22:39:00,30.332,0.107729156555,0.0,0,0.0
2014-07-04 22:44:00,30.997,0.107729156555,0.0,0,0.0
2014-07-04 22:49:00,30.665,0.107729156555,0.0,0,0.0
2014-07-04 22:54:00,30.165,0.0445896507004,0.0,0,0.0
2014-07-04 22:59:00,33.815,0.0445896507004,0.0,0,0.0
2014-07-04 23:04:00,44.676,0.0860551231,0.600000023842,0,0.0
2014-07-04 23:09:00,100.0,0.0717579826314,0.0,0,0.0
2014-07-04 23:14:00,65.493,0.0717579826314,0.0,0,0.0
2014-07-04 23:19:00,31.869,0.0763409007477,0.0250000003725,0,0.0
2014-07-04 23:24:00,29.345,0.0763409007477,0.0,0,0.0
2014-07-04 23:29:00,31.645,0.0763409007477,0.0,0,0.0
2014-07-04 23:34:00,30.358,0.0763409007477,0.0,0,0.0
2014-07-04 23:39:00,32.071,0.0763409007477,0.0,0,0.0
2014-07-04 23:44:00,31.665,0.0763409007477,0.0,0,0.0
2014-07-04 23:49:00,29.287,0.0763409007477,0.0,0,0.0
2014-07-04 23:54:00,31.648,0.0673551242104,0.0,0,0.0
2014-07-04 23:59:00,32.169,0.0673551242104,0.0,0,0.0
2014-07-05 00:04:00,46.0,0.0631301570264,0.0250000003725,0,0.0
2014-07-05 00:09:00,100.0,0.0673551242104,0.0,0,0.0
2014-07-05 00:14:00,71.833,0.0552046324436,0.0750000029802,0,0.0
2014-07-05 00:19:00,31.167,0.0514991654747,0.0250000003725,0,0.0
2014-07-05 00:24:00,30.335,0.0514991654747,0.0,0,0.0
2014-07-05 00:29:00,31.572,0.0514991654747,0.0,0,0.0
2014-07-05 00:34:00,30.213,0.0514991654747,0.0,0,0.0
2014-07-05 00:39:00,30.446,0.0479617574604,0.0250000003725,0,0.0
2014-07-05 00:44:00,31.5,0.0445896507004,0.0250000003725,0,0.0
2014-07-05 00:49:00,32.146,0.0445896507004,0.0,0,0.0
2014-07-05 00:54:00,28.861,0.0445896507004,0.0250000003725,0,0.0
2014-07-05 00:59:00,33.462,0.0445896507004,0.0,0,0.0
2014-07-05 01:04:00,44.784,0.0911902801553,0.600000023842,0,0.0
2014-07-05 01:09:00,100.0,0.0860551227244,0.0,0,0.0
2014-07-05 01:14:00,72.833,0.0911902801553,0.0250000003725,0,0.0
2014-07-05 01:19:00,31.169,0.0965132170757,0.0250000003725,0,0.0
2014-07-05 01:24:00,29.167,0.10202563577,0.0250000003725,0,0.0
2014-07-05 01:29:00,32.0,0.0965132170757,0.0,0,0.0
2014-07-05 01:34:00,30.22,0.0911902801553,0.0,0,0.0
2014-07-05 01:39:00,30.745,0.0965132170757,0.0250000003725,0,0.0
2014-07-05 01:44:00,31.442,0.0965132170757,0.0250000003725,0,0.0
2014-07-05 01:49:00,30.033,0.0965132170757,0.0,0,0.0
2014-07-05 01:54:00,30.289,0.0479617577178,0.0250000003725,0,0.0
2014-07-05 01:59:00,33.383,0.0479617577178,0.0,0,0.0
2014-07-05 02:04:00,44.598,0.107729144889,0.649999976158,0,0.0
2014-07-05 02:09:00,66.982,0.102025624907,0.0,0,0.0
2014-07-05 02:14:00,54.08,0.126001359083,0.125,0,0.0
2014-07-05 02:19:00,30.318,0.126001359083,0.0,0,0.0
2014-07-05 02:24:00,29.875,0.126001359083,0.0,0,0.0
2014-07-05 02:29:00,32.89,0.119715580438,0.0,0,0.0
2014-07-05 02:34:00,29.666,0.113625307509,0.0,0,0.0
2014-07-05 02:39:00,30.834,0.113625307509,0.0,0,0.0
2014-07-05 02:44:00,31.615,0.107729144457,0.0,0,0.0
2014-07-05 02:49:00,29.879,0.107729144457,0.0,0,0.0
2014-07-05 02:54:00,29.796,0.0514991660143,0.0,0,0.0
2014-07-05 02:59:00,33.162,0.0514991660143,0.0,0,0.0
2014-07-05 03:04:00,45.781,0.071757978347,0.0,0,0.0
2014-07-05 03:09:00,100.0,0.071757978347,0.0,0,0.0
2014-07-05 03:14:00,72.0,0.0549891329858,0.10000000149,0,0.0
2014-07-05 03:19:00,31.611,0.0478144259844,0.0500000007451,0,0.0
2014-07-05 03:24:00,30.166,0.0478144259844,0.0,0,0.0
2014-07-05 03:29:00,37.754,0.0513190066942,0.324999988079,0,0.0
2014-07-05 03:34:00,32.713,0.144806132468,0.449999988079,0,0.0
2014-07-05 03:39:00,29.511,0.144806132468,0.0,0,0.0
2014-07-05 03:44:00,31.716,0.144806132468,0.0,0,0.0
2014-07-05 03:49:00,31.12,0.144806132468,0.0,0,0.0
2014-07-05 03:54:00,30.854,0.144806132468,0.0,0,0.0
2014-07-05 03:59:00,32.999,0.144806132468,0.0,0,0.0
2014-07-05 04:04:00,44.832,0.118793094503,0.0,0,0.0
2014-07-05 04:09:00,66.79,0.106946786734,0.0,0,0.0
2014-07-05 04:14:00,52.501,0.106946786734,0.0,0,0.0
2014-07-05 04:19:00,29.998,0.0478144246583,0.0,0,0.0
2014-07-05 04:24:00,30.381,0.0713750132211,0.0,0,0.0
2014-07-05 04:29:00,31.8,0.0713750132211,0.0,0,0.0
2014-07-05 04:34:00,29.687,0.0713750132211,0.0,0,0.0
2014-07-05 04:39:00,31.666,0.0713750132211,0.0,0,0.0
2014-07-05 04:44:00,30.952,0.0713750132211,0.0,0,0.0
2014-07-05 04:49:00,28.986,0.0713750132211,0.0,0,0.0
2014-07-05 04:54:00,30.047,0.0713750132211,0.0,0,0.0
2014-07-05 04:59:00,33.5,0.0713750132211,0.0,0,0.0
2014-07-05 05:04:00,44.451,0.0713750132211,0.0,0,0.0
2014-07-05 05:09:00,100.0,0.0713750132211,0.0,0,0.0
2014-07-05 05:14:00,71.714,0.030103000858,0.300000011921,0,0.0
2014-07-05 05:19:00,30.549,0.0353955508692,0.0500000007451,0,0.0
2014-07-05 05:24:00,30.229,0.0382662679139,0.0250000003725,0,0.0
2014-07-05 05:29:00,31.544,0.0382662679139,0.0,0,0.0
2014-07-05 05:34:00,30.664,0.0382662679139,0.0,0,0.0
2014-07-05 05:39:00,30.67,0.0412909501768,0.0250000003725,0,0.0
2014-07-05 05:44:00,30.587,0.0444726846742,0.0250000003725,0,0.0
2014-07-05 05:49:00,31.032,0.0444726846742,0.0,0,0.0
2014-07-05 05:54:00,30.95,0.0444726846742,0.0,0,0.0
2014-07-05 05:59:00,32.716,0.0444726846742,0.0,0,0.0
2014-07-05 06:04:00,45.755,0.125004370485,0.725000023842,0,0.0
2014-07-05 06:09:00,66.501,0.112774374185,0.0,0,0.0
2014-07-05 06:14:00,53.152,0.106946797838,0.0,0,0.0
2014-07-05 06:19:00,30.053,0.106946797838,0.0,0,0.0
2014-07-05 06:24:00,29.749,0.106946797838,0.0,0,0.0
2014-07-05 06:29:00,31.333,0.101308931694,0.0,0,0.0
2014-07-05 06:34:00,30.498,0.0958592571099,0.0,0,0.0
2014-07-05 06:39:00,30.921,0.0958592571099,0.0,0,0.0
2014-07-05 06:44:00,31.603,0.0958592571099,0.0,0,0.0
2014-07-05 06:49:00,30.331,0.101308931694,0.0250000003725,0,0.0
2014-07-05 06:54:00,30.4,0.0670180267287,0.0,0,0.0
2014-07-05 06:59:00,33.171,0.0670180267287,0.0,0,0.0
2014-07-05 07:04:00,44.205,0.0588273855244,0.0500000007451,0,0.0
2014-07-05 07:09:00,100.0,0.0549891329858,0.0250000003725,0,0.0
2014-07-05 07:14:00,72.0,0.0549891329858,0.0,0,0.0
2014-07-05 07:19:00,30.5,0.0513190078166,0.0250000003725,0,0.0
2014-07-05 07:24:00,30.384,0.0513190078166,0.0,0,0.0
2014-07-05 07:29:00,31.611,0.0513190078166,0.0,0,0.0
2014-07-05 07:34:00,30.379,0.0513190078166,0.0,0,0.0
2014-07-05 07:39:00,30.668,0.0549891329858,0.0,0,0.0
2014-07-05 07:44:00,31.5,0.0513190078166,0.0250000003725,0,0.0
2014-07-05 07:49:00,30.926,0.0513190078166,0.0,0,0.0
2014-07-05 07:54:00,30.213,0.0588273855244,0.0,0,0.0
2014-07-05 07:59:00,34.239,0.0628362322603,0.0,0,0.0
2014-07-05 08:04:00,44.335,0.112774368448,0.75,0,0.0
2014-07-05 08:09:00,100.0,0.106946792286,0.0,0,0.0
2014-07-05 08:14:00,72.833,0.106946792286,0.0,0,0.0
2014-07-05 08:19:00,31.644,0.112774368448,0.0250000003725,0,0.0
2014-07-05 08:24:00,29.211,0.112774368448,0.0,0,0.0
2014-07-05 08:29:00,31.666,0.112774368448,0.0,0,0.0
2014-07-05 08:34:00,29.785,0.106946792286,0.0,0,0.0
2014-07-05 08:39:00,30.507,0.106946792286,0.0,0,0.0
2014-07-05 08:44:00,31.334,0.112774368448,0.0250000003725,0,0.0
2014-07-05 08:49:00,30.498,0.112774368448,0.0,0,0.0
2014-07-05 08:54:00,30.927,0.0628362322603,0.0,0,0.0
2014-07-05 08:59:00,32.359,0.0628362322603,0.0,0,0.0
2014-07-05 09:04:00,44.001,0.106946797838,0.725000023842,0,0.0
2014-07-05 09:09:00,100.0,0.101308931694,0.0,0,0.0
2014-07-05 09:14:00,71.827,0.101308931694,0.0,0,0.0
2014-07-05 09:19:00,31.002,0.112774374185,0.0500000007451,0,0.0
2014-07-05 09:24:00,30.0,0.112774374185,0.0,0,0.0
2014-07-05 09:29:00,31.219,0.112774374185,0.0,0,0.0
2014-07-05 09:34:00,30.105,0.106946797838,0.0,0,0.0
2014-07-05 09:39:00,30.337,0.106946797838,0.0,0,0.0
2014-07-05 09:44:00,30.991,0.106946797838,0.0,0,0.0
2014-07-05 09:49:00,30.502,0.106946797838,0.0,0,0.0
2014-07-05 09:54:00,30.666,0.0628362322603,0.0,0,0.0
2014-07-05 09:59:00,33.264,0.0628362322603,0.0,0,0.0
2014-07-05 10:04:00,45.887,0.106946797838,0.725000023842,0,0.0
2014-07-05 10:09:00,100.0,0.0958592571099,0.0,0,0.0
2014-07-05 10:14:00,71.833,0.101308931694,0.0250000003725,0,0.0
2014-07-05 10:19:00,30.219,0.112774374185,0.0500000007451,0,0.0
2014-07-05 10:24:00,29.968,0.112774374185,0.0,0,0.0
2014-07-05 10:29:00,32.017,0.112774374185,0.0,0,0.0
2014-07-05 10:34:00,30.262,0.112774374185,0.0,0,0.0
2014-07-05 10:39:00,30.665,0.112774374185,0.0,0,0.0
2014-07-05 10:44:00,32.131,0.112774374185,0.0,0,0.0
2014-07-05 10:49:00,29.774,0.112774374185,0.0,0,0.0
2014-07-05 10:54:00,30.167,0.0588273855244,0.0,0,0.0
2014-07-05 10:59:00,34.214,0.0588273855244,0.0,0,0.0
2014-07-05 11:04:00,43.157,0.0588273855244,0.0250000003725,0,0.0
2014-07-05 11:09:00,100.0,0.0670180267287,0.0,0,0.0
2014-07-05 11:14:00,66.0,0.0670180267287,0.0,0,0.0
2014-07-05 11:19:00,30.383,0.0670180267287,0.0,0,0.0
2014-07-05 11:24:00,30.45,0.0670180267287,0.0,0,0.0
2014-07-05 11:29:00,31.55,0.0670180267287,0.0,0,0.0
2014-07-05 11:34:00,30.5,0.0666781371587,0.0,0,0.0
2014-07-05 11:39:00,30.664,0.0666781371587,0.0,0,0.0
2014-07-05 11:44:00,31.166,0.0666781371587,0.0,0,0.0
2014-07-05 11:49:00,30.301,0.0666781371587,0.0,0,0.0
2014-07-05 11:54:00,30.499,0.070988952035,0.0,0,0.0
2014-07-05 11:59:00,32.62,0.070988952035,0.0,0,0.0
2014-07-05 12:04:00,46.17,0.095200550007,0.725000023842,0,0.0
2014-07-05 12:09:00,100.0,0.095200550007,0.0,0,0.0
2014-07-05 12:14:00,72.5,0.100587122914,0.0250000003725,0,0.0
2014-07-05 12:19:00,30.501,0.111917580483,0.0500000007451,0,0.0
2014-07-05 12:24:00,31.333,0.111917580483,0.0,0,0.0
2014-07-05 12:29:00,30.999,0.111917580483,0.0,0,0.0
2014-07-05 12:34:00,31.274,0.111917580483,0.0,0,0.0
2014-07-05 12:39:00,30.047,0.111917580483,0.0,0,0.0
2014-07-05 12:44:00,31.666,0.111917580483,0.0,0,0.0
2014-07-05 12:49:00,29.409,0.111917580483,0.0,0,0.0
2014-07-05 12:54:00,30.353,0.0585717693792,0.0,0,0.0
2014-07-05 12:59:00,33.998,0.0585717693792,0.0,0,0.0
2014-07-05 13:04:00,44.288,0.0585717693792,0.0250000003725,0,0.0
2014-07-05 13:09:00,100.0,0.0666781371587,0.0,0,0.0
2014-07-05 13:14:00,72.5,0.0666781371587,0.0,0,0.0
2014-07-05 13:19:00,32.008,0.0585717693792,0.0500000007451,0,0.0
2014-07-05 13:24:00,30.845,0.0585717693792,0.0,0,0.0
2014-07-05 13:29:00,30.554,0.0585717693792,0.0,0,0.0
2014-07-05 13:34:00,30.825,0.0585717693792,0.0,0,0.0
2014-07-05 13:39:00,30.762,0.0585717693792,0.0,0,0.0
2014-07-05 13:44:00,31.384,0.0585717693792,0.0,0,0.0
2014-07-05 13:49:00,30.469,0.0585717693792,0.0,0,0.0
2014-07-05 13:54:00,29.999,0.0625398108802,0.0,0,0.0
2014-07-05 13:59:00,34.132,0.0625398108802,0.0,0,0.0
2014-07-05 14:04:00,44.98,0.0625398108802,0.0,0,0.0
2014-07-05 14:09:00,100.0,0.070988952035,0.0,0,0.0
