timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-05 14:14:00,72.001,0.070988952035,0.0,0,0.0
2014-07-05 14:19:00,31.216,0.0666781371587,0.0250000003725,0,0.0
2014-07-05 14:24:00,29.618,0.0666781371587,0.0,0,0.0
2014-07-05 14:29:00,31.552,0.0666781371587,0.0,0,0.0
2014-07-05 14:34:00,29.643,0.0666781371587,0.0,0,0.0
2014-07-05 14:39:00,30.597,0.0666781371587,0.0,0,0.0
2014-07-05 14:44:00,31.173,0.0666781371587,0.0,0,0.0
2014-07-05 14:49:00,31.999,0.0666781371587,0.0,0,0.0
2014-07-05 14:54:00,29.167,0.0666781371587,0.0,0,0.0
2014-07-05 14:59:00,33.881,0.0666781371587,0.0,0,0.0
2014-07-05 15:04:00,44.454,0.0666781371587,0.0,0,0.0
2014-07-05 15:09:00,100.0,0.070988952035,0.0,0,0.0
2014-07-05 15:14:00,72.911,0.0666781371587,0.0250000003725,0,0.0
2014-07-05 15:19:00,30.128,0.0666781371587,0.0,0,0.0
2014-07-05 15:24:00,29.995,0.0666781371587,0.0,0,0.0
2014-07-05 15:29:00,32.666,0.0666781371587,0.0,0,0.0
2014-07-05 15:34:00,29.492,0.0666781371587,0.0,0,0.0
2014-07-05 15:39:00,30.821,0.0666781371587,0.0,0,0.0
2014-07-05 15:44:00,31.787,0.0666781371587,0.0,0,0.0
2014-07-05 15:49:00,32.315,0.0666781371587,0.0,0,0.0
2014-07-05 15:54:00,29.317,0.0666781371587,0.0,0,0.0
2014-07-05 15:59:00,32.217,0.0666781371587,0.0,0,0.0
2014-07-05 16:04:00,45.322,0.070988952035,0.0,0,0.0
2014-07-05 16:09:00,100.0,0.070988952035,0.0,0,0.0
2014-07-05 16:14:00,72.047,0.0666781371587,0.0250000003725,0,0.0
2014-07-05 16:19:00,30.165,0.0585717693792,0.0500000007451,0,0.0
2014-07-05 16:24:00,30.954,0.0585717693792,0.0,0,0.0
2014-07-05 16:29:00,31.329,0.0585717693792,0.0,0,0.0
2014-07-05 16:34:00,31.618,0.0585717693792,0.0,0,0.0
2014-07-05 16:39:00,30.884,0.0585717693792,0.0,0,0.0
2014-07-05 16:44:00,30.599,0.0585717693792,0.0,0,0.0
2014-07-05 16:49:00,30.834,0.0585717693792,0.0,0,0.0
2014-07-05 16:54:00,30.001,0.0585717693792,0.0,0,0.0
2014-07-05 16:59:00,32.883,0.0585717693792,0.0,0,0.0
2014-07-05 17:04:00,45.499,0.0899976688875,0.649999976158,0,0.0
2014-07-05 17:09:00,100.0,0.0801363501339,0.0,0,0.0
2014-07-05 17:14:00,72.0,0.0801363501339,0.0,0,0.0
2014-07-05 17:19:00,31.766,0.0849768495224,0.0250000003725,0,0.0
2014-07-05 17:24:00,30.665,0.0849768495224,0.0,0,0.0
2014-07-05 17:29:00,31.575,0.0849768495224,0.0,0,0.0
2014-07-05 17:34:00,31.499,0.0849768495224,0.0,0,0.0
2014-07-05 17:39:00,29.168,0.0849768495224,0.0,0,0.0
2014-07-05 17:44:00,32.0,0.0849768495224,0.0,0,0.0
2014-07-05 17:49:00,29.501,0.0849768495224,0.0,0,0.0
2014-07-05 17:54:00,29.998,0.0666781371587,0.0,0,0.0
2014-07-05 17:59:00,34.807,0.0666781371587,0.0,0,0.0
2014-07-05 18:04:00,44.007,0.0666781371587,0.0,0,0.0
2014-07-05 18:09:00,100.0,0.070988952035,0.0,0,0.0
2014-07-05 18:14:00,71.666,0.070988952035,0.0,0,0.0
2014-07-05 18:19:00,30.265,0.070988952035,0.0,0,0.0
2014-07-05 18:24:00,30.928,0.070988952035,0.0,0,0.0
2014-07-05 18:29:00,31.327,0.070988952035,0.0,0,0.0
2014-07-05 18:34:00,29.988,0.070988952035,0.0,0,0.0
2014-07-05 18:39:00,31.298,0.070988952035,0.0,0,0.0
2014-07-05 18:44:00,29.659,0.070988952035,0.0,0,0.0
2014-07-05 18:49:00,31.383,0.0666781371587,0.0250000003725,0,0.0
2014-07-05 18:54:00,28.847,0.0666781371587,0.0,0,0.0
2014-07-05 18:59:00,34.126,0.0666781371587,0.0,0,0.0
2014-07-05 19:04:00,44.541,0.0801363547355,0.625,0,0.0
2014-07-05 19:09:00,65.0,0.0849768542978,0.0250000003725,0,0.0
2014-07-05 19:14:00,51.977,0.0952005452734,0.0500000007451,0,0.0
2014-07-05 19:19:00,30.286,0.0952005452734,0.0,0,0.0
2014-07-05 19:24:00,30.718,0.0952005452734,0.0,0,0.0
2014-07-05 19:29:00,32.252,0.0952005452734,0.0,0,0.0
2014-07-05 19:34:00,29.719,0.0952005452734,0.0,0,0.0
2014-07-05 19:39:00,31.159,0.0899976738384,0.0,0,0.0
2014-07-05 19:44:00,30.999,0.0899976738384,0.0,0,0.0
2014-07-05 19:49:00,31.166,0.0899976738384,0.0,0,0.0
2014-07-05 19:54:00,29.852,0.058428383356,0.0,0,0.0
2014-07-05 19:59:00,33.334,0.0623735647496,0.0,0,0.0
2014-07-05 20:04:00,43.953,0.0707725013679,0.0,0,0.0
2014-07-05 20:09:00,100.0,0.0623735647496,0.0500000007451,0,0.0
2014-07-05 20:14:00,71.882,0.0623735647496,0.0,0,0.0
2014-07-05 20:19:00,31.165,0.0623735647496,0.0,0,0.0
2014-07-05 20:24:00,30.448,0.0623735647496,0.0,0,0.0
2014-07-05 20:29:00,33.713,0.058428383356,0.0250000003725,0,0.0
2014-07-05 20:34:00,29.964,0.058428383356,0.0,0,0.0
2014-07-05 20:39:00,30.211,0.058428383356,0.0,0,0.0
2014-07-05 20:44:00,31.674,0.058428383356,0.0,0,0.0
2014-07-05 20:49:00,30.998,0.058428383356,0.0,0,0.0
2014-07-05 20:54:00,29.334,0.058428383356,0.0,0,0.0
2014-07-05 20:59:00,33.332,0.0664875436758,0.0,0,0.0
2014-07-05 21:04:00,44.34,0.0664875436758,0.0,0,0.0
2014-07-05 21:09:00,64.954,0.0623735647496,0.0250000003725,0,0.0
2014-07-05 21:14:00,53.551,0.0475822169653,0.10000000149,0,0.0
2014-07-05 21:19:00,29.332,0.0510351603117,0.0,0,0.0
2014-07-05 21:24:00,31.001,0.0510351603117,0.0,0,0.0
2014-07-05 21:29:00,31.985,0.0510351603117,0.0,0,0.0
2014-07-05 21:34:00,30.618,0.0510351603117,0.0,0,0.0
2014-07-05 21:39:00,29.682,0.0510351603117,0.0,0,0.0
2014-07-05 21:44:00,31.501,0.0510351603117,0.0,0,0.0
2014-07-05 21:49:00,31.12,0.0510351603117,0.0,0,0.0
2014-07-05 21:54:00,29.156,0.0510351603117,0.0,0,0.0
2014-07-05 21:59:00,32.94,0.0546497134401,0.0,0,0.0
2014-07-05 22:04:00,45.434,0.0664875436758,0.0250000003725,0,0.0
2014-07-05 22:09:00,100.0,0.0510351603117,0.10000000149,0,0.0
2014-07-05 22:14:00,72.666,0.0510351603117,0.0,0,0.0
2014-07-05 22:19:00,31.083,0.0442882605876,0.0500000007451,0,0.0
2014-07-05 22:24:00,29.598,0.0442882605876,0.0,0,0.0
2014-07-05 22:29:00,32.38,0.0442882605876,0.0,0,0.0
2014-07-05 22:34:00,29.998,0.0442882605876,0.0,0,0.0
2014-07-05 22:39:00,30.069,0.0442882605876,0.0,0,0.0
2014-07-05 22:44:00,32.05,0.0442882605876,0.0,0,0.0
2014-07-05 22:49:00,30.287,0.0442882605876,0.0,0,0.0
2014-07-05 22:54:00,30.214,0.0475822169653,0.0,0,0.0
2014-07-05 22:59:00,33.98,0.0623735647496,0.0,0,0.0
2014-07-05 23:04:00,45.301,0.0623735647496,0.0,0,0.0
2014-07-05 23:09:00,100.0,0.0707725013679,0.0,0,0.0
2014-07-05 23:14:00,73.107,0.0623735647496,0.0500000007451,0,0.0
2014-07-05 23:19:00,29.709,0.0510351600484,0.0750000029802,0,0.0
2014-07-05 23:24:00,29.712,0.0510351600484,0.0,0,0.0
2014-07-05 23:29:00,32.387,0.0510351600484,0.0,0,0.0
2014-07-05 23:34:00,30.348,0.0510351600484,0.0,0,0.0
2014-07-05 23:39:00,30.502,0.047582216714,0.0250000003725,0,0.0
2014-07-05 23:44:00,32.705,0.044288260348,0.0250000003725,0,0.0
2014-07-05 23:49:00,30.117,0.044288260348,0.0,0,0.0
2014-07-05 23:54:00,30.821,0.0411505490865,0.0250000003725,0,0.0
2014-07-05 23:59:00,32.9,0.0411505490865,0.0,0,0.0
2014-07-06 00:04:00,45.002,0.105717632721,0.625,0,0.0
2014-07-06 00:09:00,67.765,0.0896622949199,0.0,0,0.0
2014-07-06 00:14:00,51.523,0.0948314706082,0.0250000003725,0,0.0
2014-07-06 00:19:00,31.972,0.0948314706082,0.0,0,0.0
2014-07-06 00:24:00,29.167,0.0948314706082,0.0,0,0.0
2014-07-06 00:29:00,30.859,0.0896622949199,0.0,0,0.0
2014-07-06 00:34:00,30.889,0.0846735691258,0.0,0,0.0
2014-07-06 00:39:00,30.167,0.0846735691258,0.0,0,0.0
2014-07-06 00:44:00,32.167,0.0798635772427,0.0,0,0.0
2014-07-06 00:49:00,30.165,0.0846735691258,0.0250000003725,0,0.0
2014-07-06 00:54:00,29.951,0.0623735647496,0.0,0,0.0
2014-07-06 00:59:00,33.603,0.0623735647496,0.0,0,0.0
2014-07-06 01:04:00,44.868,0.0664875436758,0.0,0,0.0
2014-07-06 01:09:00,100.0,0.0411505499986,0.17499999702,0,0.0
2014-07-06 01:14:00,72.465,0.0411505499986,0.0,0,0.0
2014-07-06 01:19:00,29.262,0.0381662199577,0.0250000003725,0,0.0
2014-07-06 01:24:00,31.518,0.0381662199577,0.0,0,0.0
2014-07-06 01:29:00,31.03,0.0381662199577,0.0,0,0.0
2014-07-06 01:34:00,31.258,0.0381662199577,0.0,0,0.0
2014-07-06 01:39:00,29.789,0.0411505499986,0.0,0,0.0
2014-07-06 01:44:00,31.117,0.0411505499986,0.0,0,0.0
2014-07-06 01:49:00,30.041,0.0411505499986,0.0,0,0.0
2014-07-06 01:54:00,30.666,0.0411505499986,0.0,0,0.0
2014-07-06 01:59:00,34.166,0.0664875436758,0.0,0,0.0
2014-07-06 02:04:00,44.171,0.0664875436758,0.0,0,0.0
2014-07-06 02:09:00,65.115,0.0707725013679,0.0,0,0.0
2014-07-06 02:14:00,51.551,0.0584283830683,0.0750000029802,0,0.0
2014-07-06 02:19:00,32.351,0.0546497131647,0.0250000003725,0,0.0
2014-07-06 02:24:00,30.911,0.0546497131647,0.0,0,0.0
2014-07-06 02:29:00,30.738,0.0546497131647,0.0,0,0.0
2014-07-06 02:34:00,30.511,0.0546497131647,0.0,0,0.0
2014-07-06 02:39:00,30.498,0.0546497131647,0.0,0,0.0
2014-07-06 02:44:00,31.659,0.0546497131647,0.0,0,0.0
2014-07-06 02:49:00,31.771,0.0546497131647,0.0,0,0.0
2014-07-06 02:54:00,30.076,0.0510351600484,0.0250000003725,0,0.0
2014-07-06 02:59:00,32.417,0.0510351600484,0.0,0,0.0
2014-07-06 03:04:00,44.832,0.0623735647496,0.0,0,0.0
2014-07-06 03:09:00,100.0,0.0664875436758,0.0,0,0.0
2014-07-06 03:14:00,71.668,0.0664875436758,0.0,0,0.0
2014-07-06 03:19:00,31.05,0.0664875436758,0.0,0,0.0
2014-07-06 03:24:00,33.424,0.0664875436758,0.0,0,0.0
2014-07-06 03:29:00,32.279,0.0664875436758,0.0,0,0.0
2014-07-06 03:34:00,31.092,0.0664875436758,0.0,0,0.0
2014-07-06 03:39:00,30.0,0.0664875436758,0.0,0,0.0
2014-07-06 03:44:00,31.053,0.0707725013679,0.0,0,0.0
2014-07-06 03:49:00,31.334,0.0707725013679,0.0,0,0.0
2014-07-06 03:54:00,30.158,0.0707725013679,0.0,0,0.0
2014-07-06 03:59:00,32.879,0.0707725013679,0.0,0,0.0
2014-07-06 04:04:00,44.333,0.0707725013679,0.0,0,0.0
2014-07-06 04:09:00,100.0,0.0707725013679,0.0,0,0.0
2014-07-06 04:14:00,72.833,0.0623256754214,0.0500000007451,0,0.0
2014-07-06 04:19:00,30.345,0.0546145670011,0.0500000007451,0,0.0
2014-07-06 04:24:00,31.473,0.0510057617779,0.0250000003725,0,0.0
2014-07-06 04:29:00,29.453,0.0510057617779,0.0,0,0.0
2014-07-06 04:34:00,32.133,0.0510057617779,0.0,0,0.0
2014-07-06 04:39:00,29.338,0.0510057617779,0.0,0,0.0
2014-07-06 04:44:00,30.956,0.0510057617779,0.0,0,0.0
2014-07-06 04:49:00,30.425,0.0510057617779,0.0,0,0.0
2014-07-06 04:54:00,31.307,0.0510057617779,0.0,0,0.0
2014-07-06 04:59:00,32.534,0.0510057617779,0.0,0,0.0
2014-07-06 05:04:00,44.671,0.105590568006,0.699999988079,0,0.0
2014-07-06 05:09:00,100.0,0.0947251990187,0.0,0,0.0
2014-07-06 05:14:00,73.333,0.0895657204244,0.0,0,0.0
2014-07-06 05:19:00,29.999,0.0895657204244,0.0,0,0.0
2014-07-06 05:24:00,29.759,0.0895657204244,0.0,0,0.0
2014-07-06 05:29:00,31.885,0.0895657204244,0.0,0,0.0
2014-07-06 05:34:00,31.164,0.0895657204244,0.0,0,0.0
2014-07-06 05:39:00,30.165,0.0895657204244,0.0,0,0.0
2014-07-06 05:44:00,31.334,0.0895657204244,0.0,0,0.0
2014-07-06 05:49:00,30.785,0.0895657204244,0.0,0,0.0
2014-07-06 05:54:00,29.842,0.0707101592739,0.0,0,0.0
2014-07-06 05:59:00,33.381,0.0707101592739,0.0,0,0.0
2014-07-06 06:04:00,45.333,0.0707101592739,0.0,0,0.0
2014-07-06 06:09:00,100.0,0.0707101592739,0.0,0,0.0
2014-07-06 06:14:00,73.259,0.0623256754214,0.0500000007451,0,0.0
2014-07-06 06:19:00,30.202,0.0583870757919,0.0250000003725,0,0.0
2014-07-06 06:24:00,31.332,0.0546145670011,0.0250000003725,0,0.0
2014-07-06 06:29:00,31.49,0.0546145670011,0.0,0,0.0
2014-07-06 06:34:00,29.81,0.0546145670011,0.0,0,0.0
2014-07-06 06:39:00,30.659,0.0546145670011,0.0,0,0.0
2014-07-06 06:44:00,31.665,0.0510057617779,0.0250000003725,0,0.0
2014-07-06 06:49:00,30.998,0.0510057617779,0.0,0,0.0
2014-07-06 06:54:00,29.64,0.0510057617779,0.0,0,0.0
2014-07-06 06:59:00,33.047,0.0510057617779,0.0,0,0.0
2014-07-06 07:04:00,44.166,0.117194476221,0.75,0,0.0
2014-07-06 07:09:00,100.0,0.111299493074,0.0,0,0.0
2014-07-06 07:14:00,71.999,0.105590570517,0.0,0,0.0
2014-07-06 07:19:00,30.286,0.105590570517,0.0,0,0.0
2014-07-06 07:24:00,31.348,0.105590570517,0.0,0,0.0
2014-07-06 07:29:00,31.666,0.105590570517,0.0,0,0.0
2014-07-06 07:34:00,29.721,0.100066299665,0.0,0,0.0
2014-07-06 07:39:00,30.573,0.100066299665,0.0,0,0.0
2014-07-06 07:44:00,30.998,0.100066299665,0.0,0,0.0
2014-07-06 07:49:00,29.482,0.100066299665,0.0,0,0.0
2014-07-06 07:54:00,30.82,0.0707101592739,0.0,0,0.0
2014-07-06 07:59:00,33.856,0.0707101592739,0.0,0,0.0
2014-07-06 08:04:00,43.918,0.0707101592739,0.0,0,0.0
2014-07-06 08:09:00,31.157,0.0442691511152,0.17499999702,0,0.0
2014-07-06 08:14:00,31.498,0.0442691511152,0.0,0,0.0
2014-07-06 08:19:00,30.166,0.0442691511152,0.0,0,0.0
2014-07-06 08:24:00,30.974,0.0442691511152,0.0,0,0.0
2014-07-06 08:29:00,30.678,0.0442691511152,0.0,0,0.0
2014-07-06 08:34:00,29.954,0.0442691511152,0.0,0,0.0
2014-07-06 08:39:00,31.822,0.0442691511152,0.0,0,0.0
2014-07-06 08:44:00,30.704,0.0442691511152,0.0,0,0.0
2014-07-06 08:49:00,30.754,0.0442691511152,0.0,0,0.0
2014-07-06 08:54:00,30.549,0.0442691511152,0.0,0,0.0
2014-07-06 08:59:00,34.117,0.0707101592739,0.0,0,0.0
2014-07-06 09:04:00,44.825,0.0664326450014,0.0250000003725,0,0.0
2014-07-06 09:09:00,100.0,0.0664326450014,0.0,0,0.0
2014-07-06 09:14:00,73.115,0.0664326450014,0.0,0,0.0
2014-07-06 09:19:00,29.456,0.0664326450014,0.0,0,0.0
2014-07-06 09:24:00,30.707,0.0664326450014,0.0,0,0.0
2014-07-06 09:29:00,31.662,0.0664326450014,0.0,0,0.0
2014-07-06 09:34:00,31.0,0.0664326450014,0.0,0,0.0
2014-07-06 09:39:00,29.848,0.0664326450014,0.0,0,0.0
2014-07-06 09:44:00,31.166,0.0664326450014,0.0,0,0.0
2014-07-06 09:49:00,31.997,0.0664326450014,0.0,0,0.0
2014-07-06 09:54:00,28.833,0.0707101592739,0.0,0,0.0
2014-07-06 09:59:00,33.833,0.0707101592739,0.0,0,0.0
2014-07-06 10:04:00,44.453,0.0707101592739,0.0,0,0.0
2014-07-06 10:09:00,100.0,0.0707101592739,0.0,0,0.0
2014-07-06 10:14:00,71.738,0.0707101592739,0.0,0,0.0
2014-07-06 10:19:00,30.708,0.0707101592739,0.0,0,0.0
2014-07-06 10:24:00,31.462,0.0707101592739,0.0,0,0.0
2014-07-06 10:29:00,30.143,0.0707101592739,0.0,0,0.0
2014-07-06 10:34:00,31.526,0.0707101592739,0.0,0,0.0
2014-07-06 10:39:00,29.819,0.0707101592739,0.0,0,0.0
2014-07-06 10:44:00,31.495,0.0707101592739,0.0,0,0.0
2014-07-06 10:49:00,31.117,0.0707101592739,0.0,0,0.0
2014-07-06 10:54:00,30.0,0.0707101592739,0.0,0,0.0
2014-07-06 10:59:00,32.714,0.0707101592739,0.0,0,0.0
2014-07-06 11:04:00,44.332,0.0947252064506,0.725000023842,0,0.0
2014-07-06 11:09:00,100.0,0.0947252064506,0.0,0,0.0
2014-07-06 11:14:00,72.824,0.100066304927,0.0250000003725,0,0.0
2014-07-06 11:19:00,30.04,0.100066304927,0.0,0,0.0
2014-07-06 11:24:00,30.5,0.100066304927,0.0,0,0.0
2014-07-06 11:29:00,31.923,0.100066304927,0.0,0,0.0
2014-07-06 11:34:00,30.05,0.100066304927,0.0,0,0.0
2014-07-06 11:39:00,31.418,0.100066304927,0.0,0,0.0
2014-07-06 11:44:00,32.932,0.100066304927,0.0,0,0.0
2014-07-06 11:49:00,28.537,0.100066304927,0.0,0,0.0
2014-07-06 11:54:00,31.377,0.0664326450014,0.0,0,0.0
2014-07-06 11:59:00,32.023,0.0664326450014,0.0,0,0.0
2014-07-06 12:04:00,45.095,0.0707101592739,0.0,0,0.0
2014-07-06 12:09:00,100.0,0.0707101592739,0.0,0,0.0
2014-07-06 12:14:00,72.0,0.0707101592739,0.0,0,0.0
2014-07-06 12:19:00,30.333,0.0707101592739,0.0,0,0.0
2014-07-06 12:24:00,31.417,0.0707101592739,0.0,0,0.0
2014-07-06 12:29:00,31.213,0.0707101592739,0.0,0,0.0
2014-07-06 12:34:00,31.261,0.070550429481,0.0,0,0.0
2014-07-06 12:39:00,30.49,0.070550429481,0.0,0,0.0
2014-07-06 12:44:00,31.095,0.070550429481,0.0,0,0.0
2014-07-06 12:49:00,30.076,0.070550429481,0.0,0,0.0
2014-07-06 12:54:00,30.665,0.070550429481,0.0,0,0.0
2014-07-06 12:59:00,33.162,0.070550429481,0.0,0,0.0
2014-07-06 13:04:00,45.005,0.0997680704521,0.75,0,0.0
2014-07-06 13:09:00,100.0,0.0997680704521,0.0,0,0.0
2014-07-06 13:14:00,72.312,0.0997680704521,0.0,0,0.0
2014-07-06 13:19:00,30.714,0.105265123835,0.0250000003725,0,0.0
2014-07-06 13:24:00,29.882,0.105265123835,0.0,0,0.0
2014-07-06 13:29:00,31.648,0.105265123835,0.0,0,0.0
2014-07-06 13:34:00,29.841,0.105265123835,0.0,0,0.0
2014-07-06 13:39:00,31.303,0.105265123835,0.0,0,0.0
2014-07-06 13:44:00,31.946,0.105265123835,0.0,0,0.0
2014-07-06 13:49:00,29.72,0.105265123835,0.0,0,0.0
2014-07-06 13:54:00,30.165,0.0662919782496,0.0,0,0.0
2014-07-06 13:59:00,33.334,0.0622029611631,0.0250000003725,0,0.0
2014-07-06 14:04:00,44.805,0.0622029611631,0.0,0,0.0
2014-07-06 14:09:00,100.0,0.0662919782496,0.0,0,0.0
2014-07-06 14:14:00,71.214,0.0662919782496,0.0,0,0.0
2014-07-06 14:19:00,30.622,0.0662919782496,0.0,0,0.0
2014-07-06 14:24:00,31.148,0.0662919782496,0.0,0,0.0
2014-07-06 14:29:00,30.869,0.0662919782496,0.0,0,0.0
2014-07-06 14:34:00,30.474,0.0662919782496,0.0,0,0.0
2014-07-06 14:39:00,30.305,0.0662919782496,0.0,0,0.0
2014-07-06 14:44:00,31.127,0.0662919782496,0.0,0,0.0
2014-07-06 14:49:00,31.716,0.070550429481,0.0,0,0.0
2014-07-06 14:54:00,28.954,0.070550429481,0.0,0,0.0
2014-07-06 14:59:00,35.479,0.0662919782496,0.0250000003725,0,0.0
2014-07-06 15:04:00,43.321,0.099768075688,0.725000023842,0,0.0
2014-07-06 15:09:00,65.0,0.099768075688,0.0,0,0.0
2014-07-06 15:14:00,50.702,0.105265129248,0.0250000003725,0,0.0
2014-07-06 15:19:00,29.756,0.129101443598,0.10000000149,0,0.0
2014-07-06 15:24:00,30.499,0.129101443598,0.0,0,0.0
2014-07-06 15:29:00,32.95,0.129101443598,0.0,0,0.0
2014-07-06 15:34:00,29.695,0.129101443598,0.0,0,0.0
2014-07-06 15:39:00,31.665,0.129101443598,0.0,0,0.0
2014-07-06 15:44:00,31.928,0.129101443598,0.0,0,0.0
2014-07-06 15:49:00,29.219,0.122862480469,0.0,0,0.0
2014-07-06 15:54:00,31.166,0.0509304135711,0.0,0,0.0
2014-07-06 15:59:00,32.833,0.0509304135711,0.0,0,0.0
2014-07-06 16:04:00,45.166,0.0545244936527,0.0,0,0.0
2014-07-06 16:09:00,100.0,0.070550429481,0.0,0,0.0
2014-07-06 16:14:00,72.287,0.070550429481,0.0,0,0.0
2014-07-06 16:19:00,30.553,0.0662919782496,0.0250000003725,0,0.0
2014-07-06 16:24:00,30.599,0.0662919782496,0.0,0,0.0
2014-07-06 16:29:00,31.5,0.0662919782496,0.0,0,0.0
2014-07-06 16:34:00,31.665,0.0662919782496,0.0,0,0.0
2014-07-06 16:39:00,29.183,0.0662919782496,0.0,0,0.0
2014-07-06 16:44:00,31.498,0.0662919782496,0.0,0,0.0
2014-07-06 16:49:00,30.001,0.0662919782496,0.0,0,0.0
2014-07-06 16:54:00,30.117,0.0662919782496,0.0,0,0.0
2014-07-06 16:59:00,33.041,0.0662919782496,0.0,0,0.0
2014-07-06 17:04:00,44.332,0.0662919782496,0.0,0,0.0
2014-07-06 17:09:00,65.505,0.070550429481,0.0,0,0.0
2014-07-06 17:14:00,51.007,0.0582812197967,0.0750000029802,0,0.0
2014-07-06 17:19:00,32.716,0.0474965004924,0.0750000029802,0,0.0
2014-07-06 17:24:00,30.526,0.0474965004924,0.0,0,0.0
2014-07-06 17:29:00,30.834,0.0474965004924,0.0,0,0.0
2014-07-06 17:34:00,29.334,0.0474965004924,0.0,0,0.0
2014-07-06 17:39:00,31.074,0.0474965004924,0.0,0,0.0
2014-07-06 17:44:00,31.05,0.0474965004924,0.0,0,0.0
2014-07-06 17:49:00,29.961,0.0474965004924,0.0,0,0.0
2014-07-06 17:54:00,30.832,0.0474965004924,0.0,0,0.0
2014-07-06 17:59:00,33.17,0.0474965004924,0.0,0,0.0
2014-07-06 18:04:00,44.655,0.0582812197967,0.0,0,0.0
2014-07-06 18:09:00,100.0,0.070550429481,0.0,0,0.0
2014-07-06 18:14:00,71.542,0.070550429481,0.0,0,0.0
2014-07-06 18:19:00,30.273,0.070550429481,0.0,0,0.0
2014-07-06 18:24:00,30.954,0.070550429481,0.0,0,0.0
2014-07-06 18:29:00,31.047,0.070550429481,0.0,0,0.0
2014-07-06 18:34:00,30.831,0.070550429481,0.0,0,0.0
2014-07-06 18:39:00,30.332,0.070550429481,0.0,0,0.0
2014-07-06 18:44:00,31.78,0.070550429481,0.0,0,0.0
2014-07-06 18:49:00,31.052,0.070550429481,0.0,0,0.0
2014-07-06 18:54:00,29.95,0.070550429481,0.0,0,0.0
2014-07-06 18:59:00,34.027,0.070550429481,0.0,0,0.0
2014-07-06 19:04:00,44.294,0.070550429481,0.0,0,0.0
2014-07-06 19:09:00,100.0,0.070550429481,0.0,0,0.0
2014-07-06 19:14:00,71.833,0.070550429481,0.0,0,0.0
2014-07-06 19:19:00,30.76,0.070550429481,0.0,0,0.0
2014-07-06 19:24:00,31.35,0.070550429481,0.0,0,0.0
2014-07-06 19:29:00,31.478,0.070550429481,0.0,0,0.0
2014-07-06 19:34:00,30.472,0.070550429481,0.0,0,0.0
2014-07-06 19:39:00,30.652,0.070550429481,0.0,0,0.0
2014-07-06 19:44:00,32.127,0.070550429481,0.0,0,0.0
2014-07-06 19:49:00,29.384,0.070550429481,0.0,0,0.0
2014-07-06 19:54:00,31.818,0.070550429481,0.0,0,0.0
2014-07-06 19:59:00,32.059,0.070550429481,0.0,0,0.0
2014-07-06 20:04:00,45.608,0.0705504336237,0.600000023842,0,0.0
2014-07-06 20:09:00,100.0,0.0705504336237,0.0,0,0.0
2014-07-06 20:14:00,71.545,0.0705504336237,0.0,0,0.0
2014-07-06 20:19:00,31.123,0.0705504336237,0.0,0,0.0
2014-07-06 20:24:00,30.219,0.0705504336237,0.0,0,0.0
2014-07-06 20:29:00,31.779,0.0705504336237,0.0,0,0.0
2014-07-06 20:34:00,31.215,0.0705504336237,0.0,0,0.0
2014-07-06 20:39:00,31.332,0.0705504336237,0.0,0,0.0
2014-07-06 20:44:00,31.297,0.0705504336237,0.0,0,0.0
2014-07-06 20:49:00,31.666,0.0705504336237,0.0,0,0.0
2014-07-06 20:54:00,28.833,0.0705369423024,0.0,0,0.0
2014-07-06 20:59:00,34.769,0.0662801001702,0.0250000003725,0,0.0
2014-07-06 21:04:00,42.812,0.0662801001702,0.0,0,0.0
2014-07-06 21:09:00,65.834,0.0662801001702,0.0,0,0.0
2014-07-06 21:14:00,51.216,0.0474912931657,0.125,0,0.0
