timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-06 21:19:00,31.168,0.0353074747966,0.10000000149,0,0.0
2014-07-06 21:24:00,29.303,0.0353074747966,0.0,0,0.0
2014-07-06 21:29:00,31.787,0.0353074747966,0.0,0,0.0
2014-07-06 21:34:00,30.536,0.0353074747966,0.0,0,0.0
2014-07-06 21:39:00,31.1,0.0353074747966,0.0,0,0.0
2014-07-06 21:44:00,31.5,0.0353074747966,0.0,0,0.0
2014-07-06 21:49:00,30.35,0.0381270052226,0.0,0,0.0
2014-07-06 21:54:00,30.667,0.0381270052226,0.0,0,0.0
2014-07-06 21:59:00,31.966,0.0381270052226,0.0,0,0.0
2014-07-06 22:04:00,46.166,0.0509240497262,0.0250000003725,0,0.0
2014-07-06 22:09:00,100.0,0.0509240497262,0.10000000149,0,0.0
2014-07-06 22:14:00,72.207,0.0509240497262,0.0,0,0.0
2014-07-06 22:19:00,30.666,0.0509240497262,0.0,0,0.0
2014-07-06 22:24:00,30.951,0.0509240497262,0.0,0,0.0
2014-07-06 22:29:00,31.382,0.0509240497262,0.0,0,0.0
2014-07-06 22:34:00,30.62,0.0509240497262,0.0,0,0.0
2014-07-06 22:39:00,29.812,0.0509240497262,0.0,0,0.0
2014-07-06 22:44:00,32.962,0.0509240497262,0.0,0,0.0
2014-07-06 22:49:00,29.858,0.0509240497262,0.0,0,0.0
2014-07-06 22:54:00,30.499,0.0545168865765,0.0,0,0.0
2014-07-06 22:59:00,33.292,0.0705369423024,0.0,0,0.0
2014-07-06 23:04:00,44.5,0.0705369423024,0.0,0,0.0
2014-07-06 23:09:00,100.0,0.0705369423024,0.0,0,0.0
2014-07-06 23:14:00,72.047,0.0662801001702,0.0250000003725,0,0.0
2014-07-06 23:19:00,31.329,0.0662801001702,0.0,0,0.0
2014-07-06 23:24:00,30.657,0.0662801001702,0.0,0,0.0
2014-07-06 23:29:00,32.626,0.0662801001702,0.0,0,0.0
2014-07-06 23:34:00,29.847,0.0662801001702,0.0,0,0.0
2014-07-06 23:39:00,31.122,0.0662801001702,0.0,0,0.0
2014-07-06 23:44:00,31.127,0.0662801001702,0.0,0,0.0
2014-07-06 23:49:00,30.523,0.0662801001702,0.0,0,0.0
2014-07-06 23:54:00,29.665,0.0662801001702,0.0,0,0.0
2014-07-06 23:59:00,32.805,0.0662801001702,0.0,0,0.0
2014-07-07 00:04:00,45.28,0.074965182275,0.625,0,0.0
2014-07-07 00:09:00,100.0,0.074965182275,0.0,0,0.0
2014-07-07 00:14:00,72.666,0.074965182275,0.0,0,0.0
2014-07-07 00:19:00,31.759,0.074965182275,0.0,0,0.0
2014-07-07 00:24:00,31.166,0.074965182275,0.0,0,0.0
2014-07-07 00:29:00,31.083,0.074965182275,0.0,0,0.0
2014-07-07 00:34:00,30.578,0.074965182275,0.0,0,0.0
2014-07-07 00:39:00,31.665,0.074965182275,0.0,0,0.0
2014-07-07 00:44:00,30.0,0.074965182275,0.0,0,0.0
2014-07-07 00:49:00,31.599,0.074965182275,0.0,0,0.0
2014-07-07 00:54:00,29.381,0.0705369423024,0.0,0,0.0
2014-07-07 00:59:00,33.333,0.0705369423024,0.0,0,0.0
2014-07-07 01:04:00,45.061,0.0705369423024,0.0,0,0.0
2014-07-07 01:09:00,100.0,0.0705369423024,0.0,0,0.0
2014-07-07 01:14:00,72.333,0.0662801001702,0.0250000003725,0,0.0
2014-07-07 01:19:00,31.427,0.0662801001702,0.0,0,0.0
2014-07-07 01:24:00,29.501,0.0662801001702,0.0,0,0.0
2014-07-07 01:29:00,32.949,0.0662801001702,0.0,0,0.0
2014-07-07 01:34:00,31.055,0.0662801001702,0.0,0,0.0
2014-07-07 01:39:00,30.832,0.0662801001702,0.0,0,0.0
2014-07-07 01:44:00,30.66,0.0662801001702,0.0,0,0.0
2014-07-07 01:49:00,30.048,0.0662801001702,0.0,0,0.0
2014-07-07 01:54:00,30.117,0.0662801001702,0.0,0,0.0
2014-07-07 01:59:00,34.653,0.0662801001702,0.0,0,0.0
2014-07-07 02:04:00,45.369,0.0795667776495,0.649999976158,0,0.0
2014-07-07 02:09:00,65.556,0.0795667776495,0.0,0,0.0
2014-07-07 02:14:00,51.285,0.110915743789,0.15000000596,0,0.0
2014-07-07 02:19:00,31.75,0.116778581073,0.0250000003725,0,0.0
2014-07-07 02:24:00,29.249,0.116778581073,0.0,0,0.0
2014-07-07 02:29:00,31.838,0.116778581073,0.0,0,0.0
2014-07-07 02:34:00,30.38,0.116778581073,0.0,0,0.0
2014-07-07 02:39:00,31.067,0.116778581073,0.0,0,0.0
2014-07-07 02:44:00,30.549,0.116778581073,0.0,0,0.0
2014-07-07 02:49:00,31.502,0.116778581073,0.0,0,0.0
2014-07-07 02:54:00,29.727,0.041095538021,0.0250000003725,0,0.0
2014-07-07 02:59:00,32.586,0.041095538021,0.0,0,0.0
2014-07-07 03:04:00,44.49,0.0621925985177,0.0,0,0.0
2014-07-07 03:09:00,100.0,0.0662801001702,0.0,0,0.0
2014-07-07 03:14:00,71.29,0.0662801001702,0.0,0,0.0
2014-07-07 03:19:00,30.695,0.0662801001702,0.0,0,0.0
2014-07-07 03:24:00,32.384,0.0662801001702,0.0,0,0.0
2014-07-07 03:29:00,34.151,0.0662801001702,0.0,0,0.0
2014-07-07 03:34:00,30.627,0.0662801001702,0.0,0,0.0
2014-07-07 03:39:00,33.508,0.0662801001702,0.0,0,0.0
2014-07-07 03:44:00,32.971,0.0705369423024,0.0,0,0.0
2014-07-07 03:49:00,29.835,0.0705369423024,0.0,0,0.0
2014-07-07 03:54:00,30.287,0.0705369423024,0.0,0,0.0
2014-07-07 03:59:00,33.733,0.0705369423024,0.0,0,0.0
2014-07-07 04:04:00,44.0,0.0705369423024,0.0,0,0.0
2014-07-07 04:09:00,100.0,0.0705369423024,0.0,0,0.0
2014-07-07 04:14:00,71.333,0.0582722803202,0.0750000029802,0,0.0
2014-07-07 04:19:00,31.923,0.0582722803202,0.0,0,0.0
2014-07-07 04:24:00,28.863,0.0582722803202,0.0,0,0.0
2014-07-07 04:29:00,32.498,0.0582722803202,0.0,0,0.0
2014-07-07 04:34:00,30.461,0.0582722803202,0.0,0,0.0
2014-07-07 04:39:00,30.924,0.0582722803202,0.0,0,0.0
2014-07-07 04:44:00,30.833,0.0582722803202,0.0,0,0.0
2014-07-07 04:49:00,30.833,0.0582722803202,0.0,0,0.0
2014-07-07 04:54:00,29.833,0.0582722803202,0.0,0,0.0
2014-07-07 04:59:00,33.717,0.0582722803202,0.0,0,0.0
2014-07-07 05:04:00,44.16,0.0892974527876,0.699999988079,0,0.0
2014-07-07 05:09:00,100.0,0.0892974527876,0.0,0,0.0
2014-07-07 05:14:00,72.617,0.0891197510063,0.0,0,0.0
2014-07-07 05:19:00,30.65,0.0942344816863,0.0250000003725,0,0.0
2014-07-07 05:24:00,31.186,0.0942344816863,0.0,0,0.0
2014-07-07 05:29:00,30.453,0.0942344816863,0.0,0,0.0
2014-07-07 05:34:00,30.166,0.0942344816863,0.0,0,0.0
2014-07-07 05:39:00,30.515,0.0942344816863,0.0,0,0.0
2014-07-07 05:44:00,31.205,0.0942344816863,0.0,0,0.0
2014-07-07 05:49:00,30.332,0.0942344816863,0.0,0,0.0
2014-07-07 05:54:00,30.498,0.0661790200975,0.0,0,0.0
2014-07-07 05:59:00,32.784,0.0661790200975,0.0,0,0.0
2014-07-07 06:04:00,44.88,0.0661790200975,0.0,0,0.0
2014-07-07 06:09:00,100.0,0.0704221729572,0.0,0,0.0
2014-07-07 06:14:00,73.44,0.0621044113435,0.0500000007451,0,0.0
2014-07-07 06:19:00,31.477,0.058196201858,0.0250000003725,0,0.0
2014-07-07 06:24:00,28.357,0.058196201858,0.0,0,0.0
2014-07-07 06:29:00,31.838,0.058196201858,0.0,0,0.0
2014-07-07 06:34:00,30.332,0.058196201858,0.0,0,0.0
2014-07-07 06:39:00,30.953,0.058196201858,0.0,0,0.0
2014-07-07 06:44:00,31.55,0.058196201858,0.0,0,0.0
2014-07-07 06:49:00,29.884,0.058196201858,0.0,0,0.0
2014-07-07 06:54:00,30.545,0.058196201858,0.0,0,0.0
2014-07-07 06:59:00,33.502,0.058196201858,0.0,0,0.0
2014-07-07 07:04:00,44.494,0.105003911561,0.75,0,0.0
2014-07-07 07:09:00,65.501,0.0995286919204,0.0,0,0.0
2014-07-07 07:14:00,51.978,0.0995286919204,0.0,0,0.0
2014-07-07 07:19:00,28.989,0.0995286919204,0.0,0,0.0
2014-07-07 07:24:00,31.704,0.0995286919204,0.0,0,0.0
2014-07-07 07:29:00,31.317,0.0995286919204,0.0,0,0.0
2014-07-07 07:34:00,29.332,0.0995286919204,0.0,0,0.0
2014-07-07 07:39:00,30.336,0.0995286919204,0.0,0,0.0
2014-07-07 07:44:00,31.446,0.0995286919204,0.0,0,0.0
2014-07-07 07:49:00,30.719,0.0995286919204,0.0,0,0.0
2014-07-07 07:54:00,29.786,0.0704221729572,0.0,0,0.0
2014-07-07 07:59:00,33.458,0.0704221729572,0.0,0,0.0
2014-07-07 08:04:00,44.05,0.0661790200975,0.0250000003725,0,0.0
2014-07-07 08:09:00,100.0,0.0661790200975,0.0,0,0.0
2014-07-07 08:14:00,72.167,0.0661790200975,0.0,0,0.0
2014-07-07 08:19:00,30.661,0.0621044113435,0.0250000003725,0,0.0
2014-07-07 08:24:00,30.832,0.0621044113435,0.0,0,0.0
2014-07-07 08:29:00,30.498,0.0621044113435,0.0,0,0.0
2014-07-07 08:34:00,31.772,0.0621044113435,0.0,0,0.0
2014-07-07 08:39:00,29.816,0.0621044113435,0.0,0,0.0
2014-07-07 08:44:00,31.671,0.0621044113435,0.0,0,0.0
2014-07-07 08:49:00,30.801,0.0621044113435,0.0,0,0.0
2014-07-07 08:54:00,29.505,0.0661790200975,0.0,0,0.0
2014-07-07 08:59:00,33.167,0.0661790200975,0.0,0,0.0
2014-07-07 09:04:00,44.62,0.0661790200975,0.0,0,0.0
2014-07-07 09:09:00,64.834,0.0581962015729,0.0750000029802,0,0.0
2014-07-07 09:14:00,51.702,0.0581962015729,0.0,0,0.0
2014-07-07 09:19:00,30.077,0.0581962015729,0.0,0,0.0
2014-07-07 09:24:00,29.423,0.0581962015729,0.0,0,0.0
2014-07-07 09:29:00,32.262,0.0581962015729,0.0,0,0.0
2014-07-07 09:34:00,28.885,0.0581962015729,0.0,0,0.0
2014-07-07 09:39:00,30.634,0.0581962015729,0.0,0,0.0
2014-07-07 09:44:00,32.167,0.0581962015729,0.0,0,0.0
2014-07-07 09:49:00,31.432,0.0581962015729,0.0,0,0.0
2014-07-07 09:54:00,29.54,0.0581962015729,0.0,0,0.0
2014-07-07 09:59:00,33.951,0.0704221729572,0.0,0,0.0
2014-07-07 10:04:00,44.312,0.0704221729572,0.0,0,0.0
2014-07-07 10:09:00,100.0,0.0704221729572,0.0,0,0.0
2014-07-07 10:14:00,72.218,0.0661790200975,0.0250000003725,0,0.0
2014-07-07 10:19:00,30.99,0.0661790200975,0.0,0,0.0
2014-07-07 10:24:00,31.787,0.0661790200975,0.0,0,0.0
2014-07-07 10:29:00,31.38,0.0661790200975,0.0,0,0.0
2014-07-07 10:34:00,29.955,0.0661790200975,0.0,0,0.0
2014-07-07 10:39:00,30.337,0.0661790200975,0.0,0,0.0
2014-07-07 10:44:00,31.548,0.0661790200975,0.0,0,0.0
2014-07-07 10:49:00,29.832,0.0661790200975,0.0,0,0.0
2014-07-07 10:54:00,30.332,0.0661790200975,0.0,0,0.0
2014-07-07 10:59:00,33.93,0.0661790200975,0.0,0,0.0
2014-07-07 11:04:00,44.051,0.0704221729572,0.0,0,0.0
2014-07-07 11:09:00,100.0,0.0704221729572,0.0,0,0.0
2014-07-07 11:14:00,71.384,0.0704221729572,0.0,0,0.0
2014-07-07 11:19:00,30.476,0.0704221729572,0.0,0,0.0
2014-07-07 11:24:00,30.554,0.0704221729572,0.0,0,0.0
2014-07-07 11:29:00,31.259,0.0704221729572,0.0,0,0.0
2014-07-07 11:34:00,30.603,0.0704221729572,0.0,0,0.0
2014-07-07 11:39:00,31.224,0.0704221729572,0.0,0,0.0
2014-07-07 11:44:00,30.88,0.0704221729572,0.0,0,0.0
2014-07-07 11:49:00,30.515,0.0704221729572,0.0,0,0.0
2014-07-07 11:54:00,30.983,0.0704221729572,0.0,0,0.0
2014-07-07 11:59:00,33.099,0.0704221729572,0.0,0,0.0
2014-07-07 12:04:00,44.665,0.0942344890535,0.725000023842,0,0.0
2014-07-07 12:09:00,100.0,0.0942344890535,0.0,0,0.0
2014-07-07 12:14:00,72.166,0.0995286971357,0.0250000003725,0,0.0
2014-07-07 12:19:00,31.116,0.0995286971357,0.0,0,0.0
2014-07-07 12:24:00,30.839,0.0995286971357,0.0,0,0.0
2014-07-07 12:29:00,31.833,0.0995286971357,0.0,0,0.0
2014-07-07 12:34:00,30.166,0.0995286971357,0.0,0,0.0
2014-07-07 12:39:00,31.171,0.0995286971357,0.0,0,0.0
2014-07-07 12:44:00,30.623,0.0995286971357,0.0,0,0.0
2014-07-07 12:49:00,30.359,0.0995286971357,0.0,0,0.0
2014-07-07 12:54:00,30.673,0.0661790200975,0.0,0,0.0
2014-07-07 12:59:00,33.458,0.0661790200975,0.0,0,0.0
2014-07-07 13:04:00,44.88,0.0704221729572,0.0,0,0.0
2014-07-07 13:09:00,100.0,0.0704221729572,0.0,0,0.0
2014-07-07 13:14:00,72.12,0.0704221729572,0.0,0,0.0
2014-07-07 13:19:00,30.385,0.0704221729572,0.0,0,0.0
2014-07-07 13:24:00,30.495,0.0704221729572,0.0,0,0.0
2014-07-07 13:29:00,32.437,0.0704221729572,0.0,0,0.0
2014-07-07 13:34:00,30.888,0.0702636103165,0.0,0,0.0
2014-07-07 13:39:00,30.731,0.0702636103165,0.0,0,0.0
2014-07-07 13:44:00,31.665,0.0702636103165,0.0,0,0.0
2014-07-07 13:49:00,30.166,0.0702636103165,0.0,0,0.0
2014-07-07 13:54:00,30.313,0.0702636103165,0.0,0,0.0
2014-07-07 13:59:00,33.618,0.0702636103165,0.0,0,0.0
2014-07-07 14:04:00,44.885,0.0939644359538,0.725000023842,0,0.0
2014-07-07 14:09:00,65.112,0.0939644359538,0.0,0,0.0
2014-07-07 14:14:00,51.047,0.0992328630966,0.0250000003725,0,0.0
2014-07-07 14:19:00,30.332,0.0992328630966,0.0,0,0.0
2014-07-07 14:24:00,31.119,0.104681115686,0.0250000003725,0,0.0
2014-07-07 14:29:00,32.481,0.104681115686,0.0,0,0.0
2014-07-07 14:34:00,28.764,0.104681115686,0.0,0,0.0
2014-07-07 14:39:00,30.051,0.104681115686,0.0,0,0.0
2014-07-07 14:44:00,31.165,0.104681115686,0.0,0,0.0
2014-07-07 14:49:00,30.137,0.104681115686,0.0,0,0.0
2014-07-07 14:54:00,31.766,0.0619825560337,0.0,0,0.0
2014-07-07 14:59:00,31.542,0.0619825560337,0.0,0,0.0
2014-07-07 15:04:00,45.117,0.0660393602558,0.0,0,0.0
2014-07-07 15:09:00,65.051,0.0660393602558,0.0,0,0.0
2014-07-07 15:14:00,51.5,0.0702636103165,0.0,0,0.0
2014-07-07 15:19:00,30.778,0.0660393602558,0.0250000003725,0,0.0
2014-07-07 15:24:00,30.712,0.0660393602558,0.0,0,0.0
2014-07-07 15:29:00,31.004,0.0660393602558,0.0,0,0.0
2014-07-07 15:34:00,30.286,0.0619825560337,0.0250000003725,0,0.0
2014-07-07 15:39:00,30.834,0.0580910692201,0.0250000003725,0,0.0
2014-07-07 15:44:00,31.05,0.0580910692201,0.0,0,0.0
2014-07-07 15:49:00,30.166,0.0580910692201,0.0,0,0.0
2014-07-07 15:54:00,30.619,0.0580910692201,0.0,0,0.0
2014-07-07 15:59:00,33.053,0.0580910692201,0.0,0,0.0
2014-07-07 16:04:00,44.586,0.0580910692201,0.0,0,0.0
2014-07-07 16:09:00,64.838,0.0580910692201,0.0250000003725,0,0.0
2014-07-07 16:14:00,52.473,0.04738568961,0.0750000029802,0,0.0
2014-07-07 16:19:00,29.872,0.04738568961,0.0,0,0.0
2014-07-07 16:24:00,30.499,0.0507950243935,0.0,0,0.0
2014-07-07 16:29:00,31.299,0.0543626699487,0.0,0,0.0
2014-07-07 16:34:00,30.386,0.0543626699487,0.0,0,0.0
2014-07-07 16:39:00,30.387,0.0543626699487,0.0,0,0.0
2014-07-07 16:44:00,31.225,0.0543626699487,0.0,0,0.0
2014-07-07 16:49:00,31.798,0.0543626699487,0.0,0,0.0
2014-07-07 16:54:00,30.117,0.0543626699487,0.0,0,0.0
2014-07-07 16:59:00,32.189,0.0580910689363,0.0,0,0.0
2014-07-07 17:04:00,45.145,0.0702636103165,0.0,0,0.0
2014-07-07 17:09:00,100.0,0.035278637,0.34999999404,0,0.0
2014-07-07 17:14:00,72.167,0.035278637,0.0,0,0.0
2014-07-07 17:19:00,30.411,0.035278637,0.0,0,0.0
2014-07-07 17:24:00,31.211,0.035278637,0.0,0,0.0
2014-07-07 17:29:00,30.813,0.035278637,0.0,0,0.0
2014-07-07 17:34:00,29.795,0.035278637,0.0,0,0.0
2014-07-07 17:39:00,29.949,0.035278637,0.0,0,0.0
2014-07-07 17:44:00,31.384,0.035278637,0.0,0,0.0
2014-07-07 17:49:00,30.499,0.035278637,0.0,0,0.0
2014-07-07 17:54:00,29.833,0.035278637,0.0,0,0.0
2014-07-07 17:59:00,33.286,0.0702636103165,0.0,0,0.0
2014-07-07 18:04:00,44.833,0.0702636103165,0.0,0,0.0
2014-07-07 18:09:00,66.52,0.0702636103165,0.0,0,0.0
2014-07-07 18:14:00,52.21,0.0702636103165,0.0,0,0.0
2014-07-07 18:19:00,30.935,0.0702636103165,0.0,0,0.0
2014-07-07 18:24:00,31.112,0.0702636103165,0.0,0,0.0
2014-07-07 18:29:00,34.247,0.0660393602558,0.0250000003725,0,0.0
2014-07-07 18:34:00,29.215,0.0660393602558,0.0,0,0.0
2014-07-07 18:39:00,30.835,0.0660393602558,0.0,0,0.0
2014-07-07 18:44:00,31.167,0.0660393602558,0.0,0,0.0
2014-07-07 18:49:00,30.835,0.0660393602558,0.0,0,0.0
2014-07-07 18:54:00,30.0,0.0660393602558,0.0,0,0.0
2014-07-07 18:59:00,33.308,0.0660393602558,0.0,0,0.0
2014-07-07 19:04:00,44.333,0.0660393602558,0.0,0,0.0
2014-07-07 19:09:00,100.0,0.0660393602558,0.0,0,0.0
2014-07-07 19:14:00,71.834,0.0619825560337,0.0250000003725,0,0.0
2014-07-07 19:19:00,32.435,0.0660393602558,0.0,0,0.0
2014-07-07 19:24:00,29.157,0.0660393602558,0.0,0,0.0
2014-07-07 19:29:00,31.764,0.0660393602558,0.0,0,0.0
2014-07-07 19:34:00,31.049,0.0660393602558,0.0,0,0.0
2014-07-07 19:39:00,30.296,0.0660393602558,0.0,0,0.0
2014-07-07 19:44:00,31.189,0.0660393602558,0.0,0,0.0
2014-07-07 19:49:00,30.789,0.0660393602558,0.0,0,0.0
2014-07-07 19:54:00,29.882,0.0660393602558,0.0,0,0.0
2014-07-07 19:59:00,33.946,0.0660393602558,0.0,0,0.0
2014-07-07 20:04:00,44.384,0.0702636103165,0.0,0,0.0
2014-07-07 20:09:00,100.0,0.0702636103165,0.0,0,0.0
2014-07-07 20:14:00,72.214,0.0660393602558,0.0250000003725,0,0.0
2014-07-07 20:19:00,31.278,0.0660393602558,0.0,0,0.0
2014-07-07 20:24:00,30.496,0.0660393602558,0.0,0,0.0
2014-07-07 20:29:00,31.499,0.0660393602558,0.0,0,0.0
2014-07-07 20:34:00,31.33,0.0660393602558,0.0,0,0.0
2014-07-07 20:39:00,31.425,0.0660393602558,0.0,0,0.0
2014-07-07 20:44:00,31.549,0.0660393602558,0.0,0,0.0
2014-07-07 20:49:00,29.642,0.0660393602558,0.0,0,0.0
2014-07-07 20:54:00,30.504,0.0660393602558,0.0,0,0.0
2014-07-07 20:59:00,33.512,0.0660393602558,0.0,0,0.0
2014-07-07 21:04:00,43.333,0.0702636103165,0.0,0,0.0
2014-07-07 21:09:00,100.0,0.0702636103165,0.0,0,0.0
2014-07-07 21:14:00,72.832,0.0619825560337,0.0500000007451,0,0.0
2014-07-07 21:19:00,30.79,0.0619825560337,0.0,0,0.0
2014-07-07 21:24:00,30.216,0.0619825560337,0.0,0,0.0
2014-07-07 21:29:00,33.006,0.0619825560337,0.0,0,0.0
2014-07-07 21:34:00,28.656,0.0619825560337,0.0,0,0.0
2014-07-07 21:39:00,29.955,0.0619825560337,0.0,0,0.0
2014-07-07 21:44:00,32.314,0.0619825560337,0.0,0,0.0
2014-07-07 21:49:00,31.487,0.0619825560337,0.0,0,0.0
2014-07-07 21:54:00,29.714,0.0619359995431,0.0,0,0.0
2014-07-07 21:59:00,33.081,0.0619359995431,0.0,0,0.0
2014-07-07 22:04:00,45.722,0.0659860045613,0.0250000003725,0,0.0
2014-07-07 22:09:00,66.666,0.0659860045613,0.0,0,0.0
2014-07-07 22:14:00,52.481,0.0619359995431,0.0250000003725,0,0.0
2014-07-07 22:19:00,31.216,0.0619359995431,0.0,0,0.0
2014-07-07 22:24:00,30.97,0.0619359995431,0.0,0,0.0
2014-07-07 22:29:00,32.393,0.0619359995431,0.0,0,0.0
2014-07-07 22:34:00,30.191,0.0619359995431,0.0,0,0.0
2014-07-07 22:39:00,30.485,0.0619359995431,0.0,0,0.0
2014-07-07 22:44:00,30.818,0.0619359995431,0.0,0,0.0
2014-07-07 22:49:00,30.634,0.0619359995431,0.0,0,0.0
2014-07-07 22:54:00,29.664,0.0659860045613,0.0,0,0.0
2014-07-07 22:59:00,33.192,0.0659860045613,0.0,0,0.0
2014-07-07 23:04:00,46.259,0.0702030364693,0.0,0,0.0
2014-07-07 23:09:00,100.0,0.0702030364693,0.0,0,0.0
2014-07-07 23:14:00,72.66,0.0702030364693,0.0,0,0.0
2014-07-07 23:19:00,30.366,0.0702030364693,0.0,0,0.0
2014-07-07 23:24:00,32.724,0.0702030364693,0.0,0,0.0
2014-07-07 23:29:00,30.951,0.0702030364693,0.0,0,0.0
2014-07-07 23:34:00,30.214,0.0702030364693,0.0,0,0.0
2014-07-07 23:39:00,31.499,0.0702030364693,0.0,0,0.0
2014-07-07 23:44:00,30.672,0.0702030364693,0.0,0,0.0
2014-07-07 23:49:00,30.999,0.0702030364693,0.0,0,0.0
2014-07-07 23:54:00,29.952,0.0702030364693,0.0,0,0.0
2014-07-07 23:59:00,34.121,0.0702030364693,0.0,0,0.0
2014-07-08 00:04:00,43.204,0.0702030364693,0.0,0,0.0
2014-07-08 00:09:00,100.0,0.0702030364693,0.0,0,0.0
2014-07-08 00:14:00,72.506,0.0619359995431,0.0500000007451,0,0.0
2014-07-08 00:19:00,30.655,0.0619359995431,0.0,0,0.0
2014-07-08 00:24:00,31.0,0.0619359995431,0.0,0,0.0
2014-07-08 00:29:00,32.95,0.0619359995431,0.0,0,0.0
2014-07-08 00:34:00,29.55,0.0619359995431,0.0,0,0.0
2014-07-08 00:39:00,30.89,0.0619359995431,0.0,0,0.0
2014-07-08 00:44:00,31.557,0.0619359995431,0.0,0,0.0
2014-07-08 00:49:00,30.927,0.0619359995431,0.0,0,0.0
2014-07-08 00:54:00,29.998,0.0619359995431,0.0,0,0.0
2014-07-08 00:59:00,33.718,0.0619359995431,0.0,0,0.0
2014-07-08 01:04:00,44.833,0.0702030405713,0.600000023842,0,0.0
2014-07-08 01:09:00,100.0,0.0702030405713,0.0,0,0.0
2014-07-08 01:14:00,70.784,0.0702030405713,0.0,0,0.0
2014-07-08 01:19:00,30.821,0.0702030405713,0.0,0,0.0
2014-07-08 01:24:00,30.493,0.0702030405713,0.0,0,0.0
2014-07-08 01:29:00,31.714,0.0702030405713,0.0,0,0.0
2014-07-08 01:34:00,31.628,0.0702030405713,0.0,0,0.0
2014-07-08 01:39:00,30.906,0.0702030405713,0.0,0,0.0
2014-07-08 01:44:00,32.63,0.0702030405713,0.0,0,0.0
2014-07-08 01:49:00,30.879,0.0702030405713,0.0,0,0.0
2014-07-08 01:54:00,29.665,0.0702030364693,0.0,0,0.0
2014-07-08 01:59:00,33.651,0.0702030364693,0.0,0,0.0
2014-07-08 02:04:00,45.285,0.0702030364693,0.0,0,0.0
2014-07-08 02:09:00,100.0,0.0702030364693,0.0,0,0.0
2014-07-08 02:14:00,71.714,0.0659860045613,0.0250000003725,0,0.0
2014-07-08 02:19:00,30.788,0.0659860045613,0.0,0,0.0
2014-07-08 02:24:00,31.305,0.0659860045613,0.0,0,0.0
2014-07-08 02:29:00,31.681,0.0659860045613,0.0,0,0.0
2014-07-08 02:34:00,31.834,0.0659860045613,0.0,0,0.0
2014-07-08 02:39:00,30.287,0.0659860045613,0.0,0,0.0
2014-07-08 02:44:00,30.793,0.0659860045613,0.0,0,0.0
2014-07-08 02:49:00,30.214,0.0659860045613,0.0,0,0.0
2014-07-08 02:54:00,30.499,0.0659860045613,0.0,0,0.0
2014-07-08 02:59:00,33.999,0.0659860045613,0.0,0,0.0
2014-07-08 03:04:00,43.5,0.0791461835607,0.649999976158,0,0.0
2014-07-08 03:09:00,66.818,0.0791461835607,0.0,0,0.0
2014-07-08 03:14:00,52.921,0.0791461835607,0.0,0,0.0
2014-07-08 03:19:00,31.195,0.0791461835607,0.0,0,0.0
2014-07-08 03:24:00,34.203,0.0791461835607,0.0,0,0.0
2014-07-08 03:29:00,32.881,0.0791461835607,0.0,0,0.0
2014-07-08 03:34:00,29.49,0.0791461835607,0.0,0,0.0
2014-07-08 03:39:00,32.078,0.0791461835607,0.0,0,0.0
2014-07-08 03:44:00,30.479,0.0791461835607,0.0,0,0.0
2014-07-08 03:49:00,30.0,0.0791461835607,0.0,0,0.0
2014-07-08 03:54:00,30.374,0.0702030364693,0.0,0,0.0
2014-07-08 03:59:00,34.786,0.0659860045613,0.0250000003725,0,0.0
2014-07-08 04:04:00,43.386,0.0659860045613,0.0,0,0.0
2014-07-08 04:09:00,100.0,0.0659860045613,0.0,0,0.0
2014-07-08 04:14:00,72.0,0.0619359995431,0.0250000003725,0,0.0
2014-07-08 04:19:00,30.88,0.0619359995431,0.0,0,0.0
2014-07-08 04:24:00,29.835,0.0619359995431,0.0,0,0.0
2014-07-08 04:29:00,31.994,0.0619359995431,0.0,0,0.0
