timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-08 04:34:00,30.115,0.0619359995431,0.0,0,0.0
2014-07-08 04:39:00,32.202,0.0619359995431,0.0,0,0.0
2014-07-08 04:44:00,30.022,0.0619359995431,0.0,0,0.0
2014-07-08 04:49:00,30.708,0.0659860045613,0.0,0,0.0
2014-07-08 04:54:00,29.666,0.0659860045613,0.0,0,0.0
2014-07-08 04:59:00,34.283,0.0659860045613,0.0,0,0.0
2014-07-08 05:04:00,43.881,0.0702030364693,0.0,0,0.0
2014-07-08 05:09:00,100.0,0.0702030364693,0.0,0,0.0
2014-07-08 05:14:00,72.597,0.0702030364693,0.0,0,0.0
2014-07-08 05:19:00,29.493,0.0659860045613,0.0250000003725,0,0.0
2014-07-08 05:24:00,31.756,0.0659860045613,0.0,0,0.0
2014-07-08 05:29:00,31.878,0.0619359995431,0.0250000003725,0,0.0
2014-07-08 05:34:00,29.523,0.0619359995431,0.0,0,0.0
2014-07-08 05:39:00,29.312,0.0619359995431,0.0,0,0.0
2014-07-08 05:44:00,31.832,0.0580508992414,0.0250000003725,0,0.0
2014-07-08 05:49:00,30.117,0.0580508992414,0.0,0,0.0
2014-07-08 05:54:00,30.549,0.0580508992414,0.0,0,0.0
2014-07-08 05:59:00,33.643,0.0580508992414,0.0,0,0.0
2014-07-08 06:04:00,44.618,0.0580508992414,0.0,0,0.0
2014-07-08 06:09:00,100.0,0.0619359995431,0.0,0,0.0
2014-07-08 06:14:00,72.048,0.0618697306325,0.0,0,0.0
2014-07-08 06:19:00,30.329,0.0618697306325,0.0250000003725,0,0.0
2014-07-08 06:24:00,29.998,0.0618697306325,0.0,0,0.0
2014-07-08 06:29:00,31.949,0.0579937184492,0.0250000003725,0,0.0
2014-07-08 06:34:00,31.881,0.0579937184492,0.0250000003725,0,0.0
2014-07-08 06:39:00,31.332,0.0542798107711,0.0250000003725,0,0.0
2014-07-08 06:44:00,32.681,0.0542798107711,0.0,0,0.0
2014-07-08 06:49:00,29.068,0.0542798107711,0.0,0,0.0
2014-07-08 06:54:00,30.167,0.0542798107711,0.0,0,0.0
2014-07-08 06:59:00,33.467,0.0542798107711,0.0,0,0.0
2014-07-08 07:04:00,45.687,0.0507256905057,0.0250000003725,0,0.0
2014-07-08 07:09:00,100.0,0.0542798107711,0.0,0,0.0
2014-07-08 07:14:00,71.542,0.0507256905057,0.0250000003725,0,0.0
2014-07-08 07:19:00,30.967,0.0542798107711,0.0,0,0.0
2014-07-08 07:24:00,29.832,0.0579937184492,0.0,0,0.0
2014-07-08 07:29:00,31.833,0.0618697306325,0.0,0,0.0
2014-07-08 07:34:00,30.45,0.0618697306325,0.0,0,0.0
2014-07-08 07:39:00,30.546,0.0618697306325,0.0,0,0.0
2014-07-08 07:44:00,32.481,0.0618697306325,0.0,0,0.0
2014-07-08 07:49:00,29.827,0.0618697306325,0.0,0,0.0
2014-07-08 07:54:00,30.5,0.0659100607219,0.0,0,0.0
2014-07-08 07:59:00,34.165,0.0659100607219,0.0,0,0.0
2014-07-08 08:04:00,44.788,0.0701168219953,0.0,0,0.0
2014-07-08 08:09:00,65.007,0.0701168219953,0.0,0,0.0
2014-07-08 08:14:00,50.211,0.0701168219953,0.0,0,0.0
2014-07-08 08:19:00,30.291,0.0701168219953,0.0,0,0.0
2014-07-08 08:24:00,30.172,0.0701168219953,0.0,0,0.0
2014-07-08 08:29:00,31.773,0.0701168219953,0.0,0,0.0
2014-07-08 08:34:00,30.293,0.0701168219953,0.0,0,0.0
2014-07-08 08:39:00,31.717,0.0701168219953,0.0,0,0.0
2014-07-08 08:44:00,30.665,0.0701168219953,0.0,0,0.0
2014-07-08 08:49:00,30.149,0.0701168219953,0.0,0,0.0
2014-07-08 08:54:00,30.456,0.0701168219953,0.0,0,0.0
2014-07-08 08:59:00,33.547,0.0701168219953,0.0,0,0.0
2014-07-08 09:04:00,44.931,0.0701168219953,0.0,0,0.0
2014-07-08 09:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 09:14:00,71.321,0.0701168219953,0.0,0,0.0
2014-07-08 09:19:00,32.094,0.0701168219953,0.0,0,0.0
2014-07-08 09:24:00,28.864,0.0701168219953,0.0,0,0.0
2014-07-08 09:29:00,32.171,0.0701168219953,0.0,0,0.0
2014-07-08 09:34:00,31.145,0.0701168219953,0.0,0,0.0
2014-07-08 09:39:00,29.499,0.0701168219953,0.0,0,0.0
2014-07-08 09:44:00,30.951,0.0701168219953,0.0,0,0.0
2014-07-08 09:49:00,30.324,0.0701168219953,0.0,0,0.0
2014-07-08 09:54:00,30.289,0.0701168219953,0.0,0,0.0
2014-07-08 09:59:00,33.052,0.0701168219953,0.0,0,0.0
2014-07-08 10:04:00,44.984,0.0701168219953,0.0,0,0.0
2014-07-08 10:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 10:14:00,71.787,0.0659100607219,0.0250000003725,0,0.0
2014-07-08 10:19:00,30.719,0.0659100607219,0.0,0,0.0
2014-07-08 10:24:00,30.666,0.0659100607219,0.0,0,0.0
2014-07-08 10:29:00,31.334,0.0659100607219,0.0,0,0.0
2014-07-08 10:34:00,30.29,0.0659100607219,0.0,0,0.0
2014-07-08 10:39:00,30.51,0.0659100607219,0.0,0,0.0
2014-07-08 10:44:00,32.218,0.0659100607219,0.0,0,0.0
2014-07-08 10:49:00,29.633,0.0659100607219,0.0,0,0.0
2014-07-08 10:54:00,31.775,0.0659100607219,0.0,0,0.0
2014-07-08 10:59:00,31.53,0.0659100607219,0.0,0,0.0
2014-07-08 11:04:00,45.333,0.0701168219953,0.0,0,0.0
2014-07-08 11:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 11:14:00,72.0,0.0659100607219,0.0250000003725,0,0.0
2014-07-08 11:19:00,30.558,0.0659100607219,0.0,0,0.0
2014-07-08 11:24:00,31.088,0.0659100607219,0.0,0,0.0
2014-07-08 11:29:00,30.332,0.0659100607219,0.0,0,0.0
2014-07-08 11:34:00,31.601,0.0659100607219,0.0,0,0.0
2014-07-08 11:39:00,28.803,0.0659100607219,0.0,0,0.0
2014-07-08 11:44:00,31.265,0.0659100607219,0.0,0,0.0
2014-07-08 11:49:00,30.601,0.0659100607219,0.0,0,0.0
2014-07-08 11:54:00,29.5,0.0659100607219,0.0,0,0.0
2014-07-08 11:59:00,34.708,0.0659100607219,0.0,0,0.0
2014-07-08 12:04:00,43.791,0.0701168219953,0.0,0,0.0
2014-07-08 12:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 12:14:00,72.765,0.0701168219953,0.0,0,0.0
2014-07-08 12:19:00,29.971,0.0701168219953,0.0,0,0.0
2014-07-08 12:24:00,29.897,0.0701168219953,0.0,0,0.0
2014-07-08 12:29:00,32.56,0.0701168219953,0.0,0,0.0
2014-07-08 12:34:00,30.198,0.0701168219953,0.0,0,0.0
2014-07-08 12:39:00,31.453,0.0701168219953,0.0,0,0.0
2014-07-08 12:44:00,31.216,0.0701168219953,0.0,0,0.0
2014-07-08 12:49:00,30.499,0.0701168219953,0.0,0,0.0
2014-07-08 12:54:00,31.417,0.0701168219953,0.0,0,0.0
2014-07-08 12:59:00,32.57,0.0701168219953,0.0,0,0.0
2014-07-08 13:04:00,44.667,0.0701168219953,0.0,0,0.0
2014-07-08 13:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 13:14:00,71.882,0.0701168219953,0.0,0,0.0
2014-07-08 13:19:00,32.097,0.0659100607219,0.0250000003725,0,0.0
2014-07-08 13:24:00,30.915,0.0659100607219,0.0,0,0.0
2014-07-08 13:29:00,29.746,0.0659100607219,0.0,0,0.0
2014-07-08 13:34:00,30.332,0.0659100607219,0.0,0,0.0
2014-07-08 13:39:00,30.933,0.0659100607219,0.0,0,0.0
2014-07-08 13:44:00,31.863,0.0659100607219,0.0,0,0.0
2014-07-08 13:49:00,29.137,0.0659100607219,0.0,0,0.0
2014-07-08 13:54:00,30.167,0.0659100607219,0.0,0,0.0
2014-07-08 13:59:00,32.985,0.0659100607219,0.0,0,0.0
2014-07-08 14:04:00,44.732,0.0659100607219,0.0,0,0.0
2014-07-08 14:09:00,100.0,0.0701168219953,0.0,0,0.0
2014-07-08 14:14:00,71.0,0.0701168219953,0.0,0,0.0
2014-07-08 14:19:00,30.981,0.0701168219953,0.0,0,0.0
2014-07-08 14:24:00,30.658,0.0701168219953,0.0,0,0.0
2014-07-08 14:29:00,32.281,0.0701168219953,0.0,0,0.0
2014-07-08 14:34:00,29.949,0.0701124281707,0.0,0,0.0
2014-07-08 14:39:00,30.488,0.0701124281707,0.0,0,0.0
2014-07-08 14:44:00,33.289,0.0701124281707,0.0,0,0.0
2014-07-08 14:49:00,28.832,0.0701124281707,0.0,0,0.0
2014-07-08 14:54:00,31.46,0.0701124281707,0.0,0,0.0
2014-07-08 14:59:00,32.606,0.0701124281707,0.0,0,0.0
2014-07-08 15:04:00,44.536,0.0701124281707,0.0,0,0.0
2014-07-08 15:09:00,100.0,0.0701124281707,0.0,0,0.0
2014-07-08 15:14:00,72.499,0.0659061902364,0.0250000003725,0,0.0
2014-07-08 15:19:00,30.319,0.0659061902364,0.0,0,0.0
2014-07-08 15:24:00,30.71,0.0659061902364,0.0,0,0.0
2014-07-08 15:29:00,31.786,0.0659061902364,0.0,0,0.0
2014-07-08 15:34:00,29.873,0.0659061902364,0.0,0,0.0
2014-07-08 15:39:00,29.975,0.0659061902364,0.0,0,0.0
2014-07-08 15:44:00,31.526,0.0659061902364,0.0,0,0.0
2014-07-08 15:49:00,31.065,0.0659061902364,0.0,0,0.0
2014-07-08 15:54:00,31.049,0.0659061902364,0.0,0,0.0
2014-07-08 15:59:00,32.671,0.0659061902364,0.0,0,0.0
2014-07-08 16:04:00,44.616,0.0701124281707,0.0,0,0.0
2014-07-08 16:09:00,31.717,0.134214974043,0.899999976158,0,0.0
2014-07-08 16:14:00,31.834,0.134214974043,0.0,0,0.0
2014-07-08 16:19:00,29.902,0.134214974043,0.0,0,0.0
2014-07-08 16:24:00,30.213,0.134214974043,0.0,0,0.0
2014-07-08 16:29:00,32.461,0.134214974043,0.0,0,0.0
2014-07-08 16:34:00,31.756,0.134214974043,0.0,0,0.0
2014-07-08 16:39:00,30.498,0.134214974043,0.0,0,0.0
2014-07-08 16:44:00,30.701,0.134214974043,0.0,0,0.0
2014-07-08 16:49:00,30.288,0.134214974043,0.0,0,0.0
2014-07-08 16:54:00,30.151,0.134214974043,0.0,0,0.0
2014-07-08 16:59:00,33.716,0.0701124281707,0.0,0,0.0
2014-07-08 17:04:00,44.487,0.0701124281707,0.0,0,0.0
2014-07-08 17:09:00,66.999,0.0701124281707,0.0,0,0.0
2014-07-08 17:14:00,52.499,0.0659061902364,0.0250000003725,0,0.0
2014-07-08 17:19:00,32.309,0.0659061902364,0.0,0,0.0
2014-07-08 17:24:00,29.834,0.0659061902364,0.0,0,0.0
2014-07-08 17:29:00,32.108,0.0659061902364,0.0,0,0.0
2014-07-08 17:34:00,30.381,0.0659061902364,0.0,0,0.0
2014-07-08 17:39:00,32.43,0.0659061902364,0.0,0,0.0
2014-07-08 17:44:00,30.87,0.0659061902364,0.0,0,0.0
2014-07-08 17:49:00,29.914,0.0659061902364,0.0,0,0.0
2014-07-08 17:54:00,30.001,0.0659061902364,0.0,0,0.0
2014-07-08 17:59:00,33.714,0.0659061902364,0.0,0,0.0
2014-07-08 18:04:00,44.325,0.0701124281707,0.0,0,0.0
2014-07-08 18:09:00,100.0,0.0701124281707,0.0,0,0.0
2014-07-08 18:14:00,71.712,0.0701124281707,0.0,0,0.0
2014-07-08 18:19:00,30.333,0.0701124281707,0.0,0,0.0
2014-07-08 18:24:00,30.787,0.0701124281707,0.0,0,0.0
2014-07-08 18:29:00,31.633,0.0701124281707,0.0,0,0.0
2014-07-08 18:34:00,30.666,0.0701124281707,0.0,0,0.0
2014-07-08 18:39:00,31.973,0.0701124281707,0.0,0,0.0
2014-07-08 18:44:00,31.044,0.0701124281707,0.0,0,0.0
2014-07-08 18:49:00,30.334,0.0701124281707,0.0,0,0.0
2014-07-08 18:54:00,30.636,0.0701124281707,0.0,0,0.0
2014-07-08 18:59:00,32.952,0.0701124281707,0.0,0,0.0
2014-07-08 19:04:00,44.833,0.0701124281707,0.0,0,0.0
2014-07-08 19:09:00,100.0,0.0701124281707,0.0,0,0.0
2014-07-08 19:14:00,72.099,0.0659061902364,0.0250000003725,0,0.0
2014-07-08 19:19:00,32.13,0.0659061902364,0.0,0,0.0
2014-07-08 19:24:00,30.108,0.0659061902364,0.0,0,0.0
2014-07-08 19:29:00,31.698,0.0659061902364,0.0,0,0.0
2014-07-08 19:34:00,31.15,0.0659061902364,0.0,0,0.0
2014-07-08 19:39:00,29.946,0.0659061902364,0.0,0,0.0
2014-07-08 19:44:00,31.494,0.0659061902364,0.0,0,0.0
2014-07-08 19:49:00,31.0,0.0659061902364,0.0,0,0.0
2014-07-08 19:54:00,30.493,0.0659061902364,0.0,0,0.0
2014-07-08 19:59:00,33.315,0.0659061902364,0.0,0,0.0
2014-07-08 20:04:00,44.499,0.0701124281707,0.0,0,0.0
2014-07-08 20:09:00,100.0,0.0701124281707,0.0,0,0.0
2014-07-08 20:14:00,72.0,0.0701124281707,0.0,0,0.0
2014-07-08 20:19:00,32.391,0.0701124281707,0.0,0,0.0
2014-07-08 20:24:00,28.951,0.0701124281707,0.0,0,0.0
2014-07-08 20:29:00,32.167,0.0701124281707,0.0,0,0.0
2014-07-08 20:34:00,30.711,0.0701124281707,0.0,0,0.0
2014-07-08 20:39:00,31.251,0.0701124281707,0.0,0,0.0
2014-07-08 20:44:00,32.126,0.0701124281707,0.0,0,0.0
2014-07-08 20:49:00,30.695,0.0701124281707,0.0,0,0.0
2014-07-08 20:54:00,29.832,0.0701124281707,0.0,0,0.0
2014-07-08 20:59:00,34.468,0.0701124281707,0.0,0,0.0
2014-07-08 21:04:00,44.332,0.0701124281707,0.0,0,0.0
2014-07-08 21:09:00,64.948,0.0701124281707,0.0,0,0.0
2014-07-08 21:14:00,51.886,0.0659061902364,0.0250000003725,0,0.0
2014-07-08 21:19:00,30.782,0.0659061902364,0.0,0,0.0
2014-07-08 21:24:00,30.455,0.0659061902364,0.0,0,0.0
2014-07-08 21:29:00,32.5,0.0659061902364,0.0,0,0.0
2014-07-08 21:34:00,31.046,0.0659061902364,0.0,0,0.0
2014-07-08 21:39:00,28.998,0.0659061902364,0.0,0,0.0
2014-07-08 21:44:00,33.209,0.0659061902364,0.0,0,0.0
2014-07-08 21:49:00,28.93,0.0659061902364,0.0,0,0.0
2014-07-08 21:54:00,30.499,0.0659061902364,0.0,0,0.0
2014-07-08 21:59:00,33.0,0.0659061902364,0.0,0,0.0
2014-07-08 22:04:00,45.317,0.0701124281707,0.0,0,0.0
2014-07-08 22:09:00,66.994,0.0659061902364,0.0250000003725,0,0.0
2014-07-08 22:14:00,52.214,0.0659061902364,0.0,0,0.0
2014-07-08 22:19:00,32.001,0.0659061902364,0.0,0,0.0
2014-07-08 22:24:00,31.407,0.0659061902364,0.0,0,0.0
2014-07-08 22:29:00,31.993,0.0659061902364,0.0,0,0.0
2014-07-08 22:34:00,30.442,0.0659061902364,0.0,0,0.0
2014-07-08 22:39:00,30.355,0.0659061902364,0.0,0,0.0
2014-07-08 22:44:00,31.579,0.0659061902364,0.0,0,0.0
2014-07-08 22:49:00,30.645,0.0659061902364,0.0,0,0.0
2014-07-08 22:54:00,30.309,0.065818690966,0.0,0,0.0
2014-07-08 22:59:00,33.218,0.0700131005916,0.0,0,0.0
2014-07-08 23:04:00,45.117,0.0700131005916,0.0,0,0.0
2014-07-08 23:09:00,100.0,0.0542212448547,0.10000000149,0,0.0
2014-07-08 23:14:00,73.471,0.0542212448547,0.0,0,0.0
2014-07-08 23:19:00,29.982,0.0542212448547,0.0,0,0.0
2014-07-08 23:24:00,31.476,0.0542212448547,0.0,0,0.0
2014-07-08 23:29:00,32.08,0.0542212448547,0.0,0,0.0
2014-07-08 23:34:00,29.321,0.0542212448547,0.0,0,0.0
2014-07-08 23:39:00,30.717,0.0542212448547,0.0,0,0.0
2014-07-08 23:44:00,32.443,0.0542212448547,0.0,0,0.0
2014-07-08 23:49:00,29.714,0.0542212448547,0.0,0,0.0
2014-07-08 23:54:00,30.573,0.0542212448547,0.0,0,0.0
2014-07-08 23:59:00,33.636,0.0700131005916,0.0,0,0.0
2014-07-09 00:04:00,44.214,0.0700131005916,0.0,0,0.0
2014-07-09 00:09:00,100.0,0.0700131005916,0.0,0,0.0
2014-07-09 00:14:00,72.166,0.065818690966,0.0250000003725,0,0.0
2014-07-09 00:19:00,30.454,0.065818690966,0.0,0,0.0
2014-07-09 00:24:00,30.333,0.065818690966,0.0,0,0.0
2014-07-09 00:29:00,32.334,0.065818690966,0.0,0,0.0
2014-07-09 00:34:00,29.919,0.065818690966,0.0,0,0.0
2014-07-09 00:39:00,31.453,0.065818690966,0.0,0,0.0
2014-07-09 00:44:00,31.533,0.065818690966,0.0,0,0.0
2014-07-09 00:49:00,30.66,0.065818690966,0.0,0,0.0
2014-07-09 00:54:00,29.333,0.065818690966,0.0,0,0.0
2014-07-09 00:59:00,33.312,0.065818690966,0.0,0,0.0
2014-07-09 01:04:00,44.569,0.0743752323893,0.625,0,0.0
2014-07-09 01:09:00,100.0,0.0743752323893,0.0,0,0.0
2014-07-09 01:14:00,71.834,0.0743752323893,0.0,0,0.0
2014-07-09 01:19:00,30.992,0.0743752323893,0.0,0,0.0
2014-07-09 01:24:00,31.141,0.0743752323893,0.0,0,0.0
2014-07-09 01:29:00,32.0,0.0743752323893,0.0,0,0.0
2014-07-09 01:34:00,29.832,0.0743752323893,0.0,0,0.0
2014-07-09 01:39:00,31.65,0.0743752323893,0.0,0,0.0
2014-07-09 01:44:00,31.771,0.0743752323893,0.0,0,0.0
2014-07-09 01:49:00,30.294,0.0743752323893,0.0,0,0.0
2014-07-09 01:54:00,30.716,0.0700131005916,0.0,0,0.0
2014-07-09 01:59:00,35.045,0.0700131005916,0.0,0,0.0
2014-07-09 02:04:00,42.707,0.0700131005916,0.0,0,0.0
2014-07-09 02:09:00,100.0,0.0700131005916,0.0,0,0.0
2014-07-09 02:14:00,71.671,0.065818690966,0.0250000003725,0,0.0
2014-07-09 02:19:00,31.149,0.065818690966,0.0,0,0.0
2014-07-09 02:24:00,31.137,0.065818690966,0.0,0,0.0
2014-07-09 02:29:00,31.327,0.065818690966,0.0,0,0.0
2014-07-09 02:34:00,31.55,0.065818690966,0.0,0,0.0
2014-07-09 02:39:00,32.165,0.065818690966,0.0,0,0.0
2014-07-09 02:44:00,29.832,0.065818690966,0.0,0,0.0
2014-07-09 02:49:00,30.453,0.065818690966,0.0,0,0.0
2014-07-09 02:54:00,30.342,0.065818690966,0.0,0,0.0
2014-07-09 02:59:00,33.339,0.065818690966,0.0,0,0.0
2014-07-09 03:04:00,44.998,0.0789069967179,0.649999976158,0,0.0
2014-07-09 03:09:00,100.0,0.0789069967179,0.0,0,0.0
2014-07-09 03:14:00,71.539,0.0789069967179,0.0,0,0.0
2014-07-09 03:19:00,31.65,0.0789069967179,0.0,0,0.0
2014-07-09 03:24:00,31.999,0.0789069967179,0.0,0,0.0
2014-07-09 03:29:00,31.261,0.0789069967179,0.0,0,0.0
2014-07-09 03:34:00,36.166,0.0935379669131,0.0750000029802,0,0.0
2014-07-09 03:39:00,31.213,0.0935379669131,0.0,0,0.0
2014-07-09 03:44:00,32.618,0.0935379669131,0.0,0,0.0
2014-07-09 03:49:00,29.385,0.0935379669131,0.0,0,0.0
2014-07-09 03:54:00,30.297,0.0579249151039,0.0,0,0.0
2014-07-09 03:59:00,34.005,0.0579249151039,0.0,0,0.0
2014-07-09 04:04:00,43.781,0.0579249151039,0.0,0,0.0
2014-07-09 04:09:00,66.338,0.0579249151039,0.0,0,0.0
2014-07-09 04:14:00,52.5,0.0579249151039,0.0,0,0.0
2014-07-09 04:19:00,31.296,0.0579249151039,0.0,0,0.0
2014-07-09 04:24:00,29.814,0.0700131005916,0.0,0,0.0
2014-07-09 04:29:00,31.629,0.0700131005916,0.0,0,0.0
2014-07-09 04:34:00,30.423,0.0700131005916,0.0,0,0.0
2014-07-09 04:39:00,30.381,0.0700131005916,0.0,0,0.0
2014-07-09 04:44:00,32.667,0.0700131005916,0.0,0,0.0
2014-07-09 04:49:00,29.499,0.0700131005916,0.0,0,0.0
2014-07-09 04:54:00,31.332,0.065818690966,0.0250000003725,0,0.0
2014-07-09 04:59:00,33.619,0.0617899967617,0.0250000003725,0,0.0
2014-07-09 05:04:00,45.476,0.0579249153858,0.0250000003725,0,0.0
2014-07-09 05:09:00,100.0,0.0579249153858,0.0,0,0.0
2014-07-09 05:14:00,73.095,0.0542212448547,0.0250000003725,0,0.0
2014-07-09 05:19:00,29.158,0.0506766802635,0.0250000003725,0,0.0
2014-07-09 05:24:00,30.666,0.0506766802635,0.0,0,0.0
2014-07-09 05:29:00,31.433,0.0472888103839,0.0250000003725,0,0.0
2014-07-09 05:34:00,30.544,0.0440551144402,0.0250000003725,0,0.0
2014-07-09 05:39:00,29.12,0.0440551144402,0.0,0,0.0
2014-07-09 05:44:00,32.558,0.0440551144402,0.0250000003725,0,0.0
2014-07-09 05:49:00,29.771,0.0472888103839,0.0,0,0.0
2014-07-09 05:54:00,30.218,0.0506766802635,0.0,0,0.0
2014-07-09 05:59:00,33.284,0.0506766802635,0.0,0,0.0
2014-07-09 06:04:00,45.218,0.0542212448547,0.0,0,0.0
2014-07-09 06:09:00,100.0,0.0579249153858,0.0,0,0.0
2014-07-09 06:14:00,71.881,0.0542212448547,0.0250000003725,0,0.0
2014-07-09 06:19:00,30.332,0.0542212448547,0.0250000003725,0,0.0
2014-07-09 06:24:00,30.785,0.0579249153858,0.0,0,0.0
2014-07-09 06:29:00,31.214,0.0542212448547,0.0250000003725,0,0.0
2014-07-09 06:34:00,30.971,0.0542212448547,0.0250000003725,0,0.0
2014-07-09 06:39:00,30.5,0.0506766802635,0.0250000003725,0,0.0
2014-07-09 06:44:00,32.668,0.0506766802635,0.0,0,0.0
2014-07-09 06:49:00,29.41,0.0506766802635,0.0,0,0.0
2014-07-09 06:54:00,30.212,0.0506766802635,0.0,0,0.0
2014-07-09 06:59:00,34.118,0.0506766802635,0.0,0,0.0
2014-07-09 07:04:00,43.714,0.0506766802635,0.0250000003725,0,0.0
2014-07-09 07:09:00,100.0,0.0542212448547,0.0,0,0.0
2014-07-09 07:14:00,72.324,0.0506358518904,0.0250000003725,0,0.0
2014-07-09 07:19:00,29.699,0.0541724591919,0.0,0,0.0
2014-07-09 07:24:00,31.666,0.0578676055996,0.0,0,0.0
2014-07-09 07:29:00,30.119,0.0617235858867,0.0,0,0.0
2014-07-09 07:34:00,30.638,0.0617235858867,0.0,0,0.0
2014-07-09 07:39:00,30.5,0.0617235858867,0.0,0,0.0
2014-07-09 07:44:00,31.011,0.0617235858867,0.0,0,0.0
2014-07-09 07:49:00,31.583,0.0617235858867,0.0,0,0.0
2014-07-09 07:54:00,29.133,0.0657425925443,0.0,0,0.0
2014-07-09 07:59:00,33.551,0.0657425925443,0.0,0,0.0
2014-07-09 08:04:00,45.465,0.0699267192803,0.0,0,0.0
2014-07-09 08:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 08:14:00,72.167,0.0699267192803,0.0,0,0.0
2014-07-09 08:19:00,30.12,0.0699267192803,0.0,0,0.0
2014-07-09 08:24:00,30.544,0.0699267192803,0.0,0,0.0
2014-07-09 08:29:00,31.447,0.0699267192803,0.0,0,0.0
2014-07-09 08:34:00,29.953,0.0699267192803,0.0,0,0.0
2014-07-09 08:39:00,31.884,0.0699267192803,0.0,0,0.0
2014-07-09 08:44:00,30.333,0.0699267192803,0.0,0,0.0
2014-07-09 08:49:00,29.829,0.0699267192803,0.0,0,0.0
2014-07-09 08:54:00,30.167,0.0699267192803,0.0,0,0.0
2014-07-09 08:59:00,33.619,0.0699267192803,0.0,0,0.0
2014-07-09 09:04:00,44.7,0.0699267192803,0.0,0,0.0
2014-07-09 09:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 09:14:00,71.999,0.0699267192803,0.0,0,0.0
2014-07-09 09:19:00,30.335,0.0699267192803,0.0,0,0.0
2014-07-09 09:24:00,30.829,0.0699267192803,0.0,0,0.0
2014-07-09 09:29:00,30.282,0.0699267192803,0.0,0,0.0
2014-07-09 09:34:00,30.713,0.0699267192803,0.0,0,0.0
2014-07-09 09:39:00,30.635,0.0699267192803,0.0,0,0.0
2014-07-09 09:44:00,30.833,0.0699267192803,0.0,0,0.0
2014-07-09 09:49:00,31.314,0.0699267192803,0.0,0,0.0
2014-07-09 09:54:00,30.833,0.0699267192803,0.0,0,0.0
2014-07-09 09:59:00,33.0,0.0699267192803,0.0,0,0.0
2014-07-09 10:04:00,44.836,0.0699267192803,0.0,0,0.0
2014-07-09 10:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 10:14:00,72.218,0.0657425925443,0.0250000003725,0,0.0
2014-07-09 10:19:00,30.288,0.0657425925443,0.0,0,0.0
2014-07-09 10:24:00,30.803,0.0657425925443,0.0,0,0.0
2014-07-09 10:29:00,32.016,0.0657425925443,0.0,0,0.0
2014-07-09 10:34:00,30.817,0.0657425925443,0.0,0,0.0
2014-07-09 10:39:00,28.952,0.0657425925443,0.0,0,0.0
2014-07-09 10:44:00,33.388,0.0657425925443,0.0,0,0.0
2014-07-09 10:49:00,29.238,0.0657425925443,0.0,0,0.0
2014-07-09 10:54:00,30.165,0.0657425925443,0.0,0,0.0
2014-07-09 10:59:00,34.117,0.0657425925443,0.0,0,0.0
2014-07-09 11:04:00,46.052,0.0699267192803,0.0,0,0.0
2014-07-09 11:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 11:14:00,71.5,0.0699267192803,0.0,0,0.0
2014-07-09 11:19:00,30.784,0.0699267192803,0.0,0,0.0
2014-07-09 11:24:00,30.105,0.0699267192803,0.0,0,0.0
2014-07-09 11:29:00,33.366,0.0699267192803,0.0,0,0.0
2014-07-09 11:34:00,29.671,0.0699267192803,0.0,0,0.0
2014-07-09 11:39:00,30.214,0.0699267192803,0.0,0,0.0
2014-07-09 11:44:00,31.667,0.0699267192803,0.0,0,0.0
