timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-09 11:49:00,30.418,0.0699267192803,0.0,0,0.0
2014-07-09 11:54:00,30.384,0.0699267192803,0.0,0,0.0
2014-07-09 11:59:00,32.831,0.0699267192803,0.0,0,0.0
2014-07-09 12:04:00,44.5,0.0699267192803,0.0,0,0.0
2014-07-09 12:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 12:14:00,72.152,0.0699267192803,0.0,0,0.0
2014-07-09 12:19:00,32.005,0.0657425925443,0.0250000003725,0,0.0
2014-07-09 12:24:00,30.151,0.0657425925443,0.0,0,0.0
2014-07-09 12:29:00,31.035,0.0657425925443,0.0,0,0.0
2014-07-09 12:34:00,30.154,0.0657425925443,0.0,0,0.0
2014-07-09 12:39:00,30.658,0.0657425925443,0.0,0,0.0
2014-07-09 12:44:00,30.923,0.0657425925443,0.0,0,0.0
2014-07-09 12:49:00,30.666,0.0657425925443,0.0,0,0.0
2014-07-09 12:54:00,29.883,0.0657425925443,0.0,0,0.0
2014-07-09 12:59:00,33.122,0.0657425925443,0.0,0,0.0
2014-07-09 13:04:00,44.551,0.0657425925443,0.0,0,0.0
2014-07-09 13:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 13:14:00,72.211,0.0699267192803,0.0,0,0.0
2014-07-09 13:19:00,29.289,0.0699267192803,0.0,0,0.0
2014-07-09 13:24:00,29.881,0.0699267192803,0.0,0,0.0
2014-07-09 13:29:00,31.952,0.0699267192803,0.0,0,0.0
2014-07-09 13:34:00,30.009,0.0699267192803,0.0,0,0.0
2014-07-09 13:39:00,30.119,0.0699267192803,0.0,0,0.0
2014-07-09 13:44:00,32.054,0.0699267192803,0.0,0,0.0
2014-07-09 13:49:00,29.999,0.0699267192803,0.0,0,0.0
2014-07-09 13:54:00,30.499,0.0699267192803,0.0,0,0.0
2014-07-09 13:59:00,33.426,0.0699267192803,0.0,0,0.0
2014-07-09 14:04:00,45.144,0.0699267192803,0.0,0,0.0
2014-07-09 14:09:00,66.667,0.0699267192803,0.0,0,0.0
2014-07-09 14:14:00,53.314,0.0657425925443,0.0250000003725,0,0.0
2014-07-09 14:19:00,29.333,0.0657425925443,0.0,0,0.0
2014-07-09 14:24:00,30.286,0.0657425925443,0.0,0,0.0
2014-07-09 14:29:00,31.875,0.0657425925443,0.0,0,0.0
2014-07-09 14:34:00,31.334,0.0657425925443,0.0,0,0.0
2014-07-09 14:39:00,29.498,0.0657425925443,0.0,0,0.0
2014-07-09 14:44:00,31.166,0.0657425925443,0.0,0,0.0
2014-07-09 14:49:00,31.284,0.0657425925443,0.0,0,0.0
2014-07-09 14:54:00,30.539,0.0657425925443,0.0,0,0.0
2014-07-09 14:59:00,33.334,0.0657425925443,0.0,0,0.0
2014-07-09 15:04:00,46.261,0.0699267192803,0.0,0,0.0
2014-07-09 15:09:00,100.0,0.0699267192803,0.0,0,0.0
2014-07-09 15:14:00,72.666,0.0699267192803,0.0,0,0.0
2014-07-09 15:19:00,31.371,0.0699267192803,0.0,0,0.0
2014-07-09 15:24:00,29.666,0.0699267192803,0.0,0,0.0
2014-07-09 15:29:00,33.307,0.0699267192803,0.0,0,0.0
2014-07-09 15:34:00,29.245,0.0698800955958,0.0,0,0.0
2014-07-09 15:39:00,30.626,0.0698800955958,0.0,0,0.0
2014-07-09 15:44:00,31.451,0.0698800955958,0.0,0,0.0
2014-07-09 15:49:00,31.498,0.0698800955958,0.0,0,0.0
2014-07-09 15:54:00,29.729,0.0698800955958,0.0,0,0.0
2014-07-09 15:59:00,33.116,0.0698800955958,0.0,0,0.0
2014-07-09 16:04:00,45.333,0.0698800955958,0.0,0,0.0
2014-07-09 16:09:00,67.489,0.0698800955958,0.0,0,0.0
2014-07-09 16:14:00,52.212,0.0657015175311,0.0250000003725,0,0.0
2014-07-09 16:19:00,30.784,0.0657015175311,0.0,0,0.0
2014-07-09 16:24:00,30.639,0.0657015175311,0.0,0,0.0
2014-07-09 16:29:00,32.39,0.0657015175311,0.0,0,0.0
2014-07-09 16:34:00,30.666,0.0657015175311,0.0,0,0.0
2014-07-09 16:39:00,30.953,0.0657015175311,0.0,0,0.0
2014-07-09 16:44:00,31.513,0.0657015175311,0.0,0,0.0
2014-07-09 16:49:00,31.365,0.0657015175311,0.0,0,0.0
2014-07-09 16:54:00,30.171,0.0657015175311,0.0,0,0.0
2014-07-09 16:59:00,33.828,0.0657015175311,0.0,0,0.0
2014-07-09 17:04:00,45.66,0.0698800955958,0.0,0,0.0
2014-07-09 17:09:00,64.832,0.0698800955958,0.0,0,0.0
2014-07-09 17:14:00,52.545,0.0616877384998,0.0500000007451,0,0.0
2014-07-09 17:19:00,30.035,0.0616877384998,0.0,0,0.0
2014-07-09 17:24:00,30.704,0.0616877384998,0.0,0,0.0
2014-07-09 17:29:00,32.142,0.0616877384998,0.0,0,0.0
2014-07-09 17:34:00,31.917,0.0616877384998,0.0,0,0.0
2014-07-09 17:39:00,29.788,0.0616877384998,0.0,0,0.0
2014-07-09 17:44:00,32.125,0.0616877384998,0.0,0,0.0
2014-07-09 17:49:00,29.332,0.0616877384998,0.0,0,0.0
2014-07-09 17:54:00,30.213,0.0616877384998,0.0,0,0.0
2014-07-09 17:59:00,33.629,0.0616877384998,0.0,0,0.0
2014-07-09 18:04:00,44.547,0.0698800955958,0.0,0,0.0
2014-07-09 18:09:00,65.0,0.0698800955958,0.0,0,0.0
2014-07-09 18:14:00,50.84,0.0698800955958,0.0,0,0.0
2014-07-09 18:19:00,31.17,0.0698800955958,0.0,0,0.0
2014-07-09 18:24:00,31.146,0.0698800955958,0.0,0,0.0
2014-07-09 18:29:00,31.717,0.0698800955958,0.0,0,0.0
2014-07-09 18:34:00,32.105,0.0657015175311,0.0250000003725,0,0.0
2014-07-09 18:39:00,30.147,0.0657015175311,0.0,0,0.0
2014-07-09 18:44:00,31.213,0.0657015175311,0.0,0,0.0
2014-07-09 18:49:00,30.166,0.0657015175311,0.0,0,0.0
2014-07-09 18:54:00,30.125,0.0657015175311,0.0,0,0.0
2014-07-09 18:59:00,33.64,0.0657015175311,0.0,0,0.0
2014-07-09 19:04:00,44.666,0.0657015175311,0.0,0,0.0
2014-07-09 19:09:00,100.0,0.0616877384998,0.0250000003725,0,0.0
2014-07-09 19:14:00,72.333,0.0616877384998,0.0,0,0.0
2014-07-09 19:19:00,29.926,0.0616877384998,0.0,0,0.0
2014-07-09 19:24:00,31.502,0.0657015175311,0.0,0,0.0
2014-07-09 19:29:00,32.351,0.0657015175311,0.0,0,0.0
2014-07-09 19:34:00,29.713,0.0657015175311,0.0,0,0.0
2014-07-09 19:39:00,30.544,0.0657015175311,0.0,0,0.0
2014-07-09 19:44:00,31.541,0.0657015175311,0.0,0,0.0
2014-07-09 19:49:00,31.322,0.0657015175311,0.0,0,0.0
2014-07-09 19:54:00,30.0,0.0657015175311,0.0,0,0.0
2014-07-09 19:59:00,32.521,0.0698800955958,0.0,0,0.0
2014-07-09 20:04:00,44.665,0.0698800955958,0.0,0,0.0
2014-07-09 20:09:00,64.993,0.0698800955958,0.0,0,0.0
2014-07-09 20:14:00,51.5,0.0698800955958,0.0,0,0.0
2014-07-09 20:19:00,30.812,0.0698800955958,0.0,0,0.0
2014-07-09 20:24:00,31.168,0.0698800955958,0.0,0,0.0
2014-07-09 20:29:00,32.279,0.0698800955958,0.0,0,0.0
2014-07-09 20:34:00,30.539,0.0698800955958,0.0,0,0.0
2014-07-09 20:39:00,31.333,0.0698800955958,0.0,0,0.0
2014-07-09 20:44:00,30.513,0.0698800955958,0.0,0,0.0
2014-07-09 20:49:00,30.831,0.0698800955958,0.0,0,0.0
2014-07-09 20:54:00,29.834,0.0698800955958,0.0,0,0.0
2014-07-09 20:59:00,33.451,0.0698800955958,0.0,0,0.0
2014-07-09 21:04:00,44.384,0.0698800955958,0.0,0,0.0
2014-07-09 21:09:00,100.0,0.0698800955958,0.0,0,0.0
2014-07-09 21:14:00,72.118,0.0657015175311,0.0250000003725,0,0.0
2014-07-09 21:19:00,31.498,0.0657015175311,0.0,0,0.0
2014-07-09 21:24:00,30.659,0.0657015175311,0.0,0,0.0
2014-07-09 21:29:00,32.335,0.0657015175311,0.0,0,0.0
2014-07-09 21:34:00,30.714,0.0657015175311,0.0,0,0.0
2014-07-09 21:39:00,29.462,0.0657015175311,0.0,0,0.0
2014-07-09 21:44:00,32.219,0.0657015175311,0.0,0,0.0
2014-07-09 21:49:00,30.666,0.0657015175311,0.0,0,0.0
2014-07-09 21:54:00,30.318,0.0657015175311,0.0,0,0.0
2014-07-09 21:59:00,34.09,0.0657015175311,0.0,0,0.0
2014-07-09 22:04:00,45.05,0.06988009966,0.600000023842,0,0.0
2014-07-09 22:09:00,100.0,0.06988009966,0.0,0,0.0
2014-07-09 22:14:00,73.118,0.06988009966,0.0,0,0.0
2014-07-09 22:19:00,30.159,0.06988009966,0.0,0,0.0
2014-07-09 22:24:00,29.881,0.06988009966,0.0,0,0.0
2014-07-09 22:29:00,32.93,0.06988009966,0.0,0,0.0
2014-07-09 22:34:00,30.418,0.06988009966,0.0,0,0.0
2014-07-09 22:39:00,29.024,0.06988009966,0.0,0,0.0
2014-07-09 22:44:00,32.214,0.06988009966,0.0,0,0.0
2014-07-09 22:49:00,29.833,0.06988009966,0.0,0,0.0
2014-07-09 22:54:00,30.617,0.0698800955958,0.0,0,0.0
2014-07-09 22:59:00,34.308,0.0698800955958,0.0,0,0.0
2014-07-09 23:04:00,43.039,0.0698800955958,0.0,0,0.0
2014-07-09 23:09:00,100.0,0.0698800955958,0.0,0,0.0
2014-07-09 23:14:00,71.502,0.0698800955958,0.0,0,0.0
2014-07-09 23:19:00,31.156,0.0698800955958,0.0,0,0.0
2014-07-09 23:24:00,31.12,0.0698800955958,0.0,0,0.0
2014-07-09 23:29:00,32.547,0.0698800955958,0.0,0,0.0
2014-07-09 23:34:00,29.381,0.0698800955958,0.0,0,0.0
2014-07-09 23:39:00,30.364,0.0698800955958,0.0,0,0.0
2014-07-09 23:44:00,32.0,0.0698800955958,0.0,0,0.0
2014-07-09 23:49:00,31.664,0.0698800955958,0.0,0,0.0
2014-07-09 23:54:00,29.547,0.0698299912358,0.0,0,0.0
2014-07-09 23:59:00,32.52,0.0698299912358,0.0,0,0.0
2014-07-10 00:04:00,45.066,0.0656573749468,0.0250000003725,0,0.0
2014-07-10 00:09:00,64.884,0.0656573749468,0.0,0,0.0
2014-07-10 00:14:00,51.453,0.0656573749468,0.0,0,0.0
2014-07-10 00:19:00,30.383,0.0656573749468,0.0,0,0.0
2014-07-10 00:24:00,30.746,0.0656573749468,0.0,0,0.0
2014-07-10 00:29:00,33.485,0.0656573749468,0.0,0,0.0
2014-07-10 00:34:00,29.169,0.0656573749468,0.0,0,0.0
2014-07-10 00:39:00,30.932,0.0656573749468,0.0,0,0.0
2014-07-10 00:44:00,31.834,0.0656573749468,0.0,0,0.0
2014-07-10 00:49:00,30.321,0.0656573749468,0.0,0,0.0
2014-07-10 00:54:00,30.549,0.0698299912358,0.0,0,0.0
2014-07-10 00:59:00,33.421,0.0698299912358,0.0,0,0.0
2014-07-10 01:04:00,45.172,0.0698299912358,0.0,0,0.0
2014-07-10 01:09:00,100.0,0.0698299912358,0.0,0,0.0
2014-07-10 01:14:00,72.167,0.0698299912358,0.0,0,0.0
2014-07-10 01:19:00,30.667,0.0698299912358,0.0,0,0.0
2014-07-10 01:24:00,31.766,0.0698299912358,0.0,0,0.0
2014-07-10 01:29:00,32.542,0.0698299912358,0.0,0,0.0
2014-07-10 01:34:00,29.952,0.0698299912358,0.0,0,0.0
2014-07-10 01:39:00,31.558,0.0698299912358,0.0,0,0.0
2014-07-10 01:44:00,30.932,0.0698299912358,0.0,0,0.0
2014-07-10 01:49:00,30.884,0.0698299912358,0.0,0,0.0
2014-07-10 01:54:00,29.677,0.0698299912358,0.0,0,0.0
2014-07-10 01:59:00,33.466,0.0698299912358,0.0,0,0.0
2014-07-10 02:04:00,44.999,0.0578034210516,0.0750000029802,0,0.0
2014-07-10 02:09:00,65.39,0.0578034210516,0.0,0,0.0
2014-07-10 02:14:00,51.661,0.0578034210516,0.0,0,0.0
2014-07-10 02:19:00,30.337,0.0578034210516,0.0,0,0.0
2014-07-10 02:24:00,32.09,0.0578034210516,0.0,0,0.0
2014-07-10 02:29:00,31.519,0.0578034210516,0.0,0,0.0
2014-07-10 02:34:00,30.499,0.0578034210516,0.0,0,0.0
2014-07-10 02:39:00,30.453,0.0578034210516,0.0,0,0.0
2014-07-10 02:44:00,31.388,0.0578034210516,0.0,0,0.0
2014-07-10 02:49:00,30.123,0.0541178180859,0.0250000003725,0,0.0
2014-07-10 02:54:00,31.591,0.0656573749468,0.0,0,0.0
2014-07-10 02:59:00,31.957,0.0656573749468,0.0,0,0.0
2014-07-10 03:04:00,44.349,0.0656573749468,0.0,0,0.0
2014-07-10 03:09:00,100.0,0.0656573749468,0.0,0,0.0
2014-07-10 03:14:00,72.048,0.0656573749468,0.0,0,0.0
2014-07-10 03:19:00,31.167,0.0656573749468,0.0,0,0.0
2014-07-10 03:24:00,33.285,0.0656573749468,0.0,0,0.0
2014-07-10 03:29:00,31.856,0.0656573749468,0.0,0,0.0
2014-07-10 03:34:00,31.63,0.0656573749468,0.0,0,0.0
2014-07-10 03:39:00,32.956,0.0698299912358,0.0,0,0.0
2014-07-10 03:44:00,32.113,0.0698299912358,0.0,0,0.0
2014-07-10 03:49:00,31.768,0.0698299912358,0.0,0,0.0
2014-07-10 03:54:00,28.574,0.0698299912358,0.0,0,0.0
2014-07-10 03:59:00,33.95,0.0698299912358,0.0,0,0.0
2014-07-10 04:04:00,44.216,0.0439987795107,0.17499999702,0,0.0
2014-07-10 04:09:00,65.0,0.0439987795107,0.0,0,0.0
2014-07-10 04:14:00,51.493,0.0439987795107,0.0,0,0.0
2014-07-10 04:19:00,30.332,0.0439987795107,0.0,0,0.0
2014-07-10 04:24:00,30.62,0.0439987795107,0.0,0,0.0
2014-07-10 04:29:00,33.169,0.0439987795107,0.0,0,0.0
2014-07-10 04:34:00,29.868,0.0439987795107,0.0,0,0.0
2014-07-10 04:39:00,29.833,0.0439987795107,0.0,0,0.0
2014-07-10 04:44:00,31.947,0.0439987795107,0.0,0,0.0
2014-07-10 04:49:00,30.299,0.0439987795107,0.0,0,0.0
2014-07-10 04:54:00,31.027,0.0698299912358,0.0,0,0.0
2014-07-10 04:59:00,32.483,0.0698299912358,0.0,0,0.0
2014-07-10 05:04:00,45.499,0.0698299912358,0.0,0,0.0
2014-07-10 05:09:00,100.0,0.0698299912358,0.0,0,0.0
2014-07-10 05:14:00,71.833,0.0698299912358,0.0,0,0.0
2014-07-10 05:19:00,30.995,0.0656573749468,0.0250000003725,0,0.0
2014-07-10 05:24:00,30.574,0.0656573749468,0.0,0,0.0
2014-07-10 05:29:00,31.166,0.0656573749468,0.0,0,0.0
2014-07-10 05:34:00,30.667,0.0656573749468,0.0,0,0.0
2014-07-10 05:39:00,31.999,0.0656573749468,0.0,0,0.0
2014-07-10 05:44:00,30.382,0.0656573749468,0.0,0,0.0
2014-07-10 05:49:00,30.309,0.0616492129034,0.0250000003725,0,0.0
2014-07-10 05:54:00,30.255,0.0616492129034,0.0,0,0.0
2014-07-10 05:59:00,33.299,0.0616492129034,0.0,0,0.0
2014-07-10 06:04:00,44.388,0.0439987792296,0.375,0,0.0
2014-07-10 06:09:00,100.0,0.0409300314812,0.0,0,0.0
2014-07-10 06:14:00,72.167,0.0409300314812,0.0,0,0.0
2014-07-10 06:19:00,30.833,0.0409300314812,0.0,0,0.0
2014-07-10 06:24:00,29.618,0.0409300314812,0.0,0,0.0
2014-07-10 06:29:00,31.886,0.0409300314812,0.0,0,0.0
2014-07-10 06:34:00,30.284,0.0409300314812,0.0,0,0.0
2014-07-10 06:39:00,31.521,0.0380089756202,0.0,0,0.0
2014-07-10 06:44:00,30.648,0.0380089756202,0.0,0,0.0
2014-07-10 06:49:00,30.338,0.0380089756202,0.0,0,0.0
2014-07-10 06:54:00,30.383,0.0698299912358,0.0,0,0.0
2014-07-10 06:59:00,33.285,0.0698299912358,0.0,0,0.0
2014-07-10 07:04:00,45.165,0.0698299912358,0.0,0,0.0
2014-07-10 07:09:00,65.0,0.0656573749468,0.0250000003725,0,0.0
2014-07-10 07:14:00,51.499,0.0656573749468,0.0,0,0.0
2014-07-10 07:19:00,30.776,0.0656573749468,0.0,0,0.0
2014-07-10 07:24:00,30.499,0.0656573749468,0.0,0,0.0
2014-07-10 07:29:00,31.501,0.0656573749468,0.0,0,0.0
2014-07-10 07:34:00,29.668,0.0656573749468,0.0,0,0.0
2014-07-10 07:39:00,30.654,0.0656573749468,0.0,0,0.0
2014-07-10 07:44:00,31.832,0.0656573749468,0.0,0,0.0
2014-07-10 07:49:00,29.619,0.0656573749468,0.0,0,0.0
2014-07-10 07:54:00,30.436,0.0656573749468,0.0,0,0.0
2014-07-10 07:59:00,34.757,0.0698299912358,0.0,0,0.0
2014-07-10 08:04:00,43.499,0.0698299912358,0.0,0,0.0
2014-07-10 08:09:00,100.0,0.0698299912358,0.0,0,0.0
2014-07-10 08:14:00,73.281,0.069795704491,0.0,0,0.0
2014-07-10 08:19:00,28.947,0.069795704491,0.0,0,0.0
2014-07-10 08:24:00,30.345,0.069795704491,0.0,0,0.0
2014-07-10 08:29:00,31.639,0.069795704491,0.0,0,0.0
2014-07-10 08:34:00,30.499,0.069795704491,0.0,0,0.0
2014-07-10 08:39:00,30.148,0.069795704491,0.0,0,0.0
2014-07-10 08:44:00,32.173,0.069795704491,0.0,0,0.0
2014-07-10 08:49:00,30.339,0.069795704491,0.0,0,0.0
2014-07-10 08:54:00,29.153,0.069795704491,0.0,0,0.0
2014-07-10 08:59:00,33.499,0.069795704491,0.0,0,0.0
2014-07-10 09:04:00,45.498,0.0301030008224,0.300000011921,0,0.0
2014-07-10 09:09:00,64.948,0.0301030008224,0.0,0,0.0
2014-07-10 09:14:00,51.381,0.0301030008224,0.0,0,0.0
2014-07-10 09:19:00,30.787,0.0301030008224,0.0,0,0.0
2014-07-10 09:24:00,29.542,0.0301030008224,0.0,0,0.0
2014-07-10 09:29:00,32.499,0.0301030008224,0.0,0,0.0
2014-07-10 09:34:00,30.0,0.0301030008224,0.0,0,0.0
2014-07-10 09:39:00,30.45,0.0301030008224,0.0,0,0.0
2014-07-10 09:44:00,33.057,0.0301030008224,0.0,0,0.0
2014-07-10 09:49:00,29.84,0.0301030008224,0.0,0,0.0
2014-07-10 09:54:00,30.892,0.069795704491,0.0,0,0.0
2014-07-10 09:59:00,34.421,0.069795704491,0.0,0,0.0
2014-07-10 10:04:00,43.766,0.069795704491,0.0,0,0.0
2014-07-10 10:09:00,100.0,0.069795704491,0.0,0,0.0
2014-07-10 10:14:00,72.214,0.069795704491,0.0,0,0.0
2014-07-10 10:19:00,30.333,0.069795704491,0.0,0,0.0
2014-07-10 10:24:00,30.727,0.069795704491,0.0,0,0.0
2014-07-10 10:29:00,31.868,0.069795704491,0.0,0,0.0
2014-07-10 10:34:00,29.543,0.069795704491,0.0,0,0.0
2014-07-10 10:39:00,31.164,0.069795704491,0.0,0,0.0
2014-07-10 10:44:00,32.333,0.069795704491,0.0,0,0.0
2014-07-10 10:49:00,30.5,0.069795704491,0.0,0,0.0
2014-07-10 10:54:00,30.596,0.069795704491,0.0,0,0.0
2014-07-10 10:59:00,33.206,0.069795704491,0.0,0,0.0
2014-07-10 11:04:00,45.165,0.0439882267717,0.425000011921,0,0.0
2014-07-10 11:09:00,100.0,0.0439882267717,0.0,0,0.0
2014-07-10 11:14:00,72.0,0.0439882267717,0.0,0,0.0
2014-07-10 11:19:00,30.936,0.0439882267717,0.0,0,0.0
2014-07-10 11:24:00,29.562,0.0439882267717,0.0,0,0.0
2014-07-10 11:29:00,31.499,0.0439882267717,0.0,0,0.0
2014-07-10 11:34:00,30.807,0.0439882267717,0.0,0,0.0
2014-07-10 11:39:00,30.665,0.0439882267717,0.0,0,0.0
2014-07-10 11:44:00,30.835,0.0439882267717,0.0,0,0.0
2014-07-10 11:49:00,30.95,0.0439882267717,0.0,0,0.0
2014-07-10 11:54:00,30.046,0.069795704491,0.0,0,0.0
2014-07-10 11:59:00,32.847,0.069795704491,0.0,0,0.0
2014-07-10 12:04:00,44.568,0.069795704491,0.0,0,0.0
2014-07-10 12:09:00,64.948,0.0616228483667,0.0500000007451,0,0.0
2014-07-10 12:14:00,51.042,0.0616228483667,0.0,0,0.0
2014-07-10 12:19:00,31.335,0.0616228483667,0.0,0,0.0
2014-07-10 12:24:00,31.112,0.0616228483667,0.0,0,0.0
2014-07-10 12:29:00,31.717,0.0616228483667,0.0,1,0.966798966874
2014-07-10 12:34:00,29.833,0.0616228483667,0.0,1,0.0
2014-07-10 12:39:00,30.211,0.0616228483667,0.0,1,0.0
2014-07-10 12:44:00,31.441,0.0616228483667,0.0,1,0.0
2014-07-10 12:49:00,30.5,0.0616228483667,0.0,1,0.0
2014-07-10 12:54:00,31.145,0.0616228483667,0.0,1,0.0
2014-07-10 12:59:00,33.332,0.069795704491,0.0,1,0.0
2014-07-10 13:04:00,44.666,0.069795704491,0.0,1,0.0
2014-07-10 13:09:00,100.0,0.069795704491,0.0,1,0.0
2014-07-10 13:14:00,72.454,0.069795704491,0.0,1,0.0
2014-07-10 13:19:00,30.209,0.069795704491,0.0,1,0.0
2014-07-10 13:24:00,31.456,0.069795704491,0.0,1,0.0
2014-07-10 13:29:00,30.992,0.069795704491,0.0,1,0.0
2014-07-10 13:34:00,30.987,0.069795704491,0.0,1,0.0
2014-07-10 13:39:00,30.377,0.069795704491,0.0,1,0.0
2014-07-10 13:44:00,30.666,0.069795704491,0.0,1,0.0
2014-07-10 13:49:00,31.941,0.069795704491,0.0,1,0.0
2014-07-10 13:54:00,29.523,0.069795704491,0.0,1,0.0
2014-07-10 13:59:00,33.329,0.069795704491,0.0,1,0.0
2014-07-10 14:04:00,44.784,0.0352291415938,0.34999999404,1,0.0
2014-07-10 14:09:00,64.787,0.0352291415938,0.0,1,0.0
2014-07-10 14:14:00,51.547,0.0352291415938,0.0,1,0.0
2014-07-10 14:19:00,31.483,0.0352291415938,0.0,1,0.0
2014-07-10 14:24:00,29.498,0.0352291415938,0.0,1,0.0
2014-07-10 14:29:00,31.959,0.0380032374849,0.0250000003725,1,0.0
2014-07-10 14:34:00,30.001,0.0380032374849,0.0,1,0.0
2014-07-10 14:39:00,30.383,0.0380032374849,0.0,1,0.0
2014-07-10 14:44:00,31.443,0.0380032374849,0.0,1,0.0
2014-07-10 14:49:00,30.667,0.0380032374849,0.0,1,0.0
2014-07-10 14:54:00,31.431,0.0656271672091,0.0,1,0.0
2014-07-10 14:59:00,32.77,0.0656271672091,0.0,1,0.0
2014-07-10 15:04:00,45.499,0.0656271672091,0.0,1,0.0
2014-07-10 15:09:00,100.0,0.0656271672091,0.0,1,0.0
2014-07-10 15:14:00,73.5,0.0616228483667,0.0250000003725,1,0.0
2014-07-10 15:19:00,29.166,0.0656271672091,0.0,1,0.0
2014-07-10 15:24:00,30.342,0.0656271672091,0.0,1,0.0
2014-07-10 15:29:00,31.163,0.0656271672091,0.0,1,0.0
2014-07-10 15:34:00,32.514,0.0616228483667,0.0250000003725,1,0.0
2014-07-10 15:39:00,29.936,0.0577806677078,0.0250000003725,1,0.0
2014-07-10 15:44:00,31.336,0.0577806677078,0.0,1,0.0
2014-07-10 15:49:00,31.547,0.0577806677078,0.0,1,0.0
2014-07-10 15:54:00,29.414,0.0577806677078,0.0,1,0.0
2014-07-10 15:59:00,33.376,0.0577806677078,0.0,1,0.0
2014-07-10 16:04:00,44.499,0.0380032383754,0.17499999702,1,0.0
2014-07-10 16:09:00,100.0,0.0380032383754,0.0,1,0.0
2014-07-10 16:14:00,72.5,0.0380032383754,0.0,1,0.0
2014-07-10 16:19:00,29.999,0.0380032383754,0.0,1,0.0
2014-07-10 16:24:00,30.975,0.040921988934,0.0,1,0.0
2014-07-10 16:29:00,32.95,0.0439882256484,0.0,1,0.0
2014-07-10 16:34:00,30.039,0.0439851318615,0.0,1,0.0
2014-07-10 16:39:00,30.665,0.0439851318615,0.0,1,0.0
2014-07-10 16:44:00,31.951,0.0439851318615,0.0,1,0.0
2014-07-10 16:49:00,31.047,0.0439851318615,0.0,1,0.0
2014-07-10 16:54:00,29.667,0.0697856545892,0.0,1,0.0
2014-07-10 16:59:00,33.772,0.0697856545892,0.0,1,0.0
2014-07-10 17:04:00,45.719,0.0697856545892,0.0,1,0.0
2014-07-10 17:09:00,100.0,0.0697856545892,0.0,1,0.0
2014-07-10 17:14:00,73.759,0.0697856545892,0.0,1,0.0
2014-07-10 17:19:00,30.968,0.0697856545892,0.0,1,0.0
2014-07-10 17:24:00,29.696,0.0697856545892,0.0,1,0.0
2014-07-10 17:29:00,32.218,0.0697856545892,0.0,1,0.0
2014-07-10 17:34:00,29.773,0.0697856545892,0.0,1,0.0
2014-07-10 17:39:00,29.715,0.0697856545892,0.0,1,0.0
2014-07-10 17:44:00,32.483,0.0697856545892,0.0,1,0.0
2014-07-10 17:49:00,31.642,0.0697856545892,0.0,1,0.0
2014-07-10 17:54:00,29.553,0.0697856545892,0.0,1,0.0
2014-07-10 17:59:00,34.716,0.0697856545892,0.0,1,0.0
2014-07-10 18:04:00,45.276,0.0577739977866,0.0750000029802,1,0.0
2014-07-10 18:09:00,65.167,0.0577739977866,0.0,1,0.0
2014-07-10 18:14:00,50.499,0.0577739977866,0.0,1,0.0
2014-07-10 18:19:00,32.757,0.0577739977866,0.0,1,0.0
2014-07-10 18:24:00,29.028,0.0577739977866,0.0,1,0.0
2014-07-10 18:29:00,31.619,0.0577739977866,0.0,1,0.0
2014-07-10 18:34:00,31.019,0.0577739977866,0.0,1,0.0
2014-07-10 18:39:00,30.287,0.0577739977866,0.0,1,0.0
2014-07-10 18:44:00,32.217,0.0577739977866,0.0,1,0.0
2014-07-10 18:49:00,31.333,0.0577739977866,0.0,1,0.0
2014-07-10 18:54:00,30.243,0.0697856545892,0.0,1,0.0
2014-07-10 18:59:00,32.563,0.0697856545892,0.0,1,0.0
2014-07-10 19:04:00,44.599,0.0697856545892,0.0,1,0.0
2014-07-10 19:09:00,65.873,0.0697856545892,0.0,1,0.0
2014-07-10 19:14:00,52.833,0.0656183128146,0.0250000003725,1,0.0
