timestamp,value,anomaly_score,raw_score,label,S(t)_standard
2014-07-10 19:19:00,30.834,0.0656183128146,0.0,1,0.0
2014-07-10 19:24:00,30.992,0.0656183128146,0.0,1,0.0
2014-07-10 19:29:00,33.833,0.0656183128146,0.0,1,0.0
2014-07-10 19:34:00,28.999,0.0656183128146,0.0,1,0.0
2014-07-10 19:39:00,30.318,0.0656183128146,0.0,1,0.0
2014-07-10 19:44:00,31.665,0.0656183128146,0.0,1,0.0
2014-07-10 19:49:00,30.602,0.0656183128146,0.0,1,0.0
2014-07-10 19:54:00,30.218,0.0656183128146,0.0,1,0.0
2014-07-10 19:59:00,33.171,0.0656183128146,0.0,1,0.0
2014-07-10 20:04:00,44.454,0.0697856545892,0.0,1,0.0
2014-07-10 20:09:00,100.0,0.0697856545892,0.0,1,0.0
2014-07-10 20:14:00,72.166,0.0697856545892,0.0,1,0.0
2014-07-10 20:19:00,31.333,0.0697856545892,0.0,1,0.0
2014-07-10 20:24:00,30.616,0.0697856545892,0.0,1,0.0
2014-07-10 20:29:00,31.877,0.0697856545892,0.0,1,0.0
2014-07-10 20:34:00,30.999,0.0697856545892,0.0,1,0.0
2014-07-10 20:39:00,30.312,0.0697856545892,0.0,1,0.0
2014-07-10 20:44:00,31.318,0.0697856545892,0.0,1,0.0
2014-07-10 20:49:00,30.656,0.0697856545892,0.0,1,0.0
2014-07-10 20:54:00,29.896,0.0697856545892,0.0,1,0.0
2014-07-10 20:59:00,34.641,0.0697856545892,0.0,1,0.0
2014-07-10 21:04:00,43.533,0.0697856545892,0.0,1,0.0
2014-07-10 21:09:00,66.865,0.0697856545892,0.0,1,0.0
2014-07-10 21:14:00,52.778,0.0697856545892,0.0,1,0.0
2014-07-10 21:19:00,30.157,0.0697856545892,0.0,1,0.0
2014-07-10 21:24:00,30.481,0.0697856545892,0.0,1,0.0
2014-07-10 21:29:00,32.255,0.0697856545892,0.0,1,0.0
2014-07-10 21:34:00,31.154,0.0697856545892,0.0,1,0.0
2014-07-10 21:39:00,29.077,0.0697856545892,0.0,1,0.0
2014-07-10 21:44:00,31.445,0.0697856545892,0.0,1,0.0
2014-07-10 21:49:00,30.799,0.0697856545892,0.0,1,0.0
2014-07-10 21:54:00,29.165,0.0697856545892,0.0,1,0.0
2014-07-10 21:59:00,33.832,0.0697856545892,0.0,1,0.0
2014-07-10 22:04:00,45.306,0.0697856545892,0.0,1,0.0
2014-07-10 22:09:00,100.0,0.0697856545892,0.0,1,0.0
2014-07-10 22:14:00,72.166,0.0697856545892,0.0,1,0.0
2014-07-10 22:19:00,29.952,0.0697856545892,0.0,1,0.0
2014-07-10 22:24:00,30.393,0.0697856545892,0.0,1,0.0
2014-07-10 22:29:00,32.17,0.0697856545892,0.0,1,0.0
2014-07-10 22:34:00,30.642,0.0697856545892,0.0,1,0.0
2014-07-10 22:39:00,30.838,0.0697856545892,0.0,1,0.0
2014-07-10 22:44:00,32.604,0.0697856545892,0.0,1,0.0
2014-07-10 22:49:00,30.378,0.0697856545892,0.0,1,0.0
2014-07-10 22:54:00,30.167,0.0697856545892,0.0,1,0.0
2014-07-10 22:59:00,33.47,0.0697856545892,0.0,1,0.0
2014-07-10 23:04:00,44.998,0.0697856545892,0.0,1,0.0
2014-07-10 23:09:00,100.0,0.0697856545892,0.0,1,0.0
2014-07-10 23:14:00,72.167,0.0697856545892,0.0,1,0.0
2014-07-10 23:19:00,30.357,0.0697856545892,0.0,1,0.0
2014-07-10 23:24:00,31.979,0.0697856545892,0.0,1,0.0
2014-07-10 23:29:00,31.649,0.0697856545892,0.0,1,0.0
2014-07-10 23:34:00,30.093,0.0697856545892,0.0,1,0.0
2014-07-10 23:39:00,30.551,0.0697856545892,0.0,1,0.0
2014-07-10 23:44:00,32.0,0.0697856545892,0.0,1,0.0
2014-07-10 23:49:00,29.613,0.0697856545892,0.0,1,0.0
2014-07-10 23:54:00,30.547,0.0697856545892,0.0,1,0.0
2014-07-10 23:59:00,32.557,0.0697856545892,0.0,1,0.0
2014-07-11 00:04:00,44.287,0.0697856545892,0.0,1,0.0
2014-07-11 00:09:00,100.0,0.0697856545892,0.0,1,0.0
2014-07-11 00:14:00,71.98,0.0697856545892,0.0,1,0.0
2014-07-11 00:19:00,32.281,0.0656183128146,0.0250000003725,1,0.0
2014-07-11 00:24:00,29.188,0.0656183128146,0.0,1,0.0
2014-07-11 00:29:00,31.667,0.0656183128146,0.0,1,0.0
2014-07-11 00:34:00,30.556,0.0656183128146,0.0,1,0.0
2014-07-11 00:39:00,30.886,0.0656183128146,0.0,1,0.0
2014-07-11 00:44:00,31.459,0.0656183128146,0.0,1,0.0
2014-07-11 00:49:00,30.832,0.0656183128146,0.0,1,0.0
2014-07-11 00:54:00,29.766,0.0679802671831,0.0,1,0.0
2014-07-11 00:59:00,33.016,0.0679802671831,0.0,1,0.0
2014-07-11 01:04:00,45.287,0.0595504452124,0.0500000007451,1,0.0
2014-07-11 01:09:00,100.0,0.0636750760778,0.0,1,0.0
2014-07-11 01:14:00,72.333,0.0636750760778,0.0,1,0.0
2014-07-11 01:19:00,30.971,0.0636750760778,0.0,1,0.0
2014-07-11 01:24:00,30.122,0.0636750760778,0.0,1,0.0
2014-07-11 01:29:00,31.552,0.0636750760778,0.0,1,0.0
2014-07-11 01:34:00,30.456,0.0636750760778,0.0,1,0.0
2014-07-11 01:39:00,30.363,0.0636750760778,0.0,1,0.0
2014-07-11 01:44:00,31.119,0.0636750760778,0.0,1,0.0
2014-07-11 01:49:00,30.508,0.0636750760778,0.0,1,0.0
2014-07-11 01:54:00,29.495,0.0724683787044,0.0,1,0.0
2014-07-11 01:59:00,33.445,0.0724683787044,0.0,1,0.0
2014-07-11 02:04:00,44.391,0.0724683787044,0.0,1,0.0
2014-07-11 02:09:00,100.0,0.0724683787044,0.0,1,0.0
2014-07-11 02:14:00,72.454,0.0679802671831,0.0250000003725,1,0.0
2014-07-11 02:19:00,30.501,0.0679802671831,0.0,1,0.0
2014-07-11 02:24:00,30.376,0.0679802671831,0.0,1,0.0
2014-07-11 02:29:00,32.937,0.0679802671831,0.0,1,0.0
2014-07-11 02:34:00,29.374,0.0679802671831,0.0,1,0.0
2014-07-11 02:39:00,31.165,0.0679802671831,0.0,1,0.0
2014-07-11 02:44:00,31.953,0.0679802671831,0.0,1,0.0
2014-07-11 02:49:00,29.988,0.0679802671831,0.0,1,0.0
2014-07-11 02:54:00,31.283,0.0679802671831,0.0,1,0.0
2014-07-11 02:59:00,32.887,0.0679802671831,0.0,1,0.0
2014-07-11 03:04:00,45.932,0.0518328316505,0.125,1,0.0
2014-07-11 03:09:00,64.887,0.0518328316505,0.0,1,0.0
2014-07-11 03:14:00,51.213,0.0518328316505,0.0,1,0.0
2014-07-11 03:19:00,31.832,0.0518328316505,0.0,1,0.0
2014-07-11 03:24:00,29.499,0.0518328316505,0.0,1,0.0
2014-07-11 03:29:00,33.009,0.0518328316505,0.0,1,0.0
2014-07-11 03:34:00,33.133,0.0518328316505,0.0,1,0.0
2014-07-11 03:39:00,30.0,0.0518328316505,0.0,1,0.0
2014-07-11 03:44:00,35.999,0.038446894759,0.10000000149,1,0.0
2014-07-11 03:49:00,29.824,0.038446894759,0.0,1,0.0
2014-07-11 03:54:00,29.618,0.0556038968869,0.0,1,0.0
2014-07-11 03:59:00,33.553,0.0556038968869,0.0,1,0.0
2014-07-11 04:04:00,44.666,0.0556038968869,0.0,1,0.0
2014-07-11 04:09:00,100.0,0.0556038968869,0.0,1,0.0
2014-07-11 04:14:00,71.666,0.0556038968869,0.0,1,0.0
2014-07-11 04:19:00,30.36,0.0556038968869,0.0,1,0.0
2014-07-11 04:24:00,30.123,0.0556038968869,0.0,1,0.0
2014-07-11 04:29:00,33.378,0.0556038968869,0.0,1,0.0
2014-07-11 04:34:00,29.488,0.0724683787044,0.0,1,0.0
2014-07-11 04:39:00,30.175,0.0724683787044,0.0,1,0.0
2014-07-11 04:44:00,31.668,0.0724683787044,0.0,1,0.0
2014-07-11 04:49:00,30.785,0.0724683787044,0.0,1,0.0
2014-07-11 04:54:00,30.972,0.0679802671831,0.0250000003725,1,0.0
2014-07-11 04:59:00,31.982,0.0679802671831,0.0,1,0.0
2014-07-11 05:04:00,44.663,0.0384468945342,0.20000000298,1,0.0
2014-07-11 05:09:00,100.0,0.0384468945342,0.0,1,0.0
2014-07-11 05:14:00,72.215,0.0384468945342,0.0,1,0.0
2014-07-11 05:19:00,31.342,0.0384468945342,0.0,1,0.0
2014-07-11 05:24:00,29.333,0.0384468945342,0.0,1,0.0
2014-07-11 05:29:00,31.121,0.0384468945342,0.0,1,0.0
2014-07-11 05:34:00,30.833,0.0384468945342,0.0,1,0.0
2014-07-11 05:39:00,29.8,0.0384468945342,0.0,1,0.0
2014-07-11 05:44:00,31.831,0.0415446141293,0.0,1,0.0
2014-07-11 05:49:00,30.333,0.0415446141293,0.0,1,0.0
2014-07-11 05:54:00,29.951,0.0724683787044,0.0,1,0.0
2014-07-11 05:59:00,34.627,0.0724683787044,0.0,1,0.0
2014-07-11 06:04:00,42.863,0.0724683787044,0.0,1,0.0
2014-07-11 06:09:00,66.669,0.0724683787044,0.0,1,0.0
2014-07-11 06:14:00,53.665,0.0724683787044,0.0,1,0.0
2014-07-11 06:19:00,29.286,0.0724683787044,0.0,1,0.0
2014-07-11 06:24:00,31.037,0.0724683787044,0.0,1,0.0
2014-07-11 06:29:00,31.988,0.0724683787044,0.0,1,0.0
2014-07-11 06:34:00,30.338,0.0724683787044,0.0,1,0.0
2014-07-11 06:39:00,30.165,0.0724683787044,0.0,1,0.0
2014-07-11 06:44:00,31.495,0.0724683787044,0.0,1,0.0
2014-07-11 06:49:00,30.727,0.0724683787044,0.0,1,0.0
2014-07-11 06:54:00,30.772,0.0724683787044,0.0,1,0.0
2014-07-11 06:59:00,33.341,0.0724683787044,0.0,1,0.0
2014-07-11 07:04:00,44.281,0.0679802671831,0.0250000003725,1,0.0
2014-07-11 07:09:00,100.0,0.0679802671831,0.0,1,0.0
2014-07-11 07:14:00,72.042,0.0679802671831,0.0,1,0.0
2014-07-11 07:19:00,29.763,0.0679802671831,0.0,1,0.0
2014-07-11 07:24:00,30.712,0.0679802671831,0.0,1,0.0
2014-07-11 07:29:00,31.434,0.0679802671831,0.0,1,0.0
2014-07-11 07:34:00,31.134,0.0679802671831,0.0,1,0.0
2014-07-11 07:39:00,30.5,0.0679802671831,0.0,1,0.0
2014-07-11 07:44:00,30.669,0.0679802671831,0.0,1,0.0
2014-07-11 07:49:00,30.62,0.0679802671831,0.0,1,0.0
2014-07-11 07:54:00,31.0,0.0724683787044,0.0,1,0.0
2014-07-11 07:59:00,33.238,0.0724683787044,0.0,1,0.0
2014-07-11 08:04:00,44.279,0.0301030008823,0.300000011921,1,0.0
2014-07-11 08:09:00,30.785,0.0327295746709,0.0250000003725,1,0.0
2014-07-11 08:14:00,31.547,0.0327295746709,0.0,1,0.0
2014-07-11 08:19:00,30.951,0.0327295746709,0.0,1,0.0
2014-07-11 08:24:00,30.92,0.0327295746709,0.0,1,0.0
2014-07-11 08:29:00,31.717,0.0327295746709,0.0,1,0.0
2014-07-11 08:34:00,31.334,0.0327295746709,0.0,1,0.0
2014-07-11 08:39:00,29.323,0.0327295746709,0.0,1,0.0
2014-07-11 08:44:00,33.212,0.0327295746709,0.0,1,0.0
2014-07-11 08:49:00,28.699,0.0327295746709,0.0,1,0.0
2014-07-11 08:54:00,30.549,0.0679802671831,0.0,1,0.0
2014-07-11 08:59:00,32.453,0.0724683787044,0.0,1,0.0
2014-07-11 09:04:00,44.881,0.0724683787044,0.0,1,0.0
2014-07-11 09:09:00,100.0,0.0724683787044,0.0,1,0.0
2014-07-11 09:14:00,71.668,0.0720038785225,0.0,1,0.0
2014-07-11 09:19:00,30.813,0.0720038785225,0.0,1,0.0
2014-07-11 09:24:00,29.666,0.0720038785225,0.0,1,0.0
2014-07-11 09:29:00,32.828,0.0720038785225,0.0,1,0.0
2014-07-11 09:34:00,30.455,0.0720038785225,0.0,1,0.0
2014-07-11 09:39:00,29.833,0.0720038785225,0.0,1,0.0
2014-07-11 09:44:00,31.13,0.0720038785225,0.0,1,0.0
2014-07-11 09:49:00,30.7,0.0720038785225,0.0,1,0.0
2014-07-11 09:54:00,29.974,0.0720038785225,0.0,1,0.0
2014-07-11 09:59:00,32.937,0.0720038785225,0.0,1,0.0
2014-07-11 10:04:00,44.833,0.0720038785225,0.0,1,0.0
2014-07-11 10:09:00,100.0,0.0720038785225,0.0,1,0.0
2014-07-11 10:14:00,72.315,0.0720038785225,0.0,1,0.0
2014-07-11 10:19:00,30.936,0.0720038785225,0.0,1,0.0
2014-07-11 10:24:00,30.122,0.0720038785225,0.0,1,0.0
2014-07-11 10:29:00,31.744,0.0720038785225,0.0,1,0.0
2014-07-11 10:34:00,30.118,0.0720038785225,0.0,1,0.0
2014-07-11 10:39:00,30.498,0.0720038785225,0.0,1,0.0
2014-07-11 10:44:00,31.479,0.0720038785225,0.0,1,0.0
2014-07-11 10:49:00,31.213,0.0720038785225,0.0,1,0.0
2014-07-11 10:54:00,30.0,0.0720038785225,0.0,1,0.0
2014-07-11 10:59:00,32.769,0.0720038785225,0.0,1,0.0
2014-07-11 11:04:00,45.03,0.0675715384344,0.0250000003725,1,0.0
2014-07-11 11:09:00,100.0,0.0675715384344,0.0,1,0.0
2014-07-11 11:14:00,72.043,0.0633188225677,0.0250000003725,1,0.0
2014-07-11 11:19:00,30.934,0.0633188225677,0.0,1,0.0
2014-07-11 11:24:00,29.88,0.0633188225677,0.0,1,0.0
2014-07-11 11:29:00,33.376,0.0633188225677,0.0,1,0.0
2014-07-11 11:34:00,29.218,0.0633188225677,0.0,1,0.0
2014-07-11 11:39:00,29.833,0.0633188225677,0.0,1,0.0
2014-07-11 11:44:00,31.331,0.0633188225677,0.0,1,0.0
2014-07-11 11:49:00,30.809,0.0633188225677,0.0,1,0.0
2014-07-11 11:54:00,30.667,0.0675715384344,0.0,1,0.0
2014-07-11 11:59:00,33.553,0.0675715384344,0.0,1,0.0
2014-07-11 12:04:00,44.017,0.0720038785225,0.0,1,0.0
2014-07-11 12:09:00,100.0,0.0720038785225,0.0,1,0.0
2014-07-11 12:14:00,73.477,0.0720038785225,0.0,1,0.0
2014-07-11 12:19:00,29.217,0.0720038785225,0.0,1,0.0
2014-07-11 12:24:00,30.498,0.0720038785225,0.0,1,0.0
2014-07-11 12:29:00,32.655,0.0720038785225,0.0,1,0.0
2014-07-11 12:34:00,29.46,0.0720038785225,0.0,1,0.0
2014-07-11 12:39:00,30.166,0.0720038785225,0.0,1,0.0
2014-07-11 12:44:00,31.046,0.0720038785225,0.0,1,0.0
2014-07-11 12:49:00,31.774,0.0720038785225,0.0,1,0.0
2014-07-11 12:54:00,30.151,0.0720038785225,0.0,1,0.0
2014-07-11 12:59:00,32.643,0.0720038785225,0.0,1,0.0
2014-07-11 13:04:00,44.883,0.0675715384344,0.0250000003725,1,0.0
2014-07-11 13:09:00,100.0,0.0675715384344,0.0,1,0.0
2014-07-11 13:14:00,71.711,0.0675715384344,0.0,1,0.0
2014-07-11 13:19:00,29.327,0.0675715384344,0.0,1,0.0
2014-07-11 13:24:00,29.434,0.0675715384344,0.0,1,0.0
2014-07-11 13:29:00,31.04,0.0675715384344,0.0,1,0.0
2014-07-11 13:34:00,29.14,0.0675715384344,0.0,1,0.0
2014-07-11 13:39:00,30.008,0.0675715384344,0.0,1,0.0
2014-07-11 13:44:00,31.601,0.0675715384344,0.0,1,0.0
2014-07-11 13:49:00,28.659,0.0675715384344,0.0,1,0.0
2014-07-11 13:54:00,29.459,0.0720038785225,0.0,1,0.0
2014-07-11 13:59:00,31.858,0.0720038785225,0.0,1,0.0
2014-07-11 14:04:00,43.829,0.0720038785225,0.0,1,0.0
2014-07-11 14:09:00,100.0,0.0720038785225,0.0,1,0.0
2014-07-11 14:14:00,71.881,0.0720038785225,0.0,1,0.0
2014-07-11 14:19:00,30.324,0.0720038785225,0.0,1,0.0
2014-07-11 14:24:00,29.287,0.0720038785225,0.0,1,0.0
2014-07-11 14:29:00,31.382,0.0720038785225,0.0,1,0.0
2014-07-11 14:34:00,29.479,0.0720038785225,0.0,1,0.0
2014-07-11 14:39:00,29.62,0.0720038785225,0.0,1,0.0
2014-07-11 14:44:00,31.5,0.0720038785225,0.0,1,0.0
2014-07-11 14:49:00,29.521,0.0720038785225,0.0,1,0.0
2014-07-11 14:54:00,29.333,0.0720038785225,0.0,1,0.0
2014-07-11 14:59:00,31.668,0.0720038785225,0.0,1,0.0
2014-07-11 15:04:00,43.617,0.0633188225677,0.0500000007451,1,0.0
2014-07-11 15:09:00,72.499,0.0633188225677,0.0,1,0.0
2014-07-11 15:14:00,59.147,0.0354613010992,0.20000000298,1,0.0
2014-07-11 15:19:00,30.015,0.0354613010992,0.0,1,0.0
2014-07-11 15:24:00,28.589,0.0354613010992,0.0,1,0.0
2014-07-11 15:29:00,31.451,0.0354613010992,0.0,1,0.0
2014-07-11 15:34:00,30.052,0.0354613010992,0.0,1,0.0
2014-07-11 15:39:00,31.765,0.0354613010992,0.0,1,0.0
2014-07-11 15:44:00,29.374,0.0354613010992,0.0,1,0.0
2014-07-11 15:49:00,29.665,0.0354613010992,0.0,1,0.0
2014-07-11 15:54:00,30.621,0.0414370215141,0.0,1,0.0
2014-07-11 15:59:00,31.236,0.0414370215141,0.0,1,0.0
2014-07-11 16:04:00,44.834,0.0720038785225,0.0,1,0.0
2014-07-11 16:09:00,71.666,0.0720038785225,0.0,1,0.0
2014-07-11 16:14:00,59.547,0.0327066903864,0.27500000596,1,0.0
2014-07-11 16:19:00,29.786,0.0327066903864,0.0,1,0.0
2014-07-11 16:24:00,29.715,0.0301030003066,0.0250000003725,1,0.0
2014-07-11 16:29:00,32.517,0.0301030003066,0.0,1,0.0
2014-07-11 16:34:00,28.849,0.0301030003066,0.0,1,0.0
2014-07-11 16:39:00,29.841,0.0301030003066,0.0,1,0.0
2014-07-11 16:44:00,30.499,0.0301030003066,0.0,1,0.0
2014-07-11 16:49:00,30.002,0.0301030003066,0.0,1,0.0
2014-07-11 16:54:00,29.454,0.0301030003066,0.0,1,0.0
2014-07-11 16:59:00,31.885,0.0301030003066,0.0,1,0.0
2014-07-11 17:04:00,43.333,0.0675715384344,0.0,1,0.0
2014-07-11 17:09:00,100.0,0.0675715384344,0.0,1,0.0
2014-07-11 17:14:00,85.666,0.035461300846,0.34999999404,1,0.0
2014-07-11 17:19:00,30.458,0.0553429068847,0.15000000596,1,0.0
2014-07-11 17:24:00,29.001,0.0553429068847,0.0,1,0.0
2014-07-11 17:29:00,31.332,0.0553429068847,0.0,1,0.0
2014-07-11 17:34:00,30.154,0.0562695069243,0.0,1,0.0
2014-07-11 17:39:00,29.727,0.0562695069243,0.0,1,0.0
2014-07-11 17:44:00,30.004,0.0562695069243,0.0,1,0.0
2014-07-11 17:49:00,29.453,0.0562695069243,0.0,1,0.0
2014-07-11 17:54:00,29.672,0.0562695069243,0.0,1,0.0
2014-07-11 17:59:00,31.619,0.0562695069243,0.0,1,0.0
2014-07-11 18:04:00,44.048,0.0486886699052,0.0,1,0.0
2014-07-11 18:09:00,71.499,0.0736551540858,0.0,1,0.0
2014-07-11 18:14:00,56.955,0.0562695066875,0.10000000149,1,0.0
2014-07-11 18:19:00,31.213,0.0562695066875,0.0,1,0.0
2014-07-11 18:24:00,29.832,0.0562695066875,0.0,1,0.0
2014-07-11 18:29:00,31.583,0.0562695066875,0.0,1,0.0
2014-07-11 18:34:00,28.671,0.0562695066875,0.0,1,0.0
2014-07-11 18:39:00,29.551,0.0562695066875,0.0,1,0.0
2014-07-11 18:44:00,30.656,0.0562695066875,0.0,1,0.0
2014-07-11 18:49:00,29.785,0.0562695066875,0.0,1,0.0
2014-07-11 18:54:00,29.333,0.0562695066875,0.0,1,0.0
2014-07-11 18:59:00,31.768,0.0562695066875,0.0,1,0.0
2014-07-11 19:04:00,44.51,0.0736551540858,0.0,1,0.0
2014-07-11 19:09:00,100.0,0.0736551540858,0.0,1,0.0
2014-07-11 19:14:00,86.618,0.0327876618564,0.324999988079,1,0.0
2014-07-11 19:19:00,29.718,0.0736551529587,0.27500000596,1,0.0
2014-07-11 19:24:00,31.003,0.0736551529587,0.0,1,0.0
2014-07-11 19:29:00,30.512,0.0736551529587,0.0,1,0.0
2014-07-11 19:34:00,29.166,0.0736551529587,0.0,1,0.0
2014-07-11 19:39:00,30.085,0.0736551529587,0.0,1,0.0
2014-07-11 19:44:00,72.047,0.433660769473,1.0,1,0.0
2014-07-11 19:49:00,100.0,0.806546058785,0.574999988079,1,0.0
2014-07-11 19:54:00,46.221,0.299999996735,0.15000000596,1,0.0
2014-07-11 19:59:00,31.667,0.299999996735,0.0,1,0.0
2014-07-11 20:04:00,43.289,0.299999996735,0.574999988079,1,0.0
2014-07-11 20:09:00,71.384,0.299999996735,0.0,1,0.0
2014-07-11 20:14:00,51.287,0.299999996735,0.10000000149,1,0.0
2014-07-11 20:19:00,30.713,0.299999996735,0.0,1,0.0
2014-07-11 20:24:00,29.298,0.299999996735,0.0,1,0.0
2014-07-11 20:29:00,31.461,0.299999996735,0.0,1,0.0
2014-07-11 20:34:00,29.337,0.33293366603,0.0,1,0.0
2014-07-11 20:39:00,29.998,0.124302942916,0.0,1,0.0
2014-07-11 20:44:00,31.606,0.0887198966984,0.0,1,0.0
2014-07-11 20:49:00,28.703,0.0887198966984,0.0,1,0.0
2014-07-11 20:54:00,30.297,0.0562695066875,0.0,1,0.0
2014-07-11 20:59:00,31.657,0.0562695066875,0.0,1,0.0
2014-07-11 21:04:00,43.961,0.0736551540858,0.0,1,0.0
2014-07-11 21:09:00,100.0,0.0736551540858,0.0,1,0.0
2014-07-11 21:14:00,86.5,0.0301030009084,0.300000011921,1,0.0
2014-07-11 21:19:00,29.666,0.0386416383864,0.0750000029802,1,0.0
2014-07-11 21:24:00,28.999,0.0386416383864,0.0,1,0.0
2014-07-11 21:29:00,30.672,0.0386416383864,0.0,1,0.0
2014-07-11 21:34:00,29.914,0.0386416383864,0.0,1,0.0
2014-07-11 21:39:00,29.21,0.0386416383864,0.0,1,0.0
2014-07-11 21:44:00,30.656,0.0386416383864,0.0,1,0.0
2014-07-11 21:49:00,29.666,0.0386416383864,0.0,1,0.0
2014-07-11 21:54:00,29.452,0.0386416383864,0.0,1,0.0
2014-07-11 21:59:00,32.141,0.0386416383864,0.0,1,0.0
2014-07-11 22:04:00,43.713,0.0603338487794,0.0,1,0.0
2014-07-11 22:09:00,71.453,0.0736551540858,0.0,1,0.0
2014-07-11 22:14:00,58.551,0.0418183633793,0.20000000298,1,0.0
2014-07-11 22:19:00,29.321,0.0418183633793,0.0,1,0.0
2014-07-11 22:24:00,29.667,0.0418183633793,0.0,1,0.0
2014-07-11 22:29:00,31.167,0.0418183633793,0.0,1,0.0
2014-07-11 22:34:00,29.78,0.0418183633793,0.0,1,0.0
2014-07-11 22:39:00,29.388,0.0418183633793,0.0,1,0.0
2014-07-11 22:44:00,31.007,0.0418183633793,0.0,1,0.0
2014-07-11 22:49:00,29.163,0.0418183633793,0.0,1,0.0
2014-07-11 22:54:00,29.5,0.0418183633793,0.0,1,0.0
2014-07-11 22:59:00,31.585,0.0418183633793,0.0,1,0.0
2014-07-11 23:04:00,43.835,0.0736551540858,0.0,1,0.0
2014-07-11 23:09:00,100.0,0.0736551540858,0.0,1,0.0
2014-07-11 23:14:00,92.833,0.0562695069243,0.5,1,0.0
2014-07-11 23:19:00,29.501,0.0784799800705,0.125,1,0.0
2014-07-11 23:24:00,30.255,0.0784799800705,0.0,1,0.0
2014-07-11 23:29:00,30.374,0.0784799800705,0.0,1,0.0
2014-07-11 23:34:00,29.109,0.0784799800705,0.0,1,0.0
2014-07-11 23:39:00,29.5,0.0784799800705,0.0,1,0.0
2014-07-11 23:44:00,31.667,0.0784799800705,0.0,1,0.0
2014-07-11 23:49:00,29.091,0.0784799800705,0.0,1,0.0
2014-07-11 23:54:00,30.154,0.0784799800705,0.0,1,0.0
2014-07-11 23:59:00,30.586,0.0784799800705,0.0,1,0.0
2014-07-12 00:04:00,45.699,0.0523887419533,0.0,1,0.0
2014-07-12 00:09:00,100.0,0.0736551540858,0.0,1,0.0
2014-07-12 00:14:00,93.559,0.064584515678,0.0500000007451,1,0.0
2014-07-12 00:19:00,30.31,0.0603338490892,0.0250000003725,1,0.0
2014-07-12 00:24:00,29.114,0.0603338490892,0.0,1,0.0
2014-07-12 00:29:00,30.997,0.0603338490892,0.0,1,0.0
2014-07-12 00:34:00,29.834,0.0603338490892,0.0,1,0.0
2014-07-12 00:39:00,29.844,0.0603338490892,0.0,1,0.0
2014-07-12 00:44:00,31.602,0.0603338490892,0.0,1,0.0
2014-07-12 00:49:00,29.167,0.0603338490892,0.0,1,0.0
2014-07-12 00:54:00,30.005,0.0603338490892,0.0,1,0.0
2014-07-12 00:59:00,31.669,0.0603338490892,0.0,1,0.0
2014-07-12 01:04:00,42.488,0.0690241213422,0.0,1,0.0
2014-07-12 01:09:00,100.0,0.0736551540858,0.0,1,0.0
2014-07-12 01:14:00,95.1113,0.0562695066875,0.10000000149,1,0.0
2014-07-12 01:19:00,63.624,0.0562695066875,0.0,1,0.0
2014-07-12 01:24:00,63.0,0.0451662677035,0.0750000029802,1,0.0
2014-07-12 01:29:00,64.666,0.0356326120363,0.0750000029802,1,0.0
2014-07-12 01:34:00,45.578,0.0356326120363,0.0,1,0.0
2014-07-12 01:39:00,57.493,0.227722128279,0.899999976158,1,0.0
2014-07-12 01:44:00,74.2207,0.564859983084,0.675000011921,1,0.0
2014-07-12 01:49:00,62.455,0.299999996735,0.0750000029802,1,0.0
2014-07-12 01:54:00,60.669,0.299999996735,0.949999988079,1,0.0
2014-07-12 01:59:00,62.1295,0.299999996735,0.0250000003725,1,0.0
2014-07-12 02:04:00,52.456,0.299999996735,0.0500000007451,1,0.0
2014-07-12 02:09:00,92.767,0.299999996735,0.75,1,0.0
2014-07-12 02:14:00,89.468,0.299999996735,0.425000011921,1,0.0
2014-07-12 02:19:00,58.9217,0.299999996735,0.0250000003725,1,0.0
2014-07-12 02:24:00,37.467,0.299999996735,0.0,1,0.0
